player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.14929748012713334,-1.4934970135974959,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.29945128861150755,-0.5297913797305387,-0.2849672597681238,-0.31859966421582847,-0.46758293208315554,-0.161226062086826,0.0937383982142171,0.2924843604709475,-0.13222816303889764,0.029104865367761353,-0.3627723506454901,0.193487292216912,0.8710870581012484,0.6682784736068503,-0.08891065548646751,-0.629343819441671,0.22019684209491389,0.1730663579325383,1.2358039974376995,-0.9617617689328484,0.53739045218041,-0.4905127066359922,-0.45166951630845015,0.17902462389151347,0.6405874368528366,0.9617617689328484,-1.2358039974377002,0.911573118423719,0.19081952690966666,0.8823074182377254,0.3824042551358344,0.4616029099152932,1.2667200084961745,1.4925896140337656,0.8986955503100138,0.44983577907224165,0.19555442875423396,-0.7105613285614767,-0.934529465133063,-0.996051737960463,-0.8715615487892844,0.12560226393772106,-0.6186874509066087,-1.0440026608476,-1.2604211705619852,0
-0.7661037767008384,0.9544407536913834,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.194863462596599,-0.2721740783507456,-0.3330659055528607,0.39009477083069316,0.10753674766992953,-0.3353631866175011,-0.23240538914841816,-0.7088384860376928,-0.4835192036636813,-0.43088231685536027,-1.0788811272376742,-0.7909091159331797,-0.7231682553870583,-0.41375515979659433,-0.7250143043430343,-0.6059332696514519,-0.3149258369210229,-0.5940660301642549,-0.8822777243979375,-0.2562505253143471,-0.09550714598164538,0.24043650089158927,0.05237019220994024,0.2527043303763201,0.8822777243979375,0.5940660301642541,-0.8709877534198129,-0.7097714541928067,-1.1737523055720087,-1.3101813096647865,-1.4329761962204342,-0.18250970659880966,-1.0357458890816678,-0.9284540343304539,-1.1624527388592034,-0.3595654154843339,-0.2553016945782196,-0.5148615102604385,-0.32180562690308556,-0.2792525417345383,-0.3819686083310823,0.6983559190505837,0.29205785388825667,-0.5799798072721716,1
-0.25209852955608386,-0.7719995663965628,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.2541736145890675,-0.5408308881156891,-0.191296740449945,-0.1738023267573339,-0.047639117530726326,0.8653585516350142,-0.015233562907658508,0.014466810695201232,1.1887613059620794,0.7111898193752404,-0.42519513754266547,-0.9094991193358098,0.6743587473390616,0.263080046960817,-1.1045524322918479,0.8362058807796118,0.5292501539522709,0.07195265285990604,-0.651277219968356,-0.5294908165968454,0.28445635896767113,-1.1297452866841864,-0.7767723945772812,-0.4078718312450251,0.651277219968356,-0.07195265285990675,0.577342954953057,0.19081952690966666,-0.13662483426975403,-0.6770767854263857,-0.34060626115118536,0.8256500952063961,-0.709509049969999,-0.8177176958673952,0.20179139169817292,-0.6093693453916895,0.04820472807728505,-0.5878472415426337,-1.0349505520599276,-1.2269469530221315,0.6331731362065233,0.2044646553166367,-0.09762646290970158,-0.76555472453303,0
-0.7661037767008384,-1.95731680108381,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.5586364276695006,-0.11636473201833188,0.5465895323614635,-0.5523741242222691,1.048156237724814,0.3373937929527454,0.03992464161768472,0.19907036484745724,-1.0281391909850208,-0.023511352049573383,0.12274812559538208,0.270993452163765,-0.10283640082147,-0.5550141584372232,0.33472119340346185,-0.9228111104363931,-0.9431942144581549,-0.44729605763677194,0.6912331826893887,-0.31595390708670573,-0.6100797936210494,0.06208602044061302,0.47816454651895635,-0.9034929177604207,-0.596276116150744,0.31595390708670573,-0.6912331826893894,-0.6203151308168162,0.11577027848446049,-0.5187244289600577,-0.8838047933409655,-1.1598837124531223,0.6051151385615076,0.2692014673650073,-0.04256332662598434,-0.728375060954584,-0.38732140769626244,0.4275877563966659,1.1090710107684099,1.2211806657089916,0.7192112130148905,0.41111087958892223,0.9453015509175579,0.848749735028197,0.6571863078002155,1
0.004904094016293398,0.3617821363477598,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.3751198068874346,-0.6687627022894718,-0.020595092672964856,-0.8901006837723789,-0.2725770431674119,-0.19392531058622633,0.8436412151245065,-0.547217802060853,0.522363095919559,0.1809198485351826,-0.8150938601963271,-0.2633558594921708,-0.8469303411959027,1.2322074079845804,-0.8366616125667719,0.08706987505128821,-0.31060795461566215,-0.49837739391320257,-0.6174061782631385,-0.5765849528115085,0.0764742876655489,-0.09269916596921209,-0.619341844883034,-0.538452876569161,0.6174061782631385,0.4983773939132019,-0.9266927806649233,0.7161642658861095,-0.8826288048555859,-1.1292943027395286,-1.040405750804923,-0.2770246880180474,-0.30171300108041293,-0.09793149585751397,-0.790386157798101,-0.3595654154843339,0.4275877563966659,1.0634549287170376,0.8451587960808378,0.5161338391675497,0.7600658542737248,1.2745623934068555,1.0157572993701793,0.5953280020465953,0
-1.7170134839186342,-0.3339475448817109,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3169725990516812,1.8642872183514247,-0.7022443844739228,1.026870595270044,0.2989352211739085,0.46734780690562733,-0.3617861197005627,-0.7885613354587862,0.996047815482312,1.454503667073677,0.5136869486276381,-1.679431123845651,0.3992909923519245,-0.05606801560935432,-0.8240831416356139,0.4644067418810509,0.635961777785853,-0.22109974072011698,0.919891761772715,-0.2508916471535045,0.4403950960018812,0.24986567946469254,-0.8850985634884879,-1.2700331068246717,-0.919891761772715,0.22109974072011698,0.10385022336961848,-0.3345252120667762,-0.8735311954581982,-1.1163738022448682,-0.9038595089212672,0.29006520049738066,-1.4435419379712537,-1.5375038958772762,-0.6043528672675491,0.19555442875423396,1.1863538130354276,2.030515868206127,1.8824605053998806,1.3115202200696365,0.41111087958892223,1.1922471827845313,2.017802685422071,1.8943524228726025,1
-0.020796168340944693,-0.6431607365392533,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.36254597363216995,-0.5315357959656113,-0.2849672597681238,-0.3139704669879782,-0.5031741488122929,-0.1661451817329563,-0.10137008310544872,0.038416173603039304,1.1287632600006194,-1.0494453336829488,-0.6659564432980998,-0.11539324473455073,0.11701922141923128,0.5548786924670497,-0.33942098850031993,0.2570537618694372,-0.4625841609640639,-0.16331730705783376,-0.24687185720061178,0.08746187929198715,0.6953858197564254,-0.3927518990522959,-1.2847429497054015,0.9590424056954691,0.7063284289394685,-0.08746187929198715,0.24687185720061106,0.49378541408539117,-0.3345252120667762,-0.054746349693259644,0.08523274375862654,-0.10165033785478751,-0.08799472517957138,-0.6279498401920818,-0.5962450189412776,-0.4183195767369984,0.5008703430854462,-0.482931511569848,-0.40538291333714505,-0.9701191952274875,-0.5838686025055501,0.8552353928241243,-0.6186874509066087,-0.6543183440496418,-0.20882997275045564,1
1.1614159000919912,0.026801178718756015,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.28208427435022915,-0.3361399854376369,-0.2896671815417641,0.05627490836719799,0.006918391271809734,-0.7494433568212886,0.5781590061015432,0.7287079604970382,-0.776127964080175,-0.5602082102233418,-0.1657029804817997,1.26958321890065,0.119669659802338,-0.1015403426322042,-1.0827413838184683,0.2534915948649973,-0.3762391104398356,-0.6862106428504532,0.45457625868389784,1.1616917451840043,-0.8952622664124106,-2.0842188654172036,1.2998567340960874,0.3609738476843529,-0.45457625868389784,0.6862106428504524,-0.28608496734615396,-0.5596729573423944,-1.4739734156858193,-1.6977963245046235,-1.5353858776331764,-0.6865896075014126,-0.38327221085833024,-0.09793149585751397,-1.2244638357027204,0.8894542340524437,-0.9381911455531051,-0.4601222117987924,-1.3980061503215924,-0.9054077777638412,1.0138512904081252,-1.277209135885205,-1.266679413303576,-0.5181215015185524,1
-0.5348014154856993,-0.12780541711001567,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.2646401119995031,-0.6559695208720935,-0.07556680975368728,-0.5265725691785598,-0.14512712506312683,0.34178189263599684,0.23019527403343487,-0.551107902972119,-0.31714911417659697,-0.3244929965229629,-0.9693905300030502,-0.32587654526353976,-0.3200696085020928,-0.14649637930361697,-0.959068637339171,-0.36171604402428525,-0.6722534326443117,-0.18804420001687264,-1.1356331163529634,-0.795065823154241,-0.4627070946583703,-0.21038852271215375,0.06977655506213656,-0.23446784562598916,1.1356331163529634,0.18804420001687194,-0.28608496734615396,-0.10937746679115769,0.09991301006234013,-0.4186667755331612,-0.5283573437412127,0.5421051509486824,1.0032343553662626,1.2309045656991897,0.07776919801113909,-0.7759052986632599,-0.482931511569848,-0.17730250308028428,-0.2569742700706454,-0.21156008378542468,-0.2233527107470814,1.6861384465184783,1.127095675598167,-0.7036964187794109,0
0.08200488108800677,0.7998341578626126,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.44506599463230834,-0.22975178729805104,-0.630383158037337,-0.08366790490242532,-0.36914960729584884,-0.11203486562552299,0.6884453407663624,0.8616599604696475,-0.901366759977777,-0.11234164297946893,-0.8553160987368221,-0.6395980444796046,0.3194296885747145,1.7641153900999833,0.8102845703238784,-0.7462988683532372,0.8051986022676662,0.1112183425378986,-0.16027754582615011,-0.7133741297612541,0.8053833068969278,-0.37093004234485605,0.48224016694831484,0.9501874626871333,1.2205358828834354,0.7133741297612541,0.16027754582614942,1.6078859589875987,0.7161642658861095,-0.07294156848803632,-0.44450777652248397,-0.11871861809024475,0.16404522527173035,-0.5463906304141645,-0.5408768497097485,-0.10826409251941274,0.6674062963570164,-0.4070549059059717,-0.2046721523111086,0.06718251409155555,0.4484413812184362,-0.12818317219668063,-0.5363722402842841,-0.8769950965056176,0.10046155601764112,1
-0.2263982671988458,1.3924927752062353,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.21928528988761545,0.08603500133584588,-0.4927732099136964,0.5830372143411301,0.2121798383239741,0.891933700229562,1.490988756634112,-1.1686988447035849,1.2928152941933502,0.9950732284326352,0.7774008823223603,-0.956470680759501,0.771121643723402,0.5302269901901739,-1.0216100536130202,0.8307736668362383,0.4489264533311481,0.3871222082195544,0.6763389906671557,-0.4697598616836069,-1.5152591011226615,0.5710308921697537,-0.9227291100323533,-0.8553546264002657,-0.6763389906671557,-0.3871222082195551,0.7166055230658329,0.491016520610491,0.00893691608845806,-0.5220307794904515,-0.18699173903207253,0.7941451013999841,-0.5463906304141645,-0.762349526635866,0.20179139169817292,-0.4150773999081907,-1.3934507795363622,0.16937972051014377,0.4432043837197094,0.025363519036474696,-0.5405845059150832,0.12214944469431245,0.514734606344233,0.16231986177126023,1
1.0329145883058024,2.5262744779505577,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.07231042253712305,-0.4902512784022264,1.5444576829169683,-0.6814129969485965,0.6204985378889775,0.14957286100958847,0.32490801650322876,0.04506954517863709,-0.2885776621423893,0.2174959244253072,0.31533796818168186,-0.22420846895752533,-0.44550816025584383,-0.32223498859559074,-0.17423531899699746,-0.6475065338083582,-0.37791938471353387,-0.32397520920520867,-0.46991781074089073,0.16026515284228104,-0.7737659099114657,-0.23640448285858012,-0.25618628962777684,-0.6685613549277225,-0.7262535377484123,-0.16026515284228104,0.46991781074089,-0.4253475354589299,-0.3345252120667762,-0.555114866549611,-0.7804407893836761,-0.8697229484503528,0.1010352376589052,-0.38327221085833024,-0.2086678343205727,-0.4183195767369984,-0.5538573609678327,0.12408133374116129,1.1638103092300558,0.8321925247143505,0.4822876101929924,0.8235122133073248,0.7806711296729086,0.9600881112561845,0.6571863078002155,0
-1.4343105979890196,1.7532414988067013,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.1196821938801182,-0.6460857954020456,-0.041896812837936774,-0.4412733907538617,-0.593573791866737,-0.15585974974559294,-0.48325076285821,0.8750086913473055,-0.49492748033220585,-0.5346718788723416,-1.2591872882049786,-1.011119375110099,1.262402503305242,-0.2793398400767759,0.8748009457708555,-0.8003907411473761,-0.3955647757189998,-1.8183556414075588,-0.6711839829354725,-0.7133741297612541,0.39285887253845503,-0.32462050576480367,-0.12773305968143223,0.3300719538382219,-0.1382652250473983,0.7133741297612541,0.6711839829354719,0.35452284597261524,2.067050737539819,2.9019767044579075,1.881182312516537,1.5881094054554559,1.0146800580448727,2.2266225020350205,3.058054150339658,1.3800022317249987,0.25106641317809053,-0.4070549059059717,-0.350643614875499,-0.3607044410025493,-0.21156008378542468,-0.5088613263982832,0.4514102871836102,0.1250502895462747,-0.45626319576493324,0
0.4932090788038099,-1.4934970135974959,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.3062576875868511,-0.3053431574845305,-0.3745195296897717,-0.27867283812561955,-0.07718263097501368,-0.01946597773925279,-0.3146013839536507,0.09764777088968814,-0.6543362503146088,-0.21392659450089155,-0.31053185379312787,0.10708698276795987,0.04405964982478511,0.2145585249109885,-0.126626474430068,-1.0068540866010587,-0.10705077918617059,0.02080471613188282,0.4407888507730546,-0.29111514316954507,0.65184523265944,-0.2608762523497705,-0.11729168182190206,0.18285130762111793,0.42401837452158725,0.29111514316954507,-0.4407888507730553,0.27096530510494976,-0.03432821836595151,0.28186519801010423,-0.3023822710812103,-0.32353798091572933,1.2352150146897614,0.10608304780917345,-0.09793149585751397,0.20179139169817292,0.41760236644966076,-0.4070549059059717,-0.5422311594912614,-0.5162996974004062,-0.4146374576327655,-0.033013633646279864,-0.37174181903963527,-0.5429799678216537,-0.6418381130257917,1
-0.8175043014153137,-0.978141694168258,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.14820506363434618,-0.24658771551598904,-0.33653780347374845,1.0212840512104937,0.3740635939511713,-0.0781037065354765,0.2968183570274946,-1.1823479091880738,-0.4233121490480845,-1.1609276658003018,-1.807973657672729,0.10945079859209432,-0.3705454714789073,-1.0033186127836249,-0.39136498416650034,-0.76101344307002206,-0.8872738080230311,-1.9697378439216704,-0.5122984218604396,-0.2616395639050081,-1.412495071079225,1.2230251347573784,-0.18274049965558278,0.6430126433924531,0.5122984218604396,1.9697378439216704,-0.20252742647848845,-0.7848207026180125,0.74584327727690225,0.4082452561251572,0.06903246449978255,0.5736101447550955,-0.7910682597479163,0.12354118106860354,0.8219023601333442,-0.24854144663662048,-1.317574173872486,0.023408257945752128,0.6506647255835172,0.5330569536548284,-0.3185222492974822,-0.12479618717266176,-0.3759724034796717,0.038603250264021984,1
-0.48340089077122306,-1.5450325455404195,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.6974447347149578,0.040632729138202366,0.16279408984011548,-0.5043462029833221,1.2948083765390717,0.4210188269369605,0.9165593784583,-1.7597789206749128,2.4114086474686753,1.316937070283967,2.8210609195199114,0.52595907122391,-2.023483190463455,-0.2146345445217367,-0.28927917464774183,2.150053431541403,-1.0052701828523074,0.1827575449430387,-0.6862106428504532,1.3979208031972914,-1.4889584351998093,2.125558268925052,-1.1358800554209352,-2.7759057254616146,-3.4890901877893334,-1.3979208031972914,0.6862106428504524,-0.3139374809687093,-0.40957446049198204,-0.4732363819731166,0.6408142650290589,0.17144214591252482,-1.1906695084040155,-0.38327221085833024,-0.09793149585751397,-0.17027518936292965,-1.3032691506898992,2.8556391376407038,1.473999667179387,0.5469345546516133,-0.685407289429221,0.41111087958892223,1.439192814651505,2.7971713190179877,0.16231986177126023,1
-0.6890029896291251,-0.5658574386248675,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.19849979257844777,-0.5152545777716003,-0.5536240695330674,-0.1768304991129128,-0.8201023544756483,-0.259608455009432,0.44713959745240806,0.39580929542806514,-0.2763959028157219,-0.6209693299480409,-0.8147109132785072,0.14173476997170126,1.2776141115500876,1.030739613028248,-0.5664164640207069,0.21688298685360533,-0.1569642093885339,-0.2956680818391059,-0.0741697193470499,0.266869946255213,0.40814438166119255,-1.1106842590907364,0.5957889441390051,0.6832464800271127,0.7705017537218709,-0.266869946255213,0.07416971934704919,1.245803281894381,-0.3345252120667762,0.764038496071679,0.7700192699756713,0.6664222727407777,0.1325402314653172,0.9216751455883455,1.0648000580046022,0.6358690696027934,0.5286263352973745,-0.9381911455531051,0.534308376921121,0.7803274392483975,1.0407503882731821,0.030432725387320277,-0.7833178721512579,-0.7656567202776299,0.5953280020465953,1
-0.4577006284139859,-0.978141694168258,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.2559180308241401,1.7363554041776421,-0.6941432893251848,1.1845910939012805,0.33962975642825916,0.9349746416071067,0.5675541216479452,2.6093821367115067,-0.38217470723779895,-0.21239117632416424,2.913237057878453,1.011251556953412,0.23715276453752793,-0.4097332559856991,0.6403547901986962,-0.11857010237397167,0.30921222368130635,0.8549852458654548,3.1253439301633743,-1.0631447509209027,-1.1894476247053543,-2.9236179871345165,0.3987212897791689,0.5780044844330643,-3.125343930163374,-0.8549852458654554,0.49378541408539117,-0.10937746679115769,1.0005763404037717,1.2222367872888142,1.1101975588626602,0.4790951633358572,0.8401159358104279,0.4557501964577793,0.8219023601333442,-0.8869292675109735,-0.9381911455531051,0.9722227646142934,-0.8793552956620708,-0.685407289429221,4.059276524020944,-1.853415610241477,-0.8213259083916238,1.3994859768436472,0
-1.2030082367738797,-0.3854830768246345,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.28615457889873186,-0.5280377066983108,-0.19418998871735144,-0.27820839517963436,-0.06999875228586407,1.654123463179027,0.934214540212948,-1.9692515632694945,0.7756492581197515,-0.4626730098994806,-0.1581420828221485,0.614625843498279,1.5163240899395762,0.20520332996158783,-0.7152424654704509,0.9053364948931177,0.5738643007198088,-0.030386078764458365,-0.18555039652161812,-0.7850057770142524,-1.076670583619884,1.9732831572298943,-0.15013593612509038,1.1617643687562313,0.18555039652161812,0.030386078764457654,1.1343932274041606,-0.03432821836595151,-0.6278957417287164,-0.8708842928463041,-0.5112890635057554,0.06953024385249205,-0.5463906304141645,-0.5962450189412776,-0.4183195767369984,-0.8036612908751883,-1.0899443568808573,-0.42362934615769415,0.5987996401175653,0.49921072468027106,-0.794369942049485,-1.0302635040182315,-1.211010225189582,0.038603250264021984,0
0.10770514344524394,-0.7719995663965628,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,3.020677130720565,-0.579210432367824,-0.11317903722997104,2.0234626633927073,2.410579127449116,1.3698590200248626,-1.8221293007921235,1.5947540466048906,1.4007466026852495,1.8041200340684278,-0.7733128091029827,-1.59567174629394,1.0799762103961525,-2.0485306921765525,1.0012410254711765,1.0225670908216882,1.9542288622939286,-0.10086982058087872,-0.9546649792422314,-0.8257228089541452,0.44875657193802715,-1.1739315350035573,-0.8783582685340111,-0.43752027856316067,0.9546649792422314,0.10086982058087801,0.9672781456688292,-1.9105594289961043,-0.09113678728281299,0.4340862571144791,0.8541733553308051,0.06953024385249205,-1.3619827281933365,-1.482135726645747,0.6978801664463103,-0.859173275299045,0.19995793940503753,-0.5604775923118106,-1.0349505520599276,-1.2607931819966884,0.728342674756924,0.4514102871836102,0.013711913318286572,-0.76555472453303,0
0.3647077670176212,-0.2051087150244015,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,-0.0233291994811264,-0.15703544559434116,-0.3631556875338877,0.843988333151166,0.2627126128705854,-0.47576692332920184,-0.052507012969994105,0.7506386836173852,-0.5618905382973987,-0.09004847648138298,0.6551231429160199,0.4000762436943923,-0.6086548297959228,0.20366178692264741,-0.10241338298984103,-0.6202441367247072,-0.4568297192498922,1.2174476778394407,-0.31393995325558316,0.05340475396930867,0.27609143039785194,-1.129063800245508,0.14405439838533785,-0.3289378765205851,0.31393995325558316,-1.2174476778394414,-0.4253475354589299,0.491016520610491,0.8732098088403377,0.6795757665130432,0.3762615087380082,0.7311351137871589,1.6557080335896,1.0648000580046022,0.2638024885416898,0.0012624832707351544,0.19995793940503753,-0.14993285384946126,-0.6978274965312384,-0.6007917169928287,0.47455723862252236,0.36909507656128593,0.23638866577426285,-0.2706882785040748,0
-1.7170134839186342,-0.07626988516709207,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.2810198135785862,-0.3169725990516812,-0.68155588370685,-3.423548011197542e-4,-0.7651144145514226,-0.24350951798573287,1.389421606592568,0.9961470362835196,-1.5765171318820737,1.5166399651695504,1.0377624442249889,0.032377089520627664,-1.4615074483291846,0.6871584430053853,0.27478958008085075,-0.686173450482087,0.6329505423983446,0.4530906052492176,-0.5666803935267488,0.6061852033378367,-1.2454239465289825,-1.0919649003191128,1.4656135895001439,-1.4212598244339132,-0.9067872138142695,-0.6061852033378367,0.566680393526748,0.29881781872750485,-0.10937746679115769,-1.0008977270216337,-1.1551353037288514,-0.8867912286858101,-0.18250970659880966,-1.4435419379712537,-1.4267675574142176,-0.6663639641110671,-1.1644891896302574,-1.0140677512169813,0.041654690766301246,0.7932937106148858,0.10997909147286698,-1.016432198667086,0.2044646553166367,0.5704037944582268,-0.2706882785040748,1
0.9558138012340891,0.15564000857606544,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.25578193957032125,-0.32278731983525655,-0.8094876978806327,0.9081376011645034,-1.6190412403228231,-0.9500739762480851,0.28596448911505035,0.45617659496711904,-1.3078767688530641,0.06591316381779376,-0.5159310278255193,0.7729376839498585,1.2165435503971769,-0.3288126194955925,0.07736839850302546,-0.23616539188218882,3.4443911146102236e-4,-0.035600728997402915,0.6359402782403267,0.4234769879856554,-0.7261862783810574,-0.5486107295704064,1.5505879140152234,-0.08870289202825647,0.6359784216467612,-0.4234769879856554,-0.6359402782403275,-0.4253475354589299,-0.10937746679115769,-0.5278220383574467,-0.5607922809744348,-0.5283573437412127,-0.2140147004052217,0.6769975162545934,0.40038202722625016,-0.6663639641110671,-0.8036612908751883,-0.7105613285614767,-0.7520651369275744,0.08014878545804377,0.04228663352375219,-1.175048096251087,-1.0302635040182315,-0.9883334727336057,-0.45626319576493324,0
1.1614159000919912,-0.12780541711001567,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.28208427435022915,-0.6559695208720935,-0.07556680975368728,-0.5631529328367916,-0.15854290591620948,0.7151114234335504,0.006276507547720251,-0.42091103178451583,0.4430696268870097,0.1225728715965536,-1.7204376298704056,-1.2272696275843271,0.1972004876930386,-0.40062308434203553,-0.9100037701889373,0.5609828038854527,-0.18641174779535322,-1.0383979846077995,-1.3166012534636966,-0.7973394382661129,-0.4099501148336048,-0.33906654755837556,-0.04229753596977426,-0.341345525819639,1.3166012534636966,1.0383979846077986,-0.23037994010104354,-0.7848207026180125,-1.4830710250832082,-1.6331938220313174,-1.381771355514063,-0.844114576533476,-0.709509049969999,-0.319404172783631,-1.1004416420156866,-0.8036612908751883,-0.482931511569848,-0.350643614875499,-0.46443461193445323,-0.44848368660732285,-0.2550758902638815,1.8507688677631275,1.1827648637121608,-0.9511296417938885,1
0.08200488108800677,-0.23087648099586283,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.44506599463230834,-0.22975178729805104,-0.4768649810287978,-0.21560002589615912,-0.032884767729416335,-0.010074931142094942,0.7072844048730744,-0.1210210265150582,0.3965592079176451,-0.11178905811415266,-0.10916322241233489,-0.35814249097165374,0.045922122804890116,1.7386338956605807,0.4872259711029292,-0.45439663528886515,0.9693147794822151,0.49875781316845025,0.07195265285990604,-0.5598254073642694,0.7537263206583166,0.65419743895413,-0.9987345186563841,1.1121757481857018,0.6288574647377472,0.5598254073642694,-0.07195265285990675,1.5800334453650435,0.41596727218528484,-0.082039177885424,-0.3023822710812103,0.08610074473523979,0.1325402314653172,-0.709509049969999,-0.8177176958673952,0.015758101167622184,0.6674062963570164,0.5793409677244183,-0.06782390615699217,-0.5681647828663581,-0.1269445113490324,0.6966194952401235,-0.5363722402842841,-0.8213259083916238,0.16231986177126023,0
2.52352980502559,0.5163887321765315,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.5361071150164898,-0.6873703129654305,-0.7583149722111197,0.32080820288099543,-2.0894812396782836,-0.7765632105482164,-0.35781340044469323,0.002208124451853001,0.9037743043458174,-0.920339704984136,-0.3555545825448749,0.08887515283509256,0.5396800003134271,-0.6381954505013947,-0.3686610193188225,-0.4838268029718529,-0.48331171991457667,-0.6097892712150352,-0.01001094667634824,0.13114384342216406,-0.14012913105110192,-0.3723472362609128,-1.7216890275668606,0.7640759378809096,-0.13310216655319176,-0.13114384342216406,0.010010946676347532,-0.3696425082138195,0.04072103005925432,1.3826759350940767,0.8733832739329616,0.615217432034406,1.2037100208833493,0.758556726032511,0.8433273810784847,0.8219023601333442,-0.24854144663662048,-0.482931511569848,-0.4692454282090663,-1.2294446225572482,-0.9054077777638412,0.5380035976561225,-0.5363722402842841,-0.5429799678216537,-0.5181215015185524,0
-0.8175043014153137,0.49062096620506923,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.14820506363434618,-0.3233468040202586,-0.30124017461138985,0.9333833856429823,0.34678483954990325,-0.47454717236429905,-0.4161076063139605,0.6873123691105966,-0.5975306125000968,-0.8457323094098137,-2.138013800774315,-0.0280395439983257,-0.4130717736942578,-1.0587168755659715,-0.20853312463910187,-0.7729348940451047,-0.6387578660724842,-2.018119135314598,-0.9144498376620688,0.247132945732509,-0.489478576190683,-1.1491347130792708,0.04079629811338027,0.47587069069954935,0.9144498376620688,2.0181191353145973,-0.3417899945912644,-0.9349191994684248,0.2636699792153276,0.11107374474794844,-0.20406001926752979,0.3215701943037938,-1.0357458890816678,-0.2086678343205727,0.44983577907224165,0.19555442875423396,-0.482931511569848,-0.08607033897753999,-0.6589286824317738,-0.6007917169928287,1.3945294446097283,0.03983423407198747,-0.3759724034796717,-0.023255055489598248,1
-0.6633027272718879,-0.4885541407104817,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.21792512855792381,-0.3431388425777702,-0.7199354279589849,0.043056369209976894,-0.9947166954774226,-0.29717264139806343,1.793767953634628,-0.024987811199292588,-1.309373438070737,1.7641063532196735,1.0028206062759653,0.8784461021826331,-0.8912105518242275,2.242329896072626,0.25665132701683463,0.1804435098307336,1.8455966257763532,1.721810266520841,0.004530982273630621,1.1936019387174324,-0.25376839309390786,0.2914042203512494,1.9712856795866678,-0.5531318511650777,0.37729669981631786,-1.1936019387174324,-0.00453098227363133,0.911573118423719,-0.5596729573423944,-2.2199773862716525,-1.8140808289565742,-1.1940202729240363,-1.5057194464681423,-1.9328971966387571,-2.146553757424099,-1.8445748041378918,-0.3318094232724056,0.12408133374116129,-0.39625969692687113,0.6247321828505417,0.34690269429476517,-1.175048096251087,-0.8656330827735822,-0.4316415915936655,0.038603250264021984,1
