player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6890029896291251,-1.3904259497116478,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.5152545777716003,-0.822280879298011,2.050970666790048,-2.188951221620703,-1.9813003311550372,0.6866102248451649,0.5124748488555253,-0.44980099031353427,-0.40478396872671174,-1.1704987306958017,-0.4051705075071588,1.1441607706720138,1.0684277738855141,-0.7192000611556354,0.2815821483598291,0.05013861379940307,-0.17689787606652918,-0.2249492467260648,-0.3295023237687902,0.11281221117267431,-1.4238666461217102,0.8978559256037386,0.5965536184415329,1.3489993306081138,0.3295023237687902,0.22494924672606412,1.050835686536495,-0.6347222057676005,0.15449866644666885,0.279040251178545,0.2909201075607231,-0.37153966943728567,0.35076067714292497,0.5111183656893089,0.139780294854656,-0.27629743884854874,-1.5452039908641146,-1.4180599348776075,-0.8274902101961188,-0.5669454880182719,-0.9847090191502859,-1.1948939252628807,-1.4336869776455579,-1.0129879475475077,0
-0.9460056132015023,-0.3854830768246345,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.1134573716265442,-0.5280377066983108,-0.19418998871735144,0.12929097528148495,0.06281747815965406,1.0470614412082804,0.6275692904376232,-1.1436773050401163,0.5356734760057739,-0.40179555134497397,-0.7047772252919733,-0.18167957161073786,0.5824391979367665,-0.02046092677199058,0.130350110051879,0.47620480791726005,0.5972593142608946,-1.1014209826064827,0.13114384342216265,-0.87399803839499135,-0.8818558533853716,1.6944344790918036,-0.25146377140795767,1.1054613683560641,-0.13114384342216265,1.101420982606482,0.0759977097470634,-0.4846237089171882,-1.4284853686988783,-1.1551353037288514,-0.9379960693921812,-0.9386295579527137,-1.85133798686084,-1.7589765728033937,-1.0384305451721696,-0.9424412519348303,-1.0140677512169813,-0.8615437338508666,0.04124997135858002,-0.0592520533999176,-0.826093121566285,-1.277209135885205,-1.378017789531564,-0.5181215015185524,0
-1.485711122703495,-1.132748289997029,-1.6032360836506476,-0.13478617003801185,0,1,0,0,1,0,0.7158762097478791,-0.5838682830177894,-0.8350740607153893,2.563075610120989,-2.7227680592437014,-2.4298346043431,0.09223298335806676,1.4874989222810873,-1.8908953814574654,-0.7420106113039104,-2.0810900107785755,0.36482214278563635,2.2446625389413777,-0.6614966177898549,0.5705350161628634,-0.4516418923205573,-1.3293263749364828,-1.5956310377212444,0.004530982273632039,0.4930801176436292,-0.7892118348778739,-1.470089498390923,2.131060786218501,-0.3157288127736611,1.1476957934502274,-0.4930801176436292,-0.004530982273632748,-0.7038726716844818,0.340918023760079,-0.46413877257572894,-0.6124742829530796,-1.05747403104038,-0.49755964466293656,1.166352774922097,1.2862727349307197,-0.728375060954584,-0.9979532363586869,-1.6210805965279906,-1.7008796435961144,-0.5940973255993336,-0.6684841749419423,-1.6191726094862895,-1.5241547677521787,-1.545025353873546,-1.136704559054746,0
-1.7170134839186342,-0.17934094905293926,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.3169725990516812,-0.7839013350458762,0.38445966476393717,-1.3228712416024608,-0.5408926602290647,-1.070608143443676,1.0493786614993967,-1.0415370471038217,-0.618530293355905,-1.170510838629125,-2.164598628330625,0.1375497733357791,0.6551849986461099,0.2181522914886878,-0.6077580129061179,0.7315327653424208,0.38654809334683404,-0.9702511656336119,-1.989971065968748,2.143359815788113,-1.2217649688805066,0.8130778440772225,1.560969889886434,1.899110394787166,1.989971065968748,0.9702511656336112,0.10385022336961848,-0.3345252120667762,-1.5103638532753727,-1.5298298180740268,-1.2281568333949502,-0.7495995951142377,-1.6882195673050053,-1.592872065108806,-1.1624527388592034,1.6943780081983673,-1.2416975682086098,-0.5604775923118106,-0.08841274230630035,0.5330569536548284,-0.5088613263982832,-0.7833178721512579,-1.4893561657595522,-0.332546584257695,1
-0.2263982671988458,0.5163887321765315,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.21928528988761545,-0.7583149722111197,0.32080820288099543,-0.8813816535575657,-0.4165730909904989,0.7439405473663204,0.6264131231601441,0.5343935824792612,0.2282510361349514,0.753954321653581,0.7943439333924838,-0.46119144853377825,0.978103970319535,0.6440943933639542,-1.054363973489717,1.2410693855949446,0.8278567360738985,0.6912331826893902,0.3978337296906128,-0.05715747813799288,-0.21453204639624734,-1.7900680404233291,0.9222707339661996,-0.17193657025316075,-0.3978337296906128,-0.6912331826893908,0.744458036688388,0.41596727218528484,-0.43684594438356456,-0.8838047933409655,-0.40887938209301433,0.5421051509486824,-0.8726274695258333,-1.2052948804881005,-0.23228628620644656,-0.16527347000083534,-0.3311783002420958,-0.42362934615769415,-1.2294446225572482,-0.8546384343020056,0.506280418139323,-0.7833178721512579,-0.7099875321636356,-0.45626319576493324,0
-0.8175043014153137,-1.3904259497116478,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.14820506363434618,-0.7455217907937414,0.19061203084770548,-0.08065639712306966,-0.03332895128743818,-0.38187802281860966,0.27738549547360214,0.45621438067584325,-0.8424795627497672,-0.2492074353236406,-1.5528928305384857,-0.3328339299967449,-0.49513138477265506,-0.8285421917049625,-0.14548798361791834,-0.6297234298103813,-0.5614694993361113,-1.532862003731795,-0.5976867361744845,0.036281240961378136,-1.2107356768638908,-0.7698617343844552,0.513712563567961,-0.2241838138356532,0.5976867361744845,1.5328620037317944,-0.48105256270404034,-0.7848207026180125,-0.054746349693259644,-0.12149526415595328,-0.3576745413866426,0.006520256239666901,-0.7910682597479163,-0.1532996650890431,0.139780294854656,0.08453045990652028,-1.0899443568808573,0.24236545179233895,-0.2051091846046925,0.008440404549195996,0.28421816152172197,0.4514102871836102,0.18071947766026855,-0.08511336124321738,0
-1.3829100732745436,-0.6689285025107157,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,2.058340841038846,-0.23379453409861076,-0.3388524020876736,1.8274050522604526,1.8448803681441313,-0.9438594627557121,-1.2440666353139638,0.7088552274349369,-0.8517448224798482,0.0642429749128353,0.5988063909553794,0.47403698421934465,0.10604625989695275,-1.5838777997787996,0.8498593792472989,0.6329505423983469,1.5150911857819072,0.6912331826893887,0.13114384342216406,1.4184197324327432,0.12082648959780058,-0.11500212667679935,1.77827522823529,1.3956726405962634,-0.13114384342216406,-0.6912331826893894,-0.3417899945912644,-1.685411683720486,-1.6468279942361959,-1.051771299771562,-0.7843815472730677,-1.033144539371952,-1.1988643086375024,-1.5375038958772762,-1.2864749325462383,0.3898463742377325,-0.6346847228976005,-2.1661636805201105,-1.87775819088165,-1.2607931819966884,-1.4288335323854886,-2.018046031486126,-2.213055611241474,-1.8171459223445585,1
0.5189093411610479,1.1605828814630785,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.3197393267498188,-0.38731271110714993,-0.2780941884721383,0.9968359358155401,0.4608189768011056,-0.32864608516136407,0.5591241774377692,-0.6245342861892742,0.12592854656610353,-0.4193948747184235,0.13186701366022166,-0.10044937344088574,-0.13546459130419197,-0.2195801949470626,-1.6371385445533755,0.8096365555010157,-0.4279660574738917,-0.49529816032406576,0.6710815639820534,0.32163575804906847,-0.9873860994909704,-0.7914070609936168,0.63270040697961,0.12740831911354383,-0.6710815639820534,0.4952981603240644,-0.17467491285593337,-0.25947596364157,-0.17301527185930607,-0.9742482968035945,-0.6478353053894121,0.41608517572303205,-0.6279498401920818,-0.4855086804782194,-0.23228628620644656,0.05677446769459199,-1.0899443568808573,-0.8068044353892204,-1.047916823426415,-0.7700228618656133,-0.2233527107470814,-0.7010026615289333,-0.48731077970765985,-0.5181215015185524,0
-1.3829100732745436,-1.3904259497116478,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,2.058340841038846,-0.7455217907937414,0.19061203084770548,0.7118913981583822,1.4356990521251107,0.2633163304308514,-0.3863153001535421,1.2662149115652428,0.14721189621941463,1.387214870127978,0.39669789132064753,-1.2276768350839613,-0.002336686632390302,-1.5806235402061461,0.7622815090465518,0.5812192768930365,1.361580626848074,0.9953441571592244,-0.4461216066019436,-0.36848255704503374,-1.05320409089072,-0.9649388001170195,0.3774533112414301,-0.474128799401483,0.4461216066019436,-0.9953441571592251,-0.4253475354589299,-1.685411683720486,-1.6650232130309723,-1.1034533017502068,-0.8526546682148961,-1.0646495331783645,-1.1173050988595852,-1.5375038958772762,-1.3484860293897554,-0.3040534310604773,-0.9381911455531051,0.24236545179233895,-0.30883935553659736,-0.14386762583630988,0.31594134103852145,0.6983559190505837,0.514734606344233,-0.08511336124321738,0
1.1614159000919912,-0.7719995663965628,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.28208427435022915,-0.579210432367824,-0.11317903722997104,-0.35352211593602956,-0.12947538073453044,0.8324385628285492,-0.5306901520317425,-0.22647496429011008,0.6369875502834944,0.15210063586814662,-1.6572213613022035,-0.8268426319225216,0.3655665307578222,-0.972467511268628,-0.880647197251507,0.3332704182865463,0.11378746584388615,-0.49529816032406576,-1.7690215962405276,-0.7922563152203457,-0.2458077164816869,-0.5753666408050307,-0.53006384353950875,-0.08664696244061167,1.7690215962405276,0.4952981603240644,0.0759977097470634,-1.0850176963188372,-0.8735311954581982,-1.1422148032341901,-0.972132629863095,-0.024984737566746233,-0.6279498401920818,-0.4855086804782194,-0.6663639641110671,-0.7203933142394032,-0.17942508891434333,0.1785029369204177,-0.1532440991387405,-0.3469449996836519,0.9504049313745251,1.6861384465184783,0.793080546914203,-0.20882997275045564,1
-1.1259074497021662,-1.3904259497116478,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.81101516775215,2.572943630385264,-0.7455217907937414,0.19061203084770548,0.9787998169698778,1.8314645872910487,-0.15429573971201796,-0.18974302994301923,2.6208238102197887,-0.5766454427252407,1.0263898866732708,-0.022856884861148195,-0.7364182837426159,-0.8341993871043254,-1.3792434025073128,2.4411685293136456,-0.6180717515821347,0.9354204273887511,-0.060099813059615065,0.02843219803499119,-0.618970216478765,-1.1212674996097602,-1.1296150001230851,0.1661414222810025,-0.4211011385782223,-0.02843219803499119,0.06009981305961435,-0.9545452942874786,-1.4602639384448675,-1.1464594773798444,0.09815324425328795,-0.15285517856115927,-1.4742144526617298,-0.9541866793037505,-1.0391903727935126,-0.790386157798101,-0.5538573609678327,-1.0140677512169813,0.1876261533306929,-0.4385020692014777,-0.3469449996836519,0.6331731362065233,0.2044646553166367,0.23638866577426285,-0.023255055489598248,1
1.1614159000919912,-1.132748289997029,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.36935237260751347,-0.28208427435022915,-0.8350740607153893,2.563075610120989,-1.932001799981851,-2.1977415955847706,0.9066351883975863,0.14086186857254857,-2.591307028572184,1.2729854511146068,-0.23923200281276807,0.10729562893740273,0.5577601102262595,0.3988066985170229,-1.1474926368756146,-1.0593851823928573,0.8459543382559302,0.42702388403884206,0.23272740579640636,-0.08447776675232606,-0.8622153452521756,-1.3428702686645673,2.477823575770195,-0.8808873774291994,0.7279190295836753,0.08447776675232606,-0.23272740579640636,0.2152602778598393,-1.1600669447440433,-0.5005292101652823,-0.9354867953196102,-0.596630464683041,0.3845801819166189,-0.13859458152457876,-0.26403600355210183,-0.4183195767369984,-0.9979532363586869,-1.4693273852002382,-1.3268277707748632,-0.07544647093981212,-0.4146374576327655,-1.5557262504526888,-1.1125787146405561,-1.266679413303576,-1.198562864808365,0
-0.2006980048416086,-0.30817977891024867,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.23054406556205628,-0.3326723451673346,0.8408327049611636,-0.6021379944216599,0.6595819493200106,0.2094966821533576,0.343653497406336,0.9426551359030072,-1.7392535009883643,0.4075779164858887,-0.03596011862078022,1.078802213289209,0.18579614415177928,-0.1432936885614809,0.20854911686503982,-0.9624809936898902,-0.17780325664173968,-0.5412477657046214,0.46109514795545875,1.0140489972048288,-0.6210359188297789,-1.084903830223657,1.4104172238431214,-0.7269181361057064,-0.4816731824924028,-1.0140489972048288,-0.4610951479554595,-0.09111737198826762,0.26586877533487285,0.21818193222838655,-0.3282232720705331,-0.3747428216220998,0.6366201323679207,0.4323198869208419,0.2342775195316623,-0.10826409251941274,-0.7203933142394032,-1.1658209625447336,-0.7794347861583975,-0.010615114107371936,-0.29617565622181696,-1.5874494299694895,-0.6186874509066087,-0.2089648391376897,-0.5181215015185524,1
-1.5371116474179702,0.7482986259196881,0.27967722576327125,3.2385003374973924,0,1,0,1,0,0,0.13540510755778543,-0.5076954407529524,-0.579210432367824,-0.16815075431069346,-0.8359652222306702,-0.26050284039963756,-2.477744303561803,1.137890213321576,-2.6741358150006223,-1.5532894955972751,-3.3936286246402103,-0.6464780691209097,3.84697961551555,-1.0847647032226109,0.20520332996158783,-2.1876379291422046,-1.1843913066576937,-3.165871937922341,-0.2548898489945435,-0.6289223324429117,2.361479659019204,-1.3562218369084087,1.4572680993956475,0.9239717532789457,1.3210256578613586,0.6289223324429117,0.25488984899454276,-0.8988402670423681,0.5660657690356972,1.0824548249802661,-0.37990527404917784,-0.801449827508525,0.3845801819166189,3.042214599814193,3.611735842654951,-0.17027518936292965,2.2772538446488637,-1.2416975682086098,0.16937972051014377,0.9099901529132779,1.2776739910950803,-0.6992004034990842,-0.7833178721512579,-1.0996718489615938,0.5953280020465953,0
-0.6633027272718879,0.026801178718756015,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.32278731983525655,-0.13144908275958464,-0.37935787783136377,0.14430935650958898,0.04492977035554388,1.2995536792986961,-0.8177631789029236,0.4331160541837401,0.9565481302896708,1.0297030922850048,0.2188413937196467,-1.1724175963193892,1.0871665948496985,0.09442757447847203,0.004093648808707159,1.5584967840961685,1.262659908557776,-0.46991781074089073,0.7645323233097284,-0.7207769738283922,1.2170010980781996,-0.5879704332801118,0.2531439202372986,-0.10592280677626453,-0.7645323233097284,0.46991781074089,0.18740776423728422,-0.6347222057676005,-2.1290012922977706,-1.8011603284619129,-1.262293393865864,-1.4742144526617298,-1.9328971966387571,-2.0358174189610403,-1.720552610450858,-0.8869292675109735,0.5034643620605421,-1.308581337954314,-1.3591073362221284,-1.1931007240475748,-0.7309235830158842,-0.7833178721512579,-0.5429799678216537,-1.136704559054746,1
0.2619067175886707,-0.46278637473902035,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,2.053483532185921,-0.7234215818235976,-0.38731271110714993,-0.2838806850069512,-1.2112102719246574,-0.3369727912622086,0.054555255398962776,0.9235949502104138,-1.5524324132158729,-1.1820013320097782,-2.2345999525778697,-2.2354281503043616,0.40434873800040555,0.32119223918663437,0.8748009457708555,-1.4299139478374425,-1.665986896657542,-2.601126343989741,-2.147135912362408,-0.9193541232206256,0.24507109024814827,-0.39130667083537946,0.6853014984585963,-0.055156545352094064,0.36559577329716647,0.9193541232206256,2.147135912362407,0.6330479821981672,1.3165582532877582,1.1734309189541483,0.13691474573727128,-0.5454256239766699,0.6996301199807459,-0.22015379130249568,1.1201682272361313,0.7598912632898273,0.5563823275093027,-0.02767187758659086,1.2185496076917033,1.4416072789392878,1.3284433345569153,0.6014499566897238,1.1099319721622063,0.6817421706862145,1.0283361423219313,0
0.4161082917320974,-1.132748289997029,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.38197130961164594,-0.28731752305544694,-0.7199354279589849,0.0835618449536671,-0.7917689528053914,-0.2855456313253918,0.2982497205873155,0.8265873203509451,-0.03206864583510686,-0.1687358544981087,0.5710126702137167,0.8812350620685426,-0.259394123686297,1.1261607709652477,0.11685364454230884,0.020955266365423757,0.7376804318066411,1.25708534431789,0.6006469349749696,0.6061852033378352,0.7105230765210105,-1.0174556220617097,0.06489693494165358,0.9594225421377436,0.48495472974305015,-0.6061852033378352,-0.6006469349749702,0.8001630639334981,-0.10937746679115769,-0.6278957417287164,-0.5220307794904515,-0.22112829950298704,0.1325402314653172,-0.9541866793037505,-1.2606630497196296,-0.6043528672675491,0.16779843654230542,-1.2416975682086098,-1.4363063676981567,-1.1905458084577836,-0.8038690908401701,-1.2702176348014877,-1.277209135885205,-1.211010225189582,-1.2604211705619852,0
-1.460010860346257,0.0010334127472937634,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.32336879191361406,-0.5664172509504457,-0.17393725084550635,-0.46758293208315554,-0.11427082910103677,0.7136916064466973,-0.1076370623791193,1.0273339113336328,-0.1398393026166145,-0.29265198730498876,-0.7768740078415018,0.24668034910743547,0.7067218959969389,0.09720698871237422,0.05856306318650843,0.14497976686877526,0.4053034113823321,0.05260013630273529,-1.1117316642817359,-0.28625736051408535,0.2451150734494466,-1.3455496419806732,0.33267333123362214,0.7761618117167345,1.1117316642817359,-0.052600136302735995,0.38237535959517033,-0.18442671521636386,-0.8007503202790929,-0.6512357844370638,-0.5624939042121272,-0.37153966943728567,-0.46483142063624716,-0.5408768497097485,-0.728375060954584,-0.47058938433204756,-0.1035484832504671,-0.9162830323125138,-1.385039878955104,-1.1931007240475748,0.886958572340925,-0.4540570296619595,-0.9326642846196119,-0.9511296417938885,1
-0.7661037767008384,-0.5658574386248675,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,-0.008792397522188045,1.6979758599255073,-0.6947219389786661,1.7392301616702532,0.5301338445420326,-0.49040089981388046,0.30909680203059087,-0.8231395393084241,-0.598598030057424,0.38065589030308983,1.9688963659049437,0.707103842187529,-0.7420348270794885,-0.4047148797505231,-0.6375700786303994,-0.4472943225205125,0.2219032436953117,1.6737455617457806,1.0253393444399002,-0.05951806721542916,-0.8296795432260851,0.48456288357284877,0.3651379268106768,-0.2782259728769144,-1.0253393444399008,-1.6737455617457813,-0.6760201580619267,-0.3345252120667762,0.16359627584405784,-0.19901826712392082,-0.3576745413866426,1.2352150146897614,1.247911984700014,0.4557501964577793,-0.10826409251941274,0.16779843654230542,-0.5588081172337243,0.9722227646142934,1.1044842234105985,1.209981533145967,-0.44541496736468245,-0.5363722402842841,-0.09762646290970158,0.7190446135538346,1
1.0586148506630406,1.7532414988067013,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.04707254852885811,-0.4786218368350757,-0.09306953850744984,-0.41639145565416624,-0.11277384770415104,-0.04629753944541806,-0.42685672125469676,0.0013634152536239595,-0.24968784260682186,-0.3785181503843117,-0.06914180283210551,-0.6572895364143906,-0.3383042479507781,-0.29291425416500855,-0.2671878994194656,-0.6198439408199885,-0.5008552924014379,-0.5167403764694053,-0.5252107151899527,-0.3755669404878874,0.30087819029106666,-0.26953430244190735,-0.28155173756655016,0.014714066859504675,-0.41460867230075893,0.3755669404878874,0.525210715189952,-0.3417899945912644,-0.3345252120667762,-0.2821865846279648,-0.5478717804797735,-0.6990401460957827,0.19555021907814235,-0.22015379130249568,0.012804842605544792,-0.17027518936292965,0.19555442875423396,-0.3311783002420958,-0.2594114507727547,-0.3607044410025493,-0.33002188519637315,-0.3502454288142823,0.4514102871836102,0.29205785388825667,-0.45626319576493324,1
0.3647077670176212,-0.9523739281967958,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6469689866984278,-0.03786600144006476,-0.5920036137852022,-0.11317903722997104,0.21019201111646588,0.05834555120862652,-0.8423759399152836,0.5664870978138477,0.21337188675448104,-1.0974688998741635,-0.9981437485767888,1.6556402512701958,2.2067191774375954,-0.5877394970348477,0.37751513177255036,-0.025514868868759564,-0.844286297429703,-0.6979317443193749,1.0497640157485626,1.2169526660865582,0.5840818698422359,-0.3993349481551893,-0.3173264997624239,0.6454298408169414,0.6162412512666836,-1.2169526660865582,-1.0497640157485635,-0.45320004908148526,0.5660657690356972,0.5911839175213025,0.48576825909312477,0.10316902497069583,0.3845801819166189,1.9003856629233515,1.397009073393778,0.07776919801113909,-0.026493508941193386,-0.8623145398892288,-1.7464957256474865,-1.605466492185401,-1.311562525458524,-0.9212626601166852,-2.018046031486126,-1.9347096706715041,-1.2604211705619852,0
-1.1259074497021662,-0.9523739281967958,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,0.6401625877230843,-0.5716573693722812,-0.2210013526812325,-0.3388524020876736,-0.5709349135589238,-0.17777219180562792,0.39756838500641284,0.682905927646971,0.07455345487185623,0.05752480828949993,0.04103030011605168,-0.8496845112051835,-0.39298841035134335,0.17481254486617795,-0.4627202918081567,1.3624711332663537,-0.4120210208088777,0.5601998798478478,-0.5252107151899527,-0.6379707392984506,-0.3781578821620704,-1.400852847814385,1.2672350223521498,-0.48626529610783414,0.49358474896267085,0.6379707392984506,0.525210715189952,0.5982323401699732,0.003196405846651406,1.6283113888235585,2.2364960761197206,1.9081396598702747,0.6996301199807459,-0.6279498401920818,-0.4716666381703368,1.3024883606706021,-0.47058938433204756,-1.3934507795363622,-0.5422311594912614,0.14498014229048395,-0.0592520533999176,-0.635754044465484,-0.4540570296619595,-0.7656567202776299,-0.76555472453303,0
1.3927182613071303,-1.7254069073406524,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.2868323516073751,-0.5297913797305387,-0.4512786181940413,-0.24916170579807387,-0.6846519880969489,-0.21488918549915656,-0.7404926480130145,-1.415108467074074,1.4001542343310336,-1.1674244415346995,-1.0168366207950934,-0.45518314944886473,0.7572703267943469,-0.4927819646342532,-1.6614232766799377,0.6985462711332421,-1.0953485057359706,-0.8932629929013431,-0.7099870034754222,0.08334093927970501,0.5372911198620154,0.2779034150397857,-1.2120861088316932,0.49098627634614106,0.44983995455430076,-0.08334093927970501,0.7099870034754215,-0.45320004908148526,-1.535313186870074,0.08171779126756346,0.4340862571144791,-0.05044549714841698,-0.5920746260821743,0.10608304780917345,0.5111183656893089,0.07776919801113909,0.11228645211844858,-0.17942508891434333,-1.1991027410310207,-1.5406351353529608,-1.2946394109712458,0.15732544345452057,-0.8656330827735822,-0.9326642846196119,-0.9511296417938885,1
-0.9203053508442651,-1.4934970135974959,2.1625905351771904,-1.6014324776621007,0,1,0,0,1,0,0.31207022561564,-0.5303728518088963,0.5210031695267069,-0.5506381752618252,0.10144428502523377,0.017651015954275845,1.7771859699794978,-0.41124548468296346,0.5929911819771649,1.811575674449137,2.142244718401605,1.020365470712901,-1.5665186678614635,1.7979151758064644,0.12158666340405695,0.25028670267144226,1.4094890434972887,1.3521198503822915,0.9704170281043213,0.42920901042807535,-0.6747646932822392,0.6862501841079245,-0.5591248124577627,-1.0496966550232436,-1.4649411873006375,-0.42920901042807535,-0.970417028104322,1.9978211497033713,0.340918023760079,0.6821600114951846,0.7183372679970265,1.3150169216881435,0.4790951633358572,-0.05703537174666111,-0.4855086804782194,0.6978801664463103,-0.7203933142394032,0.4275877563966659,-0.5057382938501646,-0.6978274965312384,-1.0238695791747903,-0.5405845059150832,0.5337254978059351,0.848749735028197,-0.7036964187794109,1
-1.1773079744166424,-1.9315490351123477,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.3945902466157784,-0.2832472185069442,0.46983044385719386,-0.5436943794200497,0.7055920471450928,0.2023415990317135,1.5518444842281593,0.2621870037973775,-1.0339010315485888,1.74267534767649,1.3807200263233685,0.14546191012650178,-1.220519352236433,1.3887401552410503,0.3528923563341128,-1.009662363452758,1.086722313021829,0.7871787620931437,0.3871222082195544,-0.18555039652161812,-0.7702647313117857,-0.006340075182567779,0.3987640422136193,-1.2766667234829998,-1.0264768070460215,0.18555039652161812,-0.3871222082195551,0.9672781456688292,0.04072103005925432,-0.7643598826895395,-1.1163738022448682,-0.6990401460957827,0.29006520049738066,-0.5463906304141645,-0.762349526635866,-0.6043528672675491,-0.6648813298155464,0.12408133374116129,0.40658334717727845,0.5599008260181015,-0.025405824425361403,-0.12818317219668063,1.0276167615398821,1.0157572993701793,-0.1469716669968365,1
0.23620645523143258,0.15564000857606544,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.22373766658671274,-0.5222322427118907,0.5337963509440852,-0.554110073182713,0.16020168463103465,0.026594869856330937,-0.9543741469505601,-0.6802588063469418,1.0737650517031019,-0.4359989153483104,0.44435706700892097,0.26397852507851405,-0.35537628541973515,-0.872287702495298,-1.2489655450909667,-0.050889518027281616,-0.6101007368520256,-0.3530605207717731,0.06048449490010199,0.30004743805884815,0.4555008888965903,-0.3175097050090708,-1.5190118548713138,-0.015959040688578563,-0.9223808308068749,-0.3000474380588474,-0.0604844949001027,-0.7595776989295921,-1.0850176963188372,0.4547197765604794,0.3565632541465125,0.08610074473523979,0.4790951633358572,0.5954383064766764,0.6218547041523672,0.2638024885416898,0.1400424443303771,-0.5588081172337243,-0.8980365994919648,-1.4498712357875443,-1.3623318689203594,-0.2233527107470814,0.12214944469431245,0.29205785388825667,-1.0748462533011267,1
-0.1749977424843705,0.10410447663314094,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.4303596543314004,-0.8478672421327675,3.0115290915689874,-2.748997710658253,-2.6583500715406077,-0.6395984817815379,0.8413373286751179,-0.4328563161696909,-0.426770177316934,-0.9372737826272916,-0.31241885068565506,0.7334962430431499,-0.5839241832506435,-0.8383902696218353,0.13598730569727305,-0.425985006063316,-0.13102867848940877,-0.11972941589683889,-0.30735587342307225,0.3059270947353287,-1.9946428546827657,0.7283832126363909,0.15413953659516955,1.0905778194213505,0.30735587342307225,0.11972941589683818,-0.6760201580619267,-0.9349191994684248,-0.6915790075104341,-0.5220307794904515,-0.6478353053894121,-0.43454965705011084,-0.38327221085833024,-0.3747723420151606,-0.9144083514851348,0.05677446769459199,-1.9245870191834955,-0.7611883533378483,-0.30883935553659736,-0.2284831982727022,-0.28679906978068154,-0.7833178721512579,-0.9883334727336057,-0.2706882785040748,0
-0.4577006284139859,-1.132748289997029,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.28789899513380446,2.363221293629177,-0.726547669920137,1.2516121063637582,0.34007694912336195,0.6340770299246202,-0.34350362188565225,0.9490549788197477,0.27201739046540435,1.2158407459072482,0.40073138510015843,-1.3557409696335854,0.2904196326405279,-0.8165799883657188,0.9055780481624149,0.03861187741630943,0.517580644954291,0.8549852458654548,-0.3014141428425148,-0.5915156702322403,-0.3465624052396382,-0.38737134478739393,-0.32919106872832266,-1.0753357557535848,0.30141414284251544,-0.8549852458654554,0.5216379277079463,-0.5596729573423944,0.900502637032502,1.2868392897621204,1.2467438007463156,0.2270552128845555,0.8401159358104279,0.4557501964577793,0.8839134569768611,-0.7481493064513315,-0.6346847228976005,-1.0805009276974533,-1.0868156375258795,-1.1254082660984612,-1.175048096251087,0.7806711296729086,0.6817421706862145,-1.569712699330082,1
