player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.3927182613071303,0.15564000857606544,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.3188766245909836,-0.31115787826810587,-0.7966945164632545,0.8820983667578454,-1.3964034263392555,-0.9210064510664061,-0.25714147966592626,0.39731036613230974,-0.15282075022127292,-0.7199790904105864,-0.77433753849399245,1.6796573209246273,1.4843067706048982,-0.7597655034875039,-0.24417106998152138,0.685284026641182,-0.7475302852499915,-0.010866928172339493,1.6429216439714627,0.6614225707698917,-0.40158725204772866,-0.7899261640571055,0.8975554433127185,0.23140706726110932,0.9960672836859322,-0.6614225707698917,-1.6429216439714633,-0.5367575899491508,0.11577027848446049,1.1734309189541483,1.4031237942140713,0.9736513169790033,0.7626401075935709,1.6557080335896,0.8433273810784847,0.3258135853852078,-0.5538573609678327,-0.9381911455531051,-0.8615437338508666,-0.32180562690308556,-0.21156008378542468,-0.635754044465484,-1.5241547677521787,-1.4893561657595522,-0.5799798072721716,1
-0.38059984134227254,-0.8493028643109486,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,-0.5333985536612357,-0.17741930024587296,0.5082099881093286,-0.5494808759548626,0.972676264370628,0.2882025964914424,-1.6376819989266518,-1.2109458523209597,0.07005552742147843,-0.4497409337439876,0.07163879714059725,-2.084403219153753,-0.6216029142091463,-0.008992265378362193,-1.13315829117975,1.3043176989868814,0.2668777017843487,1.5154462431575046,-1.4375436385994584,-1.417139107414103,2.2682517194941356,0.5268880848434838,1.2149452467032302,0.8722023473264117,1.3864043539036035,1.417139107414103,1.4375436385994576,-0.2582324537235989,-1.2351161931692491,-0.973604898829468,-0.23777976860790415,-0.11871861809024475,-0.655084613695,-2.1775748259725085,-2.0911855881925696,-0.6663639641110671,2.527057774556219,0.8069707847160468,0.8080048692293539,1.3767759221068474,1.7176749677643206,0.062155904904119784,-0.28942660841731066,-0.8769950965056176,0.6571863078002155,1
-0.2263982671988458,-1.132748289997029,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.27743249772336886,-0.7199354279589849,0.0835618449536671,-0.7541428746183517,-0.27794335550864496,0.15898435708858344,1.6241448473953761,-0.7995732155370026,0.6357223055816728,0.4110764125883952,0.6119809062259653,-0.34508149054337856,0.7104129720581767,1.008557846560928,-0.9610887025741124,1.4907630196580028,0.7986571893813583,-0.1602775458261487,0.9936302841201231,0.4887646524997752,-1.2188386631317998,0.1272419124545174,0.619395270104413,0.24531383019335928,-0.9936302841201231,0.160277545826148,0.38237535959517033,0.5660657690356972,-0.8098479296764806,-1.1292943027395286,-0.5795621844475838,-0.024984737566746233,-1.2804235184154193,-1.3713993881826885,-0.6043528672675491,0.0012624832707351544,-1.3934507795363622,-1.4363063676981567,-1.164613265724808,-0.8884846632765624,-1.3019408143182878,-1.4418395571298541,-1.266679413303576,-1.3841377820692236,1
-0.7661037767008384,0.5163887321765315,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,-0.008792397522188045,-0.7583149722111197,0.33527444421802766,-0.37968226651564924,-0.2658691527408706,-0.3787188313447349,-0.3937753005672703,1.2255106389678705,-0.7242225738629443,0.8142914802459846,1.5424943862267504,0.45055110472633014,-0.6863740960947284,-0.7629888431002855,-0.048770228467369635,-0.48054374626508806,0.2844424525673585,1.509993498569716,0.6061852033378367,-0.15919915549517502,-0.22387651570292938,-1.724323474545312,0.5018790214473543,-0.7809161123298671,-0.6061852033378367,-1.5099934985697168,-0.6481676444393714,-0.7097714541928067,0.00893691608845806,-0.018131260198663828,-0.20406001926752979,0.6681251261743327,1.166352774922097,0.4557501964577793,-0.23228628620644656,-0.24854144663662048,-0.3311783002420958,-0.39625969692687113,-1.1775795370912954,-0.939254006738398,0.15732544345452057,-0.5363722402842841,-0.32030321536567735,-0.6418381130257917,0
-0.9460056132015023,-0.5400896726534062,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,-0.11636473201833188,-0.3617263482723934,-0.2925604298091705,0.39619939409298316,0.1366042728516086,0.581202293522859,-0.5443380214452301,0.5002857383331442,0.9540210881009328,1.349641972821112,-1.258800262197098,-2.4951330032270205,0.6274041409892637,-0.5389167927776811,-0.4130603381626823,0.7078052389031608,0.7309920863240921,-1.8632990028572285,0.13114384342216265,-0.18128111197708424,0.20724600489712033,-1.0989931684391936,-0.5869733829583554,-1.0409291684548307,-0.13114384342216265,1.8632990028572285,-0.06326485836571254,-1.009968447893631,-1.9561467137473947,-1.8140808289565742,-1.5183175973977192,-0.9701345517591269,-2.3406932455283433,-2.2019219266556282,-1.3484860293897554,-0.22078545442469194,0.12408133374116129,-0.1864257194905595,-0.7107937678977266,-0.8715615487892844,0.2207718024881207,0.9453015509175579,1.127095675598167,-0.45626319576493324,0
-0.9460056132015023,-1.3904259497116478,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.3431388425777702,-0.822280879298011,2.11462212867299,-1.8633039857425406,-1.898122489865925,-0.281803183828665,0.08779395164154105,0.4236356323305787,-0.37754706762304496,0.07946995651325385,0.7460523486734691,0.0322831943799511,-0.3929023564699689,-1.4029230541838096,1.295623335723896,-0.12532902136037452,1.1339387217806944,1.5601216811746321,-0.529783266025729,-7.292181936833876e-4,-1.5259174719924415,0.7228524016907552,0.3857676188416236,1.0037556229699764,0.529783266025729,-1.5601216811746328,-0.48105256270404034,-1.3852146900196616,-0.5278220383574467,0.17567624722125458,0.12023730520615308,-0.37153966943728567,-0.5463906304141645,-1.149926711256571,-0.790386157798101,-0.3595654154843339,-1.6210805965279906,-1.4089367184673323,-0.892321567028559,-0.7023304039164997,-0.9847090191502859,-1.0302635040182315,-1.32234860141757,-1.136704559054746,0
1.3927182613071303,-0.05050211919562982,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.2868323516073751,-0.5297913797305387,-0.8094876978806327,0.8936713598274711,-2.0535008552420106,-1.0980947583270968,0.3406111711983251,-0.21599190683999217,-0.15155256392531183,0.4870375758614137,0.36890395036869356,-0.2785880042758925,-0.6970090712158501,-0.6384379470979777,-1.4198340684378778,0.5904617546260769,-0.7186536030627316,-0.5148823308789459,-0.4481121582821066,0.06447137185505257,-1.1115477992019382,-1.1259029303670502,0.800534551411519,-1.3705609549017668,-0.9822755852953661,-0.06447137185505188,0.4481121582821059,-0.5924626171942612,-1.3101654415944555,0.07262018187017576,0.369483754641173,0.0519641842643253,-0.43454965705011084,-0.13859458152457876,0.06817301183707392,-0.046252995675895824,-1.1089772052064004,-1.1658209625447336,-0.5969704579529088,-0.127311556405765,-0.6515610604546642,-0.9847090191502859,0.28677986593896093,0.3477270420022505,-1.0748462533011267,1
-0.4577006284139859,-0.9266061622253344,0.27967722576327125,2.2118479221605303,0,1,0,0,1,0,-0.6848257977108253,-0.0029776767386127034,0.3035190854312764,-0.5251775905086485,1.3223385112915307,0.4035783118279531,-1.8584124731479008,1.1563778087748353,1.038811236454643,-1.3592395463706561,-0.9408984858838654,-1.708635654729442,0.22355040010288216,-0.3608574879827809,1.4705838833847524,1.8062195782592583,-0.06770088887086642,0.4251269334303317,-0.8963291925090734,-1.4414068652642016,2.2236032325494084,-0.11396618160557985,0.3949867243825558,1.7691138938162434,1.6382678193113966,1.4414068652642016,0.8963291925090727,-0.45320004908148526,1.0914105080121401,-0.5278220383574467,0.42116575661981864,0.3762615087380082,-1.4742144526617298,-0.8726274695258333,-0.5962450189412776,-0.23228628620644656,2.193985868013078,-0.02767187758659086,0.2606118846128881,0.4302381123532211,1.1592121896841308,0.062155904904119784,-0.04248097655033679,-0.6543183440496418,0.34789477903211874,1
-1.1773079744166424,0.9802085196628456,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.2832472185069442,-0.3233468040202586,-0.30991991941360914,0.1087181397804516,0.021675750210200635,1.1361749638560967,0.3963622698111201,-0.6469477411301047,0.5826250294286077,0.4701807299264205,0.17235775935168293,-0.7358345944569931,1.4457532776217115,0.5246490125601153,-0.9845138054663527,1.21349029973569,0.9582704145596243,1.0713719007766844,-0.827498180191446,-0.1352993045987631,-0.018437790870871006,-0.10494219334176186,0.4161873818880354,0.32430657115603223,0.827498180191446,-1.071371900776685,1.0229831729139398,0.19081952690966666,-0.7461646638947628,-1.0905328012555453,-0.6307670251539549,0.3530751881102058,-0.30171300108041293,-0.762349526635866,-0.728375060954584,-0.24854144663662048,-0.17942508891434333,-0.48749186102961545,-0.46443461193445323,-0.2792525417345383,-0.2550758902638815,0.6160407084282594,0.23638866577426285,-0.5181215015185524,0
0.10770514344524394,0.7482986259196881,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.8236341047562825,3.023584491112353,-0.579210432367824,-0.16815075431069346,2.0234626633927073,2.4552983969593916,-1.4972440068674737,-0.4167121713000115,-0.6972727227706547,-0.5702110264384036,-0.3950150300122451,-0.7234603114431972,0.3427425509702199,0.6328386243437393,-1.8988414232071862,0.7504754677538105,0.3745167149384925,0.9462723625793569,0.07195265285990604,-1.0580753433055055,2.714279135443703,-1.330267120837032,1.7073506403163496,1.1416826733641863,1.4373896703460463,1.0580753433055055,-0.07195265285990675,0.32667033235006016,-1.835510180570898,-0.7825551014843162,-0.3153027715758717,-0.15285517856115927,-0.6235796198885869,-0.709509049969999,-0.8177176958673952,-0.35630847989348147,2.2494978524369347,-1.317574173872486,-0.4509989953885172,0.4432043837197094,0.9053654723749538,-1.3653871733518879,-0.7010026615289333,-1.1553410370755877,-0.08511336124321738,0
1.3927182613071303,-0.3854830768246345,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.31115787826810587,-0.5536240695330674,-0.17393725084550635,-0.36381939876062674,-0.10487978250387892,-0.6796103392944568,0.6511426830377705,-0.37588592073483523,-0.6858705499419395,-0.979947472908629,1.5235958742879856,1.8728491052773861,-0.7150287831474623,-0.11748117552788129,0.7465318790916262,-0.7511177532403593,-0.07211752479514248,1.5044737661031062,0.5858842905209262,0.23056638514512773,-1.0114038299067905,1.264041189124529,0.1817713577381682,1.2035709822290168,-0.5858842905209262,-1.504473766103107,-0.48105256270404034,0.26586877533487285,1.2189189659410893,1.4806467971820387,1.0419244379208312,0.6681251261743327,1.8188264531454346,1.0648000580046022,0.38782468222872474,0.11228645211844858,-1.0140677512169813,-0.33239718205494984,0.3394742127878045,0.39767203775660004,-0.3502454288142823,-1.6887851889968277,-1.712032918215528,-0.2706882785040748,1
-0.4577006284139859,1.3924927752062353,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.6848257977108253,-0.0029776767386127034,0.27793272259651985,-0.5245989408551672,1.3077095279792201,0.4031311191328503,0.22898038681248495,2.174796485753797,1.151685037251045,0.5684022960432499,0.7837253988353613,-0.21381078621750946,-0.5104342946157414,-0.442266618386098,1.5976735898201029,1.8990217923610178,0.18888486906435387,0.6288551535439826,-0.49529816032406576,0.19961827368027837,-0.7603103958861872,-1.3844620987782286,0.3339417327600227,-0.5805798288440527,-0.40492674148197116,-0.19961827368027837,0.4952981603240644,-0.45320004908148526,1.391607501712964,-0.16391766246191838,0.821701271954316,0.8712416355662611,-1.3796994712424915,-0.6279498401920818,-0.4855086804782194,0.015758101167622184,-0.6648813298155464,-1.2416975682086098,0.34272083230535716,0.4691369264526849,0.19459466390925928,-0.033013633646279864,0.12214944469431245,0.23638866577426285,0.10046155601764112,0
0.9815140635913272,-1.132748289997029,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.3062576875868511,-0.3140652386598935,-0.8350740607153893,2.8379341955246007,-2.0154395524722046,-2.4347537239892305,0.6379396265753146,0.6225523426220223,-1.6241406325680248,0.9874703792742575,-0.04856675834013641,0.9848025786234266,0.8855967650204566,-0.05681007098751293,-0.40427433301424126,0.041016493385521983,0.75445886370151,0.8969451836451869,1.465333844976243,-0.11014700605881247,-0.9438345334833974,-1.2594657798033768,2.2614722739906647,-0.5859002816271923,0.938831560061057,0.11014700605881318,-1.4653338449762439,-0.28608496734615396,-0.6347222057676005,-0.9281168518425269,-0.7675202888890147,-0.4600842227993849,-0.43454965705011084,0.4323198869208419,-0.2086678343205727,-0.8523972546416179,-1.1089772052064004,-1.4693273852002382,-1.7008796435961144,-0.5422322401333817,-0.7192535184037778,-1.6826189685198898,-1.3595243465075295,-1.545025353873546,-1.6315710050837011,0
1.3927182613071303,-1.3646581837401863,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.31115787826810587,-0.7455217907937414,0.2513702444632408,-1.009476891379169,-0.43356641340440355,-0.25453596692813396,0.47899364854640963,1.2551323825626417,-0.6798542673537489,0.09308047099479924,1.7000012440552383,0.9311076779562084,-0.7112293491360777,0.03253819133395691,0.46481539049782966,-0.6202441367247072,-0.016585800885264717,1.2766468085438225,1.0524361778040754,-0.35671352739095835,-0.6248377690854023,-1.2487133733218996,0.3034157859552859,-0.13720197739937717,-1.0524361778040754,-1.2766468085438232,-0.5924626171942612,0.19081952690966666,0.5002078235474204,0.6795757665130432,0.3762615087380082,0.3845801819166189,1.166352774922097,0.5664865349208381,-0.046252995675895824,-0.44283339212011924,-0.7105613285614767,-0.49661507743988936,-1.0219842806934394,-0.8546384343020056,0.37938770007212164,-1.1125787146405561,-0.8213259083916238,-0.45626319576493324,0
-1.3572098109173063,0.7482986259196881,0.5693561964423357,3.2385003374973924,1,0,0,1,0,0,-0.7226826087232228,0.24996267734691469,-0.579210432367824,-0.16815075431069346,0.5770799143396683,0.32218924131925175,-2.2036180930246014,0.8412593051439284,-2.4390362334648312,-0.4918869722308434,-1.3889155885592481,-1.2366858972786157,0.4584263139069372,-0.04950376578498198,-0.15475719206496866,-1.3712316026893725,0.41033755274267114,-0.11860879386655347,-0.9813771768947055,-0.7133741297612556,3.014721020875515,-1.3096871552393767,1.9562887197127379,1.071391258765526,1.6898598867259411,0.7133741297612556,0.9813771768947048,-0.20252742647848845,-0.3345252120667762,-0.6097005229339397,-1.168055804223513,-0.972132629863095,0.3530751881102058,-1.0357458890816678,-0.762349526635866,-0.5423417704240322,2.4437897979204335,-1.317574173872486,-0.5604775923118106,0.45617065508619664,0.8884423578876751,-1.3653871733518879,-0.8656330827735822,-1.211010225189582,-0.20882997275045564,1
-0.3291993166277972,1.4440283071491598,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.9177792018139987,-0.6257342726595319,1.4165258687431854,-0.6779410990277087,0.15149829542746243,0.042693806880030105,-0.5023340666936522,-1.9747621154697652,0.8141937173503878,-0.8364428248133049,-0.09803568054931448,1.570286562111144,0.6501854819825696,-0.41378732050888267,-0.4734629102740632,1.4224033532636056,-1.0565829196095944,-0.06588391920864552,-0.9306920144830665,3.0647325923750905,0.28505633275933834,2.23611822751918,0.31634810670450497,0.0822907569263715,0.06312836226327823,-3.064732592375091,0.9306920144830657,-0.4253475354589299,-0.4846237089171882,-0.1548200530645294,0.5891322630504142,0.10316902497069583,-0.5920746260821743,-0.709509049969999,-0.3747723420151606,0.139780294854656,0.08453045990652028,1.717490052682561,-0.6015320661580458,-0.3607044410025493,-0.30463721346545575,-0.6992004034990842,-2.0592036367972884,-1.2388448192465789,0.16231986177126023,0
0.46750881644657266,1.2378861793774645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,4.6782224290454755,-0.7780799571892059,-0.23379453409861076,-0.33075130693893556,-1.451684714379932,-0.3427862962985444,0.14362727293468738,0.668930241232999,-0.9622177159039247,0.6852481351559253,0.4162853959033565,-0.6796640703319136,-1.1186174261182265,-0.19412403163537992,0.5664904364082801,-1.4889317484646356,0.1093507186164759,-0.4888526420948805,-0.8414861286385814,-0.09240503183227083,-0.39368366440754166,-0.3506300657483425,-0.1808489630515737,-0.817295721346906,-1.018460860212634,0.09240503183227083,0.8414861286385807,-0.03541234474315745,0.7912135143113154,0.6821600114951846,-0.26362076959722697,-0.20406001926752979,1.3612349899154128,-0.13859458152457876,0.2896456887631914,0.6978801664463103,-0.16527347000083534,-0.02767187758659086,1.0634549287170376,0.7932937106148858,0.38074892326932136,0.47455723862252236,1.6861384465184783,1.795125932966095,0.5334696962929761,0
0.9815140635913272,-1.9315490351123477,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.33149556159511606,-0.29952843670095514,0.41865771818768077,-0.5465876276874562,0.5918732820097953,0.19205616704435016,0.5998825764732598,-0.16232395001819866,-0.3661286186951,1.4648489058509842,1.6535830269201206,1.395462902774835,-0.7971812657907721,0.11321937724422938,-0.12706029920910622,-0.10157370244731559,0.596069193108679,0.8969451836451899,1.7556215933338128,0.16204084244106823,-0.7210238576278938,0.09550849714011088,0.3984383119085031,-1.3878643591994753,-1.274046525205367,-0.16204084244106823,-1.7556215933338135,-0.14682239923337803,-0.40957446049198204,-0.9281168518425269,-0.8321227913623208,-0.5795621844475838,-0.2140147004052217,0.6769975162545934,-0.09793149585751397,-0.9144083514851348,-0.8036612908751883,-0.17942508891434333,-0.7794347861583975,-0.47740088330094144,-0.9561771212256767,-1.0481553781838862,0.5337254978059351,0.6817421706862145,-1.136704559054746,0
0.10770514344524394,-1.3904259497116478,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,0.2868323516073751,-0.5228137147902483,0.022069094248954552,-0.4609474789722255,-0.1788511724758212,-0.04585034675031531,0.031094779588080795,-1.2204425111228414,0.9286074860302774,-0.3354897971563561,-0.21874460819965125,0.03377109108281354,0.6758711278285517,-0.6367994110669009,-0.7387960298924712,-0.22592787323486557,-0.582132670633308,-0.8993947774196096,0.6109019818860374,-0.5598254073642708,-0.6795205163075478,0.9349860032352684,-1.4964732661383249,-0.12400771935037004,-0.5937052432732189,0.5598254073642708,-0.6109019818860381,-0.5089050763265954,-0.5596729573423944,0.5547934799317504,0.3436427536518511,0.08610074473523979,0.1325402314653172,2.2266225020350205,2.0060589349406004,0.2638024885416898,-0.6291950541144954,0.9045264205696022,0.07945087303743788,-0.7126460923786533,-0.7095831672681902,0.909617986281497,0.7336338664601519,0.49087638286680657,-0.721370220423302,1
-0.12359721776989524,-0.978141694168258,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,0.31207022561564,-0.5309543238872538,0.4570372624398156,-0.5489022263013813,0.07024047394883609,0.015862245173864826,0.9760287164149996,0.46028187536982756,-0.5566658175687591,0.6793166069375648,0.20558039231519143,0.6813413302948728,-0.1815157694770499,0.9364645549002668,0.2523814067244156,-0.3347236542985868,0.24303578000759035,0.22983132450165708,0.9789057261068004,-0.04159846927444537,-0.42148734011730177,-0.3789211660813135,0.4246158290878542,-0.6767227909261353,-0.042879023169530905,0.04159846927444466,-0.9789057261068012,0.8280155775560533,0.19081952690966666,-0.10933200607758836,-0.26362076959722697,-0.15285517856115927,0.25856020669096863,0.6769975162545934,0.2342775195316623,-0.35630847989348147,-0.3318094232724056,-0.2553016945782196,0.36096726512590627,0.533968283285125,0.2115177783965368,0.3476645205553221,0.9453015509175579,1.0157572993701793,0.5953280020465953,0
-0.8432045637725518,0.5163887321765315,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,0.8420655797892039,-0.6158492473274538,-0.2977604411855021,-0.31859966421582847,-0.7394595039670199,-0.22741058096203368,1.5138186927388502,0.05548987212221041,2.0200756715803823,0.4066399046718215,0.7752543297158291,-0.15605828447799527,-1.0250879267019646,2.412637773224892,0.19620908839186255,1.281203416165773,0.8432910341872386,1.4352025232343777,1.164294698531354,-1.3675781934948876,0.3056774930763194,0.12039636656272211,-1.4740252415257962,0.28684867713674095,0.3933273269740506,1.3675781934948876,-1.1642946985313547,2.8612490720025816,0.5660657690356972,1.1097476531724306,1.70029530559128,2.0489529718127955,0.2270552128845555,-0.38327221085833024,-0.8730858650989243,1.0079356506638961,0.22331042096616224,0.04820472807728505,-0.17730250308028428,-0.892321567028559,-0.7361766328910565,1.3628062650929278,0.6983559190505837,0.06938110143228039,-0.1469716669968365,0
1.3927182613071303,0.38754990231922204,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.2530106704323524,1.1478690589782419,-0.6409075212049062,1.0781805954217558,0.30072399195431954,-0.6077075033870101,0.42842927695950195,0.8163645296545473,-0.9876248784967178,-0.06316369916051227,0.6273222825607908,0.277486323387724,-0.6523411315447325,-0.11342162248871612,0.5407673948445061,-0.7501000559641516,-0.3796664054363546,0.7976720237538321,0.06447137185505257,0.19322050436210642,-0.7016559195392527,-0.5725785800014179,0.5904311192480122,-0.288554446427097,-0.06447137185505188,-0.7976720237538328,-0.5367575899491508,0.04072103005925432,0.48201260475264507,0.705416767502365,0.3421249482670949,0.038025250046078915,0.9216751455883455,0.5664865349208381,-0.046252995675895824,0.19555442875423396,-0.6346847228976005,0.0963939892279486,-0.21807545597118072,0.025363519036474696,-0.12818317219668063,0.28677986593896093,0.3477270420022505,0.22417816752487937,1
-0.8175043014153137,-0.12780541711001567,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,0.12278617055365294,-0.5018807199693771,0.8920054306306766,-0.6177615350656547,0.3765882492778984,0.09143781064623036,-1.5846599291119208,-0.5364455243395531,0.8969173212474414,-1.5502073838987387,-1.3197758731728833,-0.61864599417209,0.9959822165224661,-1.6808754125038676,-0.4870584725010362,1.1931379445993908,-1.8614314797957088,-1.4771854239932614,-0.19143037735720503,-0.653901033058197,0.5239972993068878,0.24836383176728472,-0.02712745651571503,0.24846657303710704,0.2735892167056475,0.653901033058197,0.19143037735720433,-1.5951531076062477,-0.5596729573423944,-0.3913578973966235,0.2531992501892221,-0.5283573437412127,-1.222174502210428,0.5138790966987595,0.6772228733838963,-0.9144083514851348,0.5841383197212315,0.35171115073279,0.34272083230535716,0.2746428559553643,0.36382580878204385,0.3476645205553221,0.36909507656128593,0.06938110143228039,0.22417816752487937,0
-0.4577006284139859,0.026801178718756015,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,0.6906383357396142,-0.5763091459991414,-0.31055362260288033,-0.3128131676810156,-0.6923472236920691,-0.2014734046460739,-1.2099656678546629,0.6664252309196361,1.7350556680409515,-1.9578463327792182,-1.2458039313063858,0.03019258971807481,1.5751867502489276,-1.1199695962844258,-0.020908616614820724,0.46167352077872986,-1.7385491173214769,-1.4498150319957728,-0.18532197901778352,0.22497917377587734,0.563426290573859,-0.9356353369683065,-1.9079418581629186,0.9210085414442398,0.20414393000298164,-0.22497917377587734,0.18532197901778283,-0.9823978079100336,0.19081952690966666,0.6639647927004092,0.821701271954316,7.593435579547688e-4,-0.05648973137315825,1.4925896140337656,1.784586258014483,0.38782468222872474,0.3065783976019474,-1.0140677512169813,-0.6517097564145549,-1.4498712357875443,-1.0746389226366257,0.7600658542737248,-0.8656330827735822,-0.8769950965056176,-0.76555472453303,0
1.932423770809123,0.928672987719922,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.4130217216486998,-0.5513058466297674,0.009275912831576286,-0.4551609824374126,-0.25855687145593653,-0.07223471576137783,-0.27654999172523265,0.8420736278703685,0.5048469616723962,-0.5978457630090269,-0.44069777383728087,1.6525570772823026,0.9087534923376849,-1.1683262514087394,-0.6320273121565595,-0.0577358277477893,-0.6775186818191788,-0.5013619823858877,0.773109214277421,1.4871304482518777,-0.7828283289721414,-1.7889235678124384,-0.7481616479440212,0.13583512883727775,0.08344629597917183,-1.487130448251877,-0.7731092142774217,-0.8988402670423681,-0.10937746679115769,1.9467277177321458,1.609851802128651,1.195538960039945,1.4557499713346498,2.2266225020350205,1.8953225964775422,1.6900577159425842,-0.6648813298155464,-1.6210805965279906,0.48869229486974886,0.002351157259115363,0.05920974801103089,1.0455744699249259,-0.6186874509066087,0.06938110143228039,0.8427612250610729,1
0.23620645523143258,-1.41619371568311,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.5018807199693771,1.2246281474825116,-0.6542164632349758,0.49969562387818217,0.11961095043770391,-0.6009909083076277,-1.835582882157747,0.8231086815307255,-0.3665434561709518,1.0752521762931182,0.07299034767370532,-1.1480888792886974,-0.5435020469039372,-1.152440264374239,-0.0956974592197457,-0.7246896775165492,-0.33921807186529374,-0.6910894285371356,0.7849642097577141,0.29263164636543887,1.364905753797455,-1.2213838594446191,-0.22341331718565177,-1.7290609144299307,-0.7849642097577141,0.691089428537135,-0.45320004908148526,-1.009968447893631,0.34554846379182197,0.24027874969456073,-0.06751377738387422,0.5421051509486824,0.02452383803125581,0.40038202722625016,0.3258135853852078,0.7321702781848496,2.096873081001942,1.6564639953848757,0.6333763637615332,0.49921072468027106,0.6225987430342572,1.1648087792437567,1.8693515171180877,0.16231986177126023,1
0.10770514344524394,0.0783367106616796,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,0.2868323516073751,-0.5228137147902483,-0.5280377066983108,-0.20865623005438366,-0.8213362389183594,-0.24082636181511632,-1.3849028539073487,-0.5838285779770211,0.03818210900585677,-1.0807594017848376,-0.8415295182613075,0.8845103301766579,1.9127196120492944,-0.5440120330652088,-0.5387940209375985,-0.3048086422637054,-0.6254448853560174,-0.7055191493419793,0.8518955842960956,0.3614669270176405,1.3821707170910729,0.26157102320209324,-0.3584995119608543,0.8398557850122725,0.40522745728750137,-0.3614669270176405,-0.8518955842960962,-0.3974950218363748,-0.3345252120667762,0.6548671833030202,0.3824042551358344,0.10316902497069583,0.5106001571422693,2.3897409215908554,2.0060589349406004,0.38782468222872474,1.1392581639597994,0.12408133374116129,-0.323273965644676,-0.4514683405679659,-0.11002139686175369,-0.12818317219668063,-0.8656330827735822,-0.8213259083916238,-0.08511336124321738,1
0.5189093411610479,-0.978141694168258,1.0038746524609323,-0.8681093238500562,1,0,0,0,1,0,-0.2810198135785862,-0.32278731983525655,0.4570372624398156,-0.5489022263013813,0.5485906520892002,0.175957230020651,0.5709283191304179,0.5000519818201246,-1.4083825500731035,0.988716640582364,0.4122887259739232,1.0176784794113307,-0.6849625962971229,0.44987768474307943,0.08478598094568228,-1.4632220540115195,0.39936866356378814,0.4754875734544846,1.5677883443965623,-0.16692132358374867,-0.34437724383888707,-0.6014003037087827,0.4549090753600165,-0.9396852643107674,-0.07177446667273121,0.16692132358374867,-1.567788344396563,0.38237535959517033,0.04072103005925432,-0.10023439668020068,-0.8321227913623208,-0.6478353053894121,1.424244977528238,0.5954383064766764,-0.09793149585751397,-0.10826409251941274,-0.38732140769626244,-0.6346847228976005,-0.2776578835933038,-0.010615114107371936,-0.38079122865820925,0.030432725387320277,0.8629863402952329,0.848749735028197,-0.023255055489598248,1
