player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.12359721776989524,1.3924927752062353,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.8925413278057338,-0.6234083843461017,-0.4768649810287978,-0.24916170579807387,-1.0110804906069153,-0.28688720941070006,0.6273432068724418,0.3354832206621251,-0.10596803608091393,0.7097814894389515,0.3870699813670572,-0.115843369181358,-0.5386400464176049,0.20625589885770873,0.3290838012337575,0.0612495799970989,0.3711841187492402,0.3143378639906935,0.8164553486475558,-0.9677470132502359,-0.6662475364835253,-0.13079232092640136,0.20641177628294072,-0.5908091826892777,-0.1963201896169461,0.9677470132502359,-0.8164553486475564,0.2152602778598393,0.340918023760079,0.10901061945972781,0.12399424524260985,0.2738518273252659,0.038025250046078915,0.2692014673650073,-0.09793149585751397,0.015758101167622184,-0.49834537654397587,0.12408133374116129,0.7988816528190786,0.7932937106148858,0.4822876101929924,0.6331731362065233,1.1922471827845313,0.7374113588002092,0.22417816752487937,1
-1.7170134839186342,0.49062096620506923,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,-0.1832340210294483,1.966632669690451,-0.7109241292761421,1.4501469805799776,0.4084974314740834,-0.16225087907948077,0.596104787754391,0.4101809752015728,-0.6230702675631602,-0.4221625330865716,-1.332835309967666,-0.3134701341801457,-0.5415495131872152,0.21382281146590748,0.9686352734712297,-0.7785039387109367,-0.7943318841492683,-0.04921092906325296,-1.7690215962405276,-0.31549609570905046,-0.6039695301307266,0.4126539007643666,0.06977655506213656,-0.22667851188550192,1.7690215962405276,0.049210929063252244,-0.7874302125521474,-0.3345252120667762,-1.501266243877985,-0.8708842928463041,-1.091610591511294,-1.8837793721450944,-0.05703537174666111,-0.04256332662598434,-1.5965304167638241,-0.6093693453916895,-0.9381911455531051,-1.4682376251341167,-1.0738493661593913,-0.9815617929565941,-1.5715878402110892,0.8218287349840708,0.013711913318286572,-2.002720839605417,1
1.932423770809123,0.026801178718756015,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.5513058466297674,-0.31055362260288033,-0.3128131676810156,-0.5602502886992833,-0.18224411875665547,-1.2186050812248603,0.37817513332801456,1.2724442029220884,-1.3370709456346124,-0.7556188801719794,0.1516047892705249,1.0932774342796694,-1.2333796759776565,-0.4852561211140996,-0.12513332877386543,-0.7644986520099503,-0.512784222893374,0.6912331826893902,-0.4787858038769716,0.46212158981249074,-1.0051761683379241,-1.8652207801331369,1.0482328102056935,0.48170756308248414,0.4787858038769716,-0.6912331826893908,-1.0102503215325889,-0.03432821836595151,1.5828233418366175,1.2609982887727984,0.8371050750953478,1.3297299961089997,2.063504082479186,1.784586258014483,1.4420133285685155,0.19555442875423396,-1.0899443568808573,-0.7338187041070253,-1.488770049887009,-1.0746389226366257,0.8235122133073248,-0.6186874509066087,-0.8769950965056176,-0.8274130302866491,0
1.2385166871637046,-0.1535731830814779,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.33499823348076474,-0.7455217907937414,0.26872973406767947,-1.1268136304702063,-0.4653170947566992,-1.6320143276784695,0.3534870837846562,-0.8395472703379472,-1.5071421705454005,-1.9694340862265698,-0.7605915812749763,1.7257355678273223,-0.39637057222506505,-0.37489652108900723,-0.15484810030413826,-0.7883709324620527,-0.8993602126816292,-0.042827790168833695,-0.9948801208223941,1.8733068447952586,-0.8607352209102186,0.9920818362402231,1.2543167183266604,1.6823105656073125,0.9948801208223941,0.04282779016883299,-0.2582324537235989,-0.18442671521636386,0.6002815269186915,0.42116575661981864,0.06903246449978255,0.25856020669096863,0.8401159358104279,0.954063719541543,0.015758101167622184,1.4445740782910115,-0.9381911455531051,-0.5969704579529088,-0.03654765684034838,0.46536449570571364,-0.667477223982284,-0.9479482933959068,-1.378017789531564,-0.1469716669968365,0
0.10770514344524394,0.5163887321765315,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,0.2868323516073751,-0.5228137147902483,-0.2977604411855021,-0.31859966421582847,-0.4750211711961895,-0.15585974974559294,-0.7944664695066713,-0.6499139022252078,0.5651619202545431,-0.6411394808162398,-0.5951318359612455,-0.25136808257736803,1.1361815241607238,-0.4229577430998594,-0.559579756239882,-0.5601070971620948,-0.4975742482059565,-0.5694884551672901,1.164294698531354,-1.4975693905744285,0.6821105719608982,0.33145251135757764,-1.3354488941497387,0.3727519686172986,0.21770589936849022,1.4975693905744285,-1.1642946985313547,-0.2582324537235989,-0.3345252120667762,0.7367456678795146,0.3048812521678669,0.08610074473523979,0.8571550890128092,2.7159777607025237,2.1167952734036595,0.5738579727592754,0.5286263352973745,0.19995793940503753,-0.2867811000035777,-0.9052878383950472,-0.7192535184037778,0.9186817518577256,0.6983559190505837,0.013711913318286572,-0.3944048900113141,1
-0.12359721776989524,-1.7254069073406524,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,0.8925413278057338,-0.6234083843461017,-0.5536240695330674,-0.1797237473803192,-1.1579707932698264,-0.3405503328230306,0.5347130149311274,-0.14423156071591556,-0.7411266643444547,0.8447930949178555,0.9329603094607452,0.7360698341971019,-0.9156111413721867,0.15556930462787605,0.22320048810255175,0.095180963608136,0.3410028031593336,0.3461239528537807,0.9910609039976785,0.020989325180847843,-0.588088447452768,0.4215596926879023,1.1087926672581347,-0.8031284273670636,-0.8749714225296671,-0.020989325180847843,-0.9910609039976793,0.24311279148239442,0.340918023760079,0.391036510778763,0.3824042551358344,0.512807750621665,0.25856020669096863,0.5138790966987595,0.06817301183707392,0.139780294854656,-0.8869292675109735,-0.3311783002420958,-1.8924671882118775,-1.1775795370912954,-1.3623318689203594,-2.253636199822293,-0.04248097655033679,-0.04195727479570725,-1.940862533851798,0
0.030604356373531493,0.23294330649045036,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.3169725990516812,0.09882818275322415,-0.4968237574880654,0.3548917055765733,0.1401818144124306,1.0096869782815394,-0.023610287267305036,-1.6440024088745215,1.2070226174175953,0.731897035192947,0.9263872750651737,-0.667943145483563,0.8010246718199742,-1.1200419513275883,-2.1058381811604394,1.1821943559439188,0.5738643007198088,0.6109019818860374,0.6575966059261134,-0.6036199079100301,-1.0896275789770022,0.131242081531932,-0.45836599885494106,-0.3912351950844923,-0.6575966059261134,-0.6109019818860381,0.5216379277079463,-1.1600669447440433,-0.6278957417287164,-1.5298298180740268,-1.091610591511294,1.140700033270523,-0.6279498401920818,-0.9284540343304539,-0.728375060954584,-0.49834537654397587,-0.9381911455531051,0.42482977999782756,0.4302381123532211,0.2115177783965368,0.12560226393772106,0.03983423407198747,0.4033962301162448,0.2860364732784985,1
0.10770514344524394,-0.1535731830814779,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.2868323516073751,-0.5228137147902483,-0.7455217907937414,0.26872973406767947,-1.5196840176190127,-0.6097603352748889,-1.6170121145986325,0.28638788591183856,-1.0566479601185268,-1.2181822185353834,-1.4655460125008466,0.24396195947666396,2.118371347896715,-0.5318564379949361,-0.5977309166345093,-0.4634642059952073,-0.4873700139813137,-0.3165416364039553,1.2482962761107694,-0.90531003275748545,1.717070021617394,-0.9918700717618212,0.9787363286906824,1.1624178235648857,1.5962402946630336,0.90531003275748545,-1.24829627611077,-0.3417899945912644,-0.3345252120667762,0.8914050276351143,0.48576825909312477,0.2567835470898098,1.140700033270523,2.7159777607025237,2.0614271041721297,0.8839134569768611,1.2225261405955843,-1.0899443568808573,-0.7885580025686714,-0.21807545597118072,0.24536400737109418,-0.794369942049485,-1.0302635040182315,-1.4336869776455579,-0.332546584257695,0
-1.7170134839186342,0.026801178718756015,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,-0.1832340210294483,-0.31055362260288033,-0.3128131676810156,0.37257190272799634,0.1008288572433882,-1.0431879003069027,0.8732726806621944,2.5835210908228476,-1.1760687148560267,-0.6642535179346174,-0.10970383893290436,1.1659095931141479,-0.5378470265146674,0.23796877620979695,1.493170156642073,-0.660331095234354,-0.28438897259057616,0.1590389773671773,-0.30735587342307225,0.9131677577506174,-0.9602022640793824,-2.031267872979367,0.9340199495905691,0.5859116258594105,0.30735587342307225,-0.15903897736717798,-0.8709877534198129,-0.4846237089171882,-1.9743419325421714,-1.1034533017502068,-1.262293393865864,-2.1988293102092213,-0.22015379130249568,-0.319404172783631,-1.9065859009814097,0.6396503041450882,-1.0140677512169813,-0.5513543759015367,-1.436904964421056,-1.057715808149347,1.2993599060593275,-0.7833178721512579,-0.9883334727336057,-0.6418381130257917,1
1.341317736592655,-0.1535731830814779,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,2.8610955004503995,-0.7484248811929716,-0.7455217907937414,0.265836485800273,-2.3040451062168015,-0.781035137499244,-1.375297327222852,1.1928949682774173,-1.475363799614356,-1.66465232004812,-2.4114224912974795,-2.4272079251944514,1.452916544625487,-0.16483160462400687,0.4747447431051487,-0.8110606260065282,-1.1440315574718034,-1.4585303826448177,-1.6929968571541203,-1.6313284484388841,1.7476866147635768,-1.1616969186959338,1.2018340283047138,1.11443578100033,1.7109963016816236,1.6313284484388841,1.6929968571541196,-0.3974950218363748,0.04072103005925432,-1.028190555213798,-1.232658306696819,-1.5353858776331764,-0.6235796198885869,-0.5463906304141645,0.2896456887631914,-0.790386157798101,1.2225261405955843,-1.2416975682086098,-0.8432973010303187,-0.16621037050522874,0.27921023634565156,-0.8895394805998851,-0.7010026615289333,-1.32234860141757,-0.45626319576493324,0
1.2385166871637046,-0.12780541711001567,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.3117393503464634,0.2651395411791416,-0.5257562401621299,0.4756060430036535,0.16656618342349314,-0.9199137077292978,-0.5142551661309813,-0.3946140627466987,-0.9303471845209735,-0.9832935209235393,-0.6033416574490734,0.7761608919058498,-0.3780667692073816,-0.42493093429866235,-0.3692886812371688,-1.1724351102823245,-1.129336696854696,-0.6187833227191311,-0.20918429502488586,0.9014025426129813,0.2801448726482659,0.16835113284539094,0.0942724395623422,0.17575225802330077,0.20918429502488586,0.6187833227191303,-0.48105256270404034,-0.5596729573423944,-0.5915053041391644,-0.6770767854263857,-1.05747403104038,-0.34003467563087314,0.10608304780917345,0.4557501964577793,-0.9764194483286528,0.6951622885689447,0.12408133374116129,-0.3688900476960481,-0.23104172733766892,-0.1777138548108673,-0.3185222492974822,-0.04248097655033679,-0.15329565102369538,-0.3944048900113141,0
0.5189093411610479,-1.3646581837401863,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.31987995944346886,0.188380452674872,-0.510132699518135,0.3984970479350915,0.1482312829242802,1.000202220099373,0.07000067065734297,-0.026722502927741577,0.674559960172851,0.7091196165247765,0.8931812157718921,-0.6775551478218897,0.6875882994515125,1.0690669207278654,-1.5138503753961168,0.6329505423983446,0.08322369163299516,1.179804912165518,0.048076501797565153,-0.7037754074636755,0.9748896552766168,-1.4847430753880828,-0.2836640641550991,-0.8406384945972413,-0.048076501797565153,-1.179804912165519,0.32667033235006016,0.5660657690356972,-0.9190192424451392,-1.4652273156007207,-1.1940202729240363,0.25856020669096863,0.02452383803125581,-0.4855086804782194,-1.0384305451721696,-0.713454316186421,0.7690324818841089,-0.3050275328241268,-0.9928101701188411,-1.0238695791747903,0.4507648539849225,0.30735866859454236,0.3616443390307492,-0.9202004889170784,0
0.030604356373531493,-0.46278637473902035,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.38197130961164594,-0.2733621931748661,0.7001077093700027,-0.5824639062032961,0.7921286808164303,0.2399057854203449,1.5816341146404829,-0.8200366002122018,-1.687340177864725,1.9133058787068806,1.2811242366182103,0.4290705888595796,-1.1845073321685013,1.0131291637231212,-0.9697087169754133,-2.0500202030437396,0.6743082559817449,0.22519376538124236,0.3586118043630053,0.22953428689984412,-1.18699401459553,0.15409306375677476,0.24657794850739068,-1.9161202820399383,-1.4456663704144375,-0.22953428689984412,-0.35861180436300605,0.744458036688388,-1.009968447893631,-0.5187244289600577,-1.4264658141167375,-1.1428154322176651,1.1722050270769362,-0.13859458152457876,-0.319404172783631,-0.728375060954584,-1.053465220782544,0.35171115073279,0.6072941082033162,0.6506647255835172,-0.2284831982727022,0.2207718024881207,1.5215080252738291,1.8507951210800897,0.34789477903211874,0
0.004904094016293398,-0.978141694168258,0.5693561964423357,-0.8681093238500562,1,0,0,0,1,0,0.1858808555743153,-0.5111842732230976,0.6617281651178678,-0.5691549641732264,0.2419223536843603,0.0467185411359549,0.695785656200322,0.027978958207463787,0.08589178672762965,0.6766904341308634,0.43038128366304257,0.42943045964791676,-1.2577554087788938,0.4193148914234237,-0.6288177003964003,0.4141393883311029,-0.07712141231650266,0.49259695553392746,0.4251360800282837,0.1640471410786609,-0.5485323933737607,-0.6683377663913397,0.2987531959738471,-0.9906373923809247,-0.07859169623949291,-0.1640471410786609,-0.4251360800282844,0.32667033235006016,-0.6347222057676005,-0.19121049065408274,0.046471242274642305,0.017827623793410803,0.006520256239666901,-0.9541866793037505,-1.2052948804881005,-0.4803306735805153,-0.6371253376036178,-0.7864379342253526,-0.6517097564145549,-0.41256952646850126,-0.7530997473783346,-0.09645999267988113,0.28677986593896093,0.4033962301162448,-0.3944048900113141,1
0.4161082917320974,0.9802085196628456,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.0944443198718534,-0.6425969629319004,-0.24658771551598904,-0.3272794090180478,-0.7743991546155897,-0.2412735545102191,-0.6117852890404738,-0.9554501712238712,0.7124685687962661,-0.822991659723591,-0.7892306757583555,-1.3553538283496565,-0.4482134663418018,-0.689198529188302,-1.2419487872918749,0.4338376738342096,-0.5727858766869112,-0.5081068662463951,-0.4633576356367666,-1.3889885083079905,0.1620632871295717,0.06722831353438218,-0.5380033783252216,0.5438439668602115,0.5299710719070662,1.3889885083079905,0.4633576356367659,-0.8709877534198129,-1.3852146900196616,-1.3375092747249961,-0.9484072958142716,-1.091610591511294,-1.3166894836296663,-0.709509049969999,-0.5962450189412776,-1.658541513607341,-0.10976148557697851,-0.2553016945782196,-0.934529465133063,-1.0349505520599276,-0.7869459763528921,-0.12818317219668063,0.9453015509175579,0.29205785388825667,-0.9511296417938885,0
-0.8432045637725518,-1.0812127580541053,2.8867879618748513,0.5985369837740325,1,0,0,1,0,0,0.8546845167933363,-0.6158492473274538,-0.1826218084290977,-0.37588597991047606,-0.6218835624275432,-0.18313850414686098,2.8383542516669342,-2.6682089403131064,1.141943461589073,4.669332961604508,3.7300460199358407,4.501656732932299,-1.5500902574893252,2.295789440208377,0.09130439776543257,1.1310603083283925,0.7923529842435149,1.2079493124848286,1.233103646290187,4.916745691461535,-1.6528749219518766,3.7536672482221345,-0.4244684364949506,-5.522283935127393,-3.6699151131344783,-4.916745691461535,-1.2331036462901876,2.5548714221544753,0.340918023760079,0.7731361054690666,1.2997597902567817,1.6222459659263704,-0.024984737566746233,-0.30171300108041293,-0.8177176958673952,0.5738579727592754,-1.5808290728091832,2.8556391376407038,-0.8068044353892204,-0.8793552956620708,-2.716181027902636,0.09387908442092041,-1.853415610241477,1.127095675598167,0.16231986177126023,1
-1.460010860346257,-1.7254069073406524,-1.6032360836506476,1.7718540298733036,0,1,0,1,0,0,0.5013542806776271,-0.5588649836484154,-0.6175899766199587,-0.08135330628850015,-1.1428784856945804,-0.36693470183409316,-0.06418149407793934,0.3444933686527154,-1.4649473188584239,-0.7314043134269697,-1.3643366660373697,-0.8391099272101441,0.7529996165827051,-0.6663286799747807,0.8082859652149226,-0.5765385449796335,-1.2919970740360096,-1.686862539195134,-0.65872285032305,-0.4911325578708816,-0.5765418360532804,0.3368951764220396,1.4232664243659394,-0.29304214117042016,0.1268115371817102,0.4911325578708816,0.6587228503230493,-0.7595776989295921,0.41596727218528484,-0.7734574920869285,-0.9225662948249498,-1.3134982345722352,-0.7180946013078251,0.2692014673650073,0.6772228733838963,-0.9764194483286528,-0.8869292675109735,-0.4070549059059717,-1.9380832702632496,-1.0997819088923677,-1.1254082660984612,-2.063297122721492,-0.4540570296619595,-0.7099875321636356,-1.940862533851798,0
-1.3572098109173063,0.0783367106616796,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.19849979257844777,-0.5152545777716003,0.21396681550962854,-0.5130259477855414,0.004562891386885699,2.1050084526841485e-4,0.2867990960763617,1.145344970034675,-0.5473974475105422,0.27213656659198654,0.4094442740586073,0.4554808776246956,-0.49602455028198167,-0.7412875933563221,0.9855589224431772,-1.5210666293491273,-0.3032956558509004,-0.8443196992804118,-0.04053384962865217,0.6614225707698917,-1.1394869535146188,-0.5847106225926713,-0.7802146227193958,-0.6683817252358907,-1.3566114620568166,-0.6614225707698917,0.04053384962865146,-0.8214721736463815,0.5660657690356972,-0.7673924191553354,-1.3561208669791374,-1.3798748799323457,0.13954134120007555,0.051710241290561454,0.07432503064057716,-1.307145298160744,-1.1367331974183288,-0.7105613285614767,-0.6334633235940058,-0.9052878383950472,-1.0746389226366257,-0.6040308649486834,0.4514102871836102,0.9044189231421907,-0.8892713360402683,0
-0.4577006284139859,0.23294330649045036,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,0.7032572727437467,-0.5879385875662921,0.03486227566633282,-0.47367777134881384,-0.37698992265025316,-0.08609768930956323,-0.5123705253488856,1.0856536326771173,-0.46092633531156685,-0.8190774307451958,-0.7153654078115357,0.3594509118376932,0.8753295091793922,-1.0846222558626348,0.21604140747194844,0.04051672490067737,-1.7976609690909804,-1.361226280594604,-0.18532197901778352,0.6740482547543618,-0.371278090364598,-1.2736681425071168,0.670817142601677,-0.676009078304412,-0.3989624559369499,-0.674048254754361,0.18532197901778283,-0.9266927806649233,0.491016520610491,0.8368193712507843,0.7312577684916879,-0.10165033785478751,0.5736101447550955,1.4925896140337656,1.784586258014483,0.5738579727592754,-0.4150773999081907,-1.2416975682086098,-0.2959043164138529,0.08014878545804377,-0.194636969298146,-0.667477223982284,-0.28942660841731066,0.013711913318286572,-0.45626319576493324,1
0.9815140635913272,0.0010334127472937634,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.23054406556205628,-0.33150940101061954,0.17558727125749374,-0.506082151943766,0.3331423243513398,0.13615708015650582,-0.19080018103213417,0.6671034787100028,-0.677951543759702,0.4186202002138623,0.09650058682545253,0.6189875171496454,1.111612099217753,0.3606432516929896,0.19075783395142812,-0.5177289134093741,0.6195877346846975,0.7252595746143066,1.1360522199736263,-0.28249761283093816,0.6256627840783897,-0.7245234497588867,0.4065148434403187,0.04884370830741856,0.5826193252062933,0.28249761283093816,-1.136052219973627,-0.03541234474315745,-0.25947596364157,-1.2374355713537264,-1.2714198081808024,-1.0062691903340089,-0.2770246880180474,0.35076067714292497,-0.1532996650890431,-1.0384305451721696,0.5286263352973745,-0.7105613285614767,-0.13168642102891215,0.09311505682453199,0.10997909147286698,0.062155904904119784,-0.9479482933959068,-1.1553410370755877,-0.2706882785040748,1
-1.7170134839186342,-0.8235350983394863,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.596493238681898,-0.0843837677086675,0.13720772700535894,-0.4968237574880654,0.9183650044148796,0.31905889245353247,0.7741289545164399,0.3741816630296401,0.3408091117743324,0.5107365911870383,0.9185651788563114,0.19632494943900944,-0.5077273023246186,-0.5759779318238051,0.35289235633411326,1.4819105220552042,-0.676505138543706,-0.12193941200624993,0.4783555005605047,-0.20666334585120408,-1.6519555185806711,-0.1600562597035448,1.0232796867912102,-1.3607830997498032,-1.3132298223724914,0.20666334585120408,-0.4783555005605054,-0.8988402670423681,-0.40957446049198204,-1.9834395419395596,-1.1163738022448682,-1.2793616741013212,-2.072809334983571,-0.30171300108041293,-0.5408768497097485,-2.0306080946684437,-1.5808290728091832,-0.4070549059059717,-0.8250508682097696,-0.23104172733766892,-0.7361766328910565,-1.5874494299694895,0.36909507656128593,0.29205785388825667,-1.5078543935764617,1
-1.0488066626304537,-0.1535731830814779,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.33730809962390496,-0.5420022933760469,-0.7455217907937414,0.265836485800273,-1.5486239375373885,-0.622281730737766,-1.5017892989034747,0.10776568839628813,-0.6077445469344036,-1.1001982349911148,-1.5324292179535097,-1.074450883987757,1.2379958527583423,-0.13448583080990928,-0.17298795126243346,0.43202898997255357,-0.6254448853560174,-0.49455846900476347,0.06048449490010199,-1.525410642437618,1.953897920183183,-0.3212073214020523,1.264954625427629,0.8661163945850111,1.5093929485513642,1.525410642437618,-0.0604844949001027,-0.09111737198826762,-0.10937746679115769,0.1817914946388332,0.3824042551358344,0.10316902497069583,-0.2770246880180474,0.5954383064766764,0.6218547041523672,-0.29429738304996345,1.5000860627148682,-0.482931511569848,-0.6243401071837319,0.06718251409155555,0.4145951522438788,-0.794369942049485,-0.37174181903963527,-0.9883334727336057,-0.3944048900113141,1
-0.7918040390580765,0.0783367106616796,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,3.1260931775371814,-0.7536581298981894,0.21396681550962854,-0.5130259477855414,-0.8792885606734281,-0.18313850414686098,0.009275919868884647,0.47594534139433087,0.7357228304667669,-0.22495479740848193,-0.4828434554524109,0.4669392519970248,0.6901703352311138,-1.2214041778001181,-0.09898799198833258,0.5611097203378324,-1.462297008194816,-2.0570601709636906,-0.37315522795503414,1.0069402600568196,-1.2333110554700473,-0.7524139149889272,-0.4418966003844066,-1.146089263448012,-1.3805987428587765,-1.0069402600568196,0.3731552279550334,-1.17736540326792,-0.18442671521636386,-0.2821865846279648,0.040010992027312065,-0.5454256239766699,-1.5057194464681423,0.7993363309214695,1.1201682272361313,-1.2554693841244795,-1.2200011740541141,-0.8623145398892288,-0.669956189235104,-0.7756251247301669,-1.1254082660984612,-0.6040308649486834,0.03983423407198747,0.6260729825722207,-0.8274130302866491,0
0.08200488108800677,-1.0554449920826439,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.22373766658671274,-0.5181619381633881,0.32910544826603294,-0.5367505835782743,0.05570124632004115,0.01630943786896758,-0.9733438145672184,-0.5263670906745059,-0.4508135162761936,-0.5615655794017308,-0.7827923651875367,-1.2574092430943935,0.1501795860568203,-1.2711819013866572,-0.8335892027743695,-0.07912006461091815,-1.124501632086528,-1.286324410177406,-1.2694823106029698,-0.45589913793704195,0.08330828998519617,-0.11261601312994846,0.5367691444677218,-0.35639770069003696,-0.2381770110516063,0.45589913793704195,1.2694823106029691,-1.2609229441355856,-0.9349191994684248,-0.7097742263052108,-0.6383152839424023,-1.0062691903340089,-0.8126095827270634,-0.30171300108041293,0.34501385799472056,-0.8523972546416179,0.19555442875423396,0.04820472807728505,0.4978155112800227,0.7154960824159574,0.5161338391675497,-0.12818317219668063,0.8629863402952329,0.6817421706862145,0.038603250264021984,0
-1.7170134839186342,0.9802085196628456,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,-0.0843837677086675,-0.24658771551598904,-0.3272794090180478,0.5987662995212679,0.18803143278842535,-1.07023305657553,-0.23184948747829762,1.5866921458691283,-1.1165628715603941,-0.4209276898060423,-0.5841035060992628,-0.15418291183379354,-0.678901500831154,0.30436252012221354,1.4590562190562422,-0.529548384885973,0.26249336404782103,0.12891477706591967,-0.924503623057108,0.8098347371513851,0.6231243888543213,-0.7028505285984615,0.9833132911512847,0.803500291892561,0.924503623057108,-0.12891477706592036,-0.9545452942874786,-0.40957446049198204,-1.8924634479656777,-1.0388507992769007,-1.1598837124531223,-1.8207693845322692,-0.7910682597479163,-0.9284540343304539,-1.7825637072943747,0.22331042096616224,-0.02767187758659086,-1.4910456661598026,-1.553601406719449,-1.159254495073018,-0.4771381468814831,-0.12479618717266176,-0.5429799678216537,-1.3222794763156045,1
-1.0488066626304537,-1.7254069073406524,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.33730809962390496,-0.5420022933760469,-0.6175899766199587,-0.08135330628850015,-1.0567497650932327,-0.35396611367611325,0.6296770660267712,0.0105913135292644,-0.9219006149858943,-0.16666768896131798,-0.677899470024076,0.1946713220283084,1.0801553241645425,0.10559037097512036,-0.4020689707723543,0.35498717280169656,-0.3225682021685688,-0.2091665750230514,0.2600885100232926,0.007555847346540335,-0.7700766338045989,-0.4173207787398802,1.6169968983724077,-0.09469581229637845,0.6770920622723696,-0.007555847346540335,-0.2600885100232933,0.1317027369921738,-0.3345252120667762,0.15449866644666885,0.31780175266252825,0.17144214591252482,-0.18250970659880966,0.5954383064766764,0.5111183656893089,-0.046252995675895824,-1.0257092285706153,-0.9381911455531051,-1.9745761359043472,-1.060883094792903,-1.0238695791747903,-1.9364044046542914,-1.4418395571298541,-1.6006945419875402,-1.8790042280981787,0
0.13340540580248203,-0.23087648099586283,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,2.863679669564031,-0.4896581624461761,-0.23295951550059776,2.2053139508960626,2.3824059876576422,-0.09269815898949436,-2.5889042872771855,1.2947462447360347,-0.5617119377376554,0.2244425900286504,0.2430944786495865,0.15367832295028727,0.3967250007088956,-1.8998239574194802,0.7607095089831184,0.7450719547596355,1.3993579186140657,0.6912331826893887,-0.3540047794704373,0.5253019928385121,1.6501504469703037,-1.0055217968274537,1.4976371855244472,1.0744142852782568,0.3540047794704373,-0.6912331826893894,0.1317027369921738,-1.835510180570898,-0.7734574920869285,-0.3023822710812103,7.593435579547688e-4,-0.49755964466293656,-0.5463906304141645,-0.8730858650989243,-0.35630847989348147,0.1400424443303771,0.9587239960437993,-1.0805009276974533,-1.3591073362221284,-0.8038690908401701,0.030432725387320277,-1.0302635040182315,-1.266679413303576,-0.8892713360402683,1
-0.07219669305541997,-0.5400896726534062,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,-0.06693960535794147,-0.42569225535928473,-0.2578414506002932,0.44498297934688336,0.14778409022917743,-0.6628720799463457,-1.3800793694404774,2.0184914796227043,-0.7272707387237352,0.05630533831889089,0.3232326485501494,0.17171121020653413,-1.2506197559900172,-1.0844222852206684,1.614406386307388,-1.5739388600428978,-1.110646330524651,-0.46081074412575107,0.8978772664439514,-0.3278647613211758,0.8078518058983041,-1.1370227470285226,-0.5781949826719135,-1.157529669412411,-0.8978772664439514,0.46081074412575035,-1.17736540326792,-1.009968447893631,-1.6069330893092284e-4,0.8346217724489774,0.08610074473523979,-1.222174502210428,0.5138790966987595,0.8433273810784847,-0.35630847989348147,-0.47058938433204756,0.4275877563966659,-0.7520651369275744,-1.164613265724808,-1.277716296483967,-0.28679906978068154,-0.12479618717266176,0.3477270420022505,-0.8274130302866491,0
