player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0843151130202777,1.4697960731206219,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.41000813158888666,2.644671284811499,-0.7352274147223563,1.010797154940929,0.25287437357832476,-1.9872275582400865,-2.4252839936706456,-0.20884572191736603,-0.2755002570200251,0.2633846702558063,0.7562086353751625,-0.22367771065920938,-0.380202936990238,-0.4278332535445762,-1.1704539207736369,-0.23785909360767243,-0.3288634134245306,0.569588792901455,0.4664671563038157,2.3833939993691646,2.9001844324934916,-0.8906942139975573,0.13632606786616158,-0.6634840859902961,-0.4664671563038157,-0.5695887929014557,-0.48105256270404034,-0.5596729573423944,-0.5824076947417753,-1.051771299771562,-1.0745423112758372,0.41608517572303205,0.2692014673650073,0.012804842605544792,-1.1004416420156866,1.2502821328075124,1.4898602356909325,-1.755618942057761,-1.8388593767821853,-1.68387104417865,-1.206771275767887,-0.28942660841731066,-0.09762646290970158,-1.6934293108373202,1
1.0586148506630406,-1.5192647795689571,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,4.85488754710333,-0.7815687896593511,0.2267599969270068,-0.5153405463994666,-1.109843483804056,-0.20281498273138218,0.01702222724312902,1.1276936970674067,0.6901751391304941,0.20518269933670621,0.6408647765889639,-0.5410886007518215,-1.1324648256733825,-0.8494776426754259,1.4023163246255472,-0.6455023374768573,-0.699705499748517,-1.5422510663149351,-0.7989105922128035,0.05436948222367098,-0.8724578728200593,-0.14298527982167153,-1.592160133351542,-0.971004585582549,-2.338863587979768,-0.05436948222367098,0.7989105922128035,-0.7317251853070371,1.5417059985633763,0.49111021415003275,0.05939174276930372,-0.22112829950298704,-0.08799472517957138,1.0032343553662626,1.6738499195514247,0.2638024885416898,-0.8406692804910928,-0.17942508891434333,-0.13776856530242937,-0.9225762002170312,-1.1931007240475748,-0.32909664246974885,1.9879608854670021,2.2404794378780473,-0.8686519007890618,1
0.15910566815972013,-1.6996391413691911,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,0.8139905933537229,-0.3361399854376369,-0.2971896270370208,1.3738034736029834,0.855690126576838,-1.0881420063943692,-1.469863196490849,0.9225266195487825,-0.20163814654611933,0.8920427291017549,-0.11479878782396094,-0.46938815004981993,-0.225720904428257,-0.7861731401115781,0.6744922002407804,0.04269463849468562,0.8146003581870543,-0.4157307643808121,0.2557448558590603,1.2875502800883423,1.2298623724885698,-0.5833251802857148,0.31473540006418144,-0.3644005358106857,-0.2557448558590603,0.41573076438081064,-0.3417899945912644,-0.8598699510432187,-0.555114866549611,-0.1473362651452761,-0.11871861809024475,-0.2770246880180474,-1.1173050988595852,-1.0945585420250417,-0.29429738304996345,1.2225261405955843,1.1863538130354276,0.0872707728176734,-0.23104172733766892,-0.093098282374475,-0.0012904541294803558,-0.5363722402842841,-0.48731077970765985,-0.2706882785040748,1
1.1871161624492292,1.1605828814630785,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.571255364673633,-0.1134573716265442,3.911196245131947,-0.7618452987824955,1.8826002572413163,0.5015135120554564,-0.3425007559680849,-2.1001628608696543,-0.6544132432731109,0.6951967939769783,0.17759596280022052,-0.18273962854715398,0.12354935954274289,0.4204982305506197,-1.2027297076412256,-1.2166709161606237,1.1788312097453986,0.39200488724573396,-0.4633576356367666,0.21031740340811067,0.896412515953113,1.677671217594246,-0.3280321089178083,0.22974283016425273,0.1518330252611865,-0.21031740340811067,0.4633576356367659,0.18740776423728422,-1.2351161931692491,-0.6551885699208807,-1.1292943027395286,-0.6819718658603261,0.16404522527173035,-0.709509049969999,-0.5962450189412776,-0.4803306735805153,1.0282341951120857,1.8692432640103136,0.5708012425622179,0.30057539868834077,0.38074892326932136,0.6966194952401235,-0.37174181903963527,-0.32030321536567735,0.5334696962929761,1
-0.5605016778429365,-1.7254069073406524,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.44506599463230834,-0.24138122886520175,-0.438485436776663,-0.25494820233288673,0.029855746508434332,0.01139031822283728,-1.1118875534223738,-0.5711345708562783,2.4974888158772695,-1.3822742135086734,-0.70625103607474915,-0.5526674684594277,0.2858514309344392,-1.1055842289059257,-0.34289534216133705,2.080234160983262,-1.274784427689352,-0.6177916173186488,-1.3567040124745664,0.5917900106131198,0.44141997455672105,0.4403950960018812,-1.3237161629043424,0.6033088686885426,0.31500766529294333,-0.5917900106131198,1.3567040124745657,-0.8988402670423681,0.04072103005925432,1.282602231722807,2.3463203303243403,1.5369045647490853,-0.7180946013078251,-0.22015379130249568,0.5111183656893089,1.2559800380379649,0.05677446769459199,-0.02767187758659086,-1.1352402261590995,-1.5406351353529608,-1.2607931819966884,0.12560226393772106,-0.9479482933959068,-0.8213259083916238,-0.8274130302866491,0
-0.04649643069818187,-0.6173929705677911,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,0.8779525219730516,-0.2721740783507456,-0.3191783138693098,1.5964412875865512,0.9218746454520458,-1.6021587790642284,-1.2060387880494647,1.9029614617198782,-1.8302808824372696,-0.8472068290246263,0.1350327218028767,0.7380045778650535,-1.174668107818485,-1.2842893530802066,0.9066251103970615,-1.1962973722306487,-0.4577005275230928,-0.1227108960387,0.30587169994287167,1.0541262505177098,0.3687532050128034,-1.6903412664006916,1.2863633960903345,0.6545548895568064,-0.30587169994287167,0.1227108960386993,-1.17736540326792,-1.3101654415944555,-0.6915790075104341,-0.1602567656399366,-0.6136987449184976,-0.7811045889206503,-0.13859458152457876,-0.09793149585751397,-0.9764194483286528,0.7506742729928018,0.12408133374116129,-0.5787240251323598,-1.2942759793896883,-0.8038690908401701,0.8235122133073248,-0.7010026615289333,-0.6543183440496418,-0.2706882785040748,0
0.10770514344524394,0.026801178718756015,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,6.747728097723201,-0.7955241195399319,-0.7583149722111197,0.3063419615439632,-2.8544999944170697,-0.84856123445976,-1.1285264095989453,0.39832311327958586,0.33706454701868116,-2.5240608596655054,-2.409081334964869,-0.23133529891172708,2.5979691234395736,-1.3343286279719557,0.7127876230267856,-0.10906106408177976,-2.8844373991161576,-3.2319587529503213,-0.7652983266135058,0.4434998061064408,0.23599800077117572,0.16734401979989305,-0.5703743790969676,0.5496846331246615,-0.023454949990050284,-0.4434998061064408,0.7652983266135052,-1.3862592554370838,0.003196405846651406,-1.5785959237557843,-1.381244062385423,-2.209582946933728,-1.8207693845322692,0.7993363309214695,1.397009073393778,-2.1856358367772364,0.3065783976019474,0.27583454506891375,0.3518440487156324,-0.010615114107371936,0.2115177783965368,0.3476645205553221,-0.04248097655033679,0.18071947766026855,0.40975308478573785,0
-0.5348014154856993,0.5936920300909173,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.4280337660179702,0.7384872536221374,-0.5888290523915902,0.43973771528012684,0.12587164816914248,0.5983478027466175,0.08947554359913511,-0.3301960571995283,0.28923588414529294,-0.1811453550174856,-0.9909988453810646,-0.22859562441285508,0.21192758724731103,-0.46670288129475795,0.3874965912428059,-0.038132112872348654,-0.1457214884992299,-0.4194329849395745,-0.9356157016516281,-0.6202616370087447,-0.5903406928227702,0.8407857759953737,-0.42855016991963346,0.0932291621581261,0.9356157016516281,0.41943298493957376,-0.09111737198826762,-0.7097714541928067,-1.019092945816409,-0.6899972859210471,-0.6649035856248688,-1.1276595207911904,-0.22015379130249568,-0.04256332662598434,-0.9144083514851348,-0.38732140769626244,-0.2553016945782196,1.172933525640331,1.4934723644052397,1.1930584186586881,0.4428340591057229,1.8507688677631275,1.4054416161681371,1.0901944480755505,0
0.13340540580248203,-0.9523739281967958,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.3937269133948757,-0.2593808969333673,-0.32438616075064136,-0.13828405336667832,-0.052111044481753875,-0.20169831006581734,-0.048271731819042506,0.7374355145979296,-0.8550898465704673,-1.211570880627774,-0.4915279489384652,1.7211501667062679,-0.6697005342099366,-1.4725235682425641,2.4175526500449034,-1.1311775408836342,-0.3380924956521152,0.6912331826893887,-1.3559421528355944,-0.38869047291408987,-1.4088873183825,1.4213082127150136,0.03351493076262266,1.2450199650294729,1.3559421528355944,-0.6912331826893894,-0.5646101035717058,-1.3101654415944555,0.41832933897092733,1.674454304601957,1.0248561576853752,-1.3166894836296663,1.5741488238116832,1.2862727349307197,0.139780294854656,-0.47058938433204756,-1.3934507795363622,-0.49661507743988936,0.2616765845888761,0.2622871218583729,-0.44541496736468245,-0.7833178721512579,-1.32234860141757,-0.7036964187794109,1
1.7525219343084582,0.1298722426046032,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.00340319948767178,-0.4617591465627072,-0.4512786181940413,-0.2520549540654803,-0.48783921208039627,-0.1603316766966205,1.4036528318341437,0.527293141752156,-1.2936943472176403,1.4388096741348164,1.1230200140509972,0.4601064359032764,-1.1622258497340412,0.9627976652943152,0.11423840288897169,-0.293786020485043,0.3092867838828342,-0.1693809719338017,0.4513710056427588,0.17986603418274572,-0.989797348500617,-0.6092848608729745,1.4732968936920319,-1.6370555649381222,-1.6253485710172708,-0.17986603418274572,-0.4513710056427595,0.744458036688388,-0.03432821836595151,-0.4004555067940112,-0.4832692780064673,-0.34060626115118536,-0.40304466324369825,0.2692014673650073,0.06817301183707392,-0.6663639641110671,-0.8869292675109735,-0.482931511569848,0.3518440487156324,1.0915179520441112,0.2622871218583729,-1.397110352868688,1.6038232358961542,1.9064643091940836,-0.08511336124321738,1
1.4698190483788447,-2.034620098998195,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.3945902466157784,-0.2692918886263634,0.7256940722047591,-0.5870931034311464,0.821376855087167,0.24661367584688623,-0.12946274342644945,0.12643969310625283,-0.19828418796530858,-1.0617946357502652,-0.6192331778279281,-1.0100136568641764,0.5144846713318851,-1.1195175424700945,-0.33414350995334574,0.17696819249777102,-1.5688688106009254,-0.9901046475659058,-1.2778853770027954,-0.11014700605881247,-0.9385876413562017,-0.508280079854717,0.44889709422103236,-0.12124740523318056,-0.1616110213965608,0.11014700605881318,1.277885377002794,-1.1495128896453646,-0.5596729573423944,-0.8644335860608106,-0.6512357844370638,-1.176951992688579,-0.5605696322757617,-0.13859458152457876,0.5664865349208381,-0.4803306735805153,-0.9979532363586869,-0.7105613285614767,-0.8797901666714156,-0.5422322401333817,-0.5500223735309933,-1.0481553781838862,-0.28942660841731066,-0.3759724034796717,-1.0748462533011267,1
-1.3572098109173063,-0.17934094905293926,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,2.035081957904545,-0.10586271992482811,-0.4082903605054282,1.9496584070845835,1.8806557837523517,0.4842948761890049,0.016796340391138916,-0.17353009714605647,0.6636399266100497,1.1201523782438594,0.6623143107212758,-1.3213400381275602,0.036634282111115,-0.8440425115248282,-0.03457639353205479,0.3110398712681563,0.9729585797081629,0.9750700921945687,-0.06374491962016399,-0.6368192713483918,-0.8685967635784102,0.20247551512629175,-0.5881129143719258,-0.5063482701970823,0.06374491962016399,-0.9750700921945695,-0.23037994010104354,-1.009968447893631,-1.0099953364190213,-0.8708842928463041,-0.71610842633123994,-0.08799472517957138,-0.9541866793037505,-1.3713993881826885,-0.9764194483286528,-0.5816133531797613,-0.7864379342253526,0.12376363845877164,0.20981149912292413,-0.0423289389126401,-0.15990635171348128,0.4514102871836102,0.45906541823023866,-0.45626319576493324,1
0.44180855408933456,0.8256019238340739,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.34411449859924853,-0.2931322438390223,-0.5024513438635544,-0.22022922312400942,-0.22942480992573414,-0.055241393347473154,0.22089321806296025,0.129242957424688,-0.6186613555094783,-0.304420351360896,-0.16057262630128022,-0.8322493313166226,0.018397159497558012,0.8517993503166335,0.2904063142563436,-0.0314115129361429,0.657028228186531,0.9218292215544803,-0.2645441656443792,-0.8727171435694476,0.5439504775371035,0.11353265540870246,0.8141652570734867,1.062750199252154,1.1087390937394397,0.8727171435694476,0.2645441656443785,0.49378541408539117,-0.03432821836595151,-0.8280431484712572,-0.7158382869103699,-0.4430159425639276,-0.2140147004052217,-1.1173050988595852,-1.149926711256571,-0.6663639641110671,0.44535835866158957,0.04820472807728505,-0.15905607025973648,0.2746428559553643,0.7022880985276131,-0.6040308649486834,-0.5363722402842841,-0.9326642846196119,-0.023255055489598248,1
-1.460010860346257,-0.3854830768246345,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.33150940101061954,-0.5664172509504457,-0.15368451297366123,-0.5091721598535309,-0.13618327116107173,0.3953024278899687,0.45672493280793525,-0.5748116384888962,-0.8085723797902803,-1.3803444951746067,-0.5695194151095494,1.4470796099034353,0.8693168566613663,0.06522391205879777,0.21821016770499174,-0.33995401644975654,-0.22194804016064587,-0.6392523306161405,-0.14275387761029457,0.31893351161891675,-0.5615294203843944,1.0050669405533665,0.7552365369435826,1.5778263848944067,0.14275387761029457,0.6392523306161398,0.4659329004628361,-0.25947596364157,-0.9463120706373036,-0.7029177864157086,-0.7843815472730677,-0.8126095827270634,-0.5463906304141645,-0.319404172783631,-0.8523972546416179,0.25106641317809053,-0.5588081172337243,-0.12256320461863823,0.4043055696202447,0.7022880985276131,-0.0647368131630805,-1.6064699783745033,-1.823371294443516,-0.08511336124321738,0
0.13340540580248203,-1.132748289997029,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.097548296545388,-0.4937401108723716,-0.8350740607153893,2.8379341955246007,-2.3882847556968674,-2.5729362667759816,0.13226386950549096,0.40569803869711163,-0.45768000579088575,-1.0865031932828522,-1.4013686332129902,-1.0284872421924218,0.9406711003997401,-0.8033322747157717,-0.7573775853302848,1.3772361690172719,-1.91547676653686,-0.741480947174384,-0.7989105922128049,-0.6103841330315712,-0.9865962737274895,-1.3155575288354167,2.0096534299996485,-0.4315582539759665,1.0979360291981761,0.6103841330315712,0.7989105922128042,-0.9545452942874786,-1.009968447893631,-1.3102164465328319,-0.5220307794904515,-1.1940202729240363,-1.2536794960168407,-0.7910682597479163,-0.5408768497097485,-1.4104971262332722,-1.1089772052064004,-1.4693273852002382,-1.4545528005187045,-0.39960325510201306,-0.5330992590437151,-1.3336639938350878,-1.277209135885205,-1.6006945419875402,-1.5078543935764617,0
-1.1259074497021662,0.1298722426046032,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,4.8044117990868,-0.7809873175809935,-0.8478672421327675,2.852400436861633,-4.028474901215956,-2.805029275534311,-0.7725978860127999,1.70438692179556,0.2254534122891965,-0.9370956395870937,-0.701004791685803,0.21549073236836072,0.41480942151312994,-0.6517262942511042,0.2984073937006071,1.072366679068758,-0.16406166682750242,1.0085335592263962,1.2994551316290601,-0.9948801208223941,0.42311893345961593,-2.0403865626371744,0.7694227264824717,1.1032750122777397,1.895977287032692,0.9948801208223941,-1.2994551316290608,-0.48105256270404034,0.5660657690356972,0.8095265430586199,1.2997597902567817,1.1614023995690306,0.6996301199807459,0.5954383064766764,0.012804842605544792,1.3800022317249987,0.0012624832707351544,-2.0004636248473715,-1.272088472313216,-0.7496925819971905,-0.3130987707090945,-0.667477223982284,-0.9479482933959068,-1.378017789531564,-0.76555472453303,0
-0.9460056132015023,-0.5400896726534062,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,-0.09892056966760585,-0.42569225535928473,-0.2578414506002932,0.33800048040491143,0.12318849199852594,1.1956431685360858,-1.1719376385364215,0.4244901490781705,1.253610748758207,1.489767826176661,-0.1945464504951576,-1.973196817619177,1.0657433238842566,-0.6177946446228219,-0.4695553390536282,1.1829355756653026,0.991053811504634,-1.0383979846077995,0.7645323233097278,-0.5976927590766583,0.989628074873884,-1.0521500862986588,-0.5205685778929073,-0.9691999828847553,-0.764532323309727,1.0383979846077986,0.438080386840281,-0.9349191994684248,-1.4375829780962672,-1.4135453136220761,-0.972132629863095,-0.5920746260821743,-2.0960156161945913,-2.0911855881925696,-0.8523972546416179,-0.6093693453916895,0.8069707847160468,-0.25028823436248077,-0.7367263106307022,-0.8715615487892844,0.15732544345452057,0.12214944469431245,0.5704037944582268,-0.2706882785040748,1
1.0843151130202777,-0.7462318004251005,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.41000813158888666,-0.68155588370685,-0.029274837475184185,-0.9469657020547847,-0.2927007144470359,0.44838880663812236,0.8602417745890368,-1.4157962960198744,0.29430554173010287,-0.5648598597944777,-0.5425699457702841,0.29583332302528415,-0.3896584162947953,-0.07712890689126395,-1.478632179193563,-0.4720454970244343,-0.6195220134633247,0.7472536253548848,-1.4811177417461794,-1.0128376489807789,-1.257974878320453,0.4495582247700651,-0.8656600342894198,0.12950281631831267,1.4811177417461794,-0.7472536253548856,-0.5367575899491508,-0.3345252120667762,-0.8189455390738695,-1.3747838121380926,-1.4500444764558913,0.3530751881102058,0.6769975162545934,0.34501385799472056,-1.3484860293897554,-0.9979532363586869,-1.2416975682086098,-0.378013264106322,-0.10137901367278856,-0.4315605721200442,0.09387908442092041,1.1099319721622063,0.4033962301162448,-0.7036964187794109,0
1.0586148506630406,0.5421564981479937,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,4.85488754710333,-0.7815687896593511,-0.7711081536284979,0.35842043035727916,-2.7533911229004757,-0.8780759523365417,-0.3535806013444507,1.1251869733641158,0.9702437682949443,-1.3632116194763526,-1.1114464953338365,-0.12654477837082673,1.5340704912853458,-0.7683545437276776,1.5643658183720504,-0.45021255466216853,-0.9387546542954435,-1.5621927457391547,-0.671183982935474,0.4930801176436278,-0.27606837357163105,0.022792902586742755,-1.7787759337200566,0.910757905140584,-0.08024228196961608,-0.4930801176436278,0.6711839829354733,-0.6760201580619267,1.6167552469885829,0.32735324499704527,0.03355074177998182,-0.34060626115118536,-0.2140147004052217,1.0847935651441794,1.6738499195514247,0.07776919801113909,-0.44283339212011924,-0.2553016945782196,-0.8250508682097696,-1.5147025926199844,-1.1423313805857394,0.2524949820049213,-0.8656330827735822,-0.7656567202776299,-0.8274130302866491,0
0.3904080293748593,-1.7254069073406524,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.6469689866984278,-0.03786600144006476,-0.438485436776663,-0.25494820233288673,0.5077234935847342,0.1679077615088014,-0.5452826500497869,0.04134234167361028,1.1856693113081433,-0.9783312421627519,-0.6446162157998102,0.7347446929542831,0.9356316035234864,-0.5039346913548064,0.43619353165617963,0.09509903486596517,-0.6682592585301894,-0.28335858942482195,0.741322049072657,0.266869946255213,0.25470319262530755,0.3802254431185791,-1.5252843099909494,0.6590279499292588,0.5613881399418903,-0.266869946255213,-0.7413220490726576,-0.3974950218363748,0.5660657690356972,0.43652455776570404,0.42116575661981864,0.12023730520615308,0.4475901695294441,1.166352774922097,0.8433273810784847,0.3258135853852078,0.0012624832707351544,0.04820472807728505,-0.8068044353892204,-1.385039878955104,-1.0915620371239039,0.7600658542737248,-0.7833178721512579,-0.7656567202776299,-0.45626319576493324,1
0.5960101282327613,0.026801178718756015,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.7411140837561441,-0.594334780428225,-0.7583149722111197,0.3063419615439632,-1.8208197515019313,-0.6938325619542068,-0.485371957488431,-1.009400851024775,1.5967217392117639,-0.7420645351652808,0.2631475720892582,1.1782894217127327,0.565958318123933,-0.7197173359691608,-0.4835515983236636,1.136887825310135,-0.40846064069573484,0.2592130531161362,1.2002885095193314,0.41661470759684033,-0.044211559778533485,0.901022969950701,-1.0403094846045988,0.5974587336707063,-0.089033636981401,-0.41661470759684033,-1.200288509519332,-0.5646101035717058,-0.25947596364157,0.7276480584821255,1.2609982887727984,1.0077878774499178,0.006520256239666901,1.8188264531454346,1.2309045656991897,0.5738579727592754,-0.10976148557697851,0.7310941790521709,-0.24116501795220557,-0.723760039264214,-0.4654068010946016,0.2524949820049213,-0.12479618717266176,0.06938110143228039,-0.1469716669968365,0
0.13340540580248203,-1.1842838219399534,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.3937269133948757,-0.31055362260288033,-0.31107721872057176,-0.19683615162413814,-0.06239647646911723,-1.5502212170247431,-1.2842227130674972,2.318624261172936,-1.8537176651893261,-1.1336100566952443,-0.03714913351853819,1.4454117200267305,-0.6833181223601364,-1.5601766855396098,2.290555884264323,-1.0861962228780522,-0.448750613850937,0.8202499597371985,-0.8641809106868654,1.4728569222710628,0.19968522247947135,-0.8678492760776696,1.427199392570909,1.035630961144538,0.8641809106868654,-0.8202499597371992,-0.5646101035717058,-1.3852146900196616,0.5002078235474204,1.6873748050966186,1.0589927181562884,-1.3166894836296663,1.9819448727012692,1.6184817503198954,0.07776919801113909,0.917210226264372,-0.17942508891434333,-1.0257616292358074,-1.2553771652902237,-0.7192535184037778,-0.033013633646279864,-0.37174181903963527,-0.7656567202776299,-0.9511296417938885,0
-0.4063001036995106,1.3924927752062353,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.13540510755778543,-0.5001363037343045,-0.19541498984647596,-0.36778488476173804,-0.2697143785227983,-0.10040785555285138,-0.8906090112792885,0.10207540740532857,0.9969699657386513,-1.3473352383500683,-1.5498113727312095,-0.06518089282344124,1.561648948696066,-0.8800627765082344,0.925366282967674,0.1174346873257471,-0.7867428013305057,-0.9052946590751212,0.5493147279367994,-0.6337026228571595,0.3590651531873556,0.786909928157735,-1.2448808064519878,1.0400422897741657,1.1309866547790908,0.6337026228571595,-0.5493147279368,-0.7317251853070371,1.1664597564373458,0.7094528396873502,0.6666552660183818,0.2909201075607231,0.06953024385249205,1.3294711944779316,1.1201682272361313,-0.17027518936292965,0.16779843654230542,0.5034643620605421,-0.5331079430809875,-1.047916823426415,-0.6346379459673855,1.0455744699249259,-0.6186874509066087,-0.9326642846196119,-0.2706882785040748,1
-0.8175043014153137,0.18140777454752677,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.7100636717190902,0.14239034285077085,-0.20820817126385424,-0.3567905413455935,1.061191854931429,0.3852434113287402,-0.38013495264271097,0.046293993254388904,-0.6705883681116342,0.06653712251206252,-0.1874057121489179,-0.21399254991944278,0.07639255782769479,-0.6891084017037167,-0.8062633791366354,0.13188453122682364,-0.21810877196630124,0.1480739778968619,-0.8195116582252774,0.5209213695068188,-0.15996209030528563,-0.8712369123738557,1.0492479990391708,-0.30616028461447015,0.3882020233241957,-0.5209213695068188,0.8195116582252766,-0.6760201580619267,-0.7848207026180125,-0.1457224436671417,-0.05689276168264715,-0.135786898325702,0.06953024385249205,-0.709509049969999,-0.4301405112466897,0.20179139169817292,0.029018475482663446,-0.6346847228976005,0.826251302049903,1.298978293907919,1.0745966172477384,0.2207718024881207,-0.4540570296619595,-0.26463402725168356,0.8427612250610729,0
0.44180855408933456,-0.3854830768246345,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.34411449859924853,-0.2931322438390223,-0.5664172509504457,-0.15368451297366123,-0.35891470326361646,-0.10666855328428994,0.13990372835248,0.7626231457737296,-0.39964631410336066,-0.19160997942742053,-0.6506863662242373,-1.185581272466997,0.6492027901345401,0.629094064418547,0.4216831874287203,0.177559670442205,0.8365164313348157,1.039260393245146,-0.7858772647355261,-0.8375679493470506,0.4340438368692743,-0.6242912407504679,0.724760244615147,1.0883280944692457,1.8605596424655566,0.8375679493470506,0.7858772647355247,0.4102278732177254,0.19081952690966666,-0.5187244289600577,-0.354064273059855,-0.01630893667750248,-0.18250970659880966,-1.2804235184154193,-1.149926711256571,-0.10826409251941274,0.3343343898138759,-0.6346847228976005,-0.19554893590083341,0.19684522775643593,0.6345956405784983,0.15732544345452057,-1.6064699783745033,-1.9903788587854983,-0.08511336124321738,0
0.23620645523143258,-1.132748289997029,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.356733435603381,-0.28789899513380446,-0.8350740607153893,2.8379341955246007,-1.9495568978653288,-2.4146300527096067,0.7189146389247305,1.1190208037527105,-2.5910940706404255,0.19061807796168792,-0.7356781118820718,-0.5640855789043022,0.698618582042884,0.05493554665431023,0.327215225978347,-1.678751375318947,0.1442947754309373,0.18705007628281253,-0.16027754582615011,-0.6103841330315712,-0.9447773548163579,-1.2080941411234873,1.8551291627005668,-0.11443249637939978,1.1390355691389675,0.6103841330315712,0.16027754582614942,0.02029268250195297,0.26586877533487285,-0.09113678728281299,-0.9354867953196102,-0.8355863879794388,1.518759958947476,-0.05703537174666111,0.012804842605544792,0.3258135853852078,-1.0812212129944723,-1.3934507795363622,-1.481922449749529,-0.4903671546674297,-0.4992530300691578,-1.4288335323854886,-1.277209135885205,-1.6006945419875402,-1.5078543935764617,0
0.13340540580248203,-0.9523739281967958,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.8236341047562825,2.863679669564031,-0.6047967952025805,-0.09581954762553238,1.960722149154853,2.2764213189182896,-0.7362539837646652,-0.8697664855488504,1.0972850751921261,-0.5864412728862233,0.301911465036083,1.218008608672872,0.7930098374920955,0.457090143343588,-2.034031174824371,0.7220844730095124,1.121255011186767,1.9464586655947047,0.9750700921945687,0.6941558255444445,1.4804981723339627,-0.8438659817702207,-0.7744001992417984,1.904061601196091,1.5078383485622777,-0.6941558255444438,-0.9750700921945695,0.02029268250195297,-1.9856086774213102,-1.301118837135444,-0.7933612898783374,-0.3576745413866426,-0.655084613695,-0.9541866793037505,-1.3713993881826885,-0.790386157798101,0.6396503041450882,-1.1658209625447336,-1.682633210775566,-1.7351292058502814,-1.0746389226366257,-0.5405845059150832,-2.2649916633530998,-2.3800631755834565,-1.0748462533011267,1
-0.7404035143436003,0.5421564981479937,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,-0.03205128065648941,-0.7711081536284979,0.35842043035727916,-0.46758293208315554,-0.301644568349091,-0.6125403169962406,-0.9682354195467565,1.7297754491357342,-0.8353301786630277,0.45312628036325914,1.632559245958311,0.524206081361417,-1.2470162086097099,-1.513130468234781,0.4973051200506068,-0.6556915198527133,0.4832416134348537,0.8355570349801581,1.3979208031972914,-0.3942516808311563,-0.18688738677875033,-1.8649173010612035,0.47830469333974024,-0.1172949765980891,-1.3979208031972914,-0.8355570349801588,-1.2609229441355856,-1.535313186870074,-0.9281168518425269,-0.5607922809744348,-0.767313267037611,-0.2140147004052217,-0.22015379130249568,-0.5962450189412776,-0.9764194483286528,-0.5261013687559044,-0.4070549059059717,-0.7520651369275744,-1.5017363212534962,-1.2607931819966884,0.6014499566897238,-1.4418395571298541,-1.0996718489615938,-0.7036964187794109,0
