player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.1871161624492292,0.0010334127472937634,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.1134573716265442,-0.5280377066983108,-0.21444272658919655,0.12929097528148495,0.07846922248825047,0.6929784943643286,-1.103315644401232,0.42895628913552614,1.3385198701607541,0.6595607076157146,0.33034109376318005,-0.24982077424803606,0.8148547674507242,-0.9544300575231554,-1.0891944617481586,2.196594122379953,1.2071607585693278,1.0187373090415193,-0.5598254073642694,-0.14941018288463565,0.5582082676788924,-1.6809330099124593,0.36985114018964066,0.3210963034435669,0.5598254073642694,-1.01873730904152,0.5494904413305014,-1.009968447893631,-0.5824076947417753,-1.0130097982875779,-0.22112829950298704,0.19555021907814235,-0.5463906304141645,-0.983822203561983,-0.4183195767369984,-0.3318094232724056,0.19995793940503753,-0.7976812189789466,-1.4498712357875443,-1.2438700675094103,0.8552353928241243,-0.5363722402842841,-0.8213259083916238,-0.76555472453303,0
0.030604356373531493,-1.1842838219399534,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,0.30520252479088045,-0.31055362260288033,-0.31107721872057176,1.0957632772545165,0.4751291430443938,-0.875279612623872,0.6808661735638473,-0.1567693002028352,-0.49121414863705154,-0.7208715534135826,-0.8993481273356705,0.14530024806139377,-0.09346086316191078,0.9050200974308343,-0.8303680367040445,0.6097289521048518,-0.0920431491808589,-0.37315522795503414,-0.8565127692838675,1.1237126147660763,-0.027880924589219796,-0.620130911319464,1.268195415942983,0.847306104387772,0.8565127692838675,0.3731552279550334,-0.11896988561082296,0.7912135143113154,-0.10023439668020068,-0.5091102789957901,-0.2552648599739003,0.16404522527173035,-0.05703537174666111,0.12354118106860354,-0.10826409251941274,0.5841383197212315,-0.4070549059059717,-1.1626098753899237,-1.2553771652902237,-0.7700228618656133,-0.4136917878478824,-0.20711139779498602,-0.5986491559356475,-1.198562864808365,0
-1.1259074497021662,-0.3854830768246345,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,2.8491428676050927,-0.5664172509504457,-0.15368451297366123,1.5964412875865512,2.309960771050996,-1.04040007245052,-0.47528202034683353,0.9583255229746577,-0.9891122871735634,-0.7253101689487318,0.1400618907859416,0.8612439387775904,-1.0156294463935698,-1.1887886248818809,1.8375650778618247,-0.3415734996937835,0.881704388160483,0.7902460580981725,-0.5927287050207662,0.43189665084859674,-0.5385628589373047,0.5365125951491795,0.99752845249221,1.8037514676030664,0.5927287050207662,-0.7902460580981732,-1.1495128896453646,-1.3852146900196616,-1.5649495096597015,-0.5737127814690962,-0.6649035856248688,-1.537224440274555,-1.1173050988595852,-1.482135726645747,-1.658541513607341,0.41760236644966076,-0.482931511569848,0.0872707728176734,0.35244048415429274,0.7530574419894479,0.5697267771729232,-1.6064699783745033,-1.9347096706715041,0.22417816752487937,1
0.544609603518286,0.1298722426046032,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.3575350118430585,-0.8478672421327675,2.852400436861633,-1.2922481779456862,-1.9294259785231178,-0.6987596511549811,1.2395533304392095,-1.6695021943525914,-0.4411899760662048,-1.4865537929674661,-0.7083982908926593,0.44846109242895105,-0.36730059735903287,-0.05643408731201393,-1.7647335951468244,0.6738763216362272,-0.050701912237889266,-0.2548898489945435,-0.7133741297612541,0.6046398755166854,-1.7578602766936755,0.5088783554711374,1.2642234196493867,1.8830921872902324,0.7133741297612541,0.25488984899454276,-0.48105256270404034,-0.25947596364157,-0.6369933511261053,-1.3747838121380926,-1.091610591511294,0.5736101447550955,-0.8726274695258333,-0.8730858650989243,-0.790386157798101,0.16779843654230542,-1.772833807855743,-1.1899795246207467,-0.7885913960966542,-0.29617565622181696,-0.5088613263982832,-1.0302635040182315,-1.378017789531564,-0.7036964187794109,1
-1.1773079744166424,-1.3646581837401863,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.3152281828166086,-0.822280879298011,2.027824680650797,-1.7640207226093256,-1.8095783362355795,0.48256392973862045,0.4974264583847081,-0.7270599215279722,-0.027262634084494596,-0.7726744863484708,0.01967334177008134,1.2647045319314187,0.8523194352876132,0.16349788839720775,-0.6004179745146845,0.9908175160994468,0.47559125097049004,0.9704170281043213,-0.9356157016516281,0.18061064595574008,-0.5189448294286183,0.3905531090817535,1.0193077480597537,1.4688369649782325,0.9356157016516281,-0.970417028104322,0.2152602778598393,-0.40957446049198204,-1.6104375566466425,-1.6073528210419945,-1.2281568333949502,-0.9071245641463012,-0.05703537174666111,-0.4855086804782194,-1.720552610450858,-0.3040534310604773,-0.9381911455531051,-1.710002860006389,-1.2942759793896883,-0.8884846632765624,-0.9847090191502859,-1.3595243465075295,-1.7677021063295222,-1.6315710050837011,0
0.18480593051695732,-1.132748289997029,-0.4445202009343899,-0.13478617003801185,0,1,0,0,1,0,-0.19268725454965888,-0.3611644770068538,-0.8350740607153893,2.8379341955246007,-2.1432480217606513,-2.4709763322925538,0.5241361320796248,0.2651019296520007,-0.6425438633697202,0.15902470312249697,-0.4375072420266344,-1.8079818300174901,0.018323272252416117,-0.1381659335591571,-0.9399875291439954,0.9209407559553504,0.15455242997851984,0.681286130359479,-0.6247379431982625,-1.846264093787793,-0.8668778233976209,-1.3055195898309289,1.8038356311204535,-0.061580570546343555,1.233924146684285,1.846264093787793,0.6247379431982617,-0.03541234474315745,-0.7848207026180125,0.43652455776570404,0.8733832739329616,0.9053781960371756,-0.024984737566746233,-0.9541866793037505,-0.8177176958673952,0.44983577907224165,-1.0257092285706153,-1.4693273852002382,-1.5001688825700765,-0.5292659687668935,-0.5161761445564365,-1.3653871733518879,-0.9479482933959068,-1.6006945419875402,-1.6315710050837011,0
0.3904080293748593,0.5421564981479937,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,-0.03786600144006476,-0.7711081536284979,0.35842043035727916,-0.5129993634100525,-0.30611649530011853,-0.22905355945423883,0.42533503013426893,1.247639381606026,-0.7088908732127044,-0.17406449753857378,1.3115989963742998,1.3188120568749853,-0.9183219747482431,0.4762034012994776,0.04906951480820751,-0.5205894949083293,-0.16469261687572173,0.8018189915875111,0.9936302841201231,-0.5990719467076853,-0.10673556352823126,-1.6562547006858537,0.4414582041321662,0.06550208621459563,-0.9936302841201231,-0.8018189915875119,-0.9266927806649233,0.26586877533487285,-0.44594355378095224,-0.354064273059855,-0.5283573437412127,-0.15100471279239655,0.758556726032511,0.40038202722625016,-0.6043528672675491,-0.6926373220274746,-0.3311783002420958,-0.7246954876967501,-1.385039878955104,-1.159254495073018,0.6331731362065233,-1.4418395571298541,-1.266679413303576,-0.76555472453303,1
-1.1259074497021662,-1.3646581837401863,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,2.8491428676050927,-0.822280879298011,2.027824680650797,0.2556084424433621,0.6240443105136111,-0.7052363351320109,-0.6638374521212115,0.698368168534461,-0.497017129063459,0.2568787384431607,0.20074782242270622,-0.257821785597124,-0.8997752682529161,-1.558963188490563,1.5572635997935957,0.03582393485136074,1.5296258145093982,1.2994551316290601,-1.0149876916124754,0.08160344504721595,-0.6505973629949482,0.6102070540047764,0.7069604770615158,1.1594269495009115,1.0149876916124754,-1.2994551316290608,-1.0938078624002545,-1.685411683720486,-1.7832921351970188,-0.8967252938356269,-0.8355863879794388,-1.2536794960168407,-1.4435419379712537,-1.9250810804979817,-1.720552610450858,-0.27629743884854874,-0.9381911455531051,-1.3268277707748632,-0.8663890242955825,-0.5669454880182719,-0.9212626601166852,-1.1125787146405561,-1.545025353873546,-1.3841377820692236,1
-1.1259074497021662,0.38754990231922204,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,2.8491428676050927,-0.6687627022894718,-0.03506133400999707,1.3150646565363096,2.2182862685549316,-0.09453503491148567,-1.2421938081702526,0.7800139717640924,-0.16329485751988146,0.6925324934926225,-0.4090003668789314,-1.2952005703269664,-0.748505527001315,-1.5292404943221407,1.3692160247666043,-0.10604919833132637,1.383888141883189,0.8164553486475558,-1.3675781934948876,-0.6164446359257838,0.17299042875376444,0.30962482817614567,0.11544424787775999,0.45077125959044784,1.3675781934948876,-0.8164553486475564,-1.0102503215325889,-1.685411683720486,-1.9379514949526186,-1.1163738022448682,-1.091610591511294,-1.2536794960168407,-1.6066603575270884,-1.980449249729511,-1.7825637072943747,-0.6371253376036178,0.04820472807728505,-0.31415074923440073,-0.11434528503927678,-0.0592520533999176,-0.15990635171348128,0.6983559190505837,0.06938110143228039,-0.3944048900113141,1
-0.3291993166277972,-0.9008383962538722,0.27967722576327125,2.2118479221605303,1,0,0,0,1,0,0.009215737516460692,-0.4646665069544949,0.2651395411791416,-0.518233794666873,0.16817546936974073,0.043140999575132864,-2.420854485556421,1.5297502805982968,-0.7861542110740987,-1.5885396532638063,-1.9121752056971641,-1.0472715542811828,1.0489364741235054,-0.970456086293772,1.6319633254636012,-0.5969708857343035,-0.06441241046068598,-0.3706978969241603,0.20465562353765385,-1.6313284484388841,2.3965888054089475,-0.464765234313433,0.4748009743500352,2.082144343919268,2.1240070721767617,1.6313284484388841,-0.20465562353765385,-0.8709877534198129,1.6918044954137887,0.34554846379182197,-0.031051760693324323,-0.05044549714841698,0.4790951633358572,0.10608304780917345,0.012804842605544792,-0.23228628620644656,1.9719379303176512,-0.5588081172337243,-0.4509989953885172,-0.1532440991387405,0.6684418695530556,-0.28679906978068154,-0.7010026615289333,-1.32234860141757,-0.20882997275045564,1
-0.5348014154856993,1.9336158606069351,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.4280337660179702,0.4570372624398156,-0.5489022263013813,0.33354188561244025,0.0950153522070524,0.9688439774260134,-0.6730526124022652,0.4601657277715086,0.9649442571051144,0.6009452588710142,-0.4321548772644849,-0.3325588922311376,0.3619272003699694,-0.9012652482965409,0.08094174821872015,0.19441331563272218,-0.11509983533108863,-0.663442976312604,0.06858695651968806,-0.9855677407366975,0.020918092116938458,-0.5477233145394118,-1.1108005225028037,-0.8936308552418477,-0.06858695651968806,0.6634429763126033,-0.007559831120602114,-1.0850176963188372,-1.1464594773798444,-0.9354867953196102,-0.8185181077439823,-1.0961545269847772,-0.46483142063624716,-0.2086678343205727,-0.9144083514851348,-0.9146852597229018,0.04820472807728505,0.0963939892279486,-0.2051091846046925,-0.6177148314801074,0.47455723862252236,0.5337254978059351,0.6260729825722207,-0.1469716669968365,1
-0.3034990542705592,-1.0296772261111817,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,3.1639499885495788,-0.7542396019765469,0.047655457083711085,-0.4730991216953325,-0.9962286735350768,-0.2144419928040538,-1.1419132559791874,0.7627038143441024,0.6861857034316415,-1.2708441696967478,-1.4310386903327017,-0.6174137711367239,1.1059088265064692,-1.2406813971670183,0.5670836414389523,1.1120236763027582,-1.928974467573665,-2.160334945756449,-0.946287449071263,0.0964376253461319,0.34818394614350573,-0.47874297795883985,0.17943770758156688,-0.19590957682469307,-0.24872621551912066,-0.0964376253461319,0.946287449071263,-1.1216603760228097,0.7161642658861095,0.49111021415003275,1.0284292798688959,0.08610074473523979,-1.2851844898232538,1.0847935651441794,1.8953225964775422,0.015758101167622184,0.19555442875423396,-0.5588081172337243,-0.40538291333714505,-0.2569742700706454,-0.3130987707090945,-0.5405845059150832,0.12214944469431245,0.18071947766026855,-0.45626319576493324,0
-1.5114113850607322,1.0575118175772313,0.27967722576327125,-1.8947617391869185,0,1,0,1,0,0,0.26159447759911014,-0.5204878264768181,0.13720772700535894,-0.48930131199280863,-0.08318337587864583,-0.022149133909869317,-0.48573467893076394,-0.06750607146537127,-0.4663045718786676,-0.23391178508174204,-0.8473260426623916,0.14154936864092404,1.2689259045091852,-0.5203697222301173,-0.30189581682588934,-1.6765842655608978,-0.5926333897582738,-1.9234027919705352,-0.6187833227191325,0.8067582219688989,0.15547860002341674,-0.2097784003263425,-1.0473515266647513,-0.2716453937303679,-0.7762631123105601,-0.8067582219688989,0.6187833227191317,-0.5506838467604283,-0.3720498362793791,-0.3049306081214353,-1.0905328012555453,-1.2281568333949502,-0.16675720969560312,1.0032343553662626,1.5354294964726014,-0.6353584156893081,0.08453045990652028,-0.2553016945782196,-0.1864257194905595,-0.6848612251647502,-0.7361766328910565,0.2207718024881207,-0.12479618717266176,0.29205785388825667,-0.08511336124321738,0
0.13340540580248203,0.928672987719922,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.12278617055365294,-0.49315863879401406,0.17558727125749374,-0.49971700575547184,0.03064268881070423,0.006918391271809734,0.37799406874185437,-0.07864121323739184,-0.7274588661349993,0.8110413664318029,0.7226258772063374,0.9310391598184191,-0.16318450195461762,-0.4921675802579436,-0.6528845038361893,-0.42773116685617224,-0.5236973710752963,-0.31741371444252253,1.2825600774918462,-0.0022010997120603167,-1.0173780011414397,-0.5461078303874318,0.5646320675688449,-1.6149539105831998,-1.2493417442543568,0.0022010997120603167,-1.2825600774918469,-0.3139374809687093,-0.40957446049198204,0.8186241524560076,0.44700675760914055,0.20557870638343811,1.0776900456576979,2.7975369704804414,2.1167952734036595,0.8219023601333442,-0.8406692804910928,-0.2637324285408725,0.9570174039305009,1.1376202502360686,0.3111761192660654,0.12912706166180937,1.8050381951951697,1.9930608240380738,0.2997827634459683,1
0.2619067175886707,-1.5450325455404195,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.46582945111120994,0.32910544826603294,-0.5327000360039053,0.19480119584309386,0.05342643156249622,-0.1758347065584392,-1.443831865611665,0.682468937689722,-0.5147053160529557,0.4287865542785588,-0.3230933088367004,-0.9686958963996474,-1.1602597194143913,-0.4613699063724802,0.18096355388097474,-1.3333937969700855,-0.32166103122270334,-0.11207882534413707,-0.3295023237687909,-0.9148154009547402,1.5195143032603593,-0.7511069810748253,-0.6268367882057025,-0.8714829115466,0.32950232376879157,0.11207882534413637,-1.2887754577581405,-0.9349191994684248,-1.874268229170901,-1.5169093175793655,-1.8426149218714025,-0.9386295579527137,-0.8726274695258333,-0.9284540343304539,-2.0306080946684437,-0.9979532363586869,0.8828473903799233,-1.0257616292358074,-1.2035120798242718,-1.3284856399458025,-0.5088613263982832,0.5337254978059351,0.4033962301162448,-1.4459960878228426,1
-0.8175043014153137,-0.46278637473902035,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,0.11016723354952047,-0.49315863879401406,-0.6943490651242283,0.01412388653591246,-1.1649562070418809,-0.3901887219794364,-0.5239286433642343,-2.0545915352212725,-0.5080514998512883,-1.2843960807161119,-1.2769305646998117,0.8310072225994392,1.446601202191488,-1.605500607032969,-0.06324830382235493,0.9577597285328509,-1.655623542311686,-1.4965719588900719,0.1590389773671773,0.9756618166055823,-0.8756617570754625,2.7566305989534796,1.6569795813021173,0.09344827896233467,0.19896103925644154,-0.9756618166055823,-0.15903897736717798,-1.5394480803611372,-0.25947596364157,-0.6187981323313287,-0.06981326217730856,-0.71610842633123994,-1.348194477436079,0.5954383064766764,0.5664865349208381,-1.2864749325462383,-0.859173275299045,2.400379503657447,-0.25028823436248077,0.6117659114840535,0.6176725260912207,-1.5240030709358887,-0.8656330827735822,-0.5429799678216537,-0.1469716669968365,0
-0.5862019402001745,-1.0812127580541053,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.5071139686745949,-0.13144908275958464,-0.4001892653566902,-0.2506943001235125,-0.08073137696833017,-0.40639362202226675,-0.09708083963678343,-0.831420440996672,-0.18710548748743144,-0.570627991855603,-1.70410315578289,-0.6578808089924835,-0.6567484231728922,-0.9366190396760825,-0.14901492648141915,-1.345623732608526,-0.69108602299056765,-0.02757457514840374,-2.296845329480164,-0.09111506206412355,-0.8050378938096969,0.9868339654229991,-1.081530016447473,0.06713334399849662,2.296845329480164,0.027574575148402326,-0.7317251853070371,-1.009968447893631,-0.6551885699208807,-0.625394783447741,-1.0745423112758372,-0.05648973137315825,0.35076067714292497,0.40038202722625016,-0.8523972546416179,0.5008703430854462,-0.17942508891434333,2.5231695543609463,2.8160320437870197,2.0222910285353324,1.8386539578449304,4.320225186432864,2.7971713190179877,1.3994859768436472,1
-0.1749977424843705,1.3924927752062353,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.4303596543314004,-0.23379453409861076,-0.35621189169211226,-0.1662018646238197,-0.05568858604257591,-0.3679723265084773,-1.1345733029303673,1.055088943720313,-0.8901079249160209,-0.7984264042713086,-1.044864685019606,0.557621308825446,-0.3363781651085788,-0.45843826906300594,0.24230664229255694,-0.3467102981084254,-0.1300929382313596,-0.35678002163742906,-1.0712207285677868,0.1755693782961738,1.0979840704291117,-1.1988471242139918,0.8586863849343398,0.9109829956091695,1.0712207285677868,0.3567800216374284,-0.48105256270404034,-0.6347222057676005,-0.7643598826895395,-0.5349512799851129,-0.6307670251539549,-0.6235796198885869,-0.38327221085833024,-0.26403600355210183,-1.0384305451721696,0.029018475482663446,0.8069707847160468,-0.4601222117987924,-0.9701191952274875,-0.6177148314801074,0.9821281108913258,-0.12479618717266176,-0.5986491559356475,-0.332546584257695,1
-0.5605016778429365,-1.4419614816545723,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.4576849316364408,-0.2530106704323524,0.5465895323614635,-0.554110073182713,0.843988333151166,0.23364508768890632,-0.283470681345855,0.930734715780114,-0.17100368267878596,-0.6026296110131807,-0.17166682542128678,-1.3688084523013295,-0.8956099281265971,-1.2774285208766007,-0.34667963649308275,1.9628588725626437,-1.5323724280381181,-0.6339641051219398,-1.0705131521703464,-0.8051695616290189,-0.8822186437258599,-1.624758656007996,2.2062516324166044,-0.7053605425878967,-0.3957672769546564,0.8051695616290189,1.0705131521703457,-1.038102835155144,0.19081952690966666,1.8284587955660994,2.811458348132146,1.7929287682809403,-0.05648973137315825,0.2692014673650073,0.954063719541543,1.6900577159425842,-0.7759052986632599,-1.4693273852002382,0.39746013076700454,1.5323711785047043,1.0915197317350172,-1.5874494299694895,1.6038232358961542,1.2384340518261547,-0.08511336124321738,0
-1.074506924987691,-0.5400896726534062,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.19268725454965888,-0.3803530555926524,-0.08027635709007157,-0.4233352514959417,0.10656338447694912,0.034644338368180524,-0.9587098435500744,2.8858527783831995,-0.16812112113759606,-1.474145395996114,-0.5542789080957126,-3.0839312745601943,-0.7746197032268355,-0.9641117893229191,2.981299469401082,-0.4872544128626429,-1.8419821073029699,-0.991002160584113,-4.876336965296827,0.6301771912123648,0.3697802349328258,-0.9743231432360254,-0.2598164896045241,0.1649973993223315,-0.24693100002201862,-0.6301771912123648,4.876336965296826,-0.8988402670423681,2.81754322179188,0.08171779126756346,-0.18609776662925942,-0.8867912286858101,0.8571550890128092,-2.259134035750426,-0.26403600355210183,1.069946747507413,-0.026493508941193386,-1.1658209625447336,-1.2264723902618437,-1.1516469943583196,-1.0238695791747903,-0.9847090191502859,-0.4540570296619595,-0.2089648391376897,-1.0129879475475077,0
1.2385166871637046,0.3102466044048362,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.3062576875868511,-0.305924629562888,-0.10586271992482811,-0.40886901015890953,0.21242724979201102,0.08070518596376425,0.6030543500070435,-0.978687648279091,0.23639890939314334,-0.040267492797347745,0.07011709975775851,0.42759247212704904,0.3536204666096437,-0.1297327825724622,-0.2685628305428807,-0.4051315226222398,-0.7134076182350708,-1.0922034786207697,-0.9197330604481181,1.4953651847184546,-0.9681892214070076,1.0742391633505741,-0.730283338051024,-0.6530039972751602,-1.1574797804529962,-1.4953651847184546,0.9197330604481174,-0.3139374809687093,-0.4846237089171882,-0.7916527108817039,-0.8579637923516437,-1.05747403104038,-0.7180946013078251,-0.22015379130249568,0.2342775195316623,-0.9144083514851348,-1.0257092285706153,0.5793409677244183,-0.9071598159022387,-1.0997819088923677,-1.2438700675094103,-0.667477223982284,-0.8656330827735822,-0.26463402725168356,-1.0748462533011267,1
0.030604356373531493,-0.978141694168258,0.27967722576327125,-0.8681093238500562,1,0,0,0,1,0,-0.3945902466157784,-0.2617327516077154,0.6489349837004895,-0.5691549641732264,0.7887283216556176,0.23856420733503664,0.9958748917681757,0.061178252045520846,-2.3493162410983506,1.309952076665171,0.559752701606213,-0.3880471435318742,-0.9943968183486814,0.8601165212485248,-0.30331136947178916,-2.4786766745341424,0.7215074545345495,-0.13102867848940877,-0.24010667662448304,-0.29111514316954507,-0.5253699856987483,-0.3878197424067837,0.7207629889018095,-1.0542263032891435,-0.8556299283987123,0.29111514316954507,0.24010667662448232,0.5494904413305014,-0.4846237089171882,-0.6915790075104341,-1.749478326483268,-1.4500444764558913,1.0461850518512859,-0.38327221085833024,-0.319404172783631,-0.790386157798101,-0.5261013687559044,-0.4070549059059717,-0.14993285384946126,0.2357440418559006,-0.21156008378542468,-0.7626467625326843,1.1922471827845313,1.127095675598167,-0.3944048900113141,1
0.18480593051695732,1.0575118175772313,-0.4445202009343899,-1.8947617391869185,0,1,0,1,0,0,-0.23054406556205628,-0.3466276750479154,0.13720772700535894,-0.48930131199280863,0.30829872852547685,0.11156148192585431,-0.10406061709409117,-0.4423030959315038,1.425485183548701,0.18963503390305825,0.7626701768423929,-0.5541306961185986,-1.025496091377314,-0.03550921779349932,-0.9835411426588385,1.0518069198257078,0.08558448548027586,0.5538230318700255,-1.1820904200447964,0.41661470759684033,0.10921842915870614,-0.37821504566107317,-0.8917214813952239,-0.1713205857951699,-0.45080818468842127,-0.41661470759684033,1.1820904200447957,-0.06326485836571254,-0.9349191994684248,-0.09113678728281299,0.459927258103802,0.47867119015075044,-0.5605696322757617,-1.3619827281933365,-1.0945585420250417,-0.046252995675895824,-0.026493508941193386,-0.482931511569848,-0.4509989953885172,-0.8145239388296306,-0.8207922053274488,0.12560226393772106,-0.12479618717266176,0.06938110143228039,-0.3944048900113141,1
0.13340540580248203,0.1298722426046032,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.10435469552073157,-0.40826371535381406,0.11162136417060241,-0.48814401268584606,0.1666259735798757,0.06326467085475682,-0.24613724002583706,-0.8821034829796315,1.9289651985275618,-0.34295867203145186,-0.05954746627810825,-0.34975870852673546,0.29387760339969315,-0.7238518386332989,-1.4972641269206624,2.3074247233534737,-0.9184577511004298,-0.3112402346001548,0.6912331826893887,-1.1625858176247739,-0.38100440437565014,-0.28921162036890713,-0.3182207273256165,-0.44741194385819544,-0.22645088853466297,1.1625858176247739,-0.6912331826893894,-0.6760201580619267,-1.3852146900196616,0.05442496307539909,1.248077788278137,0.7517636739180628,-1.5687294340809674,1.5741488238116832,1.2862727349307197,-0.17027518936292965,-0.24854144663662048,-0.1035484832504671,0.5799244589724931,0.31354167005482897,0.10997909147286698,0.8235122133073248,1.933084078385452,1.3497724280541432,0.5334696962929761,1
-0.38059984134227254,0.2587110724619126,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,-0.5460174906653681,-0.15125305671978392,0.009275912831576286,-0.4609474789722255,0.7022813419732125,0.2399057854203449,1.1765429624165942,-0.07281287656034734,0.42434531791748153,1.5712068825148484,1.2505300724809474,0.49401832334165086,-0.9847601552430366,0.4529765737995714,-0.43261645222879236,0.5383291687883173,0.7925694166153343,1.3550269107705843,0.03622492998512883,0.6378546273322155,-1.1834027741911715,-0.3334477067029552,-0.03912536688036174,-1.3367008660696547,-0.30283029636283226,-0.6378546273322155,-0.036224929985129536,0.32667033235006016,-0.4846237089171882,-0.2912841940253525,0.020630241285320403,0.3421249482670949,-0.024984737566746233,-1.5251011477491712,-1.7036084035718644,-0.23228628620644656,-1.2755131584779709,-0.7864379342253526,-1.6461403451344683,-1.4109724216880806,-1.7346403876404854,-0.6040308649486834,-1.1948939252628807,-1.0996718489615938,-1.6934293108373202,1
0.13340540580248203,-0.5400896726534062,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.13540510755778543,-0.4937401108723716,-0.4512786181940413,-0.2520549540654803,-0.5893130834164112,-0.184927274927272,-0.3271391433500419,-1.735338080481924,2.201275155508904,-1.3730250447763335,-0.0038549775056179124,0.23909174483243556,-0.01024314055550558,-1.0243276400873718,-1.0587168755659715,1.8298524384013746,-2.2597818965229326,-1.0523286971693797,-0.23432195700141584,0.5584902876836534,-0.5686011664129226,1.3212066509713112,-1.1703916504379464,-0.38589279057047426,-1.0223824940659316,-0.5584902876836534,0.23432195700141514,-1.1216603760228097,-1.2351161931692491,-1.2829236183406676,-0.3023822710812103,-1.1428154322176651,-1.537224440274555,-0.13859458152457876,-0.04256332662598434,-1.5965304167638241,-0.5816133531797613,1.1104772073715516,-0.24116501795220557,-0.7885913960966542,-0.8715615487892844,0.12560226393772106,0.36909507656128593,0.7374113588002092,-0.332546584257695,0
-0.9460056132015023,-1.3646581837401863,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.24316300256618875,-0.32860204061883186,0.21396681550962854,-0.5089754002111725,0.37094129214080435,0.14062900710753337,0.167254039637923,-1.9555659048565948,2.2504132227377065,-0.01762340893614212,1.5739862426899072,0.8311302755043907,-1.389224365864247,-0.5676165524827252,-1.5490592436306434,1.4309254979334962,-0.2638534111003922,0.9206788271987596,0.9416775146057242,0.19961827368027837,-0.7997265847501941,1.1322620312009395,-1.6384481372774586,-0.23782443732592454,-1.1473955238256113,-0.19961827368027837,-0.9416775146057249,-0.5646101035717058,-1.4602639384448675,-0.1457224436671417,0.6020527635450756,0.4616029099152932,-0.30852968182446,-0.6279498401920818,-1.0391903727935126,-0.35630847989348147,-0.8314172830871166,0.8069707847160468,-0.5239847266707137,-1.2294446225572482,-1.2269469530221315,0.09387908442092041,0.12214944469431245,0.23638866577426285,-1.136704559054746,0
