player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.460010860346257,-0.5400896726534062,-1.6032360836506476,-1.161438585374874,0,1,0,1,0,0,0.5013542806776271,-0.5588649836484154,-0.08027635709007157,-0.4233352514959417,-0.37504104523915127,-0.10264381902836514,-0.9505622197331955,1.459407716719847,-0.12395049724295122,-1.1517508008937933,-1.5106185550824534,-0.4331973052404402,0.9733423682452685,-0.8024514073793977,1.226611888223489,-0.8130031398876815,-1.0132375366267297,-1.6599790857298993,-0.7279513648365089,0.13114384342216406,0.5199799145320898,-0.774290029215348,-0.6475452677658526,0.5512320304207012,0.34323161710613465,-0.13114384342216406,0.7279513648365081,-0.9823978079100336,0.41596727218528484,-1.501266243877985,-1.6073528210419945,-1.8255466416359454,-1.1906695084040155,-0.22015379130249568,0.12354118106860354,-1.720552610450858,0.08453045990652028,-1.0140677512169813,-1.244718823082393,-1.333174793489152,-1.0746389226366257,-0.44541496736468245,-0.5363722402842841,-0.5429799678216537,-1.0129879475475077,1
0.030604356373531493,1.2378861793774645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.2617327516077154,-0.3233468040202586,-0.3018188242648711,0.1087181397804516,0.031961182197564,0.3961815830005392,-0.3047743432231938,-1.6128584939323494,0.704767789872358,0.07430002531874619,0.27446237215097785,0.010453088915058356,0.679098634640497,-0.3570219408883657,-2.7558982995912777,0.841944855039789,-0.25564450221327456,-0.11972941589683889,0.4930801176436278,0.12764721886635058,0.06065560790947906,-0.5645804209855046,-0.11723771036074213,-0.346180771076115,-0.4930801176436278,0.11972941589683818,0.27096530510494976,-0.6347222057676005,-1.06458099280335,-2.1241728408284435,-1.7914100811650315,0.7626401075935709,-0.38327221085833024,-0.3747723420151606,-1.1004416420156866,-0.19302946221276363,-0.3311783002420958,-1.1443634425693747,-1.21647835119076,-1.176177609560296,-0.6040308649486834,-0.5363722402842841,-0.3759724034796717,-1.0748462533011267,1
0.18480593051695732,-1.7254069073406524,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,-0.23054406556205628,-0.3466276750479154,-0.46407179961141953,-0.24916170579807387,-0.29910783805896474,-0.07402348654178885,-0.452196065740539,-1.0229623889248756,1.7823703227948446,-0.9501535383105912,-0.2849563634927401,0.10840586721610218,0.1460565090919813,-0.3651301371144059,-0.7354481355394702,0.6125391227569984,-0.5727858766869112,0.008109331284200126,-0.67984341407292,0.8221130942085976,0.2639559062774232,0.6672921850748617,-1.8210171956968373,0.7156314610309441,0.3783744121991682,-0.8221130942085976,0.6798434140729193,-0.3696425082138195,-0.7097714541928067,-0.10023439668020068,0.22735824919990022,-0.01630893667750248,-0.18250970659880966,-0.7910682597479163,-0.5962450189412776,-0.35630847989348147,0.0012624832707351544,0.27583454506891375,-0.8341740846200435,-1.5406351353529608,-1.2269469530221315,0.7917890337905242,-1.0302635040182315,-0.8213259083916238,-0.45626319576493324,0
-0.38059984134227254,0.1298722426046032,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.5460174906653681,-0.15125305671978392,-0.11865590134220637,-0.4036611632775779,0.5975726869413746,0.19563370860517218,0.8760030484826986,0.8475820938249469,-1.6747634295989968,1.3650889395405195,1.2054706168047833,-0.703588547222444,-2.4656107935357445,0.6188297625466512,-0.2831964955634979,0.44986181108510376,1.0518210002240247,1.5675892194122538,0.20465562353765385,-1.1625858176247739,-0.5997761559058405,-1.447033055823647,2.7415254488016934,-0.8011793902681857,-0.03672507466127941,1.1625858176247739,-0.20465562353765385,0.4102278732177254,-0.40957446049198204,-0.4914316007678933,-0.19901826712392082,0.22264698661889537,-0.08799472517957138,-1.6882195673050053,-1.9250810804979817,-0.29429738304996345,-0.5261013687559044,-1.317574173872486,0.24236545179233895,1.6620338921695847,1.1592121896841308,-1.6826189685198898,1.933084078385452,1.3497724280541432,-0.08511336124321738,1
-1.3572098109173063,-0.5400896726534062,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.22373766658671274,-0.5140916336148853,-0.4512786181940413,-0.2520549540654803,-0.6465906853271475,-0.2005790192558684,-0.08018615888137509,-0.031741261496152744,-0.31928364742934034,0.11779485838017723,0.07613554052460136,0.1740213707030427,-0.16622312861274927,-0.8643224280021156,1.3643512026625202,-1.5850464523432075,0.016039619541067675,-1.062270303686132,-0.1934532884955867,0.42920901042807535,-0.7521199801871051,1.4103429615595018,-1.1563473812063803,-0.14322864200872967,-1.1360801289049267,-0.42920901042807535,0.19345328849558602,-0.8431352397972577,1.1664597564373458,-0.19121049065408274,-0.9613277963089331,-0.9038595089212672,0.25856020669096863,0.2692014673650073,0.40038202722625016,-0.728375060954584,-0.7481493064513315,1.1863538130354276,-0.25028823436248077,-0.7885913960966542,-0.7869459763528921,-0.15990635171348128,0.5337254978059351,0.848749735028197,-0.332546584257695,0
-1.4343105979890196,-0.46278637473902035,0.5693561964423357,0.3052077222492148,0,1,0,0,1,0,0.551830028694157,-0.559446455726773,-0.6943490651242283,0.01412388653591246,-1.4170712581832552,-0.4411686892211504,-0.014071500047398553,-3.41732506702711,0.03857137325737133,-0.3963177176388627,-0.43431701464141975,1.0859410027960654,0.8993371731320886,-0.9751717487073747,-1.5133507416029222,2.026300299823805,-0.4873019910570806,-0.4549317553951436,0.19997699316119485,1.282759261399553,-0.9548133578559824,3.174344349063004,1.9835080262754892,0.052199355497103056,0.12048107626676711,-1.282759261399553,-0.19997699316119558,-0.8988402670423681,-1.3852146900196616,0.16359627584405784,1.2093162867941527,0.9224464762726329,-1.7892643907258567,0.5138790966987595,0.4557501964577793,-0.17027518936292965,-0.9701972441467586,2.5521327149851984,-0.5604775923118106,0.4691369264526849,0.46536449570571364,-1.9998507636878915,-1.1948939252628807,-0.8213259083916238,-0.45626319576493324,0
-1.7170134839186342,0.026801178718756015,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.2530106704323524,-0.4128990739419065,-0.2578414506002932,0.0685891036065978,0.004682427796295961,-0.5871300596243051,1.005212767898897,0.17296300566695083,-0.08048979684177128,0.27367484832546585,-0.21308462877909431,-0.4559028757387348,0.13914941376532172,0.8748009457708551,-2.193238254207281,0.8112265308720163,0.34250804975611426,0.23272740579640636,-0.5214382267650228,0.9554550949247254,-0.5033296870221041,-2.440439153429124,0.9131348642834619,-0.02139825950865741,0.5214382267650228,-0.23272740579640636,0.02029268250195297,0.641115017460903,-0.38226028799923456,-1.4006248131274146,-1.0745423112758372,1.4557499713346498,-0.13859458152457876,-0.26403600355210183,-0.23228628620644656,0.44535835866158957,-0.7864379342253526,-1.1808563082104715,-2.0592859900124822,-1.68387104417865,0.5380035976561225,0.03983423407198747,-0.2089648391376897,-1.198562864808365,1
-1.100207187344929,0.5936920300909173,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,-0.8236341047562825,3.0788243385563185,0.8792122492132983,-0.6119750385308418,3.2225885173579383,2.840778500137966,-0.1048965192239153,-1.7305391385591047,2.348080695931701,1.0266027595695695,2.308396949411994,1.1958942437543896,-1.7608489671589656,-0.6345762582522327,-1.3171297111090554,1.4367201352805719,0.6201130539068538,1.9569028505135038,1.2994551316290601,0.3422733367180179,-0.4881999568163992,1.055747646716413,-1.7661397933122536,-0.771980608069889,-1.0904943369114504,-0.3422733367180179,-1.2994551316290608,-0.9266927806649233,-1.535313186870074,-1.9106586667604537,-1.0646918002662225,-0.801449827508525,-1.3166894836296663,-1.4435419379712537,-1.9250810804979817,-1.4725082230767892,-0.44283339212011924,1.0346006017076752,0.11464042204849642,-0.8274902101961188,-1.0407926936620688,1.109020828958526,0.5337254978059351,0.793080546914203,-0.08511336124321738,1
-0.9203053508442651,-1.4677292476260335,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.5586364276695006,-0.1134573716265442,-0.15703544559434116,-0.3961387177823212,0.5918732820097946,0.21888772875051543,0.24533708180144786,-0.35347304494690657,-0.8695768098451522,0.9332679628347025,0.6081541089790583,0.16261960704601292,-1.042643457963902,1.2722279194100916,-0.527064332972972,-0.9227305149056749,1.4159673813138345,0.9906863693603342,-0.5252107151899527,0.7426913412446393,0.9300479624585781,-0.042848631213870884,0.26148545036531234,0.14326420856275116,0.17658229161747532,-0.7426913412446393,0.525210715189952,0.605195468575612,-0.8598699510432187,-1.410290149904103,-1.5815118200526717,-1.0745423112758372,-0.34003467563087314,-1.85133798686084,-1.9250810804979817,-0.9764194483286528,0.44535835866158957,-0.4070549059059717,-1.1261170097488256,-0.840456481562607,-0.7361766328910565,-0.9529858396334858,-0.8656330827735822,-0.6543183440496418,-0.8274130302866491,0
0.23620645523143258,1.4955638390920825,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.03445361152472564,-0.4698997556597127,-0.4001058925245282,-0.2584201002537745,-0.4395669100812888,-0.16167325478192876,0.657046711475881,-0.8765140642674455,0.44293604394747005,0.6389025395966296,0.831641234312338,0.5087731363811471,-1.0754085277357412,-0.40707906912177627,-1.3192618302141963,0.568425475079976,-0.3422193839738176,0.04787575735120926,0.18286856865026183,0.5125390571179019,-1.3203880559976942,-0.11856447970399332,-0.034295626809961614,-1.202454995511941,-1.0344329762445281,-0.5125390571179019,-0.18286856865026252,-0.3974950218363748,-1.2351161931692491,-0.04564874029587195,0.2531992501892221,0.10316902497069583,-0.24551969421163483,-0.05703537174666111,-0.1532996650890431,-0.4183195767369984,-1.2755131584779709,-0.2553016945782196,-0.4509989953885172,-0.39960325510201306,-0.8207922053274488,-0.4136917878478824,0.8629863402952329,1.2941032399401495,-0.2706882785040748,1
0.13340540580248203,-0.5400896726534062,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,0.097548296545388,-0.4902512784022264,-0.06748317567269331,-0.419863353575054,-0.12776942000110247,-0.05255823717685663,-0.6235179065896835,0.03443317743970484,0.3694564473884974,-0.9393131543850428,-0.6984143014671221,0.6153921646442407,1.0343460791792463,-0.19168228143494115,-0.37254165038600373,-0.023192199393375107,-0.5564479848293865,-0.08235488021205191,1.2994551316290601,-0.44946226314143684,0.6754901501353495,-0.42046466381838576,-0.5283652641874869,0.7171871756063196,0.8275692859712833,0.44946226314143684,-1.2994551316290608,-0.17467491285593337,-0.3345252120667762,0.05442496307539909,0.03355074177998182,-0.18699173903207253,0.3845801819166189,1.4110304042558486,0.7879592118469556,-0.046252995675895824,0.05677446769459199,-0.8623145398892288,-1.6917564271858405,-1.6443653062848649,-1.3284856399458025,-0.6040308649486834,-0.9479482933959068,-1.211010225189582,-1.569712699330082,0
-0.9974061379159777,-1.1842838219399534,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.8673034537974689,-0.6158492473274538,-0.438485436776663,-0.25321225337244285,-0.9386592554683026,-0.27794335550864496,-1.1285761549614022,0.20458677832759659,-0.8918337406464133,-2.2661486059402476,-1.655012431074506,0.13440472766725983,2.488050459409917,-0.7813043440203556,0.6764016521977395,-1.751372606572796,-2.2697482442883805,-1.9672385281011382,0.6912331826893887,-0.5022446364654003,0.7886425213466728,0.39680255272596754,-0.5407939678045505,0.8107770611933214,0.23097168544758004,0.5022446364654003,-0.6912331826893894,-0.8988402670423681,0.19081952690966666,-1.0554833834059623,-1.6719553235153006,-2.2522536475223704,0.2270552128845555,2.2266225020350205,1.9506907657090713,-1.720552610450858,0.22331042096616224,-0.17942508891434333,-1.4454295841084306,-1.4498712357875443,-1.1084851516111824,-0.9212626601166852,-0.28942660841731066,-0.5429799678216537,-1.569712699330082,0
0.030604356373531493,0.928672987719922,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.3313687683169695,0.188380452674872,-0.49971700575547184,1.6085944418333995,0.6410376329275157,0.5259257168663429,1.1287160847303856,-1.0441628801343423,1.3963872853491948,0.5173697821056745,-0.3241434654993589,-0.8295150676051433,-0.1941921669869929,0.9446493862048367,-0.9583609840246576,0.3954570053057945,-0.47464813073277395,-0.4291756706205303,-0.016441821794354616,-0.925347036910998,-0.6028692309891549,0.4643452718433763,-1.4943007380431848,-1.1360075723197023,0.016441821794355316,0.4291756706205296,-0.23037994010104354,0.7912135143113154,-0.18211288125669506,-0.6383152839424023,-0.4600842227993849,0.006520256239666901,0.10608304780917345,0.34501385799472056,-0.29429738304996345,-0.7481493064513315,-0.3311783002420958,0.9266066825629212,1.0526191379446466,0.2961333508329291,0.2207718024881207,1.6861384465184783,1.8507951210800897,0.34789477903211874,1
-0.14929748012713334,-1.3904259497116478,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.4256406586528323,-0.543165237532762,2.683050829063634,-0.7358060643758376,0.6593839414504353,0.15091443909489674,-0.756120394923255,-1.7863776379902647,0.1862738449804183,-0.24918308806414907,0.41192226143852934,-0.06355880407288526,-0.855136413748285,-0.7579834413919153,-1.8257806501694671,0.20107446287564731,-0.4349874287914516,-0.2667432149721104,-0.34274413050805214,0.2532428274968747,0.2940356915596731,0.6228323949301587,-0.05258214265622702,-0.09469581229637845,-0.7959419462264572,-0.2532428274968747,0.34274413050805214,-0.8152827261747027,-1.760460932145692,-0.6369933511261053,-0.44450777652248397,-0.5795621844475838,-0.5605696322757617,-0.13859458152457876,0.012804842605544792,-0.6043528672675491,-0.05424950115312168,0.12408133374116129,-1.1169937933385516,-0.9701191952274875,-0.939254006738398,-1.3653871733518879,0.5337254978059351,0.7374113588002092,-1.0748462533011267,1
-2.0254166322054865,-0.5400896726534062,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.7537330207602766,-0.5925903641931524,-0.4512786181940413,-0.24916170579807387,-0.9134991041386452,-0.26318599657025404,0.12566497926408607,-0.229167656123284,-1.1900626550934068,0.8594520360284786,0.16460108796395143,1.048656655881928,0.33210918845772586,-1.050995574416577,-0.5872380561692502,0.20107446287564731,-0.48092024475660633,-0.5547982852844002,0.39961991949913633,1.0339044354458178,-1.224882607145414,-0.27374239338559175,1.8289159604903793,-1.6379365358092577,-0.7556420187061845,-1.0339044354458178,-0.39961991949913706,-1.0659553487776992,-0.7097714541928067,-0.6369933511261053,-0.44450777652248397,-0.596630464683041,-0.7811045889206503,0.35076067714292497,0.17890935030013266,-0.9764194483286528,-1.0257092285706153,0.12408133374116129,1.3006585553841723,2.2066172895620815,1.1930584186586881,-0.2550758902638815,0.28677986593896093,0.9600881112561845,1.2139110595827887,1
-1.691313221561397,1.0832795835486928,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,-0.03612158520499215,-0.1826218084290977,-0.38514437436617666,0.7372128721594652,0.2698676959922295,-0.17182460451866427,0.14801215278251412,2.231031122893245,0.4094994985149625,1.09614931140062,-0.03102286711195455,-1.2192431100778014,-0.6690313588239767,0.1932237115996517,1.3320619614177667,-0.09049130905280842,0.4358792478468312,0.22845561284398783,-0.26889098598050765,-0.4295619555230317,-0.00958405220142915,-1.711300477321085,-0.6429370368247626,-0.9994965412802778,0.26889098598050765,-0.22845561284398855,-0.9823978079100336,-0.5596729573423944,-2.1017084641056063,-1.2843403086754637,-1.2452251136304073,-2.009799347370745,-1.1173050988595852,-1.3160312189511594,-2.1546302883554773,-0.5538573609678327,-0.2553016945782196,-0.7429419205172992,-1.4239386930545688,-1.531563013793144,0.3476645205553221,0.4514102871836102,0.3477270420022505,-1.3841377820692236,1
-1.5114113850607322,0.9802085196628456,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.24897554059497767,-0.5204878264768181,0.15000090842273722,-0.49161591060673376,-0.06718734089317831,-0.020360363129458298,0.25120366986448484,-0.12082704153432994,-0.9292570586990888,-0.04938462194171322,0.01631854204342827,0.5042220076676734,0.3391543358414164,-0.5568966834338144,-0.5829391322953001,-0.9993449149825628,-1.3690977796341808,-1.9721434218497687,-0.2645441656443792,0.9500703628727513,-0.9057494222955054,-0.4181367193937115,0.2660802664361195,-1.2908584839946737,-1.9466291087381988,-0.9500703628727513,0.2645441656443785,-0.5924626171942612,-0.6347222057676005,-0.3549674598070702,-0.7933612898783374,-1.2281568333949502,-0.30852968182446,1.247911984700014,1.5631135810883663,-0.8523972546416179,-0.859173275299045,-0.4070549059059717,-0.04957747333644305,0.09311505682453199,-0.4315605721200442,-1.206771275767887,0.8629863402952329,1.6281183686241134,-0.20882997275045564,1
-0.1749977424843705,0.4133176682906843,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.1800683175455264,-0.3890751367680154,0.40586453677030254,-0.5355932842713117,0.4125489732620094,0.1146918307915736,0.24266100808185312,-0.9031462513094517,-1.0671059291120024,0.2423470985894854,0.19676748098402896,0.044525188609012334,-0.7461187712683677,0.03773249920239205,-0.04917936336407909,-0.8018247347844812,0.045287597854405705,-0.24033269884438738,0.633698674005907,-0.5677675826606664,-0.2997241701471565,1.1903297667189903,0.6530130225805783,-0.2824888884594604,-0.49044546561377683,0.5677675826606664,-0.6336986740059076,0.15955525061472892,0.11577027848446049,0.5184030423421971,-0.0052107597040024186,0.017827623793410803,0.8571550890128092,0.5138790966987595,0.2342775195316623,0.2638024885416898,-0.22078545442469194,1.2622304186993043,0.32447439948480933,0.6247321828505417,0.46536449570571364,-0.667477223982284,1.1922471827845313,0.9600881112561845,-0.20882997275045564,1
-0.7918040390580765,-0.9523739281967958,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.15401978441792155,-0.2593808969333673,-0.32438616075064136,1.0074250728490615,0.369144474305041,-0.11910822936812174,0.4225478347167159,-0.7209933751065964,0.12094146010514473,-0.4834105751387085,-0.9147990301318224,0.3463763041674926,-0.888211056069543,-0.7641727124549952,0.3375889113494304,-0.36658747458247704,-0.014695028448853412,-1.0117882743416888,-0.2441974779926877,-0.7218671294008899,-1.3454916118529887,1.3248663961474412,-0.5268859746983167,0.6141105880545705,0.2441974779926877,1.0117882743416882,-0.9266927806649233,-0.8598699510432187,-0.6369933511261053,-0.37990527404917784,-0.4942207832702994,-0.49755964466293656,-0.8726274695258333,-0.5408768497097485,-0.29429738304996345,-0.6648813298155464,-1.2416975682086098,0.10551720563822252,0.7803274392483975,0.49921072468027106,-0.09645999267988113,-0.7010026615289333,-0.8769950965056176,-0.023255055489598248,1
-0.9717058755587404,-1.3646581837401863,-0.8790386569529866,-1.161438585374874,0,1,0,1,0,0,0.6023057767106869,-0.5704944252155661,0.20117363409225028,-0.5002956554089532,-0.22020939357209368,-0.052111044481753875,0.3467755090727009,-1.095761873634853,1.676866614466718,-0.503557578618441,0.5085239488852393,0.12338895787640584,-0.2840875203399688,-0.5123964019549909,-0.07296696670505151,0.8219448777908169,-1.1357756443531764,-0.8865696340583812,0.12355936367902995,0.04574314950473895,-0.9941802342682327,1.4308708543787236,-1.466357503222178,-0.44594188496032605,-1.52666872988225,-0.04574314950473895,-0.12355936367903066,-0.5089050763265954,-0.10937746679115769,-0.11842961547497735,0.31780175266252825,-0.1699234587966153,-0.7811045889206503,1.0847935651441794,1.1201682272361313,-0.23228628620644656,-0.9701972441467586,1.1863538130354276,-0.2867811000035777,-0.9701191952274875,-1.057715808149347,-0.09645999267988113,0.9453015509175579,1.0714264874841732,-0.8274130302866491,1
0.10770514344524394,0.18140777454752677,0.27967722576327125,-0.4281154315628296,0,1,0,0,1,0,-0.4703038686405733,-0.2239370665144757,-0.24658771551598904,-0.3394310517411549,0.3204092937542596,0.0900962325609221,1.0928870403248496,0.6535688971857819,-0.6158960867516936,0.5269596366170148,-0.11102668382270864,-0.02039582676211257,0.13624656382339834,1.1288737710102665,0.32315649537141955,-0.004604933025660483,0.004138332590933553,-0.12468737358277057,-0.6135009981005504,0.5806453452778549,-0.3917286625124873,-0.5733127393216183,0.8373230696378671,-0.7077849727111427,0.022607174732985562,-0.5806453452778549,0.6135009981005497,0.8558680911786088,0.11577027848446049,-0.4914316007678933,-0.4186667755331612,-0.3918111018575571,-0.4660546508565234,-0.6279498401920818,-0.4301405112466897,-0.29429738304996345,-0.3318094232724056,-0.482931511569848,0.21499580256151593,0.6247321828505417,0.27921023634565156,-0.033013633646279864,-0.6186874509066087,-0.4316415915936655,0.10046155601764112,0
0.44180855408933456,-0.8493028643109486,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.356733435603381,-0.28731752305544694,0.2267599969270068,-0.5112899988250976,0.5186559870936188,0.17416845924023996,0.5167235362671725,1.0144028127160705,0.1369379798661283,0.06789948593480925,0.47906959437175783,-0.9323118201278735,-0.786809865364405,0.6447253131048944,0.36691277988067844,0.3497664212775542,0.6000898014169865,0.851552842861421,-1.1820904200447964,-0.09917924017331377,-0.07431471933727578,-1.024734527160629,0.16428271611238623,0.5033109498201196,0.20856167416302035,0.09917924017331377,1.1820904200447957,0.4659329004628361,0.19081952690966666,-0.3913578973966235,-0.1602567656399366,0.08610074473523979,-0.24551969421163483,-1.3619827281933365,-1.0945585420250417,0.015758101167622184,-0.4150773999081907,-1.2416975682086098,-1.4089367184673323,-1.1257144516253432,-0.8884846632765624,-1.2702176348014877,-0.7010026615289333,-0.8213259083916238,-1.569712699330082,1
-1.3572098109173063,0.6967630939767645,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.5872164827942845,0.5082099881093286,-0.5471662773409375,1.885242175800667,0.8744722197711536,0.22836136168848611,0.5067528703999914,-0.7675203162481138,1.3254089903301207,1.1486757969083194,0.24136388791664676,-0.8062501065127127,-0.1525194009776705,-0.31106613614063067,-0.7511237075803251,0.17272990575267783,0.04729943233574627,-0.8350596325743129,1.1573935323539142,-0.4699376207353481,-1.007153444564823,0.29441909636995556,-1.6192660199070492,-1.4471561038979426,-1.1573935323539142,0.8350596325743123,-0.4253475354589299,-0.6347222057676005,-1.1919475243667854,-1.3360223106541085,-1.2110885531594928,-0.34003467563087314,-1.1173050988595852,-0.9284540343304539,-1.2864749325462383,-0.44283339212011924,-0.9381911455531051,0.023408257945752128,0.1709126850234604,-0.4992530300691578,-0.44541496736468245,-0.12479618717266176,0.514734606344233,-0.332546584257695,1
-0.3291993166277972,1.0575118175772313,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.4646665069544949,4.141473510644755,-0.7635812477429395,1.1499107644295876,0.23275070229870082,-0.13852078962157507,-0.46453505847400867,-0.028796755935962183,0.6186756685823679,1.0531375211273022,0.11497089182980665,-1.4474135663203629,-0.9997163800874095,1.2662987884323103,-0.586888323175062,-0.14023469495229113,-0.32904520218978106,-0.3224700655433951,0.4766284688153808,-0.8062882977458464,1.9061392741767074,-0.5504000354353212,-0.9748452376203273,-1.6903789523780788,-0.47662846881538007,0.32247006554339436,-0.9823978079100336,1.0163612595869336,-0.31857702221751816,-0.5607922809744348,-0.5795621844475838,0.06953024385249205,-0.46483142063624716,-0.3747723420151606,-0.728375060954584,-0.6371253376036178,2.2486262923296945,0.8353745184601769,0.39133929825375646,-0.0423289389126401,0.062155904904119784,1.6861384465184783,2.2404794378780473,0.47161139053935697,1
-0.5862019402001745,1.1863506474345409,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.5030436641260921,-0.6047967952025805,-0.10160604416034526,-0.9320433489512205,-0.3083524587756323,-0.9804651587248536,-0.23751452042483856,0.8986293950538398,-2.4773657372609224,-0.9690328767346977,-0.7308522213895275,0.9604759578772389,-0.6331963702983004,-1.1240258893968926,0.015675530200375546,-1.2944414519616412,-0.3696541361463468,0.11588809585456382,-1.1117316642817359,0.730678317898398,-0.8000283277195522,-1.2127040911925275,2.0632152990826107,0.8988948824679649,1.1117316642817359,-0.11588809585456454,-0.7038726716844818,-1.1600669447440433,-0.6097005229339397,-0.5091102789957901,-0.9550643496276378,0.1010352376589052,0.2692014673650073,0.2342775195316623,-0.728375060954584,0.3898463742377325,-0.9381911455531051,-0.8250508682097696,-1.2553771652902237,-0.5161761445564365,-0.0647368131630805,-0.4540570296619595,-0.9326642846196119,-0.76555472453303,1
0.13340540580248203,-1.1842838219399534,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.36935237260751347,-0.2762695535666538,1.6468031342559943,-0.6924073403647409,1.0861775588882716,0.3226364340143545,-0.6953814470059734,-1.6669571369307556,0.5817190882363144,-0.6790621983305324,-0.9265732273863116,-0.7667556427608758,0.41759110985495584,-1.2551265721210059,-0.6915566731319114,1.3320619614177667,-2.0273250489167425,-2.0259802719625934,-0.5252107151899527,-0.5248656536042418,-0.2871628526349139,1.5951646906950872,0.5433643263351673,-1.0928915944557895,-0.7733848350879043,0.5248656536042418,0.525210715189952,-1.17736540326792,-0.6347222057676005,0.04532735367801011,0.7312577684916879,-0.20406001926752979,-1.4742144526617298,1.4110304042558486,1.9506907657090713,-0.29429738304996345,0.029018475482663446,2.2486262923296945,1.446630017948564,1.5583037212376798,0.9222885868622325,0.5380035976561225,2.509290552741724,2.351817814106035,1.0283361423219313,1
0.08200488108800677,0.38754990231922204,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.49141422255894146,-0.7199354279589849,0.12406732069735729,-1.2749240950347343,-0.47381375596365155,1.2345900353855463,0.5042394036226749,-0.961237085435073,0.4469365624240422,-0.019037549812813415,-1.0943709651477145,-0.4634006106957504,1.1654943088130665,0.45689218988772684,-0.644216342832628,0.6216657522989162,0.1620021671207605,0.11065768597424898,-1.6023404173227471,-0.5521793166918285,-0.23437984005894966,0.666668000863195,0.01265065647578341,0.1829133321691284,1.6023404173227471,-0.11065768597424969,1.07868820015905,0.41596727218528484,-0.009258302706318612,-0.3411437725651945,-0.08458205761933026,0.29006520049738066,-0.13859458152457876,-0.2086678343205727,-0.046252995675895824,-0.49834537654397587,-0.17942508891434333,0.14201007127932075,0.4691369264526849,0.4484413812184362,-0.3502454288142823,1.1099319721622063,0.3477270420022505,-0.1469716669968365,0
