player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.04649643069818187,-1.41619371568311,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.6469689866984278,-0.026236559872914074,0.34189862968341117,-0.5298067877364988,1.196799609752582,0.38926814558466494,-0.20061052019799452,0.5924633326864227,-0.5157035353004215,-0.4918609698956911,-0.2585225754438447,-0.3908114391466845,0.0703470143875457,-1.1677749465049747,-0.7613855270876007,1.272450049275843,-1.4792260215311455,-1.0888933923161774,-0.8293216896597884,0.28949096339405445,-0.8878731553384543,-1.5759138241532793,1.9836735938336565,-0.8023027636033122,-0.7270004522253114,-0.28949096339405445,0.8293216896597884,-1.0659553487776992,-0.6347222057676005,0.32735324499704527,0.9638267773955896,0.2397152668543526,-0.8126095827270634,0.2692014673650073,0.7879592118469556,0.07776919801113909,-0.8314172830871166,-1.4693273852002382,0.03253147435602734,1.0526191379446466,0.6176725260912207,-1.8095116865870906,0.36909507656128593,0.5704037944582268,-0.1469716669968365,1
-0.8175043014153137,0.5421564981479937,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,-0.08147640731687983,0.5210031695267069,-0.5489022263013813,1.1325831371442652,0.36154219848829416,1.2808163093276126,-1.0820092738009428,2.2742574978333803,1.598407439589257,2.4668116983543213,1.1738901290972381,-2.095410873601897,1.4054040965759926,-1.0946541106898648,0.9294025824571521,1.4382153670920814,1.5311177411149481,1.205075863690145,0.4058665575902641,-0.37674304271863396,0.3884912271673184,-2.1750262234893287,-0.7332355914529707,-1.7121375560322472,-0.4058665575902641,-1.2050758636901457,1.4964759044973779,-0.9349191994684248,0.4456221671630917,0.8863037744276221,1.5027680042781708,-0.24551969421163483,-0.13859458152457876,-0.6516131881728072,0.9459245538203791,0.04487904246090819,1.1213167224663911,2.021392651795853,0.28760912732185256,-0.032658587777052446,2.3598204784780763,2.1447517628428576,2.717643907426568,1.3111169686241912,1
0.030604356373531493,-1.6996391413691911,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.11697363252486404,-0.4041934108053113,-0.5536240695330674,-0.14789801643884834,-0.5807080307202706,-0.19655428499994362,-0.7818259463264252,0.5983909220066959,1.1329323819375425,-0.7872142276401392,-0.9119473269223778,-0.7841333101537147,0.7802766166741282,-0.7998009754383982,1.1182809677169743,-0.4658441227349391,-0.13660215918837018,-0.5727750554131519,-0.946287449071263,-0.13094794135889734,0.2879962992300116,0.2989590047522166,-2.0168849370807638,0.928023272005662,0.6263728285070673,0.13094794135889734,0.946287449071263,-0.9545452942874786,0.41596727218528484,-1.3284116653276086,-1.3231018101594472,-1.2964299543367779,-0.9701345517591269,-0.6279498401920818,-0.26403600355210183,-1.2864749325462383,0.1400424443303771,0.12408133374116129,-0.41450612974742024,-1.333174793489152,-0.9561771212256767,1.4579758036433286,-0.5363722402842841,-0.6543183440496418,-0.1469716669968365,0
1.0586148506630406,-1.3646581837401863,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.1480240445619179,-0.49432158295072914,-0.822280879298011,2.1435546113470543,-2.1560305041218264,-2.036752225347779,-0.026390661561189455,0.05054790793078285,-1.189912196789674,-0.5088308795768746,-0.963067555951607,-0.5658834947513318,0.8488746032031492,0.07586018874527012,-0.27016488893152113,-0.9715000830416395,-0.16161308861175522,-0.4009837968859755,-0.34274413050805214,-0.4318681387001143,0.11249546408170132,-0.34002384493768234,0.6503859429600372,0.5271449190865047,0.8605523574040301,0.4318681387001143,0.34274413050805214,-0.007559831120602114,-0.3345252120667762,-0.2730889752305771,-0.7158382869103699,-0.7331767065666972,0.3845801819166189,-0.13859458152457876,0.012804842605544792,-0.29429738304996345,-0.19302946221276363,-0.6346847228976005,-1.0987473605180025,-0.6459624110652865,-0.4146374576327655,-0.9212626601166852,-1.1125787146405561,-1.378017789531564,-1.136704559054746,0
-0.8175043014153137,0.18140777454752677,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.12278617055365294,-0.491995694637299,-0.7966945164632545,0.7519021947245554,-1.802666595202418,-0.9594650228452429,-1.099250441526164,0.15023785295797995,0.41791828586923957,-1.8121492475422465,-2.029014941617992,-0.038684499859254,1.9257308640242066,-1.6302169053708007,-0.45843826906300594,1.0491311126617637,-1.853512191857832,-1.414273318685662,0.09840925777350726,-0.15036214763897582,-0.10035902592180591,-0.6654595622137784,0.4829672932775735,0.6101857620972583,1.2570561673371394,0.15036214763897582,-0.09840925777350797,-1.5673005939836924,-0.6347222057676005,-0.7643598826895395,-0.1602567656399366,-0.8697229484503528,-1.2851844898232538,0.5138790966987595,0.5111183656893089,-1.2864749325462383,-0.3318094232724056,-0.8623145398892288,-0.97102233077416,-0.6070635969658218,-0.3469449996836519,-0.4136917878478824,-1.1948939252628807,-1.378017789531564,-0.5799798072721716,0
0.13340540580248203,0.3102466044048362,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.15483044353726144,-0.3966342737866634,-0.10586271992482811,-0.40886901015890953,0.046992702316527184,0.010943125527734526,0.38362397710397594,-2.245466066651304,2.322965594817737,-0.07538670513371575,0.9424987889942311,1.747337914142587,0.4223207278017424,-0.5586570862458039,-1.4834976339398218,2.7111357174327644,-0.8510847028287171,0.02686493656101083,0.7938248367274053,1.595854703162155,-1.0916420567272531,1.59583728254388,-0.4511418528358534,-0.7420784474520105,-1.1990662037638802,-1.595854703162155,-0.793824836727406,-0.5367575899491508,-1.3852146900196616,-0.03655113089848297,1.3643622927300878,0.8883099158017184,-1.6947494093066184,1.0847935651441794,0.7325910426154264,-0.23228628620644656,-1.1367331974183288,0.9587239960437993,-0.998391980004983,-1.047916823426415,-1.2269469530221315,-0.9212626601166852,-0.9479482933959068,-0.32030321536567735,-1.198562864808365,1
-0.2006980048416086,-1.0812127580541053,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.2047484879286771,-0.11865590134220637,-0.4001892653566902,0.4920227830315302,0.15180882448510225,0.4422311368478577,1.5397714513673213,-1.0029233845050078,1.6733378682093392,0.8649523645724029,-1.070347413326555,-1.6919811839726193,0.5005142653910294,1.800725459545243,-0.9382153485292234,1.307125744467519,0.9228155655908359,-0.32687747097049374,-1.1356331163529634,-0.11482520428740703,-0.3094574045017069,0.42821392062202523,-0.964447992226158,-0.22353064749706666,1.1356331163529634,0.326877470970493,0.04814519612450831,0.9413120111617277,-1.3193140559302208,-1.5169093175793655,-1.040405750804923,-0.24551969421163483,-1.2804235184154193,-1.3160312189511594,-1.0384305451721696,0.1770504339462815,0.07349692996524401,1.2611246176063187,1.3249108366408955,0.7812626328015783,1.0455744699249259,2.2623449208747504,1.6837875567381073,0.5747085667953888,1
-1.1259074497021662,0.9802085196628456,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.11040937854110647,-0.3617263482723934,-0.28677393327435763,0.7645816842404989,0.30653749699065536,0.022353797406728267,-1.5439122141808017,0.45578993227606807,0.07588581917265079,0.16716063377382756,-0.9658344367994168,-0.8911666816524406,0.7504040894644282,-1.3113545478273005,0.13072498381389197,0.43553777856826226,0.23926551153815545,-0.9266372014901345,-0.39825548305102343,0.718711425005355,0.8053817678974504,-0.49171410481091826,0.3293549597791569,0.016279192004615504,0.39825548305102343,0.9266372014901345,0.18740776423728422,-1.4602639384448675,-1.4739734156858193,-1.1938968052128347,-0.9892009100985523,-1.222174502210428,-1.2804235184154193,-1.0945585420250417,-1.4104971262332722,0.16779843654230542,0.12408133374116129,-1.4545528005187045,-1.436904964421056,-1.2438700675094103,-0.857816301083085,0.03983423407198747,-0.15329565102369538,-1.4459960878228426,0
-0.4577006284139859,0.10410447663314094,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.6722068607066928,0.020281206395688665,0.06044863850108935,-0.47425642100229515,1.1154840677912883,0.38211306246302085,0.2954563545772922,3.9061837208942896,1.2465399198488627,1.223885269339653,1.1707806918620243,0.25989620647503237,-1.0913901456885466,-0.9144724258802246,4.26050270268736,2.023768617042315,0.08241880432694615,-0.1985589087914919,-0.8963291925090734,1.2434358081027634,-1.3245693262844473,-1.093281665341154,0.3296304588582224,-1.5716649648506775,-1.715926367613819,-1.2434358081027634,0.8963291925090727,-0.9823978079100336,3.1927894639179106,-0.8826288048555859,0.17567624722125458,0.20557870638343811,-2.4823742544669356,-0.8726274695258333,-0.5962450189412776,-0.9764194483286528,-1.3032691506898992,-1.1658209625447336,-0.7429419205172992,-0.47740088330094144,-1.0238695791747903,-1.238494455284687,-0.04248097655033679,0.6817421706862145,-0.9511296417938885,1
-0.35489957898503444,1.2636539453489257,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,-0.15125305671978392,-0.3361399854376369,-0.29892557599746467,0.3692354680262221,0.1146918307915736,0.37623473540652175,-0.06514246606926262,0.5698886594510169,0.5455243299055648,1.1661105085825518,1.0810800401228569,-0.9642630690406876,0.630170488802109,-0.2154006057990132,0.45760859981357377,0.39247591488203865,0.9677851693239171,0.6006469349749696,0.87874991804355,0.10649536918698004,-0.12637351928164986,-0.3192043776451297,-0.34779577657347166,-0.5711469187987483,-0.87874991804355,-0.6006469349749702,0.438080386840281,-0.3345252120667762,-0.43684594438356456,-0.1473362651452761,0.017827623793410803,-0.11949971898598452,-0.9541866793037505,-1.2606630497196296,-0.4183195767369984,-0.27629743884854874,-0.5588081172337243,-1.3998135020570583,-1.3202085221226638,-1.3454087544330806,-1.016432198667086,-0.7833178721512579,-0.48731077970765985,-1.2604211705619852,1
0.8273124894479005,0.15564000857606544,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.23207767561148118,0.12441454558798068,-0.4887226623393273,0.6091973649207492,0.19921125016599422,1.1122228246979826,0.8672959320880513,-0.7710097291014848,2.389283373704244,1.5836861362208177,0.9445374204873958,-0.9572372796957109,0.5517536624752647,0.14630353968206836,0.688481604833892,1.1323854806959142,1.0346722560510695,0.8285736227725414,0.4664671563038157,-0.995267153817868,-1.0438272107732696,1.7458537446057592,-2.104913635567126,-1.0487134642237812,-0.4664671563038157,-0.8285736227725421,0.6330479821981672,0.26586877533487285,0.391036510778763,0.705416767502365,1.178470679804488,-0.2770246880180474,-0.05703537174666111,-0.4301405112466897,0.6358690696027934,-1.053465220782544,-1.1658209625447336,-0.9527758979536108,-0.02358138547386016,-0.8546384343020056,-1.397110352868688,-0.28942660841731066,-0.09762646290970158,-1.198562864808365,1
-0.4320003660567478,-1.0296772261111817,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.5081606796529707,-0.203585543771962,0.047655457083711085,-0.4730991216953325,0.6499942884656948,0.20904948945825483,0.24984633553288085,-0.242761521450265,0.8150213037840273,-0.30868957372965733,0.3388756805684064,0.043802396479501016,-0.3741500150819257,0.7869378123821706,-0.8774186357888696,0.857150356055009,0.19381154928381863,0.7221066646653076,0.3210111268130686,-0.25863368266248993,0.4388815784342278,-0.5457809211063902,-0.2528079810779912,0.609199913741466,0.26444162988530623,0.2586336826624906,-0.32101112681306926,1.0229831729139398,-0.6347222057676005,0.8459169806481733,1.2093162867941527,1.2467438007463156,0.3215701943037938,0.10608304780917345,-0.04256332662598434,1.0079356506638961,0.16779843654230542,-0.7105613285614767,-0.7611883533378483,-0.7626588533636787,-0.4992530300691578,-0.5088613263982832,-0.12479618717266176,-0.26463402725168356,-0.5799798072721716,0
-1.460010860346257,0.49062096620506923,1.7280720791585935,-1.8947617391869185,1,0,0,0,1,0,-0.14221150653312897,-0.4007045783351661,-0.054689994255315046,-0.4389587921399365,0.07809507612368088,0.031066796807358486,1.4136042841208272,-0.6208404605458377,0.8112383499335578,0.9896766027482138,1.3315113079129894,-0.2639778169114249,-1.3961674827459614,1.074518716093706,-0.19720691603570953,0.17074234746293213,0.4562645292956735,0.2910218125979126,-0.653257441282515,0.28785851885826175,-0.8920047275606939,0.6545654565987016,-0.9374104081337383,-0.8845651447431792,-1.4469037551357706,-0.28785851885826175,0.6532574412825142,0.5216379277079463,-0.5596729573423944,-1.2374355713537264,-0.9742482968035945,-0.767313267037611,-1.0646495331783645,-0.8726274695258333,-0.7069813574043363,-0.790386157798101,-0.7481493064513315,0.8828473903799233,0.6711566230752374,0.04124997135858002,-0.3130987707090945,0.506280418139323,1.1922471827845313,1.5167799923961247,0.038603250264021984,1
0.7502117023761872,0.23294330649045036,3.176466932553916,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,-7.03163468250324e-5,0.022069094248954552,-0.4649980265465945,1.0386844605355192,0.35930623501278036,2.3570029983831127,-0.07166317903265046,0.9192643598346154,0.9662486199234958,1.0453154210904874,0.9848025786234266,-0.4153144314971869,2.849682750688039,-1.393260727505304,2.0257514675618147,1.0501445125000863,1.6715401594046817,1.465333844976243,-0.11014700605881247,-0.43010061736654553,-1.2973780491491347,0.7790196867405814,-0.26403422602644927,0.2729723840163838,0.11014700605881318,-1.4653338449762439,2.304198799551478,-1.3852146900196616,-0.5824076947417753,0.47284775859846334,0.9053781960371756,-1.4742144526617298,-0.22015379130249568,-0.8177176958673952,-0.4183195767369984,-0.44283339212011924,-1.2416975682086098,-0.1681792866700104,0.2487103132223888,0.12690220596014448,-0.3502454288142823,-0.28942660841731066,-0.3759724034796717,-0.5799798072721716,1
0.544609603518286,-0.5400896726534062,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,0.18600074872758593,-0.06748317567269331,-0.419863353575054,1.2591155659896143,0.46752686722764697,-0.7021275720956148,0.37264237818175233,-0.31771889653505214,-0.2772329188412863,-0.7941564231311182,0.04987933035588767,0.5337795985106684,-0.5175375291151215,-0.19775988745815432,-1.0459858022359418,0.5673665530757186,0.2722515061025417,0.13286549185952784,-0.06374491962016399,0.4592080795460094,-0.7095748726260263,-0.6167824815514488,0.9371147496846587,1.2982428509006874,0.06374491962016399,-0.13286549185952856,-0.3974950218363748,-0.03432821836595151,0.5093054329448095,-0.1473362651452761,0.08610074473523979,1.2352150146897614,-0.38327221085833024,-0.4855086804782194,0.3258135853852078,-0.026493508941193386,-1.0140677512169813,-1.4545528005187045,-1.488770049887009,-1.1084851516111824,-0.09645999267988113,-1.5241547677521787,-1.712032918215528,-1.198562864808365,1
0.030604356373531493,0.05256894469021735,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.18032666063766065,-0.4128990739419065,-0.2578414506002932,0.21019201111646588,0.060581514684140296,-0.873630190280616,0.8755081929261741,0.4949247379889193,-0.6309979837319121,0.17284602687664075,-0.20298109608906575,-0.5614031603626876,-0.47446045468065423,1.1050771990125792,-1.9444998164419356,0.3151368066297247,0.29391031212352003,-0.018359091073560794,-0.25863368266248993,0.7407287501821095,-0.09462039198037057,-2.630613485584454,1.1649218304005478,0.062237914547528105,0.2586336826624906,0.018359091073560086,-0.45320004908148526,1.0163612595869336,-0.009258302706318612,-1.0130097982875779,-0.8526546682148961,1.833809897011603,-0.7910682597479163,-0.8730858650989243,0.015758101167622184,0.5841383197212315,-0.17942508891434333,-0.2776578835933038,-1.5406351353529608,-1.0915620371239039,1.489698983160128,-0.12479618717266176,-0.26463402725168356,-0.2706882785040748,0
-1.5371116474179702,-1.1842838219399534,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.40040278464456736,-0.5408393492193319,-0.438485436776663,-0.25321225337244285,-0.7278082766659205,-0.2202554978403896,-1.069784467222338,1.11927075893462,-0.5329656339445953,-1.0990171772224688,-1.2929259690241144,0.04715350607979498,1.799518860650028,-0.5264037697081134,1.682068742765356,-1.087982110180445,-0.30775053944763514,-0.8423020134420907,0.8615353283924961,-0.7901484909597473,0.9615848988480814,0.1488252983531482,-0.3647352200799429,1.179541136878103,0.8585231066863865,0.7901484909597473,-0.8615353283924969,-0.45320004908148526,1.6918044954137887,0.2545723698179399,-0.3669847735545164,-0.4600842227993849,0.5736101447550955,2.063504082479186,1.6738499195514247,-0.6043528672675491,0.3898463742377325,-0.3311783002420958,-1.3450742035954124,-1.2942759793896883,-0.8377153198147269,-0.6992004034990842,-0.4540570296619595,-0.8213259083916238,-1.2604211705619852,0
-1.4086103356317816,0.026801178718756015,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.1953958159049132,-0.6600411252826264,-0.7711081536284979,0.3323811959506212,-2.075324196037846,-0.764489007780442,0.2862633871524231,-0.21039029638000703,-0.21156185323594906,-0.4839858038914522,-0.39070699277772053,-0.8253587097948523,-0.2393200701135252,0.1464806123727747,0.934356938093443,-1.4456684389329175,-0.23785909360767243,-0.9985327533901669,-1.4375436385994584,0.30004743805884815,-0.251694506304462,1.224785553642372,-1.1635452206572439,0.4179765913235794,-0.46693465919194,-0.3000474380588474,1.4375436385994576,0.1317027369921738,0.8662627627365218,0.00893691608845806,-0.7416792878996918,-0.7843815472730677,0.5106001571422693,-0.5463906304141645,0.12354118106860354,-0.4803306735805153,-0.3595654154843339,0.8828473903799233,-0.5331079430809875,-1.0090180093269512,-0.8038690908401701,-0.09645999267988113,0.12214944469431245,0.29205785388825667,-0.7036964187794109,0
-1.0231064002732158,-0.05050211919562982,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,0.7032572727437467,-0.5827053388610743,-0.8094876978806327,0.847379387548968,-2.261111382605739,-1.1030138779732273,0.8321542713891089,0.933025831055938,-0.1439375439246038,2.3675264291925133,2.4652829091332653,3.511673161626398,-1.7240709079309684,-0.0816491555987587,0.26666398068804187,0.25924148874708586,1.9764854093790576,2.8689867080470117,4.948786825267084,-0.11864316273067908,-1.2387136454791803,-1.0134691123087263,0.4572801395181548,-1.2385263671078741,-0.4039814040271665,0.11864316273067908,-4.948786825267085,0.6330479821981672,1.3165582532877582,2.9929527984317894,2.721014844669517,3.7216444348875815,3.535079562557888,0.5954383064766764,-1.0945585420250417,2.620224168595341,-1.192245181842186,-1.0140677512169813,-0.323273965644676,-0.0495139282068366,-0.5330992590437151,-0.09645999267988113,0.12214944469431245,0.06938110143228039,-0.76555472453303,0
-0.1749977424843705,-0.7462318004251005,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.3890751367680154,-0.6559695208720935,-0.029274837475184185,-0.7871816369767712,-0.2766017774233367,0.9140856825507685,1.1662984431507641,-0.6441416407062793,0.68906737754733,-0.4634436719548454,0.8396072534010718,0.2587131951709514,0.09903449557862228,0.03852806136192591,-0.749272616466204,0.373265760289196,0.08731780026157447,0.6912331826893902,0.45956749966015986,-1.1721042918052367,-1.5621846490416866,0.12761648174531576,-0.5607616337690686,0.6877483080669178,-0.45956749966015986,-0.6912331826893908,0.27096530510494976,0.26586877533487285,0.7094528396873502,0.17567624722125458,0.32505666803163763,1.0461850518512859,0.10608304780917345,-0.2086678343205727,0.5118468759157585,-1.1644891896302574,-1.5452039908641146,-0.6334633235940058,-0.47740088330094144,-0.6515610604546642,0.4428340591057229,-0.9479482933959068,-0.8769950965056176,-0.2706882785040748,0
-0.7918040390580765,-0.978141694168258,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,-0.7100636717190902,0.15401978441792155,0.5977622580309765,-0.5651044165988575,1.5906921055626253,0.5551766354677868,-0.22517068835891418,-0.6999169669505769,-0.07992456489972793,0.7547130038205322,1.0884318996071867,-0.5593234864134452,-1.6868365827954224,-0.7726340480431487,-0.7861731401115781,0.431676106231755,-0.2025810912961307,0.3520540339339466,-0.33645217931212407,-0.42916135032452785,-0.4589015137100449,0.17308700924741727,0.5430524137846351,-1.2204445205053056,-1.0713025341130253,0.42916135032452785,0.33645217931212335,-0.8152827261747027,-0.8598699510432187,-0.555114866549611,-0.26362076959722697,-0.32353798091572933,-0.30852968182446,-0.709509049969999,-0.6516131881728072,-0.29429738304996345,-0.3318094232724056,0.35171115073279,0.5525548097416701,0.7673611678819103,0.17767154942198057,-0.2550758902638815,2.0153992890077768,1.9064643091940836,0.2860364732784985,1
-0.4320003660567478,-0.3854830768246345,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.9556360128263961,-0.6228269122677442,0.07324181991846762,-0.48004291753710804,-0.4492962795874886,-0.10801013136959821,-0.6539200832655293,0.7307613133535521,0.8661730491609828,-0.9816326925200132,-1.2105098784083346,-2.577075196460002,-0.8448469554556322,-1.7322400318430906,2.378795590599319,1.4479064256028626,-1.8952064653610619,-2.1435536361264527,-2.2358349465827763,-1.297349323983831,-0.8215420354953924,1.3800323663141967,0.2709187469955309,-0.5531318511650777,-0.5190407889953441,1.297349323983831,2.2358349465827754,-1.3166279713806959,8.070990611556308,9.452255470577416,9.698085111786579,7.305983284333553,2.589929748365507,2.2266225020350205,4.995940073443184,8.821333852947054,-0.6926373220274746,1.5657368413548085,0.561678026151944,0.6247321828505417,0.34690269429476517,0.030432725387320277,2.0153992890077768,1.3497724280541432,-0.1469716669968365,1
-1.3572098109173063,0.43908543426214564,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,-0.7605394197356201,0.5872164827942845,-0.3745195296897717,-0.28330203535346987,1.2037655706025385,0.6705523508042975,-0.6006301686324064,-0.5119975443204645,-0.8967813762165124,-0.011908868664886076,-0.2673498171741425,0.47103450475970654,0.31610046066144254,-0.2787252964017209,-0.33755233060842077,-1.0882243153892104,0.3985901654257483,0.47041777262864964,-0.5252107151899527,1.163332477313009,0.5566918383981934,0.36458018286781924,0.13236969462865278,0.4113232982801169,0.8068392516234056,-1.163332477313009,0.525210715189952,-0.5089050763265954,-0.6347222057676005,-1.11916664918768,-1.4264658141167375,-1.2281568333949502,0.19555021907814235,-1.1988643086375024,-1.149926711256571,-1.1004416420156866,0.5841383197212315,0.4275877563966659,0.24236545179233895,0.2746428559553643,0.43151826673115745,0.5380035976561225,-1.1948939252628807,-0.8769950965056176,0.7190446135538346,1
-0.14929748012713334,-1.6996391413691911,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.25577739813049005,-0.34893316685501513,-0.29892557599746467,1.048156237724814,0.4277267173635018,0.6768950149683275,-0.8320438831827205,1.0910097105675984,0.2570158013777818,1.1781952701381815,0.36381334151858247,-0.6379423496713895,2.0798933284580503,-0.10126712352534045,1.3367710859781348,0.5901238389882131,1.3491754721456206,1.164294698531354,-0.6585353003337585,1.1369659113946273,1.040559160384447,-0.14812079969161232,0.2379449306759001,-0.21450430157765848,0.6585353003337585,-1.1642946985313547,1.5521809317424884,-0.3345252120667762,-0.7552622732921518,-0.018131260198663828,0.22264698661889537,-0.9071245641463012,-0.38327221085833024,-0.8730858650989243,-0.5423417704240322,1.3613061016552261,1.33810702436318,0.8080048692293539,0.5987996401175653,0.6684418695530556,0.28421816152172197,0.6983559190505837,0.4033962301162448,0.40975308478573785,1
-0.3291993166277972,-0.514321906681944,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.009215737516460692,-0.4646665069544949,-0.46407179961141953,-0.2375887127284481,-0.5186377461253705,-0.17374745754970314,-0.26277433247288406,0.29179734526215423,0.2117109362755866,-0.017736193283148367,0.1622830562010672,-0.0023384980375847795,-0.2374979314674127,-1.030823548860596,1.7734664482437414,-0.48253987451978286,-0.3191346596349019,-0.6730804404285367,-0.7896550408158974,0.7799808228191798,-0.664592638258079,1.3761187421371819,-0.7743219801713612,-0.2924880126973516,-0.8681079666313796,-0.7799808228191798,0.7896550408158968,-1.0102503215325889,1.4666567501381707,-0.31857702221751816,-0.5091102789957901,-0.596630464683041,-0.2140147004052217,-0.38327221085833024,-0.04256332662598434,-0.4803306735805153,-0.6093693453916895,1.33810702436318,0.11464042204849642,-0.30883935553659736,-0.39771434314548676,0.12560226393772106,0.2044646553166367,0.6817421706862145,0.2860364732784985,0
-0.5862019402001745,0.1298722426046032,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.1858808555743153,-0.5030436641260921,-0.38731271110714993,-0.2723076919373254,-0.5270806951454748,-0.17643061372031965,0.4668154441110819,-0.37408174717079506,-1.200636326326969,0.6220880546570221,1.198605720777694,0.666390548169795,-1.070028582040823,-0.4827601320216719,-1.166493847785147,-0.14629851387220005,-0.81903401479331,0.02669432765916272,0.39961991949913633,0.5125390571179019,-1.1314864743112598,-0.6551289915649848,1.4942941821773228,-1.6525409369945783,-1.532184324552803,-0.5125390571179019,-0.39961991949913706,-0.5367575899491508,-1.1600669447440433,-0.4095531161914002,-0.4186667755331612,-0.6990401460957827,0.41608517572303205,0.35076067714292497,0.17890935030013266,-0.29429738304996345,-1.1367331974183288,-0.7864379342253526,-0.6973258384659271,0.10608132819102022,-0.5669454880182719,-1.8412348661038906,0.8629863402952329,1.2941032399401495,-0.6418381130257917,0
0.3904080293748593,-0.10203765113855341,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.12203882010825716,0.27793272259651985,-0.5228629918947234,1.364987129889957,0.4979359704946343,-1.060040099813859,-0.507773094813785,0.9145984881948516,0.005818597348017333,0.21236788255487254,1.0924239335301686,-0.08326128330765359,-0.4046674515154304,-0.4244464677784516,0.7546277579107932,0.2506438729322876,0.5914671640261111,1.7106474351375698,-0.20666334585120408,1.0696726135252332,0.27173335426351947,-0.4919586519162762,0.24067362427059213,0.30136391768579945,0.20666334585120408,-1.7106474351375704,-0.23037994010104354,-0.18442671521636386,0.7822337148664557,1.093031782342202,1.1614023995690306,0.19555021907814235,0.8401159358104279,0.06817301183707392,0.5738579727592754,1.2502821328075124,0.5034643620605421,0.6985262723060605,0.31354167005482897,0.39767203775660004,1.109020828958526,0.36909507656128593,0.29205785388825667,0.7809029193074537,1
1.3927182613071303,-0.8235350983394863,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.3053431574845305,-0.6175899766199587,-0.07846005802109372,-0.5334655866900332,-0.17419465024480588,-1.1434401794695115,0.686331793187164,-0.49437912239403237,-1.151887420002565,-1.1394644849592648,-0.3822672527009067,1.0582921802965548,-0.601308175752442,0.13972802865323905,0.02736712309558657,-0.2084281516353014,-4.547763090109165e-4,0.8018189915875111,-1.3166012534636966,0.9891613597588151,-0.8020354535405213,0.703334141547056,1.3494518035344898,1.4809156362689104,1.3166012534636966,-0.8018189915875119,-0.5367575899491508,0.19081952690966666,0.1908891040362222,0.17567624722125458,0.08610074473523979,0.25856020669096863,0.758556726032511,0.40038202722625016,-0.23228628620644656,1.2225261405955843,-0.5588081172337243,0.8444977348704508,1.1174504947770867,1.6838287387897632,0.31594134103852145,0.2044646553166367,-0.3759724034796717,1.275769365336409,0
