player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.691313221561397,-0.17934094905293926,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,-0.15125305671978392,-0.08027635709007157,-0.419863353575054,0.6027541439129072,0.20815510406804932,0.6293921012799002,0.7422160259532825,-1.5710704557438882,1.135390925102784,0.7829567290530743,0.49440981051828825,-0.7078838925950542,0.4613030280401468,0.2497910216685133,-1.8497361664511778,0.886350113152983,0.5409298874032256,0.23272740579640636,0.4434998061064408,-0.41425648768228046,-0.7684796265710457,0.2888994847661276,-0.654950290748694,-0.48976934224065727,-0.4434998061064408,-0.23272740579640636,0.5216379277079463,0.340918023760079,0.3182556355996563,-0.7287587874050313,-0.3747428216220998,1.9283248784308402,-0.13859458152457876,-0.26403600355210183,0.5738579727592754,-0.38732140769626244,-0.7105613285614767,0.041654690766301246,0.1838789563899486,-0.093098282374475,-0.2233527107470814,-0.04248097655033679,0.18071947766026855,-0.45626319576493324,1
-1.3572098109173063,0.5679242641194551,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,2.151376373576052,0.5849690766135982,-0.5598965697175259,2.3774400645815432,2.0872588088898243,-0.3273681540766856,-0.8910857391633576,0.9473744505832269,-0.0036053965576284155,1.034243507094454,1.235108669917977,-1.0138074939253843,0.453278273707714,-0.40427433301424126,0.7254494333831468,0.7940695058884448,1.273039338381854,1.0872846843245239,0.6061852033378367,0.9081236975418495,0.8180499899010608,-0.5660858927058192,0.7922563873859815,-0.10169207536862523,-0.6061852033378367,-1.0872846843245245,0.1317027369921738,-0.6347222057676005,-0.9281168518425269,-0.4574282770171454,-0.135786898325702,-0.7180946013078251,-1.0357458890816678,-1.482135726645747,-0.9144083514851348,1.0004782029001573,0.9587239960437993,0.4613226456389258,0.08014878545804377,0.39767203775660004,0.15732544345452057,0.2044646553166367,0.5704037944582268,0.7809029193074537,1
-0.2006980048416086,0.1298722426046032,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.4955417426488382,-0.2047484879286771,-0.16982862701171944,-0.39208817020795217,0.44498297934688336,0.14554812675366366,0.5230628003425258,2.343796687664981,-2.595355754761261,1.6467979226574714,0.5162419253973337,-0.7518423840658494,-1.2717973443594208,0.32084397005116344,1.6034955094796939,-0.8180363752030606,1.535541551981225,0.9948619838770342,-0.2645441656443792,-0.7630516575955741,-0.40674804215068183,-1.610587908319322,2.7258905957393043,-0.7021010332682154,0.30014930661972916,0.7630516575955741,0.2645441656443785,0.0759977097470634,1.0914105080121401,-0.7461646638947628,-1.0130097982875779,-0.4430159425639276,0.038025250046078915,-1.1173050988595852,-1.149926711256571,-0.4183195767369984,-0.3318094232724056,-1.4693273852002382,0.2879815338437111,1.7009327062690485,1.243827762120523,-1.397110352868688,1.1922471827845313,0.848749735028197,0.2860364732784985,1
-0.3291993166277972,0.9802085196628456,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,0.8042087687768065,-0.6013124453685155,-0.3617263482723934,-0.28677393327435763,-0.8038477716495906,-0.24082636181511632,0.887050550260594,0.28840179298854834,0.38179714733140596,0.11601657296396053,-0.18876865425726225,-0.8051350812464504,-0.31348674864829684,1.9358497567500563,0.7870822159156949,0.2866878570154193,0.42786266550720753,0.21058407229281179,-0.946287449071263,-0.1595918522639314,0.7008128841807868,0.39264117376675384,-0.233835842453214,0.2675303896979059,0.4510028553914443,0.1595918522639314,0.946287449071263,2.0535261769484814,0.9413120111617277,0.5093054329448095,0.5891322630504142,0.7517636739180628,-0.05648973137315825,-0.6279498401920818,-0.26403600355210183,0.8219023601333442,0.3620903820258042,0.04820472807728505,-0.8341740846200435,-0.8145239388296306,-0.6684841749419423,-0.1916295312302808,-0.37174181903963527,-0.48731077970765985,-0.6418381130257917,1
-0.4577006284139859,-0.5658574386248675,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.6722068607066928,0.020281206395688665,1.6979758599255073,-0.6953005886321474,1.788013746924152,0.552940671992273,0.4205376207280734,3.845711509580695,0.34782947225100863,-0.2785663076289426,-0.8972773784368929,-2.6741196169799344,0.14223723779823536,-0.9511274966317712,3.875487782090289,2.4929000839337196,0.20172427351244554,0.23903943086892818,-0.5252107151899512,-3.126282624571021,-1.5351231864841495,-1.395981152961972,2.0296296290623714,0.5763514465263656,1.39988001598678,3.126282624571021,0.52521071518995055,-1.0102503215325889,2.892592470217086,-0.8644335860608106,0.4082452561251572,0.47867119015075044,-2.5768892358861737,-0.8726274695258333,-0.762349526635866,-0.8523972546416179,-1.3032691506898992,-0.9381911455531051,2.38632130820683,3.3995142552789814,3.5453713323903937,0.41111087958892223,1.439192814651505,0.013711913318286572,1.3994859768436472,1
-0.35489957898503444,-1.2873548858258006,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,-0.15125305671978392,0.16279408984011548,-0.4968237574880654,0.8092638409151819,0.2676317325167157,-0.14264747973885414,0.6364082780218259,-0.17575430902186553,-0.24718226736935148,-0.034803107044899015,0.9768769758117333,0.11140670022974679,1.0264469004581476,-0.19231454844444673,0.3446814652928361,0.35343139997665707,0.8867484316567424,0.4251360800282837,0.9106988955914741,1.2239684416844174,-1.0661468268274832,0.5866336599026043,0.6843838225597468,0.9109829956091665,-0.9106988955914734,-0.4251360800282844,0.8558680911786088,-0.25947596364157,-0.2548937564358004,-0.04397226118798574,0.10316902497069583,0.06953024385249205,-0.9541866793037505,-1.2052948804881005,-0.29429738304996345,2.0274499147415077,-0.5588081172337243,2.2494730620527137,2.2973811891274982,2.5299844631536863,1.3628062650929278,-0.6186874509066087,-0.26463402725168356,2.945943620684131,1
-1.100207187344929,-1.0296772261111817,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.8236341047562825,3.0788243385563185,0.047655457083711085,-0.4730991216953325,2.7947248162193916,2.7334522533133048,-0.9111546144254747,-0.7672399272090246,1.471290222659289,0.1324411751731966,1.4901261153672198,0.29831119706306813,-1.4161737093038413,-0.8024514073793977,-1.3053608036704645,1.781312444477046,0.8195526072567786,2.214822673726249,0.6912331826893902,-0.2786957612109654,0.46518268006422797,-0.2546209189329342,-0.22125580530729436,0.6337348530702311,0.2251063302973795,0.2786957612109654,-0.6912331826893908,-0.9823978079100336,-1.4602639384448675,-1.501266243877985,-0.5349512799851129,-0.20406001926752979,-1.222174502210428,-1.6882195673050053,-2.0358174189610403,-0.790386157798101,0.25106641317809053,-0.4070549059059717,-0.5604775923118106,-0.5811310542328463,-0.3130987707090945,-0.44541496736468245,0.03983423407198747,-0.09762646290970158,-0.2706882785040748,1
-1.460010860346257,0.7482986259196881,1.7280720791585935,3.2385003374973924,1,0,0,1,0,0,-0.14221150653312897,-0.4007045783351661,-0.68155588370685,0.0025508934662866888,-0.9120047172143338,-0.3101412295560433,-1.7284149031836649,0.7731153459254159,-1.6051527117178028,-0.29431008297470607,-0.9175331817955498,-1.6262856263999308,0.04115268695816507,1.1006203642106835,-0.39018679813525453,0.017361995782245437,0.9722270239591291,0.7697340083091958,-0.3925077445122049,-1.8287752264186004,3.503129896865863,-1.45200564376472,2.2117446612290568,1.3616376092695075,1.9443335159527568,1.8287752264186004,0.39250774451220416,0.8558680911786088,-0.4846237089171882,-0.4277483349861756,-0.354064273059855,0.03489590402886805,-0.30852968182446,-0.8726274695258333,-0.8177176958673952,0.07776919801113909,3.0821776187947867,-1.3934507795363622,-0.24116501795220557,0.8970238815467907,1.4638282504551436,-1.4288335323854886,-0.20711139779498602,-0.9326642846196119,-0.08511336124321738,1
0.544609603518286,0.05256894469021735,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.18600074872758593,-0.4128990739419065,-0.2578414506002932,0.8827216902493273,0.3423129125988757,-1.1843210520317142,0.23505541713074785,0.9635622898486234,-0.5421731167488343,0.09166285104368094,0.4725702245457125,0.11037733367263255,-0.41406825112894297,-0.013528454725401472,-1.0460937941049282,0.5443936302621396,0.30579118430622,0.5581846313588362,0.09092870184200141,1.2330951347104013,-0.3361734457099861,-2.3684453079253975,1.2722523075277306,0.17937937841701526,-0.09092870184200141,-0.5581846313588369,-0.3139374809687093,0.11577027848446049,0.40923172957353837,-0.22485926811324272,7.593435579547688e-4,1.2037100208833493,-0.05703537174666111,-0.319404172783631,0.139780294854656,1.2225261405955843,-0.2553016945782196,0.21499580256151593,-1.0738493661593913,-0.5838686025055501,1.7434844192945298,-0.37174181903963527,-0.3759724034796717,0.34789477903211874,0
0.030604356373531493,-1.1842838219399534,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,0.3313687683169695,-0.438485436776663,-0.25321225337244285,1.0094228806266525,0.4505335448137423,-0.9534260483087683,0.36111482709076337,-0.629188934766751,-0.17057802067631495,-0.5158097750693318,0.08124783808059986,0.7846355939175794,-0.2146345445217367,1.0066693969120246,-1.1295952417664603,0.9343846471696573,0.006937195622061398,0.1359000988749071,-0.023971702672748577,1.1113018212122885,0.5128178699635175,-0.2750119284452309,1.1569597225889328,0.6773507911809301,0.023971702672748577,-0.1359000988749078,-0.3139374809687093,0.7161642658861095,-0.4732363819731166,-0.9484072958142716,-0.5795621844475838,0.038025250046078915,0.02452383803125581,-0.04256332662598434,-0.6663639641110671,0.5286263352973745,-0.02767187758659086,-1.281211688723491,-1.2035120798242718,-0.7530997473783346,-0.857816301083085,-1.0302635040182315,-1.1553410370755877,-1.0748462533011267,0
-0.04649643069818187,-2.034620098998195,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,0.8488789180551749,0.7512804350395157,-0.5870931034311464,2.259748018547435,1.1065652285294834,0.06918288197966452,-1.0798516446377704,0.6817405839869705,-0.5520762892053054,0.3511394432915813,-0.04923538210785935,-0.18550722666268285,-0.9919122369250863,-1.064214893366286,0.6145868098469955,-0.9129811709606512,-0.030988882074372833,0.010024599876957354,-0.07709346503402185,-1.0873075012809623,0.4160231531284348,-0.3143617433847056,-0.15947705108091612,-0.48675308552123553,0.07709346503402185,-0.010024599876958064,-0.8988402670423681,-0.9349191994684248,0.2909628074074919,0.5762117625557528,0.15437386567706757,0.3215701943037938,0.2692014673650073,0.2896456887631914,0.139780294854656,-1.053465220782544,0.27583454506891375,-0.2867811000035777,-0.39960325510201306,-0.4315605721200442,-0.28679906978068154,0.2044646553166367,0.18071947766026855,-0.5181215015185524,0
-1.691313221561397,-0.7462318004251005,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,-0.03612158520499215,-0.6559695208720935,-0.029274837475184185,-0.05120778008907463,-0.0051558114959646415,0.2993319695497063,0.816985256213569,0.46396705515471076,0.7996298610662693,-0.07372718166000787,-0.04493025425657901,0.09643100616383016,-0.6010534539678885,-0.0965289290141939,0.5785648544594374,0.6207143414240199,0.751346159998597,0.09517567272851181,-0.15567358143258175,-1.0167939194148117,-1.2180384656176138,-0.052856625234966724,-0.4647586388530372,0.8293922345925034,0.15567358143258175,-0.09517567272851252,-0.7874302125521474,-0.4846237089171882,-1.2465331807511142,-0.806281790372998,-0.5454256239766699,-1.1276595207911904,-0.9541866793037505,-1.0945585420250417,-1.0384305451721696,-1.0257092285706153,-1.2416975682086098,-0.5787240251323598,-0.5162996974004062,-0.6515610604546642,0.6966194952401235,-0.7833178721512579,-0.9326642846196119,-0.332546584257695,1
0.18480593051695732,-1.3646581837401863,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.23054406556205628,-0.34372031465612773,-0.7839013350458762,0.5869870434823882,-1.3801488435131979,-0.7179809674897556,0.048299489274701075,0.07040293652206836,1.2731721609750737,-0.8317941904857954,-0.2852707093778244,0.2709934521637661,0.41309604722246,0.02888026682994143,-0.49535311601202775,0.746318594495107,-0.6345106032020357,0.0737722158275194,-0.16027754582615011,0.5285640660967139,-0.038304793245730814,-0.5928641172523645,-0.9904907827960849,0.49453043581325484,0.442890103758263,-0.5285640660967139,0.16027754582614942,0.2152602778598393,-0.25947596364157,0.7731361054690666,1.0801112818475405,0.7346953936826055,0.41608517572303205,-0.05703537174666111,0.012804842605544792,0.6358690696027934,-0.19302946221276363,-0.7105613285614767,-0.6060936743631827,-0.9830854665939747,-0.7530997473783346,0.47455723862252236,-1.1125787146405561,-1.0440026608476,-0.5799798072721716,0
-0.5091011531284612,-0.1535731830814779,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.24138122886520175,-0.7583149722111197,0.2571567409980537,-0.9029664449188455,-0.38437521694310056,-2.1487322071995543,0.8490434850763257,-1.3386495467710395,-0.7729391044278441,-1.7287657542041275,-1.1060101045784962,0.9644866837176955,-0.8451907354313567,1.17239988613053,-0.7410739648331139,-0.37022215828058647,-0.856925474793076,-0.4215365193479638,-1.0903910820752818,2.143359815788113,0.009145640143676425,1.0852709097047268,0.6770849094837014,1.4108592093109786,1.0903910820752818,0.42153651934796316,-0.7038726716844818,1.391607501712964,0.6548671833030202,0.13691474573727128,-0.01630893667750248,0.5736101447550955,0.6769975162545934,1.009431888773073,0.6978801664463103,1.6943780081983673,-0.17942508891434333,-0.5604775923118106,0.04124997135858002,0.31305646532020776,-0.5405845059150832,-0.28942660841731066,-0.7656567202776299,-0.2706882785040748,0
-0.894605088487027,-0.3339475448817109,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.6091121756860305,-0.05821752418257845,0.8024531607090287,-0.5957728482333657,1.2902210607104512,0.4156525145957275,-0.8922059748713587,-0.02211318444968714,-0.7343548287949212,-0.23236541400330285,0.015421328234206708,1.437938664660945,0.5971333530461459,0.9562434912225816,0.36580110132728205,-0.6470276066012401,0.11813226702371742,0.162782688688822,1.36621119919561,0.6061852033378367,2.1961013561164004,0.39680255272596754,0.3536873064653071,0.431048617156531,0.13887713044621705,-0.6061852033378367,-1.366211199195611,0.9672781456688292,0.41596727218528484,0.21818193222838655,-0.1602567656399366,-0.10165033785478751,0.8256500952063961,1.3294711944779316,0.6772228733838963,0.07776919801113909,2.638081743403932,0.8069707847160468,1.1638103092300558,1.1952481229760152,1.3284433345569153,0.2207718024881207,0.2044646553166367,0.5704037944582268,1.5232025883508855,0
0.8273124894479005,0.1298722426046032,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.23207767561148118,-0.8350740607153893,2.6209405754691173,-1.7939475649876047,-2.204002293316209,-0.3210885602065795,1.3410056336731686,0.0626374570409169,-0.12272455825779002,-0.5828640349897836,0.12360468898614162,0.5685366071310359,0.6396999004943595,0.2264973445238246,0.6321627305242608,1.1448127683686085,0.9930387654753557,0.6912331826893887,-0.5169746011139472,1.085662062349393,-1.6136722493721414,0.5496350764933969,1.3009697050030236,1.727260866989319,0.5169746011139472,-0.6912331826893894,0.7166055230658329,0.340918023760079,0.381938901381374,0.6666552660183818,1.1443341193335734,-0.2770246880180474,-0.22015379130249568,-0.5408768497097485,0.6358690696027934,0.8894542340524437,-1.5452039908641146,-0.2867811000035777,0.028283699992091807,0.549980068142106,-0.033013633646279864,-1.1948939252628807,-1.4893561657595522,0.16231986177126023,0
0.05630461873076867,-1.1842838219399534,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.2617327516077154,-0.438485436776663,-0.25321225337244285,-0.050033333466299776,-0.005603004191067395,0.14625680754002954,-0.6463459188513707,-1.424305393630733,0.23096476035492663,-0.3525848434785683,-1.032699945013309,-0.2971342068219361,1.2706657039187033,-0.18746193856853802,-2.139164004412268,1.3865358043266311,0.23824694596987414,-0.7768887630270574,-0.6379707392984506,1.066260548388408,0.6993348030608079,-0.20258033663784966,1.0628466783547834,0.6909793364392423,0.6379707392984506,0.7768887630270568,1.2736557955169365,-0.10937746679115769,0.22727954162577424,-0.9484072958142716,-0.42594766232847037,1.518759958947476,-0.8726274695258333,-0.6516131881728072,0.44983577907224165,0.6396503041450882,0.27583454506891375,-0.8980365994919648,-0.8534227529290943,-0.4315605721200442,-0.5723076854318833,-0.4540570296619595,-0.7656567202776299,-0.76555472453303,1
-2.0254166322054865,-1.6996391413691911,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,0.7537330207602766,-0.5925903641931524,-0.6431763394547153,-0.03332538504955321,-1.329874256132726,-0.42998887184358153,-0.48841605704450464,0.3697700103185839,-0.4109139085392366,-1.0597630249515178,-1.3607168764262123,-0.7324783771372274,1.2447336060973797,-1.1719055567309062,0.5098163867607162,-0.0939560892917093,-0.5666847436365129,-0.7293771157766978,-0.37315522795503414,-0.6289223324429117,-0.4917998074580661,0.0032019209127832245,0.4673162700231009,0.8697565851626273,1.0569037899565679,0.6289223324429117,0.3731552279550334,-1.038102835155144,0.7161642658861095,0.6366719645082435,0.48576825909312477,0.22264698661889537,0.2270552128845555,0.5138790966987595,0.7879592118469556,0.38782468222872474,-0.5261013687559044,-0.1035484832504671,-0.31415074923440073,-0.03654765684034838,0.31305646532020776,-0.28679906978068154,-0.7833178721512579,-1.0996718489615938,-0.08511336124321738,0
-1.3572098109173063,-0.7977673323680251,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.5872164827942845,-0.7327286093763631,0.15589305163882816,0.32496486319829637,0.33113309522130685,0.4654221168467537,0.054706785534970194,-0.6831308735842806,0.832937027874438,0.49300599148864827,-0.2212181676434603,-0.7169588842647391,0.259972949552985,-0.6062413535979988,-0.7501860471325634,0.8256242579571587,0.7672748567511509,-0.16027754582615011,-0.14275387761029457,-0.3874188750804217,-0.6824060595796011,0.17999815950780323,-0.3065693068046418,0.10816262530487808,0.14275387761029457,0.16027754582614942,0.24311279148239442,-0.5596729573423944,0.02713213488323473,-0.3669847735545164,-0.03337721691295973,0.8571550890128092,-0.7910682597479163,-0.8177176958673952,0.2638024885416898,-0.3040534310604773,-0.5588081172337243,0.33359761589508324,0.37837302688726915,0.22844089288381547,0.41111087958892223,0.28677986593896093,0.23638866577426285,0.40975308478573785,1
0.3904080293748593,-0.1535731830814779,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.12203882010825716,-0.7583149722111197,0.2571567409980537,-0.22093079326889808,-0.10487978250387892,-1.7255680411051415,-0.44025295982721785,-0.4461104615201265,-0.2508117394078638,-0.5380825594965943,0.21929535428982047,0.20930183311119666,-0.019908483314510204,-0.300974780388164,0.5599763131098878,0.8068074574678469,1.2440521688137227,1.4466056031467225,-1.1356331163529634,2.379552044186876,0.3027510759379346,1.1725701364526144,1.1388469428924888,1.9141084881974255,1.1356331163529634,-1.4466056031467232,0.18740776423728422,-0.03432821836595151,0.8641121994429487,1.0542702808582185,1.3832900426299712,0.6681251261743327,0.18764225758709038,-0.4301405112466897,1.13195784435093,1.9719379303176512,0.12408133374116129,-0.42362934615769415,0.20981149912292413,0.6684418695530556,-0.4136917878478824,-0.6186874509066087,-1.0996718489615938,0.10046155601764112,0
-1.3572098109173063,-0.05050211919562982,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,2.151376373576052,-0.6687627022894718,-0.023488340940371298,1.048156237724814,1.6727111805295707,0.8455285087804892,0.33457490096876813,-0.19133880558801253,0.6381502676766406,0.5868249672389799,0.645079592125331,-0.6550349718903548,0.1691094398926539,-0.9530652731428277,1.464257677724683,0.31459003031012406,1.2868504514804393,0.8847583482611019,0.002319067851812721,-1.0067558141203168,-1.4139744200811022,1.7330043107679385,-0.5501577526738046,0.49345780302390635,-0.002319067851812721,-0.8847583482611027,0.18740776423728422,-0.8598699510432187,0.13630344765189217,0.8863037744276221,0.9907195972144606,-0.2770246880180474,-1.0357458890816678,-1.4267675574142176,0.2638024885416898,-0.9424412519348303,-1.317574173872486,0.03253147435602734,0.9229564242797662,0.6176725260912207,-0.6040308649486834,-0.5363722402842841,-0.5986491559356475,0.10046155601764112,1
-0.3291993166277972,0.18140777454752677,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,0.8042087687768065,-0.6013124453685155,-0.7966945164632545,0.7519021947245554,-2.1560305041218264,-1.0435372495245607,1.823867142539434,0.9111659763276413,-0.24544443733372254,0.018774860313100286,-0.8605092060392111,-0.6988139192161431,0.5984455113431497,2.1969921534375727,0.17812296661468274,0.5051721653379339,0.6652027511393106,0.469156094804394,0.02438743144227863,-0.9772859963810728,-0.34092298620415684,-1.0721642198764867,0.8431800758192457,0.6342400361262449,1.5767437248716654,0.9772859963810728,-0.02438743144227934,3.111921694605578,0.8662627627365218,2.02860620230864,2.0491488189471325,2.3049771753446504,0.7626401075935709,0.6769975162545934,0.7325910426154264,2.3101686843777554,-0.49834537654397587,-1.1658209625447336,-0.8341740846200435,-0.32180562690308556,-0.0592520533999176,-0.3502454288142823,-0.7833178721512579,-1.211010225189582,-0.332546584257695,1
0.13340540580248203,-0.35971531085317227,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,2.6310908382210174,-0.5664172509504457,-0.14789801643884834,1.5964412875865512,2.1377915834364356,0.4610406485729071,-0.7741275519202668,0.3095667698474873,0.6184950076833968,0.5368913597066326,0.13038393404571752,-0.007561236336276212,1.2732660497559118,-1.4264268501209212,0.7187414627308595,1.303349814109698,1.8247568946812855,0.594470599903532,-0.41176056791003435,0.6311441896654788,-0.36644874550441187,0.2990777099523968,0.456832511651019,1.0835348851542081,0.41176056791003435,-0.5944705999035328,1.0229831729139398,-1.3852146900196616,-0.3913578973966235,0.020630241285320403,0.5469443110925782,-0.2140147004052217,-1.1173050988595852,-1.4267675574142176,0.015758101167622184,0.41760236644966076,-0.482931511569848,-0.48749186102961545,-0.2699405414371327,-0.07617516788719629,0.062155904904119784,-1.277209135885205,-1.545025353873546,-0.3944048900113141,1
0.05630461873076867,-1.1069805240255675,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.3945902466157784,-0.2617327516077154,-0.8478672421327675,3.06650080864971,-2.3517043920386365,-2.5711474959955707,1.3381129091316377,0.47873723775201993,-3.0024433831733117,0.7502518787744017,-1.1907411773914445,-1.1703428025231692,0.5850096823639486,1.0680954630541106,-0.12485016454323364,-2.273102206456482,1.4914952539535753,0.25244488157595785,-0.3224700655433951,-1.276386111883534,-0.7934501717286857,-0.7821540370861554,1.8201921868989857,0.465399276546133,1.7944851407565534,1.276386111883534,0.32247006554339436,1.1900982546492709,0.04072103005925432,0.5184030423421971,-0.8192022908676594,-0.2552648599739003,1.865314890818015,-0.46483142063624716,-0.3747723420151606,0.6978801664463103,-0.8314172830871166,-0.8623145398892288,-0.5604775923118106,0.39133929825375646,0.5669031826293847,-0.667477223982284,-0.8656330827735822,-1.378017789531564,0.16231986177126023,0
-1.691313221561397,-1.3646581837401863,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,-0.03612158520499215,-0.7839013350458762,0.5869870434823882,-0.6968652727076148,-0.4814160317803984,-0.5815210448880782,0.3392281996099285,0.795621713394837,-0.28489449478022194,-0.051223683022057036,-0.032913391810310534,-0.0610705759315299,-0.472603696040668,-0.026080828205607323,0.3463231691028206,0.6953990421916024,0.8434470529653083,0.3699083794759778,-0.41176056791003435,0.33639912414432144,-0.4917285511111951,-0.7396201500266857,1.074419869054597,0.8900551802303402,0.41176056791003435,-0.36990837947597854,-0.45320004908148526,-0.03432821836595151,-0.018355912103706302,0.1627557467265941,0.4445346296798359,-0.05648973137315825,-0.709509049969999,-0.9284540343304539,0.20179139169817292,0.3620903820258042,-0.4070549059059717,0.20587258615124074,-0.21807545597118072,0.2115177783965368,0.9504049313745251,-0.5363722402842841,-0.7656567202776299,0.40975308478573785,0
-1.3572098109173063,-0.1535731830814779,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,2.151376373576052,-0.7583149722111197,0.2571567409980537,0.6343575162504046,1.4558227234047347,-1.48489242519064,-0.794289285900685,0.23360966093461957,-0.7744683619173007,-0.5994012256513483,-0.42422336005612993,-0.24245624160338314,0.122802177287115,-0.8735928288422327,1.4029404822678588,0.3053191941980596,1.2059857094781454,0.22845561284398783,-0.8051695616290189,2.187481552128394,0.21504085359288608,1.0904676531472808,1.3490060789617033,1.9566612688333782,0.8051695616290189,-0.22845561284398855,0.32667033235006016,-0.6347222057676005,0.8277217618533966,1.5064877981713616,1.5881094054554559,0.16404522527173035,-1.1173050988595852,-1.3160312189511594,1.13195784435093,1.6943780081983673,-0.02767187758659086,-0.6334633235940058,-0.02358138547386016,0.5161338391675497,-0.6040308649486834,-0.9479482933959068,-1.32234860141757,-0.023255055489598248,1
-0.3291993166277972,0.1298722426046032,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,0.8042087687768065,-0.6013124453685155,-0.8350740607153893,2.6209405754691173,-2.7592037624997605,-2.4879696547064585,0.802232257326469,0.8213829409420547,-0.4005106274892744,-0.4271064662374638,-1.198362933897846,-1.026449720152236,0.9574118154736885,2.2157279654342976,-0.09976669526347684,0.5935535022377727,0.9038690958224388,0.6340623341908304,0.3041828515459608,-1.7016398430609991,1.0984057936248188,-1.2273179490715933,1.143975472630706,1.4732544043530234,2.17696896416593,1.7016398430609991,-0.30418285154596153,3.306889289963465,0.641115017460903,2.356120140614615,2.398002332302986,2.782889021937446,0.8256500952063961,1.0847935651441794,1.009431888773073,2.6822352654388593,1.1392581639597994,-1.0899443568808573,0.33359761589508324,0.8970238815467907,1.5145975939169787,0.12560226393772106,-0.6186874509066087,-1.266679413303576,0.7190446135538346,0
-1.100207187344929,-1.3646581837401863,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.8236341047562825,3.0788243385563185,-0.7839013350458762,0.5869870434823882,1.1681743538733984,1.9141952358850582,-0.6751981995345203,-0.33213474744403,2.0468008700800695,-0.3852562628604598,0.9096795425087446,0.39660566675887293,-0.9085353701092879,-0.8781299843749549,-0.9357184959604645,1.9856717174671847,0.30759309597851486,1.8245804617494867,1.0872846843245239,-0.5374328853480426,0.06146239890186884,-0.48151688373001855,-0.8026367790303827,0.8254604050877498,0.5987197374324984,0.5374328853480426,-1.0872846843245245,-0.8709877534198129,-0.9349191994684248,-0.30038180342274146,0.7312577684916879,0.8371050750953478,-0.5290646384693491,-1.0357458890816678,-1.482135726645747,0.44983577907224165,0.3065783976019474,-0.17942508891434333,1.0178388466656656,0.39133929825375646,0.7192112130148905,1.5531453421937294,0.36909507656128593,0.1250502895462747,1.2139110595827887,0
