player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.13340540580248203,-1.3646581837401863,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,2.6310908382210174,-0.822280879298011,2.1435546113470543,0.2556084424433621,0.3669085108295272,0.2855105558204786,-0.40987210329841295,-0.312084170338946,0.9062734806163882,0.901991635098997,1.41306385273187,-0.2571466486445652,0.6932480759921889,-1.3916354287275925,1.0681940152183784,1.5286404537188192,2.4430665125909794,2.2754391892299264,-0.3295023237687909,0.295675931272563,-0.8315474979585841,1.5000614847912934,0.2914567023714392,1.2125456436925568,0.32950232376879157,-2.2754391892299273,0.7723105503109431,-1.2351161931692491,0.391036510778763,0.9121447754169449,1.5710411252199985,0.41608517572303205,-0.709509049969999,-1.482135726645747,0.8219023601333442,0.6396503041450882,-0.482931511569848,1.3189049882047215,2.02508949043125,2.0561372575098895,0.4428340591057229,-0.6186874509066087,-0.8213259083916238,1.708777505611744,1
0.13340540580248203,-1.3646581837401863,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,2.6310908382210174,-0.7839013350458762,0.5869870434823882,0.7118913981583822,1.5698568606559373,0.4659474997637292,-0.6006086020261258,1.128350465548034,0.3182082696040459,0.9511757542915923,1.063208054243499,-0.7694293485581555,0.9926071087154407,-1.3557731747557076,0.9728402260635298,1.2337181658450058,2.0715648088479672,1.8265808207101075,-0.36149164093482894,0.3438899866544308,-0.5338296488116608,-0.56488227952841,0.7934549714396049,0.7859047731369261,0.36149164093482966,-1.826580820710108,1.1622457410267157,-1.1600669447440433,0.6457695739056325,1.093031782342202,1.6222459659263704,0.5736101447550955,-0.709509049969999,-1.3713993881826885,1.069946747507413,0.7506742729928018,-0.1035484832504671,1.5196157492307591,0.9359226956462544,1.243827762120523,1.9338234963953311,0.28677986593896093,0.1250502895462747,1.8943524228726025,1
0.05630461873076867,-0.35971531085317227,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.15483044353726144,-0.4041934108053113,0.9431781563001896,-0.6270199295213553,0.6204985378889775,0.17372126654513723,-0.1913787026580133,2.335616286720342,-2.0771729723183956,-0.3526607326718922,-1.3860388472130705,-0.9612095411820084,0.9080156499788992,-1.0595500669623654,0.9372435805784658,-0.11259534258439512,-0.6873698992349687,-1.010533371813237,-0.3364521793121226,-0.9772859963810728,-0.7925731978910373,-2.2667966078307735,2.7264175782218616,-0.20516232768642556,0.8153292307526769,0.9772859963810728,0.33645217931212196,-1.038102835155144,0.7161642658861095,-0.3367722410122935,-0.3411437725651945,-0.5795621844475838,-0.5920746260821743,0.6769975162545934,0.954063719541543,-0.4183195767369984,-0.6093693453916895,-2.0763402305112475,0.9266066825629212,2.3622125459599386,2.1069066009717248,-1.016432198667086,1.0276167615398821,0.5704037944582268,1.0901944480755505,0
-0.6119022025574117,0.5163887321765315,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.2559180308241401,1.7875281298471553,-0.6987724865530351,1.1777844100585746,0.34320729798908123,-0.46195928774721545,-0.7285784580307659,-0.2515979907438477,0.82879557258578,1.1487167130590203,2.6284136601404917,-0.0029942732158777657,1.2489495994692732,0.06897699937096816,-0.19397852209317692,1.2300771499453307,0.7458246692349416,0.9277639406103714,2.664697762972419,1.890301358813876,1.0690964423589449,0.14901317444313644,0.10007409641765345,-0.7652353599712147,-2.664697762972419,-0.927763940610372,0.7723105503109431,-0.25947596364157,-0.9554096800346926,-0.8967252938356269,-0.42594766232847037,-0.6865896075014126,-0.46483142063624716,-0.8730858650989243,-0.8523972546416179,0.917210226264372,0.19995793940503753,-1.7191260764166634,-1.3980061503215924,-1.277716296483967,-1.9681275841710915,-1.853415610241477,-1.0996718489615938,-1.3841377820692236,1
-0.5348014154856993,0.5421564981479937,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.816827705780939,-0.6106159986222359,-0.3745195296897717,-0.30991991941360914,-0.8259911350914393,-0.23009373713265022,0.814835435160219,-0.8680360709445374,0.2806195794357727,0.4510618780034749,0.7517267833884045,-1.0579219507636637,-0.7986298659629517,1.507009846250534,0.021473480177199824,-1.289648830166446,1.6987175595997397,1.244208778509468,-0.604544012877736,-0.8432999717894734,0.37273797393408503,1.212918409965497,-1.6795890669584899,1.0750637565266252,0.23744607167614723,0.8432999717894734,0.6045440128777353,1.8864110952131505,0.3784426479726819,1.1051988484737367,0.16921599697392434,0.8627074954485331,2.1961173257853486,-0.8318478646368748,-0.6792972727885718,1.8450854580513771,0.27882240539001907,1.0346006017076752,-0.19554893590083341,-1.0090180093269512,-0.5838686025055501,0.886958572340925,0.12214944469431245,-0.26463402725168356,-0.08511336124321738,1
-1.4086103356317816,-0.9523739281967958,0.5693561964423357,0.3052077222492148,0,1,0,0,1,0,0.3877838476404349,-0.5367690446708291,1.2885940545694028,-0.6628962080371952,0.35026072778633455,0.09948727915807995,-0.786999935904384,-1.8524269496888373,2.1369781013140563,-0.9182785299202872,-0.23611873045798593,-0.9935452007610884,-0.48252231685520613,-0.9038807841323815,-1.1794035614343892,1.629288952155645,-1.1584292802426046,-1.1998818052298375,-0.48326437388376714,-0.8757814322965277,0.1911955391749847,1.3610135260153688,-1.2840423847976055,0.09185640711848603,-0.8644851310253141,0.8757814322965277,0.4832643738837664,-0.8431352397972577,-1.0850176963188372,0.07262018187017576,0.9121447754169449,0.3421249482670949,-1.6317394216937933,0.5954383064766764,0.954063719541543,-0.17027518936292965,0.5603474692538639,1.9884779300535471,1.4479333345786036,0.43579508579600196,0.4508589690023328,1.3174874372117849,2.732717553002319,2.320006849469467,0.8692719275269096,1
1.7782221966656961,0.5936920300909173,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,3.4415666026404934,-0.7571469623683346,0.44424408102243734,-0.5408011311526433,-0.8019088095482978,-0.16435641095254527,-0.7655881794699443,-0.6075477208730652,0.6993633253032941,-1.1225422953315662,-0.8909549527205186,-0.4068467129976022,0.4830489557061355,0.14424975154652223,-0.1305254746316701,0.46540056373300953,-0.34868941091753053,-0.9608659172152605,-0.9333596546099943,0.37080434932556694,1.2087016521379212,0.7031207584119832,-0.4883704110072772,1.17072776956735,0.22018652313022047,-0.37080434932556694,0.9333596546099936,0.0759977097470634,-0.18442671521636386,-0.19121049065408274,0.07231224326396513,-0.06751377738387422,-1.1906695084040155,-0.13859458152457876,0.34501385799472056,-0.23228628620644656,1.333550109443298,0.8828473903799233,0.5525548097416701,0.19684522775643593,0.6684418695530556,0.1890486229713212,0.03983423407198747,0.23638866577426285,0.8427612250610729,0
0.18480593051695732,-0.2824120129387873,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.47611640666936217,-0.5483984862379798,1.2630076917346462,-0.6611602590767514,0.29650837469792607,0.0892018471707166,0.5721734019796627,-0.4807838459079778,-1.419321585100709,0.5982701189952305,0.39975011580458997,0.1984049070318667,-0.31574476986680006,0.5233333253396767,0.03937387750079593,-1.8081682351190276,0.1472595341471015,-0.8313661809401037,-0.6280087910670794,0.8934521024018872,-0.272712551266731,0.6993348030608079,0.12322545717243799,-0.6622043003065938,-1.3313619920842983,-0.8934521024018872,0.6280087910670786,0.1317027369921738,-0.3345252120667762,-1.110069039790291,-1.7365578259886068,-1.603658998575004,-0.15100471279239655,-0.22015379130249568,0.06817301183707392,-1.1004416420156866,0.16779843654230542,1.4898602356909325,2.021392651795853,1.791696605834465,1.345366449044194,0.2524949820049213,1.5215080252738291,2.40748700222003,2.018069034379841,0
-0.35489957898503444,-1.3388904177687242,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.9430170758222637,-0.6327119375998222,-0.822280879298011,1.9988921979767322,-2.5457641953933066,-2.0313859130065457,-0.7286944643994026,-1.021570868295261,0.7851008368768763,-0.42266285375938717,-0.21451897270165854,0.2744623721509788,0.41305530739015967,-0.782737450793448,-2.347445432235084,2.6906015868611752,-0.19827683742558191,0.9839752359809462,0.6912331826893887,-0.31122271395962636,0.23116535301866742,-0.9494812252524817,1.6305359691232164,0.374382329587098,1.2395454734815088,0.31122271395962636,-0.6912331826893894,-0.7595776989295921,-2.1857400065551933,-0.13055976133816094,1.2566914552745774,1.104508132117507,-1.4007028004467665,-0.22015379130249568,-0.5408768497097485,0.139780294854656,0.6396503041450882,-0.5588081172337243,1.5743550476924053,2.349246274593451,2.4115226617427363,0.41111087958892223,-0.20711139779498602,-0.3759724034796717,2.203643951640699,0
-0.894605088487027,-0.9266061622253344,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.19777082298838666,-0.2849672597681238,-0.3446388986224865,0.3249648631982956,0.11424463809647085,1.3217261043958948,0.5534890808858504,-1.5379430617001053,0.9743956320252571,-0.09633746796430487,-0.44585697791116513,-0.15549741255996888,1.0698408996603117,-0.44521144816780067,-0.9179939775620022,0.7814607128799897,0.40871925314444224,-0.8822105547849753,0.266869946255213,-0.7689199011535148,-1.2056841889526375,1.1799242702934818,-0.5414625701756917,0.5242782265218899,-0.266869946255213,0.8822105547849747,0.577342954953057,-0.7097714541928067,-1.0827762115981268,-1.3231018101594472,-1.0062691903340089,-0.18250970659880966,-1.4435419379712537,-1.3160312189511594,-0.728375060954584,-0.6926373220274746,-1.0899443568808573,0.21499580256151593,0.806259981981374,0.5161338391675497,0.030432725387320277,-0.7833178721512579,-0.7656567202776299,0.22417816752487937,1
0.15910566815972013,0.026801178718756015,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.4198281206240434,-0.2355665080816264,0.08603500133584588,-0.4864080637254022,0.5202967001032793,0.19473932321496668,-1.2278134529377207,-0.6848715427867916,0.7098849316672204,-1.656504535930111,-1.37471920681453,0.5624895453414512,2.1224042286918112,-1.2127382718461903,-0.8755909931560764,1.2057583970376708,-2.056984982436997,-1.6658678422032378,0.18806775220293484,0.5806453452778549,0.49555070263375883,0.0628598501705705,0.2412344232512656,0.19815966195709372,0.16080658401335804,-0.5806453452778549,-0.18806775220293553,-1.0938078624002545,-0.7097714541928067,0.49111021415003275,1.0801112818475405,0.06903246449978255,-0.7495995951142377,2.145063292257104,2.227531611866718,0.2638024885416898,0.7229182807808735,0.35171115073279,0.8809906005115491,0.8840576101803024,0.9222885868622325,0.37938770007212164,-0.6186874509066087,-0.4316415915936655,0.8427612250610729,0
-0.5348014154856993,-1.41619371568311,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.816827705780939,-0.6106159986222359,0.38027817393554597,-0.5315427366969427,-0.20910327320899003,-0.05881893490829519,1.6231217432063587,1.0077229051556944,-2.107495203791069,1.6428511417494085,1.3708369088593182,-0.4815612415255766,-1.4791250251331227,1.5816352714272728,0.1342149364369275,-1.2084223142920902,1.1851712871826499,0.8898010370377472,-0.9813771768947055,0.3165258375355961,-0.676638967722389,-1.2486777356805996,1.6666686590298163,-1.0441903438579703,-0.9134375926292361,-0.3165258375355961,0.9813771768947048,1.8585585815905954,0.41596727218528484,0.8641121994429487,0.03355074177998182,0.512807750621665,1.8968198846244282,-1.0357458890816678,-0.762349526635866,1.2559800380379649,-0.6371253376036178,-1.1658209625447336,0.014285041535478216,0.8710913388138142,0.34690269429476517,-1.5240030709358887,0.4514102871836102,0.6817421706862145,-0.1469716669968365,1
0.5960101282327613,-1.158516055968491,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.45087853266109723,-0.5460725979245497,-0.4768649810287978,-0.21270677762875267,-0.8168833888562058,-0.2555837207535072,0.4419013351065751,-0.09862318850361997,-0.2732947293100775,0.787486755017237,0.424874932289939,-0.4698167912344854,-0.4046206454353136,1.6314440484886212,0.636383612869071,-0.12998940415275867,1.533788096887329,0.8016619994666909,-0.6135009981005504,-0.032311248161722386,1.0156451069940582,0.7728785545234207,0.2429762353513286,0.457034220024461,0.2303086909950355,0.032311248161722386,0.6135009981005497,1.5800334453650435,0.641115017460903,0.13630344765189217,0.046471242274642305,0.6664222727407777,-0.15100471279239655,-0.6279498401920818,-0.4301405112466897,0.5738579727592754,0.6118943119331598,0.35171115073279,-0.8615437338508666,-0.62002986833231,-0.4146374576327655,-0.9212626601166852,-0.37174181903963527,-0.4316415915936655,-0.6418381130257917,0
-0.7918040390580765,-0.2824120129387873,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,-0.09019848849224284,1.2630076917346462,-0.6611602590767514,1.3817826883586657,0.44158969091168726,0.5646490102790603,-1.0627775163344981,0.3192792573787203,0.7110148961262764,1.4538044006014652,1.0332717859893636,-1.2824900451496848,0.5909367308337982,-0.6344962442797593,0.8345248395971586,0.5978843825591755,0.8228112396826752,0.4292298816076853,0.9835545079437442,-0.1947011752199439,0.8230710854873857,0.4021515417712758,-0.36768333458936736,-1.0867018939181343,-0.9835545079437442,-0.42922988160768605,0.8837206048011639,-0.3345252120667762,1.0460643873907127,1.3772827932247493,1.605177685690913,0.2270552128845555,-0.05703537174666111,-0.26403600355210183,1.3179911348814817,0.22331042096616224,1.5657368413548085,1.8571747564109133,1.8305954199339287,1.5315207084042572,-0.12818317219668063,1.1922471827845313,2.073471873536065,1.8943524228726025,1
-0.6119022025574117,-1.3388904177687242,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.2559180308241401,-0.822280879298011,1.9988921979767322,-1.6094311841376534,-1.7416050465799608,0.8593298485328192,0.6939532405395079,-0.9992562921474661,0.5812663366993135,-0.3903503371737085,0.5052427281763354,0.5807311205135612,1.4025707517100026,0.0029860663316314674,0.09770289548909478,1.071317297938789,0.7498380558183521,1.1393967240133565,-0.440948977121442,0.20651309632878573,-0.9494812252524817,1.464198814184751,0.2770465732310387,1.2395454734815088,0.440948977121442,-1.1393967240133573,0.9672781456688292,-0.25947596364157,-0.7916527108817039,-0.625394783447741,-0.20406001926752979,-0.7180946013078251,-0.22015379130249568,-0.7069813574043363,-0.728375060954584,0.6118943119331598,-0.5588081172337243,1.5743550476924053,2.2455161036615454,2.2592146313572306,0.6966194952401235,-0.20711139779498602,-0.4316415915936655,2.079927340133461,0
0.030604356373531493,-0.9008383962538722,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.097548296545388,-0.49141422255894146,-0.5152445252809326,-0.19418998871735144,-0.6749935878323352,-0.22785777365713644,-0.5287053665872079,0.5039595828534253,0.6828908087200946,-0.11479550264940329,0.028225941436340746,-0.24096507685813928,-0.1682705209883023,0.35272443445543183,0.017972208543249223,0.18052195650498012,0.4422623009371736,0.4916269356486314,-1.089198340570375,0.7516060278018181,1.0876157812377725,-0.6736961792280806,-0.7521274556814938,0.5936210450990078,0.4432829089821936,-0.7516060278018188,1.089198340570374,0.5494904413305014,0.26586877533487285,0.7731361054690666,0.7570987694810098,0.9224464762726329,0.5106001571422693,-1.1173050988595852,-0.8177176958673952,1.0079356506638961,0.6396503041450882,-0.8623145398892288,-0.9436526815433369,-1.1386807229918314,-0.8715615487892844,-0.0647368131630805,-1.277209135885205,-1.1553410370755877,-0.5799798072721716,0
-1.1516077120594044,-0.5400896726534062,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.21637792949582776,0.815246342126407,-0.6050312426890664,0.9590005152328913,0.3011711846494223,-0.4412983744421635,0.6130150005949401,0.885212183491421,-0.529074218799067,-0.545940326246342,-0.17519638119148606,0.47605411079570503,0.8832986238364374,0.6145528873034135,0.34730563663998437,0.32153517587963576,0.1898474588940048,-0.5860329100839196,0.3422733367180179,1.4962177094025033,-0.2257367349666622,-0.861106038821189,1.033573912970835,0.8950982548748777,-0.3422733367180179,0.5860329100839188,0.5494904413305014,0.26586877533487285,-0.7461646638947628,-0.4703487775118068,-0.32353798091572933,-0.8756195703398886,-0.709509049969999,-0.5408768497097485,-0.4183195767369984,1.7961499796421043,0.07349692996524401,0.9570174039305009,0.3092195795993323,0.7248522511773176,1.7329100261222636,-0.6186874509066087,-0.5429799678216537,1.1932916243315823,1
0.2105061928741954,-0.7977673323680251,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.3188766245909836,-0.3204614315218264,-0.6047967952025805,-0.08713980282331305,-0.48383751490921445,-0.1791137698909362,-0.5883803672401259,0.1004800165863536,-0.01795426889145076,-0.5588364182529351,-0.5270415559273333,0.019638799383414687,0.2676023230914464,0.04455293911342085,-0.4191974414294195,0.6511195280901798,0.018784972881321284,0.3214205669636674,0.1590389773671773,-0.13094794135889734,0.8626739952244691,-0.5578547705528598,0.6788564190489051,0.773578805490271,0.9989844592771356,0.13094794135889734,-0.15903897736717798,0.29881781872750485,-0.10937746679115769,1.0369667779933252,1.2609982887727984,1.2126072402754011,0.3845801819166189,-0.22015379130249568,-0.319404172783631,0.8839134569768611,1.055990187324014,-0.3311783002420958,0.7441423543574326,1.0137203238451828,1.3115202200696365,0.2524949820049213,-0.5363722402842841,-0.6543183440496418,1.0283361423219313,0
-0.894605088487027,-1.3388904177687242,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,-0.19777082298838666,-0.822280879298011,1.9988921979767322,-1.4576827254211728,-1.6968857770696852,0.7284397692647991,0.3024205107490577,-1.4884578173899765,0.3642392658070863,-0.5628836378179487,-1.1813999849824102,0.020495613072736108,1.262646474122934,-0.7054780428217436,-0.561231218354603,0.6077096833836773,0.41422213668647956,-0.9053494332772455,-0.7133741297612556,0.2487082482812507,-1.1218140582067908,1.4707884504901385,0.11053076998283204,1.1361835916098788,0.7133741297612556,0.9053494332772448,0.8280155775560533,-0.8598699510432187,-0.8462383672660339,-0.9742482968035945,-0.71610842633123994,-0.18250970659880966,-1.3619827281933365,-1.2052948804881005,-0.6043528672675491,0.7229182807808735,-0.7105613285614767,1.8024354579492659,2.4659427168918424,2.37767643276818,0.886958572340925,0.12214944469431245,-0.2089648391376897,2.203643951640699,0
-0.7918040390580765,-1.158516055968491,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,-0.09019848849224284,-0.4768649810287978,-0.21270677762875267,0.2556084424433628,0.0950153522070524,0.017946659608544864,-0.615312908582196,0.24236291947851807,0.0921178614614505,0.43017445803515764,0.3031985525535262,-0.38866275606265605,0.9947686284992263,-0.42000952959975146,0.8308195140980206,0.6798523181257766,1.1155096152835824,-0.018359091073560794,0.43173498641965286,0.9690058255393923,0.4237799508449985,0.50357525760702,0.5496846331246615,0.5298301593402519,-0.43173498641965286,0.018359091073560086,1.106540713781605,-0.25947596364157,0.49111021415003275,0.8733832739329616,1.1443341193335734,0.1010352376589052,-0.7910682597479163,-0.8730858650989243,0.8219023601333442,0.77843026520473,0.27583454506891375,-0.3050275328241268,-0.010615114107371936,0.2115177783965368,-0.5723076854318833,-0.7010026615289333,-0.5986491559356475,0.10046155601764112,1
-0.7918040390580765,-1.3388904177687242,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,-0.09019848849224284,-0.822280879298011,1.9988921979767322,-1.260130727364607,-1.6141551284756757,0.5797909131788802,0.48979724041737477,-0.39410285176621346,0.41951909857458286,-0.10596533654797952,-0.46426838426569256,-0.012204447656500608,1.187891680111724,-0.3257090653690065,0.8652141092063951,0.7649866604931194,1.1690934999932332,0.2181716668474219,-0.8495867060811616,0.38071399181595933,-0.9985502753490079,1.4082085397099284,0.19180444052168202,1.2791523844241457,0.8495867060811616,-0.2181716668474226,1.2736557955169365,-0.18442671521636386,0.427426948368315,0.8346217724489774,1.1443341193335734,0.006520256239666901,-0.709509049969999,-0.8730858650989243,0.7598912632898273,0.77843026520473,-0.6346847228976005,1.473999667179387,2.115853389996665,2.0899834864844458,0.8235122133073248,-0.04248097655033679,-0.4316415915936655,1.9562107286262216,1
-0.7918040390580765,0.49062096620506923,-1.6032360836506476,-1.8947617391869185,1,0,0,0,1,0,0.3246891626197725,-0.5181619381633881,-0.08027635709007157,-0.4244925508029043,-0.2817957455152651,-0.07044594498096682,-0.5433619452446301,-0.2609470300671574,1.236802772075176,-0.883991295764478,-0.3171972892714333,0.0020596992085309125,0.2682934263233499,-1.6205600131232896,-0.21611884674538911,1.0290593099698386,-2.024520243344159,-1.7896137442501951,0.04764949253229553,-0.04444900248725973,-0.8636864588776316,0.14165487172068142,-0.6566454581467311,-0.8132644075520288,-1.3348374901123,0.04444900248725973,-0.04764949253229624,-1.5673005939836924,-0.4846237089171882,-0.9372144612399159,-0.3282232720705331,-1.0745423112758372,-1.5687294340809674,0.8401159358104279,0.8986955503100138,-1.4104971262332722,-0.6926373220274746,0.4275877563966659,0.8627441676909999,0.35244048415429274,-0.008482709938082702,0.4428340591057229,1.6038232358961542,1.739456744852101,0.22417816752487937,1
-0.5605016778429365,1.5986349029779314,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.5489799583163374,1.1094895147261072,-0.6472726673932004,0.24081507477323594,0.07802202979314772,0.3714644320193059,-0.5178118052685553,-0.6353547830250039,0.73350741709765,1.2234354147429307,0.17514171567499076,-1.452710722818137,-0.6062567116284548,-1.0494667588328987,-0.16171470338793406,-0.8283275993099448,-0.029225617054846845,-0.16027754582615011,0.3978337296906128,-1.1222948981239391,-0.3406198074652047,0.7060435917080742,-1.8122766667940666,-1.6190590848449684,-0.3978337296906128,0.16027754582614942,-0.5367575899491508,-0.9349191994684248,0.21818193222838655,0.09815324425328795,-0.23819657973844427,0.8886600828192224,0.18764225758709038,0.2896456887631914,0.5738579727592754,-0.9146852597229018,0.04820472807728505,1.2915353389738984,1.519404907138216,0.5330569536548284,-0.033013633646279864,1.933084078385452,2.4631561903340238,0.7190446135538346,1
-0.3034990542705592,-0.05050211919562982,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.4326855426448305,-0.6559695208720935,-0.0061288513359326405,-0.9029664449188455,-0.3280289373601535,-0.09159326291682496,2.137023730641479,-1.68396962361691,-0.047714917091785006,-0.8889732580519814,-0.6727326113139851,0.8336747657257025,-1.267099091328893,1.7468286100319739,-0.5957566466649945,-0.9104976089471158,-1.014042411030421,-0.9462874490712617,0.020989325180847843,-1.138707820569566,-1.183197582030361,1.7033649134543063,-0.8383740685446428,0.16569372675991162,-0.020989325180847843,0.9462874490712609,-1.2052179168904753,1.5417059985633763,-0.13662483426975403,-0.4186667755331612,-0.7331767065666972,0.1010352376589052,-0.05703537174666111,0.4557501964577793,-0.35630847989348147,-0.9701972441467586,-0.9381911455531051,0.9357298989731951,1.7787303344679768,1.243827762120523,-0.09645999267988113,-0.04248097655033679,-0.04195727479570725,0.904619530814692,0
-1.4343105979890196,-1.4419614816545723,1.7280720791585935,-1.6014324776621007,1,0,0,0,1,0,-0.34411449859924853,-0.31639112697332367,0.35469181110078946,-0.5303854373899801,0.5747742126568172,0.16656618342349314,1.5240101315662304,-0.9605379934660255,0.2833757510555475,1.499860154206132,1.37852711807776,-0.41964262982772,-1.445896229865359,1.5057469247440134,-0.11054812308325648,0.2500507804724282,1.1741316721195985,0.5997317158870835,-0.1984048918790851,-0.3755669404878874,-0.6146486009334537,1.207623857657959,-0.1361072252673365,-0.8619654380177678,-1.2066314759399681,0.3755669404878874,0.1984048918790844,1.6078859589875987,0.04072103005925432,0.47291499535525605,0.5374502610717695,1.0248561576853752,-0.24551969421163483,-0.22015379130249568,-0.1532996650890431,0.7598912632898273,-0.7759052986632599,0.5793409677244183,-1.1352402261590995,-1.0219842806934394,-1.2438700675094103,-1.175048096251087,0.4514102871836102,0.29205785388825667,-1.6934293108373202,1
0.544609603518286,-0.9266061622253344,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.3663977257120716,2.017805395359964,-0.708609530662217,1.0056720034842046,0.2658429617363047,0.2203435547540336,-0.38430231318509617,1.687019106440912,-0.54781168310418,-0.5515814385554562,1.4667911157172613,1.2275496990951118,-0.24870044827762236,-1.099800109654708,0.5175598459815788,-0.4437555151362105,-0.13523559358627754,0.271474372857786,1.7312831610328523,-0.5548916342133307,-0.5742886211883331,-1.786113902049118,0.3000378693640576,0.5850516486907605,-1.7312831610328516,-0.2714743728577867,-0.3974950218363748,-1.1600669447440433,-0.7188718357025985,-0.3669847735545164,-0.5112890635057554,-0.7495995951142377,0.18764225758709038,0.06817301183707392,-0.6663639641110671,-0.5399793648618685,-0.5588081172337243,-0.07694712256726609,-0.976602330910731,-0.8123306480838095,1.917961906636931,-1.6476275836856655,-1.2388448192465789,-0.1469716669968365,1
-1.0488066626304537,-0.12780541711001567,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.5234881780123575,-0.6873703129654305,0.4570372624398156,-0.5431157297665685,-0.4038830630617779,-0.10890451675980371,0.05653071354568258,1.3250989920370286,-0.20687495591027608,-0.5894568323558523,-1.5507255654056835,0.4514827863821652,2.369568652085676,-0.2949639007955497,0.45796534387634424,0.1352582254657698,-1.2617781161641999,-2.2542755088901094,-0.10086982058088013,0.7158101325491454,-0.3733317875167026,-1.3599603240595692,0.41872646742095754,-0.4548394290690466,-0.18484209199706864,-0.7158101325491454,0.10086982058088013,-0.4114212786476524,0.19081952690966666,-0.600602913536552,-0.44450777652248397,-0.8867912286858101,-1.6632444155002057,1.8188264531454346,2.0891111887878946,-0.9454138999068937,-0.4150773999081907,-1.317574173872486,-0.2867811000035777,-0.03654765684034838,-0.21156008378542468,-0.4136917878478824,-0.5363722402842841,-0.26463402725168356,-0.08511336124321738,1
-0.7918040390580765,-0.02473435322416849,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,0.3246891626197725,-0.5181619381633881,-0.7966945164632545,0.6303857674934848,-1.928433893374935,-0.8856782281532886,-0.3578207877649961,0.5872268651932387,0.1827811262210871,-0.07573791076442078,-0.8179531861988639,0.30637457435892673,0.7236782872128964,-1.573590010903091,-0.1400713027114539,0.5346326109712142,-1.3821793774123454,-1.3050968996412864,0.19997699316119485,0.21952363131345246,-1.0747540821378543,-0.9463076575517824,0.28738629150542305,-1.2682283793949753,-0.2107939038946261,-0.21952363131345246,-0.19997699316119558,-1.5394480803611372,-0.4846237089171882,-1.1373618679824566,-0.7287587874050313,-1.176951992688579,-1.3796994712424915,0.5138790966987595,0.4557501964577793,-1.4104971262332722,-0.9146852597229018,-0.7105613285614767,0.8353745184601769,0.8710913388138142,0.24536400737109418,1.1407440084753266,0.6983559190505837,0.9044189231421907,0.8427612250610729,1
