player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.04649643069818187,-0.5658574386248675,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,-0.008792397522188045,0.48262362527457214,-0.5436943794200497,1.2271639909688046,0.4134165511202137,-0.31074318945771,0.3130688749621322,1.0456202591779937,-0.05326178253198998,-0.14692412696925874,0.4408385617550733,0.163260857123116,-1.0137716834092394,-0.9457742232069929,1.322496822173126,-0.636980176777097,0.1548924391217558,0.1359000988749071,0.4664671563038157,-0.5808527518862354,-1.3771527106945378,-0.1004161576056806,-0.5596654074928195,0.3422308802462607,-0.4664671563038157,-0.1359000988749078,-0.8988402670423681,-0.7848207026180125,0.46381738595786837,1.1188727833315248,0.76883195415352,-0.24551969421163483,0.02452383803125581,-0.04256332662598434,0.5118468759157585,-0.49834537654397587,-1.2416975682086098,0.29710475025398503,0.19684522775643593,-0.0423289389126401,1.0772976494417266,-0.28942660841731066,-0.09762646290970158,0.904619530814692,1
0.930113538876852,1.5213316050635446,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,13.309575339872087,-0.814131226047373,-0.4128990739419065,-0.2670998450559938,-2.2933022401740666,-0.41970343985621816,4.034522707366837,0.7688626014949107,-0.20452842536091603,3.2807578745679677,2.4539783375646484,1.5525775488911935,-2.6084206860848154,4.242158978284031,1.445705035440435,-0.08644168166505473,3.3354632058652958,2.473086707628341,1.7556215933338128,0.3763264807979944,-1.3713867684988599,0.3929875180433094,0.1927316555418018,-1.1247040128790833,-0.7758042020618843,-0.3763264807979944,-1.7556215933338135,5.0894501618069965,2.067050737539819,1.4463592008757944,1.1705547853101694,2.697547620760161,1.0146800580448727,-1.0357458890816678,-1.648240234340335,2.00011320016017,-1.3032691506898992,0.27583454506891375,-0.23204180154193166,-0.10137901367278856,-0.5330992590437151,-0.2550758902638815,0.9453015509175579,1.2941032399401495,-0.08511336124321738,0
-1.4343105979890196,0.6194597960623787,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.34411449859924853,-0.31639112697332367,0.8920054306306766,-0.6171828854121734,0.8157721356399418,0.23364508768890632,1.2564362594793943,-0.8168367745059015,1.5705048774487178,1.1470213207210702,1.270423870933882,-0.32537602354834105,-1.0436766180704606,1.129659993556946,-0.23852603178546058,0.21426677841201558,0.9902883227926795,0.4951737486131618,-0.5796783524084306,0.13114384342216265,-0.6183622486714412,0.8821839653510954,-1.931615331202491,-0.5675988554234893,-1.1681724646780358,-0.13114384342216265,0.5796783524084299,1.3015083091394917,-0.03432821836595151,0.6457695739056325,0.6666552660183818,1.0760609983917457,-0.05648973137315825,-0.38327221085833024,-0.1532996650890431,0.8219023601333442,-0.44283339212011924,1.1863538130354276,0.8353745184601769,-0.39960325510201306,-0.5838686025055501,1.648314880744129,0.9453015509175579,1.127095675598167,0.40975308478573785,0
0.4161082917320974,-0.6431607365392533,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.1394829824589832,0.8024531607090287,-0.600402045461216,1.614407081432684,0.5712755724914861,0.9249479386525453,0.16801766714030802,0.9071939431906707,1.6853121498921395,2.1425536419059523,0.884504473027237,-1.9427543695488287,-0.09609842892844005,-0.0418326836379485,0.5189013050505307,0.5240993378975916,1.0261641569824378,0.5581846313588362,0.6527578856825103,-1.3821830423177288,-0.2725165851829701,-0.7187187425939486,-1.7570600552512166,-1.783575095463188,-0.6527578856825103,-0.5581846313588369,0.1317027369921738,0.26586877533487285,0.9641859028142197,1.1188727833315248,1.3150169216881435,0.7941451013999841,-0.05703537174666111,-0.319404172783631,1.3800022317249987,-1.3726591312197203,-0.5588081172337243,-1.0234808251332381,-1.1873042406161616,-1.6796402655568305,-0.6198924547070837,0.41025268187244807,0.848749735028197,-1.2294920176851751,1
-0.7918040390580765,-0.05050211919562982,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.5181619381633881,-0.6559695208720935,-0.0061288513359326405,-1.1627582846078073,-0.3937662635402584,-0.5033936333863569,0.6599526555189684,-0.5905554138802559,-0.6948414138327151,-1.2458047469789741,0.034890085534091876,1.5945523479393715,-1.4997719961981986,-0.025963430151372282,0.5675890863323216,-1.3187944886499468,-1.268943498495315,0.1590389773671773,-0.11014700605881247,-0.7985734061433877,-0.9318153253378127,1.3776813281789548,-0.3690081172964207,0.3807308390930094,0.11014700605881318,-0.15903897736717798,-1.4837430531160272,-0.40957446049198204,-1.1828499149693978,-0.7545997883943533,-1.176951992688579,-1.442709458855317,0.5954383064766764,0.5664865349208381,-1.4104971262332722,-0.6926373220274746,-0.7864379342253526,0.40658334717727845,1.0915179520441112,0.854596128913119,-0.3185222492974822,-0.28942660841731066,-0.3759724034796717,0.47161139053935697,1
0.6217103905899984,0.4133176682906843,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.8925413278057338,-0.6228269122677442,-0.7199354279589849,0.14142681030179596,-1.6715313508955794,-0.5882950859099567,-0.46940010776936336,0.8905474947840262,-1.715097410603215,-0.7751003070998659,-1.6238423852778383,-0.23293663375896265,1.5736127313429553,-0.6382774811101681,1.0650505403968715,-1.8914142498350117,-0.506813257644087,-1.111004729538112,-0.04921092906325296,-0.26889098598050765,0.014952937787737859,-0.15536013367751023,0.44390670260866255,0.5445631588882235,1.0263947512392937,0.26889098598050765,0.049210929063252244,-0.45320004908148526,1.391607501712964,0.8914050276351143,-0.3411437725651945,-0.5112890635057554,1.7077899217859516,1.0847935651441794,1.2309045656991897,0.5118468759157585,0.22331042096616224,0.12408133374116129,0.8809906005115491,1.0007540524786946,1.1930584186586881,0.8235122133073248,-0.5363722402842841,-0.7099875321636356,1.275769365336409,1
-0.12359721776989524,0.5421564981479937,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.25577739813049005,-0.24658771551598904,-0.36199838822692515,1.168174353873405,0.47647072112970207,1.8175457702924893,1.4793774173915593,0.4397580950428063,1.0861988511017087,1.1104548902238305,-0.047047285200454536,-0.892908023208037,2.3031120312597815,0.34026017391462426,1.07351482606453,1.2180524982216423,1.9314197045463466,-0.3471945350124867,0.28017642692511974,-0.22609923266794624,-1.6896267599280996,0.4776148229127935,-0.2595845653950427,0.4420096782563507,-0.28017642692511974,0.347194535012486,1.9699686360808162,0.19081952690966666,-0.32767463161490584,0.2531992501892221,0.7517636739180628,-0.34003467563087314,-1.5251011477491712,-1.592872065108806,0.3258135853852078,-0.5816133531797613,-1.772833807855743,-1.6461403451344683,-1.2035120798242718,-1.2100238385348534,-1.016432198667086,-1.0302635040182315,-1.0440026608476,-1.2604211705619852,1
-0.7918040390580765,1.5213316050635446,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.5181619381633881,-0.4128990739419065,-0.2670998450559938,-0.6474856917973828,-0.19208235804891607,-0.1612911281378471,-0.26304834202627664,0.14803454811579211,-0.7013563835565031,-0.5428944797609033,0.23941944977663737,0.44264183689502623,-1.41038680550562,0.15871739682618194,0.16063027201241067,-1.2293750157927423,-1.151952807914235,0.2600885100232926,0.06858695651968806,-1.184962638043325,0.5200417085785309,-0.04095025421291022,-0.2715399948986779,-0.418868295036896,-0.06858695651968806,-0.2600885100232933,-1.4280380258709164,-0.3345252120667762,-1.3829973217119373,-1.1034533017502068,-1.4500444764558913,-1.2536794960168407,0.5954383064766764,0.5111183656893089,-1.534519319920306,-1.1644891896302574,0.27583454506891375,-0.5239847266707137,-0.46443461193445323,-0.5330992590437151,-0.5405845059150832,0.5337254978059351,0.6260729825722207,-0.5799798072721716,1
-0.12359721776989524,-0.7977673323680251,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.7353015457273552,0.25577739813049005,0.31631226684865466,-0.5130259477855414,1.5964412875865512,0.593188014551521,2.8051837600593976,0.40852812416360257,0.7909455947883016,1.5525653754523603,2.008853366790308,-0.6891105505793466,-2.081708365613992,2.472917404988309,0.66623620615965,0.9968774711360121,1.1677785078193648,1.7559480512785046,-0.6949470730335814,-0.2506245554141756,-1.4297663705393404,0.10670313459666936,-0.07948340491500874,-0.9394664806313767,-0.8972662578422737,0.2506245554141756,0.6949470730335807,2.137083717816147,0.491016520610491,-0.30038180342274146,0.24027874969456073,0.7176271134471482,-0.37153966943728567,-1.5251011477491712,-1.482135726645747,0.2638024885416898,-1.4420491117495413,-0.4070549059059717,-1.4727992333392537,-1.2813097080232,-1.4977167848185873,-1.1433249167342867,0.28677986593896093,0.18071947766026855,-1.569712699330082,1
-1.4343105979890196,0.15564000857606544,-1.6032360836506476,-1.8947617391869185,0,1,0,1,0,0,0.43825959565696476,-0.5454911258461922,1.1734554218129984,-0.6559524121954198,0.2874154581413249,0.08741307639030557,0.3406886565521173,0.26475486347161137,-0.2093633914139831,0.45139920193757155,0.455061991771185,1.3077115582358254,-0.10783464322512619,-0.6104827153785072,1.2395924933801439,0.27651344572822467,-0.9894380704050422,-1.2398413232141137,0.25295560183580257,1.5326843095563485,-1.0837230063249417,0.8784121889092324,0.5640761158798647,-1.5909210534822993,-1.8020666129885625,-1.5326843095563485,-0.2529556018358033,-0.8152827261747027,0.491016520610491,-1.364802102917162,-1.0388507992769007,-1.3134982345722352,-1.537224440274555,0.02452383803125581,-0.09793149585751397,-1.9065859009814097,-0.9424412519348303,1.1104772073715516,0.6711566230752374,0.8840576101803024,0.10997909147286698,-0.667477223982284,0.28677986593896093,1.3497724280541432,0.16231986177126023,1
0.6217103905899984,-0.7977673323680251,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,0.6401625877230843,-0.5879385875662921,-0.016310450003180245,-0.44821718659563714,-0.388176283172486,-0.10577416789408443,0.6203345279345331,0.6789532435623855,-1.533853624921634,0.10258121318243589,-0.47158877335616417,-0.31525402567520394,-0.09901803271028924,-0.6194956356559141,0.763438284967474,-1.9912722213190301,-0.3675541457787819,-0.8415919679480318,-0.01835909107355938,-0.41176056791003435,-1.4815830015626663,-0.1670889197916327,0.09579274480379825,-0.5030410002209706,-0.2085622522377863,0.41176056791003435,0.01835909107355796,-0.3974950218363748,1.1664597564373458,1.1006500437750428,-0.25070026910256554,-0.3747428216220998,2.180364828882142,1.0032343553662626,1.1201682272361313,0.8839134569768611,-1.46980510396147,-0.5588081172337243,-1.2994581215440402,-1.060883094792903,-1.159254495073018,-0.857816301083085,0.2044646553166367,0.013711913318286572,-1.2604211705619852,0
0.5960101282327613,-2.0088523330267334,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.4256406586528323,-0.5414208212976894,0.21396681550962854,-0.5055035022902847,-0.12607282844996656,-0.025726675470691355,2.054271545508844,0.03623768209915686,-0.044875292476750234,2.026020386711431,1.5438189984655148,0.16727446609448313,-1.267433287973715,1.6122658896873607,0.48990863941574897,-0.2407911559431241,1.669545580048795,0.9305910775818171,-0.40749033797582196,0.6322863769595761,-1.2455575103179666,0.44104236436098326,-0.18062586176537082,-1.081530016447473,-1.0984992456279445,-0.6322863769595768,0.40749033797582124,1.6357384726101538,0.5660657690356972,0.30006041680488094,0.12399424524260985,0.8029685146244333,0.1010352376589052,-0.5463906304141645,-0.4301405112466897,0.6978801664463103,-1.1089772052064004,0.6552175733882943,0.6437869738444144,0.4432043837197094,-0.0423289389126401,0.31594134103852145,0.6983559190505837,1.1827648637121608,0.34789477903211874,0
1.5983203601650333,1.6501704349208541,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,1.1196821938801182,-0.653063460342336,3.476228076941086,-0.750850955366351,0.5038512638458608,0.07802202979314772,-0.016064501893289052,0.26131364967703274,-0.4902857350810867,-0.09348330297594083,-0.48847272130751196,0.2047686160442475,0.673928585020455,-1.1528884573292397,-0.2659949922745643,0.5546012412940745,-1.8223078459503312,-1.5562785018767271,-0.16027754582615011,0.43824128821613356,-1.1296144815570908,-0.6251291290071033,1.2275577864859288,-1.680679354682065,-0.8843645909280152,-0.43824128821613356,0.16027754582614942,-0.9266927806649233,0.19081952690966666,1.510042466657512,1.6227723026233125,0.6322857122698633,0.3530751881102058,2.3897409215908554,2.7812133041820113,1.0079356506638961,-1.2755131584779709,-1.0899443568808573,-2.0110690015454455,-1.2424108939237355,-1.7007941586659285,-1.8729580456206907,-0.37174181903963527,-0.2089648391376897,-2.1264374511126554,1
0.10770514344524394,-0.41125084279609675,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,0.04707254852885811,-0.4803662530701483,0.7896599792916505,-0.5975087971938096,0.39111614754056917,0.09233219603643587,2.083507537067028,-0.11761367548898152,-1.6488603585678925,2.2354091987372975,1.5900873603451997,1.754860531446831,-0.7325637836415555,1.1202424801958228,0.7793255178056353,-0.5582192101486125,1.0509391676812334,0.6326096104980766,0.5581846313588362,1.839819742653732,-1.777834861691516,0.9421396563338337,1.6930908755673442,-1.9778003221163432,-1.4495712873299424,-1.8398197426537313,-0.5581846313588369,1.245803281894381,0.9413120111617277,0.527500651739586,0.13691474573727128,0.5640125913280355,0.7626401075935709,-0.05703537174666111,-0.319404172783631,0.5738579727592754,-1.488309098769422,3.8673272131590535,6.704643742403395,7.33261656978035,5.181272399493979,2.314501650596933,1.9879608854670021,4.096119041677849,6.760539142157325,0
-0.07219669305541997,-0.6431607365392533,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,0.8673034537974689,-0.6199195518759565,0.7384872536221374,-0.5917223006589967,-0.06196167176178969,-0.01946597773925279,1.2260143635208869,0.42354069865069044,0.37672990541469853,1.476860256828777,1.6295362061793497,1.275217509222858,-1.2292142144318632,0.3624608111093947,0.32925662606492956,-0.18119557344649545,0.49799111541586044,0.40166626156239665,0.8763442106275502,0.8700970699576553,-1.342636245259445,-0.2514808408486888,-0.6970864781076715,-1.5013434624123019,-1.7263279497197466,-0.8700970699576553,-0.8763442106275509,0.605195468575612,0.641115017460903,0.9277954652246664,0.6795757665130432,0.8712416355662611,0.8571550890128092,0.35076067714292497,-0.04256332662598434,0.5738579727592754,-1.3341091420364866,-0.5166544474204599,-0.9385842279820732,-1.1098667866218581,-1.531563013793144,-0.6815764148786396,0.06727263761276221,0.5704037944582268,-1.1435777041384814,1
-0.35489957898503444,-0.514321906681944,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.9556360128263961,-0.6298045772080346,0.6233486208657331,-0.5818852565498148,-0.14442788597643982,-0.03467052937274644,-1.55521004724614,-1.2267370419403352,2.869038749272455,-1.6706594289759709,-0.8382265618658975,-0.04496734333820375,0.8164884952508218,-0.9249334895013653,-1.9508859626947415,3.1738719273505214,-1.2648677674623037,-0.18309085869454975,-0.2548898489945435,0.1914665557924087,1.2383747841550232,-0.27061964205459615,-0.7326368836770324,1.0027318802509588,0.9109829956091695,-0.191466555792408,0.25488984899454276,-0.968471551098756,-1.8730348047835013,-0.7143230310039046,0.8798435241802919,0.26531768720753784,-2.214581807112428,-0.22015379130249568,-0.12561558047327853,-0.6353584156893081,1.3930272356117157,-0.07102993796594885,0.6268438576539037,0.12089992403843505,0.5233866025192409,1.3628062650929278,-0.5598908718906624,-0.5429799678216537,0.8692719275269096,1
-1.3829100732745436,-0.5658574386248675,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.3751649106363024,-0.5367690446708291,0.44424408102243734,-0.5425370801130872,0.02860782735280214,0.006471198576706979,0.11428157122535036,0.2117193026911656,1.0496726478054612,-0.40376987257937813,-0.7091492991571116,0.09575142262821991,0.8612651786495307,-0.42869620678574166,-0.956385848809983,1.2860791309264659,-1.035027322763287,-0.6597598559953376,-0.22931895624632825,0.3580292690535297,-0.5872595053577327,-1.2486777356805996,-0.14255217620938962,-0.4808483269641961,0.27780173263231045,-0.3580292690535297,0.22931895624632756,-0.5924626171942612,-1.0850176963188372,-0.9372144612399159,-0.21193876761858224,-0.596630464683041,-1.5057194464681423,0.10608304780917345,0.2342775195316623,-0.9144083514851348,-0.5538573609678327,-1.1658209625447336,0.014285041535478216,-0.06248019957332482,-0.24540631275998087,0.7600658542737248,-0.28942660841731066,-0.15329565102369538,0.47161139053935697,0
1.4184185236643685,-0.9266061622253344,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,6.64677660169014,-0.7949426474615743,-0.2721740783507456,-0.34174565035508003,-1.6942204197354485,-0.34725822324957195,1.2666024758302465,0.37474099270903005,-0.4439686613707789,0.9800042969209554,0.972599997201488,0.8869279970464137,-0.8050226462646515,0.9143253736181968,-0.5185696388007104,0.49282193485411574,0.5961557690459788,1.4211777347017136,0.594470599903532,0.6200753015809853,-0.8476584350128117,-1.0338354532710676,1.1021585500942257,-0.7327847248833945,0.12307581774966218,-0.6200753015809853,-0.5944705999035328,1.1622457410267157,-0.25947596364157,0.8641121994429487,1.0155087793742343,1.2467438007463156,1.109195039464111,-1.1173050988595852,-1.4267675574142176,0.9459245538203791,-0.8314172830871166,-1.0140677512169813,-0.23204180154193166,0.35244048415429274,0.025363519036474696,-0.44541496736468245,-0.8656330827735822,-0.7099875321636356,-0.20882997275045564,1
-1.6656129592041589,-0.7977673323680251,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.06563602850757634,-0.016310450003180245,-0.44821718659563714,1.1108967519626614,0.39687042140141177,0.30599468415501657,0.2978529296923627,-0.04690733865189333,0.2984409189496956,0.116210185582536,-0.5665064346081908,-1.2024251404799706,-0.74333638124435,-0.08891065548646751,0.219425097888356,0.11703100939657327,0.2908928055384873,-0.11972941589683889,-0.653901033058197,-1.1682260107279983,-0.4978812363740155,0.28462496544431404,-0.28712848210584285,0.13292127415455482,0.653901033058197,0.11972941589683818,-0.5646101035717058,0.19081952690966666,0.8823074182377254,0.8733832739329616,0.8883099158017184,0.6051151385615076,-0.38327221085833024,-0.3747723420151606,1.0079356506638961,-1.2477571662660425,-0.8623145398892288,-1.481922449749529,-1.1386807229918314,-1.159254495073018,-0.9847090191502859,0.36909507656128593,0.06938110143228039,-1.2604211705619852,1
-0.3034990542705592,-2.0088523330267334,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.07911682151246661,-0.4239634614694675,0.21396681550962854,-0.5055035022902847,0.21019201111646588,0.06460624894006509,-0.2350993239772921,1.0198802449707127,-0.5709989912436287,-0.4394047278726422,-0.5856778932034938,-0.12594165932759405,0.6444325877622611,-1.3790258093986514,2.048126210962132,-0.9361234825670995,-1.4947626405175658,-1.7324717085223682,-0.8569681418843186,0.678161166961424,-1.0509950072431398,0.6519502337312546,-0.16013907096595728,-0.8885736078145791,-0.9300114798105779,-0.678161166961424,0.8569681418843179,-1.3444804850032512,1.5417059985633763,-0.6097005229339397,-0.9613277963089331,-1.4159079159849774,-0.24551969421163483,0.4323198869208419,1.009431888773073,-0.790386157798101,-0.8869292675109735,0.9587239960437993,0.8627441676909999,0.6376984542170299,0.2115177783965368,0.47455723862252236,0.5337254978059351,1.0157572993701793,0.5334696962929761,0
1.5983203601650333,1.5213316050635446,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.1196821938801182,-0.653063460342336,-0.4128990739419065,-0.2670998450559938,-0.9908671104863503,-0.29583106331275516,0.12865993712689802,-0.6798397734191716,0.5312214129337014,-0.8390232282086961,-0.5738967364558535,-0.18224057956174622,0.42230364253717134,-1.113334039147507,-0.3710490444452462,0.641173173376155,-1.715504712893144,-1.3956672391686942,-0.23257562654916758,-0.01788874008079301,-1.2913350284064324,0.5613926371050261,-0.08188026276512678,-0.5675988554234893,-0.6165035499229562,0.01788874008079301,0.23257562654916686,-0.9545452942874786,-0.10937746679115769,0.855014590045561,1.093031782342202,0.2397152668543526,-0.05648973137315825,1.6557080335896,2.0060589349406004,0.38782468222872474,-1.2477571662660425,0.35171115073279,-0.42362934615769415,-0.39960325510201306,-0.5838686025055501,-0.4136917878478824,0.7806711296729086,0.848749735028197,-0.5181215015185524,0
-0.894605088487027,-0.12780541711001567,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.19777082298838666,0.48262362527457214,-0.5477449269944188,0.8827216902493273,0.2712092740775377,1.1498995669713645,0.7247230414736938,-0.9889763842336943,0.6862273039845739,0.28051739005967813,-0.6934417155854724,-0.6022360098640208,1.1940152612216532,-0.47879423457476106,-0.5747411685630172,0.5942478919091876,0.4417288364674275,-1.1598770966922176,0.2045801889163758,-0.40591735917279453,-1.4743506718883592,0.7744044015736153,-0.33780277864746927,0.06657588758124604,-0.2045801889163758,1.159877096692217,0.7166055230658329,-0.7097714541928067,-0.982702508226857,-1.0905328012555453,-0.8355863879794388,-0.24551969421163483,-1.5251011477491712,-1.3160312189511594,-0.6663639641110671,-0.3040534310604773,-1.317574173872486,0.42482977999782756,0.7803274392483975,0.5838262971166633,-0.09645999267988113,-0.12479618717266176,-0.04195727479570725,0.5334696962929761,1
-0.07219669305541997,-1.4419614816545723,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,0.8673034537974689,-0.6199195518759565,-0.3617263482723934,-0.3070266711462027,-0.828691367475449,-0.23948478372980805,-0.4078483747522331,0.4518936403215611,-0.40968452227183433,-0.17122826809482075,0.03380622051546555,0.6203438593977265,-0.01743320630790682,0.632424685566362,0.23398693788099034,-0.20667751647975732,0.4917381689919647,0.409852199756036,1.0614552385657101,-0.20666334585120408,1.1990343874083682,-0.38583522531416103,0.3523614942998864,0.718917494317556,0.35619115944152874,0.20666334585120408,-1.061455238565711,0.7723105503109431,0.41596727218528484,0.5729886987265271,0.369483754641173,0.5640125913280355,0.6366201323679207,0.4323198869208419,-0.04256332662598434,0.20179139169817292,1.4723300705029398,-0.1035484832504671,0.9266066825629212,0.9877877811122063,1.2607508766078017,0.062155904904119784,0.36909507656128593,0.29205785388825667,0.8427612250610729,1
0.4161082917320974,-0.35971531085317227,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.1394829824589832,0.022069094248954552,-0.46846992446748226,1.1974359337822718,0.469315638008058,0.6330420986762392,-0.8305277114566456,0.23534260471591506,0.813077679292064,1.3647851020846908,0.15067623719921497,-1.5171607623864822,-0.10222438812812024,-0.19303525205735295,0.5439459131391541,0.37125645489394604,0.7931755491232224,0.5641420291796073,-0.3540047794704373,-0.9824018523070037,0.9465468704772763,0.2248919600903831,-0.7302839437835255,-0.9999059297524667,0.3540047794704373,-0.564142029179608,0.1317027369921738,0.11577027848446049,0.9914787310063841,1.1576342848155081,1.2808803612172301,0.6681251261743327,0.10608304780917345,-0.1532996650890431,1.3179911348814817,-0.859173275299045,1.1104772073715516,0.5160619441005718,0.5599008260181015,0.2115177783965368,-0.3185222492974822,1.439192814651505,1.3497724280541432,0.038603250264021984,1
-0.07219669305541997,-0.7977673323680251,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.5117657453014551,-0.6559695208720935,0.01412388653591246,-1.1409349438119718,-0.4044988882227245,-0.029411755717226908,0.4514255339540086,-0.651406207539502,-1.093310586929462,-1.2078663293595675,-0.18143906865824494,1.2070441958662197,0.9117154504623206,0.25703514540756417,-0.37471314424266444,-0.7335507325649446,-0.5627598073666433,0.39760879354609974,-0.6418048099999468,0.951873097972801,-0.362103546297864,0.5139435351776216,0.749615718860314,1.0208599650016374,0.6418048099999468,-0.39760879354610046,1.106540713781605,0.491016520610491,0.7185504490847379,0.3953247556304958,0.06903246449978255,0.8571550890128092,1.0847935651441794,0.954063719541543,0.44983577907224165,1.0837461795359422,-0.17942508891434333,0.5708012425622179,0.7673611678819103,1.0576735027604598,0.3476645205553221,-0.28942660841731066,-0.5986491559356475,0.7809029193074537,0
-0.9974061379159777,-0.9523739281967958,1.0038746524609323,-0.8681093238500562,1,0,0,0,1,0,-0.016022136491804253,-0.4530370653873442,0.5337963509440852,-0.554110073182713,0.3290033860335226,0.07981080057355874,0.972526446191359,-0.7697367419155076,-0.1738014273797209,1.3104561399277745,0.9677339828170674,-0.15481647626661063,-1.095182834116619,0.7675925983485397,-0.7451797267520057,0.37634513189071633,0.6209393750051585,0.22199428956552017,-0.11972941589683889,-0.09240503183227083,-0.5853522173455361,0.30998314313760356,0.6157829365743742,-1.154628846384591,-1.0413673572895044,0.09240503183227083,0.11972941589683818,0.35452284597261524,-0.9349191994684248,-1.028190555213798,-0.7029177864157086,-0.4430159425639276,-1.2536794960168407,-0.38327221085833024,-0.3747723420151606,-0.6663639641110671,-0.4150773999081907,0.5793409677244183,0.7988816528190786,1.026686595211671,0.43151826673115745,-0.1916295312302808,1.6861384465184783,1.795125932966095,0.5953280020465953,1
0.2105061928741954,-0.35971531085317227,-0.4445202009343899,-0.4281154315628296,0,1,0,0,1,0,-0.356733435603381,-0.3088319899546757,0.9559713377175679,-0.6241266812539489,0.8564678947221988,0.2448249050664752,0.7214419687970391,0.9369316611493792,-1.7047893457279106,0.8254244779496426,0.35283150153460685,-0.14939628878658961,-0.8569017685303429,-0.0524483620998426,-0.43500596824121995,0.6022812846558057,-0.24892201094350222,0.10121362356670342,0.1590389773671773,-0.36149164093482894,-1.0555884048869808,-1.7217475381746816,2.935738753684624,-1.3619220227929876,-0.3598828284786851,0.36149164093482966,-0.15903897736717798,0.0759977097470634,-0.25947596364157,0.5456958705343614,0.795860270964994,0.6493539925053206,0.1010352376589052,-0.22015379130249568,-0.319404172783631,0.3258135853852078,-1.0812212129944723,-1.6969572021918669,-0.7703115697481222,0.7025298110494701,0.05920974801103089,-2.1267434817550925,0.28677986593896093,0.1250502895462747,-0.9511296417938885,1
1.4184185236643685,-0.02473435322416849,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,6.64677660169014,-0.7949426474615743,-0.7966945164632545,0.6303857674934848,-3.1550713810272315,-1.0985419510221996,1.6582540472888696,-0.03911945312121756,0.24036219039259732,1.2888328261312492,1.4170598276346462,1.5469980532874383,-1.594269936686092,1.284763746158063,-0.8542093058420877,0.599236559377673,0.9664521051240557,2.008716197159434,1.4967163042581422,0.625495827724652,-1.0221218218827361,-0.8020354535405213,0.2735917855733582,-0.7828126357314672,0.11887322384478531,-0.625495827724652,-1.4967163042581428,1.4964759044973779,-0.6347222057676005,0.7367456678795146,0.9638267773955896,1.3662217623945152,1.2037100208833493,-1.2804235184154193,-1.814344742034923,0.9459245538203791,-0.859173275299045,-0.5588081172337243,0.8444977348704508,0.8710913388138142,0.46536449570571364,1.109020828958526,0.28677986593896093,0.6817421706862145,1.2139110595827887,0
