player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.15910566815972013,-1.6738713753977288,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.4198281206240434,-0.25010331004056474,-0.7071422465416066,0.0679383043096723,-0.6772137489839177,-0.2448510960710411,-0.3728466643510629,-0.589015065349235,0.8819340182866802,-1.2587315829725634,-1.1052518705316803,0.25836012211751436,1.4747587420020027,-1.1275568091746342,-1.0503121996095772,1.4699542429800265,-1.6134859099070353,-1.1258752055943853,0.1432312286942403,0.21031740340811067,-0.6081891152563692,-0.24373804244551725,0.2715289043857593,0.10056015323084383,0.3376835580328173,-0.21031740340811067,-0.143231228694241,-0.9545452942874786,-0.7848207026180125,0.9914787310063841,1.70029530559128,0.8029685146244333,-0.5290646384693491,1.6557080335896,1.7292180887829538,0.8839134569768611,-0.4150773999081907,0.04820472807728505,0.9357298989731951,0.9488889670127426,0.9392117013495113,0.664896315723324,-0.37174181903963527,-0.32030321536567735,1.1520527538291696,0
1.521219573093319,-0.07626988516709207,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.271036304861436,-0.5920036137852022,-0.12185878203219036,-0.34756481593456784,-0.11427082910103677,-0.33092602028502405,0.26440157545727977,0.11264178436859076,-0.5480914488855743,-0.33322469021155315,-0.6278873642390855,0.3326262359559451,-1.1415216282604395,0.27746940681326665,-0.10313828314972144,-0.7118440853577828,-0.9000064267481171,0.328888191831712,-1.1825507815298206,-0.6804342739799116,-0.0849366993995732,-0.25762912070133803,0.034583777767083566,-0.4454726864066768,1.1825507815298206,-0.3288881918317127,-1.0938078624002545,0.19081952690966666,-0.17301527185930607,-0.19901826712392082,-0.4600842227993849,-0.37153966943728567,1.4110304042558486,1.3416409041622488,-0.4183195767369984,-0.6926373220274746,-0.17942508891434333,-0.3050275328241268,-0.38663698373552574,-0.3469449996836519,-0.44541496736468245,1.1922471827845313,0.6260729825722207,-0.8892713360402683,1
-0.894605088487027,-0.02473435322416849,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.19777082298838666,-0.6431763394547153,-0.0061288513359326405,-0.3158344733666735,-0.1473630885386406,1.2846582788578178,0.20876336775700036,-1.4888363295061195,0.7561314404674072,0.2325219328288886,-1.0955280356347736,-0.6234538041121707,1.0057198393990214,-0.583413108927369,-0.4967295171193526,0.6074634311006074,0.5700527467806272,-1.295625183846869,-0.20918429502488586,-0.7814451953095712,-0.8709847190560815,1.5361238784542108,-0.41913445475701194,0.2542556548034231,0.20918429502488586,1.295625183846869,0.577342954953057,-0.7848207026180125,-0.9463120706373036,-1.0259302987822392,-0.767313267037611,-0.18250970659880966,-1.6066603575270884,-1.3713993881826885,-0.5423417704240322,-0.6648813298155464,-0.7105613285614767,0.4795690784594736,1.2471132084419672,0.9730579303240674,-0.5088613263982832,-0.04248097655033679,-0.15329565102369538,0.47161139053935697,1
-0.9974061379159777,-0.7977673323680251,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.4530370653873442,-0.6559695208720935,0.01412388653591246,-0.9340719396396825,-0.35933242601734633,-0.24142786538761732,-0.2445633237220031,-0.23180672383947531,-0.021933441724150366,-0.6013276403645592,-0.5205206949185488,0.6235139434550606,0.845396186526859,-0.8633081595798031,0.3523244415229244,0.7958357980541454,0.4587954933769733,-0.16027754582615011,-0.550966827225982,1.18042123240557,-0.5291723256353404,0.6709396427507099,0.818767819055377,1.2296798850609276,0.550966827225982,0.16027754582614942,0.32667033235006016,-1.0850176963188372,-1.2829236183406676,-0.9354867953196102,-0.6136987449184976,-1.3166894836296663,-0.7910682597479163,-0.8177176958673952,-0.9764194483286528,1.2225261405955843,-0.4070549059059717,0.34272083230535716,0.6506647255835172,0.9730579303240674,0.1890486229713212,-0.7010026615289333,-0.9883334727336057,0.6571863078002155,1
0.2105061928741954,-0.12780541711001567,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.356733435603381,-0.3088319899546757,-0.7583149722111197,0.3237014511484019,-1.03699098643529,-0.48767672951183694,-1.8514893106392856,-0.37950565953100296,-0.47788414435725907,-1.1070903583100786,-1.2838817344072715,0.36660555931131966,0.840347437567136,0.07975945371605633,-0.4124339204007073,0.6405821035239253,-0.17895606521238594,0.1548924391217558,0.1590389773671773,0.3422733367180179,2.654235663067134,0.10771618018378777,1.2970068710889648,1.3181578796501288,1.820331453511522,-0.3422733367180179,-0.15903897736717798,0.18740776423728422,-0.25947596364157,0.46381738595786837,0.7441782689863493,0.6322857122698633,0.006520256239666901,-0.22015379130249568,-0.319404172783631,0.3258135853852078,2.887885673311288,0.35171115073279,0.7441423543574326,1.3638096507403592,1.9207523416116614,-0.0012904541294803558,-1.1948939252628807,-1.211010225189582,1.2139110595827887,0
-0.020796168340944693,-1.6738713753977288,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.7731583567397526,0.6308268886710996,-0.7071422465416066,0.0679383043096723,0.5650010954954711,0.43264583700963216,-0.30575878237141113,-0.5676782029915651,-0.011898738406317548,-0.764656409387956,-0.007956846178358375,-0.9035882756939811,0.2687008099308841,-0.9919122369250863,-0.7526605513484783,0.1819016247429871,-0.7441437657041976,0.3494261668198757,-1.2550770539175564,0.012383503443245562,-0.5659419899086912,0.0251573314094624,0.19905956435242023,0.29512125767077857,0.3514909313408264,-0.012383503443245562,1.2550770539175558,-0.8988402670423681,-0.6347222057676005,0.2909628074074919,0.3436427536518511,0.017827623793410803,0.9516700704320475,-0.5463906304141645,0.012804842605544792,0.9459245538203791,-0.3595654154843339,0.35171115073279,0.9995924138451164,0.9618552383792308,1.0407503882731821,0.6331731362065233,-0.28942660841731066,-0.32030321536567735,1.0901944480755505,0
-0.12359721776989524,-1.0039094601397194,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,0.32264668714160644,-0.029103631420558513,-0.44821718659563714,1.3677549426184266,0.5945295926368293,1.7419644243276404,0.6524477803587826,0.8015251658499565,0.5780847525131328,1.274549496290065,-0.1837964119931175,-1.175241126798623,3.105777300026912,-0.29894592389946906,1.6151923126953278,1.4902242773265477,2.075592704241252,-0.47959406901947754,0.22497917377587734,0.6810121477858769,-1.194982518266574,0.5274007527370931,0.6967256781614289,0.3694355268831991,-0.22497917377587734,0.4795940690194761,3.111921694605578,-0.18442671521636386,0.33645085439443295,1.1576342848155081,1.8099970485163963,-0.5290646384693491,-1.6066603575270884,-1.648240234340335,0.8219023601333442,0.11228645211844858,-1.3934507795363622,-1.5366617482111748,-1.0868156375258795,-0.7869459763528921,-1.6191726094862895,-0.8656330827735822,-0.8769950965056176,-1.2604211705619852,1
-1.100207187344929,-1.6738713753977288,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.6722068607066928,0.043540089529990035,-0.7071422465416066,0.0679383043096723,-0.06399026245025044,-0.019018785044150034,0.9760811569147365,-0.4519848587206731,-0.498436199096658,0.02192130391063036,-0.18903804959841375,-1.0445673520493037,-0.011793381857364605,0.9190657395191999,-0.4839031555971221,-0.3931783007905621,0.2875053975364544,0.06075205343567948,-0.83882515761197,-0.5927287050207662,-0.43894495123350363,0.13559984478659773,0.28627270755290807,0.25547116337013864,0.30507127855101396,0.5927287050207662,0.8388251576119693,0.911573118423719,-0.40957446049198204,0.16359627584405784,-0.06981326217730856,0.0519641842643253,0.3215701943037938,-0.6279498401920818,-0.319404172783631,0.139780294854656,-0.24854144663662048,0.4275877563966659,0.8809906005115491,0.9099901529132779,0.9730579303240674,0.4428340591057229,0.28677986593896093,0.013711913318286572,0.8427612250610729,0
-1.6656129592041589,-0.9008383962538722,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.6848257977108253,0.06563602850757634,-0.5152445252809326,-0.19418998871735144,0.5225168612548611,0.2005528282513025,-0.9376768246799708,0.7669058299529166,0.5384013988696094,-0.07204459671287651,-0.4221819585514244,0.29552367207334396,0.3848909264457327,-0.24686401785432915,0.10263965729819859,0.4992243151154447,0.26101151142628276,0.3976614082981446,0.6912331826893902,-0.28249761283093816,1.0571988323722088,-0.9497801638979482,-0.23434045712677568,0.35614214899092256,0.9370961895759231,0.28249761283093816,-0.6912331826893908,0.02029268250195297,0.491016520610491,1.1825285283515359,1.2997597902567817,1.3662217623945152,0.5106001571422693,0.758556726032511,0.4557501964577793,1.3179911348814817,0.4731143508735179,-1.1658209625447336,-1.317704554364588,-1.21647835119076,-1.0238695791747903,-0.2233527107470814,-0.9479482933959068,-1.1553410370755877,-1.198562864808365,0
1.4184185236643685,0.33601437037629844,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.21792512855792381,-0.36930508610385926,-0.19541498984647596,-0.38109382679180764,0.027817103945470743,0.01049593283263177,0.42617133044716704,-0.9729316186283852,0.18650230165514167,0.18995935629369434,0.7069456807930343,1.3358325124490742,0.14459052617114923,-0.49998754648650784,-0.3914218838050509,-0.07640670385427717,-0.23433354852262808,0.16374196279824924,-0.35678002163742906,2.1757663048135973,-1.09218327442299,0.9432613295087933,-0.3317362629657871,-0.4889839706140824,-0.759201851492359,-2.1757663048135982,0.3567800216374284,-0.45320004908148526,-0.3345252120667762,0.11810822885711679,0.05939174276930372,-0.03337721691295973,0.4790951633358572,-0.38327221085833024,-0.26403600355210183,0.139780294854656,-1.0812212129944723,0.6552175733882943,-0.49661507743988936,-0.5811310542328463,-0.7192535184037778,-0.44541496736468245,-1.4418395571298541,-0.7099875321636356,-0.45626319576493324,1
-0.14929748012713334,1.109047349520155,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.3501165075180606,-0.15703544559434116,-0.4025038639706153,0.09217170274546603,0.0417994214898246,0.3692857223449724,0.03840045708645522,0.6830624276027008,0.9079352315469246,0.7805662861589117,-0.33162546278610094,-1.4538726338321195,0.0680352291624941,0.30668306938524265,-0.9365344789022254,0.4536075967678134,-0.19169108314483788,-0.030386078764458365,-0.4221610355600758,-0.44552078698737857,0.2545225340041376,-1.874896053515574,-0.7767723945772812,-1.201923434042586,0.4221610355600758,0.030386078764457654,-0.007559831120602114,0.19081952690966666,-0.24579614703841146,-0.6770767854263857,-0.47715250303484213,0.16404522527173035,-0.5463906304141645,-0.5962450189412776,-0.35630847989348147,-0.44283339212011924,0.19995793940503753,-0.0951935553878152,-1.0349505520599276,-1.2269469530221315,0.9186817518577256,1.1099319721622063,0.9600881112561845,-0.76555472453303,1
-0.2006980048416086,0.28447883843337485,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.23091473145476613,1.0199372448044592,-0.6339637253631308,0.9923730227383883,0.3123510020269912,0.847904335216118,0.4866705940885869,-1.107208337789489,2.176939416320119,1.998177433096117,1.699610333564253,-1.120069793644639,0.2961215851818029,1.2283602294164127,-0.6927164354055988,1.2745997478764626,1.0873109672696055,0.2181716668474219,2.1016857808501404,-0.8831504195786269,0.5625736487998525,0.8174776771928436,-1.6770334155041655,-1.536180994061779,-2.1016857808501395,-0.2181716668474226,0.24311279148239442,1.0914105080121401,-0.09113678728281299,-0.43158727602782254,0.06903246449978255,0.6996301199807459,-0.709509049969999,-0.8730858650989243,0.139780294854656,-0.9424412519348303,0.19995793940503753,-0.8068044353892204,-0.30883935553659736,-0.9223308922511192,-1.397110352868688,-0.8656330827735822,0.1250502895462747,-0.76555472453303,1
-0.8689048261297889,-1.0554449920826439,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,-0.05821752418257845,-0.16982862701171944,-0.40192521431713407,0.6763001814292423,0.2658429617363047,0.8439610426797831,0.7066010352728638,-0.7756609648027677,0.991256352385735,0.8110042735914731,0.10409412959717303,-0.8505642448233643,1.087034223440986,0.2636039694760254,-0.47076751246280685,0.6812394316408242,0.8712879129195097,1.34624143539365,-1.1932138872518339,-0.08739658620724781,-0.7057594262721153,0.5872785743022289,-0.6636180225187173,-0.20370221085178544,1.1932138872518339,-1.3462414353936507,1.4407708772522676,0.641115017460903,1.1188452625698195,0.6666552660183818,0.9395147565080901,1.6762849279795395,1.0847935651441794,0.4557501964577793,1.2559800380379649,0.5702603236152671,0.010266425245347094,2.7968660466691793,2.7836163653707997,2.233829959626313,1.6800380602609295,2.879709000542184,2.2404794378780473,2.018069034379841,0
-1.6656129592041589,-0.514321906681944,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.20530619155379135,-0.3698865581822168,-0.4768649810287978,-0.21444272658919655,-0.34756481593456784,-0.11874275605206432,0.5417513788854404,1.4109913019128508,-0.5953549572734125,-0.07758264271940732,-0.37136781830141674,0.47303094048151373,0.535883531425764,1.0029802446083071,1.3109752912345858,-0.36556151321013863,0.24132500225669826,-0.16721044424448847,0.6380137621571677,0.012383503443245562,0.24884756262589416,-0.6233235752860644,0.4465161049436344,0.3441028863599255,0.3195478979565312,-0.012383503443245562,-0.6380137621571684,1.357213336384602,1.7668537438389946,1.137040481364595,0.7441782689863493,0.8200367948598906,0.7941451013999841,0.8401159358104279,0.5664865349208381,0.6978801664463103,0.3343343898138759,-0.482931511569848,0.40658334717727845,0.585833368751077,0.7022880985276131,-0.09645999267988113,-0.28942660841731066,-0.32030321536567735,0.40975308478573785,1
-0.5862019402001745,-1.2615871198543382,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.3373241217941949,0.20117363409225028,-0.5026102540228783,0.4216097373989279,0.12900199703486176,0.11385280364114311,1.2483999056023611,-2.134001620637083,0.14652636271398778,-0.6282130675635765,-0.6075703435631824,0.14109128867751222,1.0364197020906494,0.6014671481224484,-1.8313349837553292,1.2443700740621448,0.302087906018567,-0.11623388745465664,-0.7133741297612541,0.8772632596205818,-1.110931463600758,1.0769366594868146,1.0359484015048763,1.1116377987608927,0.7133741297612541,0.11623388745465593,0.6887530094432773,0.26586877533487285,-0.7188718357025985,-1.4652273156007207,-1.0062691903340089,0.5421051509486824,-0.6279498401920818,-0.6516131881728072,-0.790386157798101,1.4723300705029398,-0.6852691266735177,1.869339044957944,2.2757707368500175,2.6992156080264706,0.41111087958892223,0.8904247438360077,0.5704037944582268,2.4304577394039706,1
0.05630461873076867,0.5163887321765315,-0.15484123025532542,-1.8947617391869185,1,0,0,0,1,0,-0.5333985536612357,-0.16288249828693463,-0.06748317567269331,-0.4297003976842359,0.6134580733710749,0.20681352598274105,0.45543367626509595,0.5807501896746472,-0.671141392371887,0.822438507746379,1.5930722498483747,-0.11344847914637303,-1.9767682037677734,-0.28863120798698855,1.3755442891618483,-1.8091213255651348,0.2615151526327436,0.5189954500464068,-0.3925077445122049,0.23455420748543962,-0.9216885155143514,0.5808922113682934,-0.9005196944553318,-0.8517474158966972,-1.5643739043509515,-0.23455420748543962,0.39250774451220416,-0.2582324537235989,1.3165582532877582,0.09081540066495114,-0.8708842928463041,-0.7331767065666972,2.0543448536564917,-0.8726274695258333,-0.8177176958673952,0.44983577907224165,-0.8036612908751883,0.7310941790521709,0.4795690784594736,-0.08841274230630035,-0.4146374576327655,0.1890486229713212,1.2745623934068555,1.5724491805101195,-0.08511336124321738,1
1.0843151130202777,0.4648532002336079,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.2742134146032426,-0.5117657453014551,1.2630076917346462,-0.6594243101163075,0.4064762626907771,0.11603340887688186,0.9065109079267799,0.53061002854397,-0.803617661891934,0.5614771427451646,0.5640596707225537,0.13996094929375782,-0.6412489115857963,0.3398015942057112,-0.17471237050439478,-1.228211326165552,0.061273987463096646,-0.18495404511024538,-0.40749033797582196,0.595033997706013,-0.920999735224123,-0.9033019337061539,-0.13566166939032054,-0.697761159277604,-0.9138768239722038,-0.595033997706013,0.40749033797582124,0.0759977097470634,-0.40957446049198204,-0.8007503202790929,-1.2455788071914804,-1.1598837124531223,0.2270552128845555,-0.5463906304141645,-0.4301405112466897,-0.6663639641110671,-0.9701972441467586,-1.0140677512169813,-0.7794347861583975,-0.723760039264214,-0.9223308922511192,-0.794369942049485,-0.20711139779498602,0.06938110143228039,-1.136704559054746,0
-0.7147032519863632,0.026801178718756015,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,-0.008792397522188045,0.09882818275322415,-0.4864080637254022,0.9281381215762295,0.369144474305041,-0.8654517261020019,-0.7979152204092492,-0.5517471988830802,-0.58757543271580015,0.10554817286116464,0.06842416348424858,0.12223428662846779,-0.7405394679461353,-1.0363311515389162,-0.4035314130976188,-0.5028881132616767,0.5330135009769774,-0.37315522795503414,0.4634132099205562,0.46349338171436677,0.05698988332042276,0.34874675077176454,0.29512125767077857,0.3831661470008413,-0.46341320992055685,0.3731552279550334,-0.6760201580619267,-0.9349191994684248,0.15449866644666885,-0.08273376267196997,-0.27233314020935756,1.3612349899154128,-0.6279498401920818,-0.5408768497097485,0.44983577907224165,0.6951622885689447,0.35171115073279,0.8992370333320981,0.9618552383792308,1.0407503882731821,0.4428340591057229,-0.6186874509066087,-0.48731077970765985,1.0283361423219313,0
-1.6656129592041589,-0.5916252045963298,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.20530619155379135,-0.3698865581822168,-0.31055362260288033,-0.3330659055528607,-0.11058323950134727,-0.02706825355599962,0.016154809484236917,1.0976936900101872,1.138383174974617,-0.822991659723591,-0.503123253702685,0.6344191344604663,0.6575447175799394,1.0808514823101636,1.4500788974177425,-0.18363206030724408,0.42242513589139363,-0.020967195302430883,0.6359402782403267,0.23455420748543962,1.0575104100002726,-0.05396183172708852,-1.7407404474528057,1.530678171011304,0.6336144854808958,-0.23455420748543962,-0.6359402782403275,1.3850658500071569,1.841902992264201,0.9914787310063841,0.7312577684916879,0.8883099158017184,0.5106001571422693,0.6769975162545934,0.40038202722625016,0.5738579727592754,0.5563823275093027,-0.4070549059059717,-1.0987473605180025,-1.6962303917508168,-1.1423313805857394,0.2524949820049213,-1.1125787146405561,-1.1553410370755877,-1.0129879475475077,0
-1.6142124344896835,0.4648532002336079,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,1.4477745559875626,-0.6786482317900675,1.2630076917346462,-0.6594243101163075,-0.06824703488380192,-0.012310894617608715,-0.030892040242137837,0.22499089330050256,-0.10700550704643658,0.753383216362592,1.193856791262085,2.651756600887779,0.8533090165012245,-0.636799411066901,-0.16128425399986382,-0.45065562631956035,0.4644067418810509,0.9094816554697435,3.1241209784480715,0.5182145811312309,-0.5933263344071279,-0.47037808701462314,-0.3065853305500516,-0.5572743454922019,-0.6641404786035268,-0.5182145811312309,-3.124120978448072,-1.038102835155144,-0.9349191994684248,-2.5565889339750165,-2.317980348248362,-2.0815708451678003,-1.1906695084040155,1.4110304042558486,0.012804842605544792,-2.340663578886029,-0.6371253376036178,-0.5588081172337243,-0.43275256256796935,-0.5162996974004062,-0.685407289429221,-0.28679906978068154,-0.12479618717266176,0.1250502895462747,-0.7036964187794109,1
-1.0488066626304537,0.8513696898055362,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.40651929911874146,-0.4896581624461761,-0.20518433213349593,-0.4205431283985088,-0.15407097896518193,-0.1807828208215684,-0.3486176436336237,-0.5915570389788104,-0.5916744653357047,-0.4513757271883693,1.0673374119088233,1.3080463395898576,0.029639276597813447,-0.6495798764699307,0.40132409448062684,-0.13619096351560064,0.3320400102883824,1.865730739262546,-0.39468810214486993,0.28099812904178517,-0.1722462038562311,1.2119703009670524,0.6642694028961885,0.9109829956091665,0.39468810214486993,-1.865730739262547,0.5866271261605753,-0.05934463450768712,2.234818681982774,2.161126489900864,1.9863692776161197,1.6447799341731264,2.4984865346280776,1.4892893554463265,1.4833540597975268,0.3065783976019474,-0.1035484832504671,0.19674936974096682,0.806259981981374,1.0576735027604598,-0.635754044465484,-0.7010026615289333,-0.9326642846196119,0.40975308478573785,0
0.05630461873076867,-0.5916252045963298,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.16288249828693463,-0.31055362260288033,-0.3330659055528607,0.37257190272799634,0.13213234590058104,-0.9698633209032694,0.6379776312828455,0.07772638326032677,-0.8773003787034527,0.22200659702726203,-0.02039582676211257,-0.40911815904426885,-0.19322251522324652,1.2613581462571035,-1.5917227807786556,0.2743818687488091,0.7147760708299183,-0.060099813059615065,0.031788787753525546,1.1555528962673285,0.3879565804939549,-1.7057824592888784,1.4572485771378183,0.40922026416898405,-0.031788787753525546,0.06009981305961435,-0.2582324537235989,1.0163612595869336,-0.30947941282012914,-1.051771299771562,-0.9038595089212672,1.6447799341731264,-0.9541866793037505,-1.0391903727935126,0.015758101167622184,0.5841383197212315,-0.1035484832504671,-1.2264723902618437,-1.7740280199497451,-1.2438700675094103,-0.033013633646279864,-0.9479482933959068,-1.0440026608476,-1.2604211705619852,1
1.2899172118781799,-1.6223358434548052,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.3188766245909836,-0.3175540711300387,1.4549054129953203,-0.6727332521463771,0.9661922083332558,0.27568120102856525,0.061712077356631645,0.9856716014579446,-0.6941921326889354,-0.5077228961418677,-0.9845285476956624,-1.8780024799145894,0.713190813300951,0.11740990472189552,-0.17522591037071536,-0.28500205351726143,-0.040814577431128804,-0.303413115034881,-0.7989105922128049,-1.7690215962405276,0.03150244759648533,-1.5284026766775578,0.6625843226682968,0.6454298408169414,0.9837114779793904,1.7690215962405276,0.7989105922128042,-0.17467491285593337,-0.4846237089171882,-1.0463857740085747,-1.0130097982875779,-0.972132629863095,-0.7495995951142377,-0.7910682597479163,-0.5408768497097485,-0.9144083514851348,-0.47058938433204756,-1.6969572021918669,-1.9472064866735241,-1.3980061503215924,-1.1084851516111824,-1.4922798914190887,-1.0302635040182315,-1.6563637301015341,-1.6934293108373202,0
-1.6142124344896835,0.05256894469021735,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,1.4477745559875626,-0.6786482317900675,-0.5536240695330674,-0.15947100950847412,-1.3413115834620173,-0.3986853831863887,-0.33376533905489086,-2.186124480464633,1.4657709955926408,0.27465919512611164,0.5967215872801113,0.6550975016569699,-0.4093013502505609,-0.40056525980386176,-1.8998239574194802,0.7049908400680002,0.8131180532961405,1.6932836765006514,1.465333844976243,-0.5598254073642694,0.06386874082550094,1.097322521694681,-1.2953102493832511,0.4352270896940661,0.877394650697728,0.5598254073642694,-1.4653338449762439,-0.7595776989295921,-1.9355758451378398,-1.889430911499881,-1.3274086436576682,-1.000579763588857,-1.0856528623826396,-1.3076099216747252,-1.8328007984454329,-1.5138489543058005,-0.026493508941193386,0.8828473903799233,-0.2959043164138529,-0.892321567028559,-0.685407289429221,1.4579758036433286,-0.5363722402842841,-0.8213259083916238,-0.023255055489598248,0
-0.7661037767008384,-0.514321906681944,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.15401978441792155,0.7384872536221374,-0.5888290523915902,1.651329496102748,0.5735115359669998,-0.9461382054129489,-0.8368221820125067,0.8475181000139262,-0.7862997038628889,-0.31289696770271025,0.2451933597588706,0.2965694392666559,-0.3345912023375448,-0.7548494577326792,0.1913873720354702,-0.04415869101445788,0.10732361521094805,-0.19575715951429745,0.5285640660967139,0.9813086191765157,0.3923730907884154,-0.9662597831756033,1.018453169986055,0.5115620038511789,-0.5285640660967139,0.19575715951429676,-0.2582324537235989,-0.6347222057676005,0.30006041680488094,0.3565632541465125,0.32505666803163763,0.16404522527173035,0.02452383803125581,0.12354118106860354,0.5738579727592754,1.0212951970591035,0.4844952106445732,0.32219359538224024,-0.24724956654577898,0.1607484349347019,0.9266125467369252,-0.5157934376287031,-0.33422051239417605,0.47161139053935697,0
-0.12359721776989524,0.6967630939767645,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.4634974696652297,-0.5478170141596223,0.7896599792916505,-0.5940368992729219,0.13686729499289513,0.037774687233899804,0.6663794868099903,-0.49483658847812473,-0.3370453222928878,1.7371219391014288,1.1982930271186805,0.44579889314101656,-1.186258309881907,-0.4600283081526059,-1.4084895544087939,0.6286638963486681,-0.3092369326245575,-0.016585800885261716,0.11588809585456382,0.4930801176436278,-1.3862717630424668,-0.7318151687304291,1.092498834374886,-2.653373718867778,-1.5740324292117467,-0.4930801176436278,-0.11588809585456454,-0.3417899945912644,-1.2351161931692491,0.5002078235474204,0.7700192699756713,0.59814915179895,-0.024984737566746233,0.2692014673650073,0.2342775195316623,0.44983577907224165,-1.3310251429018278,-0.7864379342253526,-0.42362934615769415,0.1709126850234604,-0.9223308922511192,-0.667477223982284,0.7806711296729086,1.1827648637121608,-0.5799798072721716,0
1.4441187860216065,0.43908543426214564,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.23054406556205628,-0.36058300492849626,0.48262362527457214,-0.5454303283804937,0.5039726164422876,0.14420654866835542,-0.03502590892054907,-1.2303351415285826,-0.5245734966539393,0.18544931200983023,0.7286751406021394,-0.2095442245755096,-1.1369139666032677,-0.35939064541118426,-0.2046064784621078,-0.405197098315783,-0.016166212750746815,0.24297395096634647,0.20465562353765385,-0.48876828582949433,-0.3103945193448655,1.4837033147985046,0.3099255364939306,-0.26656019616538823,-0.7100965982744909,0.48876828582949433,-0.20465562353765385,-0.28608496734615396,-0.10937746679115769,0.28186519801010423,0.020630241285320403,0.017827623793410803,0.8256500952063961,0.10608304780917345,0.012804842605544792,0.3258135853852078,-0.19302946221276363,1.6416134470186852,0.5069387276902979,0.5987996401175653,0.4484413812184362,-0.4771381468814831,1.5215080252738291,1.3497724280541432,-0.023255055489598248,1
0.8016122270906633,0.5421564981479937,3.176466932553916,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.00865176482853798,-0.2977604411855021,-0.3388524020876736,0.7425144618151502,0.2685261179069212,2.822625002166618,0.31059358528552283,1.2764973674642135,1.2119913067121404,1.0507368279424683,1.6853572030083577,-0.10890730301431342,3.4573713372312644,-1.1403665268465772,2.2180273706080142,1.294765865762917,1.8298970569268123,1.5875602653373244,0.7241032714020105,-0.470364072626038,-1.5686935959462394,0.48388893747835454,-0.35345439538998064,0.42052897835137343,-0.7241032714020105,-1.587560265337325,3.4182993444536853,-1.009968447893631,0.28186519801010423,1.428964795203394,1.9977481311064238,-1.2536794960168407,-0.05703537174666111,-0.7069813574043363,0.38782468222872474,-0.7759052986632599,-1.6969572021918669,-1.7373725092372125,-1.2813097080232,-1.311562525458524,-1.0481553781838862,-1.3595243465075295,-1.266679413303576,-1.3841377820692236,0
