player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2105061928741954,0.7740663918911503,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,-0.356733435603381,-0.305924629562888,-0.23379453409861076,-0.3591051399595187,0.15605654957475573,0.04224661418492735,-0.7504609890216888,0.5961723032195715,0.34401651423894547,-0.5122023083501501,-0.1884251879606099,-0.1752838885710382,-0.034969112060549125,0.20510030742480184,-0.3799518418592354,0.556073452731317,-0.1404038635853385,0.40252309293569316,0.5516412599819246,-0.7861774033115495,1.248468084036325,-1.1988926101379844,0.08851809288954489,0.552730206331577,0.6379474281429113,0.7861774033115495,-0.5516412599819253,0.35452284597261524,-0.18442671521636386,0.6184767457134681,0.8346217724489774,0.7346953936826055,0.41608517572303205,-0.22015379130249568,-0.4855086804782194,0.44983577907224165,1.2225261405955843,-1.0899443568808573,0.1785029369204177,0.19684522775643593,0.4145951522438788,0.2524949820049213,-0.28942660841731066,-0.6543183440496418,-0.08511336124321738,1
-1.100207187344929,-1.6738713753977288,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,1.9272941621445965,-0.7071403636295867,-0.7455217907937414,0.1645727964410475,-2.112420046924809,-0.6710257345039663,-1.1881129671396384,-1.0592042628086735,0.5518206498129247,-2.718963049780875,-2.475755225717116,-1.3724513021579012,1.4388355288853256,-1.9951457808293762,-1.6591030754075333,1.4479064256028626,-3.683236349109744,-3.009528449684793,-1.4375436385994584,-0.4461216066019436,-0.34142615343497945,-0.20826194794371172,0.7006490077720423,0.020909552875821073,0.28038427199911303,0.4461216066019436,1.4375436385994576,-1.8736782438317996,-1.685411683720486,-1.1919475243667854,-0.37990527404917784,-1.7402052404586603,-1.8207693845322692,-0.22015379130249568,0.5664865349208381,-1.720552610450858,-0.10976148557697851,0.12408133374116129,1.0634549287170376,1.3119445652744073,1.243827762120523,0.31594134103852145,0.6983559190505837,0.514734606344233,1.275769365336409,0
0.44180855408933456,-1.158516055968491,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,1.2332526269173105,-0.6646929019094866,-0.5024513438635544,-0.16930805361765602,-1.1749114388546489,-0.38035048268717575,-1.0919947370060261,0.38395824818572555,-0.0859681370619453,-0.7934688841865455,-0.845419239791547,-0.17376791565765493,0.7436973050068616,-0.6535691193355735,1.0234983587009125,0.3790863074835718,-0.8598659764691138,-0.8339133748479766,-0.9878020566370264,0.7426913412446393,0.8654067006360651,0.49832344210007534,0.49846650339018495,0.21929688902442376,0.28493231448132955,-0.7426913412446393,0.9878020566370257,-0.7595776989295921,0.5660657690356972,-0.8371407578686448,-0.5349512799851129,-0.8185181077439823,-1.033144539371952,-0.38327221085833024,0.06817301183707392,-0.728375060954584,0.5563823275093027,0.19995793940503753,-0.669956189235104,-0.3347718982695729,-0.2284831982727022,-0.794369942049485,-0.8656330827735822,-0.6543183440496418,-0.332546584257695,0
0.8530127518051386,0.5421564981479937,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.4703038686405733,-0.17741930024587296,1.4932849572474551,-0.6767837997207461,1.2049591831824304,0.3865849894140484,0.7045626775809343,-0.21010183675560024,2.259600221382126,2.176304896816837,1.5608542228020585,-0.4269427373847085,-2.430040752801114,0.22760282423649283,-0.29894592389946906,1.567396344954625,0.750668309484079,0.7834155961430953,-0.2548898489945435,-0.3295023237687909,-0.7522934939186899,-0.011106099410894753,-1.513867032132736,-2.195697666295481,-1.2643340838237997,0.32950232376879157,0.25488984899454276,0.29881781872750485,-0.18442671521636386,0.33645085439443295,1.1317932838261862,1.434494883336343,-1.1276595207911904,-0.8726274695258333,-0.8730858650989243,0.6358690696027934,-0.6093693453916895,0.19995793940503753,0.6529101902546883,-0.2958730841701091,-1.1084851516111824,2.1558857530129325,2.2623449208747504,2.2404794378780473,0.16231986177126023,1
-1.6399126968469209,0.1298722426046032,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.41349696405903186,0.35469181110078946,-0.5321213863504239,0.3366160904993957,0.09322658142664138,2.174837700150942,0.575876278375357,0.34376903924769364,1.9825853458211582,1.8145486633886907,1.2359132511128974,-1.1761473175811323,1.359653857979342,1.4725076547664926,-0.13363991625437457,0.7463103766713144,0.05003362543236382,0.5209310369862826,1.1689852080572094,-1.665614648899298,0.6847175786668843,-0.6042390206338374,-1.9383163022220666,-2.310154034697202,-1.1689852080572094,-0.5209310369862833,1.4129183636297125,1.5417059985633763,0.35464607318920965,0.22735824919990022,0.529876030857121,-0.15100471279239655,0.5138790966987595,0.2896456887631914,0.139780294854656,-1.6085850650211115,0.12408133374116129,-1.235595606672119,-1.3072422507561756,-1.8361790745641564,-1.175048096251087,0.03983423407198747,0.7374113588002092,-1.4459960878228426,1
0.4161082917320974,-0.9266061622253344,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.1394829824589832,-0.2721740783507456,-0.34174565035508003,0.8732499130600327,0.37138043778055474,0.2565823026298983,0.636990835644561,-0.7372855476804373,0.5149093758710056,0.07759699550535182,0.44869676241780665,0.27553075473857946,-0.10580946652338791,-0.20602429671723485,0.4304497623226194,0.16146245218514219,0.5509812992595859,-0.08286747959746427,0.6941558255444445,-0.4625075099479047,-1.0806805303046452,1.4404545416086207,-0.5355059439300455,0.4370461043740761,-0.6941558255444438,0.08286747959746356,0.02029268250195297,-0.03432821836595151,0.5365982611369737,0.6924962670077037,0.7346953936826055,0.3845801819166189,-0.22015379130249568,-0.2086678343205727,0.8839134569768611,-0.44283339212011924,-1.0140677512169813,-0.013084607695344815,0.7284623537824456,0.4484413812184362,-0.44541496736468245,-1.0302635040182315,-0.8769950965056176,0.16231986177126023,1
-1.0488066626304537,1.4440283071491598,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.4123340199023168,-0.24658771551598904,-0.35621189169211226,-0.08883385827611308,-0.04182561249439052,0.0013550772224186867,-0.665631289569112,0.8086069796026364,-0.23805484292200516,0.04334634615399307,1.1462170471983797,0.731730552889722,-0.29129667590083586,-0.9243591986045177,0.5905766627835384,-0.20224977763716787,0.46978783879386915,2.110417730215288,-0.529783266025729,-0.2929444741800884,-0.012402918825202546,-0.5119202385097512,0.1210493173560861,0.40230401486945666,0.529783266025729,-2.1104177302152882,0.2152602778598393,-0.3720498362793791,2.3220041053744094,2.365701081066333,2.1428285131078084,1.7235424186891581,2.9402655875917962,1.7430601310908362,1.6900577159425842,-0.19302946221276363,0.12408133374116129,0.42482977999782756,0.08014878545804377,0.12690220596014448,1.109020828958526,0.2044646553166367,-0.04195727479570725,0.34789477903211874,0
0.544609603518286,0.20717554051898904,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.2810198135785862,-0.3431388425777702,-0.3745195296897717,-0.3018188242648711,-0.10780569463178309,-0.030645795116821653,-0.791737237666467,-0.4140611586545797,0.11547065364762565,-0.2418945027969493,0.0062471088574456895,-0.7821128406209319,0.1245093449265696,-0.7339855906006555,-1.1848709218265927,0.8451682567063599,-0.19920696877189706,0.564530516430351,-0.8293216896597884,-0.2441974779926877,0.36754014815677005,-0.6186657439844699,0.6914603384478378,0.1292536473172447,0.5430326248720098,0.2441974779926877,0.8293216896597884,-1.0102503215325889,-1.4602639384448675,-2.0016347607343357,-1.3747838121380926,-1.3647030752786062,-1.4742144526617298,-1.6066603575270884,-1.5375038958772762,-1.7825637072943747,0.44535835866158957,-0.482931511569848,0.38833691435672935,0.7025298110494701,0.7192112130148905,0.062155904904119784,-0.7010026615289333,-0.8769950965056176,0.40975308478573785,0
0.13340540580248203,-1.4677292476260335,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.2684008765744537,-0.3431388425777702,0.9687645191349462,-0.6247053309074302,0.7497883165703715,0.21888772875051543,1.6995792618631704,0.44055684525856,0.5135524603257022,1.0389345051563361,1.1119583338717163,-0.5719840092116031,-1.3642810858552916,1.3375999591082952,0.09484833256055566,0.1520848912796028,0.27890473556222317,0.6414155367528533,-0.7768887630270574,-0.009609152108407288,-1.026792217285799,-0.5096611186892827,-0.5492127686494963,-1.1269763284807461,-0.8193828630306919,0.009609152108406583,0.7768887630270568,1.1900982546492709,0.04072103005925432,-0.12752722487236504,-0.031051760693324323,0.08610074473523979,0.16404522527173035,-0.8726274695258333,-0.6516131881728072,0.3258135853852078,-1.0257092285706153,-0.6130056927079216,-0.5070416104802029,-0.6941228475693842,-1.0480454570137594,0.09387908442092041,0.3808543923644751,0.4113489712753868,-0.9864772450816709,1
-0.4320003660567478,1.109047349520155,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.6722068607066928,0.020281206395688665,-0.08027635709007157,-0.42275660184246044,1.0063468135458091,0.3423129125988757,-0.7953571765893359,1.1231983773615093,3.6948546080441216,0.19434014796235569,1.3748826320354472,-0.49887026772562815,-1.7294455537545292,-1.180137958971891,1.8072776255645027,3.0335854513684715,-0.32213099386632155,0.4768229398606822,-0.3925077445122049,-0.29111514316954507,-0.07321642827543141,0.268866028952528,-2.002529206798726,-0.5819605814283414,-1.3218899631303729,0.29111514316954507,0.39250774451220416,-1.17736540326792,1.3165582532877582,-0.646090960523493,0.8863037744276221,0.700558833211691,-2.2933442916284594,-0.8726274695258333,-0.8177176958673952,-0.4803306735805153,-0.10976148557697851,0.19995793940503753,-0.13168642102891215,-1.1257144516253432,-1.2438700675094103,0.7600658542737248,1.1922471827845313,1.127095675598167,-0.76555472453303,1
0.8530127518051386,-1.158516055968491,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.17741930024587296,-0.5024513438635544,-0.16930805361765602,-0.0343997906247458,-0.005603004191067395,-0.3262103762171369,-0.7230362279010083,0.730889266718471,0.8025538693489958,0.6489904294790517,0.19807269763417928,-0.827846625007773,0.19146057049558438,-0.38420502433380704,1.5193505725044747,1.004214269361048,1.0037017590431474,-0.10705812529392912,0.3763264807979944,0.6449086150990462,0.6075017546674467,0.527650687216843,-0.08843682157237633,0.13620006975450366,-0.3763264807979944,0.10705812529392841,0.27096530510494976,-0.25947596364157,0.36374368258659734,1.1317932838261862,1.5539728449845414,-1.0646495331783645,-1.1173050988595852,-1.2052948804881005,0.6358690696027934,0.41760236644966076,0.35171115073279,-0.5239847266707137,-0.1921429132382052,-0.21156008378542468,-0.635754044465484,-0.5363722402842841,-0.4316415915936655,-0.2706882785040748,0
-1.6399126968469209,0.4133176682906843,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.41349696405903186,-0.7071422465416066,0.14142681030179596,-1.0253397591341906,-0.427305715672965,0.8911880214041547,1.1798594597601963,-0.4037240776313809,0.4448261840712559,-0.34791708118009373,0.6450155116805651,0.5182162642212753,1.1063002407711526,1.550903957136015,-0.2523821509463809,0.7431796102472074,0.26564428105149734,0.7547787594442794,0.13114384342216406,-0.13381647224387247,-0.06573259784258656,0.2982846168994973,0.13599270295972307,0.711659182091682,-0.13114384342216406,-0.7547787594442801,0.9951306592913848,1.391607501712964,-0.082039177885424,-0.19901826712392082,0.10316902497069583,-0.11949971898598452,0.18764225758709038,-0.1532996650890431,-0.35630847989348147,0.0012624832707351544,0.12408133374116129,0.589047675382767,0.6636309969500054,0.6853649840403343,0.7600658542737248,-0.28942660841731066,-0.26463402725168356,0.9664778365683122,0
0.13340540580248203,-0.514321906681944,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.2684008765744537,-0.3431388425777702,0.7384872536221374,-0.5888290523915902,0.6612297027647274,0.19116178165414466,0.2632172105745901,-0.14533268596165314,0.47364367137731056,-0.4874342052537621,0.3034454055064501,0.08008776428472185,-0.501741993138832,1.2188285535226224,0.15310523536545312,-0.18103182631681977,0.5673665530757186,1.053435466457607,-0.7581467807413153,0.8611509049874916,0.8518291909397069,0.3528511362124316,-0.8294062927353293,1.2210831265717486,0.6339808097293608,-0.8611509049874916,0.7581467807413146,1.106540713781605,0.11577027848446049,-0.06384395909064733,-0.1473362651452761,0.08610074473523979,0.6996301199807459,-1.3619827281933365,-1.2606630497196296,0.44983577907224165,0.8061862574166584,0.35171115073279,0.06902433999712428,-0.37367071236903754,0.10997909147286698,0.5697267771729232,-0.8656330827735822,-0.5986491559356475,0.34789477903211874,0
1.8039224590229344,-0.35971531085317227,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,3.2901393585909036,-0.7542396019765469,2.312048567959664,-0.7178679251179176,-0.19333429658710727,-0.0252794827755886,0.6211984623559033,1.650343220610872,1.5540556783770538,5.2795460397883005,5.273361393237363,0.9971742513050958,-5.018532363612955,0.0680352291624941,-0.36272714154974306,0.8969886714933829,-0.23100232482022273,-0.8387719707843331,-0.6187833227191311,1.9737285121859853,-0.7958115842085973,-2.6285199506224295,-1.223059063921691,-7.361384042863521,-7.6745256549244925,-1.9737285121859853,0.6187833227191303,-0.007559831120602114,-0.40957446049198204,-0.24579614703841146,0.24027874969456073,0.13730558544161034,-1.5687294340809674,0.10608304780917345,0.4557501964577793,-0.29429738304996345,-1.3032691506898992,-2.4557232588306284,-3.726233686677038,-3.4726095689596783,-4.577723621503266,-3.3956706624271,0.6160407084282594,2.2404794378780473,-3.5491784834459006,1
1.8039224590229344,0.33601437037629844,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.26159447759911014,-0.5140916336148853,-0.20820817126385424,-0.38109382679180764,-0.3628742770513202,-0.10085504824795413,1.2043872251413763,-0.45387156379550264,-0.5469424798131789,0.4671260358456881,-0.12735891417576353,1.5706577026343367,1.2285680141100863,0.6611760089283539,0.08478598094568228,-1.2353946077808295,0.03100839769372484,-0.8932629929013431,0.5444209881177456,1.6022396676771504,-1.0140904768729249,0.7078896995998393,-0.4937637472317943,-0.600309741614243,-0.7065246270797434,-1.602239667677151,-0.5444209881177463,0.577342954953057,0.04072103005925432,-0.10023439668020068,-0.7158382869103699,-0.6649035856248688,0.16404522527173035,1.166352774922097,0.954063719541543,-0.5423417704240322,-0.9979532363586869,0.5034643620605421,-0.3688900476960481,-0.5551985114998699,-0.7361766328910565,-0.09645999267988113,-1.0302635040182315,-0.4316415915936655,-0.2706882785040748,0
0.10770514344524394,1.4440283071491598,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.491995694637299,0.13720772700535894,-0.4927732099136964,0.023354190868319268,0.002446464320782188,1.108563843086703,1.1268991595270519,-0.2717818209088361,0.8030295213264669,0.6734778309004279,0.41125142725090086,-0.3921848389334743,0.9225433188990911,0.3907587551858474,-0.2811897056945041,0.8042573560388728,0.5975508988900218,0.18609969967169646,0.3763264807979944,-0.6196905950004641,-1.1552509190439135,0.08896631753613864,-0.28735324911546384,-0.2921620154763572,-0.3763264807979944,-0.18609969967169718,0.911573118423719,0.41596727218528484,0.15449866644666885,-0.018131260198663828,0.3079883877961804,0.3530751881102058,-0.46483142063624716,-0.5962450189412776,0.20179139169817292,-0.6648813298155464,-1.1658209625447336,-0.4601222117987924,-0.3477381696360611,-0.4315605721200442,-0.4771381468814831,-0.5363722402842841,-0.4316415915936655,-0.5799798072721716,0
-0.5091011531284612,2.5778100098934824,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.3373241217941949,1.3525599616562942,-0.6669467556115642,0.9050820452125595,0.25600472244404404,-0.4180564349515984,-0.08063086352648889,1.9589370922049845,-0.8044125854457815,-0.0776459086561748,0.1084419612875553,0.346701744111694,-1.2303290565056364,-0.2190133413771172,1.9289497138318867,-1.602045293923049,-0.6765107038010062,-0.9462874490712617,1.0864182721050466,-0.6480126473131692,-0.108734366893608,-0.7395241946254564,-0.5018511832398367,-0.559537546101035,-1.0864182721050466,0.9462874490712609,-0.9823978079100336,0.340918023760079,1.837556404963487,2.7985378476374834,1.7417239275745686,0.006520256239666901,0.5138790966987595,1.1755363964676604,1.814079909629618,-0.6926373220274746,-0.2553016945782196,-0.47836864461934153,-0.7626588533636787,-0.8884846632765624,0.09387908442092041,-0.8656330827735822,-0.48731077970765985,-0.5799798072721716,1
-0.6119022025574117,0.20717554051898904,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.3945902466157784,-0.2559180308241401,0.9047986120480549,-0.6137109874912857,0.8917941578726082,0.2774699718089763,0.7234834207169957,0.05716483323993688,1.5635366435621154,0.6532536003990235,1.1568701835717776,1.4092328229679785,-0.487893028551754,1.619533261718466,-0.02743851951065439,0.18961258031201678,0.9941158292211159,0.6077670699683055,0.9041108648182726,1.0253393444399002,0.6121972446845787,-0.10594783412784772,-1.9468646134909866,0.10324476935020589,-0.9106216459144082,-1.0253393444399008,-0.9041108648182734,1.07868820015905,-0.3345252120667762,-0.9463120706373036,-0.7158382869103699,-0.32353798091572933,-0.9701345517591269,-0.13859458152457876,-0.5408768497097485,-0.9144083514851348,0.16779843654230542,-0.482931511569848,-1.208225957441296,-1.8647919195151619,-1.7177172731532073,-0.1916295312302808,-0.5363722402842841,-0.09762646290970158,-1.136704559054746,1
-1.0488066626304537,-2.0088523330267334,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.14221150653312897,-0.4123340199023168,0.12441454558798068,-0.4910372609532525,0.21019201111646588,0.06237028546455131,0.07955792190875559,0.7542320335544148,-0.5513197478151862,-0.1169581542870736,-0.32322120239778407,-0.7939121106800983,0.1626258118526407,-0.9164589577827046,1.6770051482403907,-0.8236672294619654,-1.1086687296136917,-1.2113944014374163,-1.610147164649905,0.5141229242844115,-1.0263422193786398,0.6447798070987873,-0.07403356686024107,-0.9413340132747159,-0.7624874610276382,-0.5141229242844115,1.6101471646499044,-0.8292089829859801,1.6918044954137887,0.2636699792153276,-0.21839901786591248,-0.6307670251539549,0.5421051509486824,0.18764225758709038,1.2585886503149546,0.7598912632898273,-0.859173275299045,0.9587239960437993,0.8809906005115491,0.7025298110494701,0.24536400737109418,0.6331731362065233,0.5337254978059351,0.9044189231421907,0.5334696962929761,0
-0.5091011531284612,0.8513696898055362,-1.168717627632051,-2.334755631474145,1,0,0,1,0,0,-0.10435469552073157,-0.41640432445081954,0.09882818275322415,-0.48756536303236475,0.15790694336506178,0.0565567804282155,1.318588136821385,0.026968799589159143,-1.2422224137195474,2.1378343212411903,2.431846929278071,1.9149461697401786,-1.5715105180236855,0.2379251861795228,-0.3593593657207357,-0.6681379666326539,0.8626146222241067,0.9652941832830925,0.9750700921945687,1.644695535621017,-1.5957968596007102,-0.3970138475695304,1.0267454327658685,-2.0327223531800143,-2.2190982194031754,-1.6446955356210176,-0.9750700921945695,-0.23037994010104354,-0.7848207026180125,-1.592242337851867,-1.6202733215366558,-1.2793616741013212,-0.40304466324369825,-0.9541866793037505,-1.3713993881826885,-1.658541513607341,-1.5530730805972546,-0.7105613285614767,-1.208225957441296,-0.5811310542328463,-1.277716296483967,-2.0950203022382925,-0.4540570296619595,0.4033962301162448,-1.4459960878228426,1
0.31330724230314594,-0.514321906681944,-2.617112481027373,1.478524768348486,1,0,0,1,0,0,0.551830028694157,-0.5600279278051304,-0.46407179961141953,-0.21444272658919655,-0.8450034945261585,-0.26497476735066505,-1.0138025316491501,0.0019511142664066197,-0.4395240186230476,-0.9933404295068292,-0.3018683122540784,-0.2860982709319304,0.04152467216995682,-1.4190931318725153,-0.6218607408743799,-0.1445000703027521,-1.3873278131356168,-0.3765076552138212,-0.37315522795503414,-0.020113106998745453,-0.008224037754604827,-0.6256444044241851,0.4556354224788801,-0.033711676084794855,0.024857146174744448,0.020113106998745453,0.3731552279550334,-1.3723329986258064,-0.7097714541928067,-0.5187244289600577,-0.5091102789957901,-0.9892009100985523,0.3530751881102058,-0.6279498401920818,-0.5408768497097485,-0.728375060954584,0.08453045990652028,-0.482931511569848,0.41570656358755365,0.5987996401175653,0.549980068142106,-0.09645999267988113,-0.12479618717266176,-0.15329565102369538,0.22417816752487937,0
0.33900750466038404,1.8047770307496258,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.3855863042978702,3.322709899932547,-0.7479577070989446,1.211867545584129,0.28149470606490107,-0.6359454855876394,1.057259518159617,-1.4430224840857244,-0.0321512490445907,0.11204691757773572,-1.1703428025231688,-1.0316645338619224,-0.950789024177825,0.8835868441357461,-0.8876111136464283,-0.5070184356458972,-0.5399612778939439,-1.6504213207283431,0.04065977486679812,-0.06571951181394813,-0.5659639650261443,1.0806965089593759,-0.4593165384625004,-0.6728335733852877,-0.04065977486679812,1.6504213207283416,-0.9266927806649233,0.7161642658861095,-0.2276009282436361,-0.6383152839424023,-0.7843815472730677,0.4475901695294441,-1.1173050988595852,-0.5408768497097485,-0.046252995675895824,-0.026493508941193386,-0.482931511569848,0.1876261533306929,0.7284623537824456,0.4822876101929924,-1.175048096251087,0.6983559190505837,0.793080546914203,-0.08511336124321738,1
1.521219573093319,1.4440283071491598,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.2506847821189223,0.13720772700535894,-0.4927732099136964,0.5352993436160366,0.18803143278842535,-0.30639617508301653,0.643765062677331,-0.07145907664445462,-0.24831971907736525,-0.35984561140754784,0.40178750349981246,1.0077268159803132,-1.0456221048789083,0.1194269363506377,0.09587218765616673,-0.6020158504829168,-0.6110371923675193,0.3041828515459608,0.24630538521990228,-0.6187219470427336,-0.7639484686561825,0.19402925438212562,-0.26148469187121226,-0.12874197099169482,-0.24630538521990228,-0.30418285154596153,-0.9823978079100336,0.11577027848446049,0.02713213488323473,0.07231224326396513,-0.1699234587966153,-0.2140147004052217,1.0847935651441794,1.009431888773073,-0.23228628620644656,-0.5816133531797613,-0.7105613285614767,0.023408257945752128,0.11904759955750843,0.008440404549195996,-0.09645999267988113,-0.28942660841731066,-0.2089648391376897,-0.08511336124321738,1
1.0843151130202777,-2.0088523330267334,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,4.160846011876044,-0.7699393480922003,0.12441454558798068,-0.4910372609532525,-1.0893004352736617,-0.21265322202364279,0.06871704584063873,1.1031905460950095,-0.26583744234114787,-0.39334947376631413,-1.0622051215361052,-0.19925096224739255,1.281700898533575,-0.8976926595390256,2.16328320555879,-0.4498629072999692,-1.2479982713746556,-1.9884585934775154,-0.8371194069538853,0.5584902876836534,-0.9925166532212029,0.6529659801263143,-0.08866014793569355,-0.7061039605204272,-0.560424113951746,-0.5584902876836534,0.8371194069538845,-0.6760201580619267,2.7424939733666744,1.2462117941332536,0.7829397704703327,0.18851042614798086,0.16404522527173035,1.7372672433675176,2.615108796487423,0.8219023601333442,-0.8036612908751883,1.0346006017076752,1.0452084958964885,0.8321925247143505,0.46536449570571364,0.7917890337905242,0.36909507656128593,0.7374113588002092,0.7809029193074537,0
0.18480593051695732,1.0059762856343069,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.4198281206240434,-0.2442885892569894,0.20117363409225028,-0.5037675533298408,0.5958507995942983,0.201447213641508,0.04199091995232525,-0.5883781309525126,0.7424433787497103,-0.21882378824990262,0.8792636482284142,1.0393608685667328,-0.6987257097954052,-0.9299870433522668,-1.3721447170487369,1.1975218064780428,-1.4143084203147431,-0.5184348976954732,0.9805814884956392,0.4450354794726378,-0.9876214923805366,-0.5670170058629026,0.18844895619640747,-1.1067871990034435,-1.6492365779169522,-0.4450354794726378,-0.9805814884956399,-0.6481676444393714,-1.009968447893631,1.7192874827974407,2.217115325377728,1.349153482159058,0.6681251261743327,2.3081817118129377,1.839954427246013,1.3800022317249987,-0.8314172830871166,-0.3311783002420958,0.7806352199985308,0.7673611678819103,0.22844089288381547,-0.5088613263982832,1.8507688677631275,2.40748700222003,0.6571863078002155,1
0.18480593051695732,0.05256894469021735,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.4198281206240434,-0.2442885892569894,-0.7711081536284979,0.3323811959506212,-1.0320228333629249,-0.44474623078197245,-0.4862915580675958,-1.65169785537373,1.8438348265748605,-1.5306924364890044,-0.47080160137470944,-0.031164560983287157,0.11882295718071101,-0.8915745075017887,-1.2225701218693181,1.0023061044896762,-1.2603494127127173,-0.4918494403051735,0.8615353283924961,-0.8969649934967807,-0.21465049365176148,1.0422632319599507,-1.513363003780266,0.8181258265433822,0.13186989201756255,0.8969649934967807,-0.8615353283924969,-0.6203151308168162,-0.8598699510432187,1.6010185606313942,1.9845463164738264,1.2296755205108585,0.6681251261743327,2.063504082479186,1.6738499195514247,1.3179911348814817,-0.47058938433204756,0.4275877563966659,-1.1808563082104715,-1.657331577651353,-1.311562525458524,-0.033013633646279864,0.36909507656128593,-0.04195727479570725,-1.3222794763156045,0
0.2105061928741954,0.5421564981479937,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.7731583567397526,0.5784944016189215,-0.34893316685501513,-0.30991991941360914,1.357548890776926,0.684415324352483,-0.4002395115458095,-1.3325680698498823,2.0901143167969978,-0.5132960803063835,1.035919665447503,0.4834361664278285,-0.6968170347988761,-0.529963179737268,-0.7971960971175657,1.0639275836410254,0.17992818840677396,1.4158706016413984,0.8518955842960956,-0.18555039652161812,0.02700981888662353,1.0303779460973597,-1.7881116735313767,0.8718436010238456,0.03557576540423165,0.18555039652161812,-0.8518955842960962,-0.5367575899491508,-0.7848207026180125,-0.18211288125669506,0.3824042551358344,0.4445346296798359,0.1010352376589052,-0.5463906304141645,-0.9284540343304539,0.2638024885416898,-0.10976148557697851,0.7310941790521709,-0.49661507743988936,-1.2813097080232,-0.9223308922511192,0.664896315723324,-0.20711139779498602,-0.32030321536567735,-0.45626319576493324,0
0.13340540580248203,-1.2615871198543382,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.059691485532990585,-0.4797847809917908,0.17558727125749374,-0.5026102540228783,0.07544072915041225,0.019439786734686864,-1.5333288300163634,-0.6283970400454362,-0.25328602178818366,-2.2554332170740357,-2.3182148397630753,-1.6739472036213245,1.8156530085244789,-1.3715827493410992,-1.105929719696858,0.4937834293078909,-2.1491166064001033,-2.1999503890360885,-1.582687512778244,-0.7133741297612541,0.7616617412249695,-0.24540145693622398,0.8424552030784508,0.9159175293041398,0.865969459206114,0.7133741297612541,1.582687512778244,-1.3444804850032512,-1.1600669447440433,-0.6915790075104341,-0.354064273059855,-1.1428154322176651,-1.3166894836296663,0.02452383803125581,1.009431888773073,-0.8523972546416179,1.194770148383656,0.19995793940503753,1.451191626153701,1.7463146560517566,2.1069066009717248,0.2524949820049213,0.2044646553166367,-0.1254610569666985,1.708777505611744,1
