player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3034990542705592,0.20717554051898904,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.09173575851659908,-0.4239634614694675,-0.7966945164632545,0.5783072986801688,-1.6359935202544238,-0.7729856689873944,-0.5806856855240409,2.1665768633776086,-1.2785233592652363,-1.1847367914717006,-2.28070473822804,-1.0676095995415105,2.0254097003590736,-1.4373457506607554,2.346199508943341,-0.8910065204916816,-1.4761663741666882,-1.8323353002277258,-0.6045440128777345,-0.8565127692838675,-0.6287213571537748,-0.6233235752860644,0.8524086381487745,0.13676166467724152,1.1761090738672466,0.8565127692838675,0.6045440128777338,-1.3723329986258064,1.9920014891146134,-0.2912841940253525,-0.6899972859210471,-1.176951992688579,-0.15100471279239655,0.758556726032511,1.2309045656991897,-0.790386157798101,-0.5261013687559044,-0.482931511569848,0.40658334717727845,0.806259981981374,0.8207498999385615,0.5697267771729232,-0.20711139779498602,-0.5986491559356475,0.7190446135538346,0
0.13340540580248203,-0.1535731830814779,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.4797847809917908,-0.041896812837936774,-0.44300933971430556,-0.07962703466554301,-0.026621060860896863,-0.7389444123353822,-0.5094730280513552,0.41907269976511147,-1.0303209390867836,-0.8712725161850543,-0.8758725749244366,0.35111959623211503,-1.3243574500824749,-1.5283411148084514,0.7447352952612236,-1.9398102477105417,-1.6870641343651578,-1.773666294592434,0.5645149086083918,-0.29576216644076314,-0.8317908582582411,0.17550073014199977,-0.5315855182118124,-0.5143928243649959,-0.5645149086083918,1.773666294592433,-1.3166279713806959,-1.535313186870074,-0.8371407578686448,-0.3669847735545164,-1.0745423112758372,-1.2851844898232538,-0.5463906304141645,0.34501385799472056,-0.8523972546416179,-0.22078545442469194,-0.7105613285614767,0.3062279666642602,0.35244048415429274,0.10997909147286698,-0.0647368131630805,0.03983423407198747,0.3477270420022505,-0.08511336124321738,1
-1.2544087614883548,-0.3339475448817109,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.5076954407529524,-0.6175899766199587,-0.08135330628850015,-0.9658085529770167,-0.32758174466505074,0.24763138811586477,-0.24949590505877345,0.6574528887203902,-0.08977553902490756,-0.41853827906752433,0.05747640336241779,0.7365101165764142,0.61658383012302,-0.5080195850594965,1.0129631191624522,0.48577144898887925,0.520252697298716,-0.24010667662448304,0.3165258375355961,0.2717458248817893,-0.16648190844001023,0.11917012128454217,0.6029636148186367,1.0520457610448792,-0.3165258375355961,0.24010667662448232,0.744458036688388,-0.3345252120667762,0.5365982611369737,1.0155087793742343,1.195538960039945,-0.49755964466293656,-0.38327221085833024,-0.319404172783631,0.8839134569768611,0.22331042096616224,-0.17942508891434333,-0.06782390615699217,0.002351157259115363,0.24536400737109418,0.41111087958892223,-1.5241547677521787,-1.6006945419875402,0.16231986177126023,1
0.6988111776617119,2.397435648093248,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,1.5234881780123575,-0.6867888408870729,-0.029103631420558513,-0.4592115300117816,-0.7069155008633522,-0.17330026485460037,-0.2037846573815398,1.4987265932776936,0.8337935715725737,0.4553145130101848,0.40957673944442685,-0.3919171573926071,-0.9890023259342478,-0.9451357035896714,0.23122041523843073,0.3576891982412755,-0.6210153334503221,-0.030599909631742236,-0.6711839829354725,0.13114384342216406,-0.6610009320748775,-1.8254177476219506,-0.7803805957719948,-1.2308887068054772,-0.5623446766600125,-0.13114384342216406,0.6711839829354719,-0.8988402670423681,0.19081952690966666,-0.054746349693259644,0.13691474573727128,-0.11871861809024475,0.06953024385249205,-0.6279498401920818,-0.4024564266309252,-0.17027518936292965,-0.859173275299045,-1.848710413519619,-1.4180599348776075,-1.5276688639864726,-1.8023328455895995,-0.1916295312302808,-0.04248097655033679,0.013711913318286572,-1.569712699330082,0
0.544609603518286,1.0059762856343069,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.3140652386598935,5.804587094903931,-0.7809407373473781,1.678412297610851,0.3619893911833969,0.2432472605718736,0.8784999543022233,-1.6964103623048632,1.465117436879862,0.2885696113125764,-0.1506993237565342,-0.6780205103054964,0.33914834786892883,1.0374422271302128,-1.329524865043013,0.7051835997629016,-0.1386256982343758,-0.2763926451691775,0.06858695651968806,6.317960074929971e-4,-0.16648190844001023,0.983005524875257,-1.280031149466373,-0.5104956407045272,-0.06858695651968806,0.2763926451691768,0.29881781872750485,0.9413120111617277,-0.03655113089848297,-0.7158382869103699,-0.42594766232847037,0.5736101447550955,-0.30171300108041293,-0.2086678343205727,-0.046252995675895824,-0.026493508941193386,-0.17942508891434333,-0.06782390615699217,0.4432043837197094,-0.1269445113490324,-0.4136917878478824,0.5337254978059351,0.6260729825722207,-0.1469716669968365,1
0.05630461873076867,-0.978141694168258,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.5460174906653681,-0.12799417358548257,0.2267599969270068,-0.506082151943766,0.8491716446361237,0.29267452344246997,0.09004055043320154,0.8679609086790778,-1.2042834136089537,0.6912122879137607,0.8043262597918817,0.8908829087466502,-0.19228431625282352,-0.2714999956999688,0.24026639049352083,-1.1932263714317766,0.6329505423983423,1.1330596471084589,1.0928891867061536,0.13114384342216406,-0.3964831739239286,-0.9506099907821424,0.44721834116025416,-0.30616028461447015,0.06054868285147608,-0.13114384342216406,-1.0928891867061543,-0.3696425082138195,0.04072103005925432,-0.5005292101652823,-1.0000892977929163,-0.7331767065666972,1.2667200084961745,-0.46483142063624716,-0.9284540343304539,-0.4803306735805153,-0.4243293973121668,-0.9381911455531051,-0.2290007294051737,0.028283699992091807,-0.093098282374475,-0.2762246766084149,-0.6186874509066087,-0.6357619480116439,-0.35316601950890136,1
0.5189093411610479,-0.30817977891024867,-1.8929150543297122,0.3052077222492148,0,1,0,1,0,0,-0.0412600105000692,-0.4350114309582606,-0.10586271992482811,-0.4192847039215727,-0.05448116901948715,-0.010522123837197696,0.4533529735318017,-1.0753144715721794,0.011985048701031977,0.3249477881136502,0.0992668022385101,0.17597863894346488,-0.10204557476570285,-0.7968845724974846,0.4790151904908796,-0.9048040751458113,-1.035027322763287,-1.7515124871083463,-0.23615473945624774,0.4742292700279266,-1.4266360209659505,1.9557697610840703,-0.9256247996249981,-1.4652988736173422,-1.8390627440148957,-0.4742292700279266,0.23615473945624774,-0.7038726716844818,0.5660657690356972,0.32735324499704527,-0.21193876761858224,-0.596630464683041,0.06953024385249205,1.4110304042558486,1.7292180887829538,-0.29429738304996345,-1.3587811351137562,1.6416134470186852,-0.31415074923440073,-0.723760039264214,-1.1931007240475748,-0.1916295312302808,1.0276167615398821,1.461110804282131,-0.8274130302866491,0
-0.5862019402001745,-0.9266061622253344,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.3256946802270442,2.068978121029477,-0.708609530662217,1.121035434453047,0.2971464503934975,0.7766797317130245,0.14623280271591427,0.5711577593744309,0.4299875187974705,-0.30987516326874165,1.7201845699317944,0.9224577470630096,0.7800963711853366,-0.04461302191361255,-1.3213754639253605,0.8306478651672786,-0.21723374976218496,-0.20509389995854704,2.5495362211746806,-0.3005289709347134,-0.24540145693622398,-2.1086466992440926,0.24277080673974505,0.19076641316030832,-2.5495362211746806,0.20509389995854635,0.32667033235006016,-0.40957446049198204,-1.1373618679824566,-1.5427503185686884,-1.2110885531594928,-0.43454965705011084,-0.709509049969999,-0.7069813574043363,-1.4104971262332722,-0.3595654154843339,-0.3311783002420958,-0.33239718205494984,-1.3202085221226638,-1.159254495073018,1.6165917012273294,-2.018046031486126,-1.4336869776455579,-0.5799798072721716,1
-0.8175043014153137,-0.07626988516709207,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.46408503487613734,-0.579210432367824,-0.12185878203219036,-0.7344913508946546,-0.2627388038751513,0.27319162770165406,-0.055146160065109355,-0.01950966425011654,0.4561285637883447,0.650357341616021,-0.25855052588422406,-1.0009006046824538,-0.2603901760724802,-0.3095193352923605,-0.19903896883586633,0.2273679722037624,0.11308843731384365,0.6912331826893902,-1.0381887348318,-0.6400584043884933,-0.23437984005894966,-0.17334460382753533,-0.39074607354170776,-0.73508754782049,1.0381887348318,-0.6912331826893908,-0.3974950218363748,-0.4846237089171882,-0.6733837887156574,-0.6641562849317252,-0.5454256239766699,-0.37153966943728567,0.10608304780917345,-0.2086678343205727,-0.9764194483286528,-0.5816133531797613,-0.17942508891434333,0.14201007127932075,0.028283699992091807,-0.1269445113490324,-0.1916295312302808,1.6861384465184783,1.1827648637121608,-0.6418381130257917,1
-1.1516077120594044,0.4648532002336079,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,0.6906383357396142,-0.5925903641931524,-0.4001058925245282,-0.29545367807657696,-0.8093106839767014,-0.22741058096203368,-0.9464974575717667,-1.4835127619795812,0.03282573408015929,-0.9643914587719157,-1.0510124315722387,0.1961084451670803,1.0153542582083888,-0.6168237291586294,-1.4821024268693366,0.24176112202861672,-1.3053031635505343,-1.2776717782157647,-0.946287449071263,1.20598490020106,0.6998047526933172,0.5514301473415524,0.19807273412885543,0.008514370523094221,0.11896982259743857,-1.20598490020106,0.946287449071263,-0.27215871053487645,-1.1225423205314402,1.8102635767713227,1.6873748050966186,0.9480488966258181,0.6996301199807459,0.7993363309214695,1.5354294964726014,1.5350299738337914,0.8894542340524437,0.8069707847160468,0.7441423543574326,0.7414286251489338,0.7022880985276131,0.4428340591057229,-0.7010026615289333,-0.2089648391376897,1.1520527538291696,1
-1.2544087614883548,0.18140777454752677,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.1858808555743153,-0.5076954407529524,0.11162136417060241,-0.4887226623393273,-0.05324264154697645,-0.012758087312711469,1.162625384289717,0.3408003027484465,-0.6005521134929495,1.9027941907151846,1.2361070158340888,0.039142848018415236,-1.1613222250461968,0.600130523409543,-0.5187047069933933,0.951522604206387,0.2846266879959364,0.40592169782418897,-0.29127919636700184,0.3422733367180179,-1.0170155504261487,-0.9873860994909704,1.7771633104970492,-2.288321242005737,-1.2106961284405227,-0.3422733367180179,0.2912791963670011,0.7723105503109431,-0.3095087959250406,0.6730624020977969,1.1059522828368633,1.189849533294792,-0.29802801722232247,-0.35608580759902425,-0.26403600355210183,1.069946747507413,-1.053465220782544,-1.0899443568808573,-0.8068044353892204,0.13201387092399572,-0.8038690908401701,-1.3336639938350878,-0.04248097655033679,0.1250502895462747,-1.198562864808365,1
2.3950284932394013,0.1298722426046032,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.46408503487613734,0.047655457083711085,-0.4748350706557764,0.046821030087766606,0.010048740137529016,0.6120626531490424,-0.09131748145918953,-1.3455730723613861,1.3916580265021974,1.6110839520869933,2.116452343755418,-0.25845988417734356,-0.3392941542889526,-1.6646528363761082,-0.8467821178445855,-0.22202619113483624,0.376970628213156,0.10398440440281079,2.783458102951337,-1.1901067396451621,-1.542276559212471,0.9885091018050954,-2.100197582022795,-1.7264495950332568,-2.783458102951337,-0.1039844044028115,-0.5646101035717058,-1.685411683720486,-1.155557086777232,-1.3489428111487698,-1.347634795043149,0.25856020669096863,-0.5463906304141645,-0.6516131881728072,-1.2244638357027204,-1.2477571662660425,-1.6210805965279906,-1.317704554364588,-0.6978274965312384,-1.396178097894916,-1.6826189685198898,-1.4418395571298541,-0.32030321536567735,-1.136704559054746,0
-0.5091011531284612,0.0783367106616796,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.41349696405903186,-0.5408308881156891,-0.14789801643884834,-0.5765373061614729,-0.20370936812158769,-0.4758605993365617,0.10632493244567559,0.8857481069958454,-0.46185891835551385,0.2635817569505282,1.142811375401677,0.4194473216402689,0.5239693049119418,-0.10535920060314821,-1.0064165178823057,0.9368896397300854,0.786567247626261,1.1921218465220598,0.3763264807979944,1.1852397028348656,-0.2514808408486888,-2.2221988770332892,1.552945331219747,0.4252606312080329,-0.3763264807979944,-1.1921218465220604,0.02029268250195297,-0.5596729573423944,-1.4648758062884317,-1.659034823020639,-1.2964299543367779,-0.2140147004052217,-0.5463906304141645,-1.0391903727935126,-1.534519319920306,1.4723300705029398,0.04820472807728505,0.9630995482040194,-0.47740088330094144,0.12690220596014448,2.3462248301137336,-0.5363722402842841,-0.4316415915936655,1.275769365336409,0
-0.4063001036995106,1.4440283071491598,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.19777082298838666,-0.2721740783507456,-0.3446388986224865,0.24849186332082507,0.11424463809647085,0.03935389610478494,-0.567410362302463,1.1992765269679686,-0.6129122909848799,-0.17573044849968517,0.0918771028240267,0.15525474203631512,0.022875979033057523,-0.9530652731428277,1.2925695304455758,-0.7799420430633247,0.057706373045608245,0.3871222082195544,-0.25863368266248993,-0.03186514180336116,-0.17597133926756672,-0.34054346519919443,0.05462778438437812,0.28479723126274564,0.2586336826624906,-0.3871222082195551,0.04814519612450831,-0.8598699510432187,0.13630344765189217,0.795860270964994,0.4103980692089227,-0.40304466324369825,0.18764225758709038,0.012804842605544792,-0.046252995675895824,-0.10976148557697851,-0.2553016945782196,-0.2867811000035777,-0.41256952646850126,-0.36386811417093057,0.31594134103852145,-0.12479618717266176,-0.26463402725168356,-0.20882997275045564,1
-0.1749977424843705,0.18140777454752677,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.5081606796529707,-0.16404544244364969,0.07324181991846762,-0.4754137203092577,0.668280940961365,0.24124736350565315,0.9964441731149235,1.6128452481636284,-2.0284986890594814,1.1057461202150014,0.6528261431650094,-0.06759454390210183,-1.2215732233986762,0.8568864511870967,0.7685801818210939,-0.6365901359002982,1.0936369304789462,1.019004416610151,0.9848575718326791,-1.068960644785851,-0.5293890332158698,-1.4437339650179262,2.133313968991525,-0.4093600121229979,0.14615352079853908,1.068960644785851,-0.9848575718326797,0.8001630639334981,0.7161642658861095,0.018034525485845748,-0.3153027715758717,0.12023730520615308,0.7941451013999841,-0.22015379130249568,-0.6516131881728072,0.2638024885416898,-0.27629743884854874,-1.1658209625447336,1.2459192569225261,2.336280003226962,1.9715216850734973,-0.794369942049485,1.933084078385452,1.4054416161681371,0.904619530814692,0
-0.6119022025574117,0.28447883843337485,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.18904874181302367,-0.041896812837936774,-0.4297003976842359,0.5328836449143904,0.1866898547031171,2.3085491017292945,1.7578309598204376,-0.8073907183353146,1.55947567471903,0.4883175905762603,1.2208620751139658,0.006864127383122693,2.4412542317372896,1.0036048527682726,0.22640320092808144,1.490062049298652,0.9217786858133412,1.2994551316290601,0.3763264807979944,-0.77082125833993,-1.4072888483533517,1.3312435424048108,-0.6292310062115523,0.2651006934589298,-0.3763264807979944,-1.2994551316290608,1.8307060679680403,0.5660657690356972,-0.8007503202790929,-0.5737127814690962,7.593435579547688e-4,-0.9701345517591269,0.18764225758709038,-0.3747723420151606,-0.6663639641110671,-0.8036612908751883,-1.3934507795363622,-0.5057382938501646,0.20981149912292413,-0.0592520533999176,-0.7626467625326843,-0.5363722402842841,-0.4316415915936655,-0.76555472453303,1
-0.7147032519863632,-0.3339475448817109,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,-0.008792397522188045,-0.6047967952025805,-0.09292629935812594,0.13559032629477505,0.06505344163516784,-0.7027093985230987,-0.1937118301665594,-0.9030101708241481,-0.24094029579994608,-0.22799147142623954,-0.31279687401759554,0.5392301681774371,-0.7389307170640795,-0.7903359824320856,-0.9160174525802451,0.0629660533762248,0.7061645898639832,-1.2010128806784757,0.7645323233097278,0.2388036585544144,-0.5258656712599951,0.31393595507961697,0.38793085613537065,0.9858323571736629,-0.764532323309727,1.201012880678475,-0.7317251853070371,-0.7848207026180125,-0.20940570944885942,-0.6383152839424023,-0.5795621844475838,1.2667200084961745,-1.1988643086375024,-0.8730858650989243,0.5118468759157585,0.22331042096616224,-0.482931511569848,0.041654690766301246,0.19684522775643593,0.34690269429476517,0.41111087958892223,-1.6887851889968277,-1.6563637301015341,0.40975308478573785,1
0.4932090788038099,-0.12780541711001567,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.356733435603381,-0.3024357970927428,-0.054689994255315046,-0.42854309837727333,0.3214910970502397,0.09859289376787443,0.6359556918633948,0.939724365245921,0.12090890545942651,0.3705357242633226,0.5550957262570261,-0.08327000153034501,-0.5471627919877301,0.6672131039050755,0.47849835685855585,0.5593793853031682,0.04620180369910261,0.2484752844003436,-1.3361733137761789,1.2116300738185948,-0.21764039852432082,-0.8104520329332503,0.39683581165207354,-0.45475694083799295,-0.4790638770559159,-1.2116300738185954,1.3361733137761782,0.8558680911786088,0.7161642658861095,0.7185504490847379,0.9250652759116064,0.9053781960371756,0.16404522527173035,-0.8726274695258333,-0.3747723420151606,1.13195784435093,-0.16527347000083534,-0.7105613285614767,0.21499580256151593,0.39133929825375646,0.17767154942198057,-0.3502454288142823,-0.6186874509066087,-0.09762646290970158,-0.023255055489598248,0
0.31330724230314594,-1.6738713753977288,-2.617112481027373,1.7718540298733036,1,0,0,1,0,0,0.551830028694157,-0.5600279278051304,-0.5536240695330674,-0.13343177510181614,-1.0134785885503494,-0.32758174466505074,-1.409276178736872,-0.8863920310189218,1.0722398197099654,-1.7109767696293472,-0.708151017929691,-0.6306672432625263,0.20296378469091464,-1.379270852473594,-0.6137559706503635,-0.2909277358051799,-1.3800899148623207,-0.7025444154918064,-0.6392523306161405,-0.2261522221554376,0.5814816477806456,0.6017536222146856,-1.758142071310436,0.9429456974149694,0.23473312313538297,0.2261522221554376,0.6392523306161398,-1.3166279713806959,-0.6347222057676005,-0.24579614703841146,-0.354064273059855,-0.8526546682148961,0.3845801819166189,-0.5463906304141645,-0.319404172783631,-0.6043528672675491,1.0282341951120857,1.1863538130354276,1.5561086148718575,0.22277777048941236,0.600749411603942,2.5682870867313348,0.5337254978059351,0.45906541823023866,1.646919199858125,0
-0.8689048261297889,-0.9008383962538722,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,-0.05821752418257845,-0.31055362260288033,-0.34174565035508003,0.599572517818556,0.2193349214456182,0.9461275410630001,0.9014142498989532,-1.2156991672507638,0.7244469553514569,0.348319762501812,1.489481502154925,0.7505587487304476,0.855669394365398,0.09977765492345739,-0.33259378443530774,0.44364409978833985,0.7485223118651827,1.2994551316290601,0.7426913412446393,-0.46063860034113646,-1.1372642826983375,1.3276768096597877,-0.5387712041643713,0.2779535989409879,-0.7426913412446393,-1.2994551316290608,1.217950768271826,0.491016520610491,1.1916261377489248,0.8087807714596554,0.9736513169790033,1.6447799341731264,1.4110304042558486,0.7879592118469556,1.2559800380379649,-0.38732140769626244,-1.0140677512169813,0.269735101023162,0.9359226956462544,0.6345956405784983,-0.3185222492974822,-0.8656330827735822,-0.6543183440496418,0.47161139053935697,0
-0.894605088487027,1.5213316050635446,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.11636473201833188,-0.4128990739419065,-0.22370112104489714,0.29434179954152556,0.08338834213438077,1.3634467211434134,-0.7837247656570699,-0.2321530219501266,0.648935301314102,1.0338157593428634,0.4559135714821125,-0.9547187493523057,0.9740731203905468,-1.2274656317999042,-0.23261986443461696,0.28462668799593865,0.9229954834185521,0.6912331826893902,-0.06374491962016399,-0.9226234709823833,-0.1539612876272019,0.08360042819551111,-0.5944387746549455,-0.442885676205755,0.06374491962016399,-0.6912331826893908,0.38237535959517033,-1.3852146900196616,-1.4011925405067138,-1.2843403086754637,-1.1257471519822078,-0.2770246880180474,-0.709509049969999,-1.0391903727935126,-1.3484860293897554,-0.9146852597229018,-0.2553016945782196,-0.350643614875499,-0.2569742700706454,-0.4654068010946016,-0.3185222492974822,0.4514102871836102,0.45906541823023866,-0.5799798072721716,1
0.18480593051695732,-0.05050211919562982,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.4198281206240434,-0.21812234573090036,-0.5664172509504457,-0.12185878203219036,-0.24894681527076554,-0.0735762938466861,-0.15299928816991748,-0.6713789901763139,0.6546127674365844,-1.2286923774613863,-0.3753378805603283,-0.6098979381065273,-0.08340045646176113,-0.7571592159825633,-1.0801541186699393,0.9071767272705277,-1.6825136297824022,-0.8305092234960222,0.4251360800282837,-1.2534728335413483,-0.5437953326589681,-0.1605859502084414,0.01674754037348901,-0.008467580865700408,-0.3228729839765075,1.2534728335413483,-0.4251360800282844,-0.5367575899491508,-0.7848207026180125,1.1552357001593716,1.519408298666023,0.615217432034406,0.4790951633358572,1.5741488238116832,1.4523772426253072,0.8839134569768611,-0.44283339212011924,-0.02767187758659086,0.40658334717727845,0.35244048415429274,0.3299795798074865,-0.0647368131630805,1.5215080252738291,0.9044189231421907,-0.20882997275045564,1
-0.5091011531284612,0.8513696898055362,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3460462029695579,-0.4768649810287978,-0.19418998871735144,-0.2634150275095082,-0.11605959988144779,-1.1424841010305806,0.05361670400938961,0.3834261610444228,-1.9336877854913985,-1.1139265959148112,-0.4795794938335109,1.1919302974632362,-1.3484457797623992,-0.18882008903954786,2.004148410296311,-1.6500518464268166,-0.6676906716911247,-0.7917349400062124,0.13114384342216406,0.2413008187430616,-0.26274642904666906,1.4898194660117632,0.9761242815697037,0.7962891448570749,-0.13114384342216406,0.7917349400062116,-1.1495128896453646,0.26586877533487285,1.4736520290679587,2.488445835765615,1.4515631635718003,-0.2140147004052217,0.5138790966987595,1.0648000580046022,1.3800022317249987,0.27882240539001907,-0.17942508891434333,0.23324223538206504,0.9877877811122063,1.3792126780187515,-1.2702176348014877,-1.0302635040182315,-1.0996718489615938,0.40975308478573785,0
0.08200488108800677,-1.0812127580541053,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,-0.15125305671978392,-0.68155588370685,0.008337390001099575,-0.39298124726146477,-0.1227674903079891,0.24730072109907508,-0.2401514263919291,-1.1568686943756321,1.012230526831737,0.48233195552010083,0.7547995536623276,-0.484242291821381,1.478209701583395,-0.6897572418023777,-1.9695052678574991,1.7433789373053452,0.8187394751826068,0.4025854781078499,0.6301771912123648,1.133132043953205,-0.36136829361195166,-0.39768459529066846,0.36124657316583536,0.17228457795832272,-0.6301771912123648,-0.40258547810785056,1.6635909862327087,-0.4846237089171882,0.6639647927004092,-0.5478717804797735,0.12023730520615308,2.0858498474629035,-0.38327221085833024,-0.5962450189412776,0.8839134569768611,1.055990187324014,-0.3311783002420958,0.03253147435602734,-0.17917664187171697,-0.025405824425361403,0.28421816152172197,-0.4540570296619595,-0.2089648391376897,0.16231986177126023,0
0.004904094016293398,0.1298722426046032,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.7731583567397526,0.5290692749585311,-0.34893316685501513,-0.30991991941360914,1.357548890776926,0.6464039452687488,-1.3686921676729065,-0.8648589049666248,0.07930878911539387,-0.9685907543815477,-0.5736661723167139,-0.6895489083137402,0.6225732251259526,-0.9480871208041349,-1.0071506866251771,0.16637704055522662,-0.868445381749963,0.15833805198179018,-1.175091701728231,0.22497917377587734,0.9558822966730188,0.1781045404357221,0.05877510883647403,0.44736804632182453,0.9003804096250725,-0.22497917377587734,1.1750917017282303,-0.8431352397972577,-0.8598699510432187,0.391036510778763,0.42116575661981864,0.03489590402886805,0.9516700704320475,-0.38327221085833024,0.17890935030013266,0.8839134569768611,0.917210226264372,0.19995793940503753,0.10551720563822252,0.11904759955750843,0.2961333508329291,0.5697267771729232,-0.8656330827735822,-0.8769950965056176,0.47161139053935697,0
0.18480593051695732,-1.3388904177687242,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.4803662530701483,-0.822280879298011,1.9236677430241647,-2.112420046924809,-1.856086376526266,-0.39007445658716966,-0.09870430122266546,0.27653602388699666,0.006864384234818583,-0.6237735255925413,-0.11247546689682614,1.059842532587915,-0.2793398400767759,-1.3835410131043833,1.7626680289478958,0.17934552299971024,0.4943759798579802,0.6380137621571677,-0.7861774033115495,0.26329495050579044,-1.250526263797073,1.3932773693707974,0.16856261033987377,1.293598055035125,0.7861774033115495,-0.6380137621571684,-0.09111737198826762,-1.1600669447440433,0.8277217618533966,1.7132158060859415,1.7246556473391115,-0.844114576533476,0.8401159358104279,0.5664865349208381,0.8219023601333442,0.6118943119331598,-0.9381911455531051,1.3462746374355445,1.9861906763317847,1.9545985705862188,0.7917890337905242,-0.28942660841731066,-0.6543183440496418,1.770635811365363,0
-0.7147032519863632,0.5679242641194551,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,-0.008792397522188045,-0.7199354279589849,0.12985381723217018,-0.25795211518239364,-0.10711574597939269,-0.17474127390965016,-0.4373700850753311,-0.16020048568404616,-0.23725980395389806,0.29008556106380967,-1.1943312661635568,-0.46986803677567884,-0.6005328817771264,-0.6062413535979988,-1.198099230256011,0.33809400650466,0.865725717402483,-0.67984341407292,-0.9546649792422314,-0.35706338456298375,-0.007015111834759903,-0.9849747514798695,0.6557709178065478,0.4680872266018804,0.9546649792422314,0.6798434140729193,-0.5646101035717058,-0.5596729573423944,0.02713213488323473,-0.5995537824584191,-0.4430159425639276,1.7077899217859516,-0.7910682597479163,-0.5962450189412776,0.7598912632898273,-0.16527347000083534,0.27583454506891375,0.8718673841012752,0.1709126850234604,0.43151826673115745,1.6165917012273294,0.4514102871836102,0.013711913318286572,0.5953280020465953,1
0.2105061928741954,-0.12780541711001567,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.4970883106488667,-0.054689994255315046,-0.42854309837727333,1.5365566440209162,0.713482849534162,-0.2097100363105766,0.2501309963656292,0.11598228644840519,0.5757143653424588,1.3382189471829389,1.9216474924427491,-0.5515443331014512,-0.5515894911925021,-0.660688789867207,0.6660631599403457,0.2137349446341931,1.2420913691913478,1.233103646290187,1.3979208031972914,-0.25953481002066003,-1.0051761683379241,0.5107775698492125,-0.56581705317794,-0.527089703355221,-1.3979208031972914,-1.2331036462901876,-0.5367575899491508,-0.6347222057676005,-0.07294156848803632,0.279040251178545,0.3591932285025509,0.3530751881102058,-0.30171300108041293,-0.8177176958673952,0.20179139169817292,-0.24854144663662048,-0.9381911455531051,0.014285041535478216,0.2746428559553643,0.025363519036474696,-0.5405845059150832,-0.8656330827735822,-0.32030321536567735,-0.332546584257695,0
