player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.020796168340944693,-0.10203765113855341,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,-0.08729112810045517,-0.7583149722111197,0.32948794768321477,-0.5807080307202706,-0.3217682396287149,-2.8068156741603616,-0.23451938928768756,-0.7470937441659371,-1.1281460873620752,-1.4093433368984662,0.24497655225967083,1.037055497360495,-0.7168798978270916,-0.6266006048423863,1.075374338885269,-0.021276937139624582,0.3580302891715788,-0.5252107151899512,0.8550163918650944,3.1866475732186057,-0.30582950882185495,2.1019496779372284,1.5029547354585808,2.181762254352418,-0.8550163918650944,0.52521071518995055,-0.5646101035717058,-0.40957446049198204,0.7094528396873502,1.2093162867941527,1.1443341193335734,-0.18250970659880966,-0.5463906304141645,-0.3747723420151606,0.8219023601333442,3.02666563437093,-0.2553016945782196,0.11464042204849642,1.1952481229760152,1.836136769175269,-1.016432198667086,-1.9357308208638015,-1.9347096706715041,0.5953280020465953,0
-1.6656129592041589,-0.41125084279609675,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.5333985536612357,-0.13671625476084556,-0.6943490651242283,0.02280363133813179,-0.41489264600104153,-0.1227674903079891,1.4425921833051465,-0.6747218291862296,-3.595454772883381,1.1144932662374671,-0.08973452242078245,-0.19630554770458172,-0.20612921388023547,0.8378146020364127,0.6375450055832756,-1.4986301702199536,1.1022491486291321,0.43903680986142396,-0.08286747959746427,-0.18555039652161812,-1.1688250687867427,1.5647554762706577,3.4091283292510712,-0.4126371139859011,0.5452932672302063,0.18555039652161812,0.08286747959746356,1.217950768271826,1.0914105080121401,1.2462117941332536,0.14983524623193267,0.59814915179895,2.1173548412693166,-0.22015379130249568,-0.2086678343205727,1.5040244254120325,-1.1644891896302574,1.1104772073715516,-0.6608329728248301,1.0396528665781584,0.7869036709640054,-2.4439752769230942,-0.6186874509066087,-0.7656567202776299,-0.5799798072721716,1
0.05630461873076867,-0.9008383962538722,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,0.4476631839884763,-0.579210432367824,-0.11317903722997104,0.7425144618151502,0.43175145161942663,-0.7184941555520066,1.7240495642440345,-1.0878377708741689,0.2887017373762984,-0.4071228121547393,0.7317497242443927,0.7162514452368477,0.2970637181448008,0.9075833290448511,-1.2326258714551095,1.0442367261679506,0.8813137703389438,1.5275383624814358,-0.5169746011139472,1.2959061803573317,-1.45711507732593,0.24844054873952764,0.6454298408169414,1.3897109579629234,0.5169746011139472,-1.5275383624814365,-0.20252742647848845,0.11577027848446049,-1.6468279942361959,-1.8916038319245418,-1.5012493171622625,-0.18250970659880966,-0.13859458152457876,-0.762349526635866,-1.5965304167638241,0.4731143508735179,-1.6210805965279906,-1.7647421584680356,-1.3980061503215924,-1.1084851516111824,-0.7626467625326843,-1.1948939252628807,-1.4893561657595522,-1.5078543935764617,1
0.8016122270906633,-1.3388904177687242,3.176466932553916,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,-0.11055001123475654,-0.822280879298011,1.9236677430241647,-1.2922481779456862,-1.571671822440914,2.3265860549411794,-0.0010309920555974812,0.49745473420718767,0.8318455279021726,0.2759927855502993,0.6895916785154617,0.31673733643972846,3.3638097601513484,-1.256802423277978,2.056486590191696,1.2325243901401923,1.6812045357655865,1.3634784946753398,-0.41176056791003435,0.12590453300193288,-1.257622008837368,1.3865334098384847,0.09838044503753038,1.2825648710351976,0.41176056791003435,-1.3634784946753404,3.4740043716987956,-1.0850176963188372,0.5002078235474204,1.5581698001500064,2.100157812519166,-1.0646495331783645,-0.13859458152457876,-0.7069813574043363,0.5738579727592754,0.4731143508735179,-0.9381911455531051,1.3918907194869166,2.02508949043125,1.9545985705862188,0.886958572340925,-0.5363722402842841,-0.7656567202776299,1.770635811365363,1
-0.7147032519863632,-0.12780541711001567,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,-0.008792397522188045,-0.054689994255315046,-0.42854309837727333,0.8908991514023729,0.3244252047947655,-0.1431233633905565,0.3524383180064052,-1.4447185121375554,1.1317052340375482,1.281283671446283,0.5832665669586097,-0.744069995650454,-0.6062567116284548,-0.5777108054461713,-1.4720595420638607,0.7155103724485764,1.1228242174071512,0.08301123374971872,0.7131765006161427,-0.40674804215068183,-1.0624706547714946,0.49570072955555244,-0.8193729223655901,-0.5695122166872691,-0.7131765006161427,-0.08301123374971872,-0.5367575899491508,-0.4846237089171882,0.21818193222838655,-0.5995537824584191,-0.3064697006802721,2.1488598350757298,-0.30171300108041293,-0.3747723420151606,1.0079356506638961,-0.3318094232724056,-0.9381911455531051,0.2879815338437111,0.5080357405521495,0.12690220596014448,-0.1916295312302808,-0.12479618717266176,0.23638866577426285,0.038603250264021984,1
-1.1259074497021662,-0.10203765113855341,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,-0.07100990990644421,-0.7583149722111197,0.32948794768321477,-0.5451168139911332,-0.3092468441658378,-2.138309839543623,-0.3196074911291083,-0.6946982163780441,-0.6248391734168641,-1.1051763478261745,0.7991365202169213,1.1752678754465136,0.2437565204942385,-0.9803261697343109,1.0704016455113126,0.4220818413027175,0.6474548170437159,0.4407888507730546,0.6527578856825103,3.2169305273006983,-0.5433979245051132,2.025326158914502,1.2626465407056688,2.0688969912403548,-0.6527578856825103,-0.4407888507730553,-0.11896988561082296,-1.1600669447440433,-1.2101427431615621,-0.5607922809744348,-0.3747428216220998,-1.442709458855317,-0.7910682597479163,-1.0391903727935126,-1.2864749325462383,2.8601296810993593,-0.5588081172337243,-0.1864257194905595,0.858125067447326,1.3792126780187515,-1.016432198667086,-1.9357308208638015,-1.9903788587854983,0.22417816752487937,1
-1.305809286202831,-1.6738713753977288,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,0.9244702882416543,-0.5536240695330674,-0.13343177510181614,1.168174353873405,0.8141012059322817,-0.5826138489280769,-0.9682193364833976,0.6564894846723847,-0.59900698732469,-0.06496856732219514,-0.35814249097165485,0.18034570398278954,0.08104797115522665,-0.7635540598106397,-0.44344829785072437,0.2967423003229787,0.41422213668648256,-0.16027754582615011,-0.329502323768793,0.8911209171472716,0.5639997296576305,-1.343065891424236,1.1034643805629059,0.4888696140943995,0.329502323768793,0.16027754582614942,0.49378541408539117,-0.3345252120667762,1.6374089982209463,1.1059522828368633,1.195538960039945,1.865314890818015,0.18764225758709038,0.2896456887631914,2.00011320016017,1.2780381250194413,1.0346006017076752,1.2824121225636245,0.2746428559553643,0.7192112130148905,2.028993034945732,-0.04248097655033679,-0.2089648391376897,1.4613442825972665,1
-1.6656129592041589,0.05256894469021735,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.16274186559328455,-0.7711081536284979,0.4481111266468789,-0.17673452384362007,-0.22114988323059512,-0.4073387683593141,-0.5288448147607673,1.1535903281063935,-0.7328003640194225,-0.6233267014193107,-0.8902275135557314,-0.008573497929777248,-0.1688740729881888,-0.3999476925758112,0.78499713389483206,0.05445134659821335,0.2764107923293956,0.20465562353765385,-1.417139107414103,0.39767748918138845,0.3251972863745264,-0.7881502092968802,1.0439590386471893,1.0802165795860343,1.417139107414103,-0.20465562353765385,-0.007559831120602114,-0.18442671521636386,0.6912576208925736,1.0284292798688959,1.0077878774499178,-0.05648973137315825,0.10608304780917345,0.012804842605544792,0.8219023601333442,-0.026493508941193386,-0.17942508891434333,-1.2994581215440402,-1.436904964421056,-1.0238695791747903,-0.0647368131630805,-0.28942660841731066,-0.8769950965056176,-1.198562864808365,1
0.15910566815972013,-0.7977673323680251,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,2.6310908382210174,-0.6687627022894718,0.005444141733693132,1.3150646565363096,2.0192855192342054,-0.2918494162326898,-0.5382386809551843,-0.04809819427058622,0.2520107793026424,0.47956207958454056,1.140608331458186,-0.16629271076355584,0.8454352269475264,-1.3956430872771939,0.8913247165702323,1.1385819439502276,1.8490228402885514,1.4895244906727079,0.07836147009820059,1.2505726349806134,-0.6593751259577928,0.9614472239920471,0.7885480610322256,1.1817567299721532,-0.07836147009820059,-1.4895244906727085,1.106540713781605,-1.1600669447440433,0.9096002464298897,1.2868392897621204,1.7758604880454831,0.6996301199807459,-0.6279498401920818,-1.2052948804881005,1.3800022317249987,1.2502821328075124,-0.5588081172337243,0.24236545179233895,0.7154960824159574,1.0238272737859035,-0.1916295312302808,-1.1125787146405561,-1.211010225189582,0.5334696962929761,1
-1.074506924987691,0.1298722426046032,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.8236341047562825,3.253265962063579,-0.34893316685501513,-0.30991991941360914,2.417005104869876,2.7415017218251543,-1.4195835483876458,-1.1852301892329165,1.7619878244709475,-0.5380024774378382,0.1878625230360866,1.4443726981007423,0.0878477438997363,-1.0028885991714598,-0.9627408985155326,1.9884335613010677,-0.10449185205719991,1.1721083472199554,1.5985806802879148,0.3844992353771891,0.9718910089119219,0.6623129331187192,-0.41051241768735675,0.6231943061740504,0.9001051879864247,-0.38449923537718983,-1.5985806802879157,-0.7874302125521474,-0.6347222057676005,1.273504622325418,2.2817178278510344,2.117226092754623,0.19555021907814235,0.18764225758709038,-0.4855086804782194,1.6280466190990672,0.8616982418405155,0.5793409677244183,-0.08607033897753999,-0.2829068128036209,-0.025405824425361403,0.728342674756924,-1.1125787146405561,-1.0996718489615938,0.22417816752487937,1
-1.6656129592041589,0.15564000857606544,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.16274186559328455,-0.8350740607153893,2.6209405754691173,-1.00139976970615,-1.9003584533414386,-0.6460782099167381,0.7408707273983438,-0.10783259801731489,-0.7115865935238773,-1.1773302162372616,-1.0303245775847594,0.8894116854084062,-0.003988946590729781,-0.3145255979180473,0.7930730472152491,0.21890520603322036,0.2725838455661869,0.30418285154596364,-1.7069246864476295,0.8944017697435238,-1.3319531634731165,0.9443727026813092,1.178370235217259,1.7967120130465273,1.7069246864476295,-0.30418285154596436,0.02029268250195297,-0.25947596364157,0.1272058382545045,0.5245297605771081,0.59814915179895,-0.5605696322757617,-0.05703537174666111,-0.2086678343205727,0.20179139169817292,1.1670141561717275,-1.0899443568808573,0.9630995482040194,1.3638096507403592,1.8530598836625478,0.6331731362065233,-0.37174181903963527,-1.0440026608476,1.3994859768436472,0
-1.074506924987691,-0.7204640344536393,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.8236341047562825,3.253265962063579,-0.6559695208720935,-0.0061288513359326405,1.8138318464919418,2.506725556896208,-0.4681183560427718,-0.20346117162167904,2.4494651874273825,-0.46264955262917623,0.21815063701730336,1.545101305602732,-0.338131080331217,-1.0656754032094353,-1.0083686953118796,1.9603377460583757,0.1144532018756772,1.3853910135402512,2.134471705597081,-0.009609152108407288,-0.4138803370748675,-0.7309047795675745,-1.3785505882456055,0.7384995337234058,1.0689581679803901,0.009609152108406583,-2.1344717055970825,-0.8709877534198129,-0.7097714541928067,1.1461380907619838,2.1395923224097615,2.100157812519166,0.16404522527173035,0.2692014673650073,-0.5962450189412776,1.4420133285685155,-0.16527347000083534,-0.4070549059059717,1.172933525640331,0.1709126850234604,0.46536449570571364,2.917242061416136,0.12214944469431245,0.1250502895462747,1.8943524228726025,0
-1.0488066626304537,0.18140777454752677,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.09173575851659908,-0.415822852372462,-0.4896581624461761,-0.19708323698475788,-0.4788358070831726,-0.16748675981826458,0.28013718104091084,0.27645562332213014,-0.35512407607673657,1.1205532331834869,0.9835803659111171,1.044414995695753,-0.1114900358632061,-0.34346879965639954,-0.7825911595102114,0.49421013905578526,-0.1880985429787573,0.40040094081345806,1.7931882431212631,-0.3540047794704373,-0.7327275471797347,-1.1634266628373566,0.9821000370308188,-1.7003104213304858,-0.8877890604971396,0.3540047794704373,-1.793188243121264,0.014103235030274065,-0.351202822827933,1.6586367534815174,1.7160870284180878,1.5406975159125196,1.259718898761416,2.317243846232706,1.3662489793762618,1.1732985755799412,-0.49834537654397587,-0.8623145398892288,1.2367960405122524,1.6361013494366081,0.6853649840403343,0.41111087958892223,1.439192814651505,1.3497724280541432,0.8427612250610729,0
-0.894605088487027,-0.9008383962538722,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.09892056966760585,-0.3233468040202586,-0.32554346005760393,0.4143599156901133,0.17551003732554823,1.1823628139652227,-0.3323214553834108,-0.6217103803344418,0.7653282780948387,0.804087907717946,1.2663365866410672,0.041899228052017005,1.2984674453775766,-1.6743627192751684,0.4513870094432642,0.7669212556300391,1.5665835082832946,0.5873904109192033,1.1445654112422656,-0.34669090267475255,-1.2212181891145932,1.3034993302314526,-0.27344313984072877,0.48411022408542964,-1.1445654112422656,-0.587390410919204,0.49378541408539117,-1.760460932145692,-1.7287064788126896,-1.2843403086754637,-0.972132629863095,-0.844114576533476,-1.2804235184154193,-1.592872065108806,-1.4104971262332722,-0.3595654154843339,-1.1658209625447336,-0.13168642102891215,0.5469345546516133,0.39767203775660004,-0.5723076854318833,-1.3595243465075295,-1.0996718489615938,0.16231986177126023,0
0.5960101282327613,1.2121184134060021,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.12785354089183248,-0.38731271110714993,-0.2896671815417641,0.7872051189147748,0.32218924131925175,-0.5927284735922318,0.055478157963954965,0.3900814726369365,-0.7492118720199005,0.043348019702829414,0.4684480293306438,0.3617151293337087,-0.4653576362425108,-0.25684551028939556,-1.007321392999726,0.45775807124920515,0.41358102404080455,0.6912331826893887,-0.04664941409013511,0.35922350414911136,-0.33344770670295615,-1.5455152951613007,1.4660419715737911,0.34742682433645283,0.04664941409013511,-0.6912331826893894,-0.2582324537235989,0.04072103005925432,0.9641859028142197,0.22735824919990022,0.4103980692089227,1.8023049032051899,0.4323198869208419,0.12354118106860354,0.7598912632898273,0.3065783976019474,-0.3311783002420958,-0.058700689746716966,-0.840456481562607,-0.2792525417345383,0.728342674756924,-0.6186874509066087,-0.7099875321636356,-0.023255055489598248,1
0.08200488108800677,1.4182605411776974,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,-0.1338088943690579,-0.15703544559434116,-0.3996106157032089,0.5077234935847349,0.20591914059253555,0.83396014731002,-0.714983220376959,-0.12626811731462517,0.6024696340830212,0.15662356904866118,-0.7836374066006474,-0.9348227847137142,1.6222215494452072,-0.46953638416922966,-1.7037885919080957,1.5899245002828517,0.8121412316916085,0.3422533759207262,-1.408230689975459,0.4612627724767018,0.5109656660598699,-1.5395304757461588,0.762644310767012,0.5892795317286184,1.408230689975459,-0.3422533759207269,1.9421161224582606,-0.18442671521636386,0.9550882934168308,-0.18609776662925942,0.4445346296798359,2.1488598350757298,-0.30171300108041293,-0.4855086804782194,1.13195784435093,0.5008703430854462,0.5793409677244183,0.269735101023162,-0.5940973255993336,-0.2792525417345383,1.7117612397777302,1.1922471827845313,0.514734606344233,0.34789477903211874,1
-0.38059984134227254,0.15564000857606544,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,-0.4576849316364408,-0.21230762494732502,0.2267599969270068,-0.49913835610199053,0.6742653199713425,0.22246527031133748,-0.15195391209137463,-0.8399271074990383,1.262349712476699,0.03901198224308322,0.6546479612013802,0.4876183766283998,-0.7514512309568118,-0.14194951108008225,-1.3224469763590398,1.4646174852285867,-0.2665671035858927,0.9315200986038659,0.9416775146057242,-0.26889098598050765,0.06946133480026231,-0.17197203556213905,-0.2538750204384315,-0.31702604801421314,0.05837365903367906,0.26889098598050765,-0.9416775146057249,-0.14682239923337803,-1.2351161931692491,-0.027453521501095285,0.7312577684916879,0.5810808715634928,-0.24551969421163483,-0.6279498401920818,-1.0391903727935126,-0.10826409251941274,0.16779843654230542,-0.02767187758659086,0.44307621281837667,0.2357440418559006,0.09305597698558829,0.8552353928241243,0.4514102871836102,0.3477270420022505,0.7190446135538346,1
-0.12359721776989524,-0.3339475448817109,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.3751198068874346,0.86641906779592,-0.6067671916495102,0.6558339581492624,0.18042915697167852,-1.1496290618879166,0.34702671777862315,1.2050792995759236,-0.35882775343826334,-0.14124332573719242,0.43601858433186264,-0.06499585128523375,-0.2549155562226461,-0.3364232112564794,-0.8871222048042171,0.16204061048092583,-0.5660744624140657,-0.22931895624632825,0.8221130942085976,1.343878575430143,-0.8133264486133912,-2.5388560350047493,0.6454298408169414,-0.3690382941067605,-0.8221130942085976,0.22931895624632756,-0.20252742647848845,-0.25947596364157,0.19998671343360988,-0.3023822710812103,-0.22112829950298704,0.29006520049738066,0.10608304780917345,0.2342775195316623,0.20179139169817292,2.3050098368607914,-0.17942508891434333,2.5687856364123185,0.4172718409867329,0.6684418695530556,3.900660626436942,1.439192814651505,2.2404794378780473,3.873818206988421,0
1.8039224590229344,-1.6738713753977288,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,2.533003138342955,-0.7385398558608935,-0.7455217907937414,0.19350527911511192,-2.2428753921455313,-0.7175337747946529,-0.4145307052211641,-0.1134586171404757,0.13593828297356564,-0.6124245559774397,-0.4756423314703991,-0.7022554117486373,0.04651575468817426,-0.3110734958687565,-0.5033972081971143,0.9597047551085245,-0.6939974743727301,-0.7690943564063959,-0.5505532963957722,-0.41176056791003435,0.2655940646013741,-0.34856675969320305,0.7785785385260148,0.13919004897851625,-0.13251262100708155,0.41176056791003435,0.5505532963957714,-0.3696425082138195,-0.5596729573423944,-0.3367722410122935,0.188596747715916,-0.10165033785478751,-1.2536794960168407,-0.13859458152457876,0.12354118106860354,-0.6043528672675491,0.08453045990652028,-0.482931511569848,-0.5422311594912614,-0.08841274230630035,-0.025405824425361403,-1.2702176348014877,0.2044646553166367,0.013711913318286572,-0.7036964187794109,0
0.2105061928741954,-0.7719995663965628,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.8925413278057338,-0.619338079797599,-0.7071422465416066,0.10960107936032508,-1.6142537489848423,-0.5610163315086887,0.7504613364897845,0.8096318814215102,-1.9256184334421387,0.5110433530502894,-0.7972445339383705,-0.7192218590698163,0.3029564003700488,0.8148065602016549,0.055404460355169584,-2.1531273887001463,0.33121103326556123,-1.1354227217870112,-1.0618771407249559,0.07222398482797085,-0.22938964226287026,-1.0557421937796538,0.4686995282849184,-0.36196340925396764,-0.07206235578383985,-0.07222398482797085,1.0618771407249543,0.27096530510494976,-0.40957446049198204,-1.3738997123145495,-2.0724908388497987,-1.8767514823423164,-0.43454965705011084,-0.5463906304141645,-0.09793149585751397,-1.4104971262332722,0.0012624832707351544,-0.7864379342253526,1.0269620630759395,1.143383037510063,0.9053654723749538,0.47455723862252236,0.7806711296729086,0.9044189231421907,1.0901944480755505,1
-0.9717058755587404,0.5163887321765315,0.5693561964423357,-1.8947617391869185,0,1,0,0,1,0,0.5644489656982895,-0.5582835115700578,-0.06748317567269331,-0.4302790473377172,-0.39467783881260005,-0.09683031399202933,0.3453512276453755,0.2175293678958541,0.4063895458612188,0.881950972057745,2.030874333355405,1.6312319588716686,-1.799857039906984,-0.29590167348172375,0.9693087173715634,-0.2673967409988641,0.1831283463157647,1.0486897364250405,2.259805577323277,-0.016441821794354616,-0.7758807544617692,0.6724663102398352,-0.8242560603831245,-1.0098719310838047,-1.6163946806681728,0.016441821794355316,-2.2598055773232777,0.6330479821981672,2.81754322179188,4.312106161053079,3.4316423718758844,3.380278830178441,4.795279314814395,2.6344185509246065,1.397009073393778,3.860446105465684,-0.6648813298155464,0.8069707847160468,0.44307621281837667,-0.07544647093981212,-0.4654068010946016,0.15732544345452057,1.6861384465184783,1.8507951210800897,-0.2706882785040748,1
0.18480593051695732,0.18140777454752677,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.81101516775215,2.5584068284263255,-0.4896581624461761,-0.19708323698475788,1.7490309951810465,2.1199038756323256,1.057531660997704,-0.4930918718734127,0.22910818565490076,1.8667775727138742,2.094547640966389,1.6841743808433751,-1.6032303667973153,0.7802862611717897,-1.6164239136237937,1.3001264604802538,1.061217576499664,1.9716393131586554,2.246877782862007,0.06858695651968806,-0.6908706794619965,-0.9425139234246498,0.99330314410489,-1.4696108832484636,-0.7980924749026749,-0.06858695651968806,-2.2468777828620077,1.050835686536495,-1.3852146900196616,0.9459906840194431,1.5581698001500064,2.014816411341881,0.4790951633358572,-0.13859458152457876,-0.983822203561983,1.5040244254120325,-0.6371253376036178,-0.8623145398892288,0.0963939892279486,0.5987996401175653,-0.07617516788719629,-0.44541496736468245,0.5337254978059351,0.6260729825722207,-0.08511336124321738,1
1.0329145883058024,0.5936920300909173,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.48443655761865106,-0.7199354279589849,0.12985381723217018,-1.2836431252495475,-0.472919370573446,-0.46932461207733833,-0.2729575040765394,0.795752750496433,-1.4947472282750902,-1.7977502124686242,-1.1242964536518094,1.5998368086045822,-0.9824141678703708,-0.42045882098392956,0.15373868370071367,-1.5184614994988752,-1.9173072902008954,-0.7684994947658201,-0.7712178265546397,-0.3290093633816929,-0.04656367621302131,-0.9333281171864845,0.5136266423173081,0.46528592746319797,0.7712178265546397,0.7684994947658194,-0.8988402670423681,-0.3345252120667762,0.21818193222838655,0.26611975068388355,-0.3747428216220998,-0.7180946013078251,1.247911984700014,1.9506907657090713,0.07776919801113909,-0.10976148557697851,0.27583454506891375,0.9995924138451164,0.30057539868834077,0.49921072468027106,1.7752075988113303,0.5337254978059351,0.18071947766026855,0.8427612250610729,0
0.13340540580248203,0.0783367106616796,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.34411449859924853,-0.3140652386598935,-0.5408308881156891,-0.1305385268344097,-0.3040264947474256,-0.14065519811209928,-0.43936754555987995,0.7217004889449106,0.9568108952709872,-0.632795831609402,0.12130799744019514,-0.5443361648307599,-0.06473008202425434,0.888570728126845,0.6291044554864568,-0.5673802694114038,0.736755664571249,0.8642433957866563,-0.45503125954306783,-0.29111514316954507,1.4988006693277673,-0.3603335370364104,-1.8781550000040443,1.5854206492013703,0.6860591268092442,0.29111514316954507,0.4550312595430671,0.744458036688388,0.491016520610491,-0.2185033188462471,-0.4703487775118068,-0.1699234587966153,0.6366201323679207,-1.0357458890816678,-0.983822203561983,0.20179139169817292,1.8609139614699375,-0.02767187758659086,1.099947794358136,-0.17917664187171697,0.4484413812184362,2.3462248301137336,-0.37174181903963527,-0.5429799678216537,1.1520527538291696,1
-0.38059984134227254,-0.3339475448817109,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.21230762494732502,-0.5920036137852022,-0.09292629935812594,-0.24609094459855363,-0.09146400165079628,-0.32408124516673503,-0.5625863719879087,0.8772979818085056,-0.3702427889231074,0.11956606836364511,0.7095798662917254,0.32472986544662047,-0.23768881314173476,-1.1976960884489467,1.482382205612551,-0.21485657492072047,0.8867484316567424,0.5174554829923397,0.45457625868389784,0.2131469989272031,-0.4276581979014747,0.2903554254571053,0.2871260199639512,0.7102955071987467,-0.45457625868389784,-0.5174554829923405,-0.28608496734615396,-1.1600669447440433,-0.2548937564358004,0.5245297605771081,0.4103980692089227,-0.49755964466293656,-0.8726274695258333,-1.149926711256571,-0.35630847989348147,0.3343343898138759,-0.2553016945782196,0.534308376921121,0.6117659114840535,0.7022880985276131,0.6014499566897238,-1.277209135885205,-1.266679413303576,0.5953280020465953,0
0.2105061928741954,-0.978141694168258,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,0.8925413278057338,-0.619338079797599,0.5593827137788417,-0.5529527738757504,-0.1498348810861507,-0.04898069561603459,0.4912074288693774,-0.4345473204136586,-1.1711898863847405,-0.24652469877731165,-1.5773406931822138,-2.2450349245317804,0.7890334312493259,0.8171274880969934,-0.014774235899673957,-2.011124625423324,0.5193666768323417,-0.7615333433586641,-1.1515885432024495,-1.919828377166137,0.1334282710295221,0.5816293294578634,-0.4199304866495564,0.8480340698814833,1.307131063567874,1.9198283771661375,1.1515885432024489,0.49378541408539117,-0.25947596364157,-0.7461646638947628,-1.5685913195580112,-1.3305665148076924,0.16404522527173035,-0.6279498401920818,-0.1532996650890431,-0.790386157798101,0.6396503041450882,1.33810702436318,1.990981930428273,1.4113526457508154,1.740239120414025,2.737477377487602,0.8904247438360077,0.013711913318286572,2.018069034379841,1
0.08200488108800677,-0.05050211919562982,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,0.20053755068652426,0.36748499251816774,-0.5315427366969427,1.6244573095884214,0.5650148747600474,-0.3224201594426963,1.4833653238942546,-1.3636121340972143,0.9455062806015617,0.23168932974298956,0.5647354555307329,-0.057926233390510055,0.35090372136908177,0.46588126235310157,-0.9396705596333118,0.846500589375295,0.6797465803399942,0.9153149533513734,-0.13756642077256032,0.7989519441015376,-1.5692558380442114,0.9198251776396241,-0.43794249200110424,0.36243275789105134,0.13756642077256032,-0.915314953351374,-0.09111737198826762,-0.10937746679115769,-1.4011925405067138,-1.5815118200526717,-1.2452251136304073,-0.24551969421163483,-0.30171300108041293,-0.7069813574043363,-1.2864749325462383,0.5286263352973745,-1.5452039908641146,-0.5878472415426337,-0.06248019957332482,-0.2284831982727022,-0.5405845059150832,-0.12479618717266176,-0.2089648391376897,-0.3944048900113141,1
0.13340540580248203,0.5936920300909173,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.34411449859924853,-0.3140652386598935,-0.7199354279589849,0.12985381723217018,-0.8444592388875082,-0.34189191090833887,0.6989219695218386,0.5888250857282644,0.34714799069645075,0.14999429724792307,0.4125652332634109,-0.6012436486233691,-0.7922367212964577,1.0080468133601168,0.5103714741393436,-0.34135875385156794,0.9350301163447575,1.1666970829668597,-0.04921092906325296,-0.7712178265546397,0.035360486188842806,-0.2969019703348112,-0.8175955599166802,0.7245272388595876,0.6026976133328386,0.7712178265546397,0.049210929063252244,0.8837206048011639,0.41596727218528484,-0.13662483426975403,-0.28946177058654887,0.08610074473523979,0.6366201323679207,-1.1988643086375024,-1.3160312189511594,0.139780294854656,0.3065783976019474,0.04820472807728505,1.127317443588959,0.4691369264526849,0.7530574419894479,1.7434844192945298,0.5337254978059351,0.18071947766026855,1.0901944480755505,1
