player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3291993166277972,-1.6738713753977288,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.571255364673633,-0.09601320927581818,-0.7455217907937414,0.19350527911511192,-0.5690568034191699,-0.2233858467061089,0.002251902169022987,-0.17369330840085281,-0.5318046228219405,0.038039492110464215,0.8050641314462946,-0.5914085328661965,-1.6846812533068012,0.3845027257705536,-0.561312871237542,0.2344511504918029,0.5225662223412427,1.1312096068736734,-0.22109974072011698,-0.5873266710771624,0.3810592683491104,-0.32391139544013264,0.9625955308194211,0.46677882109993385,0.0577832093546089,0.5873266710771624,0.22109974072011698,0.6609004958207222,-0.25947596364157,1.0369667779933252,1.0155087793742343,1.2126072402754011,1.2667200084961745,-1.4435419379712537,-1.5375038958772762,1.13195784435093,0.08453045990652028,-0.5588081172337243,-0.8797901666714156,-0.30883935553659736,-0.11002139686175369,-1.6826189685198898,0.12214944469431245,-0.15329565102369538,-1.0129879475475077,0
0.2105061928741954,0.0783367106616796,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.8925413278057338,-0.619338079797599,-0.7583149722111197,0.20218502391733126,-1.8811621677963448,-0.6325671627251295,0.38882322664450303,-0.1854917285317572,-0.6562508386048838,-0.25556653925344314,-1.0811516820074443,-1.2018132449071637,0.28108125180015436,1.1678858693290397,-0.12945110588271674,-1.5583548312574804,0.6069562249056272,-0.3265528382387613,-0.5532824974487066,-1.0903910820752818,0.626269638198154,0.12491194258196062,-0.6688794373406546,0.9471013095542686,1.0867348488690247,1.0903910820752818,0.553282497448706,0.911573118423719,-0.25947596364157,-0.43684594438356456,-1.1292943027395286,-0.8697229484503528,0.3530751881102058,-0.46483142063624716,-0.26403600355210183,-0.4803306735805153,0.22331042096616224,-0.2553016945782196,-1.0713777112871794,-1.2035120798242718,-0.8207922053274488,0.09387908442092041,-0.28942660841731066,-0.7656567202776299,-0.8274130302866491,0
-1.6656129592041589,0.0783367106616796,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.19181546951116127,-0.7583149722111197,0.20218502391733126,-0.08883385827611373,-0.008733353056786679,0.27770896453555804,-0.10692673610200581,1.0075285502887963,0.26440202636237115,-0.19242744762205383,0.04774604408718128,0.26063005522602156,0.7903239900759531,-0.4143628184217064,0.755772411737472,1.2599334803226778,0.6384994694013043,1.233103646290187,-1.1578572735420007,0.4035213434079249,-0.2683392742513392,-0.6178468932683895,0.8921383918547139,0.8735355642610941,1.1578572735420007,-1.2331036462901876,0.1317027369921738,-0.8598699510432187,-1.7196088694153011,-1.1551353037288514,-0.6819718658603261,-2.041304341177158,-0.30171300108041293,-0.8177176958673952,-1.7825637072943747,0.05677446769459199,-0.5588081172337243,-1.0348848456460813,-1.1516469943583196,-0.7869459763528921,-0.0647368131630805,-0.20711139779498602,-0.7099875321636356,-0.9511296417938885,0
-0.9974061379159777,-1.3131226517972627,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.16744938054139394,-0.3948898575515908,-0.8094876978806327,1.1685299452310833,-1.7122865400467113,-1.2067625832370663,-0.14350975760785778,-0.13934088266493264,0.6623880816703279,-0.2860222056219382,-0.439925098109431,0.5676537638344877,0.8715823157442847,0.33874025448978595,-0.910679969515844,0.32948078047037993,0.47775674588242045,0.17199520840884547,0.10398440440281079,0.6710815639820534,0.5380190824000904,-0.7210494674467772,-0.5744102884080334,0.8601329582065713,0.7398440181586614,-0.6710815639820534,-0.1039844044028115,-0.11896988561082296,-1.1600669447440433,-1.4648758062884317,-1.1034533017502068,-0.8867912286858101,-1.442709458855317,-0.5463906304141645,-0.6516131881728072,-1.2244638357027204,0.9449662184763004,-0.3311783002420958,1.446630017948564,0.8710913388138142,1.209981533145967,1.7752075988113303,-0.7010026615289333,-0.48731077970765985,2.141785645887079,0
-1.2544087614883548,-0.514321906681944,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.097548296545388,-0.4780403647567182,-0.4001058925245282,-0.28677393327435763,-0.48561905092881463,-0.14602151045333234,0.10826550343553847,-0.03840410833995254,0.31441496851236234,0.007154372487054238,0.3290372374716055,-0.07282827261722354,-0.4022774872575299,0.4339491931106855,-0.5660577675096374,0.9692461558348008,0.19644343371684703,0.5865143731882811,-0.47959406901947754,0.3763264807979944,0.28305110268713574,-0.5143534012236674,0.5441831179508507,0.18512485050639013,0.14485260602919436,-0.3763264807979944,0.4795940690194761,0.5534693718480093,-0.3988531392883812,0.5106050914301498,0.9675183489654933,1.0151028546936853,-0.15550542619331317,-0.8027195754304759,-0.6990716189426893,0.9370658256998767,0.3343343898138759,-0.4070549059059717,0.2879815338437111,0.533968283285125,0.5838262971166633,-0.3185222492974822,-0.5363722402842841,-0.4316415915936655,0.16231986177126023,1
1.521219573093319,0.1298722426046032,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.23324061976819627,-0.2849672597681238,-0.3446388986224865,0.21312420820275205,0.08696588369520282,0.2365947081773974,1.104553868310847,-0.554308356586228,0.7787374642493823,0.505409826307383,1.5265602222473513,0.4349759672640062,-0.9098873235256755,-0.1934083055593338,0.1719537567651816,-0.9130657012235684,-0.7026333368725437,-0.5008818372323651,2.5788145792588506,-1.2381393938659964,-1.7097870431638673,0.9305550352851656,-1.9574043938160248,-1.3430422241072404,-2.5788145792588515,0.5008818372323643,-0.9266927806649233,-0.3345252120667762,-0.5005292101652823,-0.3411437725651945,-0.6649035856248688,-0.49755964466293656,0.02452383803125581,0.2896456887631914,-0.6663639641110671,-1.3032691506898992,-1.772833807855743,-1.5184153153906257,-0.9052878383950472,-1.5146398993058652,-1.5557262504526888,-1.5241547677521787,-0.5986491559356475,-1.3841377820692236,1
-0.1749977424843705,1.0832795835486928,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,-0.16404544244364969,3.489021258358464,-0.7520082546733137,1.6810312479821827,0.45500547176476985,1.1564110899696727,-0.9801906920410983,-0.0365483543054536,1.5302519254341613,2.119194873230199,1.1583972765265094,-2.287296723717171,0.7057522334657779,0.39094313372676825,-0.3720639878911422,0.7275656738758585,0.899000581932701,1.0520428134163116,0.5365124705502059,-0.9028384547158885,1.7369807353394358,-0.3239256014037202,-1.3458299598201136,-1.87735803282096,-0.5365124705502052,-1.0520428134163122,0.7723105503109431,0.491016520610491,0.35464607318920965,0.09815324425328795,0.39332978897346543,0.9516700704320475,-0.13859458152457876,-0.5962450189412776,0.5118468759157585,-0.6371253376036178,2.476256109321323,1.5743550476924053,1.130416766143575,0.43151826673115745,0.41111087958892223,2.3446601314970748,3.075517259587958,1.0901944480755505,0
0.31330724230314594,-1.3646581837401863,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,0.5139732176817596,-0.5536317349431976,1.058316789056594,-0.6426434701653501,0.21107029964896104,0.07086694667150364,-0.9438354590865733,-1.238846839036093,0.7588189596028763,-0.6436237346728835,0.5582946475824109,1.3819150780686784,-0.09657317681198403,-1.3698200863095666,0.01178304679303994,-0.44871336335084283,-1.3103707388444839,-0.6927018875199056,0.06512235289855199,1.8201797897890004,-0.056281908780348,1.712160162877445,-1.4882445947785583,-0.4298470514420341,-1.4020989545568432,-1.8201797897890004,-0.0651223528985527,-1.3166279713806959,-0.10937746679115769,-0.3549674598070702,-0.5220307794904515,-0.972132629863095,0.3845801819166189,-0.05703537174666111,-0.09793149585751397,-0.8523972546416179,-0.007989514133240944,1.717490052682561,0.22716009110854782,-0.5984194160548303,-0.713612480241352,0.41111087958892223,-0.6186874509066087,0.29205785388825667,-0.35316601950890136,0
-0.04649643069818187,0.1298722426046032,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,-0.12508681319369488,0.15000090842273722,-0.4869867133788835,0.772967493917976,0.2801531279795928,-0.9663916351534323,-0.47949024404719093,0.37461170144103373,-0.6729875929434747,-0.51948273305229,0.029539835957039965,0.5191569587951175,-0.44085213523319416,-0.42901348273034656,0.13608824498360497,-0.07712141231650266,-0.09326750713275543,0.6912331826893887,-0.6452678416013011,0.9032968341388505,0.22833911866480366,-0.3753511835279693,0.832690548231155,0.5842954274682115,0.6452678416013011,-0.6912331826893894,-0.4253475354589299,-0.40957446049198204,-0.027453521501095285,0.046471242274642305,0.017827623793410803,-0.18250970659880966,0.2692014673650073,-0.04256332662598434,-0.29429738304996345,0.9727222106882286,0.35171115073279,0.39746013076700454,0.13201387092399572,0.46536449570571364,0.6014499566897238,-0.12479618717266176,-0.4316415915936655,0.34789477903211874,1
-1.305809286202831,-1.6481036094262664,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,1.1715959215436065,-0.2210013526812325,-0.3741500309500322,1.651329496102748,1.1901902625136986,-0.21260495181414607,-1.9569599559427493,-0.4290002907904706,0.11689590199744142,0.36440423036874636,-1.2669476597986435,-1.0887685974990235,0.501899460606323,-0.8549928950697531,-0.44257663886457016,0.9425717463115935,0.8040019154054768,-0.7989105922128049,-0.9356157016516281,0.7971243882128125,1.8294758416206858,0.14171092897483675,0.7767191866908433,0.3112080375901003,0.9356157016516281,0.7989105922128042,0.8001630639334981,-0.5596729573423944,1.0824548249802661,0.6537347655237203,1.0419244379208312,1.3297299961089997,-0.7910682597479163,-0.5408768497097485,1.876091006473136,0.8339422496285867,1.8692432640103136,0.29710475025398503,0.3265079414213163,0.6345956405784983,-0.2233527107470814,0.7806711296729086,0.3477270420022505,0.16231986177126023,1
1.521219573093319,1.0832795835486928,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.23324061976819627,3.489021258358464,-0.7520082546733137,1.5443469971607722,0.40178954104754205,0.08142227403433051,-1.646535866453054,0.23416860211838916,0.17539854819430425,0.9861386056781862,0.22881868810870512,-1.4089322481849074,-0.8661771621613559,-0.43072791495606816,0.11340265084789418,-0.9711724712969528,-0.6007331884822873,-0.31054414497595056,0.6200753015809853,-0.9786936686600889,1.8284283802033345,-0.20615759619826723,-1.1999501209456034,-1.8685275197965812,-0.6200753015809853,0.3105441449759499,-0.8988402670423681,-0.5596729573423944,-0.5733100853443877,-0.43158727602782254,-0.767313267037611,-0.37153966943728567,-0.22015379130249568,-0.09793149585751397,-0.728375060954584,-0.8314172830871166,2.096873081001942,0.7076494887163344,0.4821031978191731,-0.0592520533999176,-0.3502454288142823,1.7684536571408034,2.4631561903340238,0.40975308478573785,1
0.5703098658755232,-1.3646581837401863,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.22975178729805104,1.058316789056594,-0.6426434701653501,1.0265714463635343,0.319953277843738,0.007751887499953911,-0.7456379292465696,0.22708689535515883,0.6890991993968527,0.7186454546541298,0.8000076217762101,-0.5744470750279047,0.5192400525607379,0.28373638366761317,-1.2908703216384192,0.6677056941679846,-0.14531574517291387,-0.43967950362031105,1.527183758276386,0.5080393542292194,1.3076523386803243,-1.6076355755939027,-0.26884302479362965,-1.076146829151445,-1.527183758276386,0.4396795036203104,0.5494904413305014,0.340918023760079,0.22727954162577424,-0.4961897785011287,-0.22112829950298704,0.7626401075935709,-0.46483142063624716,-0.319404172783631,0.20179139169817292,0.40174179947141603,1.1213167224663911,-0.19424561927079503,-0.971971519708414,-0.999693701335821,0.41111087958892223,-0.677484029922555,0.013711913318286572,-0.6330012122038462,0
-0.04649643069818187,-1.3904259497116478,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.5333985536612357,-0.12508681319369488,0.13720772700535894,-0.4864080637254022,0.7645816842404989,0.27970593528449006,0.124388286486991,0.19138324237886667,-0.5876237510125322,0.6275432576452508,0.7215990591369263,0.8829608333325846,-0.6901785526680905,-0.3002643027688807,-0.6603740758406368,0.43891452637836614,0.07896353903484736,0.41193338923125355,1.1169885469471594,0.0964376253461319,-0.47298549372709003,-0.924227758709182,1.244368123401019,-0.7694715617467158,-0.5359413396323879,-0.0964376253461319,-1.1169885469471603,-0.3696425082138195,-0.7097714541928067,-0.38226028799923456,-0.10857476366129187,-0.06751377738387422,-0.34003467563087314,-0.05703537174666111,-0.5408768497097485,-0.5423417704240322,-0.5816133531797613,-1.0140677512169813,-0.6973258384659271,-0.010615114107371936,-0.3130987707090945,-1.4288335323854886,0.12214944469431245,0.18071947766026855,-0.76555472453303,0
-1.3829100732745436,-1.3646581837401863,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.1480240445619179,-0.49141422255894146,1.058316789056594,-0.6426434701653501,0.41916487977909284,0.11871656504749839,-0.6635508080689353,-1.7652572820297106,2.0764820304460687,-0.5705462174428351,0.23668433737719025,1.0959656963954745,0.5649962645361096,-0.3431028986858251,-1.0059037090832232,1.2447089735592756,-0.7216422247221289,-0.5278417803936911,-0.02757457514840374,1.5221146227830877,0.5798591775287504,1.4151787648547385,-1.5878080190282993,0.055203054156951044,-0.8230359929222604,-1.5221146227830877,0.027574575148402326,-0.48105256270404034,-1.0850176963188372,-0.7370670544973751,-0.04397226118798574,-0.32353798091572933,-1.4742144526617298,0.35076067714292497,0.40038202722625016,-0.728375060954584,0.3620903820258042,1.0535697531236445,-0.5217039225681446,-1.2035120798242718,-1.1084851516111824,0.17318703321292087,-0.9273694907403258,-0.33422051239417605,-0.8428776067250542,0
0.13340540580248203,0.18140777454752677,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.9934928238387936,-0.636782242148325,-0.016310450003180245,-0.44648123763519326,-0.5294161034379292,-0.1446799323680241,-0.48421096400611013,2.4865509075138643,-0.7014360106193311,-2.7890187912320266,-3.2013562610161626,-0.5871232802662572,3.6781723878014136,-0.4427499296722617,2.1236536419230614,1.2851725354380839,-3.2070052019173474,-3.1681550491791413,-0.16027754582615011,-0.6418048099999468,0.23091661948704278,-1.2854395567592403,2.250360981310525,0.587772993436095,1.0688331546548522,0.6418048099999468,0.16027754582614942,-0.7595776989295921,0.9413120111617277,-1.7378040882100778,-0.9613277963089331,-1.9962294439905155,-2.450869260660523,1.4110304042558486,1.6738499195514247,-2.340663578886029,0.3898463742377325,-1.0899443568808573,0.6711566230752374,1.8305954199339287,2.0222910285353324,-1.175048096251087,-0.28942660841731066,-0.5986491559356475,0.6571863078002155,0
-1.305809286202831,-1.3646581837401863,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.1715959215436065,1.058316789056594,-0.6426434701653501,2.3745208706292598,1.3976876730413768,0.0428774995628271,-1.2287621245855231,0.7510445045724932,0.39002964891198405,0.891993221817526,-0.2224369034763626,-0.8738603863288009,0.4247360552770388,-0.7432498482155497,-0.2827622212138234,0.736755664571249,0.6082518299064533,-1.19191554383536,0.8787499180435514,0.36476905502435336,0.9419431963829695,-1.3108517607256713,0.20364941221441615,-0.5657953493003713,-0.8787499180435514,1.1919155438353592,0.27096530510494976,-0.7848207026180125,-0.3913578973966235,-0.4703487775118068,-0.1699234587966153,0.006520256239666901,-1.2804235184154193,-0.983822203561983,0.139780294854656,0.30041039933263,0.8322629866040054,-0.09722093681232095,-0.7496925819971905,-0.6289969078049598,0.41111087958892223,-0.48149543320273464,-0.1099973936017002,-0.45626319576493324,1
0.2876069799459088,1.1348151154916164,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.4315225984881154,0.009275912831576286,-0.4516890845165249,0.03897461101233203,0.01720382325917309,-0.6162770633410911,-1.395071042538551,2.6991701740241263,0.1755014442329799,1.3756935494198483,-0.6450296428806355,-1.4702105143669708,-0.863507991714495,-1.5037992805611162,1.6396265767086347,-0.6028042107720235,0.365877027980564,-0.8773392119444982,-0.009609152108407288,-0.005858752493933895,0.40830568011512497,-2.0421894660191486,-0.8348214654096983,-1.4312612845269181,0.009609152108406583,0.8773392119444975,-0.9545452942874786,-1.535313186870074,-0.982702508226857,-0.09565426316663046,-0.32353798091572933,-1.2536794960168407,-0.9541866793037505,-0.7069813574043363,-1.0384305451721696,-0.08200549336504998,0.27583454506891375,-0.2685346671830286,-1.2424108939237355,-1.430024326869473,0.728342674756924,1.0276167615398821,1.127095675598167,-0.8274130302866491,1
-0.5091011531284612,0.5679242641194551,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.3867492484545853,-0.46407179961141953,-0.22022922312400942,-0.312681043827472,-0.12723941725901666,-1.2138786138715125,-0.33039403092201275,2.3159149020449803,-1.7580814349614768,-0.5095580192428582,-0.6069104566415285,0.4618568450597232,-1.3159725959481388,-0.21477778333585182,1.7203088069656463,-2.1604459098696247,-1.2459739023652494,-1.2817794809441767,0.4434998061064408,0.3730234494308733,0.23831650773099933,-1.43718880965237,0.23279341474491155,-0.5540006254059349,-0.4434998061064408,1.281779480944176,-1.2330704305130304,-0.18442671521636386,0.06352257247278678,0.9509062769009282,-0.08458205761933026,-0.9071245641463012,-0.05703537174666111,0.6772228733838963,-0.046252995675895824,0.44535835866158957,0.35171115073279,0.3700904815361815,-0.46443461193445323,-0.3469449996836519,0.886958572340925,-0.04248097655033679,0.18071947766026855,0.16231986177126023,1
-1.4086103356317816,-0.8235350983394863,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.31987995944346886,-0.10586271992482811,-0.4082903605054282,0.22829011754703346,0.06952536858619539,0.6648917065102234,-0.23170866607283572,1.103710566038348,0.24797483480526894,0.21583325085783786,0.769201104430463,0.19503208770693792,1.1802093692647215,-0.39297376092911074,0.4049301295467785,0.9359739306746045,0.5290322978589607,0.46109514795545875,0.5917900106131198,0.25470319262530755,-0.07564507108460408,-1.1018935894155655,0.5930977239301418,0.23590327432062827,-0.5917900106131198,-0.4610951479554595,1.4686233908748227,-0.10937746679115769,0.9368930746220554,1.0284292798688959,1.4174266031008858,0.006520256239666901,0.4323198869208419,0.2342775195316623,0.8839134569768611,0.0012624832707351544,-0.3311783002420958,-0.8068044353892204,-1.1905458084577836,-0.9223308922511192,0.15732544345452057,-0.9479482933959068,-0.8213259083916238,-0.8892713360402683,1
-0.020796168340944693,-1.235819353882877,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,-0.06984696574972914,0.15000090842273722,-0.48756536303236475,0.9267508140923566,0.3230836267094573,-0.855974955321657,-0.34583769100446465,0.024718721213135227,-0.30099108480551456,-0.23532591464455727,0.2262699747220691,0.3251213627789713,-0.7611550646367051,-0.9064265147504599,1.2313099098201639,-0.011978239903070117,0.46514318580081615,-0.07652239220166908,0.3844992353771884,0.42971683994706733,-0.4333650999078936,1.203556392313829,0.3947421196011373,0.7600570025110642,-0.3844992353771884,0.07652239220166766,-0.6760201580619267,-0.7848207026180125,0.28186519801010423,0.8992242749222835,0.8541733553308051,-0.49755964466293656,-0.46483142063624716,-0.4855086804782194,0.3258135853852078,0.45461035606556566,-0.34803976816740156,0.2170231839860217,0.8206669501663612,0.9504937776743629,-0.5405845059150832,-0.847340813746399,-0.7903985816616271,0.7121714684700992,1
1.5469198354505571,-0.514321906681944,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.4703038686405733,-0.21230762494732502,-0.38731271110714993,-0.2896671815417641,0.14907087569639674,0.060581514684140296,-0.9524019568523131,-0.23733763008147293,-0.04124438721612806,-1.2831996241405552,-0.8617664382769221,-0.31426853704247293,0.6642321948691161,-0.8389455328535282,-0.6814883668193759,0.2976788458846319,-1.3784411908820697,-0.9835255900381443,-0.8740438917877038,0.43824128821613356,0.4860736136038028,-0.3569467399171486,0.3555209910951969,0.3666812182158223,0.1601172646537905,-0.43824128821613356,0.874043891787703,-0.9266927806649233,-0.8598699510432187,-0.9281168518425269,-0.6512357844370638,-1.1086788717467513,-0.8126095827270634,-0.46483142063624716,-0.09793149585751397,-0.9764194483286528,0.6118943119331598,-0.17942508891434333,0.5525548097416701,0.6636309969500054,0.7869036709640054,-0.09645999267988113,-0.37174181903963527,-0.2089648391376897,0.5334696962929761,0
1.2899172118781799,0.8771374557769975,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.40477488288366886,-0.5024513438635544,-0.1768304991129128,-0.4792341593842556,-0.17464184293990864,0.1413524631846937,0.28532262975032663,-1.2888393864636454,-0.47142478778923236,-0.6827793024920945,0.011631874154308457,0.8510594854309268,0.3687297197962299,-0.12932708063031173,-0.1498444960149698,0.32560596498445704,0.012011375977646207,-0.11623388745465664,0.13114384342216265,0.1718763504518413,-0.5211712939364744,1.611307350123896,0.9597297757006804,0.8993733038323908,-0.13114384342216265,0.11623388745465593,-0.007559831120602114,-0.4846237089171882,-1.1646546961746211,-1.051771299771562,-0.8867912286858101,-0.9071245641463012,-0.6279498401920818,-0.6516131881728072,-1.0384305451721696,0.0012624832707351544,-0.6346847228976005,-0.5513543759015367,0.30057539868834077,0.6853649840403343,-1.6826189685198898,-1.277209135885205,-1.378017789531564,-0.2706882785040748,0
-1.5885121721324456,-0.17934094905293926,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.8925413278057338,-0.619338079797599,-0.5280377066983108,-0.1606283088154367,-1.1052805071877096,-0.35217734289570224,-0.8720850818076007,-1.170275573546668,-0.14435638542836443,-0.06540460696412656,0.07547083100704909,0.2954655986360581,-0.43092938424972593,-0.5519027629567465,-1.4685323771480752,0.02398488666104536,0.025408935882517122,0.7216957545977559,1.1921218465220598,-0.7793520964162078,0.6612007972836846,0.13509645382039703,0.2214425128488126,0.11355247032866252,0.6064796611179211,0.7793520964162078,-1.1921218465220604,-0.6899464148732042,-1.4977885626574707,-0.9190192424451392,-0.7675202888890147,-0.71610842633123994,-0.08799472517957138,-1.0357458890816678,-1.5098198112615118,-1.2554693841244795,0.7506742729928018,0.27583454506891375,0.44307621281837667,0.4950694691856613,0.5161338391675497,0.6331731362065233,0.03983423407198747,-0.32030321536567735,0.40975308478573785,0
-0.38059984134227254,-0.05050211919562982,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.21230762494732502,-0.5152445252809326,-0.1710440025780999,-0.08065639712306966,-0.031092987811924405,0.058280512143541914,-0.5319625181757813,0.6481856647125616,-0.004834117187326382,0.7556549883651142,0.15366776517496475,-0.6988028770344513,-0.3326444795022669,-1.2978806498796407,1.5039952458941241,-0.10822893763479947,1.3004637890555,0.7837886966584708,-0.567767582660665,-0.41341491532888236,-0.5700530926740356,0.6252786593646398,-0.10078738145780476,0.2872612814676316,0.567767582660665,-0.7837886966584715,-0.2582324537235989,-1.1600669447440433,0.2909628074074919,1.0542702808582185,0.9565830367435462,0.16404522527173035,-0.9541866793037505,-1.3160312189511594,0.20179139169817292,-0.47058938433204756,-0.6346847228976005,-0.3871364805165972,-0.02358138547386016,-0.0592520533999176,-0.4771381468814831,-0.37174181903963527,-0.6543183440496418,-0.45626319576493324,1
-0.894605088487027,0.18140777454752677,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.34411449859924853,-0.3094134620330332,-0.4001058925245282,-0.2838806850069512,-0.06399026245025044,-0.01857159234904728,0.2493168957637757,-0.189550840426407,0.09724833641419187,1.0503355881135652,0.6751678013266244,-0.7451523240905097,-1.03780313385749,-0.2945389084495845,-1.1397525110667972,1.259545151160165,0.05936335700515912,0.4481493635637564,-1.3072103638266717,0.28017642692511974,-0.6409810194824213,-0.8816145681115444,1.1327796731278992,-1.3600719289094751,-0.4402205803950981,-0.28017642692511974,1.307210363826671,-0.3974950218363748,-1.1600669447440433,-0.5369196477548344,0.14983524623193267,0.17144214591252482,-1.0961545269847772,-1.4435419379712537,-1.149926711256571,-0.046252995675895824,-0.6926373220274746,-0.9381911455531051,-0.5148615102604385,0.10608132819102022,-0.44848368660732285,-0.6992004034990842,-0.20711139779498602,-0.09762646290970158,-0.6418381130257917,1
-1.6656129592041589,-0.4885541407104817,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,-0.16288249828693463,-0.42569225535928473,-0.2578414506002932,0.1911101777420002,0.07399729553722294,1.6487043020729302,-0.19522728747051687,-0.6687690867727448,1.1186374123933918,0.7394647446334185,1.1262749467887978,-0.47058149106073954,1.1051721582250342,0.4414814511981593,-1.2111747191645652,0.7731524515943037,0.28605411136446945,0.6912331826893887,0.850548042800631,-1.1882884672929477,0.7102220050903048,-0.3028840420003839,-0.7445622394202686,-0.6820642201905089,-0.8505480428006302,-0.6912331826893894,1.8028535543454847,1.1664597564373458,2.0013133741164744,0.8992242749222835,1.2126072402754011,2.495414766946269,0.5954383064766764,0.2896456887631914,1.752068812786101,-1.0257092285706153,1.0346006017076752,0.8992370333320981,0.585833368751077,0.22844089288381547,0.7917890337905242,0.12214944469431245,0.6260729825722207,0.904619530814692,1
0.2876069799459088,-1.0554449920826439,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.0412600105000692,-0.4315225984881154,-0.8478672421327675,3.297960670042225,-2.7386309269987232,-2.8806048410066767,-0.12895028283417753,-0.098312855521449,0.03968470926311649,-0.18389582628405604,-0.4257868874845855,-1.3206721465591869,0.7204747721893494,-1.3044611860348971,-1.3082217897630009,1.795439818158155,-0.5329268215105384,0.41296300231669514,-0.2859102762628674,-1.5176769613645098,-1.1240937398098991,-1.1756103908023052,1.7499935386846577,-0.28000971628200216,0.9567218020894032,1.5176769613645098,0.28591027626286675,-1.3166279713806959,-1.3852146900196616,-1.028190555213798,-0.06981326217730856,-0.27233314020935756,-1.411204465048904,-0.5463906304141645,-0.4855086804782194,-1.0384305451721696,-0.9146852597229018,-0.8623145398892288,1.3097817717944475,2.167718475462618,1.8869061126371052,0.4428340591057229,0.28677986593896093,-0.3759724034796717,1.4613442825972665,0
-1.305809286202831,-1.41619371568311,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,1.1715959215436065,-0.3361399854376369,-0.315706415948422,1.5206937762658943,1.1450238003083204,-0.45423862638219165,-0.36784621512225363,-0.4109265231887678,0.14737599122341385,0.40878491382299253,-1.4394009090313653,-1.035007788243278,0.46798896967324566,-1.0471370998038283,0.02018776255720068,1.086722313021829,1.0296646320278167,-1.4375436385994584,-0.5374328853480426,1.0992389317302986,-0.5441184850324967,0.5820370777886499,0.8784797869529697,0.47382669661061366,0.5374328853480426,1.4375436385994576,0.02029268250195297,-1.2351161931692491,-1.3284116653276086,-1.1163738022448682,-0.6990401460957827,-0.8126095827270634,-2.0144564064166746,-1.8697129112664523,-0.8523972546416179,1.3890620938671545,-0.2553016945782196,0.9813459810245673,1.1693155802430386,1.5145975939169787,-0.15990635171348128,0.36909507656128593,0.1250502895462747,0.8427612250610729,1
