player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4063001036995106,-0.02473435322416849,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.6217311126901629,-0.03495864104827709,-0.6175899766199587,-0.06688706495146794,0.061917318548039696,0.024806099075919918,-0.2643271787626594,1.1185374000881896,1.4322144809860886,-0.5194395393937277,-0.0426201882612493,0.10477982371985928,0.20697592189104416,-1.0034579416461424,0.6302703479228714,3.350185941682897,-0.7237804927049509,0.4304306300284792,-0.35307242775419667,0.4930801176436278,-0.6350899754021092,-0.9038366860516117,1.4087286057136634,-0.015959040688578563,0.47564006580295426,-0.4930801176436278,0.35307242775419595,-1.0659553487776992,0.19081952690966666,-0.9645072894320803,0.6924962670077037,0.3421249482670949,-2.387859273047698,-0.9541866793037505,-0.9284540343304539,-0.790386157798101,-0.5538573609678327,-0.7864379342253526,0.2788583174334372,0.9877877811122063,0.9222885868622325,-0.635754044465484,-0.8656330827735822,-0.7656567202776299,0.2860364732784985,1
-0.5091011531284612,-1.6738713753977288,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.36935237260751347,-0.2937137159173798,-0.7455217907937414,0.24269049966102146,-0.9419020066438308,-0.4134427421247796,-0.13864224380803236,0.12466475873802174,-0.39125343413937197,-0.4142382427258607,-0.19546033662094725,-0.8869826625629089,-0.40517276144859143,0.5815112504726391,-0.2627565158330785,0.15610131810925706,0.4644067418810509,0.13510680651309367,-0.2763926451691775,-0.9356157016516281,0.7738246046756853,-0.4343300031389764,0.6917233218822285,1.0201069170812909,0.3860135106197079,0.9356157016516281,0.2763926451691768,0.6887530094432773,-0.10937746679115769,0.47291499535525605,0.48576825909312477,0.6664222727407777,-0.05648973137315825,-0.30171300108041293,-0.2086678343205727,0.38782468222872474,0.1400424443303771,-0.8623145398892288,-1.6552635615447422,-1.1257144516253432,-0.7192535184037778,-1.9998507636878915,-0.28942660841731066,-0.7099875321636356,-1.6934293108373202,0
0.08200488108800677,1.2378861793774645,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.27322156048121604,-0.34893316685501513,-0.315706415948422,1.048156237724814,0.4541110863745644,0.17312100188738763,0.06738617557850941,1.0911995666757168,-0.6314630152930958,0.42741134568073225,1.1406083314581852,0.4378307426433052,0.5354178642966345,-0.2975913812291742,-0.26578107082623914,0.5807019642379823,0.8175048876957113,1.0713719007766844,0.4930801176436278,0.29425425401207567,-0.3906101536249852,-1.7587907073991913,1.428879922405186,0.24247872615136312,-0.4930801176436278,-1.071371900776685,0.10385022336961848,-0.6347222057676005,-1.2283379619563388,-1.1551353037288514,-0.9038595089212672,-0.37153966943728567,-0.30171300108041293,-0.762349526635866,-1.1624527388592034,0.22331042096616224,-0.4070549059059717,-0.14080963743918734,-1.0090180093269512,-0.4654068010946016,0.7917890337905242,-0.8656330827735822,-0.7656567202776299,0.10046155601764112,1
-0.3291993166277972,-0.6946962684821769,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,-0.0843837677086675,-0.7327286093763631,0.19639852738251837,-0.46758293208315554,-0.21667795627956757,0.6206778275198188,0.21277448993210876,1.0032427456661321,-0.046800547204679556,0.03959599236384181,-0.41905073771955476,-1.041230154091062,0.35289345541974587,-0.6107862489421445,0.34206339327226787,0.33921918306411747,0.8906638616454148,0.09517567272851181,-0.6659292998071308,-0.5104606455012177,-0.9039119208825566,-1.0277257203857901,0.39958845516067165,0.8180831779174519,0.6659292998071308,-0.09517567272851252,0.6887530094432773,-0.25947596364157,1.2462117941332536,1.2609982887727984,1.3662217623945152,1.2037100208833493,-0.9541866793037505,-1.0945585420250417,1.1939689411944467,-0.10976148557697851,-0.4070549059059717,2.039639084616402,1.0526191379446466,1.1761353041714093,3.297920215617739,1.3568776040291806,1.0714264874841732,2.389218868901558,0
-0.7661037767008384,0.8771374557769975,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.046447449921777705,-0.5024513438635544,-0.1768304991129128,0.44498297934688336,0.17237968845982896,0.7672359939544872,0.0010137415771510462,-0.5429788958534548,-0.04654094194680163,0.08352819323991653,0.4440058365260059,0.3064805366526387,1.2732660497559118,-0.5724555977392075,0.9032289834575098,0.695900636567455,0.9558247055564062,-0.16027754582615011,0.7645323233097278,0.20537210829124572,-0.5748648431601231,1.6499283618360607,0.7529169688624416,0.8245860467065325,-0.764532323309727,0.16027754582614942,1.0229831729139398,-0.6347222057676005,-0.3913578973966235,0.11107374474794844,0.39332978897346543,-0.7180946013078251,-1.0357458890816678,-1.0945585420250417,-0.17027518936292965,-0.08200549336504998,-0.7864379342253526,-0.9618991143638861,-0.07544647093981212,0.22844089288381547,-1.8412348661038906,-1.6887851889968277,-1.6563637301015341,-0.7036964187794109,1
-0.1749977424843705,-1.3131226517972627,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.16404544244364969,-0.822280879298011,1.8368702950019715,-1.4328391295953078,-1.5457346461249544,0.36492673988991625,0.7658122838748265,-0.47106590986127705,-0.38599444400714744,-0.741915006658274,0.5433118525750376,0.8448816846722103,0.6345849631922151,-0.15498283953262754,0.5902717368471249,-0.266410229214426,0.43629003841971664,0.9041108648182726,-0.15567358143258175,0.12663030301638054,-1.2063597994757476,1.2371290495238314,0.2572857686630502,1.3904781502102865,0.15567358143258175,-0.9041108648182734,0.4659329004628361,-0.25947596364157,-0.3640650692044592,-0.018131260198663828,-0.11871861809024475,-0.18250970659880966,-0.13859458152457876,-0.5408768497097485,-0.5423417704240322,0.3898463742377325,-0.9381911455531051,1.0725781451273115,1.6361013494366081,1.6669056243024845,0.7917890337905242,-0.7833178721512579,-0.9326642846196119,1.5232025883508855,0
0.004904094016293398,-0.3854830768246345,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.7731583567397526,0.5290692749585311,-0.4768649810287978,-0.20865623005438366,1.168174353873405,0.5681452236257667,-0.38289795922057107,0.387685904488042,-0.9013433451880034,-0.3112841584331459,-0.712747996187665,-2.0795897690782135,0.5257930722194427,-0.8308488924615405,-0.924359198604517,0.37624422207870906,-0.5819029762641138,0.4383811376027385,-1.3422252734671216,-1.5051097296207103,-0.29774549068769146,-1.4581138238874112,1.6102557063874563,-0.15648021464322937,1.3546011594688043,1.5051097296207103,1.342225273467121,-0.7317251853070371,-0.7848207026180125,0.36374368258659734,0.5116092600824467,0.2397152668543526,0.7941451013999841,-0.709509049969999,-0.1532996650890431,1.0079356506638961,-0.22078545442469194,-1.317574173872486,0.31535118307453414,1.130416766143575,0.9899810448113461,0.2207718024881207,-0.6186874509066087,-1.211010225189582,0.16231986177126023,0
0.5960101282327613,-0.9008383962538722,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.12785354089183248,-0.3617263482723934,-0.30529072218575887,0.8218592861512359,0.33426344408702613,0.30305850044433774,0.5251370782936207,-1.2958288807637486,0.7406512118078007,0.38631168542451644,1.303517486357668,0.278637360632741,0.15582141048714937,-0.4024221234342508,-0.48532869720099336,1.1005448216544949,1.0399698538484996,0.8939738323359463,0.8912100192872406,-0.26571530475864147,-1.12390476943586,1.2837329547626517,0.09070940181685687,0.5131040375358976,-0.8912100192872399,-0.893973832335947,0.32667033235006016,-0.18442671521636386,0.7003552302899613,0.31780175266252825,0.76883195415352,1.2037100208833493,0.02452383803125581,-0.3747723420151606,0.8219023601333442,-0.38732140769626244,-1.1658209625447336,-0.6060936743631827,0.09311505682453199,0.12690220596014448,-1.1116017372174867,-1.277209135885205,-1.0996718489615938,-0.08511336124321738,1
-1.0488066626304537,-1.132748289997029,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.8236341047562825,3.3114131698993323,-0.6559695208720935,0.0042868424267305544,1.8138318464919418,2.5433953578946342,-1.0804473844253646,-0.0808454544202675,0.5074545509902203,-0.3128382552374855,0.4723480614131128,0.5395384896296965,-0.724957755901553,-1.1277316910475739,-1.222496242844845,1.5085257017618041,-0.30129555715777945,0.9594468619101834,1.5985806802879148,-0.8495867060811616,0.37557217101145896,-1.1137069759728764,0.8222154775748177,0.12386478325386245,0.3226375059371052,0.8495867060811616,-1.5985806802879157,-0.9823978079100336,-1.009968447893631,0.7367456678795146,1.4806467971820387,1.263812080981773,0.29006520049738066,0.18764225758709038,-0.4855086804782194,0.9459245538203791,0.029018475482663446,-1.2416975682086098,-1.0531312784666302,-0.5292659687668935,-0.44848368660732285,-1.206771275767887,-0.04248097655033679,-0.4316415915936655,-1.0748462533011267,1
0.08200488108800677,-1.6738713753977288,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.7353015457273552,0.27322156048121604,-0.7455217907937414,0.24269049966102146,0.06623390553984151,0.022570135600406147,0.04168714380840215,0.34171092838551026,-0.46345729214895076,0.07740859212681678,0.554819272373145,-0.10872046742752013,-1.0315566105920715,0.6774057177284037,-0.4629656351000151,0.014309792009446745,0.9950694009355008,1.2556512334435133,0.8063022000563537,-0.9479624556455367,0.6188888232829364,-0.9327977831405256,0.6479416052172231,0.882119770492776,0.504606809881281,0.9479624556455367,-0.8063022000563543,0.18740776423728422,-0.7848207026180125,-1.3102164465328319,-1.1034533017502068,-0.71610842633123994,-0.5605696322757617,-1.4435419379712537,-1.814344742034923,-1.2864749325462383,0.0012624832707351544,-1.2416975682086098,-1.7373725092372125,-1.21647835119076,-0.8546384343020056,-1.8412348661038906,-0.4540570296619595,-0.8769950965056176,-1.6934293108373202,1
-0.6890029896291251,-0.10203765113855341,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.19472282990294892,-0.7711081536284979,0.3728866716943114,-0.2460909445985543,-0.1384192346365855,-2.6820160483640283,-0.41754713151758244,-2.1544300320255094,-0.5955021349587545,-1.0035624435287576,1.269608793482662,1.7254239138221175,-0.47154065391478966,-0.9133683548720064,-0.9858585786419057,0.35001600362382446,0.481530403630911,0.6912331826893887,1.046038314370867,3.2582507373621095,-0.34189582539223007,1.9544852319159431,1.1515548433899947,1.7748010438837187,-1.046038314370867,-0.6912331826893894,-0.11896988561082296,-0.4846237089171882,1.7283850921948283,0.8346217724489774,0.9565830367435462,2.589929748365507,1.5741488238116832,1.2862727349307197,1.814079909629618,2.9989096421590014,-0.3311783002420958,-0.031331040515893936,0.9748215097457181,1.446905135967865,-1.0481553781838862,-1.9357308208638015,-1.8790404825575102,0.2860364732784985,0
-0.38059984134227254,0.5936920300909173,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.21230762494732502,-0.7199354279589849,0.12985381723217018,-0.6717508366568004,-0.26363318926535684,-0.583812419741482,-0.5226534281285934,1.4111919640691104,-0.9287461165574808,-0.014704363659427292,1.123314327115282,0.14844068936077504,-0.42599419848999404,-1.3815858858768406,1.6313380917629285,-0.1340838520111008,1.2776033747987268,1.815869993936328,-0.26889098598050765,0.38615699742590387,-0.6666841788004338,-0.2898092335171894,1.121720833345779,1.2664474230889606,0.26889098598050765,-1.815869993936329,-0.3417899945912644,-1.2351161931692491,0.32735324499704527,1.1576342848155081,1.0419244379208312,0.06953024385249205,-0.22015379130249568,-0.9284540343304539,0.07776919801113909,0.6118943119331598,-0.4070549059059717,0.890113816921823,0.585833368751077,1.0407503882731821,1.3945294446097283,-0.5363722402842841,-0.7099875321636356,1.275769365336409,0
-1.6656129592041589,0.18140777454752677,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,-0.16288249828693463,-0.8350740607153893,2.5486093687839566,-1.6739294488390202,-2.094887275711137,0.5895905098693359,1.6395038853333652,-1.679328732508178,-0.09462934844860928,-1.195880282995546,-1.67601672975006,0.39949671992656577,1.4520172119213166,0.4557498698817166,-1.1538692443427898,1.0618567810281725,0.3376140177689442,-0.08286747959746427,-2.2036999647908173,0.6309985333571805,-1.7937103202799987,1.1361713233454458,1.1807571520880444,1.8843173143997127,2.2036999647908178,0.08286747959746356,2.0256736633259265,1.0163612595869336,1.5646281230418408,0.6020527635450756,1.0419244379208312,1.8968198846244282,-0.22015379130249568,-0.2086678343205727,1.5040244254120325,0.7506742729928018,-1.6210805965279906,0.534308376921121,1.078551680677623,1.5653669373788135,0.2207718024881207,-0.20711139779498602,-1.0440026608476,0.8427612250610729,0
-1.0488066626304537,0.23294330649045036,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.8236341047562825,3.3114131698993323,-0.7839013350458762,0.5001895954601949,1.1681743538733984,2.160151218191573,-0.47660748220156535,-0.7754769229353541,0.4444640005163929,-0.7219334937954887,-0.3197328685452307,0.5404757472573554,0.42787927813428106,-1.1492113228746204,-1.435576542110725,1.325856007979281,-0.42614225814951684,0.8692418195686032,2.172121406194675,-1.417139107414103,-0.48554410715855684,-0.37376265201647246,0.724760244615147,0.552730206331577,1.2643138409510808,1.417139107414103,-2.1721214061946754,-1.0102503215325889,-1.2351161931692491,0.6821600114951846,1.3256007912461045,1.0589927181562884,0.4475901695294441,0.9216751455883455,-0.04256332662598434,0.6978801664463103,-0.49834537654397587,-0.4070549059059717,-0.19554893590083341,0.19684522775643593,0.4145951522438788,-0.0012904541294803558,-0.28942660841731066,-0.8769950965056176,0.10046155601764112,0
-1.305809286202831,0.0783367106616796,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,1.1715959215436065,-0.7583149722111197,0.27451623060249236,0.44498297934688336,0.6888872513035105,-0.4241985624945959,-0.32215033543397753,-0.1467113923072072,-0.1737386671458345,-0.4742069790958774,-0.9366477570332652,0.25596173890912666,0.12928219083705444,-0.8376858476890415,-0.07454238570175294,0.7304812216310194,0.5250100479972387,-0.7989105922128035,-0.4851260289008703,0.7190356690854792,-0.3970138475695304,0.12565147935469947,0.9590424056954691,1.1290624245239627,0.4851260289008703,0.7989105922128035,-0.3417899945912644,-1.1600669447440433,-1.7105112600179135,-1.4781478160953823,-1.176951992688579,-1.1906695084040155,-1.6882195673050053,-1.648240234340335,-1.534519319920306,0.25106641317809053,-0.7105613285614767,-1.208225957441296,-0.9701191952274875,-0.5838686025055501,-0.635754044465484,-1.5241547677521787,-1.823371294443516,-1.198562864808365,0
-0.09789695541265715,-0.7719995663965628,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.3720718138019969,-0.68155588370685,0.04884286574478978,0.44498297934688336,0.24840244662729724,1.7196898219009242,-0.24454116909456,0.8877884716570962,0.14848203865514484,0.6505659438440922,0.2553833122213073,-0.7817655359707156,3.6894530294843904,-0.5155993875410063,1.8361460631690338,1.5490624138035218,2.2073625449839356,0.569588792901455,-0.21659885141806862,1.2951874363167406,-0.18087571877620182,0.6315131343884937,1.3354341178729285,1.309292307826288,0.21659885141806862,-0.5695887929014557,3.0283641537379133,-0.6347222057676005,-0.5824076947417753,0.3824042551358344,1.0248561576853752,-1.222174502210428,-1.6066603575270884,-1.9250810804979817,-0.29429738304996345,0.77843026520473,-0.482931511569848,-1.0166384128255321,-0.5811310542328463,-0.0592520533999176,-1.016432198667086,-0.8656330827735822,-1.0440026608476,-0.5799798072721716,0
0.08200488108800677,-0.7719995663965628,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.27322156048121604,-0.68155588370685,0.04884286574478978,0.35708231377937705,0.17237968845982896,-0.37996102582310515,-0.4099955806502129,-0.4050373227744565,-0.032134982920762785,0.15697670355109972,-1.0703786814282432,-0.9658213796487154,0.37963761254469136,-0.5315677812777023,-0.020037858592148634,0.9092073924416338,1.082111101962189,-0.3471945350124867,-1.1155255455628834,0.9076744850050463,0.03021886723368577,0.5335634736219235,0.9449667753745806,0.8523934725279672,1.1155255455628834,0.347194535012486,0.10385022336961848,-0.7097714541928067,-0.8189455390738695,-0.7029177864157086,-0.34060626115118536,-0.24551969421163483,-1.5251011477491712,-1.592872065108806,-0.6043528672675491,0.6118943119331598,-0.17942508891434333,-0.615216890773458,-0.2699405414371327,0.10997909147286698,-0.794369942049485,0.12214944469431245,-0.3759724034796717,-0.5181215015185524,0
-1.6399126968469209,-1.3131226517972627,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.25577739813049005,-0.822280879298011,1.8773757707456618,-0.6569574689866768,-1.2541650089179583,0.14651385868228625,0.22562976064430063,-0.4922560166086144,0.2892516692422058,-1.1798125148980607,-0.34629173082395154,1.0556798727287553,0.6118259272123372,-1.011995567058778,0.43206837778912227,0.5508847128270964,-0.03703209367501084,0.2430696413654208,-0.7133741297612556,0.40759817050507535,-1.3234788707466503,1.1071175165407119,0.15548750706586997,1.4976594200623008,0.7133741297612556,-0.24306964136542153,-0.03541234474315745,-1.3101654415944555,-1.8378777915813482,-1.3877043126327533,-1.1428154322176651,-1.94678935975792,-0.5463906304141645,-0.7069813574043363,-1.7825637072943747,0.22331042096616224,-1.317574173872486,-0.48749186102961545,0.11904759955750843,0.17767154942198057,-0.033013633646279864,-0.8656330827735822,-1.211010225189582,-0.08511336124321738,0
-0.7661037767008384,-1.3131226517972627,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.3168319663580311,-0.822280879298011,1.8773757707456618,-0.5690568034191699,-1.207209775932169,0.509422519806972,0.7862584933732546,-0.2010803877911749,0.48382414295610926,-0.6023950611452856,0.6974225621411545,1.2062467950592697,1.1189446355996027,-0.10853275344407169,0.5256793103436984,1.0250798308229605,0.7162492530592229,1.3508541695676228,-0.38855952469070976,0.40967188125795423,-1.187890187123193,0.8031406369193942,0.3628364096282185,1.4824210713752097,0.38855952469070976,-1.3508541695676235,0.939425632046274,-0.18442671521636386,-0.2548937564358004,0.046471242274642305,0.4616029099152932,-0.7495995951142377,0.6769975162545934,0.06817301183707392,-0.17027518936292965,0.029018475482663446,-1.317574173872486,-1.1443634425693747,-0.62002986833231,-0.44848368660732285,-0.44541496736468245,-1.4418395571298541,-1.712032918215528,-0.8892713360402683,1
-1.305809286202831,-0.6946962684821769,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.8838992175315858,-0.7455217907937414,0.21954451352176993,0.7118913981583822,1.2791816088391468,0.4960269979555139,-0.04121335516177344,1.3310785723931602,0.014679632634999802,0.6426352066574504,-0.32807394736707746,-1.285155704128586,0.2523688254071428,-1.141452599326132,0.8862705205494891,0.3939047599653209,1.298653550313086,0.08301123374971872,-0.529783266025729,-0.43757365851742736,-1.0869155330048175,-0.9290125983085166,0.3707579805207723,0.4324251871428683,0.529783266025729,-0.08301123374971872,-0.03541234474315745,-1.2351161931692491,-0.9372144612399159,-0.39282577454383927,-0.22112829950298704,-0.5605696322757617,-1.3619827281933365,-1.5375038958772762,-0.6043528672675491,-0.10976148557697851,-0.7105613285614767,1.5926014805129542,0.7673611678819103,0.8884423578876751,2.3462248301137336,1.439192814651505,1.2384340518261547,1.646919199858125,1
-1.305809286202831,0.23294330649045036,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.7983962307480176,1.8838992175315858,-0.7966945164632545,0.5291220781342594,0.3249648631982956,1.039933516959173,0.33810769465260165,-0.7782487994692548,0.30843815664235136,-0.25387350264386627,0.044136084617224895,-0.725273823031711,-0.3574728685326767,0.10705693427921673,-1.127988748428793,0.7427262348888213,0.305030595785201,1.1956315996556333,0.12355936367902995,-1.1117316642817359,-0.36317695254988897,-0.06182346506886894,0.32472294494872633,0.6454298408169414,1.109922474645801,1.1117316642817359,-0.12355936367903066,-0.06326485836571254,-1.1600669447440433,-0.5915053041391644,-0.1473362651452761,-0.01630893667750248,-0.2140147004052217,-1.1988643086375024,-1.3713993881826885,-0.29429738304996345,-0.47058938433204756,-0.2553016945782196,-0.6060936743631827,-0.3607044410025493,-0.093098282374475,-0.15990635171348128,-0.4540570296619595,-0.9326642846196119,-0.332546584257695,1
-1.6399126968469209,-0.7719995663965628,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.25577739813049005,-0.7711081536284979,0.317914954613589,-0.09920064193564308,-0.04898069561603459,-0.5424723406989117,-0.746334773199504,-0.2186709502539726,-0.7869394887269178,-0.798979030730551,-0.9525133489728794,0.24140658153929395,0.22760282423649283,-1.1679352151407325,0.23973057437950415,-0.04729410401079007,-0.4562339872356253,-0.030386078764458365,-1.2689780594871891,0.9817390551976032,-0.14564396111147038,0.539836622240323,1.0162084562064004,0.5932881809233594,1.2689780594871891,0.030386078764457654,-0.3696425082138195,-1.4602639384448675,-2.0653180265160533,-1.659034823020639,-1.5865907183395476,-1.9152843659515075,-0.5463906304141645,-0.5962450189412776,-2.0926191915119605,0.9449662184763004,-0.1035484832504671,0.11464042204849642,0.37837302688726915,0.7869036709640054,-0.635754044465484,0.9453015509175579,0.3477270420022505,0.16231986177126023,1
-1.6399126968469209,0.23294330649045036,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7353015457273552,0.25577739813049005,-0.7966945164632545,0.5291220781342594,-0.32069262942024446,-0.21220602932854002,0.3878081562054171,-0.7763105315964037,0.2609505570046848,-0.06389296052097053,-0.42934722341740084,-0.6395980444796046,0.3852072239655024,0.34288314086875793,-1.1144574493318804,0.27369041423560786,0.4661997610354878,0.06216245283179371,-0.16027754582615011,-0.7133741297612541,-0.19665188721362178,-0.05092844016238407,-0.08169568161695287,0.5485909703161342,0.6188619543876903,0.7133741297612541,0.16027754582614942,-0.23037994010104354,-1.3852146900196616,-1.8560730103761243,-1.4652273156007207,-1.2452251136304073,-1.726254403113031,-0.7910682597479163,-0.8177176958673952,-1.8445748041378918,-0.38732140769626244,-0.3311783002420958,-0.8706669502611417,-0.7756251247301669,-0.5330992590437151,-0.3819686083310823,-0.37174181903963527,-0.7099875321636356,-0.7036964187794109,0
0.23620645523143258,-1.3131226517972627,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,0.5290692749585311,-0.8094876978806327,1.1685299452310833,-0.1581902790310473,-0.4961733907187893,-0.06494166828476904,0.30155135636684127,-0.4550736272645148,0.03265478761279275,0.32295330590141946,0.5777601617306335,0.3354200123807586,0.3462424672070409,-0.32739131997566306,-0.9233588310839199,1.3325753781638614,1.0934351910178137,1.0187373090415193,-0.2223753081429896,0.4362643641881861,-0.7418621375106735,-0.3057856833257886,1.277244422742947,0.6476715295160297,0.2223753081429896,-1.01873730904152,-0.17467491285593337,-0.7848207026180125,-1.6741208224283601,-1.7882398279672513,-1.3134982345722352,-0.43454965705011084,-0.5463906304141645,-0.983822203561983,-1.3484860293897554,-0.10976148557697851,-1.0899443568808573,-1.6735099943652914,-1.5406351353529608,-1.057715808149347,-1.206771275767887,-1.277209135885205,-1.4893561657595522,-1.6934293108373202,1
-0.6890029896291251,0.18140777454752677,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.2179817130372503,-0.8350740607153893,2.201419576695183,-1.00139976970615,-1.5336604433571799,-1.0660379916611085,0.8012433278952286,-1.2678941060316524,-0.6628216076160052,-1.1454513387144185,-0.604883046003451,1.7603402703906834,-0.6783960792011268,-1.0083686953118796,-0.7894697623014941,0.27671023675952056,0.41453592307641507,0.7837886966584708,-1.6023404173227471,0.8045064086062006,-2.1098932357627045,0.9399127427098822,1.1698103642777944,1.8938564859267522,1.6023404173227471,-0.7837886966584715,-0.45320004908148526,-0.7097714541928067,1.1461380907619838,0.49868875958778525,0.59814915179895,1.865314890818015,1.5741488238116832,1.2309045656991897,1.13195784435093,0.5841383197212315,-2.0004636248473715,-0.44187577897824326,0.08014878545804377,0.549980068142106,-0.2550758902638815,-1.1948939252628807,-1.7677021063295222,-0.1469716669968365,1
-1.305809286202831,-0.6946962684821769,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,1.1715959215436065,-0.7455217907937414,0.21954451352176993,0.5225168612548611,0.7313705573382722,0.6713596411459701,0.08589663021260743,0.29475708468204453,0.5515041442746095,-0.10030985664090136,-0.577788197434721,-0.7863809978185882,0.318756552519951,-0.9452935199146933,-0.32009205303278276,0.9169102063133527,0.2839235755933419,0.4407888507730546,-1.2252032044178718,-0.6150441322351355,-1.0648701174311235,-0.7246044529191754,0.16414594616948244,0.40760383673211487,1.2252032044178718,-0.4407888507730553,-0.20252742647848845,-1.2351161931692491,-1.701413650620525,-1.5685913195580112,-1.2110885531594928,-1.2851844898232538,-0.7910682597479163,-1.0391903727935126,-1.8445748041378918,-0.3318094232724056,-0.7105613285614767,1.464876450769113,0.7932937106148858,0.8207498999385615,2.1558857530129325,2.2623449208747504,1.6281183686241134,1.275769365336409,1
-1.305809286202831,0.18140777454752677,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.1715959215436065,-0.8350740607153893,2.201419576695183,-0.46758293208315554,-0.8002644233886624,-0.44106227919802427,0.9336978672546093,-0.6708860435589706,-0.16918069449251183,-1.0042796783826102,-0.38737989976278164,1.141092416606427,0.07430981699057075,-0.6433967832818889,-0.20187852986076096,0.6608909585268823,0.04766799127980573,0.9848575718326791,-1.5051097296207103,0.6875573294422944,-1.9260703983937781,0.7142552429417486,0.8838803650417347,1.3521512831266946,1.5051097296207103,-0.9848575718326797,-0.3696425082138195,-1.009968447893631,-1.6650232130309723,-1.4910683165900436,-1.2110885531594928,-1.3796994712424915,-0.22015379130249568,-0.6516131881728072,-1.9685969978249267,0.44535835866158957,-1.848710413519619,-0.5513543759015367,-0.127311556405765,0.22844089288381547,-0.4136917878478824,-0.6186874509066087,-1.211010225189582,-0.332546584257695,1
0.18480593051695732,0.8771374557769975,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,2.209523581411805,-0.5152445252809326,-0.15657776124106768,1.7019911914963965,1.8202847699134799,0.4031016545955026,-1.216284797457247,-0.7811704453315901,0.1128601980974678,0.2225060446030734,1.8749882407952883,0.7201009534076621,0.3730706648821639,-1.752366663202738,0.28491291735718915,0.34143487025898855,0.6145299787074566,1.4466056031467225,1.122534507594003,-0.18775485070461467,-0.08609339937739163,1.3541961731800858,0.1860941262043441,0.3107001602205584,-1.122534507594003,-1.4466056031467232,0.18740776423728422,-1.685411683720486,-0.5187244289600577,-0.3023822710812103,-0.15285517856115927,-0.30852968182446,0.18764225758709038,-0.4301405112466897,-0.6043528672675491,-0.3595654154843339,-0.3311783002420958,-0.7794347861583975,-0.03654765684034838,0.04228663352375219,-1.5240030709358887,-1.5241547677521787,-1.32234860141757,-0.6418381130257917,1
