player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7404035143436003,0.10410447663314094,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.10415381837282366,-0.46407179961141953,0.34684743728765344,-0.4986884268039899,-0.34815260863977743,0.13250991959200234,-0.31535292545328303,0.5258414808180122,0.32485816072176715,-0.3231347015024269,-0.28844873486492245,0.25776725599325867,-0.20459829341520425,-0.27313436079329323,-0.31257838617974837,0.9055518197567508,0.7387672001315705,1.0967144819825039,-1.4811177417461807,-0.38869047291408987,0.15921178021169555,-1.0329540532381083,0.4590672662920035,1.1413533193473058,1.4811177417461807,-1.0967144819825045,-0.2582324537235989,-0.3345252120667762,-0.2639913658331881,-0.37990527404917784,-0.01630893667750248,0.1325402314653172,0.10608304780917345,-0.3747723420151606,-0.29429738304996345,-0.47058938433204756,-0.02767187758659086,-0.49661507743988936,-0.9182541097615345,-0.7023304039164997,1.267636726542527,-0.20711139779498602,-0.8213259083916238,-0.5799798072721716,0
-0.4577006284139859,0.0010334127472937634,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.3945902466157784,0.22961115460440099,0.815246342126407,-0.3961387177823212,0.8575266438968759,0.4827314188611406,-0.3390051634376653,0.39738564928320474,-0.4666540680694843,0.13307066615280277,-0.7460067641019118,-2.0728853207587106,0.09858019813534372,0.5674558785252319,-4.7386618094873894e-4,-0.2629063333920905,0.7323664416463912,-0.21306587526687323,-0.83882515761197,-1.995231767628944,1.0383901597544918,-0.5458989835194913,0.3737362335858915,0.5464321419928679,0.7618279724431171,1.995231767628944,0.8388251576119693,0.49378541408539117,-0.03432821836595151,-0.09113678728281299,-0.21193876761858224,0.08610074473523979,-0.5605696322757617,-0.6279498401920818,-0.319404172783631,-0.17027518936292965,0.77843026520473,-0.6346847228976005,-0.4692454282090663,-0.21807545597118072,0.008440404549195996,-0.3502454288142823,0.03983423407198747,-0.7656567202776299,-0.8892713360402683,1
0.13340540580248203,0.28447883843337485,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.5586364276695006,0.5377913561338942,-0.4512786181940413,0.2762521795629362,0.2353521624461214,0.20010563555619973,1.0962266003981347,0.40070141097589335,-1.386251605495338,0.9248975050061606,-0.13776373949391735,0.3151324685527842,0.24824709533198025,1.6376077349315954,-0.1716560236498335,-1.850670087789859,1.808543551006469,0.890485399954769,0.5444209881177442,-0.11014700605881247,0.11194858043244267,-0.7219364979914086,0.035307424129881776,0.5438439668602139,1.0484852825903708,0.11014700605881318,-0.544420988117745,2.0535261769484814,0.19081952690966666,1.1643333095567605,-0.12149526415595328,0.59814915179895,2.4324047793334436,-0.38327221085833024,-0.6516131881728072,1.13195784435093,-0.026493508941193386,-0.7864379342253526,-0.4601222117987924,-0.37367071236903754,-0.14386762583630988,0.2207718024881207,-1.3595243465075295,-1.545025353873546,-0.5181215015185524,0
0.544609603518286,1.907848094635473,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,-0.15483044353726144,-0.0029776767386127034,2.503946289220338,-0.6472726673932004,1.03086466152518,0.4979359704946343,0.6951831877860866,0.08454390184569176,1.7393193642603244,0.011694447351520781,0.7378772358812972,-0.8470601799252989,-1.323420588179529,0.6740938104069291,0.42434141432032224,0.515206727606039,0.05445134659821335,0.3584243393737807,-1.0383979846077995,-0.12541857881077315,-0.2931225524981726,0.3090567550248161,-1.8599747635908093,0.03819457928506453,-0.6093449391338212,0.12541857881077315,1.0383979846077986,0.911573118423719,0.7161642658861095,0.8641121994429487,1.0284292798688959,1.0077878774499178,0.41608517572303205,-0.709509049969999,-0.319404172783631,1.2559800380379649,-0.3318094232724056,0.19995793940503753,-0.23204180154193166,-1.1257144516253432,-1.0407926936620688,0.8552353928241243,0.5337254978059351,0.514734606344233,-0.7036964187794109,1
0.13340540580248203,-0.07626988516709207,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,0.11796851555975442,-0.23379453409861076,0.04594961747738333,0.12229134554895887,0.055215202342907235,-0.4650820339450379,1.7960373584301565,-0.5724533479064525,-0.28083058101690866,-0.6221503564717471,-0.13142518993904145,0.8945210218721387,-1.036313049232335,1.2861877162680524,0.16135143512366956,-1.1991424580299006,-1.282090270000991,-0.48326437388376714,0.30004743805884815,-0.3887638987361865,-1.1766430201980553,0.9447055355150018,-0.809665137307457,-0.442885676205755,-0.3000474380588474,0.4832643738837664,-1.038102835155144,0.9413120111617277,-0.50962681956267,-0.354064273059855,-0.7843815472730677,-0.8126095827270634,0.5954383064766764,0.954063719541543,-0.6043528672675491,-0.27629743884854874,-1.0140677512169813,0.4795690784594736,0.9229564242797662,0.49921072468027106,-0.3502454288142823,0.12214944469431245,0.29205785388825667,0.22417816752487937,1
0.31330724230314594,-0.4370186087675581,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,10.079127466814173,-0.8007573682451496,-0.10586271992482811,-0.02233104163340872,-1.778900574830252,-0.59858051789732,0.2724485584574377,2.0882336266443335,-0.193092054379926,0.13108577432991816,-0.43862176471023695,-0.3965746089819961,-0.0023415589462914698,0.5625375455477875,2.8387501172540506,-1.2417625535589656,0.6572522066589758,-0.044648451077842904,-0.07652239220166908,-0.4649864905896614,0.18323453466529777,-0.022368637497002755,-0.9838883042431502,0.4746316131754066,0.5266392536858017,0.4649864905896614,0.07652239220166766,0.4659329004628361,2.5173462280910557,-0.16391766246191838,-0.7675202888890147,-0.4942207832702994,0.5106001571422693,-0.46483142063624716,-0.4855086804782194,-0.17027518936292965,-0.22078545442469194,-0.482931511569848,-1.4089367184673323,-1.605466492185401,-1.3623318689203594,-0.12818317219668063,-0.7833178721512579,-1.0440026608476,-1.4459960878228426,1
-0.7661037767008384,0.23294330649045036,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.3751649106363024,-0.2646401119995031,-0.3361399854376369,0.11538757589513797,-0.5713464654056843,-0.2927007144470359,0.45641202186027624,0.9226901390787204,-1.590983533014686,1.4814361510462841,0.3624301458576688,-0.3892855871275804,-0.4602045856677176,0.10331389053319905,0.48828996828811766,-1.0762676210622706,0.5579525833164868,0.006937195622061398,-0.8963291925090734,0.3580292690535297,-0.5314220045868772,-0.777263001553609,1.0933826235810422,-1.448068435132164,-0.46440411867168885,-0.3580292690535297,0.8963291925090727,-0.03541234474315745,0.26586877533487285,-0.4732363819731166,-0.9225662948249498,-0.6819718658603261,0.2270552128845555,-0.8726274695258333,-0.5962450189412776,-0.6043528672675491,-0.6093693453916895,-0.8623145398892288,-0.5787240251323598,0.028283699992091807,-0.5500223735309933,-0.667477223982284,-0.28942660841731066,-0.15329565102369538,-0.8274130302866491,0
-1.922615582776536,-0.8235350983394863,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.06649788450833415,-0.0727543261415168,-0.6047967952025805,0.5956667882846075,-0.7453722127977664,-0.5162970619984132,-1.3691465664747475,1.2360351614555465,-0.5046930183152867,-0.7481681564602456,-0.5579914366601695,-0.9999247587445848,-0.3614779951733904,-0.9239416338096805,0.7254310504588938,-0.38619185456753824,-0.3683979194985195,-0.14689116696019314,-0.7279513648365089,-0.6418048099999468,0.9806400353755359,-0.9697761481634954,0.3018466937132917,0.6454298408169391,0.5820055613363814,0.6418048099999468,0.7279513648365081,-0.7595776989295921,1.0163612595869336,0.8368193712507843,0.48576825909312477,0.3079883877961804,1.109195039464111,-0.22015379130249568,0.12354118106860354,0.9459245538203791,0.3065783976019474,-1.2416975682086098,-1.60964747949337,-1.2424108939237355,-0.9561771212256767,-1.3019408143182878,-0.28942660841731066,-0.5986491559356475,-1.5078543935764617,1
-0.4577006284139859,-0.35971531085317227,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.3945902466157784,0.22961115460440099,-0.6687627022894718,0.8271266496771229,-0.5690568034191699,-0.46263393858608265,1.3261559514346393,-0.7308021435991026,-2.5373784719392876,1.1212375545261726,-0.08009201518657103,-0.20733717427216156,-0.1178412402787406,1.0648113842673192,0.09633440352435456,-0.40267752392440853,0.8838309803290973,0.12850924462306404,-0.8963291925090734,0.6061852033378352,-0.7801051438150283,1.099554567507061,3.0640292963513276,-0.6383279291849234,0.22958780740577323,-0.6061852033378352,0.8963291925090727,1.0229831729139398,0.11577027848446049,0.09081540066495114,-0.1344157646506147,0.22264698661889537,-0.08799472517957138,-0.8726274695258333,-0.5962450189412776,0.015758101167622184,-1.0257092285706153,0.12408133374116129,-1.9289600538529752,-0.46443461193445323,-0.6684841749419423,-2.824653431124696,-1.277209135885205,-1.211010225189582,-1.7552876165909395,0
0.2876069799459088,0.33601437037629844,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.43244705762817587,0.27496597671628864,-0.09306953850744984,-0.04431972846569769,0.4024987451062733,0.2457192904566807,0.9411637935616274,0.1977997083641922,-0.9518970000992084,1.1596247256422798,0.9072661925627705,0.2795158286152116,-1.3021775470909756,0.28350034832838567,-0.9511842685439967,0.1840707401515466,1.2078126492971832,1.7228501728561094,-0.08286747959746427,0.4634132099205562,-1.0254409577474235,-1.224361826705452,1.4862484300116852,-0.3689318437657375,0.5025373836481254,-0.46341320992055685,0.08286747959746356,-0.11896988561082296,-1.1600669447440433,-1.3193140559302208,-1.0388507992769007,-0.5795621844475838,-0.4660546508565234,-1.85133798686084,-2.0358174189610403,-1.1004416420156866,-1.0812212129944723,-1.317574173872486,-0.9801455471844351,-0.16621037050522874,-0.29617565622181696,-1.175048096251087,-0.6186874509066087,-0.48731077970765985,-0.9511296417938885,0
0.930113538876852,0.5421564981479937,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.5081606796529707,0.4970883106488667,-0.16982862701171944,-3.423548011197542e-4,0.46982657517274634,0.38256025515812364,-0.552395239214853,-0.3273087191217822,0.40774440149486624,0.037344937884547555,0.04429346024400502,-0.0025342243279542647,-0.4177430780694887,-0.07019636732620006,-0.2360569773258579,1.2024569669565377,0.3463549659913007,0.5110850480949186,-1.118227115406131,1.1055876586338,0.6979796437855514,0.2127647910494908,0.650953030921715,0.2929890536201242,0.441391407199508,-1.1055876586338,1.1182271154061303,-0.28608496734615396,-0.4846237089171882,-0.8826288048555859,-0.19901826712392082,-0.05044549714841698,-1.411204465048904,-1.7697787770829225,-1.648240234340335,-0.790386157798101,1.0004782029001573,0.5793409677244183,1.0817013615375868,1.298978293907919,1.3622895635314727,0.31594134103852145,-0.7010026615289333,-0.26463402725168356,1.5232025883508855,1
-1.0231064002732158,0.3102466044048362,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.5319766353503188,10.205441502482053,-0.7942496793774477,2.3764261604035077,1.0229401945452683,0.10410772538030141,-1.996258266876063,0.1774408721543152,-0.6674917007830558,-0.19225867291638585,-0.3402539906658734,0.290740271241219,0.7864508808002659,0.023478379747645547,-0.7914896329104116,-0.028153915957243095,-0.16724296386452356,-0.22931895624632825,-0.2366301126415829,0.6410481272232185,2.763447245218765,-1.0379383666451059,0.8738212836570117,0.08666548783324433,0.2366301126415829,0.22931895624632756,0.911573118423719,0.19081952690966666,0.527500651739586,0.007709740790658993,7.593435579547688e-4,0.9831750642384596,0.10608304780917345,0.2342775195316623,0.38782468222872474,0.5008703430854462,2.400379503657447,-0.2594114507727547,-0.7367263106307022,-0.38079122865820925,0.2207718024881207,-0.28942660841731066,-0.4316415915936655,-0.20882997275045564,1
0.23620645523143258,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.3188766245909836,0.11331673893289414,-0.7711081536284979,1.475214261576166,-1.1749114388546489,-1.0529282961217188,-1.070596196710941,-0.4088561132760257,0.18284442824641742,-1.6027737675809104,-0.7427215187759751,-1.045746799694785,0.17943979206085428,-0.6999783119860861,-0.8193790683891138,1.0240414093597177,-1.4569925840160975,-0.418120992555477,-0.31054414497595056,-1.1182800073149486,0.789279990983967,-0.25966811677213425,0.7791083994920242,0.720515052002351,0.5573605813291522,1.1182800073149486,0.3105441449759499,-0.7317251853070371,-0.8598699510432187,-0.4277483349861756,0.13691474573727128,-0.4600842227993849,-0.4660546508565234,-0.22015379130249568,-0.09793149585751397,-0.6043528672675491,0.8894542340524437,-0.1035484832504671,0.4795690784594736,0.8321925247143505,1.1084428462222957,-0.44541496736468245,0.6983559190505837,0.18071947766026855,0.40975308478573785,0
-1.0231064002732158,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.5319766353503188,-0.7711081536284979,1.475214261576166,-0.794375994460296,-0.7309495556477354,0.01364490209842018,0.22015999366934955,-1.0629220855668855,-0.06451340787497091,-0.0622861942875388,-0.37329015765868484,-0.14789096863283716,0.8392491031480602,-0.0546730280866885,-0.6489597657006855,0.3944715549444152,0.26564428105150034,0.3210111268130686,-0.827498180191446,0.819594246773396,-0.3569467399171486,0.8009081199826115,0.47830469333974024,0.3403250400830804,0.827498180191446,-0.32101112681306926,0.8837206048011639,0.04072103005925432,0.30006041680488094,-0.09565426316663046,0.06903246449978255,0.7941451013999841,0.10608304780917345,-0.04256332662598434,0.2638024885416898,0.9449662184763004,-0.17942508891434333,0.5525548097416701,0.9099901529132779,1.0745966172477384,-0.44541496736468245,0.6160407084282594,0.23638866577426285,0.40975308478573785,1
-0.35489957898503444,0.10410447663314094,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.6469689866984278,0.8285273953126613,-0.46407179961141953,0.34684743728765344,0.46656777070816374,0.369144474305041,-0.49132641049006875,0.7646559638956191,2.6092136570462525,-0.6861358891309252,-0.6615314850975555,-1.155132922579235,0.06256494572741993,-0.6046111084658943,0.6317383041184834,3.099925348507873,-0.28388497288917514,0.610448182991129,0.4407888507730546,-2.012632550043436,0.0790810383336569,-0.41665274273629,-0.4517564587676838,0.6454298408169414,1.456007166362456,2.012632550043436,-0.4407888507730553,-0.8709877534198129,-0.10937746679115769,-1.7105112600179135,-0.21193876761858224,-0.3064697006802721,-2.734414204918237,-0.7910682597479163,-1.0391903727935126,-1.658541513607341,-0.3040534310604773,-0.7864379342253526,-1.4271831512878814,-1.3980061503215924,-1.1084851516111824,0.09387908442092041,-0.20711139779498602,-0.9883334727336057,-1.3841377820692236,1
-0.4320003660567478,0.05256894469021735,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,6.823441719747995,-0.7751725967974181,0.9815577005523245,-0.4597901796652629,-0.9583735204843645,-0.24082636181511632,0.03851320867516557,-0.09144010889027213,1.6279000886905393,-1.4930307836011314,-0.8337020292374386,1.774695217870809,4.091899897732873,0.00393000863237977,1.1387094400520767,0.2872760391446265,-2.114139649538165,-2.661993591303164,1.5099934985697145,0.9228794432816189,-0.04962673585867171,1.2662385387337647,-1.9367092416710088,-0.07935642052200972,-1.5150651575260268,-0.9228794432816189,-1.5099934985697152,1.7471485271003746,4.318528190296002,6.9959009332826,6.209549978228048,4.233692841951291,2.589929748365507,12.013727675385086,10.532756996596117,3.2403351370305127,-0.16527347000083534,0.9587239960437993,-0.4509989953885172,-1.3202085221226638,-1.2607931819966884,-0.033013633646279864,0.03983423407198747,0.5704037944582268,-0.6418381130257917,0
-0.04649643069818187,0.18140777454752677,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.4739614022895242,0.07324181991846762,-0.16930805361765602,1.4441626015700004,1.2644242499007559,1.5471520578081053,-0.9196084946997373,1.8104451472812202,0.576303892289739,1.3249725818500182,-0.11253901392245327,-1.04060067291797,2.906857255281659,-1.0787832962784876,2.0662156317546168,1.4579280922987827,2.0885383631452132,0.1590389773671773,-0.31122271395962636,0.753144920784038,0.18149009470720381,-0.3985917217673847,0.6671071612010133,0.3165219623876566,0.31122271395962636,-0.15903897736717798,2.6941339902672503,-1.009968447893631,-0.027453521501095285,1.0413497803635572,1.673450806632741,-1.1591645145976028,-1.4435419379712537,-1.648240234340335,0.44983577907224165,0.7229182807808735,0.19995793940503753,0.0963939892279486,-0.127311556405765,0.1438253204474232,0.2524949820049213,-0.20711139779498602,-0.3759724034796717,0.038603250264021984,1
0.23620645523143258,-0.9266061622253344,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,0.04702892200013524,-0.1442422641769629,-0.011915347870745526,0.09017389496787814,0.04537696305064663,0.03231320465804747,-0.2995633251392003,0.7988391351416225,0.29980564432114953,0.7085847095954803,0.1884620641346591,-0.6669291544216315,0.24367088644178775,-1.2611885571901944,2.0325720406286125,0.7144474580730839,1.1266798058758982,0.2181716668474219,0.040659774866796713,0.19854078097852562,-0.8522709455167774,0.950499021323384,0.3034157859552859,0.1787887139133407,-0.040659774866796713,-0.2181716668474226,0.24311279148239442,-1.1600669447440433,0.08171779126756346,1.1317932838261862,1.4174266031008858,-1.348194477436079,-0.709509049969999,-0.8730858650989243,0.20179139169817292,-0.27629743884854874,-1.1658209625447336,-1.6552635615447422,-1.0219842806934394,-0.8546384343020056,-1.9046812251374914,-0.7010026615289333,-0.7656567202776299,-1.4459960878228426,1
-0.27779879191332196,0.0010334127472937634,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.6308268886710996,-0.3617263482723934,0.15589305163882816,0.4620820486998608,0.36467254735401344,0.5364199756838027,-0.13819771463272684,-0.2178628982378882,0.36288960001963855,0.2662419981645016,-0.24735904566232023,-0.5680423301440404,0.2792946522612804,-0.6555056561103675,0.21966120808011122,0.3598743499225886,0.6045776980285483,-0.06904425348519842,-0.26889098598050765,-0.4668371083874002,-0.46699047597025933,0.5185642104158505,-0.13339519285132084,0.2441248135514798,0.26889098598050765,0.06904425348519772,0.577342954953057,-0.3345252120667762,1.137040481364595,1.093031782342202,1.2126072402754011,0.9201650766256344,-0.709509049969999,-0.762349526635866,1.13195784435093,-0.5816133531797613,-0.6346847228976005,-0.7246954876967501,-0.37367071236903754,-0.39771434314548676,-0.635754044465484,-0.5363722402842841,-0.7099875321636356,-0.7036964187794109,0
-0.12359721776989524,0.5163887321765315,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,0.5145324729995927,1.0327304262218375,-0.4690485741209635,1.1862104727190608,0.7582021190444375,0.8088368518988858,-0.7593808598745807,0.38652330324136175,0.23677683560432272,0.7673845781817121,0.6134029692886696,-0.5223669200465747,0.4040114436861643,-0.12932708063031173,0.5306790446741094,-0.6884172115411819,0.01201137597764921,0.416552302523086,0.42347698798565403,-0.7210238576278938,0.9127170314688734,0.004890957267264269,-1.0024929520417794,-0.9859107642188358,-0.42347698798565403,-0.4165523025230867,0.02029268250195297,-0.4846237089171882,-1.1646546961746211,-0.7545997883943533,-0.9550643496276378,-0.7811045889206503,-0.22015379130249568,-0.4301405112466897,-1.3484860293897554,-0.8036612908751883,0.5034643620605421,-0.7794347861583975,-0.6589286824317738,-0.9731002357129547,-0.7626467625326843,0.2044646553166367,0.45906541823023866,-0.8274130302866491,0
-0.4577006284139859,-1.2100515879114147,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.11229442746982914,0.08603500133584588,-0.17046535292461862,0.06401374438825982,0.04537696305064663,-0.07041495994175352,0.457326845707175,-1.554184063391047,0.0784766165738534,-0.590074459597729,-0.5747214195463388,0.5672376824890032,0.284673396528724,0.07148488716484236,-0.99969924674037,0.5942478919091876,0.09337428086932124,-1.2173253467419909,0.4234769879856554,0.382356019496372,-0.5560834573107132,1.1200203477836381,0.4832291912396206,0.8582875083828387,-0.4234769879856554,1.2173253467419902,0.04814519612450831,-0.18442671521636386,-0.7370670544973751,-1.0905328012555453,-0.8355863879794388,0.006520256239666901,-1.0357458890816678,-0.6516131881728072,-0.4803306735805153,0.3898463742377325,-0.482931511569848,0.15113328768959466,0.7154960824159574,0.8884423578876751,-0.4771381468814831,-1.0302635040182315,-0.9883334727336057,0.5953280020465953,1
0.004904094016293398,1.0832795835486928,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.2363566035908452,-0.23672945223834146,-0.0035172685858019803,-0.1345890744087787,-0.16794271158910065,-0.07804822079771365,1.144250746883618,-0.3764847557948562,0.15848419568280625,0.8172835776873374,1.4279624752607256,0.501642347917015,-1.4460703510177721,0.6732808440339634,-1.1043453067099498,0.42441764431270435,-0.2916127748426136,0.2803512261524238,0.3735052989149339,0.31374232411047026,-0.9183742313607154,-0.5895717426764642,0.20984559710230652,-1.3932556224518782,-1.582712747279701,-0.31374232411047026,-0.37350529891493456,0.5216379277079463,-1.0850176963188372,-0.30038180342274146,-0.04397226118798574,-0.15285517856115927,-0.11949971898598452,0.02452383803125581,-0.1532996650890431,-0.29429738304996345,-0.7481493064513315,-0.3311783002420958,0.8718673841012752,0.858125067447326,0.17767154942198057,-0.15990635171348128,1.8507688677631275,2.2961486259920414,0.5334696962929761,1
0.2105061928741954,-0.4370186087675581,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,0.21111872958258027,-0.21463351326075517,-0.42569225535928473,0.24269049966102146,-0.5987992286068727,-0.352624535590805,0.817881166537992,-0.7379516434506537,-0.020354670028451094,0.1415305740904422,0.6305750573226265,1.0071975972277418,-0.0621626665919985,-0.005010401875051809,-0.14983912679309416,-0.3243791735637896,-0.5502336924956028,-0.1386256982343758,0.5274811195133241,0.850548042800631,-1.1422900060239687,0.8627562418577529,-0.29814427060899035,-0.7368009854388373,-0.9551194705643027,-0.8505480428006302,-0.5274811195133248,0.0759977097470634,-0.03432821836595151,0.35464607318920965,0.12399424524260985,-0.10165033785478751,0.8256500952063961,0.6769975162545934,0.4557501964577793,0.3258135853852078,-0.9979532363586869,1.1104772073715516,0.7076494887163344,0.4302381123532211,0.09305597698558829,0.3476645205553221,0.12214944469431245,0.6260729825722207,0.47161139053935697,0
1.1614159000919912,-0.05050211919562982,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.25882539121592774,-0.7583149722111197,1.4694277650413532,-1.6190412403228231,-1.3346596940364541,-2.1725582197933417,0.47375078440303564,-2.018882029598612,-0.9840822898056736,-1.8689881779321482,-0.034440231901873786,1.404637476143722,0.006982615296952022,-0.47879423457476056,-0.5448770681023111,0.16624211002910638,-0.24239612853907505,-0.83882515761197,0.7849642097577141,3.0279720374846435,-1.1298833728048134,2.2123304617109545,1.4942745164214823,2.1931235258709822,-0.7849642097577141,0.8388251576119693,-0.03541234474315745,-0.4846237089171882,-0.13662483426975403,-0.39282577454383927,-0.3064697006802721,0.038025250046078915,-0.6279498401920818,-0.319404172783631,-0.046252995675895824,2.4437897979204335,-1.1658209625447336,-0.5787240251323598,0.5599008260181015,1.1761353041714093,-1.4922798914190887,-2.1003612421084505,-2.1573864231274804,-0.023255055489598248,0
0.004904094016293398,-0.3339475448817109,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.2363566035908452,-0.23672945223834146,-0.5024513438635544,0.4394313818446596,-0.7422817040345103,-0.5216633743396463,0.7699682079681517,0.10888046004944327,-0.7370926635648697,-0.0804920359475303,-0.6810167979347298,-0.715793424865893,0.6520216998369629,0.5505202971274178,-1.0937295752826215,0.46322848002953887,-0.236154965161476,0.26564428105150034,0.6312676384277316,-1.6023404173227471,-0.5205861419771693,-1.2451161269203914,1.4731303126889528,-0.12542767332530472,1.144705127752739,1.6023404173227471,-0.6312676384277323,0.5216379277079463,-1.009968447893631,0.04532735367801011,0.279040251178545,0.17144214591252482,0.038025250046078915,0.35076067714292497,0.06817301183707392,0.015758101167622184,-0.4150773999081907,-1.0899443568808573,0.4339529964081015,1.1693155802430386,1.0407503882731821,0.1890486229713212,-0.04248097655033679,-0.7099875321636356,0.22417816752487937,0
0.23620645523143258,-0.4370186087675581,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,5.352380164934277,-0.42569225535928473,0.24269049966102146,1.8537396502128838,3.928798327322968,1.2425014705037967,-1.6136674474736412,0.2298644582349323,0.6634328539187528,1.1452270635758195,1.7538566816976242,-0.31335694780957435,0.491866198682897,-1.656559129494593,0.40056228705226327,0.11719204553640898,0.5998953882461742,1.3298662290760435,1.0731061981267456,-1.236261630333593,0.5553046428786175,0.08829405349574006,-0.7800493582533065,-0.9031701847897585,-1.0731061981267456,-1.3298662290760441,0.27096530510494976,-1.6103624352952797,-0.5824076947417753,-0.3023822710812103,-0.23819657973844427,-0.30852968182446,0.02452383803125581,-0.5408768497097485,-0.790386157798101,-1.1089772052064004,0.7310941790521709,0.5434315933313949,0.5080357405521495,0.1438253204474232,-0.033013633646279864,-0.12479618717266176,0.45906541823023866,0.40975308478573785,1
-0.04649643069818187,0.23294330649045036,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7353015457273552,1.4739614022895242,-0.24658771551598904,0.04942151539827107,1.168174353873405,1.0953854111519146,1.6121686544366118,-0.11171487973184188,-0.004062655291031552,0.227732118294208,0.44906705710761396,-0.6869488023050591,-0.5489728121994919,2.5627736853389296,-1.3738557874743011,2.0899057321777863,1.314453735794359,2.1469147594816866,-0.31054414497595056,-0.6289223324429117,0.31893351161891675,-1.2229663900605654,2.1057074969808065,0.9957384239631042,1.5122352318499557,0.6289223324429117,0.3105441449759499,1.7192960134778195,-1.4602639384448675,-1.1737523055720087,-0.08273376267196997,0.4445346296798359,-1.6632444155002057,-1.85133798686084,-1.980449249729511,-0.4803306735805153,0.25106641317809053,-1.1658209625447336,-0.12256320461863823,0.9618552383792308,1.3622895635314727,-1.3653871733518879,-0.7833178721512579,-1.0996718489615938,0.10046155601764112,1
-1.2544087614883548,0.23294330649045036,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,3.282339565981456,-0.8350740607153893,5.329020953761549,-0.46758293208315554,-1.5940314571960519,-0.35864735626265976,0.8930988235306047,-0.3188420921095796,0.22842693711941536,-0.6784683474951598,-0.25487632996509046,0.808225078331619,-0.19997436704636917,-0.37808622311488205,-0.08767063489474353,0.15324895631066415,-0.5597155249207865,0.5061221547512287,-0.8495867060811616,0.29889584800125263,-1.6045646417968185,0.34776728804169027,-0.1566310133937261,0.3355888100878232,0.8495867060811616,-0.5061221547512293,-0.48105256270404034,-0.7097714541928067,-1.2738260089432798,-1.1163738022448682,-1.0062691903340089,-1.3796994712424915,0.18764225758709038,-0.04256332662598434,-1.658541513607341,0.16779843654230542,-1.5452039908641146,-0.350643614875499,-0.127311556405765,-0.1777138548108673,-0.12818317219668063,-0.04248097655033679,-0.4316415915936655,-0.7036964187794109,1
