player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.2544087614883548,-0.05050211919562982,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.282339565981456,-0.7583149722111197,1.4694277650413532,0.44498297934688336,1.3887438191393215,-1.7580900561337323,0.680236932438425,-1.665565664163009,-0.6898582570933048,-1.775339721967263,0.8385726632294465,1.8763262740208901,-0.21195896161804792,-0.47879423457476106,0.057935330086027206,0.4249351258348448,-0.24093743991432906,0.7520553775833569,0.39783372969061137,2.2328801226986217,-1.41329209113136,2.335103479165398,1.35331239617087,2.0728000721245023,-0.39783372969061137,-0.7520553775833577,-0.4253475354589299,-0.7097714541928067,-0.982702508226857,-0.806281790372998,-0.6136987449184976,-1.222174502210428,0.35076067714292497,0.012804842605544792,-1.2864749325462383,1.5555980471387252,-1.4693273852002382,-0.97102233077416,0.22277777048941236,0.7699805564767266,-1.8095116865870906,-1.6887851889968277,-1.7677021063295222,-0.20882997275045564,1
-0.2006980048416086,-0.5658574386248675,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,1.43515561898343,-0.5542132070215552,0.57217589519622,-0.3070266711462027,-0.32362482650653124,-0.1889520091831968,0.6052161286873365,1.205434910384331,0.7251211640061311,1.0294764985584306,0.6713213729193748,-0.2788190109158952,-0.825498024506763,-0.4542598155010448,1.3803605914421098,0.52941764793511,0.00223000126731042,-0.8030422227326351,-1.3016642670278302,0.910698895591472,-1.295458814802332,-0.2716823063708451,-0.4592512435677136,-1.3885451021833692,-1.6567650944194179,-0.910698895591472,1.3016642670278296,0.02029268250195297,2.4422969796658496,2.3470225312172275,2.3463203303243403,2.2367040544028214,0.006520256239666901,0.4323198869208419,1.3416409041622488,2.2481575875342377,-1.3032691506898992,-0.5588081172337243,-1.0257616292358074,-1.0738493661593913,-1.4638705558440304,-0.9212626601166852,-0.04248097655033679,0.45906541823023866,-1.2604211705619852,1
-0.9717058755587404,1.6759382008923163,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.012281229992333251,0.6105554394483548,-0.31049856906709045,0.4742445592557529,0.23051473882318704,0.42769535786464424,1.0915965608715512,-1.2676979533856814,0.8428891161362009,0.34706824024092003,-0.12570232637393072,-0.6425421092380951,-0.511172001146672,0.8343756561844261,-0.9324294649287772,-0.6149813769173653,-0.7447710204199087,-0.9306920144830665,0.7516060278018181,-1.1054778469599595,-0.6623913215316767,0.7959838813124307,-1.7484938233909715,-1.1783296538382635,-0.7516060278018188,0.9306920144830657,-0.4114212786476524,0.9413120111617277,0.4001341201761507,-0.1699471410109329,-0.3960781719164211,0.8571550890128092,-0.01625576685770265,0.4972763233814264,0.44983577907224165,-0.9424412519348303,-0.4070549059059717,0.8718673841012752,1.1952481229760152,0.2961333508329291,0.062155904904119784,0.9453015509175579,1.5724491805101195,0.7190446135538346,1
0.5960101282327613,-1.0812127580541053,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,3.353234043611566,-0.6960923941407935,0.5337963509440852,-0.2885098822348015,-0.7444805737996648,-0.3123771930315571,1.1848349912377576,0.17455159712585805,-1.1976437068416488,1.7188113213818452,1.0479285424547018,0.6230888308658682,-0.5364149245136205,0.9597403979430232,-0.8901652816821674,-1.1434958064049938,1.4579280922987827,0.5036505142487685,0.4407888507730532,0.4126498344833025,-0.688580600049228,-1.13132558291218,0.4881160614323634,-0.8763466670695228,-0.8706417289570962,-0.4126498344833025,-0.44078885077305385,0.49378541408539117,-1.0600012801771017,-1.070646065734943,-1.4135453136220761,-0.8867912286858101,-0.29802801722232247,-0.49201782389555315,-0.725437413814846,-1.2037934700882147,-0.4150773999081907,-0.7864379342253526,1.455753234358838,1.5323711785047043,1.0069041592986248,0.28421816152172197,0.7806711296729086,1.127095675598167,1.0283361423219313,0
1.135715637734753,-0.7204640344536393,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.6654004617313493,-0.33674264971583734,0.5082099881093286,-0.2861952836208763,-0.08127132211636434,-0.03780087823846573,0.4020961194700458,1.2156117361352339,-1.1759227078053933,-0.5240011046372494,-1.245811674279946,-0.31648004729230494,1.2469760954267328,-0.6273004854042264,1.636921309063741,-1.3242597033579904,-1.4294933323527508,-2.0215542238748543,-0.29127919636700184,-0.14275387761029457,-1.18591569598767,-0.028633424307400495,0.2767724444580308,-0.7095694318059061,-0.35403804461790095,0.14275387761029457,0.2912791963670011,-0.5367575899491508,1.6918044954137887,0.33645085439443295,-0.43158727602782254,-0.9379960693921812,0.4475901695294441,2.145063292257104,2.615108796487423,-0.10826409251941274,-1.2755131584779709,-0.5588081172337243,-1.6278939123139191,-1.268343436656712,-1.4131012123821949,-1.206771275767887,0.28677986593896093,0.23638866577426285,-1.3222794763156045,0
-0.5091011531284612,-0.9266061622253344,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,0.05516953109714072,0.39307135535292426,-0.26536389609554994,0.4724151634768192,0.24750806123709174,1.887537728556292,-2.6752556270153836,-0.29421579867977465,3.782900186599405,4.000923713175041,1.0853224191619808,-4.897254248491283,1.1730536393490167,-0.4697384921710404,-0.49664896053514546,1.2249295067768207,0.6682693433637542,0.08301123374971872,1.3979208031972914,-1.4525657845523003,3.2012985959759424,-0.0968814556118045,-3.8958349690265166,-4.548961830505761,-1.3979208031972914,-0.08301123374971872,0.6887530094432773,-0.7097714541928067,-1.0099953364190213,-1.077612300760884,-0.6136987449184976,-0.5290646384693491,-1.3619827281933365,-1.5375038958772762,-1.1624527388592034,-1.4420491117495413,2.096873081001942,-1.2173491738515698,-1.0738493661593913,-2.2931031657206744,-2.1267434817550925,1.8507688677631275,3.353863200157928,-1.6934293108373202,1
-0.6890029896291251,1.0059762856343069,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.7127722330743445,-0.5774720901558565,0.5977622580309765,-0.3093412697601279,-0.3878800954700972,-0.20505094620689596,-0.4472571165065491,-0.01819778722428183,0.35525272156587256,-0.6902304998245644,-0.5526500880484054,0.835560180082656,1.3664393827456967,-1.3343286279719557,-0.4672094109591907,0.4134466697445921,-1.7503179350918097,-2.5742005704365467,-1.0117882743416888,2.1430837207120725,-0.7113235352071811,-0.44306309745731864,-0.07016834096868144,-0.8031284273670636,-1.7947336485105094,-2.1430837207120725,1.0117882743416882,-1.3166279713806959,-0.6347222057676005,-0.7370670544973751,-0.43158727602782254,-1.05747403104038,-1.8837793721450944,0.4323198869208419,1.1201682272361313,-1.5965304167638241,-0.8869292675109735,-0.7864379342253526,-1.3541974200056863,-1.1775795370912954,-1.3623318689203594,-1.8729580456206907,-1.0302635040182315,-0.09762646290970158,-1.198562864808365,1
1.572620097807795,-0.3339475448817109,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,0.26682536761928316,1.774734948429777,-0.5836212055102586,1.1942481447077402,0.6562421845610094,0.01672217827498738,-0.054805180432933594,-0.1465628483908676,-0.2097530309919002,-0.48895364159474075,-0.8793820113913206,-0.204330767837246,-0.8424918613452187,-0.7237305053039679,0.022357547759396666,-1.3919943528118206,-1.0091537202966256,-1.2379708116036303,0.02843219803499119,-0.8650605370316645,-0.6497955024864506,0.2228235029793096,-1.0969149594965997,-0.34957851098607856,-0.02843219803499119,1.2379708116036297,-0.9545452942874786,-0.9349191994684248,-1.1009714303929035,-0.9225662948249498,-1.347634795043149,-0.7495995951142377,-0.7910682597479163,-0.319404172783631,-1.1004416420156866,-0.9146852597229018,-0.7864379342253526,-0.7155722712864762,-0.5033334260339178,-0.8715615487892844,-0.2550758902638815,0.2044646553166367,0.23638866577426285,-0.5181215015185524,1
0.6988111776617119,0.6452275620338409,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.6527815247272168,-0.32278731983525655,0.6873145279526244,-0.3394310517411549,0.005226678029248289,0.014073474393453808,-0.2347219693820797,-0.058167784251971104,0.09554899281209144,0.09205863342927202,0.5856391890751442,0.787259239825921,-0.3672920840500583,-0.691488002667784,0.703576310607441,-1.9806611275749986,-0.47121330979229153,-0.9344573755083003,0.22845561284398783,0.8471482119907146,-0.36454005251899735,0.7846644121296085,-2.1209920930662456,-0.5916123264433834,-1.6736753778556877,-0.8471482119907146,-0.22845561284398855,-0.5089050763265954,1.0163612595869336,0.8914050276351143,-0.39282577454383927,-0.5454256239766699,1.9598298722372534,1.247911984700014,1.2309045656991897,0.5738579727592754,0.11922545017143077,1.717490052682561,2.317897185129772,0.5307267154435032,0.24536400737109418,2.473117548180934,1.6449808412073161,2.5188253784480175,1.708777505611744,1
-0.7147032519863632,-0.3339475448817109,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.6343500496942954,0.7354918627754558,0.9047986120480549,-0.4447452886747494,1.4070667506830306,0.9093532499891686,1.1977201334965255,-1.5179292856829407,-1.003042946605765,0.8730615324925569,0.8090063562345866,0.5877492084961374,-0.326248170594158,-0.07945729233961726,-1.183617291969502,0.33460529659927996,-0.5809053138524678,-0.16844813427791602,-0.8293216896597884,1.6241309745857062,-1.7448517916567137,0.8976837618896103,1.7074393640181902,-1.7554655705018776,-1.2162047023252074,-1.6241309745857062,0.8293216896597884,0.24311279148239442,-0.8598699510432187,1.3553831069019124,1.3514417922354265,1.0077878774499178,0.9201650766256344,0.2692014673650073,0.7879592118469556,1.5040244254120325,-1.5253170883853264,2.400379503657447,3.554093008721957,4.307153250933144,2.8684467528992554,0.664896315723324,0.9453015509175579,2.351817814106035,3.378951760959466,0
-0.9203053508442651,-0.978141694168258,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.47611640666936217,-0.28906193929051954,-0.15703544559434116,-0.009600749256820373,-0.43066051741309536,-0.21488918549915656,0.5217142821132614,-0.06933338536797197,0.3042921899910199,1.2126924702978295,1.416273952263628,1.8304803675021297,-0.6775057923224704,0.3009422452158229,0.7505496115343921,-0.6164184044569501,1.0781178002668919,1.2068887675106592,1.7556215933338128,0.7553527801229513,-0.4247584636869174,0.8470463717621523,-1.0354186668813632,-0.5692261353451081,-0.6629335216900357,-0.7553527801229513,-1.7556215933338135,0.7026792662545551,1.3165582532877582,1.4918472478627354,0.8798435241802919,1.3320852019236007,2.1961173257853486,0.7993363309214695,0.012804842605544792,1.6900577159425842,-0.3472294189456991,0.9165703262305349,0.2981184409662385,-0.30307656826260265,-0.49737268401501544,0.90458256096137,-0.024188707523153618,0.3848398340782469,0.2997827634459683,0
-0.7147032519863632,-0.514321906681944,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.5139732176817596,-0.2902248834472346,-0.2593808969333673,0.057522610547009106,-0.552852239753308,-0.2676579235212816,-1.5970206467733472,0.218375941373157,0.6032968778128551,-1.049464169166559,-0.5428004487795522,-0.2905414556170476,1.4503919678023607,-1.1123272610779402,-0.6402906768137988,0.5573407409648405,-0.24882646937601188,0.15951724131222694,-0.007768161614413057,-0.38855952469070976,1.1092717920145923,-0.9411569769238867,-0.26465334760170617,1.1710263191148087,0.861404706218762,0.38855952469070976,0.007768161614412348,-1.2330704305130304,-1.009968447893631,-1.6741208224283601,-1.1938968052128347,-1.2110885531594928,-1.3166894836296663,-0.13859458152457876,-0.1532996650890431,-1.2864749325462383,0.6396503041450882,-1.0899443568808573,-0.989268763594709,-0.9571529238609991,-0.4992530300691578,-0.5088613263982832,-1.4418395571298541,-1.712032918215528,-1.136704559054746,0
1.495519310736081,-0.6946962684821769,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,0.10168729736574346,1.7235622227602638,-0.5720482124406329,1.0225888626534685,0.520295605249772,0.6004211404403084,0.07742065541474685,-0.5185137648869977,1.1175509334869091,1.906404498646942,0.5534338146571152,-1.6886211163287623,-0.008363934623710968,-0.1838595049122985,-0.3436593376791069,-0.09994806528092803,0.38968634401281593,-0.11623388745465664,0.8700970699576553,-0.843257356580156,-0.2904486951072748,0.36348119492715336,-1.6088460033984369,-2.0979663476047974,-0.8700970699576553,0.11623388745465593,-0.14682239923337803,-0.3345252120667762,-0.5278220383574467,-0.6124742829530796,-0.6136987449184976,0.3215701943037938,-0.6279498401920818,-0.6516131881728072,-0.4803306735805153,-0.933189254530854,-0.5588081172337243,-0.974063402910918,-0.6632507728872705,-1.1931007240475748,-1.703767754864423,0.06727263761276221,0.5704037944582268,-1.6934293108373202,0
-0.48340089077122306,0.8513696898055362,-0.4445202009343899,3.2385003374973924,1,0,0,1,0,0,0.3877838476404349,-0.2646401119995031,-0.5408308881156891,0.5088693402624143,-0.903815287276893,-0.5967917471169091,-3.085456492132636,0.14973154034682792,-0.5899650196387629,-1.022101931683278,-0.7041192968739847,-1.1015425561101135,0.3578594012329917,-0.49583893873305895,-1.2900734213797844,0.9804302977238514,0.11620636279037748,0.7712995774696031,-0.3224700655433951,-1.1825507815298193,3.7949659353592122,-1.4978784714548519,1.7917398426663496,1.4960220093203107,1.6684134869756166,1.1825507815298193,0.32247006554339436,-0.4253475354589299,-1.1600669447440433,0.2454747604205509,0.7312577684916879,0.7517636739180628,-0.08799472517957138,-0.46483142063624716,-0.3747723420151606,0.6978801664463103,3.942613377364566,-1.317574173872486,0.589047675382767,1.4934723644052397,2.140752829946282,-0.9529858396334858,-0.37174181903963527,-0.8769950965056176,0.7190446135538346,0
0.31330724230314594,1.572867137006469,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.7411140837561441,-0.364653309476999,-0.438485436776663,0.26815108441419816,-0.8879975600746478,-0.48767672951183694,0.23151626550036877,0.5417911435498356,-0.6414210086689394,0.16099801271417952,-0.2233439639172326,0.016645183270838745,0.4623677587578114,-0.44274992967226134,-0.03345556052165724,-0.8007800566740841,-0.6935677632274028,-0.7683975627111377,-1.0618771407249559,1.0758588642714124,-0.7643195158742726,-0.777140393635928,0.07213727655823697,-0.9052278500446096,-0.4598325719586538,-1.0758588642714124,1.0618771407249543,-0.6481676444393714,-0.40957446049198204,-1.1646546961746211,-1.3360223106541085,-1.4841810369268051,-0.43454965705011084,-0.5463906304141645,-0.09793149585751397,-0.9144083514851348,-0.859173275299045,-0.9381911455531051,-0.9071598159022387,-0.7367263106307022,-1.0069464646875115,-0.5088613263982832,-0.9479482933959068,-0.5986491559356475,-0.8274130302866491,0
-0.2006980048416086,-0.978141694168258,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.43515561898343,-0.5542132070215552,-0.15703544559434116,-0.009600749256820373,-0.7917689528053914,-0.4188090544660127,-0.033691935906383946,0.4371956371595092,1.405490928529777,0.33706686568704197,0.015166712999835723,-0.14352485812440618,-0.031022093336200377,-0.35602390446795357,1.3989934927218932,0.9133392333297338,0.055786016208310814,-0.5508422217023631,-0.8195116582252774,0.617030896486598,-0.3088854334121881,0.8014162372228697,-1.0035353361285217,-0.400039131069589,-0.5575076864575738,-0.6170308964865974,0.8195116582252766,0.1317027369921738,2.4422969796658496,2.3015344842302863,2.5659688387335815,2.4756599776992205,-0.2140147004052217,0.6769975162545934,1.2862727349307197,2.2481575875342377,-0.3040534310604773,0.7310941790521709,-0.031331040515893936,-0.5422322401333817,-0.6515610604546642,0.6014499566897238,-0.12479618717266176,0.18071947766026855,-0.023255055489598248,0
-1.6142124344896835,-0.978141694168258,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,0.4912735898652914,-0.15703544559434116,-0.009600749256820373,0.4570617981910807,0.3852434113287402,1.0125788508858895,0.31567427179017526,-0.22520593202314423,0.6999867449536257,0.3042844814034625,0.9499957084667926,0.09962848906298366,1.1285775782062815,0.8504330882849591,-1.4336741660954213,1.2903829828267286,0.1871275280736632,0.9454154897089528,0.3580292690535297,-0.28035412253933506,0.4186723539549923,-1.132840220397382,0.3338847440721372,-0.21289111870466795,-0.3580292690535297,-0.9454154897089535,1.1900982546492709,0.9413120111617277,0.36374368258659734,-0.4703487775118068,0.03489590402886805,0.9201650766256344,0.2692014673650073,-0.1532996650890431,-0.17027518936292965,-0.24854144663662048,0.4275877563966659,0.10551720563822252,-0.5033334260339178,-0.3469449996836519,0.664896315723324,-0.28942660841731066,-0.15329565102369538,0.10046155601764112,1
0.23620645523143258,-0.46278637473902035,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,0.07319516552622428,-0.23379453409861076,0.04016312094257045,0.05955083131110808,0.025253291771022673,1.272349552974339,-0.6188151144867774,0.5342991321525419,2.03330105940061,1.808317529555722,1.2527762712726045,-1.3536564425028175,0.1953890763369869,-1.3089636106628832,2.1502993428358237,0.7115198328650535,1.0876184784313132,0.8518955842960956,0.8637377478704314,-1.5740025629564294,-0.4619478453599057,1.4304386526925212,-2.0413276670601794,-1.289053596090082,-0.8637377478704308,-0.8518955842960962,0.02029268250195297,-1.3101654415944555,-0.5642124759469986,0.5503707615664309,0.8371050750953478,-1.8207693845322692,-0.5463906304141645,-0.9284540343304539,-0.6043528672675491,-1.497561096173398,-0.5588081172337243,-0.4601222117987924,0.30057539868834077,-0.5669454880182719,-1.1433249167342867,0.2044646553166367,0.7374113588002092,-0.5799798072721716,0
-0.020796168340944693,1.0832795835486928,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.021834674520593164,-0.15183452879814147,-0.0035172685858019803,-0.1345890744087787,-0.021052408926189613,-0.012758087312711469,1.1939656269757115,0.1275103556839668,-0.6118872093025187,0.44577451651285477,0.4309578147084555,-0.005973414858755118,-0.6363498600304818,0.7030029809513764,-0.27886047547555065,-0.6282003369771512,-0.7862764297643823,-0.9055684171223056,-0.04921092906325296,0.040659774866796713,-0.957805973320514,-0.45436826749955667,0.20518955820690257,-1.3818708611891093,-1.444377570425016,-0.040659774866796713,0.049210929063252244,0.8280155775560533,-0.10937746679115769,0.527500651739586,0.09815324425328795,-0.22112829950298704,0.6366201323679207,1.0847935651441794,1.2309045656991897,0.2638024885416898,-0.7481493064513315,-0.1035484832504671,1.1911799584608802,1.130416766143575,0.4145951522438788,0.1890486229713212,2.097714499630101,2.351817814106035,0.5953280020465953,1
0.4161082917320974,-0.7204640344536393,-1.6032360836506476,2.9451710759725747,1,0,0,1,0,0,-0.3062576875868511,0.09819846489559825,0.9815577005523245,-0.45863288035830035,0.7997920637258873,0.4299626808390156,-2.4431938967914903,0.45901289570966997,-1.6888033039555272,-0.9089777339322807,-1.2403304033887745,-1.137652002208892,0.8248679241363936,-1.0712502742702839,0.695478507349001,-1.0701864011574032,-0.41720698390171546,-0.5867234170649636,-0.4194329849395745,-1.1356331163529647,2.326939935528436,0.06670549668007979,1.2332165669726762,0.8142749726592621,1.0396690504667156,1.1356331163529647,0.41943298493957376,-1.0938078624002545,0.340918023760079,-0.7279694450999874,-1.1163738022448682,-1.1940202729240363,0.1010352376589052,-0.22015379130249568,-0.04256332662598434,-0.6663639641110671,2.49930178234429,0.27583454506891375,0.6437869738444144,1.234146937075479,1.548443822891536,-0.3819686083310823,-0.04248097655033679,-0.5429799678216537,0.5953280020465953,0
-0.48340089077122306,-1.3646581837401863,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,5.00631479115292,-0.7472619370362565,-0.4001058925245282,0.19639852738251837,-1.6926768342665162,-0.726477628696708,-1.0360537366155491,0.7252810898839486,0.1134123476490133,-1.5091152842520277,-2.1438327257813157,-1.2145715323601338,1.574092589617912,-0.35785328156210694,0.6406410652423166,0.6850913154554606,-1.1086687296136917,-2.269465380720344,-1.4375436385994584,-0.23079243079930178,1.083095158627984,-0.35369090179816653,0.533412223505809,0.9393804548193952,0.5713963111131394,0.2307924307993025,1.4375436385994576,-0.48105256270404034,0.3159016076183434,-0.6764163251814533,-0.25070026910256554,-0.6592141588797168,-2.240835968617772,0.051710241290561454,0.9356076631310333,-1.1004416420156866,1.3057941172313696,-0.1035484832504671,0.8080048692293539,0.9877877811122063,1.3622895635314727,-0.15990635171348128,0.12214944469431245,0.013711913318286572,0.8427612250610729,0
-0.27779879191332196,-0.4370186087675581,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.06649788450833415,-0.09368732096238805,-0.13144908275958464,-0.03506133400999707,-0.05594604229704494,-0.0449559613601098,-0.8507456830112484,0.6416084792443542,0.749367190220516,-0.03640338561525897,-0.627980646046143,0.30026690340872686,0.9876239954715522,-1.0698502032618187,0.8066296288708038,0.17029609066240808,-0.3683979194985195,-0.7754230330880931,0.328888191831712,0.08334093927970501,0.11400086423449868,-0.07256391860765428,-0.8532789051575753,-0.31611844536075273,0.059355927854618705,-0.08334093927970501,-0.3288881918317127,-0.9545452942874786,0.9413120111617277,0.46381738595786837,0.48576825909312477,0.3079883877961804,-0.34003467563087314,1.4110304042558486,1.3416409041622488,0.2638024885416898,-0.3040534310604773,-0.5588081172337243,-1.527538531800901,-1.6443653062848649,-1.633101700716815,-0.2550758902638815,-0.8656330827735822,-0.9326642846196119,-1.6934293108373202,1
1.341317736592655,1.4955638390920825,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,0.013303541455398254,-0.016310450003180245,-0.13343177510181614,0.14564055445051116,0.11335025270626534,0.1704220703646717,-0.5449483158299183,0.5232719875046965,-0.06779371907735722,-0.17899303790087187,-0.22694956877313668,-0.07642109533513138,0.6141677990305564,0.09159424831571725,-0.8483781115048905,0.5460764219416857,-0.08808455311505005,0.6312676384277316,-0.9356157016516281,0.3766931908976465,0.839715772819158,-1.567868521423512,0.6330649731038314,0.14670229377816296,0.9356157016516281,-0.6312676384277323,0.38237535959517033,-0.10937746679115769,-0.5642124759469986,-0.8838047933409655,-0.6478353053894121,-0.11949971898598452,0.35076067714292497,0.06817301183707392,-0.6043528672675491,0.3065783976019474,0.7310941790521709,-0.11343998820836432,-0.892321567028559,-0.6177148314801074,1.0455744699249259,0.7806711296729086,0.3477270420022505,-0.2706882785040748,1
-1.5885121721324456,-1.596568077483343,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.19268725454965888,0.013303541455398254,-0.7455217907937414,1.4404952823672887,-1.1531482284226375,-1.1030138779732273,0.4555344839600428,1.6369137095240556,0.32290075798253237,0.5167196449777062,0.5250827316313584,0.27128502086958783,-0.5487350736094324,0.792449653820539,1.3022928302229564,0.48089157827754136,0.8530665036060712,0.4142221366864765,0.10398440440281079,0.266869946255213,0.15837456806273298,-0.9421070686883573,0.04183350576037111,0.14783123787634816,-0.27822597287691736,-0.266869946255213,-0.1039844044028115,0.438080386840281,0.7912135143113154,-0.8462383672660339,-0.4961897785011287,-0.15285517856115927,-1.222174502210428,-0.5463906304141645,-0.6516131881728072,-0.6043528672675491,-0.4150773999081907,-1.317574173872486,-2.0658083000070917,-1.7351292058502814,-1.5823323572549794,-1.7777885070702906,-0.7833178721512579,-0.7656567202776299,-2.064579145359036,0
-0.9203053508442651,-0.46278637473902035,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.014607118305763387,-0.23379453409861076,0.04016312094257045,-0.0629560483216473,-0.04227280518949327,1.4706038644654005,-0.2841726060505007,-0.16241110691078361,1.1840487758939098,0.4767289484814259,0.8635745523564384,0.08050950775848432,0.5675076796503452,-0.7954858904574557,0.8489786030376443,-7.923193850107228e-4,-0.4379305817148331,0.13286549185952784,1.046038314370867,-1.4778634852388444,-0.4068644822386277,1.075163044819809,-1.6003591581148933,-1.0473249580591542,-1.046038314370867,-0.13286549185952856,-0.17467491285593337,-1.2351161931692491,-2.1744893392847113,-1.5298298180740268,-1.4500444764558913,-2.387859273047698,-0.38327221085833024,-0.4855086804782194,-2.1546302883554773,-1.4420491117495413,-0.6346847228976005,-0.9071598159022387,-0.2829068128036209,-0.8715615487892844,-1.2702176348014877,-0.37174181903963527,0.1250502895462747,-0.9511296417938885,1
-0.7147032519863632,-0.07626988516709207,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,0.980873886834661,-0.4635035627977798,-0.2593808969333673,0.04594961747738333,-0.7483503292560805,-0.3919774927598474,2.034392640396076,0.9772903375309144,0.536089786719904,1.6069738405482068,1.4492362443729532,0.8059830728232624,-1.1216159202204734,2.316264506490963,0.07565112303587097,1.4796225434075994,0.9232204210670161,1.1709005429945523,0.9153149533513734,0.1914665557924087,-0.5144882859049774,-1.265576024199261,0.7540252643102542,-1.255468419337413,-0.740921612492659,-0.191466555792408,-0.915314953351374,2.359903826796588,0.19081952690966666,0.3728412919839863,1.1188727833315248,1.5027680042781708,-0.7811045889206503,-0.30171300108041293,-0.7069813574043363,0.38782468222872474,-0.38732140769626244,-1.0899443568808573,0.5525548097416701,0.8840576101803024,0.2622871218583729,-0.0647368131630805,0.6160407084282594,0.793080546914203,0.2860364732784985,1
-0.2263982671988458,-1.3646581837401863,1.0038746524609323,1.7718540298733036,0,1,0,1,0,0,0.36254597363216995,-0.2611512795293579,-0.4001058925245282,0.19639852738251837,-0.6500644514752041,-0.352624535590805,1.0461612265793032,-0.32136882818945206,-0.03841964468868387,0.4313973863359761,0.4577487155855127,0.7268394669158952,0.007412900924795338,2.5795575244197235,-0.389251229153775,0.4236140924131112,1.3947486628513235,1.2287688547725262,1.2104470415403286,-0.20918429502488586,1.122750832454571,0.05114546583632511,0.4782122510429919,0.8002188614153353,0.6045578772876172,0.20918429502488586,-1.2104470415403292,3.863939562414569,0.340918023760079,2.547169937959767,2.4496843342816317,3.107186346411129,1.424244977528238,1.247911984700014,0.6772228733838963,2.8682685559694088,1.3890620938671545,0.35171115073279,0.9174834661526473,1.0526191379446466,1.3622895635314727,0.12560226393772106,-0.04248097655033679,-0.15329565102369538,0.904619530814692,0
-0.8175043014153137,-0.2824120129387873,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,0.6599004925889763,-0.08027635709007157,-0.09061170074420077,0.7921286808164303,0.5775362702229246,1.2898402708719567,-0.34623211789314495,-0.2738913016962888,0.56335591139586,1.0769387106550228,0.3855256270749109,-0.9166733156491008,0.7390740086279934,0.30704296734811076,-0.2938711471930621,0.44945276327692973,0.7059459693633293,1.1642946985313556,-0.6289223324429117,-1.0550802536633255,0.7828033519536259,0.07910642272811613,-0.31538782522471237,-0.710854230114599,0.6289223324429117,-1.1642946985313563,1.0229831729139398,0.641115017460903,0.9914787310063841,0.6666552660183818,0.8371050750953478,1.3927399837218248,1.166352774922097,0.6218547041523672,1.0079356506638961,-0.8869292675109735,1.1104772073715516,0.8992370333320981,0.806259981981374,0.6176725260912207,0.030432725387320277,1.933084078385452,1.6837875567381073,0.5334696962929761,1
