player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3291993166277972,0.6194597960623787,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,0.26159211891406536,-0.029103631420558513,-0.13343177510181614,0.4349327511911473,0.30430153351514155,-0.20752274559444744,-0.1332718473205709,0.7160865259190645,0.08423271551050945,0.8613130232259922,1.4233988179769594,-0.17506142386403697,-0.9515382040606453,-1.2445934590650098,1.8063178958926096,-0.06555986081503916,1.1183362183907861,1.5875602653373244,0.36682327779893126,-0.662200332451908,-1.0638866125435114,0.8362610147662942,-0.1788010001501656,-0.027911463054527085,-0.36682327779893126,-1.587560265337325,-0.8988402670423681,-1.1600669447440433,-0.009258302706318612,0.9250652759116064,0.8541733553308051,-0.5290646384693491,-0.05703537174666111,-0.7069813574043363,-0.23228628620644656,-1.0257092285706153,-1.4693273852002382,-2.421613740007795,-1.761061748583257,-1.7007941586659285,-2.1584666612718926,-1.4418395571298541,-1.4893561657595522,-2.4975872856343724,1
-1.5885121721324456,-0.9266061622253344,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,1.4448877983716475,-0.1826218084290977,-0.011915347870745526,1.1558697496874415,1.1204282020776688,-0.47203876172054826,-0.1600083682496302,-0.20229071495557757,-0.1875568033140326,0.049847247694516664,-1.0494676942755587,-0.59294926041739,-0.04238161531393756,-0.9637762015760196,0.2651749243719894,-0.023725576557012677,-0.24535476653170063,-0.8569681418843186,-0.5814181964513455,0.6140341782155978,-0.7458733345620294,0.5430134097449749,0.22985126553940932,-0.3043450384077258,0.5814181964513455,0.8569681418843179,-0.5367575899491508,-1.3101654415944555,-2.0016347607343357,-1.594432320547333,-1.5183175973977192,-1.757759396919444,-1.0357458890816678,-0.8177176958673952,-1.8445748041378918,-0.08200549336504998,-1.1658209625447336,-1.9836993523146218,-1.4758037785205207,-1.311562525458524,-2.1267434817550925,-0.04248097655033679,-0.32030321536567735,-2.002720839605417,1
0.05630461873076867,-1.3646581837401863,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.6848257977108253,1.1541517591928805,-0.4001058925245282,0.19639852738251837,0.7118913981583822,0.7358424842892998,-1.2221965179324676,-0.8078176115346676,-0.0027388011378290944,-0.8672224081211365,-0.1271929983159514,-1.5437851992928808,-0.3087356458143735,-0.708291325264926,-0.9124460238336346,0.3447419491174118,-0.40404413864698785,0.3718209708678436,-1.643554298724186,-0.4754817429490244,0.9917776630845276,0.19468662726366745,0.35017644498196315,0.7709182733517266,0.5283679361832112,0.4754817429490244,1.6435542987241847,-0.6203151308168162,-0.7848207026180125,0.3091580262022686,0.44700675760914055,0.2567835470898098,0.5736101447550955,-1.0357458890816678,-0.4301405112466897,0.9459245538203791,1.333550109443298,0.5793409677244183,1.136440659999233,1.1693155802430386,1.4638282504551436,0.3476645205553221,0.28677986593896093,0.06938110143228039,1.0283361423219313,0
-1.5885121721324456,-1.3646581837401863,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,1.4448877983716475,-0.4001058925245282,0.19639852738251837,0.9012659350619028,0.9594388318406771,-1.0145937990987972,-1.061045059137678,0.14321227216269042,-0.7362413574160084,-0.20306136267143401,-0.6584433293666588,0.06520306330529967,-0.4539895929898388,-1.0374116663272754,0.493127008690597,-0.056041697078941785,0.018858234639055397,-0.9266372014901345,0.020989325180847843,0.9571963234791551,0.4170614087751757,0.2997691130607133,0.9390445880300848,0.2824011122665228,-0.020989325180847843,0.9266372014901345,-0.8431352397972577,-1.3852146900196616,-2.1290012922977706,-1.6202733215366558,-1.552454157868633,-1.7892643907258567,-1.2804235184154193,-1.0945585420250417,-1.8445748041378918,1.1392581639597994,0.6552175733882943,0.7076494887163344,0.7673611678819103,1.142289075196852,-0.28679906978068154,-0.04248097655033679,-0.04195727479570725,0.6571863078002155,1
0.13340540580248203,-0.4370186087675581,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.4703038686405733,0.34590557027590785,-0.42569225535928473,0.24269049966102146,0.09340867866369926,0.07846922248825047,0.814736141555239,-0.9525918268799473,-0.23168091510717828,1.2251361003846892,1.4328756157355955,2.0076873863315723,-0.33291734555033425,-0.10831095209179015,-0.8061306896288659,-0.2223398039983443,0.6329505423983446,0.9239731719357498,1.7556215933338128,0.9970420184583276,-1.241133464850363,0.4998981491972999,0.09328551165873282,-1.0274569093706987,-0.9607285113124014,-0.9970420184583276,-1.7556215933338135,-0.5367575899491508,-1.1600669447440433,-1.8105849633891833,-1.6202733215366558,-1.347634795043149,-0.8126095827270634,-0.30171300108041293,-0.983822203561983,-2.0926191915119605,-1.1367331974183288,0.5793409677244183,0.29710475025398503,0.30057539868834077,-0.14386762583630988,-0.0647368131630805,-0.04248097655033679,0.514734606344233,0.038603250264021984,1
0.05630461873076867,0.28447883843337485,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.5586364276695006,0.5726796808353461,-0.4512786181940413,0.2704656830281233,0.2353521624461214,0.23140912421339258,-0.7927630079852108,0.05823339692482982,0.7491994471004653,-0.8867943162256806,-1.0376138582089054,-0.06877100002129198,0.958344843096971,-0.6974252442167339,-0.6985425474274121,1.0604073916037398,-0.13569706927177466,0.10487909829567597,-0.43967950362031105,0.3422733367180179,0.4054971740843944,-0.7797117541317428,0.04142642074638246,1.0634470189811893,1.4513428602370533,-0.3422733367180179,0.4396795036203104,-0.6481676444393714,-0.6347222057676005,0.07262018187017576,0.6149732640397371,0.529876030857121,-0.7180946013078251,-0.46483142063624716,-0.319404172783631,-0.046252995675895824,0.0012624832707351544,-1.0140677512169813,-1.2264723902618437,-1.0219842806934394,-0.6007917169928287,-0.3819686083310823,-1.7711003996191523,-1.8790404825575102,-1.0748462533011267,1
-0.8432045637725518,0.23294330649045036,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,0.1633233376716421,0.047655457083711085,-0.15773506054803024,0.400184939007176,0.24750806123709174,0.7104870012836799,-0.14601370565231642,-0.6564615800371016,1.607144884852661,1.1840641496407505,-0.7965466177030939,-1.3846387661643103,-0.009174656995557319,-1.1180420250264864,1.1020698228026147,0.16185680488689352,0.5974219959647651,-1.3016642670278302,0.2045801889163758,-0.9971166796244898,-0.9196215635959027,2.004878860211917,-2.01065461801663,-0.9560750849139826,-0.2045801889163758,1.3016642670278296,-0.17467491285593337,-1.1600669447440433,-0.6369933511261053,-0.018131260198663828,0.0519641842643253,-0.9701345517591269,-1.5251011477491712,-1.2606630497196296,-0.10826409251941274,-1.0257092285706153,-1.0140677512169813,-0.7155722712864762,0.3265079414213163,-0.5330992590437151,-1.4288335323854886,-0.12479618717266176,-0.04195727479570725,-1.136704559054746,1
0.23620645523143258,0.20717554051898904,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.33149556159511606,0.11331673893289414,-0.5024513438635544,0.35263393382246627,-0.24609094459855363,-0.18537446762237475,-1.3415648207740962,-0.9022349417480118,1.1302878150927678,-2.0695092618014637,-1.3820106949702378,-1.0163154776363998,0.9916268954495245,-0.7829817894331168,-1.015240208405808,1.2412914501820422,-1.2626240243771862,-0.14775069575151117,0.30418285154596364,-1.6878179449728916,1.0831323621865234,0.2213004185538225,-0.29776311035590897,1.5437771299877405,1.6524317917067028,1.6878179449728916,-0.30418285154596436,-0.7317251853070371,-0.9349191994684248,0.05442496307539909,0.6924962670077037,0.10316902497069583,-0.2140147004052217,-0.05703537174666111,-0.2086678343205727,-0.17027518936292965,0.6674062963570164,-0.1035484832504671,-0.8615437338508666,-0.8663890242955825,-0.2792525417345383,0.062155904904119784,-1.1125787146405561,-1.712032918215528,-0.8892713360402683,1
-0.8175043014153137,-0.7977673323680251,1.4383931084795292,2.2118479221605303,1,0,0,0,1,0,-0.571255364673633,0.5784944016189215,0.8280395235437853,-0.4134982073867598,1.198797417530173,0.764462816775876,-0.8906964551051543,-0.32768731723671285,0.0905426148915314,-1.1615868882790021,-1.2022152333224743,-0.8874954358385311,0.745708766633912,0.7970106459046009,-0.9815183704850156,0.34041189531478405,0.33025097119222113,0.3252588527568916,0.07195265285990604,-1.2817996886347096,2.0348987492773682,-0.5335024301438787,0.21830633784104786,1.8967001565594206,1.8804906461884987,1.2817996886347096,-0.07195265285990675,0.18740776423728422,-1.2351161931692491,-1.5740471190570904,-1.1938968052128347,-1.0233374705694662,-1.3166894836296663,-0.709509049969999,-0.8177176958673952,-1.534519319920306,1.916425945893794,-0.482931511569848,0.06902433999712428,0.1709126850234604,0.9392117013495113,0.2524949820049213,-0.4540570296619595,-0.9883334727336057,0.22417816752487937,0
0.13340540580248203,-0.514321906681944,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.5377913561338942,-0.2721740783507456,0.057522610547009106,0.41696695734501593,0.369144474305041,1.0541552874887872,0.36752507060639655,-1.2456412754090338,0.7259813659100218,0.27793310874401334,1.0574837221756925,0.27631107266586946,1.9128835288970898,-0.3075145165699623,-1.8854705540838825,1.9073061072851987,1.057247610254259,1.4466056031467225,0.007555847346540335,0.44550209501677895,-0.8125009854474026,-0.19188272005335627,0.9104980979784547,0.6708698614537245,-0.007555847346540335,-1.4466056031467232,2.4713138812868096,0.11577027848446049,1.409968763286241,0.03355074177998182,0.8029685146244333,2.810464705010396,0.18764225758709038,-0.4301405112466897,1.2559800380379649,0.16779843654230542,-0.9381911455531051,-0.7794347861583975,-0.7496925819971905,-0.38079122865820925,-0.4136917878478824,-1.4418395571298541,-1.6006945419875402,-1.0129879475475077,0
0.13340540580248203,0.33601437037629844,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,0.042377145373274965,0.08603500133584588,-0.17393725084550635,0.2736445612890211,0.1670133761185959,-0.6316050675560122,0.6151718853826744,1.6708283509800186,-1.1198823999393337,-0.7989857783143635,-0.21033872093999176,0.5905282600579177,-0.7282942442633371,1.0786292355573555,0.26155107087828033,-1.612626646621428,-1.3205975403779096,-0.8144870079783317,0.5209213695068188,0.15055919377011567,0.2362043710561101,-2.0212447265272213,-0.08616410447951071,-0.2505858218159745,-0.5209213695068188,0.814487007978331,-0.7595776989295921,0.7912135143113154,-0.44594355378095224,-0.25070026910256554,-0.8526546682148961,-0.5920746260821743,0.18764225758709038,0.6772228733838963,-0.4803306735805153,-0.16527347000083534,-0.17942508891434333,-1.1078705769282764,-1.825893105415697,-1.7346403876404854,0.6014499566897238,-0.4540570296619595,-0.26463402725168356,-0.8892713360402683,0
-1.1773079744166424,0.928672987719922,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.17393046777572777,-0.5664172509504457,0.5551613125409173,-0.7715872017816175,-0.5628051022890997,0.30137888492441345,-0.35593488827631786,1.1147344437961948,-0.10235996202339491,0.39099162502375445,0.6605862040609798,-0.40688688142053964,0.13768126246391632,-0.6061394195777778,1.4392656880719927,0.06783309360506433,0.7613420825947511,-0.2645441656443792,1.163332477313009,-0.28150518065778185,-0.1186853598557417,-0.07755611423578851,0.20554383943826948,0.23499409871833718,-1.163332477313009,0.2645441656443785,0.04814519612450831,-0.6347222057676005,-0.2730889752305771,0.48576825909312477,0.4957394703862077,-0.8126095827270634,-1.1173050988595852,-1.149926711256571,0.07776919801113909,-0.47058938433204756,-0.4070549059059717,-0.934529465133063,-0.8274902101961188,-0.7023304039164997,-0.5405845059150832,-1.1948939252628807,-0.8769950965056176,-0.5799798072721716,1
-1.0231064002732158,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,0.5377913561338942,-0.4768649810287978,0.31907225392055155,0.1087181397804516,0.1670133761185959,0.05635157593470352,0.32430242459355757,-1.1608306339878645,0.7449363700557999,-0.028487110898479724,-0.1098502455102337,-0.040646887182499966,0.562973483811409,0.1584986504447887,-0.9307325504620574,0.29855964217203573,0.15502904932325343,0.6380137621571677,-0.7825969144484197,0.48415823362347915,-0.2863347867397995,0.651597911008469,-0.710314346194372,0.18839033205985323,0.7825969144484197,-0.6380137621571684,0.7723105503109431,0.41596727218528484,0.7913313242638433,0.13691474573727128,0.2567835470898098,1.424244977528238,0.8401159358104279,0.5664865349208381,0.7598912632898273,0.05677446769459199,-0.6346847228976005,-1.244718823082393,-0.7756251247301669,-0.9731002357129547,-0.7626467625326843,-0.12479618717266176,-0.48731077970765985,-1.3841377820692236,1
0.13340540580248203,-1.2615871198543382,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,0.34590557027590785,-0.822280879298011,5.317447960691923,-1.5047225291058164,-3.8434107135629074,-0.13867539819479605,-0.09866191119817429,-0.49592969043590024,-0.09818963247987109,-0.35687555373448454,1.0496540886482997,0.874210225869035,-0.10337580016747638,-0.8761452285132008,-0.24832711567673363,0.1627133389550957,0.567354933881071,1.8586269233961765,-0.41176056791003435,0.08953963543590578,-0.7422864869963032,0.42840769788947397,0.2939916204108337,1.0178673644366645,0.41176056791003435,-1.8586269233961772,-0.3974950218363748,-1.0850176963188372,-1.2374355713537264,-1.1551353037288514,-1.040405750804923,-0.34003467563087314,0.35076067714292497,-0.4301405112466897,-1.720552610450858,-0.10976148557697851,-0.8623145398892288,-0.7064490548762022,-0.39960325510201306,-0.2623294272472596,-0.15990635171348128,-0.5363722402842841,-0.7656567202776299,-0.332546584257695,0
-0.4577006284139859,0.05256894469021735,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,0.22961115460440099,-0.579210432367824,0.572520802145356,-0.3169417522777978,-0.2658691527408706,1.29149506657593,0.3879192552641284,-0.41520928113523603,0.4752689254761773,0.2725909470853523,-0.7521802658827856,-0.47332127495936877,1.128174517127696,-0.1358834555538717,-0.10425991774945663,0.42760678543622693,0.2232756280252678,-1.089198340570375,0.05436948222367098,-0.6685966439104362,-0.6685564147108302,0.46283383435505815,-0.2180500878152647,-0.13639638792372605,-0.05436948222367098,1.089198340570374,0.8837206048011639,-0.25947596364157,-0.4186507255887879,-0.40574627503850064,-0.22112829950298704,-0.30852968182446,-1.1173050988595852,-0.8177176958673952,-0.35630847989348147,-0.6371253376036178,-0.6346847228976005,-0.031331040515893936,0.20981149912292413,0.10997909147286698,-0.4136917878478824,-0.20711139779498602,-0.2089648391376897,-0.332546584257695,1
-0.7147032519863632,-0.8493028643109486,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.5059423665991887,-0.3745195296897717,0.16515144609452878,1.2037655706025385,1.0305424703620152,0.595397945423207,0.6315964367139658,-0.18134746880381444,0.06884565916060018,-0.4343020298670089,0.7536069453847518,0.6786881814610293,0.8686386097858756,-0.49300324475518503,0.8965891800280426,0.5156393997239591,0.3915660658824717,0.6912331826893887,0.3422733367180179,0.040018127337530476,-1.3607657587431017,1.14889372422827,0.4182931581287195,0.9469019603716028,-0.3422733367180179,-0.6912331826893894,1.07868820015905,-0.25947596364157,0.764038496071679,1.1576342848155081,1.349153482159058,-0.40304466324369825,0.4323198869208419,0.12354118106860354,0.6978801664463103,-0.16527347000083534,-1.3934507795363622,-0.7611883533378483,-0.11434528503927678,0.05920974801103089,-0.9529858396334858,-1.1948939252628807,-1.211010225189582,-0.332546584257695,1
-0.5091011531284612,0.33601437037629844,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,0.05516953109714072,0.08603500133584588,-0.17393725084550635,0.3016605832908886,0.1768516154108565,-0.11892566821176902,-0.936759964632323,1.112247078454783,0.1643694005907198,0.18984991559530925,-0.19319644566001679,-0.8322541352163206,0.023382246673849427,-0.852640040597868,-0.45419488979850997,0.8147901415643345,0.5254082283866903,-0.3979084468072301,0.13114384342216406,0.18873230199211843,0.4315763746035361,-1.9769010786046932,0.5858795009112737,0.2661446842490462,-0.13114384342216406,0.39790844680722937,-0.14682239923337803,-0.9349191994684248,-0.6369933511261053,-0.7545997883943533,-0.42594766232847037,-0.15100471279239655,-1.4435419379712537,-1.482135726645747,-0.790386157798101,-0.1375174777889068,-0.02767187758659086,-1.1169937933385516,-1.8129268340492097,-1.531563013793144,0.6331731362065233,-0.5363722402842841,-0.5429799678216537,-0.8892713360402683,0
-1.0231064002732158,-0.6431607365392533,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.5377913561338942,-0.7711081536284979,1.481000758110979,-0.8492642029764863,-0.7309495556477354,0.7885005401596155,0.6784550596172407,0.03265610807369722,0.5853033477104451,0.1831111128464549,-0.03263302474071968,-0.7980804038543753,0.4650641658957034,-0.0634675146426278,-0.8614997374312188,0.6095206867210513,0.34962306901909623,1.0614552385657101,-1.097245935753718,-0.6317425604442337,-0.9947812241610753,-0.9103661471232627,-0.1863167828945468,0.10328546354455476,1.097245935753718,-1.061455238565711,0.38237535959517033,-0.10937746679115769,-0.1457224436671417,-0.5607922809744348,-0.3064697006802721,0.5736101447550955,0.4323198869208419,-0.04256332662598434,-0.23228628620644656,-0.4150773999081907,-0.7105613285614767,1.0817013615375868,0.37837302688726915,0.27921023634565156,1.9655466759121307,2.180029710252426,1.6281183686241134,0.7809029193074537,1
-1.2544087614883548,-0.46278637473902035,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,5.340750723367126,-0.4128990739419065,0.23111750659139568,1.605913064775846,3.928798327322968,-0.9626676547410602,-0.45658086039323037,0.2577097945369974,-0.11551338698270686,0.3294603184934052,0.5954951491494034,0.17495747223662136,0.01591248089688601,-0.704556201282237,0.5010910646441491,0.26842557848884807,1.0265429962730628,0.5364130502320184,0.28017642692511974,1.354512371267583,-0.07913737598137283,0.15125027246802242,0.4222173422589561,0.5739048858002541,-0.28017642692511974,-0.5364130502320191,-0.28608496734615396,-0.9349191994684248,-1.1646546961746211,-0.7675202888890147,-0.6307670251539549,-0.5605696322757617,-0.5463906304141645,-0.8177176958673952,-0.728375060954584,0.917210226264372,-0.3311783002420958,-0.7976812189789466,-0.6070635969658218,-0.4146374576327655,-0.4771381468814831,-1.0302635040182315,-1.0440026608476,-0.76555472453303,1
0.13340540580248203,0.33601437037629844,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,1.1890400838943325,0.08603500133584588,-0.17393725084550635,1.2434880746297976,1.048877370861228,-0.13642479540771316,-0.8966961490357869,1.510975646103842,0.2141431699060887,0.3787165711275635,-0.05680362266449068,-0.9073736945698084,0.036911254901083136,-0.48454005862001714,0.009478447390326002,0.9264818803779007,0.8973989165396463,-0.3471945350124867,0.266869946255213,0.22658328994727633,0.7453420116370738,-2.0560294006784345,0.629389965981668,0.3837852869992092,-0.266869946255213,0.347194535012486,-0.14682239923337803,-0.6347222057676005,-0.6824813981130464,-0.5737127814690962,-0.20406001926752979,-0.34003467563087314,-1.5251011477491712,-1.592872065108806,-0.6043528672675491,-0.22078545442469194,0.04820472807728505,-1.527538531800901,-2.1370836182114106,-1.8361790745641564,0.37938770007212164,-0.7833178721512579,-0.7656567202776299,-1.198562864808365,1
-1.0231064002732158,-1.1842838219399534,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.5377913561338942,0.07324181991846762,-0.17046535292461862,0.6940990405291549,0.5453383961755263,0.0663673154369773,0.41031107904083053,-1.717886802859991,0.0746175770868832,-0.45857228399003025,1.0632080542434978,1.3070905359832325,0.22200396125143973,0.22300679301836906,-1.2722499853126905,0.38649498503815266,0.14887780508647744,0.6912331826893887,0.7645323233097278,0.12953837461484974,-0.3397615230548663,1.0699202691397636,0.28243827846199987,0.7415166281605311,-0.764532323309727,-0.6912331826893894,0.1317027369921738,0.11577027848446049,-0.24579614703841146,-0.8450432918569822,-0.6649035856248688,0.8256500952063961,0.4323198869208419,0.12354118106860354,-0.23228628620644656,-0.10976148557697851,-0.5588081172337243,-0.8341740846200435,-0.21807545597118072,-0.093098282374475,-1.016432198667086,-1.6887851889968277,-1.6563637301015341,-0.5799798072721716,1
-1.2544087614883548,0.23294330649045036,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7983962307480176,5.340750723367126,-0.34893316685501513,0.11538757589513797,1.6938137303433574,4.018236866343519,0.6461195635841294,0.26431239322598016,-0.6914486168929723,0.6978901669714787,0.413930421491031,1.1981714666865004,0.5752422984143892,-0.22389298616751235,-0.4513954684953225,0.3605481595018391,0.004032471949554629,0.550981299259583,1.2465662665038717,0.3978337296906128,-1.1221562151858167,-0.8149751257269328,1.3075495521258778,-0.9388060613016512,-2.0382166136654088e-4,-0.3978337296906128,-1.2465662665038724,-0.45320004908148526,-0.7097714541928067,-1.06458099280335,-0.7416792878996918,-0.6990401460957827,-0.5920746260821743,0.5138790966987595,-0.04256332662598434,-0.8523972546416179,-1.1367331974183288,-0.9381911455531051,-0.7703115697481222,-0.0495139282068366,-0.4146374576327655,-0.9212626601166852,-0.7833178721512579,-0.7099875321636356,-0.8274130302866491,0
-1.0231064002732158,0.1298722426046032,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5207796166571032,0.5377913561338942,-0.7199354279589849,1.1858894348355218,-0.551732720508216,-0.5028812811453306,0.08608562747261121,0.4256703485024936,-0.8925877395207394,-0.04977248957453913,-0.13162827435370297,0.987607783475666,0.855404296246162,0.12387455600008532,0.03557193395657343,-1.2313443420700603,0.6069562249056272,0.512877832828106,0.6912331826893902,0.6614225707698917,0.0040698362287248935,-0.5486107295704064,-0.017184971593628185,0.6690868251630301,0.6718485834679455,-0.6614225707698917,-0.6912331826893908,-0.06326485836571254,-0.18442671521636386,-0.646090960523493,-1.1292943027395286,-0.8697229484503528,0.6366201323679207,-0.05703537174666111,-0.3747723420151606,-0.4803306735805153,-0.19302946221276363,-0.7105613285614767,-0.7520651369275744,-0.6459624110652865,-0.36386811417093057,-0.3819686083310823,-1.5241547677521787,-1.4893561657595522,-0.6418381130257917,0
0.13340540580248203,0.23294330649045036,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.6974447347149578,1.1890400838943325,-0.34893316685501513,0.11538757589513797,0.8385254208240553,0.8252810233098506,0.8046908457982923,0.03821414098007394,-1.0730386620148857,1.211660307351818,0.5496563648616798,-0.3078239119094896,-0.8837964927922153,0.006237683486412914,-0.8091908753435241,-0.10927707455506458,0.7415503584360491,0.9955608678749126,-0.29127919636700184,-0.13094794135889734,-1.1127095895863794,-0.8630797629920651,1.3570668766953715,-0.9015662637866492,0.2573912230088615,0.13094794135889734,0.2912791963670011,-0.20252742647848845,-0.9349191994684248,-0.8007503202790929,-0.7287587874050313,-0.42594766232847037,-0.11949971898598452,-1.6066603575270884,-1.7036084035718644,-0.6663639641110671,-1.1089772052064004,-0.9381911455531051,-0.5878472415426337,0.14498014229048395,-0.2284831982727022,-0.635754044465484,-0.5363722402842841,-0.6543183440496418,-0.7036964187794109,1
0.33900750466038404,-0.05050211919562982,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.038447473518422294,0.31631226684865466,-0.2468471071841487,0.29239327175239216,0.16119987108226008,-0.31180954892347595,0.562122825236187,0.1521712577634491,0.06479507383329022,0.22520143344219867,-0.4460973514428889,-0.2661940001341389,-0.8612218547667881,-0.6962195473597456,0.942723827439156,-0.6054469083551334,0.008109331284203129,-0.5860329100839196,-0.027203276549727037,-0.42694396175128585,-1.468988677562068,0.7393233235070756,-0.6878847548651426,-0.2848557092865923,0.027203276549727737,0.5860329100839188,-0.9823978079100336,-0.9349191994684248,-1.1919475243667854,-0.5995537824584191,-0.7843815472730677,-1.1591645145976028,-0.709509049969999,-0.5408768497097485,-1.1004416420156866,-0.3318094232724056,-1.317574173872486,0.38833691435672935,0.7284623537824456,0.38074892326932136,-0.15990635171348128,0.5337254978059351,0.5704037944582268,0.40975308478573785,0
-0.9717058755587404,1.0832795835486928,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.014607118305763387,0.15000090842273722,-0.20286973351957077,0.23915065629497634,0.14554812675366366,-0.9589658123040027,-0.9802164121622176,0.591513424779794,-0.4485915776180395,-0.3768783909038924,1.1396963093386097,0.8387733348111573,-0.43073448190788777,-0.8393105979674664,0.5591677808639436,-0.33589726454874835,0.15601252998956805,1.5875602653373244,-0.020113106998745453,0.9030804866921212,0.5045748556442318,-0.2467089736579558,0.2729483029755986,0.6422762363176585,0.020113106998745453,-1.587560265337325,-0.14682239923337803,-0.4846237089171882,1.3462854975045246,1.4806467971820387,1.2467438007463156,0.8256500952063961,2.2266225020350205,1.397009073393778,0.8219023601333442,0.7229182807808735,0.35171115073279,-0.2959043164138529,-0.37367071236903754,-0.24540631275998087,0.41111087958892223,-0.12479618717266176,-0.15329565102369538,0.10046155601764112,0
-0.09789695541265715,-0.3339475448817109,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.4576849316364408,0.3179949105147462,0.9047986120480549,-0.42622849976334815,0.9932680292086238,0.5739587286621025,1.4247419506978987,-1.0263859609867196,-0.9420165536584995,0.5039187287000172,0.9143461120456289,1.0965670114934112,-0.2355098158357142,0.21060933337207438,-0.5902140213361364,0.6640964041670006,-0.9561181364447545,0.12388192338142541,0.4025854781078499,1.0963072413460702,-1.7707000001386748,0.8174834925406855,1.9551210275672937,-1.628832069713281,-1.0677481401203353,-1.0963072413460702,-0.40258547810785056,-0.23037994010104354,-0.9349191994684248,-1.5194614626727603,-1.0130097982875779,-1.2793616741013212,-0.8756195703398886,-0.38327221085833024,-0.5962450189412776,-1.658541513607341,-1.5808290728091832,1.970412071562148,2.812071407352972,3.766891943996142,2.501779272341556,0.04100711855958641,1.0276167615398821,1.9621334973080773,2.4304577394039706,0
0.3904080293748593,-1.0296772261111817,-1.168717627632051,-0.13478617003801185,0,1,0,1,0,0,0.12278617055365294,-0.1843969651861634,-0.5408308881156891,0.5378018229364786,-0.7432103811094678,-0.5574387899478667,-1.3021674029211234,-2.121415066507381,1.1287314343335848,-2.4256610314960874,-3.2556027763122284,-1.0523995229579333,3.9438065122139707,-1.9951457808293762,-2.621986603455321,0.22740224936701858,-2.74783980915443,-4.0802579962716585,-0.7279513648365089,-0.7133741297612556,-0.18283068408801795,0.28506013468163627,-1.3144963534363652,0.5522006454376294,0.24886527991308605,0.7133741297612556,0.7279513648365081,-1.8736782438317996,-2.435904167972547,-2.374636746027252,-1.9303653334085251,-2.5936192522315107,-3.080969136788777,0.5954383064766764,1.1201682272361313,-3.5808855157563717,-0.3595654154843339,-0.02767187758659086,-0.7976812189789466,-1.2813097080232,-1.0238695791747903,0.37938770007212164,-0.04248097655033679,-0.3759724034796717,-0.8274130302866491,0
