player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.074506924987691,2.0624546904642447,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.48873534367349464,-0.28789899513380446,0.188380452674872,-0.20981352936134623,-0.1740531467860691,-0.05926612760339795,0.10948421964892106,-1.2157364841629652,0.9536946172616547,0.34248487491799,0.3277852797133056,0.10560462451760987,-0.33013684348127426,-0.7267078469903565,-1.1957476746117284,0.7265207729582793,-0.5955571027319607,-0.4772449971234015,-0.37315522795503414,0.5141229242844115,-0.8783583907386253,0.4707627070569529,-0.5736491793286538,-1.0532191991152684,-0.8920737687171102,-0.5141229242844115,0.3731552279550334,-0.5274734187416323,-0.9349191994684248,1.006641413335366,1.27822562276568,0.9338253297629369,-0.0354864021688832,0.3235742738836193,0.5664865349208381,0.6565394352172991,-0.7759052986632599,0.5793409677244183,0.3700904815361815,0.002351157259115363,-0.4146374576327655,0.664896315723324,0.5337254978059351,0.9044189231421907,0.40975308478573785,1
1.1871161624492292,0.026801178718756015,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.13540510755778543,-0.18555990934287844,2.068978121029477,-0.6154469364517295,0.706167212893746,0.33292186600171786,0.5222553991030304,0.05335312581600273,-0.33954367104551375,2.470637478904997,2.525625286816245,-0.4439709702007262,-3.9611735958334418,0.09599270946285554,0.5251221908482382,-2.2393009278675273,-0.6379608182590877,-1.4625507765974748,-0.10413398130864084,-0.5022446364654003,-0.6302940613110859,0.4528270435287154,-1.786113902049118,-3.9702628685988564,-4.711332738733361,0.5022446364654003,0.10413398130864013,-0.06326485836571254,0.26586877533487285,-0.555114866549611,-1.5427503185686884,-1.6548638392813753,0.5421051509486824,1.0032343553662626,1.1755363964676604,-0.8523972546416179,-0.19302946221276363,1.33810702436318,2.38632130820683,0.806259981981374,-1.0238695791747903,1.0455744699249259,7.201257558214223,7.25070636813751,0.16231986177126023,1
-0.7918040390580765,0.6967630939767645,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.6599004925889763,0.21396681550962854,-0.2260157196588223,1.0027398063979185,0.6821793608769692,0.9956238765440968,0.3608380267086964,-0.9969019408770216,0.8137447125727051,0.6045557240274239,0.2920028824778869,-0.6875513622526014,0.8075557899687443,0.061683316966078684,-0.2682610187112931,0.5742442748024342,1.0374056752777374,1.2234273880116,-0.8151232831568466,-0.5775390063098295,-0.4334685229868433,1.0932218967807699,-0.5299058152160068,0.2268726773422628,0.8151232831568466,-1.223427388011601,1.050835686536495,0.340918023760079,0.8641121994429487,0.5762117625557528,0.8029685146244333,1.518759958947476,0.6769975162545934,0.12354118106860354,0.9459245538203791,-0.49834537654397587,-0.3311783002420958,0.2788583174334372,0.8192262533478623,0.5330569536548284,-0.15990635171348128,1.1099319721622063,0.7374113588002092,0.22417816752487937,1
-0.8689048261297889,-0.4370186087675581,-0.8790386569529866,1.478524768348486,0,1,0,1,0,0,0.6149247137148194,-0.3158096548949661,-0.4001058925245282,0.23401075485880213,-0.7758317496477206,-0.423728174112143,-1.3662813016100015,0.9552065515260503,0.12030518039691586,-1.1176772333549985,-1.6959887634421558,-0.19043898897547695,1.5690836429914896,-0.6969032327378067,0.7377587030072507,0.29868833399672495,-1.151938773638834,-1.4265654552513203,-0.9919856992599327,0.7241032714020105,1.2035099100719628,-0.5719804960990807,0.1356917584236055,0.3676670665716169,0.8121049465440344,-0.7241032714020105,0.9919856992599321,-0.7038726716844818,0.5660657690356972,-0.2730889752305771,-0.08273376267196997,-0.5283573437412127,-0.9386295579527137,0.2692014673650073,0.8986955503100138,-0.29429738304996345,0.7229182807808735,-0.7864379342253526,-0.97102233077416,-0.7626588533636787,-0.5838686025055501,-0.3502454288142823,-1.3595243465075295,-1.266679413303576,-0.76555472453303,0
-0.9203053508442651,-0.6431607365392533,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.40040278464456736,-0.2692918886263634,-0.7583149722111197,1.481000758110979,-1.660630468093204,-1.3516530164503588,-0.3610922946130743,2.732360485107065,1.4161420260279132,-2.5499100337460576,-2.7856228614417144,-2.063105973064806,1.9295410801344772,-1.2310759478379838,3.2606299507116328,0.8071417330790446,-3.7353732054351205,-4.1607376680739385,-1.8366892925911174,-0.9922244039255904,-0.7279689561337419,-0.48382300947318957,-1.1248139893264137,-0.25916817965489347,-0.44070436255621503,0.9922244039255904,1.8366892925911165,-1.3166279713806959,1.8168865761224657,-1.6468279942361959,-1.0689986337644437,-2.2522536475223704,-2.555885906681899,0.5954383064766764,2.0429710477616196,-2.1339599227409716,-0.5261013687559044,-0.17942508891434333,1.0269620630759395,0.20981149912292413,0.09305597698558829,1.5848685217105287,2.509290552741724,2.017802685422071,0.47161139053935697,0
-0.7404035143436003,-0.978141694168258,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.028641073495936725,-0.10415381837282366,-0.20820817126385424,0.025118229952056946,-0.16076670955071887,-0.09951347016264586,-0.007807183310994536,0.06975162261658181,0.3872133544357927,0.4304643626232739,0.47058914367699994,1.2146063986854136,0.4109146544307128,-0.32090490647097675,-0.04683298193216757,-0.353519893430507,0.6796010586129559,0.2456803314571347,0.7520553775833569,0.9106988955914741,-0.30978832299677195,-0.14265254425663787,-0.884587026806995,0.09235119371918918,-0.37192990846605567,-0.9106988955914734,-0.7520553775833577,-0.3974950218363748,-0.18442671521636386,-0.4277483349861756,-0.5349512799851129,-0.2552648599739003,-0.24551969421163483,0.35076067714292497,0.012804842605544792,-0.4183195767369984,-0.27629743884854874,-0.1035484832504671,0.10551720563822252,-0.37367071236903754,-0.3130987707090945,0.4428340591057229,-0.6186874509066087,-0.26463402725168356,0.10046155601764112,0
0.2876069799459088,-1.9315490351123477,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,-0.43244705762817587,0.26915125593271333,-0.10586271992482811,-0.0437410788122164,0.391435003036003,0.2408001708105504,0.7910224304836972,-0.8492641732792625,0.2882499326596672,0.9001474777709235,0.8280087803354501,1.025795059935735,-0.35185128090943346,0.4753088352022282,-0.9437364126677205,0.08703520146114345,0.47775674588242045,1.1237752243697263,-0.3471945350124867,1.7434054285905087,-0.6250129574676634,0.22022730933987425,-0.3065853305500516,-0.7423057587705313,0.020695814532427255,-1.743405428590508,0.347194535012486,0.02029268250195297,-1.1600669447440433,-1.3466068841223853,-1.1034533017502068,-0.8867912286858101,-0.43454965705011084,-1.5251011477491712,-1.592872065108806,-1.2244638357027204,-0.6648813298155464,0.04820472807728505,-0.43275256256796935,-0.5162996974004062,-0.7530997473783346,0.47455723862252236,-1.3595243465075295,-0.8213259083916238,-0.2706882785040748,1
0.930113538876852,1.5213316050635446,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.5552355184846202,0.23955317834438508,-0.22948761757971003,0.8568708804448846,0.6043678319290898,0.23698605563812142,0.8531173953114051,-0.32404326646668813,0.2671286847178322,0.13409001097824946,0.13742609325313737,0.11788240462627753,-0.26565622820530926,0.6032057963163954,-0.36270559506545474,0.19441331563272218,-0.128159161553834,-0.5532824974487066,0.7361716451058063,-0.5949754523359293,-0.5666520734952691,0.07849385692710896,-0.16809670351422945,-0.2994460585599398,-0.7361716451058063,0.553282497448706,-0.45320004908148526,0.19081952690966666,-0.9099216330477515,-0.9354867953196102,-0.8185181077439823,-0.5920746260821743,-0.46483142063624716,-0.26403600355210183,-0.728375060954584,-0.5816133531797613,-0.5588081172337243,-0.10431677179808911,-0.0495139282068366,-0.11002139686175369,-0.3185222492974822,-0.4540570296619595,-0.15329565102369538,-0.20882997275045564,1
-1.280109023845593,0.5163887321765315,1.7280720791585935,1.0385308760612593,0,1,0,0,1,0,1.725391170078477,-0.5763091459991414,0.8536258863785419,-0.4146555066937224,-0.28472604404186663,-0.1227674903079891,0.7957341182510348,0.48489953040102174,-0.641360298599481,-1.0736693214439366,-1.56410795788674,-1.0356462162015077,1.2941339400754992,0.7520715962183269,1.8570446393737141,-0.47198778420633,-1.5184614994988752,-2.5339631784975007,-0.8569681418843186,-0.5625673488356443,-0.3550265841921995,1.1948067300452991,0.4024588090837029,-0.05522244413033347,-0.44050489893996153,0.5625673488356443,0.8569681418843179,0.911573118423719,2.067050737539819,0.6275743551108558,0.26611975068388355,-0.3747428216220998,-0.5605696322757617,1.4110304042558486,2.227531611866718,-0.4803306735805153,-0.27629743884854874,1.2622304186993043,0.31535118307453414,0.4821031978191731,0.43151826673115745,-0.5723076854318833,1.0276167615398821,0.793080546914203,-0.20882997275045564,0
-0.894605088487027,1.1605828814630785,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,0.21111872958258027,-0.22917031521969353,0.27793272259651985,-0.24337520926326098,0.034644979401003764,0.011837510917940035,-0.1425869810685179,0.02545952550170733,0.9377460276600691,0.014600330215056991,0.017343504330917834,0.16664109045887876,0.02366046735258084,-0.20999175120672303,-0.7163057748027238,0.6904618520849198,-0.24326784911081378,-0.33622194770714675,-0.3224700655433951,0.5471004570796687,-0.01155061542068214,-0.752523398300997,-0.5880826610310261,-0.2609443391296051,-0.3508026966889315,-0.5471004570796687,0.32247006554339436,-0.3139374809687093,-0.7848207026180125,-0.4914316007678933,-0.08273376267196997,-0.1699234587966153,-1.0646495331783645,-0.46483142063624716,-0.3747723420151606,-0.6663639641110671,-0.026493508941193386,-0.7105613285614767,-0.02220782410562002,-0.32180562690308556,-0.39771434314548676,0.3476645205553221,-0.37174181903963527,-0.15329565102369538,-0.1469716669968365,0
-0.5605016778429365,0.6452275620338409,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.816827705780939,-0.4041934108053113,-0.7327286093763631,1.2437544001836507,-1.704791842495682,-1.2720527167220685,-0.4682136899102277,-0.16434085556559483,-0.06338785295386379,-1.1891791791322992,-1.243054892819601,-1.1703428025231692,0.8990182470517611,-0.13165877684511298,-0.9631951379222728,-0.1507776254771489,-0.4400113305376413,-0.4171109898493209,-0.8901438845537553,-0.7133741297612541,0.5195106348695319,-0.7393447629419895,-0.06486365417218946,1.170196648272979,1.208804542957104,0.7133741297612541,0.8901438845537545,-0.2582324537235989,-1.009968447893631,-0.5460172571522233,-0.5349512799851129,-0.6649035856248688,-0.34003467563087314,-0.38327221085833024,0.012804842605544792,-0.35630847989348147,0.7506742729928018,-0.482931511569848,0.890113816921823,0.7154960824159574,1.1930584186586881,1.0455744699249259,-0.20711139779498602,-0.5429799678216537,1.2139110595827887,0
0.4161082917320974,-1.596568077483343,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.3062576875868511,0.09819846489559825,-0.19541498984647596,0.021646332031169214,0.12929097528148495,0.05879274390372927,-1.2619266830123346,-0.036649271188046166,-1.2792547482372978,-0.7540953954872069,-0.5682899764024956,0.0798974901921293,0.551139029490343,-1.058478931402676,0.9764248903983003,-1.1162809480899856,-0.5139694659998262,-0.5789138600281818,-0.4481121582821066,0.5534028300138731,0.6971200948493967,1.028463295183325,0.6270293970219392,0.5090909047171177,0.17360809399568408,-0.5534028300138731,0.4481121582821059,-1.0659553487776992,0.641115017460903,-0.5824076947417753,-1.0259302987822392,-1.1428154322176651,0.3215701943037938,-0.13859458152457876,0.06817301183707392,-0.5423417704240322,0.3620903820258042,0.5793409677244183,-0.8250508682097696,-0.41256952646850126,-0.194636969298146,-1.3019408143182878,-0.7010026615289333,-0.5429799678216537,-0.3944048900113141,0
-0.7147032519863632,1.5986349029779314,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.5013542806776271,-0.28906193929051954,-0.46407179961141953,0.3028700636230755,-0.8206200714960024,-0.45637324085464404,-0.1353923458745541,-0.09086166487204016,-0.12877633312262937,0.9279195153307984,0.6094894333597048,1.2461541640236675,0.6331813454834897,-1.0459907087903795,-0.6618308499294674,0.45027692502747574,0.08158363718850467,0.4336018569866921,0.30418285154596364,1.3979208031972914,-0.8568752389370679,-0.538297130127174,0.6285264465228376,-1.1726624627411086,-0.3690382941067576,-1.3979208031972914,-0.30418285154596436,-1.17736540326792,-1.009968447893631,-1.6104375566466425,-1.1809763047181743,-1.091610591511294,-1.1906695084040155,-0.05703537174666111,-0.2086678343205727,-1.2244638357027204,-1.0812212129944723,-1.0140677512169813,-1.9472064866735241,-1.4109724216880806,-1.68387104417865,-1.397110352868688,-1.4418395571298541,-1.0996718489615938,-1.6315710050837011,1
0.7759119647334253,0.23294330649045036,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.1480240445619179,-0.19602640675331406,-0.2977604411855021,0.07546074980492905,-0.388176283172486,-0.20907568046282074,-1.1123819817392124,0.33177743628727396,-0.46162941584328443,-2.6594178073571046,-2.2846294940761114,-0.3839425833765492,2.226839785493875,-1.4615719821807018,-0.8309490782419136,1.254881888359915,-3.081596811189825,-2.122091501611288,-0.3409010336930824,-0.18555039652161812,0.0864087205705997,-1.287801488706881,1.8920981535884973,0.5370432388965819,0.8983209145058604,0.18555039652161812,0.34090103369308167,-1.4001855122483615,-0.8598699510432187,-0.38226028799923456,0.29196075167320634,-1.0062691903340089,-0.9071245641463012,1.247911984700014,1.6184817503198954,-0.728375060954584,-0.22078545442469194,-1.3934507795363622,-1.1261170097488256,-0.127311556405765,0.09305597698558829,-1.9046812251374914,-1.0302635040182315,-1.211010225189582,-1.136704559054746,0
0.8530127518051386,0.20717554051898904,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.016933006619193523,-0.31055362260288033,0.093398889062849,-0.17332375373919812,-0.08520330391935772,1.8514779200483287,0.6330759481640063,-1.098586074884071,1.8096545425087354,1.2011806637728863,2.6120414089887225,-0.21310930651176016,1.2164092049287436,-1.2224049697501724,-3.6470099372239785e-4,0.25276338322731895,0.37334941803596317,0.3041828515459622,3.260828096984243,-1.3591033727446946,-2.093495070609048,1.501437477890829,-2.1940906937235867,-1.1970906517425255,-3.2608280969842434,-0.3041828515459622,1.07868820015905,-1.1600669447440433,-0.12752722487236504,-0.10857476366129187,7.593435579547688e-4,0.06953024385249205,-0.6279498401920818,-0.8177176958673952,-0.4803306735805153,-1.4142931195376127,-2.0763402305112475,-1.7921118076988587,-0.9312203811280227,-1.6161785862295364,-1.8095116865870906,-2.018046031486126,-1.0440026608476,-1.569712699330082,1
-0.7147032519863632,-0.4370186087675581,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.5059423665991887,-0.23379453409861076,0.04016312094257045,1.269648225209414,1.1271360925042102,1.8125522975331154,-0.17263030818890335,0.14140712983286682,1.839626157026189,1.651167370322422,1.5054953526131365,-1.1191253300836033,0.9872763981197641,-0.4812605088772705,0.9445362337007603,0.5393150976665155,0.5256982723297549,1.1169885469471594,0.9455004604204603,-1.533923147856599,-0.24517569732143724,0.7558595404937208,-1.9504406364547244,-1.6333564048706024,-0.9455004604204603,-1.1169885469471603,1.07868820015905,-0.3345252120667762,0.43652455776570404,0.8863037744276221,1.0931292786272029,-0.5290646384693491,0.5138790966987595,0.012804842605544792,0.3258135853852078,-1.46980510396147,-0.4070549059059717,-0.5878472415426337,-0.1402778277722523,-0.8884846632765624,-1.1116017372174867,0.2044646553166367,0.793080546914203,-0.8274130302866491,1
0.544609603518286,0.5163887321765315,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.1295925695289965,-0.03205128065648941,1.634009952838616,-0.5627898179849323,0.8099981155673945,0.4102862022544944,0.38364711716656436,0.8042705116570347,0.7000888585307224,0.32886056449610834,0.7303464485289995,-1.103999707767724,-1.4833986566794068,0.6624884208798145,0.12223145148087364,0.7495657752000938,0.5072666774077834,0.5469732207429484,-0.7989105922128049,-0.7133741297612541,0.1284799688537271,-0.9814377328264521,-0.20380360649878076,0.05872754765801486,-0.4154732621532615,0.7133741297612541,0.7989105922128042,0.911573118423719,0.41596727218528484,0.900502637032502,1.1963957862994923,1.3832900426299712,0.006520256239666901,-0.7910682597479163,-0.5408768497097485,1.2559800380379649,0.27882240539001907,-0.7864379342253526,0.6437869738444144,0.4302381123532211,0.43151826673115745,0.15732544345452057,1.6038232358961542,1.2941032399401495,0.5334696962929761,0
0.6217103905899984,2.474738946007635,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.016022136491804253,-0.12508681319369488,-0.09306953850744984,-0.07672410906064984,-0.06399026245025044,-0.03690649284826022,0.055459169652551696,0.3719045019906655,1.193389781526523,0.5535682770498047,0.3514588530888553,-0.320130663898454,-1.1095440845653113,-0.4362382021086833,-0.8383902696218353,0.8515795529185041,0.4679550324182565,0.6221314178938168,-0.22931895624632825,-0.20918429502488586,-0.5130013969367999,-1.3503315678634362,-0.7756484854770008,-0.2838188293081385,0.15047651946621626,0.20918429502488586,0.22931895624632756,-0.8152827261747027,-1.2351161931692491,-2.047122807721277,-1.4135453136220761,-1.1940202729240363,-1.852274378338682,-1.6882195673050053,-1.814344742034923,-2.0306080946684437,-0.6371253376036178,-1.3934507795363622,-0.8159276517994943,-1.047916823426415,-1.0746389226366257,0.3476645205553221,-0.04248097655033679,-0.15329565102369538,-0.9511296417938885,0
1.0072143259485644,-0.9266061622253344,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.4130217216486998,-0.27045483278307847,-0.1826218084290977,-0.0032356030685261974,-0.4226099343583775,-0.20549813890199872,-1.4076116916201187,0.7992609215099455,-0.309363795024512,-1.5987958302039373,-0.8301648084982214,-1.1728345619506038,0.12637932350478745,-1.2770270007311726,0.8161136022873394,-0.4065771227364648,-1.9541149781632239,-1.838758437851215,-1.1334326641296226,-0.4754817429490244,0.6813279898851614,-0.2794460068460269,0.014339873345084308,0.22220305889580164,-0.7159348201012037,0.4754817429490244,1.133432664129622,-1.2887754577581405,0.340918023760079,-0.9645072894320803,-1.0000892977929163,-1.603658998575004,-0.6865896075014126,0.10608304780917345,0.7879592118469556,-1.2864749325462383,-0.05424950115312168,-0.8623145398892288,-2.0384386507762686,-1.7221629344837932,-1.5484861282804228,-2.0950203022382925,0.28677986593896093,0.06938110143228039,-2.1264374511126554,0
-1.4086103356317816,-0.2824120129387873,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.29945128861150755,-0.24835889380549214,-0.08027635709007157,-0.09061170074420077,-0.2673275332765224,-0.12097871952757809,0.3640923024014896,-0.9265193436509119,-0.6676762029452901,-0.5981883743017915,-0.6488589023301621,-0.41785170880166855,0.47251944258549217,-0.5133133774521303,-0.9588241459182334,-1.1455443457188341,-1.1766343597409892,-1.5131791368076057,-0.21768276347888266,-0.3540047794704373,-1.0191758880417514,0.3111478952132721,-0.23842585486046589,-0.3586165878251591,-0.6337765591513455,0.3540047794704373,0.21768276347888196,-0.27215871053487645,-0.6534845178739019,1.162058907207413,0.2984210019205366,-0.20406001926752979,1.250967511592968,1.920775465367831,2.2967418234061294,0.8374051343442237,-0.8869292675109735,0.5034643620605421,0.589047675382767,0.36540675552078095,0.19459466390925928,0.2524949820049213,1.439192814651505,1.3497724280541432,0.40975308478573785,0
-0.5348014154856993,0.6709953280053031,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,0.7238624212083051,0.36748499251816774,-0.2572628009468119,1.1282665501524631,0.7555189628738209,0.2581074838969793,0.1764871884256714,0.19714052204144775,0.06023052499363407,-0.07580167142427638,0.6517809148279019,0.7673714848601437,2.243904190441754,0.6691075605222577,0.12537868045566564,1.720902941110234,1.0908723708631232,0.8939738323359463,0.002319067851812721,1.8831778885812533,0.42806306079730583,-0.14350421549314493,1.6250503446452933,1.1635704343806104,-0.002319067851812721,-0.893973832335947,1.245803281894381,-0.03432821836595151,-1.592242337851867,-1.2972608091701252,-0.6819718658603261,-1.411204465048904,0.02452383803125581,-0.3747723420151606,-0.9764194483286528,1.9719379303176512,0.5793409677244183,0.4795690784594736,0.3265079414213163,0.9899810448113461,0.41111087958892223,-0.5363722402842841,-0.5986491559356475,0.7809029193074537,1
0.004904094016293398,0.3102466044048362,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.766351957764409,-0.3937269133948757,8.452775648301232,-0.782676686307822,1.1381269589524436,0.3020655700396278,0.35807389463904066,-2.536412367978034,1.1011708928150743,-0.15063801408372252,1.0120309423960379,2.0169792121793133,-0.47230175626623727,1.1116184702156755,-0.5114731525246551,0.6489181770682931,0.5694907308675417,0.989654543262615,2.394254639720468,0.3763264807979944,0.6128056106579524,2.968922999068168,-0.8532373133982734,0.7681994989163046,-0.34948474943797325,-0.3763264807979944,-2.3942546397204683,0.911573118423719,-0.5596729573423944,-0.30947941282012914,0.05939174276930372,0.2909201075607231,-0.30852968182446,-0.22015379130249568,-1.0945585420250417,-0.728375060954584,0.3898463742377325,2.400379503657447,-0.5239847266707137,-0.8534227529290943,-0.5330992590437151,-0.4771381468814831,-0.5363722402842841,-0.4316415915936655,-0.5181215015185524,1
0.5960101282327613,-1.2615871198543382,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,1.939913099148729,-0.6111974707005935,-0.822280879298011,5.3521669399008,-2.8386104114104276,-4.606321451408207,0.04146638374345292,0.2526329925802502,-0.13473317551168348,-0.48087590592516566,-0.9412427538680207,-0.0954308689512713,1.1149708483178231,-0.434492504932064,-0.19868094624082774,0.42995400627424474,-0.7311748972564037,-0.7617557845095307,1.34624143539365,-1.4653421880752575,-0.4917998074580661,-0.5457809211063902,0.6162470762118917,-0.07538818656298826,0.47995541845992634,1.4653421880752575,-1.3462414353936507,-0.7038726716844818,-0.6347222057676005,-1.4830710250832082,-1.077612300760884,-1.262293393865864,-1.5057194464681423,1.0847935651441794,0.4557501964577793,-2.0926191915119605,-0.6093693453916895,-0.7105613285614767,-0.7611883533378483,-0.3607044410025493,-0.36386811417093057,-0.5723076854318833,0.8629863402952329,0.18071947766026855,-0.6418381130257917,0
-1.305809286202831,-1.596568077483343,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,0.1858808555743153,-0.21230762494732502,-0.7839013350458762,1.5388657234591079,-1.7245911442326685,-1.3525474018405643,-0.03543339857392745,-0.0195907896304516,0.6229591726864693,-0.1374804284503141,-0.02387355370488709,0.4478678046198784,0.3685864971527352,-0.43253679907254383,-1.1233633680726736,1.4222116008400032,-0.6363651982205971,-0.20876220536194207,-0.05671543019588151,0.6670879417885637,-0.3829146699460364,-1.0984717880094474,0.5775794429620634,-0.4452816479816368,-0.17277887222297525,-0.6670879417885637,0.056715430195880795,-0.45320004908148526,-1.0850176963188372,-0.20940570944885942,0.5374502610717695,0.2397152668543526,-1.0961545269847772,0.18764225758709038,0.2342775195316623,-0.17027518936292965,-0.7481493064513315,-1.3934507795363622,-1.9107136210324267,-1.3980061503215924,-1.4469474413567518,-1.6191726094862895,-1.1125787146405561,-0.9883334727336057,-1.7552876165909395,0
-2.6422229287791925,0.2587110724619126,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,8.855090577413323,-0.7926167591481442,0.07324181991846762,-0.15773506054803024,-1.5604435515316188,-0.48767672951183694,0.2193178249489497,-0.6660549277610531,-1.395313523746165,-0.8586128634271613,-1.8772236525166774,0.8627611824823873,4.280293434003843,-0.6853117814155608,-1.4355765421107256,0.22740224936701858,-3.362528963982207,-3.5973799654579732,1.0187373090415193,0.16633209230480636,-0.9897222315873423,-0.5239477743800662,2.13595766026528,-2.174295575846424,-1.0716586759616968,-0.16633209230480636,-1.01873730904152,-1.038102835155144,-1.685411683720486,-2.374636746027252,-1.9303653334085251,-2.764302054586081,-2.450869260660523,3.857806697593365,3.3348949964973045,-2.340663578886029,-0.9979532363586869,-0.6346847228976005,-0.5422311594912614,0.5599008260181015,-0.4146374576327655,-1.397110352868688,0.03983423407198747,0.1250502895462747,-1.0129879475475077,1
0.2105061928741954,-0.2051087150244015,0.27967722576327125,1.0385308760612593,0,1,0,0,1,0,-0.48292280564470574,0.35172029105948316,0.25234635976176334,-0.23874601203541065,0.7349912124149917,0.45500547176476985,-1.018663810648076,0.6726823019664252,-0.7049149355696547,-0.11126270837494857,-0.05266579884813978,-0.09766288491102434,-0.5636644708913185,0.8591010214563317,0.5551227591327381,-0.6573345332376969,1.1671629375541557,1.061612005543253,0.9953441571592244,-1.1203707433436239,2.2748804438933363,-0.3671677764024154,0.30308451891068316,1.307647530444648,1.104925615263096,1.1203707433436239,-0.9953441571592251,0.438080386840281,0.11577027848446049,-1.0008977270216337,-1.1422148032341901,-0.6990401460957827,-0.024984737566746233,-1.1173050988595852,-1.5375038958772762,-1.0384305451721696,3.415249525337927,0.35171115073279,2.4684302558993005,2.2973811891274982,2.8684467528992554,1.489698983160128,1.2745623934068555,0.7374113588002092,2.6985103976696543,0
-1.5885121721324456,-1.0039094601397194,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.5838743016777656,0.6075680055367982,0.5210031695267069,-0.2873525829278389,1.0988179331184689,0.6893344439986132,0.38082165330930506,0.23889719836979773,-1.8830839176897611,1.0800287859269446,0.03852225676788244,0.8985694289500534,0.5281677582128763,0.9117513380810724,0.18652968443043264,-1.3600593251664177,1.2192812200083802,0.4927309111303228,1.4466056031467225,-0.20918429502488586,0.3814694150187937,-0.14103255898041356,1.2075103409956232,-0.250030825912754,0.4309750119656906,0.20918429502488586,-1.4466056031467232,0.6330479821981672,-0.03432821836595151,-0.5824076947417753,-1.1422148032341901,-0.6819718658603261,0.41608517572303205,0.18764225758709038,-0.4301405112466897,-1.0384305451721696,0.8061862574166584,0.35171115073279,1.5652318312821314,2.0769545758972012,1.8192136546879905,0.5380035976561225,-0.04248097655033679,-0.15329565102369538,1.0901944480755505,1
-0.5091011531284612,1.0832795835486928,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,0.05516953109714072,-0.0035172685858019803,-0.1345890744087787,0.2362459537001377,0.1464425121438692,0.7976427468961171,-0.20865700197129514,-0.5298915582636641,1.9374409846882852,1.67500286914737,-0.6235148699934362,-2.6035072268446644,0.2453139684999652,-0.5044100796211421,-0.6216018509149647,1.1971370671346377,0.6940141676166287,-0.5252107151899527,-0.3295023237687909,-0.8640268294575524,-0.21891866126274764,0.09972959850314574,-1.4302971537451725,-1.5000160089927517,0.32950232376879157,0.525210715189952,0.04814519612450831,-0.6347222057676005,-0.6187981323313287,-0.8192022908676594,-0.3576745413866426,-0.08799472517957138,-1.5251011477491712,-1.5375038958772762,-0.6663639641110671,-0.5538573609678327,0.35171115073279,1.8571747564109133,1.6361013494366081,0.8207498999385615,0.6966194952401235,2.8385513952310224,2.8528405071319813,0.9664778365683122,1
