player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7147032519863632,1.1605828814630785,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,0.9177792018139987,-0.44198909589855107,2.350428112211799,-0.6356996743235747,0.3777280038161997,0.15136163178999948,2.332324544547689,-1.1907073966416044,0.94590128423084,1.2818593991640388,2.0015364601036785,1.1254962230037042,-2.037867843512946,2.2606971114639767,-0.05210633405815385,1.4245793833266815,0.4632543056381981,0.8171909738125192,1.0345842828972671,0.5089545156357984,-0.9842921374747983,1.5820842882220665,0.13848615090717,-1.2723543100678476,-1.804267492703335,-0.5089545156357984,-1.0345842828972678,2.387756340419144,0.11577027848446049,0.527500651739586,1.2351572877834756,1.4003583228654286,-0.5920746260821743,0.02452383803125581,-0.4301405112466897,0.38782468222872474,-0.8314172830871166,1.8692432640103136,0.7532655707677065,0.7154960824159574,0.10997909147286698,-0.5088613263982832,1.8507688677631275,2.4631561903340238,0.47161139053935697,0
0.08200488108800677,0.23294330649045036,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,-0.6848257977108253,1.1541517591928805,0.16279408984011548,-0.20749893074742107,1.2375307746283346,1.0479829854710225,-0.49706548849060744,-0.5690745566656917,0.5717637546884554,0.16403865618828983,0.22848609684850985,-1.1894725758489797,-0.6816514922028751,-0.7795408939910932,-0.8202520018201384,0.24312399807785268,-0.6295615692832414,-0.09883314785645689,-1.3475953222069719,-0.28577009270635834,-0.08772641456393288,-0.040637760637894926,-0.537304035579033,-0.8458681169487039,-0.39353444880059424,0.28577009270635834,1.3475953222069719,-0.6481676444393714,-0.6347222057676005,0.5820863081239148,0.6278937645343975,0.32505666803163763,0.5736101447550955,-0.5463906304141645,0.06817301183707392,1.0079356506638961,-0.08200549336504998,-0.02767187758659086,0.041654690766301246,-0.24400799870415715,-0.5500223735309933,0.728342674756924,0.6160407084282594,0.514734606344233,-0.023255055489598248,1
-0.6890029896291251,-0.4885541407104817,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.7354918627754558,0.44424408102243734,-0.2723076919373254,1.2080821575943401,0.7760898268485477,0.2888695098096107,0.10257536322730681,-0.7551045352355684,-0.5999444863924182,-0.7680927971600015,-0.42385790527486716,0.4893221166344638,-0.10439670257949034,-1.003240672298712,-0.10151328287280993,-0.5094018833299796,-0.24587905667486254,-0.9116105415751553,0.3260326064644921,-0.50599204040241,-1.145812387100195,0.9302421364352,0.3053721083054177,0.758505212026052,-0.3260326064644921,0.9116105415751545,0.15955525061472892,-0.7097714541928067,1.1188452625698195,0.8863037744276221,0.615217432034406,1.0461850518512859,0.2692014673650073,0.8433273810784847,1.2559800380379649,-0.49834537654397587,-1.0899443568808573,-0.0951935553878152,0.39133929825375646,0.49921072468027106,-0.4136917878478824,-0.37174181903963527,-0.26463402725168356,0.40975308478573785,1
-0.07219669305541997,-0.8235350983394863,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.24316300256618875,0.049354810313565374,-0.5920036137852022,0.5783072986801688,-0.5416246192892347,-0.40897081517375206,-0.7302331380151704,-0.23190291149362172,0.44140836417510987,-0.9261359424476034,-0.4295381235434499,0.0751509269287443,0.1494107372797343,-0.3013865085892395,-1.285783986879508,0.8369724915764297,-0.8520090474224437,-0.22856384880920824,-0.2611143426240418,0.3614669270176405,0.7142651060021574,-0.9697761481634954,0.23765661561982507,0.40631232211879265,0.3352724856317925,-0.3614669270176405,0.2611143426240411,-0.14682239923337803,-1.0850176963188372,0.6730624020977969,1.0413497803635572,0.59814915179895,0.1325402314653172,0.18764225758709038,0.34501385799472056,0.5738579727592754,0.11228645211844858,-1.2416975682086098,-1.60964747949337,-1.268343436656712,-1.057715808149347,-1.3019408143182878,-0.8656330827735822,-0.8213259083916238,-1.4459960878228426,0
0.6217103905899984,0.18140777454752677,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,0.37497917419378457,0.08603500133584588,-0.16930805361765602,0.652393635096063,0.4192300561565495,-0.24117303787254823,-0.12387826495329123,-0.45293275601176886,-0.39169339877605386,-0.4685272503049251,-0.31768007414727417,0.290192701654257,0.2301635945188266,0.5162593652626416,-1.4498067153957839,0.08296550913138658,-0.7312652019186877,-0.38662849897585155,-0.04982429368856782,0.5653337316727617,0.687204105295255,-0.8377416793409099,0.6114196904550607,-0.10482976848039931,0.04982429368856782,0.3866284989758509,0.32667033235006016,0.641115017460903,0.427426948368315,-0.43158727602782254,-0.3747428216220998,0.8886600828192224,0.2692014673650073,0.5111183656893089,0.139780294854656,0.5286263352973745,0.6552175733882943,0.041654690766301246,-0.39960325510201306,-0.14386762583630988,0.2524949820049213,0.03983423407198747,0.013711913318286572,-0.08511336124321738,1
-1.4343105979890196,1.4955638390920825,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.6527815247272168,-0.347209147126273,-0.3361399854376369,0.10381458282551219,-0.7071730259983272,-0.34725822324957195,-0.39663170945014853,1.4496799202159647,-0.9606974522845979,-0.4781401673914318,-1.4464651488734834,0.42885319986518833,2.268699160196801,-0.5275779022864528,1.9677945625165236,-1.3309175788190406,-0.4253895269479889,-1.3465011717670068,0.41270163597869974,0.17559215780023885,0.02437642337295407,-0.018437790870871006,-0.024138212682930586,0.22412754596782217,0.5658792165190892,-0.17559215780023885,-0.41270163597870047,-0.3974950218363748,2.142099985965025,0.5638910893291381,-0.26362076959722697,-0.40887938209301433,0.6051151385615076,2.145063292257104,2.0614271041721297,-0.4183195767369984,-0.10976148557697851,-0.17942508891434333,-0.48749186102961545,-0.4255357978349895,-0.3130987707090945,0.030432725387320277,-0.7010026615289333,-0.7099875321636356,-0.2706882785040748,1
0.23620645523143258,-0.41125084279609675,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,5.404712651986455,-0.4128990739419065,0.24269049966102146,1.872821483587348,3.969045669882216,0.9698114690732939,-1.2692571701723514,0.13558510504436727,0.4355037927603838,0.796860249522208,1.16028636803819,-0.2677051281364044,0.30198051243689444,-1.339381131731434,0.2867781282109255,-0.22683618682278686,0.24824327093208937,0.18609969967169646,1.3979208031972914,-1.046811085676049,0.4003326840017532,0.10283498135117253,-0.8132644075520288,-0.7935961139454443,-1.3979208031972914,-0.18609969967169718,0.15955525061472892,-1.3101654415944555,-0.4004555067940112,-0.19901826712392082,-0.27233314020935756,-0.15100471279239655,-0.46483142063624716,-0.5962450189412776,-0.790386157798101,-0.9424412519348303,0.5034643620605421,0.3518440487156324,0.35244048415429274,-0.008482709938082702,-0.033013633646279864,-0.4540570296619595,0.23638866577426285,0.22417816752487937,1
-1.074506924987691,-1.0296772261111817,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.28789899513380446,-0.5408308881156891,0.5378018229364786,-0.9559833383792545,-0.637039089676157,-0.2852782685403842,-0.7010627650862353,1.3113892103185043,-0.6322647639506709,-0.4062317601443866,-0.8979441202664178,-0.22770929968249126,-0.5005389601816371,-0.8516693959317235,0.6337268371922451,-0.35977244264851543,-0.2914062372539398,-0.70065935430716475,-0.529783266025729,-0.10344625449437933,0.1090469418676373,-1.1558786273089818,0.4974047101942779,0.24361971072353247,0.529783266025729,0.7006593543071641,-0.32189534200372505,-0.6132795633603989,0.8225231279120313,1.0598076382130737,0.8444200523391153,-0.06549115817499042,-0.10364063447689935,0.2500969964549563,0.7598912632898273,-0.19302946221276363,-0.02767187758659086,-0.3688900476960481,-0.8793552956620708,-0.6515610604546642,0.6331731362065233,0.2044646553166367,-0.04195727479570725,-0.45626319576493324,0
0.4932090788038099,1.1863506474345409,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.8343421160962365,0.12441454558798068,-0.18203834599424437,1.110896751962668,0.7823505245799862,-0.4819511017856962,-0.9258142657465407,2.1301036082840974,0.2719461697403744,1.277196981817635,0.2584728190849187,-1.2387881195947272,-0.39925608039415306,-0.7400947820121698,0.606179407509176,-0.107580486646144,0.23234234789193223,-0.1227108960387,0.4742292700279266,0.2712327677847031,0.5292984287850216,-2.302771146590128,-0.4740566998217977,-1.4335815473695954,-0.4742292700279266,0.1227108960386993,-0.3974950218363748,-0.7097714541928067,-0.082039177885424,0.24027874969456073,0.18851042614798086,-0.30852968182446,-0.13859458152457876,-0.09793149585751397,0.139780294854656,0.25106641317809053,0.5034643620605421,0.03253147435602734,-1.164613265724808,-1.2438700675094103,0.9821281108913258,1.0276167615398821,1.461110804282131,-0.023255055489598248,1
-1.2544087614883548,-0.7977673323680251,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.2742134146032426,-0.24370711717863186,-0.630383158037337,0.6593182501675493,-1.0559628227909588,-0.6969629108199261,-1.6904055696495792,1.6790336169115678,-0.9664524993183844,-0.7587647857677176,-2.0363575793964226,-0.8166302295716141,1.6739281866068374,-1.1251374311164781,1.861624425920574,-1.227318924615187,-0.16811461475135517,-1.3245945345361407,0.004530982273632039,-1.1182800073149486,1.2263260295501897,-0.43959184953581926,0.08783578586622137,0.858342699931733,1.3541558342248432,1.1182800073149486,-0.004530982273632748,-1.0659553487776992,1.6918044954137887,-0.054746349693259644,-0.6770767854263857,-0.6990401460957827,-0.08799472517957138,1.166352774922097,1.2862727349307197,-0.4803306735805153,1.6943780081983673,-0.02767187758659086,1.4101371523074657,1.2471132084419672,1.582290051866092,1.7117612397777302,0.6983559190505837,0.18071947766026855,1.8324941171189824,0
-0.7918040390580765,-0.6431607365392533,2.1625905351771904,-0.4281154315628296,0,1,0,1,0,0,0.8294466427850714,-0.40651929911874146,-0.7583149722111197,1.481000758110979,-1.856688079225452,-1.4571904924946089,1.8245816774661296,-0.02297825502416645,1.0766524985874477,1.2268616235225045,1.5508062489596093,0.0732650128926348,-1.8943557215872158,1.9442395631688545,-0.41030339988350506,0.20107446287564731,1.310459577884345,1.3895734393235657,0.9416775146057242,-0.834019554501742,-0.5944639745170098,-0.37949456270556403,-1.269759589998499,-0.35798161775171117,-0.6594760709047651,0.834019554501742,-0.9416775146057249,1.4964759044973779,-0.5596729573423944,-0.6369933511261053,-0.44450777652248397,0.06903246449978255,-0.30852968182446,-0.6279498401920818,-1.0391903727935126,-0.5423417704240322,-0.3595654154843339,-0.02767187758659086,1.172933525640331,0.2357440418559006,0.0761328624983096,1.6800380602609295,2.3446601314970748,1.9621334973080773,0.40975308478573785,0
1.2128164248064663,0.6452275620338409,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,2.3563380202851008,-0.6425969629319004,-0.7327286093763631,1.2437544001836507,-2.138064710275694,-1.455401721714198,-0.43025793886533403,0.14026478744935286,-0.7467727698886015,-1.1916923133720465,-1.4850960991101174,-1.3967898966884376,0.5450206638492845,-0.06727996942681438,-0.3768651857418933,-0.9045046274674744,-0.44519472122815446,-0.7037378984543209,-0.8740438917877038,-1.0381887348318,0.5310587849161963,-0.5700530926740356,0.11192347296252414,1.1684519690170219,1.2436345764846564,1.0381887348318,0.874043891787703,-0.11896988561082296,-0.40957446049198204,-0.20030810005147043,-0.625394783447741,-0.7502449868021539,0.29006520049738066,-0.46483142063624716,-0.09793149585751397,-0.35630847989348147,0.6396503041450882,-0.4070549059059717,0.4978155112800227,0.4821031978191731,0.9561348158367899,0.6014499566897238,0.2044646553166367,-0.26463402725168356,0.904619530814692,0
-1.5885121721324456,-0.2566442469673251,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,0.0191182622389736,-0.6175899766199587,0.6303857674934848,-0.6740565383396562,-0.4724721778783433,0.4364296105106153,0.7014619888381509,0.43269429868214354,-0.08038499163433192,0.046740984605535156,-0.4159972436371772,0.11141675136587978,0.6996381462800502,0.7714013139388987,0.6762328174021339,0.5882936379877797,0.5096794149035753,-0.4914206069155262,-0.0799856498736912,0.09220419488852641,-0.19000569145798918,0.08804116420154705,0.6919368387684052,0.43683717843260655,0.0799856498736912,0.49142060691552547,0.4102278732177254,0.41596727218528484,-0.7006766169078218,-0.2765412700918884,-0.03337721691295973,-1.033144539371952,-0.9541866793037505,-0.8730858650989243,-0.23228628620644656,0.3343343898138759,0.12408133374116129,0.9995924138451164,0.8970238815467907,1.1592121896841308,0.506280418139323,-0.4540570296619595,-0.5429799678216537,1.0283361423219313,0
-0.7147032519863632,0.8513696898055362,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.5059423665991887,-0.15703544559434116,-0.01422994648467068,1.3456877201930844,1.1691722058438692,-0.2735291627068217,0.4874191847231426,0.2880028664397201,0.18410040720265858,-0.004122983655523707,0.9385708431404364,0.47110342423760226,1.0432186664236167,-0.596883380339575,0.8549674682381115,0.5561143980448726,0.6347374534905637,0.7577574583546642,0.5285640660967139,1.4227207588018032,-1.2669427950841616,0.46545028625475493,0.3027257446282846,0.6250576623919373,-0.5285640660967139,-0.7577574583546649,1.07868820015905,-0.4846237089171882,0.2909628074074919,0.705416767502365,0.9224464762726329,-0.43454965705011084,0.02452383803125581,-0.319404172783631,0.3258135853852078,1.3613061016552261,-1.1658209625447336,0.11464042204849642,0.3394742127878045,0.4484413812184362,0.030432725387320277,-1.1125787146405561,-1.0440026608476,0.10046155601764112,1
-0.04649643069818187,0.5163887321765315,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.4739614022895242,1.634009952838616,-0.5627898179849323,2.0134124352369698,1.568515282570629,1.2320920534385578,-0.6018509833168272,1.720888751490123,0.6894232248140989,1.4915579320632155,-1.327832941875061,-1.968923745615236,1.780807889244293,-1.7076889415016878,2.2317164470387247,1.0976342093343117,1.7777760961989375,-0.5745260083472232,-1.2411978630008915,0.06610826756119548,-0.8846659312251004,-0.10985277004118854,0.1570289939380957,-0.20344602027342196,1.2411978630008915,0.57452600834722245,0.939425632046274,-1.760460932145692,-1.5194614626727603,-0.3669847735545164,0.06903246449978255,-2.1043143287899837,-1.7697787770829225,-1.814344742034923,-0.790386157798101,0.27882240539001907,-0.6346847228976005,0.890113816921823,0.6895635396829819,0.7192112130148905,0.37938770007212164,2.097714499630101,1.461110804282131,0.7190446135538346,1
-0.8432045637725518,0.15564000857606544,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,0.1633233376716421,-0.5536240695330674,0.5378018229364786,-0.33089868126174904,-0.29001755827641934,-1.5351283435393128,-1.3336868947573453,2.115525220167178,-1.221215965327364,0.19957173795622488,-0.8753918079534567,-0.5559633454396133,-0.08193113270238846,-1.7408332422444808,0.8315032554296409,0.5894100605980438,1.3876632598122034,-0.3471945350124867,-0.8495867060811616,2.0527687084275623,0.08659859152265861,-2.0564132646443936,2.234232909500204,1.0953300529070105,0.8495867060811616,0.347194535012486,-0.23037994010104354,-1.685411683720486,-0.6097005229339397,-0.12149526415595328,0.12023730520615308,-0.34003467563087314,-1.5251011477491712,-1.592872065108806,-0.17027518936292965,2.3050098368607914,0.35171115073279,0.8080048692293539,-0.4903671546674297,0.36382580878204385,2.2827784710801327,-0.04248097655033679,-0.4316415915936655,0.9664778365683122,0
0.004904094016293398,0.1298722426046032,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.766351957764409,-0.3937269133948757,-0.4896581624461761,0.34684743728765344,-0.983503754544637,-0.5708545708009493,1.1387012176496307,0.03883943071978692,1.1799507186742322,0.5296355243296259,0.7428789931195127,0.5515694570670051,-1.4287298316450863,1.1753869841068687,-0.52636509322982,1.1205375484255873,0.5297666357979903,0.951601857534493,1.943454842271065,-1.1752198963459366,-0.4089589368456749,-0.5806093329712065,-0.48699998907223546,-0.1901958965690668,-0.03672507466127941,1.1752198963459366,-1.9434548422710656,1.217950768271826,-0.40957446049198204,0.3182556355996563,0.8733832739329616,1.0760609983917457,-0.34003467563087314,-0.30171300108041293,-1.0391903727935126,0.015758101167622184,-0.6926373220274746,-0.9381911455531051,-1.5366617482111748,-1.5017363212534962,-1.4638705558440304,-0.667477223982284,0.2044646553166367,-0.32030321536567735,-1.940862533851798,1
-1.1773079744166424,-1.2615871198543382,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.1407865593093483,-0.822280879298011,5.3521669399008,-2.0657141398526764,-4.244542561070078,0.6620939867042595,0.061266156929123655,0.22687822178182457,0.23556267033534312,0.4269802237691821,-1.6200015558656342,-1.5628199039868913,0.5399399406372897,-0.44663172972116466,0.9816838207651623,0.3230013499216272,1.0324519589056997,-1.0827475017179835,-1.1356331163529647,-0.3811561789004206,-0.5315155852877873,0.6763474370010505,0.0020526390909833218,0.45289318473480294,1.1356331163529647,1.0827475017179828,0.24311279148239442,-0.6347222057676005,-0.8007503202790929,-0.22485926811324272,-0.08458205761933026,-0.7180946013078251,-1.9328971966387571,-1.8697129112664523,-0.4803306735805153,-0.5261013687559044,-0.7105613285614767,-0.8068044353892204,-0.37367071236903754,-0.3469449996836519,-0.7309235830158842,0.5337254978059351,0.013711913318286572,-0.5799798072721716,0
-0.2006980048416086,-2.6530464823132807,1.0038746524609323,1.0385308760612593,0,1,0,1,0,0,0.26159447759911014,-0.2425441730219168,8.964502904996362,-0.7861485842287097,1.4223497420878213,0.4210188269369605,1.4413155603026175,0.9426942771705097,0.2920560101124891,2.4830057767519116,1.9726131572395262,1.1450811047699847,-1.9181759058598045,1.582438721471458,-0.6777025564357495,1.510768513609658,1.5004987190934793,1.7837223712349868,1.5535225280215794,0.020989325180847843,-0.4230302469241525,-1.9727850237882945,1.1189263084596537,-1.8665117697494786,-0.8230359929222604,-0.020989325180847843,-1.55352252802158,3.0005116401153575,0.19081952690966666,3.4114428307116467,4.0259853946303,4.81401436995683,1.0776900456576979,1.247911984700014,0.5111183656893089,4.108490492839751,-0.05424950115312168,-1.6969572021918669,1.793312241538992,2.232549832295058,1.0915197317350172,0.886958572340925,2.2623449208747504,2.5188253784480175,1.3994859768436472,1
-0.8175043014153137,-0.41125084279609675,1.4383931084795292,-2.334755631474145,1,0,0,0,1,0,-0.571255364673633,0.5784944016189215,0.41865771818768077,-0.2665211954025125,1.0160387871437344,0.6508758722197764,0.4113540078424837,1.5019370274878765,-2.795664302033822,-0.4995478489487493,-1.9168589105180853,-0.7083982908926593,1.6696300051288617,0.5135916512726545,-0.5660577675096374,0.4349277151634713,0.3985901654257483,0.2782274219196098,-0.2548898489945435,-0.7133741297612541,-0.05882303488599332,-2.6285199506224295,4.258827165659086,1.0700921007999933,2.7636453886190617,0.7133741297612541,0.25488984899454276,-0.11896988561082296,-1.009968447893631,-1.8833658385682892,-1.4264658141167375,-1.2281568333949502,-1.6632444155002057,-0.8726274695258333,-0.8730858650989243,-1.720552610450858,-0.19302946221276363,-2.4557232588306284,-0.5331079430809875,1.5842362639706562,2.0222910285353324,-2.4439752769230942,-1.853415610241477,-2.213055611241474,0.16231986177126023,1
-0.2263982671988458,0.6194597960623787,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.05387894750420167,-0.10066498590267846,-0.5152445252809326,0.37577991996171783,-0.5585241441993701,-0.36782908722429863,-1.2628492878896063,1.0281810367976738,0.5040167701842065,-1.2196858595489193,-1.0352088468022542,-0.44951981268027286,1.2680274014375073,-1.4367870567202818,1.7700121813299612,-0.7619102704087661,-1.4232838239126393,-1.712298422089166,-0.7858772647355261,0.16633209230480636,0.32040197804125703,0.36194860683485686,-1.4546541529180044,0.23641303251747256,-0.3259039361295807,-0.16633209230480636,0.7858772647355247,-1.3444804850032512,1.6918044954137887,0.09991301006234013,-0.3153027715758717,-0.8355863879794388,0.1010352376589052,0.9216751455883455,1.5631135810883663,-0.17027518936292965,0.41760236644966076,0.5034643620605421,0.4521994292286506,-0.41256952646850126,-0.29617565622181696,1.2041903675089267,0.03983423407198747,0.1250502895462747,0.22417816752487937,0
-1.4343105979890196,0.23294330649045036,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6527815247272168,-0.347209147126273,-0.8350740607153893,5.381099422574865,-2.695449734347374,-4.425655602586694,-0.4008470057704911,1.9867132088706647,-1.116745673277951,-0.04023606849845238,-1.0653719155001367,-0.47109383441222236,1.5524700146825594,-0.385141489883228,1.7529004977528757,-1.3287405753336812,-0.11345771703538463,-1.0019105498344203,0.3506288912831737,-0.9902652685099177,0.1725586805143282,-0.9708089898835818,0.19137261161470218,-0.05814639732782058,0.40686502191967644,0.9902652685099177,-0.3506288912831744,-0.23037994010104354,1.9920014891146134,0.6821600114951846,-0.173177266134598,-0.20406001926752979,0.8256500952063961,1.7372672433675176,1.6738499195514247,-0.17027518936292965,0.11228645211844858,-0.9381911455531051,-0.14080963743918734,-0.02358138547386016,-0.0423289389126401,0.15732544345452057,-0.04248097655033679,-0.48731077970765985,-0.5181215015185524,0
-0.9974061379159777,1.0832795835486928,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,6.83513396474599,0.15000090842273722,-0.20286973351957077,2.865007735589549,5.413478075064114,-1.4848626709729504,-1.1050626305817168,1.0068432474838183,-0.08733012894590732,0.29378473897024,1.4706596807850245,0.05068650777754305,-1.378105158602889,-1.259673473078561,0.7471753212655663,0.020560723561194174,0.9663505718221433,2.00124968809791,0.020989325180847843,0.6877512527948025,0.2548199081644906,-0.6255493082002251,0.1383650316627091,0.5615186994547728,-0.020989325180847843,-2.0012496880979107,-1.4280380258709164,-1.4602639384448675,-1.701413650620525,-1.1422148032341901,-1.0745423112758372,-1.033144539371952,-0.22015379130249568,-0.983822203561983,-1.658541513607341,0.6674062963570164,0.27583454506891375,0.11464042204849642,-0.23104172733766892,-0.1607907403235886,1.109020828958526,-0.04248097655033679,-0.04195727479570725,0.5334696962929761,1
0.4932090788038099,-1.0296772261111817,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.8343421160962365,-0.5408308881156891,0.5378018229364786,0.37038129452519264,0.2260428118721595,-0.13489025836862764,-0.7700979837412859,1.4460701314945272,-0.3525225402871622,0.023818386055011603,-0.41179495585910664,-0.25640234181663607,-0.2633764594755359,-0.70777877338673,0.7258602574767845,0.25548933135391066,0.6064993616258644,-0.04053384962865217,-0.5214382267650228,-0.07559446718325155,0.3479464129203418,-1.2474067563213902,0.729574056600126,0.5611635127054366,0.5214382267650228,0.04053384962865146,-0.23037994010104354,-0.6347222057676005,0.10901061945972781,0.47284775859846334,0.5640125913280355,-0.2140147004052217,-0.30171300108041293,-0.319404172783631,0.44983577907224165,-0.10976148557697851,0.27583454506891375,-0.12256320461863823,-0.7367263106307022,-0.4315605721200442,1.0772976494417266,0.03983423407198747,-0.2089648391376897,-0.08511336124321738,1
-0.7918040390580765,-1.0812127580541053,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.6599004925889763,-0.6943490651242283,0.9312835873037549,-0.2255181090975203,-0.21220602932854002,-0.06539749077086127,-0.08038944656436704,-0.024683388011310682,0.18252544609373206,0.6616385374460257,0.8769986916690363,-0.18062588153521392,1.01524347107665,-0.5603170674250727,0.11378174046818698,0.8502907177742224,1.2884369869591616,0.5061221547512287,0.6941558255444445,1.1053561169191786,-0.45097629956369745,0.14808269441116434,0.5965536184415329,0.39774544078885804,-0.6941558255444438,-0.5061221547512293,1.5521809317424884,-0.10937746679115769,1.619213779426171,1.4418852956980555,1.7929287682809403,1.7392949155923647,0.18764225758709038,-0.04256332662598434,2.1241353938472036,0.6118943119331598,-0.7105613285614767,-1.0531312784666302,-0.8274902101961188,-0.5669454880182719,-0.9212626601166852,-1.0302635040182315,-0.8769950965056176,-0.6418381130257917,0
-0.6376024649146498,-0.4370186087675581,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.7353015457273552,1.485590843856675,-0.4001058925245282,0.23401075485880213,0.9787998169698778,0.9616747953161909,-0.9086031261943044,0.34094479440437947,-1.2286939857496277,-0.6036389008140908,-1.3544837450409888,1.6108825970721081,2.3911107988719014,-0.5568966834338144,-0.5283217893177996,-1.3018176890931847,-0.11934653959502027,-0.47287506019295794,1.2133859879111828,0.9936302841201231,0.7069901604520448,-0.9972186007777053,0.37146460929259983,0.697135225764978,1.2992247470855065,-0.9936302841201231,-1.2133859879111835,-0.3139374809687093,-0.18442671521636386,1.1916261377489248,0.22735824919990022,0.17144214591252482,1.7707999093987767,2.6344185509246065,2.0060589349406004,0.5118468759157585,0.6396503041450882,-0.9381911455531051,-0.02220782410562002,0.1709126850234604,0.4484413812184362,0.37938770007212164,-1.4418395571298541,-1.266679413303576,0.7809029193074537,1
-1.2544087614883548,0.28447883843337485,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.785777293743885,3.3637456569515103,-0.4512786181940413,0.2704656830281233,1.357548890776926,2.3779340607066146,-0.8074997245165038,0.0655200816588295,0.38475161784116996,0.08419751231248836,-0.23992433895920107,0.37789033386234705,0.3198806563387036,-0.4200208542526845,-0.8710329550873085,0.23705191635336423,0.8218008249056737,0.6587338639686428,0.8518955842960956,-0.3295023237687909,0.7031681350484663,-0.9625100614193075,-0.28775403610890576,0.7011382233093418,0.9550387971951337,0.32950232376879157,-0.8518955842960962,-0.6481676444393714,-1.0850176963188372,-1.255630790148503,-0.9613277963089331,-0.6307670251539549,-1.0646495331783645,-0.5463906304141645,-0.9284540343304539,-1.2244638357027204,0.5841383197212315,-0.9381911455531051,-0.17730250308028428,-0.2958730841701091,-0.008482709938082702,0.5380035976561225,-0.6186874509066087,-0.8213259083916238,-0.023255055489598248,1
-0.35489957898503444,0.928672987719922,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.6469689866984278,0.8285273953126613,-0.5664172509504457,0.5551613125409173,0.2700766546821054,0.20815510406804932,-0.1674373503609117,-0.38545389217310433,2.802146471984223,-0.09955156383324734,0.8185619618252581,1.0343775810953941,-0.24737046362277945,-0.3220348557098108,-0.03882317284500425,3.754526448871601,0.14279422033507688,1.3019921543374768,1.0614552385657117,0.3580292690535297,-0.08894772185040181,0.4901553614007178,-0.057691103699360854,0.27608004475461023,0.2069712862654077,-0.3580292690535297,-1.0614552385657123,-0.6481676444393714,-0.5596729573423944,-1.6195351660440314,0.14983524623193267,0.20557870638343811,-2.954949161563126,-0.8726274695258333,-1.3160312189511594,-1.3484860293897554,0.029018475482663446,0.6552175733882943,0.5160619441005718,0.4043055696202447,0.49921072468027106,0.41111087958892223,-0.28942660841731066,-0.15329565102369538,0.7190446135538346,1
