player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6474106529472365,-0.2566442469673251,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,1.247187291730086,-0.6175899766199587,0.6303857674934848,0.41121777532108655,0.4719987941786745,0.3726401931758426,-0.14033911211000635,0.18322536281644716,0.7097039991813957,0.8975333720165084,0.44655749401660094,-0.1523160235448184,0.6704813056969849,-0.3740517503813498,0.2659444865113098,1.4285050246754454,1.5533190298879895,1.0713719007766844,-0.45352244570481864,0.15177176093309144,-0.18209699656340164,0.01677335229928894,0.4577168128534173,0.34967636248373896,0.45352244570481864,-1.071371900776685,0.5494904413305014,-0.40957446049198204,-0.20940570944885942,-0.04397226118798574,0.529876030857121,0.006520256239666901,-0.30171300108041293,-0.762349526635866,0.3258135853852078,0.3898463742377325,0.12408133374116129,0.9722227646142934,0.8321925247143505,0.9899810448113461,0.664896315723324,-0.04248097655033679,-0.26463402725168356,1.0283361423219313,1
0.05630461873076867,-0.2824120129387873,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,0.5726796808353461,-0.08027635709007157,-0.09061170074420077,0.6600317458236465,0.5104573659575113,0.2113135451779174,-0.22712283288765364,0.34353659377956075,-0.06896125530227695,0.0356740309256759,-0.8513848235125216,-0.9439734383281558,-0.7064581992598483,-0.44521144816780067,0.2795605474967546,-0.2948279482996552,-0.24612388835787835,-0.33645217931212407,-0.827498180191446,-0.9997213372693192,-0.13426983938055573,-0.1886946427228587,-0.19918413979472915,-0.2866700602271121,0.827498180191446,0.33645217931212335,-0.8431352397972577,-0.7097714541928067,-1.0827762115981268,-0.7933612898783374,-0.8526546682148961,-1.0016395455655394,-0.709509049969999,-0.6516131881728072,-1.4104971262332722,-0.7203933142394032,0.4275877563966659,1.7841890251287182,1.3897421934733356,1.209981533145967,1.2993599060593275,2.673920973986373,2.2961486259920414,1.5232025883508855,1
0.15910566815972013,-0.7719995663965628,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,0.5377913561338942,0.38027817393554597,-0.2607346988676996,0.9080875210549474,0.615100456611556,1.6475326948283202,-0.8454543537696033,-0.3041370401162706,1.3413462640810132,1.136100049378587,1.2543174398505057,-0.7780388808050329,2.0618621819567773,-0.049681603194914534,-2.17364269202438,2.225175836224247,1.0989293784733452,0.9704170281043213,0.7482915930561997,-0.23074591952118242,1.1106426939654768,-1.7685357576923135,0.39437400253621313,-0.40409505695712555,-0.7482915930561997,-0.970417028104322,2.304198799551478,0.19081952690966666,0.7549408866742913,-0.5995537824584191,0.2397152668543526,2.3693947917206186,-0.05703537174666111,-0.4855086804782194,0.9459245538203791,-0.08200549336504998,1.33810702436318,0.6529101902546883,-0.4385020692014777,-0.2623294272472596,1.489698983160128,0.03983423407198747,0.45906541823023866,0.5334696962929761,0
-1.2544087614883548,0.0010334127472937634,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,5.375639048068578,0.764073616456894,-0.3891949219405457,2.454326354546045,4.435020458179286,-1.4362153622191467,-0.2063335436025542,0.04466493998338464,-0.28017701012206114,-0.1816153054177148,-0.16133364497392963,0.8208280218527392,-0.4273954004486748,-0.8091908753435241,1.037630533345686,0.03771357601448577,0.7004321396286238,1.1360522199736263,-1.3467626096488186,1.5700439742421477,-0.527430391270488,0.9816601480636253,0.41589720156027987,0.9199444481211805,1.3467626096488186,-1.136052219973627,-0.5646101035717058,-0.9349191994684248,-0.8007503202790929,-0.19901826712392082,-0.1699234587966153,-0.844114576533476,0.35076067714292497,-0.1532996650890431,-0.4183195767369984,2.110717891377293,-0.1035484832504671,1.492246099999936,1.8694942340333933,1.9715216850734973,0.664896315723324,0.03983423407198747,-0.5429799678216537,1.3376276710900281,1
-1.5885121721324456,-0.2051087150244015,1.7280720791585935,1.0385308760612593,1,0,0,0,1,0,-0.7605394197356201,1.5437380516924284,0.25234635976176334,-0.23874601203541065,1.7490309951810465,1.3717504967254168,-1.5984510356242867,-0.2747829658838838,-0.48321933066110245,-1.5463064491618492,-1.370931229605522,-1.5544981449187019,0.5830809617670956,-0.3751764584932349,-0.8816747723304289,0.9213406793069675,-0.5225468592250258,0.006720467918732603,-0.3925077445122049,-1.73086566371718,1.8478131788910204,-0.5060941878481654,1.5864355419042464,1.570811732741131,1.7888389700566218,1.73086566371718,0.39250774451220416,-0.6760201580619267,-1.1600669447440433,-1.5649495096597015,-0.9484072958142716,-1.0745423112758372,-1.442709458855317,-0.8726274695258333,-0.8177176958673952,-1.4104971262332722,3.4707615097617834,0.5034643620605421,3.690941254876073,4.346052065032608,5.136144094194569,1.109020828958526,1.6038232358961542,0.7374113588002092,4.430542958770994,1
-1.5885121721324456,0.0783367106616796,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,0.6075680055367982,-0.7071422465416066,1.1511704556266447,-0.34756481593456784,-0.4223865960268347,1.388958676488158,0.665259435891864,-0.9674695173608641,1.5880527475177795,0.6533869053295555,1.7061449566971096,0.14658007442084958,0.9909167345614097,0.3504942273862774,-1.461232428322283,1.4275141734084467,0.5389053674128096,1.5173256805029718,0.8221130942085976,-0.9412685251018283,-0.5619720307763083,-0.14583442909273384,-0.7298581909681721,-0.3232987753227456,-0.8221130942085976,-1.5173256805029725,0.939425632046274,0.340918023760079,0.05442496307539909,-0.7158382869103699,-0.1699234587966153,0.9516700704320475,0.5138790966987595,-0.1532996650890431,-0.35630847989348147,-0.7481493064513315,-0.2553016945782196,1.0543317123067637,0.806259981981374,0.43151826673115745,1.1407440084753266,-0.04248097655033679,0.4033962301162448,1.2139110595827887,1
-0.6890029896291251,-0.8235350983394863,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6343500496942954,0.7354918627754558,-0.5920036137852022,0.5783072986801688,0.16770777687585575,0.11871656504749839,-0.4516335552948301,-0.2686090195620405,-0.42450818497081483,-0.6563091093338178,-0.6824102231367027,-0.39664717433350466,0.5421995303892109,-0.18038413135734313,-0.8893757214916992,-0.04656849751520956,-0.7085670049622764,-0.5460945149803306,-0.772300881946693,0.22497917377587734,0.44776975396631374,-0.5222827647469633,0.5335200610094777,0.18402835223484745,0.3540117065713796,-0.22497917377587734,0.7723008819466923,0.18740776423728422,-0.4846237089171882,1.6010185606313942,1.3256007912461045,0.9224464762726329,1.1722050270769362,0.8401159358104279,1.4523772426253072,1.6280466190990672,-0.10976148557697851,-0.9381911455531051,-1.7008796435961144,-1.2294446225572482,-1.0915620371239039,-1.4288335323854886,-0.8656330827735822,-0.8769950965056176,-1.5078543935764617,0
0.4932090788038099,-1.0039094601397194,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6595879237025604,0.8343421160962365,-0.8478672421327675,6.804577570138835,-1.748531133660709,-4.617054076090673,0.7389158990193816,0.5341112513817801,0.19766076062022933,0.019878583933685596,-0.5249012915304421,-1.5315440961917062,-0.3524151940895786,-0.2248769547590779,-0.669949902313321,1.0104203536173815,0.3186095030595874,0.7013999017228222,-0.3224700655433951,-1.7690215962405276,-1.2521749483447466,-1.4042255596352853,0.745166129375511,0.28907304487349067,1.3671778741555,1.7690215962405276,0.32247006554339436,0.04814519612450831,-0.3345252120667762,1.2007237471463126,1.6227723026233125,1.7075873671036554,0.25856020669096863,-0.46483142063624716,-0.3747723420151606,1.4420133285685155,-1.3587811351137562,-1.6210805965279906,-2.0110690015454455,-1.4239386930545688,-1.2438700675094103,-1.1116017372174867,-0.5363722402842841,-1.211010225189582,-1.7552876165909395,0
-1.074506924987691,-0.6431607365392533,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.9331923694170174,-0.7583149722111197,1.481000758110979,-0.33089868126174904,-0.42685852297786225,1.3559225556242707,-0.009476002750011864,1.0884998589233876,0.6863523934084654,0.6673485018875089,-1.9862978257653898,-2.155155624893121,1.2058598704771817,-0.5862523477776861,0.315115362868091,0.6686557210956305,0.3194468471588742,-1.0618771407249543,-1.6559165105463216,-0.6805623460429229,-0.5742886211883331,-1.1713552220367123,-0.2641902366734748,-0.5557080655236678,1.6559165105463216,1.0618771407249536,0.744458036688388,-0.7848207026180125,-0.9372144612399159,-0.6512357844370638,-0.3747428216220998,-1.0961545269847772,-1.2804235184154193,-1.0391903727935126,-0.6043528672675491,-0.4150773999081907,-0.17942508891434333,1.4010139358971918,0.4691369264526849,0.3299795798074865,1.8069307783281299,3.33244265896497,2.351817814106035,0.40975308478573785,0
-0.35489957898503444,-1.2615871198543382,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.6469689866984278,0.8285273953126613,-0.8094876978806327,3.350039138855541,-0.8813816535575657,-1.9517856132782554,-0.16698248038238211,0.5920369615822009,2.4278392494353684,-0.6294989363401807,0.22293612592000758,0.2579359137213329,0.2249118086936553,-0.4273444746607787,-0.1875818363604558,3.6809632268258166,0.22154441515140774,1.2948011222971518,1.57487639152627,-1.2101494081044426,-0.19480436005872667,-1.0005046754392632,0.3800754651451813,1.0700921007999933,0.9742934011256914,1.2101494081044426,-1.5748763915262707,-0.7038726716844818,-0.6347222057676005,-1.5103638532753727,0.24027874969456073,0.32505666803163763,-2.9234441677567133,-0.30171300108041293,-0.9284540343304539,-1.2864749325462383,-0.44283339212011924,-1.1658209625447336,-1.1261170097488256,-0.7885913960966542,-0.36386811417093057,-0.9847090191502859,-0.5363722402842841,-1.0440026608476,-0.9511296417938885,1
-0.7147032519863632,0.6452275620338409,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.5059423665991887,-0.7327286093763631,1.2437544001836507,0.22349099186228205,0.19697528669048045,0.04431807137962072,-0.1542927961056161,0.3854900138826152,-0.45937729945185074,-0.5447406423546242,-1.0635134089169647,-0.05241091045675833,0.5440267796834417,-0.9164356167849106,0.9135620067887575,0.8328084916456286,1.1513902138859364,-0.4157307643808121,-1.0381887348318,0.4819597911128424,-0.706293378097816,0.3910639502691892,1.4463877393916282,1.8322979581980248,1.0381887348318,0.41573076438081064,0.605195468575612,-0.7848207026180125,0.32735324499704527,0.7700192699756713,1.1101975588626602,-0.18250970659880966,-1.1173050988595852,-1.0945585420250417,0.6978801664463103,0.4731143508735179,-0.6346847228976005,0.11464042204849642,0.30057539868834077,0.8884423578876751,0.41111087958892223,-0.5363722402842841,-0.9883334727336057,0.7809029193074537,1
-1.2544087614883548,-0.7719995663965628,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,5.375639048068578,0.38027817393554597,-0.2607346988676996,2.276936388200003,4.335743679866475,0.07738149866561675,-1.5483601405211664,2.1507860884830596,-0.17426184598880157,1.0026912275468545,1.7725473036540436,-0.21060440572266445,-0.35672799462102944,-0.8240249640980472,1.0955959417409709,0.21827928715738287,0.8630191645323445,1.7556215933338128,0.6763389906671557,-0.46403926659665895,1.2996827653065586,-1.8392283721369738,0.4518585161565353,-0.46097746246608706,-0.6763389906671557,-1.7556215933338135,-0.4253475354589299,-0.8598699510432187,-0.4095531161914002,0.188596747715916,0.2738518273252659,-0.6235796198885869,0.6769975162545934,-0.09793149585751397,-0.10826409251941274,-0.3040534310604773,1.5657368413548085,0.7258959215368835,-0.4255357978349895,-0.2284831982727022,1.5214221626769286,0.12214944469431245,0.514734606344233,0.5334696962929761,1
-1.5885121721324456,-1.596568077483343,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7605394197356201,1.5437380516924284,-0.6047967952025805,0.6072397813542333,0.7812478189133183,0.7179547764851896,-0.7733595642092219,-0.4294599675641212,1.8529412587030725,-0.9783553951103621,-0.14789521925378396,-1.464012839286036,-0.16626766175566504,-0.27519823953013184,-0.7891876121367734,1.3253509717684215,-0.07605939088421818,0.5240672823697188,-0.4291756706205317,-1.571087696275664,0.8004004613154987,-0.20114354205348067,-1.201182864279909,1.24627583054351,0.7039207281551202,1.571087696275664,0.42917567062053097,-0.45320004908148526,-0.9349191994684248,-0.8735311954581982,-0.1344157646506147,-0.15285517856115927,-1.1906695084040155,-0.7910682597479163,-0.7069813574043363,-0.4803306735805153,0.8339422496285867,-0.1035484832504671,0.2879815338437111,-0.39960325510201306,0.09305597698558829,1.1724671879921262,0.36909507656128593,-0.32030321536567735,-0.08511336124321738,1
-0.8175043014153137,0.23294330649045036,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.5784944016189215,-0.8350740607153893,5.381099422574865,-1.5591565967571883,-3.7137248319831087,0.07340131320311491,0.172022627339022,0.31787749419491956,0.3923754355974007,-0.13650957611793765,-0.3807512157616366,0.1516503912898909,0.24301716962529876,-0.594722809313099,0.4904623727887269,0.20046790438193346,0.20938664639359544,0.2654778184316193,-0.7825969144484197,0.14075357971062263,-0.8318867093701295,0.05831820111820814,-0.33129335714407887,0.3818944410410024,0.7825969144484197,-0.26547781843162,-0.03541234474315745,-0.7848207026180125,-0.9099216330477515,-0.5478717804797735,-0.4430159425639276,-1.0016395455655394,-0.38327221085833024,-0.5408768497097485,-0.8523972546416179,0.11228645211844858,-0.7864379342253526,-0.031331040515893936,0.002351157259115363,-0.1269445113490324,0.5380035976561225,-0.12479618717266176,-0.48731077970765985,-0.332546584257695,0
-0.35489957898503444,-0.7204640344536393,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.6469689866984278,0.8285273953126613,-0.7711081536284979,1.501253495982824,-0.5129993634100525,-0.5230049524249546,-0.6685274353792707,0.29828804281227556,2.028347190707683,-0.4108863503284185,0.08712782720341311,1.5276097175316183,0.6799692464684496,-0.3077818194735546,-0.5541974843594635,3.704600480283047,0.3962845089193579,1.3973692463685459,1.7556215933338144,0.3422733367180179,0.6220717051216319,-0.9645925737808109,0.9499476526455986,0.9480298866030974,1.2509886506899612,-0.3422733367180179,-1.755621593333815,-0.45320004908148526,-0.7097714541928067,-0.7461646638947628,1.093031782342202,1.2296755205108585,-2.702909211111825,-0.05703537174666111,-0.762349526635866,-0.4183195767369984,0.7506742729928018,-0.7864379342253526,0.561678026151944,1.0007540524786946,1.3792126780187515,-0.033013633646279864,-1.1948939252628807,-1.211010225189582,0.904619530814692,1
-0.9974061379159777,-0.35971531085317227,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.8236341047562825,6.83513396474599,-0.6687627022894718,0.8271266496771229,1.7713476122513325,4.61747507778121,-0.45022334499497435,-0.6643517572646744,-2.1874329920603337,-0.03409551544438474,0.01699140499978879,-0.7290607025589168,-0.06851960141753245,-1.05039173694512,-1.4924215373219814,0.8985852260358185,0.20385593914900288,1.3134970712561544,1.0713719007766844,-2.0569254507348744,-0.4234925263003409,-0.5832314976544992,3.8932856725226506,0.2482009013809167,1.2602845799506608,2.0569254507348744,-1.071371900776685,-1.17736540326792,-1.6103624352952797,-1.583144728454478,-0.9742482968035945,-0.8526546682148961,-0.9071245641463012,-0.30171300108041293,-0.762349526635866,-1.1004416420156866,-0.47058938433204756,-0.6346847228976005,-0.3415203984652251,1.62313507807012,1.6499825098152057,-2.6660375335406954,0.6983559190505837,-0.2089648391376897,-0.08511336124321738,1
-0.04649643069818187,0.23294330649045036,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.4739614022895242,-0.8350740607153893,5.381099422574865,-1.00139976970615,-3.025048081524867,1.4516380165671672,-0.48625063426196047,1.6216180527209239,1.558123173832554,1.654693120595012,-0.8134761320252739,-1.3981201139042383,2.050827428962419,-1.484657700140673,2.578918569515567,1.562273078847456,2.36247841200279,-0.6392523306161405,-0.4754817429490244,0.030624604032716815,-0.8199032366641485,0.374758249808583,-0.5558006439705174,0.15531825324290416,0.4754817429490244,0.6392523306161398,1.357213336384602,-1.535313186870074,-1.0918738209955157,0.21443774870523882,0.8541733553308051,-2.041304341177158,-2.0144564064166746,-2.0911855881925696,-0.046252995675895824,0.25106641317809053,-0.5588081172337243,0.9266066825629212,1.0007540524786946,0.6853649840403343,0.9186817518577256,0.28677986593896093,0.06938110143228039,0.6571863078002155,0
0.23620645523143258,-1.0039094601397194,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.81101516775215,5.404712651986455,-0.8478672421327675,6.804577570138835,-0.46758293208315554,-1.1021194925830218,0.7581976477621883,0.3928004245697858,-0.7294105104159808,-0.49437367653022457,-0.9757136239233022,-0.4371665502258097,0.4062684775395892,0.2578601350907925,-0.8827467229501544,0.46741343711266636,-0.29532368887710575,0.32429752877337165,0.6912331826893887,-1.2817996886347096,-0.796641477081064,-1.423447198592288,1.4668340302535885,0.37502902809286814,1.585088915071333,1.2817996886347096,-0.6912331826893894,0.577342954953057,-0.5596729573423944,1.2189189659410893,1.3126802907514432,1.1101975588626602,0.9831750642384596,0.4323198869208419,0.12354118106860354,1.0079356506638961,-0.8869292675109735,-1.4693273852002382,-0.9162830323125138,-0.11434528503927678,0.04228663352375219,-0.7309235830158842,-0.4540570296619595,-0.9883334727336057,-0.332546584257695,0
-1.5628119097752085,-0.10203765113855341,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,0.039469784981487295,-0.4768649810287978,0.28435327471167426,-0.27820839517963436,-0.18939920187829953,0.42317625470055786,0.8754815696996621,0.36812956440682565,0.9764175897936085,0.31972793102459746,-0.2659666240355002,-0.8652353450621902,0.5351372206629282,0.5915965548324023,0.832849202932832,0.13446587443730368,0.09834795541526238,-0.04921092906325296,-0.31393995325558316,-0.053734077856482015,-0.6089774879650562,0.3336876823190187,-1.1857431112823937,-0.3196443327292003,0.31393995325558316,0.049210929063252244,0.6887530094432773,0.7912135143113154,0.6184767457134681,0.9896677783849125,1.0077878774499178,-0.40304466324369825,-0.05703537174666111,-0.04256332662598434,0.8839134569768611,-0.19302946221276363,-0.7105613285614767,-0.5513543759015367,-0.30883935553659736,-0.7361766328910565,-0.12818317219668063,0.36909507656128593,0.23638866577426285,-0.8274130302866491,1
-0.4320003660567478,-1.3646581837401863,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,0.2848510020483667,3.6425394353670035,-0.700508435513479,1.6319805589885799,0.7604380825199513,0.8731602706887436,-1.1872609470027462,0.6244352355034387,0.8189889516381599,1.3214212785631023,-1.1828980548639845,-2.568714623576577,0.4823206981583954,-1.0992600590998933,0.21945204122265846,0.4148153254266606,1.0182117307635374,-1.1820904200447964,-0.440948977121442,-0.7322214528819645,0.5283383137411154,-0.6330957480828214,-0.6950774609757154,-0.7238268037562848,0.440948977121442,1.1820904200447957,0.4659329004628361,-1.009968447893631,0.07262018187017576,0.17567624722125458,0.3421249482670949,0.5106001571422693,-1.3619827281933365,-1.0945585420250417,0.7598912632898273,-0.05424950115312168,2.096873081001942,4.074116344107599,2.9456947574519,2.3607533182809015,3.4248129336849398,4.731801239544486,4.745592903007779,3.5645266782203247,1
0.13340540580248203,-0.02473435322416849,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,0.1976301902947366,0.2651395411791416,-0.25899874990725574,0.6147059925267069,0.3521511518911363,0.0162646998941449,0.47649973333748324,-0.6200227949860168,0.2722853535028104,0.4608235274560807,1.2726440984714744,0.12932744631479676,-0.3053552333956622,-0.5604108692147824,-0.04630743190448912,-0.1489165417115731,0.19753736556296528,1.1921218465220598,0.5534028300138731,-0.3277238124474819,-1.2154181443875096,0.8010574284401683,-0.5155030398190027,-0.40623636502605326,-0.5534028300138731,-1.1921218465220604,-0.5089050763265954,-0.7848207026180125,-1.019092945816409,-0.8838047933409655,-0.8867912286858101,-0.43454965705011084,0.4323198869208419,-0.09793149585751397,-1.1004416420156866,-0.08200549336504998,-0.9381911455531051,1.127317443588959,1.4286410075727993,1.0915197317350172,-0.033013633646279864,0.6983559190505837,1.127095675598167,1.4613442825972665,1
-0.9203053508442651,-0.8235350983394863,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.0029776767386127034,-0.38731271110714993,0.12175272208343214,-0.1962116001945063,-0.09638312129692658,0.8891214353714875,1.0880476713571179,-0.5368784061675163,-0.09408281177271052,-1.1853205220769996,0.9346531197173793,2.0405462376826526,0.8245495270187954,-0.3128915077577819,-0.23650502520224267,0.15282847281664852,-0.7565619769111182,0.5274811195133241,0.7516060278018181,-0.4124648274731263,-1.8068274188487914,0.4962660248934948,0.27864190653069365,0.8023392133030283,-0.7516060278018188,-0.5274811195133248,0.15955525061472892,-0.7848207026180125,-1.7105112600179135,-1.5427503185686884,-1.4159079159849774,-1.6947494093066184,0.6769975162545934,0.4557501964577793,-1.720552610450858,-0.5538573609678327,-1.772833807855743,-0.8159276517994943,-0.46443461193445323,-0.33002188519637315,-0.4771381468814831,-1.277209135885205,-1.1553410370755877,-0.332546584257695,1
0.8530127518051386,0.928672987719922,1.0038746524609323,-2.334755631474145,1,0,0,1,0,0,-0.23054406556205628,0.003418516123320173,0.09882818275322415,-0.17625184945943148,0.28248062895768555,0.13884023632712236,1.9095286423887978,-0.7271433375333489,-0.2638659844331595,1.317845039843968,1.7596070560381976,0.5726712324153563,-1.2785511233428495,1.1508212064760406,-1.3471983659834756,0.34476901665290405,0.12297362849426857,0.5839295744997973,-0.37315522795503414,1.151146070773566,-1.505359070524509,-0.3515666981023202,0.7071732526218897,-1.6583850835921616,-1.7174817744736202,-1.151146070773566,0.3731552279550334,1.3015083091394917,-1.1600669447440433,0.5911839175213025,0.6924962670077037,0.7176271134471482,0.5736101447550955,-0.6279498401920818,-0.5408768497097485,0.5118468759157585,-1.4420491117495413,-0.482931511569848,-0.5331079430809875,-0.11434528503927678,-0.7530997473783346,-1.3336639938350878,-0.20711139779498602,0.4033962301162448,-0.8892713360402683,1
1.1614159000919912,-0.9008383962538722,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,1.801104792103272,-0.6007309732901579,0.188380452674872,-0.2370100630749668,-0.6271939621320625,-0.2788377408988505,-0.617621727369886,1.4304070172258825,-0.359677246543689,-0.4835514085706843,-0.7212941729098558,-0.13966040486021328,0.8878589285011337,-1.0039200515432458,1.2455622035890155,0.18325095484206344,-1.0727590539021035,-1.3767433663730053,-0.7145628313692824,0.5182145811312309,-0.14428704018519506,-0.715501649103922,0.6758403822458691,-0.4104827576247268,-0.40640418504906695,-0.5182145811312309,0.7145628313692818,-0.7874302125521474,1.7668537438389946,1.282602231722807,1.1963957862994923,0.6322857122698633,0.1010352376589052,1.3294711944779316,2.0060589349406004,1.13195784435093,-0.10976148557697851,-0.6346847228976005,0.15113328768959466,0.4821031978191731,0.27921023634565156,-0.6040308649486834,-0.12479618717266176,0.1250502895462747,0.038603250264021984,0
1.1871161624492292,-1.596568077483343,-1.8929150543297122,1.7718540298733036,1,0,0,1,0,0,0.17326191857018283,-0.21637792949582776,-0.579210432367824,0.5378018229364786,-0.8611253735603276,-0.5820343881785182,-1.0538066923241254,-0.30228987506053706,0.24851990660412165,-1.8279940289326138,-1.4086931295154805,-1.2154417735722012,0.8533822707719146,-0.8476618439181155,-0.7831223928514232,-0.9208410297920453,-1.3064071622438778,-1.3032735085958471,-0.8856385367838302,-0.7793520964162078,0.6183701314277417,-0.3696124814556268,-1.2650914671646225,1.1740910216121718,0.55897714093729,0.7793520964162078,0.8856385367838302,-0.7874302125521474,-0.7097714541928067,0.09081540066495114,-0.40574627503850064,-0.8697229484503528,0.5421051509486824,0.10608304780917345,0.6218547041523672,-0.23228628620644656,0.5841383197212315,-0.3311783002420958,0.05990112358685037,-0.6070635969658218,-0.14386762583630988,0.9504049313745251,0.03983423407198747,-0.32030321536567735,0.10046155601764112,0
0.7759119647334253,0.1298722426046032,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.20067818338017435,-0.42569225535928473,0.1992917756499248,-0.5578992963523087,-0.3083524587756323,-0.8273642383787191,-0.4286643659060394,1.0933963510636588,-1.70826820162844,-1.4707281404987456,-0.9374915483815073,1.1074362714441668,-1.4765830097641683,-0.7197045114584718,1.542129865719479,-2.5613938095858164,-1.7764740507459271,-0.06904425348519842,-1.2101494081044426,-0.3249142315651768,-0.13262888536000175,0.05498235171217504,-0.2320741237791311,0.17763746504274938,1.2101494081044426,0.06904425348519772,-1.3166279713806959,-0.40957446049198204,1.1097476531724306,1.8553413115272142,0.4445346296798359,-0.34003467563087314,2.063504082479186,2.3382679503297763,0.6358690696027934,-0.49834537654397587,-0.4070549059059717,-0.8980365994919648,-0.7367263106307022,-0.7700228618656133,-0.3819686083310823,0.4514102871836102,-0.09762646290970158,-0.9511296417938885,1
-1.305809286202831,0.2587110724619126,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,0.16064298156605036,-0.21230762494732502,-0.3361399854376369,0.09571348767677415,-0.443048024261755,-0.23724882025429428,-0.2058854527584845,-0.1636847675773558,-0.5262566082757713,-0.5811462668578846,-0.501555830775192,-0.2723316296308938,0.2673905156171485,-0.5777408732511413,-1.3381418993916039,1.7698365126679705,-1.3182795446523081,-0.690780804135024,-0.871666255725209,0.4930801176436292,-0.290983139371187,-1.1158586989482313,2.4979254260624173,-0.5220923162068883,-0.022365861475364138,-0.4930801176436292,0.8716662557252083,-0.5367575899491508,-1.2351161931692491,0.06352257247278678,0.9767472778902511,0.32505666803163763,-1.1276595207911904,0.02452383803125581,0.5111183656893089,0.07776919801113909,-0.3318094232724056,-1.0899443568808573,-0.24116501795220557,1.0396528665781584,0.7361343275021692,-1.9364044046542914,-0.20711139779498602,0.013711913318286572,-0.20882997275045564,1
0.8530127518051386,-0.9266061622253344,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,0.003418516123320173,-0.23379453409861076,-3.423548011197542e-4,0.0022732294003713666,0.0028936570158849427,0.5592502198311532,-0.7017982838029883,0.3857575987433127,-0.0027196588188263243,1.0399013347648551,-0.7129246228935183,-1.7050300858262881,1.4198517825875507,-1.0623865228145384,0.24459244903231095,0.2496598145810236,0.592097034277649,-0.8773392119444982,-0.1022098070627286,0.6410481272232185,-0.10103532757187005,-0.28155173756655244,0.251232482093542,-0.773855153730135,0.1022098070627286,0.8773392119444975,1.4407708772522676,-0.9349191994684248,0.28186519801010423,0.369483754641173,0.4616029099152932,0.3530751881102058,-0.9541866793037505,-0.7069813574043363,0.38782468222872474,0.029018475482663446,-0.6346847228976005,-1.7008796435961144,-1.553601406719449,-1.3792549834076382,-1.7460653275534903,0.36909507656128593,0.3477270420022505,-1.569712699330082,0
