player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.894605088487027,0.8771374557769975,1.0038746524609323,3.2385003374973924,1,0,0,1,0,0,0.19849979257844777,-0.2407997567868442,-0.5408308881156891,0.45679087144909825,-0.7932301679613215,-0.5382095040584483,-2.7722754790827264,0.8601800604545705,-0.261501987852818,-1.560715658402844,-1.8877551573722335,-1.2178779054465363,1.1613457273091754,-0.12595398224130888,-0.49200750441989355,1.026523972648441,-0.28439090621868157,-0.4464668470041919,-0.6280087910670794,-1.0381887348318,3.7290648033472156,-1.673506445150419,1.3890395726804108,1.8264290110926042,2.018286180835282,1.0381887348318,0.6280087910670786,-0.14682239923337803,-0.4846237089171882,-0.09113678728281299,0.44700675760914055,0.3079883877961804,-1.1906695084040155,-0.22015379130249568,0.06817301183707392,-0.10826409251941274,4.025881354000352,-1.4693273852002382,0.7988816528190786,1.4675398216722642,2.276137745844509,-0.3185222492974822,-0.5363722402842841,-0.9883334727336057,1.3376276710900281,1
-1.4343105979890196,-1.4419614816545723,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.6149247137148194,-0.347209147126273,2.401600837881312,-0.6472726673932004,0.5129068050696894,0.23319789499380358,-1.4695760918749496,1.885664566549785,-0.7828052040699214,-0.028770732757418115,-1.4471214957799043,-0.15971632574854838,1.4532759434343574,-0.4120370621133978,1.6001537587398345,-1.1335916162197133,-0.25909835302245493,-1.3277374225447331,-0.03255093654881916,-0.18555039652161812,1.6317787516215723,-0.9851348870751525,-0.06902931304894873,-0.2180500878152647,0.5850516486907605,0.18555039652161812,0.03255093654881845,-0.3696425082138195,1.5417059985633763,0.11810822885711679,-0.4961897785011287,-0.5624939042121272,0.006520256239666901,1.4925896140337656,1.6738499195514247,-0.5423417704240322,1.4723300705029398,-0.9381911455531051,-0.07694712256726609,-0.10137901367278856,-0.1777138548108673,0.728342674756924,0.6160407084282594,0.5704037944582268,0.7809029193074537,0
0.3647077670176212,-1.596568077483343,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.11697363252486404,-0.07333579821987435,-0.579210432367824,0.5378018229364786,-0.6379856326310068,-0.47202498518324054,-1.0694034596455184,-0.22882922430704133,1.6272633881189071,-1.4241613434769433,-0.7810003982730729,-1.2085073846030534,0.38009318589917307,-0.676119963875815,-0.7861731401115781,1.0252265582538198,-0.6120766764941703,-0.2528142362431949,-0.663442976312604,-0.9902652685099177,0.8114604413774997,-0.47349570166192695,-1.194269746632012,1.3170253408642119,0.7685148726099627,0.9902652685099177,0.6634429763126033,-0.7317251853070371,-0.8598699510432187,-0.555114866549611,0.020630241285320403,-0.22112829950298704,-1.033144539371952,-0.46483142063624716,-0.2086678343205727,-0.4183195767369984,0.6951622885689447,-0.482931511569848,-0.14080963743918734,-0.723760039264214,-0.21156008378542468,0.8235122133073248,-0.04248097655033679,-0.48731077970765985,0.038603250264021984,0
-0.6376024649146498,-0.4370186087675581,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,4.526795184995886,-0.7333066071556756,-0.4896581624461761,0.2860892236721181,-1.7786381038708508,-0.7850598717551688,0.01040845653749976,-0.32589620164878563,-0.5491072686372295,-0.7714408895761621,-0.4399949480132846,2.115851824363235,0.09852312347713844,0.6481228306003056,-1.7241627732486,-0.3069806602281347,-0.4606243493301425,0.7876745846338604,1.7556215933338128,1.1445654112422656,0.6331234835521363,-1.2799256523479359,0.4421620730022211,0.5854196527266735,1.3410259050712385,-1.1445654112422656,-1.7556215933338135,0.35452284597261524,-1.685411683720486,-0.7370670544973751,-0.7675202888890147,-0.8867912286858101,0.6996301199807459,-1.0357458890816678,-1.648240234340335,-1.1004416420156866,0.6396503041450882,-1.1658209625447336,0.1876261533306929,0.39133929825375646,0.6176725260912207,0.6014499566897238,-1.3595243465075295,-1.0996718489615938,1.0283361423219313,0
-1.5885121721324456,-1.4419614816545723,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,0.5377913561338942,2.401600837881312,-0.6472726673932004,1.6016245990715092,0.913825176940196,0.6059198029308948,-0.23675299989564286,-0.5656685118831563,1.2071710103646447,0.37173912629439604,0.08096167911426325,-0.288196649206024,0.8705924456520554,-0.5509465961206158,-1.1513717951088847,1.1759496225868555,0.6847005272439222,1.0967144819825039,-0.9772859963810728,0.027339478118820974,-0.22697528301596995,-0.3837298104602061,-0.46475863885303953,0.18519772824446498,0.9772859963810728,-1.0967144819825045,0.744458036688388,-0.5596729573423944,-0.17301527185930607,-0.7287587874050313,-0.27233314020935756,0.7626401075935709,0.10608304780917345,-0.3747723420151606,-0.046252995675895824,0.3620903820258042,0.19995793940503753,1.3827675030766426,0.9359226956462544,0.6684418695530556,1.9972698554289314,1.0276167615398821,0.5704037944582268,1.0901944480755505,1
0.7759119647334253,-0.4370186087675581,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.1480240445619179,-0.20067818338017435,-0.4896581624461761,0.2860892236721181,-0.6626079513841449,-0.37543136304104546,-1.572594795284007,0.7327973576227347,0.430278515240006,-2.006761597550214,-2.3948239252106953,0.509552017230335,2.469639438610061,-1.4904969747256702,-0.4964882892198019,1.3421042059910862,-2.162878210956388,-1.4067382487841318,8.190784876002702e-4,0.6941558255444424,0.697444328888518,-1.503158439715055,0.7604801502361593,0.5663324427742975,1.7399822910320732,-0.6941558255444424,-8.190784876009792e-4,-1.3166279713806959,-0.10937746679115769,1.3462854975045246,1.9587053154845036,0.7346953936826055,0.006520256239666901,2.063504082479186,2.282899781098247,1.0079356506638961,0.6674062963570164,-1.3934507795363622,0.0872707728176734,0.4691369264526849,0.6853649840403343,0.6331731362065233,-1.4418395571298541,-1.378017789531564,1.0283361423219313,0
-0.4320003660567478,-1.596568077483343,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.4703038686405733,0.2848510020483667,-0.579210432367824,0.5378018229364786,-0.1931512638714968,-0.19655428499994362,-0.2920508890390058,-0.7380269379630796,1.7007492294921833,-0.5661391450183819,0.3641841908295523,-1.2540554176168859,-0.3946560419588878,0.3615033426139545,-1.741470220577886,1.019700623048795,0.6329505423983446,1.4850567540460562,-0.4914206069155262,-1.2229970446133172,0.7673137509915454,-0.7316015036654421,-1.3002803855414296,1.3924403837266641,0.9764115931318201,1.2229970446133172,0.49142060691552547,0.35452284597261524,-1.6103624352952797,0.08171779126756346,0.6020527635450756,0.8541733553308051,0.038025250046078915,-0.9541866793037505,-0.8730858650989243,0.9459245538203791,0.6674062963570164,-0.7105613285614767,-0.10431677179808911,-0.7496925819971905,-0.21156008378542468,1.109020828958526,-0.12479618717266176,-0.6543183440496418,0.038603250264021984,0
1.0843151130202777,-1.1842838219399534,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.6401625877230843,-0.3541868120665634,-0.08027635709007157,-0.11144308826952717,-0.44003593550722414,-0.18626885301258025,0.1730797547121849,0.18152979079170498,-0.42433772570165496,-0.16816830301394806,-1.2444005134546192,1.3396376157245216,1.8256570420981038,0.6245222179982546,-0.4128092478481427,0.5556757864235561,-0.1311590986820349,-0.8000175800545627,-0.47959406901947754,2.3027614887509538,0.3833436295473464,-0.662698577138661,1.1384844626192452,0.09712941097273309,0.836720157070798,-2.302761488750954,0.4795940690194761,0.5494904413305014,-0.40957446049198204,-0.082039177885424,0.21443774870523882,0.15437386567706757,-1.222174502210428,0.2692014673650073,0.5664865349208381,-0.10826409251941274,0.05677446769459199,-0.8623145398892288,-0.9801455471844351,-0.32180562690308556,-0.2623294272472596,-0.9529858396334858,-2.2649916633530998,-1.9347096706715041,-0.5799798072721716,0
0.2105061928741954,-0.3339475448817109,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,5.536310145326484,-0.7588913786034072,0.7384872536221374,-0.3903522212475083,-0.930415963307909,-0.2819680897645698,0.7709185632538109,-1.523498137765778,-1.5273204454572866,0.820779361403316,0.6046037016827865,0.2673845706448934,-0.742921558687645,-0.6817034232904537,-1.5238219185743727,0.04281360122556621,-0.747711367538658,-0.6641952328293951,-0.0741697193470499,0.43824128821613356,-1.7531310567284055,0.5645176595214015,2.130921754781642,-1.8502377577907796,-1.4344717929827835,-0.43824128821613356,0.07416971934704919,-0.4253475354589299,-1.2351161931692491,1.3371878881071357,1.1576342848155081,0.7517636739180628,0.7941451013999841,0.9216751455883455,1.0648000580046022,1.13195784435093,-1.5461340825442726,1.8123358097624063,3.230218826157215,4.307153250933144,2.8049850735719613,-0.1836987363510812,2.365238934152656,3.0059307744454653,2.3273605631479377,1
-0.9460056132015023,1.2378861793774645,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,0.01969973431733113,2.017805395359964,-0.6148682867982482,1.0195309818456304,0.49033369467788745,-0.29046853141650564,-0.3618127252789995,0.5622290666698061,0.10495789047533818,0.31825615750566555,0.0327522741170562,-0.3715987766380492,-0.296806128096413,-0.7123637023210256,-0.4347395372615284,-0.36848053900857464,-0.5046473800788321,-0.47521987007162214,0.5159874767715705,0.10733837768869385,-0.21703099867805514,-1.205457277749543,-0.5071703335820056,-0.9064385366641267,-0.5159874767715705,0.4752198700716215,-0.2582324537235989,-0.6347222057676005,0.1272058382545045,-0.12149526415595328,-0.2552648599739003,0.25856020669096863,-0.05703537174666111,0.17890935030013266,0.07776919801113909,0.11228645211844858,-0.17942508891434333,0.0872707728176734,-0.5551985114998699,-0.7023304039164997,0.6014499566897238,0.2044646553166367,0.514734606344233,-0.20882997275045564,0
0.33900750466038404,0.026801178718756015,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6527815247272168,-0.35883858869342367,0.764073616456894,-0.3903522212475083,0.037085015378306926,0.02570048446612543,0.8402474637641463,-0.09505386615296957,-1.5662282163597232,-0.6985062098560402,8.238507232751231e-5,-2.2686895934744347,-1.2089781588675879,-0.49381558267085096,-0.0965289290141939,-0.6804815589206978,-0.9277212727812716,-0.869542668580671,-1.3361733137761789,-1.7690215962405276,-1.6617992640083779,0.03376385232416026,1.4572680993956475,0.023724292201751897,-0.8490462777502336,1.7690215962405276,1.3361733137761782,-0.7038726716844818,-0.4846237089171882,-1.2465331807511142,-1.3489428111487698,-1.5695224381040902,-0.5290646384693491,-0.8726274695258333,-0.3747723420151606,-1.1004416420156866,-1.5808290728091832,-0.17942508891434333,-0.6243401071837319,0.15794641365697218,0.1607484349347019,-2.4439752769230942,1.439192814651505,0.5704037944582268,-1.6934293108373202,1
0.08200488108800677,-0.6946962684821769,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.9157482070662913,0.25234635976176334,-0.25899874990725574,1.2400577533839134,0.9044341303430382,0.045577869508829916,0.2763587829092091,-0.3977013758065879,-0.5741198224086047,-0.33186290648538486,-1.2869458175478918,-1.0989856646018756,-1.0092492221308054,-0.5553368191776381,0.08566628051382559,-0.8011275145942928,-0.23281046043359369,-1.0504933074560319,-0.7133741297612541,-1.071807068172641,-0.9356353369683065,0.6297574540943591,-0.018785488900138453,0.20414393000298164,0.7133741297612541,1.0504933074560312,-0.8988402670423681,-0.40957446049198204,0.427426948368315,0.4082452561251572,0.0519641842643253,0.6051151385615076,-0.6279498401920818,-0.2086678343205727,0.5738579727592754,-1.0812212129944723,-1.0140677512169813,-0.6517097564145549,-0.2569742700706454,-0.24540631275998087,-0.794369942049485,1.1099319721622063,0.793080546914203,-0.332546584257695,1
-1.1773079744166424,0.20717554051898904,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.11462031578325928,5.599896192225878,-0.752586904326795,1.380090290897868,0.49346404354360673,0.9568572418459076,0.5623135358499856,1.1435423401561386,0.7439735842375266,1.3270456239117707,-1.4450096247715607,-1.7081416086728145,0.685324388835242,-0.7518528178691736,1.0226285259722399,0.20154026401004127,0.869420663283721,-2.147135912362407,0.15868247298249136,-0.6457652328814025,-1.5249826229761752,-0.5356176412055857,-0.8052164392851674,-0.8764042457299146,-0.15868247298249136,2.147135912362407,0.18740776423728422,-1.009968447893631,-1.3284116653276086,-0.6899972859210471,-0.5795621844475838,-1.1591645145976028,-2.1775748259725085,-1.8697129112664523,-0.9144083514851348,-0.38732140769626244,-1.2416975682086098,1.3371514210252706,0.806259981981374,0.39767203775660004,1.1724671879921262,1.0276167615398821,1.2384340518261547,1.0283361423219313,1
-0.07219669305541997,-0.7462318004251005,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,3.5803749096859505,-0.7065588915512291,0.2267599969270068,-0.24337520926326098,-0.9429477211726396,-0.3553076917614215,0.1306628559669299,-2.519022288630365,1.6641411184499195,0.31695062465098783,1.4439678285811377,3.6385263688412497,0.22385355727702155,-0.20610422065440887,-2.621986603455321,0.5310398736988635,0.5305023499270487,1.0194051096387142,4.948786825267084,0.05436948222367098,-0.3876267907345265,0.8307885251397711,-1.7412927982013429,0.09785720314773579,-0.8819782184160004,-0.05436948222367098,-4.948786825267085,-0.20252742647848845,-2.435904167972547,-0.009258302706318612,0.26611975068388355,0.47867119015075044,0.06953024385249205,3.042214599814193,0.5664865349208381,-1.1004416420156866,-0.10976148557697851,1.33810702436318,1.3097817717944475,0.054216242725068246,0.09305597698558829,1.6800380602609295,1.439192814651505,1.6281183686241134,1.0283361423219313,0
-0.7147032519863632,0.026801178718756015,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.901211405107353,0.7001077093700027,-0.36026243926648127,1.4138461840069334,0.9715130346084515,6.849874865891623e-4,0.14170185024123041,0.40672313001101723,0.830363461167056,0.6246221289698286,-1.0096999011975243,-1.1923371507882274,0.312999312905324,-0.9446033334093945,0.877712597495317,0.9381827859468446,1.1073680054555952,-0.7858772647355261,-0.5976867361744845,0.3117927337220444,-1.1407731195640418,0.32601237017200724,-0.19148147462658383,0.26908996650162104,0.5976867361744845,0.7858772647355247,0.5216379277079463,-0.7097714541928067,0.8186241524560076,1.1963957862994923,1.5881094054554559,0.038025250046078915,-1.2804235184154193,-1.149926711256571,1.3179911348814817,0.3620903820258042,-1.0140677512169813,0.2879815338437111,0.4172718409867329,0.31305646532020776,0.31594134103852145,0.4514102871836102,0.18071947766026855,0.2860364732784985,1
-0.6890029896291251,-0.23087648099586283,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.28906193929051954,0.08603500133584588,-0.17335860119202504,-0.20289467442323905,-0.088333652785077,0.5404616264845299,-1.7033124500606556,0.6173105923882614,0.5775565310107923,0.7383822973126442,0.30026246455587535,-0.33759005537146286,-0.7773180010423295,-0.5855432797680457,0.4266109769825248,-0.5028881132616767,-0.5410025443690595,0.1590389773671787,0.25178926816265196,-1.5282120357043314,1.751265389125192,-0.41518137016035495,-1.2788968572776889,-1.4881168364671014,-0.25178926816265196,-0.15903897736717942,-0.6667359868544083,-0.43459087663371765,0.4456221671630917,0.6106664305415159,0.36488265524770414,-0.24551969421163483,1.9547584694419635,2.0429710477616196,0.7598912632898273,-1.4142931195376127,1.793366658346437,0.29710475025398503,0.028283699992091807,-0.48232991558187904,0.030432725387320277,1.6038232358961542,1.9621334973080773,-0.023255055489598248,1
1.2385166871637046,-1.1842838219399534,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,2.0030077841693914,-0.6205010239543141,-0.08027635709007157,-0.11144308826952717,-0.8705007916544538,-0.39108310736964186,-0.5474006763113848,0.46071016068855786,-1.5823138763671005,-0.2368394761120253,-1.028743371914526,1.567817653747039,1.774771674552876,-0.07146711350327098,-0.27351697233306554,-1.3265486778678075,-0.19674790907519962,-0.5602588503288042,-0.22109974072011698,2.3576003181784477,0.689764867879753,-0.9063424525215155,0.8300225874321148,0.12486299389034909,0.7904330453790721,-2.3576003181784486,0.22109974072011698,0.04814519612450831,-0.10937746679115769,0.5093054329448095,-0.3023822710812103,-0.3576745413866426,1.2037100208833493,0.5954383064766764,0.7879592118469556,0.3258135853852078,0.1400424443303771,-1.1658209625447336,-1.4727992333392537,-0.9052878383950472,-0.8038690908401701,-1.1116017372174867,-2.347306873975424,-2.046048046899492,-1.136704559054746,0
0.08200488108800677,-0.7462318004251005,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.9157482070662913,0.2267599969270068,-0.24337520926326098,1.2247482922671598,0.8923599275752638,-0.6821254496431541,-1.0709392309223145,1.315224957607389,-0.8673838805677847,0.45947352729340585,-0.3112332320536617,-0.7147734949310608,-1.0536204992611622,-0.4633199214420491,0.04146262396213853,-0.870378768855505,-0.0667338580886028,-0.2763926451691775,-0.15036214763897582,-0.10425314592674605,1.0057539773828186,-1.756290638904458,0.3087269755641293,-0.6624907123727367,0.15036214763897582,0.2763926451691768,-0.9823978079100336,-0.40957446049198204,0.09081540066495114,0.09815324425328795,-0.2552648599739003,0.6051151385615076,-0.30171300108041293,-0.2086678343205727,0.139780294854656,0.1400424443303771,1.413983630027056,1.0543317123067637,-0.1402778277722523,-0.008482709938082702,1.5848685217105287,1.1099319721622063,1.127095675598167,0.7809029193074537,1
-0.6890029896291251,-0.7204640344536393,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.28906193929051954,-0.68155588370685,0.899457856362284,-1.2989312521744205,-0.917428909505584,-1.0908476235010887,0.1759460767927603,-0.5492083150475559,-1.1049466204672949,-1.1289983950908007,1.4916095885945548,2.7273060934757365,-0.9258935364099352,-0.49129098308135316,-0.026661885277993243,-0.18663499737202452,-0.08912325179120624,1.0872846843245239,0.9560218637408522,0.5917082625436386,-0.7336560339344657,0.7239935418155057,1.307647530444648,1.3807416984631005,-0.9560218637408522,-1.0872846843245245,-0.8292089829859801,-0.3720498362793791,0.3319020496957391,0.26611975068388355,0.17997628603025284,0.30581769740058723,2.6344185509246065,2.0891111887878946,0.2948080369634488,0.6118943119331598,-0.6346847228976005,0.22411901897178985,0.5728670973845897,1.1084428462222957,-0.1916295312302808,-1.6064699783745033,-1.4893561657595522,0.8427612250610729,0
-1.1773079744166424,-0.7204640344536393,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.11462031578325928,-0.68155588370685,0.899457856362284,-0.9801631810281827,-0.7832711009747577,0.035291341412180675,0.07524820475668838,-0.3038666446456214,-0.8376944146670221,-0.4696919109702712,-0.3041968432159631,0.21430937653829704,0.7410354288499857,-0.620238781157983,0.2221490032713115,0.3241527991338005,0.8448208000762312,-1.118227115406131,0.6941558255444424,0.6913603998326433,-0.7246221177643206,0.6386342071428841,1.4530954774843294,1.435425568123888,-0.6941558255444424,1.1182271154061303,0.29881781872750485,-0.8598699510432187,-1.1282642585850677,-0.8579637923516437,-0.6990401460957827,-0.49755964466293656,-1.7697787770829225,-1.648240234340335,-0.9764194483286528,0.6951622885689447,-0.6346847228976005,0.1876261533306929,0.4950694691856613,1.0915197317350172,-0.1916295312302808,-1.4418395571298541,-1.378017789531564,0.8427612250610729,0
-0.9974061379159777,-0.8235350983394863,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.8236341047562825,7.474753250939277,-0.38731271110714993,0.12175272208343214,2.3656848029605952,5.654514937724498,-0.3805588541873953,0.28106242785113544,0.8223477901289946,-0.05631774212241243,0.2538083551101461,1.2238501390286978,0.3004708553459224,-1.0125122367458834,-1.2869246904528915,1.4721433879678307,-0.060614654420607574,0.9094816554697465,1.1169885469471594,0.5613699807042828,-0.4825139463114737,-1.6749799065871185,0.3551851540201803,0.015977182561689448,0.5579685281731853,-0.5613699807042828,-1.1169885469471603,-0.9266927806649233,-1.1600669447440433,0.22727954162577424,0.9767472778902511,0.9053781960371756,-0.2770246880180474,0.5138790966987595,0.012804842605544792,0.5738579727592754,-0.6648813298155464,-1.6969572021918669,-1.0987473605180025,-0.7756251247301669,-0.7192535184037778,-0.6040308649486834,-1.0302635040182315,-0.9326642846196119,-0.7036964187794109,1
1.1871161624492292,-0.10203765113855341,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.21637792949582776,-0.4768649810287978,0.28435327471167426,-0.6651349301397209,-0.38616398772351157,-0.6181746690126272,-0.2542801159956477,-0.8107388951612419,-0.1263759920627056,-0.847000498920736,-0.9231657870419095,0.11285908940089168,-0.8653363595340473,-0.7327269797027894,-0.7790798675288902,-1.4192759883164752,-1.5789040262273137,-0.9813771768947055,-0.28577009270635834,-0.005046969197115016,-0.38502236386968497,0.3254070969086453,-1.2366039628140746,-0.4403503416143406,0.28577009270635834,0.9813771768947048,-0.7874302125521474,-0.6347222057676005,0.20908432283099887,-0.23777976860790415,-0.767313267037611,0.3215701943037938,0.18764225758709038,0.7879592118469556,-0.23228628620644656,-0.05424950115312168,-0.4070549059059717,-0.15905607025973648,0.028283699992091807,-0.4654068010946016,0.09387908442092041,0.6160407084282594,0.514734606344233,-0.45626319576493324,0
-0.8175043014153137,-0.6946962684821769,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.3972988079710327,-0.5437467096111195,-0.6943490651242283,1.0180810353259482,-1.730193536835218,-1.2049738124566554,-1.1104881510117768,0.1328595024878004,-2.0119786968019877,-1.2465149228427512,-4.32499613274205,-2.895263266164755,2.5492157485322733,-0.6111702342789297,-0.11485590778372262,-2.5498204610866173,0.0059676044740112014,-4.1075907149969595,-3.2622094854184702,-0.7133741297612556,0.9334867093684479,-0.29741396374286755,0.18811862056943549,1.6898786167672766,1.61244393789009,0.7133741297612556,3.262209485418469,-1.038102835155144,-0.9349191994684248,-2.6475650279488985,-3.0932103779280355,-2.934984856940651,-2.9234441677567133,-1.4435419379712537,0.012804842605544792,-2.650719063103615,0.8894542340524437,-0.2553016945782196,0.0872707728176734,0.1709126850234604,0.854596128913119,0.1890486229713212,-0.8656330827735822,-1.211010225189582,0.5953280020465953,0
0.15910566815972013,0.20717554051898904,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.20530619155379135,-0.0215847832460538,-0.4896581624461761,0.317914954613589,-0.36988143300485526,-0.26229161118004857,-0.7289183781074375,1.1958741695601374,-0.5541565932588501,-1.9695214491146746,-2.627629919242956,-1.3650113028321207,2.3060911262222636,-0.7223127418509793,1.3193078376216414,0.8107618725848313,-1.8650290991732026,-2.091455259191565,-0.9766744298668201,-0.8930588049066626,0.2918523676930409,-0.31972119806707405,1.5722881197114515,0.8113654854651235,1.3741485938616447,0.8930588049066626,0.9766744298668193,-0.6760201580619267,1.2415090048625523,0.04532735367801011,0.459927258103802,-0.3576745413866426,-1.2536794960168407,0.758556726032511,1.5077454118568363,-0.17027518936292965,0.3065783976019474,-0.2553016945782196,0.16025650409986858,0.9618552383792308,1.2776739910950803,-0.667477223982284,-0.8656330827735822,-1.266679413303576,0.47161139053935697,1
0.8787130141623758,0.5679242641194551,3.176466932553916,0.5985369837740325,1,0,0,0,1,0,-0.5207796166571032,0.4563852651638393,-0.20820817126385424,-0.029274837475184185,0.4580185965534985,0.37361640125606854,2.1235604445436214,-0.9024036915471081,0.3322658563379542,1.2706545389324997,1.092101940387853,0.7207704641421578,-0.5098492992880924,3.6493655339778917,-1.4071027006384553,1.2291920772214007,1.9255111867835832,1.888114464585477,1.0008734476041308,-0.009609152108407288,0.6935405510575031,-0.17102720944096234,0.7810009381894268,0.19273162580588168,0.4235902737557953,0.009609152108406583,-1.0008734476041314,3.7525295079243475,-1.2351161931692491,0.49111021415003275,1.093031782342202,1.9465432904000532,-0.5920746260821743,-0.38327221085833024,-0.8177176958673952,1.13195784435093,1.1115021717478706,0.27583454506891375,1.4283835851280149,1.6879664349025603,1.6838287387897632,0.47455723862252236,0.12214944469431245,0.1250502895462747,1.5232025883508855,0
-0.25209852955608386,-1.0554449920826439,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,1.1070632568759857,-0.49839188749923186,-0.7071422465416066,1.0354405249303869,-1.6912535317499722,-1.183508563091723,0.4462883553775146,0.06453156664111079,-1.524985810292823,0.8501675931224959,0.45687987824863213,0.6797789886568977,0.3026025424236408,1.5867357292449216,-0.5060960481910739,-1.9042044074729063,1.8895619158753825,0.9668939054178672,0.03622492998512883,0.8912100192872406,0.9648728227091558,-0.5955675114533876,0.1711649012600625,0.725135680382991,0.35001749015597167,-0.8912100192872399,-0.036224929985129536,1.3293608227620468,-0.5596729573423944,-0.32767463161490584,-1.2197378062021575,-0.5454256239766699,1.1722050270769362,-0.22015379130249568,-0.26403600355210183,0.7598912632898273,0.6674062963570164,-0.7105613285614767,-0.5969704579529088,-0.4255357978349895,-0.1269445113490324,-0.7626467625326843,-1.277209135885205,-1.0996718489615938,-0.332546584257695,0
0.08200488108800677,0.3102466044048362,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,-0.6595879237025604,0.9157482070662913,-0.4512786181940413,0.2149153162939196,0.5328836449143904,0.5381833130538822,-0.8629471091008776,0.6400522073410793,-0.09920196106695661,-0.3185658741059021,0.2609819303501132,0.5773601829725328,-0.5064449334390029,-0.9954282423359657,0.0169441871990132,-0.1969225670439459,-0.2621446213050537,0.414569281208992,0.4025854781078499,0.38817105265189955,0.20532879069766624,-0.8615174265428346,-0.0622757846752987,0.17042382463973602,0.0654569224403056,-0.38817105265189955,-0.40258547810785056,-0.8988402670423681,0.11577027848446049,0.3182556355996563,0.1627557467265941,0.0519641842643253,1.0146800580448727,-0.38327221085833024,-0.5962450189412776,0.2638024885416898,0.11228645211844858,-0.8623145398892288,-0.25028823436248077,-0.24400799870415715,-0.1607907403235886,-0.1916295312302808,-0.20711139779498602,-0.04195727479570725,-0.023255055489598248,1
-0.4320003660567478,1.5986349029779314,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,0.34590557027590785,-0.46407179961141953,0.23921860174013374,0.05570124632004049,0.081152378658867,1.028682446237859,-0.8098287478431809,-0.13719476576892106,1.7241951561713758,1.850851713254666,0.21342878692141576,-1.1398335481051927,0.4233334010396385,-1.6602645754413665,1.0604073916037398,0.5648425261744088,1.4422590244093318,-0.6247379431982625,0.9106988955914741,-1.0074182360674666,-0.551701233613574,1.2531570041207416,-1.7691882401545698,-0.9981126500852788,-0.9106988955914734,0.6247379431982617,0.4102278732177254,-1.535313186870074,0.07262018187017576,0.6149732640397371,0.8371050750953478,0.006520256239666901,-0.9541866793037505,-0.8177176958673952,1.0079356506638961,-1.1089772052064004,-0.8623145398892288,-1.3268277707748632,-0.5940973255993336,-1.1931007240475748,-1.4922798914190887,-0.6186874509066087,-0.26463402725168356,-1.136704559054746,1
