player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3034990542705592,-0.6173929705677911,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,0.11331673893289414,-0.7583149722111197,1.6025171853420495,-1.03699098643529,-1.1513106890443248,-0.12454578972351153,-0.4286598176742905,2.0241423580602014,-0.2831368987468494,0.9569282046974165,0.3043605811316763,-1.192872825760545,-0.8408428571685602,-0.6972526841924149,1.4845739330434231,-0.34828278741903046,0.6676972337461521,1.4653338449762416,-1.0381887348318,-0.6669763231424262,-0.11014338026754722,-1.2752167816943536,0.03714843360235091,-0.5921771405572367,1.0381887348318,-1.4653338449762423,-0.6481676444393714,-0.40957446049198204,1.0096739498011607,1.726136306580602,1.4686314438072563,0.2270552128845555,1.0847935651441794,0.40038202722625016,0.8219023601333442,-0.47058938433204756,0.19995793940503753,0.9722227646142934,0.08014878545804377,0.09305597698558829,1.2993599060593275,2.4269753421193996,1.9064643091940836,0.47161139053935697,0
-1.4343105979890196,1.3667250092347738,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.5770679027024219,-0.33557970555912225,-0.15703544559434116,-0.053578122921398304,-0.47944410266699555,-0.21667795627956757,-0.33796155507301695,0.6180835816323272,-0.15013894994056268,-0.019934689376139094,-0.29396043061806293,-0.029674581273363382,0.6222121437922494,-0.36143814245140476,1.3658560489464455,-1.1451466147351241,0.2057609096406744,-0.8565139513716947,0.3041828515459622,-0.3421574382520592,0.10879903598374306,0.5199454929062653,-0.9455169360369357,0.23095947507348172,-0.4540562098015895,0.3421574382520592,-0.3041828515459622,-0.23037994010104354,1.5417059985633763,0.5638910893291381,-0.1602567656399366,-0.06751377738387422,0.4790951633358572,1.6557080335896,1.6184817503198954,0.015758101167622184,0.3065783976019474,0.8069707847160468,0.826251302049903,0.15794641365697218,0.24536400737109418,0.8552353928241243,1.2745623934068555,1.1827648637121608,0.6571863078002155,0
-0.9974061379159777,0.1298722426046032,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,0.4156822196788119,-0.438485436776663,0.1992917756499248,0.14564055445051116,0.16567179803328763,0.22717670535120038,0.47018497245672297,-0.21015269800270292,0.8006581045752499,0.3810296477257139,-0.4449916331969642,-0.2540389345636497,-0.13331380256591624,0.279603065051506,-0.41961530609776054,0.9379033332175715,0.7479815749885721,0.3506288912831737,-0.9546649792422314,-0.44910031962025826,-0.3652434178907567,-0.1343871367556454,-0.15162855484355672,0.23490122183760878,0.9546649792422314,-0.3506288912831744,0.02029268250195297,0.491016520610491,0.6548671833030202,0.31780175266252825,0.700558833211691,0.9201650766256344,0.4323198869208419,0.2896456887631914,0.9459245538203791,-0.47058938433204756,-0.4070549059059717,-0.22291858513165644,-0.2569742700706454,-0.29617565622181696,0.28421816152172197,0.4514102871836102,0.013711913318286572,-0.332546584257695,0
-1.2287084991311177,0.8513696898055362,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,3.462595910272291,-0.24658771551598904,0.008337390001099575,1.6244573095884214,2.656535109755631,-1.2878393769771057,0.05116868419573469,0.002969658474889256,0.23337208089953815,0.21792753240454033,1.301753170905154,0.27312615432617926,-0.20532468184823255,-0.9718685573498964,0.26856435099693543,0.7450719547596355,0.7327419840608139,0.9041108648182726,0.87874991804355,1.5856140003372323,-1.0438272107732696,0.2658216498853258,0.4235299708891128,0.43206346544334373,-0.87874991804355,-0.9041108648182734,-0.3139374809687093,-1.009968447893631,-0.50962681956267,-0.3023822710812103,7.593435579547688e-4,-0.4660546508565234,-0.13859458152457876,-0.5408768497097485,-0.29429738304996345,1.7221340004102954,-0.8623145398892288,0.5799244589724931,0.6376984542170299,0.7869036709640054,0.2524949820049213,-0.7833178721512579,-0.48731077970765985,0.7190446135538346,1
-2.256718993420627,-1.0039094601397194,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,5.1955988462149065,-0.7519137136631168,-0.8478672421327675,7.441092188968252,-4.0726137919393075,-6.328907712944018,0.8457898504743369,-0.587139741593321,-0.6391580285800771,0.38354617744547087,-0.2793538327972298,2.3465545861257207,1.261151804589567,0.40193604816322753,-1.9706242168347585,0.643809556553366,0.6329505423983446,0.6443721483563493,3.671520732493776,-0.440948977121442,-0.7744816124356619,-1.168260358936945,1.5207169525688644,0.10947678166591653,0.9922776502678001,0.440948977121442,-3.671520732493777,0.911573118423719,-1.685411683720486,1.8102635767713227,1.9457848149898431,2.185499213696451,0.6996301199807459,3.857806697593365,1.6738499195514247,1.3800022317249987,-0.6648813298155464,-1.0140677512169813,0.4339529964081015,1.1952481229760152,1.1761353041714093,-0.2233527107470814,-0.20711139779498602,-0.4316415915936655,0.9664778365683122,0
0.5703098658755232,-1.0554449920826439,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.19268725454965888,-0.03205128065648941,-0.7071422465416066,1.0354405249303869,-0.963773691519117,-0.8248600216193139,-0.2026992820482086,0.43102724135051346,0.48345486702823753,-0.2498437827082616,0.08987874914750682,0.5110497386204176,0.4184721288299684,0.3978559088798353,0.20520332996158783,0.7353397320728297,0.22833192364807378,0.3724938878698444,0.0915777400728132,0.6061852033378352,0.679391222295208,-0.38603022442078744,0.07804651577825956,0.5639328587887354,0.24682100566222315,-0.6061852033378352,-0.09157774007281391,0.6887530094432773,0.5660657690356972,1.0824548249802661,1.3514417922354265,1.4003583228654286,0.19555021907814235,0.10608304780917345,0.06817301183707392,1.13195784435093,0.3898463742377325,-0.5588081172337243,-0.6973258384659271,-0.5551985114998699,-0.3130987707090945,-0.7309235830158842,-1.277209135885205,-1.211010225189582,-0.6418381130257917,0
0.08200488108800677,0.026801178718756015,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.9157482070662913,-0.06748317567269331,-0.12764527856700325,0.9682671577500781,0.802921388554713,-0.16483812356137406,0.8444404155549541,-1.0302042775546274,0.6265552160174205,0.5306190923645651,0.6312820317447577,-0.41334345198099726,-1.0895815343210595,0.28611617317385646,-0.3931234429279709,-0.3225682021685688,0.2721476888739075,0.23272740579640636,0.6301771912123648,-0.859485607529065,-0.8723960700508007,1.013272612002465,-1.166288782448181,-0.4241315587201908,-0.6301771912123648,-0.23272740579640636,-0.9545452942874786,0.491016520610491,0.6366719645082435,0.31780175266252825,0.17144214591252482,1.3612349899154128,-0.13859458152457876,-0.26403600355210183,0.6358690696027934,-0.8869292675109735,-0.9381911455531051,-0.5513543759015367,0.015317428625603584,-0.44848368660732285,-0.7626467625326843,-0.4540570296619595,-0.2089648391376897,-0.45626319576493324,0
-0.6119022025574117,-0.4370186087675581,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.7353015457273552,1.607699980311757,-0.5024513438635544,0.34684743728765344,0.8133652694943978,0.9683826857427322,-0.7963395523547249,1.0885133300569203,-1.6390594708973134,-0.296694944038163,-1.522264891639302,1.3825203255907181,2.0667919228557694,-0.6062256985642086,-0.12963534918371572,-1.3211860076833473,0.38013484162240413,-0.48170392526678485,1.2285943220438544,0.6670879417885637,0.5015959575374819,-1.6238845532840938,0.9129846825050274,0.7777509300768862,1.5087287865614156,-0.6670879417885637,-1.228594322043855,-0.3974950218363748,0.19081952690966666,1.0187715591985484,0.08523274375862654,0.2397152668543526,1.2667200084961745,2.471300131368772,1.839954427246013,0.5118468759157585,0.3898463742377325,-1.5452039908641146,-0.21379536872138252,0.2746428559553643,0.5838262971166633,-0.12818317219668063,-1.1125787146405561,-0.9883334727336057,0.7190446135538346,0
1.3670179989498932,0.1298722426046032,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.05647310794750585,-0.438485436776663,0.1992917756499248,-0.34756481593456856,-0.19744867039014913,0.09449927131482515,0.625983522192468,-0.6517073606762631,0.47531097523816124,-0.21550928318849213,0.2036198178666634,0.5107407684289875,0.007692589905507741,0.4172425749678554,-1.0969746227186843,0.3665852419729754,-0.4329877635300012,0.7781220325379118,-0.49401881205127574,-0.12371719193602596,-0.441197577309504,-0.21144790963268761,-0.2786148122684255,-0.14255565393695105,0.49401881205127574,-0.7781220325379125,0.27096530510494976,0.7912135143113154,1.0824548249802661,0.26611975068388355,0.4103980692089227,1.140700033270523,1.9003856629233515,1.5631135810883663,0.8839134569768611,-0.05424950115312168,-0.3311783002420958,0.3062279666642602,0.14498014229048395,0.025363519036474696,0.47455723862252236,0.6160407084282594,0.4033962301162448,0.10046155601764112,1
-1.2287084991311177,-0.41125084279609675,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,3.462595910272291,-0.4001058925245282,0.13274706549957663,1.4350827726849007,2.560388680308539,0.5611694596669408,-0.8397727290863287,0.1269037251363668,0.8176023623166668,1.0128407760767484,1.9397905267558093,-0.14697992567962556,-0.22765893824687833,-1.1099887742718475,0.07545193023725401,0.6329505423983469,0.8008825802666676,1.0520428134163116,1.6022396676771504,-1.007793922718994,0.04065203810151185,-0.09765973022934259,-0.4769051211251408,-0.5348366532695137,-1.602239667677151,-1.0520428134163122,-0.3696425082138195,-1.1600669447440433,-0.6733837887156574,-0.5349512799851129,-0.27233314020935756,-0.2770246880180474,-0.13859458152457876,-0.5962450189412776,-0.4803306735805153,-0.9979532363586869,-0.1035484832504671,-0.41450612974742024,-0.39960325510201306,-0.5500223735309933,-0.3819686083310823,-1.0302635040182315,-0.4316415915936655,-0.5181215015185524,1
-0.9974061379159777,-0.6946962684821769,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,7.474753250939277,-0.6943490651242283,1.0180810353259482,1.677147595670538,4.961813453010331,-1.3242173915641147,-0.7378102370258625,0.9651961481769838,-1.0809741425462838,-0.35900539772814616,-0.4331973052404402,0.47015683807915554,-0.7686345549151676,-1.2453886696814394,1.462813346839333,0.22315777251315885,1.3124943631208597,0.6912331826893902,-1.276386111883534,1.0733459272688233,-0.23493532500339595,0.15053087157185296,1.6816057551755905,1.7481198889703669,1.276386111883534,-0.6912331826893908,-0.5924626171942612,-1.009968447893631,0.8732098088403377,1.584010801139329,1.6222459659263704,0.3215701943037938,-0.05703537174666111,-0.3747723420151606,1.5660355222555504,1.1392581639597994,-0.1035484832504671,0.39746013076700454,0.4172718409867329,1.1084428462222957,0.6014499566897238,-0.8656330827735822,-1.378017789531564,0.6571863078002155,1
-0.4320003660567478,0.026801178718756015,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,0.34590557027590785,-0.06748317567269331,-0.12764527856700325,0.5119842020350607,0.36467254735401344,0.9313896561222696,-0.7680798905565005,0.1801935644985643,1.272910054916643,1.139522534650785,0.38115448359979415,-0.44845270880634025,0.44987768474307943,-1.6058612803272438,0.8046289303632649,0.8651664453332841,1.4290962894119967,-0.4291756706205317,0.9455004604204603,-0.8456075075279056,-0.5545028236810352,0.5622438377071741,-0.8617351255229111,-0.08620072867377893,-0.9455004604204603,0.42917567062053097,0.49378541408539117,-1.4602639384448675,0.2636699792153276,0.6537347655237203,1.0077878774499178,0.1325402314653172,-0.7910682597479163,-0.7069813574043363,1.069946747507413,-0.9424412519348303,-0.7864379342253526,-1.0257616292358074,-0.62002986833231,-0.8884846632765624,-0.667477223982284,-1.0302635040182315,-0.7656567202776299,-0.6418381130257917,1
-1.2287084991311177,1.3667250092347738,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.462595910272291,-0.15703544559434116,-0.053578122921398304,1.7140700103405955,2.704384728131626,-0.17277372703909136,-1.0423291921844908,1.1583744406442704,0.151019867786723,1.087076657103713,0.2896158936468437,-1.021173964764637,-0.10111351876620658,-0.9376185163632751,0.34085756715795634,0.8131180532961405,1.1633893524234182,1.2643654038056176,-0.8589806768618448,0.1392146366597562,0.49134388095560577,-1.241007683318906,0.6022558443853312,-0.2774296275855144,0.8589806768618448,-1.2643654038056185,-0.3417899945912644,-1.0850176963188372,-1.0099953364190213,-0.7029177864157086,-0.3747428216220998,-0.5605696322757617,-0.46483142063624716,-0.983822203561983,-0.790386157798101,0.3065783976019474,0.7310941790521709,0.7076494887163344,-0.10137901367278856,0.1438253204474232,0.9821281108913258,1.3568776040291806,0.9600881112561845,0.47161139053935697,1
-1.0488066626304537,-1.0039094601397194,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.6848257977108253,1.0378573435213736,-0.8478672421327675,7.441092188968252,-1.6470572623246933,-4.952448597417739,1.0222826363657036,0.63435371379930094,-0.8202377448938906,0.33687363464817954,-0.6240720716608703,-0.7240347105319914,-0.12503927194967976,0.6359818330412452,-0.5294208259656409,0.4253737929139355,0.6551839799133901,0.554610661695907,-0.27639264516917894,-0.7133741297612556,-0.7860433369556296,-1.4010325414769735,1.548752114383364,0.19457467197386571,1.3527936226307398,0.7133741297612556,0.27639264516917894,0.4102278732177254,-0.6347222057676005,-0.5369196477548344,-0.25070026910256554,0.017827623793410803,-0.7180946013078251,-1.3619827281933365,-1.4267675574142176,-0.4183195767369984,-0.5261013687559044,-1.0899443568808573,1.4375068015382888,2.167718475462618,2.140752829946282,0.728342674756924,-0.04248097655033679,-0.3759724034796717,2.141785645887079,0
-1.2287084991311177,-0.4370186087675581,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,3.462595910272291,-0.5024513438635544,0.34684743728765344,1.269648225209414,2.3949273831205193,-0.3861006065158696,0.3461063343480699,-0.6016714774855179,-0.15328548216630886,-0.10379171339417645,0.442238829159638,0.05529622983293316,0.06204637641089648,-1.1557474104004826,-0.06046839082102155,0.8030621922227772,1.344626915421387,1.0387885820834852,-0.42709685071602743,0.5988783003308022,-1.632844190026755,0.7617401646107674,1.0033815203226575,1.4477007832273976,0.42709685071602743,-1.038788582083486,-0.17467491285593337,-1.2351161931692491,-0.8735311954581982,-0.7675202888890147,-0.4430159425639276,0.038025250046078915,-0.709509049969999,-1.149926711256571,-0.6043528672675491,0.6951622885689447,-1.4693273852002382,0.4613226456389258,0.806259981981374,1.209981533145967,0.2524949820049213,-0.37174181903963527,-0.5986491559356475,1.0901944480755505,1
-0.9974061379159777,-1.235819353882877,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.8236341047562825,7.474753250939277,-0.8094876978806327,3.44840957994736,0.9012659350619028,3.0836041335787616,-0.6974155968175035,-0.2910564642865398,1.2833672530802485,-0.4423568016995913,0.028933230045259772,-0.3060397069591699,-0.1041942933551048,-0.7676237540563194,-1.4647505600126418,1.517935353747545,0.3932781655159523,1.555957707652001,1.0967144819825039,-1.5051097296207103,0.20277275393445865,-1.0678708247571878,-0.2290273866293468,0.9875633974447986,1.4814752428360076,1.5051097296207103,-1.0967144819825045,-0.5089050763265954,-1.1600669447440433,1.409968763286241,2.126671821915101,2.2367040544028214,0.7311351137871589,0.10608304780917345,-0.3747723420151606,2.1241353938472036,-0.05424950115312168,-1.1658209625447336,-0.8524205174405927,-0.8274902101961188,-0.4315605721200442,0.2207718024881207,-0.6186874509066087,-1.211010225189582,-0.6418381130257917,0
0.31330724230314594,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,7.517483254975281,-0.7833132058944237,-0.054689994255315046,-0.14731936678536706,-1.5596539727970609,-0.48857111490204247,-0.3093178294027257,2.6402289641104013,0.0022139967475331692,1.338808244318567,0.69311485656373,-0.1066623896020118,-0.9913753898397072,0.4403885897926046,3.050680391020262,-0.5768989503413097,1.2399385802521998,0.23316089476131593,-0.4291756706205317,0.28017642692511974,0.8701450613956222,-0.5676924655433605,-0.5827544168935465,-0.5791416943341882,-0.6734470268531368,-0.28017642692511974,0.42917567062053097,0.27096530510494976,2.5173462280910557,-0.43684594438356456,-0.6512357844370638,-0.1699234587966153,-0.43454965705011084,-0.7910682597479163,-0.7069813574043363,-0.10826409251941274,0.9727222106882286,-0.4070549059059717,0.48869229486974886,0.09311505682453199,-0.14386762583630988,0.6331731362065233,0.6160407084282594,0.848749735028197,0.34789477903211874,1
-0.7404035143436003,-1.3388904177687242,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.19849979257844777,-0.22102970612268805,-0.42569225535928473,0.18482553431289261,-0.5908200138511871,-0.3128243857266598,-0.4391477775350565,0.8517994307493529,-1.2238249797569778,-0.07998322807296983,-0.42043696118234253,0.21121330272632002,0.3688367412294434,0.03560460585870984,1.4246833732239201,-1.6629600328959375,0.5093517553523301,-0.4979767909329307,0.12009793795335687,0.16895808102739213,0.6462213773624366,0.25809507735559517,0.0018952879010787856,0.6131166626144873,0.060411227814661926,-0.16895808102739213,-0.12009793795335758,0.2152602778598393,1.6918044954137887,0.74584327727690225,-0.3153027715758717,-0.10165033785478751,1.2982250023025865,0.6769975162545934,0.6772228733838963,0.5738579727592754,0.5563823275093027,0.19995793940503753,-0.10431677179808911,-0.08841274230630035,0.1607484349347019,-0.4771381468814831,-0.20711139779498602,-0.15329565102369538,-0.08511336124321738,0
0.2619067175886707,0.3617821363477598,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.07911682151246661,-0.1134573716265442,-0.13144908275958464,-0.07035896287235567,-0.04506518039393237,-0.03288175859233543,-0.3921408892286543,-0.24033599864946978,0.6743439911267569,0.1196834344908146,0.54274608943995,0.7093782155477893,-0.42934178733442074,-1.2329813588928256,-0.8823129972941683,1.53312866234751,-0.5518685162566842,0.4149631733729383,0.4783555005605047,0.4930801176436292,-0.6866989937894069,-0.5540130911835285,0.6187956247669931,-0.7089079725563953,-0.30046572501483576,-0.4930801176436292,-0.4783555005605054,-1.17736540326792,-0.8598699510432187,-0.17301527185930607,0.6278937645343975,0.3591932285025509,-0.655084613695,-0.30171300108041293,-0.5408768497097485,-0.35630847989348147,-0.7203933142394032,-0.6346847228976005,-0.44187577897824326,-0.07544647093981212,-0.3469449996836519,-0.6040308649486834,-0.20711139779498602,0.013711913318286572,-0.332546584257695,0
0.6731109153044746,2.0624546904642447,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,1.0611162266556748,0.5210031695267069,-0.3191783138693098,1.4923603745956378,1.0627403444094135,1.0074577143069778,-1.0806586470510688,0.6461537003479343,2.0960615094822463,2.5639111779422628,1.2399661341238462,-2.0693102159738146,0.3795172972445909,-0.5507479352086406,0.3661358176010211,1.367696172778422,1.9470325322300839,0.9750700921945687,0.7241032714020105,-1.0216852642929226,0.9315107161084749,-0.515382567967338,-1.4754597598560564,-1.4323117927588696,-0.7241032714020105,-0.9750700921945695,0.38237535959517033,-0.4846237089171882,0.11810822885711679,0.29196075167320634,0.8541733553308051,0.5736101447550955,-0.9541866793037505,-1.3713993881826885,0.8219023601333442,-0.9146852597229018,1.0346006017076752,0.37921369794645543,0.04124997135858002,-0.5500223735309933,0.37938770007212164,0.7806711296729086,1.3497724280541432,0.34789477903211874,1
0.15910566815972013,0.3617821363477598,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.5029030314324421,0.5082099881093286,-0.315706415948422,0.972676264370628,0.6307522009401524,1.494841748847976,-0.9420467942134323,-0.026256464578346003,0.9878489116531283,0.3587518644867339,1.4269653942184035,0.11521161333995482,2.128669639885864,-0.16396184088719287,-2.002972847009996,1.659669327208935,0.683893369764984,0.4407888507730546,1.5090415891424784,0.04832778256871154,1.1287354164392893,-1.9769010786046932,0.31117954586253904,0.2012937724803767,-1.5090415891424784,-0.4407888507730553,2.443461367664254,0.11577027848446049,0.8914050276351143,-0.40574627503850064,0.2397152668543526,2.243374816494967,0.10608304780917345,-0.09793149585751397,0.9459245538203791,-0.1375174777889068,0.7310941790521709,-0.6790794056453779,-1.5017363212534962,-1.311562525458524,1.1407440084753266,-1.1948939252628807,-0.7099875321636356,-0.1469716669968365,1
1.4698190483788447,-0.7204640344536393,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,2.65919250838428,-0.6635299577527716,0.9175917934654332,-0.44300933971430556,-0.46521075957931113,-0.16793395251336732,-2.275647512493585,0.4099124520540587,-1.6905705420180348,-1.4256521753764293,-2.0457260341477195,-2.1451822829922085,1.3961371254344375,-0.34405234861809125,0.6235949436712743,-0.820547888159617,-1.324683523041543,-1.8101762192280162,-1.7650477649515883,-1.1752198963459366,2.8205702086308633,0.06208602044061302,1.48649507112331,0.6124306078755843,0.8922592799351318,1.1752198963459366,1.7650477649515868,-0.5646101035717058,0.11577027848446049,-1.1373618679824566,-1.3231018101594472,-1.6719321195168326,-0.8756195703398886,-0.46483142063624716,0.4557501964577793,-1.0384305451721696,3.276469564278285,0.4275877563966659,1.1090710107684099,1.8176291485674405,2.0222910285353324,-0.3502454288142823,0.2044646553166367,-0.32030321536567735,1.0283361423219313,0
-0.2006980048416086,-1.9057812691408853,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,0.16064298156605036,-0.19951523922345926,-0.1442422641769629,-0.0692016635653931,-0.23781061960321132,-0.09996066285774861,1.6361110854615082,-0.5138562044479527,1.6683363077638658,1.6796965851054828,1.3668432655938294,2.9577168959233124,0.1499857906377599,1.7361400293617173,-0.32923096343355707,1.6470807267554608,1.2845768006341405,1.5454191848031038,2.166623058830175,1.8851427108031107,-0.5403216306697587,0.37546741518472343,-0.6255143357808634,-0.9953973552372779,-0.2681621452169491,-1.88514271080311,-2.166623058830176,3.668971967056682,0.9413120111617277,4.3939846456295735,5.07254593469786,5.752769782906967,1.3612349899154128,2.9606553900362758,1.7292180887829538,4.852623654961959,-0.6926373220274746,-0.02767187758659086,-0.998391980004983,-1.1257144516253432,-1.3792549834076382,0.15732544345452057,-1.5241547677521787,-0.9883334727336057,-0.9511296417938885,0
0.6217103905899984,-1.596568077483343,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,1.801104792103272,-0.5954977245849401,-0.7711081536284979,1.7066741229686815,-2.2470883803335995,-1.7769332694930784,-0.09357645804848551,0.7339993984205387,-1.0607707689432078,-1.0010651813025093,-1.810898971549764,0.5858427977273034,2.7535177882282786,-0.4913728065593012,0.10216223899422908,0.015551638366628536,-1.321385587264014,-1.5338738474477887,0.7646392799752116,0.040659774866796713,-0.3608535758249023,-0.9050933210947356,1.4657370739406572,0.04211114761366234,0.8567280858262037,-0.040659774866796713,-0.7646392799752123,-0.6203151308168162,-0.18442671521636386,-0.8128804661422764,-0.6813836189246067,-1.1143682984919032,-1.033144539371952,1.8188264531454346,1.4892893554463265,-1.5138489543058005,-0.3595654154843339,-0.8623145398892288,-0.06782390615699217,0.6895635396829819,0.6684418695530556,-0.5723076854318833,-0.7010026615289333,-0.7656567202776299,0.2860364732784985,0
0.23620645523143258,-1.3388904177687242,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,0.3877838476404349,-0.28092133019351406,-0.42569225535928473,0.18482553431289261,-0.7014051331667572,-0.35888523332224354,-0.927853165410808,-0.07652063477623307,-0.5657004394763578,-1.6111772902020534,-1.063992348801327,-0.08181943214987661,1.0600127167278506,-0.36680023511001536,-0.03522368281874337,-0.7720105965834777,-1.274841577585482,-1.103829478469278,0.2365429878509938,-0.34619240229020387,0.9236999399075168,0.06974066047208632,-0.002464745307200512,0.9124854888475199,0.30556752074352306,0.34619240229020387,-0.2365429878509945,-0.06326485836571254,0.41596727218528484,1.409968763286241,0.7183372679970265,0.12023730520615308,1.6132749403667133,1.8188264531454346,1.839954427246013,0.8219023601333442,0.8339422496285867,0.04820472807728505,-0.040454256926167845,-0.03654765684034838,0.3299795798074865,-0.4136917878478824,0.12214944469431245,-0.04195727479570725,0.10046155601764112,0
0.3647077670176212,0.6709953280053031,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.07333579821987435,-0.7199354279589849,1.0585865110696384,-1.094268588346027,-0.8744984107757197,-1.0037569935477801,-0.18063477897538913,-0.028437238949585393,-1.582637410471694,-1.669430805128889,-1.1998286224144783,1.3491357403270177,-0.6758885152327276,-0.7100739866122319,0.46447860014664244,-0.6226354444010298,-0.16049268618935733,-0.01835909107355938,-1.6182148153149178,0.720408693013523,-0.4634096289489983,0.5056308572991691,1.5206463898383222,2.013651937954816,1.6182148153149178,0.01835909107355796,-0.6203151308168162,-0.6347222057676005,0.11810822885711679,0.3436427536518511,0.06903246449978255,-0.024984737566746233,0.10608304780917345,0.12354118106860354,0.139780294854656,0.6951622885689447,-0.4070549059059717,0.10551720563822252,0.35244048415429274,0.9730579303240674,0.41111087958892223,-0.9479482933959068,-1.545025353873546,0.6571863078002155,0
0.15910566815972013,-0.7204640344536393,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.5333985536612357,0.5029030314324421,0.9175917934654332,-0.44300933971430556,1.144911256183624,0.7291345938627584,-0.653746006082372,0.41324980660347893,-2.8219506491969235,0.8766225522767788,-0.24050627318758855,-0.3050770169440612,0.4882565150535436,2.3709675505500085,0.1957372922380939,-1.9923897211619195,1.8368886968764626,0.8692418195686062,1.1360522199736263,-1.5428114248521114,3.2780925756508985,-0.3711130061108244,1.8555415489230394,0.6371668749927095,1.1613153867871977,1.5428114248521114,-1.136052219973627,2.5827239357770297,0.41596727218528484,0.6821600114951846,-0.5478717804797735,0.15437386567706757,2.1173548412693166,0.35076067714292497,-0.1532996650890431,0.5738579727592754,3.6095414708214255,-0.1035484832504671,0.8718673841012752,1.8046628772009532,2.0222910285353324,-0.6040308649486834,-0.12479618717266176,-0.7656567202776299,0.7809029193074537,1
-1.8969153204192981,-1.596568077483343,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.1295925695289965,-0.07217285406315928,-0.7711081536284979,1.7066741229686815,-1.3801488435131979,-1.3744598439005993,-0.2264410526206286,1.0839827439946093,-1.4372071796202688,-0.6267831720017011,-0.7971732087914134,-0.9267642903775726,0.4041898450399027,-0.4578555779245387,0.5607182317685048,-0.5882161103211262,-0.31827687001983734,0.28877616276712526,-1.295625183846869,0.020989325180847843,-0.1426121028590997,-0.9260851192619433,1.3736098977391245,0.5311457326156203,1.3182979309785805,-0.020989325180847843,1.295625183846869,-0.7038726716844818,-0.03432821836595151,-1.3920949311093263,-1.4264658141167375,-1.4500444764558913,-0.15100471279239655,-1.6066603575270884,-1.3713993881826885,-1.2244638357027204,-0.1375174777889068,-0.8623145398892288,0.023408257945752128,0.7284623537824456,0.9222885868622325,-0.3819686083310823,-1.1948939252628807,-1.32234860141757,0.40975308478573785,0
