player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6731109153044746,-1.3388904177687242,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.6974447347149578,1.0611162266556748,-0.42569225535928473,0.18482553431289261,0.7315429218820794,0.6732355069749141,-0.34847115525300615,-0.7167540675878933,0.4295853205179274,0.15469001840541705,0.864323960864208,1.6476101473218294,-0.6233670550907889,0.7772571837521777,-0.7786860497619084,0.6893976782003214,1.6939369954631451,1.9641633858195353,2.2754391892299264,-0.009609152108405178,1.2611838439709029,0.20369686102287862,0.10552065699125858,1.4707026929609988,0.7939597726464421,0.009609152108405178,-2.2754391892299273,0.744458036688388,-0.7097714541928067,0.07262018187017576,0.42116575661981864,1.1272658390981163,-0.024984737566746233,-0.709509049969999,-1.482135726645747,0.38782468222872474,0.917210226264372,-0.02767187758659086,-0.6060936743631827,-0.46443461193445323,0.10997909147286698,-0.826093121566285,-0.7833178721512579,-0.8769950965056176,-0.2706882785040748,1
-1.5885121721324456,0.15564000857606544,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.7123649544161132,-0.5536240695330674,0.5030828437276014,0.7997920637258873,0.9281353431834843,-1.5765125506100208,-0.9681849582960341,2.2571821184364955,-1.1110923717466712,0.13870710246066897,-0.4520512189209407,-0.43036609591371977,-0.0035853138843934163,-1.0401065216625272,1.190958177974265,0.3326713575686807,1.1466848986764662,0.4251360800282837,-1.0381887348318,2.1885966748049963,0.2869083592282695,-1.8888454586559646,1.8308853360577668,0.939188592938647,1.0381887348318,-0.4251360800282844,-0.06326485836571254,-1.009968447893631,-0.20940570944885942,0.42116575661981864,0.5469443110925782,-0.40304466324369825,-0.9541866793037505,-1.2052948804881005,0.139780294854656,2.582569758980075,0.6552175733882943,1.0725781451273115,-0.2051091846046925,0.5161338391675497,2.4413943686641333,0.2044646553166367,-0.26463402725168356,1.0283361423219313,0
-0.020796168340944693,0.9544407536913834,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.8054004869533187,-0.5920036137852022,0.6014532848194204,0.8133652694943978,0.9236634162324567,1.4164140253700455,-1.0835728690672424,1.4320894805667772,1.1824730950788092,1.8080685568248236,0.391738473305511,-1.6463960343159898,1.8894709401735903,-1.2027297076412256,2.041048642091311,1.68594491991042,2.413774586353495,0.8989187262297652,-0.3572520928766799,-0.08162108115295165,0.2823695502352484,0.09334275210473196,0.07430925809957724,0.006003404697421184,0.3572520928766799,-0.8989187262297659,1.4407708772522676,-1.2351161931692491,-0.6551885699208807,0.4082452561251572,1.1101975588626602,-1.3796994712424915,-1.1988643086375024,-1.592872065108806,0.2638024885416898,-0.026493508941193386,0.35171115073279,0.2514886682026129,0.2616765845888761,0.27921023634565156,0.030432725387320277,0.8629863402952329,0.7374113588002092,0.40975308478573785,0
0.15910566815972013,0.9544407536913834,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,0.5029030314324421,-0.5920036137852022,0.6014532848194204,-0.09920064193564308,-0.07804822079771365,1.622343576988954,-0.14229420151480893,-1.5189348526435178,1.487728614512404,0.8120277106080579,0.4776581309671741,-1.2337202421559312,2.2713381188272574,0.0534078972949076,-1.992440916806898,1.8747328932948184,1.060718622614968,1.3298662290760435,-0.6674764138273739,0.013586049946878957,0.24880611627092608,0.07422385706103966,-0.1508723324567831,-0.02009051077549939,0.6674764138273739,-1.3298662290760441,2.4713138812868096,0.26586877533487285,0.6639647927004092,-0.5607922809744348,0.15437386567706757,2.27487981030138,0.02452383803125581,-0.5408768497097485,0.6358690696027934,0.1400424443303771,0.4275877563966659,0.5525548097416701,0.5080357405521495,0.4145951522438788,0.41111087958892223,1.5215080252738291,1.2384340518261547,0.6571863078002155,0
0.33900750466038404,-0.05050211919562982,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.7032572727437467,-0.3832604159844401,-0.20820817126385424,-0.029274837475184185,-0.5854462929282408,-0.27212985047230914,0.0726848934851178,1.057123432274012,-1.489399813617046,0.43033890427602633,0.15313290077140937,-0.2882529658870953,-0.4412138066810978,-0.2615988628459515,0.22399558210394538,-1.0154568039520229,-0.46850597017142964,-0.461882441887877,-0.5860329100839196,0.1880776393671132,-0.36245661516783995,-1.2265412295585387,1.015623282712678,-1.0459225967100627,-0.6500185772151343,-0.1880776393671132,0.5860329100839188,-0.5367575899491508,-0.25947596364157,-1.3102164465328319,-1.5427503185686884,-1.603658998575004,-0.2770246880180474,-0.709509049969999,-0.5408768497097485,-1.2864749325462383,-0.19302946221276363,-1.0140677512169813,0.7623887871779818,1.2211806657089916,0.65151875506577694,-0.2550758902638815,0.8629863402952329,1.0714264874841732,0.6571863078002155,0
-1.8969153204192981,-0.7462318004251005,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.29945128861150755,-0.2698733607047209,0.4954168066919504,-0.3214929124832349,0.09641353559449277,0.04090503609961909,-0.6439909958688242,-0.3721301840237902,0.27067656569122267,-1.115549260624673,-0.37524309923896587,-1.3286375185612829,-0.035536889572744236,-0.7311594981424849,0.5979954693377654,-1.1248138476645508,-0.8799187356777818,-0.6486255931223881,-1.6831717333635567,-0.14275387761029457,0.16491920068021884,1.10981908985874,-1.500353373287465,0.6345227259289551,-0.14542224005258608,0.14275387761029457,1.683171733363556,-0.9823978079100336,-0.18442671521636386,-1.8378777915813482,-1.9949678358818312,-2.1327756858741718,-0.5605696322757617,-1.4435419379712537,-0.983822203561983,-1.720552610450858,0.3620903820258042,1.413983630027056,0.8171280856396278,-0.16621037050522874,0.09305597698558829,1.4579758036433286,0.28677986593896093,0.23638866577426285,0.7809029193074537,0
1.110015375377516,-1.3388904177687242,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.06649788450833415,-0.12799417358548257,-0.38731271110714993,0.12406732069735729,-0.3404095589920221,-0.19431832152442985,-0.7589950070325173,1.6370667018196288e-4,-0.38071180437702734,-1.099816530988102,-0.5326975231287531,0.14013808153501592,0.7605606383641075,0.5635997063976123,-0.14983912679309416,-0.46743361654585197,-0.03472905681113726,0.1758065078768609,0.06048449490010199,0.13114384342216406,1.6185432192054767,-0.15033024043278495,0.050720085001889924,1.4513444408736673,0.8641737064240768,-0.13114384342216406,-0.0604844949001027,0.6330479821981672,-0.03432821836595151,0.35464607318920965,0.046471242274642305,0.03489590402886805,0.8886600828192224,0.5954383064766764,0.6218547041523672,0.6358690696027934,1.2225261405955843,-0.3311783002420958,-0.6060936743631827,-0.4903671546674297,0.0761328624983096,-0.6992004034990842,-0.7833178721512579,-0.8213259083916238,-0.2706882785040748,0
0.6731109153044746,0.3617821363477598,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.9913395772527708,0.4570372624398156,-0.315706415948422,1.3511886755263889,1.0063940648264664,0.3136563018334808,-1.2106686882461084,1.8403277122848078,0.8802817661151544,1.2424683632399776,2.483481993516271,-0.7298414366008533,0.44987768474307943,-0.5964084499401576,0.6310616793611181,1.3851674264191065,1.777876943404596,2.110417730215288,1.2940866261665431,0.013365758907797521,1.064211876450119,-1.881633505635067,0.18430443390340548,0.12048107626677004,-1.2940866261665431,-2.1104177302152882,0.4102278732177254,-0.5596729573423944,-0.009258302706318612,0.31780175266252825,0.8883099158017184,0.038025250046078915,-0.6279498401920818,-1.3713993881826885,0.139780294854656,-0.1375174777889068,0.7310941790521709,-0.5604775923118106,-1.3720736075886157,-1.2269469530221315,1.1724671879921262,-0.9479482933959068,-0.48731077970765985,-0.08511336124321738,0
0.930113538876852,-1.8027102052550381,-2.327433510348309,-0.4281154315628296,1,0,0,0,1,0,0.07231042253712305,-0.17509341193244282,0.8408327049611636,-0.411762258426316,0.3926735305085137,0.18355950583739783,-0.4048506873090242,-0.3656885769567895,0.5830126832818908,-0.2744192807764781,-0.47428641833985313,-0.7038696670781293,-0.2689187869376127,-1.457777986198067,-0.24916648076612924,0.5090570592675991,-1.678933446998164,-1.7030123061119826,-0.8414861286385814,-0.12541857881077315,-0.8936398514733954,0.2523095376406706,-0.2854446177985547,-1.2940789219569386,-1.0460644799919552,0.12541857881077315,0.8414861286385807,-1.4280380258709164,-0.4846237089171882,-0.8462383672660339,-0.4832692780064673,-1.0745423112758372,-1.3166894836296663,-0.13859458152457876,0.2896456887631914,-1.3484860293897554,-1.0257092285706153,-0.2553016945782196,-1.3541974200056863,-1.268343436656712,-1.5992554717422576,-0.826093121566285,0.5337254978059351,0.514734606344233,-1.4459960878228426,1
-0.25209852955608386,0.20717554051898904,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,0.5377913561338942,-0.31055362260288033,0.034376624407757565,0.4298495046387326,0.3870321821091512,0.8519895721992502,1.0952399804876407,-1.118114299708156,1.9399843607688276,1.3429162808671817,1.8213024690181756,-0.5453970107936355,0.07456934239787177,-0.2973727586537208,-0.11808584024917661,0.2633143297915823,0.15664246822673789,0.3210111268130686,2.1656644151822166,-1.1102034315686222,-1.8011527466680342,1.4098348234564158,-2.359695732011155,-1.5929260535071055,-2.165664415182217,-0.32101112681306926,0.2152602778598393,-0.10937746679115769,0.5911839175213025,0.4340862571144791,0.529876030857121,0.4790951633358572,0.10608304780917345,-0.04256332662598434,0.6978801664463103,-1.1367331974183288,-1.772833807855743,-0.8615437338508666,-0.08841274230630035,-1.0069464646875115,-1.397110352868688,-1.1125787146405561,-0.2089648391376897,-1.0748462533011267,0
0.2619067175886707,-0.41125084279609675,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.10435469552073157,-0.1134573716265442,0.17558727125749374,-0.22485842035185974,0.20856863875871595,0.08651869100010007,-0.733787790831246,-0.9467712009207253,1.2118388910435698,-1.1682683183008196,-0.04002760649240096,0.6049069054156506,-0.03930833913605029,-1.1240686247900493,-0.8263389430418787,1.1288360463608638,-0.7274841342299255,0.28937293121433055,0.08301123374971872,0.7426913412446393,-0.10280633986740069,0.47166497275060043,-0.522252998840355,0.8568943131350331,0.33455419429058425,-0.7426913412446393,-0.08301123374971872,-1.0659553487776992,-0.7848207026180125,-0.06384395909064733,0.5245297605771081,0.18851042614798086,-0.2140147004052217,-0.30171300108041293,-0.3747723420151606,-0.17027518936292965,-0.38732140769626244,-0.02767187758659086,-1.1991027410310207,-1.2424108939237355,-0.8884846632765624,-0.6992004034990842,-0.8656330827735822,-0.6543183440496418,-0.8892713360402683,0
0.004904094016293398,-0.6946962684821769,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.08492935954125552,-0.1797451885593031,0.23955317834438508,-0.25899874990725574,0.09658365503140051,0.06192309276944856,1.5075931768913025,0.148082068542204,-0.8331399436260742,-0.03341805450041246,-0.19634120288872756,-0.484797490050232,-0.5382909725871331,0.9587701285344753,-0.5557030516398529,-0.74316135872100475,-0.39415825904465174,-0.6539033565745599,-0.47959406901947754,-0.18555039652161812,-1.1383531957665494,-0.7599384044366546,0.39212471798377785,-0.3456949468304624,-0.38315617597862917,0.18555039652161812,0.4795940690194761,0.939425632046274,-0.4846237089171882,0.13630344765189217,-0.2765412700918884,-0.40887938209301433,0.41608517572303205,0.2692014673650073,0.5664865349208381,0.015758101167622184,-1.1367331974183288,-0.8623145398892288,-0.642586540004281,-0.3607044410025493,-0.4654068010946016,-0.8895394805998851,1.0276167615398821,1.0157572993701793,-0.3944048900113141,0
0.3647077670176212,-0.514321906681944,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.15483044353726144,-0.07333579821987435,-0.6559695208720935,0.749008946457149,-0.8120252328026295,-0.635250318895746,-1.2790226986548328,-0.7653443572206018,0.25908211272465037,-1.5441228722842524,-1.0782732636012025,-0.44362849421607375,0.13383153502610884,-0.43644332152693577,-0.7118664046905224,0.4141393883311029,-0.7553991004023235,-0.42004252270393094,-0.31054414497595056,-0.2970624528398517,1.3424231729292695,0.33732701203104526,0.061996218425654115,1.3369695648418585,0.9917182833779469,0.2970624528398517,0.3105441449759499,-0.45320004908148526,-0.7097714541928067,-0.19121049065408274,0.046471242274642305,-0.2552648599739003,-0.34003467563087314,-0.22015379130249568,-0.09793149585751397,-0.29429738304996345,1.0282341951120857,0.12408133374116129,-0.5057382938501646,-0.39960325510201306,0.12690220596014448,-0.44541496736468245,0.2044646553166367,0.06938110143228039,0.40975308478573785,1
-1.5628119097752085,0.33601437037629844,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,0.039469784981487295,6.725696156955165,-0.7653171967033833,1.7315051105648183,0.6218083470380973,0.18936367863688125,-1.374822597383969,0.8347914502959438,-0.6817248254867071,-0.1567060430723588,0.8907825172475168,0.13779667994848926,0.7533583490881378,0.5677060204875258,0.7916353275612956,0.5365509516965692,0.42396494689204967,0.46715141202740545,0.7516060278018181,0.4894319810905797,2.455702589726961,-0.34567071905453006,1.4530009970916644,0.6176447833826009,-0.7516060278018188,-0.4671514120274062,0.8001630639334981,0.641115017460903,0.30006041680488094,0.6795757665130432,0.8883099158017184,-0.5605696322757617,-0.46483142063624716,-0.7069813574043363,0.38782468222872474,0.16779843654230542,1.717490052682561,-0.8980365994919648,-0.9182541097615345,-0.36386811417093057,-0.7626467625326843,-1.277209135885205,-1.1553410370755877,-0.332546584257695,1
-1.5885121721324456,1.2121184134060021,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.7123649544161132,0.022069094248954552,-0.1559991115875864,1.4949674162505422,1.437487822905522,-0.12246497982502796,-0.952634992908366,2.3135407754173203,0.4299926345020832,1.937650473985882,0.7275785335780437,-2.2416557325812856,0.1480229359069735,-0.8994949588365003,1.3213356221413695,0.42786266550720753,1.3434757374850053,1.116988546947158,-0.11548529918892325,0.31819330903204596,0.406427120605125,-1.8348728729397812,-0.1566310133937261,-1.207397943163811,0.11548529918892256,-1.1169885469471588,0.10385022336961848,-0.8598699510432187,-0.10023439668020068,0.5891322630504142,0.7517636739180628,-0.34003467563087314,-0.6279498401920818,-1.0945585420250417,0.20179139169817292,0.6118943119331598,0.8069707847160468,1.136440659999233,-0.127311556405765,-0.1777138548108673,1.4579758036433286,2.2623449208747504,2.40748700222003,0.8427612250610729,1
-0.020796168340944693,-0.05050211919562982,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.8054004869533187,-0.20820817126385424,-0.029274837475184185,1.3974566944978608,1.4111034538944593,1.5248066505292392,-0.16493030863007363,0.7529284404851312,2.005295766319908,2.173115359098146,0.5626192483614995,-1.7849283700923513,1.82998479735031,-1.2083916367468666,2.072364632417897,1.7679735150022367,2.3422011194442605,0.8847583482611019,-0.11014700605881247,-0.2917815180110457,-0.9841681899789481,1.053248196101491,-0.9559329359191513,-0.538452876569161,0.11014700605881318,-0.8847583482611027,1.6078859589875987,-1.1600669447440433,-0.20030810005147043,0.8733832739329616,1.6393142461618264,-1.2851844898232538,-1.0357458890816678,-1.4267675574142176,0.6978801664463103,-0.22078545442469194,-0.8623145398892288,0.2879815338437111,0.806259981981374,0.3299795798074865,-0.5405845059150832,0.7806711296729086,0.793080546914203,0.10046155601764112,1
-1.3315095485600683,-0.7462318004251005,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,0.12203882010825716,0.4954168066919504,-0.3214929124832349,0.681550675126763,0.3423129125988757,0.9828556028443264,-0.22098102985030305,0.849311958731844,0.8314547774032244,0.9193527584762791,-0.4132167825509345,-0.4840143268524934,1.555718173321493,0.41049720479476576,-0.3671504074383262,1.657922649850405,0.9842843379747676,-0.2971274843375756,-0.26889098598050765,0.18777062720154697,0.7145304868675807,-1.529988651330676,0.5207259561567098,-0.23424153157674243,0.26889098598050765,0.29712748433757485,1.050835686536495,0.04072103005925432,-0.8917264142529749,-0.9225662948249498,-0.3064697006802721,-0.5605696322757617,-0.7910682597479163,-0.762349526635866,-0.4803306735805153,0.3065783976019474,0.8828473903799233,0.5251851605108457,-0.39960325510201306,-0.1777138548108673,1.2359135470257274,0.4514102871836102,0.3477270420022505,0.5334696962929761,1
0.15910566815972013,0.928672987719922,0.27967722576327125,-2.334755631474145,1,0,0,1,0,0,-0.571255364673633,0.5436060769174694,0.06044863850108935,-0.17162265223158119,0.7997920637258873,0.5507047085167593,2.6398885726888754,-0.2392757399625852,-1.2485191446154695,1.9986359312947037,1.5323775484463789,1.1054263872696901,-0.9852716226313383,2.332573318323673,-0.4497995238345508,-1.4493806019982558,1.5523461237609202,0.8993196225026031,0.6912331826893887,0.8221130942085961,-1.3401495465409996,-0.12218582650953118,0.2502797690524326,-1.1607483585238223,-1.1141552896370064,-0.8221130942085961,-0.6912331826893894,2.499166394909364,-0.25947596364157,0.6002815269186915,-0.3023822710812103,0.3079883877961804,1.6762849279795395,-0.22015379130249568,-0.5408768497097485,0.8219023601333442,-1.3310251429018278,-0.4070549059059717,-0.9254062487227878,-0.671894953798262,-1.0407926936620688,-1.0481553781838862,-0.5363722402842841,-0.2089648391376897,-1.198562864808365,0
-0.4063001036995106,0.20717554051898904,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.1858808555743153,-0.22858884314133598,-0.31055362260288033,0.034376624407757565,-0.42815335370649965,-0.20236779003627944,0.6785983145798129,1.866010937578557,-1.5207282748779072,2.2246471905751863,1.3138255496189553,0.8438382845975949,-0.4826579793175378,-0.1343973290999581,0.8162550355098389,-0.7367403190749946,0.9169102063133527,0.3332619048488511,-0.6247379431982625,1.7705022619546806,-1.0778957030190375,-1.7434521969832708,1.3385335267520202,-2.0961623671943728,-1.3826721744602646,-1.7705022619546813,0.6247379431982617,-0.48105256270404034,0.11577027848446049,-1.492168634480596,-1.5685913195580112,-1.2110885531594928,-0.7811045889206503,-0.9541866793037505,-0.8177176958673952,-1.1624527388592034,-1.0812212129944723,-1.6969572021918669,-0.6060936743631827,0.11904759955750843,-0.7361766328910565,-1.206771275767887,-0.8656330827735822,-0.09762646290970158,-0.8274130302866491,0
0.3647077670176212,0.928672987719922,-0.8790386569529866,-2.334755631474145,1,0,0,1,0,0,0.4634974696652297,-0.31987995944346886,0.06044863850108935,-0.17162265223158119,-0.2470045841032373,-0.11337644371083126,0.8752580113649054,0.6084229743149738,-1.7878206397243779,0.7846057974444642,0.5355888026360932,-0.11176033910138049,-0.16031892012515933,0.009953022026860126,0.7934803050911767,-2.0071511739054095,0.26066337614515656,-0.006233190398065293,-0.4481121582821066,0.2920044097428146,-1.2071226286089138,-0.04018847553546725,0.42701734599554636,-0.801482472026215,-0.7023771716369477,-0.2920044097428146,0.4481121582821059,-0.007559831120602114,0.7161642658861095,-0.03655113089848297,-1.0646918002662225,-0.9209277891567239,1.6132749403667133,-0.13859458152457876,0.06817301183707392,0.139780294854656,-1.2200011740541141,-0.3311783002420958,-0.8980365994919648,-0.5681647828663581,-0.8207922053274488,-1.0481553781838862,-0.4540570296619595,-0.3759724034796717,-1.136704559054746,1
-0.6890029896291251,0.20717554051898904,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.2628956957644305,-0.31055362260288033,0.034376624407757565,-0.46758293208315554,-0.22875215904734195,-0.01424334623533708,1.0458102610516955,-0.6009193579764556,0.7071647150917034,0.07263622638464906,1.219548912697045,1.0474820156008045,-1.0258909543236714,-0.24309788710196292,0.18057983851398038,-0.8141031022120772,-0.9693378949425775,-0.01835909107355938,1.6815275852364984,-1.005252434194087,-1.678937530634995,1.0029422159247867,-1.7625846080447074,-1.0408004398282968,-1.6815275852364993,0.01835909107355796,-1.0102503215325889,-0.3345252120667762,-0.3549674598070702,-0.21193876761858224,-0.5112890635057554,-0.7180946013078251,1.0032343553662626,1.1201682272361313,-0.5423417704240322,-0.9979532363586869,-1.6210805965279906,-0.43275256256796935,0.11904759955750843,-0.6007917169928287,-0.794369942049485,-0.8656330827735822,-0.15329565102369538,-0.5181215015185524,1
-1.5885121721324456,0.9544407536913834,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.7123649544161132,-0.6175899766199587,0.7171832155156781,0.6460087435515047,0.7626740459954651,0.2586744179897038,-1.3644252080086043,0.4859175744351915,0.07321900617979649,1.022437307773231,0.10673506334896622,-1.4716226168141842,0.4892646798514337,-0.9754199755669108,1.3462733640873117,0.2611441809575732,1.546138687422358,1.339121780472951,-1.1825507815298206,0.129174428229482,0.895562099006029,0.6886092942114568,0.16003194594529901,0.18028492183180142,1.1825507815298206,-1.3391217804729518,0.4102278732177254,-0.9349191994684248,-0.12752722487236504,0.5762117625557528,0.6664222727407777,-0.05648973137315825,-0.7910682597479163,-1.3160312189511594,0.07776919801113909,0.1400424443303771,0.8828473903799233,0.11464042204849642,0.45617065508619664,0.49921072468027106,-0.5088613263982832,1.1922471827845313,0.6260729825722207,0.038603250264021984,0
0.3647077670176212,-0.02473435322416849,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.4634974696652297,-0.31987995944346886,-0.7839013350458762,1.7992580675256877,-1.882761870059794,-1.6365147632308135,-1.6824198114679665,1.379018935671129,-3.1913246283486436,-1.0947378606213582,-2.1819442502793365,-1.4605800893637426,1.5817360406033694,-0.09453465475856088,0.704338311618854,-2.064058160561935,0.3550325734602531,-0.12371191770735981,-0.5796783524084306,-1.417139107414103,2.2449877893184764,-1.187156108262811,2.288468282605921,1.8309644455335923,2.7158537791178508,1.417139107414103,0.5796783524084299,-0.23037994010104354,0.41596727218528484,-0.5642124759469986,-1.4652273156007207,-1.2793616741013212,1.0146800580448727,-0.38327221085833024,-0.1532996650890431,-0.4183195767369984,1.916425945893794,-1.1658209625447336,-0.3050275328241268,0.8710913388138142,1.6499825098152057,-1.206771275767887,-1.3595243465075295,-1.8790404825575102,0.6571863078002155,0
-0.020796168340944693,0.9544407536913834,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.8054004869533187,-0.6175899766199587,0.7171832155156781,0.7474826148875222,0.8342248772119057,1.3620162572021413,-1.2716127853339154,1.170192343365516,0.9376735771165231,1.5340937011281148,0.45672916976677674,-1.3551885721589405,2.1368506730605423,-1.1024169187852422,2.394533807018822,1.6108651068970827,2.501486141642432,1.7556215933338128,-1.1182800073149486,0.24119925398718056,0.6409513863295228,0.8065834130376882,0.33056975634331925,0.44781739735669424,1.1182800073149486,-1.7556215933338135,1.8307060679680403,-1.0850176963188372,-0.30947941282012914,0.9250652759116064,1.6222459659263704,-1.3796994712424915,-1.0357458890816678,-1.648240234340335,0.38782468222872474,0.3065783976019474,0.7310941790521709,0.33359761589508324,0.7154960824159574,0.8207498999385615,-0.3502454288142823,0.6983559190505837,0.18071947766026855,0.2860364732784985,1
-1.280109023845593,-0.6946962684821769,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.6401625877230843,-0.3611644770068538,-0.7071422465416066,1.0412270214651997,-1.5103730115032894,-1.0824430139985004,-1.0149604392235483,0.5288428904368787,-1.245043410095277,-1.3451815101739848,-1.5406973349849085,-1.9186376254523,0.9693930658947731,0.07586018874527012,0.7377587030072507,-1.2307222089678376,-0.35287168704243005,-0.5719140732801977,-1.2379708116036303,-1.388988508307989,1.487125804377808,0.013217009302521857,0.4652589211860687,1.467351911921393,1.4446192141029215,1.388988508307989,1.2379708116036297,-0.007559831120602114,0.5660657690356972,-0.2730889752305771,-0.8450432918569822,-0.9209277891567239,0.5736101447550955,-0.7910682597479163,-0.319404172783631,-0.4803306735805153,1.7221340004102954,0.27583454506891375,0.8080048692293539,0.9488889670127426,1.5653669373788135,0.41111087958892223,-0.5363722402842841,-1.0996718489615938,0.8427612250610729,0
0.8787130141623758,0.23294330649045036,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.1295925695289965,-0.08961701641388531,-0.5024513438635544,0.317914954613589,-0.4675829320831562,-0.31461315650707083,1.0196944387625333,-0.3051103936388899,-1.0920655652639963,-0.37970663874294186,-0.8384760030399395,-1.6091005579611843,0.32840849574431114,1.6260382617838578,-0.5752886777234123,0.09551838577376165,0.37531455541431313,0.15121820739896474,-1.3328496965688592,-0.8727171435694476,0.20680833293585,-0.15753797782769086,1.588876978073506,0.885114660864313,1.2376950164124083,0.8727171435694476,1.3328496965688585,1.6078859589875987,-0.4846237089171882,0.20908432283099887,0.22735824919990022,0.3762615087380082,-0.08799472517957138,-0.9541866793037505,-0.4855086804782194,0.44983577907224165,0.22331042096616224,-0.1035484832504671,0.15113328768959466,0.9618552383792308,1.3115202200696365,-0.8895394805998851,-0.5363722402842841,-0.9326642846196119,0.47161139053935697,0
0.030604356373531493,-0.7977673323680251,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.05387894750420167,-0.13671625476084556,-0.5536240695330674,0.4799368575883498,-0.6360580261073471,-0.4760497194391653,-0.6352272528098982,-0.07491413769367582,-0.11878545978584105,-1.0863585967357359,-0.612809000222242,-0.7047772252919723,0.3011867545274574,-0.8614409281682687,-0.8762951376128868,0.2330614650218975,-1.1086687296136895,-0.31649615795108654,-1.1014209826064827,0.13114384342216406,0.022557332801124274,-0.7750312270520193,0.3965879988487085,0.3682634439720327,0.48768481594045165,-0.13114384342216406,1.101420982606482,-1.038102835155144,-1.1600669447440433,-1.583144728454478,-1.2455788071914804,-1.5353858776331764,-0.8756195703398886,-1.0357458890816678,-0.7069813574043363,-1.1624527388592034,-0.05424950115312168,-0.7864379342253526,-0.2594114507727547,-0.02358138547386016,0.12690220596014448,-0.3502454288142823,-0.5363722402842841,-0.5429799678216537,0.038603250264021984,1
0.13340540580248203,-1.0554449920826439,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,0.14529770324255853,-0.7199354279589849,1.1222379729525802,-0.7541428746183517,-0.7555451538783869,-0.7377666655484041,-0.11676111487282205,-0.5506531596507345,-0.8611324481157905,-0.5646699490987472,0.40643454070687846,1.1969667873070113,-0.29917574690628584,-0.4713611974572563,-0.3694454576246118,-0.5792164709220309,-0.36181803875726426,0.2600885100232926,0.29637562078413626,0.7269496264485094,-0.31194100562205007,0.3815042605039745,0.5889932441743122,0.38085369640452715,-0.29637562078413626,-0.2600885100232933,-0.20252742647848845,-0.3345252120667762,0.4001341201761507,0.13691474573727128,-0.10165033785478751,0.6996301199807459,0.5954383064766764,0.5111183656893089,0.139780294854656,0.44535835866158957,-0.482931511569848,-0.6517097564145549,-0.37367071236903754,-0.1269445113490324,-0.857816301083085,-1.277209135885205,-1.32234860141757,-0.5181215015185524,1
