player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.48340089077122306,1.6244026689493918,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,1.5613449890247548,-0.5687500089804935,-0.46407179961141953,0.22185911213569506,-1.204780731977531,-0.6088659498846835,0.5057626825190135,0.371924306885403,-1.0143278409786345,1.2185677931443581,-0.10358942414699909,0.03174751788778143,-0.040529685402459596,-0.4261467654887629,0.2203219927071327,-0.26993688554833495,-0.2778044897547386,-1.3559995871356323,-0.4291756706205303,0.4689510326955308,-1.1290761486136602,-0.2897640475946786,1.1153596014395384,-1.9216726497112402,-1.1891983481505843,-0.4689510326955308,0.4291756706205296,-0.20252742647848845,0.5660657690356972,1.0369667779933252,0.7183372679970265,0.5640125913280355,-0.24551969421163483,1.0032343553662626,1.397009073393778,0.7598912632898273,-1.192245181842186,-0.6346847228976005,-1.235595606672119,-0.5681647828663581,-1.2269469530221315,-1.397110352868688,0.03983423407198747,0.29205785388825667,-1.136704559054746,0
1.1871161624492292,-1.3131226517972627,-1.8929150543297122,0.5985369837740325,1,0,0,0,1,0,0.1480240445619179,-0.2047484879286771,0.11162136417060241,-0.18261699564772566,-0.02839904572111322,-0.016335628873533507,-0.22767941009150122,0.8581357929295875,-2.189227202002493,0.02545756722558038,-0.9586765554317888,-1.015923530247563,0.28323678484761355,-0.9815053993734587,-0.36840367286106324,-0.9133704982705033,-1.0451928563740724,-1.5251295216645762,-1.118227115406131,-0.27655448845948655,-0.6641148682650085,-1.5468770187643897,2.0748976590360133,-1.070786875811301,-0.24266566135988765,0.27655448845948655,1.1182271154061303,-0.9545452942874786,-0.40957446049198204,-0.2276009282436361,-0.6512357844370638,-0.9892009100985523,-0.08799472517957138,-0.05703537174666111,0.5664865349208381,-0.5423417704240322,-0.47058938433204756,-1.317574173872486,0.9539763317937442,2.012123219064761,1.3284433345569153,-0.667477223982284,1.0276167615398821,0.9600881112561845,0.7809029193074537,0
0.5703098658755232,0.1298722426046032,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.20530619155379135,-0.0233291994811264,-0.42569225535928473,0.14721330683660885,-0.2651727779730193,-0.13171134421004418,0.5610817914883417,0.8605924150800727,0.47729301609382135,0.970144683582171,0.7419212615355045,-0.38469563899090486,-0.8685306114097175,0.33983820934409986,0.4410611070633277,0.517590179743183,0.5406385668500051,0.5433919079959253,-0.007768161614413057,-0.5169746011139472,-0.440635554724592,-0.7393447629419895,-0.13234732797568807,-0.7745149307115768,-0.43401754080085486,0.5169746011139472,0.007768161614412348,0.5494904413305014,0.7161642658861095,0.8186241524560076,0.9896677783849125,1.195538960039945,0.16404522527173035,-0.13859458152457876,-0.1532996650890431,0.9459245538203791,-0.24854144663662048,-0.482931511569848,0.890113816921823,0.6765972683164937,0.2961333508329291,0.9186817518577256,1.1099319721622063,0.9044189231421907,0.5334696962929761,1
1.8810232460946468,0.15564000857606544,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,2.0282456581776565,-0.6239898564244593,-0.2849672597681238,0.015859835496356327,-1.0765816900501624,-0.4921486564628645,-0.19022095464678726,-0.8487087177119194,-0.07103530123331371,-0.10635070611386326,-0.2278423493887166,0.6349935335492582,0.3292346735484347,-0.16295765417301444,-0.30434834408448286,0.8915835917837328,-0.9820055098309998,-0.837363934037126,-0.34274413050805214,1.20598490020106,0.10168149994960599,0.8599898601351705,0.993063162231465,-0.830066910892913,-0.5213166889177939,-1.20598490020106,0.34274413050805214,-0.2582324537235989,-0.40957446049198204,-0.4277483349861756,0.07231224326396513,-0.32353798091572933,-1.0961545269847772,-0.13859458152457876,0.012804842605544792,-0.8523972546416179,-0.1375174777889068,0.4275877563966659,-0.8524205174405927,-0.2699405414371327,-0.5669454880182719,-1.2702176348014877,-0.7010026615289333,-0.2089648391376897,-0.5181215015185524,0
-0.6119022025574117,1.6244026689493918,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,1.5175718081663394,-0.46407179961141953,0.22185911213569506,0.8803664921825731,0.9956614401440003,0.28218183429023425,-0.17516241861481066,-1.8749257599692168,1.6514267204209696,0.23556820325966663,0.5769323995686204,0.4322328381481148,-0.5318564379949361,-0.45314122471873763,-1.5567384583100565,0.8297025103662317,-0.2576925183940191,0.9573302853504951,-0.1626015385546773,-0.9238053958193292,-0.21353101471296917,0.998714304945673,-1.4082521516056044,-0.5578367898504214,0.1626015385546773,-0.9573302853504958,-0.3417899945912644,-0.18442671521636386,0.8914050276351143,-0.1473362651452761,0.18851042614798086,1.3297299961089997,1.9003856629233515,1.4523772426253072,0.5118468759157585,-1.0257092285706153,-0.5588081172337243,-1.1808563082104715,-0.5681647828663581,-1.0407926936620688,-1.1116017372174867,0.03983423407198747,-0.04195727479570725,-1.0748462533011267,1
0.030604356373531493,0.5679242641194551,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.05387894750420167,-0.13671625476084556,-0.2210013526812325,-0.020595092672964856,-0.1529028838780042,-0.0892280381752825,-1.0385272370321346,-0.6801594955250959,-0.7584130069812163,-1.0824964781617346,-0.568191023490793,-0.49705442544493333,0.12963716768190348,-0.7903516093878766,-0.407354488945409,-0.24594110941662078,-0.8839436622572979,-0.305411477128163,-0.8569681418843186,0.17200761631813533,0.6543873879777655,0.5254614684212217,0.789628891035924,0.5858795009112715,0.4405012943466304,-0.17200761631813533,0.8569681418843179,-0.9266927806649233,-0.7097714541928067,-1.1919475243667854,-1.1163738022448682,-1.347634795043149,-0.37153966943728567,-1.0357458890816678,-0.8177176958673952,-1.0384305451721696,0.6118943119331598,0.5034643620605421,0.041654690766301246,0.4432043837197094,0.6684418695530556,-0.7309235830158842,-0.4540570296619595,-0.4316415915936655,0.22417816752487937,0
-0.6890029896291251,-1.235819353882877,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,1.0436720643049489,-0.822280879298011,4.403181508191486,-0.923865887798175,-2.6002150211772497,1.2354675418084757,0.9132071636599701,-0.8534610984099105,0.6013474212894176,0.15472015796893063,-0.35861552551536335,-0.35379152524819873,1.4725557689007889,0.4124852842145101,0.2731711559758637,1.1585279558457604,1.2128281107244925,1.4425661784383952,-1.919828377166137,-0.24658731780895748,-0.8401867885963912,1.441220579872282,0.3363949189906769,0.9829468093563387,1.9198283771661375,-1.442566178438396,1.4129183636297125,0.41596727218528484,0.09991301006234013,0.22735824919990022,0.700558833211691,0.1010352376589052,-0.46483142063624716,-1.0391903727935126,0.07776919801113909,-0.16527347000083534,-0.7105613285614767,0.34272083230535716,1.0655854093111348,1.1592121896841308,-0.4136917878478824,0.4514102871836102,-0.3759724034796717,0.5334696962929761,1
0.5703098658755232,-0.6173929705677911,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.20530619155379135,-0.0233291994811264,-0.7583149722111197,1.5128264890524499,-1.2176464931239974,-1.1870861046525452,0.785826245736886,1.4063270771369276,1.2244732876062958,-0.12975512131672892,0.05540029293502331,-0.39974224036376366,-0.350178709609514,0.7593743259547829,0.8261114988828958,0.39240205445814497,0.8694667398320772,0.5443688152933228,0.6257323574189628,-1.1657944725380867,-0.33395264476968944,-1.102647683649766,-1.2795697826351917,1.0374391335702149,0.45944710124294547,1.1657944725380867,-0.6257323574189636,0.605195468575612,0.641115017460903,-0.2821865846279648,-0.04397226118798574,0.3079883877961804,-0.6865896075014126,0.02452383803125581,-0.26403600355210183,-0.35630847989348147,-0.1375174777889068,-0.8623145398892288,0.890113816921823,0.015317428625603584,0.43151826673115745,1.648314880744129,1.3568776040291806,0.793080546914203,0.7809029193074537,1
0.5703098658755232,-0.6946962684821769,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.20530619155379135,-0.0233291994811264,-0.7071422465416066,1.0412270214651997,-0.9507380743125019,-0.8226240581438001,-0.7557635471304726,0.16090138541855786,0.21323978657134132,-0.26287944538230795,-0.41290319947232285,-0.8459987837187688,0.6772570574089439,0.6924135244915532,0.6732434864991059,0.6966255707402653,1.099852730214336,0.9698953501202501,0.6912331826893887,-1.839398094005812,1.7427590448217722,0.4535983444033468,0.4085355844618759,1.4457283112565447,1.4837084162267429,1.8393980940058123,-0.6912331826893894,0.4102278732177254,0.340918023760079,-0.6824813981130464,-0.25070026910256554,0.18851042614798086,-1.0016395455655394,-0.38327221085833024,-0.7069813574043363,-0.6663639641110671,1.5278420549267964,0.35171115073279,-0.17730250308028428,0.054216242725068246,0.6345956405784983,-0.15990635171348128,-0.7010026615289333,-1.378017789531564,-0.20882997275045564,0
0.030604356373531493,0.7998341578626126,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.06649788450833415,-0.13671625476084556,-0.016310450003180245,-0.1554204619341051,0.04055967596660199,0.014967859783659318,0.49322537659029414,-0.216962921458009,-1.126040172506447,0.8527719690418555,0.7794685033561415,-0.7156126389820086,-1.553031975206263,-0.671628805163375,-0.6344962442797593,-0.42144697936690934,-0.24648097119188966,0.02351740520190267,-0.5609884768922861,-0.4196287477844142,-1.3569254811441387,-0.33783599015213245,1.1158210683133962,-1.3964462257133379,-0.9903870606968787,0.4196287477844142,0.5609884768922854,-0.8152827261747027,-0.8598699510432187,-1.0827762115981268,-1.1034533017502068,-1.1257471519822078,-0.2770246880180474,-1.1173050988595852,-1.0391903727935126,-0.9764194483286528,-1.1089772052064004,0.27583454506891375,2.0761319502574986,2.491875259624819,1.5653669373788135,0.37938770007212164,2.591605763364049,2.5188253784480175,1.646919199858125,0
0.15910566815972013,0.3102466044048362,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.2684008765744537,0.030166231727766748,-0.4512786181940413,0.2149153162939196,-0.2357241609390243,-0.14289116158761306,0.241441883465055,1.2942694718109788,0.3943817183586078,-0.3507917054021836,-0.0932020201458447,0.18105694955008636,0.23586310744457756,0.42088531163352444,1.0544777763635051,0.39431704975342424,-0.4522982973350664,-0.5156129282228152,-0.37315522795503414,0.617030896486598,0.0848128279385929,-0.720072780051398,-0.1428824136511073,0.025405713563796686,-0.3822284776477401,-0.6170308964865974,0.3731552279550334,0.2152602778598393,0.7161642658861095,-0.5642124759469986,-0.28946177058654887,-0.4430159425639276,-0.8756195703398886,-0.05703537174666111,0.12354118106860354,-0.4183195767369984,0.11228645211844858,-0.6346847228976005,0.16937972051014377,0.06718251409155555,0.0761328624983096,-0.15990635171348128,-0.12479618717266176,0.18071947766026855,0.2860364732784985,1
-0.7147032519863632,-0.4885541407104817,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.13540510755778543,-0.20881879247717983,1.5444576829169683,-0.5564246717966381,0.5763022684636995,0.2694205032971267,0.1946119861649618,0.6553544069887159,0.033480204339595976,0.44427677010242195,1.158913721422467,1.0442403973766585,-0.3571828502312654,-0.3423327155239867,0.8625744158784565,-0.9896879291730597,0.34391585470273145,-0.09904681914345097,0.3041828515459622,1.122534507594003,-0.6126675199116107,-0.03538637632380323,-1.040309484604601,-0.25916817965489347,-1.6033445377614053,-1.122534507594003,-0.3041828515459622,-0.2582324537235989,0.9413120111617277,0.33645085439443295,-0.25070026910256554,-0.10165033785478751,0.8256500952063961,0.5138790966987595,0.40038202722625016,0.44983577907224165,-0.6556293324115703,-0.17942508891434333,-0.44187577897824326,-0.8793552956620708,-0.911048815926267,-0.7520723693604175,-0.20711139779498602,0.3848398340782469,-0.45626319576493324,1
-0.2263982671988458,0.5679242641194551,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.46801470673099,1.3269735988215376,-0.5327000360039053,1.2812994525105135,0.77161789989752,0.4023800959941884,-0.061812871428801305,0.7233641300152165,0.5459172897265866,0.7733979269550219,0.9891730064729293,-0.5378158695035806,0.07738270087007072,-0.4910691049578118,0.1091265869276692,0.36424356900220334,0.042181824638295715,-0.04921092906325296,1.3979208031972914,-0.48219943556068084,-0.40710214328573724,-0.8792013028382186,-0.3763213508360192,-0.9642728412179238,-1.3979208031972914,0.049210929063252244,0.18740776423728422,-0.3345252120667762,0.47291499535525605,0.459927258103802,0.59814915179895,-0.024984737566746233,-0.05703537174666111,-0.04256332662598434,0.7598912632898273,-0.5261013687559044,-0.482931511569848,-0.3597668312857729,-0.7367263106307022,-0.8207922053274488,-0.15990635171348128,-0.5363722402842841,0.1250502895462747,-0.3944048900113141,1
0.8787130141623758,0.0783367106616796,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.16744938054139394,-0.08961701641388531,-0.68155588370685,0.8531658840837809,-0.8876212941841777,-0.7282663994771189,1.9435374326539154,-0.6129263496507057,0.34398836443512176,0.37618128363088726,-0.2530342564554634,-0.9111918560871495,0.08469669352637549,1.6261027817667997,-0.6983640541037268,-0.0058254974504319285,0.1544121629856907,-0.13442393156028215,-1.1598770966922176,-0.09240503183227083,-1.0777533712953555,0.14165487172068142,-0.4760976809900857,-0.35508418738786995,0.19771812031565605,0.09240503183227083,1.159877096692217,1.8307060679680403,-0.4846237089171882,0.7003552302899613,0.5891322630504142,0.6322857122698633,0.2270552128845555,-0.5463906304141645,-0.04256332662598434,0.8219023601333442,-0.9146852597229018,0.4275877563966659,0.8627441676909999,0.45617065508619664,0.27921023634565156,1.5848685217105287,-0.04248097655033679,-0.09762646290970158,0.9664778365683122,0
1.6240206225222695,1.1863506474345409,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.44506599463230834,0.22030760135068045,0.07324181991846762,-0.18956079148950114,0.5524961330192877,0.3159285435878132,0.15944002132182256,0.3667769627852807,1.13056043218615,-0.4052065746860649,0.28091288036237483,0.583225970843007,0.2743171598638324,-0.9189318757630959,-0.06312693882213553,0.7522022569204235,-1.4569925840160975,-0.9378976609490448,0.12009793795335687,0.6763389906671557,-1.139891133666919,-0.5666520734952691,-0.7896232587012292,-0.8973209650059345,-1.2808750213997544,-0.6763389906671557,-0.12009793795335758,-0.9823978079100336,-0.3345252120667762,-0.8553359766634215,-0.37990527404917784,-0.9038595089212672,-1.0016395455655394,0.6769975162545934,0.6772228733838963,-0.790386157798101,-1.0812212129944723,-0.5588081172337243,-0.10431677179808911,-0.4903671546674297,-0.7869459763528921,-0.0012904541294803558,0.12214944469431245,0.514734606344233,-0.5181215015185524,0
-0.8689048261297889,-1.235819353882877,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.11016723354952047,-0.203585543771962,-0.8094876978806327,3.506274545295489,-1.9408378676505158,-2.8662946747633886,-0.37489559557505214,-0.029618616192489938,1.2396621194290078,-0.8601235229390669,-1.2031416894998017,-1.0971952877928055,0.7351036120226769,-0.14140249974176303,-0.7981719209177466,1.0726612200464318,-0.37831226070541946,-0.5044357158016953,-0.7076772998718532,-0.7945777810288902,0.38001373997063514,-0.7589386283284766,-0.616738567093324,0.7868434271438048,1.0716598253400103,0.7945777810288902,0.7076772998718532,-0.2582324537235989,-0.8598699510432187,-0.50962681956267,0.08523274375862654,-0.06751377738387422,-1.442709458855317,-0.30171300108041293,0.012804842605544792,-0.4803306735805153,0.05677446769459199,-0.9381911455531051,-0.97102233077416,-1.0997819088923677,-0.7700228618656133,0.2207718024881207,-0.6186874509066087,-0.9883334727336057,-0.7036964187794109,0
-1.5628119097752085,0.15564000857606544,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.636641609454675,-0.2849672597681238,0.032640675447313694,0.5562820652806573,0.4643965183619277,0.4524253175946925,-1.0248967847294734,-1.1403454298782396,1.182019513176646,1.11988137036743,0.6115020561835124,-0.9605130801146909,0.8902856381691735,-0.9713291268019709,-1.0907422609676902,1.2666289502928822,1.1558194335080305,0.9848575718326791,-0.14275387761029457,0.26045450237416956,0.4336468051348111,0.4627996229517051,-0.3408645196776156,-0.32746791392654245,0.14275387761029457,-0.9848575718326797,0.7723105503109431,-0.9349191994684248,-0.1457224436671417,-0.6770767854263857,-0.18699173903207253,1.109195039464111,-0.22015379130249568,-0.6516131881728072,0.139780294854656,0.029018475482663446,0.12408133374116129,-0.7246954876967501,-0.39960325510201306,-0.4992530300691578,-0.9529858396334858,0.28677986593896093,0.23638866577426285,-0.5799798072721716,1
0.23620645523143258,2.5005067119790976,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,4.75393605107027,-0.7402842720959661,-0.11865590134220637,-0.12070148272522778,-1.3496608803509915,-0.4760497194391653,-0.2203403758934538,-0.37584326516647737,0.4973498626665819,-0.19217776632313555,-0.016448605109446506,0.0354273910755897,-0.12028515402460167,-0.7363218183564287,-1.701050476629417,-0.4265946418991559,-0.4012295760941722,-0.33102085009253834,0.36728888379760893,-0.31595390708670573,-0.42933542872709135,-1.1882183488005273,-1.1085803980624656,-0.13823261542069354,-0.30179343990613716,0.31595390708670573,-0.36728888379760966,-0.4253475354589299,-1.3852146900196616,1.7192874827974407,1.183475285804831,0.9395147565080901,1.6447799341731264,1.3294711944779316,1.2309045656991897,1.5040244254120325,-0.3040534310604773,-1.0140677512169813,0.5434315933313949,-0.1532440991387405,-0.194636969298146,1.2359135470257274,0.9453015509175579,0.848749735028197,0.47161139053935697,0
-0.8175043014153137,-1.0039094601397194,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,0.11971293179482702,-0.5280377066983108,0.36420692689209205,-0.2255181090975203,-0.18939920187829953,-0.45539292469913917,-1.4388136559379088,0.6657031539200058,-0.6907039692996878,-0.27467924993917725,-0.1831851147696314,0.047951157791351916,-0.5530407877303405,-1.6423236037391398,0.2293655268623043,-0.09368531281197515,0.28117923110448884,0.03622492998512883,-0.28577009270635834,0.08064310846774951,0.3295731637626698,-0.6795482780267859,0.840199749530971,0.631613269679103,0.28577009270635834,-0.036224929985129536,-0.6481676444393714,-1.6103624352952797,-0.6824813981130464,-0.4703487775118068,-0.47715250303484213,-0.37153966943728567,-0.22015379130249568,-0.26403600355210183,-0.4183195767369984,0.3620903820258042,0.7310941790521709,1.1546870928197819,0.5728670973845897,0.9053654723749538,1.5531453421937294,0.6160407084282594,0.514734606344233,1.3376276710900281,0
-1.5628119097752085,-1.235819353882877,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.636641609454675,-0.822280879298011,4.403181508191486,-1.2263655233388107,-2.913249907749178,0.6348591237912165,0.12527354014509007,-1.6505551251413204,0.6960666305527307,0.3195559250042771,0.0725103131566005,0.1718992743484424,0.8405027354558389,-0.8135887821395351,-1.1323405098145463,1.2388968536673024,1.1868269859883742,1.179804912165518,-1.0712207285677868,-0.042966635890454075,-0.9869772470118643,1.1184711401310403,0.28812780138292404,0.743267201623125,1.0712207285677868,-1.179804912165519,0.8558680911786088,-0.7097714541928067,0.21818193222838655,-0.4186667755331612,0.06903246449978255,1.518759958947476,0.02452383803125581,-0.4855086804782194,0.5118468759157585,0.11228645211844858,-0.7864379342253526,0.6711566230752374,1.1952481229760152,1.2607508766078017,-0.09645999267988113,-0.12479618717266176,-0.5986491559356475,0.8427612250610729,0
-0.2263982671988458,0.0783367106616796,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.5333985536612357,0.46801470673099,-0.68155588370685,0.8531658840837809,-0.36610906074714133,-0.2994086048735772,0.526716657792449,-0.2142483197865098,0.10981534001860731,0.4564144667669089,-0.4800740491433786,-0.2664890158549621,0.4346471167319867,-0.15155577588599226,-0.24036739502068152,0.19753082453454773,0.5689726915897407,0.06270419393573683,-0.35678002163742906,-0.009609152108405178,-0.8838450799035379,0.053267762968457276,0.04837818021602056,-0.052402917832759646,0.6853382169733467,0.009609152108405178,0.3567800216374284,-0.17467491285593337,-0.25947596364157,-0.10933200607758836,0.007709740790658993,0.2397152668543526,-0.6235796198885869,-0.38327221085833024,-0.26403600355210183,0.38782468222872474,-0.8314172830871166,0.04820472807728505,0.0051618251252043045,0.028283699992091807,0.008440404549195996,0.664896315723324,-0.7833178721512579,-0.8769950965056176,0.34789477903211874,0
-0.6119022025574117,-1.235819353882877,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.476868762681312,-0.822280879298011,4.403181508191486,-0.6569574689866768,-2.2670564633256975,-0.3916254273122825,-0.07937130531139322,-1.7336593803881883,0.12335905039954717,-0.3895812178735225,-0.915874270610654,0.9274464727118304,-0.6089442985385993,-0.9389730544309007,-1.3387887550716904,0.7279479572353664,0.33321225641263985,0.4700615648931452,-1.715344606419548,-0.06388527823031,-0.8317029857540907,1.0246168643719824,0.5551706148275117,0.8317915772352907,1.715344606419548,-0.4700615648931459,-0.5646101035717058,-0.8598699510432187,0.07262018187017576,-0.6383152839424023,-0.34060626115118536,1.109195039464111,0.5954383064766764,0.40038202722625016,0.015758101167622184,0.08453045990652028,-0.6346847228976005,0.6437869738444144,1.1174504947770867,1.3115202200696365,-0.15990635171348128,0.12214944469431245,-0.5986491559356475,0.5953280020465953,0
-1.2287084991311177,0.0783367106616796,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,4.422024839562223,-0.68155588370685,0.8531658840837809,1.0027398063979185,2.7415017218251543,0.5854341406524433,-0.6561789270356283,0.6663026564095225,-0.14865195870095105,-0.22672763113716257,0.8802619444633323,0.18029617493715902,-0.008398652791086125,-0.7504665066863814,0.8184806532428844,0.3036153819326959,0.5774485132995569,1.5427439112049288,-0.3295023237687902,-0.8224522585348735,0.1488252983531482,-0.088363930047127,0.5018790214473543,0.8585231066863865,0.3295023237687902,-1.5427439112049297,0.2152602778598393,-0.4846237089171882,0.9277954652246664,1.2609982887727984,1.349153482159058,0.16404522527173035,0.10608304780917345,-0.5408768497097485,0.6978801664463103,-0.9701972441467586,-0.3311783002420958,-1.3450742035954124,-1.1775795370912954,-0.939254006738398,-0.5088613263982832,-1.1948939252628807,-1.4336869776455579,-1.0748462533011267,1
0.18480593051695732,-0.5400896726534062,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.5232545541749558,0.7768667978742723,-0.39150952055447086,1.2106585881140144,0.7049861883272097,1.802944264637181,0.43106093358229974,-0.8781886759483992,1.3282750857498258,0.9392060833131148,0.903871219830846,-0.7112165665758865,2.4053136148969734,-0.3255266039039228,-1.492941301069822,1.5255800098304808,0.7053568144742083,0.4884925330428311,0.7482915930561997,-0.10367686544842776,-0.9177500650080361,-0.2997486893487119,-0.28167492466184973,-0.5323702640613324,-0.7482915930561997,-0.4884925330428318,2.3320513131740337,-0.25947596364157,0.16359627584405784,-0.6512357844370638,-0.06751377738387422,1.1722050270769362,-0.13859458152457876,-0.3747723420151606,0.38782468222872474,-0.10976148557697851,-0.8623145398892288,-0.013084607695344815,-0.16621037050522874,-0.2623294272472596,-0.0647368131630805,0.03983423407198747,0.45906541823023866,0.10046155601764112,1
0.2619067175886707,2.088222456435707,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.3877838476404349,-0.29255077176066474,0.6361418022831113,-0.35968378961299996,0.11210260562891303,0.05297923886739346,0.2642279406096095,-0.6860862293887076,0.12350110832262161,-0.12423045559466099,-0.16154109528721936,0.5438570192327408,0.5706849493527933,-0.4427499296722617,0.049633090239176024,-0.5699938124403987,-1.5367762601641346,-1.2652579203429928,-0.10969275007275173,0.850548042800631,-0.809805896404135,0.9913962214928349,-0.7416189638975271,-1.3560137023702907,-1.0252667612386288,-0.8505480428006302,0.10969275007275102,-0.20252742647848845,0.41596727218528484,1.127942871967207,0.6149732640397371,-0.08458205761933026,1.2352150146897614,1.4925896140337656,1.7292180887829538,0.5738579727592754,-0.7759052986632599,0.8828473903799233,-0.08607033897753999,-0.4514683405679659,-0.9223308922511192,0.5380035976561225,0.12214944469431245,0.6260729825722207,0.038603250264021984,0
0.33900750466038404,-1.2873548858258006,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,6.608919790677743,-0.7716837643272729,0.25234635976176334,-0.25494820233288673,-1.2713836023646232,-0.39644941971087494,0.6133980265789666,2.8976801582609317,-1.7141719184813995,1.6137253828003917,0.30791485349806047,-1.2608237988563054,-0.9426740410600921,0.49977612281598627,2.3496365107506034,0.02514727159079443,1.2875454851819113,0.4679931701543759,-0.964482122757493,-0.7630516575955741,-0.353574474486314,-1.6233426787439982,2.368601020418394,-0.9033308202502356,0.05659985320168903,0.7630516575955741,0.9644821227574922,0.2152602778598393,1.6918044954137887,-0.7825551014843162,-0.6512357844370638,-0.15285517856115927,-1.033144539371952,-1.1173050988595852,-0.8730858650989243,-0.046252995675895824,-0.1375174777889068,-1.3934507795363622,0.9904691974348425,2.219583560928571,1.5992131663533709,-0.7626467625326843,1.1922471827845313,0.848749735028197,0.8427612250610729,0
0.2619067175886707,0.3617821363477598,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.11697363252486404,-0.1134573716265442,-0.20820817126385424,-0.06167921807013635,-0.08451727128431258,-0.039589649018876745,-0.5230550047150867,-0.18849704474878168,0.37357211823818653,0.04360265523349984,0.41177915617833005,0.3893703467274038,0.12271580563400232,-1.1293865561456007,-0.9995454939242499,1.0222947128642086,-0.7399327022689858,0.18310102792095637,0.25295560183580257,0.28017642692511974,-0.4011490231179076,-0.7426046238597929,0.5166219963306201,-0.7926089756884083,-0.3565705542718659,-0.28017642692511974,-0.2529556018358033,-1.0659553487776992,-0.9349191994684248,-0.018355912103706302,0.5116092600824467,0.17144214591252482,-0.18250970659880966,0.02452383803125581,-0.09793149585751397,-0.17027518936292965,-0.3318094232724056,-0.6346847228976005,0.2606118846128881,0.4950694691856613,0.12690220596014448,-0.033013633646279864,-0.20711139779498602,-0.09762646290970158,0.16231986177126023,0
-1.1516077120594044,1.109047349520155,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.08903554433552777,-0.054689994255315046,-0.14211151990403548,0.11501749079374107,0.04135222879472184,0.43582070864485856,-0.3956124341854443,0.28648116105541704,0.6051024033491413,0.6467288129950786,-0.6413980509264579,-1.1003218152394973,1.2131032416759175,-0.5113565495715654,0.15457658581261532,0.7405563097766604,1.1460296410985449,-0.6949470730335814,-0.18555039652161812,0.6060991611000526,0.030724715562805503,-0.23629478290588848,-0.08313134896648315,0.2780957569011634,0.18555039652161812,0.6949470730335807,0.7723105503109431,-0.7097714541928067,-0.8826288048555859,-0.6770767854263857,-0.3747428216220998,-0.2770246880180474,-1.5251011477491712,-1.482135726645747,-0.6043528672675491,0.7229182807808735,0.19995793940503753,0.5251851605108457,0.31354167005482897,0.2622871218583729,0.9504049313745251,0.6160407084282594,0.5704037944582268,0.7809029193074537,1
