player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4063001036995106,-0.2051087150244015,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.03902894559677982,0.20117363409225028,-0.24221790995629838,0.3356254550115329,0.1571751368263353,0.7312611091231838,-1.4594999139204334,-0.7731512756352296,-0.13796379594884728,0.5063420669484834,-0.3981388064701514,-1.3996382816171278,-0.3537314263191963,-0.2060242967172353,-1.4102924452912566,-1.1825836058794559,-0.7419837217093636,-0.2763926451691775,-0.26889098598050765,-1.37028064639278,1.7968188175733646,-0.36028420491836244,-0.9862494725984026,-1.3826721744602646,0.26889098598050765,0.2763926451691768,-0.5367575899491508,-0.4846237089171882,-0.9645072894320803,-1.4523068151060594,-1.7402052404586603,0.4790951633358572,-0.30171300108041293,-0.2086678343205727,-1.2864749325462383,-1.3310251429018278,1.33810702436318,-0.6060936743631827,-0.6848612251647502,-0.9900233502002335,-0.7309235830158842,1.439192814651505,1.4054416161681371,-1.198562864808365,0
-0.2006980048416086,-1.2615871198543382,1.0038746524609323,1.478524768348486,0,1,0,1,0,0,0.16064298156605036,-0.2169594015741853,1.4165258687431854,-0.5419584304596059,0.5234420576931105,0.2519799881881193,0.9723282471842808,-0.35266520546476915,0.8390558595656572,1.1256530622618617,1.5938155037447346,1.2813593306175655,-1.2434671234513401,1.5953116626289783,-0.2889344157832664,1.7042804872032402,1.1179843467072208,1.3986541857539974,1.913699080063183,-0.15036214763897582,0.24197051951127596,0.19459590725795134,0.5656200608917035,-0.41211052538415405,-0.7065246270797434,0.15036214763897582,-1.9136990800631837,3.251184262718354,0.8662627627365218,3.9300065663627746,4.672010419363361,5.223653095607798,1.0146800580448727,2.7975369704804414,1.7292180887829538,4.356534880213821,0.11228645211844858,0.04820472807728505,-0.3688900476960481,-0.03654765684034838,-0.194636969298146,-1.1116017372174867,1.1099319721622063,1.127095675598167,-0.3944048900113141,1
-0.1749977424843705,0.6967630939767645,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.3499270366280375,-0.28731752305544694,0.3035190854312764,-0.27925148777910086,-0.03265137749210122,-0.0051558114959646415,-1.7821764585085365,-0.7522269010326165,0.4522268636055706,-2.0447533606576944,-1.8334631486834227,-0.7423647991007856,1.3856102234515775,-0.6046111084658945,-0.6540078287131013,0.6542894920504566,-1.0823801368286043,-1.1303538175093892,-1.0618771407249559,0.040659774866796713,1.8740394528775859,0.3772843430269463,0.0392885678342178,1.6890602581565874,1.2800213916361391,-0.040659774866796713,1.0618771407249543,-0.5367575899491508,-0.5596729573423944,0.20908432283099887,0.5245297605771081,0.03489590402886805,-0.7180946013078251,0.18764225758709038,0.8433273810784847,0.44983577907224165,2.221741860225006,0.7310941790521709,1.0178388466656656,0.8840576101803024,1.5992131663533709,0.664896315723324,-0.7010026615289333,-0.7656567202776299,1.3994859768436472,0
0.23620645523143258,-1.41619371568311,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,0.07842841423144209,0.48262362527457214,-0.3197569635227911,0.6239907325908753,0.30743188238086083,-0.6478528294245534,-2.158592287800732,1.2607305927819001,-1.8330115147252461,-0.37704759826171447,-1.230815887088985,-0.6294942679942088,-0.8579255642840482,-1.59192515484606,0.6001763931165703,-1.6124428992039486,-1.0469854047779474,-1.3475953222069719,-0.3421574382520592,0.043626014597258275,1.367979984516793,-1.1203415607662717,0.8774095231360436,-0.5319971245815641,0.3421574382520592,1.3475953222069719,-0.8709877534198129,-1.535313186870074,-0.4277483349861756,-0.06981326217730856,-0.6990401460957827,-0.5920746260821743,-0.5463906304141645,0.06817301183707392,-0.4803306735805153,0.1400424443303771,1.4898602356909325,0.4339529964081015,-0.24400799870415715,0.10997909147286698,0.1890486229713212,1.2745623934068555,1.1827648637121608,0.038603250264021984,0
0.930113538876852,-0.02473435322416849,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.1320644781339853,0.6745213465352461,-0.3631556875338877,0.44498297934688336,0.17908757888637028,-0.5166906822033018,1.2815544538468409,-0.17901184088922123,0.06811685526511796,-0.13617835224016772,-0.21957975693697104,-0.3311666595463262,-1.1879853520296662,0.3024244418397485,0.49836424942818264,-0.8151807813367191,-0.7147243207105338,-0.35678002163742906,0.05436948222367098,-0.4685499948941393,-1.4560115399982845,0.7455231920380649,-0.9003407855213691,-0.5207506619940754,-0.05436948222367098,0.3567800216374284,-1.2052179168904753,-0.03432821836595151,-0.8553359766634215,-0.4961897785011287,-0.767313267037611,-1.0646495331783645,-0.38327221085833024,-0.26403600355210183,-1.1624527388592034,-0.19302946221276363,-1.1658209625447336,1.3371514210252706,1.5842362639706562,1.0407503882731821,0.37938770007212164,1.439192814651505,1.6281183686241134,1.3994859768436472,1
-1.280109023845593,0.3617821363477598,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.26159447759911014,-0.25882539121592774,-0.20820817126385424,-0.06167921807013635,-0.3628742770513202,-0.1513878227945654,-0.05273935949336027,-0.5714894383573392,0.9664073997611509,-0.040928170411681425,0.23782903426526183,0.7991365202169213,0.4829328297407662,-0.5165138794032692,-1.6175098344551448,2.0605309840417627,-0.9142554155286255,-0.12232683657850098,0.4407888507730546,0.6527578856825103,-0.442759219208472,-0.835998654727478,0.7495236317983865,-0.8512687021455498,-0.4286177393833499,-0.6527578856825103,-0.4407888507730553,-0.3139374809687093,-1.3852146900196616,0.9550882934168308,2.0103873174631492,1.434494883336343,-0.6865896075014126,1.0032343553662626,0.8433273810784847,0.7598912632898273,-0.3595654154843339,-0.7105613285614767,0.32447439948480933,0.6765972683164937,0.2622871218583729,-0.2233527107470814,-0.37174181903963527,-0.09762646290970158,0.22417816752487937,0
-0.6890029896291251,-0.7462318004251005,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.016022136491804253,-0.15706777750335926,0.41865771818768077,-0.29545367807657696,0.27227457711618225,0.10753674766992953,-1.3058909245133556,-0.7509569459799741,0.8396001918999035,-0.8213940744146313,-0.3857911835576807,-0.04381103667579808,0.7749256238886153,-1.1934987429367678,-0.7787871134470717,-0.12074156483795903,-0.6174427810974761,-0.715943847159927,-0.01001094667634824,-0.04982429368856782,0.6233432380699144,0.2505401416226106,-1.269095217490119,0.4974047101942779,-0.19743238646831884,0.04982429368856782,0.010010946676347532,-1.1495128896453646,-0.7848207026180125,-0.2548937564358004,-0.2765412700918884,-0.4942207832702994,-0.30852968182446,0.758556726032511,0.8433273810784847,-0.4183195767369984,0.4731143508735179,0.12408133374116129,-0.2959043164138529,-0.8793552956620708,-0.6515610604546642,0.37938770007212164,0.03983423407198747,0.013711913318286572,-0.1469716669968365,0
0.6988111776617119,-1.41619371568311,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.2832472185069442,0.48262362527457214,-0.3197569635227911,0.08290004021266031,0.029278026026947467,1.5220180583412757,-0.7066813319690407,0.8945351320505552,0.5661830215967253,1.4669907898511205,-0.21754747627121887,-1.8410693783531453,2.1421755855868967,0.1342149364369275,0.17943483632718338,1.7081017897415136,1.509740517645706,-0.11207882534413707,-0.18555039652161812,0.024033444482322787,1.1043958828647342,-1.042544786738251,0.9288477604992831,-0.43319210576316947,0.18555039652161812,0.11207882534413637,2.443461367664254,0.41596727218528484,0.8641121994429487,0.8346217724489774,1.5710411252199985,0.6051151385615076,-0.8726274695258333,-0.9284540343304539,1.3800022317249987,0.05677446769459199,1.1104772073715516,0.1785029369204177,-0.39960325510201306,-0.025405824425361403,-0.0012904541294803558,1.0276167615398821,1.0157572993701793,-0.08511336124321738,0
-0.25209852955608386,1.4440283071491598,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.09173575851659908,-0.12741270150712503,2.5423258334724728,-0.6536378135814946,0.980038344442392,0.40715585338877514,-0.23005683746715422,-0.32624396796867583,0.4236707351746324,0.293846768585503,0.35491302599629027,0.8864067693061792,0.3539376630246918,-0.9709146835433852,-0.4097332559856991,0.15582380895619788,-0.46408366096866766,-0.7364183994340369,-0.10969275007275173,1.3177450462494995,-0.6502268791553525,0.03731830332942899,-0.4225841876272354,-0.8571454410256477,-1.1803735508392539,-1.3177450462494995,0.10969275007275102,-0.7874302125521474,-0.10937746679115769,1.0005763404037717,0.9379857764062678,0.683490552976235,0.1325402314653172,1.4925896140337656,1.7292180887829538,0.9459245538203791,-0.7203933142394032,-0.17942508891434333,-0.6334633235940058,-0.7367263106307022,-0.9900233502002335,-0.6040308649486834,-0.20711139779498602,0.514734606344233,-0.2706882785040748,0
-1.1516077120594044,0.18140777454752677,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.08903554433552777,-0.6047967952025805,0.5233355815994465,-0.640291334313858,-0.472919370573446,-1.026500520316662,0.00314281569919594,0.8835375448174085,-0.010051487348076187,0.5573508889839559,-0.7280555041535327,-0.8040246035694527,0.6196709809633886,-0.7764598413637281,0.2233339021129014,1.0275050227855098,1.472839358085709,0.12355936367902995,-1.1155255455628834,2.0465419041117348,-0.7821540370861554,-0.9833963890643046,1.0324353028063153,0.7133575157735667,1.1155255455628834,-0.12355936367903066,0.27096530510494976,-0.9349191994684248,-0.9190192424451392,-0.6770767854263857,-0.27233314020935756,-0.2770246880180474,-1.1988643086375024,-1.3713993881826885,-0.790386157798101,1.611110031562582,-0.8623145398892288,-0.5604775923118106,-0.944186652494511,-0.5330992590437151,0.41111087958892223,0.12214944469431245,-0.3759724034796717,-0.7036964187794109,0
0.544609603518286,-0.9523739281967958,1.0038746524609323,2.505177183685348,0,1,0,1,0,0,0.5770679027024219,-0.36174594908521135,0.9431781563001896,-0.4702058734279261,0.14027559274592064,0.0851771129147918,-0.5730394268960853,0.774067540247557,-0.7085272608307684,-0.2561554390173506,-0.7650629040186934,0.09570458905991673,1.0038721035021168,-0.3253736579994068,0.8620078205907599,0.13095265104984516,-0.27664008954316494,-0.4645615216423648,0.3186972389638403,-0.18555039652161812,0.4717157471131868,-0.19889148001298732,1.1001752866389751,0.0717378950476706,0.541065338597788,0.18555039652161812,-0.3186972389638417,-0.3139374809687093,0.7912135143113154,-0.009258302706318612,0.05939174276930372,-0.05044549714841698,-0.37153966943728567,0.6769975162545934,0.5664865349208381,-0.35630847989348147,0.6674062963570164,0.04820472807728505,0.7806352199985308,1.2860120225414318,1.243827762120523,-0.033013633646279864,-0.20711139779498602,-0.32030321536567735,0.5334696962929761,1
-0.2006980048416086,1.109047349520155,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.11016723354952047,-0.22917031521969353,2.503946289220338,-0.6536378135814946,0.8146179381073326,0.32889713174579305,-0.27731866524721854,1.8535440842675899,-1.2541431935045182,0.8134289468391533,0.052267604856885905,0.6071739884921021,0.5892226352639309,-1.309304696517327,2.130309518845051,-0.22964489657262996,-0.35689062658691384,-0.6960482908355011,-0.5745260083472232,1.3979208031972914,-0.9226234709823833,-0.4099501148336048,1.4836847853802677,-1.4527766652260046,-0.7475061273641146,-1.3979208031972914,0.57452600834722245,-1.3166279713806959,1.391607501712964,-0.982702508226857,-0.9354867953196102,-1.0062691903340089,-0.8756195703398886,-0.05703537174666111,0.2342775195316623,-0.9764194483286528,-0.9146852597229018,-0.482931511569848,-0.350643614875499,0.4302381123532211,-0.21156008378542468,-1.0798785577006862,-0.7010026615289333,-0.09762646290970158,-0.2706882785040748,0
-0.894605088487027,0.05256894469021735,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,0.049354810313565374,-0.10586271992482811,-0.13343177510181614,0.22829011754703346,0.14107619980263614,0.9532802184780935,-0.12372223585879151,0.0917370309506567,0.5278466086708784,-0.09812456126239681,0.7244975011520814,1.0703248581742801,0.6609064957597489,-0.5457689961022785,0.19688964496112488,0.4147132380430271,-0.13675407795990457,0.39961991949913633,0.5917900106131198,-0.6651893658678281,-0.3769267478597522,0.0724475107026802,-0.3018641666666972,-0.005947004720155675,-0.5917900106131198,-0.39961991949913706,0.15955525061472892,-0.8598699510432187,-1.3557044935197728,-1.0646918002662225,-0.8697229484503528,-1.4742144526617298,0.35076067714292497,0.17890935030013266,-1.1004416420156866,-0.7481493064513315,-0.5588081172337243,-0.7246954876967501,-0.5811310542328463,-0.6515610604546642,-0.3819686083310823,-0.9479482933959068,-0.8213259083916238,-0.5799798072721716,1
0.7502117023761872,0.7225308599482267,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.2363566035908452,-0.27394366525322367,0.39307135535292426,-0.2919817801556892,0.08238354182802103,0.014967859783659318,-2.117462968240463,0.42127015541905216,-1.5240961516607319,-1.3500148987322855,-1.7936194473431097,0.5504998349632355,1.9499294544360288,-0.8079667570832127,0.7575676059702096,-1.9102437934044287,-0.19582000773152114,-0.9870473965738289,0.05712944868845589,0.6941558255444445,2.1370729384065292,0.18070808820108192,0.16387970768123228,1.62961126484935,1.368133456222,-0.6941558255444438,-0.057129448688456604,-0.7038726716844818,0.8662627627365218,0.4001341201761507,-0.7029177864157086,-0.7331767065666972,1.2352150146897614,1.247911984700014,1.3416409041622488,0.2638024885416898,2.471545790132362,0.5034643620605421,0.9630995482040194,0.9099901529132779,1.5992131663533709,0.6331731362065233,-1.0302635040182315,-0.8769950965056176,1.646919199858125,0
-0.6890029896291251,0.9544407536913834,2.8867879618748513,-2.334755631474145,1,0,0,1,0,0,1.0187306978470585,-0.4885068621671538,-0.1826218084290977,-0.08829710213027563,-0.6828352789411404,-0.30745807338542674,3.008894676503692,-1.3635078363451785,1.1430537147527144,0.8538166965021855,1.3147354708993277,1.1251931819080914,-0.9550000645018232,2.9052724057368398,-0.6492496191622927,1.6943369612924766,0.6002951810481184,1.1197700025755952,0.6109019818860374,0.92874415142872635,-1.2810273362643163,1.2210532804266727,0.14005252427222883,-0.5582088475794702,-0.615983040638715,-0.92874415142872635,-0.6109019818860381,3.39044683083113,-0.3345252120667762,1.1097476531724306,1.9457848149898431,2.1684309334609937,-0.34003467563087314,-0.6279498401920818,-0.9284540343304539,1.069946747507413,-1.3310251429018278,0.4275877563966659,-1.4727992333392537,-1.1905458084577836,-1.2946394109712458,-1.3019408143182878,-1.1125787146405561,-0.8769950965056176,-1.7552876165909395,1
-0.9460056132015023,0.7482986259196881,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.10706117876461133,0.35469181110078946,-0.2896671815417641,0.3366160904993957,0.14152339249773888,-0.0703258896764112,-0.5967437533088783,-0.13311630149943618,-1.7756557884492563e-4,-0.2977972230263912,0.7260868468195302,0.689113647020778,-0.518621886573748,-0.8539077402846644,0.5174749921735334,-0.5463007274483546,-0.20685459045094004,1.2447151562244891,-0.24419747799268982,-0.4204110168121795,-0.03637649987260033,0.7019869056086311,-0.5414625701756917,0.18519772824446498,0.24419747799268912,-1.2447151562244898,-0.23037994010104354,-0.4846237089171882,1.4190663726836301,1.519408298666023,1.178470679804488,0.6996301199807459,2.3081817118129377,1.6738499195514247,0.8219023601333442,-0.3040534310604773,0.12408133374116129,0.4978155112800227,0.806259981981374,0.5161338391675497,0.31594134103852145,0.6983559190505837,0.6260729825722207,0.7190446135538346,0
-1.2544087614883548,-0.8493028643109486,1.4383931084795292,-0.8681093238500562,1,0,0,0,1,0,1.3089662489421054,-0.5402578771409743,0.32910544826603294,-0.2885098822348015,-0.40837206253483677,-0.19252955074401884,0.7237520911412377,-0.0241878201306352,-0.07994954839577445,0.7642581615939275,0.5899046662049153,0.7984176321932552,0.14184916910249057,0.17429950037400166,0.48487139891469894,0.5136499914194531,-0.3958824638481489,-0.7765385192658071,0.1590389773671773,0.9312135022275074,-0.8322368937459048,0.5189320655485667,0.625462416142969,-1.4250137449641511,-1.5250436803208007,-0.9312135022275074,-0.15903897736717798,0.18740776423728422,0.491016520610491,0.11810822885711679,0.369483754641173,0.18851042614798086,-0.844114576533476,1.4110304042558486,1.4523772426253072,0.07776919801113909,-0.7203933142394032,0.6552175733882943,0.44307621281837667,0.7154960824159574,0.04228663352375219,-0.6992004034990842,0.6983559190505837,1.4054416161681371,0.2860364732784985,1
0.5703098658755232,0.6452275620338409,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,1.3846798709669002,-0.5495614303946948,-0.16982862701171944,-0.0940835986650885,-0.7890544039794632,-0.34994137942018844,0.29991369730017314,-0.4621788123726861,-1.3297265195919492,1.7153526050221917,1.6265975180027457,0.1099129563782315,-1.761451752364715,-0.41458971469414746,-0.5183782624960377,-1.130931949937147,-0.15714990783150642,-0.8504537532302632,-1.6253768875367096,1.761937170948765,-0.8312904547655601,0.11505496081107902,0.6813031553589313,-2.473157862592583,-2.9449590002240216,-1.7619371709487643,1.6253768875367083,-0.5089050763265954,-0.6347222057676005,-0.5733100853443877,-1.0259302987822392,-1.0233374705694662,-0.11949971898598452,-0.7910682597479163,-0.09793149585751397,-0.4803306735805153,-0.9023492631842669,-0.17942508891434333,-0.8270782496342753,-0.3895183773725226,-1.2871180267546776,-1.985751572791536,0.25019532788459464,1.4982235963581267,-1.212309154975835,0
1.135715637734753,1.1348151154916164,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.009215737516460692,-0.19544493467495652,-0.041896812837936774,-0.1710440025780999,-0.04145534753102139,-0.018124399653944526,-0.8490392695477152,-0.12080514693050459,0.3027143104126139,-0.8210045430076796,-1.1639344405987238,-0.17142075791272218,1.02947584358935,-0.7339119569594217,-0.03657897656139657,0.1551660745925196,-1.3802255576335587,-1.5050541631630252,0.06817655206826204,-0.3014141428425148,0.44729359224048515,0.12916483966379158,-0.2578936625171765,-0.2594838655807274,0.04377932228538549,0.30141414284251544,-0.06817655206826274,-0.28608496734615396,0.7912135143113154,2.5835603755493204,2.294638328345697,1.434494883336343,1.0776900456576979,2.7159777607025237,2.9473178118765997,1.752068812786101,0.6118943119331598,0.35171115073279,0.6802798394855113,0.4302381123532211,0.2961333508329291,0.9821281108913258,0.7806711296729086,0.6817421706862145,0.5953280020465953,0
-1.305809286202831,1.2121184134060021,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.04077336183185243,0.047655457083711085,-0.21386407693571524,0.2328284130642841,0.13392111668099205,1.3057733259899358,-0.30676083450280633,1.2178981805749594,0.8759056379814718,1.538981299426567,-0.5612319884048421,-1.5618172515622197,2.3196015113573094,-0.21695625285632134,-0.2530677204633797,1.4835087915205005,1.2765563576267538,-0.31054414497595056,-0.4574595924329467,0.5020089032811855,0.20369686102287862,-1.9192162659843077,0.28772991492475714,-0.7544422406603666,0.4574595924329467,0.3105441449759499,1.3850658500071569,-0.6347222057676005,-1.4375829780962672,-1.3231018101594472,-0.7843815472730677,-0.7180946013078251,-1.0357458890816678,-1.0391903727935126,-0.9144083514851348,0.6674062963570164,0.4275877563966659,0.6802798394855113,-0.5033334260339178,-0.36386811417093057,1.3628062650929278,1.7684536571408034,1.6281183686241134,0.34789477903211874,1
-1.280109023845593,-0.2566442469673251,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.1858808555743153,-0.24719594964877709,0.5082099881093286,-0.34058835104811747,0.17195100793613272,0.07310291014701742,0.8192155367862562,-1.2443901454455184,0.42761054097380347,1.020140119416286,2.647364076612467,0.45399296906983655,-4.4735698136457,-0.499798811541501,-1.4814035401884138,1.8365820044728172,-0.9124299384010652,-0.4348397293134166,0.2792118624399347,0.3422733367180179,-1.638532229361071,0.2239269811060595,1.2610298606527715,-2.2828933954140203,-3.8662393177949195,-0.3422733367180179,-0.2792118624399354,-0.28608496734615396,-1.2351161931692491,1.0096739498011607,1.9328643144951818,1.3662217623945152,-0.7811045889206503,1.3294711944779316,1.2862727349307197,0.7598912632898273,-1.5808290728091832,-0.17942508891434333,-1.0805009276974533,-0.3607044410025493,-1.1931007240475748,-3.3956706624271,2.2623449208747504,2.7971713190179877,-2.9305954259097073,0
0.8787130141623758,-1.9057812691408853,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.097548296545388,-0.22917031521969353,0.34189862968341117,-0.28908853188828276,0.14617946332829893,0.047165733831057655,1.7987513577119572,-0.8304765999349754,0.649243820134485,1.3095666283382983,0.7441390015705991,0.5196602428260768,-0.43965253387760317,1.6858236123950896,-0.577710805446172,-0.16691448449379107,0.42786266550720753,-0.12065814359944849,-1.2550770539175564,1.9535247329232248,-0.8167524593100078,0.5611171934829094,-1.055271011665304,-1.344878733684275,-1.085216339990152,-1.9535247329232248,1.2550770539175558,1.9421161224582606,-0.3345252120667762,0.8095265430586199,0.5891322630504142,0.7517636739180628,0.25856020669096863,-0.5463906304141645,0.012804842605544792,1.0079356506638961,-1.0257092285706153,-0.17942508891434333,-1.755618942057761,-1.9036907336146256,-2.1577182498224468,-0.635754044465484,-1.3595243465075295,-0.7099875321636356,-1.6934293108373202,1
-1.5371116474179702,1.0575118175772313,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,0.0191182622389736,0.4954168066919504,-0.34000970139463615,0.58262333368779,0.2774699718089763,0.8553726166801275,0.6399070637802465,0.7080054656980597,0.6913341541424712,1.4417196246612802,1.1406083314581852,-1.0160732678128632,0.5740052042467577,0.6725074511875229,0.5360586774068281,-0.13045373053292664,-0.1972801121252573,0.1590389773671773,1.3979208031972914,-0.6158772087855666,-0.2045893257848672,-0.42917991644065645,-1.0633035271887432,-2.066911753701504,-1.3979208031972914,-0.15903897736717798,0.605195468575612,0.7161642658861095,0.23637715102316323,0.48576825909312477,0.4103980692089227,-0.43454965705011084,0.18764225758709038,0.12354118106860354,0.3258135853852078,-0.8314172830871166,-0.6346847228976005,-1.4545528005187045,-1.4109724216880806,-1.650024815204093,-1.7460653275534903,-0.4540570296619595,0.23638866577426285,-1.6315710050837011,1
0.2619067175886707,0.28447883843337485,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.4256406586528323,-0.3099949341113908,0.07324181991846762,-0.22427977069837846,-0.2184668709008846,-0.06507963263973376,0.2219593757294516,0.42397718436343174,-2.1173412699492444,0.033011700391232114,-0.6228289875506677,-0.4443484155153403,0.8572636014852664,-0.4509204341520358,0.03557193395657343,-0.8039880166141751,-1.6486036267970061,-1.5479439441518954,-0.20714969601966604,-0.4005896952488784,-0.7591942998133937,-0.5462868086530301,2.086546026984536,-1.6793238131928472,-0.7015577911558719,0.4005896952488784,0.20714969601966532,-0.20252742647848845,0.41596727218528484,1.1734309189541483,0.5116092600824467,-0.22112829950298704,1.2667200084961745,1.8188264531454346,2.172163442635189,0.5738579727592754,-0.6093693453916895,-0.3311783002420958,0.6985262723060605,1.7657640631014886,0.8038267854512828,-0.7309235830158842,0.7806711296729086,0.6260729825722207,-0.023255055489598248,0
0.3904080293748593,0.43908543426214564,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.20530619155379135,-0.06752107743629901,-0.4128990739419065,0.09744943663721801,-0.24609094459855363,-0.12723941725901666,0.46774448463189966,-1.2563298336783828,1.6060367139747422,-0.12771698694635109,0.17043157328121658,-0.18800558199814188,-0.5552171491957465,-0.43033076286300465,-1.0274514810081843,1.0182889555678456,-0.6524569557061134,-0.21337072551567332,-1.0383979846077995,0.7734532878151856,-1.0803915198638836,0.6950737854504576,-1.172223793618697,-0.47442773883432954,-0.42988437654043743,-0.7734532878151856,1.0383979846077986,-0.3139374809687093,-0.8598699510432187,0.49111021415003275,0.9767472778902511,0.6322857122698633,-0.30852968182446,-0.709509049969999,-0.319404172783631,0.5738579727592754,-1.053465220782544,0.5034643620605421,-0.3415203984652251,-0.8663890242955825,-0.9731002357129547,0.664896315723324,-0.28942660841731066,0.06938110143228039,-0.20882997275045564,0
0.18480593051695732,-0.30817977891024867,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,0.00981470898525305,-0.4001058925245282,0.08645509322107353,-0.14339691136092045,-0.05926612760339795,0.8942880522051301,0.5642734697836002,-0.5491160307010888,0.307995972717214,-0.18814206912678105,-0.4611366660465412,0.20475782245487406,0.41029449040628996,0.5220739327106807,0.5456756920865543,-0.24482557069572214,-0.1793491720022086,0.5274811195133241,-1.1520847651812123,-0.8335678855147118,-0.2514808408486884,1.2990114552481677,-0.6588475339002401,0.06949434532788587,1.1520847651812123,-0.5274811195133248,0.32667033235006016,0.41596727218528484,-0.16391766246191838,0.13691474573727128,0.03489590402886805,-0.5920746260821743,0.6769975162545934,0.4557501964577793,-0.17027518936292965,-0.7203933142394032,-0.1035484832504671,0.4521994292286506,1.0915179520441112,0.7192112130148905,-0.28679906978068154,0.9453015509175579,0.4033962301162448,0.22417816752487937,0
-1.3572098109173063,1.547099371035007,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.9303981388181312,-0.4722256439731428,0.48262362527457214,-0.3371164531272297,-0.2006745132716574,-0.10264381902836514,-0.3452367733491107,-0.10082325723105179,-0.4352903548596082,-0.5885067313236066,-0.44817911789923487,0.338982533196489,0.5408598384205179,-1.036313049232335,-0.7764598413637281,-0.461823638389693,-1.2277538080418655,-0.813730140767325,0.01898787070343759,0.4434998061064408,-0.5554116509519358,-0.6394573392255527,0.13096827892655116,-0.4223850327587649,-0.211794299464935,-0.4434998061064408,-0.0189878707034383,-1.038102835155144,-0.8411076389369172,-0.50962681956267,-0.6544659095607289,-1.05747403104038,0.10891148611050791,0.08569324536469386,0.08201505414495645,-1.1004416420156866,-0.44283339212011924,-0.482931511569848,0.4704458620491997,0.4691369264526849,0.2622871218583729,0.31594134103852145,-0.04248097655033679,0.18071947766026855,0.34789477903211874,0
0.23620645523143258,0.5936920300909173,0.27967722576327125,0.5985369837740325,0,1,0,0,1,0,-0.40720918361991093,0.09877993697395579,0.29072590401389814,-0.28098743673954474,0.6294993601968331,0.2931217161375727,-0.12856966318571622,-0.7237112359857822,0.9669079245251644,-0.11809679176924645,0.46037745686241077,-0.1078917923091476,-0.8932858614749952,0.6592825895146642,-0.2978250357549312,1.6787569139427674,1.0606079437109064,1.6053541373500169,0.7837886966584708,-0.924503623057108,0.8375266417456118,0.6949618007563617,0.36519327537977364,1.2112218283147018,0.9688026169416061,0.924503623057108,-0.7837886966584715,0.6330479821981672,-0.25947596364157,0.07262018187017576,0.9379857764062678,1.3832900426299712,-0.844114576533476,-0.9541866793037505,-1.3160312189511594,0.5738579727592754,0.5841383197212315,0.4275877563966659,-0.5239847266707137,-0.2699405414371327,0.2115177783965368,-0.667477223982284,-0.12479618717266176,-0.5429799678216537,-0.5181215015185524,0
