player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.3829100732745436,-0.46278637473902035,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.03445361152472564,-0.2152149853391127,-0.2721740783507456,-0.029274837475184185,-0.278208395179635,-0.14289116158761306,-0.21560692049385127,-0.034536726878367674,-0.5369111653071631,-1.3378985737017013,-1.2319179056715441,-0.9676129289660369,1.1834903006337518,-0.37494950846208663,-0.7008599499045546,-1.0801547548605854,-1.0005415907748079,-1.3167993861933467,-0.5448307780589733,-0.7793520964162078,-0.07483845955893847,-0.6547033707391334,-0.3514758093020401,0.8152947448101626,0.31595530532752064,0.7793520964162078,0.5448307780589726,-0.17158018912009393,-0.43459087663371765,0.9207195468044777,0.1512708573980064,-0.2609542867190535,1.0846911553924563,1.320409060058163,1.8584104836565227,0.8976937007198638,-0.026493508941193386,-0.5588081172337243,0.22411901897178985,0.002351157259115363,0.3299795798074865,0.1890486229713212,0.03983423407198747,-0.32030321536567735,-0.08511336124321738,1
0.2876069799459088,0.6194597960623787,-0.15484123025532542,-1.8947617391869185,0,1,0,0,1,0,-0.11697363252486404,-0.1134573716265442,-0.06748317567269331,-0.14269016955751676,0.044050019018940706,0.023017328295508902,-0.12741327256479648,-1.3989555180339166,0.7229252121395668,0.2376490905522682,1.0507546990467216,-0.0382117473486138,-1.1713713224086766,-1.061700861706887,-0.985558932635189,0.8081938918516625,-0.8656520870073607,-0.10067698370371002,0.06512235289855199,-0.11670382262079637,-0.8836677342935548,0.9327990485629614,-0.17610606374363452,-1.17941438082683,-1.4643240498877623,0.11670382262079708,-0.0651223528985527,-1.0102503215325889,-0.9349191994684248,-0.082039177885424,0.3436427536518511,-0.03337721691295973,-0.2140147004052217,-0.05703537174666111,-0.09793149585751397,-0.29429738304996345,-0.8036612908751883,0.9587239960437993,0.20587258615124074,0.08014878545804377,-0.39771434314548676,-0.28679906978068154,1.1922471827845313,1.2384340518261547,-0.5181215015185524,1
-0.8689048261297889,-0.9266061622253344,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.7284951467520117,-0.407100771197099,1.0839031518913507,-0.5008743050624344,0.12272456514830793,0.07399729553722294,-0.0657311073454627,-0.5640539026463132,0.4172188800859096,-0.0019475340160626396,0.2477856359197947,-0.15395868367358184,-0.2825836463244561,-0.29371192592070833,-0.9096421850198221,1.3598288046373896,-0.5258700627147201,-0.809630509214022,-0.591162492785821,0.3763264807979944,-0.20207279084148086,-0.13707788904139612,0.7961446212779343,-0.5188127595860347,-1.1125800726917459,-0.3763264807979944,0.5911624927858203,-0.3696425082138195,-0.9349191994684248,-0.4095531161914002,0.31780175266252825,0.08610074473523979,-1.7892643907258567,0.35076067714292497,0.7325910426154264,-0.29429738304996345,-0.23268087965837572,-0.17942508891434333,-0.15514612036961872,0.26908588251258353,0.03986904573985558,-1.4922798914190887,0.7336338664601519,1.0475682640067472,-0.36789418754547737,1
-0.07219669305541997,1.109047349520155,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.4955417426488382,0.2993878040073051,2.503946289220338,-0.6536378135814946,1.487147617240203,0.735395291594197,0.9557667832453748,0.26106295423013687,-1.2207776020664103,1.3635031269758624,1.2506892365822202,1.7436565860694104,-0.4242254761427583,0.4318995710256353,-0.26079795195578254,-0.21054336681172378,-0.001028021053735534,0.6112334599671749,1.078283513832815,1.3087111581427058,-0.8974680155944706,-0.6195787607349114,1.4572680993956475,-1.8430241267372927,-1.029206754550801,-1.3087111581427051,-1.078283513832816,0.38237535959517033,-0.25947596364157,-0.04564874029587195,-0.1473362651452761,-0.135786898325702,0.7311351137871589,0.2692014673650073,-0.2086678343205727,0.015758101167622184,-0.9146852597229018,-0.7105613285614767,-0.5148615102604385,0.2616765845888761,-0.5161761445564365,-1.1116017372174867,-0.5363722402842841,0.06938110143228039,-0.5181215015185524,1
-0.894605088487027,-0.7977673323680251,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,0.049354810313565374,-0.579210432367824,0.4799368575883498,-0.4210970006713637,-0.33294805700628377,0.527745141421137,-0.009201338764399465,0.13407725871980913,-0.35508532752811295,-0.6227459273414223,1.0438157543215296,1.5963313868446736,0.7375275042221912,-0.6678994435936342,0.4427853392909925,0.135345036109191,-0.29676660189620324,0.9068055190224368,0.5242815205937548,0.0030863263100583123,-0.656457874365697,0.26166845964738056,0.613903190278647,0.519865379307077,-0.5242815205937548,-0.9068055190224374,0.24311279148239442,-0.9349191994684248,-1.2829236183406676,-0.8967252938356269,-0.801449827508525,-1.5687294340809674,0.9216751455883455,0.5111183656893089,-1.2864749325462383,-0.026493508941193386,-0.6346847228976005,-0.07694712256726609,0.06718251409155555,0.31305646532020776,-0.2550758902638815,-0.7833178721512579,-0.6543183440496418,0.22417816752487937,1
0.6731109153044746,0.7482986259196881,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.3691644534102092,0.35469181110078946,-0.2896671815417641,0.8675007310361066,0.5077742097868949,1.3986693459562631,-0.3788582662593998,-1.6013199110665843,0.8354532551341253,-0.11622101162516935,-0.45737338144593714,-0.448445889979491,1.3113996006519855,-0.6436551860271117,-1.4352696929493043,0.4850772079822289,-0.04109709832394235,0.18286856865026183,-0.8051695616290189,-0.6345487437178559,-0.12480477543754878,0.7467503384300603,-0.6476491928041817,0.11096968953671252,0.8051695616290189,-0.18286856865026252,1.1622457410267157,-0.6347222057676005,-0.13662483426975403,-0.8450432918569822,-0.6307670251539549,0.8256500952063961,-0.05703537174666111,-0.1532996650890431,-0.23228628620644656,-0.38732140769626244,0.27583454506891375,1.2641656897430753,1.519404907138216,1.1084428462222957,0.8235122133073248,1.6038232358961542,1.2384340518261547,1.2139110595827887,1
-1.5628119097752085,-1.2615871198543382,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,1.6774766297146613,1.3141804174041594,-0.5350146346178304,2.190004489779316,1.7035674764916608,0.35744921933527385,-1.5637581704736392,0.42514392679139773,0.35287819412775867,1.6211194094138615,0.5814796720501761,-2.2331773874592065,0.4883121527629608,-0.9349028886533323,1.3156728413335388,0.26931574934088554,1.4217488771955082,1.2994551316290586,-0.49571485832222956,-0.009126091330314376,1.2097419738711201,0.7409383322053932,-0.2096667875372825,-0.7194735705090514,0.49571485832222956,-1.2994551316290595,0.4659329004628361,-0.8598699510432187,0.05442496307539909,0.7312577684916879,0.8200367948598906,-0.024984737566746233,-0.6279498401920818,-1.149926711256571,0.139780294854656,-0.026493508941193386,1.1104772073715516,-0.031331040515893936,0.35244048415429274,0.24536400737109418,-1.238494455284687,1.6861384465184783,1.5167799923961247,-0.332546584257695,1
-0.38059984134227254,-0.6689285025107157,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,0.06970633305607908,-0.6559695208720935,0.7519021947245554,-0.5978071000732473,-0.5274768793759821,-0.4143900372709808,0.3085917499185557,0.24607197517958607,0.11954578926331343,0.17680378416170298,-0.14423627030561068,-0.20674013804192481,-0.7371521771707249,-0.606028610036008,0.005199642083978442,-0.38427841293612025,-0.27966389094917815,-0.3305796915292576,0.13114384342216406,-0.16033433563255586,-1.0306580190293704,-0.33116349468763184,-0.5425425450719544,-0.5028909358983833,-0.13114384342216406,0.3305796915292576,-0.7874302125521474,-0.7097714541928067,-0.5733100853443877,-0.4832692780064673,-0.596630464683041,-0.40304466324369825,0.10608304780917345,0.2896456887631914,-0.5423417704240322,0.3898463742377325,-0.482931511569848,2.413690957437653,1.8176291485674405,1.4299820214805863,1.9655466759121307,1.933084078385452,2.2404794378780473,2.265502257394317,0
0.18480593051695732,-1.158516055968491,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.6395489698464626,-0.24658771551598904,-0.03390403470303449,0.5650010954954711,0.5180596417742582,1.0918279404965774,-0.5928255125793471,-0.5125116304458754,0.2943582716590233,0.03736093884961732,-0.2942175621914276,-0.16381745545748247,1.9211255709533444,-1.1839138018255082,-0.8599560167340049,1.5037601784043615,1.182624784010819,0.9573302853504951,-1.3507461849940225,0.40135270526498174,-0.3723472362609128,-0.1635522949148133,1.0934438170917424,1.1060318720570788,1.3507461849940225,-0.9573302853504958,1.217950768271826,-1.3101654415944555,-1.1646546961746211,-1.3618633116434313,-0.8185181077439823,-0.08799472517957138,-0.7910682597479163,-1.2052948804881005,-1.0384305451721696,0.22331042096616224,-0.482931511569848,-0.4692454282090663,-0.47740088330094144,-0.0423289389126401,0.062155904904119784,-0.37174181903963527,-0.9326642846196119,-0.8274130302866491,0
0.004904094016293398,-0.2566442469673251,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.5437380516924284,0.5082099881093286,-0.34058835104811747,1.7837683044646517,1.4504564110635016,2.3121492573290086,-0.9790286701752037,0.4650211354228237,2.105098147258234,3.080677924467376,1.0259911962099566,-3.444602113135773,1.6785637192100455,-1.1120101617440177,2.2504803839155234,1.3339600883781424,2.1044828428369393,1.5219753568508918,-0.11014700605881247,-1.5378987359478704,0.22976020591532031,1.625816279911002,-1.521119798296595,-1.9504142893002874,0.11014700605881318,-1.5219753568508925,1.4407708772522676,-1.0850176963188372,-0.2639913658331881,0.8992242749222835,1.4686314438072563,-1.348194477436079,-1.0357458890816678,-1.592872065108806,0.2638024885416898,-1.4420491117495413,0.19995793940503753,-0.031331040515893936,0.806259981981374,0.0761328624983096,-2.1267434817550925,1.8507688677631275,1.9621334973080773,-1.0748462533011267,1
0.44180855408933456,-1.2100515879114147,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,0.09529110450381058,-0.8094876978806327,3.4715555660866118,-1.4391384806085974,-2.6096060677744077,-0.9621525740855023,1.2169405381065892,-0.421590237919673,-0.8018280411727982,-0.8744441922145744,-0.698267652816473,0.8318585396103951,-0.9435227848842341,0.7714013139388987,-1.0875925727709548,-0.4534060332131241,-0.28992506622876396,-0.6280087910670794,-0.3295023237687909,0.39513972618998644,-0.8975161775752322,-0.5165976700141718,0.633628292817413,0.8537648787899393,0.32950232376879157,0.6280087910670786,-0.9823978079100336,0.41596727218528484,-0.7006766169078218,-1.1034533017502068,-1.1940202729240363,0.41608517572303205,-0.22015379130249568,0.06817301183707392,-0.5423417704240322,0.22331042096616224,-0.9381911455531051,-0.4509989953885172,-0.6329961396987983,-0.36386811417093057,0.47455723862252236,-0.6186874509066087,-0.8213259083916238,-0.20882997275045564,0
-0.3034990542705592,0.6194597960623787,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,0.08424313501501743,0.86641906779592,-0.45631828174437516,0.8587817008212933,0.4174412853761385,0.16738389786421398,0.3581961413854641,-0.22380447832885247,1.0825419898251867,1.448341509613732,0.9393676107000007,-1.2100951951250984,-0.8579255642840482,-0.14983912679309416,1.130007663420505,-1.0091476283558591,-0.20151213945662433,0.5209310369862826,0.7645323233097278,-1.0899804997600875,-0.6417409931996012,1.441496943583937,-2.463097902259004,-2.0796522794446926,-0.764532323309727,-0.5209310369862833,-0.7595776989295921,-0.03432821836595151,0.35464607318920965,0.9121447754169449,0.4103980692089227,-0.18250970659880966,0.5138790966987595,0.2896456887631914,0.20179139169817292,-0.9701972441467586,-0.482931511569848,0.4795690784594736,1.1952481229760152,-0.0423289389126401,-1.0481553781838862,1.0276167615398821,1.6837875567381073,-0.1469716669968365,1
-0.9717058755587404,0.5936920300909173,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.5333985536612357,0.40405277811166124,0.29072590401389814,-0.28098743673954474,0.8587817008212933,0.5278978810665188,-0.3717101102522671,-0.30908271744354787,-0.6918141000984219,-0.17159972610176688,-0.3170393222994389,-0.906716159297134,-0.02101787938821524,0.3209151983996451,0.09564591596480766,-0.5238187279975192,1.00756298958584,0.7833477457344157,0.04968400367083265,-1.2859286878517078,0.8375266417456118,0.5200417085785309,0.41934574599212937,1.230902372384196,1.176953253738383,1.2859286878517078,-0.04968400367083336,0.577342954953057,0.41596727218528484,0.9823811216089964,0.5245297605771081,0.9395147565080901,1.2667200084961745,0.18764225758709038,0.17890935030013266,1.3179911348814817,0.5841383197212315,0.27583454506891375,-0.5239847266707137,-0.24400799870415715,0.24536400737109418,-0.5405845059150832,-0.04248097655033679,-0.5986491559356475,-0.5181215015185524,1
0.2876069799459088,0.6709953280053031,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.11697363252486404,-0.1134573716265442,-0.6943490651242283,0.9197105942341292,-0.9843007003531734,-0.7980284599131486,-1.177883018846904,-0.42796264404051443,0.38393892054451517,-1.464597229147057,-1.0942757587057368,-1.2258455223185756,0.7081276880562773,-1.1920358833785698,-0.9246408222615929,1.0238480402829653,-0.7150824534527803,0.021268051345302335,0.2857518833962749,-1.9553123256192235,0.4468068012169916,-0.33889271795780607,0.5040111745414608,1.2695128485090517,1.443376192176958,1.9553123256192235,-0.2857518833962756,-1.1216603760228097,-0.8598699510432187,0.00893691608845806,0.5374502610717695,0.20557870638343811,-0.34003467563087314,-0.22015379130249568,-0.3747723420151606,-0.35630847989348147,0.4731143508735179,-0.2553016945782196,0.22411901897178985,0.45617065508619664,0.9730579303240674,0.12560226393772106,-0.28942660841731066,-1.0440026608476,0.2860364732784985,0
0.544609603518286,0.38754990231922204,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,0.7238624212083051,0.12441454558798068,-0.22890896792622875,0.9830882826742212,0.733606520813786,-0.216512406299282,-1.1573243736755257,2.1445736744438655,-0.4176369834271008,-0.21883778033379933,-0.39361008806242376,-0.2350218344299306,-0.23762362798659611,-0.7959685809207213,1.130007663420505,0.05618052374500763,0.40448447595775944,-0.4481121582821066,-0.09240503183227083,0.06363504220509829,0.7910801722099694,-1.7961553323941484,0.619908266571654,0.6794001964829318,0.09240503183227083,0.4481121582821059,0.02029268250195297,-0.4846237089171882,1.137040481364595,1.6356928031179738,1.5881094054554559,0.006520256239666901,-0.13859458152457876,0.06817301183707392,1.3800022317249987,0.0012624832707351544,0.6552175733882943,-0.1864257194905595,-1.060883094792903,-0.7869459763528921,1.7117612397777302,-0.04248097655033679,-0.09762646290970158,0.22417816752487937,1
0.9044132765196139,-0.87507063028241,3.176466932553916,1.0385308760612593,1,0,0,1,0,0,-0.48292280564470574,0.2761289208730037,0.7256940722047591,-0.4025038639706153,0.9682671577500781,0.5234259541154913,2.525532350253757,-0.3441309660693749,-0.45456454652464495,2.1121474754360534,1.9774784978135092,1.4705144481057189,-1.4776775349330804,3.3482829849912226,-1.3020071974560359,0.8142141910539225,2.338286079576796,2.0138119864255413,0.8615353283924961,1.151146070773566,-0.16624930431358934,-0.8319916774258234,1.4396117025935904,-0.5347705249583518,-0.60472344802939,-1.151146070773566,-0.8615353283924969,3.6411194534341274,-1.0850176963188372,0.7731361054690666,1.1188727833315248,2.1684309334609937,-0.18250970659880966,-0.709509049969999,-1.0945585420250417,1.5040244254120325,-0.24854144663662048,-0.8623145398892288,-0.3688900476960481,0.39133929825375646,0.1438253204474232,-1.6508957890030895,-0.20711139779498602,0.4033962301162448,-0.023255055489598248,1
-0.9717058755587404,-0.07626988516709207,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.8236341047562825,7.53290045877503,-0.5152445252809326,0.3005554650091503,2.158274147211419,5.561051664448022,-0.8367588655503994,-1.071019567485994,1.0741603188985145,-0.024069496858377094,0.4667557626881393,-0.4242233600561289,-0.6532181443282533,-0.7789683057259789,-1.3827106015534014,1.3133347734251495,0.18182467131202446,1.0682726348599443,0.1359000988749071,-0.7133741297612541,0.3851976187392581,0.08483884134951374,-0.14863835074839635,0.21281056903787068,0.43615495423522466,0.7133741297612541,-0.1359000988749078,-0.5367575899491508,-1.0850176963188372,1.3098950599149712,1.9070233135058599,1.9124067299291387,0.5421051509486824,0.02452383803125581,-0.04256332662598434,2.1241353938472036,0.3898463742377325,0.12408133374116129,0.14201007127932075,0.04124997135858002,0.12690220596014448,0.506280418139323,0.4514102871836102,0.1250502895462747,0.22417816752487937,1
-1.1516077120594044,0.10410447663314094,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.03670305728334969,-0.7071422465416066,0.9399633321059743,-0.923865887798175,-0.7546507684881815,0.8057235103559292,-0.26857640390762005,0.0020576196332723084,0.7120990794289743,0.31095620186736833,1.1799488978911805,0.2765175814889348,0.3334479959062959,-0.20753805756105617,-0.06808823540587015,1.0858451945283258,0.9433678330707029,1.164294698531354,0.45457625868389784,-0.7872008460231779,0.16072247298490797,-0.07123494514785737,0.1147055919990967,0.5167567855358912,-0.45457625868389784,-1.1642946985313547,0.24311279148239442,-0.25947596364157,-0.20940570944885942,-0.21193876761858224,0.22264698661889537,0.006520256239666901,-0.38327221085833024,-0.8730858650989243,-0.728375060954584,-0.9146852597229018,-0.2553016945782196,-1.1534866589796486,-1.0090180093269512,-0.9054077777638412,-0.4136917878478824,-1.277209135885205,-1.266679413303576,-0.8892713360402683,0
1.3156174742354179,0.0010334127472937634,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,0.18309338833579825,-0.7711081536284979,1.5388657234591079,-1.01176655336568,-1.0484563691706912,-1.1600108093046368,0.9614944938649217,-3.1026632836955406,0.12406650140307748,-1.6215764304975038,-1.1452711760218133,0.7616493521200527,0.2604109217282392,0.15651863246117342,-1.8055703895734228,1.4552647265202527,0.01143542842141611,-0.33645217931212407,-1.2283241134096814,1.8732227927946952,-1.1628844373422478,2.427020535670356,1.2754097524506016,2.119293248045025,1.2283241134096814,0.33645217931212335,0.2152602778598393,0.11577027848446049,-0.07294156848803632,-0.9871687972982559,-0.4430159425639276,0.6681251261743327,-0.709509049969999,-0.6516131881728072,-0.10826409251941274,1.5278420549267964,-1.1658209625447336,-0.42362934615769415,0.8192262533478623,1.345366449044194,-1.4922798914190887,-1.1125787146405561,-1.6006945419875402,0.038603250264021984,0
-1.5628119097752085,0.0783367106616796,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.596493238681898,0.6424563302382503,-0.6687627022894718,0.7576886912593683,-0.1669093092458605,-0.09146400165079628,1.1686302834527469,-0.17598412791513993,-1.1333031729467777,1.011949180852928,0.8756689268583027,1.0781887530592444,-0.5704099206314076,0.7454976503538551,-0.9484610761178563,-0.8332374000066994,0.8343622949439548,0.898129359195367,0.6912331826893887,0.7849642097577141,-0.8801163884536487,-0.7086037465744085,0.7119401734010682,-0.5397386886782426,-0.2615639790876855,-0.7849642097577141,-0.6912331826893894,0.605195468575612,-0.9349191994684248,-0.24579614703841146,-0.625394783447741,-0.2894014204448148,0.8256500952063961,-0.38327221085833024,-0.7069813574043363,0.015758101167622184,-0.9424412519348303,-0.8623145398892288,-0.8250508682097696,-0.37367071236903754,-0.5500223735309933,-1.016432198667086,-0.7010026615289333,-0.4316415915936655,-0.9511296417938885,0
-1.2030082367738797,0.15564000857606544,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,3.4858547934065927,-0.438485436776663,0.14721330683660885,1.3778051707741636,2.56709657073508,0.538723137348295,-0.05599978730847759,-0.1264048770504534,0.7930298140257628,0.7054980446083514,0.08192996345391251,-0.3550316185888187,0.5231965109597237,-0.7163057748027238,-0.5660050286919011,0.537081591645389,0.7214509229147431,0.6190712565440033,-0.5022446364654003,-0.2263358473435029,-0.6407179350340905,-0.39598076700206386,-0.5387712041643713,-0.2128256032402964,0.5022446364654003,-0.619071256544004,0.32667033235006016,-0.7848207026180125,-0.4914316007678933,-0.6899972859210471,-0.4600842227993849,0.41608517572303205,-0.30171300108041293,-0.5962450189412776,-0.35630847989348147,0.08453045990652028,-0.2553016945782196,1.3918907194869166,0.9359226956462544,0.6345956405784983,1.6165917012273294,0.7806711296729086,0.5704037944582268,1.0901944480755505,1
-0.9717058755587404,-0.30817977891024867,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.5333985536612357,0.40405277811166124,-0.7327286093763631,1.1164514764177673,-0.5876010482317433,-0.5520724776066336,0.37286435519255295,0.5414744931092054,-2.72523814069702,0.6761651921978519,-0.19809028793731395,-1.2014107883598661,-0.28632953088307644,0.3447153851485652,-0.050155760798648905,-0.2277276950615722,0.9787131919889703,0.8222520757098534,0.5209310369862826,-2.1552340839768487,-0.17404141123707567,-0.7934356749964665,3.4966474627892783,0.05701969554402467,1.0602961895314955,2.1552340839768487,-0.5209310369862833,0.605195468575612,0.26586877533487285,0.9914787310063841,0.705416767502365,1.1101975588626602,1.0146800580448727,0.5138790966987595,0.2896456887631914,1.1939689411944467,0.08453045990652028,-0.482931511569848,1.136440659999233,3.0364586570173167,2.885369867386534,-1.7143421480366898,1.7684536571408034,0.6817421706862145,1.0901944480755505,0
0.6731109153044746,0.5421564981479937,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.9215629278498667,-0.6431763394547153,0.722969712050491,0.1652920781742089,0.1500200537046912,0.3891727607559355,0.26603645174202356,-0.5655850159287978,1.0758311773984643,0.8767722609490275,1.6754971889762984,-0.5610058683791621,0.2865005407301729,-0.17262389616325244,0.36913821822021387,1.230917384383717,1.1690934999932332,2.4361322165327084,-0.13094794135889876,-0.25488623278183636,-0.5380742086937501,1.1441219737421213,-0.2328219061899997,0.0015453771559812708,0.13094794135889876,-2.436132216532709,0.38237535959517033,-0.03432821836595151,0.427426948368315,0.5632912620610914,1.0760609983917457,0.1325402314653172,0.5138790966987595,-0.4855086804782194,0.2638024885416898,0.08453045990652028,-0.1035484832504671,1.5378621820513083,2.012123219064761,1.7684443112261554,0.062155904904119784,0.9453015509175579,0.9600881112561845,1.5850608941045057,0
0.15910566815972013,-0.978141694168258,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.6595879237025604,0.866323080405901,-0.8478672421327675,7.498957154316381,-1.748531133660709,-5.129089711983327,0.017739657246565926,0.8701779039873553,-1.358550581932852,-0.005806115760007128,-0.6683591447402579,-0.5251802433796334,0.08781797611139511,-0.7611550646367051,0.029333533634010246,-0.6699261731613044,0.24108620619563795,0.05254317825109406,-0.37315522795503414,-0.34619240229020387,-0.7852045974009246,-1.1649607919345137,1.1839729606228462,0.24690064298669348,0.9201978085586939,0.34619240229020387,0.3731552279550334,-0.6760201580619267,0.11577027848446049,0.28186519801010423,-0.12149526415595328,-0.01630893667750248,0.6996301199807459,-0.6279498401920818,-0.5408768497097485,0.3258135853852078,-0.5538573609678327,-0.8623145398892288,1.2459192569225261,1.7657640631014886,1.7853674257134342,0.4428340591057229,0.12214944469431245,-0.04195727479570725,1.8943524228726025,0
-1.5628119097752085,-0.6946962684821769,1.7280720791585935,2.9451710759725747,1,0,0,1,0,0,-0.7605394197356201,1.6774766297146613,1.0199372448044592,-0.48351481545799574,2.094313471071948,1.6637673266275157,-1.623340484016555,-0.18090028693752128,-0.14764764430699198,-0.30117135654868715,0.06046568952712955,-0.42930295166989124,0.18385190455785738,0.44117653362004594,-0.8092983958493435,1.423583210702791,0.008947915527721246,0.9736362692907784,0.12891477706591967,-0.7133741297612556,2.698112853682511,-0.5624460458966949,1.6324031129078609,0.41573567260935895,0.8719579562885593,0.7133741297612556,-0.12891477706592036,0.4659329004628361,-0.7097714541928067,0.19998671343360988,0.9250652759116064,0.8883099158017184,-0.24551969421163483,-0.7910682597479163,-0.9284540343304539,0.20179139169817292,2.9433976577351446,-0.3311783002420958,0.7623887871779818,1.571269992604168,1.6838287387897632,-0.5405845059150832,-0.7010026615289333,-1.0440026608476,0.5953280020465953,1
-1.2287084991311177,-0.6689285025107157,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,4.555763417584456,-0.6559695208720935,0.7519021947245554,1.0906404719654235,2.92261476334177,0.4691729062474114,0.058210196917253605,1.3503703898993442,0.594711871186815,0.9914801503805469,0.5810162757808203,-1.5182906996664631,0.21542337982517235,-1.074777865920999,1.0921210986124694,0.2581717117122114,0.7366157302834775,0.594470599903532,0.20284819963585052,-0.4371478442068359,-1.1565841941856134,-0.7485251803199555,-0.5474187203863161,-0.5698108641884037,-0.20284819963585052,-0.5944705999035328,-0.03541234474315745,-1.1600669447440433,-0.8280431484712572,-0.19901826712392082,-0.08458205761933026,-1.033144539371952,-1.1173050988595852,-1.4267675574142176,-0.8523972546416179,-0.026493508941193386,-0.7105613285614767,2.021392651795853,1.2211806657089916,0.8884423578876751,2.0607162144625315,1.6861384465184783,2.017802685422071,1.8943524228726025,1
0.004904094016293398,0.10410447663314094,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.7479204827314877,1.5437380516924284,-0.7071422465416066,0.9399633321059743,0.34350910801086915,0.4608189768011056,1.795049335173116,-1.2819805903374057,1.7628403107802761,0.7174869310693767,1.223583328717744,1.283759787561697,-0.503479238838005,1.71140574942674,-1.3850910075854235,2.4476811231577553,1.0796855973010597,2.1560604016837934,1.6813619367772266,0.08334093927970501,-0.7860433369556296,0.3720048272886856,0.049821714969276384,0.10131920085692152,0.5142550856306142,-0.08334093927970501,-1.6813619367772272,1.3015083091394917,-1.3852146900196616,-0.6278957417287164,0.6278937645343975,1.0760609983917457,-1.4742144526617298,-0.8726274695258333,-1.482135726645747,-0.29429738304996345,-0.859173275299045,0.04820472807728505,-0.7885580025686714,-0.6459624110652865,-0.5669454880182719,-0.2233527107470814,-0.8656330827735822,-0.9326642846196119,-0.5181215015185524,1
-0.2263982671988458,0.8771374557769975,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.5460174906653681,0.43312638202953796,0.08603500133584588,-0.22543707000534102,0.757943539005908,0.5073270170917921,-1.2843352945668725,0.46131966810752506,-0.11813041643854075,-0.185797929067523,-0.1013149420991231,0.6220570671147324,0.05023243765375266,-0.17183977349539356,0.05831387743075773,-0.26497718603374765,0.2057609096406744,-0.32467116004102486,-0.2763926451691775,1.122534507594003,1.614199214332496,-0.5747581597779172,-0.10478828099764999,0.45503001129262244,-0.18526380894040273,-1.122534507594003,0.2763926451691768,-0.17467491285593337,0.04072103005925432,-0.027453521501095285,-0.1602567656399366,-0.06751377738387422,-0.24551969421163483,-0.30171300108041293,-0.2086678343205727,0.20179139169817292,1.7221340004102954,-0.4070549059059717,0.5160619441005718,0.37837302688726915,0.549980068142106,-0.09645999267988113,-0.5363722402842841,-0.04195727479570725,0.7190446135538346,0
