player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.2030082367738797,0.0783367106616796,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,3.4858547934065927,-0.6687627022894718,0.7576886912593683,0.8587817008212933,2.095308277401674,0.9772387544235499,0.1978426053651694,-1.001608283313508,0.7832879214491899,0.5188319932669486,1.0947504869642166,-0.1516380271695133,0.5732963317092198,-0.35599194331557515,-0.6967175566505678,0.5822237674853726,0.7004321396286208,0.5364130502320184,0.9611011618955224,-0.7860433369556296,-0.6281700986816857,0.6690981241168796,-0.4808483269641984,0.009328654748818424,-0.9611011618955224,-0.5364130502320191,0.27096530510494976,-0.5596729573423944,-0.8007503202790929,-1.0000892977929163,-0.7502449868021539,0.2270552128845555,-0.5463906304141645,-0.8177176958673952,-0.728375060954584,-0.859173275299045,-0.7864379342253526,-0.7885580025686714,-0.3607044410025493,-0.5161761445564365,-0.7626467625326843,-0.9479482933959068,-0.6543183440496418,-0.76555472453303,1
-0.3034990542705592,-0.30817977891024867,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.38197130961164594,0.08424313501501743,-0.7327286093763631,1.1164514764177673,-0.8545094670432389,-0.7980284599131486,-0.4029845308431305,0.4814310085687281,-1.4580765598118215,-0.7265393060257054,-0.9468806174933868,-1.130257017000047,0.09253802858931613,-0.814789625035777,-0.17825461503059056,1.4950431386161098,-1.0727590539021035,-0.24054510297388235,0.3506288912831737,-1.8892852316622162,-0.25376839309390786,-0.8393507282120874,3.495613676015206,-0.08222178443491837,0.9961457023846202,1.8892852316622162,-0.3506288912831744,-0.7038726716844818,-0.03432821836595151,0.4456221671630917,1.1963957862994923,0.6322857122698633,-0.43454965705011084,0.4323198869208419,0.2896456887631914,0.3258135853852078,-0.026493508941193386,-0.5588081172337243,1.0178388466656656,2.9067959433524364,2.682292493539192,-1.6826189685198898,1.439192814651505,0.514734606344233,1.0283361423219313,0
0.2619067175886707,0.5421564981479937,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,5.579154275493716,-0.6431763394547153,0.722969712050491,1.3974566944978608,3.732033541477756,0.3051462857179953,-0.21501290247738422,-0.5909639865012676,-0.21302664094223325,-0.14126486628995844,-0.08518236190693552,-0.26738069720977903,0.27051302896749363,-0.7622086694556847,0.30657008782556194,-0.28325675235680053,0.18733973551414784,0.2430696413654208,-0.3572520928766799,-0.15401990718855016,-0.4684519563452772,1.1159409397161015,0.006912701703580488,0.3665520337687879,0.3572520928766799,-0.24306964136542153,0.8001630639334981,-0.25947596364157,1.9558253271295334,1.8553413115272142,1.6222459659263704,1.518759958947476,0.4323198869208419,0.34501385799472056,1.752068812786101,0.19555442875423396,-0.02767187758659086,1.528738965641033,1.9861906763317847,1.8699829981498264,0.28421816152172197,0.8629863402952329,0.7374113588002092,1.646919199858125,1
-0.9717058755587404,-1.5708003115118816,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.8236341047562825,7.53290045877503,-0.7839013350458762,1.6719551437598041,1.1681743538733984,4.501204977054494,-1.0258909244802912,-0.18699298644473247,0.03150310200528382,0.01378860842281771,-0.09910171654187507,0.13179141145544454,0.23800258438770552,-0.8917505758530885,-1.1228510182486116,1.1745134901260341,-0.04783940851373765,0.6876053910548436,0.5791922973583978,-0.39468810214486993,0.5354996352280118,-0.8681937584977953,1.137206992126094,-0.06606425898445184,0.8001499179416984,0.39468810214486993,-0.5791922973583985,-0.6481676444393714,-0.7848207026180125,1.4008711538888534,1.9070233135058599,1.7929287682809403,0.5421051509486824,0.5954383064766764,0.34501385799472056,1.814079909629618,0.41760236644966076,-0.8623145398892288,-0.22291858513165644,0.37837302688726915,0.3299795798074865,-0.3502454288142823,-0.7010026615289333,-0.9326642846196119,-0.45626319576493324,1
-1.2287084991311177,0.0010334127472937634,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,4.555763417584456,-0.7711081536284979,1.5388657234591079,0.5464568506828977,2.314432698002024,-1.3201474125112225,0.05896541849688562,-1.1471387318111756,-0.9929428127872671,-1.3731283576539075,-1.0429773624663499,0.6254010550099821,-0.0597710059699126,-1.2195810428157987,1.0060774731502053,-0.21114714158294773,0.5051721696873129,0.5174554829923397,-1.935702775158308,1.7759746281431763,-1.3026814033382714,2.5791879105352025,1.1320317895489038,2.278336415151332,1.935702775158308,-0.5174554829923405,-0.20252742647848845,-1.2351161931692491,-0.5733100853443877,-0.0052107597040024186,-0.08458205761933026,-0.655084613695,-0.8726274695258333,-1.149926711256571,-0.790386157798101,1.3613061016552261,-1.317574173872486,-0.5969704579529088,0.7154960824159574,1.1761353041714093,-1.4605567119022886,-1.1125787146405561,-1.7677021063295222,-0.332546584257695,0
0.8787130141623758,-1.2100515879114147,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.097548296545388,-0.22917031521969353,-0.8094876978806327,3.4715555660866118,-1.932001799981851,-2.859139591641745,0.5622623205685109,-0.38711846897090124,0.6218394383418945,-0.3889019386566808,-0.808084170297783,-0.2579204869976581,0.7576292100054098,1.5014177451207171,-0.5261202490295364,-0.018238654241328527,0.6883377277273496,-0.028855464344857387,0.06048449490010199,-0.41176056791003435,0.7183594765259802,0.004276531721903385,-0.8684034325412929,1.2079253371830645,1.0223772534167221,0.41176056791003435,-0.0604844949001027,1.9142636088357055,-0.18442671521636386,1.1825285283515359,0.9896677783849125,1.263812080981773,0.2270552128845555,0.5954383064766764,0.6218547041523672,1.1939689411944467,0.08453045990652028,-0.5588081172337243,-1.7008796435961144,-1.7869942913162333,-1.3284856399458025,-0.4771381468814831,-1.277209135885205,-1.545025353873546,-1.569712699330082,0
-0.3034990542705592,0.2587110724619126,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.7100636717190902,1.1192634344914283,-0.8350740607153893,5.5546943186192514,-1.0707561904610863,-3.4319934340683735,-0.3880143085513266,-0.14017054647668895,2.151926218428838,-0.16705334417442977,0.17652391993315902,0.9735866806264931,0.7517898633606988,-0.3579730980640658,-0.8716736260160933,3.3085389173222284,-0.04855265099767006,0.9589532429662064,1.4194989373408373,-0.0799856498736912,0.18186083963890404,-0.6808350291932899,0.38300730708474473,0.17753431298668151,0.7067414553101454,0.0799856498736912,-1.419498937340838,-0.17467491285593337,-0.6347222057676005,0.8186241524560076,2.5918098397229046,2.4415234172283062,-1.6947494093066184,1.0032343553662626,0.34501385799472056,1.0079356506638961,0.5841383197212315,-0.2553016945782196,1.5743550476924053,1.571269992604168,1.5653669373788135,1.3628062650929278,-0.4540570296619595,-0.5429799678216537,1.646919199858125,0
0.004904094016293398,-0.978141694168258,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7479204827314877,1.5437380516924284,-0.8478672421327675,7.498957154316381,-1.2922481779456862,-4.608110222188618,1.9238688986552779,-0.2312166647248815,1.1615376458229865,0.7560339889719245,1.1457530883175977,0.7326879515429449,-0.9958363577400027,1.7512611422251927,-1.461090736978351,2.7983352399541337,0.9876656601842806,2.181579693634824,1.8419233563590356,-0.827498180191446,-0.925347036910998,-1.1463364972322287,1.2241961721506613,-0.042000781977631525,0.6403528316249549,0.827498180191446,-1.8419233563590363,1.3015083091394917,-1.4602639384448675,-0.7006766169078218,0.7183372679970265,1.1272658390981163,-1.726254403113031,-1.1988643086375024,-1.814344742034923,-0.4183195767369984,-0.7203933142394032,-0.8623145398892288,1.136440659999233,1.6879664349025603,1.5653669373788135,0.28421816152172197,0.6160407084282594,0.23638866577426285,1.3994859768436472,0
-1.2030082367738797,0.2587110724619126,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,3.4858547934065927,-0.8350740607153893,5.5546943186192514,-0.46758293208315554,-1.611919165000162,0.30534085292873026,0.31887521941791963,-0.6504611845185991,0.7214516211355493,0.2298243331775496,0.015079300294619078,0.06556090627517025,0.5726870825572208,-0.09386775127505631,-0.5182756446072078,1.2877993886748698,0.9917987627013,0.4073962731842086,-0.3834842964864804,0.14763829630721836,-0.5317008985049433,0.368385189297978,0.3023252334134137,0.6695155648129042,0.3834842964864804,-0.40739627318420935,0.04814519612450831,-0.5596729573423944,-1.492168634480596,-1.4781478160953823,-1.0062691903340089,-0.655084613695,-1.1173050988595852,-1.3713993881826885,-1.4104971262332722,0.5286263352973745,-0.1035484832504671,1.5104925328204852,1.5064386357717279,1.5653669373788135,1.1724671879921262,-0.12479618717266176,-0.32030321536567735,1.5850608941045057,1
-0.7918040390580765,-0.6946962684821769,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,0.058658363567285925,0.06044863850108935,-0.22254382173793458,0.3756265585919498,0.21709895797010442,-0.14305370935326925,-2.2129711702010484,1.0885569392333618,-0.813946489626528,0.15568185122622755,-0.27501800638926355,-0.1698782220822988,-0.3751302330881172,-1.8883047986483563,0.3073714800553541,-0.4791677879225914,0.3343729332900125,0.1359000988749071,-0.5098758229700693,-0.17590604370781895,1.1457100862702276,-1.1792151081422377,0.6244546198785087,0.12405605768402701,0.5098758229700693,-0.1359000988749078,-0.3696425082138195,-1.760460932145692,-0.054746349693259644,0.11107374474794844,-0.08458205761933026,0.3530751881102058,0.02452383803125581,-0.04256332662598434,0.07776919801113909,0.029018475482663446,1.4898602356909325,0.8992370333320981,0.08014878545804377,0.3299795798074865,1.489698983160128,0.9453015509175579,0.7374113588002092,1.1520527538291696,0
-1.280109023845593,-0.6689285025107157,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.13540510755778543,-0.24835889380549214,0.08603500133584588,-0.23643141342148552,-0.03746012694775504,-0.008286160361683923,0.47159836769233404,-0.5703043156936537,1.3268916372923065,-0.6302549882952552,-0.2924050262114117,-0.20220413749618413,-0.22444196250113788,-0.3948621821177907,-1.1962577743716867,1.5945764553651098,-1.0975756132314483,-0.6089245129544019,0.3506288912831737,-0.6235317921885499,-1.0503106501062547,-0.4156242064852384,-0.21150976203674335,-0.23690336136618736,-0.21435541446717626,0.6235317921885499,-0.3506288912831744,-0.17467491285593337,-0.9349191994684248,1.0096739498011607,1.790738809053908,1.1443341193335734,-0.5605696322757617,1.7372672433675176,1.6738499195514247,0.7598912632898273,-1.0257092285706153,-0.482931511569848,-0.33239718205494984,-0.38663698373552574,-0.44848368660732285,-0.09645999267988113,1.6038232358961542,1.3497724280541432,-0.20882997275045564,0
-0.2263982671988458,-0.9266061622253344,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.1419495034660634,-0.15703544559434116,-0.11317903722997104,-0.07945844018198493,-0.02170194121476656,-0.2220024204011231,0.28928541121664486,0.05062099178602642,-0.10000097417983407,-0.41433653978913815,-0.99524204691287,0.08126534061206642,-1.020478112320994,-0.04917936336407909,0.412563019611455,-0.5163250215726285,-0.5791172853833741,-0.07874992288317216,-1.2792882355027224,-0.7109499361984387,-0.44632011214161815,0.3453854556988172,-0.3768841883997856,-0.026737518885597025,1.2792882355027224,0.07874992288317145,-0.8988402670423681,0.11577027848446049,0.5184030423421971,0.6666552660183818,0.4103980692089227,-0.2140147004052217,1.166352774922097,1.3416409041622488,0.44983577907224165,-0.44283339212011924,-0.02767187758659086,1.4375068015382888,1.4286410075727993,1.1592121896841308,0.9504049313745251,2.180029710252426,1.5167799923961247,0.904619530814692,1
-0.38059984134227254,-0.17934094905293926,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,0.06098425188071606,0.11162136417060241,-0.2427965596097797,0.4278839099939067,0.23453947307911185,0.4264114225592651,-1.9463428262235434,0.012904973083768544,0.27248129223912054,0.5730968487640923,0.5626862615885262,-0.2768549362862286,-0.6806170358979486,-0.47879423457476106,-0.1505603342415014,-0.4883659751984445,-0.362616382695337,-0.5505532963957722,1.3134690058789504,-1.2729999858769108,2.191771057498137,-0.16894014645409555,-0.8523599879953225,-1.0990782915143797,-1.3134690058789504,0.5505532963957714,-0.7595776989295921,-0.6347222057676005,-0.7006766169078218,-0.6641562849317252,-0.801449827508525,-0.37153966943728567,-0.13859458152457876,0.12354118106860354,-0.6043528672675491,-1.2755131584779709,1.4898602356909325,-0.9162830323125138,-0.8534227529290943,-1.0915620371239039,-0.9212626601166852,-0.37174181903963527,0.29205785388825667,-0.8892713360402683,1
-0.8432045637725518,-0.6689285025107157,1.0038746524609323,2.9451710759725747,1,0,0,1,0,0,0.6654004617313493,-0.3925639692381606,0.8536258863785419,-0.4545823327839313,0.06684825664131751,0.04940169730657143,-1.9481453261699933,-0.43808221849740214,-0.2122659493778221,-0.6802008646734726,-1.1430609893371217,-1.576442958298927,1.3473008887901619,-0.07315568546958519,-1.080876626863372,1.3598288046373896,-0.5665304348239504,-0.5308555635896282,-1.0228468552315015,-1.1356331163529634,2.6358472002007143,-0.48151688373001855,1.656671471021473,0.35714560391270694,0.9677581334594709,1.1356331163529634,1.0228468552315009,-0.17467491285593337,-1.0850176963188372,-0.4095531161914002,0.31780175266252825,0.06903246449978255,-1.5057194464681423,-0.13859458152457876,0.40038202722625016,-0.046252995675895824,3.02666563437093,-0.17942508891434333,1.0178388466656656,1.8305954199339287,1.9038292271243826,-0.2550758902638815,-0.6186874509066087,-1.0996718489615938,0.7809029193074537,0
-0.38059984134227254,0.05256894469021735,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.4130217216486998,-0.3152281828166086,1.1862486032303767,-0.5124472981320601,0.3047085832010556,0.15359759526551325,-1.611776860423787,0.38499383718151037,-1.4623040853833595,-1.563940112631,-1.8569907211929992,-0.959827762834055,1.9545218278187284,-0.5881629681598046,0.01178304679303994,-1.078006565215666,-1.7151620290437637,-1.6263484125714271,-0.3979084468072301,-0.9144498376620688,1.653529451745925,-0.5166121261696061,0.9157260367109779,0.41205688713256355,0.8263662036207341,0.9144498376620688,0.39790844680722937,-0.6203151308168162,-0.10937746679115769,-0.3549674598070702,-0.8321227913623208,-1.381771355514063,0.29006520049738066,0.5954383064766764,0.8986955503100138,-0.9144083514851348,2.4437897979204335,0.04820472807728505,2.021392651795853,2.3103474604939858,2.394599547255459,0.9821281108913258,0.03983423407198747,-0.3759724034796717,1.8943524228726025,0
-0.4577006284139859,-0.02473435322416849,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.03205128065648941,-0.3233468040202586,0.028590127872944675,-0.07118461993377546,-0.04674473214052082,-0.21615394036297314,-0.12628333409032766,0.4990865366998506,0.015957328870398253,0.6852050433698039,1.0410936893250171,-0.20105131722018765,-0.41406825112894297,-0.5505639559345025,-0.2884228412823091,0.30121353820557706,-0.006462507674919809,0.3871222082195544,1.0359845289758263,-0.11316480186562243,-0.37821504566107317,-0.9721051552625907,0.27712086651884277,-0.8971094958783845,-1.0359845289758263,-0.3871222082195551,-0.3139374809687093,-0.40957446049198204,0.40923172957353837,0.188596747715916,0.3079883877961804,0.3215701943037938,0.18764225758709038,0.012804842605544792,0.20179139169817292,-0.22078545442469194,-0.482931511569848,-0.4509989953885172,-0.8534227529290943,-0.7023304039164997,-0.5088613263982832,-0.4540570296619595,0.013711913318286572,-0.332546584257695,1
0.2876069799459088,0.6709953280053031,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.2239370665144757,-0.19541498984647596,-0.09119035039768207,-0.2069738642849475,-0.10174943363815964,0.05002998949484593,-0.44814266383245144,0.8763570023540548,0.5188921613671588,1.3258629149503574,1.639304174700774,-0.904807996121804,-0.7930944954537967,-0.5370818931426424,2.1699955072754493,-1.337077814467727,-0.5990912720374403,0.48604987461335547,1.7537570278532255,-0.862018593367602,0.077053019851746965,0.982626830891536,-2.0268133067395717,-2.308582748340953,-1.7537570278532262,-0.4860498746133562,-0.5646101035717058,-0.18442671521636386,1.2280165753384769,2.3463203303243403,1.5027680042781708,-0.7495995951142377,0.9216751455883455,0.7325910426154264,0.3258135853852078,-0.9146852597229018,-0.17942508891434333,-0.7338187041070253,-0.16621037050522874,-0.939254006738398,-1.9046812251374914,-0.04248097655033679,1.0714264874841732,-0.9511296417938885,0
-1.2544087614883548,0.7482986259196881,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,1.2332526269173105,-0.5292099076521812,0.3035190854312764,-0.2983469263439834,-0.3990297782460197,-0.17643061372031965,0.33317514941695553,1.3260884816813971,-0.20698368219134844,0.06266738109359489,-1.0213011844921391,-0.5152683959852176,0.9551753032633356,-0.07526592333599305,1.7510167635330733,0.4929253288160201,-0.5248857334085419,-1.317928013995687,0.05458964735066787,-0.7569059840490605,-0.5384929794126742,-0.06596790304116455,0.7782960454725845,-0.6051272972021159,0.04104136725774784,0.7569059840490605,-0.054589647350668576,0.02029268250195297,1.841902992264201,0.40923172957353837,0.6149732640397371,0.3591932285025509,-1.0961545269847772,1.9003856629233515,2.0614271041721297,0.015758101167622184,-0.27629743884854874,0.35171115073279,1.3006585553841723,1.571269992604168,1.1761353041714093,0.6966194952401235,1.8507688677631275,1.5167799923961247,1.2139110595827887,0
0.6217103905899984,-0.87507063028241,-1.8929150543297122,1.0385308760612593,0,1,0,1,0,0,-0.07911682151246661,-0.1402050872309908,-0.3361399854376369,0.06041585881441555,-0.26195381235357545,-0.1545181716602847,-1.160931184966221,0.8391447738408429,-0.08196103144259584,-1.1015279086499994,-1.0249425549188398,-0.5380387529775543,0.7182309784055592,-0.7345221714814677,0.6441974503182897,0.12027886123696777,-1.2613206179972167,-1.489854747038538,0.2792118624399347,-1.0107396132765438,0.8803771737604631,-0.5064096729113794,0.23291213158683097,0.2373892062843008,-0.12207766484091621,1.0107396132765438,-0.2792118624399354,-0.6760201580619267,0.641115017460903,0.11810822885711679,0.1627557467265941,-0.3576745413866426,-0.5290646384693491,1.3294711944779316,1.2862727349307197,-0.728375060954584,0.3898463742377325,-0.7864379342253526,-1.1717330918001976,-0.892321567028559,-0.7530997473783346,-1.2702176348014877,0.5337254978059351,0.06938110143228039,-1.3222794763156045,0
0.23620645523143258,1.2378861793774645,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,0.07784694215308455,0.27793272259651985,-0.29487502842309565,0.5664820346070426,0.2877554037963396,-0.7965752711505029,-0.9967994452046944,1.987920819720589,-1.2917401483906983,-0.31596264149643377,-1.1592980021271526,-0.5267732676112279,-0.7772013396973932,-1.2981716408591097,0.9031633412156574,-1.5017189933362531,-1.0212286777794912,-1.1014209826064827,-0.48876828582949433,0.33108688418529375,0.06765866925982278,-1.8099622991185678,0.2559787568324846,-0.5862641292972665,0.48876828582949433,1.101420982606482,-0.7595776989295921,-1.2351161931692491,-0.16391766246191838,0.31780175266252825,-0.32353798091572933,-0.7180946013078251,-0.22015379130249568,0.34501385799472056,-0.35630847989348147,0.41760236644966076,0.19995793940503753,0.41570656358755365,-0.6329961396987983,-0.4992530300691578,1.2359135470257274,1.5215080252738291,1.3497724280541432,0.16231986177126023,1
0.030604356373531493,0.7740663918911503,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.028641073495936725,-0.18730432557795104,1.301387235986781,-0.5327000360039053,0.6278974334190898,0.2676317325167157,1.354947106038717,-1.1905667745875876,-9.761476810454808e-5,0.915846961950579,0.8709684184460257,-0.6138502849193435,-0.872767997424492,0.5366832515681372,-0.36148932681058876,-0.8168871227258963,0.18828179209739868,-0.3572398060336081,-1.8779802223143918,1.0253393444399002,-1.3478393525954604,1.271958189604806,-0.8207593353876207,-1.050553158021204,-1.4810767400039833,-1.0253393444399008,1.877980222314391,0.0759977097470634,-0.7097714541928067,-1.3193140559302208,-1.4652273156007207,-1.3305665148076924,-0.7180946013078251,-1.2804235184154193,-0.6516131881728072,-1.1624527388592034,-1.2755131584779709,1.1104772073715516,-0.14993285384946126,-0.5422322401333817,-0.8884846632765624,-0.09645999267988113,0.2044646553166367,0.848749735028197,-0.332546584257695,1
-0.1749977424843705,-1.3131226517972627,1.0038746524609323,1.7718540298733036,0,1,0,1,0,0,0.03445361152472564,-0.2169594015741853,-0.2593808969333673,-0.03506133400999707,-0.2640513515391948,-0.13976081272189378,-0.8762469021095669,-0.2167088052478744,1.1424529027018653,-0.6008120368523249,-0.5820492114076358,1.191338850231855,0.9982869291730937,1.157528261049764,-0.3416140180137603,1.815642748832363,0.8453431365461554,1.1937734831349447,1.6479868102349375,-0.009609152108407288,2.3750312472994453,-0.04478178782488535,0.2627744722650954,1.6498860843278753,1.9221799383777656,0.009609152108406583,-1.6479868102349384,1.9978211497033713,0.340918023760079,2.3379249218198384,3.211993863466643,3.568029912768469,0.038025250046078915,1.9003856629233515,1.0648000580046022,2.744246362282375,1.333550109443298,-0.5588081172337243,-1.591401046672821,-1.2424108939237355,-0.6346379459673855,-0.826093121566285,-1.6887851889968277,-1.8790404825575102,-1.198562864808365,0
0.31330724230314594,-1.3131226517972627,-1.168717627632051,-1.6014324776621007,1,0,0,0,1,0,0.766351957764409,-0.4466408725254113,0.7768667978742723,-0.44648123763519326,-0.006136991803698813,0.0015520789305766788,1.2138251449796316,-0.4972944050781166,-1.6845392143009776,1.2176098522022227,0.37894085038362885,-0.7502190485343979,-0.8513976800995293,1.0873195429645395,-0.10104674238528712,-1.655789384124908,0.347507003755042,-0.4034107139069968,-0.088318892712161,-0.9356157016516281,-0.6014165360396051,0.5813257692422532,0.638912891021099,-1.300330360354276,-0.8864937090983029,0.9356157016516281,0.0883188927121603,0.9951306592913848,-0.10937746679115769,-0.03655113089848297,-0.8838047933409655,-0.71610842633123994,0.8571550890128092,0.02452383803125581,0.06817301183707392,-0.29429738304996345,-0.7481493064513315,0.12408133374116129,-1.0348848456460813,-0.5940973255993336,-1.0238695791747903,-1.1116017372174867,0.7806711296729086,0.3477270420022505,-1.5078543935764617,1
-0.6633027272718879,0.38754990231922204,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.11697363252486404,-0.1338088943690579,0.31631226684865466,-0.30124017461138985,0.3038418587079016,0.12989638242506726,-0.8997668746496006,-1.0022564458445968,1.3264845646138828,-0.8685598465657078,-0.9326430474444825,-0.19239644279475002,0.7303320008439907,-1.3037509705132577,-0.4870584725010362,-0.09827470048717074,-1.0026571217520885,-0.9210688229533409,-0.2548898489945435,-0.009609152108407288,-0.051544866153220896,0.8877039400617454,-1.9121054337367624,0.17915067935555043,0.3132372046569204,0.009609152108406583,0.25488984899454276,-1.2609229441355856,-0.5596729573423944,-0.3913578973966235,-0.37990527404917784,-0.7331767065666972,-0.34003467563087314,0.4323198869208419,0.6218547041523672,-0.6663639641110671,-0.10976148557697851,0.7310941790521709,-0.21379536872138252,-1.1386807229918314,-1.0069464646875115,1.7117612397777302,0.12214944469431245,0.1250502895462747,0.10046155601764112,0
0.2876069799459088,0.23294330649045036,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.15483044353726144,-0.1047352904511812,0.44424408102243734,-0.3174423649088659,0.4073569011598443,0.16477741264308213,-1.1293655359992578,-1.4399029841373274,1.2796636396134589,-1.0110270418437295,0.03037920132851359,0.9218684175905927,0.1777784561534163,-1.1187932842084247,-0.955059205437108,0.8599646288784981,-0.7955686357688306,-0.12435040094378592,0.6912331826893887,0.5717619163874261,0.4525252023704421,1.019554688007185,-0.8851615469870455,0.5769600667403794,-0.1608984132577017,-0.5717619163874261,-0.6912331826893894,-1.038102835155144,-0.8598699510432187,0.14540105704928116,0.5762117625557528,0.20557870638343811,-0.18250970659880966,0.2692014673650073,-0.04256332662598434,-0.4183195767369984,0.41760236644966076,0.9587239960437993,0.023408257945752128,-0.4385020692014777,-0.194636969298146,0.2524949820049213,-0.28942660841731066,-0.04195727479570725,0.038603250264021984,1
1.5469198354505571,0.9544407536913834,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,0.21111872958258027,-0.2762695535666538,-0.1442422641769629,-0.11375768688345232,-0.2703247421802981,-0.12455626108840012,1.158383496642651,0.1686255245425487,-1.3996877446586171,0.8325098884005321,0.22375499749532415,1.3398695845873023,0.8731996333874407,0.5299414254293306,1.143445833053975,-1.5563169522753906,0.19016598171731974,-0.7025444154918064,0.3169427525726682,1.5130823449950297,-1.0812492220828225,0.9140351097500485,0.3494715903632802,-0.9361018179409957,-0.976790337913414,-1.5130823449950297,-0.31694275257266885,0.4102278732177254,0.9413120111617277,-0.24579614703841146,-0.9871687972982559,-0.8697229484503528,0.41608517572303205,1.247911984700014,1.1755363964676604,-0.35630847989348147,-1.2200011740541141,0.04820472807728505,-1.8103582405194079,-1.3980061503215924,-1.5992554717422576,-1.7143421480366898,-1.277209135885205,-0.8213259083916238,-2.064579145359036,1
0.05630461873076867,-1.132748289997029,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.17160457946229762,-0.2849672597681238,-0.02290969128689001,-0.22225930463293772,-0.11427082910103677,-0.7785055058961381,0.2333329049752843,-0.23061643045688407,-0.9688829221826885,-0.7408419188118034,-1.1813999849824102,0.19243074624181683,-0.7341021596172215,-0.05199804650255787,-0.29507145816775016,-0.31936344377572357,-0.304400844149753,-0.7532939460423284,-0.8641809106868654,0.3490246286462006,-0.3723472362609128,0.01874202725506953,0.9922229967381931,0.6659426004077976,0.8641809106868654,0.7532939460423277,-0.8709877534198129,-0.40957446049198204,-1.11916664918768,-1.077612300760884,-1.1257471519822078,-0.6235796198885869,-0.9541866793037505,-0.762349526635866,-1.0384305451721696,0.3343343898138759,-0.3311783002420958,0.06902433999712428,0.06718251409155555,0.46536449570571364,-0.0647368131630805,-0.37174181903963527,-0.7656567202776299,-0.5181215015185524,1
-0.5348014154856993,-0.2824120129387873,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.6401625877230843,-0.3890751367680154,-0.4001058925245282,0.09802808629069931,-0.7871816369767712,-0.3749841703459427,0.45506254653358263,-0.45742852640402776,-1.1553067707118005,0.4417116798346886,-0.49213276789876687,-1.0326452070690322,0.3043565937100953,-0.15155577588599226,-0.8152409970566287,-0.3093782029255817,-0.3675541457787819,-0.8063568850070654,-0.9702511656336119,-0.4461216066019436,-0.7842082939436175,-0.18885552638729566,1.268447800948894,-0.9611843817948994,-0.14745385263101896,0.4461216066019436,0.9702511656336112,-0.17467491285593337,-0.7848207026180125,-0.10933200607758836,-0.25070026910256554,-0.3747428216220998,-0.30852968182446,0.10608304780917345,0.6772228733838963,0.07776919801113909,-0.6648813298155464,-0.02767187758659086,0.4978155112800227,1.1174504947770867,0.600749411603942,-0.1916295312302808,0.6983559190505837,0.514734606344233,0.5334696962929761,1
