player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.9044132765196139,1.1348151154916164,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.021834674520593164,-0.21172615286896748,-0.016310450003180245,-0.19187539010342627,-0.030951500091834443,-0.014546858093122488,1.6078706387599173,-0.4065889971755403,-0.339544323351004,1.8352294534969082,1.3571019932006332,-0.09411037649038509,-1.5637005371775163,1.4028492131218941,-0.608684681173583,-0.3090074230726836,0.8208950681550402,0.03353989842423337,0.08301123374971872,-0.21068486000921977,-0.83407285862343306,-0.05171079290736493,0.15364580519721813,-1.6652910949593869,-1.7315538737406402,0.21068486000921977,-0.08301123374971872,1.8307060679680403,-0.25947596364157,1.237114184735866,0.8604627734383002,1.195538960039945,0.5421051509486824,0.758556726032511,0.7879592118469556,1.3179911348814817,-0.47058938433204756,0.6552175733882943,2.1947337635910675,1.9602581335988092,0.9730579303240674,0.7917890337905242,3.0031818164756716,3.1311864477019515,1.2139110595827887,0
0.2876069799459088,1.109047349520155,1.7280720791585935,-1.8947617391869185,1,0,0,1,0,0,-0.356733435603381,0.06447308435086127,2.222496298038016,-0.6322277764026869,1.2046766810005185,0.5381833130538822,0.15291483305983677,-0.3507731788171016,0.6422419527699187,0.4766217385799475,0.6369100664354013,0.5827232164692111,-0.04159646154147817,-0.7802272886194607,-1.0538620006346384,2.5516667241118007,-1.2407915709387434,-0.28861571953464327,-0.3593320018427697,1.151146070773566,-0.9922257113803112,-0.5742886211883331,1.6862127112623384,-1.87423290174917,-1.109791355284959,-1.151146070773566,0.359332001842769,-0.7595776989295921,-1.009968447893631,-0.1457224436671417,1.1705547853101694,0.529876030857121,-1.5687294340809674,0.18764225758709038,0.40038202722625016,-0.046252995675895824,-0.9424412519348303,-0.5588081172337243,-0.07694712256726609,0.7932937106148858,-0.093098282374475,-1.0798785577006862,-0.20711139779498602,0.4033962301162448,-0.1469716669968365,0
0.3647077670176212,0.43908543426214564,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,5.05679053916945,-0.7501692974280442,1.2885940545694028,-0.5309640870434614,-0.684299685622687,-0.16659237442805905,1.3796284778230414,1.4865322325091679,-0.3571888625900982,1.2867646752091861,0.8511573296862406,0.3148941672066812,-0.2928141605334954,0.4894877850689954,2.2704260206461035,0.854011609949957,0.7898169433416914,0.2855567771675255,-0.7768887630270574,1.199986903232429,-1.4293165549114928,0.23415080523411835,1.3464884484924107,-0.955167100062272,-0.8277556010563687,-1.199986903232429,0.7768887630270568,0.04814519612450831,1.3165582532877582,-1.2920212277380552,-0.7287587874050313,-0.40887938209301433,-1.852274378338682,-0.8726274695258333,-0.6516131881728072,-0.728375060954584,-1.3865371273256843,-0.02767187758659086,-0.6790794056453779,0.054216242725068246,-0.33002188519637315,-1.6191726094862895,-0.7833178721512579,-0.32030321536567735,-0.76555472453303,1
1.0586148506630406,0.5936920300909173,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.5139732176817596,-0.3373241217941949,0.188380452674872,-0.2723076919373254,-0.18647383899938946,-0.04898069561603459,-0.9403500721444645,-0.5964901457210543,-0.21222661857661054,-1.3872877515889772,-2.269940747370196,-1.6682726964941486,0.9839766875953009,-0.5501863454988427,-0.03882317284500425,-0.19967930530337538,-1.0162751342814889,-2.230602335472117,-1.4375436385994584,-0.8495867060811616,0.7578399522012171,0.7798092423390656,0.0894624523969358,0.8664152253958006,0.7732851150476222,0.8495867060811616,1.4375436385994576,-0.8152827261747027,-0.5596729573423944,-1.6195351660440314,-1.4523068151060594,-1.689000399752289,-2.1043143287899837,-0.46483142063624716,0.2342775195316623,-1.720552610450858,0.3343343898138759,0.27583454506891375,-1.0531312784666302,-0.8534227529290943,-0.4992530300691578,-0.7309235830158842,-0.04248097655033679,-0.4316415915936655,-1.0129879475475077,1
0.9044132765196139,-0.6689285025107157,3.176466932553916,-1.161438585374874,1,0,0,1,0,0,-0.4955417426488382,0.26159211891406536,0.08603500133584588,-0.23643141342148552,0.652393635096063,0.3839018332434319,3.0225367310808378,-0.6276416902931458,0.39195040646030443,1.8756114089416163,1.5008289399554062,-0.11782274913025075,-2.2364774692597695,3.235932792085689,-1.443990797864942,0.7692714793837848,2.621515830591189,2.2199875168742604,0.8847583482611019,-1.0381887348318013,-0.9696049832509848,-0.5851003650274594,0.2372343124744731,0.06562021364874569,0.21623459823045954,1.0381887348318013,-0.8847583482611027,3.1676267218506893,-1.3101654415944555,0.22727954162577424,0.6020527635450756,1.7246556473391115,-0.49755964466293656,-1.0357458890816678,-1.4267675574142176,1.069946747507413,-0.9794492415507348,-0.6852691266735177,-0.5331079430809875,-0.3390939887250696,-0.29053461805938996,-0.4348405741924158,1.439192814651505,0.9415317152181866,-0.45626319576493324,0
-0.2263982671988458,-0.23087648099586283,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,0.4796441482981407,-0.08027635709007157,-0.13863962198314772,0.6906548094804147,0.4760235284345993,0.839450063732186,0.019378264449875914,-0.48779637808122733,0.6316234019162386,0.29546529247057535,0.22131932467245727,-0.9174148981195566,0.07394439861811271,-0.008773500517522782,-0.22210405630267757,0.62230928411721,-0.0037084226681764047,0.08301123374971872,0.21952363131345246,-1.093391376260936,-0.03538637632380323,0.4436408331617806,-0.23621123354175455,-0.3877399038591039,-0.21952363131345246,-0.08301123374971872,0.10385022336961848,0.04072103005925432,0.16359627584405784,0.020630241285320403,0.2738518273252659,-0.15100471279239655,-0.30171300108041293,-0.3747723420151606,0.3258135853852078,-0.9979532363586869,0.04820472807728505,0.2606118846128881,0.45617065508619664,0.3299795798074865,-0.44541496736468245,0.6983559190505837,0.9044189231421907,0.34789477903211874,1
-0.6633027272718879,-0.3854830768246345,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,0.6599004925889763,-0.3617263482723934,0.063309107081822,0.5352993436160366,0.45858301332559187,0.3778069488850014,-0.5008276750233855,-0.37814212892956106,-0.12670866909637005,-0.11339173875535499,0.10426713529391946,0.29722967891083957,-0.3918517050441594,-1.1924597262614227,-0.5619238121494393,-0.4685059701714273,-0.4388826819389552,0.04614929745034409,0.0964376253461319,-0.9168833658977733,-0.5071782749677765,-0.04774628140131366,-0.2933872627965993,-0.28106870347887253,-0.0964376253461319,-0.0461492974503448,-0.09111737198826762,-0.8598699510432187,1.409968763286241,0.8475422729436388,0.59814915179895,1.487254965141063,1.4925896140337656,1.6184817503198954,1.069946747507413,-0.9424412519348303,-0.6346847228976005,-0.5969704579529088,-0.5292659687668935,-0.6007917169928287,-0.44541496736468245,0.12214944469431245,0.18071947766026855,-0.7036964187794109,1
0.05630461873076867,-1.5708003115118816,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,1.1827768789007806,-0.5175804660850305,-0.630383158037337,0.6448520088305171,-1.4495052642681272,-0.8964108528357546,0.7786341489799118,0.1396656496713864,1.3148640807090681,-0.20797640492270697,0.250136661695886,0.28987252586572604,-0.7248564975615109,1.907012881397371,-0.608684681173583,0.8265588449737062,0.5168425909308759,1.0187389068861767,0.9848575718326791,-0.5814181964513455,0.8227550632315396,-0.8014624387963388,-0.9668513203692978,0.7934549714396049,0.6694103502461124,0.5814181964513455,-0.9848575718326797,2.52701890853192,-0.18442671521636386,1.5373352948496766,1.8165798100432309,1.9977481311064238,0.8571550890128092,-0.22015379130249568,-0.6516131881728072,1.5660355222555504,0.5841383197212315,-0.8623145398892288,-0.48749186102961545,-0.8793552956620708,-0.5500223735309933,0.5697267771729232,-0.04248097655033679,-0.32030321536567735,-0.20882997275045564,0
-0.4577006284139859,0.33601437037629844,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.25578193957032125,-0.03205128065648941,-0.4512786181940413,0.15299980337142172,-0.25019237317776755,-0.14289116158761306,-0.18785285295023554,-0.21915088074256073,-0.061105139922985684,0.588021742950337,0.690334048816648,0.8310072225994392,-0.5762542620102875,-0.34040411218057326,-0.7613855270876007,-0.23487972916991678,0.4348022419897902,0.26789808749637106,0.1590389773671773,0.9756618166055823,-0.07891381315875037,-0.4619478453599057,-0.1524987027920104,-0.3632369784702399,-0.635917732929366,-0.9756618166055823,-0.15903897736717798,-0.2582324537235989,-0.6347222057676005,0.32735324499704527,0.14983524623193267,0.32505666803163763,0.3845801819166189,-0.22015379130249568,-0.319404172783631,0.3258135853852078,-0.19302946221276363,-0.5588081172337243,-0.4601222117987924,-0.46443461193445323,-0.5669454880182719,-0.5405845059150832,-0.20711139779498602,0.29205785388825667,-0.023255055489598248,1
-0.8689048261297889,0.18140777454752677,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,0.05807689148892839,-0.6687627022894718,0.7721549325964006,-0.6732120518127372,-0.5520724776066336,1.1797736185584355,-0.649053855215156,0.640507218492799,0.11643498589607297,-0.016193777091453452,0.7536069453847529,0.8756914516691578,0.7215469586955745,-0.608684681173583,-0.03149257589512833,0.0749560183556538,-0.30015219949786615,0.8686312511301267,0.16633209230480636,-0.9195427160795241,0.28107983401865216,-0.9072418264406537,-0.08297104947477997,-0.27198749959960683,-0.16633209230480636,-0.8686312511301275,0.27096530510494976,-0.8598699510432187,-1.1646546961746211,-1.0000892977929163,-0.9209277891567239,-1.0961545269847772,0.5138790966987595,0.12354118106860354,-1.3484860293897554,-0.7481493064513315,0.5793409677244183,0.8809906005115491,0.22277777048941236,0.17767154942198057,1.2993599060593275,0.03983423407198747,0.1250502895462747,0.7190446135538346,1
0.030604356373531493,0.9802085196628456,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.18730432557795104,-0.6175899766199587,0.6188127744238591,-0.8107407891610601,-0.622281730737766,0.2683528383991073,-0.7719991843457561,-0.9136351519708916,-0.33737364122494884,-0.8827993641135061,-2.0439702385192153,-0.04856693971800749,0.5191108380156226,-0.14661538753515072,-0.7624611972910217,-0.38415511245668355,-1.0786420998128243,-1.9141354642611406,-0.8893153741744672,0.1455382786224347,0.9127170314688734,0.4827698879030544,0.07484839017891826,0.09459833948065938,0.8893153741744672,1.91413546426114,0.04814519612450831,-0.5596729573423944,-1.364802102917162,-1.4781478160953823,-1.5183175973977192,-1.033144539371952,-0.9541866793037505,-0.1532996650890431,-1.2864749325462383,-0.08200549336504998,0.5034643620605421,-0.7794347861583975,-0.4385020692014777,-0.38079122865820925,-0.9212626601166852,0.5337254978059351,0.1250502895462747,-0.8892713360402683,0
0.3904080293748593,-0.5916252045963298,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.3053431574845305,-0.7583149722111197,1.4636412685065403,-1.6190412403228231,-1.365963182693647,0.2992584535208724,1.2493526857518078,-0.030919696921189056,-0.8757065152484906,-0.4364031461170485,-0.35700046566350735,0.2766497347342782,-0.10047815068097882,0.8920053125567162,-1.7551288885629384,-0.08468053112950634,0.01143542842141611,-0.0632699944762795,-0.4241556457943308,-0.5165227486417456,-0.8211844291415695,-1.7214670075137597,1.099055241112203,0.578509933345288,0.4241556457943308,0.06326999447627879,-0.11896988561082296,0.7912135143113154,-0.07294156848803632,-0.9613277963089331,-0.9379960693921812,1.5817699465603012,0.4323198869208419,0.5111183656893089,0.2638024885416898,-0.44283339212011924,-0.7105613285614767,0.2606118846128881,-0.6978274965312384,-0.2623294272472596,1.648314880744129,0.36909507656128593,0.18071947766026855,0.34789477903211874,0
0.2876069799459088,1.6501704349208541,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.15483044353726144,-0.1047352904511812,-0.46407179961141953,0.19061203084770548,-0.3766417199669417,-0.22785777365713644,-0.12388251796009697,-0.3976187103071361,0.3573122784954215,0.6865413911220173,0.9448356007179035,0.5095650265548632,-1.0512667750080205,-1.0405396418779136,-0.78110852338411,0.7420430531500939,-0.5952032868691057,0.04670713861708315,0.7547787594442794,-0.05359446321170947,-0.867433293001424,-0.23675321315492404,0.2572238513211801,-1.5176665180784052,-1.1827321251157696,0.05359446321170947,-0.7547787594442801,-1.0102503215325889,-0.7848207026180125,-0.24579614703841146,0.1627557467265941,-0.08458205761933026,-0.34003467563087314,0.18764225758709038,-0.1532996650890431,-0.790386157798101,-0.8314172830871166,-0.2553016945782196,-0.10431677179808911,0.04124997135858002,-0.5669454880182719,-0.3185222492974822,1.3568776040291806,1.461110804282131,-0.2706882785040748,0
-0.6633027272718879,1.547099371035007,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,1.0407647039131613,0.20117363409225028,-0.2723076919373254,1.319042174120818,1.010865991777494,1.0099957757511373,-0.9197485384738896,1.4013703135796038,1.073169023760713,1.8811715588731468,1.3808935247455585,-1.8556615905197635,2.0287422099314294,0.3432112067671547,0.2468077550979667,1.7354434760573387,1.7391967655986948,2.231199393834513,-0.3295023237687909,0.622671600018,1.606205186117344,-1.6677021730224295,0.2710539277036763,-0.7476280243033545,0.32950232376879157,-2.231199393834514,1.4129183636297125,-0.03432821836595151,-0.9463120706373036,-0.6899972859210471,-0.03337721691295973,-0.5605696322757617,-0.46483142063624716,-1.2606630497196296,-0.9764194483286528,0.6118943119331598,1.5657368413548085,0.13288685486904556,-0.7626588533636787,-0.6177148314801074,0.6966194952401235,1.6861384465184783,1.6281183686241134,0.10046155601764112,1
0.18480593051695732,0.6967630939767645,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,0.00981470898525305,-0.68155588370685,0.801087415270465,-0.7651144145514226,-0.6115491060553,0.18153679966126646,0.6160238668275435,-0.016416784149202036,-1.1853404197249835,-0.9269205734687264,-0.8480607291657127,0.8994914259736889,0.4530571690936285,0.661083111162753,0.0702762240778781,-0.5344254989285948,-0.4150316427482859,0.4700615648931452,-1.6228550239587813,0.20025804612389042,-0.18325354148664053,0.09306312168253873,1.071391258765526,0.7998445225497337,1.6228550239587813,-0.4700615648931459,0.27096530510494976,0.41596727218528484,-0.4732363819731166,-0.3669847735545164,-0.5454256239766699,-0.40304466324369825,0.5954383064766764,0.40038202722625016,-0.6663639641110671,0.3065783976019474,-0.02767187758659086,0.4795690784594736,0.45617065508619664,0.8884423578876751,0.2207718024881207,0.4514102871836102,-0.26463402725168356,0.2860364732784985,0
-1.2030082367738797,-0.5400896726534062,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,4.078956313331277,0.6361418022831113,-0.3845657247126954,2.400338970197056,3.4342032065393213,0.02456193342250812,-0.05025859706822668,0.9985635956531241,-0.12398376122426885,0.5577682409725284,0.44670062374044445,-0.9116455137452015,-0.1219423193020917,-0.925292644758211,0.841591447730861,-0.3150194411018785,0.29160546550384725,-0.21462929445480164,0.8221130942085976,-0.1559972949718803,-0.8579563573689538,-0.5193516451365916,-0.14487382267694304,-0.44043004983607914,-0.8221130942085976,0.21462929445480092,-0.28608496734615396,-1.009968447893631,-0.7006766169078218,-0.19901826712392082,-0.3064697006802721,-0.7180946013078251,-1.1988643086375024,-1.2606630497196296,-0.9144083514851348,-0.1375174777889068,-0.7864379342253526,0.07814755640739948,-0.2051091846046925,-0.24540631275998087,0.1890486229713212,-0.04248097655033679,0.4033962301162448,0.22417816752487937,1
-1.3572098109173063,-0.07626988516709207,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.9556360128263961,-0.4786218368350757,-0.5280377066983108,0.30344871327655676,-1.12887719691699,-0.6026052521532449,-0.4937405054614785,-0.26460903313612016,-0.2726019205743728,0.38816699998484866,0.2273299561542456,-1.8854254835235882,-1.307033409841604,-0.1988020102047152,-0.1813716201178672,-0.4212085414325999,0.6700062715900917,0.43120246304476245,-1.9287998281276528,-0.6585353003337585,0.48791756563680727,0.18149009470720381,-0.05061800529931605,0.13997817527613693,0.12544520170931384,0.6585353003337585,1.9287998281276528,-0.20252742647848845,-0.18442671521636386,-0.03958366736427887,-0.25070026910256554,0.023517050538564028,0.2795635358952437,-1.85133798686084,-1.4636796702352375,-0.2736270174354578,0.4731143508735179,0.19995793940503753,0.0963939892279486,0.054216242725068246,0.10997909147286698,0.12560226393772106,0.6983559190505837,0.4033962301162448,0.10046155601764112,0
0.6731109153044746,1.1348151154916164,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.3895159761527229,-0.016310450003180245,-0.19187539010342627,0.6826298182495153,0.4478503886431258,1.419067981205717,-0.4797754797853154,-1.2366300619295674,1.8075069464121853,1.3039977859718308,-0.44107586927919584,-1.710206451059627,1.189688041354554,-0.6387339635956981,-1.6495576330559187,0.8529445557051264,0.23681574189844237,-0.030386078764458365,-0.5714383359489155,-0.7845262985564943,0.018637239807418635,0.03286838352050646,-1.5960600531601667,-1.4640565067934306,0.5714383359489155,0.030386078764457654,0.8001630639334981,-0.7848207026180125,-0.7643598826895395,-1.4135453136220761,-1.0745423112758372,0.5106001571422693,-0.5463906304141645,-0.5962450189412776,-0.6043528672675491,-0.4150773999081907,0.7310941790521709,2.167364114360243,1.8565279626669051,0.9222885868622325,1.1724671879921262,2.9208666058533463,2.741502130903994,1.0901944480755505,1
-1.0231064002732158,1.109047349520155,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.7100636717190902,1.247187291730086,2.222496298038016,-0.6322277764026869,2.0834773884047615,1.4477732548928852,1.6903180479801374,0.20175716488889403,-1.0459709828447106,1.899262937155708,1.1696321623159136,0.6899902791809007,-1.0377777540995254,1.2062970110626703,0.10721343496510947,0.044091609290518446,0.7899205197041477,0.4813587287063899,-0.37315522795503414,1.3111552580072139,-1.1451106325302427,-0.169513974994422,1.4741851889424482,-1.7825100323112593,-1.0506259851670152,-1.3111552580072139,0.3731552279550334,0.9672781456688292,-0.03432821836595151,-0.38226028799923456,-0.3023822710812103,0.017827623793410803,-0.43454965705011084,-1.1988643086375024,-1.2052948804881005,-0.17027518936292965,-1.0812212129944723,-0.17942508891434333,-0.058700689746716966,0.7025298110494701,-0.1269445113490324,-0.9212626601166852,-0.4540570296619595,0.18071947766026855,-0.08511336124321738,1
0.8273124894479005,0.0783367106616796,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.18032666063766065,-0.6559695208720935,0.7692616843289941,-0.9134991041386452,-0.7331855191232493,-0.29501276214864214,0.09351477241632844,0.687454280182937,0.18518043406101642,0.2462041260276329,1.7050215889001124,0.4467003240373013,-1.2503382125352458,-0.3189553079040473,1.7135455698424298,-0.6349052182162895,0.0668121507164517,1.3609607219712736,0.9756618166055823,-0.8391007825048699,-0.4478743855308497,0.7821750131220768,-0.879727965710955,-0.25484836067590616,-0.9756618166055823,-1.3609607219712743,-1.0659553487776992,0.04072103005925432,1.1916261377489248,2.036228318452472,1.605177685690913,-0.2770246880180474,1.7372672433675176,1.0648000580046022,0.8839134569768611,-0.9424412519348303,-0.7105613285614767,-1.0622544948769042,-0.5551985114998699,-0.8377153198147269,-0.9847090191502859,-0.8656330827735822,-0.5429799678216537,-1.0748462533011267,0
-0.7661037767008384,0.3617821363477598,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.5029030314324421,5.113755298365504,-0.7439071595245756,2.062666050612556,0.9616747953161909,0.570362458832344,-2.2241188166208365,-0.12136429162697346,0.12220648356961353,0.9783214306077148,0.4661202014444887,-0.7389411353859967,1.0956855271399155,-0.7100739866122319,0.4644786001466447,0.7197422004720329,1.3912017053941848,0.08301123374971872,0.5534028300138731,0.301693185481374,2.3413363433115415,0.6326652513838535,0.5485909703161342,0.08637191585073586,-0.5534028300138731,-0.08301123374971872,1.5521809317424884,-0.3345252120667762,1.3826759350940767,1.4548057961927168,1.7417239275745686,1.3927399837218248,-0.30171300108041293,-0.3747723420151606,2.0621242970036877,-0.08200549336504998,1.413983630027056,-1.235595606672119,-0.7756251247301669,-0.5330992590437151,-1.6508957890030895,-0.7010026615289333,-0.5429799678216537,-0.8892713360402683,0
0.2876069799459088,1.0575118175772313,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,5.526821788441537,0.5082099881093286,-0.3330659055528607,2.6084335503271854,4.507912867481035,0.35092549309920124,-0.48578934417082303,0.30631082405437615,0.6970355788399955,1.7068614130917545,0.8239708337617405,-1.4227669811301187,0.09988440640508651,-0.6797185191573138,0.3455155567446798,0.1860877028689396,0.4915065857869298,-0.2763926451691775,1.3979208031972914,-0.3881671186502087,-0.014165970642145006,-0.0715273448205424,-0.7571287172928315,-1.7391429151774913,-1.3979208031972914,0.2763926451691768,0.49378541408539117,-0.25947596364157,1.555530513644453,1.5323287991606835,1.5539728449845414,1.109195039464111,-0.30171300108041293,-0.2086678343205727,1.814079909629618,-0.7481493064513315,-0.6346847228976005,-1.8924671882118775,-1.6313990349183765,-1.751563502127764,-2.1584666612718926,-0.7833178721512579,-0.2089648391376897,-1.940862533851798,1
-0.9460056132015023,-0.6689285025107157,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.8236341047562825,7.899227868140277,0.08603500133584588,-0.23643141342148552,2.821967758675618,6.257777883418114,0.13799201304425976,-0.4866396811921805,0.4983596206774336,0.23788258884231556,0.48800547999631794,-0.24134220239725787,-1.0135437741906432,-0.8603247630531311,-1.126876315178587,0.8711280807150394,0.37976359977104573,0.9094816554697465,0.8355570349801581,-1.157857273542002,-1.051507619581305,-0.4609517202540382,0.19412541323460533,0.055203054156951044,0.25350079579100004,1.157857273542002,-0.8355570349801588,-0.9545452942874786,-1.2351161931692491,-1.0008977270216337,-0.4574282770171454,-0.2894014204448148,-0.9071245641463012,-0.22015379130249568,-0.5962450189412776,-0.6663639641110671,-1.0653606460162273,-0.6130056927079216,-0.6634396060849082,-0.47184390985816066,-0.4194726332005599,-0.4499468501527968,1.2040064985877206,0.6499312060496465,-0.6330012122038462,1
-0.2263982671988458,-0.6689285025107157,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.4796441482981407,-0.6431763394547153,0.6593182501675493,-0.15039992589118947,-0.14065519811209928,0.29403424977983916,0.7155150647008586,0.2752343942348368,0.7946265232225783,0.10707086757125404,-0.4100298753258407,-1.2063024693883262,0.24505896511397307,-0.013126782697571298,-0.43972149931896204,0.8114764358847699,-0.057959844310554724,-0.018359091073560794,-0.5410235229891278,-0.16400175140594903,-0.9952170040294301,-0.8181323375616324,-0.26884302479362965,-0.1957838787426051,0.5410235229891278,0.018359091073560086,0.0759977097470634,-0.18442671521636386,-0.5187244289600577,-0.6512357844370638,-0.32353798091572933,-0.5920746260821743,-0.7910682597479163,-0.8730858650989243,-0.5423417704240322,0.16779843654230542,-0.6346847228976005,1.455753234358838,0.7284623537824456,0.5669031826293847,1.9021003168785307,1.7684536571408034,1.5724491805101195,1.0283361423219313,0
0.10770514344524394,-1.5708003115118816,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.6848257977108253,0.9535438921595311,-0.630383158037337,0.6448520088305171,0.2556084424433621,0.2349866657742146,-1.074458157677126,0.5794520176253173,0.9589417086103158,-0.8465904782879273,-0.34397572038665974,-0.5167603575639892,0.3441338212628549,-0.7893807841087134,0.19939403557785446,0.24947163995100902,-0.12018211576902144,0.4032314459956706,0.23272740579640636,-0.9356157016516281,0.7053202449702686,-0.5955675114533876,-1.0602105012101783,1.0245185899725449,0.8408623074275201,0.9356157016516281,-0.23272740579640636,-0.8709877534198129,-0.10937746679115769,-0.8280431484712572,-0.5866332819637576,-0.596630464683041,-0.37153966943728567,-0.13859458152457876,-0.26403600355210183,-0.4183195767369984,0.44535835866158957,-0.7105613285614767,-0.5969704579529088,-1.0090180093269512,-0.6007917169928287,0.5697267771729232,-0.28942660841731066,-0.7099875321636356,-0.45626319576493324,1
-0.4577006284139859,-1.5708003115118816,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.25578193957032125,-0.03205128065648941,-0.7711081536284979,1.7761120813864362,-1.2506589501753123,-1.3972666713508397,-0.6875470361455953,0.031703749353642396,-1.0584231019705836,0.5931395275129605,-0.09275377334829424,0.010224063125016005,-0.12389716209952656,-0.3899721105825123,-0.7526605513484783,-0.34693582371746867,0.4848776488264726,0.4128286749689181,0.4292298816076853,-0.41176056791003435,0.5663953525182129,-0.7975132085683794,1.09826279330483,-0.3204968590089169,0.5236312985837175,0.41176056791003435,-0.42922988160768605,-0.3139374809687093,-0.6347222057676005,0.2909628074074919,0.05939174276930372,0.2567835470898098,0.5736101447550955,-0.05703537174666111,-0.26403600355210183,0.3258135853852078,0.25106641317809053,-0.9381911455531051,-0.8341740846200435,-0.2051091846046925,-0.3130987707090945,-0.794369942049485,-0.5363722402842841,-0.7656567202776299,-1.136704559054746,0
0.7502117023761872,-0.87507063028241,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.17326191857018283,-0.27045483278307847,-0.3361399854376369,0.06041585881441555,-0.4513283492570967,-0.25468933536330174,-1.0671071201286682,0.6871371833608184,-1.6181620158080077,-0.5573317528299425,-1.1625017587838686,-1.2215885904592665,0.8513482838145867,-0.89661148949387,0.6189384421689396,-2.3774889488482747,-0.456725686614533,-1.4972634463350458,-0.24010667662448162,-1.4279662609164547,0.5879547909550564,-0.323078404396091,-0.17706542507439435,0.30003786936405985,0.04952288440162969,1.4279662609164547,0.2401066766244809,-0.8988402670423681,0.41596727218528484,-0.38226028799923456,-1.4910683165900436,-1.552454157868633,0.6681251261743327,1.166352774922097,1.4523772426253072,-0.5423417704240322,0.08453045990652028,-0.7105613285614767,-1.4089367184673323,-1.268343436656712,-1.0915620371239039,-1.016432198667086,0.36909507656128593,-0.26463402725168356,-1.6934293108373202,0
-0.3034990542705592,0.2587110724619126,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.7226826087232228,1.2704461748643872,-0.42569225535928473,0.12406732069735729,0.863639856874863,0.881180110197695,-0.6596416858648619,-0.09083171278305516,1.0715359898867878,-0.8312082644200477,-0.4844626861300635,0.14148710597448672,1.108939109830882,-0.40816685378014755,-0.35619137078841473,3.026908528191807,-0.20179005542990763,0.7904886093726415,1.1642946985313556,-0.9617617689328484,0.5094123106403515,-0.2321553196310163,1.5769255620437441,0.922817175403456,1.4015834899253776,0.9617617689328484,-1.1642946985313563,-0.23037994010104354,-0.10937746679115769,0.8004289336612322,2.4109228327976466,2.185499213696451,-1.442709458855317,1.166352774922097,0.6218547041523672,0.9459245538203791,0.5841383197212315,-0.1035484832504671,0.38833691435672935,1.1822818516095268,1.548443822891536,-0.6040308649486834,-0.6186874509066087,-1.0440026608476,0.8427612250610729,1
