player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6988111776617119,-0.7719995663965628,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.6595879237025604,0.8023611517865722,-0.579210432367824,0.4799368575883498,0.2862315061001328,0.24616648315178347,0.2568989236152105,0.12666093951948193,-0.2362144135374168,0.23651326010987914,0.15991105633220706,1.6284165014151524,0.14375737438695008,0.32088364099585165,-0.3914218838050509,-0.15016379076349318,0.9628295491134563,0.9419051203685038,1.5875602653373244,0.6464429457035722,-0.03660105367369462,-0.5659639650261443,0.17201288855880947,0.6352111434366774,0.7116948180535722,-0.6464429457035722,-1.587560265337325,0.32667033235006016,-0.3345252120667762,0.11810822885711679,0.020630241285320403,0.4103980692089227,0.41608517572303205,-0.05703537174666111,-0.7069813574043363,-0.10826409251941274,0.0012624832707351544,-0.482931511569848,0.1876261533306929,0.2487103132223888,0.49921072468027106,0.1890486229713212,-0.7833178721512579,-0.5986491559356475,0.6571863078002155,0
-1.0231064002732158,0.6709953280053031,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,1.247187291730086,-0.5664172509504457,0.39024616129875006,0.5369850734936037,0.6575837626463177,0.054896401039291234,0.6758767725056938,1.0273700877447485,0.2938747767701159,0.4538429903182336,0.37327799700224173,-0.635272869910785,1.1435236229863561,0.44836343976766346,-0.16648061315633442,1.2489818132846997,0.8284854260820834,0.4251360800282837,0.08746187929198715,1.066260548388408,-0.47850142998438333,-1.5717462879417319,0.841463121911821,0.2188366521532238,-0.08746187929198715,-0.4251360800282844,0.911573118423719,0.26586877533487285,-0.38226028799923456,-0.40574627503850064,0.08610074473523979,-0.24551969421163483,-0.9541866793037505,-1.2052948804881005,-0.17027518936292965,0.6118943119331598,-0.7105613285614767,-0.97102233077416,-1.5276688639864726,-1.176177609560296,0.2524949820049213,-0.6186874509066087,-0.6543183440496418,-0.76555472453303,1
-0.9460056132015023,-0.6689285025107157,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.8236341047562825,7.899227868140277,-0.6431763394547153,0.6593182501675493,1.8537396502128838,5.5655235913990495,-0.6887612316291164,-0.28563360652610664,1.4992099495942748,0.023360638828806096,0.46828911741163554,-0.12650911004031118,-0.43757134940508513,-0.9645399595851726,-1.173462691348547,1.0405986365567161,0.22200666922696555,0.6867588428076175,0.9573302853504951,-1.1220118587209724,-0.00601770390215521,-0.7835080748637563,-1.0037689501364244,0.1885792969627529,0.06168755569241139,1.1220118587209724,-0.9573302853504958,-1.0659553487776992,-1.3101654415944555,-1.2101427431615621,-0.5737127814690962,-0.4600842227993849,-1.2536794960168407,0.10608304780917345,-0.319404172783631,-0.9764194483286528,0.3343343898138759,-0.4070549059059717,1.419260368717741,0.585833368751077,0.6345956405784983,1.9972698554289314,1.8507688677631275,1.2941032399401495,0.904619530814692,1
0.10770514344524394,-1.5708003115118816,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.6848257977108253,0.9535438921595311,-0.7711081536284979,1.7761120813864362,-0.36610906074714133,-0.6392750531516708,-0.9627833502228862,0.5102313085107675,-0.6402033317437047,0.20780547532119115,0.0965563664136966,0.23361127493314257,0.18973605590140682,-0.7571592159825631,0.1813451870635548,0.3231886530716064,-0.14777533815877444,0.5291557802859724,0.8164553486475558,-0.4911325578708816,0.5822291179554104,-0.5186408560682157,1.1999528295742954,-0.4272632863825406,0.39108962235458733,0.4911325578708816,-0.8164553486475564,-0.8709877534198129,-0.18442671521636386,-1.0008977270216337,-0.7029177864157086,-0.71610842633123994,-0.43454965705011084,0.2692014673650073,-0.09793149585751397,-0.6043528672675491,0.16779843654230542,-0.7864379342253526,-1.1352402261590995,-0.4385020692014777,-0.5669454880182719,-1.1116017372174867,-0.4540570296619595,-0.7099875321636356,-1.3841377820692236,0
0.9815140635913272,-0.30817977891024867,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.596493238681898,0.619197447103949,-0.7455217907937414,1.2669003863229022,-0.5031741488122929,-0.5028812811453306,0.6665342588878765,0.9535450950598358,-1.925319950778543,0.7987473561790469,0.19470909182916046,0.36029887005678957,-0.6334705229277613,0.4065143763495706,1.0036048527682726,0.450190051250178,0.7828912744258704,0.9955608678749096,1.37244176550182,-0.8697663470174435,-0.5206477371907694,-0.30338125809265654,3.0843744566578186,-0.30275456104858495,0.7188400618363097,0.8697663470174435,-1.3724417655018208,0.1317027369921738,0.5660657690356972,-0.8007503202790929,-0.4703487775118068,-0.15285517856115927,-0.6235796198885869,-0.5463906304141645,-1.0945585420250417,-0.790386157798101,-0.3318094232724056,-0.02767187758659086,0.890113816921823,2.5307740737242828,2.2084452878953957,-1.397110352868688,1.0276167615398821,0.6260729825722207,1.1520527538291696,0
0.2876069799459088,0.3617821363477598,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,5.526821788441537,5.113755298365504,-0.7439071595245756,3.5784052204205223,4.825419681003991,-0.07778694032740996,-2.1015899837674863,-0.08426025004364521,-0.23641960955739225,0.046016910042499845,1.0369020776738014,-0.02563264452079652,0.10411679062172191,-0.608684681173583,0.22592285036552207,0.2938998688119752,0.5270812755122407,0.25295560183580257,1.163332477313009,0.2121969044878443,2.274731255350144,0.34221726124546964,0.6108137189564081,0.45476804071382543,-1.163332477313009,-0.2529556018358033,0.49378541408539117,-0.18442671521636386,1.5373352948496766,1.4418852956980555,1.519836284513628,1.1722050270769362,0.02452383803125581,-0.09793149585751397,1.752068812786101,-0.026493508941193386,1.6416134470186852,-0.7794347861583975,-0.5033334260339178,-0.24540631275998087,-0.857816301083085,-1.1948939252628807,-0.8769950965056176,-0.332546584257695,1
-0.9460056132015023,-1.5708003115118816,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.8236341047562825,7.899227868140277,-0.7711081536284979,1.7761120813864362,1.269648225209414,4.702441689850733,-1.1014145059405605,-0.63154616591257,-0.00927612103696993,0.45597868758883303,0.20834637139953327,0.5433118525750376,0.2287893504228082,-1.0698093892007903,-1.26806303999948,1.1494425222438776,0.2597464126814788,0.7126754711497563,0.9041108648182726,-0.15567358143258175,0.4626027454023092,-0.4035007839156142,1.1677596512502715,-0.35843769313854246,0.4249283997686365,0.15567358143258175,-0.9041108648182734,-1.1495128896453646,-1.3852146900196616,-1.21924035255895,-0.5349512799851129,-0.40887938209301433,-1.348194477436079,-0.13859458152457876,-0.5408768497097485,-1.1004416420156866,0.05677446769459199,-0.7105613285614767,-1.1899795246207467,-0.5033334260339178,-0.6007917169928287,-1.1433249167342867,-0.7833178721512579,-0.9326642846196119,-1.3841377820692236,0
-0.3034990542705592,-1.2100515879114147,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.7226826087232228,1.2704461748643872,-0.8094876978806327,3.731947910153192,-0.5451168139911332,-1.90706634376798,-0.5998920719079666,-0.38489592161724995,2.027917300105339,-0.569533818446639,0.26638165962121907,-0.09042464900397151,-0.060836737878389155,-0.6203255300664742,-0.20469245421076462,2.9474983263715755,-0.43382370618130744,0.5914671640261111,0.7976720237538321,-0.9144498376620688,0.21434256841055027,0.3232253244614144,0.18972067747277338,0.33923128456438706,0.23114336212270084,0.9144498376620688,-0.7976720237538328,-0.45320004908148526,0.04072103005925432,0.7822337148664557,2.3463203303243403,1.9977481311064238,-1.348194477436079,0.9216751455883455,0.5664865349208381,0.9459245538203791,-0.10976148557697851,-0.1035484832504671,-1.0896241441077272,-0.840456481562607,-0.6684841749419423,-0.9529858396334858,0.03983423407198747,-0.3759724034796717,-1.0748462533011267,0
-1.2030082367738797,-0.6689285025107157,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,4.078956313331277,-0.7199354279589849,1.0383337731977933,0.843988333151166,2.3345563692816476,-1.4707855078765175,-0.5255460283725584,0.43051572320507225,-1.3626507581181904,-0.7495094712467381,-1.852202387509694,-0.025436526404297374,-0.21154203694673399,-0.501594153392639,0.8662193288436534,-0.013936615777554385,0.9231803230105595,0.1590389773671773,-2.683916067189232,1.833792740797911,0.2188424054701801,0.2819374716308253,1.8270339536820657,1.875704923520067,2.683916067189232,-0.15903897736717798,-0.5367575899491508,-0.8598699510432187,-1.4830710250832082,-0.8967252938356269,-0.8526546682148961,-0.9701345517591269,-1.4435419379712537,-1.648240234340335,-1.4725082230767892,1.3890620938671545,-0.02767187758659086,-0.642586540004281,-0.41256952646850126,0.2961333508329291,-0.28679906978068154,-0.4540570296619595,-1.378017789531564,-0.76555472453303,1
0.2876069799459088,0.0010334127472937634,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,5.526821788441537,-0.7839013350458762,1.8571230328738166,0.7118913981583822,2.815288516517109,-0.9226928698011457,0.5625264713671042,-1.7223582327775027,-0.33248724273569374,-1.0406370940265175,0.3776627417705616,0.8927064544642623,0.11219531618530519,-0.5522369637264313,0.14907705924098086,0.5340289658468839,0.6567604430812732,1.1169885469471594,-0.5927287050207662,1.3951311342686177,-1.325304103026197,2.504329471149598,0.978702795727618,1.9940779330611045,0.5927287050207662,-1.1169885469471603,0.438080386840281,-0.18442671521636386,1.2916998411201945,1.183475285804831,1.3832900426299712,1.0146800580448727,0.5138790966987595,0.012804842605544792,1.4420133285685155,0.8894542340524437,-1.3934507795363622,-0.9436526815433369,0.3265079414213163,0.7192112130148905,-1.7143421480366898,-1.6064699783745033,-1.9347096706715041,-0.6418381130257917,1
0.2876069799459088,-1.2100515879114147,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,5.526821788441537,-0.822280879298011,4.061778212637527,0.2556084424433621,1.1114843481756138,0.4277786791229382,0.16020445849241816,-0.3511357652897354,0.5266231919266231,-0.20738218728676958,0.4024929058895572,0.3186160191110344,0.13898030442244383,-0.47417528550389804,0.06326548083875101,0.4825949217929876,0.6569419956763816,0.4884925330428311,0.06447137185505257,-0.4559691839841655,-0.6949040386963901,0.5435900612120704,-0.23290109395881758,0.9109829956091665,-0.06447137185505188,-0.4884925330428318,0.38237535959517033,-0.18442671521636386,0.9732835122116075,0.8604627734383002,1.0419244379208312,0.9201650766256344,-0.13859458152457876,-0.3747723420151606,1.3179911348814817,-0.7203933142394032,-1.0140677512169813,-1.5001688825700765,-1.047916823426415,-1.057715808149347,-0.6040308649486834,-1.6064699783745033,-1.7677021063295222,-1.4459960878228426,0
-1.2030082367738797,-1.2100515879114147,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,4.078956313331277,-0.8094876978806327,3.731947910153192,0.17807456053538515,0.25287437357832476,-0.5346155629005003,-0.528226072026035,0.2660490329306067,-0.05098584213362139,0.4622160930297045,-1.5126659797978799,-1.0617269598303152,-0.6895507263974826,-0.471858336940843,0.7511525851886165,-0.12872949727955427,0.9969935316042642,-0.3471945350124867,-1.7187526692653243,0.05440499311091852,0.2523095376406706,0.3911379665239008,-0.058767382533598235,0.3724665761484543,1.7187526692653243,0.347194535012486,-0.9545452942874786,-0.9349191994684248,-1.8469754009787365,-1.2714198081808024,-1.2452251136304073,-1.033144539371952,-1.5251011477491712,-1.592872065108806,-1.658541513607341,-0.3040534310604773,-0.2553016945782196,-1.3541974200056863,-0.9830854665939747,-0.939254006738398,-0.9212626601166852,0.36909507656128593,-0.3759724034796717,-1.4459960878228426,0
0.6474106529472365,0.026801178718756015,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,0.5644489656982895,-0.46757386734628253,-0.5152445252809326,0.09224158975588642,-0.9419020066438308,-0.43088325723378706,-0.42006515904881364,0.5900166441573669,0.12337042222864678,-0.506117030845401,-0.47017076060328955,-0.11962695139632461,0.251675034905004,-0.3364615202651472,1.0505189130686543,0.11700488669242227,-0.3378476739423926,-0.5059899591432301,0.19997699316119485,-0.36149164093482894,0.24792244253335782,0.2425704251042844,-0.05107287290254101,0.3487274864851687,0.11724430370198878,0.36149164093482966,-0.19997699316119558,-0.3696425082138195,0.8662627627365218,-0.2276009282436361,-0.1344157646506147,-0.2552648599739003,-0.49755964466293656,0.5138790966987595,0.4557501964577793,-0.4803306735805153,0.08453045990652028,0.04820472807728505,-0.48749186102961545,-0.4385020692014777,-0.2792525417345383,-0.44541496736468245,0.28677986593896093,0.1250502895462747,-0.5181215015185524,0
-1.2287084991311177,0.3617821363477598,-1.6032360836506476,-1.8947617391869185,0,1,0,1,0,0,0.6275436507189519,-0.4780403647567182,0.9431781563001896,-0.5205483932807982,0.11717577848931113,0.034644338368180524,0.3713423925414557,-0.0288321538051729,-0.1091191413967492,0.12678796314323462,0.6169949585516109,1.2656185007996255,-0.061774761915144846,-0.48889923327041357,0.8998495671836511,0.6449615577984221,-1.3472467120810934,-0.9242557375724781,0.39961991949913633,1.3298145150373384,-1.004862989664851,0.9410225784679697,0.79729368753413,-1.5071891361957417,-1.7044794999975375,-1.3298145150373384,-0.39961991949913706,-0.6760201580619267,0.340918023760079,-1.11916664918768,-0.6641562849317252,-1.1086788717467513,-1.1591645145976028,0.35076067714292497,0.17890935030013266,-1.4725082230767892,-0.859173275299045,1.1863538130354276,0.6985262723060605,1.0396528665781584,0.27921023634565156,-0.826093121566285,0.36909507656128593,1.2941032399401495,0.16231986177126023,1
-1.460010860346257,1.4955638390920825,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.3169725990516812,0.188380452674872,-0.37125678268262574,0.14163885727932998,0.043140999575132864,0.6093397375119395,0.3623455676611666,1.0197188189254358,-0.5117648429747899,-0.37165465617973276,-0.5785709028295644,-0.13149128913371555,0.3317433152498275,1.0744710986549268,0.08694598545466772,-0.25909835302245493,-0.6477941022739466,-0.24010667662448304,-0.550966827225982,-0.515827726198831,0.5790508963011728,-1.3066174559106507,0.4344437949068102,-0.14927560280010935,0.550966827225982,0.24010667662448232,-0.06326485836571254,0.41596727218528484,-1.255630790148503,-1.0259302987822392,-1.05747403104038,-1.3166894836296663,-0.38327221085833024,-0.319404172783631,-1.2244638357027204,-0.47058938433204756,0.5793409677244183,0.10551720563822252,-0.5940973255993336,-0.39771434314548676,0.8235122133073248,0.6983559190505837,0.45906541823023866,-0.08511336124321738,0
-0.8432045637725518,-0.1535731830814779,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.6622964850578146,-0.6245713285028168,-0.054689994255315046,-0.30991991941360914,-0.7651144145514226,-0.24082636181511632,0.27641619875743834,-0.38555304994351686,-0.2538407123623826,-0.2960958938125799,0.04087136946788778,0.7262489681660136,0.2609088024465911,-0.7726340480431487,-0.407354488945409,0.3158888021441181,-0.550875845221421,-0.21723374976218496,1.2618331554059892,-0.2609537869844238,-1.1563702902239787,0.12110487623613797,0.664446539468475,-0.14623260825785,-0.2652212575471769,0.26095378698442306,-1.2618331554059898,-0.5367575899491508,-0.03432821836595151,1.2644070129280303,1.2609982887727984,0.9395147565080901,0.7941451013999841,2.145063292257104,1.5077454118568363,0.6978801664463103,-1.0812212129944723,0.12408133374116129,0.041654690766301246,0.37837302688726915,0.2961333508329291,-0.7309235830158842,0.8629863402952329,0.793080546914203,0.10046155601764112,1
0.05630461873076867,1.3409572432633117,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.36254597363216995,-0.407100771197099,1.4037326873258074,-0.5934582496194406,0.3983280205474757,0.14554812675366366,-0.1236613042662212,-0.6206875451797671,1.6248615228652639,-0.5528441081388152,-0.1406108625951644,0.6373463279244901,0.6337737543473614,-0.26721400303965526,-1.056875568465984,1.0373339959998502,-0.842191463950647,-0.49194527965972445,0.6433955013121125,0.23115255077283092,-0.09504302951856965,-0.20684160874026225,-1.1788195090694038,-0.08824591553722252,-0.2974878082819724,-0.23115255077283092,-0.6433955013121132,-0.20252742647848845,-0.9349191994684248,0.2545723698179399,0.7700192699756713,0.3591932285025509,-0.5920746260821743,1.3294711944779316,1.0648000580046022,-0.046252995675895824,-0.026493508941193386,-0.1035484832504671,0.3062279666642602,-0.37367071236903754,-0.38079122865820925,1.0772976494417266,0.2044646553166367,0.3477270420022505,0.16231986177126023,1
-0.2006980048416086,-0.07626988516709207,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.4130217216486998,-0.42512640562618254,1.1606622403956202,-0.5639471172918948,0.2964282582057133,0.10887832575523779,-0.3389140438699544,0.37091893027907663,0.5283061069297283,0.03214351610457221,0.25834954261623383,0.17437289178598397,-0.24076808544016365,-1.6773154324726967,0.8942816563515025,1.8667535412358887,-1.9088721789165177,-1.601304762874388,-0.5252107151899527,0.7587214198245202,-1.2046855888380748,0.3867738593447018,1.1536951333845682,-1.93622879326308,-1.8992294905834648,-0.7587214198245202,0.525210715189952,-1.4837430531160272,1.841902992264201,2.3288273124224506,3.237834864455966,1.9294750101645959,-0.4660546508565234,2.063504082479186,2.725845134950482,1.6280466190990672,-1.053465220782544,0.6552175733882943,0.7897584364088047,1.3249108366408955,0.31305646532020776,-0.9212626601166852,1.439192814651505,2.1848102497640536,0.34789477903211874,0
2.1894263943815004,-0.5916252045963298,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.8546845167933363,-0.5117657453014551,-0.4896581624461761,-0.00207830376156362,-1.01882211027196,-0.3919774927598474,0.5314721590636277,0.9267177010786418,-0.5425090706247642,-0.14499101100387748,-0.09579433095415174,-1.1906387448621478,-0.47702198794244377,-0.6717230660404967,0.7943606367900095,-0.8180363752030606,-1.5663205091205035,-1.3469984524372312,-2.092551891303719,0.45147824704345946,-1.4102027475610026,-0.47617608008103246,-0.08041959224629641,-1.3572631029014541,-1.1905444949692212,-0.45147824704345946,2.092551891303719,-0.7595776989295921,0.41596727218528484,-0.7461646638947628,-1.0130097982875779,-1.4841810369268051,-0.05648973137315825,-0.6279498401920818,0.4557501964577793,-0.29429738304996345,-1.3310251429018278,-0.482931511569848,-0.13168642102891215,-0.1532440991387405,-0.6684841749419423,-0.1916295312302808,0.6160407084282594,0.9600881112561845,-0.45626319576493324,0
1.495519310736081,-1.235819353882877,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,0.19849979257844777,-0.37570127896579214,0.6233486208657331,-0.4730991216953325,0.21703724254701642,0.07668045170783946,0.09230086336799892,-0.5070947126069942,-1.6855877881763137,1.5865891498065203,0.6004088657557276,0.29123363956979936,-0.257908493701362,-0.3630376908451954,0.27778843736638603,-1.4562354756433005,0.6968241098315494,-0.039331317357144416,0.74955583532744,-0.34619240229020387,-0.4910895805152303,0.974285765615832,0.8408787597545626,-1.452420724047885,-0.8189603072654555,0.34619240229020387,-0.7495558353274407,-0.4253475354589299,0.11577027848446049,-0.38226028799923456,-1.0388507992769007,-0.7502449868021539,0.5106001571422693,0.5138790966987595,0.17890935030013266,-0.5423417704240322,-0.6648813298155464,0.4275877563966659,-1.0622544948769042,-0.5292659687668935,-1.0238695791747903,-1.1116017372174867,0.12214944469431245,-0.04195727479570725,-1.4459960878228426,1
-0.9460056132015023,-0.5916252045963298,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.06649788450833415,-0.3088319899546757,0.36748499251816774,-0.4059757618915031,0.28721181478086033,0.0762332590127367,-2.2907864417406,0.3675354145167838,-0.6812247245353912,-0.5481668087018327,-1.1089323251014702,-0.9213239034411028,1.1841373581260135,-0.435617300085864,-0.17990578529304016,0.43561366451298345,-0.5474464072840688,-0.6593934168964448,-0.46081074412575107,-0.799549433147316,2.7501306376415506,-0.684679557115866,1.369006742017137,0.1976995074520914,0.7978970025778978,0.799549433147316,0.46081074412575035,-0.23037994010104354,0.11577027848446049,0.9459906840194431,1.0542702808582185,0.7517636739180628,-0.024984737566746233,0.5138790966987595,0.8433273810784847,0.8839134569768611,2.7491057122516462,-0.5588081172337243,0.34272083230535716,1.026686595211671,1.0576735027604598,-0.4136917878478824,-0.7833178721512579,-1.1553410370755877,0.10046155601764112,0
-0.8432045637725518,0.05256894469021735,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.6622964850578146,-0.6245713285028168,0.35469181110078946,-0.4025038639706153,-0.494732229591869,-0.1692755305986756,-0.447052405993901,0.7261392889429614,-0.6162293684855678,0.04757915843419441,0.04393381728894322,0.4460245122529509,0.056691326396047785,-0.8788210359689012,0.041490772569963065,-0.02865898315283929,-0.5998810771157925,-0.25487457621759396,1.3779353831051453,-0.7582952985476056,-0.2564703713110146,-0.9550844173417162,0.8136066763190133,-0.6591081808576146,-0.30595153054218693,0.7582952985476056,-1.377935383105146,-0.7317251853070371,0.26586877533487285,0.7003552302899613,0.5762117625557528,0.2909201075607231,0.7311351137871589,1.9819448727012692,1.2862727349307197,0.139780294854656,-0.1375174777889068,-0.7864379342253526,0.5160619441005718,0.8840576101803024,0.5330569536548284,-0.1916295312302808,1.6861384465184783,1.3497724280541432,0.34789477903211874,0
-0.4320003660567478,0.026801178718756015,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6906383357396142,-0.4838550855402935,-0.5152445252809326,0.09224158975588642,-0.9986852208802219,-0.4434046526966642,-0.41691780316096255,-0.5702098283692978,-0.3950554414573707,-0.3788332435961782,-0.4117583677473776,-0.6632734233923312,-0.16959968520759142,-0.3694652851030095,-0.5015941533926399,-0.633442717488688,-0.0923826602984342,-0.5768237727085463,-0.8740438917877038,-0.037759751214519306,0.21056899460167097,0.2801448726482659,-0.09649481918548178,0.42017420726071253,-0.027850100077400162,0.037759751214519306,0.874043891787703,-0.48105256270404034,-0.6347222057676005,-0.6278957417287164,-0.8321227913623208,-0.8185181077439823,-0.37153966943728567,-0.46483142063624716,-0.09793149585751397,-0.6663639641110671,0.08453045990652028,0.12408133374116129,-0.3688900476960481,-0.3607044410025493,-0.1777138548108673,-0.5088613263982832,0.28677986593896093,0.29205785388825667,-0.332546584257695,1
1.495519310736081,-1.235819353882877,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.19849979257844777,-0.37570127896579214,-0.38731271110714993,-0.1305385268344097,-0.5351578168184896,-0.1880576237929913,-1.3084725653908393,-0.0033315763659459117,-0.6374707677463715,-0.5673966086060405,-1.3207895225406305,0.7775698795069474,1.5089253609650846,-0.14794398678425164,0.2984073937006071,-1.434361129046398,0.7284440272867329,-0.031511430218460985,1.0042885975848093,0.06447137185505257,1.6716390655058484,0.30351066936280163,-0.5699507105252565,1.4888288408763055,1.6863262878379834,-0.06447137185505188,-1.00428859758481,-0.3417899945912644,-0.03432821836595151,-0.8462383672660339,-1.3747838121380926,-1.0745423112758372,0.1010352376589052,0.35076067714292497,-0.09793149585751397,-1.0384305451721696,0.9727222106882286,-0.17942508891434333,-1.2538420394926681,-1.3072422507561756,-0.7530997473783346,0.030432725387320277,-1.6064699783745033,-1.7677021063295222,-0.8274130302866491,0
-0.5862019402001745,-0.7462318004251005,2.8867879618748513,-0.8681093238500562,1,0,0,0,1,0,0.3751649106363024,-0.4105896036672442,0.41865771818768077,-0.42622849976334815,0.015572210146187808,0.013626281698351053,2.5110241556378483,-0.794264217447004,0.45725951476116244,1.0412646127934908,1.6030944608154614,1.1535708805177338,-2.048033990283481,2.600111087090487,-0.7371933145107152,1.326721613778028,0.13757046323928812,0.7496638674935875,0.872405678118227,0.7080917656959851,-0.8936398514733952,0.351648485511813,0.7081381983393181,-1.2702687986621626,-1.3522004557829423,-0.7080917656959851,-0.8724056781182278,2.5548714221544753,-0.6347222057676005,0.22727954162577424,0.8992242749222835,0.9224464762726329,-0.4660546508565234,-0.8726274695258333,-1.2606630497196296,-0.046252995675895824,-0.7759052986632599,0.5034643620605421,0.4795690784594736,0.7932937106148858,0.17767154942198057,-0.6992004034990842,1.1099319721622063,1.739456744852101,0.40975308478573785,1
-0.07219669305541997,0.05256894469021735,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.1575390048925156,-0.569331481058851,0.35469181110078946,-0.4025038639706153,-0.34617750845069895,-0.1267922245639139,-0.7998497880717743,0.618359100801189,0.7394920087274139,-1.203796339298227,-1.1778179778821594,-0.6718189743608324,0.8810702820994127,-1.3313385051083477,0.008515342512334509,1.625735540873426,-2.158891406203864,-1.7620064546729333,-0.45503125954306783,-0.4649864905896614,-0.2180471468046666,-0.8401867885963912,0.6227970841806133,-0.5144685707785602,-0.18903530024045775,0.4649864905896614,0.4550312595430671,-1.2052179168904753,0.19081952690966666,0.5729886987265271,1.3902032937194106,0.2738518273252659,-1.0646495331783645,1.4110304042558486,1.8953225964775422,0.07776919801113909,-0.1375174777889068,-0.7105613285614767,0.34272083230535716,0.6247321828505417,0.36382580878204385,-0.12818317219668063,1.0276167615398821,0.848749735028197,0.2860364732784985,0
-0.4320003660567478,-1.235819353882877,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.6906383357396142,-0.4838550855402935,-0.38731271110714993,-0.1305385268344097,-0.7912745651310457,-0.27123546508210367,-1.4502622331535007,-0.5760378508856663,0.02473604195437895,-1.062646607248305,-1.4462190183981036,-1.1555998925775137,1.0676226349009859,-0.15973942597605853,-0.7517208767244302,-0.5402392512896255,0.005967604474013522,-0.3350404543306717,-1.2246659564705729,-0.36149164093482894,1.8570151862140083,0.03757255590491308,-0.5767033450852415,1.441484384593735,1.553053760568602,0.36149164093482966,1.2246659564705722,-0.3139374809687093,-0.8598699510432187,-0.6824813981130464,-0.8321227913623208,-0.7843815472730677,-0.34003467563087314,-0.9541866793037505,-0.5408768497097485,-0.6663639641110671,1.194770148383656,-0.3311783002420958,-1.0896241441077272,-1.1775795370912954,-0.6346379459673855,0.09387908442092041,-1.6064699783745033,-1.8790404825575102,-0.8274130302866491,0
-0.5862019402001745,0.05256894469021735,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.4105896036672442,0.35469181110078946,-0.4025038639706153,-0.018192993879609043,-0.004708618800861887,2.246070829533889,0.5388216000499944,0.5763137176831296,0.718960043978343,0.8443908944364923,0.4699179908090396,-1.4043615305435626,3.0317272809923383,-0.19720691603570953,1.1485710947888166,0.7109334948764945,1.1068624563862857,0.8989187262297652,-0.2506245554141756,-0.09394998647851402,-0.9371071152052826,0.36636302379197994,-0.26631915214874136,-0.017113762261418378,0.2506245554141756,-0.8989187262297659,2.8333965583800262,-0.18442671521636386,0.00893691608845806,0.6020527635450756,0.8883099158017184,-0.5605696322757617,-1.1988643086375024,-1.592872065108806,0.015758101167622184,-0.16527347000083534,-0.9381911455531051,-0.2867811000035777,-0.06248019957332482,-0.1607907403235886,-0.3502454288142823,0.28677986593896093,0.18071947766026855,-0.1469716669968365,0
