player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.13340540580248203,-1.235819353882877,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,0.7537330207602766,-0.5030436641260921,0.8536258863785419,-0.5124472981320601,0.02922217845427853,0.009154354747323507,0.7598894235405181,-1.0859428682672505,-0.8695455879078126,1.2290637540183598,0.4255905395615219,-1.3338550764658839,-0.6874028785973806,0.5767582853408086,-0.01288285003550892,-0.5172251232312848,0.10661351424728596,-0.5822705781052058,-1.8245939697428848,-0.009609152108407288,-0.4803546582156932,1.4775849104501437,0.6689365807728991,-1.5546697033692292,-1.1217624348848303,0.009609152108406583,1.8245939697428841,0.2152602778598393,-0.3345252120667762,-0.982702508226857,-1.0646918002662225,-0.972132629863095,-0.844114576533476,-0.9541866793037505,-0.2086678343205727,-0.728375060954584,-0.6648813298155464,0.8069707847160468,-1.1078705769282764,-0.6459624110652865,-1.159254495073018,-1.206771275767887,0.12214944469431245,0.1250502895462747,-1.5078543935764617,0
0.7502117023761872,0.0783367106616796,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.2937137159173798,-0.1442422641769629,-0.2983469263439834,5.611942157042305e-4,0.004682427796295961,0.7386390490520917,0.5558346094809801,-1.4295952018327185,0.25951741909340437,-0.5555750789768363,-1.2827038909085595,-0.16922800527708104,0.7946886862981695,-0.15182001419426533,-1.5226129694819126,0.6714630078728122,-0.026558835030628346,-0.49529816032406576,-1.2582244350408798,-0.23305200635705797,-0.9149904026554515,0.42422533853375843,0.3152199340433051,0.6963452793458239,1.2582244350408798,0.4952981603240644,0.605195468575612,-0.25947596364157,-0.3731626786018469,-1.0646918002662225,-0.7843815472730677,0.6051151385615076,-0.6279498401920818,-0.4855086804782194,-0.23228628620644656,-0.38732140769626244,-1.0140677512169813,-0.7338187041070253,-0.4255357978349895,-0.2792525417345383,-0.4771381468814831,0.12214944469431245,-0.4316415915936655,-0.5799798072721716,1
0.44180855408933456,-1.158516055968491,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,1.7884858550991394,-0.6472487395587606,1.1222826961434853,-0.5616325186779697,-0.20490782147816763,-0.0637380545544255,0.21294684279995377,-0.13610231371403164,-0.14199505045756283,0.8129241589403424,1.5224350994177456,-0.19611537503329296,-1.830591626930297,0.1409634296841936,2.0215968624525584,0.26283624158031627,0.41380639558888316,0.32795112373713525,-0.5860329100839196,0.31374232411047026,-0.15525877059522766,2.2119960547350073,0.4582370657955485,-0.6878847548651426,-1.659059750148596,-0.31374232411047026,0.5860329100839188,-0.06326485836571254,1.4666567501381707,-0.7006766169078218,-0.4703487775118068,-0.2894014204448148,-0.7180946013078251,-0.709509049969999,-0.5408768497097485,-0.5423417704240322,-0.026493508941193386,2.400379503657447,0.561678026151944,0.7284623537824456,0.38074892326932136,-1.238494455284687,1.8507688677631275,2.2961486259920414,0.22417816752487937,0
-0.9460056132015023,-1.2100515879114147,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.11697363252486404,-0.3030172691711004,-0.4512786181940413,-0.049527575347029285,-0.39133349381674926,-0.1947655142195326,-1.5510780150682832,-0.6051573809942179,0.9717167216474025,-1.387746132101775,-1.29510359582227,0.39240565171621505,1.3362903065814409,-0.5254595446929278,-0.007994599443621382,0.3722620893005865,-0.3525208606262589,-0.3908587466339893,-0.16027754582615011,0.6941558255444424,1.6317787516215723,0.8225886828268534,-0.9542818122668126,1.525201843574283,1.3021006119112561,-0.6941558255444424,0.16027754582614942,-0.3417899945912644,0.26586877533487285,0.855014590045561,0.9379857764062678,0.7346953936826055,0.1010352376589052,0.4323198869208419,0.5664865349208381,0.7598912632898273,0.917210226264372,0.19995793940503753,-1.308581337954314,-1.5147025926199844,-0.9561771212256767,-0.033013633646279864,-1.853415610241477,-1.8790404825575102,-1.0129879475475077,0
0.4161082917320974,-0.5916252045963298,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,-0.2810198135785862,-0.20823732039882228,0.12441454558798068,-0.35968378961299996,0.35708231377937705,0.11782217965729289,-1.007922946336848,0.34458649587948664,-1.7792856248215518,0.03576002696814926,-0.8804180962015516,-1.1452711760218133,0.8129847648062016,1.1925864256293353,0.0570038576453789,-1.1702718879353182,0.5938618305576738,-0.03550545859574489,-0.33645217931212407,-1.2283241134096814,2.5931596971179522,-0.41585056652453256,1.2563326687679683,0.540553736124769,1.109922474645801,1.2283241134096814,0.33645217931212335,0.8280155775560533,-0.18442671521636386,-0.7006766169078218,-1.1422148032341901,-0.8867912286858101,0.06953024385249205,-0.709509049969999,-0.6516131881728072,-0.728375060954584,2.055205906953436,-0.5588081172337243,-0.6060936743631827,0.08014878545804377,0.2961333508329291,-0.8895394805998851,-1.1125787146405561,-1.6006945419875402,-0.6418381130257917,0
-0.4320003660567478,-0.6173929705677911,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.6023057767106869,-0.4722256439731428,1.007144063387081,-0.5384865325387181,0.1515631726913447,0.05297923886739346,-0.524557485232123,-0.46088662124926194,0.8769608224898229,-1.2116681041910007,-0.8273665922876058,0.25278162223089873,0.8293629622733678,-0.24870044827762203,-0.6885776145974614,-0.6676341465392637,-0.3237135647631971,-0.5570368084829254,-1.0618771407249559,1.3979208031972914,0.48091139478926614,-0.05722058670670383,-1.8697427535853666,1.3158966089313608,0.5317790659849315,-1.3979208031972914,1.0618771407249543,-0.3696425082138195,-0.7848207026180125,-0.5915053041391644,-0.8192022908676594,-0.8867912286858101,-0.15100471279239655,-0.5463906304141645,-0.09793149585751397,-0.6663639641110671,0.029018475482663446,-0.482931511569848,-1.3268277707748632,-1.9166570049811138,-1.430024326869473,0.1890486229713212,-1.5241547677521787,-1.211010225189582,-0.9511296417938885,0
-1.1259074497021662,1.4955638390920825,1.7280720791585935,0.3052077222492148,0,1,0,1,0,0,1.750629044086742,-0.6362007700699674,0.09882818275322415,-0.35042539515729937,-0.6732120518127372,-0.2184667270599786,0.5547186492297578,0.4913063605022271,0.782097284810157,-2.557301998963373,-2.860973886188586,-0.8475534193266845,4.528870206156867,0.628781840760576,1.2671234512937928,-0.31914547443030056,-2.3965888635385584,-3.531425892956592,0.46109514795546014,-1.6132703306944058,-0.1430783785255902,0.595043058643384,-1.3898636122798491,1.0783335247134118,0.27165612280767526,1.6132703306944058,-0.46109514795546086,1.1900982546492709,2.067050737539819,1.8557516237582636,1.3643622927300878,0.13730558544161034,-0.40304466324369825,6.304582990930881,6.380144304231417,0.139780294854656,-0.38732140769626244,0.12408133374116129,-1.0622544948769042,-1.5147025926199844,-1.0915620371239039,-0.0647368131630805,0.2044646553166367,-0.48731077970765985,-1.3841377820692236,1
0.33900750466038404,-0.5400896726534062,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.11287589954818668,1.0839031518913507,-0.5552673724896755,0.9188210329453805,0.3423129125988757,-0.12371475793650454,-0.6136546153492607,0.9475840858203753,-0.4240818459995586,0.31665597432604,-0.03860765669497988,-0.3364540764024188,-0.8788210359689012,-1.2162624327753104,1.4555175875036666,-1.4343137353989117,-0.8872404606684772,-0.611077343275553,0.5534028300138731,-0.7060792418458856,-0.376164787385044,0.16727561628892162,-0.8493337331178026,-1.2778858976550622,-0.5534028300138731,0.6110773432755515,-0.7317251853070371,-1.009968447893631,0.7003552302899613,1.4160442947087326,0.6493539925053206,-0.5920746260821743,0.4323198869208419,0.8433273810784847,0.5118468759157585,-0.782844296716242,-0.5588081172337243,-0.7269762917993192,-0.5389906722917598,-0.8123306480838095,-1.214702070647087,-0.001323371239174659,0.29205785388825667,-1.152169135493151,1
-0.6633027272718879,1.1605828814630785,2.1625905351771904,-0.8681093238500562,0,1,0,1,0,0,0.5770679027024219,-0.4681553394246401,0.3035190854312764,-0.3961387177823212,-0.14798422718954263,-0.05389981526216489,1.7610602927210006,-0.284551337217683,1.0371257958726094,1.3757331550911023,2.47282762287461,1.092233158199006,-1.7100053454565456,2.1562049222649304,-0.3824709820408028,0.5263572048944503,1.1995013899203344,1.280833549328957,-0.10705812529392912,1.595854703162155,-0.2943426534497998,0.007404606750431163,-0.8888474776540907,-0.6691216923246276,-1.9643123519581704,-1.595854703162155,0.10705812529392841,1.9142636088357055,-0.40957446049198204,-0.18211288125669506,0.11107374474794844,0.59814915179895,-0.30852968182446,-1.1173050988595852,-1.2052948804881005,0.015758101167622184,-0.6926373220274746,-0.6346847228976005,-1.9380832702632496,-1.981488361813554,-2.0392564484114977,-1.8729580456206907,-0.9479482933959068,-0.32030321536567735,-2.1882957568662755,1
0.8016122270906633,-0.5658574386248675,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.17326191857018283,-0.37104950233893186,-0.4768649810287978,-0.0182804940590397,-0.6569574689866768,-0.27123546508210367,2.617497372573,0.24693542226958037,0.5414114023832953,2.318380323924976,1.832153162291923,0.07817105687454959,-1.6858303781497568,2.1545277443790645,-0.10720288368216103,-0.05425256053355973,1.2994961897115926,1.0085335592263962,-1.046543814281098,1.1445654112422656,-1.4869150773560762,-0.4463201121416191,-0.794646115686544,-1.8434240711229493,-1.3972521169933254,-1.1445654112422656,1.0465438142810974,1.9978211497033713,-0.10937746679115769,-0.018355912103706302,-0.04397226118798574,0.47867119015075044,0.038025250046078915,-1.3619827281933365,-1.149926711256571,0.38782468222872474,-1.4420491117495413,-0.6346847228976005,-0.7885580025686714,-1.0349505520599276,-1.5823323572549794,-0.0012904541294803558,-0.28942660841731066,0.29205785388825667,-1.0748462533011267,0
-1.1259074497021662,0.026801178718756015,1.7280720791585935,-0.13478617003801185,0,1,0,1,0,0,1.750629044086742,-0.6362007700699674,-0.4896581624461761,0.03148337614035112,-1.2987019272609506,-0.5136139058277968,0.5797386154941487,1.2823009651133563,0.1129862421993867,-1.381430358927866,-1.8064310494237747,0.17499267791398695,2.6595472798866058,0.8017445303420675,2.036095703816449,-0.41842911178508196,-1.242639442845384,-2.3500935390019615,0.5873904109192019,-0.3438975164935092,-0.005046969197115016,0.2797176618348316,-0.5749368823423805,0.6340432923075058,0.054039903711331966,0.3438975164935085,-0.5873904109192025,1.0044148304989031,2.3172148989571726,0.7488758137426968,0.3953247556304958,-0.14716575181600602,-0.5605696322757617,3.857806697593365,3.7040161247074996,-0.4803306735805153,-0.05424950115312168,0.19995793940503753,-0.15905607025973648,-0.4255357978349895,-0.1607907403235886,-0.0012904541294803558,0.6983559190505837,0.5704037944582268,-0.20882997275045564,1
0.33900750466038404,-1.1069805240255675,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.11287589954818668,-0.09306953850744984,-0.3029761235718337,0.3069287443526373,0.1473368975340747,-0.926695733317793,-2.275832459538259,1.5709197619907918,-1.6778581317257286,-1.015500182885119,5.139622654216989,2.3317187374035426,-1.0043519581791003,-1.4929584666463462,0.8850386172682143,-1.4078425922906057,-0.6811753872106279,-0.7279513648365089,7.73180560207293,0.28505633275933834,1.6280384552514777,-1.258121483209274,0.870685474373168,0.655164787272044,-7.73180560207293,0.7279513648365081,-1.0102503215325889,-1.4602639384448675,-0.50962681956267,-0.0052107597040024186,-0.5624939042121272,-0.6865896075014126,-0.22015379130249568,0.12354118106860354,-0.5423417704240322,-0.37806941029228636,0.326418948844831,-2.2361083396655475,-2.348866050530715,-1.9828460667872365,-0.7520723693604175,-3.4997198226879678,-2.9553114527613946,-1.899623663349385,0
-0.6633027272718879,0.28447883843337485,2.1625905351771904,0.3052077222492148,0,1,0,1,0,0,0.5770679027024219,-0.4681553394246401,-0.5920036137852022,0.26004998926546014,-1.1132404247016958,-0.5610163315086887,0.3824875479076521,0.6978269396205011,0.7139607820375056,0.11232575511377861,0.40020995597762005,-0.223733104194388,-0.5309196632187854,2.2193433360002044,-0.348409907950849,0.35641371742540817,1.3670214752298646,1.3892996227168009,0.2567889334467663,-0.5598254073642694,1.6856834654616697,-1.3068187718546196,-0.6178468932683895,1.2037702457971668,0.8360881329130218,0.5598254073642694,-0.25678893344676695,1.9142636088357055,-0.40957446049198204,-0.2912841940253525,-0.06981326217730856,0.47867119015075044,-0.24551969421163483,-0.9541866793037505,-1.149926711256571,-0.046252995675895824,1.0837461795359422,-1.3934507795363622,-1.0348848456460813,-1.1516469943583196,-0.685407289429221,-0.28679906978068154,-0.5363722402842841,-0.8213259083916238,-0.8892713360402683,0
0.7502117023761872,1.2378861793774645,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.2937137159173798,-0.579210432367824,0.2455837479284279,-0.6144732347460667,-0.4156787056002934,0.45375443239818575,-0.33529382845778,-0.8746822500060245,0.8409801084119874,0.3908036636287302,-0.8037994422953776,-1.0287068727703665,0.765859387320197,-0.03778601814262566,-1.3391921951615477,0.7688215494347465,0.3553129743519052,-0.8773392119444982,-0.2261522221554376,0.13428109210716618,0.42234809859260025,-0.15003906714733567,-0.37375958314238356,-0.16116993930819887,0.2261522221554376,0.8773392119444975,0.6330479821981672,-0.10937746679115769,-0.2185033188462471,-0.8579637923516437,-0.5454256239766699,0.8571550890128092,-0.9541866793037505,-0.7069813574043363,0.38782468222872474,0.1400424443303771,0.4275877563966659,0.0963939892279486,0.002351157259115363,-0.14386762583630988,0.31594134103852145,0.5337254978059351,0.45906541823023866,-0.08511336124321738,0
-1.1259074497021662,-0.5916252045963298,1.7280720791585935,2.9451710759725747,0,1,0,1,0,0,1.750629044086742,-0.6362007700699674,0.12441454558798068,-0.35968378961299996,-0.6558879689017811,-0.21131164393833451,-0.898635421661955,1.5118493489959708,-1.0048056743541764,-1.5641427938772368,-2.438500208883574,-0.6838267743165681,3.5970630276186433,1.0712202816047263,1.9826940306741991,-0.5822391348686394,-1.06816595584597,-1.94635145086069,0.3871222082195544,-1.3166012534636966,2.3199251126084546,-0.08884132281153843,0.788508838416636,1.053880927389851,1.2699363342548364,1.3166012534636966,-0.3871222082195551,0.7723105503109431,1.5041813743507735,-0.5778588900430816,-0.7675202888890147,-1.1001447316290225,-0.9543820548559203,2.0227244775902276,1.9506907657090713,-1.565524868342065,1.8609139614699375,-0.2553016945782196,-0.5331079430809875,-0.07544647093981212,0.34690269429476517,-0.667477223982284,-1.0302635040182315,-1.545025353873546,-0.5799798072721716,1
1.2385166871637046,-1.2100515879114147,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.5586364276695006,0.24414795656333935,-0.4512786181940413,-0.049527575347029285,0.2353521624461214,0.2260428118721595,-1.1453981306677052,-0.28122172021530845,0.40335760891674877,-1.7622430796246475,-1.524857919065466,0.12513096173370533,1.8751738049390285,-0.019696358313882372,0.6339625980095825,-0.1906406380165441,-0.5110928168691532,-0.3560212102741983,0.20465562353765385,-0.032311248161722386,1.573023613623322,1.0210754502423038,-0.7429788198426661,1.873885821757607,1.6348045582461503,0.032311248161722386,-0.20465562353765385,-0.17467491285593337,0.340918023760079,-0.600602913536552,-0.5995537824584191,-0.7502449868021539,-0.24551969421163483,0.10608304780917345,0.012804842605544792,-0.9144083514851348,0.9449662184763004,0.4275877563966659,-1.1443634425693747,-1.2942759793896883,-0.6177148314801074,-0.0012904541294803558,-1.9357308208638015,-2.1573864231274804,-0.8274130302866491,0
-1.1259074497021662,-1.1069805240255675,1.7280720791585935,0.3052077222492148,0,1,0,1,0,0,1.750629044086742,-0.6362007700699674,-0.09306953850744984,-0.3029761235718337,-0.8201023544756483,-0.2551365280584045,0.7129398184032246,-0.49887870923615457,0.2673605449489882,-1.2906440804247952,-1.4960513359401069,4.412529140988114,3.3564559994975185,1.1705870809311034,1.4046172411081552,-0.5855947473652848,-0.7366723802518987,-1.2508321793551107,0.594470599903532,5.428574766118151,0.17827664629037507,2.0918414021197513,-0.9539570681365073,1.0131051652667835,0.7237458388688045,-5.428574766118151,-0.5944705999035328,0.744458036688388,0.8662627627365218,-0.8644335860608106,-1.0000892977929163,-1.1940202729240363,-0.7495995951142377,1.247911984700014,1.009431888773073,-1.5965304167638241,-0.12363948168294266,1.33810702436318,-1.0348848456460813,-1.300759115072932,-0.8969462205202018,0.01457113562891996,-3.088143769576345,-2.352228581526459,-0.76555472453303,1
-1.2030082367738797,-1.132748289997029,1.7280720791585935,1.7718540298733036,1,0,0,0,1,0,-0.43244705762817587,-0.05240280339900311,1.7619417670123987,-0.6304918274422431,1.2113011232137827,0.4469560032529203,0.22273134232010794,-0.26710736441041066,0.034707990230834054,1.3825186596838435,1.5424770045298546,-0.30185138027006225,-2.5378805016892723,1.5026923214768277,0.9540482556683323,-0.7496925954042243,1.6779221056055669,1.381872250297863,0.30418285154596364,-0.7133741297612541,1.1917591085579593,1.3223578391384911,-0.8008157436730702,-0.20389467914916237,-0.6561663573820818,0.7133741297612541,-0.30418285154596436,0.939425632046274,0.41596727218528484,-1.0463857740085747,-1.2197378062021575,-0.6136987449184976,-0.024984737566746233,-1.7697787770829225,-2.0358174189610403,-0.790386157798101,0.77843026520473,0.8322629866040054,-0.8068044353892204,-1.0522389138819115,-1.0520747699869213,-0.3819686083310823,0.8904247438360077,0.5704037944582268,-1.3841377820692236,1
0.4161082917320974,0.0783367106616796,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.23149620353312367,0.022069094248954552,-0.3388524020876736,0.24145139880292257,0.08383553482948353,0.7348446816947043,0.4848101141098879,-0.8726499891537258,7.853254307170761e-5,-0.4893378850200008,-0.44743183898107314,-0.0900331445694691,0.8794088341004024,-0.287644644917846,-0.7780292990564547,0.39258178088578854,-0.05279420413374138,0.10398440440281079,-0.7133741297612556,-0.14312447272452916,-0.9535731871792112,0.41109735642865747,0.38917128135189777,0.5846199515425229,0.7133741297612556,-0.1039844044028115,0.5494904413305014,-0.4846237089171882,-0.7370670544973751,-0.9871687972982559,-0.801449827508525,-0.18250970659880966,-0.5463906304141645,-0.6516131881728072,-0.9764194483286528,-0.27629743884854874,-1.0140677512169813,-0.5787240251323598,-0.2958730841701091,-0.1269445113490324,-0.5088613263982832,0.12214944469431245,-0.2089648391376897,-0.2706882785040748,1
-1.100207187344929,1.7274737328352407,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.1295925695289965,-0.28266574642858666,0.31631226684865466,-0.41697010530764755,0.31549308600900167,0.104853591499313,0.8497373589927832,1.271925359637167,-0.8080128666429066,2.214113292168984,2.0067741278354085,-2.9616063609201992,-3.313086777833842,0.12798383913550104,1.6583947943369453,-0.6772067283136647,0.8668993998327966,0.6822449350868341,-4.417831188403845,0.3422733367180193,-1.0537005385036597,-0.08441397370059563,0.4240532049047939,-2.131521609664236,-1.9428252589748178,-0.3422733367180193,4.417831188403845,-0.14682239923337803,1.0163612595869336,-0.973604898829468,-1.1292943027395286,-0.7843815472730677,-0.11949971898598452,-2.8300485041958465,-2.2019219266556282,-0.728375060954584,-0.9979532363586869,-0.1035484832504671,-0.06782390615699217,0.15794641365697218,-0.7192535184037778,-0.6992004034990842,1.6861384465184783,2.12914106165006,-0.2706882785040748,0
-0.5348014154856993,-1.4677292476260335,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,1.0944443198718534,-0.5722388414506387,2.401600837881312,-0.6831489459090403,0.3249648631982956,0.08786026908540832,0.4426398756314728,0.48431402854424876,-0.9133086733429059,0.31735387047374825,0.7291436753904991,-1.1586351975663263,-0.6181197192203267,-0.7839886461804818,-0.3593593657207357,0.12537868045566564,-0.9116732335506326,-1.4625507765974748,-0.8740438917877051,-0.7133741297612541,-1.398853739921941,-1.024734527160629,1.37451703486552,-1.3327241775041143,-2.3758186594595934,0.7133741297612541,0.8740438917877045,-0.8833666483631708,-0.6013669842452865,-0.9392361522171137,-0.7388080655675454,-1.0195445194060313,-1.4007028004467665,-0.1295324471048102,0.32040578278070764,-1.238244079445723,-1.3032691506898992,-0.9381911455531051,0.10551720563822252,0.806259981981374,0.1607484349347019,-2.4439752769230942,1.439192814651505,1.127095675598167,-1.0748462533011267,1
1.3670179989498932,-0.9266061622253344,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.4477745559875626,-0.6071271661520907,-0.0035172685858019803,-0.3371164531272297,-0.6654987196805916,-0.20639252429220423,0.15411873822325045,-0.35811117093106937,-1.2964080742664372,0.3495145456078555,0.4006219722492193,0.06150922849152446,-0.245915527744758,-0.2610865853879183,-0.10892888486251266,-1.436292095828222,-0.15371344338686638,-0.46495132112523474,-0.4125770209418648,0.4930801176436292,-0.47518049699570347,0.38239625509097547,0.32889822662410606,-0.6245912215292618,-0.9747626544187616,-0.4930801176436292,0.4125770209418641,-0.20252742647848845,-0.03432821836595151,0.22727954162577424,-0.5737127814690962,-0.596630464683041,1.140700033270523,0.35076067714292497,0.6218547041523672,0.2638024885416898,-0.4150773999081907,0.4275877563966659,0.19674936974096682,0.3394742127878045,0.05920974801103089,-0.667477223982284,0.4514102871836102,0.793080546914203,-0.023255055489598248,1
-0.3034990542705592,-0.6173929705677911,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.21405204118239762,0.11162136417060241,-0.36547028614781285,0.34847726108323646,0.11782217965729289,0.10026972909371784,-1.007424185013367,0.6396352610303743,-0.18461824308782587,0.31753951708325734,-0.6285408620203636,-0.6713645153453951,5.1409177820099074e-5,0.2366631585975323,-0.5396683278636994,0.4696737356472162,0.013458721932184932,-0.7532939460423284,-0.11014700605881247,-0.1393761316959129,1.6198052668455334,-1.4167174538244938,0.7151277722760423,-0.3996771015733617,0.11014700605881318,0.7532939460423277,-0.3417899945912644,-0.25947596364157,-1.3375092747249961,-1.3618633116434313,-1.1428154322176651,-0.8126095827270634,-0.9541866793037505,-0.762349526635866,-1.0384305451721696,-0.08200549336504998,1.6416134470186852,0.2514886682026129,-0.5422322401333817,-0.24540631275998087,0.6014499566897238,0.7806711296729086,0.793080546914203,0.34789477903211874,1
-1.4343105979890196,1.1605828814630785,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.43825959565696476,-0.4448964562903387,0.46983044385719386,-0.44821718659563714,0.00796804768992184,0.004235235101193206,0.16273828942691373,0.7447674495605846,0.6474535271112913,-0.7175746389673608,0.37978257181071107,1.2620981450249042,0.6264005229812221,0.04237377381433661,1.6293161163628131,-0.2607994211273172,-1.0731254791644678,-1.3439491549941134,0.12009793795335687,1.6022396676771504,-0.18395217741699074,0.6099964204115932,-1.1471689282153479,-0.09469581229638074,-1.8058407149456126,-1.602239667677151,-0.12009793795335758,-0.3139374809687093,0.7912135143113154,-1.3557044935197728,-1.258499307686141,-1.5353858776331764,-1.1906695084040155,0.6769975162545934,0.6772228733838963,-1.534519319920306,-0.6371253376036178,-0.2553016945782196,-2.029315434365994,-2.150049889577898,-2.0392564484114977,-1.9364044046542914,-1.0302635040182315,-0.4316415915936655,-2.250154062619895,1
-0.04649643069818187,-0.7462318004251005,0.5693561964423357,-0.8681093238500562,1,0,0,0,1,0,0.2363566035908452,-0.3954713296299483,0.3035190854312764,-0.4059757618915031,0.033599956574120224,0.0096015474424262625,0.14277845665547828,-0.6728028920561782,0.05383033254990735,-0.17389137380281644,-0.2785750073995598,-0.5910331646586249,-0.45197569570507706,-0.676610265983738,-0.5189947948351229,0.5665106781687742,-1.2527124288026563,-1.3307402991297306,-1.5126769381743592,0.6941558255444424,-0.8745979251078131,0.40352549162229734,0.49570072955555244,-1.0072521731242718,-0.9370477414182027,-0.6941558255444424,1.5126769381743579,-0.5924626171942612,-0.40957446049198204,0.2909628074074919,0.5503707615664309,-0.01630893667750248,-0.655084613695,-0.05703537174666111,0.8433273810784847,0.6358690696027934,-0.7203933142394032,0.6552175733882943,0.7441423543574326,0.9099901529132779,0.39767203775660004,-0.12818317219668063,1.0276167615398821,1.6281183686241134,0.8427612250610729,0
0.08200488108800677,-0.2051087150244015,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,2.4572895163181605,-0.6931850337490059,1.4037326873258074,-0.5986660965007722,-0.26695552017961865,-0.07044594498096682,0.7534834622700602,0.27264240525032374,-0.5295926279422649,0.9824972047183836,0.52301058314722,-1.351121617896385,-1.4135256941594905,0.07577573372652865,0.8270306240601157,-1.1291581301213436,-0.36979994754797957,-0.7898268245521818,-1.8132101364739617,-0.04444900248725973,-0.9720228758063758,0.45429086632878746,-0.4107241613218766,-1.6939776359309355,-1.4510515398969182,0.04444900248725973,1.8132101364739601,0.2848915619162273,1.128935132224743,0.855014590045561,0.07231224326396513,-0.07604791750160224,1.1722050270769362,-0.22015379130249568,0.8433273810784847,1.2249744896162058,-0.8869292675109735,0.5034643620605421,0.21499580256151593,-0.03654765684034838,-0.7023304039164997,0.31594134103852145,1.6038232358961542,1.739456744852101,-0.45626319576493324,0
1.2128164248064663,-0.1535731830814779,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.6401625877230843,-0.49141422255894146,-0.06748317567269331,-0.3133918173344969,-0.42933200604905636,-0.135736078465969,0.13411083220845052,-1.0737083923008996,0.7640956994087572,-0.9230695976727917,-0.03962462336653249,-0.4323729171711649,-0.2977934404967218,-1.2347317843594738,-0.23781327443747316,1.5868920686383334,-1.714987339408289,-0.9773623245837264,-1.5274919549919441,0.9252428331319453,-1.4202138273366267,1.2354623468327077,0.550129071244614,-0.4535446138058687,-0.9026901307844091,-0.9252428331319453,1.5274919549919441,-1.1495128896453646,-0.18442671521636386,0.13630344765189217,0.9509062769009282,0.12023730520615308,-0.8756195703398886,-0.6279498401920818,0.06817301183707392,0.139780294854656,-1.4142931195376127,0.5793409677244183,-1.1808563082104715,-0.7626588533636787,-0.8715615487892844,-1.7143421480366898,-0.5363722402842841,-0.15329565102369538,-1.0129879475475077,0
-1.2030082367738797,0.33601437037629844,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,0.05226217070535305,-0.3745195296897717,-0.10854984000212073,0.23850937309038542,0.12408287738873144,1.8401934170987198,1.642329278342494,-1.305513109664421,2.0533355962080386,1.2615789739927683,0.43905787359904147,-1.5370164228776857,1.4394490734518195,0.8893911580763882,-0.8715607599446453,1.7619399197327805,1.3106487538555203,-0.01835909107355938,0.617030896486598,-1.1205531880683541,-1.3631759378151154,0.9088456451142239,-1.0268144566133537,-0.36052104217899456,-0.6170308964865974,0.01835909107355796,0.939425632046274,0.41596727218528484,-0.9281168518425269,-1.1809763047181743,-0.5454256239766699,0.06953024385249205,-1.6882195673050053,-1.8697129112664523,-0.6043528672675491,-1.0812212129944723,-1.317574173872486,-0.2685346671830286,0.22277777048941236,-0.21156008378542468,-0.5405845059150832,-0.12479618717266176,0.18071947766026855,-0.2706882785040748,1
