player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.726821671951222,1.0059762856343069,-0.8790386569529866,3.2385003374973924,1,0,0,1,0,0,0.3246891626197725,-0.42163757315603734,-0.438485436776663,-0.05820732014924861,-0.6862190488955464,-0.27928493359395323,-3.0280491340143123,0.636758566240119,-0.26575098611416353,-3.358252944540039,-2.9267740082007516,-1.0822598980772191,2.6419687850849005,-1.0436625925759442,-0.2715515762631975,0.30339590562321256,-2.130777337126546,-1.9391950294562645,-0.44151044698724556,-1.0381887348318,3.167760666335049,-1.146005523424739,0.6681741264905294,2.42394073859671,1.9117030396646286,1.0381887348318,0.4415104469872442,-0.9545452942874786,-0.18442671521636386,0.2454747604205509,0.369483754641173,-0.5454256239766699,-0.37153966943728567,1.6557080335896,2.172163442635189,0.015758101167622184,3.137689603218643,-1.0140677512169813,0.31535118307453414,0.6247321828505417,1.6499825098152057,-0.44541496736468245,-0.5363722402842841,-0.9883334727336057,1.0283361423219313,0
-0.5348014154856993,-1.4677292476260335,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,1.0944443198718534,-0.5722388414506387,-0.6687627022894718,0.5927735400172011,-1.540074763382724,-0.8981996236161657,-0.9500285319397331,0.03203112511486057,0.9500892714797471,-1.079610072094668,-1.340542414526731,-1.3492381127592459,0.6777994937393246,-0.8506667118380141,-0.5487139856162542,0.22636352240852073,-0.7343019702092326,-1.2768256840441283,-1.0726104692356557,-0.7763978591033001,0.47106164455243277,-0.5936533496441446,-1.0713303526861322,0.7303622928135531,0.49619902672828886,0.7763978591033001,1.072610469235655,-0.9545452942874786,-0.7848207026180125,-1.0554833834059623,-0.7933612898783374,-1.0062691903340089,-1.5057194464681423,-0.46483142063624716,0.012804842605544792,-1.3484860293897554,0.3343343898138759,-0.6346847228976005,-0.3050275328241268,-0.7885913960966542,-0.48232991558187904,0.6966194952401235,0.2044646553166367,-0.15329565102369538,-0.1469716669968365,1
0.030604356373531493,1.3667250092347738,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.04658808261542777,1.4549054129953203,-0.6015593447681786,1.1293370938222247,0.4290682954488101,-0.13086217221376825,0.26493328013489836,0.4713509232912399,0.0821928861132042,-0.05678717011583972,0.18168371473435907,0.34639051083140143,-0.1804799274748194,0.40583074060119956,-0.7146744116650208,0.3783751035659576,-0.39328303182967295,0.23506672098463585,0.01465860574169185,0.0016336189990007611,0.042923085591177974,-1.3625313632743572,0.26415298921310715,-0.3101382318936297,-0.01465860574169185,-0.23506672098463727,-0.28608496734615396,0.19081952690966666,-0.4823339913705056,-0.7545997883943533,-0.5795621844475838,-0.34003467563087314,0.8401159358104279,0.7879592118469556,-0.6043528672675491,0.11228645211844858,0.19995793940503753,0.48869229486974886,-0.3347718982695729,-0.21156008378542468,1.1407440084753266,0.8629863402952329,0.9600881112561845,0.40975308478573785,0
0.2876069799459088,-0.30817977891024867,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.2790362812647914,-0.2977604411855021,-0.2103921790148275,0.5077234935847342,0.37719394281689056,0.8539612115534102,-0.8438644746117736,-0.07994513837159348,0.4875824843575933,0.7398997973409629,0.6505663286593183,-0.4108814318705319,1.3555648029266345,-0.9993253526610847,-0.6201608949986591,1.3972582804755664,1.1907783102359226,0.9416775146057242,-0.04664941409013511,0.16701052656562693,0.1571282736864079,-0.5139142090529795,0.7268049126252103,0.20065727990357687,0.04664941409013511,-0.9416775146057249,0.939425632046274,-1.0850176963188372,-0.7643598826895395,-0.9354867953196102,-0.40887938209301433,0.1010352376589052,-0.6279498401920818,-1.0391903727935126,-0.728375060954584,-0.22078545442469194,-0.3311783002420958,-1.3633206364159602,-1.3720736075886157,-1.057715808149347,-0.857816301083085,-0.6186874509066087,-0.7099875321636356,-1.0748462533011267,0
-0.4320003660567478,1.2378861793774645,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.5644489656982895,-0.4722256439731428,-0.5664172509504457,0.2108647687195506,-1.047451910553676,-0.5261353012906739,-0.038598670960174976,-0.7388929792969275,-0.669667165380075,0.4167595199416864,-0.02918554641046635,-0.8831182842538754,-0.3593636047197069,-0.30120795500793635,-0.4507786480534468,-0.8839744946406797,-0.2193312290118,-0.5751315843652701,-1.0504933074560319,-0.1626015385546773,-0.24729104805289878,0.5625736487998525,0.027148332118793406,-0.7805003165573459,-0.5235614121289714,0.1626015385546773,1.0504933074560312,-0.3974950218363748,-0.5596729573423944,-0.50962681956267,-0.8579637923516437,-0.8867912286858101,0.006520256239666901,-0.6279498401920818,-0.2086678343205727,-0.6663639641110671,-0.4150773999081907,0.19995793940503753,-0.8068044353892204,-0.671894953798262,-0.9054077777638412,-0.5405845059150832,0.03983423407198747,-0.04195727479570725,-1.136704559054746,0
-0.2006980048416086,0.6452275620338409,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,1.3972988079710327,-0.6042198057603031,-0.7199354279589849,0.9862553043844773,-1.8401614248280718,-1.2268862545166903,-0.6237772349843413,0.4603890726230371,-1.210353348492207,-1.1353013579344962,-1.3022041190197962,-0.5107143249546972,1.4639802582283807,-0.9380226646125546,0.43587363833660686,-0.7255102162631408,-1.3166232695554287,-1.3533777357910353,-0.31054414497595056,-0.38855952469070976,-0.06988376442970476,-0.1952498081443636,0.9255257750601116,0.22817779476647962,0.37161918603128685,0.38855952469070976,0.3105441449759499,-1.0102503215325889,0.04072103005925432,-0.9463120706373036,-1.1292943027395286,-1.5012493171622625,-0.43454965705011084,0.5954383064766764,0.8433273810784847,-1.2864749325462383,0.16779843654230542,0.12408133374116129,1.0178388466656656,1.4027084648398238,1.4299820214805863,-0.033013633646279864,0.6160407084282594,0.45906541823023866,1.3376276710900281,0
-0.5605016778429365,0.49062096620506923,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.07624315861166202,-0.3233468040202586,-0.17393725084550635,0.12779997315491726,0.07578606631763395,-0.9289085332520043,-0.6808236126522237,1.3079720807949926,-1.2717271878828242,-0.5203629334149696,-1.495554051324373,-0.8811572908786668,-1.4113620882067395,-0.28915783114853194,-0.3279957184706419,-1.5303683112146687,-1.052775510945414,-1.4375436385994584,-0.614019074092617,-0.11854644133615688,0.6447798070987873,-2.1176457170473304,0.20053436512278575,-0.3513330815953214,0.614019074092617,1.4375436385994576,-1.4001855122483615,-0.5596729573423944,-0.9918001176242447,-0.9871687972982559,-1.4500444764558913,-0.37153966943728567,-0.9541866793037505,-0.4301405112466897,-1.2864749325462383,-0.3040534310604773,0.27583454506891375,-0.7885580025686714,-1.6443653062848649,-1.4807936703313085,0.728342674756924,1.1099319721622063,0.848749735028197,-0.8274130302866491,0
0.10770514344524394,-1.2100515879114147,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7731583567397526,2.3636136821765517,-0.5280377066983108,0.05462936227960266,1.073974337292604,1.7755655004032043,-0.1930097858148495,-1.625824819316502,2.4653210269531236,-0.8472701266862014,0.3264907223996172,0.3408054669064242,0.10464160417962574,1.1360831805304443,-1.0832095211664177,2.304587286088838,0.7133329703373636,1.7445404844154788,0.4783555005605047,-0.009609152108407288,1.4035457334809047,1.1463600684809436,-1.0542884636195267,1.8519360424674225,1.2787503064603865,0.009609152108406583,-0.4783555005605054,0.744458036688388,-1.1600669447440433,-0.7916527108817039,0.3953247556304958,0.683490552976235,-1.5057194464681423,-1.3619827281933365,-1.648240234340335,-0.6043528672675491,0.7229182807808735,0.4275877563966659,-1.3541974200056863,-1.5925002208189127,-0.939254006738398,-0.1916295312302808,-1.6887851889968277,-1.8790404825575102,-0.9511296417938885,1
-0.6890029896291251,-0.30817977891024867,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.2964804436155174,-0.2977604411855021,-0.2103921790148275,0.5770799143396683,0.3906097236699732,-0.1523312575286346,-0.6177643470385059,0.4834600384587938,-0.04371150540126204,0.23735521789811379,0.44546164111311687,0.20750454541515745,-0.16069368459920225,-0.31559481566784264,-0.350731307797327,0.4813589229775661,0.26348133354505493,0.3041828515459622,0.30587169994287167,0.051257085491933606,0.5317449953213641,-1.0133572085182656,0.5363586919370833,-0.05133516824201748,-0.30587169994287167,-0.3041828515459622,-0.007559831120602114,-0.10937746679115769,0.6548671833030202,0.3565632541465125,0.5469443110925782,0.6996301199807459,0.5138790966987595,0.40038202722625016,0.7598912632898273,-0.24854144663662048,0.04820472807728505,-1.1261170097488256,-1.3980061503215924,-1.1423313805857394,-0.3819686083310823,-0.7010026615289333,-0.6543183440496418,-0.8892713360402683,1
-0.7404035143436003,0.6452275620338409,-0.8790386569529866,-0.4281154315628296,0,1,0,1,0,0,0.31207022561564,-0.4105896036672442,-0.7199354279589849,0.9862553043844773,-1.4022160659385399,-1.077971087047473,-0.5131563134937407,0.007250310456708854,-0.14780447175635755,-0.9730006924630321,-1.0286164842187189,-1.199127457736212,0.7185160317064992,-0.6508029818891947,-0.03444392670834523,0.5318991675619417,-1.1086687296136895,-1.041942963901017,-1.0299055238845727,-0.614019074092617,0.06328167419670322,-0.04445644828707236,0.7365610316096377,0.21512422854175414,0.3199973004622542,0.614019074092617,1.029905523884572,-0.5367575899491508,0.11577027848446049,0.47291499535525605,0.6924962670077037,0.17144214591252482,-0.34003467563087314,0.5954383064766764,1.3416409041622488,0.5118468759157585,0.3620903820258042,0.35171115073279,1.2276728241019772,1.4805060930387524,1.4976744794297,0.2524949820049213,1.1099319721622063,0.848749735028197,1.5232025883508855,0
0.4932090788038099,-1.4677292476260335,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.3062576875868511,-0.17741930024587296,-0.7839013350458762,2.0856896459989254,-1.2922481779456862,-1.748312937006502,-0.2694953934922796,0.5616571612963772,-2.0173733386996147,0.16710243245766696,-0.41103007523954316,0.6463857821436279,1.1814109288472698,-0.1443312052964417,0.7308428926154618,-2.0920419421250007,0.014956607168265653,-0.4910570155755221,0.594470599903532,0.2920044097428146,0.23052586516678983,-0.03874971429306251,0.6555165403294204,-0.21091389005797626,0.05493762918922774,-0.2920044097428146,-0.5944705999035328,-0.28608496734615396,0.41596727218528484,-0.6187981323313287,-1.5169093175793655,-1.4329761962204342,0.8571550890128092,1.247911984700014,1.009431888773073,-0.6663639641110671,0.08453045990652028,-0.17942508891434333,-0.43275256256796935,-0.0495139282068366,-0.1269445113490324,-0.667477223982284,-0.4540570296619595,-0.3759724034796717,-0.5799798072721716,0
1.0072143259485644,0.10410447663314094,3.176466932553916,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.06112488457436613,-0.7966945164632545,2.3547617348677248,-1.2535148208475249,-1.866819001208732,1.7763448115431923,-0.13412589236242106,-1.1124892798833432,1.2431811318256942,0.17167830792699984,-0.08231604853386218,-0.09026107082083626,3.280177575193619,-0.9308129887386613,0.6028737159472106,2.334067040642657,1.9255740936425385,0.6060821098378343,-0.7133741297612541,0.8074640825020448,-0.7483760219878323,2.126640057819444,0.6349634174395824,1.656758111439423,0.7133741297612541,-0.606082109837835,3.0840691809830236,-0.8598699510432187,0.03622974428062242,0.3436427536518511,1.3150169216881435,-0.49755964466293656,-0.7910682597479163,-1.0945585420250417,0.9459245538203791,0.3898463742377325,-0.9381911455531051,-1.0075151964152582,0.09311505682453199,0.34690269429476517,-1.4605567119022886,-1.1948939252628807,-1.545025353873546,-0.8274130302866491,0
1.2385166871637046,0.6452275620338409,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.20925963186188729,-0.7199354279589849,0.9862553043844773,-0.49684451199202506,-0.6012636740679366,0.1620618007676861,1.0928138536051473,-0.9366898738497345,-0.14433418084360758,-0.225551654649886,-0.7062591460372213,-0.27272021071752606,0.2991121627372712,1.5638462135138154,-0.4852674814216303,-0.06451291313809084,-0.11755115358884839,0.004530982273630621,-0.9677470132502359,0.0735184696868593,0.06670549668007979,0.7928394170378762,0.13101626631264834,0.17846237565081038,0.9677470132502359,-0.00453098227363133,0.0759977097470634,1.0914105080121401,-0.6824813981130464,-0.806281790372998,-0.7843815472730677,-0.15100471279239655,-0.38327221085833024,-0.4301405112466897,-0.9144083514851348,0.22331042096616224,0.27583454506891375,0.6437869738444144,0.9877877811122063,0.9899810448113461,-0.2550758902638815,1.1922471827845313,0.7374113588002092,0.6571863078002155,0
0.10770514344524394,-0.5916252045963298,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.7731583567397526,2.3636136821765517,0.16279408984011548,-0.3741500309500322,1.8138318464919418,2.1069352874743457,-1.0059541401469123,-0.5163335219877866,0.911783359903842,-0.1552982189718294,0.3925944052612156,-1.0804431016589067,-0.0657486298269148,0.7912057468885219,-0.6344962442797593,2.236539893324484,0.9179427869094032,1.9880468297088525,0.1590389773671773,-1.6313284484388841,2.1893671793112466,0.07305955421267064,1.0010685037941276,1.1200142290728117,1.430548832763235,1.6313284484388841,-0.15903897736717798,0.35452284597261524,-0.8598699510432187,-1.0827762115981268,0.07231224326396513,0.4445346296798359,-1.5687294340809674,-1.4435419379712537,-1.648240234340335,-0.8523972546416179,1.9996939225295793,0.04820472807728505,-0.04957747333644305,0.4691369264526849,0.9222885868622325,-0.44541496736468245,-0.7010026615289333,-1.32234860141757,-0.08511336124321738,1
1.726821671951222,0.33601437037629844,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,5.3091692792520995,-0.7699393480922003,-0.3617263482723934,-0.10854984000212073,-1.6732539463092897,-0.5082475934865637,2.4249297705649453,2.6974560082083823,-1.1209598488859691,0.8648469314597169,-0.022086918004245924,0.09662727117829317,0.14043389611750287,2.235132913573761,2.44002965828162,-0.6025405904733522,0.0036259315032368686,-0.5928055515061601,-0.1984048918790851,0.328563629361145,-1.1386054038310887,-1.257974878320453,0.926894481171656,-1.1647569975204557,-0.5500451656737344,-0.328563629361145,0.1984048918790844,1.1622457410267157,1.1664597564373458,-1.7378040882100778,-1.710716824999284,-1.6207272788104614,-1.2536794960168407,-0.22015379130249568,-0.1532996650890431,-1.7825637072943747,-1.1089772052064004,-1.2416975682086098,-0.378013264106322,0.13201387092399572,-0.3469449996836519,-0.6992004034990842,0.2044646553166367,0.4033962301162448,-0.5799798072721716,1
1.0843151130202777,-1.158516055968491,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.3778865345855722,-0.016310450003180245,-0.3232288614436788,0.8816144113382056,0.5404192765293959,0.12449432222219738,0.5045586531137771,1.0068283946064875,0.5527584829371422,0.7525296846615842,0.7156369980718883,-0.6559083812996915,0.06488780204244388,1.0486743598207755,0.2961820427239554,0.46745730840624894,0.5484347300363047,0.8518955842960956,0.13114384342216406,-0.10827725832662612,0.35801636678560383,-1.0787337551276819,-0.2832183843158086,-0.442885676205755,-0.13114384342216406,-0.8518955842960962,-0.17467491285593337,0.5660657690356972,-0.8826288048555859,-0.6124742829530796,-0.40887938209301433,-0.7180946013078251,-0.5463906304141645,-0.9284540343304539,-0.9144083514851348,-0.19302946221276363,0.19995793940503753,-0.350643614875499,-0.8274902101961188,-0.8715615487892844,0.4428340591057229,-0.04248097655033679,0.013711913318286572,-0.5799798072721716,0
-0.48340089077122306,-0.4370186087675581,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.1192634344914283,0.48262362527457214,-0.4557396320908939,1.605913064775846,1.212997089963939,-0.23960061331900964,0.15485564568895127,-1.0747794218990565,0.8095804272698923,0.8972598221094149,1.313270488321716,0.14507130551615344,-0.4492599767900171,-0.3930665398195387,-2.088563481694184,0.7284440272867329,0.746653106584614,0.6912331826893887,1.1055876586338,-0.11572478999403989,-0.6063096643684155,-0.6295454037485508,-0.3713782994415436,-0.43752027856316067,-1.1055876586338,-0.6912331826893894,-0.5089050763265954,-0.4846237089171882,-0.4186507255887879,-1.3747838121380926,-1.0745423112758372,1.7392949155923647,0.4323198869208419,0.12354118106860354,-0.23228628620644656,-0.24854144663662048,-0.7105613285614767,-0.5604775923118106,-0.7756251247301669,-0.8546384343020056,-0.033013633646279864,-0.7010026615289333,-0.26463402725168356,-0.6418381130257917,1
-0.2006980048416086,-0.5658574386248675,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,1.220633689913178,-0.5867756434095771,-0.42569225535928473,-0.07325221113976212,-1.043076797030836,-0.39466064893046393,0.2555292846400619,0.6665140008013569,-0.41160724025808193,0.034910265793084275,-0.7475942098839928,0.2072520473987293,1.2821456758883893,-1.015785552906708,0.49807521532936144,-0.8366616125667719,-1.4725891745117285,-1.692546186447088,-0.9116105415751553,1.1867913099014362,-1.37028064639278,-0.41585056652453256,-0.2780833469343129,-1.5073557346770516,-0.6805328366839062,-1.1867913099014362,0.9116105415751545,-1.0659553487776992,0.11577027848446049,-0.8826288048555859,-1.1292943027395286,-1.552454157868633,-0.49755964466293656,0.2692014673650073,0.8433273810784847,-1.1004416420156866,-1.3310251429018278,-0.5588081172337243,-0.6060936743631827,-0.6459624110652865,-1.1423313805857394,0.1890486229713212,-0.9479482933959068,-0.5429799678216537,-0.9511296417938885,1
-1.0488066626304537,-0.1535731830814779,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.1064797066862538,-0.09306953850744984,-0.30644802149272143,0.3249648631982956,0.15493917335082152,1.225368907611155,-0.9153123705997023,-0.17898150935521498,0.6016549007387371,0.9287753546270837,0.3830419116155977,-0.8367716343017424,0.39173569995474744,-0.2937125406413961,-0.16028731249613268,0.9664521051240533,0.6161690093017307,0.8432886699243073,-0.31393995325558316,-1.31248759910604,0.9620601783515887,0.08360042819551111,0.14552040845092648,-0.6058843386676854,0.31393995325558316,-0.843288669924308,0.29881781872750485,-0.3345252120667762,-0.20030810005147043,-0.25070026910256554,0.13730558544161034,-0.11949971898598452,-0.38327221085833024,-0.762349526635866,-0.6043528672675491,-1.2755131584779709,0.6552175733882943,-0.5331079430809875,-0.41256952646850126,-0.33002188519637315,-1.1116017372174867,0.36909507656128593,0.23638866577426285,-0.6418381130257917,1
0.7502117023761872,0.49062096620506923,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-7.03163468250324e-5,-0.34893316685501513,-0.14789801643884834,0.20039117760567188,0.11424463809647085,-0.6765669728007443,-1.3058744089327206,2.0774696948930296,0.23065661750525585,0.75634867531800265,-0.4343973095383435,-1.5469182016893877,-0.8713884777111167,-0.7713190982938344,0.8862705205494891,0.3939047599653209,0.4700940322595229,-0.37315522795503414,-0.2223753081429896,0.07010174547394589,1.019663068121226,-1.9493542670164552,0.07898700763421396,-0.5243349946972953,0.2223753081429896,0.3731552279550334,-0.9545452942874786,-0.9349191994684248,-0.9372144612399159,-0.39282577454383927,-0.22112829950298704,-1.2536794960168407,-1.1988643086375024,-1.2052948804881005,-1.0384305451721696,-0.10976148557697851,0.6552175733882943,-0.642586540004281,-1.4628375071540325,-1.3454087544330806,0.6331731362065233,0.9453015509175579,0.9044189231421907,-0.5181215015185524,1
1.2385166871637046,1.0059762856343069,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,-0.5838743016777656,0.26159211891406536,-0.4768649810287978,-0.0061288513359326405,0.2556084424433628,0.20591914059253555,-1.9384883176297312,1.8088992780758373,-0.7935722977605328,-1.7496733238516313,-1.5867256084007824,-0.567958583770949,1.0234083673091385,0.3254404519697905,1.7646299644872827,-0.7144173419236387,0.17193367627751324,-0.008008743288580585,-0.24687185720061178,-0.529783266025729,3.0206914587622244,-0.7150034672545688,0.3669193853805401,2.5341822712670217,2.055002023292777,0.529783266025729,0.24687185720061106,0.04814519612450831,1.1664597564373458,-0.8553359766634215,-1.051771299771562,-0.9379960693921812,-0.15100471279239655,-0.6279498401920818,-0.5962450189412776,-0.9144083514851348,2.6935937278277886,-0.7105613285614767,-0.1681792866700104,0.04124997135858002,1.0576735027604598,-0.3819686083310823,-1.0302635040182315,-1.32234860141757,0.6571863078002155,1
-0.09789695541265715,0.2587110724619126,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.279758386036799,-0.5152445252809326,0.05462936227960266,-0.46758293208315554,-0.2573724915339182,-0.6737634472587151,1.976617620121112,0.3927341575670168,-0.08447659956642505,-0.5120601811062712,-0.5588325378208017,0.7224133328127724,-1.377532126821475,2.6102051678236684,-0.3699737917207756,-0.6967690560272968,-1.3272074699238023,-1.344988124630379,0.5717619163874261,-0.4395293955199906,-0.09812347892780253,-0.9086687306091961,-0.5767818326958686,-0.6300564603276338,-0.5717619163874261,1.3449881246303783,-1.4001855122483615,1.5417059985633763,-1.3466068841223853,-1.2972608091701252,-1.4500444764558913,-1.3166894836296663,-0.6279498401920818,-0.04256332662598434,-1.4725082230767892,-0.3318094232724056,0.04820472807728505,0.4521994292286506,-0.11434528503927678,-0.33002188519637315,0.9504049313745251,-0.28942660841731066,-0.04195727479570725,0.16231986177126023,0
0.030604356373531493,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.05821752418257845,-0.5024513438635544,0.02280363133813179,-0.11945692193288315,-0.06239647646911723,-0.3357967107395215,-0.2139849741979199,-0.030550621628860325,-0.33824772582051077,-0.41985506520134785,-0.4395849490079963,1.1894778922550486,-0.14927410508779476,0.502618112561139,-0.8529252095981741,0.21309589646687435,-0.752702457199139,-0.07874992288317216,-0.5214382267650228,0.3177805735209848,0.7972128840514914,-0.8153438566339891,0.6682530988424636,-0.18903530024045775,0.5214382267650228,0.07874992288317145,-0.17467491285593337,0.41596727218528484,-0.11842961547497735,-0.5349512799851129,-0.42594766232847037,-0.18250970659880966,1.166352774922097,1.3416409041622488,-0.17027518936292965,0.27882240539001907,0.7310941790521709,-0.02220782410562002,-0.4385020692014777,-0.1607907403235886,0.062155904904119784,0.03983423407198747,-0.2089648391376897,-0.20882997275045564,0
-0.2006980048416086,0.33601437037629844,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.6974447347149578,1.0058763792117091,-0.38731271110714993,-0.10739254069515815,0.7872051189147748,0.8565845119670434,-0.8019633052368085,-0.1306638666927346,1.0296634076876725,-1.1526328227961535,-0.610179377212233,-0.1888139746833121,1.0079059346982617,-0.5536353476120555,-0.13617504635235855,2.819520642706001,-0.6672072758115685,0.2963032036428414,0.13830413819877924,-0.39468810214486993,0.5619635818355305,0.042923085591177974,1.4257619601479388,0.8955412684207547,1.0825454821178244,0.39468810214486993,-0.13830413819877996,-0.4253475354589299,0.04072103005925432,0.5547934799317504,2.036228318452472,1.5881094054554559,-1.411204465048904,0.4323198869208419,0.40038202722625016,0.6978801664463103,0.6674062963570164,0.19995793940503753,0.48869229486974886,1.1952481229760152,1.548443822891536,-0.6992004034990842,-0.7010026615289333,-0.9326642846196119,1.0283361423219313,1
-1.2030082367738797,-0.5916252045963298,-1.6032360836506476,2.9451710759725747,0,1,0,1,0,0,0.6654004617313493,-0.5059510245178798,-0.15703544559434116,-0.27577958985821316,-0.519351906387934,-0.1759834210252169,-1.8226973158386275,1.2444393591287917,0.1479534077020467,-1.6386035371964862,-1.3831805695218284,-0.7867161892598775,1.0939710286924151,-0.31015893505363723,1.3721446294584494,0.9768848725452763,-1.1404066662335002,-0.5443446738617801,0.21054164239835904,-1.2817996886347096,2.2245978336315106,-0.33344770670295615,0.7794178216928463,1.0828399359964853,1.266755857049238,1.2817996886347096,-0.21054164239835974,-0.5646101035717058,0.641115017460903,-1.264728399545891,-0.6512357844370638,-1.0233374705694662,-1.3166894836296663,-0.30171300108041293,-0.4301405112466897,-1.534519319920306,2.16622987580115,-0.2553016945782196,0.20587258615124074,0.585833368751077,1.0238272737859035,-0.1916295312302808,-0.4540570296619595,-0.9883334727336057,0.16231986177126023,0
0.9044132765196139,0.28447883843337485,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.3954713296299483,-0.11865590134220637,-0.29545367807657696,-0.27059816987164415,-0.07581225732219987,-1.0602270276180392,-0.9142988712280612,1.2164084262032426,0.2975403206332355,0.8555391052911985,0.7946701555186695,-0.6679609082672454,-1.2804007969835913,-0.5988756584097256,1.464556421673317,-0.5111789063686859,0.30563905096055366,1.4967163042581422,-0.4005896952488784,0.19491010084674792,0.6549634063450311,-0.1911331060445157,-0.9088340307210323,-0.8138456922830435,0.4005896952488784,-1.4967163042581428,-1.2052179168904753,-0.5596729573423944,-1.6069330893092284e-4,0.7570987694810098,0.4957394703862077,-0.6235796198885869,0.9216751455883455,0.2342775195316623,-0.23228628620644656,0.0012624832707351544,0.35171115073279,-0.6243401071837319,-0.62002986833231,-0.9054077777638412,-0.4136917878478824,0.7806711296729086,0.6260729825722207,-0.9511296417938885,1
0.2105061928741954,-0.7977673323680251,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,0.2819436416565791,-0.5536240695330674,0.10670783109291863,0.14248334380624778,0.1343683093760948,-1.1889090603820478,0.699891752489276,0.15911993908911712,-0.46708830238768845,-0.021238289623961754,-0.6080926478834108,0.09945864915793963,-0.7585009644271228,0.5463454678811135,0.31206149858568993,0.027706965599836614,0.4275340254861437,1.0994917511557436,-1.919828377166137,0.8953217632053724,-0.4133064988514392,0.09606942369808663,0.6584799153050849,0.44501457981810116,1.9198283771661375,-1.0994917511557445,-0.8988402670423681,0.04072103005925432,-1.1737523055720087,-0.8579637923516437,-0.801449827508525,-0.7495995951142377,0.6769975162545934,0.17890935030013266,-0.8523972546416179,0.3065783976019474,-0.7864379342253526,-1.4363063676981567,-1.1775795370912954,-0.8884846632765624,-1.1433249167342867,0.4514102871836102,-0.3759724034796717,-1.6315710050837011,1
1.726821671951222,0.38754990231922204,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,5.3091692792520995,-0.7699393480922003,-0.8478672421327675,5.589413297828129,-4.084892892874482,-4.911754062163388,1.2252528099317868,1.7781925720697127,-0.3242805168704867,-0.46510999424537064,-0.7060340765085348,-0.3618676380033764,1.0835525869637865,1.718813913711062,2.003510850900824,-0.37975995476043245,-0.32613294712061214,-0.6878870203021074,-0.31054414497595056,-0.18555039652161812,0.01367475224293494,-0.43355192159731576,0.06168019939976365,0.30494574817688813,0.24629108918088358,0.18555039652161812,0.3105441449759499,0.8001630639334981,0.8662627627365218,-1.7196088694153011,-1.6073528210419945,-1.6207272788104614,-1.2851844898232538,-0.22015379130249568,-0.09793149585751397,-1.720552610450858,0.27882240539001907,-0.1035484832504671,1.1090710107684099,0.9748215097457181,1.0576735027604598,0.728342674756924,0.2044646553166367,0.1250502895462747,1.3994859768436472,0
