player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.48340089077122306,-0.2051087150244015,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.7226826087232228,1.1192634344914283,1.2246281474825116,-0.5813066068963335,1.895416677537563,1.3100379048012367,0.4122886057299419,-0.5795000964132173,-0.5552000322453476,1.1097373639928492,1.5559994526120697,0.7791902302904464,-1.111520409769548,-0.47123918871357995,-0.3214684789644155,-2.0263043541754007,0.5601809349326617,0.7846378432556774,0.4884925330428311,0.5782415939310317,-1.044153987405556,0.473342003543038,-1.277263416508751,-0.9437177585111594,-1.2568293583954209,-0.5782415939310325,-0.4884925330428318,-0.6203151308168162,-0.5596729573423944,-0.9008240236503626,-1.684875824009962,-1.4329761962204342,1.3297299961089997,-0.13859458152457876,-0.3747723420151606,-0.728375060954584,-1.053465220782544,0.19995793940503753,-0.615216890773458,-1.1257144516253432,-1.3623318689203594,0.062155904904119784,0.4514102871836102,0.848749735028197,-0.8892713360402683,1
1.726821671951222,-0.5658574386248675,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.31207022561564,-0.41000813158888666,-0.7711081536284979,1.3016193655317796,-1.6997475484068099,-1.3212439131833715,-1.3510993879116808,-0.11646547021111323,-0.5458731065951007,-2.3468383851381556,-2.2061662858719338,-2.080241913927157,2.0210817595931703,-0.7453959098290385,-0.35801144052251427,-0.39740631057756703,-1.4569925840160975,-1.2760213586105378,-0.5448307780589747,-2.296845329480164,1.1339457779279178,-0.1987954890023348,0.3468718071608568,1.7256983472759597,1.6223377214780272,2.296845329480164,0.544830778058974,-0.7874302125521474,-0.4846237089171882,-0.5278220383574467,-0.6383152839424023,-1.1257471519822078,-0.2140147004052217,0.8401159358104279,1.2862727349307197,-0.5423417704240322,0.8616982418405155,-0.3311783002420958,-0.4692454282090663,-0.23104172733766892,0.4484413812184362,-0.3819686083310823,-0.37174181903963527,-1.211010225189582,-0.5799798072721716,0
0.7502117023761872,-0.9266061622253344,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-7.03163468250324e-5,-0.6943490651242283,0.7171832155156781,-0.5394663315936652,-0.5543084410821474,-1.3147094485785233,-0.5599351719865263,0.7421520746306756,-0.3679956785836949,0.00554759300403995,-0.21801355582088588,0.10339809187888391,-0.6798917786593657,-0.6975476625708458,0.7879924434174149,0.4512163574927419,0.635961777785856,-0.4863880375980577,0.1850492459657866,1.1487956375089237,0.06974066047208724,-0.2226903363288451,0.9445568368789089,0.6136807534876463,-0.1850492459657866,0.48638803759805704,-0.7874302125521474,-0.8598699510432187,-0.8735311954581982,-0.37990527404917784,-0.18699173903207253,-1.033144539371952,-1.2804235184154193,-1.2606630497196296,-0.8523972546416179,0.77843026520473,-0.17942508891434333,-0.7155722712864762,-0.7107937678977266,-0.33002188519637315,-0.4136917878478824,-1.1948939252628807,-1.266679413303576,-0.5181215015185524,1
0.2619067175886707,0.4133176682906843,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.4955417426488382,0.05226217070535305,-0.7583149722111197,1.2292881588466185,-0.8120252328026295,-0.9098266336888373,-0.23847155492603211,0.22573813045084168,0.005655987880821635,-1.0394512329169816,-1.0201916873471846,-0.8427156987308695,0.28025474800971417,-0.3169048222115962,-0.02732885982832374,-1.2536687356178733,-0.4767537725119807,-0.7652574557388973,-0.8740438917877038,-0.28249761283093816,0.014952937787737859,-0.33721012021757757,-1.2675481008538028,0.9314906760693273,0.5791741981725584,0.28249761283093816,0.874043891787703,-0.2582324537235989,0.04072103005925432,0.21818193222838655,-0.4832692780064673,-0.6307670251539549,0.8886600828192224,-0.46483142063624716,-0.09793149585751397,-0.046252995675895824,-0.47058938433204756,-0.8623145398892288,-1.9015904046221521,-2.098184804111946,-1.7177172731532073,-0.5405845059150832,-0.9479482933959068,-1.1553410370755877,-1.6315710050837011,0
-0.2006980048416086,-1.1069805240255675,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.6974447347149578,1.0058763792117091,-0.06748317567269331,-0.30991991941360914,1.1270186309968306,1.0131019552530076,-0.19360397998817552,-0.35988646025092524,2.467688711613732,-1.0007253847799218,0.04829141892775506,1.8724008490964672,1.0325942405117317,-0.34549139441904475,0.1796564329728807,2.7984016490426202,-0.4670195241355714,0.6705636900229736,0.18286856865026183,2.3723646184089273,-0.07599988348560259,0.6739313316586455,-0.5612893563755471,0.8888268676797125,0.5918937189504978,-2.372364618408928,-0.18286856865026252,-0.3139374809687093,0.19081952690966666,0.08171779126756346,1.5323287991606835,1.2296755205108585,-1.442709458855317,-0.05703537174666111,-0.1532996650890431,0.2638024885416898,-0.23268087965837572,0.3625506658276294,-0.6373732734841235,-0.8052623164249966,-0.44364851103952846,-0.04207739922250845,-2.206195084337154,-1.815418553284374,-0.6330012122038462,1
0.9044132765196139,-1.4677292476260335,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.24897554059497767,-0.3954713296299483,-0.7839013350458762,2.1724870940211187,-1.7640207226093256,-1.9830891019354484,-1.514893418569889,-0.8887823069269531,1.5977529709783542,-0.7117046934386904,-0.10664971370377269,0.8299791354258106,0.2990457597762867,-1.2281999007878284,-0.6213151825680735,1.6708743152640164,-0.4120210208088777,0.4231703638765389,1.3799550954593118,-0.2366301126415829,0.8792933056868305,0.5974616983562182,-0.5051142880331191,0.5529141341777767,0.5517933479847987,0.2366301126415829,-1.3799550954593125,-1.17736540326792,-0.6347222057676005,-0.2185033188462471,0.6537347655237203,0.4445346296798359,-0.9071245641463012,0.5138790966987595,-0.09793149585751397,-0.4183195767369984,0.6951622885689447,0.4275877563966659,-0.31415074923440073,-0.5162996974004062,-0.2792525417345383,0.3476645205553221,-0.28942660841731066,-0.4316415915936655,-0.332546584257695,0
0.18480593051695732,-0.30817977891024867,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.5145324729995927,-0.2849672597681238,-0.20865623005438366,0.6694071639177728,0.5569654062481979,-0.8039488085889134,-0.9595578606816068,1.1802402369522995,-1.1712956510898085,-0.19140158546374694,-0.08719963745336007,0.31222771555930895,-0.9353832880115938,-0.5650527509693348,0.6649700004757223,-1.4003685091625064,-0.8346598386973271,-0.9306920144830665,0.8041191033027003,0.1832864285307021,0.7509658359106179,-0.9451972211800507,0.1937634166093248,-0.566051443951967,-0.8041191033027003,0.9306920144830657,-1.0938078624002545,-0.9349191994684248,-1.592242337851867,-1.077612300760884,-1.4841810369268051,-1.3796994712424915,-0.709509049969999,-0.3747723420151606,-1.5965304167638241,-0.10976148557697851,0.27583454506891375,-0.998391980004983,-1.268343436656712,-1.1254082660984612,-0.5723076854318833,-0.6186874509066087,-0.32030321536567735,-0.8274130302866491,0
-0.5605016778429365,0.38754990231922204,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,0.22670379421261333,-0.8478672421327675,5.589413297828129,-2.0460626161289794,-4.145265782757267,-0.23078671972352446,-0.08941281790553283,-0.9223415275679003,-0.15217292671389232,-0.46041162204983366,1.1495421205645968,1.6177532744466214,-0.3161597100500076,-0.6259662427382331,-1.3314906383917229,0.49573205430042455,3.722297890466912e-4,1.9511215054929922,-0.36726020632542794,0.005011494661490703,-0.504357341888448,-0.07714791630663162,0.697135225764978,0.5989210677085661,0.36726020632542794,-1.951121505492993,-0.09111737198826762,-0.3345252120667762,1.0096739498011607,0.07231224326396513,0.2738518273252659,1.7077899217859516,2.6344185509246065,1.5631135810883663,0.20179139169817292,0.05677446769459199,-0.4070549059059717,0.2514886682026129,0.1709126850234604,0.4484413812184362,0.31594134103852145,-0.28942660841731066,-0.48731077970765985,0.5334696962929761,0
-0.5605016778429365,-0.4885541407104817,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.3053344995658394,-0.7455217907937414,1.1164514764177673,0.15413457110734785,0.14107619980263614,1.2278594306918926,-0.18427835888955701,1.7824029268600257,0.8751593568348379,0.61094513132851,0.9471076384214695,-0.555114727129712,1.0136266185149665,-0.470465766820044,0.31467145989580136,2.049861136577626,1.7968430108855626,2.0217186959949194,-0.7133741297612541,-0.6945646537676685,-0.21837444656214672,-2.1203900414737884,0.8503233832042434,0.9600088806609617,0.7133741297612541,-2.02171869599492,0.7723105503109431,-0.5596729573423944,-0.44594355378095224,-0.22485926811324272,0.5810808715634928,-0.43454965705011084,-0.46483142063624716,-1.2052948804881005,-0.29429738304996345,-0.8036612908751883,-0.482931511569848,-0.9162830323125138,-1.7351292058502814,-1.3792549834076382,1.3945294446097283,-0.37174181903963527,-0.7099875321636356,-0.76555472453303,1
0.15910566815972013,-1.1069805240255675,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.32278731983525655,-0.8094876978806327,3.459982573016986,-1.8466378510697212,-2.9221937616512332,-0.1941297632565222,0.0197467681099055,-0.3211669029075884,-0.08968995645154956,-0.7041773810110898,-0.6238325797616002,0.19671873349506103,-0.8210648849962643,0.4886011204061401,0.13509521082817458,-0.2621446213050537,-0.3673722971580345,-0.38904162214375715,-0.4649864905896614,-0.5504561973252275,0.46236681750441627,0.5748035737794611,-0.1387727742683867,0.5567975381219844,0.4649864905896614,0.3890416221437564,-0.7595776989295921,0.491016520610491,0.10901061945972781,0.1627557467265941,0.0519641842643253,-0.2140147004052217,-0.30171300108041293,-0.1532996650890431,-0.29429738304996345,-0.8036612908751883,-0.17942508891434333,-1.5731546138522732,-1.0997819088923677,-1.0746389226366257,-1.016432198667086,-0.7833178721512579,-1.0440026608476,-1.6934293108373202,0
0.3904080293748593,-1.4677292476260335,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.43244705762817587,-0.037284529361707223,-0.7839013350458762,2.1724870940211187,-1.1132404247016958,-1.7076184017521514,-1.4122181343892861,-1.330434445123692,2.0809061865606315,-1.3052704995440139,-0.8058304722403556,-0.03704104766849536,0.7889762541660964,-0.9820901455977877,-1.059592166567029,2.2438992948523104,-1.4404057338064593,-0.7055191493419793,-0.01835909107355938,-0.032311248161722386,0.9824307912032567,0.7645868570545962,-0.5897660772947518,0.33505456693070995,0.35881694906503997,0.032311248161722386,0.01835909107355796,-0.8431352397972577,-0.8598699510432187,0.6548671833030202,1.8165798100432309,0.9907195972144606,-1.1276595207911904,1.0032343553662626,1.1201682272361313,0.5118468759157585,0.7229182807808735,0.5034643620605421,-0.48749186102961545,-0.6978274965312384,-0.5330992590437151,0.2524949820049213,-0.37174181903963527,-0.4316415915936655,-0.45626319576493324,0
0.4161082917320974,-1.1069805240255675,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,1.2326504897711474,-0.822280879298011,3.96919426808052,-0.6569574689866768,-2.1194828739417884,-0.013426801022043978,-0.327556688040073,-0.9191879306620399,0.709984394272529,0.5634604459616458,-1.742781442250987,-1.4964621343063795,0.06606586165903099,-0.30434834408448286,-0.8071879186282481,1.0012825555392724,1.0797991004466634,-0.5666803935267488,-1.8149193121744094,0.08468252420512948,0.14469234411360082,0.4454146808776909,0.03371152993050888,0.3216874799754379,1.8149193121744094,0.566680393526748,-0.2582324537235989,-0.6347222057676005,-1.2101427431615621,-1.3747838121380926,-0.9892009100985523,0.038025250046078915,-1.4435419379712537,-1.4267675574142176,-0.790386157798101,-0.27629743884854874,-0.3311783002420958,-1.3359509871851372,-0.944186652494511,-0.8715615487892844,-1.0481553781838862,0.7806711296729086,-0.04195727479570725,-1.4459960878228426,0
-1.100207187344929,0.10410447663314094,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.474225351839442,-0.7966945164632545,2.389480714076602,0.13559032629477505,0.8252810233098506,-1.108311201152362,1.2200415716349469,-1.1307933204191036,-1.032450965195954,-1.1688513386902966,0.6156514794298698,1.0818758689980863,-0.748070442902158,0.7667085949446985,0.48659432636053485,-0.24003068870993335,0.5193978057449355,0.5274811195133241,0.3165258375355961,0.7936705321857213,-0.9064735062844025,2.034812721827789,1.1567643236941134,2.026654850649409,-0.3165258375355961,-0.5274811195133248,-0.9545452942874786,0.04072103005925432,-1.583144728454478,-1.1422148032341901,-1.1598837124531223,-0.9386295579527137,-0.709509049969999,-0.983822203561983,-1.720552610450858,0.5841383197212315,-0.9381911455531051,-0.41450612974742024,0.6376984542170299,1.1084428462222957,-1.1116017372174867,-1.5241547677521787,-1.6006945419875402,0.038603250264021984,0
-0.8689048261297889,-1.4677292476260335,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.81101516775215,4.581929661110545,-0.7839013350458762,2.1724870940211187,0.7118913981583822,1.8448803681441313,-1.5140889957206904,-1.5400460410007892,1.3256646888222312,-0.49319621715234535,0.036363569948992217,1.6165859892857433,0.976242637158914,-0.9126163075224877,-1.1004836240210307,0.9574687169230561,0.2978646492083782,0.8406746078219929,1.8586269233961765,0.3614669270176405,1.1935021441158702,1.0113211862186116,-0.8500643170733313,0.9616337583442295,0.7734807086279654,-0.3614669270176405,-1.8586269233961772,-1.0659553487776992,-1.3101654415944555,-1.5103638532753727,-0.8838047933409655,-0.7331767065666972,-1.3166894836296663,0.35076067714292497,-0.4301405112466897,-1.720552610450858,0.917210226264372,0.7310941790521709,-0.4601222117987924,-0.8015576674631424,-0.4146374576327655,0.47455723862252236,-0.8656330827735822,-0.8213259083916238,-0.1469716669968365,0
-0.5605016778429365,-1.1069805240255675,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.3053344995658394,-0.822280879298011,3.96919426808052,-0.5690568034191699,-2.063583787053944,0.3287042089334541,-0.46612695004391713,-0.08539226225586082,1.7534043874055174,1.1834503572890542,0.44400583652600684,-1.0254827901536274,0.62566368553587,-0.6244752844855966,0.26856435099693543,2.3147717278176927,1.8992238153597545,2.394254639720468,-1.7690215962405276,0.16808457854749959,0.014188236126023825,0.3866153556661284,-0.07344818589121141,0.3156789766787803,1.7690215962405276,-2.3942546397204683,0.4102278732177254,-0.7097714541928067,-0.50962681956267,-0.3023822710812103,0.59814915179895,-0.5290646384693491,0.10608304780917345,-0.8177176958673952,-0.4183195767369984,-0.19302946221276363,-0.4070549059059717,-1.262965255902942,-0.9052878383950472,-0.8715615487892844,-0.8895394805998851,0.6983559190505837,-0.09762646290970158,-1.3841377820692236,0
-1.460010860346257,-1.1069805240255675,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,2.1804499774939283,-0.822280879298011,3.96919426808052,-0.46758293208315554,-1.3905587809242985,0.8808007713882542,0.5173958059631282,-0.21388862805274642,0.6666967285748805,0.23316799517646433,-1.4479162104654932,-1.0641133940934089,1.4343913655600413,0.5111688668912289,-0.27113016989835775,0.784709898050845,0.8004886295706437,-0.11623388745465664,-1.8595056647958936,0.2084520378661919,-0.1980642316402901,0.01993324680561619,-0.12255936629593772,0.4783915309491998,1.8595056647958936,0.11623388745465593,1.357213336384602,0.491016520610491,0.05442496307539909,-0.09565426316663046,0.22264698661889537,0.4790951633358572,-0.6279498401920818,-0.6516131881728072,0.3258135853852078,-0.08200549336504998,-0.482931511569848,-0.97102233077416,-0.8145239388296306,-0.8038690908401701,-0.2233527107470814,0.8629863402952329,0.013711913318286572,-1.0748462533011267,0
0.2105061928741954,-0.5658574386248675,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.2819436416565791,-0.6047967952025805,0.2513702444632408,0.022465227657660475,0.022570135600406147,-0.4504201277975706,1.0526417447860308,0.8923884222433374,-0.5232180123058299,-0.06004912982628067,-0.9045559086950421,0.03196886832455747,-0.7745412426340785,0.694779121863736,0.06174879643017381,-0.1834334913572971,0.051701440566188125,0.9676977049346941,-2.193457175546627,-0.14759233135474448,-0.748769357537756,-1.1578732830146532,0.524944269379889,0.12854320358223695,2.193457175546627,-0.9676977049346949,-0.9823978079100336,-0.03432821836595151,-1.637730384838808,-1.3618633116434313,-1.347634795043149,-1.0646495331783645,0.8401159358104279,0.40038202722625016,-1.4104971262332722,0.1400424443303771,-0.4070549059059717,1.2550424733328,0.36540675552078095,0.5669031826293847,1.8386539578449304,2.756236184608697,1.5167799923961247,0.34789477903211874,1
-1.460010860346257,0.7740663918911503,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.5436060769174694,-0.5408308881156891,0.057522610547009106,0.3249648631982956,0.37361640125606854,0.6293899639400329,0.43830289774728204,-1.4079007397200811,-0.17341596099762857,-0.4900322383428827,0.23245023366948062,0.7410586176135519,0.259972949552985,-0.20309230362653377,-1.0736789016106085,-0.11345771703538463,-0.1515998426612959,0.13830413819877924,0.17986603418274572,-0.6154201578835836,-0.8050378938096969,0.8457037252312036,0.12177104538837953,0.48905816980383304,-0.17986603418274572,-0.13830413819877996,0.24311279148239442,-0.18442671521636386,0.02713213488323473,-0.5349512799851129,-0.5454256239766699,0.9201650766256344,0.4323198869208419,0.40038202722625016,0.139780294854656,-0.7203933142394032,-0.9381911455531051,-0.8068044353892204,-0.2958730841701091,-0.2284831982727022,-0.9212626601166852,-0.9479482933959068,-0.9883334727336057,-0.8274130302866491,1
-0.12359721776989524,-1.2100515879114147,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.097548296545388,-0.3629088932419264,-0.5280377066983108,0.043056369209976894,-0.6998371836582001,-0.3123771930315571,-1.9254380544073557,-0.02401375955013576,0.6148835841327452,-1.3393375384696615,-1.169951229197492,0.5607016390958409,1.5565042233218398,-1.2974737154260814,0.9110840850624372,-0.01479896848522969,-0.10695306989435152,-0.598651027019688,0.18032674558006626,0.5858842905209262,1.380948036225266,0.9456636745235727,-0.855437994352041,1.7033057743244622,0.9365276875302012,-0.5858842905209262,-0.18032674558006695,-1.2609229441355856,0.641115017460903,-0.45504116317834126,-0.39282577454383927,-0.40887938209301433,-0.7811045889206503,0.35076067714292497,0.2896456887631914,-0.5423417704240322,0.77843026520473,0.35171115073279,-1.1808563082104715,-1.3720736075886157,-0.7530997473783346,-0.4136917878478824,-1.6887851889968277,-1.712032918215528,-0.8274130302866491,0
0.08200488108800677,0.7740663918911503,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.04707254852885811,-0.3489535633613456,-0.08027635709007157,-0.3041334228787963,-0.10189298580103848,-0.03332895128743818,-0.22713060735360818,-0.6178729134583105,1.178354864808027,0.4989692388030643,1.2152530656801448,0.8486087916648263,-0.6459216660948964,-0.11435849961979527,-0.7715645449125567,0.26042384776915584,0.530502349927051,0.7421180939498813,0.7577574583546642,0.4058665575902641,0.2015649731222143,0.07511354101986571,-1.3491497234863512,-0.1480382017099502,-0.8553546264002657,-0.4058665575902641,-0.7577574583546649,-0.2582324537235989,-0.8598699510432187,-0.6097005229339397,-0.39282577454383927,-0.1699234587966153,-0.37153966943728567,0.02452383803125581,-0.319404172783631,-0.23228628620644656,0.22331042096616224,0.12408133374116129,0.16937972051014377,-0.5681647828663581,-0.5838686025055501,0.6014499566897238,0.4514102871836102,0.7374113588002092,0.16231986177126023,0
-0.2006980048416086,-0.07626988516709207,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.7100636717190902,1.0349499831295859,-0.1826218084290977,-0.281566086393026,1.086513328932512,1.0135491479481105,0.6038226449239551,-1.2474909931200469,2.2696297181768728,0.31784255969006314,1.6671208038176537,0.5002969472275959,-0.9798330102016851,-0.3625386972992787,0.6524297184750735,2.643185555271036,-0.10036283529093352,1.110105066258262,-1.14725589024189,1.820179789789002,-1.2018744811179596,2.3658103075851864,-0.44651328258922757,-0.5289028621228594,-1.0835371610308864,-1.8201797897890013,1.1472558902418892,-0.7038726716844818,-0.10937746679115769,-1.746901697607466,-0.43158727602782254,-0.4430159425639276,-2.1988293102092213,-1.6066603575270884,-1.4267675574142176,-1.1624527388592034,-1.2755131584779709,1.2622304186993043,-1.5092920989803518,-1.4628375071540325,-1.531563013793144,-1.3019408143182878,-1.1948939252628807,-0.5429799678216537,-1.569712699330082,0
0.3904080293748593,0.15564000857606544,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,-0.014025646227405854,-0.041896812837936774,-0.32438616075064136,0.5328836449143904,0.2399057854203449,-0.03309209386509601,-1.247044676701514,1.4534508536140316,-0.9642825936963942,-0.35221964794818716,0.12127829062609559,0.5266662238036312,-0.9114056501432067,-1.1136425687080296,2.0094702930687824,-1.5644195671495515,-0.8347955989001163,-0.38485180389618157,0.5471004570796687,-0.8646504247875874,0.5959852765489059,0.03240784417563153,-0.24856808945091668,-0.35711262991685977,-0.5471004570796687,0.3848518038961809,-0.7317251853070371,-0.8598699510432187,0.9459906840194431,1.971625815979166,1.0589927181562884,-0.7811045889206503,0.8401159358104279,1.1755363964676604,0.8219023601333442,-0.8314172830871166,0.5034643620605421,-0.12256320461863823,-0.08841274230630035,-0.1777138548108673,-0.28679906978068154,-0.37174181903963527,-0.15329565102369538,-0.332546584257695,0
0.44180855408933456,0.3617821363477598,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,-0.36935237260751347,-0.14543833593620858,-0.4001058925245282,-0.10739254069515815,-0.02933609521379473,-0.028857024336410634,-0.5282992725517482,-0.19140251067093567,-1.3329485262065133,-0.8319718335522843,-1.342782711342839,-0.8056431912404085,1.3926124930741048,-0.08546035957560187,-0.3251210301479853,-0.1448437106577913,-0.32115392835607637,-0.7755421515864558,-0.6772662024248698,-0.42709685071602743,0.6492220143741709,-0.06299315813535235,1.6766313288273877,0.8054895349048621,0.9885173248320482,0.42709685071602743,0.6772662024248691,-0.17467491285593337,-0.40957446049198204,-0.3640650692044592,-0.37990527404917784,-0.47715250303484213,-0.6235796198885869,0.35076067714292497,0.7879592118469556,0.015758101167622184,0.8616982418405155,0.19995793940503753,0.8171280856396278,1.6490676208030963,1.9545985705862188,-0.794369942049485,-0.37174181903963527,-0.5986491559356475,1.275769365336409,1
0.33900750466038404,0.7998341578626126,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.1931190463615264,-0.5536240695330674,0.06909560361663487,-0.3951718554642685,-0.20192059734117668,-1.13877427924936,-0.48479785208392273,1.0429024005793275,-1.3652301662199533,-0.9732338167901007,-1.6212095869481382,0.5620636232065609,-1.2453385847204899,-1.2046220501689775,1.2018527836737185,-1.2505521733621272,-0.6769336350968156,-0.7896550408158974,-1.4279662609164547,0.33916571566005366,-0.5413636591137787,-0.2179363776776876,0.604311748977315,0.6043576866615383,1.4279662609164547,0.7896550408158968,-1.2330704305130304,-1.2351161931692491,-0.646090960523493,0.020630241285320403,-0.47715250303484213,-1.1276595207911904,-0.38327221085833024,-0.04256332662598434,-0.9144083514851348,0.41760236644966076,-0.4070549059059717,0.38833691435672935,0.20981149912292413,0.4484413812184362,0.6331731362065233,0.36909507656128593,-0.26463402725168356,0.038603250264021984,1
-0.12359721776989524,1.4440283071491598,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.011699757913975716,0.8024531607090287,-0.5269135394690924,1.023312641898949,0.39821199948672004,0.1532367417587454,0.6304854487022845,0.6669482473744559,-0.2509130403551264,-0.36574944018695843,0.7167496705206156,0.8543207026059707,0.2920303200355027,0.9669429101773419,-0.983453672511229,0.68318955986023,-0.1593392822996756,0.4884925330428311,0.4930801176436292,0.07871383527974711,0.10330111583395876,-1.900016694022597,1.0164064027478161,0.31992838888399305,-0.4930801176436292,-0.4884925330428318,0.10385022336961848,0.641115017460903,-0.5642124759469986,-0.9484072958142716,-0.6649035856248688,-0.15100471279239655,-0.13859458152457876,-0.3747723420151606,-0.728375060954584,0.029018475482663446,0.04820472807728505,-0.13168642102891215,-1.0738493661593913,-0.6684841749419423,1.267636726542527,-1.1948939252628807,-1.1553410370755877,-0.023255055489598248,1
0.18480593051695732,-1.0296772261111817,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.4883662294735037,-0.4128990739419065,-0.10334199312078912,0.5039726164422876,0.45545266445987265,-0.9503255929780788,-0.5190286733333104,0.45508072858322557,-1.6195443323703989,-0.7502791247887888,-1.4308427529993089,0.08199305545164008,-0.9320921001457001,-0.9101936647036981,0.6224446638974619,-1.4489336773589732,-0.6581223865920723,-1.3170468373944293,-0.6452678416013011,0.39011542656656567,-0.19942888953977486,0.0033862576144804263,0.7511620769759861,0.332871190491116,0.6452678416013011,1.3170468373944286,-1.1216603760228097,-1.2351161931692491,-1.8196825727865715,-1.2972608091701252,-1.689000399752289,-1.348194477436079,-1.2804235184154193,-0.9284540343304539,-1.720552610450858,0.3620903820258042,-0.17942508891434333,0.03253147435602734,0.028283699992091807,0.3299795798074865,-0.2233527107470814,-0.12479618717266176,-0.4316415915936655,-0.45626319576493324,0
-0.6376024649146498,-0.17934094905293926,2.1625905351771904,-1.161438585374874,0,1,0,1,0,0,0.7284951467520117,-0.5204878264768181,-0.5664172509504457,0.10092133455810576,-1.120357003824236,-0.4782856829146791,2.0840586082214387,0.1958264639482771,-0.5190618229327268,1.4000022561283219,1.2778359688675518,0.6098198691361263,-1.0604459316940624,2.4291823949684,-0.2491664807661297,0.3738627505153216,1.4835087915205005,1.6820865047716382,0.7837886966584708,0.05436948222367098,-0.4707237994740927,-0.5183874780095452,1.0852709097047268,-0.4202908042973531,-0.019019262440714103,-0.05436948222367098,-0.7837886966584715,2.359903826796588,-0.18442671521636386,0.17269388524144552,0.3436427536518511,0.9565830367435462,0.25856020669096863,-0.9541866793037505,-1.3160312189511594,0.3258135853852078,-0.5538573609678327,-0.6346847228976005,-0.5604775923118106,0.04124997135858002,-0.1269445113490324,-1.016432198667086,-0.20711139779498602,-0.2089648391376897,-0.3944048900113141,1
-0.3034990542705592,-0.6946962684821769,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.16695280283543737,0.047655457083711085,-0.3469534972364116,0.3830858696541986,0.13973462171732787,0.5272960289721865,1.9115420627125255,-0.8715109170507995,0.579942758016153,-0.7584539112991215,-0.6350987353563629,0.04349186656434195,0.3145929855683548,0.785139726559928,-0.8488156032004569,0.21343641118376658,-0.8056802569480905,-0.7703150826731027,-0.1022098070627286,-0.4188803596505543,-1.8371157285812323,0.33840679764524106,-0.5718253595461308,0.1994372727290295,0.1022098070627286,0.7703150826731019,0.0759977097470634,0.41596727218528484,-0.7279694450999874,-1.0130097982875779,-0.8867912286858101,-0.655084613695,-0.46483142063624716,-0.1532996650890431,-0.728375060954584,-0.3595654154843339,-1.6969572021918669,0.20587258615124074,0.35244048415429274,0.09305597698558829,0.47455723862252236,0.36909507656128593,0.3477270420022505,0.34789477903211874,1
