player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6633027272718879,0.6452275620338409,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.2964804436155174,-0.7071422465416066,0.8184469048749037,-0.27820839517963436,-0.4044988882227245,-0.06781049013813914,0.11418431624723145,-0.9970468250870506,-0.2766993929250478,-0.3353463755149226,-0.6854857287205468,0.8742126640942675,-0.26490875762845084,0.46102794110604123,-1.3748280590186883,0.12879759523696543,-0.14665065013048537,0.17827491249930566,-1.1117316642817359,-0.17040157207023093,0.305126113230562,-0.018573200240859594,0.5015165193782407,0.2927908954622737,1.1117316642817359,-0.17827491249930708,-0.17467491285593337,0.5660657690356972,0.3728412919839863,-0.43158727602782254,-0.3576745413866426,1.3297299961089997,0.758556726032511,0.7325910426154264,0.139780294854656,-0.3595654154843339,-0.02767187758659086,-0.8432973010303187,-0.723760039264214,-0.4992530300691578,-0.667477223982284,-0.4540570296619595,-0.9326642846196119,-1.0129879475475077,1
1.0072143259485644,-0.9266061622253344,3.176466932553916,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.026236559872914074,-0.6943490651242283,0.6274925192260784,-0.5394663315936652,-0.5051172446208444,0.8950536034460201,-0.34288000906478466,0.1821949426974625,0.9753005679258631,0.7630327481631115,0.4305779651925248,-0.038884819041205,2.837030772432163,-0.49908481321505044,0.15373868370071367,2.620445476341491,1.9868615932536506,0.328888191831712,0.2610696854503818,1.590133896488084,-0.029358636727572197,-0.09457403961705868,1.280820731697245,0.947803691704553,-0.2610696854503818,-0.3288881918317127,2.777691531134916,-0.40957446049198204,0.21818193222838655,0.26611975068388355,1.349153482159058,-0.05648973137315825,-1.0357458890816678,-1.2606630497196296,1.069946747507413,1.055990187324014,-0.3311783002420958,-0.9254062487227878,-0.8274902101961188,-0.33002188519637315,-0.6040308649486834,-1.6064699783745033,-1.712032918215528,-0.6418381130257917,1
0.930113538876852,-0.2824120129387873,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.07231042253712305,-0.3547682841449209,-0.2849672597681238,-0.20576298178697722,-0.3206926294202451,-0.11382363640593401,-0.2998098708640895,-0.17332246375192395,1.4689039298506628,-0.34772485706996437,0.10891957511215272,1.1992837694461211,0.0657126373727096,-1.141127235286604,-0.8170471052130903,1.6512711576845929,-0.6557811177711733,-0.08167808005122656,0.9910609039976785,0.6527578856825103,-0.7233079643883168,-0.5806093329712065,-0.34867261518914633,-0.18050748222255988,-0.2213435299087715,-0.6527578856825103,-0.9910609039976793,-1.1216603760228097,-0.8598699510432187,-0.43684594438356456,0.4340862571144791,0.13730558544161034,-1.2851844898232538,0.5138790966987595,0.06817301183707392,-0.728375060954584,-0.8314172830871166,-0.7864379342253526,-0.9436526815433369,-0.9571529238609991,-0.9561771212256767,-0.4771381468814831,-0.37174181903963527,-0.09762646290970158,-0.8892713360402683,0
0.2105061928741954,-1.4677292476260335,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.596493238681898,0.2819436416565791,-0.6687627022894718,0.5435883194712915,-0.1669093092458605,-0.20326217542648495,-0.7513245718951007,0.18714962800217547,0.737140269855272,-0.3261066135751868,0.20721933395944475,0.9932362866066926,1.0508456356444495,-0.7519135101993145,0.24440935369156014,0.06830417030761471,-0.21323465659979063,0.25671587370209414,1.0833762813478618,0.28017642692511974,0.29343198662357695,-0.012024812591383174,-0.9390563393072952,0.22910916094070144,-0.018762197934494507,-0.28017642692511974,-1.0833762813478625,-0.9545452942874786,-0.3345252120667762,-1.5649495096597015,-1.2972608091701252,-1.2964299543367779,-0.844114576533476,0.8401159358104279,0.34501385799472056,-1.3484860293897554,0.25106641317809053,-0.02767187758659086,-0.040454256926167845,-0.5162996974004062,-0.39771434314548676,0.6331731362065233,-0.20711139779498602,-0.09762646290970158,0.16231986177126023,1
-1.2030082367738797,0.10410447663314094,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,0.040632729138202366,-0.7966945164632545,2.54571612051655,-1.0965742900288764,-1.936133868949659,0.7678766581249171,1.2677056200261305,-1.622572034906943,0.4709487570770607,-0.610200892118395,-0.13747187633054544,0.03032530184188638,1.742955617393723,0.9020769796961766,-0.32211023934072325,1.8689384128584976,1.1907210701922277,-0.6862106428504532,0.4930801176436292,0.673789530967105,-0.8362848323597314,1.8944206018583594,1.2169859501606797,1.9557984149228875,-0.4930801176436292,0.6862106428504524,0.8558680911786088,0.11577027848446049,-1.637730384838808,-1.5169093175793655,-0.8697229484503528,-1.0961545269847772,-1.9328971966387571,-1.980449249729511,-1.2244638357027204,0.6118943119331598,-0.7864379342253526,-0.013084607695344815,0.9618552383792308,1.4638282504551436,-0.857816301083085,-1.5241547677521787,-1.545025353873546,0.47161139053935697,1
-0.6633027272718879,-1.1069805240255675,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.07856904692509216,-0.8350740607153893,4.542057425026996,-1.856688079225452,-3.570623169550227,0.49912917897050885,-0.33624448735215967,0.6098371438281938,0.6870849812598596,0.5198983262272314,-1.2241434216532063,-1.1433890487111629,1.2114423707410573,-0.7840234756345946,0.5095187884641582,0.926094380261756,1.5005454746078024,0.05260013630273529,-1.7217537992339922,0.5164076693445275,-0.32391139544013264,-0.3216505606765507,-0.009908147977906958,0.7890973118585138,1.7217537992339922,-0.052600136302735995,1.6914434998552643,-0.40957446049198204,1.409968763286241,1.5064877981713616,1.8953384496936814,1.2982250023025865,-0.46483142063624716,-0.5408768497097485,2.0621242970036877,0.19555442875423396,-0.5588081172337243,-0.8797901666714156,-0.892321567028559,-0.8377153198147269,0.31594134103852145,0.6160407084282594,-0.15329565102369538,-0.8274130302866491,0
-0.07219669305541997,0.15564000857606544,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.28557310682037435,-0.041896812837936774,-0.32438616075064136,0.11284528281336637,0.031066796807358486,-0.2209329652477324,0.8958925177732016,-0.33243839667713493,0.028451729712045654,-0.48850058109022676,-1.025330573549517,0.027650196255582182,-1.1558093672746528,2.038657100214792,-0.28630249346657405,-0.41202102080887537,-0.9336229477156202,-1.5422375806300568,0.13114384342216406,-0.8476584350128117,0.8126413331357729,0.16674802998316268,-0.4469894425883145,-0.2764264132776918,-0.13114384342216406,1.5422375806300554,-1.2330704305130304,1.0914105080121401,-1.3738997123145495,-1.2843403086754637,-1.347634795043149,-1.2536794960168407,-1.0357458890816678,-0.4855086804782194,-1.4725082230767892,-0.8314172830871166,0.6552175733882943,-0.23204180154193166,-0.11434528503927678,-0.2792525417345383,-0.2550758902638815,-0.04248097655033679,0.013711913318286572,-0.45626319576493324,1
0.2876069799459088,0.43908543426214564,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.14221150653312897,-0.29080635552559214,-0.38731271110714993,-0.14211151990403548,-0.27225109517817325,-0.11382363640593401,0.10916238223566352,0.9677348265526012,-0.22925891969866014,-0.5333729812999651,-0.3948315800581151,0.5918606244915778,0.8045351038401858,0.07523699243762227,0.8607009959755886,-0.09544079079859237,-1.0295042172495084,-1.0895295473610973,0.2507965989744553,0.5584902876836534,-0.07661703345247824,-0.46601505653223907,0.21749583296953356,-0.3002862714945222,-0.5504131519455696,-0.5584902876836534,-0.25079659897445594,-0.11896988561082296,0.491016520610491,-0.7006766169078218,-0.6383152839424023,-0.972132629863095,-0.6865896075014126,1.0032343553662626,0.954063719541543,-0.9764194483286528,-0.05424950115312168,-0.4070549059059717,0.11464042204849642,0.20981149912292413,0.0761328624983096,-0.44541496736468245,0.36909507656128593,0.7374113588002092,0.2860364732784985,1
0.44180855408933456,0.33601437037629844,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,1.3082418599576269,-0.31055362260288033,-0.18956079148950114,1.0957632772545165,1.152626076125067,0.7690951999402135,0.763808714454547,-1.236213461759457,1.277121523700505,0.9314290007960364,-0.4516259426725083,-1.1946319088936743,-0.11719101058547252,-0.3206369663892984,-0.6107753174455491,0.7441177299735793,0.9230565398701253,-1.118227115406131,0.4930801176436292,-1.1865414743273133,-1.369558505345039,1.0761749245355843,-0.9874543821996042,-0.3097182658633027,-0.4930801176436292,1.1182271154061303,-0.45320004908148526,-0.7097714541928067,-1.4284853686988783,-1.4652273156007207,-1.1598837124531223,-0.2770246880180474,-1.7697787770829225,-1.648240234340335,-1.1004416420156866,-1.1367331974183288,-1.317574173872486,-0.23204180154193166,0.3394742127878045,-0.093098282374475,-0.635754044465484,-0.20711139779498602,0.013711913318286572,-0.5181215015185524,1
-0.5605016778429365,-0.6431607365392533,0.27967722576327125,2.2118479221605303,1,0,0,0,1,0,-0.7479204827314877,1.485590843856675,0.7256940722047591,-0.5153405463994666,1.8808330691801172,1.5407893354742581,-1.2924087670192312,-0.424583081666671,-0.113273526258488,0.5104280427903899,0.25536529373330846,0.88026194446333,0.42141102123865903,0.4341033398039017,-0.5645219293299834,0.1073991290713152,2.1353774680396276,1.653840736087484,1.9297942423483554,-0.7133741297612556,2.230876793506346,0.017227928082256018,0.2627744722650954,1.42784838839388,1.282666196194383,0.7133741297612556,-1.929794242348356,0.27096530510494976,-0.6347222057676005,-0.4186507255887879,-0.3023822710812103,0.529876030857121,-0.40304466324369825,-0.05703537174666111,-0.8177176958673952,-0.4183195767369984,1.9996939225295793,-0.02767187758659086,-0.12256320461863823,0.028283699992091807,0.600749411603942,-0.15990635171348128,-0.8656330827735822,-1.211010225189582,-0.023255055489598248,0
-0.6633027272718879,-0.30817977891024867,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.2964804436155174,-0.3617263482723934,-0.16352155708284313,0.49767326542899815,0.3543871153666501,-0.5015924130899941,-0.14847142834125684,-0.49298393739909235,-0.1653459720003139,0.42922809576489857,1.0392145772784427,0.7788094550727753,-0.29140082315663823,0.3831987842048285,-1.4681734790858079,0.060530222226558045,-0.22549816593747826,0.4316262532639202,0.9892830742375731,0.4063121914878528,0.5876618247492895,-0.8014471988864562,0.2833924731494611,-0.7781726157357622,-0.9892830742375731,-0.4316262532639209,-0.28608496734615396,0.340918023760079,-0.027453521501095285,-0.7804407893836761,-0.71610842633123994,1.0461850518512859,0.8401159358104279,0.6772228733838963,-0.4183195767369984,0.16779843654230542,0.27583454506891375,-0.669956189235104,-0.944186652494511,-0.7869459763528921,-0.6992004034990842,-0.7833178721512579,-0.4316415915936655,-0.7036964187794109,1
-0.27779879191332196,-0.8493028643109486,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.2684008765744537,-0.20940026455553734,-0.822280879298011,4.203547377740442,-1.7939475649876047,-3.4096337993132355,0.2802908882689193,0.5672900008403975,-0.8024483588024104,-0.003861945478982096,-0.4098689335173276,-1.4789967679136344,-0.4453675518314178,-0.6137765912404183,-0.5574990390816739,-0.02911049275712296,-0.1489165417115731,-0.08355565083636218,-0.38904162214375715,-1.6313284484388828,-1.0030296412331239,-1.3371136282975915,1.0677205508463563,-0.14244585443272262,0.45127385704514467,1.6313284484388828,0.3890416221437564,-0.7595776989295921,-0.7848207026180125,-1.028190555213798,-0.8838047933409655,-0.8867912286858101,-0.6865896075014126,-0.30171300108041293,-0.1532996650890431,-0.9764194483286528,-1.1089772052064004,-1.4693273852002382,-1.3541974200056863,-0.6978274965312384,-0.7023304039164997,-1.3019408143182878,0.6983559190505837,-0.04195727479570725,-1.6315710050837011,0
0.2105061928741954,0.38754990231922204,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.2819436416565791,-0.8478672421327675,5.577840304758503,-1.9495568978653288,-4.09383862282045,-0.7338913519754393,0.552411380511896,-0.17466638965424372,-0.516771115158266,-0.35235229920278754,-0.008225971854143466,1.1569269116166914,-0.7877267854849537,0.14630353968206927,0.30876919444941014,-0.05314189809124614,0.5756400539195436,0.8686312511301267,-0.8727171435694476,0.23340646726320227,-0.6116382817234981,0.5490580688501048,0.6454298408169391,1.0200757191645038,0.8727171435694476,-0.8686312511301275,-0.9823978079100336,-0.40957446049198204,-1.5740471190570904,-1.2068173057074962,-1.1598837124531223,-0.8756195703398886,0.5138790966987595,0.12354118106860354,-1.2244638357027204,-0.026493508941193386,-0.7864379342253526,-0.8432973010303187,-0.46443461193445323,-0.194636969298146,-0.6040308649486834,-0.5363722402842841,-0.9326642846196119,-0.6418381130257917,0
-1.2030082367738797,0.49062096620506923,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,0.040632729138202366,-0.3233468040202586,-0.1710440025780999,0.3043920276972623,0.16343583455777386,1.31544394903813,-0.04043938150660812,1.1112956907401081,1.423433641268025,1.584877825107635,-0.4863403527189627,-2.1442671660135626,1.5510714593138797,0.8267534832624039,-0.48253987451978514,1.6779221056055669,1.2122326651198494,-0.8901438845537553,0.21952363131345246,-0.27934450616480533,0.8837278105208284,-2.0040844757920313,-0.25916817965489347,-0.8769095380144977,-0.21952363131345246,0.8901438845537545,0.7723105503109431,0.11577027848446049,-1.5103638532753727,-1.4781478160953823,-0.8867912286858101,-0.7495995951142377,-1.9328971966387571,-1.9250810804979817,-1.1624527388592034,-0.38732140769626244,0.5793409677244183,-0.5513543759015367,-1.4239386930545688,-1.4131012123821949,0.6331731362065233,0.6983559190505837,0.9044189231421907,-0.5181215015185524,0
1.0843151130202777,-1.1069805240255675,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,0.35462765145127084,-0.8350740607153893,4.542057425026996,-1.420056647234133,-3.237464611698675,-0.48095472959334945,0.8052521944114127,0.41024366945001217,-0.008754011222347789,-0.557451560532885,-1.6959913990968734,-0.6778959913908009,0.058217627271908635,0.6844625877258854,0.05543074335307406,0.37510041641214525,0.5029529244995923,-0.65872285032305,-1.659816685915086,0.7269496264485094,-0.41955431325693376,-0.5051142880331168,0.3837692563829388,1.2157499693510565,1.659816685915086,0.6587228503230493,-0.3696425082138195,-0.03432821836595151,-1.6195351660440314,-1.3489428111487698,-1.1598837124531223,-1.033144539371952,-1.6066603575270884,-1.592872065108806,-1.4725082230767892,0.27882240539001907,-0.7105613285614767,-1.1443634425693747,-1.1905458084577836,-0.9900233502002335,0.3476645205553221,0.03983423407198747,-0.6543183440496418,-1.0129879475475077,0
-1.100207187344929,-1.0296772261111817,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.3404867738172093,-0.4128990739419065,-0.10334199312078912,1.4165385278723253,2.648932833938884,-0.9438458161664923,0.8043340027037013,0.2472325168765849,-0.13753818503145138,0.4555584862484226,0.031204358047679223,-0.2595559902519362,-0.2651763476413181,0.9297818820794431,0.22279657323028004,0.7683095531764802,1.2071045927008206,0.9750700921945687,-0.924503623057108,1.047479501048561,-0.1725385825905202,-0.11408606323181442,0.947647815838215,0.5862543473878764,0.924503623057108,-0.9750700921945695,-0.6203151308168162,0.11577027848446049,-1.6832184318257484,-1.3360223106541085,-1.0233374705694662,-0.9071245641463012,-0.9541866793037505,-1.3713993881826885,-1.658541513607341,0.9449662184763004,-0.17942508891434333,-0.04957747333644305,-0.10137901367278856,0.27921023634565156,-0.0647368131630805,-0.12479618717266176,-0.5429799678216537,-0.3944048900113141,1
-0.6376024649146498,-0.6689285025107157,2.1625905351771904,1.478524768348486,0,1,0,1,0,0,0.7284951467520117,-0.5204878264768181,-0.630383158037337,0.29766221674174387,-1.2817155187258866,-0.6303311992496157,1.8627196207073262,0.23217368988488926,1.238432035671376,1.050730672121418,1.0615041292212621,0.1975886274343499,-1.3810056201372045,2.4748971194196527,0.4757810168407518,0.2570537618694372,1.5599414452434595,1.4624708114117966,0.7781220325379118,-0.5022446364654003,-0.11726893531583196,0.1579613024616205,-1.4346638399730587,0.1273418836376168,0.04781074432046722,0.5022446364654003,-0.7781220325379125,2.2763462859289234,0.41596727218528484,-0.054746349693259644,0.08523274375862654,0.7176271134471482,-0.05648973137315825,-0.7910682597479163,-1.149926711256571,-0.046252995675895824,-0.08200549336504998,0.19995793940503753,0.16025650409986858,-0.62002986833231,-0.5330992590437151,1.3945294446097283,0.7806711296729086,0.5704037944582268,-0.20882997275045564,0
-0.8432045637725518,0.2587110724619126,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.7983962307480176,4.221416972528873,-0.46407179961141953,-0.03506133400999707,1.5260239848011166,3.273661028997432,-0.2902300614487817,-1.1765371527953539,1.2746054188074702,-0.10815573405649444,0.4053744391425907,1.577405700075332,1.1372075618662234,-0.7450585954239102,-1.2232715837648507,1.0984568088279703,0.19754572439533488,0.6112832925812942,1.8047472122866337,0.3614669270176405,-0.34088180436234844,0.38938754659031,-0.6385851489427934,0.3419943778268802,0.06979253407710022,-0.3614669270176405,-1.8047472122866342,-0.9266927806649233,-1.3852146900196616,-1.4193877593014905,-0.7416792878996918,-0.6307670251539549,-1.4742144526617298,0.5138790966987595,-0.26403600355210183,-1.720552610450858,-0.3318094232724056,0.35171115073279,-0.02220782410562002,-0.3477381696360611,-0.194636969298146,0.37938770007212164,-0.8656330827735822,-0.8213259083916238,-0.1469716669968365,1
0.2876069799459088,-1.1069805240255675,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.14221150653312897,-0.29080635552559214,-0.8350740607153893,4.542057425026996,-2.1929529187918906,-3.733848503262733,-0.7331459643052405,0.6538622432256667,0.7952950100563682,-1.4904818204407444,-2.067814435970814,-1.1695199424331792,1.390005369745211,-0.18968414792856425,0.28835597506208505,0.2503153440397827,-1.0656657846257394,-1.1775506345718783,0.04764949253229553,-1.6423439002630147,0.8299271444879317,-0.6085777632577943,-0.8356521408473732,0.9568488314711792,1.5386110369437007,1.6423439002630147,-0.04764949253229624,-0.23037994010104354,0.19081952690966666,-0.20030810005147043,-0.04397226118798574,-0.4600842227993849,-0.6865896075014126,0.8401159358104279,0.8986955503100138,-0.6043528672675491,0.25106641317809053,-0.9381911455531051,-1.4545528005187045,-1.5795339494524245,-1.1931007240475748,0.2524949820049213,-0.4540570296619595,-1.0996718489615938,-1.3222794763156045,0
-0.48340089077122306,-1.1069805240255675,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.113448713707853,-0.8094876978806327,3.3268931527162895,-0.5451168139911332,-1.7147734848737954,-0.26345067315414206,-0.9487263078488791,-1.34125416696668,0.08432463186738133,0.07347940098900714,0.9208653685759544,0.445857132823988,-0.5191473632921986,-0.18065986305069365,-1.7542352399229892,0.8612862310168907,1.1578913511114293,1.5985806802879148,-0.3295023237687902,-0.15239135435348192,1.121175546485443,0.07070214020302185,0.7401195457844418,1.0349287190851824,0.3295023237687902,-1.5985806802879157,-0.5924626171942612,-0.3345252120667762,-0.5369196477548344,-1.2972608091701252,-0.9550643496276378,1.6132749403667133,0.18764225758709038,-0.4855086804782194,-0.4803306735805153,-0.5261013687559044,0.27583454506891375,-1.6370171287241937,-1.3591073362221284,-1.0407926936620688,-0.857816301083085,-1.1948939252628807,-1.4336869776455579,-1.5078543935764617,0
-1.100207187344929,-0.8493028643109486,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.785777293743885,3.3404867738172093,-0.822280879298011,4.203547377740442,-0.2006745132716574,-0.6795223957109187,0.39587467950178107,1.7634898400387322,-0.762179926066991,0.3349827506790492,0.15606660867497144,-1.212042323469162,-1.0560310003095323,-0.07167800155906312,1.096987144057542,0.031309142685861144,0.7784529119588421,0.8822086653279748,0.013895103188392356,-1.6668621640005967,-0.6220931931071005,-1.3215075095988023,1.0733881610693257,0.3193604971376466,0.6584108189186197,1.6668621640005967,-0.013895103188393775,-0.4253475354589299,0.340918023760079,-1.455778196891044,-1.2197378062021575,-0.9038595089212672,-0.844114576533476,-1.2804235184154193,-1.4267675574142176,-1.3484860293897554,-0.8314172830871166,-1.4693273852002382,-1.4271831512878814,-0.7626588533636787,-0.6007917169928287,-1.4922798914190887,0.28677986593896093,-0.4316415915936655,-1.6315710050837011,1
0.3904080293748593,-1.1069805240255675,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,5.602413158628017,-0.8094876978806327,3.3268931527162895,0.9012659350619028,1.7375541213194703,0.13955591586238286,-1.2238420664333567,0.24058209542735487,-0.05906252392563639,0.1115640004107556,0.20264442318758624,0.1542568758243454,0.23955308555405058,-0.7466932806848312,0.5384339587948613,0.6216657522989162,1.0548642884028956,0.6109019818860374,-0.3295023237687902,0.04530272234339299,0.9317407071070365,0.21219041821870324,0.6962227777953063,0.8848310004626674,0.3295023237687902,-0.6109019818860381,0.02029268250195297,-0.8598699510432187,-0.7006766169078218,-0.3411437725651945,-0.08458205761933026,-0.4660546508565234,-0.6279498401920818,-0.9284540343304539,-0.4183195767369984,-0.3040534310604773,0.27583454506891375,-1.3268277707748632,-1.0349505520599276,-0.7361766328910565,-0.826093121566285,-1.1948939252628807,-1.4336869776455579,-1.2604211705619852,1
-1.1516077120594044,0.4133176682906843,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.16744938054139394,-0.2762695535666538,0.31631226684865466,-0.4256498501098669,0.3517376796229978,0.11648060157198462,0.39652850246238247,-0.20493953468552442,-0.5656307704758123,-0.13416205133511183,-0.407618178811633,0.1998157100973752,1.0935977597320594,-0.17129043894289583,-0.7545130366253411,1.255792470943469,-1.1545008157192707,-0.8640292959007313,0.5274811195133241,-0.2506245554141756,-0.7225339235860099,-0.47456865374007606,2.035186537117389,-0.963538970298974,-0.3136328418415471,0.2506245554141756,-0.5274811195133248,0.04814519612450831,-0.4846237089171882,0.9459906840194431,1.5323287991606835,0.8883099158017184,-0.49755964466293656,2.063504082479186,1.8953225964775422,0.5738579727592754,-0.5261013687559044,-0.17942508891434333,0.9904691974348425,2.02508949043125,1.396135792506029,-0.794369942049485,0.28677986593896093,0.18071947766026855,0.22417816752487937,0
0.4161082917320974,0.8513696898055362,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.20416701585031954,0.2267599969270068,-0.40134656466365276,0.40735690115984496,0.1531504025704105,1.5749415604269144,-0.8084194939964203,1.2633487261599823,1.2664817575210108,1.492385420347021,0.8479107314164395,-1.6478355679937373,1.2938451753975306,0.16035577391119282,-0.7205020093339134,0.9402951198122298,0.2803512261524238,0.3242026962602782,0.8349088210750116,-0.8971997237575335,1.2702220202198562,-2.451075065525242,-0.7785546028923134,-1.6664657310677806,-0.8349088210750116,-0.3242026962602789,1.07868820015905,0.04072103005925432,-0.30038180342274146,-0.6124742829530796,-0.23819657973844427,0.038025250046078915,-0.46483142063624716,-0.6516131881728072,-0.5423417704240322,-0.9701972441467586,0.7310941790521709,-0.9254062487227878,-1.8907244622481374,-1.9884871049496622,0.2524949820049213,0.5337254978059351,1.127095675598167,-0.8892713360402683,0
1.521219573093319,0.7740663918911503,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.3931454413165182,-0.20820817126385424,-0.24742575683763,-0.3158344733666735,-0.11114048023531749,0.6397127826836053,-0.19768217128188678,-1.632887870543711,1.3689363683665552,1.2880679585492654,1.6841496040332318,-0.9295668721553114,-0.10158141211157751,-0.18468767308435832,-1.328740575333679,-0.12872949727955427,-0.36419662870548075,0.6912331826893902,1.6114225379908527,-0.9910351467419255,0.08630892738231671,0.8969562861429606,-1.9769906831771684,-2.0301185532940393,-1.6114225379908527,-0.6912331826893908,-0.28608496734615396,-0.40957446049198204,-0.7734574920869285,-1.2714198081808024,-1.2452251136304073,0.29006520049738066,0.10608304780917345,-0.2086678343205727,-1.1624527388592034,-0.9979532363586869,-0.1035484832504671,-0.5331079430809875,-0.02358138547386016,-0.8038690908401701,-1.5240030709358887,0.03983423407198747,1.0714264874841732,-0.8274130302866491,1
0.08200488108800677,-0.12780541711001567,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.1800683175455264,-0.25882539121592774,0.15000090842273722,-0.3828297757522515,0.26399425212083927,0.09680412298746342,1.324195691707922,-0.043076895044294156,-2.046570933952053,2.4147633734044116,2.249457451128796,-0.009732183517839122,-2.8311912430390467,0.17967293517846822,-0.025315525795451994,-1.3339219609875141,-0.030102479941260814,-1.1192134676971814,-1.9141354642611406,1.8851427108031094,-1.6617992640083779,0.03376385232416026,1.4572680993956475,-3.292038633745921,-4.017098969797154,-1.8851427108031087,1.91413546426114,-0.03541234474315745,-0.25947596364157,-0.7188718357025985,-1.232658306696819,-1.176951992688579,-0.37153966943728567,-0.9541866793037505,-0.1532996650890431,-0.4183195767369984,-1.5808290728091832,-0.17942508891434333,-0.6243401071837319,0.15794641365697218,-1.1931007240475748,-2.761207072091096,1.439192814651505,3.353863200157928,-0.45626319576493324,1
0.4932090788038099,-0.2824120129387873,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.07911682151246661,-0.313483766581536,0.38027817393554597,-0.4412733907538617,0.30491426267701477,0.0999344718531827,0.1482010374509702,-0.759458964790829,1.2849182174364076,0.24682093150587595,0.3229474300041311,-1.7907181960984064,-1.321864187841045,-0.4198286486484654,-1.1951095363885322,0.7690112167006713,-1.005352332121452,-0.9295598650161967,-2.5386350978867935,0.07546133969578361,-0.6255649892282998,-0.15485323476032478,-0.9837441386254995,-1.3303293179177709,-1.3273817597085371,-0.07546133969578361,2.5386350978867935,-0.5367575899491508,-1.2351161931692491,-0.6915790075104341,-0.22485926811324272,-0.596630464683041,-1.222174502210428,-1.5251011477491712,-0.6516131881728072,-0.6043528672675491,-0.5261013687559044,-0.02767187758659086,0.38833691435672935,-0.2051091846046925,-0.7023304039164997,0.7917890337905242,1.0276167615398821,1.1827648637121608,-0.2706882785040748,1
-0.5862019402001745,1.1605828814630785,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.097548296545388,-0.3698865581822168,0.41865771818768077,-0.4447452886747494,0.18691062820405024,0.059239936598832026,0.009218683911490751,1.3644287504169053,-0.3078462985147909,0.2851866613129806,0.606877840827343,1.1519319520489733,-0.013131515437660226,-0.22170426596707207,2.355010657452805,-1.7622662709889156,0.5476964521599943,-0.7196336034625078,-0.12950004961474557,1.699534365048511,-0.23434309467919145,0.48647669869105314,-1.3500714470508068,0.15781764582463578,-1.4915530639687975,-1.699534365048512,0.12950004961474487,-0.17467491285593337,2.2921984828154374,0.1817914946388332,-0.7804407893836761,-0.5454256239766699,0.6996301199807459,0.5954383064766764,0.7325910426154264,0.139780294854656,-0.5816133531797613,-0.17942508891434333,-1.6187706959036452,-1.9166570049811138,-1.751563502127764,-1.4288335323854886,-1.0302635040182315,-0.3759724034796717,-1.8171459223445585,0
