player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5348014154856993,-0.6173929705677911,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.551830028694157,-0.4803662530701483,0.5337963509440852,-0.4748350706557764,-0.01731168168864664,-0.002472655325348113,-1.1519239919322724,-0.5103989499547718,1.7107253123495307,-0.9580730173316405,-0.32017215197066745,0.47708287807074495,0.7998459718823199,-1.0533031515641778,-0.6769322039627945,0.257867838974137,-0.17392623425533232,0.17338407177430998,0.4292298816076853,0.22497917377587734,0.5493302533704395,0.022402755014288508,-2.0794865021295967,1.1218325600622963,0.5855152779182415,-0.22497917377587734,-0.42922988160768605,-1.0999973098719333,-0.8515311456626403,-0.9089107875591521,-0.6526713956031375,-0.6781789146968912,-0.5955751809495534,0.3235742738836193,0.13584521867561003,-0.7559355484405915,0.16779843654230542,-0.3311783002420958,-1.0531312784666302,-1.8129268340492097,-1.3792549834076382,0.7600658542737248,-0.8656330827735822,-0.8769950965056176,-0.8892713360402683,1
-0.9203053508442651,-1.1069805240255675,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.5139732176817596,-0.475714476443288,-0.029103631420558513,-0.3278580586715291,-0.33941267264685554,-0.11248205832062574,-0.2084549916350431,-0.021210219036420553,0.8269106505201198,-0.87140585286537,-0.7937688762403677,1.3341090244949012,1.5088557300010579,-0.4808086666683715,0.7213934919983526,0.5042598418602593,-0.7465857208793805,-1.102613984325081,-0.6392523306161405,2.4535682696765635,-0.19055661431366888,0.7517878552204379,-0.6236820504959762,0.4369114679583898,-0.044549534585954904,-2.453568269676564,0.6392523306161398,-0.5367575899491508,0.491016520610491,-0.4186507255887879,-0.10857476366129187,-0.3918111018575571,-1.1906695084040155,0.18764225758709038,0.5664865349208381,-0.6663639641110671,-0.4011994038022266,0.29480369648488275,-0.95505670205618,-1.0900572053675013,-0.8757923274111037,-0.500930531519083,-1.9563096235193826,-1.378017789531564,-0.9975233711091026,0
-1.1516077120594044,-0.7462318004251005,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.1295925695289965,-0.2931322438390223,0.022069094248954552,-0.34000970139463615,0.12611854910548043,0.03732749453879705,0.4035104953779484,0.22972342436893745,0.5155163164435925,1.801633531561268,1.2238914955597413,0.9482133566673931,-0.9979180745056061,-0.22692432193657816,0.36031100710665526,-0.7167383877111813,0.0059676044740112014,-0.4954003959416399,0.3506288912831737,0.9455004604204603,-0.7878312750688962,0.04564904787302818,-1.4249810321403524,-2.4279732949926096,-2.074780950268386,-0.9455004604204603,-0.3506288912831744,-0.2582324537235989,0.26586877533487285,-0.17301527185930607,-0.5091102789957901,-0.47715250303484213,0.038025250046078915,0.4323198869208419,0.2896456887631914,-0.6043528672675491,-0.8406692804910928,-0.17942508891434333,-0.6547508285513128,-1.2251225321017514,-1.9264356851629745,0.30536694786625534,0.6160407084282594,1.3126596359781475,-0.8686519007890618,0
0.3904080293748593,-0.05050211919562982,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.15483044353726144,-0.279758386036799,0.2651395411791416,-0.41697010530764755,0.31017149552816947,0.10708955497482678,-0.33437605188730024,-0.6420928488952156,0.49463453057841844,0.30749289361097587,0.8972282257854939,1.0580844330713914,-0.36066494536774635,-1.09292309980633,-0.9058510165657216,0.8678291639822855,-1.1489373833018293,-0.5207401135331471,0.2430696413654208,1.2020274589021671,-0.6270778440415133,-0.02616907688909325,0.1959026430211153,-1.5546697033692314,-1.6748420031653073,-1.2020274589021678,-0.24306964136542153,-1.038102835155144,-0.8598699510432187,-0.07294156848803632,0.3824042551358344,-0.11871861809024475,-0.43454965705011084,0.4323198869208419,0.34501385799472056,-0.6043528672675491,-0.5538573609678327,0.04820472807728505,0.23324223538206504,0.30057539868834077,-0.36386811417093057,-0.5088613263982832,0.6160407084282594,1.5167799923961247,0.5334696962929761,0
0.8273124894479005,0.43908543426214564,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.13540510755778543,-0.38267894390608254,-0.7583149722111197,1.304512613799186,-1.5018789948464515,-1.3024618199890559,1.3974318729278496,-0.12093063146644861,-0.40770397842754624,0.16309366637081935,-0.539018208244739,0.06404083929027214,0.4242103580631999,1.6891361535948717,-0.1398335485874244,-0.6289265836233586,0.8861374850256457,0.5615047930818027,-1.321428539256431,1.3979208031972914,-0.25539809438192174,0.025898907559177668,-0.07466556641838858,0.6583497399984705,1.2489502120592741,-1.3979208031972914,1.3214285392564302,1.4964759044973779,-0.18442671521636386,-0.16391766246191838,-0.4574282770171454,-0.10165033785478751,0.3530751881102058,-1.1988643086375024,-0.8177176958673952,0.38782468222872474,-0.5261013687559044,-0.4070549059059717,-1.290334905133765,-1.1257144516253432,-0.8377153198147269,-0.2550758902638815,-1.9357308208638015,-1.7677021063295222,-0.8274130302866491,0
-0.6376024649146498,0.8513696898055362,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.4198281206240434,-0.06984696574972914,0.2267599969270068,-0.40134656466365276,0.6115248057334923,0.25645191513914684,1.3302366381590351,-1.5686607061183833,2.0131751976728856,1.4618763099184886,2.30982919021251,0.778122870294382,-1.8855658189276365,0.9039901227350257,-0.809381095252035,0.45101193370152004,0.8192357956016704,1.2688955937598903,0.03622492998512883,1.0253393444399002,-0.9464701476641734,1.3422158350223414,-2.298854439042225,-1.1625603909818736,-1.7640614965706067,-1.0253393444399008,-0.036224929985129536,1.2736557955169365,-0.4846237089171882,1.2007237471463126,1.2868392897621204,1.6222459659263704,1.0461850518512859,-0.22015379130249568,-0.26403600355210183,1.6900577159425842,-1.0257092285706153,0.7310941790521709,-1.0440080620563552,-1.9036907336146256,-2.1069489063606115,0.15732544345452057,0.2044646553166367,0.848749735028197,-1.0748462533011267,0
1.521219573093319,-1.2100515879114147,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.1858808555743153,-0.3931454413165182,-0.5664172509504457,0.06909560361663487,-0.8400412548044995,-0.35575488445652426,-1.2747582500518995,-0.39001851325911163,-0.5639190203514465,-1.21075770472158,-0.7604048926653223,1.232751518618527,1.1691926029987822,-0.2339000641034548,0.005543023929320094,-1.361321830885739,-0.216959662343528,-0.15994313593682977,0.8939738323359463,0.7946936794948511,1.538872189661838,0.5408655290758909,-0.5971009624438421,1.4205220602190785,0.8324102601913365,-0.7946936794948504,-0.893973832335947,-0.45320004908148526,-0.3345252120667762,-1.028190555213798,-1.4781478160953823,-1.467112756691348,0.3215701943037938,0.02452383803125581,-0.3747723420151606,-1.3484860293897554,0.8339422496285867,-0.02767187758659086,-1.3359509871851372,-1.385039878955104,-0.8546384343020056,-0.667477223982284,-1.6064699783745033,-1.545025353873546,-1.0129879475475077,0
0.2105061928741954,0.0783367106616796,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.44184846320490095,-0.19541498984647596,-0.25494820233288673,0.8070659184811083,0.5368417349685739,-0.9317705341415505,-0.1970046217517381,1.3403494258790662,-1.0529805480662215,0.0041110200729991084,-0.9998611529697821,-0.2334331606414706,-0.7104724345116454,-0.8202520018201384,0.7760085333293005,-1.2949381704705916,-0.526603064419085,-2.203903294263443,0.8221130942085961,0.5857539242108396,-0.5513154229657927,-1.05248882912996,0.13847026457941586,-0.5194699248714916,-0.8221130942085961,2.203903294263442,-1.0102503215325889,-1.2351161931692491,-2.1017084641056063,-1.4910683165900436,-1.808478361400488,-1.6317394216937933,-1.6882195673050053,-1.0945585420250417,-1.720552610450858,0.3898463742377325,-0.6346847228976005,-0.4509989953885172,-0.892321567028559,-0.7869459763528921,-0.0012904541294803558,-0.5363722402842841,-0.2089648391376897,-0.3944048900113141,0
-0.27779879191332196,-0.5400896726534062,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.34411449859924853,-0.15009011256306887,0.5465895323614635,-0.4754137203092577,0.6712799309204648,0.2519799881881193,1.0039714152442927,0.48128613688528193,-0.9089838250105372,0.40776655499565967,-0.5681427371024462,-0.8084713765843752,-0.43531029544185096,0.41235814307189045,0.01178304679303994,-1.0255654650602632,0.5228247336294324,-0.34690687824156413,-0.5860329100839196,-0.5214382267650228,-0.9840232943815751,-0.6487763294510983,0.21201695269864138,-0.032442252688715256,0.39992633691415874,0.5214382267650228,0.5860329100839188,0.27096530510494976,-0.10937746679115769,-0.3549674598070702,-0.806281790372998,-0.5795621844475838,-0.024984737566746233,-0.709509049969999,-0.5408768497097485,-0.4183195767369984,-1.053465220782544,-0.8623145398892288,-1.0257616292358074,-0.7756251247301669,-0.7361766328910565,-0.5405845059150832,0.03983423407198747,-0.2089648391376897,-0.8274130302866491,0
0.5189093411610479,-1.1069805240255675,-2.617112481027373,0.3052077222492148,1,0,0,1,0,0,0.29945128861150755,-0.4228005173127524,-0.029103631420558513,-0.3278580586715291,-0.2255181090975203,-0.07178752306627507,-0.841506235956519,-0.6074338284379257,0.04219495769748316,-1.472263977224928,-0.8864357594112303,1.6598177586118383,1.5776711058357147,-1.3941697672992772,-0.04350160596641936,-0.5768989503413097,-1.4736550007414977,-0.9562307878638493,0.010024599876957354,2.2538511814237285,-0.22290309885355114,0.790143038715085,-0.6374097298822484,0.5276825778216394,0.21883665215322087,-2.2538511814237285,-0.010024599876958064,-1.3444804850032512,-0.18442671521636386,-0.43684594438356456,-0.6512357844370638,-1.1428154322176651,0.29006520049738066,0.2692014673650073,0.2896456887631914,-0.9764194483286528,-0.47058938433204756,0.2421116092183019,-1.1514592775551429,-1.2539364684717247,-1.0050661186333698,-0.47008855143330586,-2.036338300513309,-1.5945090766415408,-1.1435777041384814,0
-0.35489957898503444,0.38754990231922204,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.0412600105000692,-0.31987995944346886,-0.4896581624461761,-0.031589436089109336,-0.522016999734523,-0.22159707592569788,0.32201901940433714,0.4190812364118687,-1.7074273004558282,1.2146717375235174,0.6824694851148447,0.3485507279123555,-0.42554630057240417,-0.5178812948484843,-0.4100852313800697,-0.4398869636329467,0.16204061048092583,0.1203640843578639,-0.1227108960387,0.5970847941440487,-0.965236173097252,-0.9860165314225486,1.8920663429622142,-1.480266457750331,-0.7697316538434795,-0.5970847941440487,0.1227108960386993,-0.5089050763265954,-0.40957446049198204,-0.09113678728281299,-0.3023822710812103,-0.22112829950298704,0.3215701943037938,-0.13859458152457876,-0.09793149585751397,0.07776919801113909,-0.7759052986632599,-0.7105613285614767,1.0360852794862145,1.9861906763317847,1.0915197317350172,-0.635754044465484,0.5337254978059351,0.9600881112561845,0.9664778365683122,0
-0.04649643069818187,-0.2051087150244015,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.2742134146032426,-0.42163757315603734,-0.7327286093763631,0.9341768355711614,-1.4428893577510453,-1.0462204056951774,-0.3174055365937961,-0.39873510911560056,-1.703997208964017,-1.1700813072394156,-2.014670064419419,-0.16985843103874818,1.5206121239525212,-0.538667924277977,0.15682935771681167,0.14851034443922767,-1.4745551312968934,-1.5581536046579803,-1.2173253467419909,0.9756618166055823,-0.09687051786687516,0.7043846585292188,2.4786598427766293,0.11856073182101996,1.097936029198179,-0.9756618166055823,1.2173253467419902,-0.5646101035717058,0.04072103005925432,-0.2912841940253525,-0.173177266134598,-0.7331767065666972,-0.7180946013078251,0.18764225758709038,0.954063719541543,0.015758101167622184,-0.44283339212011924,0.04820472807728505,-1.4545528005187045,-0.2051091846046925,-0.14386762583630988,-2.063297122721492,-1.5241547677521787,-1.378017789531564,-0.8892713360402683,0
2.6263308544545425,0.43908543426214564,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.20067818338017435,-0.7583149722111197,1.304512613799186,-1.1334967046989404,-1.1624905064218936,-0.1652648692067999,-0.47007321210492714,-1.011385301956291,-1.0793463703546644,-1.925138436436185,0.7226468344988776,1.9277883989619715,-0.5002609676814499,-0.694223933830113,-1.1514512769877137,-0.8813556576428317,-1.2295262433747072,-0.4157307643808121,1.3979208031972914,-0.2700500408870901,-0.05026806111174382,0.2255001015476046,0.5841901295664319,1.302381184089379,-1.3979208031972914,0.41573076438081064,-0.23037994010104354,-0.3345252120667762,1.3098950599149712,0.4082452561251572,0.017827623793410803,1.4557499713346498,1.247911984700014,1.6738499195514247,1.13195784435093,-0.49834537654397587,-0.4070549059059717,-1.1078705769282764,-0.840456481562607,-0.5838686025055501,-0.2550758902638815,-1.9357308208638015,-1.7677021063295222,-0.7036964187794109,0
-1.2030082367738797,0.8513696898055362,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.5460174906653681,0.0667989726642914,0.2267599969270068,-0.40134656466365276,0.8491716446361237,0.36154219848829416,1.8257238439314152,-1.1309954533350854,1.4974306296079236,2.0527862447324163,2.185678572343166,0.2763085326092897,-2.4563416779669645,1.6398119660244845,-0.2924296807590602,-0.22964489657262996,1.2469026598702118,0.972691495875466,-0.3979084468072301,0.7714926362755244,-0.9002326528960958,1.2593771190492244,-2.2778088090831683,-1.5367744487349386,-1.8918452630786136,-0.7714926362755244,0.39790844680722937,1.07868820015905,-0.5596729573423944,-0.982702508226857,-0.9354867953196102,-0.4600842227993849,-0.49755964466293656,-1.4435419379712537,-1.482135726645747,-0.6663639641110671,-0.9701972441467586,0.7310941790521709,-0.9071598159022387,-1.7999605626827215,-2.12387202084789,0.3476645205553221,0.6160407084282594,1.1827648637121608,-1.0748462533011267,1
0.33900750466038404,0.0783367106616796,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.3062576875868511,-0.17858224440258805,-0.19541498984647596,-0.25494820233288673,0.12929097528148495,0.059687129293934785,-1.3160003357049204,-0.37740100679145483,1.588086260490839,-1.1199471646796075,-0.17026492887428762,0.9492340196636313,0.9236411961255296,-1.3064067764427691,-0.9206046973017394,1.0628459531002878,-1.2463461424209672,-0.49855193672790193,0.19997699316119485,1.0963072413460702,0.5245842436977213,-0.4042468504742502,-1.1029094369028063,0.27712086651884277,-0.2653861845282199,-1.0963072413460702,-0.19997699316119558,-1.2609229441355856,-0.9349191994684248,-0.3640650692044592,0.21443774870523882,-0.3064697006802721,-0.6865896075014126,0.5138790966987595,0.4557501964577793,-0.790386157798101,0.3620903820258042,-0.482931511569848,-0.3688900476960481,-0.8534227529290943,-0.7023304039164997,0.2524949820049213,-0.7833178721512579,-0.3759724034796717,-0.20882997275045564,0
-0.27779879191332196,0.49062096620506923,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.6401625877230843,-0.5065324965962373,-0.09306953850744984,-0.3093412697601279,-0.45091679741033674,-0.1504934374043599,0.5626636507420608,0.1621064510544345,-0.3463317772073689,1.000529987339132,0.3964174798554518,1.7458531221369642,0.19153908742434006,0.19756568092479132,-1.071199987643712,0.12124537507033782,0.22775748727717687,-0.17570861197722687,-0.2859102762628674,2.664697762972419,-0.584992202574117,-1.2956008236465004,0.5952870507119832,-1.1258110384286095,-0.6869073994300732,-2.664697762972419,0.28591027626286675,0.15955525061472892,-1.009968447893631,-0.06384395909064733,0.007709740790658993,0.10316902497069583,-0.49755964466293656,-0.5463906304141645,-0.4855086804782194,-0.29429738304996345,-0.6648813298155464,-1.317574173872486,-0.6334633235940058,-0.2569742700706454,-0.6684841749419423,-0.7626467625326843,-1.6887851889968277,-0.8213259083916238,-0.5181215015185524,0
-0.09789695541265715,-0.5400896726534062,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.4576849316364408,-0.0436807222236401,0.5465895323614635,-0.4754137203092577,0.843988333151166,0.3338162513919234,1.0273956117694862,0.8813611807790432,-1.2386391922353814,0.6016243830323054,-0.18254643273753343,-0.12338813112036491,-0.18515766596713168,0.2931454113089479,0.5296052518087848,-1.2071595823932648,0.6703600255680555,-0.026558835030628346,0.416552302523086,-0.5814181964513455,-1.1357111667947843,-0.6791489652012866,0.48018230816542445,-0.1480382017099502,0.21138976979685514,0.5814181964513455,-0.4165523025230867,0.15955525061472892,0.340918023760079,-0.3731626786018469,-0.9096457943302884,-0.6307670251539549,0.3215701943037938,-0.22015379130249568,-0.4301405112466897,-0.6663639641110671,-1.1644891896302574,-0.8623145398892288,-0.9254062487227878,-0.5681647828663581,-0.5838686025055501,-0.7626467625326843,-0.04248097655033679,-0.32030321536567735,-0.8892713360402683,1
0.44180855408933456,0.38754990231922204,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,-0.356733435603381,-0.14253097554442093,-0.4896581624461761,-0.031589436089109336,-0.18922592631614796,-0.08520330391935772,0.35104332091318124,0.5988263063190856,-1.0802000352423982,0.5932962859730939,-0.14518438146859683,-0.1714662473498129,0.4911785562072675,-0.369380503851603,-0.19657463971565226,0.4765951489739717,-0.346022816816842,-0.6535238088937124,-0.7989105922128035,0.5584902876836534,-0.8572149302425007,-1.0188320571478882,1.9556017971496416,-1.1446153080370407,-0.44929199484210247,-0.5584902876836534,0.7989105922128035,-0.45320004908148526,-0.3345252120667762,-0.4914316007678933,-0.18609776662925942,-0.3064697006802721,-1.0961545269847772,0.10608304780917345,0.5664865349208381,-0.29429738304996345,-0.6371253376036178,-0.7105613285614767,1.209426391281428,2.1936510181955944,1.446905135967865,-0.5723076854318833,0.36909507656128593,0.7374113588002092,1.275769365336409,1
0.08200488108800677,0.49062096620506923,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.25882539121592774,-0.09306953850744984,-0.3093412697601279,0.08290004021266031,0.04001065070941358,0.6489588350222599,0.5769684468043039,-1.2198264069237978,1.1261496192458516,0.2625996338418611,1.3259787432748706,0.393893108068947,0.4141839115230429,-0.35885889519701675,-1.2710561626247252,0.6210488161659167,-0.011628748807453187,-0.49837739391320257,2.3027614887509538,-0.4885453732944178,-1.1514042636089825,0.3902546994425398,-0.905534107426896,-0.35274559492303953,-2.3027614887509538,0.4983773939132019,0.38237535959517033,-0.3345252120667762,0.00893691608845806,-0.6512357844370638,-0.3918111018575571,0.7311351137871589,-0.30171300108041293,-0.09793149585751397,0.139780294854656,-0.5538573609678327,-1.1658209625447336,-0.47836864461934153,-0.21807545597118072,-0.5500223735309933,-0.3502454288142823,-1.5241547677521787,-0.7656567202776299,-0.20882997275045564,1
-1.100207187344929,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.33209087308897706,-0.4768649810287978,-0.040847830544809956,-0.5202732181652696,-0.22383303940121166,-0.3683451705745889,-0.07516555039493202,0.35445387809999174,-0.5585568340146242,-0.22592664979795604,-1.2717003083995453,0.08702888763890342,-0.15325218047198738,0.42027021559079125,-0.621722517260873,0.3464700877331797,0.21714249952220693,-1.295625183846869,-0.44946226314143684,0.3590651531873556,0.5241845528669532,-1.1093214967940803,1.098128055828001,0.5057130971382522,0.44946226314143684,1.295625183846869,-0.45320004908148526,-0.10937746679115769,-1.3102164465328319,-1.3747838121380926,-1.1940202729240363,-0.49755964466293656,-1.6066603575270884,-1.3713993881826885,-1.3484860293897554,0.16779843654230542,0.27583454506891375,-0.5331079430809875,-0.9830854665939747,-0.5500223735309933,0.31594134103852145,-0.9479482933959068,-1.211010225189582,-0.6418381130257917,0
0.44180855408933456,-0.2051087150244015,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,-0.356733435603381,-0.14253097554442093,-0.7327286093763631,0.9341768355711614,-0.8901006837723789,-0.8315679120458552,-0.39428396086490886,-1.2499973322163298,-0.8044017543615591,-0.4297984620485985,-1.1438431458084453,-0.4934592140426938,0.8733454329534942,-0.2688776087307235,0.021925933764470974,0.4652360541842219,0.26439210724226964,0.03009402211799189,-0.6862106428504532,0.007555847346540335,0.27960210696294646,1.7376254862099771,1.5671615130916599,0.8427966816471594,1.5164330656447982,-0.007555847346540335,0.6862106428504524,-0.3417899945912644,-0.10937746679115769,-0.38226028799923456,-0.09565426316663046,0.017827623793410803,-0.844114576533476,-0.38327221085833024,-0.09793149585751397,-0.17027518936292965,-0.24854144663662048,0.6552175733882943,-1.7647421584680356,-0.8793552956620708,-0.5330992590437151,-1.7460653275534903,-1.4418395571298541,-1.6006945419875402,-1.2604211705619852,0
-1.2030082367738797,0.0783367106616796,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.5460174906653681,0.0667989726642914,-0.19541498984647596,-0.25494820233288673,0.5256892874308655,0.24840244662729724,1.0214146055254665,-0.2509716710999377,0.9664989111864077,0.5226968388256114,0.8346402997779282,0.1593725590268372,-0.6433260170389989,1.9086731978157205,-0.6678994435936342,-0.07413407652654401,1.312305577580347,1.2124639493136256,-0.1602775458261487,0.3763264807979944,0.48682189707565776,-0.32462050576480367,-1.395733986943097,0.5951300391490458,0.09866179252021538,-0.3763264807979944,0.160277545826148,1.3015083091394917,-0.8598699510432187,-0.973604898829468,-0.8579637923516437,-0.3576745413866426,-0.4660546508565234,-1.2804235184154193,-1.3713993881826885,-0.5423417704240322,0.3343343898138759,-0.4070549059059717,-0.350643614875499,-0.9830854665939747,-0.7192535184037778,0.664896315723324,-0.5363722402842841,-0.4316415915936655,-0.20882997275045564,1
-0.2006980048416086,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.7100636717190902,0.9360997298088051,-0.4768649810287978,-0.040847830544809956,0.7118913981583822,0.7514942286178962,0.20226963217924998,0.5611547843255558,1.7693375474933262,0.039051390618158224,0.9095217206247442,-0.34629173082395154,-0.1416004984971887,0.4737704221916698,1.2734575067575538,1.5703544015900417,0.7974133792227261,1.775621185224582,0.2430696413654208,-0.7133741297612556,0.19212497625327832,0.5055192226108544,-0.8406889713852508,0.7379455474561061,0.5511257092345677,0.7133741297612556,-0.24306964136542153,-0.14682239923337803,0.26586877533487285,-1.8833658385682892,-0.9871687972982559,-0.6649035856248688,-1.6317394216937933,-1.5251011477491712,-1.7589765728033937,-1.4104971262332722,0.1400424443303771,0.4275877563966659,-0.10431677179808911,-0.5162996974004062,-0.21156008378542468,0.6966194952401235,-0.8656330827735822,-1.211010225189582,-0.2706882785040748,1
-1.2030082367738797,-0.2051087150244015,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.5460174906653681,0.0667989726642914,-0.7327286093763631,0.9341768355711614,-0.5595850262298758,-0.6705785418088636,1.1069408615701117,-1.7067413475505264,-0.9789376850956929,0.3878206871921077,-0.2404567480366918,-1.0740581371151898,-0.36522885646895853,2.1209368878321677,-0.518882724927923,-0.06657242559971413,1.596759265744808,1.4023183219309014,-0.65872285032305,-0.8115738940849077,0.5799869341433298,1.8227507390175692,1.2713417426249294,1.0593984264565959,1.681696451299991,0.8115738940849077,0.6587228503230493,1.3850658500071569,-0.7848207026180125,-1.1464594773798444,-1.0000892977929163,-0.40887938209301433,-0.6235796198885869,-1.6066603575270884,-1.592872065108806,-0.6043528672675491,-0.026493508941193386,0.7310941790521709,-1.7373725092372125,-0.9701191952274875,-0.5500223735309933,-1.5240030709358887,-1.1125787146405561,-1.4893561657595522,-1.5078543935764617,0
-2.076817156919963,0.38754990231922204,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,16.45169065390107,-0.8147126981257304,-0.8478672421327675,6.156489958239791,-4.765750204749373,-5.384436740887,-1.124279477612747,0.8618338537722436,-0.6124412190810654,-1.6472085144473,-2.6203473543145432,0.2072520473987293,3.5447368748613717,-1.14223061842038,0.4681977423724626,-0.3005367664001121,-1.2479982713746531,-2.0252189349017926,1.7556215933338128,-1.4585370472760366,0.42203460618470934,-0.7138637909690605,0.5352171968092551,0.9877787111997539,1.4293477815985773,1.4585370472760366,-1.7556215933338135,-1.038102835155144,0.5660657690356972,0.35464607318920965,0.13691474573727128,-0.3747428216220998,-0.5605696322757617,3.857806697593365,2.7812133041820113,-1.1004416420156866,0.1400424443303771,-0.8623145398892288,-0.8068044353892204,-0.4385020692014777,-0.0423289389126401,-0.44541496736468245,-0.4540570296619595,-1.0440026608476,-0.5799798072721716,0
0.9044132765196139,1.2378861793774645,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.8925413278057338,-0.5454911258461922,0.20117363409225028,-0.393824119168396,-0.3411892004066299,-0.11516521449124227,-0.5376930516848986,0.9526097013879843,-0.5418525959346936,-0.2437577567414529,-0.4307016764653321,-1.6501846440381434,-0.3998496603388676,-1.4010863710355572,1.3711480275663872,-0.8158010644386562,-1.637160094913896,-1.902984419994099,-1.5109497358852806,-0.7521134863293011,-0.6522737161735893,0.06609928312917954,-0.07907074339397696,-1.2940789219569386,-1.297960626825709,0.7521134863293011,1.5109497358852806,-1.3444804850032512,1.0914105080121401,-0.3549674598070702,-0.7029177864157086,-1.2452251136304073,-0.2140147004052217,0.02452383803125581,0.954063719541543,-0.4803306735805153,-0.3595654154843339,0.5793409677244183,1.5469853984615822,1.2600794798084554,0.5669031826293847,0.7917890337905242,2.509290552741724,2.1848102497640536,0.5334696962929761,1
0.8016122270906633,1.3151894772918502,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.0667989726642914,0.6105554394483548,-0.49161591060673376,1.048156237724814,0.4313042589243239,1.0064931298506963,-1.4253076448371678,0.49963782401387347,1.6836072620538753,2.0265838799551106,1.308869803664025,-1.9475207936133674,0.4885123670433216,-0.14739767189232672,-0.6040834399963586,0.6121343758005912,0.18716297581767308,1.2234273880116,0.5717619163874261,-0.9114373966327162,1.80861972095522,-1.2900672430046252,-1.6674628251621828,-2.451930080273973,-0.5717619163874261,-1.223427388011601,0.6330479821981672,0.04072103005925432,0.5911839175213025,0.1627557467265941,0.4103980692089227,0.7311351137871589,0.6769975162545934,0.12354118106860354,0.015758101167622184,-0.8314172830871166,1.793366658346437,0.19674936974096682,-0.5162996974004062,-1.0915620371239039,-0.0012904541294803558,1.8507688677631275,2.5188253784480175,-0.20882997275045564,1
0.544609603518286,0.3617821363477598,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,0.29945128861150755,-0.4228005173127524,-0.3233468040202586,-0.17509455015246891,-0.5129993634100525,-0.1898463945734023,-0.10195406746364635,0.3735791152916667,-0.9896610223300318,0.0830138326633698,-0.19550050076923986,-0.17047428635688405,-0.11426147051725691,-1.384693141593152,-0.0028421841926130104,-0.7974363427679387,-1.1415294705950498,-0.8790495002729203,0.13830413819877924,-0.3696749546284684,-1.2417994590928816,-0.5155962974902161,0.5515531513516022,-1.244067414778241,-0.6040605180884834,0.3696749546284684,-0.13830413819877996,-1.3444804850032512,-0.18442671521636386,-0.5460172571522233,-0.8450432918569822,-1.1940202729240363,0.2270552128845555,0.4323198869208419,0.40038202722625016,-0.9764194483286528,-1.1644891896302574,-0.482931511569848,0.0051618251252043045,0.28760912732185256,-0.24540631275998087,-0.12818317219668063,1.0276167615398821,0.9044189231421907,-0.3944048900113141,1
