player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.6399126968469209,0.20717554051898904,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,1.4982503040040924,-0.6216639681110291,-0.6687627022894718,0.442324630112066,-1.665093381170349,-0.8199409019731836,-0.2219460634980325,1.2429252796674686,-1.1223359368739112,-0.6957208529708823,-1.4925797941695955,0.718425001196258,2.1944793400457727,-0.8924135801823901,0.7877891249502978,-0.9968982073547819,-1.6826114442540216,-2.104438246550344,-0.4215365193479638,1.3979208031972914,-0.5830677302695267,-0.9167641015266648,0.5324842662881448,-0.7285747171525546,-0.11414751913117845,-1.3979208031972914,0.42153651934796316,-1.0659553487776992,0.04072103005925432,-1.6195351660440314,-1.77531932747259,-2.1669122463450856,-1.1276595207911904,0.6769975162545934,1.009431888773073,-1.8445748041378918,-0.8036612908751883,-1.1658209625447336,-1.4363063676981567,-0.996051737960463,-1.176177609560296,-1.0481553781838862,-1.277209135885205,-0.8769950965056176,-1.0748462533011267,0
-0.38059984134227254,0.5679242641194551,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.7325845023836681,-0.24658771551598904,-0.2370100630749668,0.9012659350619028,0.7465751089717658,1.1869302980164247,-0.4788420898319611,1.039507226793356,0.5478996499056814,0.6685996821929971,0.8839945091514292,-0.22198593861675503,0.9676799362289787,0.16197902180629017,0.36424246844669134,0.9607091507843724,0.5215751059901221,0.2181716668474233,0.9892830742375731,-0.6835610820237861,0.8194928239944244,-1.0550126493455747,0.21244566911087617,-0.35999575752321106,-0.9892830742375731,-0.21817166684742473,1.106540713781605,0.340918023760079,0.5638910893291381,0.6795757665130432,1.0760609983917457,-0.2140147004052217,0.6769975162545934,0.6218547041523672,1.069946747507413,-0.9146852597229018,0.04820472807728505,-1.6552635615447422,-1.825893105415697,-1.650024815204093,-0.826093121566285,-0.7833178721512579,-0.4316415915936655,-1.5078543935764617,1
-0.8175043014153137,-1.158516055968491,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,0.2742134146032426,-0.42163757315603734,-0.1826218084290977,-0.2723076919373254,-0.3450760524504005,-0.11382363640593401,-0.18856623869611547,-0.3594817688837134,-1.1073557617978753,0.3503113726093975,0.0827661160152693,-0.764629261518712,-0.8014687535239267,-0.3354934890468611,-0.7697488349561223,-0.4409902195097727,-0.4472943225205125,-0.5982684140769816,-0.12752713319093578,-0.9163832579303444,-0.07301519613827205,-0.27771747561440285,1.0706397813426314,-0.9167774576624522,-0.6916926672180985,0.9163832579303444,0.1275271331909351,-0.3139374809687093,-0.7097714541928067,0.03622974428062242,-0.19901826712392082,-0.3576745413866426,0.16404522527173035,0.35076067714292497,0.4557501964577793,-0.10826409251941274,0.11228645211844858,-0.02767187758659086,0.7988816528190786,1.2860120225414318,0.7699805564767266,-0.44541496736468245,2.3446601314970748,1.9064643091940836,0.47161139053935697,1
-0.5348014154856993,1.1605828814630785,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.09368732096238805,0.41865771818768077,-0.4447452886747494,0.6797739475773028,0.2716564667726405,-0.8492507194692585,-0.9714811592047066,0.9191673844935967,-1.287291890580642,0.7178553733798845,0.009792797070268066,-0.7178252215422848,-1.4145333483715372,-0.5183782624960377,-0.1571048710618963,-1.6866051696535602,-0.636407554874854,-0.946287449071263,0.9518725779243598,-0.23248125627810087,0.8140884152567818,-1.4144078511736016,0.06663947993540542,-1.5545752537089579,-0.9518725779243598,0.946287449071263,-1.3723329986258064,-0.6347222057676005,-0.5733100853443877,-0.5607922809744348,-1.1428154322176651,0.29006520049738066,-0.6279498401920818,-0.26403600355210183,-0.728375060954584,-0.47058938433204756,0.27583454506891375,-1.1169937933385516,-1.5665676780859363,-1.4469474413567518,-1.0481553781838862,-0.37174181903963527,0.06938110143228039,-1.569712699330082,0
0.930113538876852,1.7532414988067013,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.04707254852885811,-0.3448832588128428,0.40586453677030254,-0.44300933971430556,0.21687508534519798,0.07712764440294222,-0.3062757529854309,-0.4921263129428023,1.1676720011052197,0.3677087581651399,0.41642202656123584,0.8571524667421926,-0.2991468094355707,-1.0895815343210595,-0.9522242948962604,1.3665394805204756,-0.6497989812991429,-0.342424350343511,1.0187373090415208,0.15868247298249136,-0.6628131408412652,-0.2784585861046335,-0.22300635339644917,-1.1410803563531406,-0.8756797598187228,-0.15868247298249136,-1.0187373090415215,-1.0938078624002545,-1.009968447893631,-0.5915053041391644,0.14983524623193267,-0.11871861809024475,-1.3796994712424915,0.9216751455883455,0.4557501964577793,-0.9144083514851348,-0.6648813298155464,-0.3311783002420958,-0.23204180154193166,-0.30883935553659736,-0.7192535184037778,-0.0012904541294803558,1.0276167615398821,1.2384340518261547,-0.2706882785040748,1
0.18480593051695732,0.43908543426214564,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,1.965150973156994,-0.6670187902229168,-0.7583149722111197,1.304512613799186,-2.1989102187933467,-1.5211390478943028,-0.39026829582399053,-0.1352380830494914,-1.215872226366864,-2.4106103629199014,-3.33035704371126,1.6013242672598904,4.094313526833297,-1.1920358833785698,0.04527105270625133,-0.173493282973221,-2.969280622694872,-3.3013087640831587,0.08301123374971872,2.1016857808501404,-0.6483906438145473,0.2309700599498333,1.4877940476445404,0.312291243074138,1.1065418037602113,-2.1016857808501395,-0.08301123374971872,-0.6203151308168162,1.6918044954137887,4.994426865857195,4.077667396608946,1.9294750101645959,2.1173548412693166,7.120175088710053,7.764348535019651,4.170501589683269,-0.8314172830871166,-0.2553016945782196,-1.308581337954314,-0.47740088330094144,-0.33002188519637315,-1.3653871733518879,-2.182676452730775,-1.8790404825575102,-0.8274130302866491,0
-0.25209852955608386,-0.17934094905293926,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.21792512855792381,-0.24138122886520175,-0.5536240695330674,0.063309107081822,-0.48115613785166356,-0.23456566408367777,-0.14081205380487244,0.40874268331140323,-1.1718792618639018,-0.25121627401306573,-0.7829525756369639,-0.040836040815284844,0.7789328981323874,-0.52471208824734,-0.2060242967172353,-0.4352547033808892,-0.6510169501068778,-0.81762335730535185,-0.2682155254971324,0.21031740340811067,-0.3284835475216686,-0.767402778123149,1.1646092080613983,-0.30616028461447015,0.2196266232509496,-0.21031740340811067,0.2682155254971317,-0.6760201580619267,-0.4846237089171882,-0.9645072894320803,-1.0130097982875779,-1.176951992688579,-0.6235796198885869,-0.05703537174666111,0.06817301183707392,-1.2864749325462383,-0.44283339212011924,-0.8623145398892288,-0.615216890773458,0.028283699992091807,-0.093098282374475,-0.9847090191502859,-0.37174181903963527,-0.32030321536567735,-0.2706882785040748,0
-0.5348014154856993,-0.514321906681944,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.5013542806776271,-0.47106269981642773,1.2118349660651333,-0.5870931034311464,0.2679130466293209,0.09143781064623036,-0.2673046719320577,-0.21912348795755068,0.06363777483025933,-0.12310546639235456,0.4523619039570722,1.1843899512365974,0.2711302306428905,-1.173565315247234,-0.8359929627215213,0.3455155567446821,-0.37535535192441366,-0.03550545859574489,0.6312676384277316,0.9892830742375731,-0.8009189820580064,-0.5367255340215374,0.2602148430640999,-0.2058883986796025,-0.6227567997468823,-0.9892830742375731,-0.6312676384277323,-1.17736540326792,-0.9349191994684248,-0.7006766169078218,-0.43158727602782254,-0.5454256239766699,-0.5605696322757617,0.35076067714292497,0.06817301183707392,-0.790386157798101,-0.9146852597229018,-0.7864379342253526,-1.0805009276974533,-0.8015576674631424,-0.8207922053274488,-1.3653871733518879,-0.7833178721512579,-0.4316415915936655,-1.136704559054746,0
-0.6890029896291251,1.0832795835486928,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.3425573704994127,-0.6559695208720935,0.34684743728765344,-0.963773691519117,-0.5315016136319068,-0.24781579890019134,-1.5624278974762251,0.06492781284463434,-0.13912530504766607,-0.4176842083568391,1.127736888462396,1.446961961158995,-0.4532390908287284,-1.5959022260762112,0.3923352461556454,-0.5256999356347639,-0.5522031945608677,0.4316262532639202,1.1100169487029459,-0.10827725832662612,0.5457415067369655,0.30550059046630434,-0.3333257457938743,0.0038909854931669773,-1.1100169487029459,-0.4316262532639209,-0.5089050763265954,-1.535313186870074,-0.4004555067940112,-0.1473362651452761,-0.34060626115118536,-0.7495995951142377,0.8401159358104279,0.6772228733838963,-0.6043528672675491,-0.47058938433204756,-0.1035484832504671,-1.5366617482111748,-1.1775795370912954,-1.2100238385348534,-1.1116017372174867,-1.6064699783745033,-1.4336869776455579,-1.5078543935764617,0
-0.2006980048416086,0.43908543426214564,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.7100636717190902,1.0553015058720996,-0.2849672597681238,-0.2005551349056456,0.9787998169698778,0.9665939149623213,-0.4405973712912521,1.4431969566192513,1.1819668256908324,0.09445215815891507,0.9284007585984534,0.5329338146024546,-0.049368066636543285,0.5706195842775218,1.8893010372130188,1.2580502204106216,0.9518385781188592,1.6188950587639244,0.6006469349749696,0.13114384342216406,1.1828177353143272,-0.08817281040621788,-0.35156910123048396,0.8162280684584762,0.37356947702614457,-0.13114384342216406,-0.6006469349749702,0.02029268250195297,0.8662627627365218,-1.5740471190570904,-0.8192022908676594,-0.4430159425639276,-1.411204465048904,-0.9541866793037505,-1.2606630497196296,-1.3484860293897554,0.9727222106882286,-0.17942508891434333,-0.2959043164138529,-0.4255357978349895,-0.093098282374475,-0.12818317219668063,-0.7833178721512579,-0.8213259083916238,-0.3944048900113141,1
0.8273124894479005,0.7740663918911503,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.13540510755778543,-0.38267894390608254,-0.19541498984647596,-0.24742575683763,-0.2697143785227983,-0.1030910117234679,1.9258482068589982,-0.024308701053221797,-1.2609416749282143,2.074724047984269,1.708781277989214,-0.3397866940037451,-2.0141103144074126,1.6565126417788365,-0.033455560521657705,-0.717933712590196,1.0199770472899075,0.4412362922564749,-1.321428539256431,0.8471482119907131,-1.0227708984084465,-1.505910254780044e-4,1.0022953675331818,-1.791426558564069,-1.7907179908851991,-0.8471482119907131,1.3214285392564302,1.3293608227620468,-0.18442671521636386,-0.46413877257572894,-0.7416792878996918,-0.34060626115118536,0.006520256239666901,-1.1988643086375024,-0.8177176958673952,0.015758101167622184,-0.9979532363586869,-0.1035484832504671,-0.3050275328241268,0.2357440418559006,-0.5161761445564365,-1.397110352868688,0.6160407084282594,1.2384340518261547,-0.8274130302866491,1
1.2642169495209417,-0.2051087150244015,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.571255364673633,0.20635227147009963,1.1862486032303767,-0.5870931034311464,1.3254314401958398,0.6124173004409394,1.1840960839391428,1.3001624927738784,0.36152303035567557,1.4593221742502953,1.603957350781697,0.5201775379118869,-1.9142500549065848,0.491866198682897,2.205150766348318,-0.6558106802789457,0.9143831648077827,0.5998953882461772,0.2181716668474219,0.4930801176436278,-1.1550475185706932,0.42455780505026486,-1.1532405811288566,-1.0647634158915087,-1.4995420249158293,-0.4930801176436278,-0.2181716668474226,0.27096530510494976,1.6918044954137887,-0.5824076947417753,-0.806281790372998,-0.4430159425639276,0.06953024385249205,-0.709509049969999,-0.8730858650989243,-0.5423417704240322,-1.1367331974183288,0.19995793940503753,-0.5057382938501646,-0.9830854665939747,-1.277716296483967,-0.09645999267988113,0.7806711296729086,1.1827648637121608,-0.9511296417938885,1
-0.5605016778429365,0.4133176682906843,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.14221150653312897,-0.28557310682037435,-0.4896581624461761,-0.031589436089109336,-0.4326219472427061,-0.19521270691463535,1.9125035738044265,0.47052716930089866,-0.5912069051001222,1.0308440618657222,0.8563942923572296,0.958752366427518,-0.18975204131791337,1.9233330992318591,-0.43409538165628614,0.9002202486048249,0.5522923599895542,0.8995873379704532,1.078283513832815,0.23819541748766626,-0.7376110040641701,-1.0806805303046452,1.7128341777584635,-0.8449601729865928,-0.23508257774113925,-0.23819541748766626,-1.078283513832816,2.1927887450612573,-0.18442671521636386,0.8186241524560076,1.2093162867941527,1.4174266031008858,0.1325402314653172,0.2692014673650073,-0.2086678343205727,0.38782468222872474,-0.6371253376036178,-0.9381911455531051,0.37921369794645543,1.2471132084419672,0.7699805564767266,-0.857816301083085,-0.04248097655033679,0.06938110143228039,0.40975308478573785,1
0.05630461873076867,1.5213316050635446,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.10182793005939353,0.17558727125749374,-0.3880376226335831,0.5225168612548611,0.22157088492113197,0.06915819877328515,0.2018904380443705,0.15279036110184183,0.2168940738083772,-0.5805203376997559,-1.0708281603900005,0.5147291688251748,-0.0990051340589005,0.27059411753721735,-1.1186394992816542,0.29162817250654,-0.8196815786821162,-0.22109974072011698,-1.2411978630008902,-0.19509092230121555,-0.00602571538292188,-1.332994357729627,-0.0038363970804204074,-0.045554652955720455,1.2411978630008902,0.22109974072011698,-0.28608496734615396,-0.03432821836595151,-0.7825551014843162,-1.1809763047181743,-1.0233374705694662,-0.5290646384693491,0.5954383064766764,0.7879592118469556,-0.8523972546416179,-0.3595654154843339,-0.2553016945782196,-0.7520651369275744,-1.2553771652902237,-1.176177609560296,0.506280418139323,0.6983559190505837,0.1250502895462747,-0.9511296417938885,0
0.13340540580248203,0.8771374557769975,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,2.508981701765935,0.21396681550962854,-0.3944027688218773,1.8459492970730216,2.2343852055786306,1.0345844183825315,-1.8698621173176684,3.010934638355958,1.8345848584155438,2.7407361807964032,0.6561148108865168,-2.278360103641693,0.5541677851703406,-0.9688844326718563,1.7961261005289189,1.1853185264160242,1.8493011404025363,-0.27639264516917894,1.1689852080572094,-0.8848968969556927,1.59583728254388,-2.3111150042492983,-1.3030642255426148,-1.7576086388920389,-1.1689852080572094,0.27639264516917894,0.577342954953057,-0.8598699510432187,0.20908432283099887,1.1317932838261862,1.6393142461618264,-0.7495995951142377,-1.3619827281933365,-1.4267675574142176,0.5738579727592754,-0.9701972441467586,0.9587239960437993,-0.998391980004983,-1.87775819088165,-2.12387202084789,0.28421816152172197,0.03983423407198747,0.7374113588002092,-1.0129879475475077,1
0.2876069799459088,-0.17934094905293926,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.29363875058271866,-0.18963021389138118,0.6361418022831113,-0.49971700575547184,0.6476182239558601,0.24035297811544765,0.8561988669520958,-0.5556796007114726,-1.0257546150414527,0.49659286823187876,0.1570123610711865,0.04293167277717548,-0.3945893686817654,-0.45947833324076515,0.07811905339789674,0.4546685442523139,-1.3862176175837393,-1.4660562432458502,-0.4215365193479638,0.4766284688153808,-1.6496707033943563,0.8409456436430734,1.8591389606510076,-2.0454145879438896,-1.635442336059751,-0.47662846881538007,0.42153651934796316,-0.45320004908148526,0.04072103005925432,-0.082039177885424,0.1627557467265941,-0.40887938209301433,-0.8126095827270634,0.6769975162545934,1.009431888773073,-0.4803306735805153,-1.497561096173398,1.2622304186993043,1.1090710107684099,2.0380557617977377,0.8376730144258402,-0.9847090191502859,1.6861384465184783,2.2404794378780473,0.5334696962929761,1
0.8530127518051386,0.6452275620338409,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.4228005173127524,-0.7199354279589849,0.8242334014097165,-1.3875870826262289,-0.9621481790158595,-0.31423020280831,-0.2085136119757391,0.2572927652218785,-0.6242637878237101,-0.1370642115747393,-0.6629641659029061,0.5331246216526012,-0.5400839947288714,0.34340815136135155,0.48187931565551323,-0.37975774784536015,0.09527711183774501,0.6912331826893902,-1.5897607057063121,-0.10270081770127297,0.6302102236074456,0.13251441055278496,0.46677882109993385,0.27120974342362675,1.5897607057063121,-0.6912331826893908,-0.3139374809687093,0.7161642658861095,1.091552434377654,1.2093162867941527,0.9736513169790033,0.6996301199807459,1.247911984700014,0.954063719541543,0.8219023601333442,-0.4150773999081907,0.04820472807728505,-1.317704554364588,-1.060883094792903,-0.8377153198147269,-1.1116017372174867,-0.28942660841731066,-0.9326642846196119,-1.569712699330082,0
-0.7661037767008384,-1.2873548858258006,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.33149556159511606,-0.16869721907050997,0.16279408984011548,-0.38688032332662053,0.44498297934688336,0.16924933959410968,-0.19371535514569402,0.8780092445700067,-0.05597946564154676,-0.839954109383295,-0.22340556785113666,1.4136803336746937,0.8178823228837622,-0.31262597289518274,1.4635719094033746,-0.6635836690388239,-0.49344737638346525,-0.21228478019308453,0.7547787594442807,1.179510982546407,-0.04300627167270801,0.26107896719224805,-0.5903117867637437,0.6454298408169391,0.08318340973101349,-1.179510982546407,-0.7547787594442815,-0.003580900603094244,2.067050737539819,1.4073694463155577,0.7829397704703327,0.5274377051091989,1.8698156042189318,1.7605698747326368,1.436557765702013,1.2028276693149491,-0.3318094232724056,-0.17942508891434333,-1.1626098753899237,-1.2424108939237355,-0.9561771212256767,-0.6992004034990842,-1.0302635040182315,-0.6543183440496418,-0.7036964187794109,1
0.23620645523143258,1.1605828814630785,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.596493238681898,0.2819436416565791,0.32910544826603294,-0.42622849976334815,1.0341498123569604,0.5462327815657317,0.30878920649201635,-0.6415598620565662,0.7181347638872227,1.5026497648544972,1.868143455214575,1.6014138081645113,-0.561117764417546,-0.8553604059008632,-0.024372995458732928,0.5126148042347627,0.24076993150943754,0.8959271844293585,1.1515092521572485,1.0420845785413573,-1.284044947561781,0.8561447129202268,-0.4665858380181564,-1.7912395468301072,-1.5539794683889465,-1.0420845785413573,-1.1515092521572492,-1.0102503215325889,-0.4846237089171882,-1.4193877593014905,-0.9871687972982559,-0.8526546682148961,-0.844114576533476,0.758556726032511,0.2342775195316623,-0.9764194483286528,-1.2477571662660425,0.5793409677244183,-0.49661507743988936,-0.6459624110652865,-1.2438700675094103,-0.1916295312302808,0.36909507656128593,1.0714264874841732,-0.7036964187794109,1
-0.6376024649146498,-0.2824120129387873,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.4198281206240434,-0.06984696574972914,0.38027817393554597,-0.4412733907538617,0.698456704154182,0.2873082111012369,0.9852374515152256,-0.6290858123714576,0.9809140394503524,1.5813613899524825,2.0468409389072697,-0.18164640429270992,-2.0961846353649345,0.6961573069243129,-0.8282035823569499,0.21295391332435212,0.5971638450282353,0.9094816554697465,-0.19575715951429745,-0.05359446321170947,-0.6744044811632727,0.03376385232416026,-1.1269442070496085,-1.544179770356645,-1.7730616462639166,0.05359446321170947,0.19575715951429676,1.07868820015905,-0.4846237089171882,1.2916998411201945,1.2222367872888142,1.4515631635718003,1.1722050270769362,0.02452383803125581,0.12354118106860354,1.6900577159425842,-0.6648813298155464,-0.02767187758659086,-0.1681792866700104,-0.7107937678977266,-1.2100238385348534,0.1890486229713212,1.3568776040291806,1.461110804282131,-0.9511296417938885,1
0.08200488108800677,2.3201323501788633,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.37221244649564694,8.452775648301232,-0.7930923800704851,1.4848408616807311,0.3266611682702793,0.028750915569148938,-0.02967277289696713,-0.9382656698852676,0.6524830424829617,1.00770223498769,1.1737798788359088,-0.30573145596455276,-0.1840172878127426,-0.7992441223772043,0.21032523620157934,0.7038762141092394,1.0578557006031646,0.8432886699243073,0.7645323233097284,-0.22384675374671487,-0.7599384044366546,1.493997181513299,-0.18351089066997794,-0.27727206193962445,-0.7645323233097284,-0.843288669924308,-0.3696425082138195,-0.9349191994684248,-0.8371407578686448,-0.6124742829530796,-0.32353798091572933,-0.34003467563087314,-0.38327221085833024,-0.762349526635866,-0.4183195767369984,-0.3595654154843339,-0.8623145398892288,-0.642586540004281,0.15794641365697218,0.0761328624983096,-1.8095116865870906,-0.7833178721512579,-0.5429799678216537,-0.76555472453303,1
-1.4343105979890196,-0.2824120129387873,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,2.2793002308147092,-0.3361399854376369,-0.16815075431069346,1.2537853574543922,1.8828917472278655,1.9665877629236823,0.7983737841469253,-0.9891359369933755,1.8039013936570425,1.9059879158065614,1.1854190182666875,-1.3101025464018565,1.4238647056937994,0.5008788929158827,-0.343122499524425,0.6435486312746859,0.6764594330010963,0.05260013630273529,1.5646019821150705,-1.3118793193562974,-0.5940235946588786,1.0073769407056452,-1.7988225982457835,-1.8174466639654494,-1.5646019821150712,-0.052600136302735995,1.4407708772522676,0.5660657690356972,0.2727675886127153,0.046471242274642305,0.3079883877961804,0.6996301199807459,-0.46483142063624716,-0.5408768497097485,0.3258135853852078,-1.3310251429018278,-0.8623145398892288,-1.1991027410310207,-0.5811310542328463,-1.1931007240475748,-1.9046812251374914,-0.4540570296619595,0.3477270420022505,-1.136704559054746,1
-0.6376024649146498,-0.7462318004251005,2.1625905351771904,-0.8681093238500562,0,1,0,1,0,0,0.45087853266109723,-0.45361853746570174,-0.0035172685858019803,-0.33653780347374845,-0.2879608277376877,-0.08878084548017975,2.3853578953548142,-0.0060102574157285095,0.9841468740868257,2.364914076726099,2.052044197313042,0.7737983220494536,-1.704432114659592,2.6083273276673915,0.6088358079868191,0.050261742990645786,1.7214625874058676,1.5613469273246248,0.5061221547512287,0.5534028300138731,-0.7106882867184486,0.6181676139465825,-1.2948535415105498,-1.4878735122743925,-1.1434065743399573,-0.5534028300138731,-0.5061221547512293,2.3320513131740337,0.491016520610491,-0.17301527185930607,-0.12149526415595328,0.5640125913280355,0.038025250046078915,-1.0357458890816678,-1.3160312189511594,-0.046252995675895824,-0.8175392869811524,0.19995793940503753,-0.9208446405176508,-1.3655904719053722,-1.7431019448841247,0.2524949820049213,-0.001323371239174659,0.29205785388825667,-1.0748462533011267,0
0.7759119647334253,2.6293455418364067,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.5207796166571032,0.049354810313565374,-0.2977604411855021,-0.19013944114298242,0.36083319092182303,0.18490108392270607,-0.0949446789050606,0.06138661858124296,1.518248157961808,0.4065833083826008,1.0870408307615955,0.176176305846614,-0.7697522983497308,-0.6502104471576448,-0.7478268450548317,0.8213006143901032,-0.2127581506629333,0.42637660160443175,-0.2548898489945435,0.4930801176436278,-0.5176597303766799,-0.8334115772663266,-1.2501681820154098,-0.7602351592820003,-0.9969325548686059,-0.4930801176436278,0.25488984899454276,-0.7874302125521474,-0.9349191994684248,-1.019092945816409,-0.4961897785011287,-0.5454256239766699,-0.8756195703398886,-0.8726274695258333,-0.8730858650989243,-0.9144083514851348,-0.24854144663662048,-0.482931511569848,1.3280282046149967,0.36540675552078095,0.025363519036474696,1.7117612397777302,0.7806711296729086,1.1827648637121608,1.1520527538291696,1
-1.2544087614883548,-0.12780541711001567,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.03445361152472564,-0.3443017867344853,0.047655457083711085,-0.34579619792944905,0.007509222023160459,0.002446464320782188,0.7618006846432517,-1.4738873329532254,-0.6098444281230724,-0.3116531563906911,-0.22712425486622798,-0.5131730505679615,0.10494546138212707,-0.1268554250763371,-0.9297427950258201,-0.8909201818816367,-0.8015294591987425,-1.06694935437231,-0.7133205963053126,0.007555847346540335,-1.1860548423256467,1.0915606974803387,-0.06161109962272813,-0.37375958314238356,-0.7463957247474949,-0.007555847346540335,0.713320596305312,0.04814519612450831,-0.7097714541928067,0.74584327727690225,0.12399424524260985,-0.20406001926752979,0.8886600828192224,0.9216751455883455,1.5077454118568363,1.0079356506638961,-1.1089772052064004,1.0346006017076752,0.041654690766301246,0.002351157259115363,-0.14386762583630988,-0.3819686083310823,0.6160407084282594,0.6817421706862145,-0.1469716669968365,1
-0.48340089077122306,-0.6431607365392533,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.165781200760031,0.43145089960505906,-0.44763853694215583,1.5803456897045005,1.242511807840721,1.0416309284980214,1.0053614323434983,-4.226521300574863,1.302724317108254,0.7621320868858541,1.420440102926666,0.24373558849086877,-0.3584497451319673,-0.26213271094475915,-1.7174011265366536,0.6190175882222498,0.9464231441658738,1.6082447364753534,0.3422733367180179,-1.8065719240360683,-1.6424889124940634,4.0519737005514624,-1.146089263448012,-0.0668110451460544,-0.3422733367180179,-1.608244736475354,-0.5089050763265954,-0.4846237089171882,-0.8098479296764806,-1.4781478160953823,-1.2110885531594928,1.2667200084961745,0.4323198869208419,-0.26403600355210183,-0.790386157798101,-1.7196090338688252,-1.6969572021918669,-1.308581337954314,0.6117659114840535,0.0761328624983096,-3.0784388672590977,-0.6186874509066087,-0.5429799678216537,-0.76555472453303,1
-1.1259074497021662,-1.4419614816545723,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,0.9430170758222637,-0.55072437455141,-0.6431763394547153,0.3381676924854341,-1.403915943338805,-0.6848887080521517,-0.20196226862955857,1.668194424843834,1.4843871023175563,-0.44601376224054123,-0.9005240320105268,0.023119165112880497,1.5497196336161316,-0.25810004640761036,2.312661918649649,0.844617386068418,-0.7791731916654698,-1.6034939307956577,-0.25070346389859605,0.28017642692511974,0.0229429255657266,0.027124740596113778,-1.1804478777218215,-0.17007898066903193,-0.39477438300534956,-0.28017642692511974,0.2507034638985953,-0.03541234474315745,2.7424939733666744,0.9823811216089964,1.3256007912461045,0.8883099158017184,-1.222174502210428,1.9819448727012692,2.393636119561306,0.5118468759157585,-0.026493508941193386,-0.02767187758659086,-0.14993285384946126,-0.723760039264214,-0.7361766328910565,0.664896315723324,-0.20711139779498602,-0.09762646290970158,-0.1469716669968365,0
-0.8175043014153137,-0.9266061622253344,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.6906383357396142,-0.5181619381633881,0.5210031695267069,-0.4707845230814074,-0.08611930945018353,-0.03467052937274644,0.18594163209179568,-0.9548386724352967,0.23584438224558868,-0.33187909443650954,-0.4458337231474483,0.1321274701097983,0.6157047409752788,-0.16224275854733725,-0.3666328234735158,0.7421891593437211,-0.9216492104714569,-1.5128767829355338,-0.7099870034754222,0.8843625762614299,-0.4206674184372217,0.9432613295087933,0.4234213573274814,-0.46554433487545305,-0.8974240457352454,-0.8843625762614299,0.7099870034754215,-0.233474663836883,-0.43459087663371765,-0.32262040417191223,0.09384641075506688,-0.2799190425362273,-1.5757305438157252,0.504816962278991,0.9971278511660666,-0.6181331110105518,-0.49834537654397587,0.6552175733882943,-0.49661507743988936,-0.21807545597118072,-0.38079122865820925,-1.206771275767887,-0.20711139779498602,0.23638866577426285,-0.6418381130257917,0
