player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.6754211472367457,-0.5400896726534062,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.220633689913178,-0.594334780428225,-0.6047967952025805,0.2571567409980537,-1.3923772538038826,-0.6558211828704726,-0.1244111590174426,0.20317310159211333,1.1651609400307812,-1.0859629784935487,-0.29459052846799993,-2.0767826662031195,-1.008472686945866,-0.2648214821165613,-0.5777108054461713,0.18609287724826712,-0.8725169639171444,-0.3385723318640846,-0.46081074412575107,-2.37545737485628,-0.0916097595173663,-0.8575994608575143,-1.405808643238783,0.6018930376926286,0.05243213055580167,2.37545737485628,0.46081074412575035,0.04814519612450831,-0.18442671521636386,1.4008711538888534,1.2997597902567817,0.8200367948598906,1.1722050270769362,0.5138790966987595,0.8433273810784847,1.2559800380379649,0.08453045990652028,-0.6346847228976005,0.7623887871779818,-0.1532440991387405,0.09305597698558829,1.5531453421937294,2.673920973986373,1.3497724280541432,-0.2706882785040748,1
0.46750881644657266,0.3617821363477598,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,1.6244396740454172,-0.6315489934431072,-0.38731271110714993,-0.11317903722997104,-1.1054103576975407,-0.39823819049128595,-0.17896371676791636,2.13324670388036,-1.199912861223266,-0.09814012005579689,-0.5811627889065608,-0.7391126866127735,0.732731597217087,0.34739167121609027,2.5499087537833955,-0.1891770203661711,0.6862654180721819,0.28877616276712526,-0.2971274843375756,-0.7133741297612556,0.5959630693135992,-0.3735054358062732,1.4502164173052978,0.813070011861098,1.0374738058095356,0.7133741297612556,0.29712748433757485,-0.09111737198826762,1.4666567501381707,-1.3920949311093263,-1.258499307686141,-0.972132629863095,-1.033144539371952,-0.7910682597479163,-0.762349526635866,-1.4725082230767892,1.0004782029001573,0.04820472807728505,1.419260368717741,2.0899208472636905,2.394599547255459,-0.15990635171348128,-0.04248097655033679,-0.3759724034796717,1.770635811365363,1
-1.100207187344929,-1.41619371568311,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,4.770908086576743,0.35469181110078946,-0.4401160914468991,2.5301302035069906,4.009293012441463,0.7699413483832673,-1.253225947586899,-0.21926247685676925,1.6719690823910165,2.0599677110986567,1.7508713622297554,-1.1564078331658874,0.8287848299926117,-0.48506087892821304,-0.7704134455907053,0.9338585841595846,1.4629558896187622,1.627894984056482,0.7734532878151856,-0.24251015052263022,1.234168602759899,-0.4744520632295447,-1.3327241775041143,-1.24976722838117,-0.7734532878151856,-1.6278949840564827,0.32667033235006016,-0.7848207026180125,-1.2465331807511142,-1.3877043126327533,-1.0233374705694662,0.3215701943037938,-0.46483142063624716,-1.0945585420250417,-1.1624527388592034,-0.5261013687559044,0.5034643620605421,-1.3359509871851372,-1.333174793489152,-1.6669479296913718,-0.826093121566285,-0.28942660841731066,0.06938110143228039,-1.3841377820692236,1
0.46750881644657266,0.38754990231922204,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.33092792893226203,-0.8478672421327675,6.156489958239791,-2.7592037624997605,-5.012372418561508,-0.4574330897404526,0.8053601380364664,-1.1658626610028444,-0.7965982014563803,-1.4774937585002301,-1.0510831917127836,0.7109275647293027,-0.1840172878127426,0.5417735601302678,-0.9659796118413607,0.016039619541067675,-0.41396183638998046,-0.6392523306161405,-0.799549433147316,0.4522039406672149,-0.5626452047461958,0.6230569630392905,1.0920573901094626,1.5166610856316323,0.799549433147316,0.6392523306161398,-0.3139374809687093,0.26586877533487285,-0.5915053041391644,-0.9613277963089331,-0.9038595089212672,0.006520256239666901,-0.5463906304141645,-0.319404172783631,-0.4183195767369984,0.19555442875423396,-0.7105613285614767,-0.7064490548762022,-0.30883935553659736,0.12690220596014448,-0.44541496736468245,-0.7833178721512579,-1.1553410370755877,-0.2706882785040748,0
0.5189093411610479,0.9029052217484598,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.06984696574972914,0.8920054306306766,-0.5402224814991621,0.9459963036300335,0.3637781619638079,0.6925623136442648,-0.01727877511664406,-1.12528741745089,0.6737642740458987,0.1641037373507242,0.5349796563312194,0.27234046641504656,-0.33533872848253943,1.0208808433886596,-2.0765782190886326,-0.09770239757504051,-0.9497458539469121,-0.4372750117287954,1.1633324773130074,-1.2980912622823715,1.04641167921182,-0.548455248737068,-1.007092091565384,-1.1405848690428932,-1.1633324773130074,0.4372750117287947,-0.4253475354589299,0.7161642658861095,-0.5005292101652823,-1.4264658141167375,-1.381771355514063,0.6051151385615076,0.4323198869208419,0.7325910426154264,-0.4803306735805153,-1.2200011740541141,0.9587239960437993,-0.031331040515893936,-0.30883935553659736,-0.6684841749419423,0.062155904904119784,-0.04248097655033679,0.6260729825722207,-0.08511336124321738,1
0.544609603518286,0.7998341578626126,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.4228005173127524,-0.5664172509504457,0.06909560361663487,-0.9093976755594357,-0.37856171190676474,-1.5228346010067093,0.13171771325495693,-0.24128527563557908,-1.0587206461233452,-0.5441181095370966,-0.3065588235065515,0.7111873525064766,-1.4041095741388336,-0.17067624770007467,-0.7173238839941581,-0.7295407248219565,-0.3978522498375346,0.9573302853504951,-1.3675781934948876,0.7145688402431761,-0.3517664133248898,-0.3909962700640576,0.706863195423185,0.31895490479842176,1.3675781934948876,-0.9573302853504958,-1.3444804850032512,-0.25947596364157,-0.31857702221751816,-0.625394783447741,-0.8526546682148961,0.5106001571422693,1.0032343553662626,0.5664865349208381,-0.728375060954584,0.8339422496285867,-0.17942508891434333,0.534308376921121,0.2357440418559006,0.5161338391675497,0.5380035976561225,0.6983559190505837,0.06938110143228039,-0.023255055489598248,0
0.2105061928741954,-0.07626988516709207,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.44184846320490095,-0.2210013526812325,-0.24106061064933582,0.7812478189133183,0.5261091102861079,0.32009378830918017,-2.1786245667352557,0.38362006246671254,-0.08123596860063173,0.5473894465213667,-0.6324534035059414,-0.7780724043145082,-0.6427310546029817,-0.8812277361549538,0.1048188604874354,-0.417081415788089,0.16161815505379057,-1.6831717333635567,0.8067582219688989,-1.0873075012809623,2.107435988545583,-0.4190886306426585,-0.303826239666146,-0.5538444174154938,-0.8067582219688989,1.683171733363556,-0.8152827261747027,-1.0850176963188372,-1.21924035255895,-0.9871687972982559,-1.0745423112758372,-0.5605696322757617,-1.4435419379712537,-0.983822203561983,-0.728375060954584,-1.053465220782544,1.793366658346437,-0.2867811000035777,-0.4514683405679659,-0.5330992590437151,-0.15990635171348128,-0.12479618717266176,0.29205785388825667,-0.08511336124321738,1
0.3647077670176212,0.15564000857606544,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.1953958159049132,-0.5925903641931524,-0.09306953850744984,-0.3070266711462027,-0.6610588975658908,-0.2184667270599786,-0.2849538649382498,-1.734212379124041,0.08422894596375695,-0.4509072431217291,-0.2637267420016222,-0.5344614577939892,-0.09490577089336186,-0.9134995974999979,-1.3916354287275925,-0.21860915330682018,-0.5699604837892301,-0.620625684968679,0.03622492998512883,-0.7648691281260978,-0.5165227486417456,0.9861510923392911,-0.33482490730582765,0.04398353614847751,-0.26306250551014904,0.7648691281260978,-0.036224929985129536,-0.6760201580619267,-1.0850176963188372,1.373578325696689,1.0284292798688959,0.7176271134471482,0.9831750642384596,1.0847935651441794,1.1755363964676604,0.9459245538203791,-0.44283339212011924,1.0346006017076752,0.2606118846128881,0.04124997135858002,0.05920974801103089,0.1890486229713212,1.0276167615398821,0.6817421706862145,-0.1469716669968365,1
0.930113538876852,0.43908543426214564,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.04707254852885811,-0.3448832588128428,-0.7583149722111197,1.304512613799186,-1.4391384806085974,-1.2733942948073766,-0.32452860500322106,-0.5033731961009055,-0.2558571980456581,-0.7603599865236874,-1.2970818698428557,1.272443968472212,1.606799449648704,-1.080548474505515,-0.6337881964140037,1.1496285969965965,-0.8955451475701535,-0.7314205805787541,0.03622492998512883,1.6995343650485126,-0.6284063788524495,0.05598040700799803,1.5050312312176284,0.13919004897851625,0.9721801191613001,-1.6995343650485126,-0.036224929985129536,-1.038102835155144,-0.6347222057676005,-0.17301527185930607,0.4340862571144791,0.03489590402886805,-1.1276595207911904,0.4323198869208419,0.4557501964577793,-0.4183195767369984,-0.7481493064513315,-0.2553016945782196,-0.9071598159022387,-0.08841274230630035,-0.025405824425361403,-1.1116017372174867,-1.853415610241477,-1.545025353873546,-0.3944048900113141,0
-1.100207187344929,-1.132748289997029,0.27967722576327125,1.7718540298733036,1,0,0,0,1,0,-0.785777293743885,3.6370375337795515,1.1222826961434853,-0.5778347089754458,2.3961056619905463,3.243699118425548,-1.005337578138275,0.07403515987778467,0.8662192283367226,-0.0035395560398936744,0.26868878449139155,-0.08070773108524545,-0.47151735832175806,0.10465603094318376,0.8595311311454137,0.6420538865336072,0.32988454378836124,0.3584243393737777,0.3041828515459622,-0.41176056791003435,1.5025174480254204,0.7594438380206034,-0.5389484671267184,0.33188957854703366,6.230266301674304e-4,0.41176056791003435,-0.3041828515459622,-0.23037994010104354,0.26586877533487285,-1.21924035255895,-0.7545997883943533,-0.596630464683041,-1.2851844898232538,-0.6279498401920818,-0.8177176958673952,-1.3484860293897554,1.1600751581187454,0.4844952106445732,-0.5217039225681446,-0.7010690643728603,-0.5373300376655346,-0.14404476195508095,0.2044646553166367,0.013711913318286572,-0.76555472453303,1
0.08200488108800677,-0.10203765113855341,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,2.6465735713801473,-0.7024885870027264,0.15000090842273722,-0.3828297757522515,-0.8347737700367178,-0.24440390337593837,1.2113151580625303,0.07934642641196143,-1.1382014973287227,0.7263854031848458,1.0277052376547429,-1.3368735853006068,-2.697395671983907,0.013087045102825353,0.9250627791272891,-1.3590025628656075,-0.6226354444010298,-0.8488421802104744,-1.7152101805067,-0.12221154853286169,-1.671286792699513,0.8178021243893369,0.19029306285183342,-1.598694465681735,-2.1647963170577453,0.12221154853286169,1.7152101805067,-0.016844002328120476,0.8162299304530506,-0.08507171435121991,-0.7675202888890147,-0.9436854961373332,0.752138442991434,-0.49201782389555315,0.3819259708157405,0.2431321229271842,-1.488309098769422,1.5910290432427672,1.9301604876931084,1.757119882190497,0.8376730144258402,-0.011864847301746482,5.0061852749522355,5.3950667643377095,1.605680329355712,1
-0.1749977424843705,-0.514321906681944,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.06098425188071606,1.2118349660651333,-0.5870931034311464,1.24570823578138,0.5006191266652508,0.34838294870565456,0.10891733442445281,0.15732794184274274,-0.309145403833757,0.1773383328514548,0.838241819573412,0.37493914853381244,-0.40389146030662665,-0.7926284112443798,0.9432073269441354,-0.45683461611211124,0.14235627318417338,0.0915777400728132,1.0524361778040754,-0.8879985589869581,-0.9435302019220564,0.732759833994732,-0.03535388910688919,-0.09156532465884291,-1.0524361778040754,-0.09157774007281391,-0.4253475354589299,-0.7848207026180125,-0.20030810005147043,0.3048812521678669,0.10316902497069583,-0.49755964466293656,0.10608304780917345,0.06817301183707392,0.07776919801113909,-0.9701972441467586,-1.0899443568808573,-0.9801455471844351,-0.5033334260339178,-0.48232991558187904,-1.3336639938350878,-1.1125787146405561,-0.8213259083916238,-0.8274130302866491,1
1.0843151130202777,-1.1069805240255675,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.34590557027590785,-0.10586271992482811,-0.3018188242648711,0.8477179587510236,0.49927754857994255,0.1704731587810211,-0.09124854586799816,0.11549577085448326,-0.3685668553294379,-0.09412383568353883,-1.0999195407249684,-0.5793652731578409,-0.10563769306086347,0.15058219523560457,-0.020471396316737514,-0.43916313933373946,-0.02393327065748213,-1.3016642670278302,-0.20918429502488586,-0.34259901527725656,0.27609143039785194,-0.17845836693369146,0.06244339218627841,0.09899941563039251,0.20918429502488586,1.3016642670278296,-0.48105256270404034,-0.40957446049198204,-1.583144728454478,-1.3489428111487698,-1.4159079159849774,-0.8756195703398886,-1.5251011477491712,-1.2606630497196296,-1.2864749325462383,-0.3595654154843339,0.19995793940503753,-0.14993285384946126,-0.21807545597118072,-0.1777138548108673,0.09387908442092041,-0.04248097655033679,-0.15329565102369538,-0.332546584257695,1
0.5189093411610479,-0.2051087150244015,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.06649788450833415,-0.313483766581536,-0.7327286093763631,1.0528000145348255,-1.2016551685127892,-1.0547170669021297,-0.9745556619664486,-2.233201058570147,-0.7382512548375395,-1.5653283093378147,-1.70268660451512,-1.7016018481229775,0.5563993784803056,-0.5693876805575969,-1.1382380403841643,-0.06152107175679958,-0.569422595183185,-0.07464693669313013,-1.2246659564705729,-1.106173187055868,0.7862179097567881,1.9248766555817085,0.9473914528803125,1.5500278612887763,2.1406977717554714,1.106173187055868,1.2246659564705722,-0.5646101035717058,-1.0850176963188372,-0.13662483426975403,-0.1473362651452761,-0.3576745413866426,0.29006520049738066,-0.9541866793037505,-0.5408768497097485,-0.046252995675895824,0.3065783976019474,1.1104772073715516,-1.1991027410310207,-0.6070635969658218,-0.008482709938082702,-0.857816301083085,-1.0302635040182315,-1.4893561657595522,-0.7036964187794109,0
1.2642169495209417,0.8256019238340739,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,0.20635227147009963,0.12441454558798068,-0.3782005785244012,0.843988333151166,0.4509807375088451,-0.8878939226595638,1.8004545393953126,-0.03324271847272106,-0.04713644299327458,0.17346561542179276,0.4243930965983026,-0.14284683937761686,0.5498600569412095,2.1530566174210684,-0.6863878662236835,1.0242394537314445,0.7754485961112969,-0.70065935430716475,1.2737269836114935,1.7840518032849109,-0.3142955043893023,-0.6443097007714587,1.0792966029868187,0.5315608295859285,-1.2737269836114935,0.7006593543071641,0.4659329004628361,1.9169522406894068,-0.12752722487236504,-0.4574282770171454,-0.05044549714841698,0.5421051509486824,-1.1173050988595852,-0.983822203561983,0.139780294854656,1.2225261405955843,-0.5588081172337243,-0.9071598159022387,-1.060883094792903,-0.6346379459673855,-0.3502454288142823,-1.3595243465075295,-1.0440026608476,-0.5181215015185524,1
-1.100207187344929,-0.5658574386248675,0.5693561964423357,2.9451710759725747,1,0,0,1,0,0,2.078721406194186,-0.6757408713982798,-0.15703544559434116,-0.281566086393026,-0.9559833383792545,-0.3020917610441937,-0.975575231034076,-0.17868068623739894,0.505209920362629,-0.7599029293691518,-1.259711103999564,-0.9583499250287573,0.8080476094505676,0.4662872382032973,-0.8383902696218353,1.5396490214004575,-0.20302670816743323,-0.4214036554082394,-0.5252107151899527,-0.7861774033115495,1.822469821204937,-0.5946361180236127,0.8565598975536493,0.8252620243006729,1.2262674808263425,0.7861774033115495,0.525210715189952,2.304198799551478,0.5660657690356972,6.08613999354378,6.597164993067885,6.111203667851562,1.3297299961089997,3.042214599814193,3.8885766888125977,7.581111916076711,2.2494978524369347,-0.2553016945782196,1.1911799584608802,1.519404907138216,1.836136769175269,0.5697267771729232,-0.28942660841731066,-0.6543183440496418,0.8427612250610729,0
1.521219573093319,0.1298722426046032,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.1858808555743153,-0.3925639692381606,-0.7966945164632545,2.499424148238047,-1.8446092603812594,-2.233517011192991,-0.7413296119059283,0.8807104356752135,-2.2349979363299495,-0.7988358009520744,-1.8277956575895051,0.8281405456655606,1.8951323332398484,-0.2593886082075598,0.22423582033342696,-1.0032603459611176,0.013448385239700966,-0.5358032217433073,1.0066075265840329,0.13114384342216265,0.77165883028059,-0.9841681899789481,2.047137158205119,1.092510819093515,1.853116312525083,-0.13114384342216265,-1.0066075265840335,-0.2582324537235989,0.19081952690966666,-0.03655113089848297,-0.5478717804797735,-0.5112890635057554,0.3530751881102058,1.0847935651441794,0.6218547041523672,-0.4803306735805153,0.8061862574166584,-0.8623145398892288,0.2879815338437111,1.3378771080073837,1.7853674257134342,-0.826093121566285,-1.277209135885205,-1.378017789531564,0.7190446135538346,0
0.4161082917320974,-0.5658574386248675,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.15483044353726144,-0.279758386036799,-0.7711081536284979,1.4578547719717274,-1.3562088540851573,-1.3418147771580982,-0.9084930771853104,-0.33089867856400795,0.29139553954127595,-2.568303944181339,-2.150990875940069,-1.1813999849824102,1.6849487188551393,-0.9871855771187058,-0.8221089132175841,0.6509128857852504,-1.435426566764166,-1.0015550742522554,0.1590389773671773,-1.7690215962405276,0.27689754199558875,-0.36940184107245155,0.255757212053493,2.046268523318976,1.8185698924459373,1.7690215962405276,-0.15903897736717798,-0.8988402670423681,-0.7097714541928067,0.2545723698179399,0.5632912620610914,-0.08458205761933026,-0.2770246880180474,1.0032343553662626,1.009431888773073,-0.29429738304996345,0.11228645211844858,-0.482931511569848,-0.47836864461934153,-0.2829068128036209,0.5161338391675497,-0.3502454288142823,-0.5363722402842841,-1.211010225189582,-0.5181215015185524,0
-0.8175043014153137,0.6452275620338409,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.4634974696652297,-0.45478148162241677,-0.7199354279589849,0.8242334014097165,-1.4837565162555146,-0.986743777246511,0.25249344557028086,-0.06576229170793244,-0.49111964153589827,-0.3655776785072738,-0.05772454933132601,-1.5333786211849436,-0.1564491787569776,0.44987768474307943,0.26666398068804187,-0.7214070841589324,0.025408935882517122,0.1648697354903817,-1.0618771407249559,-1.0381887348318,0.09841419941078082,0.3573989311194042,-0.053567544760795546,0.5190669244317403,0.23600794866236402,1.0381887348318,1.0618771407249543,0.26168113389743136,0.06573744620098994,-0.4944641372336892,-0.7675202888890147,-0.71610842633123994,0.3845801819166189,-1.0357458890816678,-0.725437413814846,-0.2736270174354578,-0.22078545442469194,-0.1035484832504671,-1.1626098753899237,-1.0090180093269512,-0.7700228618656133,-0.9212626601166852,-0.5363722402842841,-0.9883334727336057,-1.3222794763156045,0
0.08200488108800677,0.23294330649045036,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.24316300256618875,-0.21812234573090036,-0.6175899766199587,0.28319597540471164,-0.6075072738961123,-0.38661118041861436,1.1276537444014605,-0.34170258037770446,-1.247283832416398,0.5517373498247258,-0.11125814721073875,-0.5129430454010263,-0.8080126299356665,0.5666162056457429,-0.5072185365493052,-1.5072028902275847,0.606428421504762,0.09657292808755595,-0.37315522795503414,-0.3295023237687909,-1.0018737452798512,-0.03912288003316702,0.19048523258284122,-0.14403752250393526,0.23892570823129647,0.32950232376879157,0.3731552279550334,0.32667033235006016,-0.6347222057676005,-0.6097005229339397,-1.232658306696819,-0.972132629863095,0.5421051509486824,-0.6279498401920818,-0.5408768497097485,-0.4803306735805153,-1.0812212129944723,-0.4070549059059717,-1.1352402261590995,-0.8793552956620708,-0.8715615487892844,-0.667477223982284,0.5337254978059351,0.4033962301162448,-0.5799798072721716,1
-0.8432045637725518,1.4440283071491598,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.7983962307480176,4.430746920737586,0.7896599792916505,-0.5211270429342795,2.464612144399572,3.810292263120738,-0.5259486545510073,-1.2139730511161801,2.071273858998459,-0.4776460506176694,0.22217272408313263,1.9453254993251639,1.1961322218037203,-0.7403125869897023,-1.1754150823135432,0.9802046697327041,0.05241078506099912,0.41884353188507906,1.5021957812756164,1.163332477313009,-0.008367206919980249,0.488711084473261,-1.8464895908325278,0.6972386365348751,0.12008376517551161,-1.163332477313009,-1.502195781275617,-0.9545452942874786,-1.3852146900196616,-1.6195351660440314,-0.9742482968035945,-0.9038595089212672,-1.5687294340809674,0.2692014673650073,-0.3747723420151606,-1.8445748041378918,-0.08200549336504998,0.35171115073279,-0.2594114507727547,-1.1386807229918314,-0.8377153198147269,1.109020828958526,-1.1948939252628807,-0.8769950965056176,0.038603250264021984,1
-1.4343105979890196,0.43908543426214564,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.7605394197356201,2.2793002308147092,-0.3745195296897717,-0.1247520302995968,1.2037655706025385,1.8493522950951589,1.3901190171372309,0.3881494099258285,-0.5544598279934541,0.3659659471502857,0.5590949694486841,0.41506370885396177,-0.6397851067233724,1.5987441324217027,0.49984420856467493,-0.3884376891963207,0.8838309803290973,1.1266798058758982,0.12891477706591967,0.43824128821613356,-0.33554803288995133,-0.03201429105163353,0.36762274252687943,0.3819952863189784,0.37313269750843786,-0.43824128821613356,-0.12891477706592036,1.5243284181199328,0.491016520610491,0.08171779126756346,-0.1344157646506147,0.22264698661889537,0.8571550890128092,-0.7910682597479163,-0.9284540343304539,0.3258135853852078,-0.4150773999081907,-0.17942508891434333,-0.4509989953885172,-0.2051091846046925,-0.0423289389126401,-0.5723076854318833,-0.37174181903963527,-0.2089648391376897,-0.023255055489598248,1
-0.7404035143436003,-0.12780541711001567,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.3408129542643401,-0.06748317567269331,-0.311655868374053,-0.06235479041035105,-0.02125474851966381,0.9820067372100058,0.9849650437681648,-2.152771080333354,0.87622662262523765,0.8099877790970278,-0.6520144795340966,-1.2576853265232737,-0.26297656816224174,0.09350236528980266,-0.43306676807286876,-0.38230618962762825,0.049862272731485996,-0.40749033797582196,-0.48512602890087175,-1.6282673611343177,-1.2582268167528619,2.5077198479604585,-1.562813911094932,-1.0043429783407682,0.48512602890087175,0.40749033797582124,-0.4253475354589299,-0.18442671521636386,-0.7916527108817039,-0.8708842928463041,-0.9550643496276378,0.06953024385249205,-0.5463906304141645,-0.4301405112466897,-0.728375060954584,-1.5114390922793621,-1.1278826597127956,0.2879815338437111,1.5842362639706562,0.7107496557712518,-1.73020373779509,1.439192814651505,1.266268645883152,-0.45626319576493324,0
-0.27779879191332196,0.7740663918911503,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.15009011256306887,-0.5408308881156891,0.05173611401219622,-0.3040264947474256,-0.1554125570504902,0.725982634577614,0.6784593441875746,-1.5959097571836205,0.5331718182502161,-0.5649982984641728,-0.27478834627891474,0.19189503302957728,0.26725051395896066,0.044460089600091485,-1.4551790932564417,0.5331124949581654,-0.2662213760766169,-1.0504933074560319,0.6670879417885637,-0.7424629611259282,-0.8866676002097164,0.7193474495773939,-0.1916555048439744,0.474612101387832,-0.6670879417885637,1.0504933074560312,0.438080386840281,0.26586877533487285,0.6912576208925736,-0.23777976860790415,-0.01630893667750248,1.2667200084961745,-0.6279498401920818,-0.2086678343205727,0.6358690696027934,-0.8314172830871166,-1.0140677512169813,-0.8432973010303187,-0.38663698373552574,-0.4315605721200442,-0.635754044465484,-1.1125787146405561,-0.9883334727336057,-0.6418381130257917,0
-1.2544087614883548,-0.4885541407104817,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,0.03445361152472564,-0.3443017867344853,-0.7455217907937414,1.1627434486962704,-1.3521328215113277,-1.163384891812099,0.36660130086801723,-0.42004865180151607,0.8920948703464648,-0.9937785516743465,-1.2127723283358511,-1.4916797847965264,0.48820286544360203,-0.036951236655663196,-0.8483101602438233,-0.49838366010537466,-0.769832295370104,-0.6345821701651139,-0.8434663861467556,-1.1979336225714128,-0.5466892732053177,-0.27328853910349327,-1.7203510875876298,0.5791781838886385,0.9571174457627578,1.1979336225714128,0.843466386146755,0.1317027369921738,-0.6347222057676005,0.7094528396873502,0.31780175266252825,-0.01630893667750248,0.9201650766256344,0.35076067714292497,0.8986955503100138,1.13195784435093,-0.6093693453916895,-0.4070549059059717,-0.5057382938501646,-1.2553771652902237,-0.9900233502002335,1.6165917012273294,0.03983423407198747,-0.48731077970765985,-0.332546584257695,0
-1.4343105979890196,-1.2100515879114147,1.7280720791585935,-1.6014324776621007,1,0,0,0,1,0,-0.6217311126901629,0.3371834891005448,0.86641906779592,-0.5384865325387181,1.3526907347233494,0.6754714704504279,0.025565832659972882,-0.9581553860505682,-1.8451405509678218,0.40335090814408736,-0.33589739101495486,-0.46509560130467476,0.12627091418640518,0.005056565853829178,0.05504122727094594,-1.2059077832381513,-0.1745274837163253,-0.6093142021322718,-0.5008818372323651,-0.13756642077256032,-0.030497451633614888,1.3702374303053588,1.3105479208962993,-0.7179595201812796,-0.15819366577738525,0.13756642077256032,0.5008818372323643,-0.007559831120602114,0.04072103005925432,-0.018355912103706302,-0.6383152839424023,-0.6649035856248688,0.6051151385615076,0.02452383803125581,0.2896456887631914,-0.046252995675895824,-0.19302946221276363,0.9587239960437993,-0.6334633235940058,0.08014878545804377,-0.21156008378542468,-1.1433249167342867,-0.12479618717266176,-0.2089648391376897,-0.7036964187794109,1
-0.9203053508442651,1.6759382008923163,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.526592154685892,-0.475714476443288,1.2246281474825116,-0.5888290523915902,0.2596593915810067,0.0892018471707166,0.2508436070294795,0.8888873547458926,0.06945681325708675,0.144282290004534,-0.3690927307348274,-0.1832158761619229,0.25407279612234546,-0.04156897937323162,0.6128692941434268,0.44956143650208463,-0.5175737039611229,-0.7784814984357669,-0.6187833227191311,0.3638171625645344,-0.3903393761823177,-0.6060667854005728,0.3568160976054833,-0.7081332905524617,-0.28019703746556424,-0.3638171625645344,0.6187833227191303,-0.09111737198826762,0.491016520610491,-0.18211288125669506,0.07231224326396513,-0.135786898325702,-0.8756195703398886,0.10608304780917345,0.4557501964577793,-0.35630847989348147,0.11228645211844858,0.04820472807728505,2.441060606668476,2.3103474604939858,1.7853674257134342,1.648314880744129,1.1922471827845313,1.5724491805101195,2.3273605631479377,1
-0.020796168340944693,-1.1069805240255675,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.26159447759911014,-0.415822852372462,-0.8350740607153893,4.7503713002802606,-2.494822322443837,-3.9909843029468166,-0.983480884036681,0.6647928589252423,0.4782436631247043,-1.74604241108001,-2.1780737157767684,-1.5729543285390604,1.4474594788901856,-0.4156732578497539,0.12484392616937613,-0.16807894882412963,-1.0780468523035902,-1.2566068755187718,-0.9116105415751553,-1.2411978630008915,0.9522182883173217,-0.7873831574366832,-0.8226782428452419,1.2898178472588844,1.6047704685101756,1.2411978630008915,0.9116105415751545,-0.48105256270404034,-0.03432821836595151,-0.4277483349861756,-0.44450777652248397,-0.8185181077439823,-0.5605696322757617,0.2692014673650073,0.8433273810784847,-0.10826409251941274,0.5563823275093027,-0.9381911455531051,-0.8706669502611417,-1.112748180258855,-0.6177148314801074,0.6331731362065233,-0.7010026615289333,-1.211010225189582,-0.5799798072721716,0
