player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.1773079744166424,-0.3854830768246345,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.5586364276695006,0.11331673893289414,-0.7071422465416066,0.7316494568527103,-0.4103053301724193,-0.4782856829146791,0.30358828618185485,-0.46398943722493063,-0.5656546317386968,0.15635101517552044,0.34372516828356364,0.46612020144448973,-0.5738302831365026,1.5952406188583312,-0.44498173360941284,-0.3022728640091203,1.4946703074648424,1.3907969742095956,0.6912331826893902,-0.04982429368856782,1.171798728122222,0.19106713165099293,0.4695137538838449,1.2708693566910787,0.9109829956091665,0.04982429368856782,-0.6912331826893908,1.4964759044973779,-0.40957446049198204,0.02713213488323473,-0.1344157646506147,0.4616029099152932,0.5421051509486824,-0.8726274695258333,-1.2052948804881005,0.3258135853852078,1.3613061016552261,0.4275877563966659,0.7167727051266096,0.8710913388138142,1.396135792506029,-0.0647368131630805,0.03983423407198747,0.013711913318286572,1.3376276710900281,0
0.3647077670176212,0.43908543426214564,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,1.1953958159049132,-0.5925903641931524,-0.7583149722111197,1.304512613799186,-1.9874235304703411,-1.4638983829211503,-0.14834196630661317,-0.9754511070854888,-1.6529166887711897,-0.9645455275472574,-1.7588282389826806,1.058517128351699,2.1595513744364907,-0.8721704939276219,-1.4430070852924244,-0.4284594937709878,-0.9316620522404152,-0.7747108918080442,0.04614929745034409,1.3979208031972914,-0.6651893658678281,-0.10673556352823126,1.8290320158232891,0.3792186375232168,1.530208450377021,-1.3979208031972914,-0.0461492974503448,-0.6481676444393714,-1.1600669447440433,1.2462117941332536,0.795860270964994,0.3421249482670949,1.2352150146897614,1.4925896140337656,1.6184817503198954,0.8219023601333442,-0.7481493064513315,-0.3311783002420958,-0.7246954876967501,0.2357440418559006,0.38074892326932136,-0.9529858396334858,-1.9357308208638015,-1.7677021063295222,-0.08511336124321738,0
-1.100207187344929,0.0783367106616796,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,3.6370375337795515,2.6702576476462556,-0.6964578879391099,2.7759156178280917,3.3353736209216125,0.050908002969886325,-0.2614515940545952,1.4759021972869097,0.6494642717131801,1.2478635062110415,1.45147829732045,-0.7287932319629544,0.06307426275846695,0.4637127142943386,0.4559146423052247,0.5103012978904541,0.7394114056234146,0.6912331826893902,1.2940866261665418,-0.007765757200931205,0.8233877355319816,-1.5594574994312318,-0.3713782994415436,-0.9003923505548802,-1.2940866261665418,-0.6912331826893908,-0.2582324537235989,-0.03432821836595151,-1.2010451337641732,-0.8192022908676594,-0.596630464683041,-0.9386295579527137,-0.709509049969999,-1.0391903727935126,-1.2244638357027204,0.12418187735213237,1.0129215715179964,0.5747111924523357,-0.3792276858118183,-0.4920002667174667,1.2268497814494987,0.1456680763006908,0.9680408524153266,0.9576409357463667,1
0.13340540580248203,-0.5658574386248675,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.7731583567397526,2.508981701765935,-0.15703544559434116,-0.281566086393026,1.5671797076776843,2.1471826300335937,-0.5709478873464686,-0.4301676321880148,0.7608555968211611,0.4619747069191031,0.686023465508435,-0.6016547534330302,-0.656413090906828,1.039039965603912,-1.2611885571901944,1.9831636787954492,1.314453735794359,2.2343903729472903,0.03622492998512883,-0.8565127692838675,1.8321134267648218,-0.6730124353416187,0.952773151945442,0.679291798802518,1.2895832065626616,0.8565127692838675,-0.036224929985129536,0.9951306592913848,-1.1600669447440433,0.08171779126756346,1.1059522828368633,1.673450806632741,-0.7495995951142377,-1.5251011477491712,-1.7036084035718644,0.6358690696027934,2.2772538446488637,-0.3311783002420958,1.2276728241019772,1.6101688067036326,1.8530598836625478,0.6966194952401235,-0.20711139779498602,-0.5986491559356475,1.0901944480755505,0
-0.5605016778429365,0.28447883843337485,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.4623319607223735,-0.31055362260288033,-0.1860888935686134,1.1836639428220217,1.2684489841566806,0.5353378420990228,0.0956696432910436,-0.41466199744914567,2.3752306954816524,2.0874787069305696,1.7352689978637033,-1.310597429516142,0.3177142541715954,-0.254996505637602,0.1716249086348656,2.1196987014330073,2.0168186630686886,1.7556215933338128,0.625495827724652,-0.42694396175128585,-0.38675948937239746,0.7393233235070756,-1.1069264849366534,-0.7447936727080375,-0.625495827724652,-1.7556215933338135,0.27096530510494976,-0.25947596364157,-0.06384395909064733,0.03355074177998182,0.8883099158017184,0.1325402314653172,-0.5463906304141645,-1.2052948804881005,0.015758101167622184,-0.3318094232724056,-0.2553016945782196,0.38833691435672935,0.7284623537824456,0.19459466390925928,-0.28679906978068154,0.28677986593896093,0.6817421706862145,0.2860364732784985,1
0.6474106529472365,-0.6689285025107157,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6974447347149578,0.8256200349208735,-0.630383158037337,0.31502170634618254,0.31288604435409906,0.39150410906017874,0.3111960254255234,0.3033091622911281,0.9208940057659122,0.12874488076130838,0.08457774157952379,0.25693699751135474,-0.5628197620540244,0.6339117090334789,0.5035022678288289,-0.04032124735568107,0.8930113386716363,0.8004446807698794,1.37244176550182,-1.0107396132765438,0.2006714618070337,0.08809617483327406,-1.2994119210400008,0.7115687289674929,0.6715232305262566,1.0107396132765438,-1.3724417655018208,0.35452284597261524,0.19081952690966666,-0.7006766169078218,-0.6124742829530796,-0.2552648599739003,-0.37153966943728567,-0.5463906304141645,-1.0945585420250417,-0.728375060954584,0.3343343898138759,0.27583454506891375,0.5799244589724931,-0.23104172733766892,0.05920974801103089,1.870377137361731,0.5337254978059351,0.06938110143228039,0.2860364732784985,1
0.08200488108800677,-0.9266061622253344,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.24316300256618875,-0.21812234573090036,-0.6943490651242283,0.6217060226912655,-0.8573166233546324,-0.6482189070537259,-0.7581978953881673,0.2974140784403441,-1.2684407897903527,-0.47569573083109284,-0.778140184342896,0.027316672890775977,1.0755430632420024,0.5800860349806654,-0.10595485205944462,-1.714715993670515,0.693283773530402,0.03477715152637611,0.2246519615849838,-0.18555039652161812,1.6339077613278619,-0.5143534012236674,0.010876845602564798,1.3300825652945492,1.045573469454298,0.18555039652161812,-0.2246519615849845,0.605195468575612,-0.03432821836595151,0.21818193222838655,-0.7287587874050313,-0.4430159425639276,1.3297299961089997,0.2692014673650073,0.17890935030013266,0.3258135853852078,1.63886602377451,-0.4070549059059717,0.2879815338437111,0.2487103132223888,0.7869036709640054,0.2207718024881207,-1.0302635040182315,-1.211010225189582,0.5953280020465953,0
-1.4343105979890196,-0.12780541711001567,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,2.2793002308147092,-0.06748317567269331,-0.311655868374053,1.5260239848011166,1.9937955356133485,2.3150638368809995,1.2219043903425109,-1.7328522348067505,1.6008269870596123,1.4546462166118808,-0.6285408620203636,-1.709462983732502,1.6532646852474528,0.3361862570813849,-0.3780030712640453,1.111895842201655,1.2999678608930862,0.3871222082195544,-1.2411978630008915,-1.567230026409645,-1.3403181104869828,1.9890104237311854,-1.0600770989659272,-0.621945726349019,1.2411978630008915,-0.3871222082195551,1.5800334453650435,0.340918023760079,0.09081540066495114,-0.12149526415595328,0.32505666803163763,0.8571550890128092,-0.5463906304141645,-0.762349526635866,0.38782468222872474,-1.4142931195376127,-1.0899443568808573,1.0178388466656656,2.02508949043125,1.345366449044194,-0.9847090191502859,2.097714499630101,1.461110804282131,0.16231986177126023,1
0.7759119647334253,-0.4885541407104817,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.049354810313565374,-0.7455217907937414,1.1627434486962704,-0.6838296555009996,-0.8606354372275343,-0.3703903650750424,-0.30298994345951163,1.8694454288838684,-0.838720004808083,-0.623275541544902,-1.0980273968815446,0.39835868524674695,-0.9824141678703708,-0.9708407666017771,0.8817080385206739,-0.3733183703197207,0.4187937630137078,-0.38904162214375715,-1.1117316642817359,-0.4665798421649868,-0.5567037615589355,-1.6695629809626382,0.762880511210237,1.2191593275203474,1.1117316642817359,0.3890416221437564,-0.8988402670423681,-0.8598699510432187,0.21818193222838655,0.6537347655237203,0.4616029099152932,0.038025250046078915,-0.30171300108041293,-0.1532996650890431,0.44983577907224165,-0.5261013687559044,-0.6346847228976005,-0.43275256256796935,-1.1775795370912954,-0.8546384343020056,1.7752075988113303,-0.4540570296619595,-0.9326642846196119,-0.1469716669968365,1
-1.4343105979890196,-0.9266061622253344,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.3371834891005448,0.5210031695267069,-0.4707845230814074,1.205800432060438,0.6231499251234056,0.10277776185730624,-0.03307378093038165,-1.2109117497365247,0.4364426435698592,0.3146013648832772,-0.0456350475929892,-0.48222138707473094,0.12610745414216043,0.4875995847264045,-1.3375181738614044,-0.02998840630301125,-0.5104884442746036,-0.6392523306161405,0.5717619163874247,-0.016909897450672205,0.5338613622699285,0.3112801527038205,-0.619341844883034,-0.9073897895743002,-0.5717619163874247,0.6392523306161398,0.24311279148239442,0.641115017460903,0.5002078235474204,-0.3153027715758717,-0.3064697006802721,1.140700033270523,0.18764225758709038,0.5664865349208381,0.6358690696027934,0.16779843654230542,0.8069707847160468,0.7897584364088047,0.8451587960808378,0.5161338391675497,-0.2233527107470814,0.7806711296729086,1.2384340518261547,0.5953280020465953,1
0.46750881644657266,-1.1069805240255675,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,1.6244396740454172,-0.6315489934431072,-0.8350740607153893,4.7503713002802606,-3.0261121813112557,-4.156892792829939,-0.5303997541173391,1.9321452884092065,0.9228842410791989,-0.14556674605326045,-0.47273660082617425,-1.141078680525779,0.06656286659080865,0.4107125491389439,1.710989272759724,0.16539952004794348,1.1475198727655376,0.8579157330334982,0.01898787070343759,-1.5751271636218847,1.1479129092830362,-0.9378985516924427,-1.095403107781075,1.3345123454396886,1.4521684673640656,1.5751271636218847,-0.0189878707034383,0.5216379277079463,1.841902992264201,0.48201260475264507,0.49868875958778525,0.9736513169790033,0.1325402314653172,-0.6279498401920818,-0.7069813574043363,0.44983577907224165,0.8061862574166584,-1.0140677512169813,-0.642586540004281,-1.060883094792903,-0.5500223735309933,0.9186817518577256,-0.5363722402842841,-1.1553410370755877,-0.5181215015185524,0
0.44180855408933456,-0.3854830768246345,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.3082418599576269,-0.7071422465416066,0.7316494568527103,0.2556084424433628,0.44069530552148173,-1.4366349436801593,-0.031047560089627255,1.3085889087540232,-1.0429036336251658,0.037578410970116174,-0.7556500245837274,-0.4184167671137734,-0.5550141584372232,0.16079720535294506,1.8415349976244735,0.07456879106624179,1.2516256005139925,-0.7581467807413153,-0.2786957612109654,1.443112253181231,0.20369686102287862,0.06168019939976365,1.4828366632559926,1.1731150150456733,0.2786957612109654,0.7581467807413146,-0.6203151308168162,-0.03432821836595151,-0.5187244289600577,0.44700675760914055,0.4616029099152932,-0.8756195703398886,-1.3619827281933365,-1.2606630497196296,0.20179139169817292,1.8054019770460803,0.5793409677244183,1.1090710107684099,0.9748215097457181,1.5992131663533709,0.7600658542737248,0.03983423407198747,-0.09762646290970158,1.708777505611744,0
-1.100207187344929,1.0832795835486928,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,3.6370375337795515,-0.6559695208720935,0.34684743728765344,0.9012659350619028,2.5290851916513457,0.10641507103830612,0.01818541604319164,0.4515053577828546,0.33456749189333945,0.40553269968971845,0.5568848201665153,-0.05980937821908462,0.08572525370037312,0.47025238621942295,0.42995400627424474,0.7680761755716927,0.8974953213715317,0.4407888507730546,0.3223554599919946,-0.06231708328125525,0.44612846310664855,-0.1851606379088619,0.30963209079330506,0.3490171270772954,-0.3223554599919946,-0.4407888507730553,-0.09111737198826762,0.19081952690966666,-0.6278957417287164,-0.3282232720705331,-0.01630893667750248,-0.5605696322757617,-0.7910682597479163,-1.0391903727935126,-0.5423417704240322,-0.24854144663662048,0.12408133374116129,-0.7520651369275744,-0.723760039264214,-0.5669454880182719,-0.28679906978068154,-0.9479482933959068,-0.9326642846196119,-0.45626319576493324,1
-0.2006980048416086,-0.5658574386248675,0.27967722576327125,2.9451710759725747,0,1,0,1,0,0,-0.7100636717190902,1.0553015058720996,-0.15703544559434116,-0.281566086393026,1.110896751962668,1.0292008922767069,-1.075126179495916,1.9807194304228029,-0.36306045823413435,0.2392830157608634,-0.012893707144031574,-0.5616565065850954,-0.045674535382089904,0.765859387320197,2.212969330355527,0.4102481698721137,1.2607847809851669,1.5428172910329871,0.5274811195133241,-1.2891818387499494,2.260226800026548,-0.5016954839827669,0.9085756555422079,0.9269166897983667,1.5230232504427936,1.2891818387499494,-0.5274811195133248,0.6330479821981672,1.9169522406894068,-0.2185033188462471,0.020630241285320403,0.529876030857121,-0.024984737566746233,-0.709509049969999,-0.983822203561983,0.20179139169817292,3.276469564278285,0.12408133374116129,2.2403498456424398,2.504841530991306,2.8684467528992554,1.489698983160128,0.36909507656128593,-0.2089648391376897,2.141785645887079,1
-0.9203053508442651,-0.8493028643109486,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.6722068607066928,0.6221048074957366,-0.822280879298011,4.411861252993706,-0.9765561738802919,-2.931137615553288,1.890476999803917,0.35950086333344705,-0.4444791174227388,1.3667534274490978,0.6885597812243958,-0.4739974513691138,-1.6292451622536435,1.6506880258230425,-0.5777108054461713,0.17800432886138046,1.4816065086038168,1.378835291732037,0.49320743187182114,-1.1356331163529647,-0.9794062616013806,-1.0721642198764867,0.7864950274891156,-0.3772600529643734,0.45100285539144136,1.1356331163529647,-0.4932074318718218,1.6357384726101538,-0.4846237089171882,0.21818193222838655,0.279040251178545,0.8883099158017184,0.19555021907814235,-1.1988643086375024,-1.482135726645747,0.5738579727592754,-1.0257092285706153,-1.1658209625447336,-0.8341740846200435,-0.3477381696360611,-0.4654068010946016,-0.5723076854318833,0.5337254978059351,0.013711913318286572,-0.8892713360402683,0
-1.4343105979890196,-1.1069805240255675,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,0.3371834891005448,-0.8350740607153893,4.7503713002802606,-1.420056647234133,-3.4118697627887493,-0.8604127927563608,0.8372896437148266,-0.1698894112671104,-1.1508906359367481,-1.543031488358133,-1.684165263933461,0.9247128024614205,-0.11002987526718372,0.28328452490060446,-1.5329889295673977,0.04472151675189826,-0.34559373263670923,-0.6711839829354725,-1.6313284484388841,1.0864843781729052,-0.8654180943664102,-1.3082615167953546,1.599124090351019,1.6686114907638763,1.6313284484388841,0.6711839829354719,-0.007559831120602114,0.41596727218528484,0.43652455776570404,-0.4703487775118068,-0.42594766232847037,1.3927399837218248,-0.05703537174666111,0.2896456887631914,0.5738579727592754,0.77843026520473,-0.9381911455531051,-0.5787240251323598,-1.112748180258855,-0.5161761445564365,1.2041903675089267,-0.7010026615289333,-1.32234860141757,-0.332546584257695,1
0.3904080293748593,-0.3854830768246345,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,6.183885236985551,-0.7071422465416066,0.7316494568527103,1.6244573095884214,4.190406053958079,-0.5525932599421902,-1.3299809430011722,0.5947546290113541,-0.007636957115664176,1.08391238839968,1.4005346355373567,-0.41128565509252324,0.6851479085923167,-1.3271955986261397,0.5654566338688858,1.4901537778417684,2.150103733825001,1.7556215933338128,0.16895808102739213,1.4529860969749306,0.49588516746445244,-0.24482011764818803,1.4879280141739717,0.6900186217703784,-0.16895808102739213,-1.7556215933338135,0.6330479821981672,-1.2351161931692491,-1.6069330893092284e-4,0.29196075167320634,0.9053781960371756,0.3845801819166189,-0.30171300108041293,-0.983822203561983,0.6978801664463103,1.7221340004102954,0.8069707847160468,0.890113816921823,0.6117659114840535,1.2269046476332444,0.41111087958892223,-0.20711139779498602,-0.15329565102369538,1.275769365336409,1
0.6474106529472365,-0.8493028643109486,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6974447347149578,0.8256200349208735,-0.822280879298011,4.411861252993706,-0.8665882858874382,-2.774620172267324,1.1692982318651686,0.8244965101486086,-0.6050068041453314,1.066510213955498,0.696324543744653,0.8598960584612589,-1.1981491129267188,0.6109271345712054,0.003744885604334889,0.2282792583559327,1.0760844400108731,1.4060460496318403,2.0217186959949194,-0.8323203231673697,-1.0155064607547906,-1.12789579113662,1.0564632085945462,-0.37375958314238356,0.46747429277324415,0.8323203231673697,-2.02171869599492,0.605195468575612,0.04072103005925432,0.1272058382545045,0.22735824919990022,0.6664222727407777,0.41608517572303205,-0.46483142063624716,-1.2052948804881005,0.20179139169817292,-1.0257092285706153,-1.1658209625447336,-0.5878472415426337,0.002351157259115363,-0.14386762583630988,-0.6040308649486834,0.4514102871836102,0.06938110143228039,-0.45626319576493324,0
-1.4343105979890196,-1.4419614816545723,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7605394197356201,2.2793002308147092,-0.6431763394547153,0.3381676924854341,0.6742653199713425,1.4915981390129551,1.5092594442918033,-0.37951473994937085,1.3891785117740125,0.7015721874044473,1.0562178226892487,0.07017004473502934,-0.7084150452693935,2.07497772036482,-0.13753803108593865,0.2936539839033431,1.3557569596365415,1.4422590244093318,0.03622492998512883,0.05977612737849499,-0.025368707264388713,0.38311331062936876,-1.6039596294100875,0.3965666299447758,0.034950325611275104,-0.05977612737849499,-0.036224929985129536,1.9699686360808162,-0.10937746679115769,0.07262018187017576,0.21443774870523882,0.76883195415352,0.1325402314653172,-0.8726274695258333,-0.983822203561983,0.6358690696027934,0.11228645211844858,0.5793409677244183,0.5981708917930423,-0.38663698373552574,-0.21156008378542468,1.7434844192945298,0.03983423407198747,0.06938110143228039,0.7190446135538346,1
-1.100207187344929,0.38754990231922204,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,3.6370375337795515,-0.8478672421327675,6.156489958239791,-0.923865887798175,-1.9607294671803106,-0.6859156207558331,0.8338912188456469,-0.017136360385499795,-0.8066900458993503,-1.0650437186867303,-1.2271538434344416,0.3558286236697557,-0.01189430149094343,-0.12851461012091625,0.5376999212913878,0.49063924001603865,0.7894441788832927,0.3242026962602782,-1.995231767628944,0.9418977217950515,-1.2732849830591206,0.5637625440335685,1.5762956803950359,2.155347583674352,1.995231767628944,-0.3242026962602789,-0.007559831120602114,-0.10937746679115769,0.04532735367801011,0.31780175266252825,0.512807750621665,-0.08799472517957138,-0.46483142063624716,-0.6516131881728072,0.20179139169817292,1.0837461795359422,-1.0899443568808573,0.5981708917930423,0.8192262533478623,1.480751364942421,0.8235122133073248,0.03983423407198747,-0.7656567202776299,1.275769365336409,0
-1.4343105979890196,-0.8493028643109486,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.7605394197356201,2.2793002308147092,-0.822280879298011,4.411861252993706,-0.46758293208315554,-1.6566384345104375,2.1004976992726387,0.7141482111302956,-0.575298044261836,1.0214828199170838,0.23410587980387668,-0.39634003037630283,-0.5332004866637066,1.696012832655611,-0.29501807733983404,0.5564077229610295,1.443006017752781,1.464674753699972,0.3871222082195544,-0.924503623057108,-1.2261571437421275,-1.2757334653853414,1.345587800924091,0.0509026768406706,1.1256207118725121,0.924503623057108,-0.3871222082195551,1.6078859589875987,-0.25947596364157,0.06352257247278678,0.3436427536518511,0.9395147565080901,-0.18250970659880966,-0.5463906304141645,-0.762349526635866,0.6978801664463103,-1.2200011740541141,-1.317574173872486,-0.7338187041070253,0.002351157259115363,0.025363519036474696,-0.667477223982284,-0.12479618717266176,-0.5429799678216537,-0.5181215015185524,1
-1.4343105979890196,0.38754990231922204,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,2.2793002308147092,-0.8478672421327675,6.156489958239791,-1.1907743066096708,-3.0049244102452426,0.37685277458583877,0.5935456799480996,0.18828931259514897,-0.20171901626893082,-0.6806685529000458,-0.7410190973816075,0.41749929522134777,1.4650628663550342,-0.2907949039712032,0.6565058229067807,1.4210575872752969,1.3522610427889572,0.7646392799752116,-1.7690215962405276,0.9398505970774652,-1.1059720241006872,0.40232724079423604,1.6816057551755905,2.2051221671969623,1.7690215962405276,-0.7646392799752123,1.4964759044973779,-0.18442671521636386,0.3091580262022686,0.6149732640397371,1.2126072402754011,-0.2140147004052217,-0.30171300108041293,-0.6516131881728072,0.8219023601333442,1.194770148383656,-0.8623145398892288,0.9083602497423721,1.0007540524786946,1.7176749677643206,1.2041903675089267,-0.28942660841731066,-0.9883334727336057,1.708777505611744,1
1.3927182613071303,1.0317440516057692,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.980873886834661,-0.5704944252155661,-0.2721740783507456,-0.23990331134237325,-0.7625073728965247,-0.25334775727799347,-0.8433455900042126,0.5494618868027442,-0.7310444195221332,-0.4991745257850455,-0.48357064287147344,-0.9806079614834408,0.3241519409282303,-0.016971455932567624,0.24485108523064894,-1.5381814618867755,0.1461625471154783,-0.5490496134389027,-0.44411445533132876,-0.8969649934967807,1.1557348934095022,-0.5088672412700492,-0.5463618159217488,0.8192848600046321,0.09262543538473213,0.8969649934967807,0.4441144553313281,0.2152602778598393,0.5660657690356972,0.9641859028142197,-0.08273376267196997,-0.01630893667750248,1.550264952753888,0.758556726032511,1.1201682272361313,0.8219023601333442,0.9449662184763004,-0.5588081172337243,-0.3050275328241268,-0.5292659687668935,-0.194636969298146,-0.2233527107470814,0.36909507656128593,-0.04195727479570725,-0.5181215015185524,0
0.72451144001895,-1.158516055968491,0.5693561964423357,0.5985369837740325,0,1,0,0,1,0,0.8546845167933363,-0.5542132070215552,-0.23379453409861076,-0.2723076919373254,-0.6735396343810515,-0.21578357088936206,0.7243040823840156,1.1203165385891478,-0.5655602218467501,1.6325129692139533,1.2247143124751105,-0.1304098202587495,-1.350262863383713,0.943403222478043,1.2681221955297317,0.03671022552986023,1.2793247052069374,0.9650361900882672,0.05712944868845589,-0.23452373259539866,-0.06452507395231917,-0.26729263093587546,0.8100300059809497,-0.9368632221216574,-0.6500185772151343,0.23452373259539866,-0.057129448688456604,0.29881781872750485,0.41596727218528484,-1.5649495096597015,-1.3101813096647865,-0.8355863879794388,-1.1591645145976028,-1.1173050988595852,-1.2606630497196296,-1.2864749325462383,0.11228645211844858,-0.02767187758659086,0.7623887871779818,1.1044842234105985,0.600749411603942,-0.15990635171348128,1.5215080252738291,1.5167799923961247,0.7809029193074537,1
0.6988111776617119,-0.8493028643109486,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,0.766351957764409,-0.5425837654544045,-0.2593808969333673,-0.24048196099585453,-0.6656534627836673,-0.2314353152179585,-0.595769541618298,1.7321224450006445,0.18815652618076106,-1.0393087537433112,-1.0754780934124688,-0.5141387716087399,0.7116664705940494,-0.5376500410112457,2.631702719287171,0.0011189933349713605,-0.6679324240432977,-0.8998423529318943,-0.46081074412575107,-0.24419747799268982,0.29121846421766323,0.2589895970419845,-0.25609179418369876,0.7417287176160743,0.5196532764782804,0.24419747799268912,0.46081074412575035,-0.5089050763265954,2.4422969796658496,0.00893691608845806,0.007709740790658993,-0.2552648599739003,-0.37153966943728567,0.5138790966987595,0.8433273810784847,-0.23228628620644656,0.5286263352973745,0.5793409677244183,0.9448531153834703,0.6506647255835172,0.9392117013495113,0.886958572340925,0.6983559190505837,0.6260729825722207,1.1520527538291696,0
1.0843151130202777,2.6293455418364067,-2.327433510348309,-1.161438585374874,1,0,0,1,0,0,0.2742134146032426,-0.4210561010776798,-0.34893316685501513,-0.19013944114298242,-0.530323446321007,-0.17687780641542242,-0.10394932335850263,1.0073776858236132,0.9368205499663552,0.06157576557908524,-0.0472694650247974,-0.7927691193886685,-0.2795383381682985,-1.023613277952904,0.36996671680972504,0.1624164640892969,-1.2919970740360118,-1.5379531320539181,-1.6056049665959462,0.5111769313547013,-0.8782382619260911,-1.0120329530571828,-1.1174521924525491,-1.364307069098955,-1.4400592755625758,-0.5111769313547013,1.6056049665959446,-1.038102835155144,0.11577027848446049,-0.600602913536552,-0.43158727602782254,-0.8867912286858101,-1.033144539371952,-0.46483142063624716,0.34501385799472056,-0.728375060954584,-0.6648813298155464,-0.7105613285614767,1.172933525640331,0.3265079414213163,-0.2623294272472596,1.4262526241265279,1.1922471827845313,1.6837875567381073,0.8427612250610729,1
-0.09789695541265715,-0.7462318004251005,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.097548296545388,-0.3850048322195127,-0.2977604411855021,-0.23295951550059776,-0.3535221159360302,-0.11605959988144779,-0.5197095422118677,-0.5736311928416329,0.2461020396952114,-0.11105198763800793,-0.5504618953064279,-0.5079170533740979,0.35605076471961333,-1.1709805677150653,0.7787593401741318,-0.13920612117273354,-0.739681595712837,-1.0147963399825393,-0.22109974072011698,-0.47345425101596367,-0.4473612164391405,1.5674708257607823,-0.4763184595219361,-0.5834315376918925,-0.275123688611299,0.47345425101596367,0.22109974072011698,-1.1216603760228097,0.641115017460903,-0.18211288125669506,-0.22485926811324272,-0.4942207832702994,-0.43454965705011084,0.5954383064766764,0.7879592118469556,-0.35630847989348147,-0.06966949682641517,2.434102439508058,1.8592021378354204,1.2672829639009489,0.912886856591522,2.0325178326698206,1.713576850059253,1.560078249818122,1.8118746818677758,0
-1.3572098109173063,0.5421564981479937,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.2868323516073751,-0.42338198939110994,1.6979758599255073,-0.6565310618489011,0.5216945286589105,0.1817707350569868,0.15864652369294086,-0.8160615826031813,-1.1405741753563852,0.7999198519908363,0.3694299546902089,0.8930742520624281,-0.1038494891979013,-0.708291325264926,-0.3967581630386629,-0.6941076023555481,-0.3675541457787819,-0.9450164277828119,-0.6187833227191325,1.8317485291476778,-0.9283181997422135,0.7226065146250263,0.8616919062878959,-1.4451005127136642,-1.4029016434926982,-1.8317485291476778,0.6187833227191317,-0.8524194110047761,-0.6847550380510711,-1.1312967950508637,-1.262806141184362,-1.3134982345722352,-0.8231112473292009,-0.49201782389555315,-0.26403600355210183,-1.4104971262332722,-0.9979532363586869,0.27583454506891375,-0.9436526815433369,-0.41256952646850126,-0.9223308922511192,-1.5557262504526888,-0.7010026615289333,0.18071947766026855,-0.8274130302866491,0
