player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.1259074497021662,-0.9008383962538722,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.36523478155535655,0.41865771818768077,-0.46789127481400095,0.26222434896044616,0.08070518596376425,-0.28718539161141077,-0.37207692430011746,-0.7160105339358389,0.8100086590572646,0.7127812766309759,0.9098063000047506,-0.24232145951419762,-0.6711258536240753,-0.14351745003267577,-0.4767008819054982,0.0621677557725511,-0.29451747791888677,0.6399373556703797,0.6061852033378352,-0.2712427674032237,0.3669146245919004,0.4997719729279368,-1.0326249585426412,-1.2141895627830828,-0.6061852033378352,-0.6399373556703803,-0.6203151308168162,-0.10937746679115769,0.09081540066495114,-0.173177266134598,-0.135786898325702,0.16404522527173035,1.0032343553662626,0.7325910426154264,-0.17027518936292965,-0.08200549336504998,0.6552175733882943,0.8444977348704508,1.0007540524786946,0.46536449570571364,-0.3502454288142823,0.9453015509175579,1.461110804282131,0.47161139053935697,0
-0.894605088487027,1.2378861793774645,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.5523281580928325,13.813118662182726,-0.8069799717540361,2.9377525666176925,1.0484301781661254,1.3020896823415893,0.2549711096490755,1.1217325239172955,0.6950295057213072,1.0201449974801369,1.3986092555071394,-0.6843595357208089,1.1460301992463475,-0.7764598413637281,0.35623324574746984,1.00756298958584,0.9094816554697435,-0.018359091073560794,1.9257445364369288,-0.6654875278482569,-1.1277962736514096,-1.1754658814839845,0.06014219044699528,-0.4383066389842836,-1.9257445364369281,0.018359091073560086,1.217950768271826,-0.6347222057676005,0.391036510778763,0.5245297605771081,0.9395147565080901,0.038025250046078915,-0.7910682597479163,-0.8730858650989243,0.6978801664463103,-0.5261013687559044,-0.9381911455531051,0.6255405410238652,-0.127311556405765,-0.093098282374475,1.0772976494417266,-0.7833178721512579,0.1250502895462747,0.7190446135538346,1
1.0843151130202777,-0.8493028643109486,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.4210561010776798,-0.2593808969333673,-0.24048196099585453,-0.4241643085338465,-0.13797204194148277,-1.1290954338889425,0.021704878032991162,0.3893948919467171,-1.7676096700472006,-1.9185627250164465,-2.1564034770278795,0.5260138394927393,-1.1934987429367678,0.1428126315570534,0.24125412526377024,-1.6000799764884575,-1.9094380973425484,-2.147135912362407,-0.8115738940849077,0.3775048046772437,0.11327593294769392,-0.28987873266631636,0.8013147128885951,0.6300308458968022,0.8115738940849077,2.147135912362407,-1.1495128896453646,0.04072103005925432,-0.2548937564358004,-0.09565426316663046,-0.71610842633123994,-1.0016395455655394,-0.5463906304141645,0.6218547041523672,-0.4183195767369984,0.7506742729928018,0.5793409677244183,1.3918907194869166,1.0007540524786946,1.3115202200696365,1.331083085576127,1.2745623934068555,0.9044189231421907,1.3994859768436472,0
-1.2544087614883548,-0.9008383962538722,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.38267894390608254,0.41865771818768077,-0.46789127481400095,0.19586691816461235,0.06728940511068161,0.20749115270451018,-0.07940777722019268,-0.814104277965397,0.877822141459517,0.5903440053734094,0.11511981011208644,-0.4768352687596747,-0.03269273609358955,0.26286312465627415,-0.43167000580033466,0.3101332402633899,-0.14607277680016814,-0.8569681418843172,1.0069402600568196,-0.3211876954282646,0.3723201740861542,0.6791210949007735,-0.8783582685340134,-0.9100877554389988,-1.0069402600568196,0.8569681418843165,-0.17467491285593337,0.04072103005925432,-0.555114866549611,-0.6770767854263857,-0.5283573437412127,-0.37153966943728567,-0.5463906304141645,-0.2086678343205727,-0.23228628620644656,-0.22078545442469194,0.5034643620605421,0.42482977999782756,0.7284623537824456,0.2961333508329291,-0.5723076854318833,0.03983423407198747,0.6260729825722207,0.16231986177126023,1
-0.14929748012713334,0.8771374557769975,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.5460174906653681,0.07261369344786675,0.188380452674872,-0.40308251362409664,0.8255184237412394,0.36735570352463,0.4312567239753112,-1.808567474407239,1.8416855228601288,0.5373445024851228,1.2307431949402512,1.2365448452745083,-0.5475075196594145,-0.33168489172500587,-0.9717747686693176,0.6212323226491692,-0.33995401644975887,-0.03472045517817916,0.7365263065465976,0.9560218637408522,-0.9310886083280773,1.5088129863891624,-1.8933672337344156,-1.0630103396939665,-1.6339241969510452,-0.9560218637408522,-0.7365263065465982,-0.11896988561082296,-0.7097714541928067,0.9550882934168308,1.1705547853101694,0.9565830367435462,0.29006520049738066,1.6557080335896,1.3416409041622488,1.13195784435093,-0.9701972441467586,1.0346006017076752,-0.7155722712864762,-1.488770049887009,-1.7177172731532073,0.1890486229713212,0.28677986593896093,0.9044189231421907,-0.76555472453303,1
-0.8432045637725518,-0.2824120129387873,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.2442885892569894,-0.4128990739419065,-0.13227447579485355,-0.20535977972280292,-0.08565049661446048,0.19568901621074958,0.28645749895801587,0.9471339840467935,-0.018630275395937094,0.40233701445989867,0.6990134736512575,0.4010621064281348,0.7007862063192921,0.2067465559077763,-0.3130306042151396,0.7900891233317601,0.47650804996577056,0.5873904109192033,0.37080434932556694,0.4281069796023598,-0.1860577460842737,-1.6093294540480823,0.808607150164762,-0.05784045761619155,-0.37080434932556694,-0.587390410919204,0.939425632046274,0.491016520610491,0.8641121994429487,0.5503707615664309,0.8712416355662611,0.7941451013999841,0.9216751455883455,0.6772228733838963,1.0079356506638961,0.8339422496285867,0.27583454506891375,1.4831228835896608,0.2616765845888761,0.5838262971166633,2.092439393979332,0.03983423407198747,0.23638866577426285,1.3376276710900281,1
-0.7404035143436003,0.28447883843337485,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.2810198135785862,-0.23672945223834146,-0.5152445252809326,-0.040847830544809956,-0.3327714482644417,-0.1504934374043599,0.12275354140960124,0.8269865298231714,0.04201772797310886,-0.7844628959558043,0.11391212787557947,1.3778027293741597,0.5877983560470598,-0.4000234383560106,1.44155856078305,-0.4750408269864519,-0.46408366096866766,-0.1655495568616363,0.6912331826893887,1.1936019387174324,-0.5703904937554923,0.3090567550248161,-0.5348098601001345,0.5995813490311592,-0.30971826586330564,-1.1936019387174324,-0.6912331826893894,-0.09111737198826762,2.067050737539819,1.4554568102731822,0.9379857764062678,0.683490552976235,1.7392949155923647,1.5741488238116832,1.2862727349307197,1.3800022317249987,-0.5816133531797613,0.19995793940503753,-0.23204180154193166,-0.46443461193445323,-0.21156008378542468,-0.4136917878478824,-0.8656330827735822,-0.4316415915936655,-0.3944048900113141,0
-0.894605088487027,-0.8493028643109486,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.5523281580928325,-0.2593808969333673,-0.24048196099585453,0.8347166706183602,0.6106285296605284,0.5117093828671251,-0.8446393001786487,0.47713080185510637,0.03885444774260167,0.08197821003541753,-0.49487492216498186,-0.6600550851446417,1.312132336853172,-1.097421017379657,0.3830607530028944,0.6842752753652986,0.5502390624972426,-0.06904425348519842,-0.6064731204975302,0.5995228173357087,0.05992166261511995,-0.26731467558268984,0.6260257974768929,0.4306256611770171,0.6064731204975302,0.06904425348519772,1.245803281894381,-1.009968447893631,0.06352257247278678,0.2531992501892221,0.529876030857121,-0.30852968182446,-0.709509049969999,-0.762349526635866,0.20179139169817292,0.8339422496285867,0.35171115073279,0.890113816921823,0.5987996401175653,0.8376730144258402,0.8552353928241243,0.7806711296729086,0.514734606344233,0.9664778365683122,1
0.2876069799459088,-0.1535731830814779,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.4955417426488382,-0.0436807222236401,-0.5664172509504457,0.07488210015144776,-0.11684988027798053,-0.09146400165079628,0.17769603044672186,0.8613061271905516,-0.6396271210525623,0.9035869392459527,0.011202512042651195,-1.3292929631843855,-0.9471957045160133,-0.11894019823419093,0.29129315741033673,-0.48349311856961874,0.9664521051240533,0.0750809656024947,-0.8773392119444982,-0.9428627094306623,-0.3659343005831562,-0.8903585994059405,0.3885277458503844,-0.262370296541522,0.05873813527735494,0.9428627094306623,0.8773392119444975,-0.11896988561082296,0.26586877533487285,-1.6069330893092284e-4,-0.25070026910256554,0.13730558544161034,-0.18250970659880966,-0.9541866793037505,-0.7069813574043363,-0.17027518936292965,-0.16527347000083534,-0.6346847228976005,0.9174834661526473,1.0007540524786946,0.8207498999385615,0.5380035976561225,1.6861384465184783,1.2384340518261547,1.0901944480755505,0
-0.14929748012713334,-0.9008383962538722,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.5460174906653681,0.07261369344786675,-0.6943490651242283,0.5522680642735108,-0.3868766239991741,-0.3709594360900179,-1.2823532799379667,-0.06114818601010155,-0.2582926277442689,-0.820703202305327,-0.4331563942089613,0.6762066681700656,1.2763242152387335,-0.20808544054386072,-1.150470248299233,0.24443254019821709,-0.11889602857952684,0.25067131885572763,1.116988546947158,-0.18555039652161812,1.5752269312982563,-1.0685880348334122,0.5987258048955628,0.9908218122698229,0.8078562803732642,0.18555039652161812,-1.1169885469471588,-0.03541234474315745,-0.9349191994684248,0.74584327727690225,0.7700192699756713,0.683490552976235,0.6366201323679207,1.6557080335896,1.1201682272361313,0.9459245538203791,1.2502821328075124,-1.0899443568808573,-0.4601222117987924,-0.10137901367278856,0.2961333508329291,-0.826093121566285,-1.0302635040182315,-1.211010225189582,-0.332546584257695,0
-1.4086103356317816,-0.4885541407104817,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.4130217216486998,-0.4797847809917908,0.8408327049611636,-0.5494808759548626,0.1830427136077524,0.055662395038009994,0.570085181435679,1.4966359971231162,-0.6604180884350092,-0.7674316841421925,-0.8474641834630621,0.2634489929046501,0.9119533429064449,-0.10396740966836131,0.8651413116569706,-0.3268819676859445,-1.1086687296136917,-1.2443500031504102,-0.4291756706205303,0.7849642097577141,-0.8966003329283273,-1.1875003008543166,0.5743287978799984,-0.06258623949319908,-0.11312064112228558,-0.7849642097577141,0.4291756706205296,-0.3139374809687093,0.41596727218528484,-0.8826288048555859,-0.8967252938356269,-1.2281568333949502,-0.7180946013078251,0.10608304780917345,0.34501385799472056,-1.0384305451721696,-0.9424412519348303,-1.2416975682086098,-0.7246954876967501,-0.3477381696360611,-0.3469449996836519,-1.0481553781838862,-0.7010026615289333,-0.4316415915936655,-0.45626319576493324,1
-1.074506924987691,-1.132748289997029,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.05387894750420167,-0.347209147126273,-0.2210013526812325,-0.2780941884721383,-0.1529028838780042,-0.052111044481753875,-0.2593554907025678,-0.034483193425181725,-0.5135753234108414,0.6442957854363416,0.6892528243529678,0.09433870181495188,-0.8091684701461407,-0.40056525980386176,-0.24309788710196292,-0.13406676241843007,-0.26241554755144414,-0.03569136989105291,0.25295560183580257,-0.12221154853286169,-0.039599964644949595,-0.1962008615516252,0.5673505050965566,-1.1306088045757674,-0.9309081044181133,0.12221154853286169,-0.2529556018358033,-0.45320004908148526,-0.3345252120667762,-0.3549674598070702,-0.3669847735545164,-0.4430159425639276,0.006520256239666901,0.02452383803125581,-0.09793149585751397,-0.4803306735805153,0.1400424443303771,0.04820472807728505,0.7715120035882557,0.9748215097457181,0.39767203775660004,-0.0647368131630805,1.6038232358961542,1.6837875567381073,0.7190446135538346,0
2.6520311168117785,-1.2615871198543382,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.19370051843988392,-0.016310450003180245,-0.35621189169211226,0.3350150913540324,0.12631884086424522,-0.34350593954420683,-0.8909222765694292,-0.5583815773549214,-1.6317426559692068,-1.5040976627245282,-0.5025332599125515,1.0785484286940579,-0.2753168484220218,-0.908437722357382,-1.0440397330517026,-1.243503770027527,-1.6160515858004185,-1.0705131521703464,0.3763264807979944,0.20256001981412003,0.31276581652184576,-0.2858329227711918,0.9713420047692265,0.3776407915608629,-0.3763264807979944,1.0705131521703457,-0.20252742647848845,-0.7848207026180125,0.2909628074074919,-0.3153027715758717,-0.767313267037611,0.4475901695294441,0.2692014673650073,0.954063719541543,0.015758101167622184,0.11228645211844858,0.19995793940503753,-0.24116501795220557,-0.3477381696360611,0.04228663352375219,-0.2550758902638815,-0.5363722402842841,-0.4316415915936655,0.10046155601764112,0
1.7782221966656961,1.1863506474345409,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.36254597363216995,-0.47106269981642773,0.48262362527457214,-0.4962451078345841,0.05458267823874081,0.021228557515097883,-0.5986341009757793,-0.989118581781319,1.0663368522113401,-1.3216043723153816,0.010793975178074747,0.46707358549908107,0.39445437988347576,-0.9297165611944517,-0.24651528509832016,-0.17106849956718456,-1.1748899947092066,-1.044330980195008,-0.1866129291823007,0.8221130942085976,-0.09654654365281794,1.1106426939654779,-1.6296255437507254,0.6204014370884715,-1.0336186360051511,-0.8221130942085976,0.18661292918230002,-0.7874302125521474,-0.03432821836595151,0.6730624020977969,0.47284775859846334,-0.05044549714841698,0.4790951633358572,1.247911984700014,1.5077454118568363,0.5118468759157585,-0.1375174777889068,0.9587239960437993,-0.15905607025973648,-0.9571529238609991,-0.685407289429221,-0.0647368131630805,-0.04248097655033679,0.4033962301162448,-0.45626319576493324,0
0.3904080293748593,0.7998341578626126,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.6275436507189519,-0.5257210751820359,-0.11865590134220637,-0.33595915382026714,-0.46758293208315554,-0.1446799323680241,-0.9381515375855979,-1.9014522761306651,0.7299533921010578,-0.6702705077048604,-0.09547810275581635,-0.7427984140991861,-0.2552453162140534,-1.0323386130391865,-1.4515592683257306,-0.3227732083144239,-1.0837884542992342,-0.641065555046321,-0.5860329100839196,-0.4318681387001143,0.2730219716794139,1.1556627124287426,-1.3222266868119865,-0.16917386543985852,-0.5017495315020569,0.4318681387001143,0.5860329100839188,-0.8152827261747027,-1.1600669447440433,1.3098950599149712,0.9121447754169449,0.3762615087380082,1.4557499713346498,0.6769975162545934,1.1201682272361313,1.1939689411944467,0.44535835866158957,1.413983630027056,0.7167727051266096,-0.1402778277722523,-0.194636969298146,1.3945294446097283,1.2745623934068555,1.127095675598167,0.5334696962929761,1
-0.7404035143436003,-1.235819353882877,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.43244705762817587,-0.11055001123475654,-0.08027635709007157,-0.34000970139463615,0.4133796070093859,0.177746000801062,0.5808043780627569,1.0387638929233385,-0.9350556083468154,0.3008309571513508,-0.6368184255943581,0.5228316041622688,0.9934050532046083,0.6586423511233619,0.7432286211979459,-1.4502169497484716,-0.7056493939414834,-1.5820105864902945,0.7431545685744835,-0.023971702672748577,-0.14951494934608814,-0.6811859254786339,-0.1790758349493415,-1.1061130749138703,-0.71663028226238,0.023971702672748577,-0.7431545685744843,0.2152602778598393,0.19081952690966666,-1.1828499149693978,-1.6331938220313174,-1.7572735206941175,-0.6235796198885869,1.0032343553662626,0.6772228733838963,-1.9065859009814097,0.1400424443303771,-0.3311783002420958,1.2641656897430753,0.9618552383792308,0.39767203775660004,1.2041903675089267,1.439192814651505,1.5724491805101195,1.275769365336409,1
-1.1259074497021662,-0.5400896726534062,0.5693561964423357,2.9451710759725747,0,1,0,1,0,0,-0.20530619155379135,-0.28208427435022915,-0.24658771551598904,-0.2503190051050364,-0.038172162882459434,-0.02349071199517758,-1.8584228039513484,0.3114313241001498,-0.38365837763409666,-1.2725521478352606,-1.8266209514808045,-0.18921530895230868,1.7121591601612873,-0.3293056174723184,-0.3586812556594766,0.6217189832278305,-0.9986717229602997,-0.922978564028339,0.12645565867397954,-0.3834842964864804,2.2551438550327862,-0.7867682739656761,1.1492414746513424,0.7288700681811077,1.473587772875769,0.3834842964864804,-0.12645565867398026,-0.14682239923337803,-0.10937746679115769,0.8095265430586199,1.0413497803635572,0.529876030857121,-0.18250970659880966,1.4925896140337656,1.5631135810883663,0.6978801664463103,3.1932015876424997,-0.2553016945782196,2.094378383078048,2.5307740737242828,2.783831180462863,1.2359135470257274,-0.12479618717266176,-0.32030321536567735,2.3273605631479377,0
-0.7404035143436003,-1.6481036094262664,0.5693561964423357,-0.4281154315628296,0,1,0,0,1,0,-0.3062576875868511,-0.2187038178092579,1.1350758775608636,-0.6015593447681786,0.852482349808004,0.2966992576983947,0.6077801554981537,0.14486359366283869,0.3723757105625462,0.38825709395928154,0.9672498365848927,0.8059979376245779,-0.6063833013866737,-0.10366005092121974,1.0816643730288316,-0.3482758296629944,-0.5064585294680767,-0.38258788773137814,0.2507965989744553,0.850548042800631,-0.9487090027209616,0.884757795201516,-0.8590336922174864,-1.0267058939946316,-1.6309947672339564,-0.8505480428006302,-0.25079659897445594,0.02029268250195297,1.2415090048625523,0.527500651739586,0.2531992501892221,0.03489590402886805,0.6996301199807459,1.0032343553662626,0.954063719541543,0.5738579727592754,-1.053465220782544,0.27583454506891375,-1.244718823082393,-1.4239386930545688,-1.650024815204093,-0.9847090191502859,0.12214944469431245,0.6260729825722207,-1.198562864808365,1
0.3904080293748593,-0.5400896726534062,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.6275436507189519,-0.5257210751820359,-0.7711081536284979,1.304512613799186,-1.8595316134848237,-1.4124712229843335,-1.0528322419041602,-0.7186366593477773,-0.5886636134829707,-2.0104909238913966,-1.8295704852239736,-1.467444487732339,1.2596650486444219,-0.9298865945841157,-1.4503451320859693,-0.2466192896191852,-0.6384624607933902,-0.1751572408531089,-0.37315522795503414,-1.6313284484388841,0.5348571323572444,-0.466572546837496,0.5568942777853501,2.0829550851320104,2.207524281668587,1.6313284484388841,0.3731552279550334,-0.7038726716844818,-1.1600669447440433,1.3007974505175837,0.9509062769009282,0.615217432034406,1.518759958947476,0.5138790966987595,0.7879592118469556,1.3179911348814817,0.6118943119331598,-0.3311783002420958,0.39746013076700454,0.6376984542170299,1.5145975939169787,0.31594134103852145,-0.7010026615289333,-1.32234860141757,0.7190446135538346,0
-0.7404035143436003,-0.5400896726534062,1.0038746524609323,2.9451710759725747,1,0,0,1,0,0,-0.43244705762817587,-0.11055001123475654,-0.24658771551598904,-0.2503190051050364,0.2556084424433628,0.10843113306013503,-1.1697806404821711,0.8051091862460833,-2.117577902386996,-0.783213390458055,-2.0912956598462795,0.047499153250770185,1.9239037099716252,0.5026479753669452,0.5326692143357766,-1.423702824729298,-0.2521346614110527,-1.0878037822939053,0.33643704580791395,-0.26889098598050765,2.128848390674771,-0.5714212992928114,1.464115894366737,0.8080583475548452,1.656758111439423,0.26889098598050765,-0.33643704580791395,0.10385022336961848,0.04072103005925432,-1.1464594773798444,-1.594432320547333,-1.5865907183395476,-0.4660546508565234,0.2692014673650073,0.12354118106860354,-1.658541513607341,2.8323736888874302,-0.1035484832504671,1.6838336446156987,2.349246274593451,2.648446264564636,0.728342674756924,-0.5363722402842841,-0.7099875321636356,2.018069034379841,1
-1.2544087614883548,-0.46278637473902035,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.36058300492849626,-0.7327286093763631,0.977575559582258,-1.2535148208475249,-1.0328046248420948,0.20625347111457865,0.5876280920921559,0.6891413590908089,0.06979025137770624,-0.5025428055266985,-1.2039856396450557,0.34935561782637364,0.08692253277662727,0.20683002152281732,-0.32961956455143354,0.6744176679224405,0.3078752710881373,0.18032674558006626,-1.8209386847559008,-0.19994850177755583,-0.5993402227667972,-1.2733151982338933,0.5744588877786798,0.9539105388618369,1.820938684755901,-0.18032674558006695,0.18740776423728422,0.340918023760079,0.43652455776570404,0.188596747715916,0.4616029099152932,0.41608517572303205,0.35076067714292497,0.2896456887631914,0.6358690696027934,-0.19302946221276363,-0.5588081172337243,0.014285041535478216,-0.6459624110652865,-0.39771434314548676,1.7117612397777302,0.28677986593896093,-0.48731077970765985,-0.023255055489598248,0
-0.7404035143436003,-0.5400896726534062,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.11055001123475654,-0.7711081536284979,1.304512613799186,-1.01176655336568,-1.0931756386809666,-0.14845551476195226,0.7152366050195689,-1.4414429246848375,-1.5920869105071673,-2.3656665268421824,-0.8953554822324814,1.8163163218773202,0.7371153984636253,0.3287409989719252,-1.176352410636039,-0.0896361768406928,-0.8467738758946378,0.1359000988749071,-1.3559421528355944,0.9429480280634565,-0.652359170525496,0.7883800409727789,2.061925004640564,2.2487724670462432,1.3559421528355944,-0.1359000988749078,0.29881781872750485,-0.10937746679115769,-1.11916664918768,-1.4652273156007207,-1.4159079159849774,-0.5290646384693491,0.02452383803125581,-0.04256332662598434,-1.534519319920306,0.9449662184763004,-0.5588081172337243,0.21499580256151593,0.5987996401175653,1.4638282504551436,-0.0012904541294803558,-0.7833178721512579,-1.32234860141757,0.6571863078002155,1
-0.4577006284139859,0.4648532002336079,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.7100636717190902,0.9797101356856202,-0.2977604411855021,-0.22022922312400942,0.9640064492997569,0.9236634162324567,-0.2174786174530875,-0.15685825187926544,-1.1867115363411582,-0.3032997107330229,0.11546095016511704,0.8704554186939325,-0.37504304386856513,-0.03437362131805102,-0.7652476496134751,-1.0352189604108641,0.4118541092030543,0.8875771032416655,1.5985806802879148,-0.39825548305102343,0.268063594176084,-0.5513154229657927,0.5819792061731933,0.8181258265433822,0.7164413984237985,0.39825548305102343,-1.5985806802879157,-0.03541234474315745,-0.7097714541928067,0.018034525485845748,-0.5220307794904515,-0.34060626115118536,1.518759958947476,0.18764225758709038,-0.4855086804782194,0.07776919801113909,0.11228645211844858,-0.6346847228976005,-0.4509989953885172,-0.10137901367278856,0.22844089288381547,-0.7626467625326843,0.03983423407198747,-0.15329565102369538,-0.2706882785040748,1
-0.4577006284139859,-0.7462318004251005,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.9797101356856202,-0.4512786181940413,-0.10739254069515815,0.7543756323989916,0.8364608406874195,-0.271991022282174,-0.5678189726164109,-0.10567578023705858,0.5157105909604343,1.3352780412639507,1.082830659734545,-1.1259381050073494,0.12583843026962133,-0.8609538377004512,-0.8331129456947752,0.7349542741647743,1.1918392509977438,1.9684992754626969,-0.4754817429490244,0.5039464142953748,-0.08313529483071826,-0.6927358335734021,0.03207633987416508,-0.5723277942617137,0.4754817429490244,-1.9684992754626975,0.1317027369921738,-0.7848207026180125,0.08171779126756346,-0.3669847735545164,-0.06751377738387422,1.4557499713346498,0.2692014673650073,-0.5408768497097485,0.20179139169817292,0.1400424443303771,-0.4070549059059717,-1.0257616292358074,-1.1775795370912954,-1.0915620371239039,-0.6992004034990842,0.28677986593896093,0.06938110143228039,-1.3222794763156045,1
-0.894605088487027,-0.9008383962538722,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.6104753659285859,0.34189862968341117,-0.4615261286257068,1.290999626333383,0.8261754087000561,1.450736301390784,-0.7598845228667526,-0.25978127893290515,1.6660074209374889,1.6317242012115918,0.7605513434942478,-1.397783636985812,1.6597862037892428,-1.337728289628697,0.5407069296584889,1.314453735794359,1.211487846562837,0.328888191831712,0.7111140177770428,-0.35884532375916683,-0.2971414791155289,0.8984880297549158,-0.94727872012303,-0.9385392916498656,-0.7111140177770428,-0.3288881918317127,1.357213336384602,-1.3101654415944555,-0.4095531161914002,-0.08273376267196997,0.4445346296798359,-0.6235796198885869,-1.0357458890816678,-1.2606630497196296,-0.17027518936292965,-0.22078545442469194,-0.1035484832504671,0.6072941082033162,1.0137203238451828,0.5161338391675497,-0.635754044465484,0.28677986593896093,0.7374113588002092,0.16231986177126023,1
1.0843151130202777,0.49062096620506923,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.4315225984881154,-0.041896812837936774,-0.3452175482759678,-0.190307729612128,-0.06507963263973376,-0.5616985656972171,-0.6678195620582565,1.2926315282965215,-1.163924234018507,-1.030044066541016,-0.7157566060170509,0.813165311864895,-1.1429140440312846,-0.3062054260230812,0.6181982981040721,-1.6034089450796825,-1.7773012339294723,-1.8132101364739617,0.8221130942085961,-0.36093071738952726,0.6098534332434609,-1.1458409318158769,-0.01752631291963616,-0.39608099741061464,-0.8221130942085961,1.8132101364739601,-1.0659553487776992,-0.25947596364157,0.09991301006234013,0.4082452561251572,-0.2894014204448148,-0.9701345517591269,-0.22015379130249568,0.8433273810784847,-0.046252995675895824,-0.4150773999081907,0.4275877563966659,-0.3415203984652251,-0.8534227529290943,-0.8038690908401701,0.37938770007212164,-0.5363722402842841,-0.2089648391376897,-0.023255055489598248,0
0.23620645523143258,0.18140777454752677,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.22961115460440099,-0.19541498984647596,-0.28098743673954474,0.6514565856033839,0.3937400725356925,-0.29510307404274333,-0.3077358558473784,0.18888485574986508,0.2317218176083506,0.4573996049581081,0.4241001472548141,0.5438979575892448,-0.9971770193712312,0.5417735601302669,0.19253070147456702,-0.15371344338686638,-0.12065814359944849,0.356369413048447,0.22497917377587734,-0.5860195203155536,0.9651139791142486,-0.06473713809831658,-0.4654608453550436,-0.7124410810552975,-0.22497917377587734,-0.3563694130484477,-1.038102835155144,0.19081952690966666,-0.7825551014843162,-0.5737127814690962,-0.596630464683041,-0.7180946013078251,1.166352774922097,1.0648000580046022,-0.23228628620644656,-0.44283339212011924,1.1863538130354276,0.6437869738444144,0.5080357405521495,0.27921023634565156,0.12560226393772106,0.4514102871836102,0.6260729825722207,0.22417816752487937,0
-0.09789695541265715,-0.5916252045963298,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.3948898575515908,0.43145089960505906,-0.47772831892318285,0.18462463604511833,0.06550063433027059,-1.069010048163523,0.22944431931232498,1.5171105889217196,-1.4269879619713615,-1.2036173491211783,-0.40254453087851233,0.9133447512554905,-1.017136394600394,0.7830102726036684,-0.14973354108985623,-1.0199237985557537,-1.1974761523139636,-0.4215365193479638,-0.13094794135889734,0.4701737936291262,0.4694829732268307,-2.2244087671092228,0.9164296953415113,0.39565910926520226,0.13094794135889734,0.42153651934796316,-0.9823978079100336,0.641115017460903,-0.19121049065408274,-0.23777976860790415,-0.6136987449184976,-0.40304466324369825,0.6769975162545934,1.009431888773073,-0.29429738304996345,0.0012624832707351544,-0.1035484832504671,-1.3906902856467844,-2.111151075478434,-1.7346403876404854,0.506280418139323,-0.5363722402842841,-0.6543183440496418,-1.3222794763156045,0
