player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.7759119647334253,0.10410447663314094,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,4.8044117990868,-0.7693578760138429,-0.20820817126385424,-0.2780941884721383,-1.4402439001084175,-0.37677294112635373,0.2808493815584219,-0.6190952105272584,0.5118096511701185,0.12422010584612593,-0.0446576303128995,0.02338123497753667,-0.0935294205857876,0.9447621938068427,-0.8911118045397588,-1.168228377807675,1.2739182298674572,0.33144729927861377,0.2430696413654208,-0.20918429502488586,0.5534673505694631,-0.04296863823695673,-1.8736177950558108,1.0953821609478693,0.381650883320628,0.20918429502488586,-0.24306964136542153,0.5136800666729305,-1.0421324115044335,-0.9840021667121973,-1.3581717400735276,-0.8867912286858101,-0.24551969421163483,-0.6862064186048799,-0.8572663881756302,-1.1890289232207107,0.44535835866158957,-0.1035484832504671,-0.1864257194905595,-1.0997819088923677,-0.6684841749419423,1.2041903675089267,-0.04248097655033679,-0.15329565102369538,0.10046155601764112,1
0.5189093411610479,0.18140777454752677,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.5081606796529707,-0.01751447869755106,4.84509848860056,-0.7630025980894581,1.8596701151658286,0.5761946921376163,-1.874344807791276,-0.09376061366094125,-1.9560731292351872,-0.5878799279823691,-1.093513690331441,-1.098266353899969,1.0478764881660163,-0.37733999212350655,0.28108920208201693,-1.956705973125438,0.3853887007407732,-0.272092552264112,0.06048449490010199,-1.5578921029446737,2.229288407777059,0.41027837679433454,0.7077166975158412,1.176332694463598,1.1559759345511802,1.5578921029446737,-0.0604844949001027,-0.3974950218363748,0.19081952690966666,-0.18211288125669506,-1.1422148032341901,-0.9550643496276378,1.109195039464111,0.5954383064766764,0.6218547041523672,-0.046252995675895824,2.4437897979204335,0.6552175733882943,0.7258959215368835,1.0137203238451828,1.4976744794297,0.030432725387320277,0.12214944469431245,-0.5429799678216537,0.47161139053935697,0
0.4932090788038099,0.4648532002336079,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.6780193987354818,-0.5356061005141141,-0.7583149722111197,1.2350746553814314,-1.7939475649876047,-1.3664103753887498,0.6266834464117241,1.0811375141299444,-1.0682760122112023,0.9348205961436522,0.018857297448402498,0.02423293680995136,-0.072178632868834,0.21549635035269193,1.720429307348428,0.30876919444941014,1.0893106724977528,0.8211118197652787,-0.49529816032406576,0.5242815205937548,-0.6560971732456792,0.23959314507414978,1.7706523589850303,-0.18274049965558278,0.7771404653156768,-0.5242815205937548,0.4952981603240644,0.438080386840281,2.067050737539819,0.8823074182377254,0.9250652759116064,1.3832900426299712,0.25856020669096863,-0.6279498401920818,-0.4855086804782194,1.069946747507413,-0.6648813298155464,0.12408133374116129,-0.2685346671830286,0.6506647255835172,0.5330569536548284,-0.857816301083085,-0.7833178721512579,-0.6543183440496418,0.34789477903211874,0
0.8016122270906633,-0.9008383962538722,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.2617327516077154,-0.6943490651242283,0.6101330296216397,-0.884748807484569,-0.6728145052843774,-1.9906600786050572,0.8929643763534134,0.45444973703265046,-2.2768571581885304,-2.2443049634940935,-0.9602563357975914,1.9386134613381893,-1.1407020966239483,-0.03229582439131148,1.1447489366668628,-1.7263151518530118,-1.7074057373269964,-1.1334326641296226,-0.18555039652161812,1.6282852028757302,-1.257974878320453,0.5291142675036635,1.3641025764487154,1.2507569866051902,0.18555039652161812,1.133432664129622,-1.1495128896453646,-0.25947596364157,-0.7006766169078218,-0.05689276168264715,-0.7331767065666972,-1.6632444155002057,0.10608304780917345,0.7879592118469556,-0.9144083514851348,1.333550109443298,-1.2416975682086098,-0.378013264106322,-0.06248019957332482,0.4822876101929924,-0.5723076854318833,-1.0302635040182315,-1.211010225189582,-0.1469716669968365,0
-0.35489957898503444,-0.7977673323680251,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.9390070902005927,0.7896599792916505,-0.5419584304596059,1.6093238348802699,1.1409990660523954,1.2214359199973333,0.8309924496852467,-0.6032558047556975,2.004792438971401,1.754054869978339,0.7410321104311054,-1.42830443481538,1.5588227538278543,0.572892512558978,-0.03110453681276955,1.7086565633469555,1.057247610254259,0.2857518833962749,0.7272741774339888,-0.1408790512267712,-0.5666520734952691,0.793413834503389,-1.0140706470230836,-1.2481607226384261,-0.7272741774339881,-0.2857518833962756,1.8307060679680403,0.8662627627365218,0.855014590045561,0.705416767502365,1.434494883336343,0.3530751881102058,-0.22015379130249568,-0.3747723420151606,1.1939689411944467,-0.16527347000083534,-0.5588081172337243,-0.10431677179808911,0.31354167005482897,-0.1269445113490324,-1.206771275767887,0.36909507656128593,0.848749735028197,-0.332546584257695,1
-0.6376024649146498,0.49062096620506923,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.4011454177198736,-0.041896812837936774,-0.3452175482759678,0.9012659350619028,0.5753003067474108,0.12726394500305008,-0.518342106706177,-0.026501907613008673,0.22852745621871837,0.9136266589014598,1.3228735003830911,-0.10663359936085312,0.07827720208999703,-0.13418400786048643,-1.314626815586461,0.9250233395680647,1.0186787432014746,0.6225629626478131,1.1867913099014362,-0.09874995545846903,0.5770182151561001,-1.2848441720114698,0.6085114590701949,-0.19321787931213097,-1.1867913099014362,-0.6225629626478137,0.27096530510494976,0.11577027848446049,0.7913313242638433,-0.08273376267196997,0.2909201075607231,2.27487981030138,-0.13859458152457876,-0.4301405112466897,0.8219023601333442,-0.16527347000083534,0.4275877563966659,-0.2685346671830286,-0.8663890242955825,-0.6007917169928287,0.3476645205553221,-0.9479482933959068,-0.5429799678216537,0.16231986177126023,1
0.6731109153044746,0.7740663918911503,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.8139905933537229,4.857891670017938,-0.7630025980894581,2.3701176625231266,1.2156802461345555,-0.31009512589959404,0.5208556423304394,0.9083347121899148,-0.3501974371534039,0.4869921026925338,1.1617174979712819,-0.397909967932952,0.6721525452496661,0.020472169539460298,0.26734602240746613,0.7109334948764945,1.1655533384770014,1.9297942423483554,-0.3295023237687909,1.1028017245973198,-0.6943821450629413,-0.9730670111892079,1.1780436285713862,0.504822394064691,0.32950232376879157,-1.929794242348356,0.8001630639334981,0.19081952690966666,0.5365982611369737,0.6020527635450756,0.8883099158017184,0.7311351137871589,-0.05703537174666111,-0.8177176958673952,0.44983577907224165,0.7090402846749091,-0.8433453884732599,-0.7954004148763775,-1.1224728837837215,-0.6642533963201229,-0.0647368131630805,-0.6186874509066087,-0.8213259083916238,-0.8428776067250542,1
-0.8432045637725518,0.18140777454752677,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.24316300256618875,-0.2442885892569894,4.84509848860056,-0.7630025980894581,1.469936423894355,0.40178954104754205,-1.0812286381109544,-0.13395662117815213,-0.7415798527248869,-0.6514726838101316,-0.6214851934865309,-0.8255855237940164,0.23729737505571727,0.7321177475653211,-0.12298538474763833,-0.38712397788947017,0.26897168330369425,0.3483160061713526,0.8939738323359463,-2.0126325500434374,2.234998168403615,0.06065560790947952,0.6247422380622328,1.1468052832485471,1.148023975186192,2.0126325500434374,-0.893973832335947,0.5216379277079463,-0.25947596364157,-0.45504116317834126,-0.5737127814690962,-0.4430159425639276,0.1325402314653172,0.02452383803125581,-0.3747723420151606,-0.6663639641110671,2.4160338057085053,0.27583454506891375,0.6620334066649622,0.9099901529132779,1.3792126780187515,0.09387908442092041,0.6160407084282594,-0.26463402725168356,0.22417816752487937,1
0.46750881644657266,-0.9008383962538722,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.238465210554723,-0.6943490651242283,0.6101330296216397,0.30829872852547685,0.4809426480807296,-1.4552385933703318,0.9261067459077212,1.1909059302572969,-1.184732933636707,-0.39798704958430736,0.2193139869997888,0.6162350636199858,-0.5760269616337554,0.029144948376375043,2.1090743469494857,-0.21676681868711248,0.9312802606495652,0.7547787594442794,-0.44946226314143684,1.4479853355707946,-1.2419138032544144,0.4914080180830537,1.3855554939302612,1.4266165717886814,0.44946226314143684,-0.7547787594442801,-0.5367575899491508,0.04072103005925432,0.05442496307539909,1.1447137843208466,0.9907195972144606,-0.8126095827270634,0.18764225758709038,-0.1532996650890431,0.38782468222872474,1.1392581639597994,-1.2416975682086098,-0.4601222117987924,-0.1532440991387405,0.39767203775660004,-0.44541496736468245,-0.9479482933959068,-1.211010225189582,-0.20882997275045564,1
-0.6376024649146498,-0.35971531085317227,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.4011454177198736,-0.7199354279589849,0.9370700838385678,-0.25795211518239364,-0.4156787056002934,-0.8925390376346803,-0.5584153915467168,-0.7600872240601595,-0.4958075297496612,-0.025211123322356636,-0.02039582676211257,-0.019660933429285623,0.16381533667389594,-0.05535998067893274,-1.2905493022693488,1.271183691769217,1.267642843887842,0.5364130502320184,-0.5598254073642694,1.404779612867537,0.7109842362709,-0.25781289031747434,1.9302879746216663,1.2703822054550167,0.5598254073642694,-0.5364130502320191,0.35452284597261524,0.19081952690966666,0.7731361054690666,-0.08273376267196997,0.4274663494443799,2.243374816494967,-0.5463906304141645,-0.8177176958673952,0.8219023601333442,1.4445740782910115,0.8069707847160468,0.3518440487156324,0.15794641365697218,0.9392117013495113,0.31594134103852145,-0.5363722402842841,-0.8213259083916238,0.7190446135538346,0
-0.35489957898503444,0.4648532002336079,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.9390070902005927,-0.7583149722111197,1.2350746553814314,-0.22093079326889808,-0.232329700608164,1.5539193577517105,0.5570582740988612,-1.9529251104237646,1.589529997570033,0.3158629158540403,-0.5043478706303387,-0.7551000442348826,1.468144115925797,0.6758311941805041,-0.33113356009684,2.018246873581196,1.5424065320164968,0.22845561284398783,-0.9144498376620688,-0.6938103915264364,-0.08754710914015518,2.3369567558292337,-0.14609342709591439,1.0952225131406328,0.9144498376620688,-0.22845561284398855,1.3850658500071569,0.641115017460903,0.04532735367801011,-0.1344157646506147,0.6664222727407777,0.3530751881102058,-1.1173050988595852,-1.3160312189511594,0.5118468759157585,-0.6648813298155464,-0.1035484832504671,-0.058700689746716966,1.143383037510063,1.0069041592986248,-0.9529858396334858,0.03983423407198747,-0.3759724034796717,0.22417816752487937,0
-0.1749977424843705,0.4648532002336079,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.7226826087232228,1.1774106423271817,-0.7583149722111197,1.2350746553814314,-0.08883385827611373,-0.04898069561603459,0.515830739888656,1.690885603294156,-1.4100860617388118,0.8835448721845656,0.0595369300937527,-0.44257915702403855,-0.3139051106567821,0.1597901549293981,2.2577112759732985,0.2894617837518938,0.8651664453332841,1.0011466375903086,0.4977080171176754,-1.0972459357537168,-0.5576147604721535,-0.05906796147721564,2.2185160616423,-0.3357278833987697,0.9000239092246133,1.0972459357537168,-0.49770801711767615,0.29881781872750485,2.4422969796658496,0.5820863081239148,0.6537347655237203,1.0077878774499178,0.4475901695294441,0.02452383803125581,-0.2086678343205727,1.069946747507413,-0.5538573609678327,-0.1035484832504671,-0.14080963743918734,1.0007540524786946,0.7869036709640054,-0.9212626601166852,0.28677986593896093,-0.2089648391376897,0.038603250264021984,0
-1.4086103356317816,-0.17934094905293926,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,2.994510887194476,1.5572508643343463,-0.6466940177397191,2.379766134696019,2.8027671210542318,1.5371481576074877,0.2798591784996748,-0.16119542739414977,2.4017419627682455,2.6184245107383073,3.3021719121120885,-0.6460332192529848,1.0868165707325423,-0.45853296217988204,0.9166281371237301,1.0954789392277715,1.2598049327267316,1.324112778207694,3.1905297085394526,-1.051507619581305,-0.8434637609072831,1.1414824278553857,-2.158340280388812,-2.1741257881530007,-3.1905297085394526,-1.3241127782076947,1.4686233908748227,-0.10937746679115769,1.1916261377489248,1.5581698001500064,2.0318846915773383,0.25856020669096863,0.8401159358104279,0.2342775195316623,1.5040244254120325,-1.0653606460162273,-0.9381911455531051,-0.6634396060849082,-0.02728603443571433,-0.8788143121409748,-1.7641928587059477,-1.2654498200820157,0.33182155968396654,-0.19115617110656447,0
-1.074506924987691,0.4648532002336079,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.0412600105000692,-0.347209147126273,-0.3617263482723934,-0.19708323698475788,-0.32699198043353456,-0.11471802179613952,-0.40034681620375134,0.4034880543411783,-0.6509756013428828,-0.7481727048417186,-0.5979294198376242,-0.32659472563339875,0.2514290776914087,-0.34887062944642616,-0.13673859465367402,-0.20540496724329654,-0.18968664565840593,-0.0570771959012901,0.20465562353765385,-0.6484112087471453,0.2081045711277524,-0.6907817396170004,0.6834932719474704,0.8226430253652006,0.7216127573363226,0.6484112087471453,-0.20465562353765385,-0.3696425082138195,-0.18442671521636386,-0.17301527185930607,-0.25070026910256554,-0.3064697006802721,0.1325402314653172,0.10608304780917345,0.012804842605544792,-0.29429738304996345,0.11228645211844858,-0.7105613285614767,-0.2594114507727547,0.11904759955750843,0.4484413812184362,-0.7309235830158842,0.03983423407198747,-0.26463402725168356,-0.20882997275045564,0
-1.100207187344929,2.6551133078078673,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.03445361152472564,-0.37570127896579214,-0.3233468040202586,-0.20981352936134623,-0.3380930387452739,-0.1267922245639139,-0.4097133847547315,0.6302335049336771,0.6333992465505363,0.6608728050397252,0.78356251132962,0.6802896096226834,0.09174850543390073,-0.67434164741712,-0.201471603928156,-0.26938588266867625,-0.1327613789172895,-0.3701046841403867,0.12009793795335687,0.8087222172553705,-0.10407779354284058,-1.0668450941453798,-1.1365848216414816,-1.024440434389145,-1.3800048294899403,-0.8087222172553705,-0.12009793795335758,-0.6760201580619267,-0.25947596364157,-0.2276009282436361,-0.3282232720705331,-0.3576745413866426,-0.18250970659880966,0.6769975162545934,0.6772228733838963,-0.29429738304996345,0.05677446769459199,-0.8623145398892288,0.6985262723060605,-0.0495139282068366,-0.44848368660732285,0.886958572340925,0.36909507656128593,0.9044189231421907,0.2860364732784985,0
0.544609603518286,-1.3388904177687242,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.01751447869755106,2.1713235723685034,-0.6871994934834094,1.4434685823623779,0.5176124490791555,0.691527794739349,-1.745854153743723,-1.6194189456948624,4.87414501627184,4.08543599848672,3.1640727214992763,-1.795243181840014,-0.08639140250143693,0.09484833256055566,-1.804351542894732,0.7603860988870302,0.3063328883567414,0.20465562353765385,4.112442859858279,-1.0479075036986536,2.491256593505628,0.4006006600109284,-5.83066962392461,-5.012192443581123,-4.112442859858279,-0.20465562353765385,-0.11896988561082296,0.04072103005925432,-0.12752722487236504,-1.0259302987822392,-0.71610842633123994,1.3297299961089997,0.10608304780917345,0.012804842605544792,0.139780294854656,-1.3032691506898992,0.5793409677244183,-2.722679881546851,-2.1759824323108745,-3.562336752266559,-2.4439752769230942,-1.853415610241477,0.013711913318286572,-2.9305954259097073,1
-1.2287084991311177,0.18140777454752677,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.1295925695289965,-0.3326723451673346,-0.23379453409861076,-0.2838806850069512,-0.09920064193564308,-0.03645930015315746,0.4069845571964645,-1.2268125641334986,-0.2001803227410695,-0.2298048414171361,-0.04468866374164442,0.27516931203503436,0.2556628326966759,-0.08859429028815681,-0.5217032493363325,-0.2085839632188097,-0.6450722327471793,-0.505739380395863,0.004530982273632039,0.37080434932556694,-0.6544443048655273,1.1612078827534988,0.06404643999337584,-0.32919106872832266,-0.4356586192387719,-0.37080434932556694,-0.004530982273632748,0.18740776423728422,-0.18442671521636386,1.1643333095567605,0.8604627734383002,0.529876030857121,1.0146800580448727,1.166352774922097,1.2862727349307197,1.2559800380379649,-0.5816133531797613,1.1863538130354276,0.22411901897178985,0.22277777048941236,0.0761328624983096,-0.09645999267988113,0.03983423407198747,0.23638866577426285,-0.023255055489598248,0
1.7782221966656961,-0.7462318004251005,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.4130217216486998,-0.4885068621671538,-0.34893316685501513,-0.2005551349056456,-0.607857328228984,-0.22070269053549238,-0.46566566593937736,-1.0350823413612693,0.14688552178217204,-0.45084143870240845,-0.4802148282271262,-0.49929192398556604,0.25126320330795615,-0.8468529734013045,-0.33886071220798886,-0.00831024102629472,-1.055080444321014,-0.918042988067956,-0.30219600057873947,-0.38126032008238236,-0.19864606881049332,1.0812197747949492,-0.20914841976517315,-0.4371420100055277,-0.27198749959960977,0.38126032008238236,0.30219600057873874,-0.7317251853070371,-0.18442671521636386,0.47291499535525605,0.3953247556304958,-0.06751377738387422,0.2270552128845555,0.8401159358104279,1.1201682272361313,0.38782468222872474,0.0012624832707351544,1.413983630027056,0.8809906005115491,0.6247321828505417,0.39767203775660004,0.886958572340925,1.1922471827845313,1.0714264874841732,0.904619530814692,0
-0.5348014154856993,-0.514321906681944,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.22800737106297844,-0.5664172509504457,0.09224158975588642,-0.42318787746613595,-0.24663986685145214,1.3975612328538944,-0.24186773024050137,2.176254478875278,-0.0059123188026706675,1.1380332267085205,-1.3362789591455366,-1.7269339085221371,1.9996760231571165,-0.5948135065121928,1.5824501930619355,0.6635052664687296,1.4595316958191904,0.2857518833962749,-2.1059303621381678,0.054709806178866525,-0.26390006294782037,-1.384802944466703,0.6659076256856893,-0.05455030482310658,2.1059303621381673,-0.2857518833962756,2.7498390175123615,-0.10937746679115769,1.7738731391817693,2.514286836754938,2.765820741701989,0.5106001571422693,-0.22015379130249568,-0.3747723420151606,2.00011320016017,0.3620903820258042,0.12408133374116129,1.2641656897430753,0.2357440418559006,0.49921072468027106,1.7752075988113303,2.509290552741724,1.3497724280541432,0.22417816752487937,0
0.4932090788038099,0.7998341578626126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.3867492484545853,-0.2593808969333673,-0.2578414506002932,-0.2828605499304915,-0.0981718920773376,0.7495533390246049,0.6839691463602205,-1.79869045514793,1.7334153461317834,1.2248479370683627,0.0794754986761925,-1.8266325922131592,-0.2465470015050554,0.8187488642172922,-1.147809484596376,0.32279916519072444,-0.4131238510417161,-0.8195116582252774,0.9211767860776201,-1.2886190229942185,-0.11856447970399332,1.3054322709795085,-2.021650175431651,-1.995697338807531,-0.9211767860776201,0.8195116582252766,-0.2582324537235989,0.7161642658861095,-0.09113678728281299,-0.6641562849317252,-0.5112890635057554,0.3530751881102058,-0.709509049969999,-0.4301405112466897,0.07776919801113909,-1.2477571662660425,-0.2553016945782196,-0.4509989953885172,0.2487103132223888,-0.6007917169928287,-1.7143421480366898,0.6160407084282594,1.2941032399401495,-0.8892713360402683,1
1.110015375377516,-1.41619371568311,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.3778865345855722,0.39307135535292426,-0.4806215671905893,1.181747559641909,0.6620556895973452,-0.3206034566695832,-0.6992677602602725,-0.029520831404313864,0.18093295166842252,0.5179240212842637,-0.4771479997740615,-0.6925287584009576,-0.24625101583365072,-0.01288285003550892,-0.14337082857503372,-0.11345771703538463,-0.16508563142746555,-0.8963291925090734,0.23819541748766626,0.19975579731874918,0.9468611896984039,-0.10371789060450642,-0.3569314749379258,-0.8345005812761864,-0.23819541748766626,0.8963291925090727,-0.45320004908148526,-0.3345252120667762,-0.982702508226857,-0.8967252938356269,-0.8867912286858101,-0.655084613695,-0.8726274695258333,-0.5962450189412776,-0.728375060954584,-0.05424950115312168,0.5034643620605421,-0.8432973010303187,-0.7626588533636787,-0.8377153198147269,-1.016432198667086,-0.04248097655033679,0.06938110143228039,-1.0129879475475077,0
-1.1259074497021662,-0.5400896726534062,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.23054406556205628,-0.28208427435022915,-0.7711081536284979,1.324765351671031,-1.2786749721771822,-1.2407492280648755,-0.8901664576592848,0.10091084595450156,0.05319500352218985,-2.111472590657917,-2.166594759743631,-0.5090498774360798,1.826857913035365,-0.24122102501187598,-0.41683899478913494,0.8185757925459212,-1.0383002741788623,-0.9048437936403438,0.2696932180777363,-0.9617617689328484,0.9967729224582009,-0.5560834573107132,0.7498703765021635,1.822902470769952,1.9332754477999596,0.9617617689328484,-0.269693218077737,-0.007559831120602114,-0.10937746679115769,1.0278691685959374,1.3514417922354265,0.785900234388976,-0.18250970659880966,1.7372672433675176,1.7292180887829538,0.8219023601333442,0.9727222106882286,-0.482931511569848,0.15113328768959466,0.5210020119186368,1.2776739910950803,-0.12818317219668063,-0.6186874509066087,-1.0440026608476,0.47161139053935697,0
-0.1749977424843705,0.4648532002336079,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,1.5487260520206223,-0.6524819882639784,-0.3617263482723934,-0.19708323698475788,-1.0501833549600557,-0.3494941867250857,-0.670476449522812,-0.15707453347843706,0.13387028336396492,-2.0664887183190617,-2.098724200465318,-2.164228466532844,0.9319208709492102,-0.8054531549635842,-0.8383902696218353,0.9547899731907985,-1.7816704326366195,-1.7371652695716995,-2.4117296415621516,-0.5598254073642694,0.1275145221933305,-0.6242912407504679,0.7764666814231826,1.0250190371661472,1.0324404736954504,0.5598254073642694,2.4117296415621507,-0.8640246250141741,-0.9349191994684248,-0.6915790075104341,-0.13764588977427983,-0.8227851778028462,-1.5057194464681423,-0.9337968768592713,0.22043547722377976,-0.4028168025261189,0.05677446769459199,-0.6346847228976005,-0.19554893590083341,0.22277777048941236,0.6345956405784983,-0.635754044465484,-0.5363722402842841,-0.8213259083916238,-0.08511336124321738,1
0.544609603518286,2.6551133078078673,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.5081606796529707,-0.01751447869755106,-0.3233468040202586,-0.20981352936134623,0.3043920276972623,0.14867847561938297,0.07161530283133784,0.7028557810109958,-0.6774846940090395,0.8267210069887259,1.2321408266404432,0.46574456735739,-0.7952955582994865,-0.06727996942681438,0.03889803976059334,-1.417757948137365,0.49643406739502655,0.5484814755706515,-0.07652239220166908,0.7111140177770428,-0.16680817461231442,-0.9257244148112072,-0.4985657372408092,-0.6245912215292618,-1.0663580122807046,-0.7111140177770428,0.07652239220166766,-0.11896988561082296,-0.03432821836595151,-0.20030810005147043,-0.8838047933409655,-0.6649035856248688,1.2982250023025865,-0.46483142063624716,-0.4855086804782194,0.139780294854656,0.0012624832707351544,-0.7105613285614767,0.7350191379471587,0.3394742127878045,0.05920974801103089,0.3476645205553221,0.28677986593896093,0.7374113588002092,0.40975308478573785,1
-0.4577006284139859,0.18140777454752677,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,1.0727456682228256,-0.23379453409861076,-0.2838806850069512,1.0348572569789978,1.0444054439102006,0.8451927148540496,-1.4255749543675522,-0.6319881079523615,0.700371438508867,1.2319468423914766,0.8595231142048495,-1.219587383870886,0.26179895662212166,-1.0887797549484592,-0.7865550662750657,0.5728947054324118,1.1868269859883713,1.116988546947158,0.06447137185505257,-0.9136746115026497,0.8659307064808472,0.07353692877279953,-0.37808404607500423,-0.4428856762057579,-0.06447137185505188,-1.1169885469471588,0.1317027369921738,-1.0850176963188372,-0.3731626786018469,-0.7029177864157086,-0.4600842227993849,1.109195039464111,-0.6279498401920818,-1.0945585420250417,-0.046252995675895824,-0.859173275299045,0.8069707847160468,0.0051618251252043045,0.04124997135858002,-0.11002139686175369,-0.2233527107470814,0.28677986593896093,0.3477270420022505,-0.332546584257695,0
0.4932090788038099,-0.514321906681944,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.3867492484545853,-0.5664172509504457,0.09224158975588642,-0.7533005492859539,-0.36872347261450417,-0.19252451345979407,0.9452566641834029,0.02008708923016389,-0.15069225006300438,-0.21076208967769758,-2.0761273274440826,-1.0277252905998948,-0.12871565443818875,0.9281870152246908,-1.265153239434371,0.6329505423983446,-0.12262405924652647,-0.9971070548845234,-1.8426714194832678,0.13909885722779272,-0.3675570606465572,-1.298816718617365,0.8311984310406033,0.15428251183999775,1.8426714194832678,0.9971070548845228,-0.20252742647848845,0.7161642658861095,-0.31857702221751816,-0.8967252938356269,-0.6307670251539549,0.3530751881102058,-0.9541866793037505,-0.6516131881728072,0.015758101167622184,0.41760236644966076,-0.02767187758659086,1.127317443588959,0.1838789563899486,0.5161338391675497,1.6800380602609295,1.8507688677631275,0.9044189231421907,0.34789477903211874,0
-0.894605088487027,0.38754990231922204,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.6104753659285859,0.41865771818768077,-0.48756536303236475,1.3317307912091358,0.8462990799796801,1.9031244090400987,0.43215418923331,0.34829188106269793,0.9029797060693074,0.49634720615846367,0.007806703397084922,-0.3904642767439774,1.8360875697827332,-0.8237810403917176,0.6008556639759343,0.9066902457442001,0.8324412858812368,0.28185302474922574,-0.26889098598050765,-0.8117437521880371,-1.4183909492830706,0.12767532673669077,-0.3208088004588842,0.1674412170241813,0.26889098598050765,-0.28185302474922647,1.1900982546492709,-1.009968447893631,-1.0827762115981268,-0.6512357844370638,-0.2894014204448148,-1.1591645145976028,-0.7910682597479163,-0.983822203561983,-0.9764194483286528,-0.6093693453916895,-1.1658209625447336,1.0634549287170376,0.9748215097457181,0.7699805564767266,1.0772976494417266,0.4514102871836102,0.3477270420022505,0.8427612250610729,1
-1.4086103356317816,-0.2566442469673251,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.40040278464456736,-0.4855995017753661,-0.46407179961141953,-0.1044992924277517,-0.7689639995424948,-0.2927007144470359,1.3421699464173564,1.6446266032014676,-0.765104615333146,1.1674703534478965,1.0200221977708892,1.2314408047186618,-0.37155644113464986,0.4599671901030753,1.3076907386599281,-0.037515988610994096,-0.38299403294201056,-0.7891154341233718,0.11588809585456382,1.5646019821150705,-1.4067261858095168,-0.9472857511390705,1.0082236897908494,-1.9569474556137647,-2.096496446238247,-1.5646019821150712,-0.11588809585456454,0.15955525061472892,0.7912135143113154,-0.8553359766634215,-0.7416792878996918,-0.8355863879794388,-1.0016395455655394,0.2692014673650073,0.2342775195316623,-1.0384305451721696,-1.4142931195376127,-1.1658209625447336,-1.3268277707748632,-0.6978274965312384,-1.3454087544330806,-2.0950203022382925,-0.4540570296619595,0.3477270420022505,-1.5078543935764617,1
