player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5348014154856993,-0.8493028643109486,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.3285933827001406,-0.1826218084290977,-0.315706415948422,1.3213042971629283,1.265765827986064,0.1128707375664276,-0.7069698703361569,0.5213800179027247,1.1900896378118153,1.6097919510802536,-0.10123405146412634,-1.3140132033194545,1.0463689166822534,-0.5357389593517806,0.5316438701098672,1.7185035255359415,1.9545510168442883,0.5174554829923397,-0.651277219968356,0.8885699843955245,0.4336468051348111,-0.17849313288597657,0.09630435624899367,-0.1845697320570369,0.651277219968356,-0.5174554829923405,0.9951306592913848,-0.4846237089171882,0.06352257247278678,0.33072225315718967,1.0419244379208312,0.1010352376589052,-0.8726274695258333,-1.149926711256571,0.5118468759157585,0.5563823275093027,0.12408133374116129,-0.7246954876967501,-0.6978274965312384,-0.6177148314801074,-0.6040308649486834,0.2044646553166367,-0.09762646290970158,-0.9511296417938885,1
0.544609603518286,0.18140777454752677,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,-0.01751447869755106,-0.23379453409861076,-0.2838806850069512,0.40586589903327663,0.20591914059253555,0.3505508706937082,-0.3742264914149496,-1.287448518976599,0.4927789476711047,0.5156020405762798,-0.48426430788801866,-0.5742885074858654,-0.10415069890766718,-0.36829042179665944,-1.2044130976798062,0.6329505423983446,0.7504878940801639,-0.45503125954306783,-0.20918429502488586,-0.5915156702322403,0.14469234411360082,0.5496662452098439,-0.03808964379822662,0.06239745309659856,0.20918429502488586,0.4550312595430671,-0.28608496734615396,-0.5596729573423944,-0.7643598826895395,-1.2068173057074962,-0.9379960693921812,0.6996301199807459,-1.0357458890816678,-0.983822203561983,-0.29429738304996345,-0.5261013687559044,0.19995793940503753,0.19674936974096682,0.45617065508619664,0.4145951522438788,-0.28679906978068154,-0.04248097655033679,-0.15329565102369538,-0.08511336124321738,0
0.18480593051695732,-0.5400896726534062,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.28789899513380446,-0.7711081536284979,1.324765351671031,-1.2922481779456862,-1.2452211550159031,-1.4102046739164535,0.6222750296632142,-0.3201068420605025,-1.2984124960932162,-1.614650050352662,-0.6271038820838006,1.1890157169803512,-0.4120370621133978,0.006893244703926365,0.3661358176010211,0.14312012214495956,0.09889503300072852,0.25295560183580257,-1.106173187055868,1.5492213496897234,-0.8471865058284828,0.8055279634247805,1.8959869788359986,2.195675895871501,1.106173187055868,-0.2529556018358033,-0.3696425082138195,0.04072103005925432,0.11810822885711679,0.29196075167320634,0.3421249482670949,-0.2770246880180474,0.02452383803125581,-0.09793149585751397,0.015758101167622184,1.4445740782910115,-0.7864379342253526,0.03253147435602734,0.4432043837197094,1.2269046476332444,-0.0647368131630805,-1.0302635040182315,-1.4893561657595522,0.6571863078002155,0
-0.8175043014153137,-0.5658574386248675,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,4.32608194663323,0.29072590401389814,-0.46615532585355707,2.494538986777851,3.6873142719674803,-1.2651453238880508,-1.1640632969982527,2.999386564528192,-0.9680794707930804,0.4944193765717491,0.29684250110074034,-0.13607091349305947,-1.1637146275490702,-1.1158136288516027,1.7750138421053654,-0.31176544647903265,0.7619018039028402,0.4407888507730546,-0.032311248161722386,0.5964454257023946,0.47991580831246194,-2.3165441841212093,0.9986716298028427,0.10107941514845338,0.032311248161722386,-0.4407888507730553,-1.1216603760228097,-1.0850176963188372,-0.24579614703841146,0.6795757665130432,0.512807750621665,-0.7811045889206503,0.10608304780917345,-0.09793149585751397,0.015758101167622184,0.27882240539001907,0.12408133374116129,-0.8250508682097696,-1.761061748583257,-1.3623318689203594,0.8235122133073248,-0.37174181903963527,-0.4316415915936655,-1.0129879475475077,1
0.8273124894479005,-0.12780541711001567,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,0.03191064796283935,0.2267599969270068,-0.45400368313045003,0.8211556226342537,0.37540517203647955,0.9218811863605404,1.2161604342388876,-1.096632152245911,1.6353772764135588,1.4229168219061432,1.641260757492422,-0.7378314425670599,0.3865351079147776,0.06311140066550505,-0.9389697209176385,0.46567637502995635,0.17157063359764224,0.42176776227307794,1.8201797897890004,-0.8956769052864256,-1.6059947469767424,0.5555588738871805,-1.747532472612225,-1.6823562270083834,-1.8201797897890004,-0.4217677622730786,0.744458036688388,0.491016520610491,1.3098950599149712,0.5374502610717695,0.7176271134471482,1.7392949155923647,0.6769975162545934,0.5111183656893089,1.0079356506638961,-0.9701972441467586,-1.6210805965279906,-0.934529465133063,-0.5422322401333817,-1.1423313805857394,-1.3653871733518879,-0.6186874509066087,0.29205785388825667,-1.136704559054746,1
0.8016122270906633,0.10410447663314094,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.09173575851659908,-0.34023148218598254,-0.20820817126385424,-0.2861952836208763,-0.10721873323983838,-0.040484034409082256,-0.09303396850821598,0.7929723114104116,0.3344594217545633,-0.8526974082732873,-0.6940101149883593,-0.2763249436741608,0.4340120675641886,0.30219170360111897,1.0938390920311083,-1.2585001504261493,-0.13219599969899204,-0.48189844226633044,0.39760879354609974,-0.7712178265546397,0.4313123875305773,0.007404606750431163,-1.7218885158818955,1.0208558967439896,0.4317671043479481,0.7712178265546397,-0.39760879354610046,0.4659329004628361,1.3165582532877582,0.6639647927004092,-0.1473362651452761,-0.18699173903207253,1.2982250023025865,1.0847935651441794,0.954063719541543,0.38782468222872474,0.3620903820258042,-0.02767187758659086,-0.0951935553878152,-0.9571529238609991,-0.5500223735309933,1.2359135470257274,0.5337254978059351,0.18071947766026855,0.038603250264021984,1
0.6731109153044746,0.2587110724619126,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.7965464310029968,-0.6175899766199587,0.21375801698695704,0.29119965917249946,0.447403195948023,1.3326503786095873,-0.4408793732779734,-0.20191754960283959,1.2478382676032076,1.5958911687003436,1.3844493085087746,-1.8539365040313271,0.8539897676379327,-0.09398799474008235,-0.03121112067486763,1.1345368927378112,1.4668105598413073,2.00124968809791,-0.09659134035763388,-0.9997862781944258,0.5109656660598695,0.24466388829579697,-0.5607616337690686,-0.64268165944529,0.09659134035763388,-2.0012496880979107,0.8558680911786088,-0.03432821836595151,0.1817914946388332,0.13691474573727128,0.59814915179895,0.7311351137871589,-0.22015379130249568,-0.983822203561983,0.38782468222872474,-1.0257092285706153,0.19995793940503753,-0.6973258384659271,-0.47740088330094144,-0.6515610604546642,-0.8895394805998851,1.0276167615398821,1.0714264874841732,-0.3944048900113141,1
0.46750881644657266,0.38754990231922204,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,1.3140565807412024,-0.2721740783507456,-0.24916170579807387,1.140158331871535,1.2031588506716784,0.4132573851056246,0.48959282902667994,1.241312051175008,0.781328263915234,1.2896042745963443,0.6500186044508114,-1.1993738985319011,-0.6858555066124948,0.02564332173710223,2.128835281086871,-0.42689606085453297,0.7298806942372569,1.2994551316290601,-0.40223592911473205,-1.2599431948078053,-0.6462926059313837,0.4423589952443451,-1.4788269038329784,-0.9639622784163108,0.40223592911473205,-1.2994551316290608,-0.6760201580619267,-0.03432821836595151,-0.16391766246191838,0.9379857764062678,0.700558833211691,-0.9701345517591269,0.5954383064766764,0.012804842605544792,0.015758101167622184,-1.1367331974183288,-0.482931511569848,0.4978155112800227,0.6636309969500054,-0.025405824425361403,0.12560226393772106,1.5215080252738291,1.4054416161681371,-0.2706882785040748,1
1.0586148506630406,-0.1535731830814779,3.176466932553916,-1.161438585374874,1,0,0,1,0,0,-0.4576849316364408,-0.10764265084296887,-0.579210432367824,0.10960107936032508,-0.21546788094178354,-0.16748675981826458,2.6499207691904836,0.5898304554904366,0.1530227994946716,2.244976593312349,1.5548516054114145,-0.5343684541090754,-1.6812112253017488,3.5493312228851144,-0.39912165580596715,0.7110667296151271,2.901503739537795,2.417353573252253,0.7976720237538321,-1.5199362389813735,-0.13832939837050787,-1.2093921238918384,0.5053661950458753,-0.1557371032747987,0.3386920271927311,1.5199362389813735,-0.7976720237538328,3.2233317490957996,-0.40957446049198204,-0.12752722487236504,0.2531992501892221,1.4515631635718003,-0.6865896075014126,-1.2804235184154193,-1.648240234340335,0.38782468222872474,0.11228645211844858,-0.9381911455531051,1.0908245779478607,1.2211806657089916,1.0745966172477384,0.7600658542737248,1.8507688677631275,1.0714264874841732,1.0901944480755505,0
-1.4086103356317816,-0.07626988516709207,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.459292625555627,-0.3361399854376369,-0.20865623005438366,0.650612099076465,0.5144821002134362,0.10900821842384412,-0.37924028447431135,-0.4059411822963914,0.035800861286747074,-0.1320737137745407,-0.8890337556653959,-0.007582196766432795,0.01483972577861104,0.2959408447165226,-1.2767866813452637,-0.006378051125058892,-0.36949258830704024,-0.7652983266135058,-0.45352244570481864,-0.1367509021257785,0.8169862337465782,-0.7281122866045703,-0.05468902023619906,-0.18903530024045775,0.45352244570481864,0.7652983266135052,0.15955525061472892,0.491016520610491,0.6093791363160792,-0.19901826712392082,-0.18699173903207253,1.2982250023025865,-0.05703537174666111,0.34501385799472056,0.7598912632898273,-0.19302946221276363,0.6552175733882943,-0.24116501795220557,-0.5681647828663581,-0.5500223735309933,0.31594134103852145,-0.04248097655033679,-0.26463402725168356,-0.5181215015185524,1
-0.35489957898503444,-1.0039094601397194,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.9390070902005927,-0.4512786181940413,-0.11202173792300846,0.6916351181611442,0.8087348935910488,0.09987095795060917,-0.45626175699468385,0.247120640540517,0.7687433368370555,1.0586585516141365,0.5117310790888578,-0.8883266325171768,1.4038938500482196,0.48263785613801385,-0.3166916684502673,1.9470495906971617,1.5834048885056669,0.6912331826893902,0.012383503443245562,1.2638811952325246,1.1097295895345642,-0.6560667793737929,0.8921383918547162,0.1695787229486159,-0.012383503443245562,-0.6912331826893908,1.4407708772522676,0.5660657690356972,0.3182556355996563,0.09815324425328795,0.8883099158017184,0.6366201323679207,-0.8726274695258333,-1.2052948804881005,0.8219023601333442,1.1670141561717275,1.0346006017076752,0.0051618251252043045,-0.3347718982695729,0.025363519036474696,0.12560226393772106,-0.28942660841731066,-0.32030321536567735,-0.08511336124321738,1
0.2105061928741954,0.1298722426046032,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.9682549498305286,-0.5739832576857113,-0.7839013350458762,2.036504425453016,-2.098752902211089,-2.0152869759828467,-1.629746574829675,0.7855317485025782,-0.969218437059237,-2.7510947371232675,-3.339303505703803,-1.516654386289266,2.206620476557797,-1.022324773307179,-0.5953338726703882,0.6139491953685043,-2.112313733824016,-1.804198949173736,-1.9417276225889224,-0.14275387761029457,1.2447074169279133,-1.6745593817606421,1.9419138047804816,1.6220173639345166,2.579808987989636,0.14275387761029457,1.9417276225889217,-0.94526112307996,-0.5179789304395023,0.15247697546947114,0.4527492022734344,-0.46956660070797235,-0.5605696322757617,-0.3107751355001815,0.8125672870609685,0.139780294854656,1.4723300705029398,-1.4693273852002382,0.8080048692293539,1.791696605834465,2.5130613486664073,-0.12818317219668063,-1.6064699783745033,-1.823371294443516,1.646919199858125,1
-0.1749977424843705,0.10410447663314094,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.7226826087232228,1.1948548046779077,-0.0035172685858019803,-0.3706781330291445,1.3101703800318332,1.2053948141471922,0.3082494902860762,2.311254232157415,-0.49797959353090476,0.532926378458084,0.07226561421808746,1.001490186137671,0.45972236317806503,0.20984113446998423,1.9286273304691561,0.16052530820341185,0.6823348317748666,0.7860059946224103,0.4407888507730546,0.92874415142872635,-0.2189576307876258,-1.2402124460183799,0.8420672405146051,-0.043357616704701604,0.673433032333665,-0.92874415142872635,-0.4407888507730553,0.32667033235006016,2.067050737539819,0.5002078235474204,0.5116092600824467,0.785900234388976,0.4475901695294441,0.10608304780917345,-0.09793149585751397,1.0079356506638961,-0.22078545442469194,-1.1658209625447336,-0.031331040515893936,0.4043055696202447,0.36382580878204385,-0.09645999267988113,-1.1125787146405561,-0.8769950965056176,0.7190446135538346,1
-0.6119022025574117,0.7998341578626126,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.1047352904511812,-0.6047967952025805,0.16167954817364105,-0.2558917781093476,-0.20549813890199872,1.134044125911992,0.648398710976225,-0.7513900073613458,0.44264123256435634,-0.47121348372178534,-0.5923032300088613,0.1311868226728799,0.6664111281886104,-0.1090737797955504,-0.11578010572217345,0.045154038094283484,-0.1798151569685044,-0.2118842566452726,-0.5976867361744845,-0.9110458155722506,-0.999215297656341,0.9108274713172573,-0.5532057771313978,0.4370461043740761,0.5976867361744845,0.2118842566452719,1.4129183636297125,0.641115017460903,2.3925105782041682,1.9457848149898431,1.8782701694582253,1.550264952753888,1.3294711944779316,1.6184817503198954,2.4341908780647894,-0.859173275299045,-0.9381911455531051,-0.013084607695344815,0.45617065508619664,0.19459466390925928,0.030432725387320277,0.4514102871836102,0.18071947766026855,0.038603250264021984,0
-0.7404035143436003,-1.0812127580541053,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.48292280564470574,-0.0931058488840305,0.08603500133584588,-0.393824119168396,0.6284536456680264,0.23275070229870082,0.9563479591008383,-1.9801535077715895,0.5613716551987261,0.4618279523401747,0.7126179999844046,0.8167995004805783,-0.4586676628117863,0.31404304776683173,-0.1305254746316701,-0.23232099034848092,-0.1489165417115731,-0.7430342722037502,0.2246519615849838,0.8912100192872406,-1.0160370041480236,2.5870652773723517,-1.0008740490677557,-0.7715628625795002,-1.651866648054519,-0.8912100192872399,-0.2246519615849845,0.02029268250195297,-0.40957446049198204,-0.9190192424451392,-0.8838047933409655,-0.8867912286858101,-1.0016395455655394,0.2692014673650073,0.17890935030013266,-1.2244638357027204,-0.9146852597229018,2.6280093206490753,0.33359761589508324,-0.2569742700706454,-0.5330992590437151,0.030432725387320277,0.9453015509175579,1.6837875567381073,0.22417816752487937,1
0.6731109153044746,0.7998341578626126,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.7965464310029968,-0.10586271992482811,-0.33595915382026714,1.0370924956545442,0.87223625629563994,0.323333750583184,-0.7013052784845915,0.6483122787167914,0.6253601995865875,0.8189576429538579,1.3372332198135977,-0.768663467509961,0.8968174580197649,0.09272373046005422,-0.13953642555291823,0.938051728736219,1.0257877618162645,2.610130599062435,-0.7648691281260978,0.44648598617346363,1.055452101425434,-1.0264852544348562,0.08533475197442995,-0.06320294905470676,0.7648691281260978,-2.610130599062436,1.1900982546492709,0.41596727218528484,0.9914787310063841,0.7570987694810098,1.1443341193335734,1.1722050270769362,1.247911984700014,0.06817301183707392,0.6978801664463103,0.3898463742377325,0.9587239960437993,-0.04957747333644305,-0.5681647828663581,-0.4992530300691578,0.7600658542737248,1.0276167615398821,0.6817421706862145,-0.1469716669968365,0
0.31330724230314594,-1.41619371568311,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.3945902466157784,-0.14311244762277844,-0.6687627022894718,0.4596841197165047,-0.5690568034191699,-0.4653170947566992,-0.17245641701766676,-0.6606040770750812,1.5456447687163375,-0.5447227957961672,-0.004570656763692637,0.906174799509857,0.6321958321454137,-0.31092534136141414,-0.7282394271523085,0.8796907045999508,-0.7072546223098009,-0.09680098673264416,0.03622492998512883,1.199986903232429,-0.07086809164905161,0.17716555599575626,-1.2289438571666813,0.034583777767083566,-0.08856524511601807,-1.199986903232429,-0.036224929985129536,-0.2582324537235989,-0.6347222057676005,0.1908891040362222,0.6278937645343975,0.2909201075607231,-0.2140147004052217,0.4323198869208419,0.4557501964577793,0.3258135853852078,0.0012624832707351544,0.27583454506891375,0.32447439948480933,-0.38663698373552574,-0.3469449996836519,1.267636726542527,-0.7833178721512579,-0.32030321536567735,0.5334696962929761,0
1.0329145883058024,0.20717554051898904,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.2684008765744537,-0.23789239639505652,0.9687645191349462,-0.5685763145197452,0.7497883165703715,0.25645191513914684,1.9866800746046347,-0.48823844648607345,-0.37743036702240756,2.4166687918743786,1.9932269242560938,2.3647548210904628,-0.9298139443854468,1.830807808330457,-0.8351196161979348,0.13608824498360497,1.4490033858766005,0.9976354280062273,1.3634784946753398,1.872962163112964,-0.9332054145595281,-0.16648190844001023,0.6527155176199828,-1.8279566738112647,-1.6172958002770235,-1.872962163112964,-1.3634784946753404,1.6914434998552643,-0.7848207026180125,-0.027453521501095285,0.046471242274642305,0.6322857122698633,-0.2770246880180474,-0.13859458152457876,-0.7069813574043363,-0.23228628620644656,-0.8869292675109735,-0.17942508891434333,-0.06782390615699217,0.2746428559553643,-0.4992530300691578,-0.794369942049485,-0.4540570296619595,0.5704037944582268,-0.08511336124321738,1
0.8016122270906633,-0.17934094905293926,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.5838743016777656,0.1598345052014969,-0.7455217907937414,1.1916759313703347,-0.5369393528380891,-0.7980284599131486,-0.6583406667111,-2.2771270478367596,0.9511938059743184,-1.1963220767209366,-0.2561459126545355,0.14566880127438686,0.789119391354045,-0.6825863673510293,-1.0460311661636232,1.294314888818129,-0.792010680156956,0.4706112354543122,0.46109514795545875,-0.25863368266248993,0.23340646726320227,2.077537276808411,3.4784206217125735e-4,0.8308097125006905,0.7924625058206582,0.2586336826624906,-0.4610951479554595,-0.6760201580619267,-1.009968447893631,-0.18211288125669506,0.49868875958778525,0.13730558544161034,-0.2140147004052217,0.4323198869208419,0.2342775195316623,-0.10826409251941274,0.3898463742377325,2.3245028979935705,0.6620334066649622,0.5599008260181015,0.8884423578876751,0.6331731362065233,-0.12479618717266176,-0.26463402725168356,1.2139110595827887,0
-1.4086103356317816,0.4648532002336079,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6469689866984278,0.459292625555627,-0.7583149722111197,1.3102991103339987,-0.42509869784254545,-0.6593987244312947,0.43650068902201794,0.3163445967044451,-2.4557546908105237,0.5531243608016176,-0.3086623969626546,-1.8105893352437326,-0.8201509792311004,-0.029878692662390564,0.2052033299615883,-1.2908703216384192,0.2043036705727637,0.1103927155889428,-1.0255223183500044,-1.4523273562967454,-0.6368192713483918,-0.22862469556240342,2.059898748419745,-0.5446513043445447,0.5090532336641126,1.4523273562967454,1.0255223183500037,0.02029268250195297,0.26586877533487285,0.22727954162577424,-0.4961897785011287,-0.3918111018575571,1.3297299961089997,-0.7910682597479163,-0.4301405112466897,0.5118468759157585,-0.5816133531797613,-0.17942508891434333,0.12376363845877164,1.1822818516095268,0.854596128913119,-0.826093121566285,1.2745623934068555,0.5704037944582268,0.22417816752487937,1
-0.35489957898503444,1.0317440516057692,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,0.9390070902005927,-0.2849672597681238,-0.23411681480756036,0.9160593027320304,0.90309255225773,-0.26695217552194284,1.0428794238048928,-0.3150325106991641,0.37786069640406755,0.4527610225458204,-0.8326826069936616,-0.8864434381189702,1.4658463393873415,0.5634431502918129,-0.3076132799418421,1.8750090801986785,1.6812045357655896,0.12355936367902995,-1.2582244350408798,1.8358598891749902,-0.8669397587993125,0.1215383155474132,1.3487614844064644,1.0527575055460574,1.2582244350408798,-0.12355936367903066,1.5800334453650435,0.7161642658861095,0.5002078235474204,0.2531992501892221,1.0248561576853752,0.9201650766256344,-1.1988643086375024,-1.3713993881826885,1.1939689411944467,1.916425945893794,-0.7105613285614767,0.4613226456389258,0.45617065508619664,1.0069041592986248,0.2207718024881207,0.12214944469431245,-0.4316415915936655,0.22417816752487937,1
-1.4086103356317816,-0.8235350983394863,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.6469689866984278,0.459292625555627,-0.8350740607153893,4.307704315367074,-1.3376646092725817,-2.9758568850635636,0.9056909671269027,1.1402671176361592,-2.3429709022544305,0.6371112097143028,-0.3579877622167317,-0.47288975509412645,-0.09635840724108576,0.005056565853829178,0.05504122727094594,-1.080727867726783,0.31593669738042524,0.34818753418204434,-0.5860329100839196,-0.06374491962016399,-1.2543328757311638,-1.5099133107289044,2.1168924313044792,-0.5474187203863161,0.8053389816019992,0.06374491962016399,0.5860329100839188,-0.007559831120602114,0.04072103005925432,-0.018355912103706302,-0.5737127814690962,-0.42594766232847037,1.0776900456576979,-0.709509049969999,-0.5408768497097485,0.2638024885416898,-1.1644891896302574,-1.3934507795363622,0.13288685486904556,1.2211806657089916,0.8884423578876751,-0.5723076854318833,-0.20711139779498602,-0.26463402725168356,0.5953280020465953,1
-1.074506924987691,-0.35971531085317227,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,3.445151747921565,-0.7199354279589849,0.9370700838385678,0.6546137962476455,1.9253750532626273,-1.2656770385556124,-0.3061252714100663,0.8750723859524535,-1.6331294935238299,-1.2875646756059707,-0.08845086502669756,1.1920178201713245,-0.32808432702997486,-0.20602429671723485,1.0595641877096398,-0.3020240141554833,0.2129666776900083,0.39961991949913633,-0.5169746011139472,1.4321367382381924,0.21377592440951643,-0.1314934420279953,1.9067707426016112,1.8818176481739601,0.5169746011139472,-0.39961991949913706,-0.20252742647848845,-0.03432821836595151,0.5365982611369737,1.0413497803635572,0.8541733553308051,-0.18250970659880966,0.35076067714292497,0.17890935030013266,0.6978801664463103,1.4168180860790833,0.27583454506891375,0.22411901897178985,0.11904759955750843,0.8884423578876751,0.728342674756924,-1.1948939252628807,-1.4893561657595522,0.8427612250610729,1
1.0586148506630406,0.8256019238340739,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.10764265084296887,-0.5280377066983108,0.008337390001099575,-0.10549999294893256,-0.0892280381752825,2.425429626466391,-0.0936830873226655,1.3157639901615723,1.6620041785941302,1.9188773189106205,0.702676271777315,-1.3968555065359112,3.575412607482254,-0.4128092478481427,0.8334457023944736,2.7047026744822933,2.4635718695827475,1.0187373090415208,-0.05200463268990121,0.19989121248955183,-0.28496026493000937,-0.961160899196143,0.43667645147728545,-0.08943605816151902,0.05200463268990121,-1.0187373090415215,3.2790367763409094,-0.40957446049198204,-0.082039177885424,0.3565632541465125,1.4856997240427134,-0.5920746260821743,-1.2804235184154193,-1.7036084035718644,0.38782468222872474,0.6118943119331598,0.19995793940503753,1.6017246969232295,0.754394896515422,0.9053654723749538,1.7117612397777302,0.6983559190505837,0.7374113588002092,1.3994859768436472,0
-0.25209852955608386,-0.12780541711001567,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.4466408725254113,0.15000090842273722,-0.44243069006082425,-0.0029141666906590973,-0.0015782699351426037,0.8697035733449332,0.8939468169070981,-1.4969408693393516,1.9590831445469814,1.4031971336229314,1.087916880004531,-1.108453788396165,0.30634391854550636,-0.20113368476027524,-1.4299139478374425,0.7133329703373636,-0.14880973729870645,-0.2249492467260648,1.706890793386347,-0.9032487557981055,-1.4284613709308325,0.6094426990016676,-1.9392661761530798,-1.9695087416503205,-1.7068907933863464,0.22494924672606412,0.7166055230658329,0.26586877533487285,1.5191400760548999,0.3953247556304958,0.683490552976235,1.8968198846244282,0.35076067714292497,0.5111183656893089,1.3179911348814817,-0.9701972441467586,-1.4693273852002382,-0.8889133830816909,-0.47740088330094144,-1.159254495073018,-1.4922798914190887,-0.28942660841731066,0.6817421706862145,-1.0129879475475077,0
0.31330724230314594,-0.87507063028241,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.17741930024587296,-0.68155588370685,0.5117625885298207,-0.6144732347460667,-0.5319488063270097,-0.9302790276148977,0.4467188375838579,-0.528815590480882,0.23324090770004505,-0.3302524791208002,-1.1727416488872073,-0.7455805523763108,0.2587264919853724,-0.21871021314701528,-0.21095385967077745,1.0284577077556591,0.17323821681177384,-1.1820904200447964,-0.42709685071602743,1.5520920957114444,-0.8322347142593188,0.5109203429580539,0.7047076391212099,0.5984777979246109,0.42709685071602743,1.1820904200447957,0.32667033235006016,-0.10937746679115769,0.32735324499704527,0.1627557467265941,0.5810808715634928,-0.18250970659880966,-1.3619827281933365,-1.0945585420250417,0.015758101167622184,0.9727222106882286,-1.0140677512169813,-1.0440080620563552,-0.6589286824317738,-0.36386811417093057,-1.1116017372174867,-0.37174181903963527,-0.5986491559356475,-1.0129879475475077,0
1.0329145883058024,0.33601437037629844,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.194863462596599,-0.438485436776663,-0.14269016955751676,-0.08661369712453137,-0.039589649018876745,1.6930503326745396,0.03875704807483851,-0.7308267591931253,1.2579604449278556,0.8205765554566077,0.5749909210431672,-0.8909504894458733,1.9570031261273069,-0.8588295520964047,0.12051611764841388,1.0831887910748026,0.9529736855872587,0.6912331826893887,0.0986623829151082,-0.39881323603675,-0.9135518566997799,1.1201717383649403,-0.6253519409436659,-0.13639638792372605,-0.0986623829151082,-0.6912331826893894,1.8585585815905954,-0.7848207026180125,0.07262018187017576,0.12399424524260985,0.5640125913280355,0.038025250046078915,-0.5463906304141645,-0.8730858650989243,-0.17027518936292965,-0.38732140769626244,-0.8623145398892288,-0.031331040515893936,0.5469345546516133,0.24536400737109418,-0.667477223982284,0.36909507656128593,0.45906541823023866,0.16231986177126023,1
0.3904080293748593,-0.05050211919562982,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.3188766245909836,-0.23265914768983872,-0.20820817126385424,-0.3191783138693098,0.1323713606753312,0.06773659780578437,1.1342923209106186,-1.8107805343158478,1.3577746168140399,1.1946102155007263,1.6085488255359086,1.1219825962995722,-1.4090970995719474,0.440598658308269,-0.47879423457476106,1.5905687733374507,0.7948475451487589,1.1489354038302277,1.0042885975848093,0.5342092397142506,-1.137020095996841,2.0057075575078884,-0.25775516356730704,-0.8256841116675588,-0.9694804537184013,-0.5342092397142506,-1.00428859758481,1.050835686536495,0.11577027848446049,2.1195822962825224,2.850219849616129,3.175459467352957,0.19555021907814235,0.35076067714292497,-0.09793149585751397,2.4341908780647894,-1.053465220782544,1.9451198696741894,0.13288685486904556,-0.02358138547386016,-0.3469449996836519,-0.033013633646279864,0.6160407084282594,1.0157572993701793,0.22417816752487937,1
