player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8175043014153137,0.2587110724619126,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.11697363252486404,-0.3460462029695579,-0.6175899766199587,0.21375801698695704,-0.7344913508946546,-0.4313304499288898,1.2698055259028724,0.11607267188445104,-0.41919091907107164,0.6231820544961415,0.6105693532191446,0.4794304148123514,-0.9187736602644683,0.8148547674507242,0.6253603544125818,-0.19534041246790598,0.1151718399082829,-0.07881296682087645,0.4977080171176754,0.16026515284228104,-0.9515022117658188,0.4671588900131394,0.37674975337638955,-0.7276763263175711,-0.8707155848093768,-0.16026515284228104,-0.49770801711767615,0.5494904413305014,0.340918023760079,-0.5824076947417753,-0.5866332819637576,-0.5112890635057554,-0.40304466324369825,0.02452383803125581,-0.2086678343205727,-0.6663639641110671,-0.9979532363586869,0.12408133374116129,-0.7976812189789466,-0.5033334260339178,-0.7361766328910565,-1.1433249167342867,0.7806711296729086,0.9600881112561845,-0.5799798072721716,0
-0.35489957898503444,0.43908543426214564,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.6974447347149578,1.0000616584281339,-0.5152445252809326,-0.06630841529798666,0.5797944631655974,0.8203619036637203,1.2008101742108932,0.49316598250864135,-1.0857803053358157,1.3906300307915735,1.2347067997774253,0.9690695458169282,-0.5709177776374319,1.12551613929408,0.09484833256055566,-0.17822255864593362,1.492737271619476,1.546138687422358,0.6109019818860374,0.7158101325491454,-0.545153313370447,-0.5818688105958384,1.3052015675284756,-0.3984787296190103,-0.09567581387683549,-0.7158101325491454,-0.6109019818860381,0.9951306592913848,0.04072103005925432,-0.12752722487236504,-0.19901826712392082,0.39332978897346543,0.4475901695294441,-0.6279498401920818,-0.9284540343304539,0.38782468222872474,-0.5261013687559044,-0.5588081172337243,-0.04957747333644305,0.6247321828505417,0.4145951522438788,-0.9847090191502859,-0.5363722402842841,-0.26463402725168356,0.10046155601764112,1
0.4161082917320974,-0.514321906681944,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,4.122989200863647,-0.7612172669168373,-0.2977604411855021,-0.24453250857022354,-1.4526767913543073,-0.39644941971087494,0.11253226558077463,0.6986925899922216,-0.06753211333388512,-1.1662602724627438,-2.1026157835075767,0.011108448884938718,2.476965212019528,-1.2114844136587175,0.9980851221858812,-0.1950799654838489,-3.278555035727045,-3.7707207970321157,-1.3016642670278302,1.3061253713295295,-1.3669798062715075,0.040882258214391315,-0.10371789060450642,-1.6754166641945114,-0.9478714508533025,-1.3061253713295295,1.3016642670278296,-1.3166279713806959,0.11577027848446049,-1.7923897445944073,-1.594432320547333,-2.4912095708187683,-2.072809334983571,0.4323198869208419,1.3416409041622488,-2.340663578886029,-1.3310251429018278,-0.17942508891434333,-0.642586540004281,-0.5940973255993336,-1.159254495073018,-0.09645999267988113,-0.6186874509066087,-0.04195727479570725,-0.5799798072721716,1
-1.2287084991311177,0.38754990231922204,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.16744938054139394,-0.3326723451673346,0.20117363409225028,-0.45400368313045003,0.28396938305802133,0.0950153522070524,0.6155982555960786,0.5888168186286612,-0.16071072028089523,-0.4921125700338104,-0.5520154348226451,-0.0940745753491859,0.785469393061362,-0.02107839224723226,-0.5529531400723581,-0.018387865016807486,-1.06816595584597,-0.6499860334325829,-0.18963998474047816,0.05977612737849499,-0.8770656409037396,-1.3621058794533332,0.2012189074420344,-0.39436274339985034,0.08306224862721089,-0.05977612737849499,0.18963998474047747,0.0759977097470634,-0.40957446049198204,0.41832933897092733,0.3436427536518511,-0.11871861809024475,0.4790951633358572,0.758556726032511,0.954063719541543,0.44983577907224165,-0.6648813298155464,-1.0899443568808573,1.1638103092300558,1.1044842234105985,0.854596128913119,1.0455744699249259,0.03983423407198747,0.06938110143228039,0.904619530814692,1
-1.1259074497021662,0.6967630939767645,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.009215737516460692,-0.398378690021736,-0.7071422465416066,0.7519021947245554,-1.1433957958645848,-0.8874669989336996,-0.7571717345668141,-0.5099048506701759,0.740377578301164,-1.3079184420806462,-1.2679451889321847,-1.499821702524032,0.8389490249085627,-0.2371089969553761,-0.49064817466812727,0.9111006064973632,-0.9281900485761737,-0.7257513220350041,0.46476756340334147,-2.5065287303561856,0.8159492125311056,0.20833983940262493,-0.09655270901106346,0.8465360718847004,0.9398359345166983,2.5065287303561856,-0.4647675634033422,-0.06326485836571254,-0.25947596364157,0.7549408866742913,1.1576342848155081,0.6664222727407777,-0.34003467563087314,1.4925896140337656,1.3416409041622488,0.5118468759157585,1.055990187324014,0.5034643620605421,0.8809906005115491,0.6895635396829819,1.0238272737859035,1.0455744699249259,1.3568776040291806,0.18071947766026855,0.5334696962929761,0
1.110015375377516,0.7998341578626126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.3778865345855722,-0.5920036137852022,0.1587862999062346,0.16770777687585575,0.1679077615088014,0.4596869186216208,0.6965443538361785,-1.16177604510218,0.36313552203923216,-0.4297721676430839,-0.9015682135139292,-0.4597569492924349,0.007244126320479871,0.05084525888422744,-0.1724180842274806,-0.3762518230462833,-0.2949382604678359,-1.0117882743416888,-0.2261522221554376,-0.6319676046991987,-0.9050933210947356,1.4149232266706144,-0.8636575298167107,0.27077506017017744,0.2261522221554376,1.0117882743416882,-0.28608496734615396,-0.3345252120667762,-1.1373618679824566,-1.0388507992769007,-1.1086788717467513,-0.6865896075014126,-0.8726274695258333,-0.5408768497097485,-0.790386157798101,-0.6093693453916895,-0.8623145398892288,-0.06782390615699217,0.6636309969500054,0.24536400737109418,-0.3502454288142823,0.5337254978059351,0.45906541823023866,0.038603250264021984,1
0.10770514344524394,-0.7462318004251005,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,-0.24316300256618875,-0.3076690457979606,-0.4001058925245282,-0.1907180907964637,-0.18681553491023017,-0.0892280381752825,0.314743845251816,-0.7142892844583789,-1.1836267235647189,0.9699370989855374,0.3550785059600498,0.30352653578235095,-0.05262553971586807,0.2715632416419974,0.00600700585186728,-1.7540689311869455,0.848017329014844,0.19640589838847122,0.8018189915875111,-0.38126032008238236,-0.16631618722074526,0.9864021460302876,-0.14461273123710072,-0.4694429784297045,-0.26986731559043187,0.38126032008238236,-0.8018189915875119,0.2152602778598393,-0.03432821836595151,-0.10933200607758836,-0.9871687972982559,-0.6478353053894121,1.140700033270523,0.758556726032511,0.40038202722625016,-0.046252995675895824,0.08453045990652028,1.413983630027056,1.099947794358136,0.8451587960808378,0.5838262971166633,1.0138512904081252,1.1922471827845313,1.0714264874841732,1.0283361423219313,0
0.46750881644657266,1.289421711320388,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.1983522950667442,-0.630383158037337,0.21954451352176993,-0.5031741488122929,-0.32221543232381766,0.001602210749396253,-1.386250706344908,-0.1429818129362003,-0.33609337911917664,-0.7270546203438785,-0.7877261612180559,0.04005897489687794,0.755891999650378,-0.6901330522393424,-0.4530558311892459,0.7480355163198444,0.28273730869092195,-1.171446535938352,0.08746187929198715,0.7530504665977322,1.211312457473614,-0.2598164896045218,1.1957796854396647,1.2212445662334217,-0.08746187929198715,1.1714465359383512,0.605195468575612,-0.7097714541928067,-0.2730889752305771,-0.4574282770171454,-0.15285517856115927,-0.05648973137315825,-1.4435419379712537,-1.2052948804881005,-0.23228628620644656,1.055990187324014,1.6416134470186852,1.0725781451273115,0.754394896515422,1.243827762120523,1.3945294446097283,-0.6186874509066087,-0.6543183440496418,1.5232025883508855,0
-1.3829100732745436,-1.0812127580541053,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.17326191857018283,-0.45071117707391406,-0.016310450003180245,-0.393824119168396,-0.13793399903380654,-0.04227280518949327,1.3298100716754713,-1.0360604258646413,0.8416399823075764,0.7403298261087017,1.3224472446568487,0.7318603078645703,-1.3418096328339617,0.7475618002505328,0.9226366167589023,0.5129100662429834,0.05752567279084283,0.00934239875914859,0.3586118043630053,0.6425033501203807,-1.1021783332728023,2.346302557714913,-0.6351248992047864,-0.9430963605545333,-1.710125152145771,-0.6425033501203807,-0.35861180436300605,0.4102278732177254,0.491016520610491,-0.8189455390738695,-0.4574282770171454,-0.40887938209301433,-1.033144539371952,-0.13859458152457876,-0.319404172783631,-0.8523972546416179,-0.9701972441467586,2.5521327149851984,0.589047675382767,0.14498014229048395,-0.24540631275998087,-0.0647368131630805,1.5215080252738291,2.1848102497640536,0.40975308478573785,0
-0.12359721776989524,0.23294330649045036,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.16064298156605036,-0.44722234460376886,-0.6687627022894718,0.3989259061009694,-1.1049600997063536,-0.6522436413096506,-0.3879242366205924,-0.530122847281505,0.4041744473356897,-1.6205443469710215,-1.5910163439882394,-0.8862294362823343,1.497295209932924,-0.9496874714121883,-1.5223072086641924,0.6183002765697267,-1.9219358786589589,-1.7138226259530114,-1.4375436385994584,0.21702702713573208,-0.40949843746502723,-0.7974036985957679,0.06881213986919527,0.2834921461806878,0.39518494300982365,-0.21702702713573208,1.4375436385994576,-1.0102503215325889,-1.535313186870074,-0.8735311954581982,-0.4574282770171454,-1.1428154322176651,-1.2536794960168407,-0.22015379130249568,0.5664865349208381,-1.0384305451721696,-0.3595654154843339,-0.7105613285614767,0.16025650409986858,0.1709126850234604,0.27921023634565156,0.2207718024881207,-0.6186874509066087,-0.5986491559356475,0.34789477903211874,0
-0.14929748012713334,1.0317440516057692,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.7226826087232228,1.1599664799764557,-0.38731271110714993,-0.191296740449945,0.9193020539075585,1.039933516959173,-1.610059100831329,1.7473271401104356,0.07793341396400684,-0.697261681273235,-0.6637604448711218,-0.42590247661868275,0.6321694647686866,-0.0031065733875318222,1.6045992400848017,0.34182451588913026,0.2998539603195392,0.26564428105149734,0.46109514795545875,-1.0381887348318,2.2357223213649378,-0.7908090422259245,0.23696308536431465,1.239285602010632,1.1222710236235043,1.0381887348318,-0.4610951479554595,0.15955525061472892,1.841902992264201,0.6821600114951846,0.7700192699756713,0.8712416355662611,0.16404522527173035,0.4323198869208419,0.2342775195316623,0.7598912632898273,2.138473883589221,-0.7105613285614767,0.13288685486904556,0.2357440418559006,0.7361343275021692,0.030432725387320277,-0.5363722402842841,-0.9883334727336057,-0.08511336124321738,0
-1.4086103356317816,0.4648532002336079,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.7731583567397526,2.994510887194476,-0.31055362260288033,-0.24048196099585453,1.405155930306622,2.488837849092098,0.4800271170734561,0.1374193225577808,0.19895145723194677,0.2548865232478605,0.33986134722645317,0.7901115190540168,0.18318773506561237,1.0450309203039192,-0.3816843590617326,0.5908527026907792,1.1704148371339316,1.2039236159518487,1.133576418281877,-0.04664941409013511,0.37669319089764586,-0.570975344850536,0.3217766776374687,0.8162280684584762,0.7335606898269691,0.04664941409013511,-1.1335764182818777,1.4129183636297125,-0.03432821836595151,1.1643333095567605,1.338521291740765,1.8441336089873108,0.4790951633358572,0.9216751455883455,0.40038202722625016,1.5660355222555504,0.1400424443303771,-0.7105613285614767,-0.6790794056453779,-0.4255357978349895,-0.093098282374475,-0.667477223982284,-0.6186874509066087,-0.7099875321636356,-0.3944048900113141,0
0.2619067175886707,0.38754990231922204,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.596493238681898,0.21216699225367497,-0.3361399854376369,-0.22890896792622875,0.4950027661987392,0.34007694912336195,-1.442330231090305,0.3577106222590476,0.2975072389666059,-1.2562428570812958,-1.0742346550144928,-1.073486136942703,1.1388854806325674,-1.01982692936306,0.39381228700521903,0.554772695537568,-0.6934482409220785,-0.5659420938848609,-0.29127919636700184,-1.1752198963459366,0.9865962449764315,-0.09645655108083588,0.1507906947216055,1.0094916485645755,0.844025360209625,1.1752198963459366,0.2912791963670011,-1.0659553487776992,0.04072103005925432,-0.8553359766634215,-0.4703487775118068,-0.6990401460957827,-1.0646495331783645,0.2692014673650073,0.4557501964577793,-0.6043528672675491,1.2502821328075124,0.19995793940503753,0.9266066825629212,0.8710913388138142,1.2776739910950803,0.5697267771729232,0.2044646553166367,-0.32030321536567735,0.904619530814692,0
-0.6119022025574117,-0.35971531085317227,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.1047352904511812,-0.7199354279589849,0.9978282974541031,-0.6494342195865163,-0.8516915833254792,-0.31079256069608874,0.06867146829597401,-0.022954827098442265,-1.0969765349903988,-1.52409292392626,-0.5566330414520959,1.237270352735152,0.5748403112381036,0.06888751832142774,-0.14051443866704585,-0.09391183790127786,-0.4030277076162464,0.19034451885672046,-0.9479624556455367,1.0065382870300166,-0.025243741743756293,-0.10982344206474397,1.3888231568579168,1.5879173315166288,0.9479624556455367,-0.19034451885672118,1.1622457410267157,0.7161642658861095,1.9649229365269225,1.5710903006446677,1.4515631635718003,1.140700033270523,1.7372672433675176,1.784586258014483,1.752068812786101,0.7506742729928018,-0.17942508891434333,-0.4692454282090663,-0.4514683405679659,0.09305597698558829,0.2524949820049213,-0.4540570296619595,-0.8769950965056176,-0.023255055489598248,0
-1.2287084991311177,0.6967630939767645,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.16744938054139394,-0.3326723451673346,-0.7071422465416066,0.7519021947245554,-0.9890951655201933,-0.8369342243870883,-0.3823128214428696,-0.22431755768048933,-0.011035922236767153,-0.8644290385857053,-0.8480808307679413,-1.8057622211808808,0.5148069393419795,0.26876483544141616,-0.24330766564837844,0.08094174821871787,-0.4636245547944188,-0.15881146949090127,0.010024599876957354,-2.472786573893375,0.8001619415558732,0.06414260941172424,0.09642512637061608,0.7080656905622846,0.947498125761854,2.472786573893375,-0.010024599876958064,0.2152602778598393,-0.25947596364157,-0.10023439668020068,-0.04397226118798574,-0.22112829950298704,0.038025250046078915,0.2692014673650073,0.2896456887631914,-0.046252995675895824,1.194770148383656,0.5034643620605421,1.3280282046149967,1.1822818516095268,1.446905135967865,1.2993599060593275,1.2745623934068555,0.1250502895462747,1.0901944480755505,0
-0.7404035143436003,1.109047349520155,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.38197130961164594,-0.19428199051824147,-0.6559695208720935,0.3786731682291243,-0.5451168139911332,-0.4420630746113559,-0.07446114122611923,0.7015992049337471,0.025426696447426213,-0.23730673894907314,-0.21810120299946342,0.675266583831427,0.6206326268680378,0.07190304272221663,0.748105744711936,-0.013160892615697875,-0.11951376782186342,-0.03761245327593454,0.5274811195133241,0.3978337296906128,0.1753847025404007,-0.21353101471296917,-0.04798457369013522,0.20207828821849833,0.24682100566222315,-0.3978337296906128,-0.5274811195133248,0.0759977097470634,0.7161642658861095,0.06352257247278678,0.046471242274642305,7.593435579547688e-4,0.1010352376589052,0.6769975162545934,0.4557501964577793,0.015758101167622184,-0.16527347000083534,-0.5588081172337243,-1.1808563082104715,-1.0219842806934394,-0.8884846632765624,-0.7309235830158842,-0.7833178721512579,-0.7099875321636356,-0.76555472453303,0
0.8273124894479005,-0.6431607365392533,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.24897554059497767,-0.4681553394246401,-0.6047967952025805,0.19639852738251837,-0.9714729273278778,-0.5118251350473857,0.6260397015250075,0.8386043054724609,-0.18597190712791253,0.22243554646196165,-0.09445534585748903,0.2669851068196903,0.38225837506069155,1.0188028124663104,0.5987387708319463,-0.7483249120226331,0.8398756044195766,0.6722784122630208,0.46715141202740545,-0.09917924017331377,0.14745232156239008,-0.5512073702958148,-0.4977645412637232,0.5323101995114147,0.779145596855656,0.09917924017331377,-0.4671514120274062,0.605195468575612,0.19081952690966666,-0.9008240236503626,-1.1034533017502068,-0.767313267037611,0.006520256239666901,-0.46483142063624716,-0.7069813574043363,-0.790386157798101,0.08453045990652028,-0.5588081172337243,-0.15905607025973648,-0.38663698373552574,-0.1607907403235886,0.6966194952401235,-0.7010026615289333,-0.8213259083916238,0.10046155601764112,0
0.3904080293748593,0.4648532002336079,0.27967722576327125,-0.4281154315628296,0,1,0,0,1,0,-0.3188766245909836,-0.23265914768983872,-0.31055362260288033,-0.24048196099585453,0.020052480335505232,0.006918391271809734,0.45665868426552175,0.11107127686899992,0.041162754391386946,-0.07178264209197455,-0.0525873757029501,0.6894752871211559,-0.15151682986661952,1.0879430189604526,-0.5093441257978395,0.32375784222774323,0.9513110544865674,0.9391320608705845,1.0713719007766844,-0.12221154853286169,0.45206482892757843,-0.662698577138661,0.2690745441381453,1.0402774756187365,0.985245834147538,0.12221154853286169,-1.071371900776685,1.3293608227620468,-0.25947596364157,0.8277217618533966,0.8863037744276221,1.2808803612172301,0.4475901695294441,-0.30171300108041293,-0.762349526635866,0.8219023601333442,0.11228645211844858,-0.8623145398892288,-0.9801455471844351,-0.7107937678977266,-0.29617565622181696,-0.7626467625326843,-0.9479482933959068,-1.0996718489615938,-0.6418381130257917,1
-0.35489957898503444,-0.5400896726534062,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,1.0000616584281339,-0.7711081536284979,1.5620117095983594,-0.3088314588364044,-0.4380383403554311,-0.8068498289770429,0.8667817043080909,-0.588643168950951,-0.5894432035608304,-0.7600140634886505,-0.8773274673532846,0.5481312983790382,0.7215469586955745,0.36823397309814715,0.0924773151164762,1.1591071842942517,1.2898075306535204,0.4251360800282837,-1.6182148153149178,1.842905547495287,-0.8207963807204244,0.8976257148326295,1.945650582772775,2.24730151797464,1.6182148153149178,-0.4251360800282844,0.32667033235006016,-0.03432821836595151,-1.0008977270216337,-0.806281790372998,-0.3576745413866426,-0.4660546508565234,-0.9541866793037505,-1.2052948804881005,-0.6043528672675491,1.6666220159864384,-0.7864379342253526,-0.07694712256726609,0.39133929825375646,1.1930584186586881,-0.2233527107470814,-0.9479482933959068,-1.545025353873546,0.5953280020465953,1
0.6988111776617119,0.4648532002336079,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.7529360251261817,-0.7583149722111197,1.3363383447406567,-0.278208395179635,-0.45369008468402755,0.7917197923934658,0.23680410662456577,-1.22977857503956,0.9936887658903228,0.42147096602045986,0.9428957155256651,-0.7306324686912893,0.6726234665642988,0.12284345372327712,0.3111826207865983,0.7868891608950767,1.0718050613082408,2.790027231847409,-1.4811177417461794,-0.42882820140927075,-0.20195919272840274,1.9938570334582022,-0.5621435932100555,0.49847613466556,1.4811177417461794,-2.79002723184741,0.9951306592913848,0.491016520610491,1.1188452625698195,1.1317932838261862,1.4515631635718003,0.9516700704320475,1.3294711944779316,0.06817301183707392,0.8219023601333442,-0.49834537654397587,-0.3311783002420958,-0.4601222117987924,0.5728670973845897,0.2961333508329291,-1.1116017372174867,1.1099319721622063,0.4033962301162448,-0.45626319576493324,0
-0.5091011531284612,1.109047349520155,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,0.14239034285077085,-0.6559695208720935,0.3786731682291243,-0.22093079326889808,-0.18313850414686098,-0.09548845412312171,-0.482194737325759,-0.8307642113061516,0.2785385173220794,-0.06457195416262786,0.9577474714961801,0.38152553229329705,0.4227107573478294,-0.48117555942907275,-1.0354127383116665,0.9202645159889252,0.42874974923745346,1.6693198303085888,-0.34935776200978186,0.5551466279979279,0.17979629721152576,0.09519256044192762,0.5362309739641552,0.5025373836481254,0.34935776200978186,-1.6693198303085894,0.605195468575612,-0.25947596364157,0.7185504490847379,0.020630241285320403,0.39332978897346543,1.2982250023025865,1.0032343553662626,0.2342775195316623,0.20179139169817292,0.19555442875423396,-0.17942508891434333,-0.9801455471844351,-0.7885913960966542,-0.5500223735309933,-0.6992004034990842,-0.4540570296619595,-0.6543183440496418,-0.6418381130257917,0
-0.4577006284139859,-0.6431607365392533,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,1.0930971909653393,-0.6047967952025805,0.19639852738251837,0.44498297934688336,0.6888872513035105,0.21838147169139036,-0.5278015661380446,-0.21472411992213333,0.5241288980395045,0.7666600834940042,0.6081882427389778,-0.7115184893871919,0.2502839324514501,-1.1813458146797406,-0.5049002563744873,0.7729020910421694,1.3348742064246548,0.9750700921945687,-0.13756642077256032,-0.05358399608145618,-0.4590220902468618,-0.2138410000271034,0.05833215574295579,0.30654919393160657,0.13756642077256032,-0.9750700921945695,0.1317027369921738,-1.1600669447440433,-0.3367722410122935,-0.5349512799851129,-0.22112829950298704,0.8886600828192224,-0.9541866793037505,-1.3713993881826885,-0.046252995675895824,0.029018475482663446,-0.3311783002420958,0.3700904815361815,0.19684522775643593,0.2115177783965368,0.728342674756924,-0.12479618717266176,-0.2089648391376897,0.47161139053935697,1
1.7782221966656961,-1.0812127580541053,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.5001363037343045,-0.8094876978806327,3.66829644827025,-2.123596498036954,-3.219576903894565,-0.2593442644206319,-0.05451773597586782,-0.3941489414619543,-0.6471720105235814,-0.8265944109092359,-0.2680144198634244,0.5683255773572602,-0.7754061834916434,-0.2868302922373869,0.40175998882928105,-1.0316910822319445,-0.6847823192801983,-0.06904425348519984,-0.2970624528398517,-0.41415220939620884,-0.21251298659010287,0.9425448502340031,-0.14871958259661958,0.4060565647273708,0.2970624528398517,0.06904425348519913,-0.6481676444393714,-0.10937746679115769,0.5547934799317504,0.6924962670077037,0.20557870638343811,0.1325402314653172,0.6769975162545934,0.7879592118469556,0.44983577907224165,-0.3318094232724056,-0.1035484832504671,0.32447439948480933,0.7803274392483975,0.6684418695530556,-0.12818317219668063,0.2044646553166367,0.06938110143228039,0.5953280020465953,0
0.46750881644657266,-0.8235350983394863,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,1.3402228242672913,-0.8350740607153893,4.365569280715203,-0.923865887798175,-2.343079221493166,0.58043865255298,0.5153292829313679,-0.6130524110687526,0.15115197887919682,-0.056781404730686776,0.9777829991236101,0.5118702808130864,-0.49615319294435606,-0.9021769232500764,1.9134938497800238,-0.337675217892947,0.6393155637520076,1.8018993503183534,-0.45352244570481864,-1.3028645002136112,-1.6110866501332874,2.760939965693866,-0.539029537725666,0.6979858224000701,0.45352244570481864,-1.801899350318354,-0.6203151308168162,-1.009968447893631,-0.7916527108817039,0.21443774870523882,0.06903246449978255,-1.3166894836296663,0.758556726032511,-0.04256332662598434,-0.8523972546416179,-1.2477571662660425,-1.5452039908641146,-0.3050275328241268,1.1044842234105985,0.7869036709640054,-1.4922798914190887,-0.04248097655033679,-0.26463402725168356,-0.023255055489598248,1
0.05630461873076867,-0.35971531085317227,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,1.9903888471652589,-0.6902776733572181,-0.7327286093763631,1.0614797593370449,-2.057923786712814,-1.351205823755256,-1.6798304574659255,-0.7689345977969725,0.20275806583365738,-1.2151603358918415,-1.3684467887248797,-1.1189804065834705,0.7743262324636562,-1.1183097793827026,-0.6975476625708458,0.42032608191409204,-0.5008552924014379,0.03919113556646231,-0.8195116582252774,-0.7133741297612556,1.2184431877966682,0.35659893141901217,0.1452101078008312,1.14496368382731,1.8173103622892586,0.7133741297612556,0.8195116582252766,-1.1495128896453646,-0.8598699510432187,-0.8735311954581982,-0.5478717804797735,-0.6990401460957827,-0.5920746260821743,-0.709509049969999,-0.4301405112466897,-0.5423417704240322,0.3343343898138759,-0.4070549059059717,-1.9745761359043472,-1.6184327635518894,-1.176177609560296,-0.826093121566285,-1.3595243465075295,-1.712032918215528,-1.5078543935764617,0
-0.2263982671988458,0.23294330649045036,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.3169725990516812,0.5593827137788417,-0.5159191960529479,0.5405529801005193,0.15493917335082152,0.41758348629240516,-0.950222478378046,-0.14744554447919794,1.2499813488337408,1.3749677967210285,-0.2240807668007608,-1.6732857141865694,-0.5649092132243188,-0.031052096229240062,-0.5416173736540062,-0.6317460927791002,-0.8104070410959863,-0.37315522795503414,0.06447137185505257,-1.1451106325302427,1.273102864040676,-0.3427102283838402,-2.3150727716363404,-2.5787302188103345,-0.06447137185505188,0.3731552279550334,-0.7038726716844818,-0.3345252120667762,-0.9372144612399159,-1.0388507992769007,-1.1940202729240363,-0.5290646384693491,-0.05703537174666111,0.12354118106860354,-1.1624527388592034,-1.1644891896302574,0.7690324818841089,-0.8524205174405927,-0.8793552956620708,-1.6161785862295364,-1.0957401474590864,1.2334047880956935,1.4054416161681371,-1.8480750752213686,1
1.1871161624492292,-0.05050211919562982,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.6906383357396142,-0.543165237532762,-0.23379453409861076,-0.3133918173344969,-0.6063629413046734,-0.17553622833011415,-0.12849162192334143,-0.6843597516991952,-0.3304882035924559,-1.066278064360984,-0.9414641227124004,-0.410947684267412,1.1296830093605257,-1.3288479169885412,0.7629368891012974,-0.6333134919784479,-1.8973265131663115,-1.8992970324544016,-0.9102319489224047,0.3422733367180179,-1.1490984532002566,1.7035986636397726,-0.18463053718676226,-0.4408836177848663,-0.6303444153801288,-0.3422733367180179,0.910231948922404,-1.2330704305130304,0.7912135143113154,0.20908432283099887,-0.1602567656399366,-0.8867912286858101,0.2270552128845555,1.3294711944779316,2.172163442635189,0.07776919801113909,-1.053465220782544,1.717490052682561,0.24236545179233895,0.10608132819102022,-0.07617516788719629,0.030432725387320277,0.5337254978059351,0.793080546914203,0.2860364732784985,0
0.5189093411610479,0.4648532002336079,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.09173575851659908,-0.37104950233893186,-0.3745195296897717,-0.19245403975690759,-0.30090985713516083,-0.1366304638561745,-0.7793467173925885,1.1570067345867034,-0.4400372938745566,-0.5079175359001253,-0.7007748256430115,0.6608373823546272,0.9177523957010102,-0.25976790919366666,0.8304817119403586,-1.2548374232174997,0.11294099672650325,-0.49569953432520936,-0.946287449071263,1.839819742653732,0.8241435478225977,-0.7560697055832678,-0.6594448722107006,0.7981541819355628,0.42708747927634,-1.8398197426537313,0.946287449071263,-0.3139374809687093,0.641115017460903,-0.2912841940253525,-0.8708842928463041,-0.7843815472730677,0.3530751881102058,-0.6279498401920818,-0.26403600355210183,-0.10826409251941274,0.6396503041450882,-0.7864379342253526,-0.33239718205494984,-0.6070635969658218,-0.2792525417345383,0.1890486229713212,-1.853415610241477,-1.4893561657595522,-0.20882997275045564,1
