player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5605016778429365,0.7998341578626126,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.407100771197099,-0.5920036137852022,0.15299980337142172,-0.7651144145514226,-0.4313304499288898,0.8148026066591737,0.9710851049684359,-2.5662401495303535,1.4785514588229074,0.2699498391432766,-0.016476825384153394,-0.735707370620075,0.5517536624752654,0.40583074060119956,-2.0496008544229753,1.0306431320703842,0.41654366568077533,0.2654778184316193,-0.28577009270635834,-0.5816971006240416,-0.9262924551322828,1.4484850580196877,-0.9754595453678924,0.05572580395114776,0.28577009270635834,-0.26547781843162,0.35452284597261524,0.19081952690966666,-0.4823339913705056,-1.4006248131274146,-1.0062691903340089,1.1722050270769362,-0.38327221085833024,-0.5408768497097485,-0.6043528672675491,-0.6093693453916895,-0.9381911455531051,-0.33239718205494984,0.4302381123532211,-0.008482709938082702,-0.667477223982284,0.6160407084282594,0.514734606344233,-0.332546584257695,1
0.8787130141623758,1.289421711320388,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.4733885881298579,0.07324181991846762,-0.42680714941682946,-0.11918360776767276,-0.03422333667764369,1.3790128457794018,-0.30466729435787276,-1.0122112691507879,1.8596663699363114,1.263466724237424,-0.18950567613873895,-1.2429623083959565,1.1637992651298683,-0.30434834408448286,-1.0952836718560117,1.0310349474296656,0.35049106682754694,0.08301123374971872,-0.340792671003865,-0.7546964178616564,0.11327593294769392,0.28307225274671777,-1.4899326853951385,-1.3003823118042925,0.340792671003865,-0.08301123374971872,0.911573118423719,-0.40957446049198204,-0.4277483349861756,-0.8967252938356269,-0.4942207832702994,0.29006520049738066,-0.30171300108041293,-0.3747723420151606,-0.35630847989348147,-0.49834537654397587,0.5793409677244183,1.3918907194869166,1.3508433793738719,0.549980068142106,0.506280418139323,1.8507688677631275,1.795125932966095,0.5334696962929761,1
-0.7147032519863632,1.3667250092347738,0.5693561964423357,-1.8947617391869185,0,1,0,1,0,0,-0.36935237260751347,-0.1797451885593031,0.9047986120480549,-0.5760987600150019,0.855213794214377,0.3069846896857581,1.0012201333553108,0.7052250302218412,0.78143695973656,0.9529140683199525,1.440548914709112,0.8921127046110333,-1.1177571391691181,0.17756464473856381,0.6054985871219195,0.16840157354898283,0.03875102606482633,0.05510030553083782,0.6912331826893887,0.5311786728248358,-1.2148004669885757,-0.36136829361195166,-0.8990231614221046,-1.2489005753012918,-1.8189894174482988,-0.5311786728248358,-0.6912331826893894,0.2152602778598393,0.641115017460903,0.20908432283099887,0.26611975068388355,0.2738518273252659,0.006520256239666901,0.5954383064766764,0.2896456887631914,0.07776919801113909,-1.1367331974183288,-0.3311783002420958,0.03253147435602734,-0.4385020692014777,-0.8715615487892844,-0.09645999267988113,0.9453015509175579,1.4054416161681371,-0.45626319576493324,0
0.5960101282327613,-1.0554449920826439,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.2047484879286771,0.047655457083711085,-0.4181274046146101,0.36641973498137914,0.16567179803328763,-0.4389173049428827,0.6026097755246012,-0.6180352402727041,0.33828349172714023,-0.5149250638253035,-1.206766462388904,0.3290764692880703,-0.7707789467794366,0.6041846103982681,-0.8649397280895835,0.24645421080115296,-0.7865755250918277,-1.0618771407249559,-0.5927287050207662,-0.1598280448557648,-0.22184194920562486,-0.024306134504748902,-0.21261939644022188,-0.09851010382390665,0.5927287050207662,1.0618771407249543,-0.9545452942874786,-0.03432821836595151,-1.4739734156858193,-1.6073528210419945,-1.4500444764558913,-1.1591645145976028,-0.5463906304141645,-0.09793149585751397,-1.4104971262332722,-0.19302946221276363,-0.2553016945782196,-0.14993285384946126,-0.1402778277722523,-0.21156008378542468,-0.033013633646279864,0.28677986593896093,0.013711913318286572,-0.5181215015185524,0
-1.2030082367738797,-0.10203765113855341,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.2684008765744537,-0.2919692996823072,2.926121275993821,-0.7201825237318428,1.22869470695967,0.3320274806115123,0.4935270370656829,0.5769542182387402,1.4344031105286288,0.9911607832777592,1.520764365475939,1.0627431877136795,-0.9416597010203328,0.14905019028782943,-0.013126782697571298,0.3117512290859364,-0.5418033562821524,-0.1287482467334995,0.288491621905012,1.1633324773130074,-0.5373321648891959,-0.8050378938096969,-1.6475971848238404,-1.876237207401006,-2.10276576014323,-1.1633324773130074,-0.2884916219050127,-0.007559831120602114,-0.18442671521636386,-0.5187244289600577,-0.28946177058654887,-0.47715250303484213,-0.37153966943728567,0.35076067714292497,0.2342775195316623,-0.4803306735805153,-0.6556293324115703,-0.9381911455531051,-0.8068044353892204,-1.4412270548765527,-1.9264356851629745,-0.011864847301746482,0.34165667302051117,1.127095675598167,-0.8686519007890618,1
0.930113538876852,0.20717554051898904,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.21111872958258027,-0.46234061864106474,5.676655280730148,-0.7745755911590839,1.1851378357578375,0.2430361342860642,-1.7184461808012623,-0.42274070013074944,-0.030596930903897597,-1.3777148179132805,-1.2958998088430442,-1.9457800199620432,0.620923778594482,-0.07509753251701046,-0.5086199733066974,0.4967381610214511,-0.8407273031503003,-0.6674719136818994,-0.28800415510347965,-2.368172860999034,2.314504676378623,0.07070055396589503,0.5410009761298147,1.0275530339337662,1.0330768085956792,2.3681728609990333,0.288004155103479,0.32667033235006016,-0.03432821836595151,1.6828970452078873,1.7390568070752632,1.2296755205108585,0.6366201323679207,1.3294711944779316,1.6738499195514247,1.5040244254120325,2.721349720039717,0.4275877563966659,1.0817013615375868,1.234146937075479,1.6499825098152057,0.4428340591057229,1.3568776040291806,0.23638866577426285,0.5334696962929761,0
0.3904080293748593,-1.3904259497116478,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.40720918361991093,-0.16869721907050997,0.32910544826603294,-0.4864080637254022,0.6510841515581108,0.24616648315178347,0.07740754226103358,-1.314352222063234,-0.3219511184397838,0.3640107917845367,0.49103042447508627,0.6093013437980482,-0.49714315838890377,0.8985301990555062,-0.6021266944560527,0.17890012900846256,0.7924165798716186,0.8213996693929831,1.0520428134163116,-0.21238889143210804,0.7901637160153945,1.2007923686843087,0.6198953409243328,0.2939916204108337,0.16357330418257393,0.21238889143210804,-1.0520428134163122,1.1622457410267157,-0.3345252120667762,0.9096002464298897,0.8733832739329616,1.195538960039945,0.6681251261743327,-0.13859458152457876,-0.5962450189412776,0.8219023601333442,0.44535835866158957,0.7310941790521709,-0.8068044353892204,-0.39960325510201306,-0.2623294272472596,-1.1433249167342867,-0.4540570296619595,-0.5986491559356475,-0.76555472453303,1
0.5189093411610479,-0.05050211919562982,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.37104950233893186,-0.23379453409861076,-0.3133918173344969,-0.13355333119226895,-0.04316719057969878,0.7273318820116836,-0.49663643185623285,-0.7930776301520517,0.5531276734218522,0.2091724473597486,-0.8471328537145885,-0.8143827140722804,-0.1328428955039189,0.8876883691709517,-1.264191797954133,0.524850035859665,-0.0760482812933215,-0.7497849732599842,-0.41176056791003435,-1.1441077431057898,1.570915809977846,-0.18622715007594562,-0.22680749074256973,-0.34618077107611794,0.41176056791003435,0.7497849732599834,-0.14682239923337803,0.7912135143113154,-0.06384395909064733,-0.7029177864157086,-0.47715250303484213,0.6681251261743327,-0.5463906304141645,-0.26403600355210183,0.2638024885416898,-1.053465220782544,1.5657368413548085,0.19674936974096682,0.06718251409155555,-0.025405824425361403,0.12560226393772106,0.9453015509175579,0.793080546914203,0.16231986177126023,0
0.8787130141623758,-0.5658574386248675,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.24897554059497767,-0.4733885881298579,-0.016310450003180245,-0.4025038639706153,-0.18554103856350657,-0.053005429871959386,0.45583400481906095,-0.8554755751843056,0.6608746896289802,-0.1358584125604018,0.07220355058721714,0.5988063909553805,0.3773247121795806,1.195430778772497,-0.7641727124549952,-1.0548584630831548,0.9012195256178015,0.45339446080861867,0.6912331826893902,0.13114384342216406,0.560612068887359,0.40863562640268924,-1.963468865392177,1.0771698051330456,0.3487832929063612,-0.13114384342216406,-0.6912331826893908,0.8558680911786088,-0.8598699510432187,-0.6369933511261053,-1.0388507992769007,-0.6819718658603261,0.25856020669096863,-0.05703537174666111,-0.3747723420151606,-0.6663639641110671,0.3620903820258042,0.19995793940503753,-0.4692454282090663,-1.3461410648556402,-0.9223308922511192,1.0138512904081252,-0.7833178721512579,-0.8213259083916238,-0.6418381130257917,0
1.3670179989498932,0.7225308599482267,-1.8929150543297122,1.0385308760612593,1,0,0,0,1,0,0.9051602648098662,-0.5815423947043593,0.9303849748828115,-0.5766774096684832,-0.001828199178842251,-0.0015782699351426037,-0.6142884008853262,-1.7093768640648999,-1.0944006933578405,-0.276745463716437,-0.5965514342955416,-0.2767214201354253,0.48440361961471173,-1.1934987429367678,-0.024750958443696666,-0.9223034500632118,-0.5985376842646304,-1.397940561549993,-0.4215365193479638,0.04065977486679812,-0.3383469065069623,2.3213784244212867,0.5692563897525379,-0.21963445465679166,-0.5892707900347156,-0.04065977486679812,0.42153651934796316,-1.1495128896453646,-0.10937746679115769,-0.2548937564358004,-0.6770767854263857,-0.8526546682148961,-0.2770246880180474,0.6769975162545934,1.009431888773073,-0.5423417704240322,-0.22078545442469194,2.476256109321323,0.5069387276902979,0.7414286251489338,0.600749411603942,-0.635754044465484,0.6983559190505837,0.793080546914203,0.10046155601764112,1
0.5703098658755232,0.38754990231922204,-2.617112481027373,0.3052077222492148,1,0,0,0,1,0,0.26159447759911014,-0.474551532286573,-0.42569225535928473,-0.165257506043287,-0.6297826958628184,-0.23724882025429428,-1.826802214474452,0.15180517399197604,-0.48323543108273803,-1.5179481172714526,-1.3237286022089274,-0.1904638516033714,1.9021046570421034,-1.4616861156135676,-0.3670884504997749,-0.3664285098342734,-1.0210400869967349,-0.6310455895019137,0.9304215895757753,-1.1825507815298193,1.079713404324351,-0.5760985166327681,0.2923737086202013,1.038204104382495,1.1048188186663708,1.1825507815298193,-0.9304215895757759,-1.3723329986258064,-0.3345252120667762,0.03622974428062242,-0.1602567656399366,-0.5454256239766699,0.4790951633358572,1.4925896140337656,1.0648000580046022,-0.4183195767369984,1.3057941172313696,-0.3311783002420958,0.8171280856396278,0.858125067447326,1.2776739910950803,0.6014499566897238,-0.37174181903963527,-0.8769950965056176,0.8427612250610729,1
-0.04649643069818187,-0.35971531085317227,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.3175540711300387,-0.7327286093763631,1.0614797593370449,-1.0574572097152701,-1.0645553061943902,-1.6384499411697144,0.8354111026823838,-0.4248262163839996,-0.7530098409111247,-1.4873989307837816,0.06295831793062644,1.2750312187721002,-0.9983736246007975,1.5204907330380395,-0.07640670385427717,-0.10741392546102455,-0.12806922129059398,0.4783555005605047,-0.38855952469070976,1.2807413652668054,0.3765662818005609,0.5039703008203031,0.910757905140584,1.8086567888777574,0.38855952469070976,-0.4783555005605054,-0.9266927806649233,1.4666567501381707,0.11810822885711679,0.05939174276930372,0.017827623793410803,0.1010352376589052,0.758556726032511,0.5664865349208381,0.20179139169817292,0.3620903820258042,-0.4070549059059717,-2.0110690015454455,-1.5147025926199844,-1.1423313805857394,-0.9847090191502859,-1.4418395571298541,-1.712032918215528,-1.4459960878228426,0
1.3670179989498932,-0.5658574386248675,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.9051602648098662,-0.5815423947043593,-0.016310450003180245,-0.4025038639706153,-0.49684451199202573,-0.13618327116107173,-1.276895015283625,-0.3044335833454706,1.1812721011142755,-1.6102140539991627,-1.3058484646107786,-0.13747187633054647,1.5986103572195924,-1.0274583933996444,0.00752382274378313,-0.3464601363987517,-0.7119445218660727,-1.207197417155936,-0.22109974072011698,0.031788787753525546,0.7489292813110131,0.42538184762939424,-1.9629975596654194,1.4693433037166752,0.5190736432416909,-0.031788787753525546,0.22109974072011698,-1.038102835155144,-0.18442671521636386,-0.5733100853443877,-0.6512357844370638,-0.8697229484503528,-0.7180946013078251,0.5954383064766764,0.7879592118469556,-0.9144083514851348,0.44535835866158957,0.12408133374116129,-0.7064490548762022,-1.5147025926199844,-0.9731002357129547,0.728342674756924,-0.9479482933959068,-1.0440026608476,-0.8274130302866491,0
-1.2030082367738797,0.20717554051898904,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.2684008765744537,-0.2919692996823072,5.676655280730148,-0.7745755911590839,1.5881207071466186,0.3740635939511713,-2.1503345014660455,-0.29358167462804474,-0.4766513606113944,-1.4132236645519165,-1.255555276766458,-1.3379267662092182,1.1482949632689903,-0.01872524803286718,-0.2831964955634979,0.18252843219641743,-0.49309640071288613,-0.15994313593683576,0.9068055190224368,-2.7241312087693945,2.9713824220326095,0.11925002948299582,0.8350218492533842,1.4202280470490851,1.476130009990626,2.7241312087693945,-0.9068055190224374,-0.14682239923337803,-0.40957446049198204,-0.4914316007678933,-0.3282232720705331,-0.4942207832702994,-0.30852968182446,0.9216751455883455,0.5111183656893089,-0.8523972546416179,3.0544216265828577,0.27583454506891375,0.48869229486974886,0.8710913388138142,1.4638282504551436,-0.12818317219668063,0.7806711296729086,-0.3759724034796717,0.22417816752487937,1
0.5703098658755232,0.43908543426214564,-2.617112481027373,-0.13478617003801185,1,0,0,0,1,0,0.26159447759911014,-0.474551532286573,0.6745213465352461,-0.5355932842713117,0.20039117760567188,0.04895450461146867,-0.3721719441129706,0.3766734121587691,-0.07796079323503444,0.19880186822756907,0.21384095120991026,0.7038496243181679,0.09767479055986265,-1.390369658602974,-0.43083115447024917,0.09543253985176453,-0.9857308986481368,-0.39639344317362374,0.9953441571592244,-0.027203276549727037,-0.8717268326913985,-0.9485932720804112,0.20247551512629175,-1.2460023838059857,-0.6650047551753916,0.027203276549727737,-0.9953441571592251,-1.2887754577581405,-0.3345252120667762,0.2545723698179399,0.26611975068388355,-0.15285517856115927,0.4475901695294441,1.247911984700014,0.7879592118469556,-0.046252995675895824,-0.8036612908751883,-0.8623145398892288,0.12376363845877164,0.20981149912292413,-0.3130987707090945,0.1890486229713212,0.5337254978059351,0.5704037944582268,-0.20882997275045564,1
0.5703098658755232,-1.2100515879114147,-2.617112481027373,0.3052077222492148,1,0,0,0,1,0,0.26159447759911014,-0.474551532286573,-0.2849672597681238,-0.2879312325813202,-0.4452663150128688,-0.14244396889251032,-1.297077760432376,-0.015112463155925104,0.09647842128971007,-0.8678489963355029,-0.8338182862545958,-0.6308768864835832,0.2277022605507541,-1.3427613294585357,-0.5409517858764019,0.409203567497742,-1.1873859848458725,-0.6172046476751432,0.6912331826893902,-1.5459974836040618,0.46194690113397074,-0.5211712939364744,0.2793208879443446,-0.004983611919007044,0.48142439986842,1.5459974836040618,-0.6912331826893908,-1.2330704305130304,-0.40957446049198204,0.3728412919839863,0.5374502610717695,7.593435579547688e-4,0.19555021907814235,1.247911984700014,0.954063719541543,0.07776919801113909,0.25106641317809053,-0.6346847228976005,-0.5513543759015367,-0.3347718982695729,-0.3130987707090945,-0.1916295312302808,0.7806711296729086,0.06938110143228039,-0.9511296417938885,1
0.5703098658755232,-0.5658574386248675,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.474551532286573,-0.016310450003180245,-0.4025038639706153,-0.19315126387149747,-0.05389981526216489,-1.584552163169892,-0.8384459977209939,1.8592882738405911,-1.787519456802311,-0.6190075674930401,0.2371360046976624,1.0869342030290665,-1.2575409364667358,-0.6176826785916015,0.5620522212645349,-0.9963061959354937,-0.31920464118540953,0.44932672572474713,-0.12221154853286169,0.9468382685995049,0.5320124970096956,-1.9769010786046932,1.4269032957801677,0.4930989502584721,0.12221154853286169,-0.44932672572474786,-1.1216603760228097,-0.40957446049198204,0.6730624020977969,0.8863037744276221,0.39332978897346543,0.41608517572303205,1.166352774922097,1.009431888773073,0.5118468759157585,0.5286263352973745,0.12408133374116129,-0.934529465133063,-1.6832641203843295,-1.159254495073018,0.5380035976561225,-0.9479482933959068,-1.0996718489615938,-0.9511296417938885,0
0.8273124894479005,0.4648532002336079,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.12278617055365294,-0.44198909589855107,-0.7839013350458762,1.9092015016871324,-1.6826484790538334,-1.8153918412719152,1.3713258275439872,0.8158769087615348,-1.4610119637477958,0.6235930818386063,0.05778259679063157,-0.9902686881869608,-0.5224767592538188,1.419691461590255,0.25456069611760956,-0.3371661628806213,0.8218008249056737,0.8968926565286095,-0.003877616098807187,-1.3467626096488186,-0.48832296426510324,-0.864803344765205,1.658432821119516,-0.027550392220121015,0.8005209073230128,1.3467626096488186,0.0038776160988064777,0.911573118423719,-0.10937746679115769,-0.9554096800346926,-0.9613277963089331,-0.6307670251539549,-0.18250970659880966,-1.0357458890816678,-1.149926711256571,-0.728375060954584,-0.6371253376036178,-1.0140677512169813,-0.9254062487227878,-0.03654765684034838,-0.0423289389126401,-1.2702176348014877,0.03983423407198747,-0.5429799678216537,-0.76555472453303,1
-1.2544087614883548,0.38754990231922204,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.19268725454965888,-0.33383528932404966,0.5082099881093286,-0.5124472981320601,0.4764855049346701,0.1392874290222251,0.8382411098316084,0.5600356581453524,-0.4095436814633522,1.818178117864294,1.282457956768086,0.1261990997076334,-1.0903902054541896,0.049573489555126825,-0.03955339572291535,-0.025324057090296326,0.5605267706909156,0.30432002439111167,-0.12528395424331848,0.29637562078413626,-1.1160614216150548,-0.8082902399276747,0.5344116972219548,-1.900432587387386,-1.3701488806830409,-0.29637562078413626,0.12528395424331776,0.10385022336961848,0.04072103005925432,0.2545723698179399,0.2015172482105774,0.4274663494443799,0.06953024385249205,0.10608304780917345,0.17890935030013266,0.5118468759157585,-1.0257092285706153,-0.7105613285614767,0.20587258615124074,0.45617065508619664,-0.38079122865820925,-0.2233527107470814,0.9453015509175579,1.2384340518261547,-0.20882997275045564,1
-1.1259074497021662,-0.87507063028241,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.5613449890247548,-0.6582967090475538,0.4570372624398156,-0.5055035022902847,-0.4143598437401029,-0.11561240718634504,-0.5500040041499742,1.831553689543679,-1.6909188606518168,1.7404634507118377,0.3369442686383647,-0.4967052250063376,-0.5763981990803401,-1.2616387411576395,2.0287408370154942,-1.1493264614270113,1.6005168046272529,-0.3524395983900166,-1.4375436385994584,0.7482915930561997,-0.4958206083763794,-0.48151688373001855,1.156580475515434,-0.764208770589701,-0.782132722426662,-0.7482915930561997,1.4375436385994576,-1.038102835155144,2.81754322179188,1.6283113888235585,0.6537347655237203,1.3320852019236007,0.6996301199807459,-0.22015379130249568,0.5664865349208381,2.00011320016017,-0.38732140769626244,-0.3311783002420958,0.4521994292286506,1.0137203238451828,0.600749411603942,-0.9529858396334858,0.03983423407198747,0.45906541823023866,0.038603250264021984,1
0.8016122270906633,-1.1069805240255675,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.3373241217941949,-0.08027635709007157,-0.37125678268262574,0.08124191047586818,0.027489255246536448,-0.4198866249440637,-0.2692717198699564,1.3604121321311688,-1.1923430301943807,-0.9088989335314733,-0.6173290336526013,0.6654809121775401,-1.1811070526958596,-0.6469876903965407,1.8217493219148195,-1.834343426285373,-1.427012597472569,-0.08286747959746427,-0.7597762161999033,-0.5962856773353329,-0.2785541792287997,-0.02904657900996511,-0.20812503116432088,-0.21158692817359245,0.7597762161999033,0.08286747959746356,-1.0938078624002545,-0.5596729573423944,0.1817914946388332,1.1188727833315248,0.20557870638343811,-1.3796994712424915,1.4110304042558486,1.6184817503198954,-0.35630847989348147,-0.47058938433204756,-0.1035484832504671,0.5434315933313949,0.4432043837197094,0.3299795798074865,0.3476645205553221,1.5215080252738291,1.1827648637121608,0.2860364732784985,0
-0.07219669305541997,0.1298722426046032,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.21230762494732502,0.31631226684865466,-0.48409346511147705,0.5207304906675454,0.21083826023866584,0.05619918061214312,1.2904483137908729,-1.0271880569226592,-0.08972350931044305,-0.5005499056106961,0.4620994078229463,0.5368089808151012,-0.2146345445217367,0.5746865397254363,-0.2496895001472785,-0.6121714761225081,-0.5205238523408705,-0.46991781074089073,1.0963072413460702,-0.29260663660534925,-1.1954724490363464,1.153286617132462,-0.4858080840333263,0.14254916214483662,-1.0963072413460702,0.46991781074089,-0.3139374809687093,0.340918023760079,-0.4732363819731166,-0.5220307794904515,-0.71610842633123994,-0.18250970659880966,-0.38327221085833024,-0.2086678343205727,-0.5423417704240322,-0.24854144663662048,-1.0899443568808573,0.16025650409986858,0.7414286251489338,0.4822876101929924,-0.4136917878478824,-0.7833178721512579,-0.3759724034796717,0.6571863078002155,0
-0.7661037767008384,1.4697960731206219,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.4478038166821264,0.46983044385719386,-0.5066608015972472,0.17807456053538515,0.047165733831057655,-0.23218415722531194,-0.7658189599517976,1.2502538863427297,-0.6998906723599643,-0.29913563195305287,0.35636742740461586,0.7021814418239201,-0.3895428138059893,-0.6318794037805155,-0.3867869489968238,-0.19092923298459413,-0.5443446738617771,-0.4125770209418648,0.895231533445257,-0.06636886710111334,0.41810764077771684,-2.0978225285342824,0.7561849860571762,-0.14255565393695105,-0.895231533445257,0.4125770209418641,-0.28608496734615396,-0.4846237089171882,0.427426948368315,0.14983524623193267,0.06903246449978255,0.25856020669096863,0.35076067714292497,0.6218547041523672,0.5118468759157585,0.0012624832707351544,0.5034643620605421,0.3062279666642602,-0.8663890242955825,-0.5500223735309933,1.5531453421937294,-0.7010026615289333,-0.3759724034796717,0.47161139053935697,1
1.5469198354505571,1.109047349520155,0.27967722576327125,-2.334755631474145,1,0,0,1,0,0,-0.016022136491804253,-0.407100771197099,0.21396681550962854,-0.4615261286257068,0.1575017250343518,0.043588192270235616,0.7644945705834026,0.3607060742491537,-1.0353186603798068,0.908722389933864,1.009574569445474,1.183178483926262,-0.7776683518333966,-0.15850843579842366,0.18529354169808848,-0.9346552480068259,-0.33626615268724513,-0.4235337535370445,0.3506288912831737,1.2659648698873813,-1.2214280716593413,-0.30945740450170645,0.4760769056812653,-1.561061083755416,-1.7259946613404566,-1.2659648698873813,-0.3506288912831744,-0.09111737198826762,0.26586877533487285,0.28186519801010423,-0.26362076959722697,-0.3747428216220998,0.8886600828192224,0.4323198869208419,0.2896456887631914,0.015758101167622184,-1.1089772052064004,-0.17942508891434333,0.38833691435672935,0.585833368751077,-0.1269445113490324,-0.6992004034990842,0.5337254978059351,1.461110804282131,0.22417816752487937,0
-0.09789695541265715,-0.30817977891024867,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.3530238679098483,-0.2721740783507456,-0.30124017461138985,-0.1289286991221778,-0.038695263628671234,-1.0356850160016253,-0.8617600644370933,2.061087312958508,-1.6019384222025108,-1.0838969254021014,-0.06632162416006629,1.0814356403212948,-1.6567342285010085,-1.357577264721288,2.0036792615635446,-1.7514608798824716,-1.3049624627715541,0.3586118043630067,-0.4461216066019436,-0.21524409429531668,-0.1771983686682597,-0.8040709798679686,0.42739683278556173,0.13507723335809213,0.4461216066019436,-0.35861180436300744,-1.5023113955310639,-1.0600012801771017,1.2947323775859891,2.3118656623385774,1.2467438007463156,-0.9281278933505762,2.0906904857384916,2.0429710477616196,0.5531876071447698,-0.05424950115312168,0.04820472807728505,0.7076494887163344,0.14498014229048395,0.31305646532020776,1.109020828958526,0.6983559190505837,0.514734606344233,0.5334696962929761,0
-0.5348014154856993,0.20717554051898904,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.15483044353726144,-0.339650010107625,-0.4768649810287978,-0.11607228549737747,-0.398226511328222,-0.17151149407418936,-0.07262811458838277,-0.0391027470565116,0.060984232727599445,-1.057195898254329,-0.24667366805701352,1.2558595279377336,1.233597348509864,-0.45631982347608235,-0.29894592389946906,0.6114769901405359,-1.3811007945094278,-0.2881459081334247,1.865730739262546,-0.13756642077256032,-0.3549582296653446,-0.2458077164816869,0.5311079153525984,0.05872754765801486,0.039369453313044374,0.13756642077256032,-1.865730739262547,0.6330479821981672,1.3165582532877582,5.540283429700487,5.240512441128456,3.9776686384194364,4.322704407718205,5.488990893151709,4.165417534970245,4.170501589683269,-0.3040534310604773,-0.17942508891434333,0.1785029369204177,0.4302381123532211,0.43151826673115745,-0.3819686083310823,-0.12479618717266176,-0.2089648391376897,0.038603250264021984,0
-0.5348014154856993,0.2587110724619126,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.5158360498499579,0.2267599969270068,-0.46268342793266937,-0.1503999258911888,-0.03914245632377399,0.045540398121809524,0.6580925323592846,-0.21931039197994526,0.6287856473811678,0.7305952753318145,0.7982833344305933,-0.49684377524186335,-0.18598804787043202,2.5832423055124805,-1.7575439332250287,0.15391240574684661,-0.9344573755083003,-0.2444928926024105,1.3312483316301793,-0.24916209816639653,1.684582779691295,-1.466357503222178,-0.6968319368631468,-1.8621253893535477,-1.3312483316301793,0.2444928926024098,0.02029268250195297,2.9676417186422928,0.8914050276351143,-0.26362076959722697,-0.18699173903207253,1.2982250023025865,0.9216751455883455,1.1755363964676604,0.6358690696027934,-0.3040534310604773,1.413983630027056,-0.2867811000035777,-0.9701191952274875,-1.1423313805857394,-0.2550758902638815,0.4514102871836102,1.4054416161681371,-0.08511336124321738,1
-1.2030082367738797,-1.0554449920826439,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,1.1449200678883833,-0.6082901103088059,-0.13144908275958464,-0.3533186434247058,-0.6782627964688082,-0.1947655142195326,0.3600477871000778,-1.4630966202887197,-0.14293541877599544,0.871803090797553,0.8932090520380451,0.2698552127929618,-1.2165405231949216,-0.6399364696575763,0.1399102599057699,-0.7146127522450318,0.009407840073046656,-0.44361767644850586,-1.0383979846077995,1.3979208031972914,-1.1400721928380153,2.148305054664514,-0.5227193931834937,-1.1684210784481976,-1.5943218313019396,-1.3979208031972914,1.0383979846077986,-0.5367575899491508,0.26586877533487285,0.40923172957353837,-0.04397226118798574,-0.03337721691295973,0.5106001571422693,-0.709509049969999,-0.319404172783631,0.015758101167622184,-1.053465220782544,2.096873081001942,0.16025650409986858,-0.1402778277722523,-0.5838686025055501,-0.15990635171348128,0.36909507656128593,1.3497724280541432,0.10046155601764112,1
