player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8273124894479005,-1.2615871198543382,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.44198909589855107,-0.20820817126385424,-0.329594007631973,-0.2738918081878332,-0.08520330391935772,0.9835657557422591,0.26685712530019845,-0.32164034222736176,0.1687895423377925,0.21811713284721318,-0.062461194813573304,-0.5698024580313517,1.262646474122934,0.024620456467238462,-0.3640728514241959,0.6950034855816702,0.7856667757739305,-0.10705812529392912,0.020989325180847843,-0.10605064637076858,-0.3416055464325276,0.07383501821067706,0.4611297769982083,0.4834877337149996,-0.020989325180847843,0.10705812529392841,0.8280155775560533,-0.25947596364157,-0.8462383672660339,-0.8838047933409655,-0.596630464683041,-0.08799472517957138,-1.1173050988595852,-1.2052948804881005,-0.6043528672675491,-0.05424950115312168,-0.2553016945782196,0.23324223538206504,0.2357440418559006,0.4145951522438788,0.2207718024881207,-0.04248097655033679,-0.04195727479570725,0.40975308478573785,0
-1.100207187344929,-1.132748289997029,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.37570127896579214,1.5700440457517246,-0.652480514274532,0.7366017529844037,0.21531018718969339,0.5341654704871273,-1.7670649301578683,0.8992172368887587,0.02786603902663461,0.37864927926623415,0.21180500488194715,-0.4456304864547711,-0.555094366269158,-0.5405654432016443,0.008996238882712289,0.19388686037850522,0.06232721544574018,0.7976720237538321,-0.5022446364654003,-1.2974138400403783,1.883825478100604,-1.2202197342995322,0.15460967085758248,-0.4314122128852908,0.5022446364654003,-0.7976720237538328,-0.5646101035717058,-0.5596729573423944,-0.20940570944885942,-0.173177266134598,-0.08458205761933026,-0.24551969421163483,0.9216751455883455,0.5664865349208381,-0.35630847989348147,-1.1644891896302574,2.096873081001942,0.6072941082033162,-0.16621037050522874,-0.093098282374475,1.0455744699249259,1.8507688677631275,1.6837875567381073,0.47161139053935697,0
2.6520311168117785,-0.7204640344536393,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.20530619155379135,-0.31987995944346886,0.5465895323614635,-0.5141832470925041,0.5077234935847349,0.15136163178999948,0.08658759856554155,0.12548222550918256,-0.8887934150782265,0.08680474924653778,-0.48710767703088026,0.09887265819149657,0.00958907965737088,-0.30799924927335526,-0.8027378785019429,-0.65569201002115,-0.35114889091330864,-1.1539007733887252,-0.36119580761071546,0.4930801176436278,-0.4281513844107204,-0.9763934771626666,0.556103137792723,-0.4654608453550436,-0.4932956799435413,-0.4930801176436278,0.36119580761071474,-0.11896988561082296,-0.5596729573423944,0.8368193712507843,0.33072225315718967,0.17144214591252482,0.29006520049738066,0.758556726032511,1.0648000580046022,0.44983577907224165,-0.3595654154843339,-0.8623145398892288,0.2514886682026129,0.5080357405521495,0.27921023634565156,-0.4771381468814831,0.7806711296729086,1.1827648637121608,0.6571863078002155,0
-0.5348014154856993,-0.7204640344536393,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.5158360498499579,-0.19541498984647596,-0.33017265728545425,-0.4738822830964457,-0.1415495835023048,-0.2999277944734914,1.7543347377189262,-1.606723634884853,0.12478734916784594,-0.8392104140038605,0.5237863979816539,1.1030512620536448,-0.03138259015466665,2.563860090023771,-1.9463101658656892,0.14938582353270177,-0.9054988163065768,0.08962234189036815,0.625495827724652,0.3856997849546681,0.16053927151209293,0.2405910191898128,-0.020451232673724267,0.2069712862654077,-0.625495827724652,-0.08962234189036815,0.10385022336961848,2.7424939733666744,0.5729886987265271,-0.5995537824584191,-0.5112890635057554,1.2667200084961745,1.166352774922097,1.2309045656991897,0.3258135853852078,0.16383329479774422,-0.07102993796594885,-0.6243401071837319,-0.41627417543035544,-0.39529675536159015,-0.4499468501527968,-0.7950771879544472,-0.6225073794130739,-0.45626319576493324,0
-0.6633027272718879,-1.2100515879114147,-0.8790386569529866,-0.4281154315628296,0,1,0,1,0,0,0.31207022561564,-0.4867624459320812,1.1478690589782419,-0.6027166440751413,0.3477153661400217,0.09143781064623036,0.2675793138910253,-0.27042011226197665,0.9670292538556208,-0.5682238760875912,-0.33451826951526253,1.0894118465295517,1.2768683053622714,-0.3895428138059893,-0.17262389616325244,0.2982702337936162,-0.8063499125851852,-0.8870323086327779,-0.4291756706205303,1.9114790301331543,-0.7613021392801588,0.1982292610003973,-1.0222285658015091,-0.031928972456377804,-0.4311242688251216,-1.9114790301331537,0.4291756706205296,-0.28608496734615396,-0.03432821836595151,0.427426948368315,0.5245297605771081,0.15437386567706757,-0.24551969421163483,1.0032343553662626,1.397009073393778,0.5118468759157585,-0.6556293324115703,0.326418948844831,0.4096244193140364,-0.2094312750601892,-0.20591904562299765,0.834086606479591,-1.1674555217221056,-0.45019798763166347,0.3685142142833251,0
-1.2544087614883548,-1.132748289997029,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.33383528932404966,1.5700440457517246,-0.652480514274532,0.8544651138294915,0.24750806123709174,1.0587163700191693,-1.3678612591047365,0.7019364462816059,0.8770075474372229,0.8937700317849009,0.5665001882918587,-0.6661375819748309,-0.012694322257114869,-0.6701956682233186,0.042390452969341866,0.5200361298710419,0.45402912973556825,0.1359000988749071,0.6378546273322155,-1.4848549017523123,1.2060451976545516,-0.916972319962614,-0.6691216923246253,-0.7186737389828693,-0.6378546273322155,-0.1359000988749078,0.04814519612450831,-0.5596729573423944,0.2727675886127153,0.2531992501892221,0.4616029099152932,0.19555021907814235,0.02452383803125581,-0.04256332662598434,0.38782468222872474,-1.3957891247296605,1.0851850054835932,-0.07694712256726609,-0.53358805922239,-0.7418176710534824,0.5168548113115892,0.34165667302051117,0.7559677548382072,0.16231986177126023,0
-0.7147032519863632,0.20717554051898904,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.551830028694157,-0.5193248823201031,-0.4768649810287978,-0.11607228549737747,-0.8665882858874382,-0.30969403686094055,0.03924381337947476,-0.5632121877631364,0.04569557180582371,-0.2941739547011902,-0.053391591174027565,0.09754745280312357,0.6298879659963784,-0.15201855118700705,-1.1351311202154515,0.7233668439504883,-0.22486193486131606,-0.01418609722922397,-0.16027754582615011,0.2920044097428146,-0.20646462297060458,-0.3641230343859621,0.664446539468475,0.17444078883573808,0.055561720586375325,-0.2920044097428146,0.16027754582614942,-0.09111737198826762,-1.009968447893631,0.2545723698179399,0.6020527635450756,0.47867119015075044,-0.34003467563087314,0.6769975162545934,0.8433273810784847,0.6978801664463103,-0.19302946221276363,-0.3311783002420958,0.041654690766301246,0.37837302688726915,0.43151826673115745,-0.667477223982284,-0.4540570296619595,-0.3759724034796717,-0.023255055489598248,0
-1.2030082367738797,-0.7204640344536393,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.1449200678883833,-0.6082901103088059,-0.19541498984647596,-0.33017265728545425,-0.7386976090238064,-0.21265322202364279,-0.8279051553369855,-0.07353918911892046,-0.8600948797171283,-0.1755610717620272,-0.5895931654839675,0.14305817480927518,0.42961337394898297,-0.6757402007565504,0.0669427767253477,-0.8111583026205105,-0.032031361460799414,-0.2913347629224646,-0.6045440128777345,0.794693679494849,0.4760306253500967,0.16799664911138346,0.36064264759722064,0.2054099319797073,0.4820682987400705,-0.794693679494849,0.6045440128777338,-0.6004204782292769,0.13721292089166215,0.2376768095085036,-0.23224241125304912,-0.2284432767467546,0.654622985971585,-0.4531801049536876,-0.22448731124386676,0.051193013649631844,0.22331042096616224,-0.08457933183449812,-0.6813602097479471,-0.40932795862687943,-0.30463721346545575,-0.500930531519083,-1.1331575172961372,-0.9604988786766088,-0.3789403135729091,1
0.2105061928741954,-1.2100515879114147,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.11927209241011955,1.1478690589782419,-0.6027166440751413,1.0781805954217558,0.3740635939511713,0.3718470257376762,-0.18630178285654367,1.0815669003692487,0.22597981772955422,0.48587096375282945,-0.7634384880231027,-0.6979039515398792,-0.14519107800028005,-0.44365993344557136,0.7066771553945631,0.4239562297569001,0.443450567303196,-1.1820904200447964,0.13114384342216406,-0.6621355554520736,-0.18874373824469,-0.768395796023929,0.11510358543653182,-0.19871288055585035,-0.13114384342216406,1.1820904200447957,-0.20252742647848845,-0.4846237089171882,-0.2548937564358004,0.13691474573727128,0.3079883877961804,-0.7180946013078251,-1.3619827281933365,-1.0945585420250417,-0.10826409251941274,-0.574674355126779,-0.08457933183449812,0.3107895748693972,-0.1500025312971187,-0.093098282374475,0.6490347259649236,-0.10421738451708033,-0.05587457182420596,0.16231986177126023,1
1.8039224590229344,-0.87507063028241,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.4885068621671538,0.43145089960505906,-0.5055035022902847,0.07196164845362352,0.014967859783659318,-0.19708890792989656,0.37456531383845004,-0.8224310323357283,0.010050082595465798,0.26050032524841354,0.9240003336147417,0.14090387356157427,-0.7935913920337695,-0.3440792856736971,0.2918448698722728,-0.8347061474994383,-0.49150847126435687,0.27586209560863995,0.9866295824910817,-0.5188902441655004,-0.858793723230188,1.4175667216152963,-0.8412573406541632,-0.8185255389058494,-0.9866295824910817,-0.27586209560863995,-0.6760201580619267,-0.18442671521636386,0.49111021415003275,0.5762117625557528,0.18851042614798086,0.2270552128845555,0.758556726032511,0.6772228733838963,0.2638024885416898,-0.4150773999081907,-0.7105613285614767,0.42482977999782756,1.130416766143575,0.6684418695530556,-1.175048096251087,-0.12479618717266176,0.4033962301162448,0.10046155601764112,0
-0.8175043014153137,0.8256019238340739,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.03445361152472564,-0.4274522939396127,0.12441454558798068,-0.4545823327839313,0.06091231505900868,0.022570135600406147,-0.4272961782304854,0.6229214990442439,0.14192201769143153,-0.7000277528363941,-0.9994319930682792,0.6762066681700656,1.4066329632236036,0.6369806477375998,0.3940493501573999,-0.1477721861296013,-0.03454230634635568,-0.42328676161393786,0.1590389773671773,0.7645323233097278,1.2306292952771412,-0.46022931791097244,-0.34250894856486935,0.9114407723760067,0.8860534025020964,-0.764532323309727,-0.15903897736717798,0.438080386840281,0.19081952690966666,-0.45504116317834126,-0.4574282770171454,-0.4430159425639276,-0.5605696322757617,0.18764225758709038,0.12354118106860354,-0.5423417704240322,0.7229182807808735,-0.7105613285614767,-1.0257616292358074,-1.0219842806934394,-0.6515610604546642,-0.28679906978068154,-1.6887851889968277,-1.6563637301015341,-0.7036964187794109,0
0.44180855408933456,-0.07626988516709207,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.42047462899932225,-0.3745195296897717,-0.2260157196588223,-0.39436563716697975,-0.14870466662394888,-0.2995367231916004,-0.32191805769789544,1.8478785302726644,-0.30943995200495444,-0.17976746927447235,0.1272529881928773,0.11597453955651697,-0.7023747530554344,-0.407354488945409,2.6498926074406453,-0.7664170818648913,-0.27162690725613853,-0.08286747959746427,0.2557448558590603,-0.28529147229348534,0.03376385232416026,0.13677466062906676,-0.3419326471693537,-0.03148429270586593,-0.2557448558590603,0.08286747959746356,-0.5924626171942612,-0.25947596364157,0.4456221671630917,1.8295003105378922,1.349153482159058,-1.7892643907258567,-0.22015379130249568,-0.2086678343205727,-0.17027518936292965,-0.3595654154843339,-0.1035484832504671,-0.39625969692687113,-0.2699405414371327,-0.38079122865820925,-0.1916295312302808,-0.5363722402842841,-0.48731077970765985,-0.45626319576493324,0
0.2619067175886707,-0.7204640344536393,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.1858808555743153,-0.46757386734628253,-0.46407179961141953,-0.13343177510181614,-0.6435501387784406,-0.25647810614371275,-0.5980748707893566,1.70865388538723,-1.3936031107148403,-0.44619423215406995,-1.4412181707687108,-0.5068055359066052,1.1176192376954923,-0.5314582640240966,1.5360981829714517,-1.1744339759095777,-0.7920106801569583,-2.180937741737832,-1.507723094246343,0.8041191033027003,0.300610831158031,-0.8063516416892451,0.7249092545194917,-0.18256461129613163,-0.25560701266939656,-0.8041191033027003,1.5077230942463424,-0.6481676444393714,1.0163612595869336,-0.7825551014843162,-1.2068173057074962,-1.39883963574952,-1.0016395455655394,0.18764225758709038,1.1755363964676604,-0.6663639641110671,-0.05424950115312168,-1.0140677512169813,-1.1352402261590995,-0.6459624110652865,-0.6684841749419423,-1.4605567119022886,-0.6186874509066087,-0.32030321536567735,-0.9511296417938885,1
-2.0254166322054865,-0.7719995663965628,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,4.3879868779504285,-0.764124627308625,0.15000090842273722,-0.4603688293187442,-1.1016821888482133,-0.23188250791306123,-0.2963746314196073,-0.6615918518067774,-0.4582885982595119,-2.267283921543785,-1.3459147704140226,-2.3690938939663937,0.07816669906837405,-1.0300049391560386,-1.7477897161487772,-0.8903226278173836,-3.596696261059455,-2.529965371027724,-3.5663204598883063,0.3058716999428703,-0.617052659479285,-0.8428417901094728,-0.26819251198989,-0.5034681395388789,-0.7202636479922285,-0.3058716999428703,3.5663204598883063,-1.038102835155144,-1.685411683720486,-0.555114866549611,-0.8967252938356269,-2.0815708451678003,0.3845801819166189,-1.0357458890816678,1.1201682272361313,0.139780294854656,-0.5816133531797613,-0.7864379342253526,0.014285041535478216,-0.127311556405765,-0.3130987707090945,-0.09645999267988113,0.6983559190505837,0.9600881112561845,0.038603250264021984,1
-1.3829100732745436,-0.12780541711001567,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.4256406586528323,-0.5088583849096675,-0.029103631420558513,-0.4048184625845405,-0.2948745298524545,-0.0784954134928164,1.1399107628558736,1.7556922123965693,0.2006679107776911,0.903618022548268,0.8366714936553405,0.39640302078036527,-0.8204716420301694,0.748218556418821,0.9189399190429953,0.7481278740668017,-0.2127581506629333,-0.2030115356708973,-0.7768887630270574,1.3111552580072139,-0.8374624986723936,-1.4891688223999238,0.47747660781209866,-1.4316969921139902,-1.2859151701390124,-1.3111552580072139,0.7768887630270568,0.35452284597261524,0.41596727218528484,-0.982702508226857,-0.4961897785011287,-0.5454256239766699,-1.3166894836296663,-0.8726274695258333,-0.6516131881728072,-0.8523972546416179,-0.9424412519348303,-1.5452039908641146,-1.0713777112871794,-0.6978274965312384,-1.159254495073018,-1.2702176348014877,-0.4540570296619595,0.18071947766026855,-1.0748462533011267,1
-0.6890029896291251,0.38754990231922204,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.313483766581536,0.4570372624398156,-0.5124472981320601,0.47773984440995537,0.15493917335082152,0.9931775577868321,0.5932169042660745,-0.08344590588457328,1.3147534365053835,1.0853893365610905,-0.20067597555408448,-1.207027068871135,0.37448048536419276,-0.08540356480960694,0.3037509687615079,-0.020156684606168776,0.31386117693304205,-0.2971274843375756,0.020989325180847843,-1.0068610821180572,-0.8997642344233456,0.4193137787721682,-1.7961340953155056,-1.104634944365589,-0.020989325180847843,0.29712748433757485,0.16883942182224726,-0.26781476902214846,-0.5854402312075713,-0.35119305072770857,-0.33681330998775105,-0.3855418889068024,-0.49201782389555315,-0.41783647363968324,-0.34252823615047884,-0.9146852597229018,-0.7864379342253526,0.2606118846128881,0.4432043837197094,-0.3469449996836519,0.09387908442092041,1.1099319721622063,1.2384340518261547,-0.1469716669968365,0
-1.0488066626304537,-1.132748289997029,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.3576756445367086,1.058316789056594,-0.5934582496194406,0.6372897133366908,0.18355950583739783,0.2528136796963315,-0.05883012276035614,0.6291195321312458,-0.6787012629133199,-0.46745150921420264,0.17310486627460406,0.7977999692038156,-1.0063495263699271,1.3676080145956233,-0.1854153396539271,-1.6031577087235784,-1.8410294808317276,-1.171446535938352,1.3979208031972914,-1.3570761650791272,1.4507858764731514,-1.046352011017504,-0.6727821212369612,-1.189697104852054,-1.3979208031972914,1.1714465359383512,-0.9545452942874786,1.2415090048625523,-0.04564874029587195,-0.1344157646506147,-0.7502449868021539,-0.4660546508565234,0.5954383064766764,1.4523772426253072,-0.23228628620644656,-1.3032691506898992,1.1484155102034896,-0.39625969692687113,-0.8469396172458507,-1.0238695791747903,-0.0647368131630805,-0.20711139779498602,0.5704037944582268,0.007674097387211866,0
-0.5348014154856993,0.43908543426214564,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.45087853266109723,-0.5158360498499579,-0.38731271110714993,-0.21965057347052813,-0.6788291538619591,-0.22696338826693094,0.3199947925174226,2.370697846899526,-2.4772468290332483,0.434643320734667,-0.3291995245405494,0.3925713023897616,0.6325837368222683,-0.06199805192465087,2.556997183260509,-1.9695052678574991,-0.05361206594492712,-0.9474657829971316,-0.5047088517425482,1.0359845289758263,-0.5069082715147589,-0.6923135484794553,1.4073165477156422,-0.6403358923288238,-0.49704042307835117,-1.0359845289758263,0.5047088517425475,0.10385022336961848,2.81754322179188,0.7003552302899613,-0.5220307794904515,-0.5112890635057554,1.487254965141063,0.6769975162545934,1.0648000580046022,0.5118468759157585,-0.47058938433204756,-0.6346847228976005,0.05990112358685037,0.7803274392483975,0.4484413812184362,-1.206771275767887,-0.4540570296619595,0.013711913318286572,0.16231986177126023,0
-0.8689048261297889,0.20717554051898904,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.43825959565696476,-0.5106028011447401,-0.5408308881156891,-3.423548011197542e-4,-0.930415963307909,-0.39242468545495013,-0.6874156893222854,0.2449990132959407,0.5216207327795183,-1.2035225754962935,-1.4625377319409139,-0.20572043417755925,1.1404593785269768,-0.5487155167819622,-1.1858770411451396,1.5412145947075822,-0.5182893153723223,-0.32106076662655997,-0.6280087910670794,0.3422733367180179,0.40759817050507535,-1.5242544214967704,0.8356990174046376,1.1119545415945316,1.5879173315166317,-0.3422733367180179,0.6280087910670786,-0.4253475354589299,-1.009968447893631,0.527500651739586,1.2997597902567817,0.9907195972144606,-1.0016395455655394,-0.22015379130249568,0.06817301183707392,0.2638024885416898,-0.05424950115312168,-1.6210805965279906,-1.4180599348776075,-0.8534227529290943,-0.4146374576327655,-1.0798785577006862,-1.7711003996191523,-1.8790404825575102,-1.0748462533011267,1
-2.0254166322054865,-0.6946962684821769,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,4.3879868779504285,-0.764124627308625,0.32910544826603294,-0.4869867133788835,-0.9942831905836164,-0.21131164393833451,-0.3177034567301748,0.07072027271164931,-0.7570026217026804,-0.7184251186761682,-0.5323176271287747,-0.6760217043453393,-0.11769921334535449,-0.5943510870118238,-0.8918052639944526,-0.36759353654795424,-0.9203855650718497,-0.6397520267241584,-1.0618771407249559,0.13114384342216406,-0.1520942127740267,-0.9904567298975208,0.6654518899603366,0.05790741514966641,0.06744564956903835,-0.13114384342216406,1.0618771407249543,-0.3417899945912644,-0.5596729573423944,1.2644070129280303,0.8475422729436388,0.39332978897346543,1.3297299961089997,0.18764225758709038,0.8433273810784847,1.3800022317249987,-0.24854144663662048,-1.0140677512169813,-0.42362934615769415,-0.03654765684034838,-0.008482709938082702,-0.857816301083085,0.2044646553166367,0.29205785388825667,-0.023255055489598248,0
-0.9717058755587404,-1.3904259497116478,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.18207107687273325,0.41865771818768077,-0.5037675533298408,0.7387635846727089,0.24929683201750275,0.3823885142316384,0.22869032513794782,-1.4257817993839634,0.34391960974040636,-0.18624816961044907,0.5363658311855495,0.5245963031446764,1.2945221546681096,1.0019568566518073,-0.6646753485362705,0.599241782294884,-0.008279256428264407,0.20465562353765385,0.5285640660967139,0.7617507466474728,0.6898537353864965,1.2811568594981946,0.12958468864705006,0.23404865970170433,-0.5285640660967139,-0.20465562353765385,1.217950768271826,0.9413120111617277,0.03622974428062242,-0.3153027715758717,-0.06751377738387422,0.19555021907814235,0.10608304780917345,0.012804842605544792,-0.046252995675895824,0.3343343898138759,0.19995793940503753,-1.0622544948769042,-0.3347718982695729,-0.2623294272472596,-1.6508957890030895,-1.1125787146405561,-1.0440026608476,-0.9511296417938885,0
0.3904080293748593,0.38754990231922204,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.4634974696652297,-0.5175804660850305,3.655332616784382,-0.742749860217613,0.7995257165009507,0.175957230020651,-0.8313446347376814,-0.9626634711631423,-0.2920905561376888,0.0070553768168016085,0.6211534611747068,-0.2739484590171196,-0.9392269753387199,-1.1822223779536236,-1.007740688786971,0.31168258890248646,-1.968547700732604,-1.2805534032930856,-0.18963998474047816,-0.18555039652161812,-0.025257718574880853,0.31175332572420583,0.7125085186244889,-1.9615095615503588,-2.0577410799368088,0.18555039652161812,0.18963998474047747,-1.1495128896453646,-1.009968447893631,-0.3549674598070702,-0.1473362651452761,-0.9038595089212672,-0.2770246880180474,0.758556726032511,0.954063719541543,-0.6043528672675491,-0.47058938433204756,-0.36911660307403377,-1.7875501994937217,-1.2359277582404917,-1.785409731102321,-2.1267434817550925,0.6160407084282594,0.5704037944582268,-2.466658132757562,1
-0.8689048261297889,0.8256019238340739,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.43825959565696476,-0.5106028011447401,0.12441454558798068,-0.4545823327839313,-0.189900505870436,-0.04137841979928776,-1.3936499406439096,-0.5153010539930013,1.3963999819126982,-0.8851893256042859,-0.6368583546570539,0.6352300508211141,1.0614783642043273,-0.6400030581653975,-1.2900734213797844,1.8509030875675296,-0.4263848910935107,0.005983453161122891,-0.16027754582615011,1.0253393444399002,1.2984206528736009,-0.5851003650274594,-0.04894645235888768,0.773037712043374,0.833788729233752,-1.0253393444399008,0.16027754582614942,-0.5646101035717058,-1.1600669447440433,0.2454747604205509,1.1963957862994923,0.9395147565080901,-1.1906695084040155,-0.30171300108041293,-0.26403600355210183,0.015758101167622184,0.6951622885689447,-0.8623145398892288,-1.2264723902618437,-1.060883094792903,-0.7361766328910565,-0.635754044465484,-2.018046031486126,-1.9903788587854983,-1.136704559054746,0
0.3904080293748593,0.43908543426214564,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.4634974696652297,-0.5175804660850305,-0.38731271110714993,-0.21965057347052813,-0.6852514209725972,-0.2283049663522392,-0.40959411737112444,-0.3069764007605314,-0.780403039106738,-0.9803347094714591,-0.5160225133802286,0.5919601747889696,0.6964494392301772,-1.0597146396473023,-1.1319306952758288,0.14045340303887255,-1.7336699563313571,-1.0288255851930996,-0.4019224822967764,1.20598490020106,-0.48930379086797404,-0.7126085780388389,1.207979222894995,-0.39470850533657503,-0.3335933991944139,-1.20598490020106,0.40192248229677574,-1.0659553487776992,-1.1600669447440433,-0.5733100853443877,-0.4186667755331612,-1.040405750804923,-0.24551969421163483,0.02452383803125581,0.2342775195316623,-0.790386157798101,-0.49834537654397587,-0.7105613285614767,-0.17730250308028428,0.45617065508619664,0.2622871218583729,-1.206771275767887,-0.7010026615289333,-0.2089648391376897,0.038603250264021984,1
-0.6890029896291251,0.8256019238340739,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.33730809962390496,-0.491995694637299,0.12441454558798068,-0.4545823327839313,-0.13557880096704963,-0.02706825355599962,-1.3503784565445198,-0.08540707188974907,0.3002383709565097,-0.9306245474961256,-0.8434508968440276,1.0233351841632046,1.5864137834887617,-0.2252896529351053,-1.1079619675303145,0.50422437620228,-0.41653493684864856,-0.19004758716945516,-0.19575715951429745,1.5898567061935227,1.6526273489757906,-0.9927080901329736,0.09626095972731215,0.8441848116018478,0.9109829956091695,-1.589856706193522,0.19575715951429676,-0.3696425082138195,-1.1600669447440433,-0.6824813981130464,-0.3411437725651945,-0.47715250303484213,-0.7811045889206503,0.02452383803125581,0.12354118106860354,-0.5423417704240322,0.8339422496285867,-1.2416975682086098,-1.527538531800901,-1.2553771652902237,-0.9054077777638412,-0.9529858396334858,-2.182676452730775,-2.046048046899492,-1.3222794763156045,1
0.3904080293748593,-0.5400896726534062,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.4634974696652297,-0.5175804660850305,-0.16982862701171944,-0.3388524020876736,-0.43637912100675785,-0.13618327116107173,-0.7116491256099774,-0.4978391218224275,-0.17552366008017792,-0.689140062510948,-0.7262384677235908,-1.6295687633835574,-0.09849421927885574,-0.9699135779845093,-1.3556785328969214,0.622864212442165,-1.730423277025695,-0.9688545728203346,-0.5252107151899512,-1.7016398430609991,0.020439213642144526,-0.6747891754659308,0.8658651881157452,-0.7848743354449973,-0.00175234184727541,1.7016398430609991,0.52521071518995055,-0.9545452942874786,-1.3101654415944555,-0.30947941282012914,0.046471242274642305,-0.6478353053894121,-0.37153966943728567,0.10608304780917345,0.40038202722625016,-0.4803306735805153,0.4731143508735179,-0.17942508891434333,1.8571747564109133,2.128819661363154,1.582290051866092,1.109020828958526,2.2623449208747504,1.3497724280541432,0.904619530814692,0
-0.6890029896291251,-0.5400896726534062,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,0.33730809962390496,-0.491995694637299,-0.16982862701171944,-0.3388524020876736,-0.36914960729584884,-0.11650679257655054,-0.2579083546352728,-0.16282581905867458,-0.37613018429556494,0.2977264994904301,-0.02722256790061633,-1.1387508526396248,-0.19108023145019026,-0.1747175266162517,-0.9162365794425521,0.5178791097959334,-0.18748167664864815,0.06480669185556305,0.02218903885575044,-1.5751271636218862,0.1840521513446709,-0.6943821450629413,1.0346011236417607,-0.5881129143719258,0.09866179252021245,1.5751271636218862,-0.02218903885575115,-0.2582324537235989,-0.9349191994684248,-0.38226028799923456,-0.06981326217730856,-0.135786898325702,-0.5290646384693491,0.02452383803125581,0.012804842605544792,-0.17027518936292965,0.5471303301053266,-0.3058860983541368,1.4283835851280149,1.843561691300417,1.4299820214805863,0.5697267771729232,1.439192814651505,0.6631857746482165,0.5747085667953888,1
