player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.4086103356317816,-0.1535731830814779,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.6722068607066928,0.5523281580928325,0.35469181110078946,-0.49335185956717764,1.2979655871833329,0.8060517374204322,0.8463307217034983,-0.7785982490616128,0.5096143541615925,0.8015844744310213,1.2536113975481893,-0.46556291220740864,-1.9558561657459352,0.0194802956722727,-0.46541600505615555,-0.6767764999193088,0.06528306349420111,0.03174081543887795,-1.3255027532684673,0.679645207448506,-1.1573789885963655,0.6024069947011017,-1.3767550086628864,-1.0181553427863934,-1.5987674852127953,-0.679645207448506,1.3255027532684667,-0.03541234474315745,-0.4846237089171882,-0.18211288125669506,-0.4961897785011287,-0.4430159425639276,0.4475901695294441,-1.1173050988595852,-0.7069813574043363,0.07776919801113909,-1.0812212129944723,0.5793409677244183,0.05077790717657645,-0.671894953798262,-0.9900233502002335,0.37938770007212164,0.9453015509175579,1.5167799923961247,-0.45626319576493324,1
-0.12359721776989524,0.20717554051898904,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,-0.0029776767386127034,1.7363554041776421,-0.6617389087302327,1.3942219108020393,0.5091157878722031,0.7665963810214477,-1.2290763183624092,1.147385112694069,1.4908068175160032,2.5395218147445013,1.155130113382077,-2.0071848562067958,-0.24502372126172398,-1.3631430857338973,0.8147859434459948,-0.2666938497668105,0.44456329878456935,1.5044737661031062,0.08334093927970712,-1.3107957440935976,0.3213790000109109,-0.7497325911752087,-2.278432887818846,-2.8674732006610135,-0.08334093927970643,-1.504473766103107,0.02029268250195297,-1.0850176963188372,1.1734309189541483,1.4806467971820387,1.2808803612172301,0.6996301199807459,1.8188264531454346,1.0648000580046022,1.1939689411944467,-0.933189254530854,1.5910290432427672,3.5115179988073413,2.4054334505148978,1.0069041592986248,1.6800380602609295,5.280569310359983,5.95175864547765,3.255235149452228,1
-0.5862019402001745,-0.6689285025107157,1.4383931084795292,-0.8681093238500562,1,0,0,0,1,0,1.1701579418966481,-0.6170121914841689,0.21396681550962854,-0.47425642100229515,-0.43133833846916014,-0.10801013136959821,-0.7742626268327809,0.8316638014588521,-1.7426642672293977,-0.721135294172855,-1.2750176603103835,-0.11823325582562035,0.6575894274329941,-1.4785915275394208,1.121053590082558,-1.8251075906690333,-1.689208486951037,-2.4547953291664375,-0.6392523306161405,0.47274661909186166,-0.4007602023517424,-0.018437790870870545,0.5482233169837932,-0.7007829613025621,-0.7390444481652714,-0.47274661909186166,0.6392523306161398,-1.4558905394934718,0.5660657690356972,-1.0099953364190213,-1.6719553235153006,-2.0815708451678003,-0.40304466324369825,0.18764225758709038,0.5664865349208381,-1.720552610450858,-0.38732140769626244,-0.02767187758659086,-0.02220782410562002,0.2616765845888761,-0.0423289389126401,-0.6992004034990842,0.6983559190505837,1.0714264874841732,0.22417816752487937,0
-0.5091011531284612,-0.30817977891024867,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.24312564510027435,-0.2721740783507456,-0.2838806850069512,0.09736825245140363,0.03240837489266675,0.9616999271595399,-1.0099716739262636,1.9533389617470065,-0.009956427930637637,0.8572814351704308,0.1136306272892908,-0.9388813294111427,1.8750517903441364,-0.9876591606619101,1.7914750878331016,0.5593609956936131,1.2179727182926048,0.4884925330428311,-0.329502323768793,0.5362624967632772,0.39680255272596754,-0.8700201038773097,0.5681032800439065,0.07460544835160203,0.329502323768793,-0.4884925330428318,2.248493772306368,-0.7097714541928067,1.0369667779933252,1.9328643144951818,2.1342943729900803,-0.34003467563087314,-0.13859458152457876,-0.3747723420151606,1.1939689411944467,0.22331042096616224,0.04820472807728505,-0.8432973010303187,-1.112748180258855,-0.8546384343020056,-0.1916295312302808,-0.04248097655033679,-0.2089648391376897,-1.136704559054746,0
-0.2263982671988458,-0.07626988516709207,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.32860204061883186,0.5849690766135982,-0.5234416415482046,0.4996179556393505,0.15180882448510225,-0.06220765077607456,-0.47859211615009833,0.7714570721286483,-0.012888156648533981,0.9183396272934156,0.19652657603134913,-0.6353713716533722,-0.5294641393418008,0.0029860663316314674,-0.796224958931054,-0.8361415085653524,-0.9079993251768563,-0.8251557858999272,1.0864182721050466,-0.4425330768384147,0.6598740747562633,-1.85473695764816,-0.8116925387499077,-2.0803711053574045,-1.0864182721050466,0.8251557858999266,-0.6481676444393714,-0.25947596364157,-0.7916527108817039,-1.0388507992769007,-1.262293393865864,-0.18250970659880966,-0.22015379130249568,0.17890935030013266,-0.9764194483286528,-0.5895436366688835,0.25415551487923493,-0.8719702668911802,-1.5832385984142787,-1.7249700365048977,-0.4952656780339403,0.2632612343325826,0.9680408524153266,-0.8981082368622139,0
-0.04649643069818187,-0.87507063028241,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.24316300256618875,-0.3030172691711004,-0.6687627022894718,0.4191786439728145,-0.763116606773838,-0.5569915972527639,-1.7783726895467955,1.4289818889536265,-0.5257428876040399,-0.7363993113557693,-0.9427090679468765,0.1142133510025592,1.192085442179542,-0.9763860035075199,1.7281836214748634,-0.06551875292958287,-0.22736741124615634,-0.28161748720400925,0.6912331826893887,-0.529783266025729,1.4972771249066579,-0.2300660740939708,0.6528681117559298,0.7693743281804173,0.9506232945587061,0.529783266025729,-0.6912331826893894,-0.8988402670423681,1.6918044954137887,0.17269388524144552,0.11107374474794844,0.017827623793410803,0.06953024385249205,1.0847935651441794,0.7879592118469556,0.139780294854656,0.77843026520473,-0.6346847228976005,-1.3906902856467844,-0.9052878383950472,-0.5838686025055501,-1.206771275767887,-1.0302635040182315,-1.32234860141757,-1.198562864808365,0
1.3670179989498932,1.3667250092347738,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.2584905009255756,-0.6298045772080346,1.0839031518913507,-0.5980874468472909,-0.06929897797567691,-0.022149133909869317,-0.16012042741562713,-0.6763292901075422,1.0118767010606546,0.45595573276202,0.8953199828131747,0.1369988247006285,-0.999405433752387,-1.194436341811496,0.9525073357536595,0.1528872575547257,-1.1491715033814136,-1.3044152811263283,-0.4863880375980577,0.6692437909372625,-0.9708153670391175,1.8824841150123985,-1.2296323989684712,-1.7554655705018776,-2.4374674650032433,-0.6692437909372625,0.48638803759805704,-1.0938078624002545,1.0163612595869336,0.3091580262022686,0.3436427536518511,-0.15285517856115927,-0.34003467563087314,0.9216751455883455,1.3416409041622488,0.139780294854656,-0.8869292675109735,1.8692432640103136,0.20587258615124074,-0.47740088330094144,-1.0915620371239039,0.030432725387320277,1.6861384465184783,2.40748700222003,-0.20882997275045564,1
1.6240206225222695,-0.514321906681944,-1.6032360836506476,-1.161438585374874,0,1,0,1,0,0,0.6023057767106869,-0.5373505167491867,0.03486227566633282,-0.4233352514959417,-0.3323438567213444,-0.08609768930956323,0.2634816075953084,0.5336742743304231,-1.1226737907782378,0.19517317172098475,-0.5660931819172617,-2.0031781303965617,-0.578966351172122,-0.8696587887404682,0.33085621589122793,-0.9280083708029117,-0.526455947039063,-0.979107976157109,-2.5220148494447194,-0.23079243079930178,-1.235330404047291,-0.40104019581437256,0.6021737659176515,-0.7856910687362253,-0.21995950936072872,0.2307924307993025,2.522014849444718,-1.0659553487776992,-0.3345252120667762,-1.7378040882100778,-1.8399218299458961,-1.893819762577773,-1.033144539371952,-1.6882195673050053,-0.9284540343304539,-1.4725082230767892,-1.2200011740541141,-0.5588081172337243,-0.6517097564145549,-0.2699405414371327,-0.5500223735309933,-0.6040308649486834,0.12214944469431245,0.013711913318286572,-0.8892713360402683,0
-0.09789695541265715,0.38754990231922204,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.14221150653312897,-0.35534975622327847,-0.2849672597681238,-0.28098743673954474,-0.14339691136092111,-0.056135778737678665,-1.991125109996399,-0.2999495710768189,1.3887349930389055,-1.9442528124752176,-1.760689825609797,0.2346531416341086,2.287533661059767,-1.6413073632356778,-1.2759005135940142,2.0809436133929147,-1.4266407128855976,-0.9558764105003384,0.5791922973583978,-0.2543969704224406,1.128732956399003,-0.8664789258082003,0.19270038764100936,1.211927607116402,1.3557557361693053,0.2543969704224406,-0.5791922973583985,-1.5255218235498598,-1.1225423205314402,0.38876210842941544,1.461266046440047,0.692024693093963,-1.3875757196940948,1.6149284287006416,1.397009073393778,-0.24778906041732607,1.0837461795359422,-0.7864379342253526,0.11464042204849642,0.19684522775643593,0.6853649840403343,0.31594134103852145,-1.1125787146405561,-1.32234860141757,0.40975308478573785,0
-0.07219669305541997,-0.87507063028241,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.5896868397065544,-0.5286284355738237,-0.6687627022894718,0.4191786439728145,-1.3405838032248651,-0.7305023629526327,-1.2155385163736088,0.39322962407604894,-1.2419796409104522,-1.203256550647186,-2.1326445216311485,-1.0137683685548795,1.664814815073515,-0.45216980740986545,0.28068655633922346,-1.0405001473051672,-0.901948341244309,-1.7596305666330794,-1.0618771407249559,-0.3295023237687902,1.2384331526961905,-0.25853436936433816,0.6522254730988292,0.7311654365676565,1.054605562426328,0.3295023237687902,1.0618771407249543,-0.5158682047322343,0.09700796637815903,-0.4413947490822584,-0.8805746682173003,-1.1428154322176651,-0.4424259055017141,0.18764225758709038,0.8433273810784847,-0.4803306735805153,0.6118943119331598,-0.6346847228976005,-1.317704554364588,-0.840456481562607,-0.5330992590437151,-1.0481553781838862,-1.1948939252628807,-1.4336869776455579,-1.0748462533011267,0
1.3670179989498932,0.49062096620506923,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,1.2584905009255756,-0.6298045772080346,-0.4128990739419065,-0.19997648525216433,-1.0360003509474265,-0.3298177081405645,-1.5424321765647717,0.9092133954026634,0.17933537018331341,-1.6749934731070555,-1.6492598242384913,-0.6621144887602407,1.5406369461615075,-1.1633030464912384,0.4456690594138155,0.08592460852510121,-0.9112382048511942,-1.050975768943527,-0.27639264516917894,-0.6289223324429117,0.9824307912032567,-0.8014624387963388,-0.1588115137809827,1.359239915152898,1.118045263063213,0.6289223324429117,0.27639264516917894,-1.0938078624002545,0.41596727218528484,0.018034525485845748,0.05939174276930372,-0.3064697006802721,-0.40304466324369825,0.758556726032511,1.009431888773073,-0.10826409251941274,0.7229182807808735,-0.8623145398892288,-0.48749186102961545,-0.4903671546674297,0.04228663352375219,-0.12818317219668063,-0.7833178721512579,-1.0996718489615938,-0.3944048900113141,0
-1.4086103356317816,0.38754990231922204,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.6722068607066928,0.5523281580928325,-0.2849672597681238,-0.28098743673954474,0.8060914147391767,0.6419320183177213,-0.62543956183792,0.09320474279666914,-0.23003018959122493,-0.9296707432991955,-1.10104154482826,-1.8907549283344,0.6002482328807718,0.22760282423649283,-0.7345160513161919,-0.33846786870596396,0.17193367627751324,0.3205167845530513,-1.9928767224139399,-0.6022533438160685,1.0971069958374897,-0.8637484903358648,-0.025668591104498737,1.4264116870957537,1.7443301894346406,0.6022533438160685,1.9928767224139392,-0.09111737198826762,-0.9349191994684248,-1.06458099280335,-1.051771299771562,-0.9379960693921812,-0.34003467563087314,-1.7697787770829225,-1.3160312189511594,-0.790386157798101,0.917210226264372,-0.8623145398892288,-0.24116501795220557,-0.21807545597118072,0.34690269429476517,0.47455723862252236,-1.4418395571298541,-1.7677021063295222,0.22417816752487937,1
0.4932090788038099,1.1348151154916164,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.203585543771962,-0.68155588370685,0.442324630112066,-0.6144732347460667,-0.49840935419430304,0.3036504183943232,-0.5504461490089116,-0.05705591492623916,0.5817064392684855,0.8042525651490096,0.10344461678138553,-0.7770375568502688,1.0485906811007668,-0.8951188807868535,0.14826148609263037,1.1660992991367245,1.1560951504589527,0.8615353283924961,-0.7133741297612541,0.6255061549407049,-0.14120583060145384,0.22698584232851685,0.3704362329722907,0.08313417502130717,0.7133741297612541,-0.8615353283924969,0.6609004958207222,-1.009968447893631,-0.8189455390738695,-0.625394783447741,-0.1699234587966153,-0.49755964466293656,-0.709509049969999,-1.0945585420250417,-0.8523972546416179,0.44535835866158957,-0.2553016945782196,-0.3871364805165972,-0.21807545597118072,-0.0592520533999176,-0.667477223982284,0.4514102871836102,0.1250502895462747,-0.2706882785040748,1
-0.12359721776989524,-1.41619371568311,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.5333985536612357,-0.0029776767386127034,-0.6943490651242283,0.5522680642735108,-0.41489264600104153,-0.429094486453376,-0.22995753217242393,-0.5381493497092129,0.7936232647610048,-0.14527840245191756,0.3976301201708029,3.413911107602708,0.9479019868454841,-0.05334862137026744,-1.5815554087191208,0.8515795529185041,-0.11869566973316553,0.8187394751826098,1.8833482026111439,2.7882857590480397,0.2664562323872178,-0.8457406182921243,-0.22915426480094972,0.07856515484465332,0.28240111226652576,-2.78828575904804,-1.8833482026111446,0.10385022336961848,-1.3852146900196616,0.6639647927004092,1.0413497803635572,0.9395147565080901,0.5736101447550955,1.166352774922097,0.2896456887631914,0.5738579727592754,-0.1375174777889068,-1.0899443568808573,-1.3359509871851372,-1.2294446225572482,-1.1254082660984612,-0.6040308649486834,-2.182676452730775,-1.6006945419875402,-1.0748462533011267,0
-0.3034990542705592,0.49062096620506923,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.25578193957032125,-0.28789899513380446,-0.4128990739419065,-0.19997648525216433,-0.19120273608236338,-0.06686840342014477,-0.379899635718887,0.4946146873626579,-0.5178894687817008,-0.277113509813377,-0.6861293622264716,0.14527700740979116,1.1399655278658816,0.7348804199938562,-0.25790078796621324,-0.2964411381756781,0.831362864526299,0.6661664268552413,1.2465662665038717,-1.0381887348318013,1.262543548075614,-0.9372335287206354,0.4100774980323146,1.198727659163792,1.542383631791912,1.0381887348318013,-1.2465662665038724,0.6609004958207222,-0.25947596364157,-0.054746349693259644,-0.19901826712392082,0.13730558544161034,0.25856020669096863,0.5138790966987595,-0.04256332662598434,-0.4803306735805153,0.6118943119331598,-1.1658209625447336,-1.3633206364159602,-0.9830854665939747,-0.5161761445564365,-0.794369942049485,-1.277209135885205,-1.712032918215528,-1.2604211705619852,0
0.4932090788038099,-1.41619371568311,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,-0.3945902466157784,-0.203585543771962,-0.6943490651242283,0.5522680642735108,-0.663256819999967,-0.5833759662638264,0.3835822955352623,-0.03362079207112981,0.08242332145115154,0.4212285692952297,0.35056049518215615,1.7487533667164363,0.12992772938607058,1.1326008807695007,-0.8856175453113738,-0.12212865777507667,1.0835793050867748,1.4426179682617464,0.9953441571592244,1.3979208031972914,0.5983009356656093,-0.8410466232096327,-0.23540296464243324,0.5054060686063124,0.952689850428111,-1.3979208031972914,-0.9953441571592251,0.7166055230658329,-1.009968447893631,-0.8553359766634215,-0.7804407893836761,-0.3576745413866426,0.006520256239666901,-1.1173050988595852,-1.5375038958772762,-0.8523972546416179,0.0012624832707351544,-1.1658209625447336,-1.6917564271858405,-1.5276688639864726,-1.277716296483967,-0.6040308649486834,-2.018046031486126,-1.8790404825575102,-1.4459960878228426,1
1.3670179989498932,1.289421711320388,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.6654004617313493,-0.5483984862379798,0.07324181991846762,-0.44416663902126813,-0.3329763594435139,-0.0784954134928164,-0.2282380594260631,-0.09117352804615872,-0.5667578242793473,0.7849535687696526,0.30572302882621466,-0.4716363093092729,-0.42175200088819675,-1.0382540061788874,0.15751119208343486,-0.5167594062650361,-0.2193312290118,-0.8421730635952789,-0.09305301462755473,-0.550966827225982,-0.7200405920378139,0.2829297830170253,0.25548356508016784,-1.2779067226246965,-1.219672991468845,0.550966827225982,0.09305301462755473,-1.0659553487776992,-0.10937746679115769,-0.7279694450999874,-0.8579637923516437,-0.8867912286858101,-0.6865896075014126,0.2692014673650073,0.34501385799472056,-0.9764194483286528,-0.44283339212011924,0.8069707847160468,1.50136931641021,1.4286410075727993,0.7192112130148905,0.506280418139323,2.097714499630101,1.9064643091940836,0.5953280020465953,1
0.8273124894479005,1.0575118175772313,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.028641073495936725,-0.407100771197099,-0.4896581624461761,-0.09871279589293881,-0.5323837833940525,-0.23680162755919154,-2.458735239860936,-0.027734105095497813,1.2854549206911647,-2.268444349927093,-1.7598894241527483,-0.8137486682126486,2.1217739292317797,-1.2245929310732084,-0.9308129887386613,1.9946922965565217,-1.778522295772167,-1.25381192257556,0.025990426036624787,-1.1356331163529634,2.1953323754886673,-0.8944020889016363,0.24721345106798595,1.3009697050030236,1.063839135975369,1.1356331163529634,-0.0259904260366255,-1.1495128896453646,-0.8598699510432187,0.03622974428062242,1.06719078135288,0.18851042614798086,-1.4742144526617298,1.3294711944779316,1.4523772426253072,-0.5423417704240322,1.9719379303176512,-0.8623145398892288,-0.11343998820836432,0.028283699992091807,0.549980068142106,-0.2550758902638815,-0.6186874509066087,-1.0996718489615938,-0.3944048900113141,0
1.110015375377516,0.5421564981479937,-2.327433510348309,-0.8681093238500562,1,0,0,1,0,0,0.31207022561564,-0.48966980632386886,-0.0035172685858019803,-0.40771171085194696,-0.21284264453135696,-0.06150209107891172,-0.31396529193718564,0.6251045993411236,0.5493919892248176,-0.8495823557622928,-1.1373568080722383,-0.03792805159947339,1.174470308215789,-1.1439371313503701,-0.30898547545577315,0.43047773415247953,-1.8676623423193255,-2.1203412829690564,-1.3717051802090805,1.3087111581427058,-0.7064321218439412,-1.1675105465663744,-0.3184486463020879,-0.7042110560367599,-0.5914810182342235,-1.3087111581427051,1.3717051802090798,-1.0659553487776992,-0.25947596364157,0.10901061945972781,0.31780175266252825,-0.47715250303484213,-0.9386295579527137,0.5138790966987595,1.5077454118568363,-0.17027518936292965,-0.6648813298155464,-1.0899443568808573,0.014285041535478216,-0.1532440991387405,-0.4146374576327655,0.2207718024881207,-0.5363722402842841,0.06938110143228039,-0.023255055489598248,0
2.6520311168117785,0.6194597960623787,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.16744938054139394,-0.33150940101061954,-0.4001058925245282,-0.2011337845591269,-0.26590379099367617,-0.09951347016264586,0.36450523581075434,-1.1832996903477635,-0.06553925512490147,-0.16297348088242974,0.05562341883474467,0.8666635300803621,0.037300611831139786,-0.32997656477549053,-0.8120715950022714,-0.7476157293330787,-0.37386790085404886,-1.157229008383602,-0.21768276347888266,1.3979208031972914,-0.8365620989645197,0.810600463518302,-0.6616873508598797,-0.1505543521539885,-1.2021220590320594,-1.3979208031972914,0.21768276347888196,-0.20252742647848845,-0.6347222057676005,0.5456958705343614,0.046471242274642305,-0.10165033785478751,0.19555021907814235,0.8401159358104279,1.0648000580046022,0.139780294854656,-0.9979532363586869,0.12408133374116129,-1.4636760169289798,-1.5147025926199844,-1.4638705558440304,-1.4288335323854886,-0.6186874509066087,0.013711913318286572,-1.5078543935764617,0
-0.7661037767008384,-0.2566442469673251,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.8925413278057338,-0.5763091459991414,-0.4768649810287978,-0.10160604416034526,-1.0110804906069153,-0.36469873835857936,1.314454134506933,-0.20072036449225392,-0.46684228236951536,1.8833151325684407,2.590030280333131,-0.04961660557574678,-2.0172610760764234,0.421447179329446,-0.11121182247024651,-0.12171871267253473,0.2983537364452932,0.726062868571522,-1.6929968571541203,1.6114225379908527,-1.4066754155679733,0.1640854370837836,0.5158734715801686,-2.2483947848693715,-2.6583071391756308,-1.6114225379908527,1.6929968571541196,0.49378541408539117,0.003196405846651406,0.35464607318920965,0.23381849944723046,0.3506590883848229,0.8571550890128092,-1.0357458890816678,-0.4024564266309252,0.9149190053986201,-1.3865371273256843,-0.17942508891434333,-0.9436526815433369,-0.5681647828663581,-1.3454087544330806,-1.8412348661038906,0.03983423407198747,1.0714264874841732,-1.136704559054746,0
0.5189093411610479,-0.7977673323680251,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.09173575851659908,-0.37104950233893186,0.712900890787381,-0.546008978033975,0.47230130424321204,0.1366042728516086,-0.48025551556960167,0.5098925383679305,-1.6008703176073773,0.3057469869640192,-0.43767347552079144,-0.4972969136998074,0.13057616705484118,-0.35536956439754985,0.8789887152908874,-1.1714270879475936,0.3310698685829266,-0.4398781112750818,-0.8901438845537553,0.2045801889163758,0.3127259035608406,0.18070808820108192,1.0112721022527473,-0.08476123977136729,0.1395415933250157,-0.2045801889163758,0.8901438845537545,-0.3139374809687093,0.8662627627365218,0.1272058382545045,-0.5091102789957901,-0.3576745413866426,0.5106001571422693,-0.38327221085833024,0.012804842605544792,0.38782468222872474,0.5563823275093027,0.5034643620605421,0.9630995482040194,1.4027084648398238,1.2776739910950803,-0.12818317219668063,-0.12479618717266176,-0.04195727479570725,0.6571863078002155,0
-0.2263982671988458,0.0783367106616796,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.3877838476404349,-0.500717775812662,1.7491485855950204,-0.6628962080371952,0.47806919707477935,0.12721322625445072,1.3653154791462199,0.6458442041450341,-0.1259443066362687,1.9940813390557468,1.6228126559730907,0.6997992660376461,-2.692466699403168,0.4224055109726026,-0.9050246270375247,-0.37983286213548717,0.5312996121252689,-0.22482958395476232,0.30418285154596364,0.6527578856825117,-1.4764417997051429,-1.7930752425847971,-0.20952530917355577,-2.1670476410136743,-2.3292382607847086,-0.6527578856825117,-0.30418285154596436,0.577342954953057,-0.7097714541928067,0.6275743551108558,0.31780175266252825,0.529876030857121,0.16404522527173035,-0.05703537174666111,-0.2086678343205727,0.3258135853852078,-1.3957891247296605,-1.6969572021918669,-0.1985900080375914,-0.27426263189262934,-1.0802799607990516,-0.6463284376377507,1.713576850059253,2.426043398258028,-0.8686519007890618,0
1.3670179989498932,0.4648532002336079,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.6654004617313493,-0.5483984862379798,-0.2977604411855021,-0.27346499124428797,-0.6662422090508461,-0.210417258548129,-1.4069104020313372,0.6043988775970478,0.06532489476109136,-0.9573005854283778,-1.003326923848864,1.1922085162679759,1.606165978870635,-0.8713884777111167,0.06148127902883423,-0.484501857885865,-0.2442153683230451,-0.7350834485456604,-0.19575715951429745,1.8201797897890004,1.085662062349393,-0.7679658316635676,-0.5761789615295844,1.0510915522548903,0.5867082247869125,-1.8201797897890004,0.19575715951429676,-0.9545452942874786,-0.25947596364157,-0.9372144612399159,-1.0130097982875779,-1.040405750804923,-0.7495995951142377,0.02452383803125581,0.12354118106860354,-1.1004416420156866,0.8894542340524437,-0.7864379342253526,-0.2867811000035777,-0.5292659687668935,-0.11002139686175369,0.12560226393772106,-1.7711003996191523,-1.378017789531564,-0.08511336124321738,1
1.495519310736081,1.0575118175772313,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.40040278464456736,-0.5047880803611647,-0.4896581624461761,-0.09871279589293881,-0.8128654079740606,-0.3119300003364543,-1.222743169472669,0.8161749441957383,-1.5733578291574808,-0.569390581380201,-1.0750208150882994,-1.4483432883480925,0.5702533270638117,0.3947267795046027,0.4585167137201207,-1.8410311440432003,0.7881443389142686,-0.20876220536194207,-0.8195116582252774,-1.1625858176247739,2.094660489177973,-0.6608937466451948,0.30077410886082845,1.5507203765197624,1.1937640485268113,1.1625858176247739,0.8195116582252766,0.29881781872750485,0.340918023760079,-0.20940570944885942,-1.1034533017502068,-0.7843815472730677,0.7941451013999841,-0.709509049969999,-0.4301405112466897,-0.17027518936292965,1.7498899926222238,-0.7105613285614767,-0.3688900476960481,-0.16621037050522874,0.4484413812184362,-0.5405845059150832,-0.7833178721512579,-1.266679413303576,-0.45626319576493324,0
0.544609603518286,0.6194597960623787,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.009215737516460692,-0.4123340199023168,-0.4001058925245282,-0.2011337845591269,-0.4202044213380638,-0.16167325478192876,0.22918818915302755,-1.1513984420936518,0.26891930068193737,0.1545600370274104,0.7082129898119897,0.005214559080981578,-0.8150080634301173,-0.5851322485360583,-1.1546229938413919,-0.14548798361791834,-0.1943186118073717,-0.030599909631742236,-0.83882515761197,0.8390486150612049,-0.9033490044106494,0.4236545276077588,-0.5138230856104644,-0.4014836477837668,-0.9505864281363524,-0.8390486150612049,0.8388251576119693,-0.5646101035717058,-1.0850176963188372,-0.054746349693259644,-0.12149526415595328,-0.18699173903207253,0.19555021907814235,-0.6279498401920818,-0.319404172783631,0.015758101167622184,-1.0257092285706153,-0.1035484832504671,-1.2994581215440402,-1.3202085221226638,-1.3623318689203594,-1.0798785577006862,-0.4540570296619595,-0.09762646290970158,-1.4459960878228426,1
0.31330724230314594,1.547099371035007,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.18904874181302367,-0.054689994255315046,-0.4025038639706153,0.4143599156901133,0.16567179803328763,0.24921815823318058,-0.10692251378250099,0.46111326113891044,0.9303306722853397,0.28228823064695585,-1.1002661136905783,-0.6725714516318193,0.28072511794246935,-0.2819979541618291,0.05514996185297929,0.8963887516102481,0.16117255614589615,-1.5678769133722459,0.05436948222367098,-0.06604668550091719,-0.13574485423049149,-0.5749368823423805,-0.36797297652283645,-0.20963489379569203,-0.05436948222367098,1.5678769133722459,0.18740776423728422,-0.3345252120667762,-0.23669853764102378,-0.173177266134598,0.18851042614798086,-0.7180946013078251,-1.5251011477491712,-1.149926711256571,-0.4183195767369984,-0.10976148557697851,-0.17942508891434333,-0.15905607025973648,-0.4255357978349895,-0.5330992590437151,0.4428340591057229,-0.20711139779498602,-0.2089648391376897,-0.20882997275045564,0
-0.4320003660567478,0.0783367106616796,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.7267697816000928,1.7491485855950204,-0.6628962080371952,1.8537396502128838,1.0712370056163658,1.362112391706912,0.17326608852895964,-0.09025753765566064,1.7425182779033794,1.7692193794397857,0.9586130850344619,-2.293655897472649,0.48858518024026865,-1.482532085435709,-0.3464601363987517,0.7162626260253445,0.8975902000055556,1.116988546947158,0.19961827368027837,-1.4058618828879974,-1.7229812421371953,-0.22477394697186637,-1.6437960164870484,-1.4237497139492215,-0.19961827368027837,-1.1169885469471588,0.27096530510494976,-1.4602639384448675,-0.5733100853443877,-0.6512357844370638,-0.3576745413866426,0.19555021907814235,-0.6279498401920818,-1.0945585420250417,-0.728375060954584,-1.3726591312197203,-1.6969572021918669,-0.7611883533378483,-0.7496925819971905,-1.277716296483967,-0.5405845059150832,1.0276167615398821,1.266268645883152,-1.2294920176851751,1
