player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.135715637734753,-0.7204640344536393,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.5261619145667434,-0.4896581624461761,-0.1305385268344097,0.46808279360349353,0.5055382463113811,-0.045355196368268666,0.6127801758047153,-0.5249112241523706,-0.2200500718899325,-0.22463326586544055,0.9070065898192884,0.6535835956075051,0.7611804071501821,-0.4191032004282204,0.8858917704449262,0.35111173904369847,0.27589102971597845,1.215239784852797,0.031788787753525546,0.8236299987272745,-1.26090840801288,1.607807022266896,0.6454298408169391,0.5613881399418903,-0.031788787753525546,-1.2152397848527976,0.49378541408539117,-0.5596729573423944,-0.6097005229339397,-0.09565426316663046,0.0519641842643253,-1.1906695084040155,0.2692014673650073,-0.26403600355210183,-0.9144083514851348,0.4731143508735179,-1.317574173872486,-0.8068044353892204,0.054216242725068246,0.31305646532020776,-1.8729580456206907,-0.9479482933959068,-1.0440026608476,-0.9511296417938885,1
-0.5091011531284612,0.6967630939767645,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.2169594015741853,-0.7199354279589849,0.7981941670030586,-0.773224707992816,-0.7837182936698605,0.8849452421989579,-0.976469808246612,1.6046449866071373,-0.4363237147017757,0.3141228144596711,-0.8827982180469365,-0.5378950082421194,1.6541429737563786,-1.3252444927778753,2.6799009970684815,0.04690803854595455,1.1061070763598202,0.8285736227725414,-2.025800709708459,0.42226226797186533,0.012634615792837917,0.49943860076970226,0.6359583973584519,0.6715232305262566,2.025800709708459,-0.8285736227725421,1.7471485271003746,-1.1600669447440433,0.4547197765604794,1.8553413115272142,1.7929287682809403,-1.1906695084040155,-0.05703537174666111,-0.4301405112466897,0.38782468222872474,0.5563823275093027,0.19995793940503753,0.5799244589724931,0.7673611678819103,1.0069041592986248,0.09387908442092041,1.1922471827845313,0.23638866577426285,0.22417816752487937,0
-0.3291993166277972,1.0575118175772313,1.0038746524609323,3.2385003374973924,1,0,0,1,0,0,-0.7100636717190902,0.8895819635402024,-0.3617263482723934,-0.22312247139141586,0.8845998003890834,0.8565845119670434,-2.1219796948404595,0.6346212246767251,-0.6378577343157704,-0.7683179375051522,0.02162546887127036,-0.3038617770808334,0.12102916480493468,1.346668298413253,0.4815635916191236,0.4427853392909925,1.1744624168894797,2.110271775924535,0.20465562353765385,-0.6174061782631385,4.296239516854752,-0.38861771256640465,1.3169294551023636,2.2025247940881325,2.032155489455899,0.6174061782631385,-0.20465562353765385,0.32667033235006016,-0.40957446049198204,-2.2108797768742647,-1.710716824999284,-1.2793616741013212,-1.0646495331783645,-1.6882195673050053,-1.9250810804979817,-1.658541513607341,4.081393338424208,-0.3311783002420958,0.12376363845877164,0.7932937106148858,1.734598082251598,-0.9529858396334858,-1.1125787146405561,-1.4336869776455579,0.47161139053935697,1
1.3670179989498932,1.3151894772918502,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.33730809962390496,-0.49606599918580174,-0.6431763394547153,0.2571567409980537,-1.1299670600094058,-0.5802456173981071,-1.352738870769036,-1.5892800067531603,0.21676745324552937,-1.1554500205605431,-1.383644708141593,0.2823016553124763,1.2045997581996197,-0.8937838594003422,-0.8263389430418787,0.1020531718076623,-0.22853564996735137,-0.2737870326502737,0.30418285154596364,0.08334093927970501,0.9879580279407393,1.353528472588282,-0.19377477464297702,1.3343263959005605,1.531506136857674,-0.08334093927970501,-0.30418285154596436,-0.8988402670423681,-0.8598699510432187,-0.4004555067940112,-0.28946177058654887,-0.3576745413866426,-0.4660546508565234,-0.05703537174666111,-0.2086678343205727,-0.728375060954584,1.3057941172313696,1.793366658346437,1.0725781451273115,0.7932937106148858,1.345366449044194,1.5531453421937294,-0.8656330827735822,-0.9326642846196119,1.5850608941045057,1
-1.0488066626304537,-0.23087648099586283,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,4.009179663928373,-0.4768649810287978,-0.1450047681714419,1.504439193439837,3.1954023073544504,0.4687884002597088,0.2521015646938109,-0.6214810090757328,1.5784010065705,1.7506016375467945,2.4700218840576915,-0.690919132031823,-0.4768905887533367,-0.04350160596641936,0.5106602690522865,0.11046476079473343,0.6179640861988692,1.8047472122866337,1.5788889403080233,-1.1283651393880016,-0.3895962631291203,1.362749681652517,-2.02278296405579,-1.6725462129917865,-1.578888940308024,-1.8047472122866342,-0.5367575899491508,-0.18442671521636386,-0.43684594438356456,-0.12149526415595328,-0.06751377738387422,-0.2770246880180474,0.5138790966987595,-0.26403600355210183,-0.6663639641110671,-1.2200011740541141,-0.7864379342253526,-1.5001688825700765,-0.7107937678977266,-1.3792549834076382,-2.0315739432046915,-0.7010026615289333,0.013711913318286572,-1.569712699330082,1
-0.5862019402001745,-0.7977673323680251,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.4955417426488382,-0.05821752418257845,-0.8350740607153893,4.307704315367074,-1.7245911442326685,-3.373858383705015,1.727023074422914,1.0226314389341569,-1.971013936908497,0.6005282582505279,-0.5867593931342416,-0.05016516415237749,0.70485409983109,1.1783360033944592,-0.13950812701353255,-0.023899200489210466,0.15796346821324436,-0.31361943339559406,0.6502951668953726,-0.7133741297612556,-1.2240881747059087,-1.5433499222474614,2.6704256894501177,-0.6546410629663787,0.45662761254084544,0.7133741297612556,-0.6502951668953733,1.8028535543454847,0.41596727218528484,1.7829707485791584,1.4935672976767,1.5027680042781708,0.7626401075935709,2.145063292257104,1.8953225964775422,1.4420133285685155,-1.2200011740541141,-1.5452039908641146,-0.7520651369275744,0.5987996401175653,0.27921023634565156,-1.7777885070702906,0.12214944469431245,-0.2089648391376897,-0.5799798072721716,0
0.33900750466038404,-0.87507063028241,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.305924629562888,-0.6559695208720935,0.3786731682291243,-0.7480645566631651,-0.5279240720710848,-0.3357476720508535,-0.777128371809907,0.6901330065010904,-0.5134026205787946,-0.22101991328905266,-0.4124232048624732,0.43509090198307415,-0.10541301909085515,-1.0419874730082972,1.6754629711840545,-0.4120210208088777,0.18066693436847273,0.3041828515459622,-0.8641809106868654,0.36153786435938756,0.022792902586742755,0.7402437655274445,0.28502082712697885,0.46372280938459814,0.8641809106868654,-0.3041828515459622,-0.06326485836571254,-0.9349191994684248,0.1817914946388332,1.0413497803635572,0.8029685146244333,-0.9071245641463012,0.5138790966987595,0.40038202722625016,0.44983577907224165,0.08453045990652028,-0.2553016945782196,-0.8250508682097696,-0.3607044410025493,-0.2284831982727022,-0.9847090191502859,-0.37174181903963527,-0.7656567202776299,-0.8274130302866491,0
-1.3829100732745436,-0.1535731830814779,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.6722068607066928,0.5784944016189215,-0.7583149722111197,1.133810966022206,-0.33089868126174904,-0.4313304499288898,0.6549007948134392,-0.70915796297254,-0.447648520650112,0.6763385438409137,0.39981884228299097,-0.14870644674367922,-0.413418179746077,1.218673722886996,-0.5671733013327224,-0.22556837274112798,1.2083754120058439,1.1417941101567415,0.013895103188392356,-0.21659885141806862,0.3070289274731644,0.40515979721035494,0.38527606316902135,0.28451463469201876,0.5949556398954643,0.21659885141806862,-0.013895103188393775,0.9672781456688292,-0.6347222057676005,-0.4095531161914002,-0.4574282770171454,0.017827623793410803,0.1010352376589052,-1.2804235184154193,-1.4267675574142176,-0.35630847989348147,0.029018475482663446,0.04820472807728505,-0.8615437338508666,-0.5551985114998699,-0.4146374576327655,-0.6040308649486834,-0.8656330827735822,-1.0440026608476,-0.7036964187794109,1
1.135715637734753,-1.0554449920826439,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.5261619145667434,-0.8094876978806327,3.3211066561814766,-0.8359652222306702,-2.16196617997655,0.03457691144732645,0.2841423579178135,1.2022792464729524,-0.9704789757949732,-0.6871771610098594,0.6554775616692085,1.165855203333306,0.7862301191604543,-0.42493093429866235,0.8783378100261375,0.18943259114062289,0.15833805198179318,0.8285736227725414,0.07222398482797085,0.737511834135354,-0.8156807851918726,-0.7609112140209146,1.4988926009035306,1.0479502542363597,-0.07222398482797085,-0.8285736227725421,0.5216379277079463,-0.5596729573423944,-0.5915053041391644,-0.08273376267196997,7.593435579547688e-4,-1.1591645145976028,-0.05703537174666111,-0.4301405112466897,-0.9144083514851348,0.5286263352973745,-0.8623145398892288,-0.43275256256796935,-0.7367263106307022,-0.1607907403235886,0.31594134103852145,-1.3595243465075295,-1.4893561657595522,0.10046155601764112,1
1.3670179989498932,-1.0554449920826439,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.33730809962390496,-0.49606599918580174,-0.822280879298011,3.9923402542197715,-2.271815312063907,-3.4668744642863882,-0.33114307467971177,-0.8067674916782828,-0.4501984243001885,-0.08665326398367089,-0.49346824185135185,-0.9016134041589217,0.2832749951986333,-0.8456430079427072,-0.764734766636335,-0.18480869096778035,-0.02298398861917574,0.027579889748185635,0.4407888507730546,-1.6668621640005967,-0.3844940233703718,0.34121919964607605,0.42972141621444315,0.0942724395623422,0.6684592768391698,1.6668621640005967,-0.4407888507730553,-0.8431352397972577,-0.7848207026180125,-0.30947941282012914,-0.354064273059855,-0.34060626115118536,-0.024984737566746233,0.10608304780917345,-0.09793149585751397,-0.6043528672675491,-0.47058938433204756,0.12408133374116129,-0.5148615102604385,-0.23104172733766892,-0.1777138548108673,-0.1916295312302808,0.28677986593896093,-0.4316415915936655,-0.5799798072721716,0
0.2619067175886707,-0.7977673323680251,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.6469689866984278,0.4476631839884763,-0.8350740607153893,4.307704315367074,-1.3376646092725817,-2.984800738965619,0.5773780280070467,0.47778534356214813,-1.2065285396890166,1.0610495311975197,0.35834914560870906,0.42457742686078215,-0.3389805711638343,-0.18701584492038587,-0.5686853052342103,0.565263670338268,0.19831635239180212,0.16331251293204704,0.8549852458654548,-0.26889098598050765,-0.9897222315873423,-1.2254718331275207,2.2174004075696354,-1.236762363167868,-0.3064285571097861,0.26889098598050765,-0.8549852458654554,-0.007559831120602114,-0.3345252120667762,0.7731361054690666,0.9767472778902511,1.0248561576853752,-0.024984737566746233,0.8401159358104279,0.4557501964577793,0.5118468759157585,-0.9979532363586869,-1.2416975682086098,-0.5422311594912614,0.5987996401175653,0.025363519036474696,-1.5240030709358887,0.4514102871836102,0.3477270420022505,-0.5181215015185524,0
-1.3829100732745436,-0.87507063028241,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.5784944016189215,-0.6559695208720935,0.3786731682291243,0.1253842744532704,0.15225601718020498,0.43078815336654236,-0.5014699384516231,-0.8619031395774991,0.6190699978387743,0.672689070895661,-0.42180419639925276,-0.839084013706852,1.1419875017172931,-0.7764598413637275,-0.2065547910723925,1.1401037841354842,1.3744753147718098,0.5873904109192033,-1.1578572735420007,0.5420390422850763,-0.08955719576873399,0.9706828207688957,0.29418376815299146,0.46737888720114407,1.1578572735420007,-0.587390410919204,0.8280155775560533,-0.8598699510432187,-0.5915053041391644,-0.5995537824584191,-0.15285517856115927,0.19555021907814235,-1.2804235184154193,-1.592872065108806,-0.4803306735805153,0.25106641317809053,-0.3311783002420958,-0.7703115697481222,-0.2051091846046925,-0.07617516788719629,-1.1433249167342867,-0.20711139779498602,-0.7099875321636356,-0.8274130302866491,0
-1.3829100732745436,1.1348151154916164,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.7008674876239214,-0.68155588370685,0.5262288298668529,0.6664749668314865,1.670475217054057,0.18692529740259337,-0.007937877612082568,0.126590066807229,0.6168070093645549,0.7851031344822287,1.1597909336002996,0.15203143348520498,0.7420171946231036,-0.6910371817620716,0.8225458358415478,1.0484637697311654,1.1035338242933266,1.8335036721614553,-0.2366301126415829,0.48149066164092263,-0.6813708926162801,0.6535263768849292,0.20637224998700457,0.05671346798126648,0.2366301126415829,-1.833503672161456,1.0229831729139398,-0.40957446049198204,0.9823811216089964,1.3126802907514432,1.7587922078100258,0.1010352376589052,1.5741488238116832,0.6772228733838963,1.069946747507413,0.25106641317809053,-0.7864379342253526,-0.6060936743631827,-0.2051091846046925,-0.11002139686175369,-1.0798785577006862,-0.28942660841731066,-0.4316415915936655,-0.76555472453303,0
-0.3291993166277972,-1.0554449920826439,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.8895819635402024,-0.822280879298011,3.9923402542197715,-0.8038477716495906,-2.401214271856524,1.0655739980441306,-0.25132304020291146,-0.05140013943084832,0.8624178299559511,0.6792638159847572,-0.32838202670728944,-0.4257918404393706,1.2701950038113625,0.1913896983650882,0.4683226177054315,1.2379340789920008,1.5994572130710556,1.1750460966186718,-1.6132703306944058,-0.21254270167041786,0.5366787582968976,0.5408847784497182,0.06244339218627841,0.6784824310966949,1.6132703306944058,-1.1750460966186724,0.4102278732177254,-0.4846237089171882,-1.8833658385682892,-1.4135453136220761,-0.9550643496276378,-1.222174502210428,-0.9541866793037505,-1.4267675574142176,-1.658541513607341,-0.3318094232724056,0.27583454506891375,-0.5604775923118106,-0.21807545597118072,-0.1777138548108673,-0.28679906978068154,0.2044646553166367,-0.48731077970765985,-0.5799798072721716,0
0.44180855408933456,-0.12780541711001567,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.8236341047562825,5.084903008889811,-0.7583149722111197,1.0990919868133286,1.357548890776926,3.061244498823624,0.4090095839458337,-1.1164446772051113,0.07845618068480209,0.7042548873234658,1.1111261854982908,1.4619367550464304,-0.32999146516752154,0.8681709049224811,-1.1335373207908181,0.6614145287372409,1.3188719088471663,1.882449744712794,2.110417730215289,-0.09917924017331377,0.2987283559789043,0.39680255272596754,0.5574055875132067,0.35636789045937617,0.3933273269740506,0.09917924017331377,-2.11041773021529,1.3293608227620468,-0.7848207026180125,1.464554419670571,1.6486133036126354,2.2367040544028214,1.2352150146897614,0.5138790966987595,-0.3747723420151606,1.876091006473136,0.08453045990652028,0.12408133374116129,-0.642586540004281,-0.2829068128036209,-0.1269445113490324,-0.826093121566285,-0.7010026615289333,-0.8213259083916238,-0.5181215015185524,1
0.44180855408933456,-1.0296772261111817,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,5.084903008889811,-0.8094876978806327,3.0259953329060196,0.9012659350619028,1.572092824131451,-0.03343646202056696,-0.4280141484544111,1.2982117392961205,-0.07214518108038094,0.9328153131549874,1.7242258063417326,2.868831440706334e-4,0.7420171946231036,-1.1916536984973585,0.9770466874296361,1.4193003809322073,2.151415535940675,2.00124968809791,0.36682327779893126,0.7879090523188206,-0.6063096643684155,-0.7928612431250498,1.5048174475125018,0.8877329391579197,-0.36682327779893126,-2.0012496880979107,1.0229831729139398,-0.9349191994684248,0.9823811216089964,1.4031237942140713,2.0318846915773383,0.7311351137871589,-0.22015379130249568,-0.983822203561983,1.5040244254120325,0.5286263352973745,-0.7105613285614767,-0.5604775923118106,-0.8534227529290943,-0.2792525417345383,0.09387908442092041,-1.4418395571298541,-1.4893561657595522,-0.1469716669968365,1
-1.3829100732745436,0.43908543426214564,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.663071802530682,-0.8478672421327675,5.062842113160156,-1.0707561904610863,-1.8645830377332184,-0.06977418262971921,0.1940723357390712,0.01566376958474366,-0.5476914676540026,-0.9250059463328957,-0.03592394542949786,1.3258129281899396,0.595042058135623,-0.8430620877255903,1.02620020964617,0.6611930170796229,0.6996161550773006,1.5535225280215794,-1.5897607057063121,0.6915817127609629,-1.110931463600758,1.0098193465617287,1.3955235161944146,1.8855920394889711,1.5897607057063121,-1.55352252802158,0.6609004958207222,-0.7097714541928067,0.34554846379182197,0.8475422729436388,1.1101975588626602,-0.5920746260821743,1.247911984700014,0.5111183656893089,0.2638024885416898,0.9449662184763004,-0.8623145398892288,0.9357298989731951,1.3767759221068474,1.9715216850734973,0.4428340591057229,-0.28942660841731066,-0.9326642846196119,1.3994859768436472,1
-0.12359721776989524,-1.3904259497116478,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.7353015457273552,1.1018192721407023,-0.7966945164632545,2.652766306410588,-0.32069262942024446,-1.2027378489811416,-0.20958583942132028,0.8098049401330772,0.029534018779102365,-0.38310261297255865,-0.30869386013448685,-1.7808727202726282,-0.7182531906552322,0.04237377381433695,0.1023624262989361,0.9597047551085268,0.13841667503690172,0.4802567391909147,-0.31054414497595056,-2.1209040850669507,0.33377358712070004,-1.0089382628507497,0.9240367322437995,0.6547985199702759,0.8701943681848467,2.1209040850669507,0.3105441449759499,-0.11896988561082296,-0.10937746679115769,-0.5915053041391644,-0.04397226118798574,0.017827623793410803,-0.9071245641463012,-1.0357458890816678,-1.0391903727935126,-0.35630847989348147,0.41760236644966076,-0.8623145398892288,0.40658334717727845,0.8451587960808378,1.0915197317350172,-0.2550758902638815,1.1099319721622063,0.1250502895462747,0.16231986177126023,0
-1.0231064002732158,-0.12780541711001567,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,3.038121293071291,-0.7583149722111197,1.0990919868133286,0.44498297934688336,1.4871262120619275,0.32667125463916497,0.22522471649774342,-1.6526251409041581,1.2925956146172337,0.054238650444771025,-0.32946588740669264,-0.05744233565988435,0.5819540511310515,-0.08347548405660786,-0.983453672511229,1.436774821788512,0.44632591576965946,-0.35307242775419667,-0.09917924017331377,0.12723729929892058,-0.3927518990522959,1.2709178339227596,-0.32153196531342865,0.3652374844899736,0.09917924017331377,0.35307242775419595,0.35452284597261524,-0.25947596364157,-0.5642124759469986,-0.9484072958142716,-0.40887938209301433,-0.08799472517957138,-0.9541866793037505,-0.9284540343304539,-0.29429738304996345,0.0012624832707351544,-0.482931511569848,-0.40538291333714505,0.2746428559553643,0.12690220596014448,-0.794369942049485,-0.7010026615289333,-0.8213259083916238,-0.20882997275045564,1
-1.3829100732745436,-0.3339475448817109,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7731583567397526,2.663071802530682,-0.7455217907937414,0.9312835873037549,0.3756265585919498,1.3283728053004498,-1.0322674481903982,-0.663567338153648,0.5071440523604618,-1.0774039378126796,-1.151691974052678,0.5001911368691351,1.3217509007413826,-0.05736494564374726,-0.8409887491291683,1.0655386836772291,0.10670587027959863,0.4367339329948075,1.631212558323426,-0.9356157016516281,1.3780746371078936,0.06828292918570437,0.37748070793362754,1.5613109260679914,1.9236416537008807,0.9356157016516281,-1.6312125583234267,0.02029268250195297,-0.7097714541928067,0.33645085439443295,0.8604627734383002,0.8712416355662611,-0.43454965705011084,1.166352774922097,0.40038202722625016,-0.046252995675895824,0.5008703430854462,-0.5588081172337243,-1.8377278897502307,-1.4109724216880806,-0.8377153198147269,-1.0481553781838862,-1.3595243465075295,-1.7677021063295222,-1.3841377820692236,1
-1.3829100732745436,0.49062096620506923,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7731583567397526,2.663071802530682,-0.7711081536284979,1.2900463724621538,0.21019201111646588,1.0511133343367418,0.3016734388735761,0.017469951548560566,0.663302552324879,0.011634245442894365,0.009187369442786628,0.15403696766780522,0.22847261503377386,0.11021311604702078,-1.0201287020302408,1.196799251800955,0.10129834357361626,0.6714614091291298,1.2744597090698961,-1.0539055705610194,-0.3093606133467958,-1.045920596162766,0.2959110193849652,0.08472858845836437,0.6436073464198261,1.0539055705610194,-1.274459709069897,0.2152602778598393,-0.8598699510432187,0.4547197765604794,1.0413497803635572,1.0419244379208312,-0.24551969421163483,0.758556726032511,0.17890935030013266,0.2638024885416898,-0.4150773999081907,-1.0899443568808573,-0.5604775923118106,-0.3347718982695729,-0.2792525417345383,-0.12818317219668063,0.03983423407198747,-0.4316415915936655,-0.3944048900113141,0
-0.3291993166277972,-0.7977673323680251,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.7226826087232228,0.9331923694170174,-0.8350740607153893,4.516018190620338,-1.00139976970615,-2.7723842087918102,1.5977769687778012,1.0525549156614198,-1.1276224364502516,1.7251954361064388,1.0183140792418905,0.06613864465803344,-1.0704454515905315,1.4454561018624026,0.06342060126478227,0.547510530319894,1.4870138392503998,1.7460847108515334,0.9953441571592244,-0.8969649934967807,-0.77746506359827106,-1.381131287929918,2.0916929274599685,-0.856130265403366,0.38085369640452715,0.8969649934967807,-0.9953441571592251,0.744458036688388,-0.40957446049198204,-1.3920949311093263,-0.9484072958142716,-0.3918111018575571,-0.9701345517591269,-1.1173050988595852,-1.5375038958772762,-1.0384305451721696,-0.8314172830871166,-1.3934507795363622,-0.6517097564145549,0.4302381123532211,0.04228663352375219,-1.175048096251087,0.36909507656128593,-0.04195727479570725,-0.5181215015185524,1
-1.0231064002732158,-0.3339475448817109,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,3.782405553368935,-0.7455217907937414,0.9312835873037549,0.7118913981583822,2.189218743373252,-1.1930676965414035,0.5517818434961225,0.23081147048122228,-0.9317164605930317,-0.5932344806725195,0.8106071495351028,1.003557897109246,-0.3651301371144059,0.41287962753974344,0.7644240869107902,0.11352023320177403,0.8427133351597071,1.9330196617745496,-0.8115738940849077,1.2941559437211756,-0.3437241495861776,0.4526454741895769,1.3712535489425655,1.5939794300471422,0.8115738940849077,-1.9330196617745503,-0.3696425082138195,0.340918023760079,-0.10023439668020068,0.3048812521678669,0.3421249482670949,-0.05648973137315825,1.0032343553662626,0.12354118106860354,-0.17027518936292965,0.6396503041450882,-0.7105613285614767,-1.3541974200056863,-0.9571529238609991,-0.4315605721200442,-0.8895394805998851,-1.1125787146405561,-1.4893561657595522,-1.0748462533011267,0
0.4932090788038099,-1.0296772261111817,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.2937050579986886,-0.822280879298011,3.766666889362069,-0.5690568034191699,-1.9160101976700352,0.2500009413418838,-0.8860758072101415,-0.24748569741869383,0.21106284175033385,0.27554570207764273,-0.4679289344526647,-0.6421988116839056,-0.0026542826418779267,-0.6948895977353702,0.2961820427239554,0.46745730840624894,1.1460296410985449,0.9153149533513734,-1.5459974836040618,-0.3502845225748751,0.5200417085785309,0.6359556284415614,0.17839038256304382,0.7606519801448319,1.5459974836040618,-0.915314953351374,-0.23037994010104354,-0.8598699510432187,-0.8826288048555859,-0.6124742829530796,-0.40887938209301433,-0.2140147004052217,-0.30171300108041293,-0.7069813574043363,-0.4803306735805153,-0.44283339212011924,0.27583454506891375,-0.5239847266707137,-0.1402778277722523,-0.0592520533999176,-0.3502454288142823,0.7806711296729086,0.06938110143228039,-0.5181215015185524,0
-1.0231064002732158,-0.7977673323680251,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7983962307480176,3.782405553368935,-0.8350740607153893,4.516018190620338,-0.27820839517963436,-0.5811400027883127,0.03495675423767796,1.4060707787650437,-1.021428359551541,0.5770855396702217,0.2170669317511535,0.6654897067095714,0.14180887424648375,-0.6776519334657725,0.5417735601302669,0.5999772084284876,-0.13140741465703681,0.5367337018591826,1.3724417655018215,-0.45352244570481864,-0.7257100450990631,-1.3871394112283961,1.9992460184487848,-0.9099066765951079,0.24181835078816252,0.45352244570481864,-1.3724417655018222,-0.6760201580619267,0.41596727218528484,-0.20940570944885942,0.12399424524260985,0.06903246449978255,-0.08799472517957138,0.9216751455883455,0.2896456887631914,-0.23228628620644656,-0.859173275299045,-1.4693273852002382,-1.1078705769282764,-0.06248019957332482,-0.4146374576327655,-1.4605567119022886,-0.04248097655033679,-0.26463402725168356,-0.9511296417938885,1
0.2105061928741954,0.9802085196628456,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.7472532791175652,0.12441454558798068,-0.46441937689311324,1.5671797076776843,1.7026730911014554,0.7724848238833082,-1.2324580452727574,1.2899299890779548,1.6328478663517685,2.1771496753279065,0.5819877054408797,-1.661170057879781,1.2320663996801287,-1.5072388948093924,1.8607481066920333,1.2626565332561166,2.149624786060593,0.013895103188392356,0.7799808228191798,0.1569072775894795,0.1816685080434148,0.10649488938218135,-0.9538435205314351,-0.7317109928596061,-0.7799808228191798,-0.013895103188393775,1.4129183636297125,-1.3101654415944555,0.6639647927004092,1.609851802128651,2.1684309334609937,-0.30852968182446,-1.2804235184154193,-1.4267675574142176,1.4420133285685155,0.3343343898138759,0.4275877563966659,0.7441423543574326,0.6895635396829819,0.22844089288381547,0.41111087958892223,0.2044646553166367,0.6817421706862145,0.5334696962929761,1
-1.305809286202831,-0.5916252045963298,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,2.3311001462768357,-0.712955084413162,-0.6047967952025805,0.14721330683660885,-1.676557305252815,-0.6620818806019112,-0.5334633783011261,-0.48664092686069343,0.5423102146541022,-1.308215857922246,-1.036125483513657,-1.1349598186535983,0.4652679867366937,-0.7519135101993142,-1.2143814459278346,1.0714119170012966,-2.0648518593457887,-1.5349178677452884,-1.6929968571541203,0.13114384342216406,-0.0095093063983166,-0.5486107295704064,0.33530941908303596,-0.28015653279809305,-0.15153467651831623,-0.13114384342216406,1.6929968571541196,-0.7595776989295921,-1.1850833608857785,-0.3125119492859251,0.26611975068388355,-0.6023198914281931,-0.9806362163612644,-0.22015379130249568,0.7510470990259361,-0.2736270174354578,-0.27629743884854874,-0.7864379342253526,-1.0440080620563552,-0.7367263106307022,-0.7869459763528921,-0.9529858396334858,-0.28942660841731066,-0.26463402725168356,-1.0748462533011267,0
0.3904080293748593,-0.514321906681944,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.3576756445367086,-0.3233468040202586,-0.26362794713510607,-0.18881334268781735,-0.07134033037117232,-0.184423800972903,-0.6205286312649938,0.9956774254328321,-0.4158520476249277,0.4610441340364638,0.30026690340872686,-0.3469276538189812,0.9596634537933793,-0.4161777244613853,-0.5126803626771843,1.094682163350373,0.9813041514207858,0.328888191831712,0.08334093927970501,1.21533020028669,0.43477731218222315,-1.876318717742759,1.6472573823239198,0.3586725541783924,-0.08334093927970501,-0.3288881918317127,0.6609004958207222,-0.5596729573423944,-0.6187981323313287,-0.7675202888890147,-0.34060626115118536,0.1325402314653172,-1.0357458890816678,-1.2606630497196296,-0.6043528672675491,0.7506742729928018,0.04820472807728505,-0.9254062487227878,-1.6313990349183765,-1.0407926936620688,0.2207718024881207,-0.8656330827735822,-0.9326642846196119,-0.8274130302866491,0
