player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9460056132015023,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.43244705762817587,-0.1762563560891579,0.17558727125749374,-0.4707845230814074,0.6000507431628387,0.22827877534767327,1.8090735098666362,0.4694828984398027,-0.21081819479744796,1.3626830956546743,1.2269508188177563,0.4400435981513802,-1.6496231101801617,1.5401858401077102,0.7685801818210939,-0.9106474527513121,0.9782054641628442,0.3290110214255897,0.4977080171176754,0.1065462325527444,-0.9766252092221551,0.12556674208093865,-0.6269173327700759,-0.870925155805472,-1.2738809299404326,-0.1065462325527444,-0.49770801711767615,1.4407708772522676,0.7161642658861095,0.018034525485845748,-0.4574282770171454,-0.06751377738387422,0.4790951633358572,0.02452383803125581,-0.2086678343205727,-0.17027518936292965,-0.859173275299045,0.27583454506891375,0.4704458620491997,0.054216242725068246,-0.29617565622181696,0.2524949820049213,1.6038232358961542,1.8507951210800897,-0.2706882785040748,0
1.4184185236643685,-0.6173929705677911,-1.8929150543297122,-0.8681093238500562,1,0,0,0,1,0,-0.0412600105000692,-0.4291967101746853,0.48262362527457214,-0.5089754002111725,0.3249648631982956,0.06326467085475682,-0.46478180021862125,-0.2280012502273078,-0.5752275233515736,0.4217396272882392,0.33821434078239254,0.7930793705718437,-0.163767602763623,-0.8215345173545975,-0.6731103426865986,-0.05575471951969523,-0.15371344338686638,-0.06400045465064443,0.30418285154596364,0.7799808228191798,-0.1745772026472804,-0.36136829361195166,0.7303271785050639,-0.7221626473057444,-0.5021791946794043,-0.7799808228191798,-0.30418285154596436,-0.8709877534198129,-0.7848207026180125,-0.646090960523493,-0.5737127814690962,-0.596630464683041,-0.37153966943728567,-0.05703537174666111,-0.2086678343205727,-0.9144083514851348,-0.16527347000083534,-0.3311783002420958,0.03253147435602734,0.4043055696202447,0.0761328624983096,-0.5723076854318833,0.2044646553166367,0.6817421706862145,0.34789477903211874,0
0.2105061928741954,-1.0296772261111817,0.27967722576327125,1.7718540298733036,1,0,0,0,1,0,-0.7479204827314877,1.7472532791175652,0.8536258863785419,-0.5789920082824084,1.931887883222336,1.7912172447318007,0.11075043954365046,-1.8468083570033966,1.740069012549271,0.671362268443184,1.6132103250789158,-0.51687328060767,-2.0701171805613305,1.47376622982262,-1.557746914560398,1.8310944644576856,1.147585953326776,2.0026792111181138,0.12355936367902995,-0.8274981801914475,1.318568669830897,0.9742857656158329,-0.5386592861088236,0.23095947507348172,-0.14202597135799627,0.8274981801914475,-0.12355936367903066,1.5800334453650435,-1.3852146900196616,0.48201260475264507,1.4160442947087326,1.9124067299291387,-0.43454965705011084,-1.1988643086375024,-1.3713993881826885,1.069946747507413,1.0714101829973075,0.7479556469774766,-0.350643614875499,-0.5624019955923634,-0.4409623023907547,-0.08236080178352555,1.07334743410784,0.694113101378213,-0.5937260974396413,1
-0.5091011531284612,-0.5916252045963298,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.3062576875868511,-0.2675474723912908,-0.6047967952025805,0.14721330683660885,-0.49970038266423694,-0.3195322761532011,0.8407561075828909,1.1405483138097856,-1.6897055987124223,1.1469233237794132,0.03375383592031688,-0.21626591604009532,-0.5835932192745533,1.1895486491179401,0.8209288686819368,-1.7971987959183218,1.712466620091757,0.49288100143440666,-0.003877616098807187,-0.29111514316954507,0.01949116030753063,-0.7430498352211617,0.5038726902057509,0.14863316954909667,0.4373207265747684,0.29111514316954507,0.0038776160988064777,0.7166055230658329,0.340918023760079,-0.973604898829468,-1.6331938220313174,-1.040405750804923,0.19555021907814235,-1.0357458890816678,-1.149926711256571,-0.8523972546416179,-0.24854144663662048,-0.9381911455531051,-1.0257616292358074,-0.6459624110652865,-0.5500223735309933,-0.857816301083085,-0.37174181903963527,-0.5429799678216537,-1.0129879475475077,0
1.2642169495209417,-1.158516055968491,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.6654004617313493,-0.5489799583163374,-0.4001058925245282,-0.21965057347052813,-0.7983391440436303,-0.25245337188778794,-0.9058707702954808,-0.6186284506807969,0.010871734486618193,-0.7971963396847981,-0.8170397930422538,-1.0185306757854835,-0.06276385988107834,-0.34838340104884086,-1.256802423277978,0.20733916701793909,-0.8725169639171444,-0.6957019355456064,-0.22109974072011698,-1.1698703314820218,0.9115347679838145,-0.4099501148336048,0.19349384189152138,0.21178793833204462,0.3829742136013459,1.1698703314820218,0.22109974072011698,-0.23037994010104354,-1.0850176963188372,0.5002078235474204,0.5374502610717695,0.13730558544161034,0.1325402314653172,0.5954383064766764,0.7879592118469556,0.20179139169817292,0.6118943119331598,-0.5588081172337243,-0.6243401071837319,-0.4385020692014777,-0.33002188519637315,-0.4136917878478824,0.7806711296729086,0.23638866577426285,-0.8892713360402683,0
0.5960101282327613,-0.8235350983394863,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.016022136491804253,-0.4303596543314004,-0.6943490651242283,0.6998237259112394,-1.0707561904610863,-0.8718152546051031,-0.44775297369511735,-0.06734572269079249,-0.4200853194938612,0.1003810154712301,0.6453123006133991,0.436259013345608,-0.1487429904657973,-0.025093761107640306,-0.8620140621229407,0.2031538220245853,0.4521266835555674,1.0587154839772874,1.1921218465220598,-0.5873266710771624,0.5975380190109664,-0.7711126462410883,0.7784207037444182,0.3127128040962754,0.19469201226522617,0.5873266710771624,-1.1921218465220604,0.15955525061472892,-0.6347222057676005,0.7731361054690666,0.7700192699756713,0.9395147565080901,1.0776900456576979,0.4323198869208419,-0.09793149585751397,0.7598912632898273,0.6674062963570164,-0.6346847228976005,0.37921369794645543,0.7414286251489338,0.8376730144258402,-0.5405845059150832,0.12214944469431245,-0.15329565102369538,0.16231986177126023,0
-0.09789695541265715,-0.6173929705677911,-0.15484123025532542,-0.8681093238500562,0,1,0,0,1,0,0.1858808555743153,-0.475714476443288,0.48262362527457214,-0.5089754002111725,0.1595303157228117,0.027489255246536448,-0.624942232672313,0.5365691464382081,-1.0758135673333007,-0.03050728144479941,-0.483277604416114,0.2712573917280108,0.822295901861263,-0.9713674824369688,0.24176182047990927,-0.6059074985457295,-0.8209229368464837,-1.16633884480977,-0.32687747097049374,0.6941558255444424,-0.10158155586554306,-0.4942663081177409,0.8617945839704111,-0.7727997626348408,-0.5104183177927224,-0.6941558255444424,0.326877470970493,-0.9266927806649233,0.19081952690966666,-0.082039177885424,-0.37990527404917784,-0.6649035856248688,-0.05648973137315825,0.9216751455883455,1.2309045656991897,-0.4183195767369984,-0.05424950115312168,-0.4070549059059717,0.21499580256151593,0.6376984542170299,0.2622871218583729,-0.5405845059150832,0.2044646553166367,0.6260729825722207,0.34789477903211874,0
1.1871161624492292,-1.3904259497116478,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.7093256192493668,0.815246342126407,-0.5714695627871517,1.5621737736108188,0.9871647789370479,-2.1275819242256606,0.7476389293458882,0.4399829624490501,-0.5928593223769997,-0.7694695802621304,-1.3104004470068884,0.5470028379394225,0.1766515668137792,-0.5279218533456617,0.6155855260494816,0.5492571677707624,0.1992312567562087,-0.018359091073560794,-1.7690215962405276,3.1349626208606938,-1.5550184171762245,0.01713263765357,1.3455487018700818,1.1948586848606826,1.7690215962405276,0.018359091073560086,-0.14682239923337803,-0.7848207026180125,-1.11916664918768,-0.6770767854263857,-0.4430159425639276,-1.4742144526617298,-0.7910682597479163,-0.8730858650989243,-1.2244638357027204,1.7498899926222238,-1.6969572021918669,-1.8103582405194079,-1.5276688639864726,-1.0238695791747903,-1.175048096251087,-1.0302635040182315,-1.6563637301015341,-1.6934293108373202,1
-1.1516077120594044,-0.5916252045963298,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.38197130961164594,-0.2233555944361182,-0.6047967952025805,0.14721330683660885,-0.398226511328222,-0.2855456313253918,1.0549638385672562,0.020531919279832042,-0.05692628719518055,0.37382921400149527,0.0841684950993455,0.3469275227313156,0.15928623608032483,0.9961063313071381,-0.678293524231196,0.13002159700777646,0.41380639558888316,0.5379052984251733,0.6912331826893902,-0.21238889143210804,-0.4716551887158085,-0.7076802659567804,0.20847930739552434,-0.09469581229637845,0.4157366632785995,0.21238889143210804,-0.6912331826893908,0.6887530094432773,-0.7848207026180125,-0.6278957417287164,-0.4703487775118068,-0.2894014204448148,-0.37153966943728567,0.10608304780917345,-0.2086678343205727,-0.6663639641110671,-0.6648813298155464,-0.9381911455531051,-1.1443634425693747,-0.8793552956620708,-0.8546384343020056,-0.5723076854318833,-0.4540570296619595,-0.5986491559356475,-1.0748462533011267,0
0.9044132765196139,-0.8235350983394863,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.2810198135785862,-0.2733621931748661,-0.6943490651242283,0.6998237259112394,-0.8138979998053215,-0.7510732269273594,-0.7753913121451065,0.4471005225114591,-0.6210897788919352,0.07870272525798838,0.11127267172461162,-1.19308010729851,-0.8236468054227563,-0.33620501608814857,0.013379378320566048,-0.4284594937709878,0.5476080372362304,0.2979033561789287,-0.9813771768947055,-0.653901033058197,0.7422684039627262,-0.600256330996077,0.4184900636122501,0.43667645147728545,0.14618472219678857,0.653901033058197,0.9813771768947048,-0.06326485836571254,0.41596727218528484,1.2462117941332536,0.795860270964994,1.0077878774499178,1.2037100208833493,-1.0357458890816678,-0.762349526635866,1.2559800380379649,0.8894542340524437,-0.4070549059059717,0.6164173246135901,0.754394896515422,0.9053654723749538,-0.1916295312302808,0.36909507656128593,0.06938110143228039,0.34789477903211874,0
1.1871161624492292,-0.6173929705677911,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.6848257977108253,0.7093256192493668,0.48262362527457214,-0.5089754002111725,1.4165385278723253,0.9388679678659504,0.4063790596721022,0.45557602852685464,-0.18594141750322943,1.3373853248929237,0.9072393305113868,0.45623238634037405,-0.9440346362271882,0.33962463722389713,-0.24287252818605196,0.6139491953685043,0.8100643666707521,0.5269363719957718,0.2181716668474219,0.4058665575902641,-0.2257310389981298,-0.8685967635784102,0.8711478791119363,-1.0034753336332616,-0.6650047551753916,-0.4058665575902641,-0.2181716668474226,0.1317027369921738,-0.40957446049198204,-0.6097005229339397,-0.22485926811324272,0.10316902497069583,-1.0646495331783645,-0.709509049969999,-0.8730858650989243,-0.728375060954584,-0.19302946221276363,-0.7864379342253526,0.12376363845877164,0.5599008260181015,0.09305597698558829,-0.5723076854318833,0.4514102871836102,0.7374113588002092,0.10046155601764112,1
1.1871161624492292,-0.8235350983394863,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.7093256192493668,-0.6943490651242283,0.6998237259112394,0.04139030971397822,0.004682427796295961,-0.3870105337871392,0.31965809952663604,0.02532991061947246,0.34115716152732584,0.34517648623281943,-0.7930977539137732,-0.5159002858340613,0.37834774293111906,-0.059845726296247286,0.37542084095306955,0.8817532955429225,0.6098233030144443,-0.31054414497595056,-0.7736968421314995,0.9161881749132755,-0.4986929082651577,0.3426349033361082,0.4134501584978415,0.14662742546451266,0.7736968421314995,0.3105441449759499,0.15955525061472892,-0.25947596364157,-0.6278957417287164,-0.354064273059855,7.593435579547688e-4,-0.844114576533476,-1.0357458890816678,-1.0391903727935126,-0.6043528672675491,1.0282341951120857,-0.3311783002420958,0.5160619441005718,0.6247321828505417,0.7699805564767266,-0.15990635171348128,0.36909507656128593,0.013711913318286572,0.2860364732784985,1
0.2105061928741954,1.1863506474345409,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.7472532791175652,-0.7071422465416066,0.7085034707134588,0.34350910801086915,0.7962134981281717,0.9708032029890299,-1.07117474661415,1.4156687721671692,0.46694791101241157,1.3302979134841757,0.5991146051005862,-0.7501106967390071,1.2507290431936107,-1.7152513704673917,2.202620174282696,1.21349029973569,2.2402919107809076,0.5873904109192033,0.23455420748543962,-0.10021176265819698,-0.2480802126515882,0.27815421853716166,0.5724597060029522,0.4577565732848571,-0.23455420748543962,-0.587390410919204,1.106540713781605,-1.6103624352952797,-0.13662483426975403,1.002588278879574,1.519836284513628,-1.0016395455655394,-1.2804235184154193,-1.592872065108806,0.44983577907224165,-0.3595654154843339,-0.5588081172337243,-1.0896241441077272,-0.8015576674631424,-0.5500223735309933,-0.9847090191502859,-1.1125787146405561,-1.1553410370755877,-1.0748462533011267,1
-0.3034990542705592,0.18140777454752677,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.165781200760031,0.41865771818768077,-0.5043462029833221,1.651329496102748,1.2863366919607908,0.9465177319477603,0.6169185065922372,-0.5210989758846785,1.5137079105678242,1.4416164098706452,1.338828553593358,-1.1319831520631471,1.1342091469778455,-0.7530987431094037,0.409705404804779,1.4202578845407723,1.6701334058372914,1.2104470415403286,0.625495827724652,-0.1828675313881324,-1.6011777995405048,1.1240741769435751,-0.6366183244064701,-0.24361173167731895,-0.625495827724652,-1.2104470415403292,0.6609004958207222,-0.9349191994684248,-1.0008977270216337,-0.6641562849317252,-0.11871861809024475,-0.5920746260821743,-1.1173050988595852,-1.592872065108806,-0.790386157798101,0.0012624832707351544,-1.3934507795363622,0.8080048692293539,1.3249108366408955,0.9392117013495113,-0.2550758902638815,0.28677986593896093,0.6817421706862145,1.0283361423219313,0
-1.1259074497021662,-0.05050211919562982,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.19849979257844777,-0.4797847809917908,0.39307135535292426,-0.49971700575547184,0.10603676272290062,0.01720382325917309,0.32098413118558883,-0.4342185375705618,-0.07584030140326246,0.40695237087043334,0.6998031205826668,0.7236455477532607,-0.039227443402012036,-0.6735114751145354,-0.287644644917846,-0.08531071254421699,-0.8223751506528081,-0.45475753789215834,0.4783555005605033,0.5125390571179019,-1.1193009782244694,0.30782247909807403,0.017947193910212992,-1.365219520720887,-1.3537605546694715,-0.5125390571179019,-0.47835550056050397,-0.016844002328120476,0.8162299304530506,3.751086914880805,3.1086298595093536,2.4699705509540673,3.009996332451009,3.585942665000307,3.5194555606024025,3.2403351370305127,-1.053465220782544,0.27583454506891375,-0.02220782410562002,-0.010615114107371936,-0.5500223735309933,-0.3502454288142823,0.8629863402952329,1.2941032399401495,-0.20882997275045564,1
1.2642169495209417,-1.0554449920826439,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.6401625877230843,-0.5367690446708291,0.31631226684865466,-0.4921945602602151,-0.16954016636009525,-0.03243456589723267,-0.8555155929402993,0.17921822472098642,-2.649217849718628,0.13908094948028196,-1.724330944519827,-2.0598660683351113,0.3506567341297818,-0.16532176788482908,0.8071211867535749,-1.638788007200045,0.6851991205587068,-0.6839120014776023,-1.3392924006938196,-1.4811177417461807,1.0244276949985571,0.5625736487998525,1.9747456467655624,0.49154232878347864,1.5740077218746948,1.4811177417461807,1.339292400693819,-0.2582324537235989,0.5660657690356972,-0.4186507255887879,-1.1551353037288514,-0.8697229484503528,0.06953024385249205,-0.7910682597479163,-0.26403600355210183,-0.4803306735805153,0.6396503041450882,0.19995793940503753,-0.8068044353892204,0.22277777048941236,0.4145951522438788,-1.175048096251087,-0.20711139779498602,-0.8213259083916238,-0.76555472453303,1
-0.4577006284139859,-0.8235350983394863,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.2727807210965086,0.44424408102243734,-0.5055035022902847,0.557301859686709,0.1808763496667813,-0.6021087283669432,1.10597908560795,-1.5787113044749743,-1.0393331605087002,-0.9196257220969738,-1.0071857794225185,0.40339126258445124,-1.4436367284446119,0.04223248166938545,-0.04239341064300858,-2.034592899544139,-1.3947784213955556,-1.052824935956895,-0.3295023237687909,-0.6052179654633335,-1.4756834308707312,2.115549951067771,-0.6133954435691837,-0.16617117861771577,0.32950232376879157,1.0528249359568944,-1.3723329986258064,-0.03432821836595151,-0.20940570944885942,-0.19901826712392082,-0.972132629863095,0.038025250046078915,0.10608304780917345,0.7325910426154264,-0.29429738304996345,-0.49834537654397587,-1.317574173872486,0.4339529964081015,1.519404907138216,1.1253659607095745,-1.3336639938350878,0.5337254978059351,0.4033962301162448,0.038603250264021984,1
1.3156174742354179,-0.07626988516709207,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.21111872958258027,-0.4803662530701483,1.8514940369340465,-0.6819916466020778,0.6059965756357455,0.15762232952143804,-0.07455954842770177,0.26202784537141466,0.8862509182841903,-0.24480153642271027,-0.3888077900565743,-0.6710574254040425,-0.2263003444028439,-1.2997466154219657,-0.20327576166975173,1.7978120597455625,-1.723016958676173,-1.0593862198843451,-1.195024760224781,0.26996871572628706,-1.195014636613033,-0.5632786366300118,0.5950930448342067,-1.377803039364165,-0.5288152816100898,-0.26996871572628706,1.1950247602247803,-1.17736540326792,-0.03432821836595151,0.527500651739586,1.4418852956980555,0.529876030857121,-0.9071245641463012,-0.13859458152457876,0.5111183656893089,0.44983577907224165,-1.2200011740541141,-0.7864379342253526,-0.998391980004983,-0.5811310542328463,-1.0407926936620688,-0.6992004034990842,0.03983423407198747,0.18071947766026855,-0.7036964187794109,1
0.8787130141623758,0.7740663918911503,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,0.5392110916900246,-0.5228137147902483,0.08603500133584588,-0.45863288035830035,-0.26623938985766216,-0.047639117530726326,-0.2633336386624117,-0.39169287445060935,-2.550173396802822,-0.11738588178802438,-0.808086515848414,-0.618398990526068,0.5336930767233152,-0.5081424767424391,1.153707230853701,-2.2046013863507845,-0.6252805235042292,-1.6966796008992258,-1.251534013438297,0.39783372969061137,-0.14155814068927192,1.6933693398752807,1.270760682408616,-0.46143671042793494,-0.6059253509697755,-0.39783372969061137,1.2515340134382962,-0.17467491285593337,1.841902992264201,1.6556042170157228,0.007709740790658993,-0.23819657973844427,2.0858498474629035,0.8401159358104279,1.839954427246013,1.3800022317249987,-0.08200549336504998,1.717490052682561,0.2606118846128881,0.8970238815467907,0.6345956405784983,-1.238494455284687,0.12214944469431245,0.3477270420022505,0.10046155601764112,0
-1.3572098109173063,-0.2051087150244015,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.3751649106363024,-0.5024621920477346,0.15000090842273722,-0.4690485741209635,-0.13959841751206617,-0.023937904690280336,0.3545080429276571,0.2257527871424768,-0.8443191258457361,0.49390333477685067,-0.0019232439127103143,0.7330390395514791,1.1158449329698832,1.0908061660096453,-0.686871163592291,-1.4718239532758932,1.21349029973569,-0.053148982009960793,1.465333844976243,-0.45352244570481864,0.5969686051263213,-0.9979452383500192,-0.32482860099205646,0.5360446675161226,-0.04938932504351449,0.45352244570481864,-1.4653338449762439,1.7471485271003746,-0.18442671521636386,1.9012396707452048,0.6537347655237203,1.1614023995690306,1.9598298722372534,3.042214599814193,2.227531611866718,2.00011320016017,0.77843026520473,-0.7864379342253526,0.7258959215368835,0.4302381123532211,0.6345956405784983,0.3476645205553221,-0.04248097655033679,-0.26463402725168356,0.47161139053935697,1
-0.4320003660567478,1.830544796721088,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.7537330207602766,-0.560609399883488,0.2267599969270068,-0.47772831892318285,-0.2704180420397766,-0.06194928377401448,-0.09911996450458355,-0.7665005668385118,0.29535753144882204,0.590527605897905,0.48419141747010636,-0.7353391889933603,-0.6871830448616687,-0.861918612797199,-1.0356630382867045,0.5935535022377727,-0.3415734996937835,-0.4071296045765563,-0.7703150826731027,-0.2389258302200081,-0.7233901987386393,0.014541586598913758,0.19270038764100936,-1.1364631331795403,-1.026955373974289,0.2389258302200081,0.7703150826731019,-0.9545452942874786,-1.1600669447440433,-0.9918001176242447,-0.5737127814690962,-0.6649035856248688,-1.2851844898232538,-0.46483142063624716,-0.1532996650890431,-0.8523972546416179,-0.6648813298155464,0.04820472807728505,0.11464042204849642,0.19684522775643593,-0.2792525417345383,-0.2550758902638815,1.1099319721622063,1.0714264874841732,-0.20882997275045564,1
-0.25209852955608386,1.7532414988067013,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.22684442690626339,4.84509848860056,-0.7670531456638272,1.6098607657073098,0.418335670766344,0.3387735558363271,-0.991780324290486,0.2553262166509382,0.24069884374375172,0.5132761097533366,0.5487238586399942,-0.3170338683710236,0.6406241962416394,-0.8314329789579459,-0.0935643808090433,0.5953616372470035,0.8327691172411864,0.9416775146057242,-0.18555039652161812,0.16903127258685732,0.5283383137411154,-0.4430626710393239,0.26518179885046494,0.14575287675725285,0.18555039652161812,-0.9416775146057249,0.24311279148239442,-1.009968447893631,-1.0554833834059623,-0.9354867953196102,-0.6819718658603261,-0.37153966943728567,-0.6279498401920818,-1.0391903727935126,-1.1624527388592034,0.0012624832707351544,0.27583454506891375,-0.5422311594912614,-0.671894953798262,-0.5330992590437151,-0.0647368131630805,-0.20711139779498602,-0.32030321536567735,-0.3944048900113141,1
0.9558138012340891,-1.132748289997029,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.5644489656982895,-0.5286284355738237,0.5082099881093286,-0.5118686484785789,-0.03545964781304696,-0.010969316532300452,-0.03577464188369489,1.3629987651800972,-0.5180293369158449,0.5651510179765566,0.09080696985957297,-0.9530057243489088,-0.7464444328567844,-1.0058299277075737,0.8343756561844261,-1.1991060999675907,-0.7153998617400067,-0.9010783598740506,-1.1234618125076608,-0.18555039652161812,-0.9552679020422563,-1.034899364351584,-0.49682253146651767,-1.472860821541873,-0.9977811459214503,0.18555039652161812,1.12346181250766,-1.0938078624002545,0.26586877533487285,-1.1737523055720087,-1.5169093175793655,-1.6548638392813753,-0.24551969421163483,-0.8726274695258333,-0.4855086804782194,-1.2244638357027204,-0.933189254530854,-1.0224984851796342,-0.2695483578952821,-0.47596018648244254,-0.9862626580919494,0.30536694786625534,0.6160407084282594,0.5704037944582268,-0.8686519007890618,0
-1.1259074497021662,0.18140777454752677,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.4797847809917908,0.41865771818768077,-0.5043462029833221,0.11933574346871614,0.020781364819995127,-0.3885569766840977,0.8942403971588828,-1.0714307525830267,-0.27819448781900497,-0.16282637068742634,0.6767800035568418,1.1864773615148978,-0.5834694150254183,-0.16696716935657333,-0.19371397217948286,-1.0538145793140987,-0.4436176764485089,0.8615353283924976,0.06858695651968806,-0.042697830078196795,-1.3946370539459845,1.2700178715875592,-0.6691216923246276,-0.22142406140506063,-0.06858695651968806,-0.8615353283924982,-0.1328961424221005,0.5660657690356972,2.3788641641080854,1.881182312516537,1.2467438007463156,2.353642294817412,3.450010648703779,3.058054150339658,1.8450854580513771,0.16779843654230542,-1.1658209625447336,0.8992370333320981,1.4934723644052397,1.0745966172477384,-0.28679906978068154,0.5337254978059351,0.6260729825722207,0.8427612250610729,1
1.2642169495209417,-0.46278637473902035,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.6401625877230843,-0.5367690446708291,-0.31055362260288033,-0.26883579401643765,-0.6702181766921324,-0.20505094620689596,0.8675087475088652,0.4518262287578247,-0.9795289196795544,1.8621116598014669,0.47094336568191275,-0.3052837650689417,-0.8001408867615346,-0.14927410508779476,0.8315238721418188,-1.588852975269092,0.7202393364610027,-0.5853684861250898,-1.0504933074560319,0.625495827724652,-1.3554449578760441,0.21285668253531453,-0.2575951641336297,-1.8014157219146776,-1.1837478342623038,-0.625495827724652,1.0504933074560312,-0.17467491285593337,0.7161642658861095,-0.11842961547497735,-0.9096457943302884,-0.6136987449184976,0.3215701943037938,-0.6279498401920818,-0.2086678343205727,-0.23228628620644656,-1.3032691506898992,0.04820472807728505,-0.41450612974742024,-0.47740088330094144,-1.1084851516111824,0.062155904904119784,0.28677986593896093,0.6817421706862145,-0.45626319576493324,0
-0.4577006284139859,1.3151894772918502,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.571255364673633,0.13366826167540785,0.20117363409225028,-0.4754137203092577,0.8933822820625698,0.4702100233982635,1.5740069097303457,-0.20024842027363898,-1.778515503817302,1.7792318241028469,1.1037944475712114,0.5971260592926447,-0.8723464341275894,0.8813524139617482,-0.3784050495400505,-0.7186879160027251,0.8662937069980167,0.40871925314444224,-0.007768161614413057,0.8221130942085976,-1.3080579761847142,-0.10423063050872236,1.709078228755978,-1.5446253971664217,-1.0359520412928203,-0.8221130942085976,0.007768161614412348,1.1343932274041606,-0.10937746679115769,0.8823074182377254,0.33072225315718967,0.683490552976235,1.109195039464111,-0.13859458152457876,-0.1532996650890431,0.8839134569768611,-1.2477571662660425,-0.17942508891434333,-0.25028823436248077,0.6376984542170299,-0.07617516788719629,-1.397110352868688,-0.04248097655033679,0.4033962301162448,-0.3944048900113141,1
0.8016122270906633,0.7740663918911503,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,0.526592154685892,-0.5216507706335333,0.08603500133584588,-0.45863288035830035,-0.260172276333976,-0.04674473214052082,-1.2930002251582857,-3.318397431681297,-2.6276306590844514,-1.2719824503592136,1.7125491243381104,3.8275036690537325,-2.2277258641580047,-1.9951457808293762,-2.621986603455321,-2.207929339494269,-2.1038797421919964,1.7479675384330413,4.948786825267084,0.312111980532898,-0.1955778679210932,1.927955995740927,1.373303082818625,-0.36780490938616606,-0.5198476483810521,-0.31211198053289735,-4.948786825267085,-1.8736782438317996,-2.435904167972547,-3.557325967687719,-3.6100303977144845,-3.788398868713501,0.06953024385249205,-2.666930084640012,-3.309285311286215,-3.5808855157563717,-0.19302946221276363,1.793366658346437,-0.0039613912850709025,0.7025298110494701,0.49921072468027106,-1.4605567119022886,-0.12479618717266176,0.013711913318286572,-0.1469716669968365,0
-0.9717058755587404,-1.3646581837401863,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,4.8044117990868,-0.7734281805623455,0.36748499251816774,-0.49740240714154665,-1.0238687481143367,-0.210417258548129,-0.764554542949484,0.5356343104174055,0.395765256893666,-0.9640106609513719,-0.32857391821459886,-1.90011684483307,-0.8883706594505649,-0.35519101733565595,-0.515385323799551,0.05593629680315421,0.2817890191209684,0.5577266021290452,-0.37315522795503414,-2.2214419390173585,0.7082290238587216,-1.2514766042707455,-0.48481378057695806,1.5817333778880092,0.9716736602077677,2.2214419390173585,0.3731552279550334,-0.3417899945912644,-0.4846237089171882,-0.009258302706318612,0.020630241285320403,0.13730558544161034,0.25856020669096863,-0.6279498401920818,-0.5408768497097485,0.5118468759157585,0.3620903820258042,-1.317574173872486,-0.8524205174405927,-0.944186652494511,-0.3469449996836519,-0.3819686083310823,1.0276167615398821,0.013711913318286572,-0.76555472453303,0
