player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4320003660567478,-0.2566442469673251,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.7537330207602766,-0.560609399883488,-0.3745195296897717,-0.22312247139141586,-0.8003740055015302,-0.2587140696192265,-0.8678276333209559,0.0638005620349768,0.4860819379598242,-0.44609937554598583,-0.6682818372560912,-1.0070590326988362,0.3931022045985784,-0.8373352261014725,-0.8638524735519094,0.5150196680565817,-0.09337498359770707,0.05581427323273832,-0.49529816032406576,-0.8822777243979375,0.3700799574991331,-0.9529567179987021,-0.14694519494297148,0.5100624410788764,0.9232908926256667,0.8822777243979375,0.4952981603240644,-0.9266927806649233,-1.009968447893631,-0.9372144612399159,-0.5607922809744348,-0.5624939042121272,-0.9701345517591269,-0.6279498401920818,-0.4855086804782194,-0.728375060954584,0.05677446769459199,-1.0899443568808573,-0.9436526815433369,-0.8663890242955825,-0.6346379459673855,-0.09645999267988113,-0.7010026615289333,-1.0996718489615938,-1.0748462533011267,0
-0.020796168340944693,-1.132748289997029,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.4634974696652297,-0.5111842732230976,0.5082099881093286,-0.5118686484785789,0.013780282109009093,0.002446464320782188,0.2027212461248989,0.6616834773738767,-0.015078074592208598,0.14837677384695658,-0.5809170786299567,-0.780488407881947,0.1610269279021682,-0.6176677720561616,-0.15498283953262754,-0.617417926910952,-0.9037723446711,-1.5026414655901605,-0.9702511656336119,-0.1022098070627286,-0.8990551876001144,-1.0634397446822934,-0.5998332399015871,-1.0966126352882084,-0.7118162725254287,0.1022098070627286,0.9702511656336112,-0.6481676444393714,-0.25947596364157,-0.3640650692044592,-0.6124742829530796,-0.9038595089212672,-0.49755964466293656,0.10608304780917345,0.6772228733838963,-0.35630847989348147,-0.859173275299045,-1.0140677512169813,-0.0951935553878152,-0.38663698373552574,-0.7700228618656133,0.5380035976561225,0.36909507656128593,0.3477270420022505,-0.5799798072721716,0
-0.7147032519863632,-1.3646581837401863,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.31207022561564,-0.4954845271074442,-0.68155588370685,0.5956667882846075,-1.2434645926917873,-0.8414061513381158,-1.1944135451990017,0.12090457864226031,0.0907230636820443,-1.7320621555085882,-1.7229922694324815,-0.7779304548207461,1.830180015500336,-0.6867720199879285,-0.5480836199677785,-0.15221945093376246,-1.1482509857957823,-0.8992922392169678,-0.35050866602642966,-0.7133741297612541,0.9746465994646352,-0.7150034672545688,-0.2769873354945239,1.2013182068891786,1.361990496907516,0.7133741297612541,0.350508666026429,-0.5367575899491508,-0.3345252120667762,0.6912576208925736,0.49868875958778525,-0.01630893667750248,0.6051151385615076,1.0032343553662626,1.3416409041622488,0.44983577907224165,0.8339422496285867,-0.7105613285614767,-0.1681792866700104,-0.2829068128036209,0.19459466390925928,0.5697267771729232,-1.0302635040182315,-1.378017789531564,-0.08511336124321738,0
-1.1259074497021662,-0.46278637473902035,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.19849979257844777,-0.4797847809917908,-0.31055362260288033,-0.26883579401643765,-0.4362304753795145,-0.161226062086826,0.7005250225153365,-0.5152281001158721,0.031031026369140638,0.43938326614560436,0.43588826691138416,0.8210125922083523,0.5029987578703226,-0.2624519863292109,-0.3986354648725351,0.04865124402854264,-0.7420120407690516,-0.137387776163072,0.9277639406103714,0.19961827368027837,-1.236336028840103,0.30782247909807314,0.006469355748446146,-1.3293448838576123,-0.7008085180956316,-0.19961827368027837,-0.927763940610372,0.1317027369921738,0.11577027848446049,1.7738731391817693,1.5323287991606835,1.0931292786272029,1.7077899217859516,2.5528593411466898,2.1167952734036595,1.2559800380379649,-1.2200011740541141,0.04820472807728505,-0.642586540004281,-0.5422322401333817,-0.9900233502002335,-0.1916295312302808,0.12214944469431245,0.23638866577426285,-0.7036964187794109,0
0.7759119647334253,-0.46278637473902035,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,0.097548296545388,-0.4635035627977798,-0.5920036137852022,0.13564031376698307,-0.8404281353078219,-0.46129236050077443,-0.7336382368890225,1.8792392462376173,1.4135190116218286,-0.8760888377935532,-0.8622899190874562,0.09944976376385287,0.7739904129235048,-0.11186077414674113,1.8778635096923084,1.3389849373650822,-0.10146722290793303,-0.2037670317713651,0.004530982273630621,0.13114384342216406,0.9083718596168794,-0.698112401197097,-0.5867771112174173,1.0829263379905945,0.9220802798043731,-0.13114384342216406,-0.00453098227363133,-0.2582324537235989,1.391607501712964,-0.6187981323313287,0.11107374474794844,0.06903246449978255,-1.6632444155002057,-0.38327221085833024,-0.4301405112466897,-0.790386157798101,0.7506742729928018,-0.7105613285614767,-0.23204180154193166,-0.4903671546674297,-0.0592520533999176,0.47455723862252236,-1.0302635040182315,-1.0996718489615938,-0.08511336124321738,0
-1.3572098109173063,-0.2566442469673251,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.3751649106363024,-0.5024621920477346,-0.3745195296897717,-0.22312247139141586,-0.6213662522575395,-0.21399480010895106,0.5638893384983201,-0.17527019040929814,0.11545044814717272,0.6340317066571616,0.0824627519815447,0.23502508804635366,0.19501565614702618,0.707895236386404,-1.2865300519920575,-0.06331080567608839,1.2528489273517815,0.9547767471373629,0.9573302853504951,-0.6289223324429117,-0.07678127244823423,-1.048253726806367,-0.22144588426373707,0.3857676188416236,0.8249480450957892,0.6289223324429117,-0.9573302853504958,0.16883942182224726,-1.4352475223031322,-1.4345504416304713,-1.2412719736932594,-0.7730026937827631,-0.9806362163612644,-0.49201782389555315,-0.9099979779199442,-1.1004416420156866,-0.3040534310604773,-1.1658209625447336,-0.934529465133063,-0.892321567028559,-0.7023304039164997,-0.033013633646279864,-0.7833178721512579,-1.0996718489615938,-1.0129879475475077,0
-1.3572098109173063,-1.132748289997029,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.5959385639696475,0.5082099881093286,-0.5118686484785789,1.3274853487496354,0.853901355796427,1.02073785530198,0.11120936304432728,0.1358319250334444,1.2496500631767502,1.0492546301658536,0.14610228748900564,-1.3761676169540014,0.7472063942518902,-0.9747395761338992,-0.3838585198882877,0.8573309394060311,0.9201235955427741,0.5174554829923397,-0.31393995325558316,-0.6727610102397342,-1.1291110503396193,-0.5714275852303373,-0.8380819308419151,-0.46576080395231545,0.31393995325558316,-0.5174554829923405,0.7723105503109431,-0.8598699510432187,0.23637715102316323,-0.0052107597040024186,0.3421249482670949,0.7941451013999841,-0.8726274695258333,-1.149926711256571,0.20179139169817292,-0.6648813298155464,-1.0899443568808573,-0.17730250308028428,-0.4385020692014777,-0.7192535184037778,0.506280418139323,0.36909507656128593,0.23638866577426285,-0.6418381130257917,1
-0.4577006284139859,-0.46278637473902035,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.2727807210965086,-0.5920036137852022,0.13564031376698307,-0.48307252103177484,-0.31461315650707083,-1.4560475096204903,0.7745148933161184,0.3725559828444438,-1.4662225965358677,-1.111620418047084,-0.3526161947155602,1.020500092140305,-1.2280795955517432,0.33085621589122793,5.320613137684468e-4,-1.1086687296136917,-0.6811753872106279,-0.47521987007162214,-0.009609152108405178,0.7975868443988222,-0.7316015036654421,-0.5087618389391193,0.8814352009203216,0.7801258005638595,0.009609152108405178,0.4752198700716215,-1.2052179168904753,0.11577027848446049,-0.50962681956267,-0.43158727602782254,-0.8185181077439823,-0.2140147004052217,-0.05703537174666111,0.17890935030013266,-0.5423417704240322,0.6951622885689447,-0.7105613285614767,-0.10431677179808911,-0.3477381696360611,0.008440404549195996,0.506280418139323,-0.7833178721512579,-0.8769950965056176,-0.023255055489598248,0
-1.3572098109173063,-0.46278637473902035,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.5959385639696475,-0.5920036137852022,0.13564031376698307,0.2556084424433628,0.3534927299764446,-0.020910677288061258,-0.10989572274278807,0.12516228646723218,0.03657713910231712,0.03746654866984538,0.48977549197875914,-0.12370780304242361,0.4325370927886648,-0.8157263682167404,-0.5879984130543731,0.5023290969974423,0.5259189643269614,0.454702424768406,0.21702702713573208,0.4612627724767018,-0.6663414401959925,-0.7619827373309873,0.44868757859694613,0.46474915861356503,-0.21702702713573208,-0.4547024247684067,0.4659329004628361,-0.7097714541928067,0.22727954162577424,-0.12149526415595328,0.08610074473523979,0.8571550890128092,-0.6279498401920818,-0.8730858650989243,0.07776919801113909,0.5008703430854462,-0.5588081172337243,0.269735101023162,-0.17917664187171697,0.008440404549195996,1.0455744699249259,-0.6186874509066087,-0.5986491559356475,0.34789477903211874,1
0.4932090788038099,1.1605828814630785,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,-0.8236341047562825,5.317491840232825,0.23955317834438508,-0.47772831892318285,2.9208951001145946,4.458721671019732,1.0523007893340635,-0.24486981704386698,0.41691630885885506,2.3090113108333297,2.6552261630260583,1.414597428219852,-1.6886653642051457,0.2961573482361516,-0.8881109266148205,1.0830582021017574,1.2347166162745318,1.5831051005906132,0.46715141202740545,1.4660270913572444,-1.1673329305684799,-0.5535985214674135,0.5184304823883588,-1.8950014550044532,-1.9063300498762048,-1.4660270913572457,-0.4671514120274062,0.32667033235006016,-0.7848207026180125,0.19998671343360988,0.7441782689863493,1.263812080981773,-0.34003467563087314,-0.46483142063624716,-0.7069813574043363,0.8219023601333442,-1.0812212129944723,-0.482931511569848,0.14201007127932075,0.39133929825375646,-0.4315605721200442,-0.794369942049485,0.28677986593896093,1.2941032399401495,0.10046155601764112,1
0.8787130141623758,-1.2100515879114147,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.5059510245178798,-0.1826218084290977,-0.3197569635227911,-0.4226099343583775,-0.14199677619740755,-1.1268292520989365,-0.4835416293933137,1.3292394698635708,-1.710140309502291,-1.3198658179717795,-0.05043883528262463,1.7086742738901595,-1.26858842025875,-1.162732884592201,2.32212802160435,-1.7558278033667978,-1.2566068755187718,0.06934332478478145,-0.13756642077256032,0.2993249029078144,-0.5011242176742415,0.5163998314503507,0.569240435349394,0.48905816980383304,0.13756642077256032,-0.06934332478478215,-1.2330704305130304,-1.1600669447440433,-0.4277483349861756,0.7700192699756713,-0.05044549714841698,-1.9782943535643327,1.0032343553662626,1.0648000580046022,-1.0384305451721696,0.41760236644966076,-0.3311783002420958,0.5251851605108457,0.7284623537824456,0.9392117013495113,-0.09645999267988113,-0.12479618717266176,-0.2089648391376897,0.5334696962929761,0
-0.1749977424843705,1.3409572432633117,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.2937137159173798,0.03486227566633282,-0.44416663902126813,0.22349099186228205,0.11737498696219013,0.32792354593546347,-0.47204219665225944,-0.5609044159018783,0.6085316540482467,0.6370680203348363,-0.852327343323638,-1.1182456520395643,-0.24870044827762236,0.005064246664854891,-0.6095149000518466,-0.4967484448527056,-0.7690943564063959,-0.7652983266135058,-0.40345927721687996,-0.7044842307384592,0.6529659801263143,0.15427143378780162,-1.314654260056878,-1.5790905744169925,0.40345927721687996,0.7652983266135052,-0.3139374809687093,-0.10937746679115769,-0.3367722410122935,-0.5866332819637576,-0.7331767065666972,-0.08799472517957138,-0.05703537174666111,0.34501385799472056,-0.4183195767369984,-0.49834537654397587,1.0346006017076752,1.0452084958964885,0.9748215097457181,0.31305646532020776,-0.0647368131630805,2.2623449208747504,2.1848102497640536,0.16231986177126023,1
-1.1516077120594044,0.5163887321765315,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.8294466427850714,-0.5792165063909291,-0.7839013350458762,2.0422909219878287,-2.0460626161289794,-2.023783637189799,-0.5329931686628411,0.23346066716751637,-0.3673732538093503,-0.7576482380333851,-1.2186001783616884,-1.0183347133138985,0.6308939395976709,-0.7787161959674581,-0.3908273836132459,-0.6688485785554228,-0.46277019164896005,-0.7721831284585092,-0.4019224822967764,-0.9902652685099177,-0.03694407215964018,-0.7119543856739688,-0.16991677290294532,0.5646588898090303,0.8303533823008163,0.9902652685099177,0.40192248229677574,-0.7595776989295921,-0.40957446049198204,-0.1548200530645294,-0.4703487775118068,-0.6136987449184976,0.06953024385249205,0.02452383803125581,0.2342775195316623,-0.4183195767369984,-0.16527347000083534,-0.7864379342253526,-0.49661507743988936,-0.5033334260339178,-0.2623294272472596,0.15732544345452057,-0.04248097655033679,-0.48731077970765985,-0.2706882785040748,0
0.46750881644657266,0.38754990231922204,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.37104950233893186,0.21396681550962854,-0.4765710196162203,0.2556084424433621,0.08294114943927802,1.35230175998866,0.705216748768325,1.5755830565180293,4.789738699266068,3.9888838156646265,2.5046296102415955,-2.604663334901171,-0.10721626943798662,-0.7717876217128631,0.8595925138172811,0.3841477892537689,0.4759101577602432,0.9704170281043213,2.4535682696765635,-1.9875377490706807,-1.7410920163069,-1.2900672430046252,-6.089713602514273,-4.7211106791409145,-2.453568269676564,-0.970417028104322,-0.17467491285593337,-0.7848207026180125,-0.2821865846279648,0.188596747715916,0.3421249482670949,-0.8126095827270634,-0.05703537174666111,-0.4855086804782194,-0.5423417704240322,-1.858388994928467,-1.6969572021918669,-0.6243401071837319,-1.1386807229918314,-3.054643317648205,0.09387908442092041,0.6160407084282594,2.7971713190179877,-0.45626319576493324,1
-0.9974061379159777,1.109047349520155,-1.168717627632051,3.2385003374973924,1,0,0,1,0,0,-0.15483044353726144,-0.3576756445367086,-0.38731271110714993,-0.22312247139141586,-0.260172276333976,-0.10264381902836514,-3.8063014825906762,1.20939527547221,-1.2738724148880374,-2.8566063771310373,-3.220232576241831,-0.9045333807164364,2.721748538761394,-0.9726267423365905,1.1371675392552298,-0.16622160673265782,-1.5750437647968298,-1.8179179970473984,-1.2987103676458371,0.05436948222367098,4.320917686362467,-0.520743492747541,1.5743895817147842,2.297304486895944,2.4116169680227855,-0.05436948222367098,1.2987103676458365,-0.9266927806649233,1.0163612595869336,-0.07294156848803632,-0.1473362651452761,-0.7502449868021539,-0.49755964466293656,0.35076067714292497,1.2309045656991897,-0.29429738304996345,4.025881354000352,-0.482931511569848,0.023408257945752128,0.8321925247143505,1.8192136546879905,-0.9847090191502859,-1.853415610241477,-2.046048046899492,0.5334696962929761,0
-0.5348014154856993,-0.6946962684821769,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.07231042253712305,-0.46059620240599214,-0.4896581624461761,-0.1305385268344097,-0.60991766530203,-0.25334775727799347,-1.2216893914976246,0.4835795960160422,0.09846406861824264,-0.8122507933569504,-0.9554750109247099,-1.457829546463434,0.28028468416909075,-1.2175764808240017,-0.5090867062197161,1.472057744991275,-0.8875107268185126,-1.4474636445207225,-2.3498765620089648,0.3422733367180179,0.4822007647213694,-1.1737200583018887,1.3446723886415377,0.21725797537948258,-0.17100221342325295,-0.3422733367180179,2.3498765620089634,-1.246996687324308,-0.7472960784054096,-1.0327393599124919,-0.21839901786591248,-0.5454256239766699,-2.450869260660523,-1.0357458890816678,0.012804842605544792,-0.6353584156893081,0.19555442875423396,-1.2416975682086098,-0.7885580025686714,-0.0495139282068366,0.04228663352375219,-1.9681275841710915,-0.6186874509066087,-0.5429799678216537,-1.0748462533011267,0
-0.1749977424843705,0.0010334127472937634,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.7032572727437467,-0.5547946790999126,-0.3361399854376369,-0.2584201002537745,-0.7291176299717088,-0.22696338826693094,0.2919603631774679,-1.2307351982866428,-1.0162771809555526,-0.6288306882095905,-0.9991563215178754,-1.3205621202303,0.5455600436127205,-0.6874839771028144,-0.4734629102740632,-0.9238793019479872,-1.3602796402429687,-1.781181998815461,-0.9116105415751553,-0.8969649934967807,-1.0929038816460466,1.2149179339131397,0.4608753519758298,-0.49932031513737446,-0.44002539027938453,0.8969649934967807,0.9116105415751545,-0.6760201580619267,-0.4846237089171882,-0.1548200530645294,-0.5995537824584191,-1.05747403104038,-0.05648973137315825,0.2692014673650073,0.8433273810784847,-0.728375060954584,-1.1367331974183288,0.6552175733882943,-0.989268763594709,-0.6329961396987983,-0.7700228618656133,-1.1116017372174867,0.36909507656128593,-0.04195727479570725,-1.136704559054746,1
-0.4577006284139859,0.49062096620506923,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.44373351213362366,-0.06748317567269331,-0.415812806000685,-0.08171727915357603,-0.019913170434355545,-0.3002589759526058,-0.22463268691852348,-1.05039098065691,0.15113751266868802,0.1443095524639163,0.2990116520604851,0.3163027183906234,-1.1531509450031001,-0.6860168079897024,0.9771636227950783,-0.8506510596859816,-0.3560212102741983,-0.31054414497595056,0.7158101325491454,-0.7346974219079776,-0.3789211660813135,2.417874862472668,-1.0476680584618965,-0.5351949038295011,-0.7158101325491454,0.3105441449759499,-1.1495128896453646,-0.7848207026180125,-0.600602913536552,-0.04397226118798574,-0.3747428216220998,-0.9386295579527137,-0.22015379130249568,-0.09793149585751397,-0.6663639641110671,-0.6371253376036178,-0.2553016945782196,0.36096726512590627,1.6101688067036326,0.9899810448113461,-1.6191726094862895,-0.5363722402842841,-0.26463402725168356,-0.20882997275045564,0
-0.7661037767008384,-0.5916252045963298,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,4.535411894841942,0.32910544826603294,-0.4927732099136964,2.516123778139131,3.868874506179199,-0.19114942835019252,0.5464733915780754,0.8596306655538655,-0.08508374070812605,0.3449340628853269,-0.3048716947275607,-0.17273103780102914,-0.633015716443607,-1.2339859745842063,1.8857920464919358,-0.9535447458717288,0.13113786578306416,-0.11972941589683889,-0.2970624528398517,-0.36670391205982555,-1.9862319402613706,0.7198952240228349,-0.830576002772336,-0.32040057320681936,0.2970624528398517,0.11972941589683818,-0.7595776989295921,-1.3101654415944555,-0.9372144612399159,0.05939174276930372,-0.32353798091572933,-1.348194477436079,-0.38327221085833024,-0.3747723420151606,-0.790386157798101,-0.3318094232724056,-1.848710413519619,0.0963939892279486,0.45617065508619664,0.0761328624983096,-0.2550758902638815,0.2044646553166367,0.06938110143228039,-0.332546584257695,1
-1.3315095485600683,-0.17934094905293926,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.29945128861150755,-0.49432158295072914,-0.23379453409861076,-0.2896671815417641,-0.4115254920740382,-0.1563069424406957,1.4574963300899648,0.4894414707424978,1.680333852790706,0.537876792564318,0.8415866870644233,0.9882593695197756,-0.511757277107857,1.714788668377384,0.8343756561844261,1.852859834365507,0.7099484470557176,0.8183023741214955,0.4407888507730546,0.9106988955914741,-0.31328749368052305,0.1640854370837836,-0.43512722386607877,-0.02266411856272207,-0.295190912007766,-0.9106988955914734,-0.4407888507730553,1.050835686536495,0.26586877533487285,-1.1737523055720087,-0.18609776662925942,0.10316902497069583,-2.1043143287899837,-0.7910682597479163,-1.0391903727935126,-1.1624527388592034,-0.49834537654397587,-0.17942508891434333,-0.9436526815433369,-0.996051737960463,-0.939254006738398,-0.5723076854318833,-0.6186874509066087,-0.26463402725168356,-0.76555472453303,1
0.46750881644657266,0.5163887321765315,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.1295925695289965,-0.37104950233893186,-0.7839013350458762,2.0422909219878287,-1.4816227148492067,-1.8636886523430127,-0.0792133685116311,-0.11135970258378794,0.7564700835160523,-0.09176077624026215,-0.08212583305742698,-0.006340086347821885,-0.03698755385582099,0.03959407455834261,-0.8091908753435241,0.8418170393138499,0.6217624100299588,0.8479965037517697,1.0713719007766844,-1.0712207285677868,0.1497100499585605,-0.6577849686296644,-0.188175006079615,0.7404918513085599,0.9346711419531697,1.0712207285677868,-1.071371900776685,-0.17467491285593337,-0.9349191994684248,-0.8007503202790929,-0.28946177058654887,-0.03337721691295973,-0.9701345517591269,-0.30171300108041293,-0.762349526635866,-0.790386157798101,-0.05424950115312168,-0.7864379342253526,-0.6882026220556532,-0.671894953798262,-0.36386811417093057,-0.0012904541294803558,-0.12479618717266176,-0.5986491559356475,-0.5181215015185524,0
1.110015375377516,0.5163887321765315,3.176466932553916,-1.161438585374874,1,0,0,1,0,0,-0.36935237260751347,-0.22684442690626339,-0.34893316685501513,-0.23990331134237325,0.04002032554113901,0.010943125527734526,2.0907520399646615,0.026659676867331793,1.6547415604416493,0.8027282613326873,1.5190591916609884,1.261054752150559,-0.9437236348996823,3.890479567434858,-0.7123637023210256,1.5543168495908504,2.1324195412964078,2.24804654408061,0.4407888507730546,1.282759261399553,0.9800797375398693,-0.7502215620404804,-0.7001486112008859,1.0300366212557437,0.21992855698952768,-1.282759261399553,-0.4407888507730553,3.724676994301793,-0.6347222057676005,0.1272058382545045,0.9250652759116064,1.8612018892227682,-0.9701345517591269,-1.6882195673050053,-1.980449249729511,0.44983577907224165,0.8894542340524437,-0.7105613285614767,-0.031331040515893936,-0.38663698373552574,0.025363519036474696,0.09387908442092041,-1.1948939252628807,-0.8213259083916238,0.038603250264021984,1
-0.6633027272718879,0.28447883843337485,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.390819553003088,0.43145089960505906,-0.5049248526368034,0.3315149387080289,0.08964903986581935,0.14752592423312783,-0.4156407835727291,-0.7453483787747599,0.9637686484292113,0.8770335456092324,0.9467390656728271,-0.611057760863908,0.02728103637253153,-0.8174715471879854,0.4100258372186047,0.32930149096538586,0.40871925314444224,0.4884925330428311,0.8067582219688989,-0.17787949872455427,-0.24844503100223492,1.4309526267672936,-0.9754595453678924,-0.7411517629082786,-0.8067582219688989,-0.4884925330428318,-0.007559831120602114,-0.7848207026180125,-0.10023439668020068,0.12399424524260985,0.2567835470898098,-0.30852968182446,-0.13859458152457876,-0.3747723420151606,-0.17027518936292965,-0.24854144663662048,-0.3311783002420958,-0.323273965644676,0.4302381123532211,-0.008482709938082702,-1.397110352868688,-0.12479618717266176,0.29205785388825667,-0.3944048900113141,0
0.4932090788038099,-1.3388904177687242,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,5.317491840232825,0.29072590401389814,-0.48930131199280863,2.9508219424928734,4.467665524921787,-0.9044001641533711,-2.0615290002505335,-0.3183322781614978,0.3377684415721349,0.41647179772138027,-0.07199601157190436,-0.09021290527337755,0.5785631302995242,-1.3933855726461235,1.6909655787650535,1.5201905488950405,2.0377997853179344,0.4073962731842086,-0.5022446364654003,1.8356839065901505,1.4336501712444327,2.1344282190013515,1.0510915522548903,1.4480811306718964,0.5022446364654003,-0.40739627318420935,0.18740776423728422,-1.4602639384448675,-1.073678602200739,-0.1602567656399366,0.4445346296798359,-1.5057194464681423,-1.1173050988595852,-1.3713993881826885,-0.29429738304996345,0.917210226264372,0.5034643620605421,-1.6370171287241937,-0.5292659687668935,-0.11002139686175369,-2.285359379339093,-1.3595243465075295,-1.6563637301015341,-1.4459960878228426,1
-0.6890029896291251,0.28447883843337485,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.4703038686405733,-0.1338088943690579,0.43145089960505906,-0.5049248526368034,0.8101145114933384,0.2873082111012369,0.9464900935854873,-0.5779366536952196,-0.25695244999595585,0.9619249207724176,0.5734602138302068,-0.0758231352534467,-0.5454858899269436,1.1276708370280413,-0.8862807372211378,0.9618304517870194,0.7155103724485764,0.3469415982857326,-0.31054414497595056,0.2045801889163758,-0.1893621018358875,-0.09462039198037057,1.3178094525732988,-0.5900106724568317,-0.40680541972338097,-0.2045801889163758,0.3105441449759499,0.577342954953057,-1.0850176963188372,-1.2010451337641732,-0.5995537824584191,-0.3064697006802721,-1.7892643907258567,-1.0357458890816678,-1.0391903727935126,-1.3484860293897554,-0.24854144663662048,-0.17942508891434333,-0.2776578835933038,0.4172718409867329,0.1438253204474232,-1.2702176348014877,-0.12479618717266176,-0.04195727479570725,-0.5799798072721716,1
0.5189093411610479,0.49062096620506923,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,2.049618759863483,-0.8478672421327675,5.294301974552671,-1.1907743066096708,-2.5152484091077265,-0.36438247212687874,0.6581689637209379,-0.9764933477393465,-0.6010060893867023,-0.8361883012867397,0.8030664734811249,0.7538697083231488,0.06172606266441283,-0.5485861163293523,0.10319897498752247,0.6211562809625985,0.8238696301061267,1.3891927962267179,-0.28249761283093816,0.568358652063557,-1.4529190865495467,1.4386041364717335,1.42784838839388,1.8914340853881804,0.28249761283093816,-1.3891927962267185,-0.14682239923337803,-0.7097714541928067,-0.7643598826895395,-0.5995537824584191,-0.34060626115118536,-0.34003467563087314,0.10608304780917345,-0.4855086804782194,-0.6663639641110671,0.27882240539001907,-1.4693273852002382,-0.7520651369275744,0.028283699992091807,0.600749411603942,-1.1116017372174867,-0.9479482933959068,-1.1553410370755877,0.038603250264021984,1
-0.6890029896291251,-0.7719995663965628,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.4703038686405733,-0.1338088943690579,-0.8350740607153893,4.516018190620338,-1.7716309479173185,-3.592982804305365,1.0104297584663895,0.3676980842931225,-0.8385621374207757,1.5376300032125607,0.08184598159967255,-0.444254487699681,-0.3591800159174063,0.805020757954721,-0.7661496359889142,0.6078722663165174,0.9595041559006012,0.2548537105305241,-0.2971274843375756,-0.31122271395962636,-0.6006599196569463,-1.2721890466467294,1.757195538522314,-1.1258110384286095,0.14241126051772449,0.31122271395962636,0.29712748433757485,0.4102278732177254,-0.9349191994684248,-0.9554096800346926,-0.5349512799851129,-0.15285517856115927,-1.6002344278873806,-0.7910682597479163,-0.762349526635866,-1.1004416420156866,-0.7759052986632599,-1.3934507795363622,-1.1991027410310207,-0.2569742700706454,-0.6684841749419423,-1.2702176348014877,-0.20711139779498602,-0.3759724034796717,-1.136704559054746,0
-0.4577006284139859,0.026801178718756015,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.1966078788316716,-0.31055362260288033,-0.2584201002537745,0.16294108582723432,0.04850731191636592,1.847158184898219,-2.034152567825968,1.3798442913136748,0.2473489257579575,1.1065654942439576,1.0657048373794553,-0.35406007391419186,1.7311502393865588,-1.4536578208885447,2.705898537849702,0.035583545717887584,1.0785550105338546,1.652616263271448,-0.18555039652161812,-0.8387734992428105,1.335695743420298,0.8328737033955882,-0.29886840625867345,-0.3855902935427389,0.18555039652161812,-1.6526162632714487,1.7471485271003746,-1.3101654415944555,0.2909628074074919,1.70029530559128,1.6393142461618264,-1.3166894836296663,0.2692014673650073,-0.4301405112466897,-0.10826409251941274,-1.0257092285706153,0.4275877563966659,-1.6461403451344683,-1.060883094792903,-1.0915620371239039,-1.8729580456206907,-0.6186874509066087,-0.7656567202776299,-1.6934293108373202,1
