player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.2263982671988458,-0.978141694168258,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,2.4825273903264256,-0.7181883331183798,3.3866758070194383,-0.7375420133362814,0.14206605240878534,0.017651015954275845,-0.20726912480462864,0.736749459880185,-0.7391592250442498,1.3487016948840902,0.9197364033020661,-2.4972046976320805,-6.391560961943835,-0.6690313588239767,1.8823499006326354,-0.5446183583808053,-0.735464599896826,-1.9932427783481088,-1.8632990028572278,-1.5578921029446724,-0.3802754872501079,0.8744850532546621,0.4631664952376553,-2.55128308645974,-3.141715989099977,1.5578921029446724,1.863299002857227,-0.7595776989295921,1.3165582532877582,-0.7598110779908457,-0.8967252938356269,-1.1001447316290225,-1.348194477436079,-0.6279498401920818,0.2896456887631914,-1.1004416420156866,-0.47058938433204756,0.5793409677244183,-0.5331079430809875,-0.23104172733766892,-1.1931007240475748,-1.8095116865870906,5.554953345767732,4.467246962437809,-2.9305954259097073,0
-1.1516077120594044,0.4648532002336079,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.40720918361991093,-0.19718935091002915,-0.1442422641769629,-0.36199838822692515,0.31717451005843855,0.12810761164465626,0.6991392036909757,0.0878886458927746,-1.016817065654558,-0.026462240294936008,-0.07940903290348396,-0.1679004534212484,-0.1463500677982803,0.888570728126845,-0.6213151825680735,-0.15574724234466125,0.2875974671379611,0.4570990586388542,0.5581846313588362,-0.7825969144484197,-0.08432067983272182,-0.7430498352211617,1.233512033973529,0.320925504786695,0.5495038955566004,0.7825969144484197,-0.5581846313588369,0.744458036688388,-0.6347222057676005,-0.2185033188462471,-0.26362076959722697,-0.135786898325702,0.19555021907814235,-0.05703537174666111,-0.319404172783631,-0.29429738304996345,-0.3318094232724056,-0.9381911455531051,-1.0257616292358074,-0.32180562690308556,-0.1777138548108673,-1.4605567119022886,-0.12479618717266176,-0.48731077970765985,-1.0129879475475077,1
-0.07219669305541997,1.3151894772918502,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.09173575851659908,-0.3832604159844401,7.774737033180183,-0.7954069786844103,1.5930368174180816,0.319953277843738,-0.5345330085239733,-0.8786602157640838,1.0705937373952508,-0.6133000016758122,-0.0043835335469013924,0.06193162361934313,0.054847089301994216,-0.896258830010295,-1.7821682454248773,0.8527392205620126,-1.093324066424156,-0.7489421432424211,-1.0618771407249559,1.13762416762706,-0.15225010232186909,-0.5793483042657563,-0.6066168253139171,-0.25559269340796953,-0.7254974248173683,-1.13762416762706,1.0618771407249543,-0.9823978079100336,-1.760460932145692,-0.9918001176242447,-0.4574282770171454,-0.8355863879794388,-1.2536794960168407,-0.5463906304141645,-0.09793149585751397,-0.9144083514851348,-0.16527347000083534,-0.5588081172337243,-0.058700689746716966,-0.3607044410025493,-0.4315605721200442,-0.033013633646279864,-0.37174181903963527,0.18071947766026855,-0.2706882785040748,0
0.5703098658755232,0.28447883843337485,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.3884936646896579,-0.6559695208720935,0.4481111266468789,-0.8813816535575657,-0.6450885581880066,-0.1663056659133842,0.4674564764231681,-0.8010884585535133,0.2457880297768617,-0.08738199946506602,-1.274431299247911,-0.611921195515944,-0.3840838073901615,-0.04683298193216757,-0.45948614749129435,0.30345500445012263,-0.1735626100245142,-0.9306920144830665,-0.8151232831568466,-0.15251993804145275,-0.6885149372644885,0.6333754939112608,-0.031142983406504385,-0.055849228545658956,0.8151232831568466,0.9306920144830657,-0.45320004908148526,-0.18442671521636386,-0.4277483349861756,-0.5866332819637576,-0.4430159425639276,-0.2770246880180474,-0.709509049969999,-0.3747723420151606,-0.23228628620644656,0.0012624832707351544,-0.482931511569848,0.6711566230752374,0.9229564242797662,0.854596128913119,-0.1916295312302808,1.1099319721622063,0.7374113588002092,0.34789477903211874,0
-0.2006980048416086,-0.46278637473902035,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,-0.4576849316364408,-0.13671625476084556,-0.438485436776663,-0.19303268941038887,0.05144053786971456,0.04403538496533837,-1.8339490997247523,0.6318900382484184,-1.0629558299065107,-1.7004963819071863,-2.2493058221957782,-2.1645903466821057,1.3692479078728639,-1.023355850156699,-0.4038336111798928,1.20885059966923,-2.1062953029021396,-1.770273902919707,-1.3500596596423822,-1.6132703306944058,1.527625758795896,-1.2718405546364582,2.667874500273465,0.20869453807073368,1.195879820433531,1.6132703306944058,1.3500596596423813,-1.17736540326792,-0.8598699510432187,-1.746901697607466,-1.0000892977929163,-1.6548638392813753,-2.072809334983571,-0.46483142063624716,0.17890935030013266,-1.7825637072943747,1.4723300705029398,-1.1658209625447336,0.14201007127932075,1.519404907138216,1.5315207084042572,-1.3653871733518879,0.2044646553166367,-0.48731077970765985,-0.08511336124321738,0
0.6731109153044746,-0.978141694168258,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.1541604171115716,3.3866758070194383,-0.7375420133362814,1.5495724339009065,0.45142793020394784,0.0062960417092942965,-1.2148661446269857,-0.8843899992143144,0.7486008492764259,0.8137516564218522,-1.9851720945195397,-3.9730223205082518,-0.9958173889060292,-0.7211443253337344,-0.34926103172097966,-0.5841339841606542,-1.1290443093095512,-0.946287449071263,-1.7690215962405276,-1.003763800895941,0.9450153553461468,0.8580171018922322,-1.5905287112201416,-2.160209025017975,1.7690215962405276,0.946287449071263,-1.038102835155144,-0.8598699510432187,-0.7916527108817039,-0.8321227913623208,-0.9892009100985523,-0.8756195703398886,-0.6279498401920818,-0.26403600355210183,-1.1004416420156866,-1.0257092285706153,0.5793409677244183,-0.669956189235104,-0.16621037050522874,-0.7700228618656133,-1.9681275841710915,3.908649133321241,2.7971713190179877,-2.3120123683735136,1
-1.1516077120594044,-0.07626988516709207,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.40720918361991093,-0.19718935091002915,-0.5152445252809326,-0.08135330628850015,-0.16304843508461828,-0.08878084548017975,0.5573591929393644,0.6577121269420207,-1.1427637798151742,0.6312201723251215,-0.3511548174979256,-0.3734497228291034,0.08233158768465079,1.0727543850980392,-0.6010295407846791,-0.03340510692368368,0.8223377127024258,0.8752089435235237,0.9153149533513734,-1.417139107414103,0.29686201630131326,-1.5048287350930252,1.5286274589385125,-0.0373217306596885,1.3109896486453936,1.417139107414103,-0.915314953351374,0.8837206048011639,-0.6347222057676005,-0.2912841940253525,-0.26362076959722697,0.06903246449978255,0.038025250046078915,-0.30171300108041293,-0.7069813574043363,-0.23228628620644656,0.1400424443303771,-1.4693273852002382,-0.44187577897824326,0.36540675552078095,0.3299795798074865,-0.3819686083310823,-0.28942660841731066,-0.8769950965056176,-0.3944048900113141,0
-0.5605016778429365,1.5986349029779314,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.05821752418257845,-0.11865590134220637,-0.3764646295639574,0.5168663788573931,0.24616648315178347,0.7258846329583313,0.1777420696145014,0.22593950026226622,-0.19796814467186674,-0.5302554435266142,0.39477807400632087,1.2167897729631258,1.1277059722285125,-0.3854274383066973,-2.6407420014230414e-4,-0.21760770672381152,-0.6790755099265574,0.454702424768406,0.08746187929198715,0.11743026797683725,-0.6300693152512952,-0.3091322349805051,0.0516661146114254,0.026372982236622895,-0.08746187929198715,-0.4547024247684067,1.7192960134778195,0.11577027848446049,1.7192874827974407,1.4548057961927168,1.2808803612172301,0.6051151385615076,2.2266225020350205,2.1167952734036595,1.3179911348814817,-0.026493508941193386,-0.7105613285614767,-0.47836864461934153,-0.5551985114998699,-0.4992530300691578,-0.09645999267988113,-0.6186874509066087,-0.6543183440496418,-0.7036964187794109,0
1.3156174742354179,0.5421564981479937,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,7.681529436029003,-0.8019203124018647,-0.5024513438635544,-0.08135330628850015,-2.106272415126002,-0.5538612483870446,-0.8472958165433239,0.14255804301993505,-0.2568298142257427,-0.7553653339812523,-1.4313276356117584,-0.7899757259252812,1.2116191488268224,-0.23426701577719455,-0.5040975683277792,-0.7469837293468866,-0.40320269538096554,-0.6123157749733815,-0.6711839829354725,-0.41176056791003435,0.9441086164900442,-0.7006592657300716,-0.39955164926108916,0.620640943344248,1.262988850281046,0.41176056791003435,0.6711839829354719,-0.17467491285593337,-0.40957446049198204,0.23637715102316323,-0.19901826712392082,-0.34060626115118536,0.5421051509486824,-0.05703537174666111,0.2896456887631914,0.015758101167622184,0.5563823275093027,-0.8623145398892288,-0.8524205174405927,-0.9052878383950472,-0.6346379459673855,0.41111087958892223,-1.277209135885205,-1.545025353873546,-0.7036964187794109,0
-0.4577006284139859,0.28447883843337485,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.1966078788316716,-0.6559695208720935,0.4481111266468789,-0.48783921208039627,-0.4975149688040975,1.1843181814575081,-0.40518214240256134,1.0277466419124028,0.05120544419258637,0.7286270378689211,0.9858077770288127,-0.5550202989119517,1.5467106412615643,-1.2249055966383204,2.2703209219262703,0.08887443924086355,1.1411427668258418,1.5427439112049288,-0.18555039652161812,-0.101368212404773,-0.6709583308087609,0.8764894884102976,0.01895112100317121,0.1668529719461874,0.18555039652161812,-1.5427439112049297,1.5800334453650435,-1.0850176963188372,0.3182556355996563,1.4935672976767,1.4686314438072563,-0.8756195703398886,0.10608304780917345,-0.5408768497097485,0.139780294854656,-0.10976148557697851,-0.6346847228976005,-0.02220782410562002,0.4302381123532211,0.4145951522438788,-0.667477223982284,0.2044646553166367,0.1250502895462747,-0.023255055489598248,1
1.4184185236643685,0.5421564981479937,-1.8929150543297122,-0.4281154315628296,1,0,0,0,1,0,0.009215737516460692,-0.440826151741836,-0.5024513438635544,-0.08135330628850015,-0.5856389688135477,-0.27615458472823395,-1.0510714451543404,-0.3628456206299137,0.38968616031881087,-1.0592352175139679,-1.4483552468704801,-0.7313747334095902,1.1174069579676031,-0.6987708237441038,-0.9835411426588385,-0.03535980879670075,-0.2992854994670202,-0.24640887122934904,0.23272740579640636,-1.2283241134096814,0.7633368566833516,-0.4872729241238319,-0.5682472334731851,1.1341920645710195,1.6423624523670959,1.2283241134096814,-0.23272740579640636,-0.6760201580619267,-0.9349191994684248,-0.09113678728281299,-0.09565426316663046,-0.20406001926752979,-0.05648973137315825,-0.13859458152457876,-0.26403600355210183,-0.6043528672675491,0.4731143508735179,-0.6346847228976005,-0.6608329728248301,-0.8274902101961188,-0.38079122865820925,0.728342674756924,-1.1125787146405561,-1.6006945419875402,-0.5181215015185524,1
1.4184185236643685,-0.46278637473902035,-1.8929150543297122,2.9451710759725747,1,0,0,1,0,0,0.009215737516460692,-0.440826151741836,-0.438485436776663,-0.19303268941038887,-0.4774820232488,-0.1898463945734023,-1.7783955518582755,0.3443660150224506,-1.6860065219381495,-0.19884789965494762,-0.9087119675019403,-1.1629713475503412,0.16556186591915148,-0.6876466013788655,-0.5790772999635578,0.00418704708217648,0.047204150466047395,0.017749676997417738,-0.06904425348519842,-1.5176769613645098,1.7858139240016537,-1.0527600898028584,2.3090349755625863,0.31543751140335924,1.1986991676915943,1.5176769613645098,0.06904425348519772,-0.7595776989295921,-0.7097714541928067,-0.6642861793182697,-0.5607922809744348,-0.5112890635057554,-0.49755964466293656,-0.709509049969999,-0.762349526635866,-0.9144083514851348,1.9441819381057224,-0.8623145398892288,0.6255405410238652,1.8176291485674405,1.8699829981498264,-0.857816301083085,0.28677986593896093,-0.3759724034796717,0.47161139053935697,0
-0.7661037767008384,0.4648532002336079,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.16744938054139394,-0.3489535633613456,-0.2721740783507456,-0.28677393327435763,-0.10454527609202235,-0.04674473214052082,-1.181720738706216,0.16585387242714728,-0.001409147486430512,-1.1021142327677778,-1.1894660980668474,0.6689942986514728,1.2899300446085704,0.16222786526396668,0.1314998490770561,0.16866140666048335,-0.15309001399646802,0.09005226984652279,0.3735052989149339,0.5419904249708541,1.8053076249424338,-0.0959059828269676,0.17141479987040661,1.337083788688583,1.6342826969897422,-0.5419904249708541,-0.37350529891493456,-0.03541234474315745,-0.10937746679115769,-0.6642861793182697,-0.4832692780064673,-0.5112890635057554,-0.43454965705011084,0.02452383803125581,-0.1532996650890431,-0.5423417704240322,0.9727222106882286,-0.5588081172337243,-1.4727992333392537,-1.1775795370912954,-0.6684841749419423,-0.6992004034990842,-1.7711003996191523,-1.823371294443516,-0.8274130302866491,1
0.9815140635913272,0.5163887321765315,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.11016723354952047,-0.4617591465627072,-0.3617263482723934,-0.2265943693123036,-0.44176483251536497,-0.1800081552811417,-1.2366372949355744,1.0969790394529948,0.04891655760790727,-1.3956794535079,-1.1901218395062407,0.6199155574684766,1.6670560205740488,-1.213895679403858,0.44442709355840293,-0.719824542083236,-1.373218492450962,-1.7252989844572295,-0.9053494332772455,1.7434054285905087,0.5066640017336006,-1.0604208520282348,-0.7902248181438423,0.5238129494602919,-0.13720197739937717,-1.743405428590508,0.9053494332772448,-1.1216603760228097,0.491016520610491,0.21818193222838655,-0.19901826712392082,-0.71610842633123994,0.1010352376589052,0.758556726032511,1.4523772426253072,-0.046252995675895824,0.3065783976019474,-1.0899443568808573,-0.49661507743988936,-0.8015576674631424,-0.5669454880182719,-0.15990635171348128,-1.3595243465075295,-0.8213259083916238,-0.2706882785040748,0
0.3904080293748593,-0.46278637473902035,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.279758386036799,-0.34893316685501513,-0.22833031827274747,-0.08883385827611308,-0.038695263628671234,0.916920068418735,-1.2023537973264053,1.2991059046451252,0.6673156723781313,0.9498754924909976,0.5119499712755505,-0.6069137792604339,-0.07449143754926794,-1.2136793984677217,1.9677620697452134,-0.1672529069044837,0.5835490195423043,0.4407888507730546,0.2610696854503818,-1.349430642138931,0.43443094207109667,0.20148981788806042,-1.0673455412338024,-0.6651626223246265,-0.2610696854503818,-0.4407888507730553,-0.11896988561082296,-1.1600669447440433,-0.17301527185930607,0.8475422729436388,0.7346953936826055,-1.1906695084040155,0.10608304780917345,-0.09793149585751397,0.20179139169817292,-1.2755131584779709,0.35171115073279,-0.13168642102891215,-0.010615114107371936,-0.4315605721200442,-0.12818317219668063,0.28677986593896093,0.45906541823023866,-0.2706882785040748,1
-0.9974061379159777,-0.02473435322416849,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.46408503487613734,-0.4001058925245282,-0.21444272658919655,-0.5031741488122929,-0.19118797265871057,0.2611415227383629,-0.2708935758355597,-0.1518330266000403,0.34461690347076634,0.35681368251124884,0.3440255697636564,0.11944179005692225,-0.14030039315372034,-0.33098786430713667,0.08094174821871787,-0.1077381135148216,0.03919113556645931,0.3758588387947461,0.0964376253461319,-0.503310143987284,0.04023355779912106,0.2888994847661276,-0.5723864728715087,-0.4256127466139486,-0.0964376253461319,-0.37585883879474674,-0.03541234474315745,-0.18442671521636386,0.4456221671630917,0.42116575661981864,0.3591932285025509,0.3530751881102058,0.758556726032511,0.6218547041523672,0.3258135853852078,-0.47058938433204756,0.04820472807728505,0.041654690766301246,0.1838789563899486,-0.0592520533999176,-0.2233527107470814,0.12214944469431245,0.18071947766026855,-0.20882997275045564,1
-0.6633027272718879,0.5936920300909173,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.10764265084296887,-0.041896812837936774,-0.4256498501098669,0.5097838306577802,0.24616648315178347,0.527392589162176,-0.10741264340689693,0.35515118976525556,-0.023935998986004296,-0.6086301056303087,-1.1059592084567031,-0.11695158122007042,0.5785631302995242,-0.9656135538218689,0.7000517890838361,0.29993762665098717,-0.15169074834980412,-0.5860329100839196,-0.9271761482887021,-0.15525877059522766,-0.8199032366641485,0.2179809612476976,0.32974900669333995,0.6431524540109975,0.9271761482887021,0.5860329100839188,0.24311279148239442,-1.0850176963188372,-0.9008240236503626,-0.44450777652248397,-0.3064697006802721,-1.537224440274555,-0.709509049969999,-0.5408768497097485,-1.0384305451721696,0.05677446769459199,-0.5588081172337243,0.9266066825629212,0.9099901529132779,1.0069041592986248,0.8552353928241243,0.9453015509175579,0.514734606344233,0.7809029193074537,1
-0.5091011531284612,-1.3131226517972627,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.2559180308241401,2.1201508466989902,-0.6999297858599977,1.1165715901887325,0.3441016833792867,1.2642825099638666,1.534198646398282,-2.086644296384104,2.36571220464507,1.1589385014020785,0.52595907122391,-1.3492506228982377,1.2132560518222624,0.785139726559928,-2.015895471841124,1.234600836366139,0.05297401710338991,-0.31054414497595056,1.0253393444399002,-0.5457444545326192,-1.3192000475339432,0.8267321191726341,-1.971715509882737,-1.4549579948083862,-1.0253393444399008,0.3105441449759499,0.5494904413305014,0.11577027848446049,-1.4375829780962672,-2.0595703383551376,-1.6207272788104614,-0.11949971898598452,-1.0357458890816678,-1.0391903727935126,-1.4104971262332722,-0.6093693453916895,-1.317574173872486,-0.5102999020553015,-0.03654765684034838,-0.8123306480838095,-0.9371242498750855,0.2044646553166367,0.848749735028197,-0.76555472453303,1
-1.1773079744166424,-1.1069805240255675,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.1800683175455264,-0.3204614315218264,-0.5408308881156891,-0.046634327079622846,-0.49340103165094684,-0.210417258548129,-1.037411278353621,-0.3180846805482731,0.6423801638806077,-0.7633881999387178,-0.4342902878644589,-0.4003854986518655,0.5419040464647756,-0.08016236723416646,-0.7635540598106397,0.8839140062625528,0.18706552089854298,0.35479099443248485,-0.33645217931212407,-0.21238889143210804,1.362448343125243,-0.32833048876779497,0.010093128064400788,1.21677917677171,0.9109829956091665,0.21238889143210804,0.33645217931212335,-0.3139374809687093,-0.9349191994684248,-0.9645072894320803,-0.4186667755331612,-0.32353798091572933,-1.222174502210428,-0.709509049969999,-0.6516131881728072,-0.8523972546416179,1.5555980471387252,-0.1035484832504671,0.7167727051266096,0.6117659114840535,1.1084428462222957,0.47455723862252236,-0.4540570296619595,-0.5986491559356475,1.0283361423219313,1
0.3904080293748593,-1.0296772261111817,0.27967722576327125,1.7718540298733036,1,0,0,0,1,0,-0.14221150653312897,-0.3576756445367086,0.815246342126407,-0.5674190152127826,0.5599951614286056,0.16343583455777386,-0.3379544282830317,-0.853394438734631,-0.14492947641820758,0.6124563133815117,0.6933677209799457,-0.8651915353858262,-1.6181643034437412,0.8111476427168457,-0.25542721987612726,-0.8063229236453953,1.0539106507993559,0.8262414672204191,-0.10705812529392912,-1.0738391183151534,1.2804230263920326,0.9154292675856925,-0.6121533273474155,0.21765079360465453,-0.094748017739058707,1.0738391183151534,0.10705812529392841,0.5494904413305014,-0.40957446049198204,-0.5733100853443877,-0.8708842928463041,-0.4600842227993849,0.3215701943037938,-1.1173050988595852,-1.2052948804881005,-0.5423417704240322,1.0004782029001573,0.6552175733882943,-0.44187577897824326,-0.671894953798262,-0.5500223735309933,-0.033013633646279864,1.1922471827845313,0.6817421706862145,-0.7036964187794109,1
0.18480593051695732,0.9802085196628456,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.31115787826810587,0.13720772700535894,-0.46441937689311324,0.26839092480453836,0.11961095043770391,-0.005899241270894731,0.3127600126072976,-1.4587665429156205,1.2197915301333633,0.582748168236367,1.220045458073258,0.0471671479880836,0.11632629832581075,0.28835597506208505,-1.700047274505807,0.8113603214825045,0.1085125063186353,0.7472536253548848,0.9228794432816189,0.12443490524682002,-0.14040424693402764,0.2857991741899262,-0.8433286568247956,-0.6516598171865601,-0.9228794432816189,-0.7472536253548856,0.04814519612450831,0.19081952690966666,-0.20030810005147043,-1.0259302987822392,-0.6990401460957827,0.9516700704320475,0.6769975162545934,0.34501385799472056,-0.23228628620644656,0.19555442875423396,-0.02767187758659086,0.34272083230535716,0.4432043837197094,0.05920974801103089,-0.033013633646279864,0.03983423407198747,0.5704037944582268,0.2860364732784985,0
0.5703098658755232,0.38754990231922204,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.21111872958258027,-0.4786218368350757,-0.2849672597681238,-0.27577958985821316,-0.41428284775692303,-0.15496536435538744,0.006030086243409168,1.6887648568354308,-1.0723615574855296,0.8947805415875161,0.05542633295326254,-0.31572594980918706,-0.3246831179585395,0.08130726848905723,1.4687351367222223,0.40309265944937617,1.0653525685530576,0.5363020308069388,0.0915777400728132,-0.5214382267650228,0.07285628294990901,-0.846536146775984,1.8710234220462916,-0.15240541487831374,0.4515376029651465,0.5214382267650228,-0.09157774007281391,0.35452284597261524,1.9169522406894068,1.1006500437750428,1.1705547853101694,1.6222459659263704,0.006520256239666901,0.10608304780917345,0.06817301183707392,1.1939689411944467,-0.10976148557697851,-0.9381911455531051,-0.6517097564145549,0.3265079414213163,0.24536400737109418,-1.4922798914190887,0.03983423407198747,-0.2089648391376897,-0.3944048900113141,0
-0.9974061379159777,-0.6431607365392533,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.12278617055365294,-0.46408503487613734,-0.2210013526812325,-0.29024583119524533,-0.2869274253944482,-0.13260572960024972,-0.5861517416479125,-0.4211191280962101,-0.4337584682245577,-0.3068667706573233,-0.3248441769141126,0.3469275227313146,0.7327505471976276,-0.08453854272632468,-0.4399594917637884,0.10880739283130751,0.03273147125295331,0.30720569706717216,0.6912331826893887,-0.21238889143210804,0.7305883494719935,0.13725745860492575,0.7023032935081754,0.4470131763652845,0.7222399099942183,0.21238889143210804,-0.6912331826893894,0.04814519612450831,-0.25947596364157,0.5638910893291381,0.5374502610717695,0.529876030857121,0.5736101447550955,1.0847935651441794,0.7879592118469556,0.44983577907224165,0.44535835866158957,-0.1035484832504671,-0.6608329728248301,-0.23104172733766892,-0.0423289389126401,-0.7309235830158842,-0.4540570296619595,-0.5986491559356475,-0.3944048900113141,1
-0.6633027272718879,-0.514321906681944,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.10764265084296887,-0.3233468040202586,-0.2520549540654803,0.2325086281867526,0.11200867462095708,-0.10460313905901891,-0.9473179552585314,1.9328221264199854,-0.7838168913587058,-0.08853766526574348,0.5358366738993632,0.49029803975287944,1.0611335511361932,-0.678293524231196,0.48448717159542,0.5208291300370559,0.034479266300266785,-0.24687185720061178,0.9756618166055823,1.205725352524335,0.6207240608478173,-2.155369713051955,1.5753313024208577,0.1487655937606077,-0.9756618166055823,0.24687185720061106,0.744458036688388,-0.7848207026180125,-0.6278957417287164,-0.3023822710812103,-0.08458205761933026,-1.1906695084040155,-0.6279498401920818,-0.5962450189412776,-0.9144083514851348,0.44535835866158957,-0.1035484832504671,-1.6735099943652914,-2.279712603242779,-1.7346403876404854,-0.3185222492974822,-1.5241547677521787,-1.378017789531564,-1.4459960878228426,0
-0.1749977424843705,0.5936920300909173,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.2937137159173798,-0.579210432367824,0.11538757589513797,-0.5384337397623997,-0.3150603492021736,-0.011650026056485447,0.321496042689382,0.9641045885014811,-0.2951543111146883,-0.42189074697196827,-0.17547834941448923,0.6254794544262271,-0.4494412910996628,0.14630353968206927,0.06326548083875329,-0.10629792557798712,-0.06182472835088303,-0.7046860443852642,0.45956749966015986,-0.43287679763696274,-0.2946997337536655,-1.2543875632331916,0.2933312291416704,0.48811881954229697,-0.45956749966015986,0.7046860443852634,-0.6481676444393714,-0.25947596364157,-1.1373618679824566,-0.9354867953196102,-0.9209277891567239,-0.844114576533476,-0.709509049969999,-0.4855086804782194,-0.9144083514851348,-0.49834537654397587,-0.4070549059059717,-0.44187577897824326,-0.9830854665939747,-0.8207922053274488,1.0138512904081252,-0.9479482933959068,-0.8769950965056176,-0.023255055489598248,0
0.3904080293748593,-1.1842838219399534,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.3576756445367086,-0.19541498984647596,-0.31628506560190334,-0.04822239103819603,-0.030645795116821653,0.6532792576205037,0.1479206937485772,-1.4984955324565796,0.6344458008985234,0.5738785531955238,0.7658469892233547,-0.4781112486705865,0.8888923830175571,-0.1838595049122985,-0.9886230124606196,1.207934895359256,1.1693793111982103,-0.10086982058087872,1.1445654112422656,-0.02022991469000868,-0.3872122102208349,1.055022807682579,0.34067221894674954,0.39560107076015033,-1.1445654112422656,0.10086982058087801,0.6330479821981672,-0.3345252120667762,-0.5278220383574467,-0.9225662948249498,-0.4600842227993849,0.7311351137871589,-1.3619827281933365,-1.482135726645747,-0.4183195767369984,-0.3318094232724056,-0.7105613285614767,-1.235595606672119,-0.5940973255993336,-0.4315605721200442,-1.5874494299694895,-1.3595243465075295,-1.0996718489615938,-0.9511296417938885,1
0.4932090788038099,-0.7719995663965628,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.42047462899932225,-0.1826218084290977,-0.3446388986224865,-0.11454579267030884,-0.05703016412788418,-0.42736449924325465,-0.5737870021073396,1.8893661288416534,-0.7870735856921229,-0.7081786222998103,-1.668103423061201,-0.49440484801033957,-0.9748677326024202,-0.9387341766296055,2.201672343087417,-1.0939092442576568,-0.4741450120579885,-1.8632990028572278,-0.42709685071602743,-0.3798156124970835,-0.15286262313275384,-0.370358415935006,-0.021416044661397175,0.4577565732848571,0.42709685071602743,1.863299002857227,-1.0938078624002545,-1.1600669447440433,-1.364802102917162,-0.22485926811324272,-0.6307670251539549,-2.1988293102092213,-1.7697787770829225,-1.3713993881826885,-1.4725082230767892,-0.5816133531797613,-0.482931511569848,-1.0896241441077272,-1.0868156375258795,-1.0238695791747903,-0.09645999267988113,-0.37174181903963527,-0.5986491559356475,-0.9511296417938885,0
