player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5091011531284612,-0.7719995663965628,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.2559180308241401,-0.1826218084290977,-0.3446388986224865,0.14182996692138966,0.06952536858619539,0.7139307451777573,0.33789585293900537,-1.2875492338616044,1.177375010537162,-0.23298096801932058,-1.695623007073363,-0.5242732115144907,1.0419116685452148,0.5119267661341768,-2.0984641996861932,1.9308451591206903,0.7394114056234146,-1.2649401125490116,-1.0580753433055055,0.04832778256871188,0.04906433395028953,-0.3486312097252199,0.32403532643770905,1.024777991731544,1.0580753433055055,1.264940112549011,0.32667033235006016,-0.18442671521636386,-1.6832184318257484,-2.2662983462697173,-1.6548638392813753,-0.08799472517957138,-1.9328971966387571,-1.814344742034923,-1.2864749325462383,-0.24854144663662048,-0.3311783002420958,-1.1169937933385516,-1.0997819088923677,-0.9223308922511192,0.12560226393772106,-0.7010026615289333,-1.1553410370755877,-1.0748462533011267,1
0.4932090788038099,0.0010334127472937634,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,5.317491840232825,-0.38731271110714993,-0.21444272658919655,2.3656848029605952,4.255248994747979,0.7833175861269674,-1.0237386940105657,0.8053124956031288,1.2943255270779834,1.466327933696208,-0.02039582676211257,-1.0575766477255661,0.49977612281598627,-1.1756962429590516,1.1689340424632408,1.198976805802254,1.4245515550043408,0.1590389773671773,-0.18555039652161812,-0.5898517583385118,0.22732679866473476,0.07377682148847797,-0.5596654074928195,-0.5155008016308719,0.18555039652161812,-0.15903897736717798,0.2152602778598393,-1.2351161931692491,-0.7825551014843162,-0.12149526415595328,0.3591932285025509,-1.1591645145976028,-0.6279498401920818,-0.762349526635866,-0.046252995675895824,-0.5261013687559044,0.27583454506891375,0.1876261533306929,0.19684522775643593,-0.0423289389126401,-0.033013633646279864,0.6160407084282594,0.5704037944582268,-0.1469716669968365,1
0.9815140635913272,0.49062096620506923,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.12278617055365294,-0.4617591465627072,-0.2593808969333673,-0.28677393327435763,-0.3276585902701996,-0.13350011499045522,-0.6786489640711466,1.0799843825229916,-1.7687209838526488,-1.1563709260888526,-1.343666822223506,0.21583826994772504,1.840204837200031,-1.1849604904621722,0.5230530857895238,-0.5014337356372486,-1.7144493459657022,-1.8853059059102824,-0.70065935430716475,0.9892830742375731,-0.24032065541780212,-0.9583293590624613,1.9140082911999583,-0.13783610537402116,-0.09380159583189525,-0.9892830742375731,0.7006593543071641,-1.0938078624002545,0.5660657690356972,0.21818193222838655,-0.08273376267196997,-0.7502449868021539,0.006520256239666901,1.247911984700014,1.8953225964775422,-0.10826409251941274,-0.27629743884854874,-0.9381911455531051,-0.19554893590083341,0.7932937106148858,0.6853649840403343,-1.8095116865870906,-0.7833178721512579,-0.4316415915936655,0.038603250264021984,0
1.341317736592655,0.6709953280053031,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.059691485532990585,-0.44896676083884146,-0.4512786181940413,-0.1247520302995968,-0.5359099903805625,-0.24887583032696592,0.2619640027638155,1.1843244838676286,0.5462106409591952,-0.6156083398976012,-0.7066106467234776,0.5977398039846792,1.3163413669637762,-0.6867720199879285,0.6370037991679611,0.236382547653704,-1.4282318987902116,-1.773532954982208,0.2365429878509938,0.5806453452778549,-1.050481833138029,-0.9873860994909704,-0.5091465806100259,-0.5845631510476426,-0.8128812926812035,-0.5806453452778549,-0.2365429878509945,-0.5367575899491508,0.8662627627365218,0.6912576208925736,0.7183372679970265,0.0519641842643253,-0.43454965705011084,1.8188264531454346,1.839954427246013,-0.10826409251941274,-1.0812212129944723,-1.0899443568808573,-0.8068044353892204,-0.9182541097615345,-1.057715808149347,-0.5088613263982832,-0.6186874509066087,-0.4316415915936655,-1.198562864808365,0
-1.5628119097752085,1.1605828814630785,-0.4445202009343899,-2.334755631474145,0,1,0,1,0,0,1.6244396740454172,-0.6751593993199223,0.2267599969270068,-0.47772831892318285,-0.5578992963523087,-0.15004624470925715,0.2782676705419617,0.7920483985606966,-1.0593687006622197,0.6067337981781752,0.5978754756091725,0.5010605863262615,-0.29586018454291324,-0.9033220411285505,0.5246490125601153,-0.5683202298081235,-1.3077109321293523,-1.383590021754644,-0.3979084468072301,1.078027631536905,-1.2895267096514607,-0.5615294203843944,0.8770854805036642,-2.1163619931740074,-2.1280737621170016,-1.078027631536905,0.39790844680722937,-0.9545452942874786,0.19081952690966666,-0.7461646638947628,-0.8967252938356269,-1.2964299543367779,-0.43454965705011084,0.5954383064766764,0.8986955503100138,-0.8523972546416179,-1.2200011740541141,-0.5588081172337243,-0.12256320461863823,0.3394742127878045,-0.5669454880182719,-1.2702176348014877,0.7806711296729086,1.6281183686241134,-0.332546584257695,1
-0.38059984134227254,0.8771374557769975,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.4982503040040924,-0.6658558460662017,-0.5664172509504457,0.08934834148847998,-1.3837167501201075,-0.5811400027883127,0.7347500251893289,0.6449823136409256,-1.2171741979686366,-0.31930873492274875,-0.33998735204471464,-0.3910933850408783,-0.4029726124384512,0.44987768474307943,-0.06664185594388441,-0.5499650259585799,-1.4852350586973735,-0.8932629929013431,-0.8569681418843186,0.3165258375355961,-0.5721753139762925,-0.9520188152656354,1.11125609153667,-1.041368159301789,-0.4300972441672028,-0.3165258375355961,0.8569681418843179,-0.06326485836571254,-0.5596729573423944,-1.5558519002623137,-1.5427503185686884,-1.9108880428132304,-0.5605696322757617,-1.0357458890816678,-0.8177176958673952,-2.0306080946684437,-0.5816133531797613,-0.9381911455531051,-0.22291858513165644,0.36540675552078095,-0.093098282374475,-0.7309235830158842,0.4514102871836102,0.6817421706862145,-0.1469716669968365,1
0.8787130141623758,0.7998341578626126,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.3751649106363024,-0.5059510245178798,0.06044863850108935,-0.44763853694215583,-0.2006745132716574,-0.04316719057969878,-1.4184649607633886,-1.419545928470922,1.5770684548163596,-1.4582070688480218,-1.0886819383271886,-0.2510861858171207,1.4787569892595829,-1.2629121908792922,-1.1513324649135828,2.489149050954069,-1.9937021164800626,-1.4847885806481056,-0.0741697193470499,-0.26889098598050765,0.7105230765210105,0.7949917475691006,0.3454493337495488,-0.0069772163718363435,-0.03426721928128052,0.26889098598050765,0.07416971934704919,-1.2330704305130304,-1.1600669447440433,-0.4823339913705056,0.795860270964994,-0.135786898325702,-2.135819322596396,0.9216751455883455,1.0648000580046022,-1.1624527388592034,0.16779843654230542,0.12408133374116129,-1.4363063676981567,-1.0738493661593913,-1.0069464646875115,-1.3019408143182878,-0.5363722402842841,-0.7099875321636356,-1.3841377820692236,0
-1.074506924987691,1.7532414988067013,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.6654004617313493,-0.5524687907864826,5.651068917895391,-0.778626138733453,0.9453903597768807,0.1768516154108565,-1.1770091203515005,0.49433958977658776,-0.32713863623091827,-0.320195395770351,-0.47481485328968664,-0.8681879098438715,0.2723404664150454,-1.3855831439830577,1.4269252956486727,-0.6915258257047329,-0.11345771703538463,-0.5636753286562121,-1.0618771407249559,-0.13094794135889734,0.2522014817878894,0.7509658359106179,-0.24770728940000836,0.3200605923468353,0.0669633158599461,0.13094794135889734,1.0618771407249543,-1.3723329986258064,0.8662627627365218,-0.9008240236503626,-1.077612300760884,-1.05747403104038,-0.49755964466293656,-0.5463906304141645,-0.09793149585751397,-0.4803306735805153,-0.05424950115312168,0.27583454506891375,-0.998391980004983,-0.9571529238609991,-0.7869459763528921,-0.667477223982284,-0.5363722402842841,-0.6543183440496418,-0.9511296417938885,1
-0.9974061379159777,-0.5400896726534062,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,4.014994384711949,0.08603500133584588,-0.4557396320908939,2.0987763841491,3.440016711575657,0.1906672886744298,0.4806554599032471,-0.37994529946837036,1.0014419901456204,1.70206527327757,1.7816413965952038,-0.577790821975441,-0.778568571017839,0.6032057963163954,0.3695969106760489,-0.007249427155487638,0.5047392283475948,1.1824893722175853,1.2571678076667208,-1.0430640488256022,-0.0554363781869377,0.8908072040553846,-1.3600719289094751,-1.7199885985878778,-1.2571678076667208,-1.182489372217586,-0.7317251853070371,0.5660657690356972,0.02713213488323473,0.21443774870523882,0.20557870638343811,0.16404522527173035,1.0032343553662626,0.4557501964577793,0.07776919801113909,-1.1644891896302574,-0.5588081172337243,-1.567072469578756,-0.9657971047719908,-1.3623318689203594,-2.23248741347776,-0.3443034154988601,0.29205785388825667,-1.3841377820692236,1
0.46750881644657266,-0.5400896726534062,-0.15484123025532542,1.1851955068236681,1,0,0,1,0,0,-0.10435469552073157,-0.3663977257120716,1.442112231577942,-0.6542164632349758,0.7342080152286683,0.22380684839664572,0.7756821525018769,-1.8064061442927204,1.1541432952329136,2.485000778124676,2.193230460799722,0.03035845337866547,-3.4254342947455494,0.018818634454293808,-0.8938054736354474,1.2898758270613437,0.1746296813425466,0.5447645300767516,0.7610291440431215,-0.7133741297612541,-1.05980155743754,1.583954421128504,-0.28155173756655016,-3.1839159296389337,-2.319450480809985,0.7133741297612541,-0.7610291440431222,-0.28608496734615396,-1.0850176963188372,-1.1737523055720087,-0.43158727602782254,-0.34060626115118536,-1.5057194464681423,-0.13859458152457876,-0.4855086804782194,-1.1624527388592034,-1.0257092285706153,1.33810702436318,-0.2594114507727547,-0.3607044410025493,-1.531563013793144,0.09387908442092041,3.0854970270979956,2.7971713190179877,-1.6934293108373202,1
0.2619067175886707,-0.7719995663965628,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.16564922598507223,-0.19541498984647596,-0.30991991941360914,0.6176913815775859,0.3669085108295272,-0.26574385930080757,-0.976829736044446,0.6285050729351056,0.06294847367879651,-0.2643608452381741,-0.451937014301797,0.5307437546356542,-0.3243797460215317,-1.2932073347493738,0.4910311514339617,0.4644067418810509,0.5940013420048019,0.19034451885672046,-0.8051695616290189,0.045406885105814226,0.0452227496108737,-0.36574853741945546,0.3754584487383869,0.9236087436246575,0.8051695616290189,-0.19034451885672118,-0.7317251853070371,-1.535313186870074,-2.010732370131724,-1.5169093175793655,-1.2964299543367779,-1.6002344278873806,-0.8726274695258333,-1.0391903727935126,-1.7825637072943747,-0.24854144663662048,-0.3311783002420958,-1.1078705769282764,-1.0997819088923677,-0.9054077777638412,0.030432725387320277,-0.9479482933959068,-1.32234860141757,-1.0748462533011267,1
0.18480593051695732,-0.02473435322416849,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.4130217216486998,-0.509439856988025,0.31631226684865466,-0.4945091588741402,-0.059572278367243804,-0.009627738446992187,0.28747088364164436,-0.7379737675496857,1.0372991152938178,-0.018418560592009237,0.6357160416492348,0.6592163634156222,-0.342305041379732,-0.2289888756754578,-1.5721609961255656,1.1547650162315468,-1.1930378292959363,-0.5758497139556432,-0.03566621970192337,0.9344658179137063,-0.6285382480022119,-0.5620642174167976,-0.2575951641336297,-1.158113602135473,-1.3886671545758202,-0.9344658179137063,0.035666219701922665,-0.09111737198826762,-1.3852146900196616,0.5911839175213025,1.1447137843208466,0.529876030857121,-0.2770246880180474,0.5954383064766764,0.6772228733838963,0.38782468222872474,-0.6648813298155464,-0.6346847228976005,-0.41450612974742024,-0.47740088330094144,-0.8715615487892844,-0.5723076854318833,0.12214944469431245,0.6817421706862145,-0.3944048900113141,0
-1.0488066626304537,0.28447883843337485,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.1480240445619179,-0.4739700602082154,0.23955317834438508,-0.4788856182301454,0.0529731978343831,0.00557681318650147,-0.1563370177877974,-0.7994652177894338,0.11707496589315691,-0.3227946745854038,-0.15767093734810614,0.12959035635725616,0.2200231085339868,-0.4602742220449052,-0.7927199890473541,1.462961102666567,-0.9017436675924596,-0.5001534770671188,0.44932672572474713,-0.26889098598050765,-0.24251015052263022,0.3031616180985177,1.3100894203384905,-0.4580788044386583,-0.28332258274185385,0.26889098598050765,-0.44932672572474786,-0.28608496734615396,-0.5596729573423944,0.7913313242638433,1.5064877981713616,0.9907195972144606,-0.6235796198885869,1.166352774922097,1.009431888773073,0.5118468759157585,-0.19302946221276363,0.35171115073279,0.19674936974096682,0.858125067447326,0.600749411603942,-0.9847090191502859,0.4514102871836102,0.3477270420022505,-0.1469716669968365,0
-1.1259074497021662,0.3102466044048362,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.6023057767106869,-0.5361875725924716,-0.6559695208720935,0.4481111266468789,-1.3038994052467858,-0.7586755027441062,-0.20612329100826002,-0.6991045898862323,-1.1903516038989195,-0.38233881743542525,-0.46459226876484977,-0.9107899932167768,-0.5176470577624659,-0.5877025543284985,-1.287870871822844,-0.9950625761479194,-0.7339438006722252,-0.5747057056389803,-0.9813771768947055,-0.26889098598050765,-0.30060601385283664,-0.3306177779188381,0.6273085939849625,-0.21125103325910485,0.0429044390817208,0.26889098598050765,0.9813771768947048,-0.6760201580619267,-1.3101654415944555,-0.6733837887156574,-1.0388507992769007,-1.2281568333949502,0.29006520049738066,-1.0357458890816678,-0.762349526635866,-0.9764194483286528,-0.3040534310604773,-0.3311783002420958,-0.06782390615699217,0.2616765845888761,0.1607484349347019,-0.4136917878478824,0.4514102871836102,0.3477270420022505,-0.023255055489598248,1
0.5703098658755232,-1.0039094601397194,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.16064298156605036,-0.4751330043649305,-0.1442422641769629,-0.3533186434247058,-0.23781061960321132,-0.09235838704100179,0.8141339460970362,0.3299385995070039,0.2834604579609262,2.272869386509422,1.851317102590016,0.5496897300497311,-1.8375630199040875,0.20689398630109623,1.5046570881780557,0.3229199675072181,1.4020920483122898,0.7975099381796146,-0.007768161614413057,0.7574155988166087,-0.925347036910998,1.0544813578017065,-0.062996516952331,-1.680209433632469,-1.6281896714903656,-0.7574155988166087,0.007768161614412348,0.5494904413305014,2.067050737539819,1.318992669312359,1.3126802907514432,1.9294750101645959,0.2270552128845555,-0.13859458152457876,-0.1532996650890431,1.752068812786101,-0.9424412519348303,0.7310941790521709,-0.5422311594912614,-0.4903671546674297,-1.0746389226366257,-0.667477223982284,0.5337254978059351,1.0714264874841732,-0.76555472453303,1
0.5703098658755232,1.3409572432633117,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.3873307205329428,-0.6431763394547153,0.2629432375328666,-0.8523547117397424,-0.5010925103649195,-1.2628687503918248,-0.752441942349679,-0.5475602142778604,-0.8504579848696298,-1.3927020747011198,-0.6818163775057969,0.8125337522874357,-0.7412875933563221,0.35924893530802204,-0.5762528082159671,-0.03932235943925645,-0.44257683080857,-0.8569681418843172,-0.0799856498736912,1.0153639100974232,1.3926378767448155,0.16945465764551934,1.1099224920811628,1.378490771345254,0.0799856498736912,0.8569681418843165,-0.7595776989295921,0.19081952690966666,-0.3731626786018469,-0.5995537824584191,-0.5795621844475838,-0.15100471279239655,-0.5463906304141645,-0.2086678343205727,-0.29429738304996345,1.4168180860790833,1.9451198696741894,1.2915353389738984,1.1952481229760152,1.6499825098152057,1.331083085576127,-0.4540570296619595,-0.5429799678216537,1.708777505611744,0
0.7759119647334253,-0.5400896726534062,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.33730809962390496,-0.5024621920477346,-0.5408308881156891,-0.055314071881842175,-0.8760942584045252,-0.3436806816887499,-0.8762026217226508,-0.2473630783495122,-0.005230262957369122,0.15229402167782136,0.35905067923526884,1.16753097151254,0.15666350220641023,0.08285429476752317,-1.0086784405673055,0.08999449442656175,-0.1354109011363766,-0.40377603539660906,1.4159231644047408,0.1880776393671132,1.3011681097314145,-0.6709583308087609,0.09758573254030883,-0.3400105297124721,-0.8609921777956593,-0.1880776393671132,-1.4159231644047414,0.27096530510494976,-0.7848207026180125,0.7731361054690666,0.705416767502365,0.615217432034406,0.1325402314653172,2.063504082479186,1.3416409041622488,0.38782468222872474,1.4445740782910115,-0.482931511569848,0.5981708917930423,0.5599008260181015,0.38074892326932136,-0.3185222492974822,0.8629863402952329,1.0714264874841732,0.2860364732784985,0
-0.27779879191332196,-0.7204640344536393,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,1.165781200760031,0.5849690766135982,-0.5309640870434614,1.7317825719630064,1.3069075559355174,1.2625412383326342,0.040663937566094384,0.43811237369286155,1.7779444506982907,1.637268496998703,0.7360159732905055,-1.712738216214288,1.0279131236148285,-0.4554986653477984,0.3149601576621996,1.21349029973569,1.2156543199349423,0.9573302853504951,0.05436948222367098,-0.7285156439778988,-0.5121210941133536,-0.28240970788084047,-1.1986120406687881,-0.9416793974007256,-0.05436948222367098,-0.9573302853504958,0.6609004958207222,-0.6347222057676005,-0.7734574920869285,-0.5091102789957901,-0.03337721691295973,-0.5920746260821743,-0.7910682597479163,-1.2052948804881005,-0.6043528672675491,-0.5538573609678327,-0.2553016945782196,0.853620951280726,0.5599008260181015,0.008440404549195996,0.8235122133073248,1.439192814651505,1.6281183686241134,0.5334696962929761,0
0.2105061928741954,-1.3388904177687242,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.8054004869533187,0.16279408984011548,-0.4713631727348887,1.5923398590073419,1.7527586729529638,0.523477073804731,-0.2179597324797815,1.6266434377077525,0.602071907039724,1.6665399508498644,-0.09075971513910017,-1.8306489910705053,1.280768728463804,-1.7318177876352592,2.4136061976891066,1.0074284063463246,2.183040603161867,0.594470599903532,-0.7133741297612541,0.5518214086730774,-1.435740469015535,0.2017653891589653,0.18558845870511637,-0.03526930189588759,0.7133741297612541,-0.5944705999035328,1.1900982546492709,-1.6103624352952797,-1.6069330893092284e-4,1.248077788278137,1.673450806632741,-1.0016395455655394,-1.1173050988595852,-1.4267675574142176,0.5118468759157585,0.15392044043634126,-1.5072656880321764,-1.1033089687231394,-0.8469396172458507,-0.7277150756474172,-1.0957401474590864,0.6160407084282594,0.29205785388825667,-0.9202004889170784,1
-0.6376024649146498,0.4648532002336079,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.23054406556205628,-0.29080635552559214,-0.2721740783507456,-0.28677393327435763,-0.03931599837000361,-0.002025462630245358,-0.7849616419888111,-0.004400151148506895,0.33910465542302476,-0.4143561701501567,-0.6197410952143191,-0.49103487502723964,0.24395159080529125,0.6888157208699723,-0.04269618896586593,0.7616791779200595,0.24633315643372922,0.4026859711887177,-0.11972941589683889,-0.550966827225982,1.7797648234956713,-0.03673275928034468,0.3018466937132917,0.8040281950555085,1.198838250597855,0.550966827225982,0.11972941589683818,0.4102278732177254,-0.25947596364157,-0.6733837887156574,-0.21193876761858224,-0.10165033785478751,-0.9386295579527137,-0.38327221085833024,-0.3747723420151606,-0.4803306735805153,0.8894542340524437,-0.5588081172337243,-1.60964747949337,-1.2424108939237355,-0.9054077777638412,-0.9212626601166852,-0.7010026615289333,-0.9883334727336057,-1.198562864808365,0
-1.1773079744166424,-1.0296772261111817,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.16744938054139394,-0.3169725990516812,0.3035190854312764,-0.4921945602602151,0.34454332213947236,0.1366042728516086,-0.6309338827567919,-0.4960393576523631,-0.5599847248193562,0.7559349051079446,-0.05202416323741899,-1.6180699981454811,-1.19122054254043,-0.027015437024922522,0.052027404776461714,0.7919326640098525,0.14869542774133912,0.04438747436287607,-1.31232147264129,-0.9053100327574869,0.8503354162448359,0.732949497542456,1.5613338320623251,-0.8737754471525061,0.11096968953671252,0.9053100327574869,1.312321472641289,-0.4253475354589299,-0.4846237089171882,-1.592242337851867,-1.0259302987822392,-0.9209277891567239,-1.757759396919444,-1.3619827281933365,-1.0391903727935126,-1.4104971262332722,0.269570407986043,0.07349692996524401,-1.4454295841084306,-0.5768089637773496,-0.8546384343020056,-1.4922798914190887,0.6160407084282594,0.1992758736982665,-1.4872349583252553,1
1.3156174742354179,-1.0039094601397194,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,6.2808274285703,-0.790290870834714,1.1094895147261072,-0.6241266812539489,-0.8658106400114706,-0.12545064647860563,0.051248997667158826,0.7890256759575013,-1.8703536998191093,0.2812405017774243,-0.2703450950153637,0.1270332726944336,0.42477511733468426,-0.3759249427019221,-0.49535311601202775,-0.7247526642792219,-0.2721429375449187,-0.523163098202642,-0.5252107151899512,0.6941558255444424,-0.44688275215438394,-1.579196379641229,1.8285296321524418,-0.6497900521313689,-0.15930507602830749,-0.6941558255444424,0.52521071518995055,-0.20252742647848845,-0.25947596364157,0.7731361054690666,0.24027874969456073,0.12023730520615308,0.9201650766256344,0.10608304780917345,0.40038202722625016,0.44983577907224165,-0.3040534310604773,-1.3934507795363622,0.6346637574341392,1.5583037212376798,1.142289075196852,-0.9212626601166852,-0.20711139779498602,0.1250502895462747,1.1520527538291696,0
0.6217103905899984,0.7482986259196881,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.3698865581822168,-0.7199354279589849,0.8502726358163745,-1.1169700503015534,-0.9415773150411327,-1.5802541634092193,-0.4452586000613518,0.7034600776932868,-1.830572169053016,-1.0077761753950296,-1.655509479649998,0.8716543165157588,-1.2869320873532166,-0.6059077130049181,1.410197055192268,-1.383280896984883,-0.520281341514221,-0.3305796915292576,-1.930052565703467,0.9114945036469705,0.004146356370489633,0.45545854932385355,1.101347243134747,0.802204919381763,1.930052565703467,0.3305796915292576,-1.2887754577581405,-0.7848207026180125,-0.8735311954581982,-0.09565426316663046,-0.6307670251539549,-1.1906695084040155,0.10608304780917345,0.2896456887631914,-0.790386157798101,0.8061862574166584,-0.02767187758659086,-0.08607033897753999,0.15794641365697218,0.600749411603942,-0.5405845059150832,0.2044646553166367,-0.5986491559356475,-0.45626319576493324,0
0.18480593051695732,0.4648532002336079,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.19268725454965888,-0.31115787826810587,0.41865771818768077,-0.5066608015972472,0.43194736214026896,0.15225601718020498,0.5125876057065171,1.9915010429466717,-1.8903912067083781,1.5244328744614464,0.24155435377832493,1.206639468087821,0.5932803528456744,-0.2441524135574352,0.6653579415203289,-1.755917037016225,0.7395802937460192,-0.07639432410818978,0.4700615648931452,1.179510982546407,-0.956719758367191,-2.066856701055639,0.8197008258428431,-1.3260553059716367,-0.38861667881232853,-1.179510982546407,-0.4700615648931459,-0.3417899945912644,0.41596727218528484,-0.4823339913705056,-1.258499307686141,-0.9550643496276378,0.6366201323679207,0.5954383064766764,0.40038202722625016,-0.35630847989348147,-1.0257092285706153,-2.0004636248473715,-0.9801455471844351,-0.46443461193445323,-0.9223308922511192,-0.7626467625326843,-1.0302635040182315,-0.6543183440496418,-1.0129879475475077,0
0.030604356373531493,-0.4370186087675581,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.262314223686073,-0.6175899766199587,0.2108647687195506,-0.5640886503468032,-0.36469873835857936,-0.7841173889432003,1.5497769187274455,0.8888094636625236,-0.3696006660571928,-0.5188090388982178,-0.06695238448523226,0.3903528238011906,-0.8006304999390162,1.4353546750361201,0.6757279055538058,-0.48303850568703927,-0.3565680212488819,0.01898787070343759,-0.11014700605881247,0.2903537548615064,-0.689210653604226,-0.5359909339891662,0.020333941561724696,0.3263578873254533,0.11014700605881318,-0.0189878707034383,-0.9823978079100336,0.5660657690356972,-1.5103638532753727,-1.0000892977929163,-1.1086788717467513,-1.537224440274555,-0.6279498401920818,-0.7069813574043363,-1.4725082230767892,0.3620903820258042,-0.5588081172337243,0.36096726512590627,0.015317428625603584,0.025363519036474696,1.0772976494417266,-0.28942660841731066,-0.3759724034796717,0.2860364732784985,0
-0.6633027272718879,1.7790092647781635,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.10764265084296887,0.34189862968341117,-0.49798105679502797,0.7405166540375657,0.3020655700396278,1.1608569806470066,-0.08303640985259979,0.09428669168576463,0.6575987753348459,0.04487911716975028,0.10444333003576878,0.05343437722141646,1.0825061338772115,-0.6706324326284056,0.3390399740185214,0.27508356869724226,-0.13686663694144513,-0.20147967785109497,0.3422733367180179,-0.5325725157923952,-0.5578547705528598,0.21180941084085758,-0.6156053628746698,-0.19196868236272505,-0.3422733367180179,0.20147967785109425,0.6330479821981672,-0.8598699510432187,-0.9645072894320803,-0.6641562849317252,-0.5283573437412127,-1.2536794960168407,-0.46483142063624716,-0.4301405112466897,-1.2864749325462383,0.0012624832707351544,0.19995793940503753,2.7968660466691793,2.5178078023577952,2.0222910285353324,2.092439393979332,1.1099319721622063,1.461110804282131,2.512935480408796,1
-0.1749977424843705,-0.07626988516709207,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.1858808555743153,-0.4786218368350757,-0.09306953850744984,-0.3787792281778825,-0.20885197442470146,-0.07536506462709712,0.9115413034182117,1.2143295957828952,-1.3919657969378185,0.970876978681767,0.048945437084043364,0.09060457079383367,-0.23554526774410003,0.2787260421530074,0.03557193395657343,-1.0673085807839626,0.4408601815146625,-0.48764544701784823,-0.3979084468072301,0.5182145811312309,-0.989020594588145,-1.6310702969299067,0.830321682703488,-0.8744427530495983,-0.5397223318873414,-0.5182145811312309,0.39790844680722937,0.7166055230658329,0.5660657690356972,1.6283113888235585,0.705416767502365,0.8712416355662611,1.3927399837218248,0.5954383064766764,0.8986955503100138,1.4420133285685155,-1.0257092285706153,-1.6210805965279906,-0.7703115697481222,-0.2699405414371327,-0.5838686025055501,-1.0798785577006862,-0.12479618717266176,0.1250502895462747,-0.6418381130257917,0
0.9044132765196139,1.4182605411776974,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.2684008765744537,-0.2733621931748661,-0.15703544559434116,-0.3492680958503368,0.12079695862464888,0.059687129293934785,0.18264391923703124,0.6165370531949069,-0.3070556137983291,0.31938437437883366,-0.02935683831042186,-0.6721876348857884,-0.46482610053382895,-0.259800736408248,-0.1586775777822203,-0.31872165321986856,0.5948128941061108,0.32702708157865934,-0.653257441282515,-0.26889098598050765,-0.5135606504254725,-1.0051761683379241,0.099470786399362,0.1583385990244162,0.35744362208791636,0.26889098598050765,0.6532574412825142,-0.007559831120602114,0.19081952690966666,1.1188452625698195,0.7570987694810098,0.9907195972144606,0.9831750642384596,-0.8726274695258333,-0.7069813574043363,1.13195784435093,-0.5538573609678327,-1.0140677512169813,-0.3597668312857729,-0.2569742700706454,-0.1777138548108673,-0.12818317219668063,-0.5363722402842841,-0.7099875321636356,-0.5181215015185524,1
