player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.6240206225222695,-0.5916252045963298,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.3663977257120716,0.39307135535292426,-0.5043462029833221,0.345431086478277,0.10798394036503228,0.5831409166338744,0.9947210799729084,-0.5932117715861542,0.2629360292073073,0.5188003121947539,-0.7553732490528327,-0.8668139993794344,0.3032555320264166,-0.5760541800020799,-0.1583324578712153,-0.41777843988990904,-0.025491257785926265,-1.1334326641296226,0.09388569754642515,-0.5078622853533903,-1.9423643313062984,0.6518315138337145,-0.7694715617467158,-0.6993530663562615,-0.09388569754642515,1.133432664129622,-0.2582324537235989,-1.009968447893631,-1.8560730103761243,-1.6331938220313174,-1.6719321195168326,-1.0016395455655394,-1.6882195673050053,-1.5375038958772762,-1.9065859009814097,-0.5538573609678327,-1.848710413519619,-0.3871364805165972,-0.010615114107371936,-0.3130987707090945,-0.9212626601166852,-0.12479618717266176,-0.09762646290970158,-0.8274130302866491,1
0.4932090788038099,-1.3131226517972627,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,0.8294466427850714,-0.585612699252862,2.145737209533747,-0.6999297858599977,0.3683834867476054,0.09054342525602485,-0.22204408692217026,0.11997386450790329,-0.3611268163749881,0.3762870012628873,0.2531161543190452,0.22085179053041687,-0.4494466959629683,-1.0183967159744005,-0.9952594059415973,0.6199767885274169,-1.5817011244811572,-1.262639795853665,-0.5252107151899527,0.8221130942085976,-0.7088122911814756,-1.1616969186959338,1.1166893379410716,-2.0767272223286617,-1.5617854049784194,-0.8221130942085976,0.525210715189952,-1.0102503215325889,-1.009968447893631,-0.4095531161914002,-0.04397226118798574,-0.6649035856248688,-0.8126095827270634,0.4323198869208419,0.7879592118469556,-0.4803306735805153,-0.8036612908751883,-1.2416975682086098,-0.8432973010303187,-0.2051091846046925,-0.9900233502002335,-1.3653871733518879,0.4514102871836102,1.0157572993701793,-0.9511296417938885,1
0.544609603518286,0.5936920300909173,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.4955417426488382,-0.0843837677086675,-0.041896812837936774,-0.4256498501098669,0.5568236343424271,0.26405419095589366,0.6475166216918986,0.41882322811214545,-0.8026256749918512,0.46877422107123135,0.6217456599360013,-0.20983706470015698,-1.161656946267067,0.7036974663202461,-0.17745181214346026,-0.6896598898861416,0.9259332236714007,1.3240418571319563,0.594470599903532,-0.8757814322965277,-0.19726140783198184,-0.7526153544086545,0.404174507043797,0.28485580468481003,0.48436936114212176,0.8757814322965277,-0.5944705999035328,0.4659329004628361,-0.3345252120667762,-0.5460172571522233,-0.7933612898783374,-0.42594766232847037,0.7626401075935709,-1.1173050988595852,-1.4267675574142176,-0.4183195767369984,-0.05424950115312168,-0.5588081172337243,0.6255405410238652,0.754394896515422,0.8376730144258402,0.31594134103852145,0.8629863402952329,0.45906541823023866,0.40975308478573785,0
-0.38059984134227254,-0.02473435322416849,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,2.7475250674132075,-0.7263289422153852,0.43145089960505906,-0.5066608015972472,-0.6918622652600297,-0.16703956712316181,0.2861114817709265,-2.23492832725082,-0.0010237484244621227,-2.735207862513743,-1.8958300890482658,-2.633082651151826,0.5080597109941061,-0.7304784710505199,-2.621986603455321,-0.20187852986076096,-5.206596428465541,-4.063607029691874,-4.174542408827977,0.5490496445850913,-1.1277304614365684,0.44086064743492426,-0.2014689550268488,-1.4676825311152908,-1.50264938169195,-0.5490496445850913,4.174542408827976,-1.038102835155144,-2.435904167972547,-2.1926845580794883,-1.9303653334085251,-3.2763504616497907,-1.5057194464681423,-1.85133798686084,0.012804842605544792,-2.9607745473212006,-1.053465220782544,0.4275877563966659,0.05077790717657645,-0.06248019957332482,-0.6346379459673855,-0.1916295312302808,1.0276167615398821,1.5167799923961247,-0.20882997275045564,1
-1.1773079744166424,-0.02473435322416849,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.9903888471652589,-0.6960923941407935,0.07324181991846762,-0.4534250334769687,-0.7493515114375956,-0.184927274927272,0.955192791009992,0.9391633746099624,-2.3527183817551136,0.8584167969122805,0.6009851886761636,0.6360134890497046,-0.4056330203971441,-0.28722497767214655,0.06488324135449836,-0.6125918013364732,-0.5205894949083293,-0.3166498149297108,1.4252941555476124,-0.5461428479427562,-1.6152106412913783,-1.224032598540407,2.6006491621765364,-1.675873343947565,-1.0904570925017576,0.5461428479427562,-1.4252941555476133,-0.10968571440330459,0.3159016076183434,0.7792011784006609,0.30918808566608796,0.08041131799008658,1.2247133500876244,2.2266225020350205,1.4892893554463265,0.139780294854656,-1.497561096173398,-1.0899443568808573,0.31535118307453414,1.6620338921695847,0.7192112130148905,-1.7777885070702906,1.933084078385452,1.739456744852101,-0.2706882785040748,1
-0.8175043014153137,-1.132748289997029,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.7006035380740037,2.350428112211799,-0.704558983087848,1.9902221920829748,1.08331120838414,-0.7173620469685683,1.2530387799876748,-0.8731019658834558,-0.02799658734000961,-1.2676716995866737,-0.3900687925635997,0.2341965065244091,0.971137104376312,-0.27432005097131573,0.4577023306779517,0.24481824749280517,0.017664514932809596,0.18286856865026183,-0.7133741297612541,1.9678581409715676,-1.9946428546827657,1.6535063381385255,0.28057916674699535,1.6652812556203385,0.7133741297612541,-0.18286856865026252,0.9951306592913848,-0.18442671521636386,0.2545723698179399,0.459927258103802,0.5469443110925782,-0.43454965705011084,-0.05703537174666111,-0.1532996650890431,0.139780294854656,0.5008703430854462,-2.0763402305112475,-2.6770637994954787,-1.7221629344837932,-1.531563013793144,-1.9681275841710915,-1.0302635040182315,-1.378017789531564,-2.002720839605417,1
1.110015375377516,1.1863506474345409,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.22684442690626339,-0.6943490651242283,0.65063850536533,-0.7344913508946546,-0.6772864322354049,3.0661500017754424,-0.6539677935681479,1.0456855122023696,1.0744012541579875,1.4428214486633502,0.49250877134721494,-1.0923096758748119,4.0736475466058355,-0.7984828337514557,1.6273409297941002,1.980705385404125,2.243254545672696,0.4407888507730546,0.23455420748543962,-0.19321558559189414,0.09768874589773634,0.20583356842942307,0.5125867748735254,0.31436290294496266,-0.23455420748543962,-0.4407888507730553,3.919644589659679,-0.7097714541928067,0.15449866644666885,0.9896677783849125,1.8612018892227682,-0.9071245641463012,-1.6882195673050053,-1.980449249729511,0.5738579727592754,-0.4150773999081907,-0.2553016945782196,-1.0075151964152582,-0.7626588533636787,-0.5330992590437151,-0.9529858396334858,-1.1125787146405561,-1.1553410370755877,-1.198562864808365,1
0.15910566815972013,0.38754990231922204,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.8420655797892039,-0.5954977245849401,-0.31055362260288033,-0.24974035545155515,-0.7545929786751713,-0.26497476735066505,-0.8460254364087089,-0.25325284230840034,-1.6941694880478624,-1.6256374245390932,-1.5713517063988474,-0.6987093229905219,1.416575040479364,-1.5279438447327287,-0.7882147888929736,-0.728788920550234,-2.2169719027122587,-1.846306342040198,-0.67984341407292,-0.2786957612109654,-0.3502845225748751,-0.4420187983995404,1.5836238641578184,-0.0021801056572160566,0.24027538815289073,0.2786957612109654,0.6798434140729193,-1.51557449725609,-1.0421324115044335,-1.3479065426077255,-1.450461029321108,-2.0571875876885763,-0.6055767662849225,0.36241199282548453,0.8037786887702496,-1.5433780480408084,-0.44283339212011924,-0.5588081172337243,-0.5239847266707137,0.31354167005482897,0.2961333508329291,-1.4922798914190887,0.03983423407198747,-0.09762646290970158,-0.332546584257695,0
-1.0488066626304537,0.4133176682906843,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.816827705780939,-0.5803794505476442,-0.16982862701171944,-0.3272794090180478,-0.5946739330090751,-0.19342393613422434,-1.1018847796340963,-0.6461106639182589,1.0509742023002606,-0.9190058329962695,-0.699528559248669,0.4053056979186638,1.411713336689656,-0.6283624770932211,-0.7237305053039679,0.20829870573898007,-0.1807568223941607,-0.12065814359944849,0.4783555005605047,0.07836147009820059,0.9043452255884813,0.16178983051764595,-1.2273968313715728,1.0622822201566264,0.7916221940866444,-0.07836147009820059,-0.4783555005605054,-0.6203151308168162,-0.7097714541928067,-0.1457224436671417,-0.018131260198663828,-0.08458205761933026,-0.2770246880180474,0.758556726032511,0.5664865349208381,-0.23228628620644656,0.8061862574166584,0.12408133374116129,-0.06782390615699217,-0.6848612251647502,-0.2623294272472596,1.109020828958526,-1.1125787146405561,-1.211010225189582,-0.1469716669968365,1
-0.07219669305541997,-0.46278637473902035,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.5081606796529707,-0.0843837677086675,-0.2210013526812325,-0.29024583119524533,0.41916487977909284,0.15941110030184907,0.1194527635427095,-0.2708665750588628,0.11489546998062826,0.4896282089277775,1.0174921914147994,-0.195366626117135,-0.6486705251881473,0.08347647376392152,-1.1859859528365022,1.1327560677045012,0.03186070515525287,1.429004608890805,0.7781220325379118,-1.0381887348318,-0.08269326649718985,-0.8163218174285873,0.9812446489797596,-0.6298635922398566,0.07235518590202769,1.0381887348318,-0.7781220325379125,-0.23037994010104354,-1.3101654415944555,-1.155557086777232,-0.4832692780064673,-0.4430159425639276,-0.5605696322757617,-0.7910682597479163,-1.149926711256571,-0.9764194483286528,0.08453045990652028,-0.6009617870469885,0.7238685401123778,1.166434186606042,0.8000660933429994,0.16437503890269836,0.6160407084282594,0.13742122023827333,0.09358841093390566,1
-0.9460056132015023,-0.6173929705677911,0.27967722576327125,-0.8681093238500562,1,0,0,0,1,0,0.7284951467520117,-0.5582835115700578,0.27793272259651985,-0.4869867133788835,-0.2296144331900306,-0.053005429871959386,-0.9987670379609429,1.2305623800925143,0.4564304152113298,-0.6751245005413435,-0.517215161633001,-0.03657706938539286,1.1854970392784165,-1.7728709203227893,1.0019568566518073,1.5721759417286947,-2.0500845523229,-1.630749439962241,-0.5252107151899527,0.471010832630124,-0.38262185551553923,-0.685247101756306,0.9559295332642113,-1.1207791041125723,-0.9197043872646616,-0.471010832630124,0.525210715189952,-1.5951531076062477,2.067050737539819,2.538072328562379,3.237834864455966,1.8441336089873108,0.06953024385249205,3.042214599814193,3.8885766888125977,2.00011320016017,-0.3595654154843339,-0.6346847228976005,0.03253147435602734,0.5210020119186368,0.008440404549195996,-0.857816301083085,0.36909507656128593,0.6817421706862145,-0.1469716669968365,0
0.9815140635913272,-0.7462318004251005,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.04707254852885811,-0.4478038166821264,-0.8350740607153893,4.576776404235873,-2.3517043920386365,-3.8814220926466416,0.7249009996352016,1.234304105502916,-0.7906419862700937,0.69251747035832,-0.0799555898569712,-0.3030086810657374,-0.00783638138927952,0.3608110250101228,0.18859234327876254,0.25924148874708586,-0.0731113246335615,-0.0861587496235676,-0.4291756706205303,0.012383503443245562,-0.6474743611561439,-1.5051934514888472,1.341346776931503,-1.0080423629468585,0.01982893314871272,-0.012383503443245562,0.4291756706205296,0.4102278732177254,0.26586877533487285,0.2727675886127153,0.369483754641173,0.32505666803163763,-0.08799472517957138,0.10608304780917345,0.34501385799472056,0.44983577907224165,-0.7759052986632599,-1.5452039908641146,-0.9801455471844351,-0.23104172733766892,-0.6007917169928287,-1.016432198667086,-0.28942660841731066,-0.32030321536567735,-0.8892713360402683,0
0.4932090788038099,0.49062096620506923,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.29080635552559214,-0.8478672421327675,5.294301974552671,-2.5457641953933066,-4.3151990068963135,-0.4882297900825561,-0.027957936725462477,0.9054394750883412,-1.303460850630826,-1.2464925281951817,-0.9014640452475,0.17269755412095814,-0.2593886082075598,-1.1582150712211077,2.008412137871761,-0.33461571983056604,-0.13862569823437879,-1.0255223183500044,-0.21238889143210804,0.41971736690239575,-1.1219012871706315,0.7804944131851959,1.429092297054574,1.485160321804979,0.21238889143210804,1.0255223183500037,-0.2582324537235989,-1.0850176963188372,-0.03655113089848297,1.002588278879574,0.8029685146244333,-1.6947494093066184,-0.7910682597479163,-0.4301405112466897,0.07776919801113909,0.19555442875423396,-1.1658209625447336,-0.615216890773458,-0.1532440991387405,0.4145951522438788,-0.794369942049485,-0.4540570296619595,-0.5986491559356475,0.22417816752487937,0
0.5960101282327613,-1.5708003115118816,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.5586364276695006,0.11331673893289414,1.634009952838616,-0.6692613542254894,1.4250325445291632,0.6043678319290898,0.5779735550458897,-0.40646101104022797,0.04365092626164128,0.794512216720434,1.0727034306414518,-0.6077813297352284,-1.799337731206805,-0.02335266343223472,-0.18654072972741223,-0.6466362252276826,0.15796346821324436,0.4072507417006727,-0.8569681418843186,0.020989325180847843,-0.8270200038730735,0.3710080855841426,-0.7094793235083414,-0.9167008760578101,-0.9969659121738605,-0.020989325180847843,0.8569681418843179,-0.3417899945912644,-0.5596729573423944,-1.264728399545891,-1.3489428111487698,-1.2281568333949502,-0.18250970659880966,-1.5251011477491712,-1.4267675574142176,-0.9764194483286528,-0.7759052986632599,0.35171115073279,0.023408257945752128,-0.3477381696360611,-0.6684841749419423,0.31594134103852145,1.1099319721622063,1.2384340518261547,-0.08511336124321738,1
0.31330724230314594,-0.514321906681944,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.24414795656333935,-0.46407179961141953,-0.10739254069515815,0.3465496545595767,0.27076208138243496,-1.2621515755459403,-0.35163919093776885,2.202044377412017,-1.8183678793200289,-1.166277788961928,-0.4456720751944555,1.0835525869637868,-1.0841394414934855,0.17292171413531285,0.8646462567670805,-0.7937997086849612,-0.6722534326443117,-1.1100395122473277,0.4930801176436292,0.6717931340576986,0.6558650022144364,-2.1413823309617506,1.6693794906993826,0.8598936117670912,-0.4930801176436292,1.110039512247327,-1.0102503215325889,0.19081952690966666,0.09991301006234013,0.5374502610717695,0.17144214591252482,-0.7495995951142377,-0.13859458152457876,0.4557501964577793,0.6358690696027934,0.22331042096616224,0.12408133374116129,-1.1808563082104715,-1.929623276347602,-1.3454087544330806,0.6331731362065233,-1.5241547677521787,-1.545025353873546,-0.76555472453303,0
-1.1773079744166424,-0.10203765113855341,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,1.801104792103272,-0.6862073688087155,-0.7455217907937414,1.0990919868133286,-2.0816538328581125,-1.3771430000712157,-0.32333490689554334,0.383510189372265,-1.2517764170426424,0.07074118611547746,-0.5245488164115005,-0.5650033210232328,0.8752979454984952,-0.4573951735511023,0.3029992081615437,-0.357518619998838,-0.04855265099767006,-0.11093984360823013,0.3871222082195544,-1.154540235155578,-0.007418809206737119,-0.22284181542972809,1.3519485627209387,-0.14371075621116877,0.5736279870243998,1.154540235155578,-0.3871222082195551,0.911573118423719,2.81754322179188,6.9959009332826,5.563524953494987,5.257789656078712,5.425379190942649,3.857806697593365,3.8885766888125977,5.7207790107711975,0.19555442875423396,0.04820472807728505,0.8627441676909999,1.5064386357717279,1.345366449044194,-0.0012904541294803558,0.36909507656128593,-0.15329565102369538,0.8427612250610729,0
-0.1749977424843705,0.7998341578626126,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.4198281206240434,-0.13671625476084556,0.06044863850108935,-0.44763853694215583,0.5022605812576203,0.2408001708105504,-1.2579488316875804,-0.9554214172337074,0.5004697884515581,-0.8757859196512869,-0.5765064914032118,-0.4816166567400383,0.8969420122142603,-0.9645399595851726,-0.4009166048916013,1.0704016455113126,-1.0305692106893858,-0.7281860846929415,-0.47521987007162214,-0.18555039652161812,0.7854515095415955,0.9097164254200931,0.3914914579472657,0.16123548831290127,0.038554692004294226,0.18555039652161812,0.4752198700716215,-1.0659553487776992,-0.7097714541928067,-1.2101427431615621,-0.5607922809744348,-0.9038595089212672,-1.5687294340809674,-0.05703537174666111,0.17890935030013266,-1.1624527388592034,0.3343343898138759,0.35171115073279,-1.1169937933385516,-0.7756251247301669,-0.6684841749419423,-1.175048096251087,-0.6186874509066087,-0.7656567202776299,-1.0129879475475077,1
0.544609603518286,-1.0812127580541053,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,2.049618759863483,0.6617281651178678,-0.5471662773409375,1.9552135215488928,1.9991618479545816,0.7137341476613801,-1.112088797873517,0.9605846516311732,0.1596490909183689,0.8270418046062639,1.005685323114076,-0.5076935218643808,-0.17402485474782295,-0.2393479147412089,0.674864332185622,0.26629385355370433,0.8224526034794142,0.4407888507730546,0.9344658179137078,-1.1663482909304217,1.2866032890049088,-0.634977828377667,0.048376804662329756,-0.27222996127109844,-0.9344658179137078,-0.4407888507730553,-0.3696425082138195,-0.4846237089171882,-0.8735311954581982,-0.43158727602782254,-0.3064697006802721,-0.655084613695,-0.7910682597479163,-1.0391903727935126,-0.6663639641110671,-1.1182292026103766,1.0851850054835932,-0.2290007294051737,-0.5119776069449095,-0.4597657629321745,0.09387908442092041,-0.48149543320273464,-0.07907006687170363,0.05922268551522836,1
0.46750881644657266,-1.0039094601397194,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.3663977257120716,-0.822280879298011,3.9981267507545843,-1.9610054848208391,-3.3716224202295013,0.46841080226304677,-1.3554057742895653,0.31886099471588136,0.10987707169391711,-0.0951279342415558,-0.5891234664567091,-0.1879350535813451,-0.15896215055757176,-0.9588241459182334,0.9616344059800425,-0.009450008753634742,0.33944382199271816,0.5641420291796073,-1.3630033399023458,-0.8101697307732008,0.8998079809935332,0.5304561766582062,-0.15780730209673854,0.45507179829317984,1.3630033399023458,-0.564142029179608,-0.28608496734615396,-1.009968447893631,-0.5642124759469986,-0.018131260198663828,-0.01630893667750248,-0.9071245641463012,0.10608304780917345,-0.1532996650890431,-0.5423417704240322,-0.7481493064513315,0.8828473903799233,0.10551720563822252,0.36540675552078095,0.27921023634565156,0.15732544345452057,1.1099319721622063,0.45906541823023866,0.16231986177126023,0
-0.8175043014153137,0.7740663918911503,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,0.4634974696652297,-0.5175804660850305,-0.016310450003180245,-0.43259364595164235,-0.3042821860139742,-0.0637380545544255,-0.5708815604284863,-2.046022530651225,0.643342474676539,-0.5017065870292542,-0.12228251795253366,-0.35109168330436874,0.1925786447499457,-1.071154354886297,-1.4631674737699019,2.3519310305589483,-0.8949731134158941,-0.49236193010951707,-0.49529816032406576,0.012383503443245562,-0.2764601038017747,1.342461078415934,1.483993151364524,-0.2096667875372825,-0.3217223320355483,-0.012383503443245562,0.4952981603240644,-1.1495128896453646,-1.535313186870074,-1.2101427431615621,-0.0052107597040024186,-0.3576745413866426,-2.387859273047698,-0.6279498401920818,-0.4855086804782194,-1.4104971262332722,-0.3595654154843339,1.0346006017076752,-0.43275256256796935,0.35244048415429274,0.24536400737109418,-1.7143421480366898,-0.28942660841731066,-0.32030321536567735,-0.6418381130257917,1
-1.1259074497021662,0.28447883843337485,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.6023057767106869,-0.5361875725924716,0.23955317834438508,-0.4788856182301454,-0.19683615162413814,-0.04227280518949327,-0.3394633795973435,-1.5161304908770938,-1.5709563777980469,-0.1517100272817928,-0.2003093725626021,-1.0945221228026603,-0.5970576724110117,-0.6802349054488406,-1.6563039953841385,-0.5985668559460745,-0.626374161979589,-0.1386256982343728,-0.7858772647355261,-0.7133741297612541,-0.2076506097760767,0.42168769670180695,1.546048031141839,-0.41615143746643907,0.12507098165314984,0.7133741297612541,0.7858772647355247,-0.8431352397972577,-1.685411683720486,-1.2101427431615621,-1.2843403086754637,-1.4159079159849774,-0.15100471279239655,-1.2804235184154193,-1.149926711256571,-1.2244638357027204,-0.1375174777889068,0.5034643620605421,0.29710475025398503,1.078551680677623,0.8207498999385615,-0.7626467625326843,0.4514102871836102,0.1250502895462747,-0.023255055489598248,0
-0.25209852955608386,1.3409572432633117,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.20067818338017435,-0.6431763394547153,0.2629432375328666,-0.5052090102701947,-0.35754365523693526,-0.9530244119234283,-1.4646790764806454,-0.4481095090742853,-1.0353688124121272,-0.9731805240376306,-0.39879718203391323,0.5726733447997533,-0.5274645736644642,-0.8091908753435241,-0.24914385600637465,-0.5878106295727068,0.11017468313604337,-0.2548898489945435,-0.29111514316954507,0.7981672568859457,1.1996883432210528,0.36221516271743576,0.8158535109417193,1.3727464780243481,0.29111514316954507,0.25488984899454276,-0.6481676444393714,-0.9349191994684248,-0.8007503202790929,-0.7933612898783374,-0.9550643496276378,0.1010352376589052,-0.8726274695258333,-0.8730858650989243,-0.9764194483286528,1.2780381250194413,1.8692432640103136,1.5743550476924053,1.5583037212376798,1.8699829981498264,1.5848685217105287,-0.37174181903963527,-0.5429799678216537,1.9562107286262216,0
-0.09789695541265715,-0.7204640344536393,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,0.13540510755778543,-0.4716441718947853,0.5849690766135982,-0.5309640870434614,0.241203553484689,0.04761292652616041,-0.0572470644521644,0.9444180764835973,-0.37401778586340007,0.8351535608777032,0.16539752557915427,-0.18376135071436792,-0.32470755627473835,-0.8748601150458913,0.5743896442909434,-0.7129312087500805,-0.36936912026980695,-0.856093000151424,-0.46081074412575107,0.20639792024048925,-0.7945464821227568,-0.7208325122052877,-0.2051322670248997,-1.4944986779672238,-1.050833073422012,-0.20639792024048853,0.46081074412575035,-0.7595776989295921,0.7161642658861095,0.47291499535525605,0.007709740790658993,-0.135786898325702,0.41608517572303205,0.5138790966987595,0.8433273810784847,0.139780294854656,-0.5816133531797613,-0.4070549059059717,1.127317443588959,0.8321925247143505,0.10997909147286698,1.0772976494417266,1.439192814651505,1.739456744852101,0.8427612250610729,1
0.2105061928741954,-1.158516055968491,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.7479204827314877,1.8054004869533187,-0.4128990739419065,-0.18203834599424437,1.048156237724814,1.5291623254015865,0.279704184949456,-0.9290366295275017,1.4985202546856728,0.4514503619760108,1.5945838639068366,0.6832430570077652,-0.9033698754494671,1.1798240106300009,-1.815688503512392,2.2359018403570725,0.9656867544350675,2.4081225342733776,1.465333844976243,-0.5214382267650228,0.7899307720522029,-0.5437849541155297,0.19833833112638122,0.3476781412885917,0.2780258323360649,0.5214382267650228,-1.4653338449762439,1.106540713781605,-1.685411683720486,0.02713213488323473,1.183475285804831,1.5881094054554559,-0.5605696322757617,-0.8726274695258333,-1.4267675574142176,0.44983577907224165,0.8616982418405155,-0.4070549059059717,0.39746013076700454,0.4432043837197094,0.5669031826293847,0.09387908442092041,0.03983423407198747,-0.2089648391376897,0.34789477903211874,1
1.8553229837374106,0.4648532002336079,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.5139732176817596,-0.5233951868686059,-0.2721740783507456,-0.28677393327435763,-0.5670092833937482,-0.1809025406713472,-2.0467946387321794,-0.07252949284957987,-0.4361337985280463,-1.5850240475962913,-1.9736751985015042,-0.7530080763342799,1.0850955050055537,-1.0730226452420504,-0.19221879782158927,0.010640707667535155,-1.4289665267653309,-1.4804426783707823,-0.5666803935267488,-0.4649864905896614,1.773966185577339,-0.09301156686377288,0.6069023981765159,0.7243264840422189,1.1205102900567163,0.4649864905896614,0.566680393526748,-0.9545452942874786,-0.03432821836595151,0.49111021415003275,0.42116575661981864,-0.20406001926752979,-0.05648973137315825,0.5954383064766764,1.009431888773073,0.139780294854656,0.8339422496285867,-0.6346847228976005,-1.7191260764166634,-1.21647835119076,-0.9054077777638412,-1.238494455284687,-0.7833178721512579,-1.0440026608476,-1.2604211705619852,0
-1.1773079744166424,-0.5658574386248675,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.16744938054139394,-0.3169725990516812,-0.5920036137852022,0.16167954817364105,-0.6207128753726813,-0.36872347261450417,-0.5883617811100144,1.2760934683125926,0.8761009531222346,-0.9753523236568213,-1.3356296152311462,-1.465727533934318,0.4357564784925845,-0.3411593188244799,0.5045528523233778,0.5935535022377727,0.005967604474013522,-0.2570001758291911,-1.2094604077470812,-0.799549433147316,0.4772490073354676,-1.24602836155521,-0.6011953248063363,1.323555439219195,1.485473262877812,0.799549433147316,1.2094604077470805,-0.5924626171942612,-0.03432821836595151,-1.2829236183406676,-0.8321227913623208,-0.7843815472730677,-1.5687294340809674,-1.1173050988595852,-0.762349526635866,-1.1004416420156866,0.029018475482663446,-1.3934507795363622,-1.317704554364588,-1.3720736075886157,-0.8715615487892844,-0.0647368131630805,-0.7833178721512579,-1.1553410370755877,-0.8274130302866491,1
0.7502117023761872,-1.0039094601397194,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.8517862784469626,1.1094895147261072,-0.6241266812539489,1.725931180924437,1.1374215244915735,1.2748237945481897,1.1865959891024036,-0.8906658158000073,1.5075885978272243,0.6864773530218223,1.01709725079645,-0.08592131615163455,1.0648471347716315,-0.038697624197100225,0.5592963376313969,1.2949695639233898,0.8547202748995442,1.7556215933338115,-0.3540047794704394,-0.7086908086184994,-1.6674066643601229,1.7796088886664392,-0.7525852817304408,-0.057986189182561224,0.3540047794704387,-1.7556215933338122,0.9951306592913848,-0.03432821836595151,0.018034525485845748,0.3048812521678669,0.8371050750953478,-0.6865896075014126,0.4323198869208419,-0.319404172783631,-0.23228628620644656,-0.5168493713519283,-1.4440351833122795,0.9570174039305009,1.843561691300417,1.345366449044194,-0.4877125400537498,0.6160407084282594,0.4776218142682366,1.1932916243315823,1
-2.3852203052068153,-1.3388904177687242,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,2.8106197524338694,-0.7298177746855304,-0.68155588370685,0.5956667882846075,-2.004148072237596,-1.0216248074645258,-0.43272266723378144,-0.07045968465872741,0.8546930577020944,-1.2092506560564775,-1.1860318065818445,0.3360365339323178,2.3465181193894944,-0.7190375002592011,-1.373655348929901,0.5346941150330801,-1.2255559290775861,-0.8593909640175443,0.6190712565440033,-0.15567358143258175,-0.11674239567232028,-1.2793896450751712,-0.6310780223613163,0.418379341654688,0.702871426124103,0.15567358143258175,-0.619071256544004,-0.48105256270404034,-1.0850176963188372,1.2462117941332536,1.3772827932247493,0.7176271134471482,0.4475901695294441,2.879096180258358,2.670476965718953,1.0079356506638961,0.029018475482663446,-1.0899443568808573,0.6346637574341392,0.1838789563899486,0.34690269429476517,1.489698983160128,-0.7833178721512579,-0.9326642846196119,0.6571863078002155,0
