player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,-0.4370186087675581,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.4256406586528323,-0.5117657453014551,-0.6175899766199587,0.2108647687195506,-1.1045213944868826,-0.5565444045576612,-0.812149899424963,-1.201838487491855,1.5447167738022825,-0.9458782905259829,-0.3784101740430517,-0.3902179745514135,0.4704860533619037,-0.9047974786146327,-1.9935099223106167,1.5772138950851475,-1.1086687296136895,-0.08933632538450628,-0.3224700655433951,-0.21238889143210804,0.2252512253427593,-0.3474934364699049,-0.5267317194735812,0.1784836133162616,0.4047322254262304,0.21238889143210804,0.32247006554339436,-0.9545452942874786,-1.9105594289961043,-0.7370670544973751,0.11107374474794844,-0.34060626115118536,-1.0646495331783645,-0.46483142063624716,-0.3747723420151606,-0.728375060954584,0.19555442875423396,-0.3311783002420958,-0.013084607695344815,-0.2829068128036209,-0.194636969298146,0.728342674756924,-0.4540570296619595,-0.5986491559356475,0.10046155601764112,0
-1.3315095485600683,0.9029052217484598,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,3.0090476891534146,-0.2849672597681238,-0.26941444366991896,1.4350827726849007,2.5223773012248047,0.6040237180903297,-0.5320202187115828,1.123281318279142,-0.5518538120385356,-0.10496888133443821,1.296661670107078,0.7437065602277793,0.7282714456745969,-0.9774578055519211,1.2533508093910115,-0.006627156363135979,0.4521021345340113,0.7646392799752116,1.0101319379600069,-0.11222943601483644,-0.24898132548615107,-0.2760665014878041,0.7389475226182625,0.5778544265190613,-1.0101319379600069,-0.7646392799752123,0.6330479821981672,-0.9349191994684248,-0.11842961547497735,0.5374502610717695,0.512807750621665,-0.7811045889206503,-0.30171300108041293,-0.6516131881728072,-0.23228628620644656,0.16779843654230542,0.12408133374116129,1.209426391281428,0.858125067447326,1.142289075196852,1.1724671879921262,-1.3595243465075295,-1.1553410370755877,1.275769365336409,1
-0.9974061379159777,1.6244026689493918,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.1253421048249215,-0.13144908275958464,-0.36199838822692515,1.7375824082255362,2.6833666714617963,0.33673552702530934,0.5839172107370373,-0.6755002043525189,1.1571943000772051,0.05877725052903453,0.16536483855313414,-0.30046490979044116,0.9577811099586141,0.18642368668405968,-1.2265896823226368,1.5743663651075526,0.45226380986838177,0.09517567272851181,0.13114384342216265,0.4887646524997752,-0.6146895399215297,-0.3091729301355408,-0.002180105657211455,0.3651342799682062,-0.13114384342216265,-0.09517567272851252,0.911573118423719,0.19081952690966666,0.06352257247278678,-0.5866332819637576,0.017827623793410803,0.5421051509486824,-0.9541866793037505,-1.0945585420250417,0.07776919801113909,0.0012624832707351544,-0.9381911455531051,-1.4363063676981567,-1.3461410648556402,-1.2607931819966884,-0.5088613263982832,-1.277209135885205,-1.378017789531564,-1.6315710050837011,1
0.4932090788038099,0.5936920300909173,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,0.8294466427850714,-0.585612699252862,-0.041896812837936774,-0.4256498501098669,-0.48783921208039627,-0.12142591222268084,-0.6844781128205876,-0.2168090445259049,0.25868042288273546,-1.1879581991657973,-1.4026895101456476,-1.1735817751627458,0.8212623943369051,-1.062849010438895,-1.1510132432642355,0.9687121660032542,-1.45499455043444,-1.11943759823203,-0.4215365193479638,-1.1825507815298206,-0.11020273014091311,-0.8554825818567705,0.6198375006619604,0.16210719663983011,0.7306521274371011,1.1825507815298206,0.42153651934796316,-1.0102503215325889,-1.0850176963188372,-0.07294156848803632,0.4340862571144791,-0.20406001926752979,-0.844114576533476,0.6769975162545934,1.009431888773073,-0.10826409251941274,0.22331042096616224,-0.482931511569848,1.4375068015382888,1.5972025353371444,1.582290051866092,1.0455744699249259,1.1922471827845313,0.6260729825722207,1.275769365336409,0
1.110015375377516,0.38754990231922204,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.22684442690626339,-0.31055362260288033,-0.24974035545155515,0.05297319783438342,0.018545401344481353,3.249645607711587,-0.034485704132918724,-0.02855559276683509,1.4581702718181468,1.1672613794393512,0.5425152802537888,-1.0276202607372384,4.131087510985276,-0.5411242139829209,1.723134212995643,2.0422871901449287,1.9983878189153679,0.6912331826893887,0.05436948222367098,-0.3909773568109353,-0.49475364739766553,1.7706201575609066,0.055203054156951044,0.4335397895190717,-0.05436948222367098,-0.6912331826893894,4.3652848076205615,-0.3345252120667762,0.6639647927004092,1.5323287991606835,2.4756599776992205,-1.033144539371952,-1.0357458890816678,-1.3713993881826885,1.069946747507413,-0.38732140769626244,-0.482931511569848,-0.06782390615699217,0.8451587960808378,0.8207498999385615,-1.2702176348014877,-0.20711139779498602,-0.2089648391376897,0.22417816752487937,1
-0.07219669305541997,-0.6173929705677911,-1.168717627632051,-0.8681093238500562,1,0,0,0,1,0,-0.5081606796529707,-0.0843837677086675,0.27793272259651985,-0.4869867133788835,0.798736286182087,0.31145661663678564,0.5661421567695423,0.017673511226401116,0.22040158788670638,0.6977849393864802,1.3246075708581648,0.9764622327211563,-0.6876713004405061,0.3435723166747117,-0.9850846057740822,1.210173438231709,0.12433606473111099,1.2621925649336527,0.9416775146057242,0.39783372969061137,-0.443941039783948,-1.0110935818820959,0.9148112426033709,-0.8193729223655901,-0.48976934224065727,-0.39783372969061137,-0.9416775146057249,-0.03541234474315745,-1.1600669447440433,-1.1919475243667854,-0.4832692780064673,-0.40887938209301433,-0.844114576533476,-0.6279498401920818,-1.0391903727935126,-1.1004416420156866,-0.4150773999081907,-0.9381911455531051,0.041654690766301246,0.5080357405521495,0.12690220596014448,-0.635754044465484,0.12214944469431245,0.3477270420022505,0.038603250264021984,1
-1.100207187344929,-0.7462318004251005,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.11016723354952047,-0.46117767448434965,-0.8350740607153893,4.576776404235873,-2.397120823365532,-3.891707524634005,-0.04240363530295661,0.7295558320799056,-1.0913882425209653,0.01608848695915403,-0.5302756087626205,0.4149807325705001,1.093281120056069,-0.4592227209621292,-0.47879423457476106,-0.10704490520762369,-0.7483337078180975,-0.40661375845142406,0.757757458354667,-0.18555039652161812,-0.3998866448213934,-1.480983828662693,1.384394482886355,-0.7637694027108192,0.29240506796958854,0.18555039652161812,-0.7577574583546678,-0.1561065704408964,-0.05934463450768712,1.4615218832047765,1.1705547853101694,0.7631425274083669,1.3297299961089997,2.3625545183315495,2.0429710477616196,0.9665949194348847,-0.49834537654397587,-1.4693273852002382,-0.5878472415426337,0.15794641365697218,-0.1607907403235886,-0.7309235830158842,-0.20711139779498602,-0.32030321536567735,-0.5799798072721716,0
-0.5348014154856993,-0.10203765113855341,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.5207796166571032,-0.05821752418257845,0.12441454558798068,-0.4667339755070384,0.7292154810693341,0.3159285435878132,1.565914300771173,-1.3928043130288053,0.6632677688824729,0.07794252546857525,0.5466355177230224,0.0459472679933327,-0.5443415856486494,1.2939065566370327,-1.3076648737758483,0.2310239234804795,-0.13290809513137825,0.05357915179207548,-0.06904425348519984,0.13114384342216406,-0.8845857680470823,0.6016776658195389,-0.6745524964284904,-0.23708471550054605,-0.6583433316526015,-0.13114384342216406,0.06904425348519913,1.9142636088357055,-0.9349191994684248,1.7283850921948283,1.609851802128651,1.4686314438072563,1.140700033270523,0.6769975162545934,0.7879592118469556,1.6280466190990672,-0.7481493064513315,0.8069707847160468,0.6164173246135901,0.14498014229048395,0.04228663352375219,0.5697267771729232,0.6983559190505837,0.848749735028197,0.22417816752487937,1
0.2105061928741954,0.4648532002336079,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.7479204827314877,1.8054004869533187,-0.2721740783507456,-0.28677393327435763,1.22805899743904,1.610104203215185,-0.20373028547109617,-1.3440580089416707,1.6226935931380833,0.21339559684402373,1.301245767156259,0.7079359743574527,-0.860055353454854,1.2409146883106392,-1.807783620179618,2.5032835662303303,1.0430929648175613,2.665832140095989,1.6167883223801933,-0.6379707392984506,1.5231992566008046,0.03376385232416026,0.29728206593775675,0.7460294441527324,0.9109829956091665,0.6379707392984506,-1.616788322380194,1.1343932274041606,-1.685411683720486,-0.04564874029587195,1.248077788278137,1.690519086868198,-0.6865896075014126,-0.709509049969999,-1.3160312189511594,0.6358690696027934,0.8339422496285867,-0.4070549059059717,-1.308581337954314,-0.9830854665939747,-0.6684841749419423,-0.8895394805998851,-0.4540570296619595,-0.7656567202776299,-0.8892713360402683,1
-1.1773079744166424,0.7482986259196881,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.3169725990516812,-0.7199354279589849,0.8502726358163745,-1.0463727674309302,-0.9008827797867822,-1.2113749460848067,0.549774787376689,-0.18462169192395142,-1.0354915769867374,-1.0652531699527168,-2.301757706988271,0.2260133520889861,-0.4996122243625827,0.8748009457708555,0.5534487419660102,0.036505586229840715,-0.3470544436793766,-1.3293007493813815,-1.8209386847559008,1.1852397028348656,0.12177323423975003,0.8085466490059712,1.4350806305698143,1.0460501771538664,1.820938684755901,1.3293007493813809,-0.6760201580619267,0.340918023760079,-1.073678602200739,-0.6641562849317252,-0.6136987449184976,-1.5057194464681423,-1.0357458890816678,-0.5962450189412776,-0.790386157798101,1.194770148383656,0.19995793940503753,0.2606118846128881,0.6506647255835172,1.243827762120523,-0.6992004034990842,0.28677986593896093,-0.48731077970765985,0.10046155601764112,0
-1.3315095485600683,-0.4370186087675581,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.5959385639696475,-0.6175899766199587,0.2108647687195506,0.1897257878364852,0.29535767961308645,-0.10141177716609946,-0.6514292269301538,-0.2610288702809206,-0.058598833280986765,0.055081222478085126,-0.1540579620225239,-0.0279957885742948,0.21549635035269193,-1.3916354287275925,-0.8973761091248357,0.3340927974968683,0.6738287602578364,0.18609969967169646,-0.39468810214486993,0.3563369589421992,-0.500002764994775,-0.5449412368554746,0.410443942312283,0.5862543473878764,0.39468810214486993,-0.18609969967169718,0.438080386840281,-1.1600669447440433,0.8823074182377254,0.22735824919990022,0.3591932285025509,1.9913348660436665,-0.46483142063624716,-0.5962450189412776,1.069946747507413,0.3065783976019474,-0.482931511569848,-0.04957747333644305,-0.32180562690308556,-0.14386762583630988,0.728342674756924,-0.7010026615289333,-0.9326642846196119,0.038603250264021984,1
-0.07219669305541997,-1.3388904177687242,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.07911682151246661,-0.3832604159844401,-0.7966945164632545,2.997062850231955,-1.6470572623246933,-2.610947645859716,-1.1621411336530114,-0.6908112089346066,0.04105277235104142,-0.7750267300778068,-0.3733539619846437,-0.9588925466897149,0.4653656388886683,-0.8811063121033175,-1.6660302950337762,1.005363904147562,-0.7072546223098009,0.03404810320320781,-0.8740438917877038,-0.440948977121442,0.7355944907017551,-0.7208325122052877,0.9541732516631134,0.34570953501072066,0.5186197818029309,0.440948977121442,0.874043891787703,-0.8152827261747027,-1.535313186870074,0.11810822885711679,0.6278937645343975,0.2909201075607231,-0.24551969421163483,-0.46483142063624716,-0.09793149585751397,0.44983577907224165,1.055990187324014,-0.4070549059059717,1.127317443588959,1.519404907138216,1.5992131663533709,0.062155904904119784,-0.20711139779498602,-0.4316415915936655,1.275769365336409,0
-0.9974061379159777,0.5936920300909173,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,3.1253421048249215,-0.041896812837936774,-0.4256498501098669,1.8138318464919418,2.732557867923099,0.8091091366959717,0.6726065960789539,-1.3428387658657386,1.186895669712385,0.06581082191766302,-0.5544024974740667,-1.1038215085445586,1.0499383887480402,0.13616328274749964,-1.2309437663404248,1.4303661999710553,0.5132740404431323,0.5274811195133241,-1.2792882355027224,-0.07599988348560259,-0.7867682739656761,0.5987258048955628,-0.1850928386308309,0.41555490816544416,1.2792882355027224,-0.5274811195133248,0.9672781456688292,0.11577027848446049,-0.018355912103706302,-0.6512357844370638,-0.10165033785478751,0.6366201323679207,-0.709509049969999,-0.983822203561983,0.015758101167622184,0.41760236644966076,-0.2553016945782196,2.094378383078048,2.167718475462618,1.93767545609894,1.489698983160128,2.180029710252426,1.5167799923961247,1.8943524228726025,1
1.110015375377516,1.109047349520155,3.176466932553916,1.0385308760612593,1,0,0,1,0,0,-0.34411449859924853,-0.22684442690626339,-0.5536240695330674,0.0025508934662866888,-0.33089868126174904,-0.17643061372031965,1.6796489365695277,0.5548632452441977,0.425535516324993,0.23095097138125195,0.1423593396512159,-0.3204707476559757,0.2129521796410607,4.288921263122277,-0.6832514190358697,1.4479064256028649,1.952359081801402,1.728911041092964,0.6060821098378343,-1.0381887348318013,1.9498468578055042,-1.4460334899228025,0.8732850158270622,1.623925982606919,1.5028710126653122,1.0381887348318013,-0.606082109837835,4.504547375733337,-0.4846237089171882,0.6366719645082435,1.3514417922354265,2.2367040544028214,-0.9386295579527137,-0.7910682597479163,-1.0945585420250417,1.069946747507413,1.6666220159864384,-1.3934507795363622,-0.2776578835933038,0.19684522775643593,0.854596128913119,-0.794369942049485,-1.277209135885205,-1.712032918215528,-0.023255055489598248,1
-0.09789695541265715,0.5421564981479937,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.7226826087232228,1.1018192721407023,-0.7839013350458762,2.0422909219878287,-0.278208395179635,-0.7309495556477354,-0.040922930959978884,0.2695268670849751,-0.006830611874821419,-0.15540965738535745,-0.12425950101466886,0.70015918362525,0.2973154751910416,-0.09814481616109169,0.026980688684767905,1.2343181947615907,0.02381276745817465,0.5695244211325261,1.4316772944420317,-0.4649864905896614,-0.04116081222862441,-0.34290542199383284,1.249708423802221,0.23356075351957054,0.7175731853498925,0.4649864905896614,-1.4316772944420324,0.1317027369921738,0.340918023760079,0.9732835122116075,1.5452492996553449,1.4856997240427134,0.006520256239666901,0.5954383064766764,-0.04256332662598434,0.8219023601333442,-0.24854144663662048,-0.5588081172337243,-0.8250508682097696,-0.127311556405765,-0.025405824425361403,-1.1433249167342867,-0.7833178721512579,-1.0440026608476,-0.6418381130257917,0
-0.5348014154856993,-0.46278637473902035,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.05821752418257845,-0.7327286093763631,0.8531658840837809,-0.6144732347460667,-0.7041179939415702,-1.01932840746632,-0.07462021361370491,-0.6897574476066167,-1.0260709880175791,-0.8036994720510189,-0.06384562464817915,0.882312711261336,1.0549342015784537,-1.2743402863093298,0.15164681773858757,0.13241794489572772,0.18728679126428902,-0.38662849897585155,0.29637562078413626,2.4714787880932327,-1.174187538987082,1.0953119649534535,1.5174590756732302,1.2276977748769242,-0.29637562078413626,0.3866284989758509,1.5521809317424884,-0.9349191994684248,1.5009448572601232,1.3643622927300878,1.3662217623945152,0.9831750642384596,0.2692014673650073,0.5111183656893089,1.5660355222555504,2.0829618991653644,-1.1658209625447336,-0.3688900476960481,0.22277777048941236,0.8376730144258402,-1.238494455284687,-1.277209135885205,-1.32234860141757,0.16231986177126023,0
-1.3315095485600683,-1.3388904177687242,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.6595879237025604,0.5959385639696475,-0.7966945164632545,2.997062850231955,-0.6890749195677589,-1.857875147306677,-0.3424578365009205,-0.606570514531811,-1.2039548035246088,0.2847109103276156,0.608525792815839,0.48330303197020985,-0.22359156982051456,0.14328359369658594,-1.3618165909839277,-0.7919566653690504,0.5638125372712132,0.9189797832272306,0.8285736227725414,-0.1626015385546773,0.6193632365651263,-0.5317008985049433,0.8500064764565636,0.17444078883573808,0.10609155962163515,0.1626015385546773,-0.8285736227725421,0.438080386840281,-1.0850176963188372,1.1643333095567605,0.5116092600824467,0.7346953936826055,2.211869822688555,-0.05703537174666111,-0.4301405112466897,1.3800022317249987,1.055990187324014,-0.1035484832504671,1.5104925328204852,1.8046628772009532,1.7853674257134342,0.09387908442092041,0.03983423407198747,-0.04195727479570725,1.4613442825972665,1
-0.9974061379159777,-0.46278637473902035,0.5693561964423357,2.9451710759725747,1,0,0,1,0,0,-0.785777293743885,3.1253421048249215,-0.5024513438635544,-0.08135330628850015,1.269648225209414,2.46647821433696,-0.8960822063753633,0.7984887179516817,-2.3162521107175724,0.3502173118722701,-0.8364728336235189,-0.9130546842616801,0.10072309438104876,1.282287808846632,0.2152645041018612,-1.2519704283053223,1.4554891342798593,0.5887085863645688,0.12891477706591967,-1.373153796310799,2.5272709908875965,-0.8803035697006545,1.9082846893769334,0.9701171164334111,1.6622150025308615,1.373153796310799,-0.12891477706592036,1.2736557955169365,0.26586877533487285,0.19998671343360988,-0.4961897785011287,0.06903246449978255,0.8886600828192224,-0.7910682597479163,-0.9284540343304539,0.38782468222872474,3.6095414708214255,-0.3311783002420958,2.2585962784629876,3.1920539134151737,3.579217561364951,0.37938770007212164,0.28677986593896093,-0.32030321536567735,2.574793786162414,1
1.110015375377516,-0.7462318004251005,3.176466932553916,-0.13478617003801185,1,0,0,0,1,0,-0.34411449859924853,-0.22684442690626339,-0.8350740607153893,4.576776404235873,-1.9666559672183057,-3.711488868507595,3.4927339576296736,0.6910658499398672,0.29037673105154294,1.871502677027054,0.9760586176569275,0.15616240928060557,-0.8576166128963167,4.228076884472188,-0.7116010733668985,1.4479064256028626,1.9850702967080087,1.7446189526384588,1.0713719007766844,-0.8495867060811616,-0.6320869856013892,-1.6613759006748572,1.0580516031419755,-0.5599176513961807,0.43435683835860134,0.8495867060811616,-1.071371900776685,4.783072511958889,-0.40957446049198204,1.0733572155828786,1.764897808064586,2.697547620760161,-0.7180946013078251,-0.30171300108041293,-0.762349526635866,1.6280466190990672,-0.6926373220274746,-1.6210805965279906,-0.5604775923118106,0.028283699992091807,-0.194636969298146,-0.4771381468814831,-0.04248097655033679,-0.4316415915936655,-0.5799798072721716,0
0.4932090788038099,0.5421564981479937,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,5.317491840232825,-0.7839013350458762,2.0422909219878287,1.1681743538733984,2.5111974838472357,0.5296945847562534,-0.5344595170964429,-0.35658328742511125,1.121501035704368,0.927539109499329,-0.07549432918612736,-0.03179492281914347,0.3959928700748162,-1.1577670236140567,0.48764198281234916,1.3528198414966515,1.505430299559362,0.4025854781078499,-0.5022446364654003,-0.34088180436234844,-0.426263128332052,0.9774944642338367,-0.17364254862846842,0.2639134098152716,0.5022446364654003,-0.40258547810785056,0.10385022336961848,-1.2351161931692491,-0.8644335860608106,-0.5091102789957901,0.017827623793410803,-0.655084613695,-0.38327221085833024,-0.5962450189412776,-0.046252995675895824,-0.3318094232724056,-0.4070549059059717,-0.02220782410562002,0.4821031978191731,0.38074892326932136,-0.5088613263982832,-0.28942660841731066,-0.5429799678216537,-0.023255055489598248,1
-0.4577006284139859,-1.0039094601397194,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.8546936388387503,-0.822280879298011,3.9981267507545843,-0.8038477716495906,-2.4325177605137167,2.0129568340411383,-1.2376275261501442,-0.048073911880379384,1.026255569697859,0.7856682734893728,-1.1048231149721357,-1.5401527562889008,2.207682011327691,-1.00152408064319,0.6858355253190204,1.5776665312757217,1.4433955757190218,-0.21462929445480164,-1.2939802363248551,-0.5931756251416797,0.6953777819506022,0.7549172092457586,0.17798205990326668,0.38778761113848137,1.2939802363248551,0.21462929445480092,2.248493772306368,-0.8598699510432187,0.36374368258659734,0.6795757665130432,1.349153482159058,-0.24551969421163483,-1.1988643086375024,-1.2606630497196296,1.0079356506638961,-0.5261013687559044,0.7310941790521709,0.20587258615124074,0.5728670973845897,0.6176725260912207,-0.3185222492974822,1.1922471827845313,0.5704037944582268,0.16231986177126023,1
-1.3315095485600683,0.20717554051898904,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.5959385639696475,-0.7711081536284979,1.7992580675256877,-0.46758293208315554,-0.9321862684439749,-1.2615719025198446,0.45803692939667146,-2.357418639995311,-0.37748829075889595,-1.4142003681775401,-0.9106407734804848,0.30712687847759007,0.0821690776159714,-1.1297051981703223,-0.8281431592994484,0.8625137153349035,0.8918767272629925,0.2857518833962749,-1.525410642437618,1.8363488147041784,-1.7603839279224551,2.3904662455913943,1.3652161630050104,2.709273774911163,1.525410642437618,-0.2857518833962756,0.5494904413305014,-0.7097714541928067,1.846654014360876,1.0284292798688959,1.3832900426299712,2.558424754559094,-0.22015379130249568,-0.3747723420151606,2.1861464906907218,2.138473883589221,-1.5452039908641146,0.9266066825629212,2.167718475462618,2.7669080659755845,-0.15990635171348128,-0.37174181903963527,-0.9883334727336057,1.8324941171189824,1
-0.9974061379159777,-0.7462318004251005,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.785777293743885,3.1253421048249215,-0.8350740607153893,4.576776404235873,-0.46758293208315554,-1.1334229812402146,1.5143036086728343,1.0898480602570806,-1.3107277754033622,1.5346429230956018,0.26985663463879933,-0.06941781796071883,-0.5262219051487603,1.2706657039187033,-0.030395831156487776,-0.7334201872441759,1.7131954073172015,1.0053723282554412,0.2567889334467663,-0.34935776200978186,-0.8360418305383365,-1.5263005417591924,1.0547922212096201,-0.37442834260692315,0.630723557176141,0.34935776200978186,-0.25678893344676695,1.2736557955169365,0.04072103005925432,0.22727954162577424,-0.19901826712392082,0.47867119015075044,0.6051151385615076,-0.9541866793037505,-1.149926711256571,0.5118468759157585,-0.8314172830871166,-1.4693273852002382,-0.3050275328241268,0.2616765845888761,0.09305597698558829,-0.2550758902638815,-0.4540570296619595,-0.6543183440496418,-0.08511336124321738,1
-0.9974061379159777,-1.3388904177687242,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,3.1253421048249215,-0.68155588370685,0.5956667882846075,0.8133652694943978,1.9432627610667372,0.6324184338787913,0.5117501780507463,0.315324801954621,0.4501277422708278,0.15241493343756013,0.3144392282732085,-0.1548095505449648,1.2047171439130986,-0.1695416444342783,-0.708044575640586,1.528045706101738,0.8489868686116524,0.7646392799752116,-0.3295023237687909,0.3243459483687745,-0.8722362771590291,-1.1425760826755855,0.907090425250944,0.630723557176141,0.32950232376879157,-0.7646392799752123,1.3850658500071569,0.04072103005925432,0.6639647927004092,0.1627557467265941,0.785900234388976,0.8886600828192224,-0.30171300108041293,-0.6516131881728072,0.7598912632898273,1.0282341951120857,-0.2553016945782196,2.5596624200020446,1.3767759221068474,1.734598082251598,3.2027506770673386,0.5337254978059351,0.4033962301162448,2.822227009176893,1
-0.9974061379159777,0.49062096620506923,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,3.1253421048249215,-0.8478672421327675,5.294301974552671,-0.923865887798175,-1.6879419231676303,0.31654079231234844,0.5012739212133196,-0.7942649178493495,0.3073577872333513,-0.26560342955708727,-0.01443176430550265,-0.5162668277910573,0.7367240131063284,-0.32074876379697725,-0.6979990176649841,1.2873561933134032,0.798698464787723,0.7577574583546642,-0.7712178265546397,0.29596827617401594,-1.0093332586894845,0.38436505274765537,0.8612998229749923,1.1250710634313756,0.7712178265546397,-0.7577574583546649,0.911573118423719,-0.10937746679115769,0.6730624020977969,0.17567624722125458,0.700558833211691,1.0146800580448727,0.02452383803125581,-0.319404172783631,0.8839134569768611,0.16779843654230542,-1.0140677512169813,-0.3415203984652251,-0.10137901367278856,0.24536400737109418,-0.15990635171348128,0.5337254978059351,0.18071947766026855,0.34789477903211874,0
1.4184185236643685,-0.7977673323680251,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,1.1070632568759857,-0.6286416330513195,-0.6943490651242283,0.6477452570979235,-1.6385632456678554,-0.9840606210758944,-1.2198876086234731,0.06795054355860322,-0.12307819805724356,-0.9659839280067845,-1.0099767019064847,0.4882345663629694,1.4845419209391295,-1.140455930192313,0.36403422509736966,0.14237836293261308,-0.8923185094879711,-1.0823148661387598,-0.5252107151899527,1.1867913099014362,0.5567532872820564,0.2714172417476604,0.3113285437185946,0.42017420726071253,0.25634936577304546,-1.1867913099014362,0.525210715189952,-1.0938078624002545,0.26586877533487285,-0.18211288125669506,-0.08273376267196997,-0.42594766232847037,-0.6235796198885869,0.4323198869208419,0.7879592118469556,-0.23228628620644656,0.8616982418405155,0.6552175733882943,1.1181942271786838,1.130416766143575,1.2607508766078017,0.37938770007212164,-0.9479482933959068,-0.5429799678216537,1.3376276710900281,0
0.15910566815972013,0.18140777454752677,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.8294466427850714,-0.57572767392078394,3.9367826079667037,-0.7537442036337575,0.6760230704348549,0.13973462171732787,-0.6124708512690278,-0.4089553773386894,-0.9002249581552737,-1.3902217596160562,-1.1658725278674542,-2.3846224762289014,0.20132058856799434,-1.5876418699006336,-0.6288177003964003,-0.43167000580033693,-2.56254220885852,-1.659429468459055,-0.8569681418843186,-2.402410076128092,-0.7346974219079778,-0.06863167855840126,0.7968509497801972,-0.6628730813530694,-0.10441850825202534,2.402410076128092,0.8569681418843179,-1.5255218235498598,-0.7472960784054096,-0.646090960523493,-0.7513696632706881,-1.6121931386927328,0.10891148611050791,0.18764225758709038,0.7049069579996614,-0.790386157798101,-0.7481493064513315,-0.17942508891434333,-0.350643614875499,0.09311505682453199,-0.1777138548108673,-0.5405845059150832,1.439192814651505,0.29205785388825667,-1.0748462533011267,0
-0.020796168340944693,0.5163887321765315,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.7411140837561441,-0.5629352881969182,0.764073616456894,-0.5598965697175259,-8.509132062871742e-4,-2.3669184983433978e-4,-0.16695047127884474,1.037203069464424,-0.9341543469177861,-0.2906416073134083,-0.6544449485566033,-0.8424136592158556,0.451944811537469,-1.2170477379299411,0.3055564610131058,0.0759222940789957,-1.6915780369809845,-1.5949432844337852,-1.09419253839158,-0.06374491962016399,-0.9839110653652074,-1.1174940084095004,1.3533148702237463,-1.2847017643609329,-0.7063412015319023,0.06374491962016399,1.0941925383915794,-1.1495128896453646,0.26586877533487285,-0.03655113089848297,0.007709740790658993,-0.6649035856248688,-0.37153966943728567,0.5138790966987595,1.2862727349307197,-0.046252995675895824,-0.8036612908751883,-0.8623145398892288,0.9722227646142934,1.6101688067036326,0.8715192434003977,-0.28679906978068154,1.1099319721622063,1.1827648637121608,0.7809029193074537,1
