player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6474106529472365,-0.9266061622253344,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.0187306978470585,-0.6205010239543141,0.6361418022831113,-0.5373292332317556,-0.16155743295805058,-0.06194928377401448,0.827174049081636,-0.1099673844448245,0.009880436778922275,1.1152333188326018,1.286462990109583,-0.9666414693303926,-1.7189221352130584,-0.6167432901710793,0.23176753067825714,1.1543301190505644,-1.0226628396377868,-0.8206692486716333,-1.887285220561891,0.5534028300138731,-1.7664482795713803,0.38311331062936876,1.1464835584001425,-2.520663230834484,-2.473688683928142,-0.5534028300138731,1.8872852205618895,-0.7038726716844818,-0.03432821836595151,-0.6915790075104341,-0.04397226118798574,-0.4430159425639276,-1.411204465048904,-0.7910682597479163,0.06817301183707392,-0.4183195767369984,-1.5808290728091832,1.33810702436318,2.6144017184636907,3.0105261142843402,1.345366449044194,-0.0647368131630805,3.4970730802096184,4.467246962437809,2.3273605631479377,0
-0.1749977424843705,0.7998341578626126,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.21111872958258027,-0.4751330043649305,2.1201508466989902,-0.6981938368995538,0.6681722874730492,0.17416845924023996,0.984051223627441,-0.15033600509120848,0.10507918801172136,0.5792990941227094,0.5074154924199985,1.6321503516917137,0.08447171290634027,0.8110743330662827,-0.5835184071450611,-0.8510796227250165,0.16185680488689352,-0.5245197693708927,0.4700615648931452,1.7598570774187565,-0.5579312639142804,-0.37821504566107317,-0.9988997132183797,-0.6221012658213108,-1.1717564566106689,-1.7598570774187565,-0.4700615648931459,0.939425632046274,-0.40957446049198204,0.5365982611369737,-0.018131260198663828,0.0519641842643253,0.5421051509486824,0.5954383064766764,0.40038202722625016,0.139780294854656,-0.6093693453916895,-0.482931511569848,-0.4509989953885172,-0.8663890242955825,-1.0238695791747903,-0.15990635171348128,-0.7833178721512579,0.013711913318286572,-0.3944048900113141,1
-0.6890029896291251,0.8256019238340739,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,1.2584905009255756,-0.6402710746184702,0.41865771818768077,-0.5008743050624344,-0.34492642700198883,-0.10532697519898168,1.0829551275020466,0.2492732169192465,1.109940202360219,0.07144102418778782,-0.8063896874005096,-0.22136496760024693,1.130747640866865,-0.011856784674279336,-0.6852360850626225,0.8241963066443188,-1.2613206179972167,-1.5924263166042,-0.2947266082233409,-0.009609152108407288,-1.517722626384667,-1.0285897805824116,-0.6890876368545653,-1.347216148334305,-0.5063482701970793,0.009609152108406583,0.2947266082233402,-0.09111737198826762,-0.7097714541928067,-0.2912841940253525,0.1627557467265941,-0.3576745413866426,-1.442709458855317,1.0847935651441794,1.397009073393778,-0.728375060954584,-1.3032691506898992,-0.5588081172337243,2.021392651795853,1.2600794798084554,0.5415185108984673,2.790349343348936,1.0276167615398821,1.127095675598167,1.244840212459599,0
-0.12359721776989524,1.3409572432633117,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,2.823238689438002,-0.730399246763888,2.299255386542286,-0.704558983087848,-0.116948579904442,-0.017230014263739015,0.8851690508819327,0.7573958078831553,-0.801682799925076,1.966423372129492,1.1679556325225056,-0.1510716194622321,-0.9496885672338041,1.176776552886242,0.6101791852888749,-0.14072819946519755,1.6395745253043832,1.4454327671476348,-0.37315522795503414,0.1640471410786609,-0.055027846546393124,-0.42828540273268684,0.9545089753436502,-1.0307370794691082,-0.10721575757395624,-0.1640471410786609,0.3731552279550334,1.4686233908748227,0.9413120111617277,0.9459906840194431,0.7183372679970265,1.4174266031008858,1.0146800580448727,-0.6279498401920818,-0.5408768497097485,1.3800022317249987,0.0012624832707351544,-0.3311783002420958,0.2606118846128881,0.7284623537824456,0.22844089288381547,0.030432725387320277,0.28677986593896093,0.4033962301162448,0.34789477903211874,1
-0.25209852955608386,-0.17934094905293926,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.9177792018139987,-0.5984050849767277,0.46983044385719386,-0.5141832470925041,-0.20225501140774,-0.06284366916421999,0.2695069229300511,0.42215989957082506,-0.4705946492005054,0.9588971866865151,0.5991810334995396,0.4272627025554672,-0.7224994860121241,-0.2793398400767759,0.09773704594281636,-1.310004765610762,0.23103840270325854,-0.8300087947128828,0.004530982273632039,0.5782415939310317,-0.6538690137039324,-0.48151688373001805,-0.6731098025896756,-1.0663145110971235,-1.5893067289522633,-0.5782415939310325,-0.004530982273632748,-0.20252742647848845,0.19081952690966666,0.3091580262022686,-0.44450777652248397,-0.33207212103345735,0.46334266643265065,0.3915402820318834,0.42806611184201476,0.139780294854656,-0.6371253376036178,-0.482931511569848,-0.11343998820836432,-0.4385020692014777,-0.8038690908401701,-0.28679906978068154,0.4514102871836102,0.848749735028197,-0.7036964187794109,1
0.7759119647334253,-0.41125084279609675,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.5013542806776271,-0.5228137147902483,1.2118349660651333,-0.6270199295213553,0.2679130466293209,0.08249395674417527,0.8879062956864087,-0.04499309503645388,-0.27910038407494625,0.37401875898316783,0.2522665777758286,2.0049804112264757,0.4268938753199846,0.07649971709408342,-1.181930253133605,0.16174754195571248,-0.07449350120850178,-0.12065814359944849,1.7233673990718612,1.0253393444399002,-1.1582177022359639,-1.122277346409366,0.5440802557406765,-0.5791416943341882,-0.4457580991304005,-1.0253393444399008,-1.7233673990718619,0.5216379277079463,-0.7848207026180125,1.7647755297843817,1.5969313016339897,1.4856997240427134,0.9831750642384596,2.5528593411466898,1.6184817503198954,1.2559800380379649,-1.192245181842186,-1.2416975682086098,-1.0166384128255321,-0.62002986833231,-0.7869459763528921,-1.1433249167342867,-0.5363722402842841,-0.09762646290970158,-0.76555472453303,0
-1.3572098109173063,0.28447883843337485,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.6149247137148194,-0.5396764050626168,0.8536258863785419,-0.5824639062032961,0.08935565103722655,0.03509153106328328,1.8264673651425867,0.6697460665660574,-1.653012151169994,2.585320476048486,1.078771151709477,0.4669392519970248,-0.6624771983228562,1.3667614843327505,0.28471804683893825,-1.2005876368289181,1.7265254341268317,0.4587954933769733,-0.37315522795503414,1.0069402600568196,-1.1740953612902356,-0.6340232059066162,1.053248196101491,-1.780608106180579,-0.9545308290947446,-1.0069402600568196,0.3731552279550334,1.1900982546492709,0.19081952690966666,-0.19121049065408274,-0.7675202888890147,-0.11871861809024475,0.2270552128845555,-0.6279498401920818,-0.5408768497097485,0.139780294854656,-1.0257092285706153,-0.4070549059059717,0.7532655707677065,1.234146937075479,0.31305646532020776,0.030432725387320277,0.03983423407198747,0.6260729825722207,0.6571863078002155,0
0.2876069799459088,0.43908543426214564,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,3.1513310515454465,-0.7402842720959661,0.7512804350395157,-0.5593179200640446,-0.6165596934102537,-0.13707765655127727,-0.49436690541490885,0.8960160928008698,-1.4524855846380282,0.23927991098455967,-0.39403555288506875,1.3454914182029438,1.8483361844537387,-0.7898525231528137,1.5889336142747932,-1.391914559103636,0.841944855039789,-0.36005682929862803,1.1921218465220598,0.6527578856825103,-0.10178211838165832,0.36194860683485686,0.5868565565845021,0.5116063832429446,0.16074010258730215,-0.6527578856825103,-1.1921218465220604,-0.8988402670423681,0.9413120111617277,-1.0099953364190213,-1.4781478160953823,-1.1428154322176651,-0.40304466324369825,1.4110304042558486,0.8433273810784847,-1.720552610450858,0.0012624832707351544,0.5034643620605421,0.4521994292286506,0.7025298110494701,0.8884423578876751,-0.5088613263982832,-0.37174181903963527,-0.09762646290970158,0.40975308478573785,1
0.33900750466038404,0.33601437037629844,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,0.2179817130372503,0.815246342126407,-0.5697336138267077,1.2952653547993231,0.607945373489912,-0.4237362109092833,-0.9010701424799148,1.456838246121253,-0.4441642985851972,0.5051540330012982,0.3813337744391592,-0.6861202694674494,-1.197296018379417,-0.10429956801247398,0.8363695962467981,-1.0856390532895663,-1.0355849388253768,-0.9568520983084287,1.4690880481284772,-0.607108558103629,1.1322620312009395,-1.1510759017662389,-0.47646378908475723,-1.6677721158175496,-1.4690880481284778,0.956852098308428,-1.0102503215325889,0.26586877533487285,1.1734309189541483,1.4935672976767,0.8883099158017184,-0.2140147004052217,0.5954383064766764,1.2862727349307197,1.5040244254120325,-0.6648813298155464,0.8069707847160468,-0.5239847266707137,-0.996051737960463,-1.0915620371239039,-0.635754044465484,0.12214944469431245,1.0714264874841732,-0.45626319576493324,1
-0.7918040390580765,-0.6946962684821769,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.6482710510218256,0.6873145279526244,-0.5477449269944188,1.457211819684831,0.9218746454520458,0.047476867614623455,0.621963257787622,0.08419038525720149,0.523754731941777,0.25532316823973894,0.5378012463526709,-0.6433452608350738,0.5097780369063246,0.7073601165762842,0.0855084453591998,0.46815910849739245,0.19681534124732306,-1.2173253467419909,1.9408252145294884,0.4433464678121756,-0.14504625384389455,-0.029163335858232983,-0.24334029493001602,-0.13978074968002882,-1.9408252145294884,1.2173253467419902,0.6887530094432773,0.9413120111617277,0.7003552302899613,0.6408142650290589,0.8200367948598906,0.2270552128845555,-1.0357458890816678,-0.6516131881728072,0.8839134569768611,0.3620903820258042,-0.17942508891434333,-0.13168642102891215,-0.127311556405765,-0.21156008378542468,-0.033013633646279864,-0.8656330827735822,0.013711913318286572,0.2860364732784985,1
0.18480593051695732,-0.02473435322416849,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,3.895848334789262,-0.7600543227601223,0.7384872536221374,-0.5575819711036006,-0.7344913508946546,-0.15362378627007917,0.4943385892956982,-0.16902733919197463,0.6500133854586218,1.0116958558492049,1.7092707053345653,2.761853779723259,-0.9042442728617412,-0.5437619884804301,0.10838175689936484,0.8861401198285564,-0.26273936892213,0.662530333775074,2.932050889309228,0.8588667777610675,-1.2307104138887506,0.3405697924406816,0.0018952879010787856,-1.6272636927555608,-1.5753037102516938,-0.8588667777610675,-2.9320508893092287,-0.6667359868544083,-0.18442671521636386,-0.8280431484712572,-0.29376860408476996,-0.3747428216220998,-0.5605696322757617,0.8673023390697335,-0.3563162856046509,-1.307145298160744,-1.1644891896302574,0.27583454506891375,-0.10431677179808911,-0.08841274230630035,-0.7192535184037778,-0.4136917878478824,0.6983559190505837,1.3497724280541432,-0.2706882785040748,0
0.46750881644657266,-0.9266061622253344,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.34411449859924853,-0.2442885892569894,0.6361418022831113,-0.5373292332317556,0.7118913981583822,0.22738438995746776,1.8460980671578304,-0.44337864905349494,-1.0036473708927902,2.0660856348663867,2.259771796561819,1.5054953526131365,-1.6216713138684975,1.210951165448231,-0.016537056973071184,0.04073690476624316,0.6757772458084783,0.743788213523875,1.2994551316290601,0.7645323233097284,-1.3570761650791272,0.591984649716187,1.4129562390343542,-2.1210592509173147,-2.2116495861575087,-0.7645323233097284,-1.2994551316290608,1.106540713781605,-0.03432821836595151,-0.04564874029587195,-0.018131260198663828,0.2567835470898098,0.1325402314653172,0.5954383064766764,0.012804842605544792,0.015758101167622184,-1.1182292026103766,1.33810702436318,1.9605712090606882,2.57831706873474,1.2325456857956714,-0.7520723693604175,2.5367289562824986,3.539427160537908,1.8118746818677758,1
-0.1749977424843705,0.9802085196628456,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.21111872958258027,-0.4751330043649305,0.7768667978742723,-0.562211168331451,0.2738588791022284,0.06907817589109264,1.4258540449245627,-0.6205477387366886,0.2717544000632954,0.5746276417244895,0.2946836105056495,1.529313443642441,0.24681707908261058,0.9938146231193306,-0.5732079953183982,-0.8178224724842923,0.31221669626543475,-0.17256221387193116,0.8018189915875111,1.2905668235553318,-0.9896768969432039,0.27749405963617224,-1.1933300830609521,-0.4666961405627593,-0.5515765414077971,-1.2905668235553318,-0.8018189915875119,1.217950768271826,-0.3345252120667762,0.7913313242638433,0.2015172482105774,0.32505666803163763,0.9516700704320475,0.758556726032511,0.40038202722625016,0.5118468759157585,-1.053465220782544,-0.1035484832504671,-0.989268763594709,-1.3720736075886157,-1.430024326869473,0.030432725387320277,-1.0302635040182315,-0.5986491559356475,-0.8892713360402683,1
0.8273124894479005,-0.12780541711001567,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.4256406586528323,-0.5059510245178798,2.849362187489551,-0.7242330713062118,0.6895747810880961,0.17059091767941792,-1.9934743606751018,-1.1659319889164896,-0.5721529050406935,-1.8632675970249586,-1.7299196720815986,-0.15631826479765865,1.1925898599043518,-1.3517185530471512,-0.8735928288422327,-0.5997734554988919,-1.0837884542992342,-0.5319842070941825,-0.3471945350124867,0.13114384342216406,1.4213533736743484,0.7251321267327703,0.17943770758156688,1.4424882364774396,1.7296012622879589,-0.13114384342216406,0.347194535012486,-1.1495128896453646,-0.4846237089171882,1.5191400760548999,0.9121447754169449,0.3762615087380082,2.0228398598500785,0.4323198869208419,0.6772228733838963,0.8839134569768611,1.4723300705029398,0.8322629866040054,0.37921369794645543,0.4172718409867329,1.0069041592986248,0.728342674756924,-1.0302635040182315,-1.0996718489615938,0.7809029193074537,1
-0.4063001036995106,0.28447883843337485,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,1.2080147529090457,-0.6327119375998222,0.8536258863785419,-0.5824639062032961,-0.13621236902120554,-0.03645930015315746,-0.23221101367422486,-0.2317941345460576,-0.3392451407517378,0.5127294433943403,-0.049134647151992505,-0.4540589184193542,0.012885003084425754,-1.4232104672451762,-1.1649917912777477,0.6085421500161058,-0.9784542046034438,-0.7904749208450976,-1.1427899248825406,0.5141229242844115,-1.0991600625371278,-0.848918478064549,1.075285645372082,-1.6628828396849975,-0.70786745903156445,-0.5141229242844115,1.14278992488254,-1.4280380258709164,-1.3101654415944555,-1.2465331807511142,-0.7933612898783374,-1.091610591511294,-1.348194477436079,-0.709509049969999,-0.26403600355210183,-1.2244638357027204,-0.9146852597229018,-0.5588081172337243,1.0634549287170376,1.5323711785047043,0.6176725260912207,0.37938770007212164,0.5337254978059351,0.9044189231421907,0.9664778365683122,1
0.46750881644657266,-0.17934094905293926,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.34411449859924853,-0.2442885892569894,0.20117363409225028,-0.4702058734279261,0.4858829116014473,0.17551003732554823,0.03463941192352679,0.27396396142791474,0.6200760472261426,0.14672443489123077,0.5028142893563736,0.46624478941586084,0.04931133374061331,1.272666010866507,0.15291043739838683,-0.012037949407649873,0.7062451410200954,0.6943569957595914,1.5307508023525969,-0.8822777243979375,1.2234659371951737,-0.22284181542972809,-0.8597617074479555,0.5020853467357063,0.02422125875777189,0.8822777243979375,-1.5307508023525975,1.245803281894381,0.19081952690966666,0.15449866644666885,0.12399424524260985,0.4103980692089227,0.25856020669096863,0.758556726032511,0.06817301183707392,0.015758101167622184,1.4723300705029398,0.04820472807728505,0.8627441676909999,0.2357440418559006,0.43151826673115745,1.109020828958526,0.6983559190505837,0.29205785388825667,0.5953280020465953,1
-0.35489957898503444,0.8256019238340739,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.9430170758222637,-0.6018939174468729,0.41865771818768077,-0.5008743050624344,-0.23747723030388368,-0.07581225732219987,1.9433305992141976,1.5858680030752168,-0.6148131520973097,3.3766670581460447,0.8729385133396204,2.565102795090181,1.4961375791588885,1.315823495466657,1.5304486112507638,-1.3287405753336812,3.8088445090085297,0.9094816554697435,3.88439841462266,-0.3540047794704394,-1.3874931713243335,-0.6434837817587443,-0.49478595967823014,-0.7848743354449973,-0.2469310000220157,0.3540047794704387,-3.8843984146226607,1.7471485271003746,2.067050737539819,1.2644070129280303,0.26611975068388355,1.8441336089873108,0.3845801819166189,5.488990893151709,2.7812133041820113,0.7598912632898273,-1.2107491766501381,-0.3058860983541368,1.2003031748711541,0.7198181728714541,0.3299795798074865,1.7329100261222636,0.6160407084282594,0.4776218142682366,0.47161139053935697,0
0.8273124894479005,0.33601437037629844,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.4256406586528323,-0.5059510245178798,-0.630383158037337,0.21954451352176993,-1.1401126112160225,-0.5587803680331749,-0.05646983971143004,0.28278014309232397,-1.0355615932517703,0.1308410212117862,0.18567597094703078,0.919959779995422,0.6105911321786358,-1.3691608574147418,-0.42069564626173406,-0.7651764481741796,-0.7331174041124446,-0.42085701576795786,0.9041108648182741,0.3580292690535297,-1.2895267096514607,-0.8095682840129584,0.6467188524142004,-0.9037044469865813,-0.6522728186168805,-0.3580292690535297,-0.9041108648182749,-1.1972600558554596,-0.07721350318035518,1.1604343341007368,0.5245297605771081,0.18607210040005875,1.7347942021914482,1.2945172474302522,0.8828760733867198,0.22836757605968017,-1.2200011740541141,-0.7864379342253526,-0.12256320461863823,0.22277777048941236,-0.1607907403235886,-0.6040308649486834,-0.28942660841731066,-0.15329565102369538,-0.20882997275045564,1
-0.020796168340944693,-1.0296772261111817,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.45245559330898666,0.48262362527457214,-0.5170764953599105,0.21019201111646588,0.0516376607820852,-0.7533315465690612,-0.8962749513776821,2.1051238050059893,-0.9053776247876607,-0.5446567242848565,0.0759982245397383,0.5573709490316813,-1.6492773907048723,-1.465269068129143,2.927917148124327,-1.7447829850761143,-0.9933064935182365,0.2365429878509938,-0.13094794135889876,-0.6004126823221723,-0.23770888772137846,0.06449960310350643,-0.5069901799881326,-0.26169004284002634,0.13094794135889876,-0.2365429878509945,-1.5115955667385823,-1.2351161931692491,0.8914050276351143,2.4496843342816317,1.3662217623945152,-1.6317394216937933,1.8188264531454346,1.839954427246013,0.6358690696027934,-0.49834537654397587,-0.1035484832504671,0.40658334717727845,0.37837302688726915,0.1438253204474232,0.3476645205553221,0.9453015509175579,0.9600881112561845,0.47161139053935697,1
1.135715637734753,-1.1842838219399534,3.176466932553916,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.14834569632799627,1.4804917758300769,-0.6542164632349758,1.1163147015386627,0.39150410906017874,3.6208317321951218,0.20974506084201422,0.7889281976001803,2.2153082215217488,1.8977933865096612,0.9475150083015466,-1.4374482333332257,4.38430841581867,-0.7823560929998032,1.4042334327151904,1.8386869614836003,1.773416790471861,0.9153149533513734,0.3844992353771891,-0.6541053540787981,-1.0716288377881669,0.3326279007522608,-1.1695279709577593,-0.7358280203996261,-0.38449923537718983,-0.915314953351374,4.950187593694221,-0.4846237089171882,1.0733572155828786,1.7390568070752632,2.5951379393474188,-0.49755964466293656,-0.30171300108041293,-0.7069813574043363,1.814079909629618,-0.3040534310604773,-0.6346847228976005,1.8936676220520103,1.8176291485674405,1.1084428462222957,1.1724671879921262,1.2745623934068555,1.6837875567381073,1.8943524228726025,1
-1.0231064002732158,0.5421564981479937,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,0.33730809962390496,-0.49664747126415926,-0.4512786181940413,-0.12764527856700325,-0.7135919080153248,-0.28330966784987804,0.2939446921555462,0.6164980264110318,0.7292192946251042,-1.496512068318498,-1.4985991223585375,-1.1189804065834705,1.428155048237228,0.7586349141839696,0.7793255178056353,0.5148247345556659,-1.376610156077081,-0.7825141749126753,-0.8195116582252774,-0.7133741297612556,0.34928181768062194,-0.06545169312726565,-0.47951799602317813,0.6566681912980545,1.1842794666277066,0.7133741297612556,0.8195116582252766,0.4241541300290032,0.3784426479726819,-0.8052991249777867,-0.44450777652248397,-0.9294619292744525,-0.7180946013078251,-0.01625576685770265,0.42806611184201476,-0.6353584156893081,0.27882240539001907,-0.1035484832504671,-0.12256320461863823,-0.3477381696360611,-0.07617516788719629,1.0138512904081252,-0.7010026615289333,-1.0440026608476,0.10046155601764112,0
0.6474106529472365,0.4648532002336079,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,-0.1295925695289965,-0.37453833480907706,0.29072590401389814,-0.4864080637254022,0.30102487377025833,0.08786026908540832,-0.21843656999915317,0.9702389585648719,-0.1853589037629511,-0.6070027401348564,-0.9489032976553528,-0.6008979058722614,0.7880614208344268,-1.2330605448067928,-0.5511617691083903,1.4656592136208393,-1.7456812259916323,-0.9986181996243273,-0.958568853809468,0.13114384342216406,-0.9283181997422135,-1.88382518056744,1.7262379930572131,-0.9109660799275318,0.2586644537347044,-0.13114384342216406,0.9585688538094672,-1.2052179168904753,-0.6347222057676005,-0.46413877257572894,0.31780175266252825,-0.42594766232847037,-1.1276595207911904,0.02452383803125581,0.5664865349208381,-0.4803306735805153,-0.9979532363586869,-1.848710413519619,-0.9436526815433369,-0.02358138547386016,-0.38079122865820925,-1.1433249167342867,-0.5363722402842841,-0.5429799678216537,-0.76555472453303,1
-0.5605016778429365,-1.0554449920826439,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5297913797305387,0.44424408102243734,-0.5066608015972472,-0.054993168078861926,-0.01588843617843075,0.48339128612123816,-1.9913915433589375,1.0525439122970546,-0.3864199788197452,0.022948612137413164,1.1560883869011227,0.22899161028734108,-0.5551680186532907,-1.8234413698579974,0.7414222774355763,-0.7775624041361175,-0.7697576504047683,0.18032674558006626,1.3979208031972914,-1.2268846932933255,0.9065638536564675,-0.6938049022089613,-0.2489891080594143,-0.7813528441594876,-1.3979208031972914,-0.18032674558006695,-0.5089050763265954,-1.685411683720486,0.09991301006234013,0.47284775859846334,0.12023730520615308,-0.7495995951142377,0.35076067714292497,0.2896456887631914,-0.4803306735805153,-1.1843148983530636,0.6877361186728133,-0.350643614875499,-0.638553113141579,-0.685407289429221,-0.2233527107470814,-0.4422977138587703,0.2522941480925468,-0.014418154667652658,0
-0.2263982671988458,0.7740663918911503,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.38197130961164594,-0.20067818338017435,-0.029103631420558513,-0.4036611632775779,0.37765514928041044,0.15762232952143804,-0.12149163817015263,-0.5258898286757455,-1.5112391678466854,-0.18546710814727554,0.16819721086735484,-0.7829644670477176,-0.44341522337440403,-0.3877978641445759,-0.6901330522393424,-0.37528919341138606,-0.7275704206395042,0.009248866460164169,-1.089198340570375,0.012383503443245562,-0.21854597626042227,0.03044015219563811,1.688785122631626,-0.4708922768622653,-0.20963489379569203,-0.012383503443245562,1.089198340570374,-0.4253475354589299,-0.7097714541928067,-0.2730889752305771,-0.4186667755331612,-0.6649035856248688,0.6366201323679207,-1.1173050988595852,-0.8177176958673952,-0.17027518936292965,-0.24854144663662048,-0.02767187758659086,-0.15905607025973648,0.7154960824159574,0.46536449570571364,-1.4288335323854886,-0.28942660841731066,-0.32030321536567735,-0.332546584257695,0
0.6217103905899984,0.5421564981479937,-0.8790386569529866,-1.161438585374874,0,1,0,1,0,0,2.217529713239643,-0.7077218357079442,-0.3361399854376369,-0.2543695526794055,-1.1799826361107302,-0.3477054159446747,-0.8176701763689311,-0.21642624858632908,1.1919962698135764,-0.9274720959491654,-0.43739127399912964,1.1836084854663445,0.8186900518609055,-0.5749157495743052,-0.3518625680806959,0.5526846835802192,-0.6374445024513858,-0.6715130817121868,0.2181716668474233,1.3979208031972914,0.5625412415910326,-0.05543637818693678,-1.0741040266561486,0.6208759091970674,-0.08697174701729701,-1.3979208031972914,-0.21817166684742473,-0.45320004908148526,-0.18442671521636386,0.5184030423421971,0.7441782689863493,0.4274663494443799,-0.34003467563087314,0.6769975162545934,0.6218547041523672,0.139780294854656,0.3898463742377325,-0.17942508891434333,-0.3871364805165972,-0.8534227529290943,-0.5838686025055501,0.15732544345452057,-1.0302635040182315,-0.5429799678216537,-0.023255055489598248,0
1.110015375377516,1.4440283071491598,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.5333985536612357,0.026095927179264008,-0.09306953850744984,-0.3799365274848451,0.5918732820097946,0.3136925801122994,1.7139562800645356,-0.4099346584665945,0.6184690861787591,1.026351058268675,0.8357585858772419,0.5270148294808878,-1.0892658330684535,1.6506880258230425,-1.5998487044507466,1.0273019094846656,1.3793588018320737,1.3468339074414302,1.2589070016997488,-0.529783266025729,-0.7339499038130121,-1.0400451278619345,0.18687138677022497,-0.018785488900143053,0.2283940769435299,0.529783266025729,-1.2589070016997495,1.6357384726101538,-1.4602639384448675,0.21818193222838655,0.7312577684916879,1.3150169216881435,-0.6235796198885869,-0.8726274695258333,-1.3713993881826885,0.3258135853852078,-0.6648813298155464,-0.9381911455531051,0.1785029369204177,0.2487103132223888,0.22844089288381547,0.1890486229713212,0.2044646553166367,-0.04195727479570725,-0.023255055489598248,1
0.544609603518286,0.6452275620338409,-0.4445202009343899,-2.6280848929989626,0,1,0,1,0,0,-0.43244705762817587,-0.13090153397727022,-0.1442422641769629,-0.3700994833756632,0.35708231377937705,0.18534827661780884,1.147238651109913,0.6768863095301499,-1.1664786928528466,1.7828347712000614,1.6250954601873826,1.881774622362456,-0.9962150527516149,0.276359890412131,0.12129962871179577,-0.3423763454228235,0.5980405792622464,1.2351387532400053,1.0008734476041308,1.573862047610503,-1.319127725003028,-0.8075323973073885,1.2505602418963138,-1.8154879557848487,-0.9068310965746158,-1.5738620476105036,-1.0008734476041314,0.1317027369921738,-0.03432821836595151,-0.4186507255887879,-0.5220307794904515,-0.27233314020935756,0.6996301199807459,-0.38327221085833024,-0.8177176958673952,-0.046252995675895824,-1.3032691506898992,-0.9381911455531051,-0.7976812189789466,-0.10137901367278856,-0.8038690908401701,-1.0481553781838862,-0.6186874509066087,0.1250502895462747,-0.7036964187794109,1
-1.0488066626304537,-0.3854830768246345,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.5117657453014551,1.096696333308729,-0.6206547833330611,0.2556084424433628,0.0860714983049973,-1.4508771086273,0.4269603338858147,0.02946863189279581,0.6708928972392832,0.26630641857226306,-0.5867393185768924,-0.5248799940117448,-1.1350872753516281,0.7166547752028378,-0.5098068058266912,-0.14847980545456219,-0.5399612778939439,-1.4375436385994584,0.625495827724652,0.8833141066051443,0.13191256395352716,-0.552591281277362,-1.0535630551962272,-0.8733784796860753,-0.625495827724652,1.4375436385994576,-1.142549761239726,0.3784426479726819,-0.6802069957636988,-0.8159721657439942,-0.8227851778028462,-0.4424259055017141,-0.7298988524144783,-0.12561558047327853,-0.32530293147172246,0.9727222106882286,0.27583454506891375,0.4521994292286506,0.08014878545804377,-0.3469449996836519,0.728342674756924,0.28677986593896093,0.6817421706862145,-0.08511336124321738,1
