player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6633027272718879,-1.132748289997029,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.10764265084296887,0.7256940722047591,-0.5552673724896755,0.9012659350619028,0.3463376468548005,1.7969602705463605,0.5957608430474105,0.4813021679679298,1.1632874732434144,0.8538984707082586,0.42292970470228924,-0.12242286773987782,1.5074608527445168,-0.03465562127406135,0.041016493385521983,0.511442221095179,0.03192862775085711,-0.01835909107355938,0.595033997706013,-0.9924798768649105,-0.8524176944431743,-0.616738567093324,-1.0643889756805804,-1.0789377418266737,-0.595033997706013,0.01835909107355796,0.9951306592913848,-0.3345252120667762,-0.9281168518425269,-0.7675202888890147,-0.5454256239766699,-1.0016395455655394,0.10608304780917345,0.12354118106860354,-0.728375060954584,-1.053465220782544,-1.0140677512169813,-0.97102233077416,-1.0997819088923677,-1.3792549834076382,-0.4771381468814831,-0.20711139779498602,0.06938110143228039,-1.0748462533011267,1
0.544609603518286,-0.17934094905293926,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.2582439191375702,0.21396681550962854,-0.47367777134881384,0.4608458471019052,0.16746056881369864,-0.0031481427659349032,-0.14334977836615162,-0.22067637384264704,-0.18282682807808193,0.24827005691693066,-0.24720982592603027,-0.060145562272358184,0.5985401723005248,-0.04350160596641936,-1.1074156427284296,0.4209634711033243,0.023268244886286597,-0.9306920144830665,0.5858842905209262,0.6024318569292806,0.15317311565713598,-0.8111739264394384,0.6644074216660009,-0.3000463209225296,-0.5858842905209262,0.9306920144830657,0.4102278732177254,-0.18442671521636386,-0.43684594438356456,-0.9096457943302884,-0.71610842633123994,0.3845801819166189,-0.709509049969999,-0.3747723420151606,-0.10826409251941274,1.0282341951120857,0.6552175733882943,1.4831228835896608,0.754394896515422,1.0069041592986248,1.0138512904081252,0.12214944469431245,0.45906541823023866,1.5232025883508855,0
-1.100207187344929,1.109047349520155,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.07231042253712305,-0.449548232917199,-0.5536240695330674,0.028590127872944675,-0.7344913508946546,-0.36782908722429863,-1.633987752028205,0.8892577580314376,-1.1650798903878028,-1.5819942520171448,-1.7152458445755514,-0.9657563144216531,2.165873133330871,-0.5697957784777204,-0.23852603178546058,-0.5749561014678443,-0.9070075507491396,-0.949851389935412,0.11588809585456525,-1.4321128303428865,1.7027665167112624,-1.4594843228648522,1.0149278071473593,1.237799011457547,1.3025585950685183,1.4321128303428865,-0.11588809585456596,-0.32189534200372505,0.13721292089166215,1.2254172583677936,0.6906504812227523,0.25922187283773196,1.1497014600723552,1.8770830315582323,1.9902394580173064,0.7598912632898273,1.7221340004102954,-1.317574173872486,0.32447439948480933,0.8192262533478623,1.3284433345569153,-0.44541496736468245,-0.7010026615289333,-1.266679413303576,0.34789477903211874,1
-0.6633027272718879,0.7740663918911503,1.0038746524609323,1.0385308760612593,1,0,0,0,1,0,-0.44506599463230834,-0.10764265084296887,-0.029103631420558513,-0.4036611632775779,0.47608847406771776,0.2291731607378788,1.2134779460318592,0.33053956006347956,-1.1728306804262594,0.9017721982952436,0.42499747469812504,0.3861510838604844,0.4637451182632276,1.7612688713532711,-0.07014712994595763,0.0978178553469162,0.8953863231124871,0.5014530313528316,0.30418285154596364,0.22497917377587734,0.0724684805723409,-0.5239477743800662,1.7015963413087138,-0.3303863115402304,-0.06294624656599501,-0.22497917377587734,-0.30418285154596436,1.245803281894381,-0.3345252120667762,-0.8371407578686448,-0.6641562849317252,-0.3064697006802721,-0.844114576533476,-0.05703537174666111,-0.2086678343205727,-0.4803306735805153,-0.08200549336504998,-0.6346847228976005,-0.5422311594912614,0.35244048415429274,0.19459466390925928,-1.6191726094862895,-0.8656330827735822,-0.8769950965056176,-0.7036964187794109,0
-0.1749977424843705,-1.1069805240255675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.4786218368350757,0.06044863850108935,-0.4447452886747494,-0.11277384770415039,-0.02438509738538309,0.697659792059334,0.4378284798821228,0.24853234158702822,0.6584992199069428,0.06122218323689427,-0.8633166539631504,-0.9315708754963441,0.5742925956018546,0.0973072539628232,-0.35908781054100125,0.5030783595905648,-0.3667977416071323,-1.0001237438140784,-0.18555039652161812,-0.396286528938742,-0.5034530581043986,-0.7006006561294698,-0.39074607354170776,-0.43769843991527596,0.18555039652161812,1.0001237438140778,0.7723105503109431,0.340918023760079,0.7549408866742913,0.4340862571144791,0.6322857122698633,0.1010352376589052,-0.30171300108041293,0.17890935030013266,0.8839134569768611,-0.08894449141803216,-0.08457933183449812,1.462595646666544,0.806259981981374,0.5838262971166633,1.6007301114689292,1.6449808412073161,1.6837875567381073,1.0901944480755505,1
-1.3315095485600683,0.5421564981479937,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.7100636717190902,0.9099334862827161,-0.4512786181940413,-0.12764527856700325,0.7543756323989916,0.7984494616036854,0.16971382841432242,-0.3536322444017278,-0.4820136068699883,0.44982440311097555,-0.2739807066104282,0.2910930937360174,0.30253934282181294,0.38132562496067435,-0.6350269493155872,-1.0305155128319416,0.7760973318787864,0.5219757964740945,0.5873904109192033,-0.18555039652161812,0.14502486173515255,-0.15078470397765767,-0.37663995971621694,0.1618810807829059,0.8657961079747791,0.18555039652161812,-0.587390410919204,1.0229831729139398,-0.03432821836595151,2.265144046640733,1.2222367872888142,1.5369045647490853,2.7789597112039837,0.9216751455883455,0.6772228733838963,2.558213071751823,0.029018475482663446,-0.2553016945782196,-0.3597668312857729,-0.4903671546674297,-0.39771434314548676,0.7600658542737248,-0.6186874509066087,-0.7656567202776299,0.16231986177126023,1
-1.3315095485600683,0.7740663918911503,1.7280720791585935,1.0385308760612593,1,0,0,0,1,0,-0.7100636717190902,0.9099334862827161,-0.029103631420558513,-0.4036611632775779,1.2208646399555152,1.0117603771676995,0.344298971869977,0.1636849532456601,-1.555385984808736,1.1520134522862988,0.44202290238724445,1.1649084184907033,0.45686702954476266,0.48664495490206344,-0.6862649244194018,-0.8517803906730946,1.2528489273517815,0.8501808446680643,0.6380137621571677,0.9560218637408522,0.00749380342408209,-0.9121478713588693,1.2703075997337387,-0.3139923021077349,0.2553846989423405,-0.9560218637408522,-0.6380137621571684,1.1343932274041606,-0.10937746679115769,2.2105583902564043,1.2997597902567817,1.8441336089873108,2.495414766946269,0.8401159358104279,0.5664865349208381,2.620224168595341,-0.27629743884854874,-1.0899443568808573,-1.0987473605180025,-0.37367071236903754,-0.4654068010946016,-1.3336639938350878,-1.6064699783745033,-1.4893561657595522,-1.0129879475475077,1
-0.6376024649146498,-0.978141694168258,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.4315225984881154,-0.8350740607153893,3.9981267507545843,-2.3422326148493418,-3.42170800208101,0.6486324456942302,-1.0196716829273424,-0.1804897227849168,0.20395295632276944,-0.024717324237608855,-0.33703332445855605,-0.49952359561600296,0.00481580967343861,-0.6318794037805155,0.6526101559266044,0.18236647385945295,0.17218401702304503,0.30418285154596364,-0.761358105510312,-0.8971273049195079,0.7665284697132856,0.9025457667112163,-0.09469581229637845,0.20023791178709507,0.761358105510312,-0.30418285154596436,0.10385022336961848,-0.4846237089171882,0.427426948368315,0.7183372679970265,0.76883195415352,-0.30852968182446,-0.05703537174666111,-0.2086678343205727,0.139780294854656,-0.6926373220274746,1.1863538130354276,1.1181942271786838,1.4805060930387524,1.345366449044194,0.15732544345452057,1.3568776040291806,1.0157572993701793,1.1520527538291696,0
0.8273124894479005,0.49062096620506923,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.04707254852885811,-0.432104070566473,-0.16982862701171944,-0.3585264903060374,-0.1821302684590846,-0.055241393347473154,0.6226018359606555,0.9295738888935373,-0.5087381320551566,0.09091752766872845,-0.045405381241161405,0.5266586293519337,-0.30159184709052406,0.4897588705052395,0.7958270738937264,0.30733991310542697,-0.021497767207820883,-0.08576005755820926,0.30418285154596364,0.41661470759684033,-0.37638171595632963,-0.4786272429939587,1.0043090422704357,-0.14414053233735044,-0.02469878497893518,-0.41661470759684033,-0.30418285154596436,0.38237535959517033,0.641115017460903,-0.2185033188462471,-0.031051760693324323,-0.03337721691295973,-0.49755964466293656,-0.05703537174666111,-0.2086678343205727,-0.10826409251941274,-0.49834537654397587,-0.6346847228976005,-0.6882026220556532,-0.11434528503927678,-0.1607907403235886,-1.238494455284687,-0.12479618717266176,0.06938110143228039,-0.332546584257695,0
-0.04649643069818187,-0.23087648099586283,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.3873307205329428,-0.38731271110714993,-0.19708323698475788,-0.3616461476699902,-0.1455743177582296,-0.3506843755237656,-1.0297607398190416,1.4102416917717566,-0.12892534484984844,0.16150765857247829,0.2296159976350526,0.342379091351014,-0.9078491427754907,-1.561387415206561,1.1751369631829927,-0.9627739214870281,-0.25192168128015785,-0.5702641928891875,0.87874991804355,-0.4194770058310975,-0.15078470397765767,-0.7469483178061119,-0.7805003165573459,-0.45592035533106107,-0.87874991804355,0.5702641928891868,-0.7874302125521474,-1.3852146900196616,0.5093054329448095,1.0801112818475405,0.5810808715634928,-0.2140147004052217,0.2692014673650073,0.6218547041523672,0.8219023601333442,-0.47058938433204756,-0.2553016945782196,-0.3597668312857729,-0.671894953798262,-0.9054077777638412,0.47455723862252236,-0.7833178721512579,-0.48731077970765985,-0.5181215015185524,1
0.6474106529472365,-0.7977673323680251,-2.617112481027373,1.0385308760612593,1,0,0,1,0,0,-0.14221150653312897,-0.3681421419471442,-0.6943490651242283,0.6477452570979235,-0.9607883024682327,-0.7837182936698605,-1.6620869249144568,-1.4036381548469765,0.6465765146634392,-2.103858710436458,-1.4572426136792223,-0.8112247461295626,1.5941894219727701,-1.350776492684366,-0.5792073470259731,0.9575603846671157,-1.9497240500386366,-1.2020786940132253,-1.9697378439216704,0.8471482119907131,0.9614923729990871,1.3463002126078665,0.07836408383261473,0.9088643953149022,0.7208908885754322,-0.8471482119907131,1.9697378439216704,-1.3723329986258064,-0.8598699510432187,-1.255630790148503,-0.6512357844370638,-1.3134982345722352,-1.2851844898232538,-0.7910682597479163,0.12354118106860354,-1.1004416420156866,0.77843026520473,1.1104772073715516,-0.2867811000035777,-0.2051091846046925,0.1607484349347019,-0.2550758902638815,-1.4418395571298541,-1.32234860141757,0.038603250264021984,0
0.030604356373531493,-1.0039094601397194,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.24316300256618875,-0.297202548387525,0.9047986120480549,-0.5905650013520342,0.6977343545179446,0.22783158265257053,-0.07086981427112128,2.751878403557725,-1.1916443342867635,0.25424692650390524,-0.32667457771462255,-0.40739721283554475,0.07412134392334284,-0.8445465029129268,2.0678225802127277,0.5030926044697046,-0.728979220075524,-0.6546644364992884,-0.37315522795503414,-0.18555039652161812,-0.7453147128161361,-1.7055402038381728,2.1345772747177523,-1.0663145110971257,-0.2144594519164883,0.18555039652161812,0.3731552279550334,-0.9823978079100336,1.1664597564373458,-1.2829236183406676,-0.8708842928463041,-1.0745423112758372,-1.348194477436079,-0.6279498401920818,-0.5408768497097485,-1.2244638357027204,-0.5498922192232715,-1.4801669002950777,0.9917725140648822,2.0843638738209096,1.3937182047221324,-0.6765409895585127,0.6160407084282594,0.5704037944582268,1.2227479604047344,0
0.4161082917320974,1.109047349520155,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.23324061976819627,-0.5536240695330674,0.028590127872944675,-0.3137996119087717,-0.2014734046460739,-1.479758880444396,0.715375071513178,0.6316518814163226,-1.2520515174102307,-0.7935488888268059,-1.4870733185795153,0.7840699414467968,-0.4252139480004511,-0.33098786430713667,1.626700854273798,-0.1765344713537272,0.3414348875525763,-0.38904162214375715,-1.6423439002630147,1.6327719778841119,-1.3134511127234554,0.7711881977534297,1.5163922644979537,1.3649971330838788,1.6423439002630147,0.3890416221437564,-0.3696425082138195,-0.25947596364157,0.1817914946388332,1.0155087793742343,0.8883099158017184,-0.9071245641463012,-0.30171300108041293,-0.1532996650890431,0.44983577907224165,1.8886699536818656,-1.0899443568808573,0.8444977348704508,1.1563493088765513,1.8022905402007128,-0.033013633646279864,-0.4540570296619595,-1.0996718489615938,0.904619530814692,1
0.6217103905899984,-0.2824120129387873,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.07911682151246661,-0.3838418880627976,-0.7583149722111197,1.1424907108244253,-1.3376646092725817,-1.17814225075049,-0.6040392254619622,-0.03325826052707306,0.3679106201742067,-1.0352710055880967,-0.23873922708495865,0.5502053226993607,0.8878520721610573,-0.07157281739322618,-0.7957023004945407,0.8583624178210741,-0.5393429646171842,0.4139404725051811,1.3363170679284333,-0.5749285603869245,0.7684165311274158,-0.7514690907305919,0.35962530689730327,0.8637810871377288,0.7145049921201646,0.5749285603869245,-1.336317067928434,0.438080386840281,-0.25947596364157,2.1286799056799097,2.3721613313136634,1.9636115706355104,1.550264952753888,2.3081817118129377,1.6184817503198954,2.00011320016017,0.8061862574166584,-0.6346847228976005,0.29710475025398503,0.4432043837197094,0.7869036709640054,-0.09645999267988113,-0.20711139779498602,-0.48731077970765985,0.40975308478573785,0
-0.14929748012713334,0.0010334127472937634,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.2937137159173798,0.9559713377175679,-0.6044525930355851,0.7307005965496816,0.24124736350565315,-0.7801476782134206,0.9207858152141813,1.3243370316807,-0.07672473731339408,0.1907217983038322,0.3937590991866366,-0.14991691481068783,-0.38616259703330896,0.46421040773268557,0.08094174821871787,-0.11987843324556738,-0.020967195302430883,-1.1234618125076608,1.6512761951523172,0.6989652205153213,-0.7987716324460795,-1.7290744368933293,-0.015219232096291477,-0.26841806385847167,-1.6512761951523172,1.12346181250766,-0.45320004908148526,0.26586877533487285,-0.4186507255887879,-0.3153027715758717,-0.34060626115118536,-0.30852968182446,-0.8726274695258333,-0.4855086804782194,-0.046252995675895824,0.3620903820258042,-0.9381911455531051,-0.8296124764149065,-1.4952531855702524,-1.4046396551385556,0.5697267771729232,-1.0302635040182315,-0.4038069975366686,-0.30161743138088487,1
-0.04649643069818187,0.3102466044048362,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.3873307205329428,-0.6687627022894718,0.3497406855550598,-0.9559833383792545,-0.5681714146303327,-0.20191156716098788,-0.8434779072295377,0.6626187110449354,-0.14400166467894585,0.14671196251371538,-0.16745635347001822,-0.33443655692245783,-0.7479499641718005,-1.280498500085874,1.0484215305118545,-0.3879986860225032,0.18148700469289955,0.3186972389638403,-0.5444705351245722,-0.4665798421649868,-0.12507538883737446,0.1477405529208114,-0.19019589656906452,-0.013546000124367366,0.5444705351245722,-0.3186972389638417,-0.5367575899491508,-1.009968447893631,1.091552434377654,1.5452492996553449,1.2808803612172301,0.2270552128845555,0.6769975162545934,0.5664865349208381,1.0079356506638961,-0.5261013687559044,-0.2553016945782196,-0.43275256256796935,-0.2958730841701091,-0.3469449996836519,-0.3185222492974822,0.5337254978059351,0.29205785388825667,-0.3944048900113141,1
-0.7918040390580765,-1.3388904177687242,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.6482710510218256,0.188380452674872,-0.4655766762000758,1.201095071372282,0.8583732827474545,0.022822719561718885,2.1210772978744976,-0.08093333378041057,0.6663993265056536,0.5111780253768046,-1.1981974919524052,-1.933349923423442,1.1411408634913127,1.8130750918328524,0.28491291735718915,0.8347690846486645,0.7207125823418797,-0.7581467807413153,-0.8822777243979375,1.1084789580306995,-1.0949463314135646,0.39694858360752544,-0.07251976276489414,0.03907909290808143,0.8822777243979375,0.7581467807413146,0.8558680911786088,1.391607501712964,-0.5187244289600577,-0.3023822710812103,0.03489590402886805,-0.5605696322757617,-1.3619827281933365,-1.2606630497196296,-0.10826409251941274,0.6859102911649686,-1.1911131644326922,-0.8676258781243837,-0.5551985114998699,-0.5443813353685675,-0.857816301083085,1.1648087792437567,0.7559677548382072,-0.8686519007890618,1
0.8016122270906633,0.4133176682906843,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.05387894750420167,-0.3850048322195127,-0.3745195296897717,-0.22948761757971003,-0.33355839056671155,-0.11874275605206432,0.04767327011834645,-0.3573068579914047,-0.5159727503900001,0.07259966147702565,-0.2580536683181561,-0.6522348244330236,-0.32122007683756443,-0.30243722774075305,-0.8332452801973153,0.7644240869107902,0.23103840270326084,0.35479099443248785,-0.7858772647355261,-0.11014700605881247,-0.36848255704503374,-0.34431195401145037,1.4735245215400288,0.13101626631264834,0.6818667588404878,0.11014700605881318,0.7858772647355247,-0.3696425082138195,-0.8598699510432187,-0.3731626786018469,0.05939174276930372,0.15437386567706757,-0.7811045889206503,-1.2804235184154193,-1.149926711256571,-0.4803306735805153,-0.3040534310604773,-0.2553016945782196,0.24236545179233895,0.9877877811122063,0.9899810448113461,-0.635754044465484,-0.28942660841731066,-0.3759724034796717,0.40975308478573785,0
-0.27779879191332196,-1.0554449920826439,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,1.1454296780175175,2.273669023707529,-0.6999297858599977,2.2412037737348594,1.4218360785769255,1.1292330261661025,0.8787885539071812,-1.5278482645244242,0.19239350337010555,-0.1657317860733525,1.4208507144768776,1.0195075761313381,1.2123648644555478,-0.7870785223884205,0.5434131120287738,0.913026100004714,0.7124037019654227,0.5444209881177442,1.3979208031972914,-0.35884532375916683,-1.9946428546827657,2.6346975318529076,0.6454298408169414,0.9109829956091665,-1.3979208031972914,-0.544420988117745,1.3015083091394917,-0.6347222057676005,0.43652455776570404,0.6666552660183818,1.0419244379208312,-0.24551969421163483,-0.38327221085833024,-0.6516131881728072,0.5738579727592754,0.08453045990652028,-1.6969572021918669,2.112624815898597,3.5291769689438617,3.714602477263178,-1.175048096251087,-1.853415610241477,-1.6563637301015341,2.636652091916034,1
0.544609603518286,0.5679242641194551,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,-0.7605394197356201,2.2589487080721953,-0.4512786181940413,-0.10160604416034526,1.0906404719654235,1.8158128429624523,-0.6136249371445497,-0.33071102227190435,0.8670182451898537,-0.4460245455830929,-0.3462667932073733,-0.19169152223723732,0.06442087070557995,-0.7862343021779769,-0.7331161967657798,1.312730684946827,-0.5216060536545772,0.12955504616210553,-0.07652239220166908,-0.18555039652161812,0.06766436156664361,-0.28050845548636044,0.13392475264924633,0.08533475197442995,0.5766490766535154,0.18555039652161812,0.07652239220166766,-0.7595776989295921,-0.7097714541928067,-0.10933200607758836,0.5762117625557528,0.32505666803163763,-0.7180946013078251,-0.46483142063624716,-0.4855086804782194,0.07776919801113909,-0.1375174777889068,-0.482931511569848,-0.7429419205172992,-0.5681647828663581,-0.4992530300691578,-0.1916295312302808,-0.6186874509066087,-0.7656567202776299,-0.3944048900113141,1
0.23620645523143258,-0.12780541711001567,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.7479204827314877,1.5960705387446064,2.0305985767773422,-0.6912500410577783,2.275966193245528,1.761702526855019,0.9974564993660329,-1.439491281097447,2.548384773701724,1.1171651879684288,2.125570589025581,0.5371234114126411,-1.7678946344594688,1.7519133339950053,-1.8162218870404694,2.3145047602179494,0.9173518232090199,2.141787809813814,0.9848575718326791,-0.24419747799268982,0.3635036180107934,0.15629574283634623,-1.1578732830146532,-0.5995877306992637,-0.6723069364923859,0.24419747799268912,-0.9848575718326797,1.9978211497033713,-1.6103624352952797,0.7822337148664557,1.9845463164738264,2.373250296286478,-0.40304466324369825,-0.22015379130249568,-0.6516131881728072,1.5660355222555504,1.333550109443298,1.33810702436318,3.4354911953883893,2.0380557617977377,1.5992131663533709,3.5834288312689404,3.4970730802096184,3.632209140727898,3.873818206988421,1
-0.9717058755587404,-1.3131226517972627,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.12278617055365294,-0.45245559330898666,0.39307135535292426,-0.4985597064485092,0.15605654957475573,0.03732749453879705,-0.9716456908395862,-1.1351540898761379,-1.3866337514729945,-0.034590239570902626,-0.007225323777497442,0.5472938125714117,0.4089928705783033,-0.08593350292645119,0.05565424028462288,-0.3684005449768278,0.3939047599653209,0.2851053603789982,0.5791922973583978,0.17200761631813533,1.2652332419905585,1.6137878090304225,1.5253677714806408,0.43731839924385246,0.28774316793232674,-0.17200761631813533,-0.5791922973583985,-0.14682239923337803,-0.03432821836595151,-0.24579614703841146,-0.39282577454383927,-0.22112829950298704,0.1325402314653172,0.5954383064766764,0.34501385799472056,-0.35630847989348147,0.7506742729928018,0.9587239960437993,-1.0257616292358074,-0.1921429132382052,-0.008482709938082702,-1.9998507636878915,-0.4540570296619595,-0.4316415915936655,-0.8892713360402683,1
-0.5605016778429365,-0.5916252045963298,1.4383931084795292,-0.8681093238500562,1,0,0,0,1,0,-0.5460174906653681,0.08133577462322976,0.5337963509440852,-0.5205483932807982,1.0128829524954321,0.46484371105703043,0.46867521072332424,-0.4687743200322201,-1.0357245007796396,1.0815421636894502,0.9680808863662256,-0.07536622021832592,-0.6915654695711994,0.2150449225129568,-1.1205411020926686,-0.9558662062378998,0.6463820534935526,0.7567066852688052,-0.20509389995854704,0.10061909740348675,-0.4368339365524796,-0.4791260117178887,0.455316735658355,-0.8201523083209653,-0.5197757678121714,-0.10061909740348675,0.20509389995854635,-0.09111737198826762,-1.2351161931692491,-1.028190555213798,-1.2972608091701252,-1.0233374705694662,0.25856020669096863,-0.709509049969999,-0.7069813574043363,-0.4803306735805153,-0.27629743884854874,-0.2553016945782196,0.7258959215368835,0.8710913388138142,0.4484413812184362,0.1890486229713212,0.6160407084282594,0.7374113588002092,0.5953280020465953,1
-0.4320003660567478,-1.1069805240255675,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.2931322438390223,0.41865771818768077,-0.5026102540228783,0.5143394001018176,0.1629886418626711,-0.3699246925202791,1.3155476053764605,0.16521057988558333,-0.16857860329684968,-0.21124376648884424,0.5567553065603041,1.1313112089241892,-1.3224718608752317,0.1595489470655012,0.1152793776745402,-1.2887168452093671,-1.0420541181855585,-0.025828483428959336,0.7849642097577141,-0.8070090112609929,-1.6457977414810712,-0.11000374022866802,-1.0501307463153937,-0.7427357847285238,-0.7849642097577141,0.02582848342895863,-1.2330704305130304,0.19081952690966666,0.13630344765189217,0.17567624722125458,-0.3576745413866426,-0.05648973137315825,1.247911984700014,1.397009073393778,-0.046252995675895824,-0.859173275299045,-1.6210805965279906,-0.669956189235104,-0.62002986833231,-0.9561771212256767,-0.3502454288142823,-0.7010026615289333,-0.4316415915936655,-0.76555472453303,1
-1.9740161074910114,1.3667250092347738,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,17.600013921277128,-0.8158756422824456,-0.6431763394547153,0.2629432375328666,-2.943044640819981,-0.8306735266556498,-1.1239670893086897,1.0229917065181966,-0.4760039665497577,-1.848767745242091,-2.8859954697380092,-1.109103022748912,2.1122479678518777,-0.8120699103910913,2.0215968624525584,-0.31591896457022617,-2.0762349918426,-3.0158494337253647,-1.1334326641296226,-0.38855952469070976,0.7514929119414496,0.6211031361568622,0.3332452762165131,0.43880687414276537,0.8075454705021519,0.38855952469070976,1.133432664129622,-0.6203151308168162,2.4422969796658496,0.9914787310063841,0.6537347655237203,-0.2894014204448148,-0.5605696322757617,1.0032343553662626,1.9506907657090713,-0.17027518936292965,1.5833540393506536,1.6416134470186852,2.6235249348739647,2.452976445525355,2.546907577640965,2.0607162144625315,0.6160407084282594,0.45906541823023866,2.884085314930511,0
0.9815140635913272,-0.9266061622253344,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.7537330207602766,-0.5588649836484154,-0.3233468040202586,-0.2607346988676996,-0.7344913508946546,-0.2283049663522392,-1.275145623283057,-0.6744689624272645,-0.040337713380519544,-0.5053776776100424,0.12301296754787215,-0.8016867606052758,-0.6964558792028427,-0.9879628191589047,0.303592752360329,-1.3287405753336834,-0.34496402210039123,-0.6013412742730719,-1.3293007493813815,0.22497917377587734,0.7859602215684917,1.2298623724885698,-1.2801131294452028,0.34067221894674954,-0.7470155952366441,-0.22497917377587734,1.3293007493813809,-1.0659553487776992,-0.10937746679115769,-1.06458099280335,-1.4910683165900436,-1.5183175973977192,-0.024984737566746233,-1.0357458890816678,-0.5962450189412776,-0.9764194483286528,0.7506742729928018,1.1863538130354276,0.0872707728176734,-0.5940973255993336,-0.4315605721200442,0.2524949820049213,0.4514102871836102,0.6260729825722207,-0.2706882785040748,1
-1.1259074497021662,0.5421564981479937,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,2.9999038074958566,-0.7356324954691058,-0.34893316685501513,-0.2543695526794055,-1.3463836394874016,-0.3691706653096069,-1.5699637702732674,-0.09431169502998756,1.1633830939553038,-3.423182295909518,-2.8364635298242296,0.9283817649017868,4.644291830489113,-1.630216905370801,-0.6387339635956988,0.631808110746658,-4.094301767348608,-3.3955801913865824,0.6912331826893887,0.5806453452778549,0.5541793161339467,-0.5104239017665135,-0.95547744304278,0.5646588898090303,0.3724183464783818,-0.5806453452778549,-0.6912331826893894,-1.5951531076062477,-0.9349191994684248,-1.3738997123145495,-0.8967252938356269,-2.2522536475223704,-1.5057194464681423,3.042214599814193,2.7812133041820113,-2.340663578886029,0.5008703430854462,-0.482931511569848,-0.013084607695344815,-0.5033334260339178,-0.2623294272472596,0.8235122133073248,-0.6186874509066087,-0.4316415915936655,0.2860364732784985,0
-0.07219669305541997,-0.02473435322416849,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.6974447347149578,0.7878243498276338,0.5849690766135982,-0.5315427366969427,1.5221517550622412,1.0166794968138297,0.8944562618060155,0.13887061481110802,1.0186793820966333,0.8968891579484032,1.4629697317905097,1.2036085570980464,-1.3702811174315968,-0.10515699628706725,0.9534957731996242,0.9597047551085268,-0.02711520909480217,0.37148056177778427,0.6912331826893887,0.9560218637408522,-1.3488348371838126,0.7645868570545962,-0.42815811597708925,-1.2385263671078741,-1.5392538359303911,-0.9560218637408522,-0.6912331826893894,0.32667033235006016,1.6918044954137887,1.8284587955660994,2.1654333233990846,2.0489529718127955,0.6681251261743327,0.5954383064766764,0.2896456887631914,1.814079909629618,-1.3032691506898992,0.5034643620605421,-0.48749186102961545,-0.62002986833231,-1.0238695791747903,-0.5723076854318833,0.28677986593896093,0.9044189231421907,-0.6418381130257917,1
