player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.7759119647334253,1.3409572432633117,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.5139732176817596,-0.5228137147902483,0.13720772700535894,-0.449953135556081,-0.21939455649826786,-0.05434700795726765,0.891687384640986,-0.8166583683773634,-0.8064435773553889,0.6434118097941621,0.3914990175280999,1.7470013483690212,0.5913777485485072,-0.16898717583750075,-1.1746647858814163,0.41275682550905896,-0.3697999475479773,-0.11905522897434083,1.6225730420032605,0.7734532878151856,-1.4087630094026242,-0.055864156004465614,1.5172161897846812,-1.2358951433537892,-0.625202155702031,-0.7734532878151856,-1.6225730420032611,0.1317027369921738,-0.8598699510432187,1.3007974505175837,1.3514417922354265,1.1101975588626602,0.6681251261743327,2.3081817118129377,1.4523772426253072,0.8219023601333442,-1.3310251429018278,-0.1035484832504671,-0.14993285384946126,0.6376984542170299,0.05920974801103089,-1.0481553781838862,-0.28942660841731066,0.06938110143228039,-0.20882997275045564,0
-0.7918040390580765,1.3667250092347738,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.3751649106363024,-0.5030436641260921,-0.6431763394547153,0.2629432375328666,-1.1508665028887355,-0.5900838566903678,-1.1406324972099742,-1.5312445648993165,1.0986499179984548,-1.2314587228438543,-1.344918975342728,-1.3314382059829892,0.8800146499525372,-0.6538319674275589,-1.5806235402061461,1.8228575518445975,-0.9811359682764264,-0.6728647443544085,-1.3328496965688592,-0.49401881205127574,0.9327760554575474,0.5182472562502124,0.3299048009976771,0.6907436563136768,1.0915390762838606,0.49401881205127574,1.3328496965688585,-0.8988402670423681,-1.685411683720486,-1.6650232130309723,-0.6770767854263857,-0.9892009100985523,-2.324849285434872,-0.9541866793037505,-0.4855086804782194,-1.534519319920306,1.8609139614699375,1.5657368413548085,2.760373181028081,2.5696728878237463,2.8007542949501416,2.2827784710801327,0.6160407084282594,0.4033962301162448,3.1933768436986076,1
0.9815140635913272,-1.776942439283576,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,0.7537330207602766,-0.5588649836484154,2.401600837881312,-0.7057162823948105,0.45277333248674123,0.11558621618177911,-0.929395448855617,2.307085659187197,-0.8960819859442845,-0.7439162227802357,-1.2914692307624729,4.88648967213122,1.9778021686710607,-0.9415695475217802,0.5370725792036919,-1.2230572456603601,0.010599057385733655,-0.40306645404263625,-1.0760532349843712,7.73180560207293,0.35154179791925977,-2.6285199506224295,-0.004080486987476451,1.0154926673736024,1.2854573090898906,-7.73180560207293,1.0760532349843703,-1.0659553487776992,-0.03432821836595151,-1.3466068841223853,-1.659034823020639,-1.5695224381040902,-0.37153966943728567,-1.1988643086375024,-0.9284540343304539,-1.3484860293897554,0.6396503041450882,-2.4557232588306284,1.1090710107684099,0.9359226956462544,1.345366449044194,1.3628062650929278,-3.4997198226879678,-2.7697474923814145,1.3994859768436472,0
0.544609603518286,-0.07626988516709207,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.33149556159511606,-0.2582439191375702,-0.7199354279589849,0.7866211739334328,-0.8611253735603276,-0.806525121120101,0.4696496779442991,-1.106648877018611,-1.4037267394659652,0.4431615435627029,0.15376257869716936,-1.1075179021865733,-0.3541729740041243,0.67717886119077,-0.5353357417939715,-0.9133704982705033,0.7162626260253445,0.6150635596302485,-0.8569681418843186,-0.6605917564372907,0.0235698294243599,0.9826227194173787,1.0010922123273152,0.11155110410094475,0.40059097059381177,0.6605917564372907,0.8569681418843179,0.5494904413305014,-0.5596729573423944,-0.2276009282436361,-0.6512357844370638,-0.3576745413866426,0.7311351137871589,-1.0357458890816678,-0.8177176958673952,0.20179139169817292,0.5841383197212315,1.9451198696741894,2.2859659276938116,2.608571701923212,2.5130613486664073,0.8235122133073248,0.8629863402952329,0.5704037944582268,2.265502257394317,0
0.23620645523143258,-0.5658574386248675,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,1.5960705387446064,-0.5664172509504457,0.0835618449536671,0.7717760417240237,1.1629115081124306,1.0623989620510157,-0.7796507551192051,2.4945152557019754,0.28908967012895204,1.1139073804960071,0.9512753456561052,-0.5344356278927379,1.930971633434257,-2.0333800613928856,2.3788956577083433,1.1773758513787789,2.6163993457878845,1.37244176550182,-0.06374491962016399,0.45211248579261365,-0.9669003787417566,-1.0195252051260966,0.7769242461924053,1.1062705710165914,0.06374491962016399,-1.3724417655018208,2.1649362314387024,-1.835510180570898,0.74584327727690225,1.9845463164738264,2.509796538170134,-0.24551969421163483,-0.5463906304141645,-1.0945585420250417,1.6280466190990672,0.1400424443303771,-1.0899443568808573,-0.8889133830816909,-1.21647835119076,-0.8884846632765624,0.664896315723324,-0.8656330827735822,-0.9883334727336057,-0.332546584257695,1
-1.074506924987691,1.3409572432633117,1.7280720791585935,-1.8947617391869185,1,0,0,1,0,0,-0.44506599463230834,-0.09601320927581818,0.13720772700535894,-0.449953135556081,0.5961065902163049,0.27389243024815424,1.722534468010552,0.00521849053447176,-0.8617289109823867,1.6290813433945872,0.9869859853945879,0.7573103079309103,-0.8167277741641696,1.0136968431012503,-0.19129281923712552,0.3491820452220364,1.0203269808386353,0.7196138709960718,0.01898787070343759,1.0140489972048288,-1.3823521673056465,-0.1987954890023348,1.5289065698624074,-1.1890450270164634,-0.5805672360513432,-1.0140489972048288,-0.0189878707034383,1.217950768271826,0.04072103005925432,0.7367456678795146,0.821701271954316,1.2467438007463156,0.06953024385249205,-0.6279498401920818,-0.7069813574043363,1.0079356506638961,-1.3310251429018278,-0.3311783002420958,-0.4692454282090663,0.3394742127878045,-0.1777138548108673,-1.238494455284687,-0.6186874509066087,-0.2089648391376897,-0.45626319576493324,1
-0.7918040390580765,-0.05050211919562982,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.3751649106363024,-0.5030436641260921,-0.4896581624461761,-0.055314071881842175,-0.79929220220555,-0.34412787438385267,-0.49131935941317983,-0.8768460509708107,0.5867056637776494,-0.7305011449784106,-0.8793529047960703,-1.3854552612756748,0.34204803122171595,-0.2875103445565501,-1.7783172264991647,1.8710145400312892,-0.7064471887333135,-0.2494256184830971,-0.7989105922128049,-1.0972459357537168,0.3959145806534854,-0.577980436157791,1.0781428756369449,0.28635897940552835,0.899686273700569,1.0972459357537168,0.7989105922128042,-0.6481676444393714,-1.835510180570898,-1.7378040882100778,-0.7287587874050313,-0.9379960693921812,-2.261839297822047,-0.7910682597479163,-0.5408768497097485,-1.658541513607341,0.25106641317809053,-0.6346847228976005,-0.3597668312857729,0.22277777048941236,0.3299795798074865,-0.5723076854318833,0.28677986593896093,-0.2089648391376897,-0.20882997275045564,1
-0.07219669305541997,-0.7977673323680251,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.6974447347149578,0.7878243498276338,0.36748499251816774,-0.49798105679502797,1.4148264926876626,0.9907423204978699,0.38023873841455336,2.0783629504779264,-0.2963563441288706,0.40685525380285165,0.5053805575176633,1.0764031118975625,-0.8635646018033633,0.27270207129579993,1.1653552735326447,1.2299845205126383,0.19433950334965738,0.5698341130230172,1.1515092521572485,0.3260326064644921,-0.2562505253143471,-1.6851910440665516,1.6411448742807053,-0.3569314749379258,-0.10068737411710042,-0.3260326064644921,-1.1515092521572492,0.8001630639334981,1.9920014891146134,1.9467277177321458,2.4496843342816317,2.4415234172283062,0.4475901695294441,0.758556726032511,0.2342775195316623,1.752068812786101,-0.6093693453916895,-1.772833807855743,-1.6735099943652914,-0.7626588533636787,-0.8377153198147269,-2.1901898407886926,-0.37174181903963527,-0.26463402725168356,-1.569712699330082,1
-0.6119022025574117,-0.5658574386248675,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.4344299588799031,0.5465895323614635,-0.5245989408551672,0.29570328328942685,0.07131413936660641,0.41832659417943674,0.7348504033437075,0.2668548847772173,0.4136237634083843,0.44431395040503,0.3548782445818214,-0.15898367393474083,0.06925397902071842,-0.781329305115948,1.16838198629608,-0.30646833765663245,-0.24398952455661146,0.4977080171176754,-0.009609152108407288,-0.5124955525621399,-1.7913237861738172,0.8093116507163378,-0.8626677771109912,-0.8158381782528834,0.009609152108406583,-0.49770801711767615,-0.09111737198826762,-0.8598699510432187,-0.5733100853443877,0.07231224326396513,-0.05044549714841698,-1.3796994712424915,0.02452383803125581,-0.2086678343205727,-1.1004416420156866,-0.5261013687559044,-1.6969572021918669,-0.21379536872138252,0.22277777048941236,-0.14386762583630988,-0.9847090191502859,0.12214944469431245,0.1250502895462747,-0.8274130302866491,1
-1.0231064002732158,-0.4885541407104817,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.5030436641260921,-0.4001058925245282,-0.15947100950847412,-0.6569574689866768,-0.26363318926535684,0.3605904373735485,0.2687125450374357,1.7765542490407065,-1.7134689497712177,-1.206261023524127,0.5749909210431693,1.7192342778073324,0.6624884208798145,0.4472046421970029,0.3149601576621996,-1.2944414519616412,-1.0990110234219537,-0.6187833227191311,1.3979208031972914,0.16054084336773342,0.0791833922694432,-2.1121045895495887,1.0312400216951607,0.49522804914631385,-1.3979208031972914,0.6187833227191303,0.35452284597261524,0.11577027848446049,-0.7734574920869285,-0.5091102789957901,-0.9550643496276378,-0.8756195703398886,0.10608304780917345,0.4557501964577793,-0.9764194483286528,0.0012624832707351544,-0.1035484832504671,-0.5148615102604385,-1.4498712357875443,-1.0407926936620688,1.267636726542527,-1.5241547677521787,-1.211010225189582,-0.023255055489598248,0
0.15910566815972013,-1.0554449920826439,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.8673034537974689,-0.5832868109394319,0.31631226684865466,-0.4927732099136964,-0.2637401829408917,-0.06776278881035029,-0.9944510464521025,0.24394765917737732,-1.1331985703089686,-1.4129121637863342,-0.9265215096778586,-0.2871259453035639,0.6614113509327079,-1.6246876799850647,-0.5080195850594956,-0.6336079695048114,-2.32266607739688,-1.5897779706810784,-0.6501878279857747,0.2532428274968747,-0.24056039901587234,-0.8437486860772302,0.9124055035564865,-0.39436274339985034,-0.3475854233293978,-0.2532428274968747,0.650187827985774,-1.564205870247853,-0.6847550380510711,-0.7977177838132969,-0.9685058521393006,-1.7022757288243116,0.034524695178700306,0.23295292968593312,0.6280067229558705,-0.9626392045856501,-0.08200549336504998,-0.6346847228976005,0.6985262723060605,1.1044842234105985,0.854596128913119,-0.44541496736468245,0.5337254978059351,0.7374113588002092,0.6571863078002155,0
1.4441187860216065,-0.1535731830814779,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.39605280170830587,-0.2721740783507456,-0.2896671815417641,-0.20779109239419508,-0.08073137696833017,-0.06758097572510705,-0.7678923620062517,-0.12960912458805499,0.18754859786597128,0.1842620270181093,0.9084074998141254,0.16733898044265055,-0.5862487058296422,-0.8672960925591119,-0.11105689194207842,-0.17414131536333194,0.022176366355522656,-0.16027754582615011,1.3979208031972914,-0.4917998074580658,0.18511817931383495,0.06557854912728851,-0.42604160347120007,-0.21789875406741682,-1.3979208031972914,0.16027754582614942,-0.5367575899491508,-0.7848207026180125,0.10901061945972781,0.03355074177998182,-0.03337721691295973,0.3215701943037938,-0.05703537174666111,0.012804842605544792,-0.10826409251941274,-0.6926373220274746,-0.2553016945782196,-1.208225957441296,-0.996051737960463,-1.0746389226366257,-0.826093121566285,-1.0302635040182315,-0.5429799678216537,-0.8274130302866491,0
0.6474106529472365,-0.35971531085317227,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.3681421419471442,-0.6559695208720935,0.27740947886989875,-0.8590650364872796,-0.4975149688040975,-1.253640592188421,0.4767166447015743,0.7811334164347642,-2.189688515990413,-1.5530289408517077,-2.108133785429914,1.1298284394437437,-1.5082278787239085,-0.542815628239756,0.845119725760637,-2.0727793980489246,-1.385619995016916,-1.2121437398747563,-1.6730536447424134,0.23621423491975616,-1.1980893358913287,-0.21857172703688343,0.9027953487029974,0.6662254481129173,1.6730536447424134,1.2121437398747554,-1.4837430531160272,-0.7848207026180125,-1.073678602200739,-0.5349512799851129,-1.262293393865864,-1.1591645145976028,0.10608304780917345,0.8433273810784847,-1.1004416420156866,0.1400424443303771,-1.1658209625447336,-0.25028823436248077,-0.32180562690308556,0.04228663352375219,-0.0012904541294803558,0.5337254978059351,-0.2089648391376897,-0.6418381130257917,1
-0.6890029896291251,-0.7977673323680251,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.6906383357396142,-0.5472355420812648,0.12441454558798068,-0.445902587981712,-0.3088314588364044,-0.07625945001730262,0.3744032461206059,1.2938251533510867,-1.2182900430671306,0.2006974037827062,-0.10500406601947956,0.11689335273181045,0.2427257075403242,0.31907396024743384,-0.024578567919004774,-0.3240848228580649,-0.14521977062831018,-0.37024448380602687,-0.5609884768922861,0.7158101325491454,-0.20180188617080907,-1.8004378968287782,1.3397693094796177,-0.4151266832913216,-0.2249612476943313,-0.7158101325491454,0.5609884768922854,0.26168113389743136,-0.05934463450768712,-0.10023439668020068,-0.25070026910256554,-0.2894014204448148,-0.0354864021688832,0.4595062901801475,0.8433273810784847,0.03642846678212782,-0.5538573609678327,-1.848710413519619,-1.600524263083096,-0.8145239388296306,-0.9054077777638412,-1.9998507636878915,-0.5363722402842841,-0.26463402725168356,-1.3841377820692236,1
-0.25209852955608386,-0.6173929705677911,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.4245362756291338,0.022069094248954552,-0.4297003976842359,1.4070667506830306,1.4276495836132612,0.7148817931708269,0.03055475865391248,-0.5817566215391003,0.7383103759314188,0.84456018978627,-0.37525424057030954,-1.3122156581175626,1.1318230050728117,-0.5429442102419345,0.3878113696723036,0.9103766211259235,0.8359002412505165,-0.10086982058087872,-0.41176056791003435,0.13684367524868518,-0.5858469560342537,1.184993816740889,-0.09469581229637845,-0.28187571907175507,0.41176056791003435,0.10086982058087801,0.744458036688388,-0.7097714541928067,-0.7825551014843162,-0.4832692780064673,-0.11871861809024475,-0.7811045889206503,-1.3619827281933365,-1.482135726645747,-0.6663639641110671,0.029018475482663446,-0.6346847228976005,-0.33239718205494984,0.30057539868834077,0.24536400737109418,-1.4605567119022886,0.2044646553166367,0.013711913318286572,-0.8274130302866491,1
-0.48340089077122306,0.8256019238340739,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.38197130961164594,-0.16288249828693463,0.15000090842273722,-0.4534250334769687,0.5060590751064753,0.225148426481954,-0.5623274866408098,-0.6466710968468661,-1.6221373211360548,0.5395885986020152,0.08204817241075614,-1.1168997539701708,-0.6918306392115174,0.07198105928472094,-0.2523009855517165,-1.8476160793192842,1.0558502611897802,0.5284524035022743,-1.171446535938352,-0.36149164093482894,0.8538526850531687,0.6348267861707105,0.3608400836144664,0.31801365969989825,0.409264274583111,0.36149164093482966,1.1714465359383512,-0.09111737198826762,-0.40957446049198204,-0.5824076947417753,-1.3747838121380926,-0.972132629863095,0.9831750642384596,-1.4435419379712537,-1.2052948804881005,-0.23228628620644656,0.9727222106882286,0.8069707847160468,0.534308376921121,0.6506647255835172,0.7530574419894479,0.1890486229713212,0.28677986593896093,0.1250502895462747,0.7190446135538346,0
-1.0488066626304537,0.3102466044048362,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.3246891626197725,-0.49781041542087434,-0.6431763394547153,0.2571567409980537,-1.1228504808868656,-0.5815871954834154,0.0741823192501384,-0.7002606892642456,0.4927961665140837,-0.3401567175973021,-0.4422049884793356,-0.9217661436926393,0.08531905088522523,-0.2886648723634748,-1.329695552654343,0.8926747774662825,-0.3858499977589634,-0.2559081915893696,-0.5483077512256369,-0.7133741297612541,-0.3915828599463328,-0.37093004234485605,0.2233831937322087,0.07692752755598674,0.32504360184002007,0.7133741297612541,0.5483077512256362,-0.17467491285593337,-1.1600669447440433,0.48201260475264507,0.8992242749222835,0.683490552976235,-0.4660546508565234,0.18764225758709038,0.5111183656893089,0.5118468759157585,-0.4150773999081907,-0.4070549059059717,-0.2046721523111086,-0.06248019957332482,-0.025405824425361403,-0.09645999267988113,0.4514102871836102,0.1250502895462747,-0.023255055489598248,1
-1.7427137462758722,-1.0039094601397194,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.1070632568759857,-0.6268972168162469,2.606291740559364,-0.7149746768505112,0.36073603541172866,0.07041975397640089,0.32651769933636793,1.3465136609323085,-2.4701759304899067,-1.5981574751754843,-1.2917148403396088,-1.808774902778472,-0.18185864908650592,0.1810531152298773,1.5521891097570781,-2.989361113549859,-1.675707562361795,-1.2613626855006759,-1.1598770966922176,-1.3166012534636966,-0.27312466979540306,-0.29318328137103516,0.3727936221323829,0.4974047101942779,0.44781739735669424,1.3166012534636966,1.159877096692217,0.49378541408539117,2.067050737539819,1.2189189659410893,-0.7675202888890147,-1.3134982345722352,3.6926045315899514,1.4110304042558486,2.5043724580243647,1.6900577159425842,-0.7481493064513315,-0.9381911455531051,-2.2665190610331294,-1.7869942913162333,-1.531563013793144,-1.8095116865870906,0.6160407084282594,0.013711913318286572,-2.3120123683735136,1
0.6217103905899984,0.4133176682906843,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.3838418880627976,-0.3617263482723934,-0.22948761757971003,-0.28381078778218344,-0.1178483706618588,0.2109985634597609,-0.6022368082717857,-0.04376192808662712,-0.4670005757799807,-0.08794541558216952,0.8424980200570815,0.5768230758899969,-0.1519400801707581,-0.9323490229028,0.665719552985234,-0.6959150293102611,0.09898338031652996,1.0668996805638913,0.09092870184200141,-0.4452153766165955,-0.10741786449876495,0.7288079707289082,-0.05916978094694003,0.21097135279576634,-0.09092870184200141,-1.066899680563892,0.438080386840281,-0.3345252120667762,2.547169937959767,2.617650840712227,2.100157812519166,1.833809897011603,2.3081817118129377,1.784586258014483,2.2481575875342377,-0.47058938433204756,-0.17942508891434333,-0.24116501795220557,0.15794641365697218,0.12690220596014448,-0.5723076854318833,-0.37174181903963527,-0.3759724034796717,-0.332546584257695,0
-0.14929748012713334,-0.7977673323680251,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.25578193957032125,-0.2937137159173798,-0.6943490651242283,0.5956667882846075,-0.843159579714195,-0.68623028613746,-1.075120601624746,-0.8377465399104912,-0.2144458573048301,-0.8004792775612894,-0.7127731170727816,-1.1813999849824102,0.4145851114173847,-0.39464295517609727,0.801748281093429,-0.14180876327702704,-0.07110831224481802,-0.2078183006933946,-1.4375436385994584,-0.18555039652161812,1.1006587770206129,1.9530072446861568,0.1506505398060321,1.01088607617165,0.7237458388688045,0.18555039652161812,1.4375436385994576,-0.5646101035717058,0.340918023760079,-0.9372144612399159,-0.8579637923516437,-0.8355863879794388,-0.6865896075014126,-1.0357458890816678,-0.5408768497097485,-0.6663639641110671,0.9449662184763004,1.717490052682561,-0.17730250308028428,-0.07544647093981212,0.3299795798074865,-0.3185222492974822,-0.6186874509066087,-0.7656567202776299,0.038603250264021984,0
-1.0488066626304537,0.6452275620338409,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,0.2742134146032426,-0.48966980632386886,-0.11865590134220637,-0.36373433718736903,-0.28573164457979555,-0.09548873590672108,0.30132986224681224,0.16884287623009236,-0.5132634898838485,0.8668925968558708,0.7452597898164262,-0.17761954240024527,-1.1991249652041849,-1.2032353466358685,-0.20113368476027524,0.14735298760580293,-1.1554236093992505,-0.6962018370065256,-1.3422252734671216,1.0889508130082355,-1.6212650897052732,-0.4332334564385848,0.8497239269757967,-2.316814243761312,-1.6485798157230935,-1.0889508130082355,1.342225273467121,-1.2052179168904753,-0.40957446049198204,-0.7279694450999874,-0.5478717804797735,-0.9379960693921812,-0.4660546508565234,-0.709509049969999,-0.1532996650890431,-0.5423417704240322,-1.5808290728091832,-0.7864379342253526,-1.3815670692365094,-0.8145239388296306,-1.5654092427677009,-1.4288335323854886,0.03983423407198747,0.6817421706862145,-1.4459960878228426,1
0.8273124894479005,-0.2566442469673251,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,0.16064298156605036,-0.458270314092562,-0.7583149722111197,1.4202425444954436,-1.5187588211807668,-1.4500354093729648,-0.3988195038160833,0.8325063590303957,-0.320602095020576,-0.682707515076333,-0.48165832952782484,-0.1816358408745931,0.9358153712771409,0.7942872765175464,0.9358624280041407,0.14300417245385205,0.3303525993846722,0.47925737966523746,0.271474372857786,-0.5169746011139472,1.3482107162942532,-0.20511466835635359,0.5819792061731933,1.2498657908594863,1.0940809694306886,0.5169746011139472,-0.2714743728577867,0.8558680911786088,1.0163612595869336,0.34554846379182197,0.369483754641173,0.4957394703862077,0.3215701943037938,0.18764225758709038,0.06817301183707392,0.5118468759157585,1.055990187324014,-0.3311783002420958,-0.4509989953885172,-0.10137901367278856,0.39767203775660004,-0.7309235830158842,-1.1948939252628807,-1.4893561657595522,-0.2706882785040748,1
-1.0488066626304537,-1.7511746733121147,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.3246891626197725,-0.49781041542087434,1.1094895147261072,-0.6212334329865424,0.3278207338705076,0.09725131568256618,-0.3113382229849305,-1.6145232556250664,2.99264656449708,0.37763316681230746,0.4416337355920492,0.7005324695803958,-0.21020589877894486,-0.3240865777402881,-0.8694000380158226,0.9561925128747536,-0.10788750614409004,-0.16049268618935733,0.010024599876957354,0.9455004604204603,0.10909988799078336,1.3450379642232269,-3.130166847336151,-0.6171374497881343,-0.7308353564051965,-0.9455004604204603,-0.010024599876958064,-0.28608496734615396,-0.7848207026180125,0.11810822885711679,0.6020527635450756,0.529876030857121,-0.8756195703398886,0.2692014673650073,0.2896456887631914,-0.10826409251941274,0.269570407986043,1.5910290432427672,0.6833209116222693,-1.181901627546792,-1.305921487296098,3.1604531043782718,0.6160407084282594,1.3126596359781475,1.1932916243315823,1
-0.7918040390580765,0.4133176682906843,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.5959385639696475,-0.3617263482723934,-0.22948761757971003,0.7118913981583822,0.6356713205862827,1.3041603888151916,1.6583873491358765,-0.6672455824755708,0.8564804454558811,0.1417585804139271,0.3358802039495576,-0.17168401643642323,1.4130687469382892,1.8878097024557718,0.05608784499355143,1.0771692231139651,0.5817099012204557,0.2430696413654208,0.21702702713573208,-0.4015451251718281,-0.38502236386968497,0.9685099392308059,-0.08894726353433463,0.38363340059511564,-0.21702702713573208,-0.24306964136542153,1.3293608227620468,1.7668537438389946,0.03622974428062242,0.05939174276930372,0.4957394703862077,-0.2770246880180474,-0.5463906304141645,-0.7069813574043363,0.07776919801113909,-0.4150773999081907,-0.4070549059059717,-0.15905607025973648,0.35244048415429274,0.2961333508329291,-0.5405845059150832,-0.6186874509066087,-0.5986491559356475,-0.20882997275045564,0
-0.4320003660567478,-1.0554449920826439,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.9186555674580791,0.2651395411791416,-0.4846721147649583,1.4896458257697094,1.0810752449086265,2.1837913197232828,-0.5945823389358691,0.3146798270731008,1.5309901314759524,1.333866687815621,1.0995897513674526,-0.700984711215349,1.9289659540399966,-1.0498712135254455,0.6041010691928957,1.148561511086119,0.9929420558572941,-0.20147967785109497,1.699534365048511,-1.1092149364859094,-0.23565501455192567,0.1768854498083043,-0.9293749629439993,-0.7646773645132965,-1.699534365048512,0.20147967785109425,2.4713138812868096,-0.7097714541928067,1.373578325696689,1.5323287991606835,2.0318846915773383,0.3845801819166189,-0.46483142063624716,-0.4301405112466897,1.876091006473136,-1.1089772052064004,-0.4070549059059717,-0.615216890773458,-0.4385020692014777,-0.7530997473783346,-0.635754044465484,-1.0302635040182315,-0.3759724034796717,-0.45626319576493324,1
0.8273124894479005,-1.0554449920826439,0.5693561964423357,0.5985369837740325,0,1,0,0,1,0,0.16064298156605036,-0.458270314092562,0.31631226684865466,-0.4927732099136964,0.0889824427739265,0.028383640636741956,1.0607567716658448,1.3025549423096197,-0.698836360236419,0.47138953839239983,0.5305013567871012,0.41278555664109146,-0.2378905396154286,1.1151314191921218,0.9777687770201531,0.33694573373588854,0.6329505423983446,0.7820792068216121,0.25295560183580257,0.312111980532898,-0.3607819378201793,-0.8082902399276747,1.2939306830817197,-0.00919393179231301,0.07387038045606553,-0.31211198053289735,-0.2529556018358033,1.1343932274041606,1.0163612595869336,0.2545723698179399,0.3953247556304958,0.6493539925053206,0.1325402314653172,0.02452383803125581,-0.09793149585751397,0.5738579727592754,-0.3040534310604773,-0.7105613285614767,0.20587258615124074,0.858125067447326,0.8038267854512828,-0.9847090191502859,-0.12479618717266176,0.013711913318286572,0.10046155601764112,1
0.4161082917320974,-0.4370186087675581,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.23324061976819627,-0.7455217907937414,0.9168173459667227,-0.9765561738802919,-0.8879141916288024,-1.7058331659290586,0.4118963821808687,0.03796859398879242,-1.0888268193272248,-0.7086446764600591,-0.3711481980829053,0.7471774945835213,-0.43313600490955445,-0.36981835141134267,0.7439285278626581,-0.13192555025848715,0.22787024995786037,-0.4633576356367666,-0.04664941409013511,1.9392181491880054,-0.9358166171111186,0.6956720863701394,1.340119670314258,1.143743733693321,0.04664941409013511,0.4633576356367659,-0.5089050763265954,-0.4846237089171882,-0.4914316007678933,-0.05689276168264715,-0.10165033785478751,-0.6865896075014126,-0.709509049969999,-0.5962450189412776,-0.5423417704240322,2.527057774556219,-0.5588081172337243,1.50136931641021,1.7009327062690485,2.276137745844509,0.37938770007212164,-0.6186874509066087,-0.7099875321636356,1.9562107286262216,1
-0.9717058755587404,0.4133176682906843,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.440826151741836,0.047655457083711085,-0.4343295949120862,-0.029586628863803418,-0.0033670407155536224,-0.5051860757365001,-0.30772208944892976,0.8250673412031676,-0.3836779926353965,0.0020062610832665487,1.5395911845927142,1.3773394336284406,-0.007578318493057681,-0.22161115030909403,-0.1307172986020517,0.32426091212925295,0.4675184513529635,1.0833762813478618,1.0253393444398995,0.6949013693585543,0.20035303952152667,-1.2592529741111171,0.8398557850122725,0.4538325349963361,-1.0253393444398995,-1.0833762813478625,-0.11896988561082296,-0.3345252120667762,-0.4186507255887879,-0.4186667755331612,-0.27233314020935756,0.006520256239666901,0.8401159358104279,0.34501385799472056,-0.6043528672675491,0.7229182807808735,0.27583454506891375,0.2606118846128881,-0.4514683405679659,-0.11002139686175369,1.2359135470257274,-1.277209135885205,-1.0440026608476,0.22417816752487937,1
