player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.074506924987691,-0.1535731830814779,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.0843837677086675,0.188380452674872,-0.4597901796652629,0.6290273077151832,0.29043855996695617,-0.21282880980913882,-0.0731518590001235,0.8379459842105144,0.3098933394382723,0.5130945565387988,-0.6483073315709124,-0.8049241148435814,0.9464387417688326,-0.3486887375676629,0.3389450151422163,0.8494761816214625,0.5811672327531591,-0.11623388745465664,-0.7689345227338477,1.2416140800951596,-0.24890550053474156,-0.804893179287134,0.4236801315183988,-0.0996513650414089,0.7689345227338477,0.11623388745465593,1.1622457410267157,-0.10937746679115769,0.7731361054690666,0.8475422729436388,1.195538960039945,0.1010352376589052,-0.6279498401920818,-0.6516131881728072,1.0079356506638961,1.5278420549267964,0.04820472807728505,0.9539763317937442,0.3394742127878045,0.49921072468027106,1.0455744699249259,0.6983559190505837,0.3477270420022505,0.5953280020465953,1
-0.7147032519863632,1.2121184134060021,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,0.8799223908016013,-0.5838682830177894,-0.68155588370685,0.4857233541231627,-1.507957312801638,-0.8244128289242112,0.7865948882828817,-0.07291826871591608,0.5359426901877355,-0.38270757295946456,-0.3042816830725148,-0.6385928460742194,0.4151389165690285,0.6198525780716453,0.3624374225152552,1.0239280764676741,-0.30129555715777945,-0.22807913868955026,-0.6910894285371356,-0.18555039652161812,-0.4744299474909517,0.4631644657026427,0.2962973579297245,0.21825372390375752,0.17290620355522449,0.18555039652161812,0.691089428537135,0.911573118423719,0.7161642658861095,1.0369667779933252,1.4806467971820387,1.263812080981773,-0.30852968182446,0.02452383803125581,0.40038202722625016,0.7598912632898273,-0.5261013687559044,0.27583454506891375,-0.39625969692687113,-0.1921429132382052,-0.093098282374475,-0.5405845059150832,-0.6186874509066087,-0.7656567202776299,-0.5799798072721716,0
0.9558138012340891,-1.3131226517972627,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.9051602648098662,-0.5908459479580798,0.40586453677030254,-0.5043462029833221,-0.22993609318052685,-0.064632439944631,-0.13945522616406847,-1.8633670595506624,-1.6859329392871016,0.22321605009687956,0.05925369357019797,-0.14850663042780085,-0.2876301049873664,1.1298139855623852,-1.0356630382867045,-0.7599719156777084,0.6066949754835907,0.35245381468092607,-0.33645217931212407,0.13114384342216406,1.3228127088795512,1.5200252707713078,1.5410283232493158,0.3000378693640576,0.26706984681914436,-0.13114384342216406,0.33645217931212335,0.6609004958207222,-1.1600669447440433,-0.9918001176242447,-1.1809763047181743,-0.9209277891567239,-0.18250970659880966,-0.709509049969999,-0.6516131881728072,-0.728375060954584,0.917210226264372,1.0346006017076752,-0.7338187041070253,0.09311505682453199,0.2115177783965368,-1.7777885070702906,-0.28942660841731066,-0.26463402725168356,-0.6418381130257917,0
0.5189093411610479,-0.4370186087675581,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,0.7537330207602766,-0.5536317349431976,-0.2977604411855021,-0.2827233856999886,-0.7038682872378865,-0.20728690968240973,0.16363162507828555,-0.859831056391175,0.8190567896729121,-0.4157695235286097,-0.21346368024017903,-0.29578552782377243,-0.302456503849295,-0.9955229275014109,-1.0803089988793602,1.3950403883559626,-1.340498250014628,-0.8932629929013431,-0.4215365193479638,0.01465860574169185,-1.2222485371773189,0.09791526926263235,0.2822029830678216,-0.7675373151266709,-0.5945842141320049,-0.01465860574169185,0.42153651934796316,-0.8431352397972577,-0.8598699510432187,0.764038496071679,1.4418852956980555,0.7176271134471482,-0.5920746260821743,0.6769975162545934,1.009431888773073,0.6358690696027934,-1.1367331974183288,0.12408133374116129,0.10551720563822252,0.2357440418559006,-0.093098282374475,-0.1916295312302808,0.8629863402952329,0.9600881112561845,-0.1469716669968365,1
0.544609603518286,1.1348151154916164,-1.168717627632051,3.2385003374973924,1,0,0,1,0,0,-0.33149556159511606,-0.2582439191375702,-0.438485436776663,-0.11896553376478392,-0.13793399903380654,-0.10666855328428994,-2.564723287029282,0.04369479265460833,-1.6760427454159934,-1.0668481470879523,-1.186485502718727,-1.5042655481284193,0.5259305716137193,0.6937547056058049,-0.6678994435936342,-0.94690381482716,0.5600455496164461,0.3101036393872885,-1.1128149709452282,-0.9479624556455367,4.259501690480332,-0.7290594747758329,1.3396595659024852,1.9965745996093083,1.8452451098924116,0.9479624556455367,1.1128149709452275,0.5216379277079463,-0.7097714541928067,-0.3549674598070702,-0.7675202888890147,-0.5283573437412127,0.4790951633358572,-0.9541866793037505,-0.5962450189412776,0.015758101167622184,4.358953260543492,-0.5588081172337243,0.5251851605108457,1.1822818516095268,2.0561372575098895,-0.7626467625326843,-0.4540570296619595,-0.8769950965056176,1.275769365336409,0
0.7759119647334253,1.3667250092347738,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.45087853266109723,-0.5111842732230976,-0.630383158037337,0.24847699619583435,-1.1531482284226375,-0.5851647370442374,-0.6638699575912029,-1.5940892887991087,0.10004778310201723,-0.5583782761573782,-0.642485742978315,0.4042709348542952,0.7898438755842492,-0.21122308062629733,-1.4101170987342322,0.40654921429090757,-0.3683288300127559,-0.14469842324510873,1.1750460966186718,-0.614019074092617,0.7120757230210071,0.7753132220946712,0.2717740817845709,0.38910446470123317,0.6939930851949948,0.614019074092617,-1.1750460966186724,0.02029268250195297,-1.1600669447440433,1.0096739498011607,1.093031782342202,0.8712416355662611,0.4475901695294441,1.5741488238116832,1.009431888773073,0.5738579727592754,1.5000860627148682,1.793366658346437,2.5231695543609463,2.3233137318604746,2.394599547255459,1.9655466759121307,1.1099319721622063,0.848749735028197,2.6985103976696543,1
-0.04649643069818187,-1.158516055968491,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.05821752418257845,-0.23379453409861076,-0.3081839704531653,0.35708231377937705,0.1933977451296584,0.5803099082939178,-1.1963745875195073,0.40950987502910247,-0.03681773071158673,0.6137141395465381,1.3824841977540812,0.35661421731787435,0.27343269238218054,-0.5671733013327224,0.8577863651341938,0.15796346821324436,0.5842442189079505,0.6912331826893887,1.199986903232429,-0.5337243293230165,1.0738799047043284,0.30217885453136833,0.20637224998700457,-0.22745767279923915,-1.199986903232429,-0.6912331826893894,0.1317027369921738,-0.6347222057676005,-0.4095531161914002,0.07231224326396513,0.13730558544161034,-0.6235796198885869,0.4323198869208419,0.12354118106860354,-0.23228628620644656,-0.5816133531797613,0.8069707847160468,-0.41450612974742024,-0.2051091846046925,-0.11002139686175369,-0.9212626601166852,-0.7833178721512579,-0.32030321536567735,-0.20882997275045564,0
-1.100207187344929,0.2587110724619126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.4309411264097579,4.448509864661834,-0.7612666491290143,1.1990240579722269,0.2568991078342496,-0.6461905357413104,-0.458242756846684,-0.08362984057961287,-0.6587602982532829,-0.15401359035555057,1.4245495658055414,0.8726014035866858,-0.3147172821541489,-0.4910691049578118,-0.6894438431592878,-0.5269466102451105,-0.670243036401828,-0.04921092906325296,1.9917225030918824,0.5840818698422359,0.13701031559632704,-0.578499778975745,0.3674314247694989,-0.4541366623981263,-1.9917225030918833,0.049210929063252244,-0.016844002328120476,-0.10103866141057925,1.3553831069019124,0.725515323827394,0.45970643433357544,1.3647355447827914,1.5922730926512203,1.7968902956214883,1.0354961381499035,0.25106641317809053,-0.17942508891434333,-0.8797901666714156,-1.0090180093269512,-0.8207922053274488,-0.794369942049485,-1.1125787146405561,-0.32030321536567735,-0.6418381130257917,1
1.2128164248064663,-1.3131226517972627,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.48545886908171604,0.40586453677030254,-0.5043462029833221,1.2763312994381482,0.7631212386905678,-1.2804655018622408,-0.9566926674116163,-0.7888595713227001,-0.12216511252483009,0.075079049273451,0.3151324685527842,-0.4090391086326965,-0.48625220635770977,0.3903593457521157,0.225557658672457,0.22103229134155752,0.4213329156715279,0.5444209881177442,-0.11014700605881247,1.2946609750681735,1.7041441331202896,1.3050611552183484,0.3842090220710646,0.3137431452309765,0.11014700605881318,-0.544420988117745,-0.5089050763265954,0.26586877533487285,-0.24579614703841146,-0.09565426316663046,7.593435579547688e-4,-0.15100471279239655,-0.38327221085833024,-0.6516131881728072,-0.4183195767369984,0.8339422496285867,1.1104772073715516,-0.8797901666714156,-0.1532440991387405,0.008440404549195996,-1.6826189685198898,-0.28942660841731066,-0.3759724034796717,-0.8892713360402683,0
-0.5348014154856993,1.3409572432633117,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.5460174906653681,0.08133577462322976,0.009275912831576286,-0.42854309837727333,0.7022813419732125,0.3937400725356925,1.4384140482141259,-1.0010743750459565,-1.5155707171959172,1.1644111337109824,1.1438304921964626,1.3324009477593943,-0.4948958892551951,0.6843319896609859,-0.9837655872425096,-0.7336193951540261,0.9012195256178015,1.2552135058422782,0.5274811195133241,1.2940866261665431,-1.3163732880906613,0.3884912271673184,1.3346192001813522,-0.6794104654836187,-0.2615639790876855,-1.2940866261665431,-0.5274811195133248,0.35452284597261524,-1.0850176963188372,-0.8280431484712572,-1.0388507992769007,-0.6819718658603261,0.5106001571422693,-0.709509049969999,-0.983822203561983,-0.29429738304996345,-1.3032691506898992,0.04820472807728505,-0.8250508682097696,-0.08841274230630035,-0.3469449996836519,-1.397110352868688,-0.9479482933959068,-0.48731077970765985,-0.5799798072721716,1
-0.4320003660567478,0.5163887321765315,2.8867879618748513,-0.13478617003801185,1,0,0,0,1,0,-0.5207796166571032,0.014466485612113323,0.7512804350395157,-0.5483235766479001,1.0534015017915732,0.4348818004851459,2.4324458775640263,0.011829663406677644,0.034130847287571854,1.648493996147354,1.740724215287386,1.2425209167752853,-1.3769990292681742,2.393357875326313,-0.9815183704850156,1.759465326431158,0.8803672077816709,1.4230841193931325,1.2994551316290601,0.4058665575902641,-0.9909602161003489,-0.999500141127139,1.7214349592418288,-1.3540519836315636,-0.8736620717832307,-0.4058665575902641,-1.2994551316290608,3.39044683083113,-0.4846237089171882,2.1104846868851332,2.9535838535734187,3.3290739894720707,0.2270552128845555,0.18764225758709038,-0.3747723420151606,2.4962019749083075,-0.8869292675109735,-0.8623145398892288,0.36096726512590627,1.234146937075479,0.5161338391675497,-1.0798785577006862,0.4514102871836102,0.7374113588002092,0.22417816752487937,1
-0.1749977424843705,-1.158516055968491,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.4350114309582606,-0.23379453409861076,-0.3081839704531653,-0.2460909445985543,-0.09638312129692658,0.6768748936500893,-0.862804969925782,-0.14711582805162923,0.10051134844125519,0.24673838168835985,-0.42891322762835993,-0.7548110008874526,0.44407002805525875,-0.1758965007305965,-0.07004128621919843,0.4130667465330968,-0.03257017978355533,-1.5495845239304507,0.9518725779243598,-0.4975014768670087,1.0080176455244363,0.13072752746159003,0.27380556773472686,-0.352570421732713,-0.9518725779243598,1.54958452393045,0.4659329004628361,-0.10937746679115769,0.1908891040362222,0.12399424524260985,0.2909201075607231,-0.15100471279239655,-1.1988643086375024,-0.7069813574043363,0.38782468222872474,-0.5261013687559044,0.8069707847160468,-0.2867811000035777,-0.17917664187171697,-0.0592520533999176,-0.857816301083085,-0.37174181903963527,0.06938110143228039,-0.1469716669968365,1
-1.100207187344929,-0.9008383962538722,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.4309411264097579,-0.3361399854376369,-0.2607346988676996,-0.3246943265914262,-0.12992257342963318,-0.6274933079810667,-0.872995649190859,0.07492500575922983,-0.23334036708363293,0.33082245487315,0.2307601748120747,-0.06355377301933687,-0.21231617051612728,-0.47656174252384353,-0.6879758828098632,-0.29591306934140676,-0.49891260107016633,-0.1342108908715925,0.44783808336594555,0.6604009036938454,0.7208048337297318,-0.7937744069581226,0.021805447915903782,-0.917176443170597,-0.4478380833659462,0.1342108908715918,0.0759977097470634,-0.10937746679115769,1.2644070129280303,0.6537347655237203,0.4957394703862077,1.2982250023025865,1.3294711944779316,1.5631135810883663,1.069946747507413,0.4731143508735179,0.5034643620605421,-0.39625969692687113,-0.723760039264214,-0.6684841749419423,-0.4771381468814831,0.28677986593896093,0.5704037944582268,-0.7036964187794109,1
0.23620645523143258,-1.0812127580541053,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7479204827314877,1.6309588634460586,-0.46407179961141953,-0.08135330628850015,0.9682671577500781,1.3171929879228808,0.6483561496731809,-1.0221399209834225,1.2645117059750686,0.14486302590521166,0.9959911422940969,0.6495013093649993,-0.1420871370725676,2.092509548610642,-1.7306486007113941,2.3366450703417794,1.2708692292399633,2.2489823229900563,1.1393967240133565,-0.2441974779926877,1.18925587682462,-0.33080665694010253,0.6194730870411329,1.0644715708884545,0.9008562448993872,0.2441974779926877,-1.1393967240133573,2.63842896302214,-1.4602639384448675,1.3462854975045246,2.5659688387335815,3.158391187117501,-0.34003467563087314,-0.22015379130249568,-0.7069813574043363,2.1241353938472036,1.2780381250194413,-0.17942508891434333,0.4613226456389258,0.7284623537824456,1.1592121896841308,-0.2233527107470814,-0.7010026615289333,-0.8769950965056176,0.904619530814692,0
-1.305809286202831,-0.5400896726534062,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.4130217216486998,-0.509439856988025,-0.5664172509504457,0.0835618449536671,-0.9721381897972832,-0.45637324085464404,0.5648021637808085,1.3706856025518046,1.4997884783490962,-0.47454504224154936,-0.52487983437254,-0.19239644279474796,0.6503136591801383,1.6790698095117456,1.1900850690617406,1.335860140571375,0.546589256182872,0.6878327232929732,0.6912331826893902,-0.9479624556455367,0.8923356122417314,-0.6891079087408077,-0.7078504817012572,1.183068286946428,1.3539042696996093,0.9479624556455367,-0.6912331826893908,1.1900982546492709,0.7161642658861095,-0.8098479296764806,-0.06981326217730856,0.15437386567706757,-1.4742144526617298,-0.05703537174666111,-0.3747723420151606,-0.790386157798101,0.6118943119331598,-0.7864379342253526,-0.5787240251323598,-0.8274902101961188,-0.36386811417093057,0.6331731362065233,-0.4540570296619595,-0.8769950965056176,-0.08511336124321738,1
-0.1749977424843705,-1.1069805240255675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.4350114309582606,-0.016310450003180245,-0.42622849976334815,-0.05003333346630037,-0.0051558114959646415,0.5968102713270916,0.10552376095546771,0.38165501586397693,0.4540266255790141,0.41846509051467573,-1.2559202518821315,-1.3803837275857633,0.8539897676379327,-0.4099878208294873,-0.25064064677101294,0.7074393503662721,0.27712770627893546,-1.9484500757087815,0.21952363131345246,0.023417303316171853,-0.5555514722435506,-0.7736048705178116,0.08812407014595348,-0.2734638457506081,-0.21952363131345246,1.9484500757087815,0.8558680911786088,-0.3345252120667762,0.1817914946388332,0.020630241285320403,0.3079883877961804,0.1010352376589052,-1.6066603575270884,-1.0945585420250417,0.38782468222872474,0.19555442875423396,-0.3311783002420958,0.7350191379471587,0.1838789563899486,0.2115177783965368,0.9186817518577256,0.6983559190505837,0.9044189231421907,0.5334696962929761,1
-1.074506924987691,-1.3131226517972627,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.0843837677086675,0.40586453677030254,-0.5043462029833221,0.75304712103495,0.3248723974898683,-0.40483408313478386,-1.1532951964962692,-0.19081977067809178,-0.003819028476059396,-0.07896907700461017,-0.7860759884557856,-0.6692610559528792,1.4198517825875507,-0.4385464905582249,0.8462494373175867,0.9697277496934904,0.7825278069929075,-0.018359091073560794,-1.0539055705610194,1.9816308189114087,1.1436076039303582,1.11125609153667,0.9667246979824143,0.8666497645421787,1.0539055705610194,0.018359091073560086,1.4407708772522676,-0.3345252120667762,0.28186519801010423,0.6924962670077037,1.0931292786272029,-0.6235796198885869,-0.7910682597479163,-0.8730858650989243,0.7598912632898273,1.7221340004102954,0.9587239960437993,-0.22291858513165644,0.36540675552078095,0.7530574419894479,-1.0798785577006862,0.03983423407198747,-0.4316415915936655,-0.3944048900113141,1
-0.1749977424843705,-0.4370186087675581,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,0.04707254852885811,-0.4350114309582606,-0.5408308881156891,0.017017134803318904,-0.6890749195677589,-0.3477054159446747,-1.0117796120248528,0.20476614393988948,-1.5648485239381682,-0.1677329113740786,-0.7808068695297138,-1.8452955200351542,0.2710731395360505,1.0504597001514466,-0.5336839110769406,-0.40600958039542573,0.8335006403876094,0.5422170297829676,-1.5678769133722459,-0.9617617689328484,2.456511135169394,-0.8156807851918726,1.73119988207661,1.0530813092699132,1.5444565667599242,0.9617617689328484,1.5678769133722459,1.106540713781605,-0.40957446049198204,0.34554846379182197,0.07231224326396513,0.4103980692089227,0.5421051509486824,-1.5251011477491712,-1.149926711256571,0.5738579727592754,3.331981548702142,-0.3311783002420958,1.9119140548725593,2.738234415588092,3.173062813670267,0.15732544345452057,-0.6186874509066087,-1.0440026608476,2.3273605631479377,0
-0.4320003660567478,-1.0812127580541053,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.5207796166571032,0.014466485612113323,-0.46407179961141953,-0.08135330628850015,0.13030293114173197,0.07399729553722294,0.6591099976072969,-0.3373737173107546,0.4726542739663751,0.08821621775111184,0.6717324831650902,0.4346286430600767,-0.6657894882156118,2.4783240642160647,-0.8211240902042796,1.6530172920061,0.924466214537696,1.5202857473670162,1.0928891867061536,-0.4911325578708816,1.559803707573715,-0.35952807311113166,1.0149887355622713,0.7975104544703636,0.6109780058319992,0.4911325578708816,-1.0928891867061543,3.39044683083113,-0.3345252120667762,1.9285324989373691,2.708094344174856,3.107186346411129,0.3215701943037938,-0.46483142063624716,-0.9284540343304539,2.3721797812212735,1.333550109443298,-0.4070549059059717,-0.24116501795220557,0.30057539868834077,0.6176725260912207,-1.1116017372174867,-0.4540570296619595,-0.7099875321636356,0.038603250264021984,0
1.3670179989498932,-0.46278637473902035,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.247055316955127,0.46983044385719386,-0.5124472981320601,1.1077395413184001,0.5860329314298769,0.9559959826234153,-1.7457092398570702,1.3875166875497975,0.9472635579738117,1.669281227971537,0.7805680662371659,-1.6328486794146722,0.784317123656872,0.755225031425783,0.2856074392873231,0.3796241028329583,0.5762571363623364,1.4159231644047408,-0.33969361065354725,-0.5456552567291958,3.152608574707025,-1.6097738613574404,-0.9032631924717904,-1.6075444167146973,0.33969361065354725,-1.4159231644047414,1.5521809317424884,1.6918044954137887,2.3743153594093918,2.204194824883068,2.3049771753446504,1.6762849279795395,2.063504082479186,1.3416409041622488,2.3101686843777554,-0.38732140769626244,3.4626519829517126,0.7258959215368835,-0.2958730841701091,-0.6177148314801074,1.0138512904081252,2.4269753421193996,2.40748700222003,0.10046155601764112,0
-2.256718993420627,-1.3131226517972627,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,2.898952311462797,-0.7321436629989606,0.06044863850108935,-0.42622849976334815,-0.9419020066438308,-0.23367127869347226,-2.0008782064536144,0.029134568728568695,-0.927543539942316,-1.75627770803285,-2.1724208983598605,0.49386696840528,3.6427596251673937,-0.6159017746090166,1.1258523595614531,-0.4448138969290306,-1.606274235902843,-2.279989645494485,1.6526162632714494,-0.965469047129439,2.166868056609704,1.0878660687192572,0.8209880232686823,0.779863841681836,0.5982874394285624,0.965469047129439,-1.65261626327145,-0.3417899945912644,1.6918044954137887,1.4008711538888534,0.9121447754169449,0.13730558544161034,0.2270552128845555,5.896786942041295,4.719099227285538,-0.17027518936292965,1.8609139614699375,0.8828473903799233,-0.2776578835933038,0.1709126850234604,0.4822876101929924,-0.9529858396334858,0.28677986593896093,-0.15329565102369538,-0.5181215015185524,0
-0.04649643069818187,-1.2873548858258006,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.3448832588128428,2.2480826608727726,-0.6993511362065163,0.9911044211558413,0.2752340083334625,-0.13050632019965935,-0.007635741517582559,-0.07026818572280803,1.2624072916748812,1.4134540064495675,1.0719589627784927,-1.3802449088397453,-0.8036622646113271,-1.2055213931596411,0.9136105872344409,-0.13711566503645536,0.3146674313879149,0.8489203546367114,0.6200753015809853,-0.6215376504223143,-1.1971845726941557,1.0141494957827004,-1.8413923536438144,-1.5303479319538713,-0.6200753015809853,-0.8489203546367121,-0.5367575899491508,-0.8598699510432187,1.4918472478627354,1.8295003105378922,1.673450806632741,0.5421051509486824,1.0032343553662626,0.6218547041523672,1.3179911348814817,-0.6556293324115703,-1.1911131644326922,-0.39625969692687113,0.15794641365697218,-0.6007917169928287,-1.175048096251087,0.8904247438360077,1.4054416161681371,-0.5593603720209651,1
1.3670179989498932,-1.0296772261111817,-1.8929150543297122,0.5985369837740325,1,0,0,0,1,0,0.021834674520593164,-0.4140784361373894,0.23955317834438508,-0.4667339755070384,0.14328956210353586,0.04224661418492735,-0.656269013547308,0.8376909892934822,0.16430571476647007,-0.514274710517552,-0.2682436828267319,-0.2896141822914561,0.060203720753641624,-1.256176796490789,0.3463770717090815,1.1964280355453327,-0.940801811829397,-0.5592459161335046,-1.1598770966922176,0.7553527801229527,-0.34259901527725656,-0.8027642254096811,0.9776833762833812,-0.23813101638810677,-0.1972648635510533,-0.7553527801229527,1.159877096692217,-1.2330704305130304,0.11577027848446049,-0.5460172571522233,0.11107374474794844,-0.27233314020935756,-1.1906695084040155,-0.5463906304141645,-0.04256332662598434,-0.4183195767369984,-0.3595654154843339,-0.7864379342253526,-0.14993285384946126,0.36540675552078095,0.24536400737109418,-0.9847090191502859,-0.37174181903963527,-0.04195727479570725,-0.2706882785040748,0
0.7759119647334253,-0.9008383962538722,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.4850180296970086,-0.3361399854376369,-0.2607346988676996,-0.5140688634949482,-0.17151149407418936,-0.6999776046254574,-1.2259245173488258,0.8331669467778978,-0.4182311127682912,0.47737836943884393,0.6340698377172833,-0.447302641021812,-0.0926038622977073,-1.4343290026140436,0.36985857277625195,-0.2975035892245228,-4.210061686574522e-4,0.8432886699243073,0.02843219803499119,0.8808072104860337,0.24574056537928712,-0.7672949308879727,0.27000378488989557,-0.6210262909182437,-0.02843219803499119,-0.843288669924308,0.18740776423728422,-1.1600669447440433,1.1825285283515359,1.2222367872888142,1.0248561576853752,0.6996301199807459,1.166352774922097,0.7879592118469556,0.9459245538203791,0.5563823275093027,-0.02767187758659086,-0.7064490548762022,-0.9571529238609991,-0.8038690908401701,-0.6040308649486834,0.2044646553166367,0.23638866577426285,-1.0748462533011267,0
-0.9460056132015023,0.9544407536913834,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,3.757040027743805,-0.7559840182116195,0.8920054306306766,-0.5795706579358897,-0.6545506028411322,-0.13350011499045522,-1.2612075497151725,0.1799557306187827,0.9415677684010788,-0.9169086418518683,-0.5844319414641234,-0.5506650070654954,0.15858156512252586,-0.42558720806531775,-0.5368836140451329,0.6483978411128513,-0.6495145579014278,-0.569231857816098,-0.9306920144830665,0.17200761631813533,1.328498075317028,-0.7848331064765923,-0.6355773830422344,0.5946369038385765,0.20404602985539164,-0.17200761631813533,0.9306920144830657,-0.6203151308168162,-0.7848207026180125,-1.0918738209955157,-0.6383152839424023,-0.8355863879794388,-1.3166894836296663,-0.709509049969999,-0.3747723420151606,-0.9144083514851348,0.8616982418405155,-0.9381911455531051,-0.8797901666714156,-1.0349505520599276,-0.7700228618656133,-0.3185222492974822,-0.4540570296619595,-0.4316415915936655,-0.6418381130257917,1
1.341317736592655,-1.0039094601397194,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,6.217732743549638,-0.790290870834714,0.41865771818768077,-0.5049248526368034,-1.144181329558579,-0.2175723416697731,-0.7724832876867125,-0.6598941430563025,-0.5367060956707115,0.7540317123534086,0.4789618405489474,0.23786596778638627,-0.502282404944276,-0.32808432702997486,-0.6805883212550735,-0.5492822264194267,-0.4199675726203411,-0.55378510457172625,-0.2493891336940558,0.5717619163874261,0.7463388219879317,0.2239269811060595,0.18171954756695138,-1.4350808533677468,-1.1633372194215539,-0.5717619163874261,0.2493891336940551,-0.11896988561082296,-0.40957446049198204,0.9368930746220554,0.47284775859846334,0.2738518273252659,0.9516700704320475,0.6769975162545934,0.8986955503100138,0.6358690696027934,0.31583039500592347,-0.17942508891434333,-1.0805009276974533,-0.8361343911071103,-1.277716296483967,-0.9635602328057525,0.06727263761276221,0.3848398340782469,-1.2810406058131916,0
1.135715637734753,-0.1535731830814779,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.09601320927581818,-0.15703544559434116,-0.35216134411774325,0.32496486319829637,0.19831686477578872,2.4648195296350828,-0.05561921805157876,1.0600732107616573,1.315945100886486,1.188667426136054,1.5839008282332079,-0.16507387423096043,4.442234841088442,-0.455498665347798,0.952629368579624,2.3614749326659275,2.150501522102016,1.116988546947158,1.0524361778040754,1.0112371556413975,-0.37996944137699934,-0.4918549475775178,0.5638411861430322,0.5542203050633429,-1.0524361778040754,-1.1169885469471588,4.198169725885231,-0.40957446049198204,0.06352257247278678,0.5503707615664309,1.5539728449845414,-0.655084613695,-0.6279498401920818,-1.0945585420250417,0.8219023601333442,1.1670141561717275,-0.17942508891434333,0.6346637574341392,0.2616765845888761,0.4822876101929924,1.0772976494417266,-1.1125787146405561,-0.8213259083916238,0.904619530814692,1
-0.4577006284139859,-1.3131226517972627,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.47611640666936217,-0.5175804660850305,0.06044863850108935,-0.42622849976334815,-0.25336479935377143,-0.0686571742005558,-1.896442790388137,1.228938282506142,-1.6076308322843595,-1.1654966205237882,-1.6700581295641435,-0.3896409885868393,1.8916335815261585,-0.6052832539958457,2.6191381222989945,-1.3034667939580324,-0.9265386096647206,-1.5896829092674354,0.3144585240541948,-0.8432999717894734,2.032257969013221,0.9370387140381815,0.8878267816149776,0.6557709178065478,0.6191414069143699,0.8432999717894734,-0.3144585240541955,-0.5089050763265954,2.667444724941468,0.3728412919839863,-0.39282577454383927,-0.71610842633123994,0.5421051509486824,2.3897409215908554,2.393636119561306,-0.10826409251941274,1.7221340004102954,0.7310941790521709,-0.31415074923440073,0.1709126850234604,0.43151826673115745,-0.9212626601166852,0.12214944469431245,-0.26463402725168356,-0.5181215015185524,0
