player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9717058755587404,-0.05050211919562982,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.03445361152472564,-0.41465990821574694,-0.1826218084290977,-0.34058835104811747,-0.18496309545574877,-0.05568858604257591,0.5051417432233233,0.8955824526590394,-0.8984665032760082,0.4243399156158604,0.10454667059893297,-0.18535703534321954,0.49098375494741486,0.053568936202488836,-0.06664185594388441,-0.1105835225136754,0.5600455496164461,0.7113778479564379,0.7520553775833569,-0.9986842558367333,-0.648886440595464,-1.2959753706438946,1.1171080332923466,-0.01792426967198428,0.558606218013503,0.9986842558367333,-0.7520553775833577,-0.17467491285593337,-0.3345252120667762,-0.8462383672660339,-0.7675202888890147,-0.5283573437412127,-0.2770246880180474,0.35076067714292497,0.012804842605544792,-0.728375060954584,-0.4150773999081907,-1.0140677512169813,1.1911799584608802,1.675000163536073,1.5653669373788135,0.31594134103852145,0.6983559190505837,0.23638866577426285,1.0283361423219313,1
0.5189093411610479,-1.158516055968491,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,0.5392110916900246,-0.5274654914171085,-0.2721740783507456,-0.29024583119524533,-0.5791999495166869,-0.18134973336644997,-0.5908094581682154,-1.7929387659332414,2.116090396666324,-1.0944679355381783,0.09978019093543465,0.47675210765529724,-0.022065077692479083,-1.1055245668300089,-1.1403665268465772,2.723419240767647,-1.1086687296136917,-0.29657990506020854,0.3637290563372595,0.28949096339405445,-0.2830921876981662,1.3184705711879208,-0.15599277026962713,0.3792186375232168,-0.4192716877438681,-0.28949096339405445,-0.36372905633726016,-1.0102503215325889,-1.009968447893631,0.28186519801010423,1.70029530559128,1.0589927181562884,-1.6317394216937933,0.5954383064766764,0.4557501964577793,0.139780294854656,-0.19302946221276363,1.413983630027056,0.37921369794645543,0.2357440418559006,0.38074892326932136,-0.3185222492974822,0.36909507656128593,0.5704037944582268,0.2860364732784985,1
-0.9460056132015023,0.928672987719922,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,3.757040027743805,-0.7559840182116195,-0.2210013526812325,-0.3214929124832349,-1.3180662775134762,-0.33294805700628377,-0.40159827494225203,0.45226976755124126,0.2624294665228439,-0.9644455919792502,-0.9580343534495689,-1.064051177592401,0.870871658779087,-0.49320279483486795,-0.05934087095099443,0.4324469509746428,-0.7700205378335734,-0.7001117805758703,-1.2246659564705729,-0.2366301126415829,0.06562975592542022,-0.6802008313744531,0.07581760852865453,0.5393645897408577,0.5619686921101311,0.2366301126415829,1.2246659564705722,-0.6760201580619267,-0.40957446049198204,-1.1009714303929035,-0.7416792878996918,-0.972132629863095,-1.1906695084040155,-0.9541866793037505,-0.5408768497097485,-1.1004416420156866,0.6118943119331598,-0.1035484832504671,2.1947337635910675,1.9083930481328573,2.073060371997167,1.648314880744129,-0.28942660841731066,-0.4316415915936655,2.079927340133461,0
-0.9717058755587404,-1.3131226517972627,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.03445361152472564,-0.41465990821574694,0.06044863850108935,-0.42622849976334815,0.016716045633731063,0.01049593283263177,-1.123757971871401,-0.6351970478920542,-0.6173594475659397,-0.09946171028375876,0.2924559690562099,0.004132430101697233,0.2785711692282267,0.14961164511137445,-0.11147246554934817,-0.1570318595849969,0.537081591645389,0.9459744621169348,0.9910609039976785,-0.9772859963810728,1.7121030081643511,0.7601572137025382,0.6861491716984442,0.6669272664260419,0.5433528601816177,0.9772859963810728,-0.9910609039976793,-0.06326485836571254,-0.3345252120667762,-0.7279694450999874,-0.6899972859210471,-0.4600842227993849,0.06953024385249205,0.5138790966987595,0.06817301183707392,-0.6043528672675491,1.3613061016552261,0.5034643620605421,-0.47836864461934153,-0.07544647093981212,0.19459466390925928,-0.9212626601166852,0.12214944469431245,-0.32030321536567735,-0.7036964187794109,0
0.44180855408933456,-0.9008383962538722,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.4390817355067634,-0.3361399854376369,-0.2607346988676996,-0.39105175738726,-0.13618327116107173,-0.22058315809503629,-0.3407627133216178,-0.3507763342998151,-0.07324136958514758,0.13325330246365621,-1.2024242051513898,-0.7340570422097933,0.8122242864500788,0.3052307441612512,-1.4904288622322157,0.3130612883553161,-0.36615874991967656,-1.8937101003042098,0.23819541748766626,1.1182911877946566,0.7734809771271446,-1.018214270067244,0.4093705797520207,-0.5307185716904713,-0.23819541748766626,1.893710100304209,0.5216379277079463,0.04072103005925432,-0.6551885699208807,-1.258499307686141,-1.091610591511294,0.25856020669096863,-1.3619827281933365,-0.762349526635866,-0.6663639641110671,0.8339422496285867,0.5034643620605421,-0.5057382938501646,-0.9182541097615345,-0.7192535184037778,-0.2550758902638815,-0.04248097655033679,0.06938110143228039,-0.76555472453303,1
0.930113538876852,1.1348151154916164,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.20530619155379135,-0.3256946802270442,-0.438485436776663,-0.09292629935812594,-0.28482430169671774,-0.17866657719583343,-3.538483447245723,-0.44640949314500805,-0.5885543387449195,-1.6347784008826118,-1.3012995035095052,-0.794398598908977,0.23915294487429428,-0.0970683203236908,-1.0611120794391422,0.17728553038368816,0.42113198228877136,0.6424765747610538,0.05260013630273529,-1.1356331163529634,4.823357847686561,-0.45028774821158324,0.9827283584356017,2.626067417227539,2.319006414296687,1.1356331163529634,-0.052600136302735995,0.24311279148239442,-0.7097714541928067,1.4372615914784068,1.3256007912461045,1.4686314438072563,1.1722050270769362,-0.46483142063624716,-0.5408768497097485,1.5040244254120325,4.525489213815063,-0.4070549059059717,0.05990112358685037,0.5599008260181015,1.6669056243024845,-0.6992004034990842,-0.6186874509066087,-1.0996718489615938,0.904619530814692,0
-1.305809286202831,0.5163887321765315,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,0.07231042253712305,-0.4309411264097579,0.5337963509440852,-0.5222843422412421,0.26167555596704895,0.07220852475681191,1.947009436817781,1.0572088517291638,-1.631010457152676,1.2057885509632578,0.40727927489174087,0.10110460840047693,-0.30184537102086406,1.8222456944514898,0.46421040773268557,0.6100893652706463,0.643723445111821,0.5373021151608731,0.9573302853504951,-0.8115738940849077,-0.8865975903300652,-0.9860165314225486,2.842726909404371,-0.9906373923809247,-0.004912066171208578,0.8115738940849077,-0.9573302853504958,1.4964759044973779,0.26586877533487285,-0.4186507255887879,-0.05689276168264715,0.20557870638343811,-0.8126095827270634,0.10608304780917345,-0.319404172783631,-0.728375060954584,-0.6926373220274746,-0.7105613285614767,1.0360852794862145,2.5437403450907716,1.836136769175269,-1.175048096251087,1.2745623934068555,0.9044189231421907,0.8427612250610729,1
1.135715637734753,-1.3131226517972627,3.176466932553916,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.09601320927581818,0.06044863850108935,-0.42622849976334815,0.5022605812576203,0.2555575297489413,2.10738400320161,-0.4158505250259036,0.4039897720186011,1.4958452382517158,1.206290313389039,0.2497749521948117,-0.7275708228610875,4.835675172148827,-0.3914218838050509,1.0791209910567803,2.8832127810978134,2.4658079706102494,1.2234273880116016,-0.8727171435694476,1.9013808991221177,0.17865004568179754,0.5321449738935172,0.8381540262009345,0.8391450660842942,0.8727171435694476,-1.2234273880116022,4.615957430223559,-0.3345252120667762,0.11810822885711679,0.6666552660183818,1.9124067299291387,-0.8756195703398886,-0.709509049969999,-1.2052948804881005,0.9459245538203791,1.3890620938671545,-0.1035484832504671,-0.7611883533378483,-0.39960325510201306,-0.0592520533999176,-0.826093121566285,-0.5363722402842841,-0.9326642846196119,-0.9511296417938885,0
-0.5605016778429365,0.5679242641194551,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.6401625877230843,-0.5414208212976894,-0.46407179961141953,-0.07556680975368728,-0.885614961764076,-0.35799084793203806,-0.2859946016460314,-0.6377005126958418,0.5968075300251495,-0.4404236678829572,-0.6620192995005075,-0.09135703167880214,0.5481196527604661,-0.5142292194814118,-1.5543641996742759,0.9578943657247395,-0.8541243744734721,-0.8397823111202513,-0.09305301462755473,-0.032311248161722386,-0.11612932165842567,-0.6818639665737394,0.14673557185791336,-0.2519511473689543,0.04077353593982554,0.032311248161722386,0.09305301462755473,-0.5089050763265954,-1.4602639384448675,-0.10933200607758836,0.3953247556304958,0.017827623793410803,-1.0646495331783645,0.2692014673650073,0.34501385799472056,-0.6043528672675491,-0.3318094232724056,-0.8623145398892288,-0.9162830323125138,-0.7107937678977266,-0.7530997473783346,-0.5723076854318833,-0.37174181903963527,-0.4316415915936655,-0.8274130302866491,0
0.4932090788038099,1.7017059668637786,0.27967722576327125,-1.6014324776621007,0,1,0,0,1,0,-0.40720918361991093,-0.12508681319369488,0.86641906779592,-0.5720482124406329,0.8964077790083332,0.34589045415969777,1.2457106446068222,0.1382730568487044,0.29482201255739243,0.6294742735665405,0.42238690224276876,2.2706523787926076,0.9276321470763649,1.317819945198251,0.13080359487166918,-0.07519531459559511,0.7218422632760851,0.8691066353494507,1.713046056908035,1.3979208031972914,-0.4154408134418063,-0.05874794005622328,-0.4785956071219188,-0.1346127014530516,0.2993898118163259,-1.3979208031972914,-1.7130460569080357,1.4964759044973779,0.340918023760079,0.6548671833030202,0.5116092600824467,0.8029685146244333,0.8571550890128092,1.0847935651441794,0.2896456887631914,0.44983577907224165,-0.47058938433204756,-0.17942508891434333,-0.378013264106322,-0.5551985114998699,-0.5669454880182719,0.506280418139323,-1.4418395571298541,-1.0996718489615938,0.16231986177126023,0
-0.9717058755587404,0.4648532002336079,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,3.427707585570839,0.5593827137788417,-0.5269135394690924,2.176310266057075,3.0433567910195136,1.2079370403169662,1.220388795246588,-2.0426975971952874,1.5919343962817198,0.7337548879212388,1.0615069492497695,-0.4139914589242634,0.638775036272616,-0.30855153280296455,-0.6196462420401867,0.9544802541544115,0.71331792876994915,0.9345219622652575,0.5209213695068188,-1.0414093692216686,-1.9841220730074187,2.169751331345928,-1.2041543850106273,-0.2575011692767412,-0.5209213695068188,-0.9345219622652582,0.8837206048011639,-0.03432821836595151,0.8914050276351143,0.3953247556304958,0.785900234388976,1.2667200084961745,0.4323198869208419,0.012804842605544792,1.0079356506638961,-1.0812212129944723,-1.9245870191834955,-0.8706669502611417,0.2487103132223888,-0.2623294272472596,-1.6508957890030895,-0.4540570296619595,-0.26463402725168356,-0.76555472453303,1
-0.2263982671988458,-0.12780541711001567,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.34411449859924853,-0.19777082298838666,-0.2849672597681238,-0.2896671815417641,0.08290004021266031,0.07176133206170916,0.23927038587053787,-0.6735469850926361,-0.1745844299208042,-0.5030997967154468,-0.37804951166057926,0.12441759512342913,0.23048357422925175,-0.3259767904259297,-0.01818399094682807,-0.504900256374485,-0.7079421714516306,-0.469355907443665,-1.0255223183500044,1.1867913099014362,-0.6584234641662071,0.9062480519944797,-0.26871330094649315,-0.022327970658632765,0.03324818959443848,-1.1867913099014362,1.0255223183500037,-0.3696425082138195,-0.10937746679115769,-0.2730889752305771,-0.4832692780064673,-0.71610842633123994,0.29006520049738066,-0.7910682597479163,-0.4301405112466897,-0.5423417704240322,-0.6926373220274746,0.6552175733882943,-0.42362934615769415,-0.4903671546674297,-0.4654068010946016,-0.033013633646279864,-0.9479482933959068,-0.5429799678216537,-0.1469716669968365,1
0.2876069799459088,-1.0812127580541053,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.3313687683169695,-0.09306953850744984,-0.3822511260987702,0.9012659350619028,0.5502575158216566,-0.7983980802775068,0.09888953085118857,0.8672168650139668,-0.6190568697206165,0.030394174419036166,0.6583450657359072,0.042390573976032304,-0.972836317872252,-0.6156996704498259,0.5191325158819285,-0.7831324170880776,-0.2525662886022081,0.4783555005605047,0.42347698798565403,0.1381453795528024,-0.752523398300997,-0.6638363928986805,0.05976519357074999,-0.2860957381095391,-0.42347698798565403,-0.4783555005605054,-0.8709877534198129,-0.4846237089171882,0.36374368258659734,0.5891322630504142,0.22264698661889537,0.1325402314653172,0.758556726032511,0.5664865349208381,0.015758101167622184,0.11228645211844858,-0.7105613285614767,-0.02220782410562002,-0.3607044410025493,-0.3130987707090945,0.2524949820049213,0.2044646553166367,0.45906541823023866,-0.08511336124321738,1
-0.6119022025574117,0.7998341578626126,1.0038746524609323,1.0385308760612593,1,0,0,0,1,0,0.04707254852885811,-0.4280337660179702,-0.1442422641769629,-0.3573691909990748,-0.1581902790310473,-0.053005429871959386,0.609584147727156,-0.07442008924710863,0.5241997785208239,-0.2782816989314592,-0.28937239557340544,0.053318722966158943,0.32344044251260456,0.5642999651516424,-0.7400947820121698,1.4142373448791152,0.16851873652846774,0.13243654841323985,0.4884925330428311,-0.41176056791003435,-0.2837997201022228,-0.6392667977358122,0.7045734850394105,0.5430409164732021,0.5054967993806644,0.41176056791003435,-0.4884925330428318,0.49378541408539117,-0.7097714541928067,-0.082039177885424,0.6537347655237203,0.700558833211691,-1.348194477436079,-0.13859458152457876,-0.3747723420151606,-0.4803306735805153,-0.3040534310604773,-0.6346847228976005,-0.14080963743918734,0.2357440418559006,0.4484413812184362,-0.667477223982284,-0.5363722402842841,-0.7656567202776299,-0.45626319576493324,0
0.8273124894479005,-0.4370186087675581,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.016022136491804253,-0.4001231062568086,-0.7199354279589849,0.8242334014097165,-1.18072407845394,-0.944707663906852,-0.5511583414674184,1.617765304209573,-0.3872003047047054,-0.40357356078693846,-0.2026941869823917,0.09664088273590099,0.5552690105434397,1.144717884828474,1.1700113096175362,0.2613615807866625,0.6329505423983423,0.7915851564680711,-0.04053384962865217,0.17200761631813533,1.9101877132132843,-1.0483420049038938,0.7919589708941578,1.172824767286911,1.0363412059624,-0.17200761631813533,0.04053384962865146,1.1343932274041606,1.1664597564373458,0.1817914946388332,0.29196075167320634,0.5469443110925782,0.16404522527173035,-0.30171300108041293,-0.319404172783631,0.5118468759157585,2.8046176966755025,-0.5588081172337243,2.13999446512942,2.336280003226962,2.834600523924698,0.6966194952401235,-0.4540570296619595,-0.4316415915936655,2.512935480408796,0
1.0586148506630406,1.1348151154916164,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.9303981388181312,-0.6018939174468729,-0.5280377066983108,0.028590127872944675,-1.1195397757149852,-0.4849935733412204,-1.8932115911011762,0.28969531590184744,0.05612664785571798,-2.015823741384416,-2.24474966095909,-1.9207060811364851,1.7513857852175168,-0.9615823607723276,-0.866663923526725,0.9152055275469544,-1.4677654867295742,-1.9006090777903375,-1.0705131521703464,-1.5578921029446737,1.671755038401848,-1.2658208057952423,0.8429662852274843,1.2678366929274671,1.062709657105671,1.5578921029446737,1.0705131521703457,-0.9823978079100336,-0.9349191994684248,-0.5824076947417753,-0.05689276168264715,-0.6307670251539549,-1.7892643907258567,0.2692014673650073,0.954063719541543,-0.728375060954584,1.9996939225295793,-1.0140677512169813,0.9995924138451164,1.3378771080073837,1.8699829981498264,-0.12818317219668063,0.12214944469431245,-0.5429799678216537,0.8427612250610729,0
0.5703098658755232,0.33601437037629844,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.44506599463230834,-0.07856904692509216,-0.5664172509504457,0.13853356203438952,-0.20779109239419508,-0.16748675981826458,0.5802823912011623,-0.3060416150275328,0.05538324548926942,-0.3096463579351637,-0.37136076098340426,-0.5862633996762062,-0.07710138726455913,0.039346255902533184,-0.7462952137515322,0.3003060649460413,-0.4984663569379405,-0.24234627736765135,-0.5252107151899512,-0.2786957612109654,-0.7675824753098157,-0.327570441033507,0.22606788193073699,-0.07595845398971168,0.24618320605600072,0.2786957612109654,0.52521071518995055,-0.3139374809687093,-1.009968447893631,-1.3466068841223853,-1.0130097982875779,-1.1257471519822078,-1.0646495331783645,-0.8726274695258333,-0.762349526635866,-1.2864749325462383,-0.7759052986632599,-0.4070549059059717,-0.3415203984652251,-0.17917664187171697,-0.194636969298146,-0.15990635171348128,0.03983423407198747,-0.09762646290970158,-0.08511336124321738,1
1.7011214095939837,-1.3131226517972627,-1.6032360836506476,1.7718540298733036,0,1,0,1,0,0,0.8673034537974689,-0.5774720901558565,-0.7455217907937414,0.9081376011645034,-1.7939475649876047,-1.1459443767030917,-0.7385717329358628,0.5125159133221091,0.5078234124329616,-0.8977588819467113,-0.3816232313704693,-2.01068866942548,-0.7178472261540787,-0.20610422065440853,0.07878426789823013,-0.19133983386186285,0.06581816975701242,0.43314668740421725,-1.4375436385994584,-1.3166012534636966,0.8210650646508167,-0.6245198252292394,-0.8864896972688181,1.2780785013989533,0.9190123262358065,1.3166012534636966,1.4375436385994576,-0.3696425082138195,-0.18442671521636386,-0.7552622732921518,-0.7287587874050313,-0.6649035856248688,-0.05648973137315825,-1.7697787770829225,-1.5375038958772762,-0.35630847989348147,1.63886602377451,0.04820472807728505,2.53229277077122,1.5323711785047043,2.073060371997167,2.885518881899337,1.439192814651505,0.793080546914203,2.945943620684131,0
-0.9717058755587404,-0.23087648099586283,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,3.427707585570839,-0.3617263482723934,-0.19418998871735144,1.4877730587670175,2.78622099133543,0.6965980827489087,-0.379898171983706,0.059448106086241403,1.2093850308086909,1.0148053936269061,1.6274810429699234,-0.34012625529524043,0.8633947067297945,-0.5858322189456403,-0.4217785190598989,1.1173061979283203,1.052719028212058,1.2405949430219954,0.9892830742375731,-0.1059427732449567,-0.06545169312726565,-0.5051142880331191,-0.5258994536754437,-0.2915214768724117,-0.9892830742375731,-1.2405949430219962,0.9951306592913848,-0.40957446049198204,0.5456958705343614,0.22735824919990022,0.683490552976235,1.0146800580448727,0.10608304780917345,-0.4301405112466897,0.7598912632898273,-0.1375174777889068,-0.1035484832504671,-0.12256320461863823,-0.3607044410025493,-0.5330992590437151,0.4428340591057229,-0.7833178721512579,-0.4316415915936655,-0.332546584257695,0
0.9815140635913272,0.28447883843337485,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.7411140837561441,-0.551887318708125,-0.6687627022894718,0.3323811959506212,-1.407021030027518,-0.6813111664913297,0.1734193875323981,0.5019139418411288,-1.1977528780839841,0.3301671562877544,-0.049904225851055875,0.0824165715431092,0.13338227669692082,-0.8391891280515676,0.23355623760330457,-1.2644805058828699,-0.19350149820790227,-0.38188270582759326,-0.11972941589683889,0.23115255077283092,-1.079651768745006,-0.4549211250185134,0.3666873469225668,-0.6379073008199169,-0.3079561970890647,-0.23115255077283092,0.11972941589683818,-0.9545452942874786,-0.18442671521636386,-1.11916664918768,-1.5039888170847049,-1.4841810369268051,-0.024984737566746233,-0.38327221085833024,-0.3747723420151606,-1.3484860293897554,-0.9424412519348303,-0.2553016945782196,0.6346637574341392,0.7414286251489338,0.4145951522438788,0.28421816152172197,0.2044646553166367,0.3477270420022505,0.34789477903211874,0
-0.38059984134227254,-0.4885541407104817,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.9682549498305286,-0.6053827499170181,-0.38731271110714993,-0.17393725084550635,-0.9012424531238926,-0.33115928622587276,-0.9964467205574761,-0.6889877841798591,1.566320371049638,-1.5856015466660291,-0.7694319204657993,0.39563066326682744,1.3927111506251408,-1.0978894631881082,-1.5045116832897694,0.9149156110264759,-1.0255365447921132,-0.24824426550251535,-0.43967950362031105,0.9756618166055823,0.2885852055572116,-0.5615294203843944,-1.2218104643114494,1.1251409122792762,0.7579369718387867,-0.9756618166055823,0.4396795036203104,-1.2052179168904753,-1.6103624352952797,-1.5194614626727603,-0.9096457943302884,-1.2110885531594928,-1.2851844898232538,-0.46483142063624716,-0.319404172783631,-1.3484860293897554,0.22331042096616224,-0.5588081172337243,-0.12256320461863823,-0.723760039264214,-0.2792525417345383,0.9821281108913258,-1.5241547677521787,-1.378017789531564,0.16231986177126023,0
-1.305809286202831,0.5679242641194551,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.7226826087232228,0.9099334862827161,-0.46407179961141953,-0.07556680975368728,0.8028326102745981,0.7582021190444375,0.5963476100307352,0.4352332083806864,-1.1892917350869394,1.0900063717406352,0.36212178294864406,0.7845127164533643,0.12400859135407724,0.8692209782761247,-0.25583795252626856,-1.018266961430389,1.2692539814010277,0.7743180454700368,1.2358039974376995,-0.15567358143258175,0.03927949131698096,-0.8536640819913697,0.6025415484266741,-0.21395776587862134,0.28519480952582504,0.15567358143258175,-1.2358039974377002,1.6078859589875987,0.41596727218528484,2.2378512184485686,1.2093162867941527,1.7587922078100258,2.62143474217192,1.4925896140337656,0.8986955503100138,2.4962019749083075,-0.3040534310604773,-1.0899443568808573,-1.308581337954314,-0.8534227529290943,-0.8715615487892844,-1.016432198667086,-0.7833178721512579,-0.9326642846196119,-1.198562864808365,0
-0.2263982671988458,0.28447883843337485,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.19777082298838666,-0.6687627022894718,0.3323811959506212,-0.6402913343138573,-0.40897081517375206,0.7518649150301221,0.0999015240633339,-0.564265662029084,0.23591727129405185,-0.012360326554127277,-0.18199375433544268,-0.09160974348731034,0.08754631936653078,-0.14118516829836028,-0.28273146816819544,-0.25705529800860893,-0.07918810501381583,-0.31054414497595056,0.05977612737849499,-0.9580112159865234,-0.2785541792287997,0.4872522040151427,-0.5736006466638192,-0.06124274195268857,-0.05977612737849499,0.3105441449759499,0.15955525061472892,-0.03432821836595151,0.32735324499704527,0.12399424524260985,0.017827623793410803,0.6051151385615076,-0.22015379130249568,-0.09793149585751397,0.07776919801113909,-0.8314172830871166,-0.1035484832504671,0.5434315933313949,0.7284623537824456,0.43151826673115745,0.31594134103852145,0.03983423407198747,0.06938110143228039,0.16231986177126023,0
-0.9717058755587404,1.1348151154916164,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.81101516775215,4.014994384711949,-0.5280377066983108,0.028590127872944675,1.677147595670538,3.0657164257746516,-1.4267533747828602,1.5845821170133425,-0.01432251881591539,-0.5305046465192276,-0.2636327745981,-0.8602228815842237,0.3303487880580392,-0.7420348270794885,0.9414858096416763,0.584388810568778,0.3138752559228566,0.5442056242145761,0.4977080171176754,-1.6668621640005967,1.2425028425754487,-1.2317288682789933,0.6068337594081561,1.0279108830298642,0.8740463896624849,1.6668621640005967,-0.49770801711767615,-0.6760201580619267,0.9413120111617277,0.16359627584405784,0.44700675760914055,0.5640125913280355,-0.15100471279239655,0.02452383803125581,-0.2086678343205727,0.3258135853852078,1.63886602377451,-0.9381911455531051,1.2276728241019772,1.4027084648398238,1.8192136546879905,0.28421816152172197,0.28677986593896093,-0.4316415915936655,0.904619530814692,1
-0.9717058755587404,0.28447883843337485,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,4.014994384711949,-0.6687627022894718,0.3323811959506212,1.3150646565363096,2.8309402608457055,0.02565043886638339,1.4314432828890378,0.07161665248971773,0.19897078009541105,-0.2563179415364209,-0.0203958267621136,0.34857730886407756,-0.7202204511566009,1.3043020815970139,0.5133651050273774,0.04807839881221443,0.14702302666853362,0.6912331826893887,-0.7133741297612556,-0.7553033483415749,-0.6580796359415654,0.417980058685018,-0.22112297012356638,0.47676524724747177,0.7133741297612556,-0.6912331826893894,-0.6203151308168162,1.391607501712964,0.381938901381374,0.6020527635450756,0.59814915179895,-0.11949971898598452,0.5954383064766764,0.2896456887631914,0.44983577907224165,-0.5816133531797613,-0.4070549059059717,0.853620951280726,0.9618552383792308,0.8038267854512828,0.886958572340925,0.12214944469431245,-0.2089648391376897,0.40975308478573785,1
1.0329145883058024,0.5421564981479937,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.21111872958258027,-0.4716441718947853,-0.31055362260288033,-0.28677393327435763,-0.44420969013520006,-0.14110239080720205,-0.45230513486071094,1.0259560057799684,-2.0908495135224343,-0.6311335517759145,-1.083987310041483,0.2529015947601,1.3790842432399697,-1.0547521402245856,0.2527762374950454,-0.6879758828098632,-1.5105808693087754,-1.9073068576100791,-0.5989345877887005,0.9389436438584764,-0.42495461039542737,-1.154931129803284,2.1669119147757936,-0.6452454209280409,-0.4528773269202573,-0.9389436438584764,0.5989345877887005,-0.9823978079100336,0.26586877533487285,0.09991301006234013,-0.2765412700918884,-0.8355863879794388,-0.08799472517957138,1.0847935651441794,1.6184817503198954,-0.23228628620644656,-0.4150773999081907,-1.0899443568808573,-0.04957747333644305,1.0655854093111348,0.7022880985276131,-1.8729580456206907,-0.4540570296619595,-0.04195727479570725,-0.023255055489598248,0
-0.6119022025574117,-0.5916252045963298,1.0038746524609323,-0.8681093238500562,1,0,0,0,1,0,0.04707254852885811,-0.4280337660179702,0.41865771818768077,-0.5130259477855414,0.22349099186228139,0.06728940511068161,0.4599156487037881,-0.4096309845712785,0.9017761187866357,0.5024903502588509,0.13284162916775927,-0.4425791570240376,-0.6105110199386833,0.5027748270270987,-0.7054780428217436,1.4314765616919956,0.04821916226434081,-0.08722812608157818,0.30418285154596364,-0.90531003275748545,-0.13715722196045352,-0.14450103459103383,0.20573772936698442,-0.6310187493350177,-0.2578619115065696,0.90531003275748545,-0.30418285154596436,0.49378541408539117,-0.6347222057676005,0.09991301006234013,0.8346217724489774,0.8200367948598906,-1.3796994712424915,-0.05703537174666111,-0.2086678343205727,-0.35630847989348147,0.05677446769459199,0.12408133374116129,0.8444977348704508,0.8321925247143505,0.49921072468027106,0.6331731362065233,1.439192814651505,1.0157572993701793,0.40975308478573785,1
-0.7147032519863632,0.6194597960623787,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.424544933547825,-0.11865590134220637,-0.3741500309500322,-0.12561868758514377,-0.03735368554336297,0.4057003534634191,-0.1960885568284078,0.5657082965383923,0.39044441729056917,0.9213692818066481,0.21872698089301515,-1.1454261071253713,-0.25741089881404,0.36031100710665526,-0.25653830929008636,0.4096660203455203,0.5161146810745562,-0.018359091073560794,0.3165258375355961,-0.8213381544473813,0.6300893553097486,-1.0311384530844023,-0.12124740523318056,-0.6939396588005666,-0.3165258375355961,0.018359091073560086,-0.28608496734615396,0.26586877533487285,-0.17301527185930607,-0.2765412700918884,-0.10165033785478751,0.29006520049738066,-0.7910682597479163,-0.8730858650989243,-0.046252995675895824,-0.7759052986632599,0.5793409677244183,-0.013084607695344815,-0.5422322401333817,-0.5500223735309933,0.31594134103852145,0.4514102871836102,0.6817421706862145,0.038603250264021984,0
