player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.7011214095939837,0.4133176682906843,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,0.8294466427850714,-0.5891015317230072,0.9175917934654332,-0.5992447461542535,0.022714527852820455,0.010048740137529016,0.48716172006413844,-0.22730265961066187,0.8460415980267789,-0.036372252398794123,0.43677735350123803,-0.6996227492583413,-0.6891334981399021,-0.225720904428257,0.08802374719496615,-0.053956081786295726,-0.30543855538197656,0.17415160152890602,-1.3072103638266717,0.3422733367180179,-0.9029478986967536,0.4001602913534355,-1.2107878657544509,-0.25373107660171845,-0.397806808109809,-0.3422733367180179,1.307210363826671,-0.3417899945912644,-0.10937746679115769,-0.555114866549611,-0.4961897785011287,-0.5795621844475838,0.006520256239666901,-1.4435419379712537,-1.149926711256571,-0.23228628620644656,-0.7481493064513315,0.6552175733882943,0.7532655707677065,-0.0495139282068366,-0.14386762583630988,1.489698983160128,-0.04248097655033679,0.1250502895462747,0.5953280020465953,0
1.3156174742354179,-1.3131226517972627,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.24897554059497767,-0.4768774206000031,0.07324181991846762,-0.44821718659563714,-0.11918360776767276,-0.020360363129458298,-0.825529772148103,1.311020935582955,-1.3189490385942502,-0.632082322935246,-1.3754956978651214,-1.8073075623438597,-0.35160788368829665,-0.3053552333956622,0.6577929737455349,-1.2609586967169173,-1.2005747597990224,-2.052715122178095,-1.3605998980709462,-1.1155255455628819,0.8428118924767667,-1.1404548168616326,0.5359056370053126,-0.3365669407647829,-0.2158650147733745,1.1155255455628819,1.3605998980709455,-0.5089050763265954,0.19081952690966666,-1.019092945816409,-1.4264658141167375,-1.723136960223203,-0.7495995951142377,-0.05703537174666111,0.7325910426154264,-1.1624527388592034,0.40174179947141603,-1.2633765983982888,-1.0544345950966687,-0.6570763579508472,-0.7337590451071593,-1.129729268369944,1.674379130715289,1.127095675598167,-1.1632152615205826,0
1.3927182613071303,0.0010334127472937634,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.1480240445619179,-0.4635035627977798,0.4570372624398156,-0.5170764953599105,0.17171434528485036,0.043140999575132864,0.351176308807317,0.24507722998479345,0.2535232615949189,-0.2966721158927185,-0.37450433232126795,0.6567965129475541,0.57771677530726,-0.6672699907900265,0.6725074511875229,0.003475036867550652,-1.3845688123086664,-1.857422763517757,0.34009473794071404,0.5584902876836534,-1.1550475185706932,0.33732701203104526,-0.34308271475918123,-0.9721298444940717,-1.3265378368398724,-0.5584902876836534,-0.34009473794071476,-0.5924626171942612,0.7161642658861095,0.23637715102316323,0.2015172482105774,-0.3747428216220998,-0.6235796198885869,1.5741488238116832,1.5077454118568363,-0.5423417704240322,-1.1367331974183288,0.12408133374116129,-0.5057382938501646,-0.5940973255993336,-0.9054077777638412,-0.635754044465484,0.36909507656128593,0.7374113588002092,-0.6418381130257917,0
0.23620645523143258,-0.12780541711001567,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.526592154685892,-0.5356061005141141,-0.2721740783507456,-0.2896671815417641,-0.5731328359930006,-0.1880576237929913,0.34178147763814853,-1.4303741899302092,0.7972049207865924,-0.5820851355416291,-0.4394385084339509,1.011607869433708,1.1208149728930976,-0.17867787598191523,-1.1333777529003095,0.7144525008271726,-0.7440680595850034,-0.5042272963778639,0.2181716668474233,1.163332477313009,-0.6537882929234357,0.8278405125905202,-0.3718499714434138,0.04855431411265179,0.07901176785605644,-1.163332477313009,-0.21817166684742473,-0.11896988561082296,-1.009968447893631,0.2454747604205509,0.5891322630504142,0.2397152668543526,-0.40304466324369825,0.6769975162545934,0.6218547041523672,-0.23228628620644656,-0.7203933142394032,0.5034643620605421,-0.615216890773458,-0.6978274965312384,-0.6346379459673855,-0.09645999267988113,-1.1948939252628807,-0.8769950965056176,-0.3944048900113141,0
0.44180855408933456,1.3667250092347738,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,0.3246891626197725,-0.49432158295072914,0.009275912831576286,-0.41697010530764755,-0.21028456945682905,-0.05792454951808968,-0.11360547600827164,0.4521966022859671,-1.0881209653142008,-1.475335031753462,-1.2459647024643592,0.3920071946906574,1.6511223756788105,-1.3343286279719557,0.9693087173715634,-0.19614568638617583,-3.19540149792304,-2.501116327935014,-0.5252107151899527,1.055548651906717,-1.1752742633015114,0.35037816648532755,1.2903903132524082,-1.175422979560877,-0.8220381559084002,-1.055548651906717,0.525210715189952,-1.3166279713806959,0.5660657690356972,-0.7370670544973751,-0.7158382869103699,-1.808478361400488,-0.43454965705011084,1.0847935651441794,1.5631135810883663,-1.2244638357027204,-1.1367331974183288,0.19995793940503753,-0.33239718205494984,0.35244048415429274,-0.1607907403235886,-1.206771275767887,-0.28942660841731066,0.23638866577426285,-0.2706882785040748,0
0.8530127518051386,-0.514321906681944,0.5693561964423357,1.1851955068236681,0,1,0,1,0,0,-0.016022136491804253,-0.4001231062568086,2.209703116620638,-0.6999297858599977,0.8485756489797861,0.23319789499380358,1.2402590667905553,0.34627363311699205,0.7211628713370479,2.7473107190499695,1.8886422739407596,0.26476308929199543,-1.6967506579806462,1.2927830848548552,0.8705261443659337,0.4118207288080336,0.7573519189706347,1.0306930927074125,0.01898787070343759,0.3422733367180179,-0.4328767976369631,0.39680255272596754,-0.5720136876045526,-2.9604623411511555,-1.449056257304574,-0.3422733367180179,-0.0189878707034383,1.1900982546492709,0.7912135143113154,-0.027453521501095285,0.188596747715916,0.4957394703862077,0.006520256239666901,-0.6279498401920818,-0.7069813574043363,0.2638024885416898,0.08453045990652028,1.33810702436318,2.5687856364123185,1.7787303344679768,0.1607484349347019,3.4248129336849398,2.2623449208747504,2.7971713190179877,2.018069034379841,0
-0.4320003660567478,0.6967630939767645,0.27967722576327125,-1.6014324776621007,0,1,0,0,1,0,-0.20530619155379135,-0.31929848736511135,0.5337963509440852,-0.5303854373899801,0.5017117882642238,0.16433021994797936,0.9867615175501316,-0.4680940618473629,-0.20398848700295502,0.2706915549063206,0.561919656678587,1.6618423661277173,0.24345879387817812,-0.0785540384993439,-0.7619932262073547,0.9580646599108965,-0.8052507379739622,-0.34214396825934074,0.5274811195133241,1.7434054285905087,-1.4506061802866654,-0.12087429635562622,1.2416216831946842,-1.1641596746897873,-1.0645600663248536,-1.743405428590508,-0.5274811195133248,0.0759977097470634,-0.5596729573423944,0.6548671833030202,1.093031782342202,0.6664222727407777,-0.15100471279239655,0.6769975162545934,0.4557501964577793,0.07776919801113909,-1.46980510396147,-0.6346847228976005,-1.6552635615447422,-0.9052878383950472,-1.2438700675094103,-2.1267434817550925,-1.3595243465075295,-0.8213259083916238,-1.8171459223445585,0
0.5703098658755232,0.4133176682906843,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.24370711717863186,-0.3361399854376369,-0.2723076919373254,0.021620741130742083,0.023017328295508902,0.2495129102110912,0.2726322742578331,-0.3589540724553648,0.442359827801742,0.9508746071046686,0.7564215009198318,-0.3351506141602163,0.6866769235324774,-0.29623525799567024,-0.9048040751458113,0.7323664416463912,0.8358573116039486,-0.6247379431982625,1.6512761951523172,0.33916571566005366,-0.6709583308087609,-0.4185385944700855,0.1286024382779563,-0.42013158088113745,-1.6512761951523172,0.6247379431982617,0.744458036688388,-0.18442671521636386,0.32735324499704527,-0.21193876761858224,0.08610074473523979,1.3927399837218248,-0.9541866793037505,-0.8177176958673952,0.6358690696027934,0.029018475482663446,-0.8623145398892288,-0.9527758979536108,-0.996051737960463,-0.8884846632765624,-0.794369942049485,-1.5241547677521787,-1.0996718489615938,-1.198562864808365,0
-1.1516077120594044,-0.02473435322416849,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.11697363252486404,-0.3768642231225072,-0.1826218084290977,-0.33190860624589813,-0.059195797283231835,-0.03332895128743818,0.37928097520662263,1.802474965078379,-0.9075786401349069,0.1464074569388618,-0.8548996041141801,-0.7525678122559459,0.7124858487686536,-0.05024075139674117,1.3794509670796329,-0.22196519733799605,0.2981538279727287,-0.5552483713317655,-0.4372750117287954,-0.5927287050207662,-0.5775993955743544,-1.0920497600446497,1.0176367880461816,0.09785720314773809,0.569319390602359,0.5927287050207662,0.4372750117287947,0.0759977097470634,1.5417059985633763,0.5365982611369737,0.33072225315718967,0.4445346296798359,-0.2140147004052217,0.4323198869208419,0.7325910426154264,0.5118468759157585,-0.3318094232724056,-0.7864379342253526,1.2276728241019772,1.6490676208030963,1.5992131663533709,0.3476645205553221,0.28677986593896093,0.013711913318286572,1.1520527538291696,1
0.4932090788038099,-1.2873548858258006,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.1295925695289965,-0.37453833480907706,-0.2849672597681238,-0.2873525829278389,-0.15525808194476112,-0.06597401802993927,-2.2155762486508586,-0.2486825376691385,-0.11727803225997947,-1.2256126369164653,-1.3720805957078661,-2.0692266942096964,1.0437187473286826,-0.9375020425410365,-0.42426007760579015,0.587031724196819,-0.3141214446224574,-0.191431106894277,-1.0618771407249559,-1.7690215962405276,2.144071712197498,-0.08368984486465975,0.7502332686308715,1.3442461551518445,1.596876756550698,1.7690215962405276,1.0618771407249543,-0.9266927806649233,-0.4846237089171882,-0.31857702221751816,0.020630241285320403,-0.10165033785478751,-0.6865896075014126,-0.5463906304141645,-0.09793149585751397,-0.046252995675895824,1.333550109443298,-0.482931511569848,-1.262965255902942,-0.7496925819971905,-0.2284831982727022,-1.0481553781838862,-1.277209135885205,-1.8790404825575102,-1.3841377820692236,0
-0.6119022025574117,-0.41125084279609675,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.24316300256618875,-0.29952843670095514,0.46983044385719386,-0.518233794666873,0.5115322437904254,0.17014372498431518,1.2521804738813105,0.6267023159367081,-0.2979213406077235,1.1310735909686709,0.6224535548979199,-0.028347910037594865,-0.4907973345155978,0.5442927053843594,0.5628372096880946,0.5014062495179697,-0.10705077918617059,-0.2667432149721104,-0.6501878279857761,0.6061852033378367,-1.197336572369677,-0.29633063537272153,0.9111333783659443,-1.6341571707720846,-1.0696429386968982,-0.6061852033378367,0.6501878279857761,0.29881781872750485,0.26586877533487285,-0.6369933511261053,-0.3023822710812103,-0.32353798091572933,-1.033144539371952,-0.13859458152457876,0.17890935030013266,-0.4803306735805153,-1.192245181842186,-0.482931511569848,-0.6973258384659271,-0.16621037050522874,-0.7869459763528921,-1.016432198667086,0.2044646553166367,0.5704037944582268,-0.8274130302866491,1
-0.04649643069818187,0.6452275620338409,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,0.059691485532990585,-0.4291967101746853,-0.054689994255315046,-0.393824119168396,-0.089993818325072375,-0.025726675470691355,-0.3333617624868625,0.9741416096149871,-0.9812601729053307,0.4402215135843679,-0.4178707740723003,-1.1346125303304084,-0.3394170224233703,-0.9115558358597652,0.39796627996728584,-0.7345769513570508,-0.37386790085404886,-0.8625343909404704,-0.4372750117287954,-1.1137921342878756,-0.447268204993242,-0.9383660477009959,0.6032365349892588,-0.965431874782639,-0.29884448213788073,1.1137921342878756,0.4372750117287947,-0.7874302125521474,0.5660657690356972,0.5365982611369737,0.046471242274642305,-0.10165033785478751,0.4790951633358572,0.4323198869208419,0.7325910426154264,0.20179139169817292,0.1400424443303771,-0.2553016945782196,2.9519607256438447,2.932728486085413,2.1915221734081167,1.9655466759121307,3.16781223772032,2.5744945665620116,2.389218868901558,0
-0.6890029896291251,1.0059762856343069,2.452269505856255,-1.6014324776621007,1,0,0,1,0,0,0.766351957764409,-0.5710758972939236,0.57217589519622,-0.5321213863504239,-0.0940376573712056,-0.027962638946205126,0.9612332127121744,-0.09864624419611213,1.6574053971600453,-0.04246834452446983,-0.14671950174155238,-1.033451258372043,-0.2115928503865625,0.5589592539361915,0.34210208081801036,1.1429795933245708,-0.45737871804324726,-0.34596619540892337,-0.8414861286385814,-0.5749285603869245,-0.7781126807700517,0.4781054205670136,-1.117144438567834,-0.3961569138255629,-0.1470261149675587,0.5749285603869245,0.8414861286385807,0.8001630639334981,0.641115017460903,0.8914050276351143,1.4160442947087326,1.1272658390981163,-0.49755964466293656,-0.13859458152457876,0.2896456887631914,0.6978801664463103,-0.8869292675109735,0.04820472807728505,-1.0166384128255321,-1.3591073362221284,-1.396178097894916,0.2524949820049213,-0.20711139779498602,-0.48731077970765985,-1.3841377820692236,1
0.544609603518286,-0.9008383962538722,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.009215737516460692,-0.42047462899932225,-0.2977604411855021,-0.28677393327435763,-0.28810748634527944,-0.10174943363815964,-1.1900708280564805,-1.2964271855726532,2.0206696201226753,-0.9283971076346633,0.4505604773801504,-0.9865148621110871,-1.5411081511411524,-1.0787201940331037,-0.7294224276372553,1.8577908865876138,-1.3976710542270414,-0.6581223865920723,-1.7152101805066984,0.3556359628759853,0.5769779482430286,1.0486676225082188,-0.8954223871902227,-0.13170209495204432,-1.2282791046066797,-0.3556359628759853,1.715210180506697,-1.17736540326792,-1.009968447893631,-1.4011925405067138,-0.40574627503850064,-0.9038595089212672,-1.9152843659515075,-1.6882195673050053,-1.3160312189511594,-1.4725082230767892,0.25106641317809053,0.5793409677244183,-0.8615437338508666,-1.1386807229918314,-1.1084851516111824,-0.8895394805998851,0.28677986593896093,0.514734606344233,-1.198562864808365,0
0.2876069799459088,-0.1535731830814779,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,4.3879868779504285,-0.7676134597787702,8.01780748011037,-0.7971429276448542,0.3287699440673532,0.02570048446612543,0.11628601008156818,1.4672781979215652,-0.9928582231074795,-0.37722209574231796,-1.34279172480114,-1.695726502404677,0.5024305233652984,0.6544681256208842,0.38553849032357146,-0.7741143462767129,0.15796346821324436,-0.6855393297145524,-2.018119135314598,-0.31122271395962636,0.4922383120239174,-1.6276613780861182,0.5793601892301478,0.6662365860851877,1.0763992806993379,0.31122271395962636,2.0181191353145973,0.32667033235006016,0.04072103005925432,-0.8371407578686448,-1.0646918002662225,-0.9550643496276378,-0.655084613695,-1.0357458890816678,-0.2086678343205727,-0.728375060954584,0.3898463742377325,-1.5452039908641146,-0.1864257194905595,0.13201387092399572,0.39767203775660004,-0.12818317219668063,-0.20711139779498602,-0.3759724034796717,0.2860364732784985,0
1.8810232460946468,0.3102466044048362,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.29945128861150755,-0.4890883342455113,0.7896599792916505,-0.5708909131336704,0.22568160006508511,0.06505344163516784,0.05779799316948584,0.5026920203959411,-0.6144073850832817,0.26264987772867354,-0.3435422492707469,-0.5118261582839316,0.1693250890694351,-1.0234056855377591,-0.23699817244464716,0.264956224020429,-1.5779892913348292,-1.4826218202534271,-1.2010128806784743,0.4930801176436278,-1.1029444190292836,-0.9273801404329156,1.1061709310377843,-1.919530209480694,-1.0008698891901797,-0.4930801176436278,1.2010128806784734,-1.0102503215325889,-0.3345252120667762,-0.3731626786018469,-0.18609776662925942,-0.7843815472730677,-0.7180946013078251,-0.05703537174666111,0.6218547041523672,-0.4803306735805153,-0.9146852597229018,-0.6346847228976005,1.099947794358136,1.5842362639706562,0.5330569536548284,0.28421816152172197,0.7806711296729086,1.1827648637121608,0.8427612250610729,1
1.8039224590229344,-1.132748289997029,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,7.227247703880234,-0.7995944240884346,2.9133280945764426,-0.7224971223457679,-0.5201015459365087,-0.05658297143278142,1.1173010905692282,0.3805955198441104,-0.7336584912542736,2.5080872818726196,2.0430009072061477,0.6915211615227046,-1.9506205551798408,0.15728202930318438,0.5765879773361605,-0.3195582191579299,-0.0851578778151498,-0.41715986705918495,-0.08286747959746427,1.0253393444399002,-1.3964800140785993,0.055233882993084245,0.6818105430729904,-3.4727052034289674,-3.0632766539120597,-1.0253393444399008,0.08286747959746356,-0.09111737198826762,0.19081952690966666,-0.8553359766634215,-0.8708842928463041,-0.8526546682148961,-0.655084613695,-0.22015379130249568,-0.2086678343205727,-0.8523972546416179,-1.4420491117495413,-0.5588081172337243,-1.8103582405194079,-1.268343436656712,-2.2931031657206744,-1.9681275841710915,0.2044646553166367,0.848749735028197,-2.3120123683735136,1
-0.12359721776989524,-0.9523739281967958,-2.327433510348309,0.3052077222492148,0,1,0,1,0,0,1.3720609339627678,-0.6565522928124812,-0.016310450003180245,-0.41291955773327854,-0.6532065918442308,-0.18582166031747752,-0.7456280536026256,-0.8744639406813453,2.308637544945082,-1.2232899116287057,-1.5314989639504237,-0.595369314642641,1.4106596707988157,-0.8377382231619418,-1.442596719988504,3.06561610298055,-0.9428002275173056,-0.9572657614825631,0.6912331826893887,-1.4975693905744285,0.19975579731874918,-0.24493252374187394,-0.07533632714995672,0.7177211836791719,1.0564399603496144,1.4975693905744285,-0.6912331826893894,-0.7595776989295921,-1.3101654415944555,0.21818193222838655,1.8165798100432309,1.2467438007463156,-2.76591919872465,2.2266225020350205,1.9506907657090713,-0.4803306735805153,-0.05424950115312168,-0.482931511569848,-0.8432973010303187,-0.7496925819971905,-0.44848368660732285,-0.09645999267988113,0.6983559190505837,0.013711913318286572,-0.8274130302866491,1
-2.2310187310633887,0.5936920300909173,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,2.7475250674132075,-0.7251659980586702,0.12441454558798068,-0.4568969313978565,-0.8704627947623257,-0.2046037535117932,-0.6072351082994535,-0.28494751860453915,0.2174610771190891,-1.4051108229409706,-1.2048114910696028,0.8652789871372848,2.673030790840475,-0.5845553199221905,0.44442709355840293,-0.6288283727307418,-0.5399767224260876,-1.4132854876237733,1.4008254564523381,-0.20918429502488586,0.2602944117708761,0.8363167178613284,-0.9291884480283161,1.3627823969113921,0.18651574023120926,0.20918429502488586,-1.4008254564523388,-0.48105256270404034,0.5660657690356972,0.41529680250513146,0.007709740790658993,-0.20406001926752979,-0.14050304819025958,3.585942665000307,2.7812133041820113,-0.4803306735805153,0.25106641317809053,0.8069707847160468,0.06902433999712428,-0.4255357978349895,0.10997909147286698,0.12560226393772106,-0.04248097655033679,-0.15329565102369538,0.34789477903211874,1
-0.14929748012713334,1.2121184134060021,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,-0.15483044353726144,-0.3565127003799935,0.8792122492132983,-0.5859358041241838,0.5967314380633661,0.17864038619126751,1.5715776678529632,0.0335973181331817,-1.355734012257321,1.8402301122730131,1.9027176982895275,-0.11001021290261544,-1.9494313583602887,0.85453191797301975,-0.45381530253652613,-0.8224020420805921,0.6439041227254616,0.6888660516481099,-0.8350596325743129,0.678161166961424,-1.3314787797955827,-0.5007355812597458,1.0268990719736095,-1.8475478541251529,-1.8010825726748194,-0.678161166961424,0.8350596325743123,0.911573118423719,-0.3345252120667762,0.33645085439443295,-0.1602567656399366,0.10316902497069583,1.2352150146897614,-1.1173050988595852,-0.9284540343304539,0.5738579727592754,-1.2755131584779709,-0.5588081172337243,-0.33239718205494984,0.22277777048941236,-0.5500223735309933,-1.397110352868688,0.5337254978059351,1.0157572993701793,-0.6418381130257917,1
0.544609603518286,0.5163887321765315,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.29080635552559214,-0.8478672421327675,5.757221697337703,-2.4872120971358442,-4.6729531629785175,-0.5904760455985985,0.02051824665538572,1.1595154188297725,-1.119633844296501,-1.2907964180013347,-1.1889131447424952,0.166522663608685,-0.45932702104768286,-1.2030640175256035,2.1004775027460485,-0.8330167585038749,-0.6079039153953686,-0.6280087910670794,-0.9986842558367333,0.36211716783988795,-1.2333650600523918,0.5256808994448771,0.6865479326565701,1.0845987069146574,0.9986842558367333,0.6280087910670786,-0.48105256270404034,-1.1600669447440433,-0.2276009282436361,0.8604627734383002,0.4445346296798359,-1.8837793721450944,-0.22015379130249568,0.06817301183707392,-0.29429738304996345,0.3065783976019474,-1.1658209625447336,-0.06782390615699217,0.20981149912292413,0.4822876101929924,-0.0012904541294803558,0.6983559190505837,0.23638866577426285,0.47161139053935697,0
-0.6119022025574117,0.33601437037629844,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.04707254852885811,-0.4280337660179702,-0.5664172509504457,0.11249432762773152,-0.7439631280839492,-0.41612589829539615,1.1200645898253554,-0.17590715190821168,0.8790473891753817,0.26984833748835196,-0.12676133990371638,0.03211453769832629,0.05479604337988225,0.6677510628633975,-0.31964628639056125,1.3548580874145868,0.11534780548261654,-0.11683336711775551,0.18286856865026183,-0.13756642077256032,-0.8902680834050638,-0.07877654621519363,0.15981448657121305,-0.250170785379267,0.05073090691302651,0.13756642077256032,-0.18286856865026252,0.577342954953057,-0.3345252120667762,-0.11842961547497735,0.5891322630504142,0.615217432034406,-1.5057194464681423,-0.05703537174666111,-0.1532996650890431,-0.4183195767369984,-0.9146852597229018,-0.2553016945782196,-0.5604775923118106,-0.39960325510201306,-0.4654068010946016,-0.3185222492974822,-0.12479618717266176,-0.2089648391376897,-0.3944048900113141,0
-0.4063001036995106,1.2121184134060021,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.44547792836869626,-0.6431763394547153,0.3381676924854341,-0.9614919659852149,-0.6039468302385531,-0.648977813461787,-0.42611204041622813,0.11906242323533843,-0.6649540480513254,-0.7387118897303084,-0.422906122063092,1.0874703083307091,-1.3213204163015344,-0.18065986305069365,0.3984650394221209,-0.7373213368605909,-0.5454894190029836,-0.22931895624632825,-0.34935776200978186,-0.41782834383470047,0.4038710632478103,0.23765661561982734,0.1671948034206416,0.4277973890210159,0.34935776200978186,0.22931895624632756,-1.2887754577581405,-0.3345252120667762,-0.5369196477548344,-0.26362076959722697,-0.5283573437412127,-0.6865896075014126,0.10608304780917345,0.2342775195316623,-0.790386157798101,-0.3318094232724056,0.5034643620605421,0.34272083230535716,0.4172718409867329,0.46536449570571364,0.31594134103852145,-0.4540570296619595,-0.6543183440496418,0.22417816752487937,1
0.6217103905899984,-0.7719995663965628,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.10435469552073157,-0.3786086393575798,-0.6687627022894718,0.42207189224022096,-0.901549270727889,-0.6173626110916358,-1.9495359534031307,-0.742097547076547,-0.6798059827949758,-1.0124110766243353,-0.986577137756858,-0.20593160023073195,1.0345130937733884,-0.8877454030969174,0.8622975337950763,-1.004157745390152,-0.19801812986883363,-0.8416946120182609,-0.06904425348519984,-0.21238889143210804,1.8238524533846523,1.88238291242646,-0.07976414139734521,1.1713506612797544,0.4608476315786294,0.21238889143210804,0.06904425348519913,-0.8152827261747027,0.8662627627365218,0.16359627584405784,-0.39282577454383927,-0.4430159425639276,0.3530751881102058,0.6769975162545934,0.7879592118469556,-0.10826409251941274,1.5278420549267964,1.5657368413548085,-0.33239718205494984,-0.32180562690308556,0.1438253204474232,-0.5723076854318833,-0.4540570296619595,-0.5986491559356475,-0.20882997275045564,1
0.5703098658755232,0.4133176682906843,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.48292280564470574,-7.03163468250324e-5,0.9175917934654332,-0.5992447461542535,1.0434373848476084,0.4630549402766194,0.7803127239472045,-1.266646464018193,1.2618900613718944,0.2866435712113047,0.781615864376336,0.5261300743218709,-0.43667170193857846,0.2757738466373008,-1.079286214090831,0.538007336941592,-0.016907394919581417,0.4629814329629755,0.12355936367902995,0.595033997706013,-0.809493859350527,0.6573067866537862,-1.1844004990661534,-0.40400205538851314,-0.5641276468160472,-0.595033997706013,-0.12355936367903066,-0.20252742647848845,-1.3101654415944555,-1.592242337851867,-1.1292943027395286,-1.0745423112758372,-1.1591645145976028,-1.1988643086375024,-1.3713993881826885,-1.7825637072943747,-0.6926373220274746,0.8069707847160468,0.4795690784594736,-0.24400799870415715,-0.38079122865820925,1.1724671879921262,-0.20711139779498602,0.06938110143228039,0.2860364732784985,1
-1.305809286202831,-0.2051087150244015,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.4530370653873442,-0.4001058925245282,-0.16815075431069346,-0.4766627609682525,-0.2184667270599786,0.6546623005455527,-0.7532535310430325,0.6439720127248106,0.16469770782461227,0.17968849113105526,0.9249932735029875,1.0929962601749614,1.0894849364048906,-1.1428260074932282,0.48418364748417175,-0.024067506324758632,-0.010286022270605103,0.9573302853504951,0.312111980532898,0.17827664629037507,-0.1109938958265996,-0.3937734433563078,-0.24636090514746709,-0.2436461376230615,-0.31211198053289735,-0.9573302853504958,0.49378541408539117,-1.3101654415944555,-1.3397836770743439,-0.92902654507228,-0.8867912286858101,-1.308813235178063,1.0032343553662626,0.5664865349208381,-1.3329832551788758,0.22331042096616224,-0.02767187758659086,0.2514886682026129,0.002351157259115363,-0.093098282374475,0.47455723862252236,-0.12479618717266176,0.013711913318286572,-0.023255055489598248,1
0.004904094016293398,0.2587110724619126,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.4634974696652297,-0.5222322427118907,-0.7583149722111197,1.3421248412754696,-1.6933873331562734,-1.438855591995396,-2.4935582149449007,1.4220429211137875,-1.837499038358161,-1.6144754009946467,-2.556747257318189,-0.727789066021985,2.050821487643977,-1.2137800927636115,0.2974352252594758,-0.26307466193521445,-0.7269439576658461,-1.094901542119944,-0.12950004961474557,-0.8641809106868654,2.254558630663284,-1.6538344579118585,2.2475580775965667,1.460226924808162,2.2549384030907214,0.8641809106868654,0.12950004961474487,-1.2052179168904753,0.04072103005925432,-0.6369933511261053,-0.6641562849317252,-0.8867912286858101,-0.7180946013078251,0.5954383064766764,0.7325910426154264,-0.790386157798101,2.7491057122516462,-1.3934507795363622,1.2550424733328,2.4140776314258914,3.0715241267465974,-0.4136917878478824,-0.37174181903963527,-0.7656567202776299,2.265502257394317,0
1.3670179989498932,0.026801178718756015,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.42163757315603734,-0.3745195296897717,-0.21444272658919655,-0.39436563716697975,-0.15854290591620948,-0.27566280923175057,-0.0844711140122423,0.8916354756729954,0.18910516535371855,0.4961854911744189,-0.8046578403660056,-1.0380992752099099,-1.1623721208932538,0.1840186642479734,1.3547889407674312,-0.8076481146980292,-0.4290685262226852,-1.1334326641296226,0.02666739313143155,-0.7781126807700517,0.3002851131251937,0.14253666491366707,-1.0563189236406922,-1.0639673441340565,-0.026667393131430846,1.133432664129622,-1.17736540326792,-0.10937746679115769,-0.7916527108817039,-0.04397226118798574,-0.3576745413866426,-1.442709458855317,-0.7910682597479163,-0.3747723420151606,-0.6043528672675491,-0.6093693453916895,0.5793409677244183,0.826251302049903,0.7803274392483975,0.2622871218583729,0.15732544345452057,1.3568776040291806,1.5167799923961247,0.34789477903211874,1
