player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.1614159000919912,-0.514321906681944,3.176466932553916,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.011699757913975716,-0.34893316685501513,-0.25494820233288673,0.20039117760567188,0.18803143278842535,3.1231466556211918,0.6037512530514865,0.41217986000384566,1.6040827360743342,1.3365538188876573,0.866344191266609,-0.6887794492354625,4.86126922844788,-0.5128131610649291,1.2580502204106216,2.4516636252439095,2.268693890352708,0.7902460580981725,0.39783372969061137,0.514511484016573,-1.3423925095854299,0.7007554688796305,0.2640153938137579,0.47735259492642085,-0.39783372969061137,-0.7902460580981732,4.0310546441499,-0.6347222057676005,-0.5915053041391644,0.09815324425328795,1.0931292786272029,-1.3166894836296663,-1.1173050988595852,-1.482135726645747,0.015758101167622184,1.0837461795359422,-0.9381911455531051,1.9757765697444807,2.128819661363154,2.140752829946282,0.9186817518577256,0.12214944469431245,0.3477270420022505,2.203643951640699,0
-0.4320003660567478,-0.514321906681944,0.27967722576327125,1.1851955068236681,1,0,0,1,0,0,-0.6974447347149578,0.8517862784469626,2.209703116620638,-0.6999297858599977,2.0179997510655903,1.1960037675500343,1.2751564397592048,-1.0923991354479325,0.8179039146955965,2.513380190991925,1.6329047769630456,0.3556379086938527,-1.529137114495617,1.5653262718881509,-1.0658805352151588,0.5987735811992688,1.024389401580205,1.1389552614232974,-0.4291756706205317,0.910698895591472,-0.20908050304086695,0.43157637460353565,-0.5163923477309863,-2.3796474930489104,-1.0108880500131658,-0.910698895591472,0.42917567062053097,2.109231204193592,-0.7097714541928067,1.464554419670571,1.609851802128651,2.0489529718127955,0.7311351137871589,-0.7910682597479163,-0.7069813574043363,1.814079909629618,-0.10050948817300241,0.5793409677244183,0.4704458620491997,0.11472550910201175,-0.8546384343020056,1.5742941285382626,0.34165667302051117,0.9415317152181866,0.3685142142833251,1
0.4161082917320974,0.49062096620506923,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.3188766245909836,-0.2762695535666538,-0.42569225535928473,-0.12185878203219036,-0.13453705813616704,-0.11829556335696156,-0.5916058775668831,-0.8084703340379866,-0.04357362820896396,-0.3144492666696955,-0.5452736811861438,-1.8952825418043795,-0.7076564236680559,0.4312133834791674,-0.6947494961718862,-0.2321035977471174,0.29190238208267416,0.056274264637627296,-0.6949470730335814,-1.8956992922180405,1.2535057059806598,0.4136661118304735,-0.17367512226337734,0.7142460780134356,0.7638233573684161,1.8956992922180405,0.6949470730335807,-0.06326485836571254,-1.009968447893631,-1.5103638532753727,-1.3747838121380926,-1.2110885531594928,-1.033144539371952,-1.5251011477491712,-1.482135726645747,-1.7825637072943747,1.4445740782910115,0.6552175733882943,0.7167727051266096,0.5080357405521495,0.7869036709640054,0.9186817518577256,1.1922471827845313,0.29205785388825667,0.2860364732784985,0
-1.1516077120594044,-0.2566442469673251,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.3768642231225072,-0.7711081536284979,1.449175027169508,-1.391800070814297,-1.4097880668137168,-0.8624150893575537,0.9918884097323762,-0.6898171448445721,-0.6644505559720241,-1.1761384251607216,-0.6985696842622215,1.2815352850533972,0.022875979033057523,1.1926907229732355,-0.4733656987109753,0.31662303370305045,-0.6215574597736424,-0.5252107151899512,-0.4318681387001143,1.2220665839730551,-0.16658658692819847,0.4673162700231009,1.21158781464177,0.9222076720974284,0.4318681387001143,0.52521071518995055,0.04814519612450831,1.1664597564373458,0.13630344765189217,-0.1344157646506147,7.593435579547688e-4,-0.30852968182446,0.10608304780917345,0.40038202722625016,0.07776919801113909,1.0004782029001573,-0.2553016945782196,-0.31415074923440073,-0.03654765684034838,0.4484413812184362,-0.667477223982284,-1.1125787146405561,-1.378017789531564,-0.1469716669968365,0
0.6474106529472365,-0.5400896726534062,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.0412600105000692,-0.398378690021736,-0.5408308881156891,0.10960107936032508,-0.619718498812824,-0.39108310736964186,-1.0800160837140307,-0.2510966159683305,0.7888400087317511,-1.584066072466619,-1.049110809215437,0.00595540246317999,1.3909217541331194,-0.5119087969749956,-0.984628262869794,0.5085231165000142,-1.129940415378722,-0.32937130194166686,0.6514429617307186,-0.6379707392984506,0.990295416610819,-0.6417409931996019,-0.5673540279329115,1.019541494797634,1.0423284637703152,0.6379707392984506,-0.6514429617307194,-0.09111737198826762,-0.4846237089171882,2.1286799056799097,2.1395923224097615,1.434494883336343,1.6132749403667133,2.3081817118129377,2.0614271041721297,1.814079909629618,0.8616982418405155,-0.6346847228976005,-0.13168642102891215,-0.39960325510201306,0.008440404549195996,0.6966194952401235,-0.4540570296619595,-0.7656567202776299,0.2860364732784985,0
1.7525219343084582,-0.05050211919562982,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,1.245871563921443,-0.645504323323688,-0.7071422465416066,0.8444861392815616,-1.7366699630768676,-1.149074725568811,-0.5959136707822607,-0.8657997527241698,-0.9565851930008292,-0.8542490739689994,-1.4110370306370554,-2.4132835179414323,0.4746654513936746,-0.28585885960851076,0.30617439901219123,-0.16212036006994987,-0.7846465394719194,-1.172715810733942,-1.944395262715851,-1.3630033399023458,0.5430056610212648,1.495056123641407,1.1447686775834187,0.3759933103373533,0.6894885081583225,1.3630033399023458,1.944395262715851,-0.5924626171942612,-0.25947596364157,-1.4830710250832082,-1.3231018101594472,-1.5012493171622625,-1.3796994712424915,-1.1173050988595852,-0.3747723420151606,-1.2244638357027204,1.1115021717478706,2.400379503657447,1.9575301369239315,2.401111360059402,2.4622920052045725,0.5380035976561225,1.1099319721622063,0.45906541823023866,1.8324941171189824,0
0.44180855408933456,-0.1535731830814779,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.36935237260751347,-0.17218605154065517,8.01780748011037,-0.7971429276448542,1.9184750891763849,0.4836258042513461,-0.7858115012755481,0.7778643288278312,0.297341086269023,-0.8268589734234589,-0.6356199243165017,-1.0143783341507182,-0.16367412251998045,-0.3005750621157934,-0.40187272628573084,0.948828975320286,-0.46437027060345776,0.05050060395629656,-1.1014209826064827,-0.29111514316954507,0.7923589607983694,-1.47023047812224,0.5470063895642318,0.6565715173154205,0.8756410423288598,0.29111514316954507,1.101420982606482,-0.3139374809687093,-0.40957446049198204,-0.11842961547497735,0.3824042551358344,0.17144214591252482,-0.5290646384693491,-1.0357458890816678,-0.7069813574043363,-0.29429738304996345,0.5008703430854462,-1.4693273852002382,-0.6517097564145549,-0.2958730841701091,-0.025405824425361403,-0.6040308649486834,-0.37174181903963527,-0.5429799678216537,-0.3944048900113141,0
1.8810232460946468,-0.7204640344536393,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.29945128861150755,-0.4890883342455113,-0.822280879298011,3.4947015522258633,-2.2502305207026274,-3.0769224341567862,-0.04808540544591466,1.0316210354847282,-0.84038371954064806,-0.6787824295755156,-1.3062127293822776,-1.055397666088613,0.9952932952232609,-1.0462362857818512,-0.12945110588271674,0.03319524590387919,-1.3348530506542162,-1.201105546051384,-0.871666255725209,-0.5749285603869245,-0.9785230425260009,-1.5456135226404002,1.1821907184294118,-0.4066261641832184,0.5254947317319522,0.5749285603869245,0.8716662557252083,-1.038102835155144,-0.25947596364157,-0.43684594438356456,-0.354064273059855,-0.8355863879794388,-0.49755964466293656,0.02452383803125581,0.5111183656893089,-0.5423417704240322,-0.9424412519348303,-1.4693273852002382,-0.17730250308028428,0.4432043837197094,0.24536400737109418,-0.3502454288142823,-0.20711139779498602,-0.48731077970765985,-0.023255055489598248,0
-0.14929748012713334,-0.978141694168258,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.4955417426488382,0.014466485612113323,-0.15703544559434116,-0.3591051399595187,0.4570617981910807,0.28864978918654516,-0.032297666554881664,-1.616598970561279,1.4757725791723393,0.1188675136310051,0.981088617609514,-0.2328040719250781,-1.2546901717626098,-0.98047740823572,-1.5546940181493394,1.6126009650467352,-1.3574714827582675,-0.502306322170264,-0.7471295343976714,0.4234769879856554,-0.934770782139284,0.6613744826765877,-0.39692210317487825,-1.5066278274664064,-1.7658676102606454,-0.4234769879856554,0.7471295343976706,-1.0102503215325889,-1.535313186870074,-0.6733837887156574,0.188596747715916,-0.3747428216220998,-1.222174502210428,-0.13859458152457876,0.2342775195316623,-0.4803306735805153,-0.9146852597229018,0.5034643620605421,-0.2685346671830286,-0.4255357978349895,-0.9561771212256767,-0.4771381468814831,1.439192814651505,1.9064643091940836,-0.332546584257695,1
-0.35489957898503444,-0.12780541711001567,-0.4445202009343899,-2.334755631474145,1,0,0,0,1,0,-0.571255364673633,0.17146394676864757,1.3781463244910508,-0.6507445653140882,1.384421077291246,0.6347769351960771,1.131632426808584,0.596261351222103,-2.4654766981043403,0.852329630474211,-0.21972634706102756,0.09687732053286618,0.018983291602250728,0.5341888387283363,-0.9477952171547245,-0.636986649983034,0.853719182512546,0.09657292808755595,1.0460293195708634,-0.9053100327574869,-1.0398072429626877,-1.7678678591526271,2.7302790877923284,-0.3049090155475007,0.3799396803714178,0.9053100327574869,-1.046029319570864,0.29881781872750485,-1.009968447893631,-0.6097005229339397,-0.8192022908676594,-0.47715250303484213,-0.37153966943728567,0.5954383064766764,0.12354118106860354,-1.0384305451721696,-1.0257092285706153,-1.6969572021918669,-0.41146505761066227,0.9791436002012148,0.7812626328015783,-2.0209995500324247,0.6160407084282594,0.1992758736982665,-0.8686519007890618,0
1.135715637734753,-2.24076222676989,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,0.0667989726642914,2.772603098985282,-0.7190252244248803,1.562560199895734,0.6070509880997064,1.2619702855028534,-0.6914816221340394,0.6854517039757948,1.0317670516717115,1.155271308645543,-0.1839443240707863,-1.8288896962019099,1.4532966467542567,-1.0719789729393696,0.4114485843200812,0.9656867544350675,0.804337481916819,1.2718086794045298,-1.5122424827725962,-0.3026835159898043,-0.12480477543754878,-0.5235692948114458,-0.4362922675794504,-0.716630282262377,1.5122424827725962,-1.2718086794045305,1.8307060679680403,-0.7848207026180125,1.1097476531724306,1.183475285804831,1.5881094054554559,0.3845801819166189,0.35076067714292497,-0.2086678343205727,0.9459245538203791,-0.3318094232724056,-0.17942508891434333,-0.19098732769569646,-0.4255357978349895,-0.5584839307746327,-0.0647368131630805,2.056556894318939,1.266268645883152,-0.76555472453303,1
0.33900750466038404,-0.41125084279609675,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.5460174906653681,0.11040937854110647,0.06044863850108935,-0.44069474110038037,0.7399074201602523,0.42549075388798807,0.38988783048480585,0.09810901895146841,-0.04223453673899491,0.08007931946836222,0.2736761190223856,0.7993813028773097,0.13584243243705652,-0.7664907730040216,-0.201471603928156,0.29732057906093295,-0.3346157198305637,0.13946509712028782,0.513835114248652,0.5806453452778549,-1.3080170683115724,-0.3364875374896041,0.3565145350564645,-0.43998121418077873,-0.21963183562170827,-0.5806453452778549,-0.5138351142486527,-0.7595776989295921,-0.25947596364157,-0.2276009282436361,-0.04397226118798574,-0.1699234587966153,-0.05648973137315825,0.35076067714292497,0.12354118106860354,0.015758101167622184,-1.2755131584779709,-0.482931511569848,-0.5787240251323598,-0.32180562690308556,-0.4654068010946016,-0.6040308649486834,-0.6186874509066087,-0.4316415915936655,-0.76555472453303,1
-0.5091011531284612,0.928672987719922,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.25882539121592774,-0.19541498984647596,-0.3272794090180478,0.16140842586256568,0.05387362425759897,0.35752727909842735,-0.4193465236927579,0.17747022605180335,-0.04897765503038429,-0.08666353209470784,0.11984626310056253,0.3853202621122543,0.3312323976410859,-1.5473316287644978,0.5569732153191927,0.3378059024085192,0.5578521094030725,-0.09305301462755473,0.2557448558590603,-0.16618687583464362,-0.9745165939210193,0.3170966228030913,0.4011282024722185,0.6573008438824152,-0.2557448558590603,0.09305301462755473,0.911573118423719,-1.1600669447440433,2.0922894680903568,2.1395923224097615,2.2196357741673656,1.1722050270769362,0.2692014673650073,0.34501385799472056,2.2481575875342377,0.22331042096616224,-0.5588081172337243,1.7112032938465216,1.6490676208030963,1.7515211967388769,1.267636726542527,-0.5363722402842841,-0.48731077970765985,1.708777505611744,1
-0.4320003660567478,0.6967630939767645,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,0.8517862784469626,-0.4768649810287978,-0.05820732014924861,0.6491508839205281,0.7000670686810794,1.6625225614303238,0.13750648258226153,0.41415329260784045,1.221572218611537,1.1002970095119635,-0.2326937299795389,-0.7103535783925292,1.5236181484600835,-1.0049536309560207,0.5582944927020691,1.2450306600664118,1.4817815438415172,0.09517567272851181,-0.41176056791003435,-0.7893967902589809,-1.1954724490363464,-0.005129301762390847,-0.4157141678636014,0.01623127171234311,0.41176056791003435,-0.09517567272851252,1.9142636088357055,-0.7097714541928067,1.127942871967207,1.2868392897621204,1.8270653287518537,0.7311351137871589,-0.9541866793037505,-1.0945585420250417,1.6280466190990672,-0.7203933142394032,-1.0899443568808573,0.16025650409986858,0.13201387092399572,-0.0423289389126401,0.4428340591057229,-0.5363722402842841,-0.7656567202776299,-0.332546584257695,1
-1.1259074497021662,0.05256894469021735,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.43244705762817587,-0.09252437680567298,-0.23379453409861076,-0.307605320799684,0.26918164821187,0.16656618342349314,1.1132310026997219,-1.303324919526776,0.12455321487849602,0.6917877727695135,0.6091624205015574,0.9594406496260074,-0.39000983285955415,0.6451495250756375,-0.3799518418592354,0.32542699423005533,0.05667945974730311,0.03751292791117503,0.20465562353765385,1.1055876586338,-0.9033490044106494,1.4082269399400764,0.15675432784522245,-0.8783582685340111,-0.7553169081630466,-1.1055876586338,-0.20465562353765385,0.8001630639334981,-0.18442671521636386,0.6184767457134681,0.705416767502365,0.700558833211691,0.1010352376589052,0.10608304780917345,0.012804842605544792,0.5738579727592754,-1.0257092285706153,0.6552175733882943,-1.2994581215440402,-1.0349505520599276,-1.2607931819966884,-1.1116017372174867,-0.7010026615289333,-0.26463402725168356,-1.0129879475475077,0
0.9044132765196139,-0.1535731830814779,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.47382942751456536,-0.5152445252809326,0.017017134803318904,0.4210429899188468,0.3512567665009308,0.4179162425273877,0.19534967092802896,-0.1771445547893452,0.2556411748910601,0.04895553835267197,-0.2555359094396404,-0.12416146320932132,-0.5287302384419794,-1.076894430541429,1.3056885583107534,-0.8889468177457526,-0.4365088408660729,-0.7099870034754222,0.3556359628759853,-1.1094237328565144,-1.3469327540820304,1.5542536217525238,-1.226819182259392,-0.48981052105685385,-0.3556359628759853,0.7099870034754215,-0.5089050763265954,-1.009968447893631,-0.03655113089848297,0.6408142650290589,0.22264698661889537,-0.9071245641463012,0.10608304780917345,0.5111183656893089,0.015758101167622184,-1.0812212129944723,-1.317574173872486,-0.3597668312857729,0.45617065508619664,-0.093098282374475,-1.0798785577006862,0.28677986593896093,0.514734606344233,-0.2706882785040748,0
-0.12359721776989524,1.1348151154916164,-2.327433510348309,1.0385308760612593,0,1,0,1,0,0,1.3720609339627678,-0.6565522928124812,-0.5280377066983108,0.06909560361663487,-1.2664300783778963,-0.5583331753380721,-1.8751919403151605,-0.5185038440563108,1.5885670339709186,-0.6975272559151687,-0.05575512364871519,-0.10639613477843027,0.7414049209192647,-1.174668107818485,-1.9531379782677636,2.5717532241233854,0.025408935882517122,0.8489868686116554,1.637356214373321,-1.7690215962405262,1.4337855076012085,-1.244947952373382,0.4127396185596563,0.9675093879088841,0.9013548267177058,1.7690215962405262,-1.6373562143733216,-1.17736540326792,-1.8730348047835013,-0.6915790075104341,0.6214335142870673,0.606683291916678,-1.899531869048301,0.5954383064766764,-0.12561558047327853,-0.9454138999068937,1.6943780081983673,-1.0140677512169813,0.8718673841012752,0.9748215097457181,1.3622895635314727,0.3476645205553221,0.4514102871836102,-0.32030321536567735,0.6571863078002155,0
-0.9717058755587404,-0.05050211919562982,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.81101516775215,4.014994384711949,-0.46407179961141953,-0.07267356148628083,1.7929324036126122,3.1439751474176334,-0.8606745523741496,1.5267290046953572,-0.4084611783162313,-0.1770979127590992,-0.2292018583857186,-0.6939042064313199,-0.618888204940578,-0.9270717757977252,1.7706721360684703,0.14872512065098975,-0.15435679974408328,0.02620062940835077,-0.34274413050805214,-0.6064731204975302,0.270469721194319,-0.32166299684971056,0.7078345175470498,0.08619029437082638,0.3235534563621265,0.6064731204975302,0.34274413050805214,-0.8431352397972577,1.7668537438389946,0.23637715102316323,0.279040251178545,0.20557870638343811,0.16404522527173035,-0.13859458152457876,0.012804842605544792,0.5118468759157585,0.1400424443303771,-0.4070549059059717,-0.3597668312857729,0.04124997135858002,0.0761328624983096,-0.635754044465484,0.7806711296729086,0.514734606344233,-0.1469716669968365,1
-0.4577006284139859,0.33601437037629844,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.09892056966760585,-0.5664172509504457,0.11249432762773152,-0.24894681527076554,-0.16301483286723703,0.4563180590328011,-0.40630278143954013,-0.9517825705655961,0.6909960195053767,0.3599493704772579,0.05001512776094654,-0.3055599211619486,-0.09864786600587251,-0.8777656063472754,-1.064176633074442,0.5871184562927657,0.5330135009769774,0.23272740579640636,-0.1626015385546773,-0.7330891544790141,-0.32166299684971056,0.23172377143146866,-0.3513144319804884,0.05243213055580167,0.1626015385546773,-0.23272740579640636,-0.06326485836571254,-0.7848207026180125,0.15449866644666885,-0.43158727602782254,-0.18699173903207253,1.2037100208833493,-0.13859458152457876,-0.26403600355210183,0.3258135853852078,-0.7481493064513315,-0.4070549059059717,-0.3597668312857729,-0.1921429132382052,-0.3130987707090945,-0.15990635171348128,0.03983423407198747,-0.04195727479570725,-0.08511336124321738,0
-0.9460056132015023,-0.514321906681944,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,3.4015413420447502,-0.34893316685501513,-0.25494820233288673,1.504439193439837,2.813052553041595,0.019448214996968517,0.7226322402397002,-0.7075506643017299,0.375064288890321,-0.04712788637910938,0.3014564326148534,0.16280672135407537,0.655054479056852,-0.608684681173583,-0.48783026789566375,1.047959615362514,0.7834155961430953,0.8939738323359463,-0.4754817429490244,0.6274795008267837,-1.6016023795726364,0.4770230881245762,0.5324511585659979,0.8261214105870155,0.4754817429490244,-0.893973832335947,0.7166055230658329,-0.4846237089171882,0.33645085439443295,0.020630241285320403,0.4445346296798359,0.6996301199807459,0.02452383803125581,-0.3747723420151606,0.44983577907224165,1.2225261405955843,-1.2416975682086098,1.9940230025650298,1.9991569476982738,2.1576759444335596,1.3628062650929278,0.28677986593896093,0.06938110143228039,2.141785645887079,1
-0.4320003660567478,-0.2566442469673251,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,0.8517862784469626,-0.7711081536284979,1.449175027169508,-0.3088314588364044,-0.46486990206159645,0.23288578442684418,-0.8595849248423447,0.09511592512085212,0.03445896209720094,0.750282651768619,-0.06628531918188688,-0.39129446072072405,1.7244111933925508,-1.2083916367468666,0.6044601353020082,1.3793588018320762,1.8108539796552898,-0.04921092906325296,-0.04159846927444537,1.3991779940064248,-0.030732928904694246,0.4773974860227389,1.3211967414856258,0.7925422638891569,0.04159846927444466,0.049210929063252244,2.109231204193592,-0.9349191994684248,1.0824548249802661,1.2739187892674588,1.8782701694582253,0.8886600828192224,-1.1988643086375024,-1.3160312189511594,1.752068812786101,1.0004782029001573,-0.2553016945782196,-0.6882026220556532,-0.3607044410025493,0.1607484349347019,-1.1116017372174867,-1.277209135885205,-1.4336869776455579,-0.5181215015185524,0
-0.5348014154856993,-0.7204640344536393,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,-0.5207796166571032,0.1075020181493188,-0.822280879298011,3.4947015522258633,-1.407021030027518,-2.61810272898136,1.5265100058265642,0.599903834953341,-1.1360583891144347,0.6155825107144355,-0.39898950553418544,-0.4509030760226298,0.2788281033580032,1.1387757512554115,-0.3971252413033309,-0.4778405794879639,1.1385819439502254,0.8053970914760322,0.18609969967169646,-0.799549433147316,-0.9847980096065025,-1.2212181891145932,1.0728461764851616,0.29738610758706985,1.3050194000926156,0.799549433147316,-0.18609969967169718,1.217950768271826,-0.25947596364157,0.40923172957353837,0.08523274375862654,0.5469443110925782,0.6996301199807459,-0.46483142063624716,-0.5962450189412776,0.8219023601333442,-0.9424412519348303,-1.1658209625447336,-0.13168642102891215,0.4302381123532211,0.5330569536548284,-0.033013633646279864,-0.7833178721512579,-1.1553410370755877,0.34789477903211874,0
0.2619067175886707,-0.2566442469673251,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.3460375450508668,-0.7711081536284979,1.449175027169508,-0.09920064193564308,-0.08475611122425496,0.5018296478816624,-1.1512452454115951,1.2726613595130185,-0.42242313596634673,0.5249773558585633,-1.1806031393007206,0.038079409739513806,2.561985008797856,-1.5838777997787996,2.218349686851741,1.518940695038382,2.2876960350838016,0.05712944868845589,-1.6668621640005967,1.8620988925747162,-0.006573781053818172,0.48945678559555067,2.0768219963490604,1.5509936404671316,1.6668621640005967,-0.057129448688456604,2.777691531134916,-1.3852146900196616,0.6821600114951846,1.8295003105378922,2.526864818405591,-0.7811045889206503,-1.1173050988595852,-1.2606630497196296,1.6900577159425842,1.0282341951120857,-0.482931511569848,-1.4454295841084306,-1.0219842806934394,-0.2623294272472596,-1.4605567119022886,-1.6064699783745033,-2.1573864231274804,-1.4459960878228426,1
1.135715637734753,0.2587110724619126,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,0.0667989726642914,-0.7583149722111197,1.3421248412754696,-0.7871816369767712,-0.9858493918563055,-0.1947014531487651,0.696308872471723,-1.485726867199026,-0.26577350379430276,-0.8777211454786463,1.302899235295431,0.9412026535491596,2.0597198675209833,-0.7307784858664114,-0.01549016590367631,1.0783126431415466,0.7198364882524898,1.4466056031467225,0.3422733367180179,2.3287849328502923,-1.6877836244928932,2.0154722767384583,1.4282792158417266,1.843860702336762,-0.3422733367180179,-1.4466056031467232,1.8585585815905954,-0.7097714541928067,-0.11842961547497735,-0.10857476366129187,0.32505666803163763,-0.18250970659880966,0.18764225758709038,-0.4301405112466897,-0.23228628620644656,2.3050098368607914,-1.5452039908641146,0.2788583174334372,1.3119445652744073,1.9207523416116614,-1.1116017372174867,-1.1948939252628807,-1.211010225189582,1.2139110595827887,1
1.8296227213801723,0.5421564981479937,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.45087853266109723,-0.5233951868686059,0.07324181991846762,-0.4244925508029043,-0.231502488107499,-0.0744706792368916,0.3182142138428871,-0.3675920591228426,-1.127601052927243,0.38708343181637883,0.3912697240918115,0.9318530206791567,0.5148288366406399,-0.6911332658573999,-0.9093377682343228,-0.1924511872581106,-0.9820055098309974,-0.5807872538503551,-0.383489096019544,1.6512761951523172,-1.133056826411222,-0.4064229767798868,1.348073530937769,-1.4966645975206503,-1.0756955164499324,-1.6512761951523172,0.38348909601954334,-0.20252742647848845,-0.25947596364157,2.7655125634970843,2.204194824883068,1.5710411252199985,2.4008997855270304,1.4110304042558486,1.839954427246013,2.558213071751823,-1.2477571662660425,-0.8623145398892288,-1.728249292826938,-0.9312203811280227,-1.3792549834076382,-2.0315739432046915,-1.5241547677521787,-1.0996718489615938,-1.8790042280981787,1
-0.4063001036995106,-0.12780541711001567,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.10435469552073157,-0.37744569520086474,-0.2593808969333673,-0.2896671815417641,-0.14973264032218775,-0.06642121072504202,0.5613315324882892,-1.028710862565543,1.4132518489060983,-0.16554941367170273,0.14602209636566926,1.5527294829562626,0.4466723970649477,0.08385620786097515,-0.9510665649628128,1.0386355641106042,-0.6829395742329696,-0.2779549392657015,0.06512235289855199,2.0531502651499434,-0.6967570254024062,0.4591803363001618,-0.8882340453726256,-0.4535446138058687,-0.4612047755022197,-2.0531502651499434,-0.0651223528985527,0.10385022336961848,-0.8598699510432187,0.1272058382545045,0.6537347655237203,0.32505666803163763,-0.5920746260821743,-0.05703537174666111,-0.09793149585751397,-0.29429738304996345,-0.7203933142394032,0.27583454506891375,-0.3871364805165972,-0.7626588533636787,-0.8715615487892844,0.3476645205553221,-1.3595243465075295,-0.6543183440496418,-0.2706882785040748,1
-0.4063001036995106,-1.158516055968491,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.059691485532990585,-0.424544933547825,-0.1442422641769629,-0.36604893580129416,-0.16752770023304933,-0.043614383274801535,-1.0371385963153836,-1.2833859285900593,0.6942075461215176,-0.6834249438333934,0.04846004349002132,-0.7531508022741923,-0.4735635781437607,-1.385494260542281,-0.4422305852369037,0.47919129989756465,-0.651124683576632,-0.6164636177577498,-1.0504933074560319,0.01465860574169185,0.05779692457633671,1.3184705711879208,-0.46746392827431116,0.2776189178701608,-0.6648571677475047,-0.01465860574169185,1.0504933074560312,-1.3444804850032512,-0.5596729573423944,-0.5369196477548344,-0.22485926811324272,-0.4600842227993849,-0.8756195703398886,-0.6279498401920818,-0.2086678343205727,-0.790386157798101,0.1400424443303771,1.413983630027056,0.37921369794645543,0.06718251409155555,0.17767154942198057,-0.1916295312302808,0.8629863402952329,0.9600881112561845,0.22417816752487937,1
-0.04649643069818187,0.5421564981479937,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,0.04707254852885811,-0.42338198939110994,-0.3233468040202586,-0.2780941884721383,-0.34756481593456856,-0.11069328754021474,-0.1800103829457869,1.5359711599206074,-2.5791270793883436,0.24248756305533126,-0.45039080336215287,-0.3829917200201035,0.3361302699101645,-0.7534168140332077,0.4308315471387529,-1.064531675514307,-0.5513505625698392,-1.063292113303938,-0.7279513648365089,0.19961827368027837,-0.5024963839177511,-1.6765710341933755,2.4560014479440193,-0.8742948335757432,-0.4525676929291055,-0.19961827368027837,0.7279513648365081,-0.7038726716844818,0.41596727218528484,0.05442496307539909,-0.5091102789957901,-0.6819718658603261,0.3530751881102058,0.18764225758709038,0.6218547041523672,-0.17027518936292965,-0.44283339212011924,-1.5452039908641146,0.1876261533306929,1.454573550305776,0.9392117013495113,-1.8095116865870906,0.12214944469431245,0.23638866577426285,-0.08511336124321738,1
