player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.44180855408933456,1.0317440516057692,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.29945128861150755,-0.49083275048058395,0.21396681550962854,-0.4667339755070384,-0.05671640769503281,-0.016782821568636263,-0.20697328286447658,1.1007686463687087,0.4468539118916705,-0.9025346168028772,-0.3984655773626168,0.21180500488194615,0.6381475068442026,-1.2610740706113182,1.2139812623239716,0.18512150423182674,-2.9965308412603244,-2.6293935203164542,-0.5860329100839196,0.8700970699576539,-0.9722489644609059,-0.2946997337536655,-0.4248350085473979,-1.7520426472589354,-2.0490662368589145,-0.8700970699576539,0.5860329100839188,-1.2702071153431038,0.6911478497443743,-0.9038565601161584,-0.6813836189246067,-1.7117581067328984,-1.033144539371952,1.1391663716627913,1.6738499195514247,-1.307145298160744,-0.9701972441467586,-0.4070549059059717,-0.44187577897824326,-0.5811310542328463,-1.176177609560296,-0.667477223982284,0.7806711296729086,1.461110804282131,-0.6418381130257917,0
0.8530127518051386,-0.6173929705677911,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.0412600105000692,-0.398378690021736,-0.2210013526812325,-0.3041334228787963,-0.16343554309780456,-0.07134033037117232,-1.0465167642202204,-0.45072832272519375,-0.2789569712162027,-0.992755838906319,-0.3318759486341135,0.3418612251634021,0.41527135438761253,-1.3361098062815446,-0.11485590778372262,-0.6983386541175267,-0.6074833275958382,-0.4632282182899102,1.0042885975848077,-0.529783266025729,0.1201818601559843,0.5035786410794403,-0.32041947509864754,0.7387790222906948,-0.020797207934045072,0.529783266025729,-1.0042885975848084,-1.17736540326792,0.19081952690966666,0.9687347075129136,0.4114753812488223,0.13730558544161034,1.3691112383670154,1.309081392033452,0.8433273810784847,0.06226642380025959,-0.026493508941193386,0.27583454506891375,-0.48749186102961545,-0.5681647828663581,-0.2623294272472596,-0.6040308649486834,0.2044646553166367,-0.04195727479570725,-0.5799798072721716,1
0.44180855408933456,-0.9523739281967958,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.43825959565696476,-0.5233951868686059,-0.09306953850744984,-0.38109382679180764,-0.3541148914443011,-0.10801013136959821,0.777946000861918,0.0731655360691751,-0.6658369371999003,-0.3796992972704119,-1.1047932822961346,-2.4073049967678166,-0.6243208704570158,0.8833444487226836,-0.2294477539847792,-0.9755212572942362,-3.6555651512235396e-4,-0.30150332300667976,-1.6656268694518341,-1.6313284484388828,-0.19912548647033068,-0.3302777174157744,-0.07008338584759964,0.5125867748735254,1.1419260632461032,1.6313284484388828,1.6656268694518332,0.49378541408539117,-0.4846237089171882,-0.9008240236503626,-1.2068173057074962,-1.1428154322176651,-0.11949971898598452,-1.2804235184154193,-0.762349526635866,-0.790386157798101,-0.38732140769626244,-0.5588081172337243,-0.8615437338508666,-0.7626588533636787,-0.5330992590437151,0.09387908442092041,0.6983559190505837,-0.04195727479570725,-0.8274130302866491,1
0.8273124894479005,-1.0812127580541053,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.19268725454965888,-0.32743909646211683,-0.06748317567269331,-0.39093087090098955,0.1172673139351169,0.050296082696776934,-0.28884036083954545,0.030775127979064166,1.0687444578000815,-0.11158284911333696,0.34795401089537703,0.3821381191819893,-0.8649597499402887,-0.3846512825481179,-0.7123637023210256,0.9649668090419978,-0.05785933644441887,-0.05126249845257077,-0.07652239220166908,0.5970847941440487,0.017300523587103104,-0.7558701478463992,-0.49131089492107566,0.09336890283897303,-0.5024051078506093,-0.5970847941440487,0.07652239220166766,-0.3417899945912644,-0.6347222057676005,0.1272058382545045,0.6149732640397371,0.5640125913280355,-0.8126095827270634,-0.46483142063624716,-0.4855086804782194,-0.29429738304996345,0.08453045990652028,-0.6346847228976005,0.31535118307453414,0.002351157259115363,0.04228663352375219,0.09387908442092041,0.5337254978059351,0.9600881112561845,0.2860364732784985,1
-0.5862019402001745,-0.978141694168258,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.2931322438390223,0.7384872536221374,-0.5656830662523388,0.6467614905259854,0.21173264562887137,0.7132182081468671,1.6330047779925683,-0.9789347459932214,0.7792515364758097,-0.017273139476500797,-0.47776110121253346,0.3021065331647122,0.2970637181448008,0.4923398075742422,0.3896738273438294,0.06581816975701242,0.0516415173954332,-0.46991781074089073,-0.18555039652161953,-0.6949247131091618,-1.7481350951506742,1.7298212087607545,-0.9874543821996042,0.07287381781897884,0.18555039652161953,0.46991781074089,-0.03541234474315745,0.04072103005925432,-1.06458099280335,-0.7287587874050313,-0.6649035856248688,-1.0646495331783645,-0.38327221085833024,-0.2086678343205727,-0.8523972546416179,-0.624789341064983,-1.6126498625653376,0.19674936974096682,1.079992377496122,0.555621106304533,-0.5405845059150832,0.15873398274867878,0.0755665667782797,0.5059771159580343,0
-0.14929748012713334,-1.0039094601397194,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.16744938054139394,-0.34197589842105514,1.1734554218129984,-0.634542375016612,0.7118913981583822,0.22738438995746776,1.3121231241796498,-2.002348999988783,-1.5588972234454823,1.6976552749653144,2.1207847078253836,-0.10116133342091538,-2.6931043784042052,1.2689913394562695,-0.697432247017237,-0.910710209178345,1.0862487090864088,1.136527580957285,-0.1602775458261487,0.020989325180847843,-0.5565779504743029,2.0496145273987345,1.215888796149617,-1.2163171272583535,-1.6475260119899608,-0.020989325180847843,0.160277545826148,1.07868820015905,-0.7097714541928067,-0.24579614703841146,-0.6641562849317252,-0.23819657973844427,0.9516700704320475,-1.2804235184154193,-1.3713993881826885,-0.046252995675895824,-0.3318094232724056,2.5521327149851984,1.099947794358136,1.6490676208030963,0.9392117013495113,-1.206771275767887,2.2623449208747504,2.5188253784480175,0.40975308478573785,1
1.4698190483788447,0.05256894469021735,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.458270314092562,-0.3361399854376369,-0.26131334852118093,-0.443048024261755,-0.1504934374043599,0.23591627029254786,-1.6606977302379065,-0.2271635922294289,0.6118883978710038,0.8514791102719822,1.8937701010410288,-0.03768145543251583,-0.5447081317609702,-1.013294994852479,-0.33113356009684,-0.2069535324133054,-0.028993161478883187,0.6312676384277316,1.9567929913333766,-0.8723132638359777,1.2642630708044673,-0.022217052895510254,-1.0318333299074902,-1.1352707244877114,-1.9567929913333766,-0.6312676384277323,-0.5089050763265954,-0.9349191994684248,0.04532735367801011,-0.1344157646506147,-0.20406001926752979,0.4475901695294441,0.35076067714292497,0.06817301183707392,-0.29429738304996345,-0.9701972441467586,0.6552175733882943,-1.0713777112871794,-0.9182541097615345,-1.2100238385348534,-1.0481553781838862,-0.9479482933959068,-0.09762646290970158,-0.7036964187794109,0
0.5189093411610479,-0.02473435322416849,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.11697363252486404,-0.37279391857400446,-0.23379453409861076,-0.3018188242648711,-0.11085186923674314,-0.05345262256706214,-0.17637480652661272,0.3258676971707672,-0.5674929077475718,-0.26679273542282544,-0.5171791291892226,-0.6077813297352284,0.5007703948497839,-0.8671424363632809,-0.4681049958272275,0.35706179527137566,-0.5564479848293865,-0.3605317190061465,-0.8569681418843186,0.020989325180847843,-0.6211850432724308,-0.9162009498458201,1.1345944853553465,-0.19134452301220917,0.3203691454885593,-0.020989325180847843,0.8569681418843179,-0.8431352397972577,-0.4846237089171882,-0.17301527185930607,0.03355074177998182,-0.18699173903207253,-0.37153966943728567,-0.05703537174666111,0.40038202722625016,0.20179139169817292,-0.47058938433204756,-0.7105613285614767,0.6894030558957865,1.2211806657089916,1.0576735027604598,-0.12818317219668063,-0.04248097655033679,-0.04195727479570725,0.7190446135538346,0
1.2128164248064663,0.0010334127472937634,-2.327433510348309,-0.8681093238500562,1,0,0,1,0,0,0.8799223908016013,-0.5914274200364373,0.38027817393554597,-0.5066608015972472,-0.23376073099955397,-0.06329086185932274,0.1166847042752302,0.9011853288332587,-1.673816963025181,-0.036335016481985394,-0.5996888265295671,-0.49612435988652653,0.02234222568958128,-1.4672054913670378,-0.11147246554934817,0.6731086327535514,-1.8112962470777734,-1.8639716497165435,-0.8144870079783317,0.13114384342216406,-1.6282673611343177,-1.3485758145904154,2.964573123223853,-1.7469640898888075,-1.0401806784770484,-0.13114384342216406,0.814487007978331,-1.4280380258709164,-0.3345252120667762,-0.7279694450999874,-0.3023822710812103,-0.972132629863095,-1.411204465048904,0.18764225758709038,0.6772228733838963,-0.9764194483286528,-1.497561096173398,-1.1658209625447336,0.5981708917930423,2.1547522040961304,1.0915197317350172,-1.8412348661038906,1.439192814651505,1.6837875567381073,0.5953280020465953,0
-0.9974061379159777,-0.4885541407104817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.33730809962390496,-0.5018807199693771,0.35469181110078946,-0.502031604369397,0.0027064489997205552,0.0019992716256794336,0.5034170149340655,-0.23126015530307661,-0.46107580958918926,0.5873422149090547,1.2514500179326864,0.6491315865142024,-1.0081591240144931,-0.26768354971840236,-0.16663360693346238,0.08094174821871787,-0.31358167065167664,-0.1290560223962099,0.02438743144227863,0.8611509049874916,-0.9674798626542838,0.1504819313677476,0.7116447288068489,-1.1044036569410416,-1.752944401437941,-0.8611509049874916,-0.02438743144227934,-0.06326485836571254,0.11577027848446049,0.900502637032502,0.8087807714596554,0.6322857122698633,0.6681251261743327,0.6769975162545934,0.7325910426154264,1.0079356506638961,-1.0653606460162273,-0.2878202398627378,-1.2238657570017657,-0.7311693371879214,-1.0722213348527285,-2.1267434817550925,0.2632612343325826,0.808986029232487,-1.0748462533011267,0
0.33900750466038404,0.43908543426214564,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.28673605097708943,1.199041784647755,-0.6368569736305372,0.8577603241114161,0.2716564667726405,0.5847713718512099,-0.3208524123970548,2.2042044297915635,0.23893019224791237,0.7118977370917656,0.8778547588083283,-0.11233969339154326,-0.0040843267801451266,0.11925184447225717,1.5592227674093913,-0.3208603351655956,0.1754651048300527,0.6380137621571677,0.5645149086083918,-0.8172198386671976,0.55984388524175,-1.4463527864345804,-0.6409388911317225,-0.754194400742841,-0.5645149086083918,-0.6380137621571684,0.2152602778598393,0.41596727218528484,0.9096002464298897,1.674454304601957,1.434494883336343,-0.4660546508565234,0.8401159358104279,0.5664865349208381,0.6978801664463103,-0.7481493064513315,0.5793409677244183,0.15113328768959466,-0.6329961396987983,-0.8207922053274488,1.109020828958526,0.03983423407198747,0.3477270420022505,-0.023255055489598248,0
-1.0231064002732158,0.4133176682906843,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.2363566035908452,-0.4716441718947853,-0.2977604411855021,-0.2838806850069512,-0.44475022156624394,-0.14333835428271582,-0.9925043317797652,0.18910677800239106,0.4564862024468491,-0.6313489778693794,-0.4650534337646877,-0.457875654497297,0.6497808441627927,-1.0859737086377592,-0.32794536930162704,0.19530931086838818,-0.9253403851913716,-0.7783469993796792,-0.974766068754056,0.3422733367180179,0.2950092995410762,-0.5880834593129997,-0.42776490925855326,-0.06463994821055792,-0.15531211160857228,-0.3422733367180179,0.9747660687540554,-1.0938078624002545,-0.4846237089171882,-0.6187981323313287,-0.43158727602782254,-0.7502449868021539,-0.655084613695,-0.46483142063624716,-0.04256332662598434,-0.6663639641110671,-0.08200549336504998,-0.8623145398892288,-1.2173491738515698,-1.21647835119076,-1.159254495073018,-0.635754044465484,-1.1948939252628807,-1.211010225189582,-1.569712699330082,1
0.5703098658755232,0.6194597960623787,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.24661447757041954,-0.15703544559434116,-0.35968378961299996,0.2149969752054453,0.08830746178051108,1.0377518131230716,-0.9637634237985472,-0.18503442499896652,0.5967202296060292,1.1147835049362649,-0.5363976748600229,-1.2022464569567513,0.5677101409152455,-0.30062523041481154,-1.1542672976103283,0.6796010586129559,0.7031434125838978,-0.964482122757493,0.22497917377587734,-0.8757698741497525,1.0216357885400478,-0.9069790593210401,-0.13224975664039348,-0.7627904673872281,-0.22497917377587734,0.9644821227574922,0.5494904413305014,-0.25947596364157,0.08171779126756346,-0.5349512799851129,-0.2552648599739003,1.3297299961089997,-1.1173050988595852,-0.8730858650989243,0.5118468759157585,-0.7759052986632599,1.1104772073715516,0.3518440487156324,-0.1921429132382052,-0.2284831982727022,0.41111087958892223,0.4514102871836102,0.6260729825722207,0.16231986177126023,1
0.6731109153044746,-0.7204640344536393,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.3786086393575798,0.08603500133584588,-0.4401160914468991,0.13781800069638037,0.04895450461146867,-1.0314388291157135,-0.9407211285745352,0.9916346179091896,-2.3028710059198967,-1.8683198508045027,-0.8630676525599036,2.18046980867032,-1.622635280534404,-0.8735928288422327,0.9840472206733395,-2.6817442011084323,-2.0243479315607673,-1.0299055238845727,-0.15567358143258175,-0.18707725349124366,0.4160231531284348,-0.36672518701368323,0.4518585161565353,0.45252556099839586,0.15567358143258175,1.029905523884572,-1.5673005939836924,-1.009968447893631,-0.9008240236503626,-0.3153027715758717,-1.3134982345722352,-1.2536794960168407,0.5954383064766764,1.3416409041622488,-0.9144083514851348,-0.24854144663662048,0.27583454506891375,-0.2867811000035777,-0.4255357978349895,-0.2284831982727022,0.2207718024881207,-0.7833178721512579,-0.9326642846196119,-0.20882997275045564,1
0.544609603518286,1.830544796721088,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,5.599505798236229,0.44424408102243734,-0.518233794666873,3.033213980454418,4.706913616801761,0.6353299521762876,-0.4865087065894268,0.32601878026282055,1.1276030496119487,1.3949909148411297,1.334400002980671,-0.3062595065681594,0.11406855950554563,-1.4153765978199544,0.183347728590289,0.8388079798031443,1.29826881005602,1.2994551316290601,0.5311786728248358,-0.7694658035178552,-0.7501447368783636,-0.2614318090673629,-0.6915713390006704,-0.5460497048200615,-0.5311786728248358,-1.2994551316290608,0.24311279148239442,-1.2351161931692491,0.5456958705343614,0.5632912620610914,0.9053781960371756,0.8571550890128092,1.0032343553662626,0.40038202722625016,1.069946747507413,-0.38732140769626244,-0.17942508891434333,2.2312266292321645,1.7138989776355367,1.2607508766078017,1.8386539578449304,0.9453015509175579,1.4054416161681371,2.079927340133461,1
0.72451144001895,0.6452275620338409,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,-0.049495443007215444,-0.08027635709007157,-0.38514437436617666,0.4342790498887156,0.2595822640048661,-0.03924085869951176,-0.2527184808915356,-0.39154252920427046,0.5053543719830147,0.286927385267321,-0.4812267243235123,-1.3035855437442019,-0.6672699907900265,-1.1316202454026056,-0.0933583523214095,-0.3160755279794719,-0.06957683124891027,0.13286549185952784,-0.7881102335827953,-0.6121629433448318,-0.7867682739656761,0.4414356135367706,-0.9961162367991554,-0.4409478870762495,0.7881102335827953,-0.13286549185952856,-0.5924626171942612,-1.009968447893631,0.23637715102316323,0.14983524623193267,0.017827623793410803,0.41608517572303205,-0.38327221085833024,-0.4855086804782194,-0.10826409251941274,-0.22078545442469194,-0.2553016945782196,2.094378383078048,2.063988304530714,1.4130589069933075,1.3945294446097283,2.756236184608697,2.40748700222003,1.708777505611744,0
-0.3291993166277972,-0.41125084279609675,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.5333985536612357,0.15111242402613387,-0.11865590134220637,-0.3729927316430696,0.5695566649395072,0.4044726972181586,0.2466229720887956,-0.17849619613938544,-1.1881400016029449,0.7970380289281236,0.14576777658766057,0.4588222405391872,0.46662212332578545,0.48578590653386255,-1.0253225956644632,-0.9155371754818744,0.6962054796384929,0.10318064451605333,0.6286220997103051,0.002319067851812721,0.14245630780963459,-0.7821540370861554,0.7042006178262217,-0.38640152044167303,-0.08876943179445765,-0.002319067851812721,-0.6286220997103059,0.24311279148239442,-1.0850176963188372,-0.6551885699208807,-0.9871687972982559,-0.6990401460957827,-0.05648973137315825,0.18764225758709038,-0.09793149585751397,-0.9764194483286528,-0.026493508941193386,-0.8623145398892288,-0.5604775923118106,-0.1402778277722523,-0.2792525417345383,-0.794369942049485,-0.5363722402842841,-0.5986491559356475,-0.8892713360402683,0
0.5960101282327613,-0.05050211919562982,-0.4445202009343899,-0.13478617003801185,0,1,0,0,1,0,-0.48292280564470574,0.026095927179264008,0.03486227566633282,-0.41870605426809143,0.5918732820097953,0.34365449068418397,0.575360202762629,-0.5425240472457759,1.3289979320650478,0.19236860817311846,0.7522718115332838,0.656947444262186,-0.7003840785849076,0.2068939863010959,-0.8681630345111361,0.7049908400680002,-0.06198128535030106,0.3916124630028942,0.12355936367902995,0.7734532878151856,-0.5933263344071279,-0.12507538883737446,-1.1083368896162809,-0.3213371606181609,-0.5956568492899287,-0.7734532878151856,-0.12355936367903066,-0.2582324537235989,-1.1600669447440433,-1.6104375566466425,-1.077612300760884,-1.040405750804923,-1.3166894836296663,-1.1988643086375024,-1.3713993881826885,-1.8445748041378918,-0.6371253376036178,-0.2553016945782196,-0.43275256256796935,-0.9052878383950472,-0.9561771212256767,0.28421816152172197,-0.28942660841731066,0.06938110143228039,-0.45626319576493324,1
-0.9460056132015023,0.43908543426214564,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,3.157323069134586,0.43145089960505906,-0.518233794666873,2.3035370642310187,2.8287042973701917,-0.20387315428308062,-0.032055116600985,0.2566746546267767,0.8836216915815098,0.6854198389195777,1.9692037756216783,0.23101108851400645,0.5078744960363086,-0.5483610280715084,-0.523184963134573,1.0559696653596928,0.4706112354543122,1.078283513832815,1.6163306238481758,0.7909527961902929,-0.5053393865526805,-0.8766332837113805,-0.14663445462012137,-0.43161908531686455,-1.6163306238481758,-1.078283513832816,0.4102278732177254,-0.5596729573423944,-0.18211288125669506,-0.4186667755331612,7.593435579547688e-4,0.038025250046078915,0.2692014673650073,-0.2086678343205727,-0.4183195767369984,0.41760236644966076,-0.7105613285614767,-0.8889133830816909,-1.1516469943583196,-1.1254082660984612,-0.2233527107470814,-1.1948939252628807,-0.6543183440496418,-0.76555472453303,0
0.8273124894479005,0.5163887321765315,1.0038746524609323,0.3052077222492148,0,1,0,0,1,0,-0.19268725454965888,-0.32743909646211683,-0.42569225535928473,-0.11317903722997104,-0.27820839517963436,-0.16435641095254527,-1.311586066503659,-0.8660789885177336,0.9322358782369735,-0.9214077846016312,-0.7717252829098167,-0.953219946959893,0.37860203355813465,-0.3707315654433233,-0.6432774977076336,0.9781591137870068,-0.16658286005558073,0.04218182463829272,0.569588792901455,-1.8649895477386433,1.4533617410240671,0.5442993161611557,-0.2914420995861068,1.0795817602409552,1.0444630055064155,1.8649895477386433,-0.5695887929014557,-0.2582324537235989,-0.4846237089171882,0.47291499535525605,0.9379857764062678,0.8200367948598906,-0.43454965705011084,0.2692014673650073,0.012804842605544792,0.015758101167622184,1.7498899926222238,0.8828473903799233,0.9539763317937442,0.6376984542170299,1.0745966172477384,1.2359135470257274,0.6160407084282594,-0.2089648391376897,0.6571863078002155,0
0.8016122270906633,0.026801178718756015,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.8314347557044489,0.40586453677030254,-0.5078181009042099,1.4350827726849007,1.0318840484473235,1.6727342098146454,0.07985398406796698,0.7365497048792519,1.7006117761817694,1.6046005865869504,0.9705516645217591,-1.4906016943482499,1.214253758148496,0.04089770256862115,0.5575987699919486,1.724962626135794,1.2526895544582284,1.2994551316290601,0.03493293508481349,-1.1127095895863794,-0.06863167855840126,-0.44655513190958296,-0.5869733829583554,-0.863051815734526,-0.03493293508481349,-1.2994551316290608,1.7750010407229295,0.5660657690356972,1.6101161700287818,1.7132158060859415,2.509796538170134,0.3530751881102058,0.18764225758709038,-0.3747723420151606,1.814079909629618,-1.1089772052064004,-0.2553016945782196,-0.5878472415426337,-0.7107937678977266,-0.8715615487892844,-0.44541496736468245,0.4514102871836102,0.514734606344233,-0.7036964187794109,1
-0.2006980048416086,-0.1535731830814779,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.17160457946229762,-0.1826218084290977,-0.337695102780711,0.24330383825740393,0.12900199703486176,-0.4658141755309234,0.40295093194996734,0.4058577011350213,-0.9220961043132919,-1.1808572030036908,0.06168294016756362,1.2269766019787,0.22760282423649283,-0.12549221982596617,-0.3912824130594398,-0.2890831898433204,-0.303273835252623,-0.23432195700141584,0.3165258375355961,0.87514401046487,-0.6787781508612787,-0.9480221637577199,0.9590424056954691,1.239084324863918,-0.3165258375355961,0.23432195700141514,0.2152602778598393,-0.10937746679115769,0.03622974428062242,-0.173177266134598,-0.27233314020935756,0.29006520049738066,-0.13859458152457876,-0.04256332662598434,-0.35630847989348147,0.5841383197212315,-0.7864379342253526,-0.615216890773458,-0.9701191952274875,-0.5838686025055501,0.8552353928241243,-1.5241547677521787,-1.6006945419875402,-0.3944048900113141,0
-0.2263982671988458,1.0317440516057692,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.651310386188572,0.09882818275322415,-0.44763853694215583,1.5498556247667323,1.615917708251521,0.8313455909490173,0.20470739145291225,0.1520555888669598,1.6442664667996596,1.1801993326614102,0.6091264279173372,-1.3260078244057025,1.3578139793547304,0.34678063787537744,0.41583756286290713,1.9391649964073712,1.4650270016549785,1.0460293195708634,-0.20666334585120408,0.2007054481269974,0.06642991125601942,0.21001156358202602,-0.29845510141259673,-0.10400321111343346,0.20666334585120408,-1.046029319570864,0.605195468575612,-0.25947596364157,-1.5649495096597015,-1.1551353037288514,-0.4600842227993849,-1.4742144526617298,-1.4435419379712537,-1.8697129112664523,-1.4725082230767892,0.16779843654230542,0.04820472807728505,-0.031331040515893936,0.08014878545804377,-0.0423289389126401,-0.09645999267988113,0.36909507656128593,0.29205785388825667,-0.08511336124321738,1
0.05630461873076867,-0.41125084279609675,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.2652215840778606,-0.7327286093763631,0.8763118702230325,-0.9401204706242328,-0.881206301202261,-1.6768333892521434,1.5999740892742045,-0.5349923821820034,-1.5872414668678287,-1.9561888313409967,-1.529476666847296,1.4085928697060828,-0.5797921104545829,1.0316756404539402,-0.23359860446446326,-0.815524891750278,-0.8776096385015913,-2.018119135314598,-0.08447776675232606,1.752356201121507,-1.1625046406298143,0.4966084394704423,1.3356002988711055,1.6863262878379803,0.08447776675232606,2.0181191353145973,-0.7595776989295921,0.41596727218528484,-1.1828499149693978,-1.1034533017502068,-1.3134982345722352,-0.8756195703398886,-1.0357458890816678,-0.2086678343205727,-0.790386157798101,1.9996939225295793,-0.9381911455531051,0.8171280856396278,0.9748215097457181,1.5315207084042572,0.7600658542737248,-1.1125787146405561,-1.266679413303576,1.3994859768436472,0
-0.020796168340944693,-0.02473435322416849,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.21792512855792381,-0.305924629562888,-0.438485436776663,-0.09871279589293881,-0.2715253209509016,-0.15899009861131222,-0.42093202510466854,-0.30516979394872423,0.28306188135059857,-0.1956930315353315,0.12302035923135743,-0.5937720130669605,-0.6369372708787556,-0.627862921792148,-0.8735928288422327,0.77341727557779,-0.4698741177338435,0.04961989884537585,-0.6501878279857761,-0.16498583548630744,-0.04203700604191423,-0.4562909991320656,0.3902546994425398,-0.2015504713445873,-0.11148831854870943,0.16498583548630744,0.6501878279857761,-0.45320004908148526,-0.6347222057676005,0.8277217618533966,1.1447137843208466,0.8712416355662611,0.25856020669096863,-0.13859458152457876,0.17890935030013266,0.9459245538203791,-0.16527347000083534,-0.5588081172337243,-0.47836864461934153,-0.21807545597118072,-0.2792525417345383,-0.635754044465484,0.4514102871836102,0.4033962301162448,-0.332546584257695,0
-0.6119022025574117,0.43908543426214564,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.14543833593620858,1.199041784647755,-0.6368569736305372,0.9932680292086238,0.38032429168260984,1.7582700348834435,-0.2701413975242083,0.9227997366603217,0.18610318855856198,0.2793924664559698,0.7268759987873593,0.3740740987943322,1.5168578290900199,0.3773099674951753,-0.3566365479617044,-0.12051595116714535,-0.323585819476279,0.39961991949913633,0.595033997706013,-0.9292908143076302,0.7487583885115486,-1.6198834907927764,-0.37091495556354986,-0.6791424617576179,-0.595033997706013,-0.39961991949913706,1.050835686536495,0.04072103005925432,-0.8189455390738695,-0.8579637923516437,-0.8526546682148961,-0.49755964466293656,0.35076067714292497,0.17890935030013266,-0.8523972546416179,-0.8869292675109735,0.6552175733882943,-0.0951935553878152,-0.9052878383950472,-0.9731002357129547,0.9504049313745251,-0.20711139779498602,0.06938110143228039,-0.20882997275045564,0
-0.6890029896291251,0.6194597960623787,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.785777293743885,3.136971546392072,0.20117363409225028,-0.4655766762000758,1.9849559467365996,2.7723580177872442,-1.021017995080166,-1.4839922634496858,1.7016519940905723,-0.9247329913996075,0.7160845906474599,0.18041277422180407,-0.5240245688477396,-1.0035371910838844,-1.082265550493621,1.1548722827105484,0.1410900375139514,1.2123761792400887,0.7646392799752116,-0.5122984218604396,0.41702783947978217,0.9526360835248852,-1.1656800129353204,1.389157078616943,0.2527043303763201,0.5122984218604396,-0.7646392799752123,-0.8988402670423681,-0.9349191994684248,0.381938901381374,0.9509062769009282,0.9736513169790033,0.25856020669096863,-0.30171300108041293,-0.6516131881728072,0.8839134569768611,0.22331042096616224,0.6552175733882943,-0.5148615102604385,-0.996051737960463,-0.4654068010946016,-0.033013633646279864,-0.12479618717266176,-0.3759724034796717,-0.20882997275045564,1
0.44180855408933456,-0.5916252045963298,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.17218605154065517,0.06044863850108935,-0.4233352514959417,0.42694686050122505,0.19473932321496668,-0.5210748637992778,0.1407811216921595,0.6068126820842924,-0.5532662343383382,-0.15800925058612542,-0.15166831257958427,0.29975565594791864,-0.18820003260030946,-0.3971252413033309,1.3689823680171733,-0.6596101019868942,-0.16258935366548669,-0.30025191215747105,0.09092870184200141,0.5365200274006066,-0.591057856530652,0.5461619909465762,0.09336890283897303,0.04668290601302961,-0.09092870184200141,0.3002519121574703,-0.09111737198826762,-0.25947596364157,0.40923172957353837,1.093031782342202,0.7346953936826055,-0.6235796198885869,0.02452383803125581,0.17890935030013266,0.015758101167622184,0.3898463742377325,-0.6346847228976005,-0.31415074923440073,0.002351157259115363,0.04228663352375219,-0.7309235830158842,-0.37174181903963527,-0.3759724034796717,-0.332546584257695,0
