player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5703098658755232,1.1605828814630785,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.34411449859924853,-0.24661447757041954,-0.6943490651242283,0.5435883194712915,-0.7344913508946546,-0.6097603352748889,-1.038268668163335,0.10957262793756001,-0.6012509554743637,-0.3612773339522591,0.1680421186185892,-1.8840830254240903,-0.7939490545041461,0.8028004476540579,-0.6348654603970132,-0.996276190005978,0.8439305492216548,1.0266952216837273,-0.7581467807413153,-1.8177437870011104,2.2458866055296447,-0.7863861519530085,-0.17923129228682388,1.3248894567898286,0.7839050697348438,1.8177437870011106,0.7581467807413146,0.577342954953057,-0.7097714541928067,-0.4732363819731166,-0.8838047933409655,-0.5454256239766699,0.8886600828192224,-1.3619827281933365,-1.2606630497196296,-0.046252995675895824,2.138473883589221,-0.7105613285614767,0.11464042204849642,0.002351157259115363,0.5330569536548284,0.030432725387320277,0.5337254978059351,-0.26463402725168356,-0.1469716669968365,1
-1.100207187344929,0.9544407536913834,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.43244705762817587,-0.0878726001788127,-0.19541498984647596,-0.3272794090180478,0.30829872852547685,0.18534827661780884,0.7801591547746812,0.6287259882297623,0.14592292416646968,-0.35870571139751645,-0.5797314271303886,-0.018159901565733327,0.5330664808219066,0.7558565110891158,-0.10478132978733841,0.1138995647802183,-0.0052000305526290445,-0.13573768715642787,-0.1984048918790851,0.17200761631813533,-0.32958737599907967,-0.9679137861098361,-0.08502344761049356,0.4794320130529101,0.6211578158643563,-0.17200761631813533,0.1984048918790844,0.8558680911786088,0.04072103005925432,0.4547197765604794,0.44700675760914055,0.4274663494443799,0.06953024385249205,-0.22015379130249568,-0.1532996650890431,0.38782468222872474,0.029018475482663446,-0.5588081172337243,1.6747104282054248,1.3638096507403592,1.5145975939169787,1.5848685217105287,-0.4540570296619595,-0.4316415915936655,1.646919199858125,1
-0.9460056132015023,0.6709953280053031,0.27967722576327125,-2.6280848929989626,1,0,0,1,0,0,-0.81101516775215,3.9626618976597707,-0.10586271992482811,-0.3741500309500322,2.216566825896079,3.3367151990069206,0.3996569139498901,1.8144819482089012,-0.6619972709896839,1.3096886891278696,1.0203208058446722,0.5331479514605681,-1.234953035852877,-1.0244168614953988,1.9116895614843252,-0.4431179109769395,-0.5519524180418075,-0.4772449971233985,0.07500831336893375,0.6527578856825103,-1.5793179252458156,-0.5753447812548801,0.4596816800793548,-2.316611494407886,-1.7924038702834857,-0.6527578856825103,-0.07500831336893446,-0.9823978079100336,1.6918044954137887,-0.13662483426975403,-0.3411437725651945,-0.5283573437412127,0.2270552128845555,0.35076067714292497,0.34501385799472056,-0.29429738304996345,-1.497561096173398,-0.6346847228976005,-0.3688900476960481,-0.08841274230630035,-0.9900233502002335,-0.635754044465484,1.1922471827845313,1.795125932966095,-0.45626319576493324,0
0.6474106529472365,0.5421564981479937,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.389656608846373,-0.8478672421327675,5.574947056491096,-2.7173943383207555,-4.608110222188618,-0.6694155298205694,0.4872053688541511,-0.031798335566710745,-1.3618851582760683,-1.3136136766356286,-0.19061824093726878,1.1517168019033615,-0.6302626142922981,-0.8315236812336407,0.21119151054887264,-0.9428002275173056,-0.40917660512893445,1.1854135162028723,-1.435659238404968,0.30108761155328656,-1.5017068286077897,0.25569649084022505,0.9049544204800554,1.3082807999792372,1.435659238404968,-1.185413516202873,-0.2582324537235989,-0.3345252120667762,1.983118155321699,1.8165798100432309,1.2467438007463156,1.550264952753888,2.9606553900362758,2.3382679503297763,1.5040244254120325,0.44535835866158957,-1.317574173872486,0.6164173246135901,0.6636309969500054,1.0238272737859035,0.8235122133073248,1.0276167615398821,0.3477270420022505,1.0901944480755505,0
-0.4063001036995106,-0.514321906681944,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.10435469552073157,-0.37744569520086474,-0.6047967952025805,0.20797152045214415,-0.7121747338243685,-0.451006928513411,-0.4128923959658677,-0.33584879148445224,0.7234616836052346,-0.8248362247188626,-0.3192610177840009,0.4008683815906802,0.4745688035422435,0.31274230568908384,-0.8042311059095654,0.6251096293661679,-0.07434462047117198,0.3422706169945732,0.3699083794759778,0.17986603418274572,0.8866253544202258,-0.3446980608398156,-0.36082146542806093,1.0405816725638801,0.7492155991606928,-0.17986603418274572,-0.36990837947597854,0.04814519612450831,-0.9349191994684248,-0.8189455390738695,-0.40574627503850064,-0.40887938209301433,-0.7495995951142377,-0.709509049969999,-0.9284540343304539,-1.0384305451721696,0.8061862574166584,-0.3311783002420958,-0.02220782410562002,-0.2051091846046925,0.2115177783965368,0.28421816152172197,-0.9479482933959068,-0.9883334727336057,0.34789477903211874,0
0.31330724230314594,-0.41125084279609675,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.47673678790635304,-0.5664172509504457,0.1587862999062346,0.2700766546821054,0.2439305196762697,-0.637811029156929,-0.2900561817579621,1.103442199696191,-0.7355369421050971,-0.16417762807687433,-0.3739553036749889,0.22004283462770066,-0.9665902364178866,-0.9450416129009409,0.6674878898366734,-0.7357024610374993,0.10778030943933199,0.13286549185952784,-0.6418048099999468,-0.07891381315875037,-0.5486107295704064,-0.837681495518041,0.26415298921310715,0.3186654516901367,0.6418048099999468,-0.13286549185952856,-0.8988402670423681,-0.8598699510432187,0.09991301006234013,0.4340862571144791,0.10316902497069583,0.1325402314653172,-0.38327221085833024,-0.4855086804782194,-0.35630847989348147,-0.05424950115312168,-0.482931511569848,0.12376363845877164,-0.3347718982695729,-0.21156008378542468,0.9821281108913258,-0.28942660841731066,-0.5986491559356475,0.038603250264021984,1
-0.14929748012713334,0.7998341578626126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,0.11913145971646949,-0.7199354279589849,0.8300198979445294,-0.5775508200760066,-0.5498365141311198,-1.8747435521973672,-0.7382034951951174,0.46482142791405257,-2.515706876944543,-1.5446577530275616,-1.1460035167439846,1.0991740591576038,-1.2743251836676852,-0.8983342501810967,0.9562504980059723,-1.3515367381878445,-0.6317799837626091,-0.19143037735720503,-1.373153796310799,1.3335858370434257,0.11327593294769392,0.32551306648101447,2.0583969967605538,1.3913205418916008,1.373153796310799,0.19143037735720433,-1.17736540326792,-0.7848207026180125,0.2454747604205509,0.7183372679970265,0.08610074473523979,-0.24551969421163483,0.5138790966987595,0.6772228733838963,0.2638024885416898,1.8054019770460803,0.5793409677244183,1.3918907194869166,1.3767759221068474,2.293060860331788,0.37938770007212164,0.28677986593896093,-0.32030321536567735,1.5850608941045057,0
-0.020796168340944693,-0.41125084279609675,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.10182793005939353,-0.7327286093763631,0.8763118702230325,-0.7972318651325021,-0.7555451538783869,-1.4184461183455348,0.5042912018818473,-0.14027081437871783,-0.8910529131396423,-1.096841321545774,-0.04680274480899551,1.3541436368631463,-0.12674840265806647,-0.17101035024277064,0.2322263765458168,0.05492939572189758,0.09005226984651979,0.5745878774132874,-0.6337026228571595,1.845738345861391,-0.8634699155197186,0.42512001495797513,1.258222048233348,1.513865951124542,0.6337026228571595,-0.5745878774132882,-0.2582324537235989,-0.3345252120667762,-0.5642124759469986,-0.3669847735545164,-0.32353798091572933,-0.5605696322757617,0.4323198869208419,0.17890935030013266,-0.5423417704240322,2.0829618991653644,-0.6346847228976005,0.7897584364088047,0.9099901529132779,1.4299820214805863,0.6966194952401235,-0.6186874509066087,-0.9326642846196119,1.1520527538291696,0
0.44180855408933456,-0.6946962684821769,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,1.1953958159049132,-0.6425969629319004,-0.8094876978806327,3.1243657739978388,-2.4437064861853575,-2.9087779807981504,-0.18362253611306162,1.4134375498296714,-2.0110778961474383,-0.6032126551271726,-1.8356235096716063,-0.9813048184731671,1.234485447301354,-1.172574081274838,0.7693293955621778,-1.4937635007864505,-0.49079936482006536,-0.9622775792078917,-0.5483077512256369,-0.7945777810288902,-0.9162905996575047,-1.1692900951705838,1.2481225952543364,0.328233132339805,1.4469237000426052,0.7945777810288902,0.5483077512256362,-1.0659553487776992,0.8662627627365218,0.3728412919839863,-0.4961897785011287,-0.6478353053894121,1.0461850518512859,0.18764225758709038,0.5111183656893089,0.139780294854656,-0.859173275299045,-1.0899443568808573,0.023408257945752128,0.6636309969500054,0.7699805564767266,0.030432725387320277,-0.6186874509066087,-0.9883334727336057,0.5953280020465953,0
-0.5862019402001745,0.2587110724619126,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.4280337660179702,-0.7583149722111197,1.481000758110979,-1.4576827254211728,-1.4737366222134107,-1.342775571118148,0.6738449191181067,-1.195665883857711,-1.054669422048297,-1.8005753995135818,-0.285768205783896,1.3065965250161646,0.48122413942990566,-0.577710805446172,0.7381363046534029,0.13484036521031736,0.008109331284200126,-0.16027754582615011,-0.23079243079930178,2.3479956084487013,-1.503611301490068,2.3762711188605294,1.5584957455488204,2.348753387930932,0.2307924307993025,0.16027754582614942,0.32667033235006016,-0.6347222057676005,-0.3731626786018469,0.046471242274642305,0.10316902497069583,-1.0016395455655394,-0.30171300108041293,-0.26403600355210183,-0.29429738304996345,1.63886602377451,-1.5452039908641146,-0.989268763594709,0.22277777048941236,0.854596128913119,-1.7777885070702906,-1.6887851889968277,-1.9347096706715041,-0.332546584257695,0
-0.5091011531284612,-0.87507063028241,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.20649290416374969,-0.24658771551598904,-0.2983469263439834,0.14248334380624778,0.07176133206170916,0.11123816439741346,-2.012736140534701,0.9471398471603341,0.6882491227134908,1.7383039180863906,0.14773393391949644,-1.7299917923415205,0.4976113315763812,-1.5410924043995076,0.47679811357833496,0.7336045458596361,1.2418749203537855,-0.06904425348519842,0.26996871572628706,0.3425280039038838,1.218710978491139,-0.815635778529433,-0.20235045274922506,-1.0474310802387214,-0.26996871572628706,0.06904425348519772,0.744458036688388,-1.3101654415944555,0.9186978558272787,1.0542702808582185,1.349153482159058,0.8571550890128092,-0.709509049969999,-0.762349526635866,1.4420133285685155,-0.026493508941193386,0.5793409677244183,-1.1534866589796486,-1.333174793489152,-1.311562525458524,-0.9529858396334858,0.03983423407198747,0.18071947766026855,-1.3841377820692236,1
0.6731109153044746,-1.1069805240255675,-2.617112481027373,0.3052077222492148,1,0,0,0,1,0,-0.09173575851659908,-0.3786086393575798,-0.4512786181940413,-0.0848252042093879,-0.4140349557722751,-0.22562181018162267,-1.5313442518331826,-0.4781113065969269,0.4357910997991343,-1.501543491837537,-0.8355532613006214,-0.07296959996454108,1.7066325229844985,-1.5832284701432826,-0.7031717749990795,0.46092831918831784,-2.233605691302398,-1.4334355770702947,-0.23257562654916758,0.13114384342216406,0.5474282264711852,-0.04819927501855161,-0.13255252348706378,-0.1863167828945468,-0.3132106836944058,-0.13114384342216406,0.23257562654916686,-1.4837430531160272,-0.6347222057676005,0.09081540066495114,0.31780175266252825,-0.6307670251539549,-0.024984737566746233,1.6557080335896,2.0060589349406004,-0.046252995675895824,0.6674062963570164,0.12408133374116129,0.534308376921121,0.37837302688726915,0.27921023634565156,0.31594134103852145,-0.04248097655033679,0.013711913318286572,0.47161139053935697,0
0.544609603518286,-0.514321906681944,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.8236341047562825,5.599505798236229,-0.6047967952025805,0.20797152045214415,1.960722149154853,4.145686784447804,-0.39063810041078334,-0.7905155796166281,0.38155535452145684,-0.24079802365094405,0.2761882848970423,0.6488188777710234,0.7108443696927831,0.20732689625413575,-1.3341161605818261,0.19316689847146556,0.9773385340391426,1.2897641639630741,1.2021396197987126,-0.30735587342307225,0.7503503796857429,-0.2514808408486888,-0.3274848477917206,1.2944147553303185,0.900145376930843,0.30735587342307225,-1.2021396197987133,0.32667033235006016,-1.1600669447440433,0.5093054329448095,0.5374502610717695,0.9395147565080901,0.6996301199807459,0.8401159358104279,0.2896456887631914,0.9459245538203791,0.6674062963570164,-0.2553016945782196,-0.058700689746716966,-0.21807545597118072,0.2961333508329291,0.1890486229713212,-0.7833178721512579,-0.9883334727336057,0.2860364732784985,0
-0.4063001036995106,0.928672987719922,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.8779525219730516,-0.68155588370685,0.5001895954601949,0.21019201111646588,0.28864978918654516,1.7776880711845244,0.06680103104630478,-0.9741224270496468,1.4976078362764387,1.530446136448926,0.8599481958188432,-1.1164972051123934,1.8396197960708196,-0.8199864159413597,0.32757570534109387,1.3477191453628223,1.6003920454704574,0.6060821098378343,0.5717619163874261,-0.6337921120527341,-0.9131309023321013,1.660839983658556,-0.6867963347870348,-0.4271835910944995,-0.5717619163874261,-0.606082109837835,1.8307060679680403,-0.7097714541928067,0.2454747604205509,0.3824042551358344,0.9395147565080901,0.3845801819166189,-0.7910682597479163,-1.0945585420250417,0.5738579727592754,-0.6648813298155464,-0.9381911455531051,-0.3871364805165972,0.4821031978191731,0.1607484349347019,-1.5557262504526888,-0.28942660841731066,-0.04195727479570725,-0.45626319576493324,1
-1.100207187344929,-0.514321906681944,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.43244705762817587,-0.0878726001788127,-0.3745195296897717,-0.20286973351957077,0.1018251222689782,0.0892018471707166,-0.053705136157736706,1.0491525244721367,-0.3281367815444085,-0.9124342578890046,-1.436957467550909,-0.4837444250541132,0.936073699554346,0.4352368256677952,0.003744885604334889,-0.09095201360803089,-0.10741392546102455,-0.11603176725632411,-0.11972941589683889,-0.5410235229891278,0.5095618071234735,-1.4362432211679506,0.3571759707211436,1.1261300072719826,1.7548326472198366,0.5410235229891278,0.11972941589683818,0.438080386840281,0.04072103005925432,0.1272058382545045,0.05939174276930372,0.017827623793410803,0.1325402314653172,-0.38327221085833024,-0.3747723420151606,0.139780294854656,0.8339422496285867,-1.1658209625447336,1.1911799584608802,1.2211806657089916,1.6838287387897632,1.4579758036433286,-0.8656330827735822,-1.1553410370755877,1.8324941171189824,0
-0.5091011531284612,-0.05050211919562982,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.5838743016777656,0.20635227147009963,-0.7071422465416066,0.7663684360615877,-0.34756481593456784,-0.43356641340440355,0.13134117000605977,-2.0681394124375645,-0.7980194505678008,0.23747172238384753,0.06785488424691105,-0.3824716998342069,-0.42035327891472324,0.641372144589276,-0.28417971753679877,-0.2588599139233101,0.9379033332175715,0.5923131872546272,0.6190712565440033,-1.1356331163529647,0.45821839572413975,2.5539012453247696,0.8307900735980338,0.6091999137414614,0.4900638701672643,1.1356331163529647,-0.619071256544004,0.7723105503109431,-0.10937746679115769,0.5456958705343614,0.31780175266252825,0.700558833211691,0.5106001571422693,-0.30171300108041293,-0.5962450189412776,0.5738579727592754,0.6396503041450882,2.8556391376407038,0.7350191379471587,1.0915179520441112,1.3115202200696365,-0.3185222492974822,0.5337254978059351,0.013711913318286572,0.5953280020465953,1
-0.2263982671988458,0.3102466044048362,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.651310386188572,-0.6687627022894718,0.47704360932094336,0.49039941067378034,0.9013037814773189,1.435821498694791,1.2818454725667254,-0.7443365211566583,1.8103129617131348,0.9710647991804512,0.8573216025605788,-0.685140252824088,0.9270456530620612,0.7954487320970395,-0.09277237114628409,1.688612351776484,1.086756091391259,1.0872846843245239,0.09092870184200141,-1.0702516522118808,-0.9625100614193075,0.924305673773568,-0.7712169170952753,-0.2014259944365123,-0.09092870184200141,-1.0872846843245245,0.32667033235006016,0.11577027848446049,-1.455778196891044,-1.2714198081808024,-0.6649035856248688,-1.1276595207911904,-1.0357458890816678,-1.482135726645747,-1.4725082230767892,-1.0257092285706153,-0.9381911455531051,-0.17730250308028428,0.31354167005482897,-0.025405824425361403,-0.5405845059150832,-0.37174181903963527,-0.3759724034796717,-0.7036964187794109,1
-0.4063001036995106,-0.6946962684821769,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7100636717190902,0.8779525219730516,-0.8094876978806327,3.1243657739978388,-0.6144732347460667,-1.739369083104447,2.111071574536422,0.20645455553814593,-0.5596718262371956,0.5100198928193883,-0.08440403410687661,-0.08231604853386218,0.17696852826744727,1.8741955835144826,-0.7185510889379342,0.33829662608913086,1.1100533719250276,1.216907414059633,0.6060821098378343,-0.7133741297612541,-1.0628222694982097,-1.0031940635976495,1.1050456196007419,0.4117059503601017,1.2978026161277147,0.7133741297612541,-0.606082109837835,1.357213336384602,-0.8598699510432187,-0.8007503202790929,-0.5220307794904515,-0.08458205761933026,-0.5605696322757617,-0.7910682597479163,-1.0945585420250417,-0.728375060954584,-0.9979532363586869,-0.9381911455531051,0.0051618251252043045,0.5728670973845897,0.7192112130148905,-0.0647368131630805,-0.5363722402842841,-0.8769950965056176,0.47161139053935697,0
-0.2263982671988458,-0.514321906681944,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,1.651310386188572,-0.6047967952025805,0.20797152045214415,0.6797739475773028,1.1092483847001,0.18439878344075844,1.0004798208118943,-0.13634998997688927,0.23387860440024758,-0.20044373127197107,-0.8496845112051814,0.026579530491574403,0.8656461055658529,0.9020769796961766,-0.2261454803980007,1.5107266554924088,0.7266760359001335,0.3871222082195544,-1.5428114248521114,0.6085323919459944,-0.4695090365997479,-0.04085939436289057,1.1820557851646405,0.9700443806212279,1.5428114248521114,-0.3871222082195551,0.2152602778598393,0.11577027848446049,-1.637730384838808,-1.4781478160953823,-0.9379960693921812,-1.3166894836296663,-1.2804235184154193,-1.5375038958772762,-1.5965304167638241,0.77843026520473,-0.2553016945782196,0.6894030558957865,0.5599008260181015,1.0407503882731821,0.6014499566897238,-0.12479618717266176,-0.7656567202776299,0.5953280020465953,0
0.2619067175886707,-0.6946962684821769,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,1.485590843856675,-0.8094876978806327,3.1243657739978388,-0.46758293208315554,-1.2720527167220685,2.237978577837865,-0.3933106057679736,0.6353348180947098,0.7292350476715205,0.8606357949729655,-0.5791769916869216,-0.6583362841614345,1.9718189683053418,-1.481848385376895,2.2689382521128425,1.3826542025359785,2.6672279974852398,0.10398440440281079,-0.8930588049066626,-1.1417454110260863,-0.9446520326468901,1.411540147624673,0.38586673601767996,1.485160321804976,0.8930588049066626,-0.1039844044028115,1.0229831729139398,-1.6103624352952797,-1.637730384838808,-0.4703487775118068,0.06903246449978255,-1.726254403113031,-2.0144564064166746,-2.2572900958871576,-0.8523972546416179,-1.1367331974183288,-1.0140677512169813,-0.615216890773458,0.14498014229048395,0.2961333508329291,-0.5723076854318833,-0.8656330827735822,-1.266679413303576,-0.20882997275045564,1
-0.04649643069818187,0.43908543426214564,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,1.0439685718553235,-0.6268972168162469,0.5465895323614635,-0.5228629918947234,-0.211064672835646,-0.07804822079771365,1.4536755627245048,-0.7587318070676707,0.40445040792831544,0.576109267385712,1.179204066986959,1.0086109079230468,-1.2336473231450613,1.3011930062847197,-0.05166328180841286,-0.4190500212348019,0.11152888662284641,-0.37970267689410614,-0.088318892712161,1.4632185846289987,-0.721234535965016,0.989628074873884,-0.9740021151178664,-0.6676963179324971,-1.9037288005977127,-1.4632185846289987,0.0883188927121603,1.3293608227620468,0.04072103005925432,0.2909628074074919,0.020630241285320403,0.06903246449978255,0.1325402314653172,0.02452383803125581,0.06817301183707392,0.07776919801113909,-0.7203933142394032,0.8069707847160468,-0.25028823436248077,-0.6978274965312384,-0.8884846632765624,-0.6992004034990842,0.4514102871836102,1.5167799923961247,-0.20882997275045564,1
-0.9460056132015023,0.38754990231922204,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.009215737516460692,-0.40303046664859626,3.719298523871273,-0.7473790574454634,1.0918674567707096,0.2676317325167157,-0.7301583025500974,0.29005672197610055,0.3130794395752303,-0.6977498487388674,-0.7362306435981596,-0.980159264224226,0.41885053567900965,-0.7772013396973932,-0.5535257243987409,-0.041625445768402144,-1.0648544083052145,-0.9875534975483968,-0.7989105922128035,-0.5444705351245722,0.23873247257815097,-0.9526218732279939,-0.46981964077720784,-0.11327637262558228,-0.007017884380448946,0.5444705351245722,0.7989105922128035,-0.7595776989295921,-0.5596729573423944,-0.16391766246191838,-0.1602567656399366,-0.5624939042121272,-0.24551969421163483,0.10608304780917345,0.5664865349208381,-0.4803306735805153,0.25106641317809053,-0.8623145398892288,0.14201007127932075,-0.127311556405765,-0.1607907403235886,0.6014499566897238,0.5337254978059351,0.29205785388825667,-0.023255055489598248,1
-0.894605088487027,0.8771374557769975,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.6275436507189519,-0.5565390953349852,-0.13144908275958464,-0.34406024896900517,-0.47903151903866503,-0.16212044747703153,-0.33826471656217133,2.805998421224895,0.8923339585949065,-0.9382941155826686,-1.507199117070486,-0.9157961351523028,1.5231362132267299,-0.4570616050896538,2.42218632547181,1.1662108847102532,-1.432690919755464,-2.01362382101049,-0.38241077935194306,-0.8697663470174435,0.01367475224293494,-1.424827805673174,-0.047920944578969095,-0.1530569749074627,-0.0064790724186029516,0.8697663470174435,0.38241077935194234,-0.2582324537235989,2.81754322179188,0.9186978558272787,1.4548057961927168,0.683490552976235,-1.411204465048904,1.9819448727012692,2.5043724580243647,0.3258135853852078,0.27882240539001907,-1.1658209625447336,1.1090710107684099,0.9099901529132779,0.7869036709640054,0.9504049313745251,1.0276167615398821,0.6260729825722207,0.7190446135538346,0
0.6988111776617119,1.0317440516057692,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.3499270366280375,-0.48792539008879626,0.6105554394483548,-0.5500595256083439,0.12143328265433484,0.04984889000167418,0.8171351126798654,1.7791971789413776,-1.1989136887881973,0.8028753984015665,-0.21574723643318613,-0.34861955871010664,0.11494448127753112,0.5949214496499201,1.4131481814568068,-1.5930107592559333,1.3590207021199818,0.031025576814345205,-0.4291756706205317,-0.04982429368856782,-0.5418077627109116,-1.0263431384178625,0.0381329927395393,0.26294879860401865,0.31077241091288377,0.04982429368856782,0.42917567062053097,0.2152602778598393,0.7912135143113154,-1.028190555213798,-1.5815118200526717,-1.091610591511294,-0.2140147004052217,-0.7910682597479163,-0.7069813574043363,-0.6043528672675491,-0.22078545442469194,-0.6346847228976005,1.6290943461540526,1.4027084648398238,1.446905135967865,1.2359135470257274,0.03983423407198747,0.013711913318286572,1.4613442825972665,1
0.31330724230314594,-1.1842838219399534,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.4228005173127524,2.260875842290151,-0.7016657348204416,0.7652564943021036,0.21709895797010442,0.19592014198309599,-0.23993013999911533,-0.5537591235822783,0.5918130861619592,0.8015133943167355,0.5264121018192549,-0.7397807171335434,-0.31934318083027774,-1.0543256684651583,0.15005793977184942,-1.0308309967863383,-0.8324963193607452,-0.01835909107355938,0.7361716451058063,-0.5915156702322403,-0.726888662803437,0.9078010309155938,-1.821655669560793,-1.8547772910984646,-0.7361716451058063,0.01835909107355796,-0.17467491285593337,-0.8598699510432187,0.6275743551108558,0.6149732640397371,0.13730558544161034,0.25856020669096863,1.0032343553662626,1.1201682272361313,0.07776919801113909,-0.6688464715601076,-0.8297959946047105,-0.6243401071837319,-0.10137901367278856,-0.8062866786240673,-1.5375987193002316,0.8512270244920437,1.445205321963847,-0.8097392286427579,1
0.544609603518286,-0.7977673323680251,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.21792512855792381,-0.2931322438390223,2.8109826432374163,-0.7213398230388054,1.1523114861183767,0.3320274806115123,0.8050135162716071,-1.1805139969337035,-0.2211130337734374,1.795570011067425,2.222641197456976,3.061542484149951,-0.04429688547518296,1.0871665948496985,-0.6978598940855508,-0.7643873452914113,0.05949053819926149,-0.07327522268826048,-0.3925077445122049,4.56486320263511,-0.033106838696864004,0.9211917866396904,-0.4658666402845425,-2.3667094451093624,-2.961081405781513,-4.56486320263511,0.39250774451220416,0.18740776423728422,-1.1600669447440433,-2.1290012922977706,-2.08541133934446,-1.9620928835196014,-1.0961545269847772,-0.8726274695258333,-0.8177176958673952,-1.8445748041378918,-0.19302946221276363,0.5793409677244183,-0.6243401071837319,-0.7496925819971905,-1.531563013793144,-1.175048096251087,-1.853415610241477,0.5704037944582268,0.7809029193074537,1
0.5703098658755232,-0.978141694168258,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.6023057767106869,-0.5542132070215552,0.11162136417060241,-0.42102065288201657,-0.278208395179635,-0.10085504824795413,-0.7693445235717792,-0.9468572740017682,2.139693980476206,-1.2898195833753563,0.06194944187325378,0.6100593669530403,0.060979574568797865,-1.176864835189331,-2.08834031080233,2.381175482451476,-1.5277049454361364,-0.5385060139046236,-0.05671543019588151,0.888297888345227,-0.10611718879703522,-0.7924621554868507,-0.5321816313079981,0.22761697212393844,-0.606283619355832,-0.888297888345227,0.056715430195880795,-1.17736540326792,-1.9856086774213102,-0.6733837887156574,0.5503707615664309,-0.135786898325702,-1.6947494093066184,0.18764225758709038,0.2342775195316623,-0.8523972546416179,0.0012624832707351544,-0.6346847228976005,0.4704458620491997,0.10608132819102022,0.19459466390925928,0.030432725387320277,0.36909507656128593,0.9600881112561845,0.5334696962929761,0
1.4698190483788447,0.6452275620338409,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.2868323516073751,-0.475714476443288,-0.016310450003180245,-0.3984533163962463,-0.20811275238469068,-0.05792454951808968,-1.4015295359963047,-0.14548551466268583,1.863206166689797,-1.3693364364997094,-0.48161011713816204,0.6640576194989318,0.3865393615956876,-1.1846407646175126,-0.32782350140776056,1.5139889721614876,-1.0799409890444212,-0.3853073184984433,-1.3293007493813815,2.224079690007157,0.7651818430051172,-0.12872295255051425,-1.0256523391585894,0.7790341850752207,0.24993913707042678,-2.224079690007157,1.3293007493813809,-1.2052179168904753,-0.5596729573423944,-0.8826288048555859,-0.05689276168264715,-0.47715250303484213,-1.3796994712424915,-1.0357458890816678,-0.5962450189412776,-0.6043528672675491,0.1400424443303771,-0.6346847228976005,-1.6370171287241937,-1.7999605626827215,-1.4638705558440304,-0.667477223982284,-1.853415610241477,-1.32234860141757,-1.2604211705619852,1
