player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.35489957898503444,1.9851513925498596,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.33730809962390496,-0.4873439180104387,0.2651395411791416,-0.46210477827918806,-0.0476781353995429,-0.01767720695884177,0.34053216729853625,1.875716848386658,-1.1460974359202982,0.4921405666119987,-0.04980622341540934,1.2824728204097147,1.1554926592812782,-0.6918887771638728,2.7670370819106296,-1.5299540535190281,-0.8300096460917643,-1.482340618440909,0.26157180591549306,1.4897162350650546,-1.164845381966036,0.19747676553610286,0.029297313814247366,-1.4878735122743925,-1.3824665699689702,-1.4897162350650546,-0.2615718059154938,-0.5924626171942612,2.81754322179188,0.381938901381374,-0.5091102789957901,-0.7843815472730677,0.7941451013999841,2.145063292257104,2.172163442635189,-0.046252995675895824,-1.2200011740541141,-0.2553016945782196,-1.235595606672119,-1.0349505520599276,-1.4638705558440304,-1.1116017372174867,-0.7010026615289333,-0.04195727479570725,-1.2604211705619852,0
-0.04649643069818187,0.33601437037629844,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.0439685718553235,-0.6268972168162469,-0.7455217907937414,1.2090354209747733,-1.8589007776364006,-1.4164959572402582,-0.3959455309404787,1.0053431449167287,-1.768989084299078,-1.2550346269073884,-2.5123432720009338,-1.3928067123001364,1.4959356257754859,1.2243882235269004,0.019065359190039967,-0.403014690358278,-0.04267762346839385,-0.5237563258439141,-0.7703150826731027,-1.1356331163529647,1.773966185577339,-1.3607657587431017,2.0132764425004672,1.653152411989537,2.7548231867475854,1.1356331163529647,0.7703150826731019,1.07868820015905,-0.03432821836595151,-0.1457224436671417,-0.3282232720705331,-0.32353798091572933,-0.2140147004052217,-0.46483142063624716,-0.1532996650890431,-0.29429738304996345,0.8339422496285867,-1.5452039908641146,-1.7191260764166634,-0.6589286824317738,-0.025405824425361403,-1.6508957890030895,-1.7711003996191523,-2.213055611241474,-0.9511296417938885,0
-0.9460056132015023,0.8771374557769975,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.40303046664859626,-0.13144908275958464,-0.34406024896900517,-0.11770478579742755,-0.04406157596990429,-0.7425190401514428,0.3946751450440692,0.3704161186682802,-0.9100545512761598,-0.9001631868947251,-0.9974981973477893,0.7433343250510952,-0.9084686850193961,-0.7981719209177466,0.13454820615535082,-1.1237803935790895,-1.0346547300284867,-0.7099870034754222,-0.656312104546159,0.12475959433674323,-1.3412951312227706,-0.37116327182637715,0.11510358543652952,0.1601172646537905,0.656312104546159,0.7099870034754215,-0.9266927806649233,-0.8598699510432187,-0.50962681956267,-0.3669847735545164,-0.767313267037611,-0.6235796198885869,0.10608304780917345,0.5111183656893089,-0.8523972546416179,0.25106641317809053,-1.1658209625447336,0.5525548097416701,0.2616765845888761,0.2961333508329291,0.8235122133073248,0.5337254978059351,0.23638866577426285,0.34789477903211874,0
0.6988111776617119,-0.3339475448817109,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.3499270366280375,-0.48792539008879626,-0.2593808969333673,-0.2740436408977693,-0.46758293208315554,-0.16346202556233977,0.48877400364644547,2.196887639686012,-1.588584967040438,0.8504110081283963,-0.19111505542230214,-0.08150130877370679,0.24121361552248138,0.5046681265486241,1.9375501028886157,-1.4525858520399673,0.841944855039789,-0.1509563729838394,0.1590389773671773,-0.26889098598050765,-0.17539370442462784,-1.0743020711549838,0.7119401734010682,-0.3139923021077349,0.10107941514845338,0.26889098598050765,-0.15903897736717798,0.15955525061472892,1.2415090048625523,-0.973604898829468,-1.4781478160953823,-1.1428154322176651,-0.15100471279239655,-0.22015379130249568,-0.319404172783631,-0.790386157798101,-0.3595654154843339,-1.1658209625447336,-0.8250508682097696,-0.37367071236903754,-0.4654068010946016,-0.857816301083085,-0.5363722402842841,-0.7099875321636356,-1.0129879475475077,1
0.544609603518286,0.3102466044048362,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.2931322438390223,0.09882818275322415,-0.4181274046146101,0.26890742318917826,0.09769850837766893,1.0279674412521307,0.37461494009807217,-0.6379298225098115,0.8701855754094603,0.5734790299847863,-0.01161904125229617,-0.7317132305971019,1.3111463846358804,-0.62549020640131,-0.8569922791683994,0.5070503540601236,0.3075635758800684,0.19034451885672046,-0.2046283627832927,-0.11933173180159111,-1.1407731195640418,0.010876845602564798,-0.6727821212369612,-0.4452748562148425,0.20462836278329197,-0.19034451885672118,0.38237535959517033,-1.0850176963188372,-2.019829979529112,-2.0337293373658145,-1.7914100811650315,-0.9071245641463012,-0.8726274695258333,-1.0391903727935126,-1.8445748041378918,-0.05424950115312168,-1.0140677512169813,0.2879815338437111,0.2487103132223888,-0.0423289389126401,0.2524949820049213,0.7806711296729086,0.7374113588002092,-0.08511336124321738,1
-0.6119022025574117,-1.4419614816545723,2.452269505856255,-0.4281154315628296,1,0,0,0,1,0,0.3751649106363024,-0.49257716671565654,0.48262362527457214,-0.5130259477855414,0.047689660727268074,0.017651015954275845,1.297790910985524,0.23921207290823182,1.4788551569978612,0.7160649105186434,0.7094182822150699,-0.3762868101492529,-1.0643743245945079,1.0796116607611361,0.5111688668912289,1.4644356236365297,-0.086413939519671,-0.34393814236988896,-0.5008818372323651,-0.016441821794354616,-0.7258746027026067,0.18375167220847508,-0.5500279694355384,-1.0530440806575447,-1.2580671652210795,0.016441821794355316,0.5008818372323643,1.0229831729139398,0.491016520610491,0.05442496307539909,0.8087807714596554,0.7346953936826055,-1.5687294340809674,0.02452383803125581,0.2896456887631914,0.015758101167622184,-0.6371253376036178,0.27583454506891375,0.3062279666642602,-0.03654765684034838,-0.44848368660732285,0.2207718024881207,1.6861384465184783,1.8507951210800897,0.22417816752487937,1
0.72451144001895,-0.978141694168258,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.011699757913975716,0.11162136417060241,-0.42102065288201657,0.6005923122246085,0.31637573628291593,-0.2681898316530715,-0.12577099065494526,0.11243619225084447,-0.5566958400365515,0.22367845828920022,0.3584626730041265,-0.4452336660187544,-0.2953968475437119,-0.5790772999635578,-0.4344112451266396,-0.1690043782025444,0.017749676997417738,-0.3224700655433951,0.8087222172553705,0.07776743986716754,-0.4074822952164871,-0.5902454483331425,0.5844783164429035,-0.2734638457506052,-0.8087222172553705,0.32247006554339436,-0.4253475354589299,-0.7097714541928067,-0.6642861793182697,-0.7675202888890147,-0.7843815472730677,0.006520256239666901,-0.46483142063624716,-0.3747723420151606,-0.4803306735805153,0.25106641317809053,-0.17942508891434333,0.7350191379471587,0.28760912732185256,0.5161338391675497,0.3476645205553221,0.36909507656128593,0.9044189231421907,0.8427612250610729,0
1.9838242955235992,1.4697960731206219,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,0.2742134146032426,-0.466992395267925,0.27793272259651985,-0.4707845230814074,-0.0038617372551029584,0.004682427796295961,-0.042737612789200984,0.2554644139725326,-0.7006451326847718,-0.15246801858001482,-0.5606735838228735,-0.033614090423063986,0.6011422629558213,-1.1693669304891932,0.20727909349566817,0.21342290637929728,-1.3279525120461975,-1.234752067262385,-1.2497103896622064,1.1936019387174324,-1.108989967782312,-0.14298527982167109,1.172274806615537,-1.1108005225028037,-0.4765919501928484,-1.1936019387174324,1.2497103896622048,-1.2330704305130304,-0.25947596364157,-1.2738260089432798,-0.9871687972982559,-1.381771355514063,-1.222174502210428,-0.6279498401920818,-0.09793149585751397,-1.2864749325462383,-1.1367331974183288,-0.4070549059059717,-0.8706669502611417,-0.2051091846046925,-0.6177148314801074,-1.175048096251087,-0.8656330827735822,-0.4316415915936655,-0.5799798072721716,0
0.8787130141623758,0.33601437037629844,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.348372091282988,-0.7455217907937414,1.2090354209747733,-1.2263655233388107,-1.2022906562860387,-1.1586887226236193,0.06808120768092772,-2.0669793029494903,-1.0429865136922554,-2.2051893834114957,-1.4624852022357437,1.747053017499095,0.14565817520180593,-1.32076266520641,-0.8119948555564097,-0.02691762898509544,-0.1705036177479558,0.41113096936191074,-2.4024100761280907,1.7567248068427384,-1.4165546382036487,2.0096534299996485,1.3823164319910328,2.7003906028182687,2.4024100761280907,-0.4111309693619114,0.24311279148239442,-1.1600669447440433,0.427426948368315,-0.08273376267196997,-0.08458205761933026,0.9201650766256344,0.5138790966987595,0.34501385799472056,0.07776919801113909,0.9449662184763004,-1.5452039908641146,-1.4545528005187045,-0.39960325510201306,0.1438253204474232,-1.3336639938350878,-1.5241547677521787,-2.213055611241474,-0.8892713360402683,0
0.544609603518286,0.33601437037629844,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.2931322438390223,-0.7455217907937414,1.2090354209747733,-1.1268136304702063,-1.1598073502512771,-0.7089856289757576,0.6551753685374343,-2.311161719191721,-0.4833488301149399,-1.5366243672923134,-1.4141583216244156,1.2613705528323018,0.8127433580789207,-0.3917033785955159,-1.3898736025356007,0.6853738649672698,0.6069008399304275,0.7781220325379118,-2.700475243134003,1.7979453628441728,-1.291648600505778,1.7627465628619632,1.332578078760046,2.5902074816694296,2.700475243134003,-0.7781220325379125,-0.06326485836571254,-1.009968447893631,-2.3200510896429227,-2.460105853689636,-2.1669122463450856,-0.6865896075014126,-0.7910682597479163,-1.149926711256571,-2.0926191915119605,1.1392581639597994,-1.3934507795363622,-1.1078705769282764,-0.16621037050522874,0.36382580878204385,-0.9529858396334858,-1.1948939252628807,-1.9903788587854983,-0.5799798072721716,1
-0.6119022025574117,-0.3339475448817109,2.452269505856255,2.9451710759725747,1,0,0,1,0,0,0.3751649106363024,-0.49257716671565654,-0.6175899766199587,0.30344871327655676,-1.0776492079725624,-0.613337876835711,-1.1604305144937705,1.2778216646799985,0.013147738497153219,-0.8719912240459224,-1.3716834220825433,-1.8145801503370549,0.9357413521637666,1.137041142387626,0.6782494887555279,1.6623322573493944,-0.11345771703538463,-0.11560843870205051,-1.1334326641296226,-1.3507461849940225,2.7497249905409813,-1.074394887988634,1.6525102049469362,1.0655011574488262,1.6703864891906341,1.3507461849940225,1.133432664129622,0.8558680911786088,0.41596727218528484,-0.50962681956267,0.369483754641173,0.3079883877961804,-1.7892643907258567,-0.7910682597479163,-0.3747723420151606,-0.29429738304996345,3.4430055175498557,-0.7105613285614767,1.5196157492307591,2.3103474604939858,2.7499849514883055,0.15732544345452057,-0.37174181903963527,-0.9326642846196119,1.770635811365363,0
-0.3291993166277972,0.5421564981479937,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.30229516439909276,-0.23379453409861076,-0.28908853188828276,0.6123395052897752,0.4558998571549754,1.2578347156027907,-0.42450355590591704,2.3241098540816023,-0.10738629577103298,0.6344957371779,0.3020330995969403,-0.6432866254540093,2.70206815707524,-0.8081827482955347,1.440995582946726,1.100729921982759,1.6385998145682614,1.5875602653373244,-1.1625858176247739,0.9508248739140094,-0.22697528301596995,-1.7290744368933293,1.2365369060550961,0.7748982579782856,1.1625858176247739,-1.587560265337325,3.4182993444536853,-0.40957446049198204,1.5282376854522888,2.191274324388407,2.680479340524704,0.29006520049738066,-0.05703537174666111,-0.7069813574043363,1.6900577159425842,0.08453045990652028,-0.8623145398892288,-2.1570404641098357,-2.4612404023736114,-2.005410219436941,-0.44541496736468245,-0.7833178721512579,-1.266679413303576,-1.940862533851798,0
-1.0231064002732158,-0.35971531085317227,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,1.5865828630330199,-0.6722520389281346,0.36748499251816774,-0.48930131199280863,-0.46758293208315554,-0.13886642733168827,-0.5979945920502081,-2.574411214994977,1.515287391039319,-1.9555865843030278,-0.6240688248184885,0.4624682879717113,1.0791182915173045,-1.573590010903091,-0.9037375490941824,0.5051721653379361,-3.5759626982974093,-2.5483690709316926,0.6912331826893887,-0.05480506810446019,-0.7407865608006274,2.628115747783656,-1.563799318432113,-0.9039920871959908,-1.6766663613347885,0.05480506810446019,-0.6912331826893894,-1.5023113955310639,-0.9349191994684248,-0.4338134079177687,-0.12149526415595328,-1.512628170652567,-0.4555529862543859,2.4984865346280776,2.227531611866718,-1.720552610450858,-0.6926373220274746,2.476256109321323,0.041654690766301246,-0.7756251247301669,-1.0407926936620688,0.37938770007212164,2.0153992890077768,2.1848102497640536,-0.3944048900113141,1
0.030604356373531493,0.4648532002336079,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.016022136491804253,-0.3855863042978702,0.57217589519622,-0.5257562401621299,0.34687626193787247,0.1097727111454433,0.14687450809139774,-0.6501291064382656,-0.0979665407122986,0.639124241756684,1.149529024891084,0.7444290469007975,-0.95618812559709,-0.6439486024867033,0.08802374719496615,-1.0791795898244054,-0.012249817451149066,-0.2528142362431949,-0.663442976312604,1.6733070988005785,-0.8476584350128117,0.9805028591727585,-0.9505478690383855,-0.8755623270489644,-1.7412679270446585,-1.6733070988005792,0.6634429763126033,-0.7038726716844818,-0.10937746679115769,-0.555114866549611,-0.9871687972982559,-0.9379960693921812,0.29006520049738066,-0.46483142063624716,-0.2086678343205727,-0.4803306735805153,-0.8314172830871166,0.8069707847160468,-0.23204180154193166,-0.671894953798262,-0.939254006738398,-0.4136917878478824,0.12214944469431245,1.2384340518261547,-0.08511336124321738,1
-1.1773079744166424,-0.978141694168258,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,0.005162932358392776,0.03486227566633282,-0.41060495911935335,0.5918732820097953,0.3212948559290462,1.4786382549510442,0.5071512297204152,0.5372754956194604,0.6949609478414572,0.9482443445352007,0.8976767810218451,-1.2722372903724974,2.334583272788514,0.04743603457001953,0.5935535022377727,1.6281615549766517,1.4325995221845689,0.9153149533513734,0.3165258375355961,0.27660561105917003,-0.648560600604943,-0.13800957368002667,0.6756097218176801,0.165890511463885,-0.3165258375355961,-0.915314953351374,1.4407708772522676,-0.40957446049198204,-1.3557044935197728,-0.8967252938356269,-0.2894014204448148,-1.3166894836296663,-1.3619827281933365,-1.7589765728033937,-1.2864749325462383,0.3898463742377325,-0.482931511569848,0.5069387276902979,0.35244048415429274,0.6176725260912207,0.12560226393772106,0.4514102871836102,0.6817421706862145,0.6571863078002155,1
-0.8689048261297889,1.0317440516057692,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.3506979795964182,0.6361418022831113,-0.5500595256083439,0.417435982770952,0.15538636604592426,0.14410149435274114,0.8185385248910391,-0.12323624090691038,0.22235037075687736,0.30050244050369734,1.0619357209194211,0.885608736872702,-0.274212929895244,0.2896811168166745,-0.32206775826106865,0.5014323822692879,0.7299254155921483,1.713046056908035,-0.2506245554141756,-0.47436696431572767,-0.8332736299541501,-0.15517896719791754,0.19683076074655867,0.32196220981955936,0.2506245554141756,-1.7130460569080357,-0.3974950218363748,0.04072103005925432,-0.6187981323313287,-0.6770767854263857,-0.4600842227993849,0.1325402314653172,1.0847935651441794,0.2896456887631914,-0.728375060954584,-0.1375174777889068,-0.4070549059059717,1.6655872117951496,1.3119445652744073,1.3284433345569153,1.5531453421937294,0.28677986593896093,0.18071947766026855,1.4613442825972665,0
0.23620645523143258,0.6709953280053031,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,2.6718114453884123,-0.7234215818235976,-0.0035172685858019803,-0.3984533163962463,-0.9479813008534868,-0.24842863763186315,-1.2928324725926972,-0.7496683470640135,1.4056631462097486,-1.1117558422144151,0.008935874924943675,1.119429151125808,0.48394459682093593,-1.0921541600213671,-0.6401425237092353,0.5644278343957801,-0.759551426795789,-0.29405525466436416,-0.5796783524084306,2.1016857808501404,0.7064474559385454,0.3876626055859419,-1.3543930705079552,0.7487522254395975,-0.29870479801398553,-2.1016857808501404,0.5796783524084299,-1.1495128896453646,-0.8598699510432187,-1.06458099280335,-0.6512357844370638,-0.8867912286858101,-0.9386295579527137,-0.38327221085833024,-0.1532996650890431,-0.9144083514851348,0.16779843654230542,-0.17942508891434333,-1.4271831512878814,-1.7740280199497451,-1.4469474413567518,-0.667477223982284,-1.5241547677521787,-0.8769950965056176,-1.2604211705619852,0
-0.3291993166277972,1.9851513925498596,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.19268725454965888,-0.3099949341113908,0.188380452674872,-0.4505317852095623,0.3013116423034167,0.1097727111454433,0.7782389072236382,-0.9559452817451558,0.660139907917908,0.484987198104902,0.7667789441236773,0.7937874171628693,-0.5475897243800701,-0.09346086316191078,-1.0532888556774667,0.6789887945742814,-0.7395838507767022,-0.44257683080857,-0.49529816032406576,1.573862047610503,-1.1755451381856055,0.2569032462127472,-0.22011511182417298,-1.3885451021833692,-1.4289403157935054,-1.5738620476105036,0.4952981603240644,-0.3139374809687093,-1.1600669447440433,-0.9190192424451392,-0.4703487775118068,-0.71610842633123994,-1.0646495331783645,-0.6279498401920818,-0.4855086804782194,-0.9764194483286528,-1.2200011740541141,-0.17942508891434333,-1.1534866589796486,-1.0738493661593913,-1.4638705558440304,-0.9847090191502859,-0.6186874509066087,0.1250502895462747,-1.0129879475475077,0
0.33900750466038404,-0.41125084279609675,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.6527815247272168,-0.5565390953349852,0.86641906779592,-0.58419985516374,0.0772976476101119,0.023464520990611654,-0.26833309153578333,-2.201985879214414,1.1935056529847907,-0.0017934804366963606,0.9024247432575286,1.134136736373346,-0.07246337279857794,-0.08055744450177983,-0.9162365794425521,-0.29808825218561547,-1.1548043394683132,-0.62944670289581806,-0.12752713319093578,1.6733070988005811,0.29263164636543887,2.10442903239373,-1.9311121562313551,-1.142661338828513,-1.7877285568752472,-1.6733070988005805,0.1275271331909351,-0.17467491285593337,-0.9349191994684248,-0.38226028799923456,-0.4703487775118068,-0.8697229484503528,0.19555021907814235,0.35076067714292497,0.4557501964577793,-0.6043528672675491,0.08453045990652028,1.5910290432427672,-0.6243401071837319,-1.4412270548765527,-1.7007941586659285,0.19962301614358732,-0.48149543320273464,0.3848398340782469,-0.8686519007890618,1
-0.6119022025574117,-0.9523739281967958,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.4478038166821264,0.06044863850108935,-0.41291955773327854,-0.08065639712306966,-0.0252794827755886,1.7060560420602089,0.5439223198059083,1.06814422599896,1.0815850263619966,1.1055529914122393,-0.8259190737927868,-1.4603975744335855,1.5170426227553664,0.40630869124745833,1.65559442907283,0.18510558673810842,0.4737353661535265,-1.5627658045576254,0.42347698798565403,-0.8565013426043515,-0.33951932639586396,0.2035237963161583,-1.2776040613770558,-0.9747626544187616,-0.42347698798565403,1.5627658045576247,1.0229831729139398,0.04072103005925432,-0.8826288048555859,0.007709740790658993,0.08610074473523979,-1.6947494093066184,-1.4435419379712537,-1.0391903727935126,-0.5423417704240322,-0.8869292675109735,-0.482931511569848,-0.5696008087220858,-0.38663698373552574,-0.8377153198147269,-0.5723076854318833,0.2044646553166367,0.45906541823023866,-1.0129879475475077,1
-0.8689048261297889,-1.0296772261111817,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.785777293743885,2.1804499774939283,1.5956304085864812,-0.6663681059580829,2.53702322101846,2.191901899543869,1.4579095118991117,0.769267974090174,-1.151284236541233,2.7053524831218136,1.2154283942018558,-0.18334377879303204,-2.025921621683601,0.47173613207259074,-0.16128425399986382,-0.9613033506297293,0.7058555351802429,-0.0920431491808589,0.6912331826893887,-0.9356157016516281,-1.5559054808785835,-1.217415461428124,0.6078269599609348,-2.954842403988531,-1.6699786596705175,0.9356157016516281,-0.6912331826893894,0.32667033235006016,-0.25947596364157,-0.3458698504096825,-0.7675202888890147,-0.47715250303484213,0.038025250046078915,0.2692014673650073,-0.04256332662598434,-0.728375060954584,-1.5114390922793621,-1.317574173872486,-1.0120768046203952,-0.5876141899160899,-1.6161785862295364,-0.6198924547070837,1.8507688677631275,1.4054416161681371,-1.8480750752213686,1
1.0329145883058024,0.6709953280053031,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.6401625877230843,-0.5553761511782702,-0.0035172685858019803,-0.3984533163962463,-0.3782771920068415,-0.11918994874716707,-0.7374988026146505,-1.089687527306576,0.8347815786177537,-0.8104778880563239,0.1167614822371561,2.003417737461901,0.3810060501423846,-0.46859627058642783,-0.755335185398059,-0.2519091721849119,0.12070958004186533,0.24353540138885563,0.5791922973583978,2.1579869790623674,0.5572941654785596,0.7389521215570363,-1.394318807336778,1.2145968923660595,0.0859692737219476,-2.1579869790623674,-0.5791922973583985,-0.20252742647848845,-0.40957446049198204,1.273504622325418,0.9250652759116064,0.9395147565080901,1.3297299961089997,0.5954383064766764,0.34501385799472056,1.0079356506638961,0.08453045990652028,0.12408133374116129,-1.3359509871851372,-1.7221629344837932,-1.2607931819966884,-0.5088613263982832,-1.6887851889968277,-1.0996718489615938,-1.136704559054746,1
-0.12359721776989524,-0.2824120129387873,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.2762695535666538,0.4570372624398156,-0.5095540498646537,0.5193290721803308,0.18132354236188405,1.0962223079319189,1.076550301075827,-1.1646139919222473,1.1138140889239179,0.2652745709359492,0.14878510704048142,-0.34907617252377104,0.5929013415035853,-0.12358547148731482,-0.7986371946106335,0.5284533860776223,-0.13249470814306877,-0.49529816032406576,0.6941558255444424,-0.9319037697021072,-1.6014042859053812,0.7895129814511381,-0.9806856452203542,-0.4742252287940656,-0.6941558255444424,0.4952981603240644,0.24311279148239442,-0.40957446049198204,-0.9372144612399159,-1.1551353037288514,-0.9209277891567239,-0.4660546508565234,-0.6279498401920818,-0.4855086804782194,-0.9764194483286528,-1.0812212129944723,-1.6969572021918669,-1.554908181031724,-0.996051737960463,-1.2607931819966884,-1.4288335323854886,-0.6186874509066087,-0.3759724034796717,-1.5078543935764617,1
-0.8689048261297889,0.026801178718756015,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.785777293743885,2.1804499774939283,-0.029103631420558513,-0.38109382679180764,1.8240378983334493,1.971435900858211,0.7919971970346705,-0.31074253982255934,0.2726559087759225,0.6763376014974539,0.23109158571416902,0.09247957750930537,-0.17005145238834407,0.2657742005454179,-0.16453485155528683,-1.0621079754063318,0.7344040922242883,-0.07881296682087645,-0.04053384962865217,0.16633209230480636,-0.8357329321630345,0.26167648557889267,-1.4400458473043924,-0.1854659395649916,-0.37737590176309677,-0.16633209230480636,0.04053384962865146,0.0759977097470634,-0.3345252120667762,-0.5824076947417753,-1.0000892977929163,-0.6990401460957827,-0.05648973137315825,-0.30171300108041293,-0.319404172783631,-0.728375060954584,-0.8036612908751883,0.19995793940503753,-0.11343998820836432,-0.8274902101961188,-0.8377153198147269,0.9504049313745251,0.03983423407198747,0.1250502895462747,-0.2706882785040748,1
-0.35489957898503444,-0.12780541711001567,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,0.0871504954068051,-0.2721740783507456,-0.2723076919373254,0.3642766712629019,0.2774699718089763,-0.2460731463189702,-0.16423818574436583,-0.12578231898509115,0.09365383600112182,0.5179661490288867,0.5043518153713556,-0.5378745814293534,0.08052957071777701,-0.46541600505615555,-0.9583609840246576,0.6804492498168555,0.5718890246886462,0.6912331826893887,0.002319067851812721,0.42263489825129036,-0.2408214726434258,-0.7911117211785683,0.5482015378610372,-0.11504303818779436,-0.002319067851812721,-0.6912331826893894,0.02029268250195297,-0.4846237089171882,-0.18211288125669506,-0.6383152839424023,-0.3576745413866426,0.7941451013999841,-0.22015379130249568,-0.5408768497097485,-0.29429738304996345,-0.026493508941193386,-0.6346847228976005,-1.3633206364159602,-1.488770049887009,-1.2269469530221315,-0.794369942049485,-0.5363722402842841,-0.5986491559356475,-1.6934293108373202,0
0.5960101282327613,-0.87507063028241,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.4955417426488382,0.07552105383965442,-0.8094876978806327,2.1724870940211187,-1.2683081885176524,-1.620863018902217,0.9523725902872276,0.6088517837293727,0.7013163120887854,0.4332118943334034,1.121529847285189,1.3064660683467995,-0.6307150751079861,1.7207902651875102,0.8569374078437736,-0.6470585972080863,1.365849150077617,1.1512290221095474,1.98370482418619,-0.18555039652161812,0.3950960874083881,0.022792902586742755,-1.6089543809617985,0.7691113160056376,-0.33409265793491333,0.18555039652161812,-1.9837048241861908,1.4407708772522676,0.641115017460903,-0.3458698504096825,-0.6124742829530796,-0.08458205761933026,0.4475901695294441,0.02452383803125581,-0.762349526635866,-0.6663639641110671,0.11228645211844858,-0.2553016945782196,-0.8250508682097696,-1.436904964421056,-1.1084851516111824,-0.033013633646279864,-0.20711139779498602,-0.32030321536567735,-1.2604211705619852,0
-0.12359721776989524,-0.9523739281967958,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.25578193957032125,-0.2762695535666538,-0.6047967952025805,0.2947689684743374,-0.5595850262298758,-0.4402743038309449,-0.8910493230173092,-0.20800746425095815,-0.7915736725028941,-0.0031642541265312196,-0.6677650470434642,-1.7444870017192549,-0.19495869618997877,0.5251091759914627,-0.679924595346629,-0.6761463807940375,0.8328084916456264,0.22998559569910595,-0.4157307643808121,-1.9669554962053912,1.7637086756790645,-0.39563676105432216,0.40264582279683353,0.8300733475684828,1.0926634367301387,1.9669554962053912,0.41573076438081064,-0.007559831120602114,-1.009968447893631,-1.5558519002623137,-1.594432320547333,-1.262293393865864,-0.9071245641463012,-1.1173050988595852,-1.0945585420250417,-1.658541513607341,1.4445740782910115,-0.482931511569848,-0.39625969692687113,-0.1402778277722523,0.19459466390925928,-0.2233527107470814,0.5337254978059351,-0.32030321536567735,-0.45626319576493324,0
-0.8689048261297889,-0.9523739281967958,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,2.1804499774939283,-0.6047967952025805,0.2947689684743374,1.048156237724814,1.4491148329781935,-1.0170446954306747,-0.09440408874007485,-1.3863913647018264,-0.18313438325480533,-1.0703890339822302,-1.7221343354546694,-0.14109641952331367,0.4040114436861643,-0.22519860073896575,-1.4517156173332006,0.6329505423983446,-0.4172135403011855,-0.11623388745465664,-2.2335064814914083,1.817908880818885,-0.09602644009059602,0.43640924743359677,0.8750256599908239,0.9842303494350647,2.2335064814914087,0.11623388745465593,0.02029268250195297,-0.5596729573423944,-1.1646546961746211,-1.6202733215366558,-1.347634795043149,-0.40304466324369825,-0.6279498401920818,-0.6516131881728072,-1.4725082230767892,1.7776459848341521,-0.02767187758659086,0.20587258615124074,0.4043055696202447,0.7530574419894479,0.030432725387320277,1.3568776040291806,0.29205785388825667,0.038603250264021984,0
